	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d
2137	2.82278	0.95685	0.22157	-17.96322	7.22572	1.18823	-9.13998	-24.79139	3.40330	-21.78609	19.00611	3.00719	-20.09255	67.04088	-4.19656	-16.65272	6.46848	1.37995	-9.61528	32.44250	4.44351	14.51151	-15.77231	3.48084	4.56532	-0.23955	-0.08753	3.63313	-1.19651	-1.18981	1.74371	-1.38257	-0.55241	1.70519	2.29177	-0.50301	0.53752	-0.11482	-0.15248	0.25421	0.43632	-0.20053
2138	1.44330	-0.22428	0.87277	-18.01318	5.45291	0.87546	-17.06888	-25.13930	5.30103	-22.55909	9.40552	0.48311	-19.87921	66.64411	-4.17273	-16.63408	6.46950	1.38602	-20.43150	19.55284	-0.16138	-1.09329	-9.79795	7.47019	6.47141	-1.42497	-0.33040	4.46247	-1.22173	-0.56520	1.63837	-1.93339	-0.23627	1.93861	2.57626	-0.00144	0.50192	-0.22193	-0.02924	0.36757	0.48889	-0.04561
2139	0.65522	-0.20784	1.06540	-18.90245	4.03869	0.75401	-17.65900	-24.76986	5.27388	-25.24834	-0.30973	-1.28639	-19.64861	66.23550	-4.12836	-16.82935	6.57638	1.40835	-22.84094	6.96283	-2.63382	-9.18047	-0.35828	7.62137	7.05909	-1.93314	-0.50910	4.59483	-1.76148	0.18046	1.06429	-1.67301	0.18766	1.94520	1.92780	0.62207	0.28365	-0.17354	0.10749	0.41629	0.26986	0.15429
2140	1.16701	1.55555	0.45976	-19.43238	5.03315	1.20659	-9.86170	-21.33076	2.62633	-25.19446	1.97480	1.18718	-19.58042	65.94859	-4.08438	-17.18994	6.78276	1.47200	-10.70426	12.91475	0.16696	1.53770	2.13548	2.19108	4.95183	-0.90885	-0.19496	3.75369	-2.73452	-0.66572	0.43771	-1.01323	0.14118	2.19123	1.77081	0.69414	0.01860	-0.03471	0.07064	0.47813	0.17881	0.16166
2141	2.25574	3.07943	-0.33683	-18.25136	6.91951	1.71864	-1.63332	-17.96231	-0.33675	-18.92700	10.77430	4.75675	-19.70355	65.70033	-4.07204	-17.42212	6.91628	1.55419	8.48493	26.10586	2.52164	19.50195	-8.19638	-3.04083	2.08841	0.77543	0.87349	3.67621	-4.21531	-1.49574	0.09554	-1.12050	-0.17916	1.78280	1.58291	0.22830	-0.15022	-0.02844	-0.04566	0.32533	0.11381	0.05975
2142	2.41094	2.42732	-0.39777	-16.85964	7.16241	1.62420	-2.13461	-18.16580	-0.64564	-14.18663	12.62453	4.07816	-19.83159	65.40051	-4.07912	-17.36459	6.83926	1.55983	13.22914	27.25317	-0.85160	28.16929	-20.84908	-4.04187	1.44416	1.17161	1.45403	4.42341	-4.82759	-0.91144	0.22944	-1.78078	-0.37757	0.85204	0.63216	-0.26619	-0.09355	-0.16100	-0.10175	-0.01788	-0.09573	-0.03010
2143	1.44344	0.22337	0.32074	-17.47278	5.96693	1.19701	-10.70485	-21.00281	1.67700	-17.69804	4.51111	-0.28356	-19.81484	65.11019	-4.06024	-17.19932	6.68578	1.48711	-2.59259	15.56613	-7.45487	23.94125	-21.44000	-3.47715	3.88300	-0.00863	0.78832	4.66400	-3.42586	-0.32032	0.61688	-1.96072	-0.23610	1.02796	0.10637	-0.54145	0.14583	-0.22478	-0.06587	-0.09605	-0.20238	-0.16030
2144	0.67323	-1.45241	0.98938	-18.97105	5.05179	1.02959	-17.38336	-23.80866	4.08219	-23.33974	-2.80036	-2.63910	-19.77709	64.85445	-4.01701	-17.08521	6.60781	1.42567	-19.05676	5.37414	-9.55259	12.38075	-11.19488	-4.22825	7.46920	-1.23789	-0.26584	4.28298	-1.52875	-1.02657	0.90269	-1.43742	0.16498	2.18960	1.03525	-0.76771	0.37586	-0.11847	0.01976	0.16516	0.00430	-0.32500
2145	1.19434	-1.44180	0.94378	-18.94511	5.13175	1.16296	-14.19444	-26.05408	4.42569	-22.23783	0.82498	-0.03798	-19.92006	64.59427	-3.96730	-17.01061	6.61194	1.43770	-15.34668	7.12903	-3.00468	-0.43546	-7.11542	-3.66019	9.06106	-1.64709	-0.82269	4.67810	-1.75125	-1.01713	0.92763	-0.86955	0.44206	2.60713	1.47318	-0.43662	0.43774	0.00814	0.08014	0.36642	0.02548	-0.22733
2146	2.92422	-0.26630	0.25357	-17.38797	6.29347	1.49505	-3.10826	-28.29294	2.34305	-16.16117	12.23965	4.55541	-20.19087	64.36257	-3.87533	-16.96807	6.77504	1.58293	5.91791	17.09293	6.69196	-8.88009	-14.77933	1.40351	7.26258	-1.35989	-0.55122	6.06634	-3.71322	1.14213	0.56240	-0.87286	0.40786	1.77858	0.14666	0.66364	0.27439	-0.00937	0.08044	0.30703	-0.39599	0.19482
2147	4.66428	0.64514	-0.46603	-16.38429	7.57453	1.81095	6.42629	-29.31997	-0.61382	-13.83039	18.18075	6.00966	-20.34651	64.17295	-3.74662	-17.02905	7.04917	1.76954	23.53348	22.83714	8.81895	-6.63952	-17.37979	6.36771	4.32807	-0.71238	0.27103	7.17139	-4.71222	3.19846	0.13045	-1.40343	0.18737	1.23966	-1.16765	1.52555	0.04891	-0.13359	0.03861	0.24374	-0.71232	0.46551
2148	4.90318	0.12590	-0.57284	-17.52320	7.33648	1.71161	6.34179	-28.18915	-2.08535	-17.77182	11.72268	3.03762	-20.26217	63.93340	-3.68226	-17.25657	7.14575	1.74836	22.82345	17.91276	0.40846	4.83950	-5.50552	2.78849	3.61444	-0.43550	0.55304	7.11655	-3.95301	2.69506	0.02550	-1.73826	-0.01576	1.74278	-0.82929	1.11972	-0.02772	-0.21951	-0.00857	0.31837	-0.50920	0.24331
2149	3.30937	-1.20317	-0.01725	-19.72892	6.08691	1.37750	-3.16806	-25.43487	-1.14574	-21.86081	1.57417	-0.08176	-20.01400	63.59309	-3.72371	-17.51848	6.98083	1.52554	7.34025	10.17489	-9.19182	13.35800	2.33801	-7.36036	5.43570	-0.76177	-0.15997	5.50618	-2.88983	0.55769	0.25303	-1.41175	-0.11328	1.63140	0.23619	-0.11985	0.05995	-0.18928	-0.03578	0.19918	-0.10235	-0.13056
2150	1.04708	-1.64928	0.74641	-20.35615	5.46605	1.26946	-15.39545	-21.92113	1.72769	-21.64675	-0.68127	0.15380	-19.74105	63.18814	-3.79829	-17.46211	6.68418	1.36644	-12.77304	10.32819	-10.31229	11.56231	-9.23121	-11.01980	6.84037	-0.82993	-0.72974	3.14107	-2.55954	-1.31019	0.76207	-0.92140	-0.14611	0.53530	0.97322	-1.01628	0.20453	-0.08734	-0.02894	-0.13458	0.14104	-0.26308
2151	-0.24334	-1.04236	1.32432	-18.32286	5.39391	1.24827	-22.43056	-19.81547	5.60270	-19.04485	5.37024	1.93948	-19.53321	62.77819	-3.83054	-16.86518	6.31618	1.38919	-27.43516	17.98322	-3.26721	5.80449	-26.10341	-0.75397	5.76977	-0.38097	-0.21911	2.29772	-2.84423	-2.12739	1.56925	-1.11098	-0.20145	-0.05449	1.61501	-1.20188	0.36047	-0.05303	0.01167	-0.28201	0.24462	-0.20151
2152	0.43502	-0.47743	1.42577	-15.18074	5.43866	1.16173	-19.08412	-21.24890	8.02328	-16.78545	12.59862	2.64551	-19.41638	62.48576	-3.78311	-16.08146	6.05334	1.53112	-25.25437	25.20364	4.95079	4.80208	-29.41709	13.90684	3.74770	-0.12677	0.65237	3.99823	-3.33966	-1.40265	2.20569	-1.80434	-0.28464	0.52705	1.81823	-0.76395	0.48236	-0.11193	0.03709	-0.07522	0.18724	-0.09063
2153	2.41767	-0.16587	0.90553	-13.91234	6.13408	1.33658	-8.26058	-24.19015	6.31312	-16.62257	15.41816	2.75461	-19.39016	62.44791	-3.66612	-15.88826	6.16593	1.68514	-7.22172	26.89375	8.20910	4.01261	-19.85704	18.04794	3.48058	-0.19151	0.88625	6.37432	-3.69974	0.37092	1.83799	-1.98133	-0.23798	1.59505	1.10463	0.10394	0.44379	-0.10956	-0.00766	0.24372	-0.11182	0.05834
2154	3.73977	-0.87640	0.33629	-16.12305	7.60482	1.87818	-0.83966	-27.40252	2.06926	-20.18717	14.50406	3.84944	-19.43118	62.55114	-3.57350	-16.54240	6.57822	1.73434	6.44386	22.75595	6.89706	-6.87991	-7.62860	10.16640	4.97396	-0.11785	0.68304	7.06942	-3.68694	1.70133	0.46746	-1.46545	0.04464	2.08997	0.02452	0.83339	0.19683	-0.01021	-0.07132	0.34568	-0.48739	0.21545
2155	3.46191	-2.63640	0.34339	-19.52338	8.20928	2.13138	-3.45685	-28.50972	-0.23594	-25.04230	11.87750	4.66357	-19.46169	62.54661	-3.57460	-17.28045	6.84824	1.62905	1.76088	18.25787	3.37567	-19.83597	1.23119	-0.36101	5.88938	-0.01709	0.50188	5.85307	-3.36143	1.68101	-0.62006	-1.01451	0.30910	1.55903	-0.55473	0.79145	-0.06221	0.03240	-0.06231	0.15133	-0.61879	0.24161
2156	2.78795	-3.28755	0.58501	-20.87720	6.47052	1.53698	-9.93857	-23.80578	0.44212	-26.47922	6.22154	2.57776	-19.42871	62.41193	-3.60864	-17.38516	6.73796	1.42727	-9.96008	17.24535	-3.02252	-13.08091	5.04065	-7.99066	5.55018	-0.48424	0.04434	3.92950	-2.91923	0.43490	-0.44742	-0.96938	0.22640	0.33889	-0.10566	-0.09553	-0.09207	-0.04362	-0.01165	-0.18348	-0.31064	0.06277
2157	2.58915	-2.34596	0.59790	-19.55775	4.30260	0.78142	-12.12317	-18.67777	1.58781	-22.87600	0.45535	-0.51620	-19.39855	62.28463	-3.62243	-16.99467	6.50738	1.29548	-11.28185	16.28278	-8.74529	14.20779	3.97274	-12.28463	5.57572	-1.36530	-0.72683	2.71385	-2.49877	-1.65009	0.33229	-1.09796	-0.06597	-0.19608	1.76735	-1.16824	0.05785	-0.13845	-0.00457	-0.27340	0.37253	-0.21963
2158	2.19085	-1.67693	0.60071	-17.61856	4.14438	0.72483	-10.64415	-21.28989	1.92422	-18.43591	0.01749	-1.10233	-19.42066	62.21376	-3.64847	-16.54671	6.39825	1.32110	-4.98270	11.85897	-7.83783	35.12767	-4.15343	-11.27548	6.46107	-1.64657	-0.93198	3.29071	-2.32906	-2.90019	0.85716	-1.36664	-0.21538	1.19667	3.56733	-1.20973	0.20275	-0.18340	-0.02409	0.15726	0.83289	-0.34055
2159	1.30737	-2.81209	0.97287	-17.01811	5.26517	1.13377	-10.69789	-30.92402	2.53742	-16.36977	2.73156	0.00159	-19.41534	62.15511	-3.68137	-16.29024	6.34924	1.42096	-2.69763	2.88784	-3.13215	28.61759	-20.65922	-3.70872	6.98182	-1.13338	-0.18416	4.73440	-2.45714	-0.91409	1.24721	-1.91143	-0.13739	2.36641	2.26908	0.05529	0.32822	-0.23275	0.00738	0.47019	0.37803	-0.09181
2160	1.15099	-4.42295	1.39597	-17.17807	5.82142	1.37635	-12.19715	-37.58485	3.72046	-14.36421	4.32900	0.66697	-19.30642	62.09104	-3.62659	-16.24431	6.28915	1.50847	-1.84497	-3.51330	-1.05021	4.64137	-32.26288	5.10063	6.79781	-0.83386	0.47957	5.74607	-2.89995	2.83308	1.45010	-2.29506	0.06230	1.65915	-1.28805	1.30813	0.42698	-0.29622	0.08049	0.21460	-0.65089	0.29969
2161	2.59366	-4.10806	1.24314	-16.25527	6.04978	1.43535	-10.12440	-33.88538	4.33040	-11.13827	8.60824	2.06043	-19.17442	61.95585	-3.47951	-16.19314	6.24210	1.57324	5.60210	6.16336	1.02110	-13.35032	-21.82218	8.55078	6.57534	-1.12352	0.11700	5.83609	-3.42787	4.39314	0.88429	-1.76504	0.27972	0.54706	-3.19177	1.49592	0.35369	-0.23822	0.09892	-0.12597	-1.17761	0.44821
2162	4.12718	-2.31220	0.69328	-14.94792	6.69983	1.54338	-5.16432	-24.73295	4.07043	-10.63318	15.52808	4.46819	-19.18072	61.72673	-3.40914	-16.09576	6.21894	1.57489	12.60912	26.03720	5.54272	-13.47017	1.56479	5.80508	6.26991	-1.22810	-0.63757	4.88598	-3.38530	1.76320	-0.04514	-0.66269	0.35552	0.42737	-1.03378	0.40605	0.14828	-0.03639	0.02653	-0.10242	-0.54558	0.17295
2163	3.56590	-1.56238	0.55933	-15.98652	6.76552	1.53458	-4.58142	-21.06571	3.83184	-16.48517	15.19731	4.80443	-19.32653	61.56994	-3.51173	-16.19085	6.20326	1.45301	5.05314	30.78656	6.71920	3.87278	8.56847	0.89053	5.03562	-0.70920	-0.69761	4.31602	-3.12519	-2.56069	-0.06372	-0.16774	0.12297	1.87707	3.01031	-0.82022	0.06532	0.11394	-0.05926	0.34620	0.50811	-0.25179
2164	1.57602	-2.55187	0.98446	-18.52224	5.65044	1.26564	-9.80820	-25.47782	4.02172	-24.54143	7.11424	2.53401	-19.42736	61.57921	-3.63657	-16.32811	6.16994	1.29421	-13.07889	16.72118	3.14456	24.07241	-3.41737	-0.57766	2.75053	-0.09955	-0.03468	4.42349	-3.06065	-4.17289	0.94278	-0.63116	-0.25879	2.81159	4.73213	-1.07314	0.13621	0.08461	-0.05679	0.60987	0.89467	-0.36071
2165	0.82199	-3.70861	1.25531	-18.89830	4.52438	0.97070	-13.11425	-30.56854	3.78480	-26.61323	1.64311	0.52191	-19.41213	61.63475	-3.61727	-16.15117	6.10441	1.24732	-20.95554	4.96929	-0.18340	23.37988	-9.46635	3.63727	1.13675	0.15629	0.73753	4.58864	-2.88348	-1.68349	1.62857	-1.37754	-0.36846	1.32494	2.85251	-0.54002	0.14846	-0.03762	0.03025	0.23667	0.43078	-0.09131
2166	1.98159	-3.93632	0.92451	-17.16284	4.12845	0.85831	-9.02850	-31.38449	2.12496	-21.94405	0.75213	-0.22857	-19.42221	61.65474	-3.51776	-15.88309	6.03647	1.29817	-9.19090	2.37966	-2.61795	-1.62939	-2.98005	8.37656	2.26258	0.23504	1.09104	5.25724	-2.88796	2.02400	1.23527	-1.79267	-0.19922	-0.52090	-0.35926	0.09787	0.08527	-0.12847	0.05414	-0.24066	-0.35828	0.20788
2167	3.32149	-3.33073	0.30687	-16.57073	4.46138	1.03317	-2.04588	-29.07624	-0.33756	-17.34663	0.54229	0.03453	-19.52094	61.67584	-3.49051	-15.95507	6.03766	1.36147	7.88407	2.53822	-5.19406	-21.03729	-0.78324	6.36629	5.53731	0.06643	0.64642	5.99821	-3.52009	2.83553	0.54464	-1.79090	-0.17270	-0.27260	-1.77933	0.19447	0.14384	-0.16970	-0.07663	-0.26614	-0.74089	0.17622
2168	3.42501	-2.38225	0.02138	-17.94915	5.47648	1.45247	-1.18806	-25.04224	-1.26627	-16.76987	2.41902	1.68663	-19.57568	61.73492	-3.53372	-16.26055	6.11688	1.42228	11.09797	8.48186	-5.36931	-10.45174	-9.53544	-0.68662	7.89742	-0.63407	-0.15533	5.38152	-3.97539	0.26580	0.33722	-1.68251	-0.20074	1.00562	-0.34007	-0.37258	0.29655	-0.20804	-0.16980	-0.05861	-0.35123	-0.11784
2169	2.32719	-2.49901	0.50535	-19.43827	6.39956	1.69496	-9.30762	-23.57749	1.03241	-19.25252	7.38425	3.50751	-19.52092	61.84123	-3.55667	-16.44489	6.16067	1.44578	-3.60954	18.79456	-1.72830	13.96696	-17.68261	-4.30311	7.47790	-1.43937	-0.34563	4.08230	-3.44312	-2.13447	0.45376	-1.67003	0.11853	1.73843	2.02557	-0.68709	0.30848	-0.23074	-0.02463	0.16062	0.29028	-0.25723
2170	0.97080	-4.47846	1.49038	-19.57063	6.55481	1.49141	-18.80811	-29.54623	4.94072	-22.02584	12.58271	3.75227	-19.48043	61.97668	-3.55100	-16.42561	6.08152	1.39740	-20.82316	22.23254	3.20448	20.00303	-18.07008	-2.26254	5.88621	-1.67668	-0.01440	4.01722	-2.36680	-1.42823	0.59238	-1.59742	0.50007	1.91212	2.59911	-0.04113	0.18216	-0.17229	0.17540	0.40789	0.39101	-0.03277
2171	0.76207	-6.07705	1.92832	-18.23753	6.10002	1.09627	-19.02741	-36.11018	6.48258	-20.77668	14.59964	2.59202	-19.54118	62.09276	-3.54077	-16.29542	5.93659	1.32992	-18.50546	18.96280	4.39612	5.85983	-17.71244	-0.97058	5.78875	-1.40259	0.18554	5.26187	-1.57373	0.99031	0.59248	-1.56587	0.53283	1.86586	1.52603	0.75977	0.09653	-0.10283	0.19457	0.56520	0.04080	0.24795
2172	1.88064	-5.23371	1.36769	-16.60235	5.29936	0.85657	-9.79035	-33.31959	4.40178	-14.80122	10.59381	0.94007	-19.67384	62.15035	-3.53246	-16.11808	5.86128	1.31030	3.77789	15.81197	-0.61024	-0.21409	-22.73651	-5.13776	6.93627	-0.96074	-0.05154	6.00916	-1.66021	2.16893	0.55903	-1.43533	0.22746	1.77137	0.45389	0.97541	0.11637	-0.06984	0.06088	0.50652	-0.23499	0.30274
2173	2.89710	-3.23455	0.61813	-16.00525	4.71403	0.92277	-1.45945	-24.75143	1.93498	-10.33107	2.78746	-0.48430	-19.84205	62.18020	-3.53788	-15.91384	5.89744	1.34075	21.63537	12.99578	-6.74286	13.94137	-26.58314	-10.52910	6.64589	-0.46741	-0.33818	5.07636	-2.51669	1.01465	0.77159	-1.05261	-0.14291	1.71609	0.21743	0.60603	0.20401	-0.03839	-0.06066	0.29482	-0.23625	0.14700
2174	3.28461	-2.51885	0.43464	-16.76665	4.74916	1.08735	-0.28055	-20.58985	1.96129	-12.98755	-0.94535	-0.97679	-19.98033	62.21951	-3.54120	-15.73667	5.90004	1.35038	18.77184	11.89409	-7.10365	27.55407	-19.84276	-9.79737	4.45317	-0.00798	-0.05391	3.90703	-3.42973	-1.25508	1.05017	-0.85855	-0.26682	2.20537	0.74239	-0.03489	0.28952	-0.03174	-0.07939	0.21743	-0.07870	-0.11600
2175	3.39722	-3.69093	0.73308	-17.86623	5.11503	1.10741	-4.48443	-23.71092	3.47036	-19.14133	3.51065	0.08340	-19.99892	62.28376	-3.52489	-15.71191	5.83161	1.32632	3.70271	15.80895	-1.63602	20.59512	-4.71196	-2.27270	3.21820	0.23055	0.55145	4.08786	-3.84842	-2.36225	1.01003	-1.12205	-0.13120	2.48371	1.34056	-0.60564	0.30994	-0.07504	-0.04408	0.21518	0.06658	-0.30385
2176	2.93653	-5.10372	1.08276	-18.46704	5.35243	1.08316	-10.60805	-30.31920	3.91593	-22.48303	9.77619	2.09033	-19.89137	62.45977	-3.50356	-15.98901	5.89923	1.32973	-9.80618	17.93416	3.57699	-1.91178	6.36150	5.52179	4.53255	-0.03677	0.44316	5.15662	-3.73280	-1.56221	0.73866	-1.37546	-0.06147	1.32750	1.65929	-0.99335	0.25168	-0.13164	-0.03854	0.01369	0.16016	-0.28722
2177	1.98515	-5.20164	1.19312	-19.27153	5.25369	1.13718	-14.54456	-35.85128	2.75135	-23.27071	9.98997	3.36975	-19.74713	62.76045	-3.49525	-16.49563	6.10598	1.32803	-16.19948	10.85157	4.08312	-22.40649	7.80861	7.62733	6.82218	-0.89979	-0.76177	5.77078	-3.40737	-0.31233	0.64604	-1.17643	-0.28458	-0.30213	1.83509	-1.10262	0.18767	-0.14756	-0.09283	-0.23595	0.20883	-0.13216
2178	1.42537	-4.15829	1.06704	-19.92292	4.98053	1.23080	-13.36036	-36.23655	1.51947	-21.86521	5.84319	3.48668	-19.66301	62.99600	-3.49787	-16.72662	6.13747	1.28826	-11.49848	3.62560	1.44309	-25.79407	5.26803	3.88038	7.84788	-1.75900	-1.83389	5.28999	-3.01461	0.00569	0.69588	-0.84455	-0.47070	-0.26763	1.77086	-0.71869	0.15118	-0.11093	-0.13001	-0.13563	0.19277	-0.01444
2179	1.42611	-3.28590	1.00741	-19.28768	4.94972	1.35458	-9.89165	-32.24019	1.73006	-18.52707	3.77324	3.35987	-19.67450	63.03612	-3.49194	-16.36654	5.88762	1.28583	-0.59048	5.85532	0.26338	-6.60950	0.24114	-1.32937	6.58420	-1.79391	-1.44841	4.40858	-2.50917	-0.28954	0.54248	-0.84964	-0.23096	1.51719	1.31758	-0.00510	0.07755	-0.06607	-0.05671	0.28002	0.12057	-0.02500
2180	1.30267	-3.53110	1.27652	-17.69366	5.29441	1.47609	-9.94231	-29.73254	3.53023	-17.44838	4.90970	2.98287	-19.76105	62.97439	-3.47514	-15.72589	5.59522	1.34609	0.80672	10.43161	1.72882	20.35911	-7.43469	-2.89808	4.09647	-1.16768	-0.29207	4.22830	-2.35171	0.02193	0.29905	-0.96359	0.16035	2.70780	0.41653	0.52351	-0.00168	-0.04213	0.06037	0.49333	-0.08112	-0.03632
2181	1.41623	-4.36421	1.52843	-15.97929	5.63640	1.46137	-12.22486	-30.00346	5.25844	-18.83734	5.80330	1.63761	-19.87779	62.95136	-3.46134	-15.31591	5.47913	1.39102	-7.24907	9.39187	1.93314	29.49031	-8.46810	0.36871	3.09751	-0.77990	0.17341	4.70096	-2.93292	0.98729	0.36094	-0.87681	0.31446	1.89798	-0.58061	0.56021	0.05613	-0.02960	0.10436	0.26737	-0.38667	0.06182
2182	2.63160	-4.78374	1.25378	-14.67080	5.52922	1.24541	-9.69896	-29.05297	4.90632	-16.81471	5.43034	0.12132	-19.97705	63.01518	-3.45789	-15.38163	5.57188	1.37957	-4.91872	8.48666	-1.19056	15.18928	-2.74989	3.88643	4.90969	-0.69449	0.07401	5.10122	-3.60947	1.32630	0.75046	-0.90177	0.31752	0.52339	-0.64865	0.23358	0.25513	-0.03771	0.08933	-0.02286	-0.47386	0.15060
2183	3.80093	-4.97831	0.84785	-14.65082	5.10070	0.96773	-4.04192	-27.52183	3.14294	-11.34046	6.26506	-0.01086	-19.99186	63.14064	-3.44681	-15.73453	5.77256	1.35605	9.81422	14.29156	-3.91296	-2.94492	-7.84673	3.30029	7.58326	-0.13838	0.45696	5.46300	-3.53613	0.96902	0.94556	-1.32816	0.35364	0.41663	0.27559	0.07401	0.37694	-0.08580	0.07221	-0.01349	-0.24771	0.14663
2184	3.11630	-5.47642	1.05126	-16.71297	4.54028	0.73568	-4.99076	-29.92092	2.43663	-11.10441	7.36389	0.45997	-19.88867	63.29547	-3.39403	-16.01329	5.88699	1.32226	12.43375	18.26958	-4.28280	-7.28860	-24.89077	-0.15375	8.29002	0.59170	1.03220	5.92013	-2.74972	0.88817	0.67912	-1.79515	0.26997	1.33144	1.06704	0.28844	0.29944	-0.16802	0.02754	0.17073	-0.00447	0.11239
2185	1.30444	-5.53762	1.53471	-19.63874	3.81379	0.56332	-12.67598	-35.09537	2.71783	-18.50091	4.91307	-0.06352	-19.78668	63.46102	-3.32401	-16.07895	5.80097	1.23580	-4.16076	10.03212	-4.85131	-1.12381	-31.54239	-3.01847	6.60542	0.14203	0.64183	5.57334	-1.89270	0.83330	0.47023	-1.95810	-0.10312	1.90295	1.24329	0.44815	0.17077	-0.27178	-0.05555	0.23142	0.09354	0.07280
2186	0.53303	-4.63195	1.46460	-20.55955	3.80797	0.68598	-16.36309	-37.75438	1.99521	-24.75829	2.37149	-0.10100	-19.85953	63.60181	-3.33304	-15.96528	5.66631	1.16795	-16.65952	-0.56998	-4.39995	4.44777	-20.50381	-3.85067	4.36894	-1.38701	-0.43122	4.40263	-1.78235	0.08548	0.73251	-1.96354	-0.48517	1.94541	1.20122	0.35055	0.10886	-0.34160	-0.08627	0.19162	0.08857	0.02998
2187	1.41049	-3.74395	0.94529	-18.99080	5.13771	1.15062	-11.44280	-35.52943	0.83096	-25.03842	6.02401	1.96643	-20.05353	63.70208	-3.42255	-15.75076	5.66549	1.20126	-12.23126	3.59615	0.30475	9.66898	-6.93707	-3.31765	3.35551	-2.29192	-0.93079	3.88103	-2.64440	-1.01971	1.15707	-1.81289	-0.48531	2.03929	1.33484	0.14014	0.08747	-0.26697	-0.01951	0.23040	0.03555	0.00730
