	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d
31	0.00000	0.00000	-0.40195	0.00000	0.00000	-1.17015
32	0.00000	0.00000	-0.40329	0.00000	0.00000	-1.17348
33	0.00000	0.00000	-0.40458	0.00000	0.00000	-1.17671
34	0.00000	0.00000	-0.40583	0.00000	0.00000	-1.17984
35	0.00000	0.00000	-0.40702	0.00000	0.00000	-1.18287
36	0.00000	0.00000	-0.40817	0.00000	0.00000	-1.18581
37	0.00000	0.00000	-0.40927	0.00000	0.00000	-1.18865
38	0.00000	0.00000	-0.41033	0.00000	0.00000	-1.19139
39	0.00000	0.00000	-0.41133	0.00000	0.00000	-1.19404
40	0.00000	0.00000	-0.41230	0.00000	0.00000	-1.19660
41	0.00000	0.00000	-0.41322	0.00000	0.00000	-1.19906
42	0.00000	0.00000	-0.41409	0.00000	0.00000	-1.20144
43	0.00000	0.00000	-0.41493	0.00000	0.00000	-1.20372
44	0.00000	0.00000	-0.41572	0.00000	0.00000	-1.20591
45	0.00000	0.00000	-0.41647	0.00000	0.00000	-1.20802
46	0.00000	0.00000	-0.41719	0.00000	0.00000	-1.21004
47	0.00000	0.00000	-0.41786	0.00000	0.00000	-1.21197
48	0.00000	0.00000	-0.41850	0.00000	0.00000	-1.21383
49	0.00000	0.00000	-0.41911	0.00000	0.00000	-1.21560
50	0.00000	0.00000	-0.41967	0.00000	0.00000	-1.21729
51	0.00000	0.00000	-0.42021	0.00000	0.00000	-1.21890
52	0.00000	0.00000	-0.42071	0.00000	0.00000	-1.22043
53	0.00000	0.00000	-0.42117	0.00000	0.00000	-1.22190
54	0.00000	0.00000	-0.42161	0.00000	0.00000	-1.22328
55	0.00000	0.00000	-0.42201	0.00000	0.00000	-1.22460
56	0.00000	0.00000	-0.42238	0.00000	0.00000	-1.22585
57	0.00000	0.00000	-0.42272	0.00000	0.00000	-1.22703
58	0.00000	0.00000	-0.42304	0.00000	0.00000	-1.22814
59	0.00000	0.00000	-0.42333	0.00000	0.00000	-1.22919
60	0.00000	0.00000	-0.42358	0.00000	0.00000	-1.23018
61	0.00000	0.00000	-0.42381	0.00000	0.00000	-1.23110
62	0.00000	0.00000	-0.42402	0.00000	0.00000	-1.23196
63	0.00000	0.00000	-0.42420	0.00000	0.00000	-1.23277
64	0.00000	0.00000	-0.42436	0.00000	0.00000	-1.23352
65	0.00000	0.00000	-0.42449	0.00000	0.00000	-1.23421
66	0.00000	0.00000	-0.42460	0.00000	0.00000	-1.23485
67	0.00000	0.00000	-0.42469	0.00000	0.00000	-1.23544
68	0.00000	0.00000	-0.42476	0.00000	0.00000	-1.23598
69	0.00000	0.00000	-0.42482	0.00000	0.00000	-1.23647
70	0.00000	0.00000	-0.42486	0.00000	0.00000	-1.23692
71	0.00000	0.00000	-0.42489	0.00000	0.00000	-1.23733
72	0.00000	0.00000	-0.42491	0.00000	0.00000	-1.23769
73	0.00000	0.00000	-0.42492	0.00000	0.00000	-1.23802
74	0.00000	0.00000	-0.42493	0.00000	0.00000	-1.23831
75	0.00000	0.00000	-0.42493	0.00000	0.00000	-1.23857
76	0.00000	0.00000	-0.42493	0.00000	0.00000	-1.23879
77	0.00000	0.00000	-0.42493	0.00000	0.00000	-1.23899
78	0.00000	0.00000	-0.42494	0.00000	0.00000	-1.23915
79	0.00000	0.00000	-0.42496	0.00000	0.00000	-1.23929
80	0.00000	0.00000	-0.42498	0.00000	0.00000	-1.23941
81	0.00000	0.00000	-0.42502	0.00000	0.00000	-1.23950
82	0.00000	0.00000	-0.42508	0.00000	0.00000	-1.23957
83	0.00000	0.00000	-0.42515	0.00000	0.00000	-1.23962
84	0.00000	0.00000	-0.42525	0.00000	0.00000	-1.23966
85	0.00000	0.00000	-0.42537	0.00000	0.00000	-1.23968
86	0.00000	0.00000	-0.42551	0.00000	0.00000	-1.23968
87	0.00000	0.00000	-0.42568	0.00000	0.00000	-1.23967
88	0.00000	0.00000	-0.42588	0.00000	0.00000	-1.23965
89	0.00000	0.00000	-0.42610	0.00000	0.00000	-1.23961
90	0.00000	0.00000	-0.42636	0.00000	0.00000	-1.23957
91	0.00000	0.00000	-0.42665	0.00000	0.00000	-1.23951
92	0.00000	0.00000	-0.42698	0.00000	0.00000	-1.23945
93	0.00000	0.00000	-0.42735	0.00000	0.00000	-1.23938
94	0.00000	0.00000	-0.42775	0.00000	0.00000	-1.23930
95	0.00000	0.00000	-0.42819	0.00000	0.00000	-1.23921
96	0.00000	0.00000	-0.42868	0.00000	0.00000	-1.23912
97	0.00000	0.00000	-0.42920	0.00000	0.00000	-1.23902
98	0.00000	0.00000	-0.42977	0.00000	0.00000	-1.23891
99	0.00000	0.00000	-0.43038	0.00000	0.00000	-1.23879
100	0.00000	0.00000	-0.43103	0.00000	0.00000	-1.23866
101	0.00000	0.00000	-0.43173	0.00000	0.00000	-1.23853
102	0.00000	0.00000	-0.43248	0.00000	0.00000	-1.23839
103	0.00000	0.00000	-0.43327	0.00000	0.00000	-1.23824
104	0.00000	0.00000	-0.43411	0.00000	0.00000	-1.23808
105	0.00000	0.00000	-0.43500	0.00000	0.00000	-1.23792
106	0.00000	0.00000	-0.43593	0.00000	0.00000	-1.23776
107	0.00000	0.00000	-0.43691	0.00000	0.00000	-1.23759
108	0.00000	0.00000	-0.43795	0.00000	0.00000	-1.23742
109	0.00000	0.00000	-0.43903	0.00000	0.00000	-1.23724
110	0.00000	0.00000	-0.44016	0.00000	0.00000	-1.23707
111	0.00000	0.00000	-0.44134	0.00000	0.00000	-1.23689
112	0.00000	0.00000	-0.44256	0.00000	0.00000	-1.23671
113	0.00000	0.00000	-0.44384	0.00000	0.00000	-1.23654
114	0.00000	0.00000	-0.44516	0.00000	0.00000	-1.23637
115	0.00000	0.00000	-0.44653	0.00000	0.00000	-1.23620
116	0.00000	0.00000	-0.44795	0.00000	0.00000	-1.23604
117	0.00000	0.00000	-0.44941	0.00000	0.00000	-1.23589
118	0.00000	0.00000	-0.45092	0.00000	0.00000	-1.23575
119	0.00000	0.00000	-0.45247	0.00000	0.00000	-1.23562
120	0.00000	0.00000	-0.45407	0.00000	0.00000	-1.23550
121	0.00000	0.00000	-0.45571	0.00000	0.00000	-1.23540
122	0.00000	0.00000	-0.45740	0.00000	0.00000	-1.23531
123	0.00000	0.00000	-0.45912	0.00000	0.00000	-1.23523
124	0.00000	0.00000	-0.46089	0.00000	0.00000	-1.23517
125	0.00000	0.00000	-0.46270	0.00000	0.00000	-1.23513
126	0.00000	0.00000	-0.46454	0.00000	0.00000	-1.23510
127	0.00000	0.00000	-0.46643	0.00000	0.00000	-1.23509
128	0.00000	0.00000	-0.46835	0.00000	0.00000	-1.23510
129	0.00000	0.00000	-0.47031	0.00000	0.00000	-1.23514
130	0.00000	0.00000	-0.47231	0.00000	0.00000	-1.23519
131	0.00000	0.00000	-0.47434	0.00000	0.00000	-1.23527
132	0.00000	0.00000	-0.47640	0.00000	0.00000	-1.23537
133	0.00000	0.00000	-0.47849	0.00000	0.00000	-1.23550
134	0.00000	0.00000	-0.48061	0.00000	0.00000	-1.23565
135	0.00000	0.00000	-0.48277	0.00000	0.00000	-1.23584
136	0.00000	0.00000	-0.48495	0.00000	0.00000	-1.23606
137	0.00000	0.00000	-0.48715	0.00000	0.00000	-1.23630
138	0.00000	0.00000	-0.48938	0.00000	0.00000	-1.23658
139	0.00000	0.00000	-0.49163	0.00000	0.00000	-1.23690
140	0.00000	0.00000	-0.49391	0.00000	0.00000	-1.23725
141	0.00000	0.00000	-0.49620	0.00000	0.00000	-1.23764
142	0.00000	0.00000	-0.49852	0.00000	0.00000	-1.23808
143	0.00000	0.00000	-0.50085	0.00000	0.00000	-1.23855
144	0.00000	0.00000	-0.50319	0.00000	0.00000	-1.23907
145	0.00000	0.00000	-0.50555	0.00000	0.00000	-1.23963
146	0.00000	0.00000	-0.50792	0.00000	0.00000	-1.24024
147	0.00000	0.00000	-0.51030	0.00000	0.00000	-1.24089
148	0.00000	0.00000	-0.51269	0.00000	0.00000	-1.24159
149	0.00000	0.00000	-0.51509	0.00000	0.00000	-1.24235
150	0.00000	0.00000	-0.51750	0.00000	0.00000	-1.24315
151	0.00000	0.00000	-0.51991	0.00000	0.00000	-1.24400
152	0.00000	0.00000	-0.52232	0.00000	0.00000	-1.24490
153	0.00000	0.00000	-0.52473	0.00000	0.00000	-1.24585
154	0.00000	0.00000	-0.52714	0.00000	0.00000	-1.24685
155	0.00000	0.00000	-0.52956	0.00000	0.00000	-1.24791
156	0.00000	0.00000	-0.53196	0.00000	0.00000	-1.24902
157	0.00000	0.00000	-0.53437	0.00000	0.00000	-1.25018
158	0.00000	0.00000	-0.53677	0.00000	0.00000	-1.25139
159	0.00000	0.00000	-0.53916	0.00000	0.00000	-1.25267
160	0.00000	0.00000	-0.54154	0.00000	0.00000	-1.25400
161	0.00000	0.00000	-0.54391	0.00000	0.00000	-1.25538
162	0.00000	0.00000	-0.54627	0.00000	0.00000	-1.25683
163	0.00000	0.00000	-0.54861	0.00000	0.00000	-1.25834
164	0.00000	0.00000	-0.55094	0.00000	0.00000	-1.25990
165	0.00000	0.00000	-0.55326	0.00000	0.00000	-1.26153
166	0.00000	0.00000	-0.55555	0.00000	0.00000	-1.26323
167	0.00000	0.00000	-0.55783	0.00000	0.00000	-1.26498
168	0.00000	0.00000	-0.56009	0.00000	0.00000	-1.26680
169	0.00000	0.00000	-0.56232	0.00000	0.00000	-1.26869
170	0.00000	0.00000	-0.56453	0.00000	0.00000	-1.27064
171	0.00000	0.00000	-0.56672	0.00000	0.00000	-1.27267
172	0.00000	0.00000	-0.56888	0.00000	0.00000	-1.27476
173	0.00000	0.00000	-0.57101	0.00000	0.00000	-1.27692
174	0.00000	0.00000	-0.57311	0.00000	0.00000	-1.27915
175	0.00000	0.00000	-0.57518	0.00000	0.00000	-1.28145
176	0.00000	0.00000	-0.57721	0.00000	0.00000	-1.28382
177	0.00000	0.00000	-0.57921	0.00000	0.00000	-1.28627
178	0.00000	0.00000	-0.58118	0.00000	0.00000	-1.28879
179	0.00000	0.00000	-0.58311	0.00000	0.00000	-1.29138
180	0.00000	0.00000	-0.58500	0.00000	0.00000	-1.29405
181	0.00000	0.00000	-0.58684	0.00000	0.00000	-1.29679
182	0.00000	0.00000	-0.58865	0.00000	0.00000	-1.29961
183	0.00000	0.00000	-0.59041	0.00000	0.00000	-1.30250
184	0.00000	0.00000	-0.59213	0.00000	0.00000	-1.30547
185	0.00000	0.00000	-0.59380	0.00000	0.00000	-1.30851
186	0.00000	0.00000	-0.59542	0.00000	0.00000	-1.31162
187	0.00000	0.00000	-0.59700	0.00000	0.00000	-1.31480
188	0.00000	0.00000	-0.59853	0.00000	0.00000	-1.31805
189	0.00000	0.00000	-0.60001	0.00000	0.00000	-1.32137
190	0.00000	0.00000	-0.60144	0.00000	0.00000	-1.32475
191	0.00000	0.00000	-0.60282	0.00000	0.00000	-1.32821
192	0.00000	0.00000	-0.60414	0.00000	0.00000	-1.33172
193	0.00000	0.00000	-0.60542	0.00000	0.00000	-1.33530
194	0.00000	0.00000	-0.60664	0.00000	0.00000	-1.33895
195	0.00000	0.00000	-0.60781	0.00000	0.00000	-1.34265
196	0.00000	0.00000	-0.60893	0.00000	0.00000	-1.34641
197	0.00000	0.00000	-0.61000	0.00000	0.00000	-1.35022
198	0.00000	0.00000	-0.61101	0.00000	0.00000	-1.35409
199	0.00000	0.00000	-0.61198	0.00000	0.00000	-1.35801
200	0.00000	0.00000	-0.61289	0.00000	0.00000	-1.36198
201	0.00000	0.00000	-0.61375	0.00000	0.00000	-1.36600
202	0.00000	0.00000	-0.61456	0.00000	0.00000	-1.37006
203	0.00000	0.00000	-0.61533	0.00000	0.00000	-1.37418
204	0.00000	0.00000	-0.61604	0.00000	0.00000	-1.37833
205	0.00000	0.00000	-0.61671	0.00000	0.00000	-1.38253
206	0.00000	0.00000	-0.61733	0.00000	0.00000	-1.38677
207	0.00000	0.00000	-0.61791	0.00000	0.00000	-1.39104
208	0.00000	0.00000	-0.61845	0.00000	0.00000	-1.39536
209	0.00000	0.00000	-0.61895	0.00000	0.00000	-1.39971
210	0.00000	0.00000	-0.61940	0.00000	0.00000	-1.40409
211	0.00000	0.00000	-0.61982	0.00000	0.00000	-1.40851
212	0.00000	0.00000	-0.62020	0.00000	0.00000	-1.41296
213	0.00000	0.00000	-0.62054	0.00000	0.00000	-1.41743
214	0.00000	0.00000	-0.62085	0.00000	0.00000	-1.42193
215	0.00000	0.00000	-0.62113	0.00000	0.00000	-1.42645
216	0.00000	0.00000	-0.62138	0.00000	0.00000	-1.43099
217	0.00000	0.00000	-0.62160	0.00000	0.00000	-1.43555
218	0.00000	0.00000	-0.62178	0.00000	0.00000	-1.44012
219	0.00000	0.00000	-0.62195	0.00000	0.00000	-1.44471
220	0.00000	0.00000	-0.62209	0.00000	0.00000	-1.44932
221	0.00000	0.00000	-0.62220	0.00000	0.00000	-1.45393
222	0.00000	0.00000	-0.62229	0.00000	0.00000	-1.45855
223	0.00000	0.00000	-0.62236	0.00000	0.00000	-1.46318
224	0.00000	0.00000	-0.62241	0.00000	0.00000	-1.46781
225	0.00000	0.00000	-0.62244	0.00000	0.00000	-1.47245
226	0.00000	0.00000	-0.62246	0.00000	0.00000	-1.47708
227	0.00000	0.00000	-0.62246	0.00000	0.00000	-1.48171
228	0.00000	0.00000	-0.62244	0.00000	0.00000	-1.48634
229	0.00000	0.00000	-0.62241	0.00000	0.00000	-1.49097
230	0.00000	0.00000	-0.62236	0.00000	0.00000	-1.49558
231	0.00000	0.00000	-0.62231	0.00000	0.00000	-1.50019
232	0.00000	0.00000	-0.62223	0.00000	0.00000	-1.50479
233	0.00000	0.00000	-0.62215	0.00000	0.00000	-1.50937
234	0.00000	0.00000	-0.62206	0.00000	0.00000	-1.51395
235	0.00000	0.00000	-0.62196	0.00000	0.00000	-1.51850
236	0.00000	0.00000	-0.62184	0.00000	0.00000	-1.52304
237	0.00000	0.00000	-0.62172	0.00000	0.00000	-1.52756
238	0.00000	0.00000	-0.62159	0.00000	0.00000	-1.53206
239	0.00000	0.00000	-0.62145	0.00000	0.00000	-1.53653
240	0.00000	0.00000	-0.62130	0.00000	0.00000	-1.54097
241	0.00000	0.00000	-0.62115	0.00000	0.00000	-1.54537
242	0.00000	0.00000	-0.62099	0.00000	0.00000	-1.54974
243	0.00000	0.00000	-0.62083	0.00000	0.00000	-1.55408
244	0.00000	0.00000	-0.62066	0.00000	0.00000	-1.55837
245	0.00000	0.00000	-0.62049	0.00000	0.00000	-1.56261
246	0.00000	0.00000	-0.62031	0.00000	0.00000	-1.56681
247	0.00000	0.00000	-0.62013	0.00000	0.00000	-1.57096
248	0.00000	0.00000	-0.61995	0.00000	0.00000	-1.57505
249	0.00000	0.00000	-0.61977	0.00000	0.00000	-1.57909
250	0.00000	0.00000	-0.61959	0.00000	0.00000	-1.58307
251	0.00000	0.00000	-0.61940	0.00000	0.00000	-1.58698
252	0.00000	0.00000	-0.61922	0.00000	0.00000	-1.59084
253	0.00000	0.00000	-0.61904	0.00000	0.00000	-1.59462
254	0.00000	0.00000	-0.61886	0.00000	0.00000	-1.59834
255	0.00000	0.00000	-0.61869	0.00000	0.00000	-1.60198
256	0.00000	0.00000	-0.61852	0.00000	0.00000	-1.60555
257	0.00000	0.00000	-0.61835	0.00000	0.00000	-1.60905
258	0.00000	0.00000	-0.61819	0.00000	0.00000	-1.61247
259	0.00000	0.00000	-0.61804	0.00000	0.00000	-1.61581
260	0.00000	0.00000	-0.61789	0.00000	0.00000	-1.61908
261	0.00000	0.00000	-0.61775	0.00000	0.00000	-1.62226
262	0.00000	0.00000	-0.61761	0.00000	0.00000	-1.62537
263	0.00000	0.00000	-0.61748	0.00000	0.00000	-1.62839
264	0.00000	0.00000	-0.61737	0.00000	0.00000	-1.63132
265	0.00000	0.00000	-0.61725	0.00000	0.00000	-1.63417
266	0.00000	0.00000	-0.61715	0.00000	0.00000	-1.63693
267	0.00000	0.00000	-0.61706	0.00000	0.00000	-1.63959
268	0.00000	0.00000	-0.61697	0.00000	0.00000	-1.64217
269	0.00000	0.00000	-0.61690	0.00000	0.00000	-1.64464
270	0.00000	0.00000	-0.61683	0.00000	0.00000	-1.64701
271	0.00000	0.00000	-0.61677	0.00000	0.00000	-1.64928
272	0.00000	0.00000	-0.61672	0.00000	0.00000	-1.65145
273	0.00000	0.00000	-0.61668	0.00000	0.00000	-1.65351
274	0.00000	0.00000	-0.61665	0.00000	0.00000	-1.65547
275	0.00000	0.00000	-0.61663	0.00000	0.00000	-1.65732
276	0.00000	0.00000	-0.61662	0.00000	0.00000	-1.65905
277	0.00000	0.00000	-0.61661	0.00000	0.00000	-1.66068
278	0.00000	0.00000	-0.61662	0.00000	0.00000	-1.66219
279	0.00000	0.00000	-0.61663	0.00000	0.00000	-1.66358
280	0.00000	0.00000	-0.61665	0.00000	0.00000	-1.66486
281	0.00000	0.00000	-0.61668	0.00000	0.00000	-1.66602
282	0.00000	0.00000	-0.61672	0.00000	0.00000	-1.66707
283	0.00000	0.00000	-0.61676	0.00000	0.00000	-1.66799
284	0.00000	0.00000	-0.61681	0.00000	0.00000	-1.66879
285	0.00000	0.00000	-0.61688	0.00000	0.00000	-1.66946
286	0.00000	0.00000	-0.61695	0.00000	0.00000	-1.67001
287	0.00000	0.00000	-0.61702	0.00000	0.00000	-1.67044
288	0.00000	0.00000	-0.61711	0.00000	0.00000	-1.67074
289	0.00000	0.00000	-0.61720	0.00000	0.00000	-1.67091
290	0.00000	0.00000	-0.61730	0.00000	0.00000	-1.67094
291	0.00000	0.00000	-0.61740	0.00000	0.00000	-1.67085
292	0.00000	0.00000	-0.61751	0.00000	0.00000	-1.67062
293	0.00000	0.00000	-0.61763	0.00000	0.00000	-1.67026
294	0.00000	0.00000	-0.61776	0.00000	0.00000	-1.66976
295	0.00000	0.00000	-0.61789	0.00000	0.00000	-1.66912
296	0.00000	0.00000	-0.61803	0.00000	0.00000	-1.66835
297	0.00000	0.00000	-0.61818	0.00000	0.00000	-1.66743
298	0.00000	0.00000	-0.61833	0.00000	0.00000	-1.66637
299	0.00000	0.00000	-0.61848	0.00000	0.00000	-1.66516
300	0.00000	0.00000	-0.61865	0.00000	0.00000	-1.66381
301	0.00000	0.00000	-0.61881	0.00000	0.00000	-1.66232
302	0.00000	0.00000	-0.61898	0.00000	0.00000	-1.66068
303	0.00000	0.00000	-0.61914	0.00000	0.00000	-1.65889
304	0.00000	0.00000	-0.61931	0.00000	0.00000	-1.65695
305	0.00000	0.00000	-0.61947	0.00000	0.00000	-1.65487
306	0.00000	0.00000	-0.61963	0.00000	0.00000	-1.65263
307	0.00000	0.00000	-0.61979	0.00000	0.00000	-1.65025
308	0.00000	0.00000	-0.61994	0.00000	0.00000	-1.64771
309	0.00000	0.00000	-0.62008	0.00000	0.00000	-1.64503
310	0.00000	0.00000	-0.62022	0.00000	0.00000	-1.64219
311	0.00000	0.00000	-0.62034	0.00000	0.00000	-1.63921
312	0.00000	0.00000	-0.62046	0.00000	0.00000	-1.63608
313	0.00000	0.00000	-0.62057	0.00000	0.00000	-1.63279
314	0.00000	0.00000	-0.62066	0.00000	0.00000	-1.62936
315	0.00000	0.00000	-0.62074	0.00000	0.00000	-1.62578
316	0.00000	0.00000	-0.62081	0.00000	0.00000	-1.62206
317	0.00000	0.00000	-0.62086	0.00000	0.00000	-1.61818
318	0.00000	0.00000	-0.62090	0.00000	0.00000	-1.61417
319	0.00000	0.00000	-0.62093	0.00000	0.00000	-1.61000
320	0.00000	0.00000	-0.62094	0.00000	0.00000	-1.60570
321	0.00000	0.00000	-0.62093	0.00000	0.00000	-1.60125
322	0.00000	0.00000	-0.62091	0.00000	0.00000	-1.59667
323	0.00000	0.00000	-0.62088	0.00000	0.00000	-1.59195
324	0.00000	0.00000	-0.62083	0.00000	0.00000	-1.58709
325	0.00000	0.00000	-0.62076	0.00000	0.00000	-1.58210
326	0.00000	0.00000	-0.62068	0.00000	0.00000	-1.57698
327	0.00000	0.00000	-0.62059	0.00000	0.00000	-1.57173
328	0.00000	0.00000	-0.62048	0.00000	0.00000	-1.56635
329	0.00000	0.00000	-0.62036	0.00000	0.00000	-1.56085
330	0.00000	0.00000	-0.62022	0.00000	0.00000	-1.55523
331	0.00000	0.00000	-0.62007	0.00000	0.00000	-1.54950
332	0.00000	0.00000	-0.61991	0.00000	0.00000	-1.54365
333	0.00000	0.00000	-0.61974	0.00000	0.00000	-1.53769
334	0.00000	0.00000	-0.61955	0.00000	0.00000	-1.53162
335	0.00000	0.00000	-0.61935	0.00000	0.00000	-1.52544
336	0.00000	0.00000	-0.61913	0.00000	0.00000	-1.51917
337	0.00000	0.00000	-0.61891	0.00000	0.00000	-1.51279
338	0.00000	0.00000	-0.61867	0.00000	0.00000	-1.50632
339	0.00000	0.00000	-0.61842	0.00000	0.00000	-1.49976
340	0.00000	0.00000	-0.61816	0.00000	0.00000	-1.49310
341	0.00000	0.00000	-0.61788	0.00000	0.00000	-1.48635
342	0.00000	0.00000	-0.61759	0.00000	0.00000	-1.47952
343	0.00000	0.00000	-0.61729	0.00000	0.00000	-1.47261
344	0.00000	0.00000	-0.61697	0.00000	0.00000	-1.46561
345	0.00000	0.00000	-0.61664	0.00000	0.00000	-1.45854
346	0.00000	0.00000	-0.61630	0.00000	0.00000	-1.45139
347	0.00000	0.00000	-0.61594	0.00000	0.00000	-1.44416
348	0.00000	0.00000	-0.61557	0.00000	0.00000	-1.43687
349	0.00000	0.00000	-0.61519	0.00000	0.00000	-1.42950
350	0.00000	0.00000	-0.61479	0.00000	0.00000	-1.42206
351	0.00000	0.00000	-0.61437	0.00000	0.00000	-1.41456
352	0.00000	0.00000	-0.61395	0.00000	0.00000	-1.40699
353	0.00000	0.00000	-0.61350	0.00000	0.00000	-1.39935
354	0.00000	0.00000	-0.61304	0.00000	0.00000	-1.39166
355	0.00000	0.00000	-0.61257	0.00000	0.00000	-1.38391
356	0.00000	0.00000	-0.61208	0.00000	0.00000	-1.37610
357	0.00000	0.00000	-0.61158	0.00000	0.00000	-1.36823
358	0.00000	0.00000	-0.61106	0.00000	0.00000	-1.36031
359	0.00000	0.00000	-0.61052	0.00000	0.00000	-1.35234
360	0.00000	0.00000	-0.60997	0.00000	0.00000	-1.34431
361	0.00000	0.00000	-0.60941	0.00000	0.00000	-1.33624
362	0.00000	0.00000	-0.60882	0.00000	0.00000	-1.32812
363	0.00000	0.00000	-0.60822	0.00000	0.00000	-1.31996
364	0.00000	0.00000	-0.60761	0.00000	0.00000	-1.31175
365	0.00000	0.00000	-0.60698	0.00000	0.00000	-1.30350
366	0.00000	0.00000	-0.60633	0.00000	0.00000	-1.29522
367	0.00000	0.00000	-0.60567	0.00000	0.00000	-1.28689
368	0.00000	0.00000	-0.60499	0.00000	0.00000	-1.27854
369	0.00000	0.00000	-0.60430	0.00000	0.00000	-1.27015
370	0.00000	0.00000	-0.60359	0.00000	0.00000	-1.26173
371	0.00000	0.00000	-0.60286	0.00000	0.00000	-1.25328
372	0.00000	0.00000	-0.60212	0.00000	0.00000	-1.24480
373	0.00000	0.00000	-0.60136	0.00000	0.00000	-1.23630
374	0.00000	0.00000	-0.60059	0.00000	0.00000	-1.22778
375	0.00000	0.00000	-0.59980	0.00000	0.00000	-1.21924
376	0.00000	0.00000	-0.59899	0.00000	0.00000	-1.21068
377	0.00000	0.00000	-0.59816	0.00000	0.00000	-1.20210
378	0.00000	0.00000	-0.59731	0.00000	0.00000	-1.19351
379	0.00000	0.00000	-0.59644	0.00000	0.00000	-1.18491
380	0.00000	0.00000	-0.59555	0.00000	0.00000	-1.17629
381	0.00000	0.00000	-0.59464	0.00000	0.00000	-1.16767
382	0.00000	0.00000	-0.59371	0.00000	0.00000	-1.15904
383	0.00000	0.00000	-0.59276	0.00000	0.00000	-1.15040
384	0.00000	0.00000	-0.59178	0.00000	0.00000	-1.14176
385	0.00000	0.00000	-0.59079	0.00000	0.00000	-1.13312
386	0.00000	0.00000	-0.58978	0.00000	0.00000	-1.12447
387	0.00000	0.00000	-0.58874	0.00000	0.00000	-1.11583
388	0.00000	0.00000	-0.58768	0.00000	0.00000	-1.10718
389	0.00000	0.00000	-0.58661	0.00000	0.00000	-1.09854
390	0.00000	0.00000	-0.58551	0.00000	0.00000	-1.08990
