	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d
924	-7.25590	0.00000	0.00000	-5.81099	0.00000	-0.00000	-14.15575	-9.89507	14.49312	12.41095	3.24972	-14.49512	-15.06406	-2.62327	0.00012	-3.88529	-0.44880	0.00003	26.68657	16.99063	10.70298	-2.31573	4.05879	-15.08420	5.37140	21.34956	7.41305	32.13819	-10.00905	38.37381	124.41608	0.00027	-102.67374	123.45618	0.00010	112.31425	-13.87182	-7.99950	-0.00080	-7.47887	6.79529	-0.00279	-5.94930	-8.89596	12.05932	-28.37936	-12.79974	7.78270	6.11621	3.83463	7.44560
925	-7.26498	0.00000	0.00000	-5.68400	0.00000	-0.00000	-14.25188	-9.91015	14.62462	12.27151	3.19956	-14.36796	-15.11050	-2.64444	0.00008	-3.89554	-0.37338	-0.00005	26.64210	17.02876	10.63402	-2.37074	4.02713	-14.99371	5.40474	21.35197	7.50812	32.20661	-10.11191	38.34787	124.40628	0.00007	-102.45697	123.38152	0.00020	112.40040	-14.12055	-7.91408	-0.00059	-7.32919	6.20948	-0.00182	-5.83245	-9.00773	11.99412	-28.27566	-12.87847	7.67789	5.97055	3.84452	7.51164
926	-7.06395	-0.00000	0.00000	-5.41483	0.00000	0.00000	-14.32529	-9.96979	14.79302	12.10338	3.22485	-14.08215	-15.18346	-2.64685	0.00010	-3.90337	-0.34500	-0.00005	26.64336	17.12057	10.46070	-2.41584	4.09052	-15.07206	5.48822	21.32379	7.58465	32.34253	-10.26399	38.34993	124.39791	-0.00014	-102.14878	123.33553	0.00001	112.79144	-14.72753	-7.79343	-0.00038	-7.54890	5.93331	-0.00182	-5.68021	-8.98562	11.95082	-28.12374	-12.84170	7.64600	5.78500	3.92793	7.51621
927	-6.77729	0.00000	-0.00000	-5.25976	0.00000	-0.00000	-14.36075	-9.95789	14.83130	12.01428	3.27056	-13.81387	-15.29316	-2.65852	0.00010	-3.84405	-0.33136	-0.00000	26.75476	17.25227	10.27759	-2.44272	4.23634	-15.29934	5.53074	21.30430	7.67710	32.39378	-10.34911	38.41179	124.45081	-0.00042	-101.87498	123.37045	-0.00081	113.60291	-15.36308	-7.70767	-0.00019	-8.27380	6.18547	-0.00664	-5.58727	-8.85659	11.89906	-28.02232	-12.70292	7.64804	5.68741	4.02819	7.42646
928	-6.45324	0.00000	0.00000	-5.21309	0.00000	0.00000	-14.36976	-9.94682	14.69607	11.99708	3.32290	-13.69431	-15.40705	-2.66735	0.00007	-3.71397	-0.30107	0.00005	26.91119	17.36404	10.22568	-2.45984	4.36344	-15.53028	5.48327	21.31746	7.80038	32.33735	-10.32138	38.53145	124.54450	-0.00023	-101.39163	123.47327	-0.00100	114.65576	-15.70449	-7.58978	0.00033	-9.13786	6.79626	-0.00775	-5.61639	-8.78970	11.86500	-28.04747	-12.62825	7.64232	5.70557	4.07348	7.32663
929	-6.32062	0.00000	-0.00000	-5.26727	0.00000	0.00000	-14.32303	-10.06138	14.60738	11.98884	3.35641	-13.74018	-15.48718	-2.68594	0.00006	-3.56209	-0.24263	0.00006	27.03316	17.40420	10.20424	-2.46637	4.39073	-15.62675	5.38978	21.34129	7.93883	32.23909	-10.25960	38.64017	124.58365	0.00079	-100.62371	123.58983	0.00017	115.68336	-15.61483	-7.38036	0.00171	-9.61837	7.37025	-0.00240	-5.76342	-8.91536	11.89038	-28.20399	-12.75397	7.61692	5.79289	4.05068	7.30881
930	-6.45175	0.00000	0.00000	-5.36500	0.00000	-0.00000	-14.27929	-10.21955	14.69489	11.93887	3.29941	-13.82983	-15.51148	-2.73375	0.00002	-3.44951	-0.15824	-0.00001	27.06749	17.36928	10.07908	-2.49407	4.32387	-15.60566	5.32324	21.34139	8.06552	32.12204	-10.24607	38.63957	124.51608	0.00091	-99.93448	123.69552	0.00189	116.45977	-15.19376	-7.14190	0.00222	-9.46176	7.67960	0.00189	-5.96022	-9.11323	11.94041	-28.41545	-12.95571	7.58627	5.85706	3.99375	7.37242
931	-6.62940	-0.00000	0.00000	-5.44609	-0.00000	-0.00000	-14.32143	-10.24700	14.84472	11.86834	3.13631	-13.85364	-15.49329	-2.79254	-0.00002	-3.42194	-0.07808	-0.00008	27.01531	17.32439	9.93665	-2.54367	4.23278	-15.49444	5.31034	21.28885	8.14299	32.02127	-10.27894	38.50981	124.39191	-0.00028	-99.69895	123.76881	0.00208	116.69118	-14.71612	-7.03174	0.00101	-8.89833	7.75309	0.00272	-6.12836	-9.14893	11.95234	-28.58612	-12.99320	7.58344	5.84320	3.94372	7.48656
932	-6.67458	0.00000	0.00000	-5.57739	0.00000	-0.00000	-14.35440	-10.11744	14.97665	11.85754	3.00093	-13.85570	-15.51102	-2.83644	0.00001	-3.50351	-0.05972	0.00008	26.97268	17.39609	9.95963	-2.49072	4.19561	-15.15720	5.34236	21.15911	8.16412	32.11757	-10.34372	38.33402	124.29084	-0.00055	-99.51648	123.72538	-0.00304	115.93047	-14.49905	-7.04303	-0.00069	-8.41525	7.56611	0.00246	-6.21199	-9.00612	11.97600	-28.65600	-12.87014	7.66155	5.79727	3.95082	7.67963
933	-6.52295	0.00000	-0.00000	-5.73411	0.00000	0.00000	-14.23091	-9.90824	15.11649	11.93061	3.06866	-13.90901	-15.64816	-2.86411	0.00010	-3.68056	-0.12341	0.00032	27.03409	17.67406	10.22000	-2.22348	4.24603	-14.51929	5.40894	20.95732	8.20556	32.59074	-10.46140	38.21495	124.23634	0.00029	-98.44190	123.50108	-0.01064	113.96565	-14.69497	-6.88876	-0.00364	-8.28781	7.03426	0.00299	-6.17964	-8.87927	12.12259	-28.60490	-12.80816	7.84848	5.77622	4.05538	7.97299
934	-6.18641	-0.00000	0.00000	-5.72872	-0.00000	-0.00000	-13.99282	-9.70338	15.23461	12.01533	3.33593	-13.99388	-15.86037	-2.89308	0.00012	-3.86049	-0.21027	0.00028	27.14449	18.07107	10.59562	-1.87577	4.35069	-13.83169	5.47048	20.74328	8.34713	33.27776	-10.59756	38.20682	124.19639	0.00098	-96.46563	123.20325	-0.00893	111.55048	-15.11126	-6.39870	-0.00514	-8.44473	6.36067	0.00264	-6.07877	-8.88742	12.32787	-28.49367	-12.89304	8.03760	5.75085	4.22049	8.26989
935	-5.93271	-0.00000	-0.00000	-5.56580	0.00000	-0.00000	-13.79318	-9.62363	15.25444	12.05074	3.60407	-14.08279	-15.98755	-2.94110	-0.00001	-3.88975	-0.25050	0.00012	27.17738	18.33472	10.81084	-1.74936	4.44551	-13.50998	5.45093	20.60321	8.52855	33.67898	-10.63662	38.30168	124.14024	0.00013	-95.05697	123.06093	-0.00303	110.20601	-15.33351	-5.89493	-0.00281	-8.74414	5.95204	0.00080	-6.04326	-8.98592	12.34139	-28.46605	-12.98919	8.01173	5.68162	4.32754	8.38971
936	-6.27608	-0.00000	0.00000	-5.60232	0.00000	0.00000	-13.67934	-9.75126	15.18196	12.08435	3.72247	-14.20405	-15.94162	-3.00766	-0.00017	-3.69496	-0.24564	0.00006	27.15822	18.27494	10.63350	-1.95081	4.50579	-13.74991	5.31997	20.59136	8.59163	33.43896	-10.51206	38.42979	124.07588	-0.00134	-95.59886	123.18981	-0.00634	110.86420	-15.17160	-5.89614	-0.00163	-9.14054	5.96247	-0.00027	-6.12980	-9.08145	12.03906	-28.57712	-12.96354	7.69110	5.63675	4.28645	8.22626
937	-7.27025	0.00000	-0.00000	-6.01588	0.00000	0.00000	-13.63654	-9.99729	15.07297	12.17224	3.72529	-14.32352	-15.79094	-3.06253	-0.00011	-3.39117	-0.24037	-0.00003	27.19825	17.96416	10.16536	-2.27887	4.54168	-14.36260	5.13383	20.69399	8.48541	32.73632	-10.29453	38.49516	124.03599	-0.00090	-97.84790	123.48131	-0.00925	112.94894	-14.86785	-6.53493	-0.00017	-9.57836	6.20489	0.00077	-6.22573	-9.10160	11.60332	-28.69696	-12.81779	7.27529	5.69662	4.12293	7.89067
938	-8.09100	0.00000	-0.00000	-6.42950	0.00000	-0.00000	-13.70946	-10.18201	14.95789	12.25197	3.68029	-14.30133	-15.65612	-3.07200	0.00005	-3.19377	-0.24535	-0.00006	27.27238	17.68113	9.79911	-2.48394	4.55289	-14.94388	4.94466	20.82415	8.35846	32.13680	-10.13891	38.47002	124.03944	0.00013	-100.28011	123.73568	-0.00359	115.02914	-14.72902	-7.40217	0.00286	-9.91169	6.50311	0.00260	-6.21016	-9.03669	11.33757	-28.68871	-12.65749	7.05212	5.79965	3.96406	7.65198
939	-7.99444	0.00000	0.00000	-6.49743	0.00000	0.00000	-13.87300	-10.24543	14.93068	12.24091	3.54545	-14.08034	-15.61707	-3.04699	0.00009	-3.24256	-0.23812	-0.00010	27.29250	17.68143	9.77254	-2.44543	4.55396	-15.15230	4.73077	20.87053	8.41435	32.13011	-10.15615	38.44030	124.06980	-0.00010	-101.47878	123.82189	0.00211	116.23471	-14.81193	-7.88835	0.00218	-10.00813	6.88131	0.00394	-6.08463	-8.97474	11.41165	-28.55430	-12.62821	7.14567	5.83176	3.96083	7.69592
940	-7.08281	0.00000	-0.00000	-6.24220	-0.00000	-0.00000	-14.01204	-10.26833	15.02895	12.12055	3.26282	-13.74078	-15.69164	-3.00095	-0.00003	-3.50606	-0.21623	-0.00011	27.25556	17.99707	10.06408	-2.18537	4.58209	-14.94031	4.46486	20.80718	8.69805	32.78609	-10.30902	38.51139	124.08703	-0.00004	-100.98193	123.70701	0.00268	116.66459	-15.07947	-7.65128	-0.00282	-9.90376	7.34642	0.00425	-5.91980	-9.02412	11.77166	-28.37588	-12.80971	7.46319	5.76647	4.15825	7.98598
941	-5.80773	0.00000	0.00000	-5.66532	0.00000	-0.00000	-14.15439	-10.29054	14.99215	11.88731	2.92077	-13.35815	-15.80916	-2.88909	-0.00010	-3.79938	-0.20733	-0.00003	27.17992	18.40311	10.64159	-1.88844	4.63623	-14.61295	4.18795	20.74163	9.05677	33.70859	-10.44878	38.67829	124.06161	0.00122	-99.22250	123.46210	0.00047	116.65007	-15.45597	-6.85859	-0.00594	-9.80641	7.72008	0.00319	-5.81506	-9.17431	12.16053	-28.26421	-13.09516	7.76847	5.63827	4.41619	8.33103
942	-4.69480	-0.00000	0.00000	-4.93832	0.00000	-0.00000	-14.40564	-10.26346	14.61311	11.61284	2.71685	-13.03037	-15.83267	-2.70941	0.00009	-3.91547	-0.23539	-0.00007	27.06163	18.60536	11.33963	-1.78267	4.67077	-14.52941	3.96916	20.79291	9.29634	34.34299	-10.47156	38.82301	124.00027	0.00145	-97.26085	123.25691	-0.00078	116.32225	-15.66821	-6.09028	-0.00440	-9.90013	7.84923	0.00204	-5.88469	-9.29723	12.25645	-28.33974	-13.24492	7.81013	5.50733	4.52690	8.53599
943	-4.33374	0.00000	-0.00000	-4.66076	0.00000	-0.00000	-14.67541	-10.21405	14.18751	11.46405	2.75791	-12.93046	-15.69230	-2.58389	0.00003	-3.80155	-0.29188	-0.00017	26.92986	18.51983	11.73698	-1.91346	4.66862	-14.71268	3.81812	20.94636	9.36064	34.48411	-10.39227	38.84660	123.93525	-0.00004	-96.29068	123.22414	-0.00016	115.79771	-15.46901	-5.90726	-0.00499	-10.13346	7.83608	0.00115	-6.15541	-9.30300	11.97129	-28.62585	-13.14272	7.54075	5.44059	4.43576	8.53091
944	-4.82432	-0.00000	-0.00000	-5.15962	0.00000	-0.00000	-14.74253	-10.28504	14.19492	11.52925	2.96387	-13.14572	-15.47657	-2.62042	-0.00031	-3.61220	-0.34062	-0.00010	26.82865	18.35505	11.58991	-2.09807	4.66967	-14.83119	3.68116	21.08800	9.38478	34.45573	-10.29165	38.77679	123.88336	-0.00108	-96.55759	123.30609	-0.00003	115.18259	-15.03322	-6.32393	-0.00593	-10.28468	7.85726	0.00054	-6.50020	-9.23436	11.62636	-28.98191	-12.94916	7.24478	5.44745	4.29650	8.41034
945	-5.67048	0.00000	-0.00000	-6.06619	0.00000	-0.00000	-14.51133	-10.51511	14.74579	11.73734	3.15113	-13.55971	-15.33410	-2.77906	-0.00019	-3.55488	-0.35256	-0.00001	26.79738	18.37339	11.12412	-2.09427	4.71730	-14.57126	3.55383	21.15144	9.55176	34.70649	-10.25466	38.72840	123.80950	-0.00015	-97.03985	123.33292	-0.00110	114.51431	-14.75068	-6.82006	-0.00292	-10.21243	7.93796	0.00041	-6.74653	-9.18278	11.64065	-29.22300	-12.90689	7.27840	5.49099	4.29211	8.33525
946	-6.32595	-0.00000	-0.00000	-6.81314	0.00000	0.00000	-14.12858	-10.72018	15.51595	11.94952	3.17047	-13.91897	-15.30690	-2.93339	0.00009	-3.68698	-0.32722	-0.00004	26.86418	18.59888	10.73899	-1.82054	4.79100	-14.00244	3.53475	21.18847	9.87679	35.33132	-10.30007	38.78303	123.64585	0.00242	-96.79458	123.24181	-0.00124	113.98730	-14.67402	-6.98405	-0.00025	-9.99556	8.04864	0.00021	-6.84865	-9.17148	12.01787	-29.30501	-13.03875	7.63596	5.55398	4.42901	8.39109
947	-6.49782	0.00000	-0.00000	-7.08666	0.00000	0.00000	-13.87655	-10.71652	16.08170	12.06987	3.01901	-14.02451	-15.31581	-3.00561	0.00014	-3.90165	-0.27579	-0.00008	26.98568	18.83841	10.62332	-1.42943	4.81365	-13.47751	3.69009	21.29976	10.18714	36.08629	-10.34910	38.93433	123.37630	0.00318	-96.04910	123.10555	-0.00006	113.89279	-14.56807	-6.89724	0.00082	-9.90959	8.16913	-0.00031	-6.90394	-9.17941	12.36831	-29.34242	-13.17819	7.96115	5.62945	4.55796	8.54814
948	-6.23520	-0.00000	0.00000	-6.88005	0.00000	-0.00000	-13.90150	-10.54865	16.26560	12.10492	2.85346	-13.91495	-15.29526	-3.01513	0.00008	-4.07750	-0.20572	-0.00004	27.07105	18.94474	10.68383	-1.14496	4.74984	-13.22422	3.91598	21.50538	10.30524	36.73568	-10.32288	39.10821	123.10024	0.00110	-95.57150	122.98785	0.00044	114.10609	-14.46814	-6.82832	0.00107	-10.17696	8.22521	-0.00022	-6.96294	-9.20733	12.45200	-29.39939	-13.23552	8.02864	5.68413	4.58636	8.71897
949	-5.91179	0.00000	0.00000	-6.42791	-0.00000	-0.00000	-14.08833	-10.41093	16.19472	12.11757	2.84933	-13.78770	-15.25787	-3.02194	-0.00001	-4.17596	-0.14143	0.00003	27.06719	18.94210	10.75568	-1.06442	4.65883	-13.19521	4.01913	21.70626	10.19551	37.23815	-10.24160	39.21820	122.97118	-0.00035	-95.58453	122.89948	-0.00012	114.03063	-14.77884	-6.84609	0.00063	-10.67994	8.14850	0.00064	-6.92444	-9.23474	12.40106	-29.36612	-13.24166	7.97015	5.66908	4.57153	8.84477
950	-5.92744	-0.00000	0.00000	-6.08316	0.00000	-0.00000	-14.21105	-10.44175	16.11659	12.13966	3.02272	-13.76872	-15.22099	-3.05021	-0.00007	-4.21539	-0.13236	0.00006	26.96303	18.92212	10.78238	-1.13997	4.62259	-13.22381	3.92567	21.78917	9.97704	37.67867	-10.16131	39.24946	123.04021	-0.00128	-95.59634	122.85503	-0.00049	113.39434	-15.71159	-6.82316	-0.00162	-11.08994	7.98956	0.00158	-6.71096	-9.19529	12.36693	-29.15094	-13.19234	7.95364	5.54999	4.59799	8.93211
951	-6.27731	-0.00000	-0.00000	-6.04704	0.00000	-0.00000	-14.17967	-10.63017	16.15342	12.14822	3.21963	-13.84584	-15.16116	-3.06024	0.00001	-4.21338	-0.20586	0.00001	26.77088	18.91902	10.81140	-1.28528	4.66266	-13.20027	3.74711	21.75422	9.83635	38.15105	-10.07194	39.27363	123.18750	-0.00184	-95.08175	122.87585	-0.00072	112.69360	-16.86868	-6.66861	-0.00319	-11.24451	7.94507	0.00365	-6.43156	-9.07994	12.27289	-28.86635	-13.05029	7.91072	5.33015	4.66231	9.00262
952	-6.43154	-0.00000	-0.00000	-6.11999	-0.00000	0.00000	-14.16223	-10.81446	16.15488	12.07827	3.29313	-13.91391	-15.06929	-2.98709	0.00021	-4.17495	-0.33117	-0.00007	26.56269	18.91632	10.93827	-1.42885	4.74992	-13.15420	3.63682	21.71130	9.88373	38.69004	-9.94502	39.35900	123.24219	-0.00035	-94.12263	122.95585	-0.00097	112.38786	-17.58244	-6.45560	-0.00145	-11.25841	8.24569	0.00578	-6.27160	-8.98802	12.02867	-28.71128	-12.87327	7.71797	5.07860	4.71837	9.04723
953	-5.92938	0.00000	0.00000	-5.90309	-0.00000	0.00000	-14.37693	-10.77855	15.90925	11.87695	3.23590	-13.84931	-14.98051	-2.83306	0.00026	-4.11559	-0.44477	-0.00007	26.46981	18.92035	11.18960	-1.48847	4.85487	-13.18079	3.64743	21.75467	10.08293	39.25527	-9.81202	39.52063	123.13812	0.00115	-93.19200	123.07024	0.00024	112.10112	-17.59100	-6.32053	0.00023	-11.43267	8.89202	0.00365	-6.30012	-9.01018	11.74964	-28.75610	-12.78852	7.44804	4.92635	4.76734	9.04896
954	-5.02218	-0.00000	-0.00000	-5.27991	0.00000	0.00000	-14.75973	-10.53284	15.50437	11.58902	3.11218	-13.67123	-14.91998	-2.69224	0.00013	-4.06156	-0.48456	0.00001	26.52790	18.95563	11.44237	-1.43397	4.93948	-13.25125	3.73210	21.88870	10.33309	39.77988	-9.70687	39.74390	122.93375	0.00104	-92.54179	123.21074	0.00200	111.31844	-17.19866	-6.32195	0.00006	-12.08175	9.62655	-0.00193	-6.44368	-9.11089	11.62528	-28.91464	-12.83466	7.29219	4.93844	4.82955	9.02052
955	-4.40244	-0.00000	-0.00000	-4.55364	0.00000	-0.00000	-15.01310	-10.37150	15.24998	11.34359	2.96250	-13.56794	-14.88238	-2.65097	0.00003	-4.02433	-0.42031	0.00005	26.60383	19.01788	11.55238	-1.35925	4.95924	-13.21279	3.80594	22.07557	10.57970	40.23989	-9.58799	39.98640	122.74014	0.00023	-92.08110	123.38871	0.00094	110.50869	-16.85614	-6.42802	-0.00008	-13.17705	10.29188	-0.00519	-6.59883	-9.16659	11.70678	-29.07059	-12.91689	7.34663	5.01714	4.88731	8.99057
956	-4.52497	-0.00000	0.00000	-4.18401	-0.00000	-0.00000	-14.95070	-10.42880	15.33151	11.24026	2.83581	-13.65547	-14.86856	-2.72737	0.00008	-3.99932	-0.29120	0.00004	26.60267	19.09366	11.48368	-1.34496	4.92562	-13.02345	3.79109	22.27790	10.81896	40.66257	-9.39284	40.18697	122.65514	-0.00059	-91.64439	123.59547	-0.00230	110.59956	-16.81067	-6.55958	0.00071	-14.24860	10.91738	-0.00292	-6.72537	-9.11374	11.92052	-29.18167	-12.94868	7.56744	5.04691	4.92840	8.96849
957	-5.26447	0.00000	0.00000	-4.35113	0.00000	-0.00000	-14.68781	-10.48459	15.67529	11.26559	2.79994	-13.81931	-14.86928	-2.88784	0.00014	-3.98606	-0.18043	0.00001	26.57068	19.16912	11.32230	-1.34857	4.88260	-12.82753	3.67572	22.44055	11.03568	41.08205	-9.13718	40.31618	122.70338	-0.00098	-91.20571	123.78503	-0.00277	111.57694	-17.04398	-6.65137	0.00160	-14.89893	11.44335	0.00133	-6.86654	-9.00866	12.18047	-29.30000	-12.94957	7.85206	5.03808	4.96510	8.95940
958	-5.99989	-0.00000	0.00000	-4.71351	-0.00000	-0.00000	-14.51532	-10.38506	16.02867	11.31243	2.87163	-13.85740	-14.82995	-3.04445	0.00014	-3.99121	-0.13494	-0.00000	26.52444	19.19630	11.25500	-1.32003	4.81535	-12.75684	3.53997	22.52038	11.21066	41.50356	-8.90103	40.38288	122.82107	-0.00064	-90.84930	123.93119	-0.00058	112.62894	-17.24822	-6.75162	0.00086	-15.21064	11.76116	0.00170	-7.09549	-8.92770	12.39245	-29.51038	-12.95461	8.08236	5.04334	4.97063	8.99764
959	-6.25481	-0.00000	-0.00000	-4.84814	0.00000	0.00000	-14.56890	-10.27903	16.20025	11.30002	3.00349	-13.70302	-14.70769	-3.09895	0.00023	-4.01206	-0.14053	0.00002	26.42234	19.13945	11.39288	-1.26834	4.69030	-12.78291	3.47303	22.55502	11.38449	41.89424	-8.72658	40.38852	122.93600	0.00008	-90.66721	124.09245	0.00052	113.39963	-16.99414	-7.02865	-0.00364	-15.41822	11.98123	-0.00045	-7.38658	-8.89392	12.43744	-29.79603	-12.94032	8.13774	5.07128	4.89958	9.10820
960	-6.23541	-0.00000	0.00000	-4.84754	0.00000	0.00000	-14.69835	-10.31039	16.22995	11.26489	3.12288	-13.47201	-14.55428	-3.04258	0.00025	-4.02725	-0.15550	0.00003	26.33885	19.05230	11.57467	-1.18252	4.56618	-12.81214	3.49072	22.61877	11.61772	42.20935	-8.57868	40.32551	123.03284	0.00075	-90.80868	124.36107	0.00045	114.02857	-16.21407	-7.57938	-0.00792	-15.43582	12.31841	-0.00011	-7.57975	-8.91964	12.26314	-30.00098	-12.89844	7.96435	5.13035	4.79389	9.23147
961	-6.36532	0.00000	-0.00000	-5.07746	-0.00000	0.00000	-14.71746	-10.41616	16.24371	11.29015	3.18043	-13.32319	-14.47475	-2.95945	0.00008	-4.02789	-0.13981	0.00001	26.40572	19.03359	11.56121	-1.03999	4.54015	-12.81276	3.57239	22.70896	11.88334	42.45123	-8.40993	40.23716	123.11057	0.00062	-91.39031	124.71458	0.00054	114.59630	-15.37086	-8.22196	-0.00450	-14.99129	12.77395	0.00219	-7.54700	-9.03937	11.94476	-29.99554	-12.88909	7.61928	5.22035	4.76271	9.27327
962	-6.62218	-0.00000	-0.00000	-5.53054	0.00000	-0.00000	-14.63203	-10.49438	16.26119	11.38468	3.19423	-13.30417	-14.50654	-2.92945	-0.00001	-4.04666	-0.08411	-0.00004	26.59119	19.11038	11.36524	-0.87848	4.60461	-12.79871	3.71674	22.76970	12.08187	42.68581	-8.21607	40.23290	123.13393	-0.00060	-92.21739	124.98624	0.00155	115.54899	-15.01051	-8.57777	0.00071	-14.15942	13.20687	0.00073	-7.32171	-9.26038	11.57519	-29.80822	-12.95389	7.18669	5.28521	4.83946	9.23817
963	-6.67386	-0.00000	-0.00000	-5.81419	0.00000	-0.00000	-14.57625	-10.53916	16.23383	11.47314	3.20956	-13.34048	-14.58677	-2.95778	-0.00001	-4.10690	-0.02730	-0.00006	26.74661	19.21301	11.18725	-0.75735	4.66588	-12.78655	3.92448	22.81877	12.15331	42.97364	-8.00763	40.39219	123.05882	-0.00108	-92.81255	125.04252	0.00551	117.56556	-15.33352	-8.43721	-0.00111	-13.52562	13.60787	-0.00440	-7.02098	-9.51408	11.18997	-29.54811	-13.04278	6.72668	5.28135	4.94670	9.21354
