	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d
2491	0.00110	-0.03121	0.01301	0.08515	0.41743	0.04168
2492	0.00098	-0.03125	0.01318	0.08564	0.41751	0.04147
2493	0.00099	-0.03133	0.01323	0.08622	0.41775	0.04113
2494	0.00112	-0.03134	0.01312	0.08693	0.41806	0.04062
2495	0.00125	-0.03131	0.01292	0.08760	0.41833	0.04002
2496	0.00126	-0.03136	0.01276	0.08794	0.41849	0.03952
2497	0.00115	-0.03156	0.01281	0.08781	0.41857	0.03931
2498	0.00101	-0.03180	0.01309	0.08727	0.41863	0.03938
2499	0.00099	-0.03192	0.01340	0.08656	0.41869	0.03954
2500	0.00113	-0.03182	0.01354	0.08586	0.41883	0.03952
2501	0.00130	-0.03163	0.01343	0.08505	0.41911	0.03919
2502	0.00136	-0.03148	0.01323	0.08395	0.41958	0.03866
2503	0.00132	-0.03140	0.01310	0.08268	0.42010	0.03815
2504	0.00125	-0.03128	0.01312	0.08159	0.42055	0.03775
2505	0.00116	-0.03111	0.01324	0.08085	0.42089	0.03749
2506	0.00112	-0.03100	0.01334	0.08026	0.42117	0.03734
2507	0.00119	-0.03097	0.01332	0.07951	0.42146	0.03721
2508	0.00129	-0.03087	0.01323	0.07862	0.42180	0.03703
2509	0.00128	-0.03068	0.01324	0.07780	0.42217	0.03684
2510	0.00111	-0.03055	0.01341	0.07714	0.42243	0.03674
2511	0.00088	-0.03057	0.01358	0.07665	0.42257	0.03681
2512	0.00075	-0.03063	0.01357	0.07632	0.42269	0.03699
2513	0.00076	-0.03064	0.01347	0.07601	0.42288	0.03724
2514	0.00079	-0.03063	0.01347	0.07565	0.42309	0.03756
2515	0.00077	-0.03068	0.01355	0.07550	0.42319	0.03789
2516	0.00072	-0.03081	0.01356	0.07571	0.42318	0.03813
2517	0.00075	-0.03103	0.01346	0.07602	0.42316	0.03831
2518	0.00085	-0.03124	0.01332	0.07602	0.42328	0.03846
2519	0.00091	-0.03129	0.01315	0.07568	0.42356	0.03851
2520	0.00083	-0.03115	0.01294	0.07535	0.42391	0.03846
2521	0.00069	-0.03094	0.01271	0.07530	0.42417	0.03850
2522	0.00057	-0.03087	0.01256	0.07545	0.42430	0.03880
2523	0.00050	-0.03101	0.01252	0.07557	0.42434	0.03932
2524	0.00048	-0.03127	0.01257	0.07561	0.42442	0.03977
2525	0.00050	-0.03154	0.01259	0.07569	0.42454	0.03992
2526	0.00052	-0.03169	0.01253	0.07595	0.42461	0.03982
2527	0.00053	-0.03162	0.01236	0.07639	0.42458	0.03965
2528	0.00056	-0.03144	0.01220	0.07683	0.42450	0.03960
2529	0.00064	-0.03136	0.01215	0.07692	0.42446	0.03970
2530	0.00072	-0.03150	0.01223	0.07658	0.42448	0.03991
2531	0.00071	-0.03177	0.01236	0.07612	0.42448	0.04015
2532	0.00060	-0.03193	0.01245	0.07585	0.42442	0.04031
2533	0.00051	-0.03190	0.01249	0.07579	0.42435	0.04030
2534	0.00053	-0.03180	0.01254	0.07581	0.42440	0.04020
2535	0.00065	-0.03183	0.01263	0.07576	0.42457	0.04021
2536	0.00080	-0.03204	0.01271	0.07554	0.42473	0.04055
2537	0.00087	-0.03224	0.01271	0.07520	0.42477	0.04122
2538	0.00078	-0.03227	0.01263	0.07502	0.42476	0.04183
2539	0.00060	-0.03207	0.01252	0.07525	0.42485	0.04196
2540	0.00047	-0.03180	0.01247	0.07584	0.42506	0.04170
2541	0.00042	-0.03168	0.01255	0.07642	0.42524	0.04148
2542	0.00040	-0.03176	0.01265	0.07663	0.42533	0.04145
2543	0.00039	-0.03192	0.01259	0.07636	0.42539	0.04147
2544	0.00040	-0.03203	0.01237	0.07582	0.42544	0.04147
2545	0.00039	-0.03205	0.01215	0.07538	0.42541	0.04156
2546	0.00033	-0.03203	0.01207	0.07518	0.42529	0.04180
2547	0.00025	-0.03200	0.01211	0.07518	0.42517	0.04216
2548	0.00022	-0.03202	0.01218	0.07526	0.42521	0.04244
2549	0.00026	-0.03209	0.01225	0.07534	0.42545	0.04245
2550	0.00031	-0.03218	0.01229	0.07539	0.42574	0.04222
2551	0.00033	-0.03222	0.01229	0.07534	0.42596	0.04209
2552	0.00038	-0.03222	0.01225	0.07520	0.42609	0.04224
2553	0.00051	-0.03221	0.01220	0.07510	0.42616	0.04251
2554	0.00065	-0.03222	0.01217	0.07512	0.42616	0.04268
2555	0.00071	-0.03229	0.01220	0.07515	0.42615	0.04280
2556	0.00070	-0.03242	0.01226	0.07502	0.42615	0.04296
2557	0.00068	-0.03250	0.01225	0.07475	0.42619	0.04303
2558	0.00073	-0.03246	0.01217	0.07449	0.42627	0.04296
2559	0.00086	-0.03233	0.01209	0.07437	0.42637	0.04281
2560	0.00104	-0.03219	0.01204	0.07446	0.42647	0.04262
2561	0.00121	-0.03208	0.01189	0.07466	0.42652	0.04228
2562	0.00124	-0.03206	0.01168	0.07482	0.42650	0.04193
2563	0.00111	-0.03209	0.01163	0.07485	0.42638	0.04179
2564	0.00088	-0.03209	0.01183	0.07477	0.42620	0.04179
2565	0.00070	-0.03202	0.01207	0.07468	0.42609	0.04167
2566	0.00063	-0.03198	0.01213	0.07456	0.42609	0.04148
2567	0.00056	-0.03197	0.01206	0.07450	0.42612	0.04148
2568	0.00045	-0.03191	0.01202	0.07463	0.42613	0.04166
2569	0.00042	-0.03181	0.01207	0.07494	0.42614	0.04178
2570	0.00049	-0.03178	0.01216	0.07524	0.42618	0.04175
2571	0.00055	-0.03191	0.01226	0.07534	0.42629	0.04171
2572	0.00052	-0.03211	0.01229	0.07515	0.42646	0.04176
2573	0.00049	-0.03222	0.01226	0.07487	0.42654	0.04188
2574	0.00055	-0.03219	0.01220	0.07492	0.42635	0.04197
2575	0.00067	-0.03214	0.01212	0.07555	0.42589	0.04188
2576	0.00081	-0.03218	0.01200	0.07654	0.42532	0.04159
2577	0.00093	-0.03220	0.01183	0.07741	0.42489	0.04127
2578	0.00102	-0.03205	0.01162	0.07789	0.42478	0.04106
2579	0.00114	-0.03184	0.01141	0.07802	0.42489	0.04100
2580	0.00128	-0.03180	0.01137	0.07792	0.42502	0.04108
2581	0.00141	-0.03196	0.01153	0.07768	0.42508	0.04116
2582	0.00149	-0.03212	0.01176	0.07751	0.42513	0.04115
2583	0.00151	-0.03212	0.01186	0.07759	0.42516	0.04110
2584	0.00155	-0.03198	0.01180	0.07783	0.42510	0.04113
2585	0.00159	-0.03180	0.01171	0.07801	0.42490	0.04123
2586	0.00165	-0.03168	0.01167	0.07806	0.42463	0.04132
2587	0.00175	-0.03167	0.01162	0.07803	0.42442	0.04137
2588	0.00188	-0.03171	0.01150	0.07803	0.42440	0.04135
2589	0.00199	-0.03174	0.01141	0.07820	0.42459	0.04127
2590	0.00199	-0.03171	0.01143	0.07856	0.42481	0.04119
2591	0.00184	-0.03160	0.01157	0.07892	0.42483	0.04118
2592	0.00159	-0.03142	0.01173	0.07908	0.42460	0.04122
2593	0.00134	-0.03136	0.01189	0.07913	0.42425	0.04134
2594	0.00119	-0.03157	0.01201	0.07925	0.42399	0.04157
2595	0.00122	-0.03201	0.01198	0.07939	0.42403	0.04177
2596	0.00142	-0.03234	0.01175	0.07935	0.42434	0.04167
2597	0.00171	-0.03236	0.01148	0.07911	0.42467	0.04137
2598	0.00195	-0.03216	0.01134	0.07883	0.42477	0.04122
2599	0.00210	-0.03191	0.01127	0.07865	0.42458	0.04136
2600	0.00219	-0.03164	0.01118	0.07853	0.42427	0.04160
2601	0.00223	-0.03135	0.01113	0.07838	0.42407	0.04175
2602	0.00219	-0.03114	0.01125	0.07824	0.42408	0.04181
2603	0.00205	-0.03117	0.01151	0.07821	0.42419	0.04185
2604	0.00188	-0.03147	0.01176	0.07827	0.42425	0.04189
2605	0.00185	-0.03181	0.01185	0.07831	0.42423	0.04184
2606	0.00197	-0.03191	0.01177	0.07832	0.42411	0.04174
2607	0.00211	-0.03172	0.01160	0.07837	0.42393	0.04167
2608	0.00215	-0.03143	0.01149	0.07845	0.42384	0.04172
2609	0.00210	-0.03127	0.01157	0.07836	0.42399	0.04191
2610	0.00204	-0.03128	0.01182	0.07797	0.42439	0.04222
2611	0.00200	-0.03126	0.01202	0.07758	0.42481	0.04242
2612	0.00198	-0.03109	0.01202	0.07766	0.42491	0.04233
2613	0.00194	-0.03089	0.01187	0.07815	0.42468	0.04208
2614	0.00187	-0.03080	0.01176	0.07856	0.42440	0.04201
2615	0.00176	-0.03085	0.01181	0.07858	0.42429	0.04219
2616	0.00163	-0.03094	0.01194	0.07833	0.42432	0.04246
2617	0.00154	-0.03097	0.01204	0.07800	0.42445	0.04254
2618	0.00152	-0.03101	0.01205	0.07769	0.42470	0.04231
2619	0.00153	-0.03116	0.01212	0.07745	0.42500	0.04195
2620	0.00152	-0.03135	0.01231	0.07734	0.42521	0.04173
2621	0.00148	-0.03141	0.01256	0.07735	0.42526	0.04176
2622	0.00147	-0.03127	0.01277	0.07742	0.42521	0.04199
2623	0.00151	-0.03101	0.01290	0.07743	0.42518	0.04228
2624	0.00156	-0.03075	0.01294	0.07736	0.42524	0.04244
2625	0.00161	-0.03056	0.01288	0.07732	0.42536	0.04238
2626	0.00166	-0.03047	0.01283	0.07739	0.42538	0.04228
2627	0.00172	-0.03047	0.01287	0.07739	0.42531	0.04235
2628	0.00176	-0.03052	0.01296	0.07722	0.42526	0.04255
2629	0.00176	-0.03055	0.01297	0.07713	0.42530	0.04266
2630	0.00168	-0.03054	0.01290	0.07722	0.42545	0.04258
2631	0.00150	-0.03048	0.01283	0.07736	0.42571	0.04244
2632	0.00130	-0.03045	0.01284	0.07733	0.42594	0.04250
2633	0.00123	-0.03059	0.01297	0.07712	0.42596	0.04290
2634	0.00133	-0.03088	0.01311	0.07695	0.42570	0.04339
2635	0.00146	-0.03110	0.01309	0.07703	0.42533	0.04365
2636	0.00151	-0.03114	0.01291	0.07728	0.42503	0.04368
2637	0.00152	-0.03107	0.01269	0.07759	0.42479	0.04375
2638	0.00163	-0.03105	0.01256	0.07790	0.42454	0.04396
2639	0.00187	-0.03118	0.01254	0.07810	0.42428	0.04422
2640	0.00220	-0.03148	0.01263	0.07799	0.42407	0.04449
2641	0.00245	-0.03184	0.01279	0.07768	0.42396	0.04492
2642	0.00253	-0.03206	0.01287	0.07757	0.42391	0.04561
2643	0.00244	-0.03202	0.01274	0.07794	0.42390	0.04646
2644	0.00225	-0.03189	0.01252	0.07857	0.42393	0.04721
2645	0.00211	-0.03186	0.01241	0.07906	0.42393	0.04763
2646	0.00211	-0.03200	0.01247	0.07923	0.42394	0.04776
2647	0.00225	-0.03225	0.01257	0.07918	0.42402	0.04798
2648	0.00243	-0.03254	0.01262	0.07915	0.42410	0.04866
2649	0.00257	-0.03286	0.01256	0.07922	0.42404	0.04987
2650	0.00260	-0.03320	0.01244	0.07930	0.42387	0.05127
2651	0.00248	-0.03351	0.01237	0.07927	0.42372	0.05257
2652	0.00223	-0.03366	0.01240	0.07910	0.42377	0.05386
2653	0.00194	-0.03358	0.01243	0.07886	0.42409	0.05532
2654	0.00166	-0.03339	0.01228	0.07860	0.42467	0.05697
2655	0.00132	-0.03327	0.01198	0.07840	0.42530	0.05878
2656	0.00094	-0.03333	0.01182	0.07834	0.42580	0.06075
2657	0.00066	-0.03359	0.01187	0.07827	0.42618	0.06279
2658	0.00061	-0.03390	0.01189	0.07791	0.42665	0.06468
2659	0.00072	-0.03407	0.01166	0.07724	0.42731	0.06643
2660	0.00071	-0.03409	0.01140	0.07656	0.42810	0.06832
2661	0.00051	-0.03414	0.01143	0.07616	0.42885	0.07056
2662	0.00029	-0.03433	0.01176	0.07604	0.42948	0.07312
2663	0.00025	-0.03464	0.01208	0.07601	0.43008	0.07571
2664	0.00030	-0.03496	0.01217	0.07602	0.43079	0.07808
2665	0.00024	-0.03526	0.01208	0.07623	0.43160	0.08022
2666	0.00008	-0.03556	0.01196	0.07664	0.43244	0.08220
2667	-0.00001	-0.03584	0.01180	0.07691	0.43331	0.08398
2668	0.00000	-0.03602	0.01158	0.07685	0.43426	0.08565
2669	-0.00001	-0.03602	0.01138	0.07670	0.43527	0.08737
2670	-0.00012	-0.03589	0.01135	0.07678	0.43642	0.08916
2671	-0.00028	-0.03571	0.01154	0.07706	0.43786	0.09086
2672	-0.00040	-0.03557	0.01181	0.07739	0.43963	0.09240
2673	-0.00048	-0.03559	0.01196	0.07764	0.44164	0.09380
2674	-0.00050	-0.03579	0.01190	0.07768	0.44368	0.09495
2675	-0.00044	-0.03608	0.01172	0.07749	0.44560	0.09570
2676	-0.00037	-0.03637	0.01160	0.07731	0.44740	0.09616
2677	-0.00035	-0.03661	0.01168	0.07727	0.44932	0.09654
2678	-0.00039	-0.03678	0.01187	0.07707	0.45155	0.09696
2679	-0.00042	-0.03683	0.01196	0.07634	0.45402	0.09744
2680	-0.00038	-0.03678	0.01181	0.07509	0.45645	0.09798
2681	-0.00028	-0.03668	0.01147	0.07376	0.45867	0.09846
2682	-0.00021	-0.03661	0.01117	0.07272	0.46066	0.09872
2683	-0.00024	-0.03661	0.01104	0.07201	0.46257	0.09879
2684	-0.00032	-0.03675	0.01102	0.07136	0.46456	0.09881
2685	-0.00030	-0.03702	0.01092	0.07049	0.46667	0.09882
2686	-0.00016	-0.03734	0.01066	0.06943	0.46863	0.09878
2687	-0.00005	-0.03759	0.01034	0.06839	0.47007	0.09877
2688	-0.00009	-0.03772	0.01011	0.06730	0.47095	0.09892
2689	-0.00027	-0.03772	0.01001	0.06588	0.47162	0.09920
2690	-0.00047	-0.03756	0.00999	0.06405	0.47244	0.09942
2691	-0.00064	-0.03730	0.01005	0.06217	0.47338	0.09943
2692	-0.00078	-0.03705	0.01025	0.06085	0.47401	0.09931
2693	-0.00092	-0.03692	0.01055	0.06046	0.47394	0.09921
2694	-0.00105	-0.03684	0.01078	0.06082	0.47325	0.09918
2695	-0.00111	-0.03671	0.01081	0.06134	0.47234	0.09913
2696	-0.00096	-0.03654	0.01065	0.06147	0.47159	0.09897
2697	-0.00058	-0.03640	0.01050	0.06121	0.47105	0.09863
2698	-0.00014	-0.03633	0.01057	0.06103	0.47056	0.09811
2699	0.00017	-0.03620	0.01095	0.06137	0.46993	0.09752
2700	0.00030	-0.03582	0.01159	0.06238	0.46908	0.09702
2701	0.00033	-0.03509	0.01232	0.06387	0.46805	0.09664
2702	0.00032	-0.03420	0.01310	0.06548	0.46708	0.09626
2703	0.00032	-0.03352	0.01408	0.06689	0.46638	0.09557
2704	0.00037	-0.03340	0.01566	0.06807	0.46591	0.09425
2705	0.00055	-0.03389	0.01813	0.06913	0.46554	0.09234
2706	0.00098	-0.03480	0.02147	0.07004	0.46519	0.09028
2707	0.00177	-0.03576	0.02538	0.07055	0.46486	0.08849
2708	0.00291	-0.03647	0.02973	0.07044	0.46445	0.08707
2709	0.00424	-0.03676	0.03473	0.06963	0.46396	0.08573
2710	0.00574	-0.03657	0.04081	0.06829	0.46348	0.08402
2711	0.00752	-0.03589	0.04845	0.06674	0.46295	0.08152
2712	0.00979	-0.03446	0.05812	0.06513	0.46225	0.07810
2713	0.01263	-0.03180	0.07035	0.06335	0.46150	0.07403
2714	0.01595	-0.02726	0.08564	0.06127	0.46096	0.06983
2715	0.01967	-0.02022	0.10402	0.05918	0.46067	0.06591
2716	0.02417	-0.01048	0.12465	0.05754	0.46033	0.06238
2717	0.02998	0.00154	0.14625	0.05659	0.45970	0.05909
2718	0.03711	0.01526	0.16795	0.05653	0.45880	0.05590
2719	0.04473	0.03073	0.18950	0.05769	0.45774	0.05279
2720	0.05167	0.04854	0.21100	0.06004	0.45661	0.04993
2721	0.05737	0.06926	0.23249	0.06288	0.45554	0.04763
2722	0.06230	0.09311	0.25365	0.06546	0.45463	0.04604
2723	0.06727	0.12002	0.27390	0.06748	0.45390	0.04512
2724	0.07265	0.14955	0.29294	0.06898	0.45332	0.04466
2725	0.07830	0.18089	0.31117	0.07001	0.45286	0.04460
2726	0.08397	0.21319	0.32929	0.07057	0.45255	0.04498
2727	0.08970	0.24607	0.34754	0.07068	0.45250	0.04561
2728	0.09588	0.27962	0.36535	0.07043	0.45278	0.04617
2729	0.10267	0.31392	0.38185	0.07016	0.45333	0.04663
2730	0.10971	0.34873	0.39661	0.07034	0.45403	0.04740
2731	0.11654	0.38392	0.40992	0.07119	0.45476	0.04882
2732	0.12317	0.41969	0.42230	0.07256	0.45529	0.05076
2733	0.12993	0.45637	0.43372	0.07415	0.45536	0.05270
2734	0.13683	0.49437	0.44363	0.07582	0.45505	0.05422
2735	0.14348	0.53411	0.45172	0.07770	0.45472	0.05533
2736	0.14979	0.57599	0.45873	0.07996	0.45458	0.05648
2737	0.15633	0.62033	0.46654	0.08244	0.45476	0.05814
2738	0.16340	0.66706	0.47711	0.08468	0.45524	0.06037
2739	0.17043	0.71568	0.49099	0.08659	0.45562	0.06285
2740	0.17656	0.76584	0.50711	0.08853	0.45558	0.06511
2741	0.18154	0.81776	0.52430	0.09091	0.45525	0.06690
2742	0.18572	0.87199	0.54264	0.09349	0.45511	0.06844
2743	0.18958	0.92838	0.56333	0.09588	0.45549	0.07025
2744	0.19349	0.98573	0.58746	0.09822	0.45615	0.07264
2745	0.19750	1.04264	0.61503	0.10094	0.45667	0.07544
2746	0.20112	1.09863	0.64530	0.10409	0.45695	0.07812
2747	0.20344	1.15412	0.67786	0.10757	0.45711	0.08031
2748	0.20409	1.20948	0.71285	0.11152	0.45727	0.08214
2749	0.20375	1.26452	0.75053	0.11610	0.45746	0.08392
2750	0.20376	1.31885	0.79077	0.12110	0.45762	0.08566
2751	0.20468	1.37228	0.83278	0.12589	0.45774	0.08707
2752	0.20535	1.42419	0.87483	0.12994	0.45789	0.08800
2753	0.20384	1.47271	0.91399	0.13306	0.45816	0.08853
2754	0.19989	1.51513	0.94631	0.13518	0.45855	0.08881
2755	0.19585	1.54992	0.96869	0.13641	0.45895	0.08901
2756	0.19432	1.57767	0.98121	0.13700	0.45941	0.08951
2757	0.19556	1.59997	0.98702	0.13708	0.46013	0.09070
2758	0.19808	1.61815	0.98960	0.13650	0.46123	0.09254
2759	0.20090	1.63319	0.99070	0.13513	0.46265	0.09452
2760	0.20444	1.64571	0.99060	0.13313	0.46413	0.09614
2761	0.20993	1.65620	0.98942	0.13087	0.46553	0.09752
2762	0.21824	1.66523	0.98785	0.12871	0.46702	0.09926
2763	0.22889	1.67352	0.98696	0.12684	0.46883	0.10163
2764	0.24023	1.68143	0.98726	0.12549	0.47086	0.10415
2765	0.25031	1.68890	0.98821	0.12490	0.47269	0.10611
2766	0.25799	1.69556	0.98886	0.12504	0.47392	0.10720
2767	0.26372	1.70066	0.98846	0.12554	0.47434	0.10750
2768	0.26884	1.70331	0.98664	0.12596	0.47401	0.10714
2769	0.27438	1.70271	0.98292	0.12623	0.47310	0.10628
2770	0.28085	1.69858	0.97639	0.12647	0.47183	0.10505
2771	0.28874	1.69122	0.96587	0.12650	0.47034	0.10344
2772	0.29826	1.68125	0.95047	0.12594	0.46870	0.10130
2773	0.30919	1.66912	0.93016	0.12463	0.46704	0.09859
2774	0.32130	1.65490	0.90548	0.12269	0.46550	0.09554
2775	0.33415	1.63827	0.87658	0.12040	0.46403	0.09254
2776	0.34675	1.61842	0.84306	0.11814	0.46252	0.08971
2777	0.35830	1.59439	0.80511	0.11632	0.46103	0.08688
2778	0.36945	1.56559	0.76418	0.11525	0.45964	0.08388
2779	0.38129	1.53201	0.72215	0.11489	0.45828	0.08082
2780	0.39349	1.49394	0.68042	0.11505	0.45681	0.07798
2781	0.40419	1.45170	0.63950	0.11552	0.45527	0.07539
2782	0.41177	1.40571	0.59939	0.11596	0.45388	0.07293
2783	0.41632	1.35689	0.55999	0.11610	0.45274	0.07050
2784	0.41915	1.30626	0.52149	0.11601	0.45183	0.06812
2785	0.42131	1.25398	0.48450	0.11587	0.45104	0.06574
2786	0.42279	1.19907	0.45003	0.11538	0.45038	0.06324
2787	0.42299	1.14068	0.41893	0.11405	0.44999	0.06053
2788	0.42117	1.07953	0.39138	0.11192	0.44985	0.05776
2789	0.41667	1.01763	0.36704	0.10939	0.44966	0.05523
2790	0.40932	0.95669	0.34555	0.10653	0.44917	0.05313
2791	0.39996	0.89702	0.32680	0.10319	0.44852	0.05135
2792	0.39001	0.83814	0.31098	0.09947	0.44797	0.04970
2793	0.38018	0.77982	0.29834	0.09590	0.44773	0.04805
2794	0.36998	0.72242	0.28875	0.09307	0.44785	0.04646
2795	0.35875	0.66652	0.28170	0.09105	0.44826	0.04514
2796	0.34658	0.61254	0.27657	0.08923	0.44878	0.04410
2797	0.33389	0.56082	0.27276	0.08700	0.44930	0.04313
2798	0.32048	0.51180	0.26944	0.08436	0.44982	0.04210
2799	0.30575	0.46576	0.26596	0.08185	0.45023	0.04110
2800	0.28987	0.42250	0.26250	0.07996	0.45035	0.04028
2801	0.27403	0.38134	0.25979	0.07874	0.45002	0.03955
2802	0.25912	0.34169	0.25803	0.07780	0.44929	0.03863
2803	0.24459	0.30365	0.25639	0.07673	0.44856	0.03732
2804	0.22916	0.26791	0.25369	0.07551	0.44823	0.03571
2805	0.21240	0.23509	0.24941	0.07438	0.44848	0.03416
2806	0.19502	0.20515	0.24399	0.07348	0.44919	0.03299
2807	0.17804	0.17747	0.23780	0.07271	0.45017	0.03228
2808	0.16194	0.15164	0.23042	0.07194	0.45119	0.03189
2809	0.14668	0.12800	0.22133	0.07112	0.45198	0.03173
2810	0.13227	0.10708	0.21094	0.07020	0.45243	0.03193
2811	0.11895	0.08903	0.20021	0.06913	0.45270	0.03263
2812	0.10681	0.07370	0.18958	0.06793	0.45305	0.03385
2813	0.09557	0.06081	0.17860	0.06664	0.45368	0.03535
2814	0.08476	0.05019	0.16655	0.06522	0.45465	0.03692
2815	0.07405	0.04176	0.15341	0.06366	0.45577	0.03848
2816	0.06344	0.03535	0.14003	0.06203	0.45677	0.03999
2817	0.05301	0.03064	0.12729	0.06033	0.45755	0.04139
2818	0.04279	0.02732	0.11535	0.05846	0.45826	0.04259
2819	0.03316	0.02526	0.10394	0.05648	0.45908	0.04356
2820	0.02487	0.02431	0.09297	0.05472	0.45996	0.04442
2821	0.01841	0.02425	0.08261	0.05352	0.46078	0.04534
2822	0.01379	0.02475	0.07304	0.05291	0.46136	0.04646
2823	0.01064	0.02540	0.06439	0.05259	0.46162	0.04768
2824	0.00860	0.02570	0.05685	0.05223	0.46172	0.04872
2825	0.00741	0.02539	0.05061	0.05174	0.46195	0.04929
2826	0.00680	0.02453	0.04566	0.05125	0.46239	0.04936
2827	0.00653	0.02337	0.04177	0.05085	0.46286	0.04914
2828	0.00640	0.02211	0.03865	0.05061	0.46303	0.04898
2829	0.00636	0.02078	0.03610	0.05051	0.46276	0.04902
2830	0.00651	0.01943	0.03400	0.05052	0.46227	0.04918
2831	0.00683	0.01822	0.03219	0.05056	0.46197	0.04926
2832	0.00716	0.01739	0.03057	0.05069	0.46194	0.04915
2833	0.00726	0.01710	0.02919	0.05109	0.46193	0.04890
2834	0.00710	0.01734	0.02823	0.05181	0.46170	0.04872
2835	0.00681	0.01795	0.02771	0.05267	0.46128	0.04866
2836	0.00654	0.01874	0.02748	0.05354	0.46078	0.04856
2837	0.00637	0.01962	0.02729	0.05446	0.46024	0.04820
2838	0.00620	0.02053	0.02689	0.05554	0.45962	0.04765
2839	0.00595	0.02143	0.02621	0.05673	0.45896	0.04711
2840	0.00561	0.02217	0.02538	0.05777	0.45837	0.04666
2841	0.00526	0.02252	0.02455	0.05839	0.45790	0.04618
2842	0.00496	0.02239	0.02380	0.05865	0.45749	0.04555
2843	0.00470	0.02194	0.02312	0.05890	0.45697	0.04489
2844	0.00452	0.02145	0.02251	0.05938	0.45623	0.04439
2845	0.00450	0.02095	0.02199	0.06009	0.45534	0.04408
2846	0.00459	0.02034	0.02157	0.06090	0.45445	0.04384
2847	0.00469	0.01970	0.02125	0.06171	0.45367	0.04355
2848	0.00480	0.01928	0.02091	0.06250	0.45300	0.04319
2849	0.00491	0.01926	0.02045	0.06321	0.45235	0.04279
2850	0.00496	0.01957	0.01980	0.06371	0.45172	0.04245
2851	0.00492	0.01993	0.01906	0.06401	0.45119	0.04226
2852	0.00485	0.02010	0.01837	0.06422	0.45091	0.04224
2853	0.00486	0.01998	0.01788	0.06435	0.45089	0.04233
2854	0.00500	0.01957	0.01762	0.06439	0.45094	0.04248
2855	0.00525	0.01887	0.01745	0.06447	0.45085	0.04265
2856	0.00547	0.01810	0.01727	0.06460	0.45066	0.04269
2857	0.00552	0.01757	0.01709	0.06451	0.45060	0.04251
2858	0.00547	0.01745	0.01690	0.06413	0.45070	0.04218
2859	0.00544	0.01764	0.01662	0.06382	0.45075	0.04181
2860	0.00545	0.01793	0.01620	0.06394	0.45053	0.04144
2861	0.00547	0.01811	0.01576	0.06432	0.45011	0.04115
2862	0.00554	0.01809	0.01545	0.06451	0.44973	0.04098
2863	0.00564	0.01790	0.01526	0.06436	0.44950	0.04091
2864	0.00566	0.01770	0.01512	0.06419	0.44933	0.04087
2865	0.00554	0.01760	0.01501	0.06437	0.44907	0.04085
2866	0.00533	0.01762	0.01494	0.06496	0.44862	0.04093
2867	0.00516	0.01767	0.01484	0.06569	0.44814	0.04121
2868	0.00509	0.01767	0.01464	0.06630	0.44777	0.04165
2869	0.00506	0.01761	0.01437	0.06683	0.44745	0.04206
2870	0.00500	0.01747	0.01411	0.06736	0.44704	0.04235
2871	0.00495	0.01731	0.01386	0.06800	0.44650	0.04258
2872	0.00497	0.01729	0.01358	0.06887	0.44590	0.04281
2873	0.00503	0.01750	0.01333	0.06999	0.44532	0.04301
2874	0.00508	0.01779	0.01320	0.07117	0.44480	0.04318
2875	0.00504	0.01789	0.01318	0.07214	0.44439	0.04339
2876	0.00492	0.01773	0.01318	0.07283	0.44408	0.04362
2877	0.00482	0.01740	0.01319	0.07345	0.44383	0.04381
2878	0.00483	0.01699	0.01322	0.07422	0.44355	0.04392
2879	0.00497	0.01663	0.01326	0.07516	0.44326	0.04391
2880	0.00518	0.01644	0.01324	0.07599	0.44307	0.04379
2881	0.00538	0.01645	0.01311	0.07647	0.44305	0.04373
2882	0.00553	0.01659	0.01285	0.07661	0.44316	0.04386
2883	0.00564	0.01677	0.01253	0.07672	0.44331	0.04405
2884	0.00567	0.01689	0.01230	0.07689	0.44342	0.04415
2885	0.00558	0.01687	0.01225	0.07687	0.44350	0.04414
2886	0.00538	0.01672	0.01225	0.07646	0.44356	0.04408
2887	0.00520	0.01649	0.01216	0.07583	0.44363	0.04403
2888	0.00515	0.01626	0.01199	0.07529	0.44380	0.04408
2889	0.00519	0.01608	0.01187	0.07497	0.44411	0.04427
2890	0.00521	0.01595	0.01186	0.07484	0.44447	0.04449
2891	0.00517	0.01590	0.01196	0.07475	0.44475	0.04464
2892	0.00516	0.01597	0.01211	0.07463	0.44486	0.04468
2893	0.00527	0.01613	0.01222	0.07454	0.44483	0.04465
2894	0.00548	0.01620	0.01223	0.07446	0.44474	0.04465
2895	0.00573	0.01603	0.01214	0.07419	0.44472	0.04471
2896	0.00591	0.01578	0.01203	0.07364	0.44482	0.04481
2897	0.00596	0.01573	0.01197	0.07296	0.44495	0.04494
