	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d
412	0.10033	0.01005	0.01352	0.09334	0.48534	0.00823
413	0.10045	0.01003	0.01346	0.09350	0.48550	0.00814
414	0.10052	0.00997	0.01341	0.09360	0.48555	0.00814
415	0.10050	0.00987	0.01353	0.09373	0.48546	0.00828
416	0.10041	0.00984	0.01385	0.09392	0.48525	0.00848
417	0.10033	0.00986	0.01427	0.09410	0.48505	0.00867
418	0.10026	0.00987	0.01473	0.09410	0.48502	0.00878
419	0.10013	0.00990	0.01517	0.09381	0.48521	0.00880
420	0.10001	0.01002	0.01553	0.09335	0.48545	0.00875
421	0.10003	0.01016	0.01581	0.09301	0.48552	0.00869
422	0.10019	0.01022	0.01604	0.09300	0.48537	0.00862
423	0.10037	0.01020	0.01624	0.09324	0.48519	0.00854
424	0.10054	0.01007	0.01638	0.09349	0.48518	0.00852
425	0.10070	0.00985	0.01646	0.09361	0.48522	0.00860
426	0.10084	0.00968	0.01649	0.09357	0.48514	0.00869
427	0.10087	0.00968	0.01648	0.09343	0.48493	0.00866
428	0.10082	0.00979	0.01653	0.09329	0.48477	0.00852
429	0.10072	0.00983	0.01671	0.09324	0.48475	0.00838
430	0.10060	0.00975	0.01702	0.09329	0.48486	0.00825
431	0.10042	0.00966	0.01736	0.09336	0.48500	0.00812
432	0.10020	0.00966	0.01763	0.09344	0.48510	0.00800
433	0.10004	0.00973	0.01778	0.09358	0.48515	0.00797
434	0.09997	0.00979	0.01774	0.09367	0.48512	0.00806
435	0.09997	0.00982	0.01754	0.09354	0.48506	0.00824
436	0.10003	0.00987	0.01728	0.09324	0.48499	0.00844
437	0.10015	0.00993	0.01704	0.09307	0.48495	0.00861
438	0.10030	0.00998	0.01692	0.09316	0.48493	0.00876
439	0.10040	0.01004	0.01697	0.09326	0.48495	0.00891
440	0.10035	0.01015	0.01715	0.09309	0.48500	0.00907
441	0.10021	0.01027	0.01735	0.09272	0.48507	0.00922
442	0.10012	0.01030	0.01744	0.09255	0.48519	0.00927
443	0.10017	0.01017	0.01737	0.09280	0.48532	0.00913
444	0.10033	0.00994	0.01715	0.09324	0.48535	0.00878
445	0.10048	0.00972	0.01682	0.09353	0.48518	0.00843
446	0.10058	0.00956	0.01652	0.09356	0.48484	0.00828
447	0.10070	0.00949	0.01639	0.09348	0.48451	0.00840
448	0.10084	0.00954	0.01644	0.09342	0.48440	0.00866
449	0.10097	0.00970	0.01651	0.09339	0.48448	0.00891
450	0.10108	0.00978	0.01646	0.09338	0.48452	0.00910
451	0.10122	0.00960	0.01633	0.09338	0.48440	0.00922
452	0.10143	0.00921	0.01616	0.09340	0.48427	0.00930
453	0.10172	0.00881	0.01601	0.09334	0.48432	0.00937
454	0.10196	0.00858	0.01588	0.09315	0.48455	0.00946
455	0.10205	0.00849	0.01574	0.09292	0.48483	0.00959
456	0.10202	0.00843	0.01552	0.09282	0.48497	0.00977
457	0.10197	0.00837	0.01524	0.09288	0.48495	0.00994
458	0.10198	0.00839	0.01496	0.09295	0.48486	0.00994
459	0.10206	0.00843	0.01468	0.09299	0.48478	0.00972
460	0.10219	0.00839	0.01437	0.09304	0.48472	0.00949
461	0.10227	0.00830	0.01412	0.09304	0.48471	0.00953
462	0.10221	0.00832	0.01407	0.09282	0.48479	0.00984
463	0.10200	0.00849	0.01413	0.09235	0.48491	0.01014
464	0.10174	0.00866	0.01408	0.09184	0.48495	0.01028
465	0.10154	0.00873	0.01381	0.09157	0.48483	0.01030
466	0.10134	0.00878	0.01353	0.09151	0.48470	0.01033
467	0.10107	0.00896	0.01341	0.09140	0.48474	0.01052
468	0.10080	0.00927	0.01333	0.09119	0.48493	0.01088
469	0.10073	0.00960	0.01307	0.09101	0.48518	0.01126
470	0.10088	0.00989	0.01264	0.09092	0.48540	0.01155
471	0.10105	0.01021	0.01219	0.09091	0.48565	0.01163
472	0.10117	0.01061	0.01175	0.09105	0.48596	0.01142
473	0.10125	0.01107	0.01124	0.09134	0.48628	0.01098
474	0.10130	0.01158	0.01066	0.09166	0.48650	0.01054
475	0.10125	0.01203	0.01020	0.09193	0.48655	0.01038
476	0.10115	0.01230	0.01001	0.09204	0.48647	0.01067
477	0.10110	0.01235	0.01007	0.09189	0.48639	0.01131
478	0.10104	0.01232	0.01025	0.09147	0.48643	0.01207
479	0.10082	0.01235	0.01041	0.09100	0.48667	0.01266
480	0.10041	0.01244	0.01052	0.09077	0.48710	0.01287
481	0.09996	0.01256	0.01056	0.09073	0.48760	0.01268
482	0.09968	0.01268	0.01061	0.09070	0.48800	0.01221
483	0.09966	0.01273	0.01075	0.09070	0.48817	0.01165
484	0.09973	0.01275	0.01100	0.09074	0.48819	0.01118
485	0.09967	0.01278	0.01131	0.09066	0.48825	0.01092
486	0.09941	0.01277	0.01162	0.09042	0.48838	0.01087
487	0.09911	0.01266	0.01191	0.09022	0.48845	0.01090
488	0.09893	0.01250	0.01216	0.09013	0.48838	0.01093
489	0.09894	0.01241	0.01227	0.09000	0.48825	0.01096
490	0.09902	0.01249	0.01222	0.08980	0.48815	0.01095
491	0.09902	0.01273	0.01211	0.08974	0.48810	0.01092
492	0.09884	0.01309	0.01215	0.08993	0.48807	0.01093
493	0.09856	0.01343	0.01245	0.09023	0.48811	0.01100
494	0.09834	0.01358	0.01294	0.09037	0.48823	0.01106
495	0.09821	0.01343	0.01355	0.09015	0.48833	0.01103
496	0.09807	0.01304	0.01422	0.08961	0.48836	0.01087
497	0.09787	0.01262	0.01487	0.08906	0.48840	0.01060
498	0.09764	0.01249	0.01541	0.08876	0.48857	0.01025
499	0.09743	0.01275	0.01583	0.08876	0.48883	0.00985
500	0.09722	0.01324	0.01619	0.08889	0.48902	0.00942
501	0.09699	0.01369	0.01651	0.08900	0.48907	0.00893
502	0.09672	0.01393	0.01681	0.08898	0.48906	0.00848
503	0.09645	0.01397	0.01714	0.08874	0.48914	0.00815
504	0.09622	0.01398	0.01753	0.08840	0.48937	0.00789
505	0.09602	0.01411	0.01793	0.08823	0.48963	0.00765
506	0.09585	0.01443	0.01822	0.08832	0.48977	0.00754
507	0.09568	0.01482	0.01839	0.08848	0.48979	0.00762
508	0.09557	0.01507	0.01853	0.08853	0.48984	0.00775
509	0.09550	0.01512	0.01869	0.08847	0.48997	0.00778
510	0.09539	0.01512	0.01885	0.08826	0.49011	0.00773
511	0.09517	0.01515	0.01887	0.08801	0.49018	0.00770
512	0.09495	0.01516	0.01874	0.08788	0.49019	0.00775
513	0.09485	0.01506	0.01857	0.08789	0.49018	0.00784
514	0.09487	0.01483	0.01847	0.08795	0.49017	0.00790
515	0.09491	0.01465	0.01843	0.08804	0.49013	0.00786
516	0.09488	0.01473	0.01837	0.08820	0.49003	0.00771
517	0.09478	0.01506	0.01832	0.08840	0.48995	0.00753
518	0.09471	0.01533	0.01832	0.08848	0.48994	0.00741
519	0.09477	0.01532	0.01833	0.08840	0.49006	0.00736
520	0.09495	0.01512	0.01827	0.08827	0.49028	0.00725
521	0.09512	0.01501	0.01817	0.08816	0.49050	0.00693
522	0.09514	0.01516	0.01808	0.08807	0.49062	0.00640
523	0.09494	0.01555	0.01799	0.08796	0.49063	0.00580
524	0.09468	0.01595	0.01796	0.08793	0.49060	0.00531
525	0.09459	0.01614	0.01810	0.08808	0.49057	0.00500
526	0.09477	0.01607	0.01844	0.08840	0.49056	0.00488
527	0.09516	0.01580	0.01881	0.08880	0.49058	0.00487
528	0.09564	0.01523	0.01924	0.08919	0.49064	0.00493
529	0.09610	0.01407	0.02007	0.08957	0.49066	0.00501
530	0.09643	0.01212	0.02152	0.09004	0.49055	0.00514
531	0.09653	0.00962	0.02344	0.09071	0.49030	0.00540
532	0.09624	0.00701	0.02575	0.09147	0.48995	0.00595
533	0.09544	0.00441	0.02875	0.09200	0.48956	0.00676
534	0.09406	0.00130	0.03280	0.09214	0.48922	0.00751
535	0.09202	-0.00307	0.03799	0.09221	0.48900	0.00796
536	0.08925	-0.00913	0.04440	0.09268	0.48890	0.00816
537	0.08584	-0.01673	0.05219	0.09357	0.48884	0.00825
538	0.08208	-0.02522	0.06126	0.09438	0.48879	0.00838
539	0.07828	-0.03390	0.07106	0.09487	0.48875	0.00876
540	0.07470	-0.04244	0.08089	0.09522	0.48880	0.00952
541	0.07146	-0.05061	0.09013	0.09568	0.48896	0.01039
542	0.06874	-0.05810	0.09827	0.09639	0.48915	0.01096
543	0.06683	-0.06484	0.10494	0.09731	0.48925	0.01119
544	0.06606	-0.07097	0.10986	0.09820	0.48921	0.01129
545	0.06656	-0.07663	0.11307	0.09875	0.48906	0.01135
546	0.06826	-0.08185	0.11487	0.09881	0.48894	0.01119
547	0.07104	-0.08663	0.11534	0.09848	0.48901	0.01073
548	0.07483	-0.09105	0.11453	0.09791	0.48922	0.01020
549	0.07948	-0.09509	0.11295	0.09736	0.48927	0.01003
550	0.08463	-0.09876	0.11163	0.09699	0.48906	0.01030
551	0.08992	-0.10229	0.11144	0.09680	0.48885	0.01066
552	0.09532	-0.10595	0.11263	0.09681	0.48882	0.01073
553	0.10098	-0.10963	0.11482	0.09716	0.48883	0.01055
554	0.10701	-0.11293	0.11755	0.09777	0.48866	0.01042
555	0.11337	-0.11567	0.12060	0.09834	0.48825	0.01065
556	0.11984	-0.11802	0.12383	0.09865	0.48775	0.01133
557	0.12635	-0.12022	0.12687	0.09872	0.48740	0.01223
558	0.13302	-0.12230	0.12928	0.09870	0.48734	0.01298
559	0.13994	-0.12404	0.13113	0.09877	0.48750	0.01347
560	0.14690	-0.12516	0.13290	0.09903	0.48774	0.01377
561	0.15341	-0.12559	0.13494	0.09949	0.48797	0.01397
562	0.15921	-0.12548	0.13715	0.10012	0.48819	0.01406
563	0.16443	-0.12503	0.13932	0.10094	0.48831	0.01405
564	0.16917	-0.12431	0.14153	0.10204	0.48824	0.01404
565	0.17333	-0.12326	0.14392	0.10339	0.48795	0.01402
566	0.17687	-0.12188	0.14653	0.10468	0.48759	0.01390
567	0.17997	-0.12037	0.14921	0.10555	0.48737	0.01368
568	0.18284	-0.11892	0.15180	0.10585	0.48737	0.01349
569	0.18552	-0.11754	0.15424	0.10575	0.48748	0.01340
570	0.18791	-0.11609	0.15646	0.10551	0.48750	0.01332
571	0.18999	-0.11456	0.15838	0.10527	0.48737	0.01311
572	0.19175	-0.11306	0.16006	0.10517	0.48717	0.01278
573	0.19319	-0.11166	0.16160	0.10529	0.48702	0.01251
574	0.19441	-0.11036	0.16306	0.10558	0.48696	0.01238
575	0.19559	-0.10921	0.16433	0.10587	0.48697	0.01236
576	0.19683	-0.10832	0.16523	0.10605	0.48700	0.01233
577	0.19803	-0.10777	0.16577	0.10607	0.48700	0.01222
578	0.19888	-0.10750	0.16605	0.10590	0.48700	0.01209
579	0.19924	-0.10740	0.16619	0.10560	0.48698	0.01205
580	0.19927	-0.10740	0.16628	0.10537	0.48687	0.01218
581	0.19932	-0.10749	0.16638	0.10542	0.48662	0.01240
582	0.19957	-0.10770	0.16645	0.10579	0.48629	0.01255
583	0.19990	-0.10803	0.16636	0.10632	0.48605	0.01251
584	0.20020	-0.10855	0.16598	0.10671	0.48603	0.01227
585	0.20054	-0.10930	0.16536	0.10679	0.48615	0.01193
586	0.20099	-0.11026	0.16471	0.10660	0.48622	0.01162
587	0.20155	-0.11130	0.16410	0.10626	0.48612	0.01141
588	0.20216	-0.11231	0.16349	0.10599	0.48589	0.01130
589	0.20260	-0.11308	0.16296	0.10601	0.48558	0.01131
590	0.20274	-0.11355	0.16257	0.10622	0.48526	0.01152
591	0.20267	-0.11387	0.16212	0.10619	0.48502	0.01182
592	0.20246	-0.11410	0.16125	0.10581	0.48490	0.01198
593	0.20192	-0.11408	0.15982	0.10527	0.48488	0.01198
594	0.20081	-0.11357	0.15789	0.10472	0.48487	0.01200
595	0.19919	-0.11255	0.15544	0.10421	0.48489	0.01205
596	0.19734	-0.11112	0.15243	0.10382	0.48500	0.01193
597	0.19554	-0.10943	0.14896	0.10369	0.48515	0.01156
598	0.19392	-0.10747	0.14535	0.10395	0.48518	0.01114
599	0.19234	-0.10515	0.14178	0.10446	0.48502	0.01091
600	0.19046	-0.10229	0.13814	0.10489	0.48480	0.01085
601	0.18805	-0.09872	0.13413	0.10495	0.48468	0.01079
602	0.18515	-0.09451	0.12946	0.10456	0.48471	0.01072
603	0.18196	-0.08993	0.12399	0.10381	0.48480	0.01078
604	0.17871	-0.08522	0.11786	0.10302	0.48481	0.01104
605	0.17561	-0.08041	0.11150	0.10251	0.48468	0.01140
606	0.17280	-0.07538	0.10535	0.10230	0.48458	0.01168
607	0.17018	-0.07006	0.09966	0.10206	0.48473	0.01183
608	0.16746	-0.06453	0.09438	0.10156	0.48510	0.01185
609	0.16445	-0.05891	0.08936	0.10093	0.48539	0.01176
610	0.16118	-0.05338	0.08457	0.10045	0.48540	0.01158
611	0.15783	-0.04806	0.08007	0.10021	0.48520	0.01139
612	0.15447	-0.04290	0.07587	0.10008	0.48502	0.01121
613	0.15110	-0.03784	0.07192	0.09987	0.48502	0.01100
614	0.14765	-0.03296	0.06806	0.09964	0.48514	0.01073
615	0.14410	-0.02840	0.06408	0.09958	0.48524	0.01038
616	0.14048	-0.02415	0.05980	0.09966	0.48529	0.00995
617	0.13689	-0.02010	0.05533	0.09967	0.48533	0.00944
618	0.13353	-0.01628	0.05099	0.09951	0.48543	0.00894
619	0.13068	-0.01289	0.04695	0.09925	0.48562	0.00855
620	0.12854	-0.01004	0.04314	0.09893	0.48590	0.00825
621	0.12704	-0.00768	0.03936	0.09856	0.48621	0.00797
622	0.12605	-0.00586	0.03563	0.09818	0.48649	0.00768
623	0.12547	-0.00488	0.03219	0.09799	0.48665	0.00741
624	0.12529	-0.00501	0.02928	0.09816	0.48668	0.00726
625	0.12545	-0.00619	0.02689	0.09862	0.48665	0.00741
626	0.12587	-0.00802	0.02491	0.09916	0.48655	0.00786
627	0.12644	-0.01003	0.02337	0.09956	0.48644	0.00832
628	0.12707	-0.01198	0.02225	0.09965	0.48639	0.00846
629	0.12773	-0.01387	0.02130	0.09943	0.48644	0.00833
630	0.12839	-0.01573	0.02025	0.09918	0.48652	0.00825
631	0.12891	-0.01741	0.01908	0.09917	0.48653	0.00839
632	0.12911	-0.01863	0.01793	0.09936	0.48647	0.00862
633	0.12900	-0.01926	0.01682	0.09946	0.48637	0.00880
634	0.12875	-0.01942	0.01564	0.09924	0.48631	0.00893
635	0.12858	-0.01941	0.01446	0.09886	0.48631	0.00911
636	0.12854	-0.01949	0.01351	0.09871	0.48624	0.00936
637	0.12853	-0.01974	0.01291	0.09882	0.48599	0.00954
638	0.12850	-0.02012	0.01259	0.09885	0.48555	0.00957
639	0.12843	-0.02054	0.01237	0.09869	0.48493	0.00947
640	0.12832	-0.02093	0.01226	0.09845	0.48418	0.00935
641	0.12823	-0.02126	0.01230	0.09813	0.48349	0.00934
642	0.12831	-0.02149	0.01244	0.09767	0.48299	0.00950
643	0.12862	-0.02160	0.01249	0.09720	0.48267	0.00973
644	0.12899	-0.02162	0.01242	0.09680	0.48245	0.00987
645	0.12919	-0.02163	0.01241	0.09630	0.48224	0.00985
646	0.12912	-0.02167	0.01259	0.09564	0.48206	0.00972
647	0.12887	-0.02174	0.01298	0.09513	0.48191	0.00959
648	0.12859	-0.02181	0.01342	0.09522	0.48174	0.00956
649	0.12836	-0.02177	0.01379	0.09596	0.48149	0.00964
650	0.12824	-0.02161	0.01406	0.09692	0.48109	0.00983
651	0.12822	-0.02144	0.01416	0.09759	0.48064	0.01007
652	0.12826	-0.02136	0.01401	0.09771	0.48025	0.01030
653	0.12830	-0.02136	0.01364	0.09734	0.48007	0.01048
654	0.12832	-0.02138	0.01323	0.09677	0.48012	0.01053
655	0.12826	-0.02138	0.01297	0.09633	0.48029	0.01040
656	0.12815	-0.02139	0.01291	0.09614	0.48047	0.01013
657	0.12807	-0.02141	0.01293	0.09606	0.48065	0.00987
658	0.12811	-0.02140	0.01290	0.09592	0.48089	0.00984
659	0.12823	-0.02133	0.01268	0.09580	0.48113	0.01010
660	0.12840	-0.02128	0.01228	0.09589	0.48123	0.01047
661	0.12855	-0.02134	0.01183	0.09615	0.48113	0.01076
662	0.12863	-0.02145	0.01154	0.09642	0.48092	0.01088
663	0.12862	-0.02144	0.01145	0.09659	0.48077	0.01080
664	0.12860	-0.02128	0.01146	0.09652	0.48087	0.01059
665	0.12865	-0.02111	0.01147	0.09612	0.48131	0.01040
666	0.12883	-0.02107	0.01136	0.09566	0.48194	0.01038
667	0.12911	-0.02116	0.01113	0.09566	0.48250	0.01047
668	0.12937	-0.02134	0.01087	0.09633	0.48285	0.01050
669	0.12950	-0.02155	0.01075	0.09723	0.48307	0.01044
670	0.12949	-0.02171	0.01075	0.09770	0.48328	0.01040
671	0.12943	-0.02170	0.01074	0.09761	0.48348	0.01038
672	0.12935	-0.02152	0.01069	0.09736	0.48364	0.01030
673	0.12928	-0.02127	0.01063	0.09729	0.48379	0.01019
674	0.12923	-0.02111	0.01057	0.09739	0.48396	0.01013
675	0.12922	-0.02114	0.01052	0.09735	0.48417	0.01018
676	0.12922	-0.02126	0.01052	0.09702	0.48441	0.01029
677	0.12923	-0.02137	0.01058	0.09668	0.48463	0.01032
678	0.12928	-0.02144	0.01061	0.09679	0.48476	0.01016
679	0.12931	-0.02146	0.01057	0.09735	0.48482	0.00989
680	0.12927	-0.02141	0.01050	0.09800	0.48486	0.00963
681	0.12923	-0.02129	0.01043	0.09842	0.48490	0.00944
682	0.12930	-0.02116	0.01042	0.09850	0.48495	0.00927
683	0.12950	-0.02103	0.01047	0.09830	0.48497	0.00912
684	0.12966	-0.02091	0.01061	0.09803	0.48493	0.00909
685	0.12967	-0.02080	0.01085	0.09788	0.48486	0.00925
686	0.12959	-0.02075	0.01108	0.09797	0.48483	0.00946
687	0.12958	-0.02079	0.01121	0.09833	0.48482	0.00957
688	0.12969	-0.02089	0.01127	0.09874	0.48477	0.00959
689	0.12979	-0.02103	0.01135	0.09886	0.48468	0.00962
690	0.12978	-0.02115	0.01149	0.09864	0.48456	0.00970
691	0.12965	-0.02115	0.01172	0.09837	0.48444	0.00974
692	0.12944	-0.02095	0.01203	0.09832	0.48435	0.00968
693	0.12925	-0.02066	0.01237	0.09840	0.48430	0.00961
694	0.12923	-0.02052	0.01269	0.09843	0.48426	0.00965
695	0.12937	-0.02063	0.01295	0.09842	0.48424	0.00974
696	0.12954	-0.02074	0.01311	0.09859	0.48424	0.00973
697	0.12957	-0.02065	0.01316	0.09891	0.48428	0.00969
698	0.12944	-0.02045	0.01313	0.09909	0.48435	0.00974
699	0.12930	-0.02030	0.01308	0.09903	0.48443	0.00989
700	0.12926	-0.02027	0.01305	0.09890	0.48448	0.00996
701	0.12930	-0.02032	0.01307	0.09884	0.48444	0.00981
702	0.12938	-0.02046	0.01312	0.09883	0.48436	0.00957
703	0.12945	-0.02069	0.01318	0.09875	0.48432	0.00946
704	0.12951	-0.02096	0.01324	0.09859	0.48431	0.00956
705	0.12955	-0.02117	0.01330	0.09844	0.48425	0.00975
706	0.12960	-0.02126	0.01327	0.09839	0.48411	0.00991
707	0.12969	-0.02118	0.01312	0.09843	0.48392	0.00999
708	0.12973	-0.02092	0.01294	0.09845	0.48376	0.01002
709	0.12966	-0.02059	0.01289	0.09844	0.48364	0.01007
710	0.12949	-0.02038	0.01304	0.09849	0.48356	0.01018
711	0.12934	-0.02032	0.01319	0.09860	0.48352	0.01028
712	0.12936	-0.02033	0.01308	0.09866	0.48355	0.01026
713	0.12952	-0.02032	0.01274	0.09864	0.48363	0.01012
714	0.12963	-0.02026	0.01245	0.09861	0.48371	0.00996
715	0.12962	-0.02026	0.01240	0.09864	0.48373	0.00991
716	0.12958	-0.02041	0.01254	0.09868	0.48372	0.00999
717	0.12959	-0.02069	0.01279	0.09866	0.48372	0.01012
718	0.12964	-0.02095	0.01302	0.09856	0.48376	0.01016
719	0.12964	-0.02107	0.01311	0.09836	0.48380	0.01002
720	0.12958	-0.02108	0.01299	0.09817	0.48381	0.00978
721	0.12950	-0.02104	0.01278	0.09821	0.48376	0.00973
722	0.12943	-0.02096	0.01263	0.09846	0.48366	0.01006
723	0.12934	-0.02082	0.01257	0.09877	0.48353	0.01048
724	0.12927	-0.02064	0.01253	0.09908	0.48342	0.01052
725	0.12925	-0.02055	0.01254	0.09946	0.48337	0.01012
726	0.12926	-0.02064	0.01263	0.09983	0.48342	0.00960
727	0.12926	-0.02085	0.01278	0.09992	0.48345	0.00936
728	0.12919	-0.02099	0.01289	0.09965	0.48333	0.00950
729	0.12905	-0.02103	0.01297	0.09932	0.48309	0.00980
730	0.12890	-0.02101	0.01304	0.09924	0.48290	0.00995
731	0.12882	-0.02103	0.01311	0.09932	0.48281	0.00990
732	0.12888	-0.02112	0.01318	0.09929	0.48280	0.00984
733	0.12903	-0.02125	0.01329	0.09902	0.48281	0.00989
734	0.12916	-0.02139	0.01346	0.09869	0.48283	0.00998
735	0.12916	-0.02150	0.01364	0.09851	0.48284	0.00996
736	0.12903	-0.02161	0.01371	0.09857	0.48285	0.00978
737	0.12892	-0.02180	0.01369	0.09873	0.48286	0.00958
738	0.12896	-0.02207	0.01365	0.09888	0.48286	0.00945
739	0.12911	-0.02227	0.01362	0.09910	0.48283	0.00934
740	0.12927	-0.02226	0.01358	0.09942	0.48278	0.00924
741	0.12938	-0.02202	0.01356	0.09967	0.48275	0.00920
742	0.12948	-0.02171	0.01359	0.09970	0.48279	0.00921
743	0.12967	-0.02155	0.01362	0.09962	0.48296	0.00915
744	0.12996	-0.02161	0.01358	0.09957	0.48318	0.00901
745	0.13028	-0.02184	0.01353	0.09953	0.48330	0.00899
746	0.13047	-0.02212	0.01362	0.09937	0.48325	0.00914
747	0.13049	-0.02232	0.01384	0.09907	0.48313	0.00931
748	0.13040	-0.02239	0.01406	0.09878	0.48298	0.00936
749	0.13035	-0.02242	0.01411	0.09863	0.48289	0.00930
750	0.13046	-0.02248	0.01395	0.09869	0.48299	0.00922
751	0.13068	-0.02261	0.01362	0.09893	0.48335	0.00918
752	0.13096	-0.02277	0.01319	0.09915	0.48378	0.00919
753	0.13118	-0.02280	0.01282	0.09905	0.48399	0.00933
754	0.13125	-0.02259	0.01270	0.09867	0.48389	0.00955
755	0.13119	-0.02223	0.01289	0.09834	0.48368	0.00979
756	0.13109	-0.02189	0.01328	0.09829	0.48358	0.00997
757	0.13093	-0.02168	0.01371	0.09835	0.48363	0.01014
758	0.13068	-0.02157	0.01405	0.09828	0.48368	0.01037
759	0.13038	-0.02145	0.01424	0.09801	0.48364	0.01063
760	0.13009	-0.02127	0.01429	0.09766	0.48355	0.01083
761	0.12986	-0.02105	0.01423	0.09743	0.48346	0.01094
762	0.12982	-0.02088	0.01408	0.09736	0.48334	0.01103
763	0.13000	-0.02077	0.01391	0.09730	0.48312	0.01117
764	0.13029	-0.02063	0.01376	0.09718	0.48282	0.01125
765	0.13048	-0.02042	0.01361	0.09704	0.48251	0.01110
766	0.13048	-0.02027	0.01345	0.09683	0.48222	0.01076
767	0.13031	-0.02036	0.01334	0.09655	0.48191	0.01053
768	0.13000	-0.02061	0.01335	0.09622	0.48164	0.01062
769	0.12960	-0.02078	0.01348	0.09587	0.48153	0.01096
770	0.12921	-0.02074	0.01364	0.09565	0.48151	0.01124
771	0.12889	-0.02057	0.01374	0.09571	0.48142	0.01126
772	0.12865	-0.02037	0.01374	0.09596	0.48122	0.01111
773	0.12840	-0.02016	0.01358	0.09627	0.48100	0.01095
774	0.12808	-0.01990	0.01332	0.09650	0.48083	0.01070
775	0.12774	-0.01958	0.01314	0.09647	0.48066	0.01026
776	0.12751	-0.01919	0.01313	0.09617	0.48038	0.00979
777	0.12749	-0.01880	0.01320	0.09579	0.48000	0.00954
778	0.12763	-0.01856	0.01330	0.09552	0.47969	0.00957
779	0.12779	-0.01857	0.01350	0.09547	0.47956	0.00971
780	0.12793	-0.01876	0.01385	0.09551	0.47956	0.00982
781	0.12805	-0.01903	0.01420	0.09534	0.47960	0.00994
782	0.12811	-0.01929	0.01440	0.09490	0.47960	0.01012
783	0.12809	-0.01945	0.01435	0.09458	0.47945	0.01025
784	0.12801	-0.01946	0.01411	0.09459	0.47909	0.01020
785	0.12788	-0.01935	0.01385	0.09465	0.47877	0.00993
786	0.12774	-0.01925	0.01376	0.09438	0.47882	0.00959
787	0.12770	-0.01915	0.01385	0.09391	0.47931	0.00934
788	0.12776	-0.01895	0.01402	0.09362	0.48005	0.00914
789	0.12787	-0.01860	0.01422	0.09375	0.48085	0.00893
790	0.12797	-0.01819	0.01441	0.09421	0.48167	0.00870
791	0.12808	-0.01792	0.01454	0.09467	0.48252	0.00844
792	0.12818	-0.01783	0.01466	0.09488	0.48334	0.00811
793	0.12820	-0.01785	0.01492	0.09488	0.48413	0.00782
794	0.12809	-0.01787	0.01544	0.09495	0.48480	0.00768
795	0.12783	-0.01775	0.01601	0.09519	0.48531	0.00764
796	0.12742	-0.01743	0.01638	0.09532	0.48579	0.00748
797	0.12699	-0.01700	0.01655	0.09512	0.48637	0.00711
798	0.12666	-0.01660	0.01669	0.09474	0.48705	0.00667
799	0.12650	-0.01626	0.01686	0.09456	0.48769	0.00633
800	0.12646	-0.01593	0.01697	0.09467	0.48822	0.00607
801	0.12639	-0.01559	0.01699	0.09493	0.48862	0.00575
802	0.12618	-0.01528	0.01705	0.09517	0.48891	0.00533
803	0.12590	-0.01502	0.01719	0.09537	0.48913	0.00496
804	0.12571	-0.01479	0.01729	0.09560	0.48924	0.00478
805	0.12566	-0.01456	0.01731	0.09581	0.48928	0.00478
806	0.12560	-0.01432	0.01734	0.09589	0.48935	0.00491
807	0.12538	-0.01405	0.01743	0.09577	0.48946	0.00509
808	0.12507	-0.01372	0.01759	0.09557	0.48956	0.00528
809	0.12486	-0.01336	0.01790	0.09558	0.48960	0.00544
810	0.12488	-0.01308	0.01846	0.09595	0.48956	0.00553
811	0.12509	-0.01297	0.01922	0.09658	0.48942	0.00569
812	0.12533	-0.01308	0.02014	0.09722	0.48921	0.00613
813	0.12547	-0.01352	0.02135	0.09771	0.48902	0.00680
814	0.12554	-0.01431	0.02285	0.09806	0.48895	0.00738
815	0.12570	-0.01537	0.02446	0.09837	0.48897	0.00757
816	0.12603	-0.01668	0.02621	0.09875	0.48893	0.00750
817	0.12662	-0.01834	0.02850	0.09918	0.48879	0.00752
818	0.12758	-0.02041	0.03166	0.09956	0.48866	0.00778
819	0.12892	-0.02289	0.03555	0.09983	0.48861	0.00815
820	0.13043	-0.02568	0.03974	0.10003	0.48861	0.00845
821	0.13182	-0.02867	0.04404	0.10024	0.48858	0.00871
822	0.13298	-0.03198	0.04863	0.10057	0.48847	0.00910
823	0.13397	-0.03579	0.05381	0.10107	0.48836	0.00967
824	0.13495	-0.04014	0.05971	0.10173	0.48835	0.01021
825	0.13610	-0.04484	0.06621	0.10245	0.48848	0.01049
826	0.13757	-0.04953	0.07297	0.10311	0.48869	0.01048
827	0.13944	-0.05388	0.07955	0.10359	0.48884	0.01040
828	0.14179	-0.05779	0.08562	0.10383	0.48887	0.01052
829	0.14475	-0.06128	0.09085	0.10391	0.48882	0.01092
