	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d
	FP1	FP1	FP1	FP2	FP2	FP2
	FORCE	FORCE	FORCE	FORCE	FORCE	FORCE
	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL
ITEM	X	Y	Z	X	Y	Z
4741	-18.29863	1.64529	51.73318	69.83176	84.08940	218.60616
4742	-18.40283	1.66004	51.83970	69.55116	83.02215	216.23077
4743	-18.50726	1.67301	51.96414	69.26008	81.94222	213.82358
4744	-18.61189	1.68409	52.10643	68.95884	80.85142	211.38823
4745	-18.71690	1.69320	52.26671	68.64731	79.74969	208.92450
4746	-18.82244	1.70022	52.44518	68.32530	78.63713	206.43227
4747	-18.92851	1.70506	52.64176	67.99321	77.51564	203.91554
4748	-19.03532	1.70759	52.85676	67.65067	76.38469	201.37289
4749	-19.14288	1.70771	53.09007	67.29806	75.24619	198.80844
4750	-19.25139	1.70531	53.34202	66.93502	74.09964	196.22060
4751	-19.36085	1.70029	53.61246	66.56197	72.94697	193.61357
4752	-19.47149	1.69252	53.90179	66.17850	71.78760	190.98578
4753	-19.58329	1.68191	54.20981	65.78503	70.62350	188.34143
4754	-19.69641	1.66835	54.53676	65.38140	69.45475	185.68039
4755	-19.81101	1.65172	54.88296	64.96738	68.28141	183.00258
4756	-19.92704	1.63195	55.24814	64.54346	67.10550	180.31241
4757	-20.04471	1.60891	55.63283	64.10919	65.92646	177.60831
4758	-20.16398	1.58254	56.03672	63.66507	64.74629	174.89465
4759	-20.28505	1.55269	56.46037	63.21064	63.56443	172.16995
4760	-20.40788	1.51932	56.90344	62.74641	62.38290	169.43858
4761	-20.53269	1.48227	57.36652	62.27192	61.20113	166.69899
4762	-20.65942	1.44150	57.84923	61.78768	60.02113	163.95560
4763	-20.78821	1.39689	58.35194	61.29348	58.84295	161.20828
4764	-20.91920	1.34832	58.87516	60.78904	57.66651	158.45685
4765	-21.05231	1.29576	59.41851	60.27494	56.49365	155.70552
4766	-21.18772	1.23906	59.98280	59.75061	55.32364	152.95255
4767	-21.32534	1.17821	60.56762	59.21666	54.15826	150.20216
4768	-21.46539	1.11305	61.17384	58.67249	52.99682	147.45264
4769	-21.60775	1.04356	61.80099	58.11872	51.84112	144.70821
4770	-21.75264	0.96959	62.44998	57.55476	50.69042	141.96709
4771	-21.89995	0.89113	63.12031	56.98125	49.54654	139.23357
4772	-22.04982	0.80806	63.81255	56.39789	48.40936	136.50732
4773	-22.20235	0.72025	64.52743	55.80447	47.27873	133.78796
4774	-22.35741	0.62772	65.26448	55.20176	46.15631	131.07951
4775	-22.51519	0.53028	66.02485	54.58921	45.04130	128.38008
4776	-22.67554	0.42798	66.80804	53.96763	43.93538	125.69365
4777	-22.83867	0.32062	67.61525	53.33645	42.83774	123.01833
4778	-23.00443	0.20824	68.44592	52.69648	41.75005	120.35812
4779	-23.17302	0.09064	69.30128	52.04714	40.67154	117.71114
4780	-23.34428	-0.03212	70.18076	51.38927	39.60382	115.08137
4781	-23.51833	-0.16019	71.08513	50.72266	38.54671	112.46832
4782	-23.69526	-0.29369	72.01530	50.04724	37.49994	109.87143
4783	-23.87486	-0.43254	72.97063	49.36404	36.46495	107.29427
4784	-24.05731	-0.57696	73.95255	48.67265	35.44087	104.73479
4785	-24.24240	-0.72683	74.96037	47.97413	34.42911	102.19659
4786	-24.43033	-0.88238	75.99557	47.26803	33.42883	99.67761
4787	-24.62087	-1.04350	77.05743	46.55544	32.44142	97.18140
4788	-24.81422	-1.21042	78.14746	45.83591	31.46606	94.70599
4789	-25.01015	-1.38301	79.26486	45.11052	30.50411	92.25483
4790	-25.20876	-1.56144	80.41064	44.37924	29.55529	89.82732
4791	-25.41012	-1.74586	81.58591	43.64207	28.61930	87.42270
4792	-25.61398	-1.93614	82.78990	42.90028	27.69736	85.04418
4793	-25.82053	-2.13257	84.02445	42.15351	26.78867	82.68967
4794	-26.02950	-2.33499	85.28870	41.40303	25.89441	80.36232
4795	-26.24109	-2.54369	86.58453	40.64846	25.01380	78.06010
4796	-26.45504	-2.75853	87.91105	39.89110	24.14800	75.78609
4797	-26.67153	-2.97979	89.27020	39.13054	23.29625	73.53835
4798	-26.89031	-3.20732	90.66100	38.36810	22.45969	71.31988
4799	-27.11144	-3.44129	92.08471	37.60379	21.63803	69.12995
4800	-27.33503	-3.68195	93.54277	36.83769	20.83094	66.96785
4801	-27.56076	-3.92912	95.03417	36.07114	20.03941	64.83635
4802	-27.78887	-4.18317	96.56123	35.30379	19.26268	62.73354
4803	-28.01904	-4.44393	98.12287	34.53698	18.50170	60.66215
4804	-28.25150	-4.71178	99.72145	33.77035	17.75573	58.62032
4805	-28.48594	-4.98652	101.35583	33.00524	17.02570	56.61070
4806	-28.72258	-5.26856	103.02847	32.24132	16.31090	54.63152
4807	-28.96113	-5.55768	104.73814	31.47990	15.61223	52.68537
4808	-29.20166	-5.85414	106.48638	30.72106	14.92935	50.77153
4809	-29.44427	-6.15820	108.27477	29.96481	14.26185	48.88919
4810	-29.68866	-6.46965	110.10192	29.21241	13.61036	47.04060
4811	-29.93505	-6.78892	111.97043	28.46347	12.97407	45.22392
4812	-30.18312	-7.11578	113.87883	27.71923	12.35360	43.44130
4813	-30.43312	-7.45069	115.82977	26.97930	11.74816	41.69099
4814	-30.68471	-7.79339	117.82173	26.24491	11.15832	39.97507
4815	-30.93815	-8.14435	119.85746	25.51569	10.58335	38.29184
4816	-31.19310	-8.50331	121.93531	24.79286	10.02379	36.64333
4817	-31.44968	-8.87055	124.05696	24.07644	9.47921	35.02877
4818	-31.70799	-9.24641	126.22418	23.36633	8.94918	33.44737
4819	-31.96773	-9.63060	128.43518	22.66364	8.43414	31.90096
4820	-32.22915	-10.02365	130.69293	21.96790	7.93337	30.38788
4821	-32.49195	-10.42527	132.99554	21.28017	7.44726	28.90988
4822	-32.75640	-10.83600	135.34610	20.59999	6.97515	27.46538
4823	-33.02217	-11.25553	137.74260	19.92842	6.51738	26.05606
4824	-33.28955	-11.68444	140.18825	19.26501	6.07332	24.68041
4825	-33.55820	-12.12237	142.68092	18.61081	5.64330	23.34003
4826	-33.82825	-12.56968	145.22252	17.96572	5.22690	22.03419
4827	-34.09984	-13.02675	147.81493	17.32960	4.82372	20.76216
4828	-34.37266	-13.49320	150.45580	0.00000	0.00000	0.00000
4829	-34.64700	-13.96966	153.14848	0.00000	0.00000	0.00000
4830	-34.92253	-14.45573	155.89050	0.00000	0.00000	0.00000
4831	-35.19956	-14.95207	158.68532	0.00000	0.00000	0.00000
4832	-35.47776	-15.45825	161.53035	0.00000	0.00000	0.00000
4833	-35.75743	-15.97495	164.42917	0.00000	0.00000	0.00000
4834	-36.03824	-16.50174	167.37909	0.00000	0.00000	0.00000
4835	-36.32034	-17.03899	170.38206	0.00000	0.00000	0.00000
4836	-36.60386	-17.58709	173.43988	0.00000	0.00000	0.00000
4837	-36.88847	-18.14549	176.54922	0.00000	0.00000	0.00000
4838	-37.17446	-18.71486	179.71358	0.00000	0.00000	0.00000
4839	-37.46148	-19.29463	182.92947	0.00000	0.00000	0.00000
4840	-37.74984	-19.88550	186.20050	0.00000	0.00000	0.00000
4841	-38.03919	-20.48688	189.52306	0.00000	0.00000	0.00000
4842	-38.32983	-21.09948	192.90089	0.00000	0.00000	0.00000
4843	-38.62141	-21.72270	196.33031	0.00000	0.00000	0.00000
4844	-38.91408	-22.35691	199.81311	0.00000	0.00000	0.00000
4845	-39.20795	-23.00249	203.35103	0.00000	0.00000	0.00000
4846	-39.50267	-23.65875	206.93991	0.00000	0.00000	0.00000
4847	-39.79852	-24.32642	210.58336	0.00000	0.00000	0.00000
4848	-40.09512	-25.00477	214.27708	0.00000	0.00000	0.00000
4849	-40.39278	-25.69456	218.02489	0.00000	0.00000	0.00000
4850	-40.69112	-26.39505	221.82236	0.00000	0.00000	0.00000
4851	-40.99043	-27.10701	225.67334	0.00000	0.00000	0.00000
4852	-41.29034	-27.82968	229.57332	0.00000	0.00000	0.00000
4853	-41.59098	-28.56345	233.52405	0.00000	0.00000	0.00000
4854	-41.89243	-29.30871	237.52721	0.00000	0.00000	0.00000
4855	-42.19429	-30.06462	241.57773	0.00000	0.00000	0.00000
4856	-42.49682	-30.83198	245.67950	0.00000	0.00000	0.00000
4857	-42.79960	-31.60991	249.82735	0.00000	0.00000	0.00000
4858	-43.10290	-32.39927	254.02524	0.00000	0.00000	0.00000
4859	-43.40631	-33.19913	258.26794	0.00000	0.00000	0.00000
4860	-43.71007	-34.01036	262.55948	0.00000	0.00000	0.00000
4861	-44.01379	-34.83205	266.89453	0.00000	0.00000	0.00000
4862	-44.31754	-35.66459	271.27478	0.00000	0.00000	0.00000
4863	-44.62136	-36.50833	275.70178	0.00000	0.00000	0.00000
4864	-44.92478	-37.36221	280.16971	0.00000	0.00000	0.00000
4865	-45.22799	-38.22706	284.68250	0.00000	0.00000	0.00000
4866	-45.53051	-39.10178	289.23428	0.00000	0.00000	0.00000
4867	-45.83253	-39.98720	293.82910	0.00000	0.00000	0.00000
4868	-46.13360	-40.88223	298.46100	0.00000	0.00000	0.00000
4869	-46.43388	-41.78770	303.13409	0.00000	0.00000	0.00000
4870	-46.73293	-42.70251	307.84229	0.00000	0.00000	0.00000
4871	-47.03074	-43.62700	312.58719	0.00000	0.00000	0.00000
4872	-47.32728	-44.56142	317.37045	0.00000	0.00000	0.00000
4873	-47.62203	-45.50447	322.18585	0.00000	0.00000	0.00000
4874	-47.91510	-46.45695	327.03763	0.00000	0.00000	0.00000
4875	-48.20596	-47.41751	331.91956	0.00000	0.00000	0.00000
4876	-48.49473	-48.38694	336.83585	0.00000	0.00000	0.00000
4877	-48.78088	-49.36392	341.78024	0.00000	0.00000	0.00000
4878	-49.06453	-50.34924	346.75714	0.00000	0.00000	0.00000
4879	-49.34515	-51.34154	351.76007	0.00000	0.00000	0.00000
4880	-49.62268	-52.34108	356.79074	0.00000	0.00000	0.00000
4881	-49.89705	-53.34800	361.85083	0.00000	0.00000	0.00000
4882	-50.16768	-54.36076	366.93362	0.00000	0.00000	0.00000
4883	-50.43462	-55.38007	372.04364	0.00000	0.00000	0.00000
4884	-50.69733	-56.40435	377.17407	0.00000	0.00000	0.00000
4885	-50.95586	-57.43431	382.32944	0.00000	0.00000	0.00000
4886	-51.20965	-58.46841	387.50296	0.00000	0.00000	0.00000
4887	-51.45875	-59.50732	392.69919	0.00000	0.00000	0.00000
4888	-51.70262	-60.54949	397.91125	0.00000	0.00000	0.00000
4889	-51.94116	-61.59506	403.14087	0.00000	0.00000	0.00000
4890	-52.17426	-62.64411	408.38956	0.00000	0.00000	0.00000
4891	-52.40142	-63.69502	413.65030	0.00000	0.00000	0.00000
4892	-52.62267	-64.74846	418.92746	0.00000	0.00000	0.00000
4893	-52.83755	-65.80277	424.21393	0.00000	0.00000	0.00000
4894	-53.04604	-66.85864	429.51416	0.00000	0.00000	0.00000
4895	-53.24769	-67.91442	434.82098	0.00000	0.00000	0.00000
4896	-53.44249	-68.97078	440.13885	0.00000	0.00000	0.00000
4897	-53.63000	-70.02608	445.46063	0.00000	0.00000	0.00000
4898	-53.81010	-71.08044	450.78784	0.00000	0.00000	0.00000
4899	-53.98268	-72.13402	456.12210	0.00000	0.00000	0.00000
4900	-54.14735	-73.18529	461.45602	0.00000	0.00000	0.00000
4901	-54.30412	-74.23499	466.79416	0.00000	0.00000	0.00000
4902	-54.45260	-75.28159	472.12918	0.00000	0.00000	0.00000
4903	-54.59278	-76.32587	477.46555	0.00000	0.00000	0.00000
4904	-54.72429	-77.36628	482.79602	0.00000	0.00000	0.00000
4905	-54.84710	-78.40356	488.12506	0.00000	0.00000	0.00000
4906	-54.96086	-79.43621	493.44534	0.00000	0.00000	0.00000
4907	-55.06548	-80.46442	498.75845	0.00000	0.00000	0.00000
4908	-55.16083	-81.48846	504.06580	0.00000	0.00000	0.00000
4909	-55.24667	-82.50694	509.36014	0.00000	0.00000	0.00000
4910	-55.32295	-83.52071	514.64587	0.00000	0.00000	0.00000
4911	-55.38943	-84.52840	519.91577	0.00000	0.00000	0.00000
4912	-55.44604	-85.53086	525.17413	0.00000	0.00000	0.00000
4913	-55.49257	-86.52670	530.41370	0.00000	0.00000	0.00000
4914	-55.52893	-87.51675	535.63885	-8.98677	-4.22526	20.22473
4915	-55.55492	-88.49967	540.84247	-9.16184	-4.24801	21.20643
4916	-55.57045	-89.47576	546.02588	-9.33690	-4.27067	22.20313
4917	-55.57543	-90.44539	551.19073	-9.51193	-4.29317	23.21473
4918	-55.56983	-91.40738	556.33014	-9.68657	-4.31538	24.23943
4919	-55.55359	-92.36263	561.44830	-9.86086	-4.33721	25.27764
4920	-55.52668	-93.31001	566.53857	-10.03446	-4.35855	26.32752
4921	-55.48902	-94.25040	571.60522	-10.20742	-4.37932	27.38952
4922	-55.44061	-95.18264	576.64142	-10.37937	-4.39939	28.46178
4923	-55.38134	-96.10761	581.65149	-10.55038	-4.41868	29.54475
4924	-55.31125	-97.02422	586.62866	-10.72008	-4.43707	30.63656
4925	-55.23025	-97.93281	591.57452	-10.88841	-4.45445	31.73703
4926	-55.13831	-98.83383	596.49060	-11.05519	-4.47069	32.84574
4927	-55.03555	-99.72622	601.37067	-11.21996	-4.48561	33.96040
4928	-54.92187	-100.61091	606.21887	-11.38260	-4.49907	35.08114
4929	-54.79744	-101.48686	611.02911	-11.54267	-4.51090	36.20565
4930	-54.66211	-102.35499	615.80542	-11.70005	-4.52095	37.33408
4931	-54.51608	-103.21426	620.54169	-11.85428	-4.52905	38.46411
4932	-54.35920	-104.06561	625.24200	-12.00525	-4.53505	39.59589
4933	-54.19166	-104.90798	629.90033	-12.15251	-4.53878	40.72710
4934	-54.01341	-105.74184	634.51819	-12.29582	-4.54009	41.85718
4935	-53.82441	-106.56756	639.09717	-12.43483	-4.53875	42.98528
4936	-53.62495	-107.38422	643.63153	-12.56890	-4.53453	44.10854
4937	-53.41487	-108.19267	648.12537	-12.69771	-4.52719	45.22665
4938	-53.19450	-108.99201	652.57288	-12.82064	-4.51651	46.33679
4939	-52.96365	-109.78306	656.97821	-12.93735	-4.50224	47.43860
4940	-52.72266	-110.56492	661.33557	-13.04724	-4.48417	48.52929
4941	-52.47133	-111.33840	665.64905	-13.14997	-4.46205	49.60847
4942	-52.21003	-112.10265	669.91296	-13.24493	-4.43567	50.67339
4943	-51.93870	-112.85802	674.12891	-13.33175	-4.40477	51.72313
4944	-51.65732	-113.60494	678.29883	-13.41010	-4.36908	52.75706
4945	-51.36633	-114.34257	682.41748	-13.47958	-4.32835	53.77292
4946	-51.06559	-115.07167	686.48889	-13.53995	-4.28226	54.77069
4947	-50.75555	-115.79147	690.50806	-13.59079	-4.23060	55.74818
4948	-50.43602	-116.50272	694.47906	-13.63186	-4.17303	56.70530
4949	-50.10751	-117.20465	698.39703	-13.66276	-4.10933	57.63990
4950	-49.76978	-117.89799	702.26581	-13.68322	-4.03917	58.55188
4951	-49.42337	-118.58199	706.08044	-13.69288	-3.96235	59.43911
4952	-49.06824	-119.25699	709.84283	-13.69151	-3.87862	60.30109
4953	-48.70435	-119.92335	713.55463	-13.67921	-3.78806	61.13780
4954	-48.33229	-120.58025	717.21136	-13.65618	-3.69094	61.94797
4955	-47.95181	-121.22842	720.81683	-13.62258	-3.58734	62.73212
4956	-47.56350	-121.86706	724.36676	-13.57864	-3.47757	63.48902
4957	-47.16712	-122.49686	727.86462	-13.52450	-3.36168	64.21916
4958	-46.76326	-123.11709	731.30646	-13.46040	-3.23999	64.92138
4959	-46.35167	-123.72836	734.69556	-13.38647	-3.11256	65.59608
4960	-45.93296	-124.32997	738.02802	-13.30297	-2.97971	66.24218
4961	-45.50709	-124.92223	741.30530	-13.21008	-2.84160	66.85979
4962	-45.07401	-125.50534	744.52917	-13.10812	-2.69857	67.44945
4963	-44.63441	-126.07860	747.69562	-12.99761	-2.55125	68.01080
4964	-44.18799	-126.64254	750.80804	-12.87883	-2.39993	68.54480
4965	-43.73545	-127.19648	753.86292	-12.75231	-2.24527	69.05116
4966	-43.27649	-127.74091	756.86328	-12.61833	-2.08754	69.53076
4967	-42.81182	-128.27518	759.80560	-12.47742	-1.92739	69.98340
4968	-42.34113	-128.79974	762.69305	-12.32985	-1.76511	70.40987
4969	-41.86512	-129.31400	765.52228	-12.17618	-1.60135	70.81002
4970	-41.38376	-129.81810	768.29462	-12.01675	-1.43648	71.18449
4971	-40.89698	-130.31224	771.01160	-11.85194	-1.27087	71.53419
4972	-40.40555	-130.79575	773.67029	-11.68241	-1.10517	71.85950
4973	-39.90913	-131.26907	776.27368	-11.50845	-0.93965	72.16157
4974	-39.40850	-131.73158	778.81903	-11.33075	-0.77497	72.44085
4975	-38.90332	-132.18370	781.30914	-11.14960	-0.61140	72.69845
4976	-38.39437	-132.62479	783.74133	-10.96567	-0.44958	72.93486
4977	-37.88131	-133.05524	786.11829	-10.77924	-0.28980	73.15114
4978	-37.36492	-133.47447	788.43768	-10.59102	-0.13269	73.34782
4979	-36.84513	-133.88263	790.70068	-10.40136	0.02139	73.52583
4980	-36.32185	-134.27977	792.90863	-10.21060	0.17215	73.68603
4981	-35.79582	-134.66528	795.05927	-10.01940	0.31905	73.82906
4982	-35.26667	-135.03947	797.15497	-9.82797	0.46191	73.95586
4983	-34.73512	-135.40173	799.19354	-9.63696	0.60020	74.06708
4984	-34.20081	-135.75232	801.17737	-9.44659	0.73372	74.16366
4985	-33.66449	-136.09070	803.10431	-9.25751	0.86196	74.24628
4986	-33.12575	-136.41707	804.97668	-9.06995	0.98471	74.31581
4987	-32.58537	-136.73093	806.79236	-8.88454	1.10146	74.37299
4988	-32.04323	-137.03227	808.55261	-8.70161	1.21196	74.41862
4989	-31.49917	-137.32111	810.25842	-8.52141	1.31600	74.45342
4990	-30.95394	-137.59685	811.90796	-8.34449	1.41326	74.47796
4991	-30.40705	-137.85963	813.50330	-8.17099	1.50360	74.49294
4992	-29.85928	-138.10899	815.04266	-8.00147	1.58670	74.49898
4993	-29.31014	-138.34494	816.52795	-7.83608	1.66244	74.49674
4994	-28.76039	-138.56705	817.95746	-7.67534	1.73049	74.48689
4995	-28.20955	-138.77538	819.33307	-7.51943	1.79071	74.47004
4996	-27.65836	-138.96944	820.65326	-7.36887	1.84281	74.44687
4997	-27.10667	-139.14919	821.91895	-7.22388	1.88662	74.41798
4998	-26.55424	-139.31454	823.13098	-7.08459	1.92209	74.38379
4999	-26.00175	-139.46518	824.28845	-6.95133	1.94914	74.34474
5000	-25.44867	-139.60106	825.39258	-6.82412	1.96775	74.30119
5001	-24.89568	-139.72189	826.44257	-6.70329	1.97785	74.25357
5002	-24.34223	-139.82765	827.43982	-6.58886	1.97943	74.20223
5003	-23.78902	-139.91806	828.38354	-6.48114	1.97242	74.14764
5004	-23.23550	-139.99301	829.27484	-6.38018	1.95678	74.09014
5005	-22.68235	-140.05234	830.11310	-6.28627	1.93248	74.03017
5006	-22.12933	-140.09587	830.89905	-6.19949	1.89951	73.96807
5007	-21.57615	-140.12354	831.63324	-6.11980	1.85799	73.90395
5008	-21.02341	-140.13516	832.31512	-6.04725	1.80814	73.83799
5009	-20.47051	-140.13068	832.94562	-5.98173	1.75010	73.77024
5010	-19.91805	-140.10997	833.52405	-5.92329	1.68411	73.70085
5011	-19.36544	-140.07291	834.05151	-5.87181	1.61027	73.62988
5012	-18.81327	-140.01942	834.52753	-5.82734	1.52885	73.55751
5013	-18.26094	-139.94934	834.95270	-5.78978	1.43995	73.48376
5014	-17.70906	-139.86263	835.32684	-5.75915	1.34384	73.40882
5015	-17.15732	-139.75916	835.65033	-5.73537	1.24068	73.33274
5016	-16.60538	-139.63881	835.92365	-5.71831	1.13070	73.25540
5017	-16.05381	-139.50169	836.14655	-5.70784	1.01433	73.17684
5018	-15.50197	-139.34761	836.31952	-5.70383	0.89177	73.09686
5019	-14.95041	-139.17671	836.44250	-5.70612	0.76345	73.01549
5020	-14.39850	-138.98877	836.51587	-5.71458	0.62955	72.93254
5021	-13.84681	-138.78397	836.53986	-5.72906	0.49054	72.84804
5022	-13.29468	-138.56201	836.51465	-5.74944	0.34657	72.76179
5023	-12.74269	-138.32317	836.44031	-5.77554	0.19812	72.67383
5024	-12.19048	-138.06728	836.31726	-5.80723	0.04541	72.58401
5025	-11.63773	-137.79427	836.14569	-5.84435	-0.11132	72.49213
5026	-11.08500	-137.50456	835.92621	-5.88666	-0.27160	72.39816
5027	-10.53164	-137.19795	835.65906	-5.93402	-0.43530	72.30186
5028	-9.97823	-136.87488	835.34497	-5.98618	-0.60194	72.20318
5029	-9.42411	-136.53508	834.98389	-6.04300	-0.77139	72.10187
5030	-8.86987	-136.17909	834.57684	-6.10423	-0.94315	71.99787
5031	-8.31485	-135.80658	834.12354	-6.16975	-1.11712	71.89096
5032	-7.75961	-135.41809	833.62518	-6.23928	-1.29279	71.78110
5033	-7.20384	-135.01353	833.08179	-6.31267	-1.46996	71.66808
5034	-6.64720	-134.59288	832.49359	-6.38978	-1.64845	71.55172
5035	-6.09031	-134.15677	831.86169	-6.47034	-1.82780	71.43204
5036	-5.53253	-133.70493	831.18579	-6.55424	-2.00793	71.30881
5037	-4.97447	-133.23804	830.46735	-6.64120	-2.18838	71.18203
5038	-4.41552	-132.75581	829.70581	-6.73114	-2.36908	71.05147
5039	-3.85628	-132.25896	828.90271	-6.82377	-2.54956	70.91714
5040	-3.29612	-131.74713	828.05762	-6.91900	-2.72974	70.77880
5041	-2.73565	-131.22110	827.17188	-7.01654	-2.90918	70.63649
5042	-2.17456	-130.68080	826.24554	-7.11626	-3.08769	70.49002
5043	-1.61257	-130.12619	825.27869	-7.21803	-3.26516	70.33927
5044	-1.05033	-129.55818	824.27295	-7.32154	-3.44120	70.18436
5045	-0.48724	-128.97644	823.22778	-7.42675	-3.61577	70.02508
5046	0.07604	-128.38188	822.14484	-7.53333	-3.78848	69.86155
5047	0.64011	-127.77419	821.02356	-7.64122	-3.95930	69.69357
5048	1.20430	-127.15428	819.86572	-7.75013	-4.12785	69.52126
5049	1.76922	-126.52179	818.67059	-7.85999	-4.29410	69.34441
5050	2.33421	-125.87769	817.44012	-7.97049	-4.45765	69.16316
5051	2.89954	-125.22197	816.17426	-8.08151	-4.61841	68.97740
5052	3.46546	-124.55460	814.87292	-8.19299	-4.77635	68.78706
5053	4.03128	-123.87670	813.53821	-8.30467	-4.93123	68.59236
5054	4.59756	-123.18793	812.16956	-8.41655	-5.08311	68.39316
5055	5.16359	-122.48943	810.76910	-8.52838	-5.23176	68.18972
5056	5.72993	-121.78080	809.33600	-8.64015	-5.37724	67.98185
5057	6.29589	-121.06322	807.87268	-8.75161	-5.51931	67.76984
5058	6.86202	-120.33627	806.37805	-8.86276	-5.65805	67.55349
5059	7.42764	-119.60114	804.85474	-8.97334	-5.79321	67.33308
5060	7.99296	-118.85782	803.30249	-9.08331	-5.92480	67.10855
5061	8.55823	-118.10629	801.72113	-9.19264	-6.05287	66.87987
5062	9.12271	-117.34777	800.11316	-9.30113	-6.17728	66.64735
5063	9.68696	-116.58183	798.47754	-9.40883	-6.29816	66.41087
5064	10.25024	-115.80966	796.81671	-9.51556	-6.41539	66.17076
5065	10.81308	-115.03085	795.12970	-9.62135	-6.52908	65.92684
5066	11.37479	-114.24666	793.41882	-9.72601	-6.63911	65.67949
5067	11.93587	-113.45660	791.68311	-9.82959	-6.74560	65.42853
5068	12.49562	-112.66191	789.92511	-9.93189	-6.84842	65.17431
5069	13.05427	-111.86259	788.14453	-10.03292	-6.94765	64.91681
5070	13.61201	-111.05859	786.34119	-10.13266	-7.04337	64.65600
5071	14.16815	-110.25117	784.51746	-10.23095	-7.13552	64.39230
5072	14.72320	-109.43990	782.67218	-10.32786	-7.22423	64.12553
5073	15.27645	-108.62602	780.80792	-10.42321	-7.30945	63.85611
5074	15.82843	-107.80907	778.92334	-10.51707	-7.39131	63.58389
5075	16.37843	-106.99034	777.02112	-10.60928	-7.46977	63.30928
5076	16.92696	-106.16933	775.09991	-10.69989	-7.54495	63.03210
5077	17.47333	-105.34734	773.16223	-10.78874	-7.61681	62.75279
5078	18.01775	-104.52434	771.20789	-10.87584	-7.68544	62.47132
5079	18.56043	-103.70023	769.23621	-10.96121	-7.75094	62.18771
5080	19.10072	-102.87631	767.25000	-11.04474	-7.81332	61.90241
5081	19.63911	-102.05205	765.24768	-11.12649	-7.87272	61.61530
5082	20.17496	-101.22873	763.23187	-11.20636	-7.92915	61.32686
5083	20.70877	-100.40582	761.20099	-11.28440	-7.98276	61.03692
5084	21.23988	-99.58460	759.15790	-11.36053	-8.03354	60.74598
5085	21.76880	-98.76456	757.10077	-11.43479	-8.08164	60.45388
5086	22.29488	-97.94696	755.03247	-11.50708	-8.12709	60.16111
5087	22.81833	-97.13172	752.95245	-11.57744	-8.16997	59.86768
5088	23.33939	-96.31873	750.85999	-11.64589	-8.21038	59.57364
5089	23.85742	-95.50920	748.75775	-11.71235	-8.24836	59.27951
5090	24.37295	-94.70255	746.64410	-11.77690	-8.28401	58.98518
5091	24.88535	-93.90000	744.52161	-11.83948	-8.31736	58.69118
5092	25.39513	-93.10100	742.38843	-11.90014	-8.34853	58.39739
5093	25.90168	-92.30672	740.24738	-11.95882	-8.37754	58.10435
5094	26.40550	-91.51662	738.09656	-12.01559	-8.40450	57.81195
5095	26.90599	-90.73188	735.93878	-12.07038	-8.42946	57.52070
5096	27.40337	-89.95240	733.77325	-12.12323	-8.45248	57.23067
5097	27.89786	-89.17801	731.59949	-12.17418	-8.47366	56.94194
5098	28.38888	-88.40983	729.42017	-12.22320	-8.49301	56.65508
5099	28.87694	-87.64731	727.23352	-12.27036	-8.51062	56.37000
5100	29.36143	-86.89153	725.04224	-12.31564	-8.52653	56.08728
5101	29.84287	-86.14194	722.84479	-12.35910	-8.54081	55.80684
5102	30.32067	-85.39963	720.64380	-12.40071	-8.55351	55.52924
5103	30.79532	-84.66405	718.43756	-12.44054	-8.56468	55.25443
5104	31.26626	-83.93629	716.22882	-12.47858	-8.57439	54.98294
5105	31.73370	-83.21619	714.01703	-12.51486	-8.58269	54.71488
5106	32.19785	-82.50355	711.80164	-12.54944	-8.58962	54.45032
5107	32.65816	-81.79927	709.58575	-12.58233	-8.59523	54.18978
5108	33.11510	-81.10277	707.36761	-12.61362	-8.59956	53.93318
5109	33.56811	-80.41497	705.15057	-12.64330	-8.60265	53.68105
5110	34.01766	-79.73528	702.93256	-12.67146	-8.60455	53.43330
5111	34.46320	-79.06458	700.71698	-12.69810	-8.60529	53.19046
5112	34.90519	-78.40231	698.50201	-12.72331	-8.60492	52.95247
5113	35.34309	-77.74934	696.29083	-12.74710	-8.60349	52.71981
5114	35.77710	-77.10546	694.08295	-12.76952	-8.60102	52.49255
5115	36.20741	-76.47039	691.87805	-12.79063	-8.59755	52.27075
5116	36.63346	-75.84486	689.67957	-12.81046	-8.59308	52.05477
5117	37.05568	-75.22826	687.48590	-12.82907	-8.58764	51.84454
5118	37.47353	-74.62129	685.30054	-12.84648	-8.58125	51.64040
5119	37.88742	-74.02335	683.12201	-12.86277	-8.57391	51.44230
5120	38.29683	-73.43513	680.95367	-12.87796	-8.56565	51.25058
