	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d
685	-6.93167	0.00000	-0.00000	-3.00027	-0.00000	0.00000	-8.87699	-6.17470	10.33588	22.19019	3.98601	-12.51769	-18.84063	-2.51762	0.00046	-34.48820	5.74389	-0.00029	41.33583	17.16333	9.85118	22.45896	-9.55108	-12.03864	60.73813	9.70075	-13.71990	61.87307	10.54389	28.94728	119.61028	0.00300	-70.07693	104.02879	-0.00093	61.22871	-15.10897	7.33418	0.02995	8.67641	-12.47624	0.00285	29.47439	4.71057	9.74578	6.01527	0.40009	10.80726	0.71750	3.53385	10.90692
686	-6.44290	0.00000	0.00000	-2.62178	0.00000	0.00000	-9.22811	-5.98408	10.08924	21.94398	4.22014	-12.46503	-18.48151	-2.42916	0.00003	-34.19238	5.55998	-0.00029	41.15388	17.08923	10.08742	22.24690	-9.44309	-12.30917	60.42298	9.95871	-13.46098	61.88478	10.68944	28.88343	119.50874	0.00033	-69.37585	103.85063	0.00218	61.45263	-14.04623	8.11111	0.01567	9.04143	-13.20469	-0.00019	29.41713	4.50772	9.82004	5.96404	0.18454	10.79443	0.65455	3.58310	10.92933
687	-6.32045	0.00000	0.00000	-2.47468	-0.00000	-0.00000	-9.41051	-6.21606	10.24890	21.76234	4.43514	-12.52118	-18.06597	-2.42811	-0.00063	-33.82292	5.41034	-0.00002	40.97292	17.01516	9.94382	22.00225	-9.30276	-12.50472	60.23476	9.92917	-13.34758	61.87705	10.66873	28.85053	119.45359	-0.00174	-69.70988	103.61383	0.00455	62.39872	-13.89997	8.30839	0.00380	9.30416	-13.88702	0.00251	29.31468	4.29153	9.73341	5.85524	0.02060	10.62913	0.64617	3.63978	11.00172
688	-6.60023	0.00000	0.00000	-2.57023	0.00000	0.00000	-9.41326	-6.69947	10.67209	21.64004	4.60082	-12.69351	-17.65541	-2.46513	-0.00069	-33.40329	5.31484	0.00027	40.79258	16.94930	9.51290	21.74430	-9.12884	-12.55775	60.16325	9.63833	-13.27437	61.84525	10.62070	28.75851	119.40135	-0.00209	-70.71908	103.34087	0.00214	63.39222	-14.32967	8.12435	0.00060	9.40889	-14.31898	0.00724	29.21677	4.16873	9.54828	5.74367	-0.01852	10.41088	0.67153	3.69249	11.11010
689	-6.84341	0.00000	-0.00000	-2.75189	0.00000	-0.00000	-9.44271	-7.09833	10.96309	21.51441	4.65791	-12.88685	-17.24341	-2.44091	-0.00005	-32.98111	5.24671	0.00030	40.57592	16.87574	9.15993	21.49135	-8.95774	-12.53336	60.15538	9.37598	-13.21925	61.85461	10.65954	28.52247	119.34975	-0.00128	-71.55134	103.09445	-0.00255	63.70164	-14.85474	8.05265	-0.00116	9.59313	-13.88255	0.01212	29.10490	4.18199	9.37724	5.61941	0.06160	10.25970	0.69620	3.71631	11.24866
690	-6.77554	0.00000	0.00000	-2.92927	0.00000	0.00000	-9.64348	-7.28436	10.91955	21.36922	4.62436	-13.00459	-16.80333	-2.30637	0.00072	-32.60731	5.15584	-0.00005	40.30330	16.77839	9.10110	21.25443	-8.81671	-12.55569	60.22007	9.34777	-13.21702	61.94875	10.73747	28.20467	119.27608	-0.00086	-71.86980	102.91980	-0.00401	63.62556	-15.33940	8.22540	-0.00192	9.91796	-12.56182	0.01092	28.93654	4.27572	9.28618	5.44443	0.18376	10.21377	0.69601	3.70584	11.41758
691	-6.60804	0.00000	-0.00000	-3.09617	0.00000	0.00000	-9.92929	-7.35746	10.72527	21.24286	4.68267	-13.05660	-16.33361	-2.10604	0.00100	-32.29470	5.01428	-0.00046	39.99364	16.66714	9.21016	21.02563	-8.68664	-12.68199	60.35914	9.49098	-13.22237	62.09127	10.78566	27.93811	119.11414	-0.00087	-71.88354	102.81126	-0.00209	64.15522	-15.75247	8.49271	-0.00131	10.17262	-11.15819	0.00169	28.72829	4.36465	9.27430	5.23519	0.27004	10.23836	0.65764	3.69566	11.57681
692	-6.65711	0.00000	0.00000	-3.20052	0.00000	-0.00000	-10.16386	-7.36925	10.66532	21.14215	4.93512	-13.15140	-15.83454	-1.93011	0.00073	-31.99605	4.87592	-0.00036	39.68700	16.56319	9.25107	20.80443	-8.54573	-12.82862	60.49827	9.65199	-13.13077	62.22581	10.85789	27.80132	118.85532	-0.00026	-71.71170	102.67384	0.00101	65.47383	-15.96881	8.74930	-0.00009	10.20235	-10.46930	-0.00275	28.53056	4.43249	9.32535	5.04101	0.31197	10.31208	0.60836	3.72622	11.65150
693	-6.92059	0.00000	0.00000	-3.16284	-0.00000	0.00000	-10.34479	-7.20963	10.81416	21.01471	5.18800	-13.35989	-15.31271	-1.85038	0.00007	-31.65139	4.84378	0.00043	39.42199	16.47256	9.13730	20.61676	-8.41704	-12.84110	60.56855	9.76422	-12.93579	62.33739	11.03944	27.82647	118.57333	0.00102	-71.22529	102.35432	0.00087	66.70131	-15.90266	9.00936	0.00112	9.93059	-10.81164	0.00519	28.34293	4.51644	9.42404	4.86035	0.34975	10.43578	0.61863	3.79118	11.62140
694	-7.23717	0.00000	-0.00000	-3.05906	-0.00000	0.00000	-10.49930	-6.79486	11.07895	20.82458	5.18704	-13.62130	-14.81075	-1.90063	-0.00067	-31.24862	4.94304	0.00114	39.20877	16.39810	8.91262	20.46836	-8.32841	-12.66816	60.58605	9.82093	-12.75408	62.42527	11.31570	27.98821	118.32430	0.00175	-70.43269	101.81511	-0.00450	67.11917	-15.63690	9.33632	0.00166	9.31927	-12.03371	0.01568	28.11622	4.59905	9.53898	4.64190	0.37988	10.57379	0.72212	3.84590	11.56116
695	-7.58825	0.00000	0.00000	-3.12577	0.00000	-0.00000	-10.57489	-6.25278	11.38309	20.62270	4.99982	-13.83788	-14.36585	-2.06119	-0.00105	-30.82654	5.06808	0.00091	39.02192	16.34959	8.64063	20.31516	-8.25785	-12.44601	60.59890	9.80040	-12.67206	62.46384	11.58884	28.15201	118.08762	0.00109	-69.71080	101.25739	-0.00736	66.96311	-15.39447	9.71970	0.00056	8.55963	-13.52316	0.01171	27.82357	4.58421	9.62846	4.35594	0.33074	10.64968	0.86484	3.86327	11.55290
696	-7.98153	-0.00000	0.00000	-3.49432	-0.00000	-0.00000	-10.55104	-5.86938	11.69424	20.50844	4.94514	-13.98891	-13.95634	-2.23992	-0.00076	-30.43870	5.07984	0.00000	38.82817	16.31759	8.38840	20.11633	-8.15995	-12.37533	60.61159	9.66895	-12.64181	62.43558	11.75078	28.17541	117.83028	-0.00079	-69.56240	100.94464	-0.00593	66.90604	-15.34062	10.02751	-0.00079	8.00889	-14.58705	-0.00011	27.49335	4.41637	9.67518	4.02950	0.15823	10.62558	0.96818	3.85739	11.60126
697	-8.16609	0.00000	0.00000	-3.91906	0.00000	-0.00000	-10.55114	-5.81453	11.92124	20.48646	5.14715	-14.06564	-13.54610	-2.30403	0.00017	-30.10857	4.92360	-0.00076	38.61755	16.26214	8.24680	19.87756	-8.02443	-12.56027	60.58263	9.44888	-12.53398	62.38973	11.73072	28.05441	117.58781	-0.00174	-70.20743	100.91029	-0.00410	66.76980	-15.32043	10.19905	0.00019	7.98744	-14.87238	0.00188	27.17587	4.18345	9.70531	3.71432	-0.06739	10.56040	1.01437	3.85929	11.65468
698	-7.85856	0.00000	0.00000	-3.96380	0.00000	-0.00000	-10.71010	-5.99209	11.95186	20.43746	5.39285	-14.01987	-13.15423	-2.18394	0.00093	-29.80884	4.66277	-0.00094	38.40705	16.15561	8.26550	19.62300	-7.88213	-12.95023	60.47644	9.25396	-12.25581	62.42482	11.56346	27.87186	117.41643	-0.00058	-71.37855	100.96992	-0.00306	65.55519	-14.89938	10.36634	0.00396	8.61417	-14.27727	0.01931	26.88244	4.05248	9.75523	3.42446	-0.20735	10.55393	1.04434	3.88436	11.66203
699	-7.26860	-0.00000	0.00000	-3.57949	0.00000	0.00000	-10.97187	-6.21489	11.84582	20.29402	5.45985	-13.88782	-12.82170	-1.95828	0.00070	-29.50461	4.44331	-0.00035	38.20934	16.02684	8.37034	19.37319	-7.77125	-13.33682	60.32345	9.21399	-11.85260	62.59597	11.40535	27.68987	117.30138	0.00072	-72.45988	100.97544	-0.00294	63.37046	-13.90682	10.61521	0.00638	9.49529	-13.06399	0.02493	26.57703	4.10244	9.83000	3.12468	-0.19121	10.64224	1.09108	3.91764	11.60898
700	-6.98422	-0.00000	-0.00000	-3.19368	0.00000	-0.00000	-11.14387	-6.39286	11.79688	20.12576	5.35515	-13.83044	-12.54525	-1.78183	-0.00006	-29.19980	4.38598	0.00053	38.01180	15.93868	8.43318	19.15005	-7.69871	-13.47549	60.20784	9.37701	-11.51202	62.85037	11.39676	27.56724	117.21528	0.00093	-72.94579	100.91241	-0.00102	61.75823	-12.86194	10.82011	0.00359	9.98544	-11.99235	0.01226	26.25272	4.24329	9.90684	2.80627	-0.09249	10.76859	1.14252	3.93386	11.53619
701	-7.27704	0.00000	-0.00000	-3.14159	0.00000	-0.00000	-11.13841	-6.52903	11.84725	20.00911	5.19879	-13.94419	-12.30699	-1.71530	-0.00047	-28.91639	4.45834	0.00070	37.81297	15.92306	8.41640	18.95874	-7.61889	-13.33462	60.17754	9.70163	-11.39766	63.06141	11.54527	27.53991	117.20012	-0.00005	-72.79729	100.81657	0.00143	61.49799	-12.47344	10.86700	0.00051	10.04924	-11.62185	0.00268	25.97808	4.30655	9.95814	2.53555	-0.05480	10.84070	1.16716	3.93807	11.50788
702	-7.79148	0.00000	0.00000	-3.32083	0.00000	-0.00000	-11.07195	-6.63310	11.80342	19.94013	5.07053	-14.13901	-12.12390	-1.68311	-0.00035	-28.66444	4.50338	0.00009	37.65728	15.94817	8.40565	18.78049	-7.47977	-13.14454	60.21063	10.08874	-11.47330	63.13565	11.77339	27.53979	117.25936	-0.00088	-72.35593	100.71590	0.00209	61.81164	-12.82727	10.81232	-0.00007	10.20518	-11.81838	-0.00115	25.82900	4.20216	9.96064	2.38658	-0.15157	10.80146	1.16274	3.96598	11.55488
703	-8.05061	0.00000	-0.00000	-3.45723	0.00000	-0.00000	-11.09947	-6.67722	11.50206	19.88281	4.97354	-14.27936	-12.00957	-1.60250	-0.00009	-28.44878	4.43565	-0.00040	37.59246	15.95342	8.49507	18.61385	-7.29758	-13.10870	60.26655	10.39239	-11.55839	63.09671	11.98510	27.47534	117.27168	-0.00079	-72.03713	100.60656	0.00129	61.75389	-13.45109	10.71702	0.00015	10.60135	-12.22044	-0.00219	25.80368	3.97877	9.90501	2.35670	-0.33445	10.66168	1.17093	4.02962	11.66971
704	-8.05368	-0.00000	0.00000	-3.45344	0.00000	0.00000	-11.22445	-6.65241	11.06156	19.81822	4.83840	-14.35775	-11.92371	-1.48842	0.00005	-28.27157	4.33545	-0.00028	37.60076	15.90741	8.64626	18.48431	-7.14720	-13.18571	60.31048	10.47337	-11.52099	63.05797	12.09431	27.38259	117.14606	-0.00083	-72.06239	100.44636	-0.00077	61.04181	-13.90777	10.56869	-0.00035	10.91342	-12.60660	-0.00124	25.82728	3.75026	9.81507	2.37296	-0.50837	10.48841	1.22708	4.08625	11.81665
705	-8.07356	0.00000	0.00000	-3.38144	0.00000	-0.00000	-11.36087	-6.61858	10.76264	19.75788	4.61630	-14.46211	-11.80680	-1.41009	0.00003	-28.12096	4.30878	0.00004	37.60547	15.81871	8.70872	18.38563	-7.07740	-13.23599	60.31892	10.31717	-11.36734	63.12102	12.10598	27.36503	116.94818	-0.00068	-72.36843	100.19720	-0.00354	59.81891	-14.07905	10.49850	-0.00220	11.05850	-12.83829	-0.00036	25.82146	3.60709	9.74993	2.36182	-0.61383	10.37177	1.29890	4.08565	11.90698
706	-8.20271	-0.00000	-0.00000	-3.38680	0.00000	-0.00000	-11.47399	-6.63631	10.76324	19.75981	4.38387	-14.65469	-11.64493	-1.40296	-0.00009	-27.98557	4.34964	0.00016	37.55017	15.71304	8.56911	18.27634	-7.06402	-13.21357	60.31477	10.08104	-11.19627	63.31211	12.14907	27.41564	116.78477	0.00004	-72.68658	99.86985	-0.00431	58.43461	-14.11219	10.85078	-0.00438	11.31197	-12.83270	0.00120	25.76199	3.59934	9.75822	2.30292	-0.62423	10.37628	1.31675	4.03113	11.84967
707	-8.41515	-0.00000	0.00000	-3.66696	0.00000	-0.00000	-11.57199	-6.69897	10.99192	19.89955	4.27860	-14.94279	-11.46836	-1.44103	-0.00013	-27.88252	4.39870	0.00010	37.45432	15.61109	8.25782	18.16286	-7.05943	-13.12833	60.34409	9.96152	-11.08522	63.57688	12.32332	27.43060	116.69209	0.00039	-72.67472	99.53639	-0.00162	57.36773	-14.10655	11.77809	-0.00390	11.74114	-12.56309	0.00285	25.67673	3.72508	9.82355	2.22294	-0.53483	10.48615	1.27339	3.96481	11.67176
708	-8.67589	-0.00000	0.00000	-4.25333	-0.00000	0.00000	-11.66318	-6.80444	11.22155	20.16148	4.32908	-15.30449	-11.31324	-1.45947	-0.00001	-27.84349	4.45271	0.00003	37.37619	15.51692	7.94665	18.09979	-7.05622	-12.97470	60.39891	10.01458	-11.01702	63.81642	12.54922	27.38776	116.67802	-0.00025	-72.18549	99.29782	0.00116	56.96713	-13.91812	12.87254	-0.00048	11.99638	-12.14282	0.00162	25.59942	3.90019	9.88617	2.15084	-0.39905	10.61316	1.23216	3.91239	11.50205
709	-8.84456	0.00000	-0.00000	-4.81888	-0.00000	-0.00000	-11.74864	-7.02661	11.27429	20.39709	4.41315	-15.67491	-11.21127	-1.41970	0.00007	-27.88035	4.54184	-0.00001	37.33770	15.43672	7.80324	18.09173	-7.07240	-12.79061	60.43594	10.14319	-10.95379	63.97003	12.65164	27.38540	116.73135	-0.00073	-71.50282	99.21008	0.00108	57.21741	-13.51378	13.51522	-0.00012	11.75271	-11.83959	0.00032	25.55323	4.00587	9.90947	2.10664	-0.31135	10.67654	1.22277	3.87329	11.43057
710	-8.76451	0.00000	0.00000	-4.97535	-0.00000	0.00000	-11.82228	-7.35934	11.18853	20.48480	4.41820	-15.93401	-11.17929	-1.35827	0.00005	-27.97989	4.64522	0.00001	37.32635	15.38356	7.82076	18.09019	-7.11184	-12.69920	60.46513	10.22028	-10.92667	64.06094	12.55114	27.50296	116.76786	-0.00049	-71.10150	99.23504	-0.00011	57.78670	-13.19905	13.54263	-0.00079	11.12549	-11.80580	0.00125	25.56611	3.99766	9.88537	2.11771	-0.30932	10.65121	1.21778	3.83687	11.44803
711	-8.58178	-0.00000	-0.00000	-4.76853	0.00000	-0.00000	-11.85166	-7.61631	11.14964	20.49771	4.35704	-16.02455	-11.19285	-1.34433	0.00004	-28.09829	4.71387	0.00008	37.34483	15.34613	7.82686	18.07306	-7.16190	-12.77016	60.53475	10.19771	-10.97344	64.12949	12.33910	27.69917	116.67020	-0.00076	-71.15417	99.27238	-0.00062	58.17688	-13.20556	13.29924	0.00002	10.56158	-11.91935	0.00142	25.63710	3.92527	9.79995	2.18219	-0.34181	10.54422	1.22346	3.78677	11.48794
712	-8.69499	0.00000	-0.00000	-4.59398	-0.00000	0.00000	-11.78273	-7.64115	11.26516	20.58172	4.28514	-16.03928	-11.19599	-1.40631	-0.00000	-28.16447	4.74014	0.00007	37.40645	15.30781	7.69199	18.05983	-7.19379	-12.91673	60.63371	10.14672	-11.05181	64.16790	12.18832	27.83722	116.40672	-0.00080	-71.41901	99.24614	-0.00100	58.06531	-13.42706	13.14110	-0.00005	10.41127	-11.96637	0.00100	25.69957	3.84224	9.63381	2.23228	-0.35199	10.35911	1.30133	3.72096	11.50047
713	-9.14041	0.00000	-0.00000	-4.61346	0.00000	-0.00000	-11.63612	-7.48045	11.44101	20.71914	4.21250	-16.06151	-11.14269	-1.51600	-0.00010	-28.14492	4.73043	-0.00003	37.48218	15.29207	7.51241	18.07221	-7.17772	-13.03983	60.68668	10.17629	-11.07758	64.16836	12.17137	27.80445	116.10844	0.00001	-71.53340	99.16434	-0.00100	57.69137	-13.65361	13.07683	-0.00084	10.63662	-11.87799	0.00111	25.68535	3.76040	9.38321	2.19989	-0.32743	10.09715	1.46500	3.65922	11.52604
714	-9.42663	0.00000	0.00000	-4.59842	-0.00000	0.00000	-11.53419	-7.34508	11.52994	20.78014	4.14197	-16.04308	-11.01798	-1.61783	-0.00012	-28.09179	4.67156	-0.00006	37.47664	15.32228	7.49356	18.08979	-7.12988	-13.13820	60.65024	10.29153	-11.00424	64.18186	12.18636	27.62829	115.99791	-0.00046	-71.33057	99.08445	-0.00067	57.48825	-13.76156	12.82899	-0.00178	10.93616	-11.70788	0.00106	25.60377	3.70639	9.08999	2.09773	-0.26032	9.80728	1.60220	3.60523	11.65786
715	-9.21191	0.00000	-0.00000	-4.33337	0.00000	-0.00000	-11.57705	-7.38948	11.48914	20.73402	4.12663	-15.92386	-10.84888	-1.66177	0.00000	-28.08412	4.55903	0.00008	37.33271	15.36618	7.68412	18.06890	-7.09826	-13.24475	60.56752	10.40117	-10.85411	64.27980	12.11815	27.44901	116.16904	-0.00174	-70.94398	99.01624	-0.00119	57.31029	-13.76547	12.22609	-0.00211	11.13489	-11.43872	0.00112	25.52115	3.74050	8.87034	2.00019	-0.14159	9.61990	1.58955	3.54120	11.87946
716	-8.70512	0.00000	-0.00000	-3.84949	-0.00000	-0.00000	-11.75229	-7.51112	11.30772	20.64690	4.21031	-15.74073	-10.70007	-1.62729	0.00009	-28.13951	4.41792	0.00020	37.14988	15.37717	7.95701	18.01526	-7.08607	-13.37612	60.53500	10.46018	-10.71370	64.46867	12.00967	27.36538	116.46851	-0.00162	-70.62473	98.91022	-0.00226	56.75813	-13.83253	11.49243	-0.00116	11.30793	-11.06954	0.00115	25.50098	3.87676	8.84750	1.97855	-0.00756	9.65338	1.46280	3.47602	12.03161
717	-8.25667	0.00000	-0.00000	-3.28269	0.00000	-0.00000	-11.96574	-7.53936	10.97064	20.54844	4.33320	-15.59798	-10.61917	-1.53666	0.00004	-28.20411	4.30634	0.00015	37.07587	15.35665	8.17528	17.96040	-7.04747	-13.52588	60.62859	10.51333	-10.68599	64.64963	11.97942	27.34354	116.65434	-0.00068	-70.41933	98.77821	-0.00197	56.13160	-14.08004	11.01904	-0.00135	11.51245	-10.82972	0.00030	25.56764	4.04306	9.00713	2.05610	0.08139	9.86576	1.35094	3.45374	12.00470
718	-7.94342	0.00000	-0.00000	-2.76148	0.00000	-0.00000	-12.11950	-7.44982	10.56294	20.43929	4.39504	-15.57654	-10.59181	-1.45111	-0.00004	-28.22140	4.28081	0.00005	37.12607	15.33602	8.24853	17.89497	-6.96376	-13.67706	60.82925	10.59928	-10.79156	64.68790	12.02952	27.30658	116.62218	0.00086	-70.04797	98.74519	-0.00137	56.05959	-14.32338	10.95930	-0.00181	11.59827	-10.92229	-0.00025	25.67178	4.14897	9.19271	2.17315	0.10468	10.07776	1.30430	3.49663	11.86353
719	-7.73794	0.00000	-0.00000	-2.43094	-0.00000	0.00000	-12.15290	-7.28319	10.27814	20.37544	4.35640	-15.68547	-10.57126	-1.42683	-0.00008	-28.19367	4.34513	-0.00000	37.19228	15.32684	8.13668	17.79555	-6.87565	-13.79495	61.01581	10.67879	-10.91284	64.56125	12.03276	27.27318	116.44754	0.00258	-69.16627	98.90630	-0.00114	56.44198	-14.18362	11.21041	0.00116	11.34757	-11.16870	-0.00071	25.70857	4.15280	9.27629	2.21587	0.07496	10.15572	1.28408	3.56718	11.74400
720	-7.71054	-0.00000	0.00000	-2.37568	0.00000	-0.00000	-12.08235	-7.13636	10.24546	20.41408	4.19733	-15.89508	-10.53051	-1.45155	-0.00007	-28.15234	4.46653	-0.00002	37.17850	15.31653	7.92161	17.66243	-6.82744	-13.82009	61.06326	10.66834	-10.90175	64.40868	11.88648	27.32933	116.27029	0.00223	-67.81720	99.17857	0.00022	56.63745	-13.52621	11.63878	0.00514	10.77268	-11.24494	-0.00256	25.63970	4.07585	9.26462	2.14618	0.00903	10.11438	1.24133	3.61258	11.70445
721	-7.73428	0.00000	0.00000	-2.48354	0.00000	0.00000	-12.06596	-7.12142	10.34910	20.49475	3.91237	-16.13140	-10.47117	-1.45765	-0.00002	-28.09615	4.60267	-0.00000	37.10286	15.28788	7.79459	17.51415	-6.81884	-13.77952	60.94957	10.53856	-10.75193	64.39400	11.63247	27.47322	116.18948	0.00053	-66.60066	99.36424	0.00046	56.36343	-12.74385	12.14472	0.00389	10.23254	-11.09362	-0.00241	25.57231	3.99932	9.23935	2.07699	-0.05110	10.06075	1.16463	3.62669	11.70049
722	-7.50719	-0.00000	0.00000	-2.56535	0.00000	-0.00000	-12.25195	-7.20869	10.36230	20.51573	3.60994	-16.28549	-10.39968	-1.41035	0.00006	-28.01465	4.70371	0.00000	37.04720	15.23049	7.85425	17.38051	-6.82784	-13.80015	60.75845	10.37472	-10.58540	64.54003	11.42447	27.58119	116.23156	0.00038	-66.15297	99.36805	-0.00052	55.92794	-12.42007	12.58295	-0.00151	10.09589	-10.84049	0.00058	25.64701	4.02121	9.26873	2.15378	-0.04271	10.09635	1.07923	3.63151	11.67943
723	-7.18168	0.00000	-0.00000	-2.60569	0.00000	-0.00000	-12.51418	-7.35374	10.29158	20.50332	3.46028	-16.35520	-10.30354	-1.33173	0.00016	-27.93711	4.75997	-0.00002	37.01345	15.15723	7.97035	17.27965	-6.83641	-13.88595	60.60112	10.30403	-10.48144	64.71557	11.38122	27.55918	116.35222	0.00091	-66.40047	99.29688	-0.00096	55.87332	-12.67038	12.75089	-0.00393	10.27200	-10.51184	0.00217	25.85668	4.16253	9.38223	2.37155	0.04177	10.25651	1.00199	3.63091	11.65728
724	-7.39343	0.00000	0.00000	-2.72317	0.00000	-0.00000	-12.56101	-7.63478	10.38663	20.55410	3.47312	-16.47112	-10.16192	-1.24949	0.00026	-27.90287	4.82979	-0.00003	36.93153	15.10366	7.93370	17.20797	-6.82388	-13.86314	60.54057	10.36448	-10.42127	64.78294	11.48814	27.45416	116.48009	0.00054	-66.75207	99.30219	-0.00167	56.49281	-13.10353	12.46331	-0.00263	10.29762	-10.07838	0.00002	26.03349	4.33062	9.56660	2.56168	0.12269	10.49212	0.92907	3.62610	11.67926
725	-8.47820	0.00000	-0.00000	-2.94823	-0.00000	-0.00000	-12.28018	-8.01474	10.79698	20.64903	3.44940	-16.67732	-9.99560	-1.19173	0.00018	-27.91129	4.94713	-0.00002	36.79969	15.10672	7.67514	17.16625	-6.76546	-13.65516	60.57374	10.48280	-10.38901	64.73652	11.65117	27.35639	116.58152	0.00036	-67.01871	99.39847	-0.00167	57.49311	-13.45238	11.65329	0.00083	9.95400	-9.57783	-0.00239	26.02363	4.41006	9.76239	2.56630	0.11783	10.70283	0.86919	3.64144	11.75494
