	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d
565	9.55980	-2.71164	0.37224	80.40047	35.64848	13.41710	6.14057	-9.96462	3.92145	-36.91322	70.73962	14.04226	-4.19918	0.05594	-0.85639	-40.17395	21.15961	14.00169	-27.55879	-14.57644	6.87780	22.10701	24.56098	-23.71128	8.22859	1.37249	-4.21659	5.90943	8.30201	-4.56644	4.07195	1.53644	-1.86016	-2.71630	3.76631	-0.48332	0.74498	0.43152	-0.12329	-0.31118	0.71060	-0.09286
566	9.75774	-2.28953	-0.76167	79.02891	36.40818	13.04358	10.62808	-1.18239	-1.46434	-40.43162	77.28428	18.00440	-3.70903	-0.28730	-0.84342	-37.40329	19.26302	14.64030	-29.34459	15.34146	10.79562	22.23709	20.27350	-13.20330	7.03695	1.60323	-2.79393	7.41609	8.44581	-2.47334	3.60669	1.21618	-1.61538	0.88818	4.87342	1.46218	0.84131	0.44556	-0.17866	0.33489	0.83843	0.39023
567	10.13094	-3.04699	-0.43939	77.71171	36.30341	12.82279	14.33293	1.92453	-3.91300	-39.34000	79.69529	21.04904	-3.32568	-0.60485	-0.85241	-34.37220	17.41811	15.25929	-27.71470	31.10885	13.28798	18.77931	18.17068	-2.84598	5.27624	1.84627	-0.91863	9.09585	6.05544	0.78934	1.03694	0.53977	-0.67752	4.28396	3.68954	2.61884	0.35007	0.36639	-0.19302	0.77423	0.50520	0.57101
568	10.27554	-4.37846	0.92059	75.42384	34.71748	12.89778	13.51146	-2.01091	-2.03147	-37.73562	76.45512	21.48781	-2.95824	-0.83018	-0.92712	-31.23342	15.76036	15.83622	-28.31837	23.76206	13.38202	22.57348	20.40236	-1.04313	4.56193	2.15255	-0.28618	11.86727	3.81288	3.20126	-1.54814	0.26495	0.03967	6.28505	1.65432	2.92236	-0.26329	0.27017	-0.18976	0.90301	0.06030	0.51325
569	9.94371	-5.36212	2.15566	72.36415	32.15410	13.03454	8.96736	-9.33245	2.05488	-38.03762	73.49852	21.25071	-2.52620	-1.03894	-1.01407	-28.02915	14.37727	16.31855	-31.74318	6.13750	14.18414	35.05441	26.23923	-5.26485	5.15907	2.12066	-0.30749	14.28735	3.79616	2.83696	-2.00161	-0.03333	0.21593	6.63344	0.94696	2.74059	-0.46882	0.09554	-0.12057	0.82921	-0.09986	0.41195
570	8.88264	-5.31722	2.28416	70.31095	30.09888	12.85408	2.33525	-11.90559	4.08383	-37.50303	77.72589	23.79141	-2.23630	-1.25270	-1.05912	-24.96604	13.19485	16.66983	-35.44987	2.80669	17.54704	49.77443	34.00204	-5.98957	5.99939	1.31778	-0.44246	15.05001	4.57498	1.51961	-0.39173	-0.60616	0.07329	6.04552	1.20754	2.30298	-0.21936	-0.11011	-0.00442	0.68714	-0.02602	0.32903
571	7.28766	-4.42308	1.43063	69.99020	28.96724	12.36223	-4.96068	-7.01839	2.66277	-33.95330	86.54790	28.97155	-2.28087	-1.38219	-1.06594	-22.28820	12.01513	16.85154	-39.09560	19.69731	22.06343	67.82538	39.83854	-0.48220	6.64603	0.21533	-1.27007	15.14636	4.68419	1.79667	1.71027	-0.81487	-0.30686	5.41091	1.11747	1.89214	0.16153	-0.15434	0.05712	0.60499	-0.01138	0.26354
572	6.30780	-3.70244	0.62178	69.95850	28.16071	11.84135	-9.15199	-1.04706	0.14688	-29.72844	91.35813	32.85730	-2.48916	-1.40774	-1.05015	-19.99035	10.72675	16.84551	-41.41376	38.88370	24.95097	82.47986	37.75027	4.95973	7.50773	-0.12670	-2.64088	15.29522	4.31153	3.48605	2.74636	-0.34867	-0.77125	4.85228	0.51465	1.62853	0.34024	0.01187	0.01301	0.59891	-0.12312	0.22584
573	6.59365	-3.82083	0.49932	69.01839	27.88110	11.33589	-8.82350	0.28138	-1.59971	-28.47294	90.66918	33.35612	-2.56387	-1.40476	-1.01344	-17.87758	9.46221	16.72310	-42.52919	46.58742	24.75264	74.33811	27.99997	2.42775	8.57896	0.34747	-3.24610	14.28246	3.92688	4.51826	2.01436	-0.02906	-0.71498	3.63552	0.00095	1.28469	0.18599	0.15481	-0.03876	0.46598	-0.18394	0.18889
574	7.26239	-4.63498	1.15211	67.51385	28.46394	10.77814	-8.13815	-3.19811	-1.94837	-29.41533	89.52534	32.28942	-2.42929	-1.42321	-0.96866	-15.80206	8.45771	16.58137	-44.19335	44.04705	22.55835	44.99332	21.55117	-11.74158	9.62846	0.66355	-2.97060	11.77376	3.99585	3.11029	0.51927	-0.38340	-0.03475	1.72106	0.22451	0.75027	-0.05003	0.11257	-0.00764	0.11790	-0.05968	0.12199
575	6.98859	-5.51298	2.24210	66.09474	28.94965	10.36071	-10.27644	-8.49114	-0.61779	-29.03353	88.79716	31.36899	-2.25755	-1.44376	-0.95712	-13.80097	7.79144	16.41586	-44.90530	36.00172	20.48593	26.07542	23.87151	-30.17163	10.47929	0.33565	-3.07141	10.06151	4.99667	-0.43822	-0.05203	-0.81923	0.46782	0.15220	1.27794	0.16583	-0.01651	-0.01446	0.04467	-0.23446	0.17827	0.01545
576	5.63304	-5.72761	2.84447	65.17203	28.26634	10.26490	-13.30208	-11.94591	1.36293	-27.19527	85.03260	29.92405	-2.22532	-1.44900	-1.01709	-12.06238	7.35430	16.15202	-43.11768	24.48339	19.52310	38.39225	25.05062	-35.76955	10.52747	-0.06127	-3.55877	10.89052	6.39219	-3.77472	0.53967	-0.83598	0.26733	-0.36812	2.23813	-0.37224	0.21698	-0.08943	0.02741	-0.36415	0.31742	-0.13482
577	4.58827	-5.19565	2.33519	64.78880	26.49746	10.39435	-13.66724	-10.56914	1.88414	-26.68231	77.83089	27.28293	-2.39273	-1.47086	-1.12198	-10.73232	7.01469	15.77724	-40.64269	15.39920	18.62486	64.79644	18.27851	-21.89857	9.02147	0.08213	-3.06330	12.65950	6.79121	-4.82215	1.14321	-0.67057	-0.21271	-0.20028	2.10963	-0.75603	0.29272	-0.07101	-0.03744	-0.27773	0.22310	-0.27998
578	4.95004	-4.64093	1.28640	64.22403	24.44598	10.54939	-10.36660	-3.84576	-0.00467	-28.99244	71.29322	24.62012	-2.72098	-1.54567	-1.18910	-9.73706	6.70246	15.38419	-39.74165	18.35763	16.46204	76.76342	13.01466	-4.07641	6.68650	0.40129	-1.17076	12.83594	5.73708	-2.94979	1.00088	-0.95788	-0.23068	-0.12779	1.00881	-0.74293	0.12179	-0.07666	-0.04347	-0.18693	-0.00242	-0.30078
579	5.78099	-4.80571	0.95686	63.06371	22.88846	10.62907	-6.37366	3.06648	-2.34345	-33.51899	68.85549	23.34267	-3.01222	-1.68498	-1.17620	-8.84152	6.39720	15.09145	-42.38950	29.60198	14.40457	70.24813	19.65672	-0.88181	5.78570	0.41764	0.62592	11.13993	4.32220	0.72273	0.57723	-1.73793	0.23426	-0.35811	0.01337	-0.26243	-0.03783	-0.20023	0.03459	-0.25365	-0.13106	-0.14726
580	5.57097	-5.67606	1.83376	62.24444	21.95965	10.70119	-4.69553	3.04394	-2.13124	-37.83871	69.13681	23.18175	-3.06708	-1.86988	-1.12652	-7.89444	6.12426	14.93543	-46.67490	31.35489	15.26445	61.51345	30.74930	-10.69245	7.10535	0.47964	0.59682	8.67233	3.28079	3.02206	0.64848	-1.98711	0.41230	-0.22637	-0.16221	0.34881	-0.00457	-0.27250	0.08423	-0.34499	-0.12527	0.04419
581	4.69486	-6.51267	2.92197	62.79961	21.08156	10.88895	-4.91013	-3.68398	0.53892	-37.76933	68.04214	22.96902	-2.94876	-2.02391	-1.11360	-6.89835	5.90279	14.84071	-45.32985	17.02492	17.75636	61.94455	27.95196	-15.59141	8.64828	0.87760	-1.15960	6.49210	2.11251	2.10669	1.21541	-1.03705	-0.10496	0.69350	-0.06554	0.68107	0.13479	-0.10935	0.02118	-0.21828	-0.15889	0.11208
582	4.40803	-6.77818	3.16108	63.91908	19.70801	11.22785	-5.97504	-9.64655	2.51925	-33.12734	63.74506	22.21933	-2.85846	-2.09428	-1.15228	-5.89274	5.71970	14.72089	-38.77052	1.02815	17.83178	70.66549	10.28421	-6.26802	8.58924	1.05214	-2.80766	5.62788	1.00549	0.05301	1.70045	0.12960	-0.73696	1.52002	-0.30735	0.61748	0.23465	0.13614	-0.08118	0.05847	-0.24714	0.07064
583	4.27224	-6.70054	2.90103	63.37193	17.66106	11.73729	-7.11149	-9.88303	2.30484	-31.59258	56.79261	20.68730	-2.87367	-2.15167	-1.17690	-4.96858	5.56315	14.58033	-38.42988	-3.89935	16.39556	81.18759	2.16260	6.00660	7.62180	0.60580	-2.82817	5.61988	0.87618	-1.16763	1.90822	0.12867	-0.84901	0.96333	-0.46955	0.22107	0.27913	0.17037	-0.10972	0.10390	-0.23152	-0.01376
584	3.25984	-6.44384	2.70832	60.41013	15.06168	12.40073	-6.80238	-6.27856	1.17589	-37.90749	47.97414	18.01998	-2.89399	-2.19627	-1.16188	-4.30703	5.36127	14.46855	-48.44522	-3.87749	16.46728	83.85546	19.59497	6.31806	7.01021	0.13962	-1.65430	4.82313	1.48463	-2.43510	1.80172	-0.72424	-0.53254	-0.40128	0.08892	-0.24445	0.26898	0.00853	-0.06490	-0.14176	-0.06929	-0.10348
585	1.82526	-5.89573	2.46348	57.29129	12.82789	12.98868	-6.10037	-3.37007	0.36075	-43.49623	40.78006	15.67885	-2.80226	-2.11612	-1.15446	-3.98444	5.03298	14.44447	-56.97397	-7.89962	16.04976	71.06793	44.42733	-5.39646	6.46989	0.04495	-1.07863	3.57473	2.01034	-4.17467	1.05853	-0.99880	-0.15097	-0.49411	1.30797	-0.29634	0.13215	-0.09897	-0.00886	-0.21693	0.16193	-0.08656
586	0.97517	-5.52239	2.38238	56.43695	11.84122	13.30355	-6.74236	-4.22152	0.68416	-38.60122	39.99910	16.13684	-2.59081	-1.98393	-1.16807	-3.89075	4.63186	14.55702	-51.48911	-13.12043	13.78923	49.34587	49.92841	-19.42552	5.97384	-0.09392	-2.06885	3.91583	2.31569	-4.73114	-0.17192	-0.36422	0.17397	0.97815	2.25141	0.16743	-0.10040	-0.05697	0.03759	0.06619	0.30760	0.06875
587	0.82338	-5.69389	2.76049	57.24330	10.91586	13.54926	-7.06591	-8.66198	2.90745	-27.26114	42.77970	18.47695	-2.33660	-1.92300	-1.19790	-3.95346	4.23319	14.71334	-35.74326	-17.02087	13.13775	37.47887	37.61385	-29.37652	6.98731	-0.28587	-3.59472	5.93140	2.41876	-3.53385	-0.71915	0.24188	0.30938	2.21624	2.10766	0.69602	-0.17819	0.02975	0.06064	0.33357	0.21377	0.21293
588	0.70156	-5.79919	3.07657	57.42966	8.55565	14.01592	-5.73916	-12.92489	5.71670	-19.99374	41.15900	19.21500	-2.15215	-1.86170	-1.23397	-4.21553	3.95741	14.79032	-24.55061	-22.95423	15.53350	44.34582	30.54460	-32.06570	9.22577	-0.08999	-3.89392	7.55556	2.39443	-2.22463	0.36989	0.14520	-0.00919	2.23890	1.50153	0.93945	0.07901	0.05214	0.02597	0.32809	0.02102	0.26049
589	0.15392	-5.25809	2.64961	55.99492	5.49774	14.69541	-3.90023	-12.42703	5.67625	-21.32520	33.75790	17.34501	-1.97065	-1.79588	-1.21103	-4.65357	4.00916	14.85223	-25.20049	-29.81127	17.60326	60.58379	35.55563	-22.24213	9.53096	0.44560	-2.34841	8.27241	2.66428	-1.35324	2.32682	-0.41713	-0.70734	1.70718	1.30981	0.86764	0.41911	0.01366	-0.05568	0.17512	-0.01872	0.22850
590	-0.47381	-4.53028	1.76728	53.75746	3.41033	15.34296	-3.72636	-8.33184	2.19753	-28.50150	27.08514	15.23366	-1.59223	-1.86141	-1.10310	-5.21488	4.29816	15.01505	-34.55656	-34.06764	16.91910	72.02013	37.06571	-0.17326	6.79386	1.05343	0.42260	8.84942	3.33692	-0.14295	3.32862	-1.07165	-1.12252	1.16881	1.37390	0.48819	0.40006	-0.03387	-0.09811	-0.00967	0.06795	0.10184
591	-4.93396	1.01551	-0.93912	51.81452	2.97668	15.71812	-13.31623	1.42124	-4.27890	-34.64269	26.74836	15.28905	0.31570	-0.46943	-0.11315	-5.99242	4.43175	15.26048	-53.70314	-28.50820	11.40923	69.49303	27.15550	19.11909	4.07599	1.56418	2.80472	8.06366	3.45737	0.99683	2.47530	-1.51475	-0.72960	0.62173	1.16861	-0.04338	0.00319	-0.04636	-0.04786	-0.14667	0.09884	-0.07603
592	-3.35704	0.68883	-1.16008	50.34278	3.81646	15.80678	-13.78094	-1.19099	-4.18274	-32.84262	32.05983	17.78394	0.42658	-0.58006	-0.17944	-7.06501	4.30156	15.52357	-54.97022	-25.85426	10.86458	52.41346	13.38435	18.19495	4.01544	1.59621	2.60425	4.82320	2.33100	1.25417	0.67723	-1.16799	0.00922	0.38369	0.66371	-0.29388	-0.32971	0.04133	0.01867	-0.05807	0.06102	-0.13072
593	-1.85759	0.56974	-1.16562	48.98714	4.77353	15.82561	-11.51432	-3.93346	-2.30896	-24.67349	38.07914	20.80436	0.41348	-0.44023	-0.24655	-8.36441	4.16968	15.75844	-44.55717	-18.50935	11.35750	32.11444	2.52484	-0.41255	5.70644	0.68213	-0.31767	1.99417	1.13001	1.08288	-0.12263	-0.27844	0.19855	0.77892	0.36871	-0.08487	-0.22293	0.14871	0.00955	0.23871	0.10344	0.00310
594	-1.06588	0.54670	-0.88126	47.47810	4.47230	16.01363	-9.30911	-4.95520	-0.71819	-20.08185	38.75555	21.38131	0.39613	-0.18308	-0.22245	-9.80093	4.20885	15.91363	-35.96256	-17.94328	10.73039	25.66465	2.03855	-17.28624	6.90571	-0.71643	-3.66239	2.68587	1.42225	0.92700	0.96289	0.42072	-0.43494	1.25067	0.81129	0.18312	0.22864	0.18205	-0.06510	0.39726	0.31912	0.14298
595	-1.17896	0.85958	-0.72075	45.11061	2.94794	16.42706	-9.97295	-2.72471	-0.91129	-24.47073	32.32742	18.93656	0.39921	0.06362	-0.11007	-11.33144	4.39130	16.01823	-40.33516	-26.68379	7.68400	41.66369	18.26587	-21.45552	7.04355	-1.35935	-5.25167	5.19134	2.51091	0.22724	2.55461	0.77760	-1.22237	1.27648	1.71513	0.24400	0.58259	0.19231	-0.12961	0.22689	0.52601	0.14271
596	-2.27842	1.44317	-0.71543	41.17789	1.56986	16.89540	-12.53279	1.84130	-1.99014	-33.06453	24.47454	16.43708	0.32058	0.22686	0.00903	-12.97368	4.62443	16.14069	-52.81082	-32.57322	5.70482	73.12477	39.74277	-19.47355	7.09974	-0.77506	-4.56310	6.19432	2.49505	-1.12702	2.86451	0.82767	-1.36246	1.26236	2.15606	0.34628	0.56435	0.22679	-0.13650	-0.01085	0.46491	0.10561
597	-3.41803	1.64531	-0.45212	36.67121	1.63333	17.17380	-13.22952	2.49042	-0.91625	-38.37007	22.52005	16.41699	0.14304	0.29479	0.05523	-14.78102	4.86717	16.30324	-60.50139	-31.91053	9.48719	97.73151	43.27977	-18.04419	7.57636	0.15526	-2.45868	6.39809	1.51475	-1.81871	1.80139	0.37201	-0.75252	1.49992	1.70195	0.58284	0.28359	0.21957	-0.08315	-0.04651	0.21414	0.12827
598	-3.02828	1.35072	-0.20838	33.51258	3.51311	17.21198	-9.73652	-3.54620	2.46272	-37.93519	28.05481	18.39574	0.03624	0.28392	0.01050	-16.73101	5.18068	16.51693	-56.42562	-31.21720	16.84672	93.50160	22.15619	-14.36354	7.66876	0.37623	-0.35020	8.81351	1.45718	-0.85514	0.21060	-0.49884	0.21062	1.73054	0.95853	0.66482	-0.06847	0.09485	0.01746	0.04065	0.03894	0.13270
599	-1.18598	1.25037	-0.70437	31.59208	6.37484	17.19047	-3.77065	-8.80797	3.85668	-36.31511	37.26178	20.81181	0.13868	0.17747	-0.08609	-18.72768	5.63184	16.77544	-46.71478	-29.21531	21.01485	62.81554	-5.01642	-7.86978	6.83008	-0.21730	0.09868	12.39141	2.87703	0.98803	-1.11669	-0.91562	0.84880	1.86681	0.86011	0.45994	-0.33529	-0.05045	0.09677	0.07286	0.06605	0.06172
600	0.25316	1.35120	-1.56568	29.20369	8.68512	17.31026	0.44216	-6.72028	0.77064	-37.88649	44.64194	22.70471	0.38784	-0.06600	-0.17582	-20.68532	6.23258	17.03941	-42.65241	-21.40460	19.42525	27.63309	-16.59181	-4.49880	5.80981	-1.07092	-1.68710	12.47801	4.33336	2.29882	-1.30018	-0.37610	0.56112	2.01877	1.51842	0.15541	-0.31140	-0.08082	0.05705	0.04314	0.24340	-0.02225
601	-0.16178	1.05666	-1.79880	25.66445	9.14571	17.63134	-1.08885	-0.06821	-4.50379	-41.08454	45.14863	23.18645	0.57215	-0.38008	-0.21439	-22.61139	6.96239	17.26857	-49.19647	-12.46432	13.23601	5.60250	-10.38314	-5.03661	4.84866	-1.20982	-3.68631	8.12085	4.46253	2.58836	-0.15460	0.60009	-0.45638	1.91390	1.97760	-0.06968	-0.00665	0.03328	-0.09212	-0.01724	0.38922	-0.07881
602	-2.44709	0.59883	-1.34403	21.24738	7.71509	18.03762	-9.40418	5.30499	-8.44217	-44.00447	37.94438	21.60127	0.49807	-0.58853	-0.21345	-24.65433	7.74633	17.45186	-64.84724	-11.55370	3.96334	7.28166	1.21695	-4.19645	3.15426	-0.05539	-2.83853	3.73974	3.36978	2.10770	1.28262	0.94633	-1.15217	1.57224	1.67580	-0.07779	0.25483	0.15888	-0.17927	-0.05781	0.37062	-0.08847
603	-5.69770	-0.01290	-0.26203	16.79428	6.38263	18.37343	-21.21620	4.16521	-7.69745	-47.54417	29.78443	18.93626	0.15552	-0.65444	-0.23439	-26.92452	8.48574	17.66490	-84.74607	-23.92177	-2.46582	33.51398	11.52079	-1.87112	1.63562	1.28212	0.51703	2.91884	2.08117	0.84090	2.07312	0.12352	-0.86367	1.59670	1.39437	0.11655	0.28032	0.10373	-0.07978	0.04172	0.30820	-0.00654
604	-7.91325	-1.27603	1.41864	13.63826	7.42232	18.62786	-28.07584	-4.78831	-1.28652	-52.05230	29.48973	17.53878	-0.24850	-0.62544	-0.29330	-29.31178	9.16893	17.99616	-98.67789	-42.99804	1.86665	63.13735	20.47925	-1.55849	2.66796	1.21312	2.34800	5.19833	1.20776	-0.72186	2.24951	-0.95526	-0.19499	1.92526	1.47222	0.25762	0.19019	-0.06885	0.09166	0.24474	0.28700	0.10631
605	-7.35070	-1.90410	2.23935	12.01679	10.46759	18.91163	-22.96622	-12.87286	5.28306	-55.76532	37.25169	18.82722	-0.47162	-0.40616	-0.31072	-31.60177	9.92621	18.38268	-96.46769	-51.50322	13.94222	69.47295	22.74754	-2.45890	6.51144	-0.30366	0.92844	8.27131	0.95011	-1.01218	2.31800	-1.44362	0.01921	1.77458	1.19080	0.23098	0.17213	-0.17904	0.15008	0.29620	0.20271	0.11984
606	-5.42814	-0.14064	0.97762	10.06470	13.17995	19.25515	-11.95869	-9.98946	5.25562	-58.22519	44.79693	21.72237	-0.49890	-0.02367	-0.24363	-33.71589	10.86853	18.66417	-85.42873	-41.55322	20.78216	50.70007	14.58679	-2.71153	10.21141	-1.90390	-1.41320	9.92940	1.51150	0.54897	2.07132	-1.41733	-0.12730	0.89369	0.47119	0.12571	0.19040	-0.15119	0.07335	0.07495	0.05794	0.02770
607	-4.34693	3.13841	-1.27308	5.80048	14.15695	19.49446	-6.03595	1.62010	-0.14000	-62.77684	46.85146	23.70003	-0.42321	0.29470	-0.14599	-35.77073	11.90212	18.75684	-84.03114	-23.75656	17.32394	27.58805	5.17630	-2.69731	10.12959	-2.32383	-2.57567	9.69125	2.37742	2.24001	0.86138	-0.80082	-0.14487	0.10285	0.08396	0.05344	0.06024	0.02576	-0.03602	-0.17347	-0.01240	-0.04695
608	-4.61710	5.51290	-2.50808	-0.11394	14.12029	19.48577	-8.26171	10.60945	-4.16943	-71.63060	46.62959	23.47401	-0.29020	0.46376	-0.03887	-37.91294	12.93753	18.74959	-98.97919	-11.47750	11.27821	20.80435	5.16240	-2.92344	5.94893	-1.44218	-2.38832	9.34372	2.49046	2.34992	-0.64659	0.25461	-0.04699	0.65280	0.34480	0.20768	-0.14559	0.24216	-0.11011	-0.10471	0.02195	-0.00152
609	-5.68783	5.73246	-2.07685	-4.99886	14.42261	19.32016	-14.65489	10.53535	-3.98928	-81.66700	47.97242	21.73521	-0.17113	0.55676	0.08449	-40.18083	14.02221	18.77026	-121.05943	-8.86022	9.26377	30.90633	9.11724	-2.58174	1.38306	-0.26318	-1.42506	10.32091	1.94849	1.51733	-0.93764	0.79427	-0.11905	2.64153	0.87545	0.60468	-0.12830	0.29276	-0.13703	0.29417	0.11130	0.12143
610	-5.60366	4.63543	-1.18182	-7.25600	15.37853	19.18217	-16.44854	5.78076	-2.52248	-86.88895	49.53520	20.08169	-0.09229	0.62944	0.19805	-42.49396	15.15397	18.80000	-131.22469	-12.21584	9.67020	39.51549	3.18177	1.00230	-0.18947	0.06383	-0.34771	11.45382	1.76946	1.41708	0.37893	0.11583	-0.36559	4.40976	1.12954	0.89903	0.19657	0.08087	-0.11494	0.68822	0.20482	0.19141
611	-3.42933	3.69732	-1.00488	-8.01379	16.84929	19.13671	-9.39664	2.71663	-2.13295	-84.98511	50.69000	20.11205	-0.01780	0.61777	0.26752	-44.68747	16.25828	18.75961	-119.82236	-15.63565	10.11439	38.28475	-11.09601	6.99081	1.05927	-0.47691	0.19073	10.48363	1.84047	1.85855	2.15712	-1.06071	-0.60029	4.33845	0.88217	0.80167	0.52397	-0.18652	-0.06545	0.73357	0.19233	0.15033
612	-1.66587	3.76239	-1.38940	-9.36285	18.72552	19.08476	-2.83827	2.73941	-2.03461	-80.13248	53.41729	21.80332	0.03212	0.45613	0.27272	-46.61168	17.22350	18.62493	-104.43736	-15.14935	10.58271	39.15227	-18.40375	8.78590	3.05175	-0.94908	0.00579	7.26370	1.14752	1.11777	3.00865	-1.47181	-0.70412	2.70905	0.48061	0.39526	0.52651	-0.21035	-0.02430	0.37527	0.00478	0.04501
613	-2.53197	4.29385	-1.47388	-11.86441	20.34306	18.88543	-6.21325	3.47951	-1.14937	-77.39366	56.51374	23.24839	0.03475	0.16003	0.21169	-48.24234	17.94645	18.37625	-106.17891	-12.11603	10.59384	46.98465	-13.27200	4.04319	4.34518	-1.02329	-0.26722	4.29104	-0.09424	-1.10446	2.51876	-1.19477	-0.55678	1.04299	0.55112	-0.12305	0.25368	-0.07960	0.00974	-0.11797	-0.17020	-0.07072
614	-4.98058	3.80390	-0.83773	-14.51332	21.10930	18.53539	-14.68175	2.06887	0.04559	-77.72743	56.99174	23.36704	-0.00607	-0.22368	0.07833	-49.60868	18.53366	18.01042	-119.68475	-11.29517	10.05977	50.59407	-4.26839	-1.48181	4.67327	-1.05156	-0.05718	3.76875	-0.58556	-2.97842	1.24095	-1.05922	-0.15548	0.12618	1.18231	-0.60701	-0.04465	-0.07085	0.04760	-0.44559	-0.08584	-0.16663
615	-6.94422	2.16842	0.04508	-16.74432	21.37159	18.12191	-18.58600	-1.44031	0.61486	-81.86980	55.77939	22.71770	-0.10528	-0.55244	-0.11375	-50.72871	19.23341	17.58331	-130.63957	-14.02357	10.89076	46.71466	0.97515	-2.51437	4.52070	-0.97443	0.11288	5.49915	0.23881	-2.93116	0.24818	-0.90994	0.10684	-0.43522	1.87215	-0.90264	-0.21895	-0.10279	0.06481	-0.53418	0.22268	-0.19903
