	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d
579	0.23981	0.03841	-0.00451	0.15929	0.71269	0.00275	0.22656	0.00358	0.02641	0.15093	0.66499	0.00225	0.24124	0.00644	0.02573	0.13879	0.67317	0.00812	0.20219	-0.10067	0.17191	0.10498	0.48760	0.01997
580	0.23995	0.03827	-0.00454	0.15958	0.71246	0.00285	0.22665	0.00356	0.02651	0.15110	0.66478	0.00247	0.24134	0.00632	0.02575	0.13898	0.67298	0.00835	0.20229	-0.10069	0.17200	0.10475	0.48749	0.02010
581	0.24013	0.03800	-0.00452	0.15985	0.71215	0.00289	0.22672	0.00327	0.02645	0.15132	0.66448	0.00255	0.24142	0.00594	0.02562	0.13920	0.67270	0.00838	0.20241	-0.10080	0.17208	0.10478	0.48724	0.02032
582	0.24026	0.03766	-0.00461	0.15995	0.71188	0.00281	0.22683	0.00299	0.02643	0.15149	0.66419	0.00254	0.24154	0.00559	0.02553	0.13932	0.67241	0.00828	0.20272	-0.10102	0.17213	0.10511	0.48693	0.02047
583	0.24034	0.03731	-0.00485	0.15992	0.71177	0.00267	0.22702	0.00285	0.02646	0.15160	0.66407	0.00254	0.24173	0.00540	0.02551	0.13936	0.67226	0.00817	0.20310	-0.10138	0.17204	0.10557	0.48671	0.02042
584	0.24050	0.03704	-0.00515	0.15995	0.71185	0.00261	0.22731	0.00279	0.02644	0.15169	0.66414	0.00265	0.24203	0.00531	0.02548	0.13941	0.67230	0.00821	0.20342	-0.10192	0.17168	0.10592	0.48668	0.02017
585	0.24081	0.03689	-0.00534	0.16012	0.71199	0.00270	0.22775	0.00273	0.02640	0.15181	0.66428	0.00291	0.24246	0.00528	0.02548	0.13953	0.67243	0.00851	0.20374	-0.10270	0.17111	0.10600	0.48678	0.01983
586	0.24112	0.03680	-0.00538	0.16034	0.71200	0.00283	0.22824	0.00272	0.02653	0.15190	0.66431	0.00324	0.24295	0.00532	0.02567	0.13967	0.67245	0.00896	0.20414	-0.10368	0.17050	0.10586	0.48681	0.01953
587	0.24123	0.03673	-0.00538	0.16044	0.71182	0.00288	0.22867	0.00286	0.02687	0.15186	0.66416	0.00356	0.24337	0.00553	0.02607	0.13969	0.67230	0.00941	0.20467	-0.10476	0.16995	0.10559	0.48667	0.01934
588	0.24119	0.03673	-0.00542	0.16029	0.71157	0.00282	0.22906	0.00325	0.02739	0.15166	0.66393	0.00382	0.24375	0.00596	0.02662	0.13951	0.67205	0.00974	0.20526	-0.10582	0.16941	0.10535	0.48641	0.01923
589	0.24128	0.03686	-0.00537	0.16000	0.71134	0.00268	0.22950	0.00378	0.02798	0.15141	0.66370	0.00400	0.24419	0.00648	0.02721	0.13923	0.67180	0.00989	0.20572	-0.10666	0.16893	0.10534	0.48610	0.01923
590	0.24177	0.03719	-0.00503	0.15979	0.71111	0.00250	0.23007	0.00433	0.02857	0.15128	0.66346	0.00406	0.24478	0.00693	0.02778	0.13905	0.67155	0.00985	0.20593	-0.10720	0.16860	0.10549	0.48580	0.01944
591	0.24279	0.03779	-0.00443	0.15985	0.71082	0.00232	0.23099	0.00504	0.02923	0.15131	0.66318	0.00402	0.24572	0.00751	0.02846	0.13909	0.67129	0.00979	0.20592	-0.10760	0.16821	0.10547	0.48557	0.01974
592	0.24460	0.03877	-0.00373	0.16011	0.71054	0.00210	0.23258	0.00619	0.03002	0.15143	0.66293	0.00394	0.24734	0.00856	0.02938	0.13928	0.67107	0.00982	0.20571	-0.10794	0.16743	0.10516	0.48545	0.01991
593	0.24753	0.04018	-0.00299	0.16040	0.71030	0.00187	0.23504	0.00781	0.03080	0.15153	0.66274	0.00390	0.24983	0.01010	0.03045	0.13947	0.67091	0.00994	0.20509	-0.10802	0.16615	0.10471	0.48541	0.01991
594	0.25159	0.04201	-0.00213	0.16057	0.71011	0.00172	0.23824	0.00979	0.03147	0.15153	0.66259	0.00398	0.25304	0.01196	0.03153	0.13955	0.67079	0.01013	0.20387	-0.10763	0.16437	0.10422	0.48538	0.01993
595	0.25639	0.04432	-0.00112	0.16067	0.70998	0.00175	0.24182	0.01210	0.03197	0.15149	0.66249	0.00416	0.25664	0.01408	0.03249	0.13957	0.67071	0.01038	0.20214	-0.10674	0.16210	0.10375	0.48539	0.01999
596	0.26132	0.04720	0.00001	0.16084	0.70996	0.00195	0.24537	0.01480	0.03227	0.15154	0.66249	0.00437	0.26020	0.01652	0.03323	0.13965	0.67073	0.01065	0.20019	-0.10547	0.15926	0.10338	0.48548	0.01988
597	0.26591	0.05060	0.00121	0.16111	0.71004	0.00227	0.24861	0.01784	0.03239	0.15172	0.66259	0.00464	0.26345	0.01927	0.03373	0.13986	0.67083	0.01095	0.19833	-0.10395	0.15596	0.10326	0.48561	0.01951
598	0.27001	0.05430	0.00241	0.16138	0.71010	0.00265	0.25143	0.02103	0.03229	0.15198	0.66265	0.00498	0.26626	0.02215	0.03391	0.14011	0.67086	0.01130	0.19669	-0.10219	0.15251	0.10350	0.48561	0.01909
599	0.27374	0.05807	0.00352	0.16157	0.71004	0.00300	0.25387	0.02421	0.03187	0.15223	0.66258	0.00533	0.26870	0.02501	0.03371	0.14031	0.67076	0.01161	0.19511	-0.10006	0.14907	0.10397	0.48543	0.01885
600	0.27744	0.06184	0.00449	0.16167	0.70991	0.00321	0.25617	0.02742	0.03109	0.15239	0.66244	0.00556	0.27098	0.02787	0.03314	0.14041	0.67060	0.01177	0.19324	-0.09737	0.14555	0.10435	0.48521	0.01879
601	0.28150	0.06561	0.00527	0.16169	0.70980	0.00324	0.25868	0.03086	0.03011	0.15241	0.66233	0.00565	0.27347	0.03093	0.03241	0.14039	0.67049	0.01178	0.19082	-0.09398	0.14165	0.10437	0.48509	0.01873
602	0.28618	0.06937	0.00592	0.16170	0.70973	0.00322	0.26173	0.03469	0.02926	0.15233	0.66228	0.00571	0.27646	0.03431	0.03189	0.14031	0.67046	0.01181	0.18788	-0.08997	0.13712	0.10395	0.48512	0.01866
603	0.29156	0.07302	0.00662	0.16182	0.70960	0.00330	0.26545	0.03881	0.02882	0.15227	0.66219	0.00585	0.28007	0.03789	0.03186	0.14030	0.67041	0.01199	0.18461	-0.08564	0.13182	0.10323	0.48521	0.01872
604	0.29763	0.07623	0.00761	0.16211	0.70933	0.00351	0.26982	0.04279	0.02891	0.15233	0.66196	0.00603	0.28429	0.04129	0.03242	0.14045	0.67023	0.01227	0.18123	-0.08121	0.12589	0.10250	0.48521	0.01898
605	0.30438	0.07860	0.00895	0.16241	0.70897	0.00371	0.27479	0.04614	0.02934	0.15247	0.66164	0.00616	0.28904	0.04400	0.03335	0.14067	0.66995	0.01249	0.17797	-0.07670	0.11971	0.10204	0.48507	0.01935
606	0.31155	0.07990	0.01036	0.16255	0.70877	0.00379	0.28009	0.04858	0.02970	0.15255	0.66145	0.00619	0.29408	0.04577	0.03418	0.14077	0.66979	0.01255	0.17500	-0.07194	0.11373	0.10185	0.48498	0.01963
607	0.31862	0.08020	0.01146	0.16260	0.70884	0.00378	0.28528	0.05017	0.02969	0.15254	0.66153	0.00618	0.29898	0.04669	0.03460	0.14077	0.66989	0.01253	0.17223	-0.06685	0.10816	0.10162	0.48513	0.01978
608	0.32513	0.07960	0.01217	0.16275	0.70903	0.00386	0.28998	0.05104	0.02932	0.15255	0.66175	0.00627	0.30335	0.04690	0.03462	0.14082	0.67014	0.01265	0.16938	-0.06149	0.10297	0.10113	0.48550	0.01980
609	0.33079	0.07833	0.01262	0.16309	0.70907	0.00406	0.29394	0.05137	0.02876	0.15268	0.66184	0.00654	0.30694	0.04659	0.03442	0.14101	0.67026	0.01297	0.16625	-0.05601	0.09803	0.10053	0.48577	0.01971
610	0.33529	0.07674	0.01281	0.16355	0.70882	0.00427	0.29693	0.05141	0.02806	0.15293	0.66165	0.00691	0.30956	0.04602	0.03399	0.14131	0.67009	0.01340	0.16290	-0.05062	0.09330	0.10006	0.48575	0.01954
611	0.33846	0.07519	0.01246	0.16402	0.70842	0.00430	0.29884	0.05143	0.02699	0.15324	0.66129	0.00716	0.31113	0.04544	0.03308	0.14165	0.66975	0.01368	0.15950	-0.04547	0.08886	0.09983	0.48553	0.01934
612	0.34041	0.07391	0.01130	0.16451	0.70806	0.00411	0.29978	0.05159	0.02530	0.15359	0.66097	0.00712	0.31176	0.04505	0.03142	0.14203	0.66946	0.01365	0.15616	-0.04048	0.08471	0.09970	0.48535	0.01916
613	0.34141	0.07292	0.00944	0.16501	0.70785	0.00382	0.29994	0.05192	0.02301	0.15395	0.66080	0.00681	0.31165	0.04490	0.02914	0.14243	0.66932	0.01339	0.15283	-0.03556	0.08078	0.09952	0.48535	0.01896
614	0.34172	0.07213	0.00737	0.16547	0.70777	0.00356	0.29953	0.05237	0.02057	0.15428	0.66074	0.00644	0.31097	0.04495	0.02672	0.14281	0.66930	0.01306	0.14940	-0.03079	0.07695	0.09932	0.48546	0.01868
615	0.34163	0.07139	0.00568	0.16587	0.70774	0.00346	0.29879	0.05280	0.01851	0.15458	0.66073	0.00621	0.30996	0.04504	0.02473	0.14313	0.66931	0.01282	0.14581	-0.02632	0.07299	0.09926	0.48556	0.01834
616	0.34154	0.07036	0.00479	0.16625	0.70772	0.00365	0.29806	0.05296	0.01712	0.15489	0.66071	0.00622	0.30891	0.04485	0.02346	0.14342	0.66930	0.01280	0.14212	-0.02218	0.06875	0.09930	0.48559	0.01791
617	0.34166	0.06872	0.00471	0.16663	0.70768	0.00407	0.29750	0.05259	0.01632	0.15519	0.66068	0.00643	0.30798	0.04410	0.02279	0.14372	0.66926	0.01300	0.13842	-0.01826	0.06434	0.09929	0.48561	0.01740
618	0.34189	0.06656	0.00510	0.16697	0.70765	0.00449	0.29706	0.05174	0.01587	0.15543	0.66067	0.00665	0.30714	0.04285	0.02245	0.14398	0.66925	0.01327	0.13494	-0.01457	0.06004	0.09914	0.48568	0.01690
619	0.34210	0.06441	0.00564	0.16723	0.70769	0.00476	0.29669	0.05078	0.01553	0.15558	0.66073	0.00673	0.30640	0.04156	0.02222	0.14418	0.66931	0.01342	0.13197	-0.01130	0.05604	0.09890	0.48584	0.01651
620	0.34233	0.06273	0.00608	0.16745	0.70781	0.00495	0.29647	0.05009	0.01515	0.15570	0.66086	0.00666	0.30585	0.04060	0.02193	0.14435	0.66945	0.01344	0.12969	-0.00855	0.05226	0.09863	0.48609	0.01621
621	0.34268	0.06151	0.00632	0.16773	0.70794	0.00515	0.29646	0.04962	0.01454	0.15585	0.66101	0.00659	0.30555	0.03992	0.02141	0.14457	0.66961	0.01346	0.12807	-0.00627	0.04851	0.09831	0.48638	0.01593
622	0.34312	0.06050	0.00640	0.16814	0.70798	0.00531	0.29660	0.04919	0.01366	0.15610	0.66108	0.00651	0.30545	0.03932	0.02059	0.14490	0.66970	0.01350	0.12696	-0.00453	0.04480	0.09799	0.48663	0.01565
623	0.34353	0.05970	0.00646	0.16864	0.70792	0.00539	0.29678	0.04873	0.01276	0.15646	0.66106	0.00638	0.30546	0.03873	0.01975	0.14533	0.66969	0.01346	0.12628	-0.00361	0.04138	0.09784	0.48677	0.01538
624	0.34379	0.05925	0.00663	0.16907	0.70787	0.00536	0.29694	0.04833	0.01218	0.15684	0.66102	0.00626	0.30550	0.03827	0.01920	0.14573	0.66967	0.01337	0.12600	-0.00380	0.03849	0.09803	0.48680	0.01523
625	0.34391	0.05909	0.00691	0.16933	0.70789	0.00523	0.29705	0.04795	0.01196	0.15714	0.66104	0.00623	0.30558	0.03787	0.01899	0.14603	0.66968	0.01332	0.12606	-0.00505	0.03611	0.09849	0.48677	0.01538
626	0.34399	0.05900	0.00719	0.16950	0.70791	0.00502	0.29718	0.04750	0.01189	0.15739	0.66104	0.00631	0.30573	0.03742	0.01891	0.14625	0.66968	0.01336	0.12639	-0.00695	0.03415	0.09901	0.48670	0.01583
627	0.34409	0.05889	0.00732	0.16970	0.70784	0.00482	0.29736	0.04697	0.01171	0.15763	0.66098	0.00646	0.30595	0.03691	0.01870	0.14646	0.66962	0.01346	0.12690	-0.00903	0.03262	0.09939	0.48660	0.01628
628	0.34419	0.05883	0.00725	0.16992	0.70775	0.00474	0.29755	0.04650	0.01137	0.15781	0.66090	0.00659	0.30620	0.03647	0.01832	0.14663	0.66956	0.01357	0.12750	-0.01103	0.03150	0.09946	0.48656	0.01642
629	0.34425	0.05891	0.00699	0.16997	0.70772	0.00481	0.29771	0.04614	0.01095	0.15781	0.66088	0.00670	0.30644	0.03616	0.01788	0.14664	0.66955	0.01368	0.12814	-0.01295	0.03056	0.09925	0.48661	0.01629
630	0.34426	0.05910	0.00666	0.16980	0.70777	0.00497	0.29783	0.04590	0.01059	0.15762	0.66094	0.00687	0.30664	0.03597	0.01751	0.14645	0.66959	0.01387	0.12877	-0.01485	0.02952	0.09900	0.48667	0.01622
631	0.34416	0.05930	0.00639	0.16953	0.70787	0.00519	0.29785	0.04571	0.01036	0.15740	0.66103	0.00718	0.30671	0.03583	0.01726	0.14621	0.66967	0.01417	0.12924	-0.01657	0.02835	0.09898	0.48668	0.01635
632	0.34393	0.05944	0.00628	0.16932	0.70793	0.00548	0.29769	0.04557	0.01020	0.15727	0.66107	0.00758	0.30660	0.03570	0.01708	0.14605	0.66969	0.01453	0.12941	-0.01784	0.02721	0.09915	0.48662	0.01659
633	0.34364	0.05945	0.00637	0.16923	0.70788	0.00581	0.29743	0.04543	0.01005	0.15722	0.66102	0.00790	0.30634	0.03555	0.01691	0.14598	0.66962	0.01485	0.12926	-0.01852	0.02610	0.09923	0.48651	0.01676
634	0.34347	0.05928	0.00663	0.16921	0.70777	0.00607	0.29723	0.04525	0.00996	0.15715	0.66090	0.00806	0.30610	0.03533	0.01680	0.14595	0.66951	0.01505	0.12897	-0.01873	0.02493	0.09904	0.48644	0.01689
635	0.34346	0.05901	0.00695	0.16910	0.70769	0.00624	0.29719	0.04504	0.00998	0.15700	0.66083	0.00812	0.30600	0.03508	0.01683	0.14586	0.66944	0.01521	0.12875	-0.01876	0.02375	0.09872	0.48643	0.01708
636	0.34349	0.05881	0.00720	0.16881	0.70766	0.00640	0.29720	0.04487	0.01009	0.15675	0.66079	0.00828	0.30597	0.03489	0.01696	0.14565	0.66939	0.01546	0.12865	-0.01886	0.02280	0.09863	0.48634	0.01733
637	0.34345	0.05869	0.00737	0.16838	0.70758	0.00668	0.29716	0.04473	0.01019	0.15643	0.66068	0.00861	0.30592	0.03475	0.01709	0.14533	0.66924	0.01582	0.12861	-0.01911	0.02221	0.09875	0.48608	0.01751
638	0.34334	0.05855	0.00750	0.16794	0.70728	0.00710	0.29707	0.04454	0.01031	0.15609	0.66037	0.00907	0.30582	0.03456	0.01722	0.14495	0.66889	0.01627	0.12856	-0.01950	0.02188	0.09876	0.48563	0.01754
639	0.34320	0.05832	0.00755	0.16760	0.70671	0.00762	0.29694	0.04428	0.01052	0.15578	0.65979	0.00970	0.30569	0.03429	0.01741	0.14459	0.66829	0.01685	0.12848	-0.01995	0.02167	0.09855	0.48499	0.01744
640	0.34302	0.05806	0.00747	0.16740	0.70595	0.00838	0.29679	0.04399	0.01068	0.15556	0.65904	0.01052	0.30555	0.03396	0.01750	0.14433	0.66751	0.01764	0.12837	-0.02040	0.02156	0.09827	0.48421	0.01732
641	0.34286	0.05793	0.00734	0.16719	0.70523	0.00953	0.29665	0.04380	0.01053	0.15533	0.65831	0.01138	0.30544	0.03373	0.01725	0.14411	0.66675	0.01855	0.12832	-0.02080	0.02161	0.09795	0.48348	0.01731
642	0.34283	0.05803	0.00732	0.16681	0.70471	0.01093	0.29663	0.04380	0.01019	0.15495	0.65778	0.01212	0.30547	0.03372	0.01683	0.14377	0.66618	0.01941	0.12844	-0.02107	0.02174	0.09754	0.48293	0.01747
643	0.34304	0.05824	0.00741	0.16631	0.70441	0.01232	0.29684	0.04393	0.01005	0.15446	0.65746	0.01290	0.30570	0.03387	0.01670	0.14331	0.66583	0.02027	0.12875	-0.02116	0.02179	0.09710	0.48258	0.01770
644	0.34337	0.05832	0.00748	0.16585	0.70419	0.01371	0.29718	0.04400	0.01020	0.15401	0.65723	0.01394	0.30602	0.03397	0.01692	0.14285	0.66557	0.02133	0.12909	-0.02114	0.02173	0.09669	0.48233	0.01784
645	0.34359	0.05824	0.00747	0.16547	0.70391	0.01528	0.29740	0.04395	0.01034	0.15360	0.65696	0.01523	0.30623	0.03394	0.01710	0.14243	0.66525	0.02264	0.12928	-0.02113	0.02171	0.09617	0.48207	0.01782
646	0.34355	0.05814	0.00751	0.16509	0.70359	0.01709	0.29735	0.04386	0.01026	0.15317	0.65666	0.01652	0.30619	0.03383	0.01699	0.14202	0.66489	0.02404	0.12923	-0.02117	0.02189	0.09553	0.48181	0.01769
647	0.34329	0.05810	0.00771	0.16466	0.70334	0.01898	0.29710	0.04379	0.01018	0.15272	0.65643	0.01769	0.30596	0.03374	0.01685	0.14161	0.66460	0.02533	0.12901	-0.02128	0.02228	0.09506	0.48159	0.01756
648	0.34299	0.05808	0.00798	0.16426	0.70325	0.02070	0.29680	0.04374	0.01043	0.15243	0.65633	0.01883	0.30568	0.03367	0.01703	0.14129	0.66443	0.02651	0.12875	-0.02138	0.02272	0.09514	0.48137	0.01752
649	0.34277	0.05805	0.00809	0.16407	0.70322	0.02205	0.29659	0.04374	0.01095	0.15243	0.65625	0.01996	0.30548	0.03364	0.01749	0.14120	0.66428	0.02758	0.12854	-0.02139	0.02310	0.09581	0.48109	0.01760
650	0.34264	0.05813	0.00797	0.16418	0.70304	0.02289	0.29649	0.04384	0.01138	0.15271	0.65604	0.02090	0.30538	0.03369	0.01784	0.14138	0.66402	0.02841	0.12843	-0.02129	0.02337	0.09670	0.48069	0.01779
651	0.34257	0.05835	0.00775	0.16460	0.70265	0.02316	0.29646	0.04406	0.01156	0.15317	0.65562	0.02144	0.30536	0.03387	0.01795	0.14178	0.66361	0.02885	0.12842	-0.02117	0.02347	0.09731	0.48024	0.01802
652	0.34252	0.05861	0.00762	0.16549	0.70205	0.02294	0.29644	0.04428	0.01168	0.15388	0.65505	0.02159	0.30535	0.03409	0.01806	0.14249	0.66309	0.02894	0.12845	-0.02110	0.02332	0.09739	0.47987	0.01826
653	0.34251	0.05876	0.00771	0.16711	0.70128	0.02241	0.29644	0.04442	0.01196	0.15507	0.65438	0.02155	0.30533	0.03424	0.01840	0.14373	0.66253	0.02888	0.12846	-0.02109	0.02295	0.09700	0.47970	0.01843
654	0.34251	0.05875	0.00800	0.16952	0.70039	0.02182	0.29645	0.04443	0.01238	0.15683	0.65365	0.02144	0.30530	0.03426	0.01888	0.14562	0.66196	0.02877	0.12842	-0.02109	0.02254	0.09644	0.47976	0.01848
655	0.34248	0.05864	0.00827	0.17239	0.69945	0.02122	0.29642	0.04436	0.01275	0.15900	0.65290	0.02117	0.30524	0.03421	0.01931	0.14793	0.66138	0.02851	0.12832	-0.02108	0.02228	0.09601	0.47994	0.01836
656	0.34238	0.05856	0.00834	0.17530	0.69854	0.02055	0.29633	0.04430	0.01295	0.16125	0.65219	0.02063	0.30513	0.03415	0.01952	0.15030	0.66084	0.02797	0.12820	-0.02109	0.02222	0.09581	0.48013	0.01808
657	0.34229	0.05858	0.00828	0.17792	0.69775	0.01980	0.29624	0.04431	0.01289	0.16330	0.65158	0.01990	0.30506	0.03415	0.01944	0.15246	0.66038	0.02723	0.12813	-0.02113	0.02224	0.09574	0.48034	0.01782
658	0.34231	0.05872	0.00826	0.18005	0.69716	0.01909	0.29625	0.04439	0.01258	0.16496	0.65114	0.01919	0.30508	0.03421	0.01907	0.15424	0.66007	0.02654	0.12819	-0.02114	0.02221	0.09562	0.48060	0.01780
659	0.34242	0.05894	0.00831	0.18153	0.69681	0.01838	0.29634	0.04455	0.01213	0.16611	0.65091	0.01861	0.30520	0.03435	0.01857	0.15549	0.65993	0.02599	0.12834	-0.02110	0.02200	0.09554	0.48087	0.01806
660	0.34253	0.05923	0.00834	0.18226	0.69669	0.01754	0.29644	0.04477	0.01174	0.16671	0.65083	0.01810	0.30532	0.03456	0.01813	0.15613	0.65992	0.02546	0.12852	-0.02108	0.02159	0.09564	0.48100	0.01843
661	0.34256	0.05953	0.00827	0.18240	0.69667	0.01657	0.29648	0.04498	0.01150	0.16687	0.65081	0.01755	0.30537	0.03479	0.01790	0.15628	0.65993	0.02484	0.12866	-0.02114	0.02114	0.09589	0.48094	0.01873
662	0.34251	0.05973	0.00808	0.18227	0.69663	0.01562	0.29646	0.04513	0.01149	0.16682	0.65076	0.01695	0.30535	0.03495	0.01792	0.15620	0.65989	0.02419	0.12871	-0.02125	0.02085	0.09615	0.48077	0.01885
663	0.34247	0.05972	0.00781	0.18219	0.69659	0.01484	0.29645	0.04514	0.01172	0.16678	0.65071	0.01644	0.30533	0.03497	0.01817	0.15614	0.65985	0.02363	0.12869	-0.02123	0.02076	0.09631	0.48064	0.01877
664	0.34254	0.05952	0.00762	0.18231	0.69662	0.01436	0.29654	0.04504	0.01201	0.16686	0.65075	0.01609	0.30539	0.03484	0.01846	0.15622	0.65992	0.02326	0.12866	-0.02108	0.02077	0.09624	0.48076	0.01856
665	0.34272	0.05933	0.00766	0.18251	0.69683	0.01416	0.29669	0.04492	0.01204	0.16695	0.65099	0.01579	0.30553	0.03471	0.01850	0.15638	0.66018	0.02303	0.12870	-0.02091	0.02078	0.09588	0.48118	0.01837
666	0.34297	0.05932	0.00784	0.18259	0.69726	0.01393	0.29689	0.04492	0.01168	0.16694	0.65145	0.01532	0.30572	0.03473	0.01817	0.15647	0.66065	0.02269	0.12889	-0.02084	0.02068	0.09551	0.48180	0.01835
667	0.34320	0.05948	0.00793	0.18246	0.69789	0.01321	0.29710	0.04502	0.01121	0.16685	0.65207	0.01465	0.30594	0.03487	0.01775	0.15642	0.66127	0.02207	0.12916	-0.02088	0.02044	0.09555	0.48238	0.01844
668	0.34334	0.05966	0.00779	0.18219	0.69861	0.01201	0.29725	0.04512	0.01100	0.16677	0.65275	0.01405	0.30610	0.03501	0.01759	0.15627	0.66194	0.02137	0.12941	-0.02103	0.02018	0.09619	0.48277	0.01847
669	0.34332	0.05976	0.00756	0.18188	0.69927	0.01081	0.29728	0.04517	0.01103	0.16669	0.65338	0.01365	0.30613	0.03507	0.01764	0.15605	0.66256	0.02079	0.12953	-0.02124	0.02006	0.09700	0.48304	0.01841
670	0.34322	0.05983	0.00748	0.18157	0.69976	0.00997	0.29720	0.04519	0.01102	0.16652	0.65385	0.01331	0.30606	0.03511	0.01763	0.15580	0.66303	0.02034	0.12952	-0.02139	0.02006	0.09742	0.48328	0.01837
671	0.34314	0.05991	0.00754	0.18125	0.70004	0.00939	0.29711	0.04526	0.01090	0.16626	0.65413	0.01286	0.30598	0.03519	0.01752	0.15554	0.66330	0.01989	0.12946	-0.02137	0.02005	0.09734	0.48350	0.01834
672	0.34311	0.06002	0.00763	0.18093	0.70024	0.00890	0.29706	0.04537	0.01081	0.16596	0.65431	0.01237	0.30593	0.03530	0.01743	0.15526	0.66349	0.01942	0.12938	-0.02119	0.02000	0.09712	0.48367	0.01827
673	0.34311	0.06008	0.00764	0.18062	0.70048	0.00851	0.29705	0.04547	0.01079	0.16570	0.65454	0.01200	0.30591	0.03538	0.01739	0.15500	0.66372	0.01906	0.12931	-0.02095	0.01994	0.09706	0.48382	0.01815
674	0.34313	0.06006	0.00757	0.18040	0.70077	0.00829	0.29706	0.04548	0.01077	0.16555	0.65481	0.01182	0.30591	0.03537	0.01734	0.15483	0.66398	0.01886	0.12927	-0.02082	0.01988	0.09715	0.48400	0.01809
675	0.34316	0.05996	0.00753	0.18035	0.70100	0.00826	0.29707	0.04539	0.01057	0.16551	0.65502	0.01165	0.30593	0.03528	0.01715	0.15481	0.66419	0.01871	0.12927	-0.02084	0.01983	0.09713	0.48421	0.01815
676	0.34319	0.05983	0.00762	0.18042	0.70111	0.00832	0.29708	0.04525	0.01021	0.16552	0.65513	0.01133	0.30594	0.03515	0.01680	0.15490	0.66432	0.01849	0.12928	-0.02094	0.01983	0.09686	0.48445	0.01826
677	0.34324	0.05970	0.00782	0.18046	0.70120	0.00838	0.29711	0.04511	0.00993	0.16550	0.65523	0.01111	0.30597	0.03502	0.01653	0.15494	0.66442	0.01837	0.12930	-0.02102	0.01989	0.09659	0.48466	0.01829
678	0.34331	0.05958	0.00792	0.18031	0.70142	0.00842	0.29717	0.04500	0.00997	0.16540	0.65544	0.01132	0.30604	0.03491	0.01658	0.15483	0.66461	0.01857	0.12935	-0.02109	0.01992	0.09669	0.48478	0.01813
679	0.34334	0.05948	0.00781	0.18004	0.70175	0.00841	0.29722	0.04493	0.01028	0.16528	0.65576	0.01188	0.30607	0.03484	0.01689	0.15459	0.66489	0.01902	0.12936	-0.02113	0.01988	0.09716	0.48483	0.01786
680	0.34331	0.05942	0.00759	0.17979	0.70207	0.00825	0.29720	0.04492	0.01066	0.16517	0.65609	0.01236	0.30604	0.03481	0.01727	0.15436	0.66517	0.01936	0.12930	-0.02109	0.01981	0.09771	0.48487	0.01760
681	0.34328	0.05941	0.00746	0.17965	0.70227	0.00785	0.29719	0.04496	0.01094	0.16511	0.65632	0.01252	0.30600	0.03486	0.01758	0.15420	0.66538	0.01941	0.12924	-0.02096	0.01974	0.09806	0.48493	0.01740
