	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d
1217	-0.00011	-0.00022	-0.00020	-0.00435	-0.00884	-0.00724	-0.31122	0.30273	-0.24017	-0.00716	-0.00013	-0.00403	-0.00399	0.00330	-0.00018	-0.00131	0.00105	0.00050	-0.01185	-0.00240	-0.00745	-0.00067	0.00189	0.00137	-0.00175	-0.00060	0.00129	-0.00862	-0.00765	-0.01111	0.13034	-0.14378	0.04445	0.01522	0.01340	-0.01111	0.00118	-0.00096	0.00087	0.00118	-0.00096	0.00087	0.00001	0.00001	0.00000	0.07360	0.02069	0.00357	0.02898	-0.00513	-0.00230	0.00151	-0.00097	0.00180	0.00151	-0.00097	0.00180	-0.00001	-0.00001	0.00001	1.54117	1.98906	-0.83521
1218	-0.00011	-0.00017	-0.00020	-0.00408	-0.00638	-0.00770	-0.28023	0.28136	-0.20121	-0.00782	-0.00165	-0.00445	-0.00444	0.00337	0.00162	-0.00044	0.00150	0.00124	-0.01281	-0.00314	-0.00869	0.00039	0.00087	0.00018	-0.00142	-0.00023	0.00059	-0.00973	-0.00761	-0.00986	0.13905	-0.10717	0.02884	0.01399	0.00748	-0.00934	0.00108	-0.00061	0.00055	0.00108	-0.00061	0.00055	0.00001	0.00000	0.00000	0.05872	0.02934	0.00154	0.03104	-0.00522	-0.00279	0.00041	-0.00082	0.00255	0.00041	-0.00082	0.00255	-0.00001	-0.00001	0.00001	1.46111	2.07198	-0.83267
1219	-0.00016	-0.00016	-0.00024	-0.00629	-0.00597	-0.00904	-0.23346	0.25216	-0.16898	-0.00881	-0.00033	-0.00417	-0.00260	0.00339	0.00112	0.00094	0.00141	0.00124	-0.01400	-0.00496	-0.00974	-0.00058	-0.00086	-0.00152	-0.00083	0.00002	-0.00077	-0.01110	-0.00775	-0.00688	0.14420	-0.08057	0.02114	0.01365	0.00393	-0.00809	0.00083	0.00020	0.00028	0.00083	0.00020	0.00028	0.00002	-0.00000	0.00000	0.04140	0.03421	0.00928	0.03204	-0.00695	-0.00219	-0.00018	-0.00047	0.00237	-0.00018	-0.00047	0.00237	-0.00001	-0.00001	0.00001	1.26629	2.09794	-0.77967
1220	-0.00019	-0.00020	-0.00023	-0.00771	-0.00747	-0.00843	-0.18136	0.23696	-0.16155	-0.00920	0.00095	-0.00423	-0.00022	0.00279	-0.00074	0.00145	0.00062	0.00066	-0.01470	-0.00598	-0.00980	-0.00339	-0.00127	-0.00256	-0.00045	0.00030	-0.00200	-0.01164	-0.00841	-0.00318	0.14079	-0.06684	0.01644	0.01451	0.00322	-0.00816	0.00045	0.00086	-0.00015	0.00045	0.00086	-0.00015	0.00001	-0.00000	-0.00000	0.02722	0.03100	0.02787	0.03148	-0.00908	-0.00006	0.00003	0.00001	0.00091	0.00003	0.00001	0.00091	-0.00000	0.00000	0.00000	1.20230	2.08527	-0.71858
1221	-0.00017	-0.00019	-0.00016	-0.00722	-0.00776	-0.00565	-0.15586	0.23978	-0.17962	-0.00820	0.00066	-0.00448	0.00094	0.00189	-0.00188	0.00046	-0.00033	0.00018	-0.01437	-0.00503	-0.00854	-0.00583	-0.00028	-0.00289	-0.00031	0.00072	-0.00268	-0.01081	-0.00970	-0.00120	0.13320	-0.05614	0.01518	0.01559	0.00340	-0.00825	0.00016	0.00078	-0.00069	0.00016	0.00078	-0.00069	0.00001	-0.00000	-0.00000	0.01769	0.02726	0.04256	0.03035	-0.00909	0.00193	0.00055	0.00026	-0.00101	0.00055	0.00026	-0.00101	0.00000	0.00001	-0.00000	1.35878	2.02448	-0.67824
1222	-0.00015	-0.00013	-0.00012	-0.00670	-0.00497	-0.00394	-0.16009	0.24421	-0.18792	-0.00624	0.00017	-0.00408	0.00072	0.00154	-0.00182	-0.00091	-0.00071	0.00006	-0.01286	-0.00258	-0.00628	-0.00583	0.00059	-0.00281	-0.00020	0.00109	-0.00274	-0.00979	-0.01120	-0.00246	0.12521	-0.04110	0.02100	0.01589	0.00260	-0.00679	0.00019	-0.00001	-0.00093	0.00019	-0.00001	-0.00093	0.00000	0.00000	-0.00000	0.00885	0.03221	0.03768	0.03012	-0.00651	0.00166	0.00083	0.00010	-0.00213	0.00083	0.00010	-0.00213	-0.00000	0.00001	-0.00001	1.53972	1.90245	-0.65380
1223	-0.00018	-0.00004	-0.00014	-0.00782	-0.00050	-0.00534	-0.15633	0.23710	-0.16518	-0.00469	0.00048	-0.00324	-0.00019	0.00191	-0.00144	-0.00125	-0.00037	0.00012	-0.01078	-0.00009	-0.00405	-0.00357	0.00051	-0.00216	-0.00015	0.00120	-0.00211	-0.00994	-0.01187	-0.00541	0.11231	-0.02142	0.02979	0.01571	0.00048	-0.00416	0.00045	-0.00077	-0.00062	0.00045	-0.00077	-0.00062	0.00000	0.00001	-0.00000	-0.00740	0.04737	0.01583	0.03160	-0.00387	-0.00094	0.00086	-0.00020	-0.00197	0.00086	-0.00020	-0.00197	-0.00001	0.00000	-0.00001	1.50464	1.77320	-0.63948
1224	-0.00021	0.00003	-0.00019	-0.00928	0.00294	-0.00765	-0.12176	0.21692	-0.14178	-0.00422	0.00064	-0.00286	-0.00135	0.00219	-0.00127	-0.00075	0.00021	0.00009	-0.00928	0.00137	-0.00298	-0.00096	0.00037	-0.00109	-0.00033	0.00095	-0.00100	-0.01099	-0.01087	-0.00712	0.09126	0.00258	0.03289	0.01579	-0.00223	-0.00186	0.00066	-0.00083	-0.00008	0.00066	-0.00083	-0.00008	0.00000	0.00001	-0.00000	-0.03615	0.06825	-0.00388	0.03439	-0.00347	-0.00384	0.00087	-0.00035	-0.00110	0.00087	-0.00035	-0.00110	-0.00001	0.00000	-0.00000	1.24755	1.72535	-0.63628
1225	-0.00019	0.00005	-0.00017	-0.00867	0.00349	-0.00712	-0.08142	0.18163	-0.14740	-0.00420	-0.00020	-0.00297	-0.00231	0.00156	-0.00132	-0.00055	0.00053	-0.00030	-0.00911	0.00166	-0.00356	0.00035	0.00108	-0.00037	-0.00088	0.00049	0.00003	-0.01169	-0.00842	-0.00630	0.06906	0.02932	0.02773	0.01599	-0.00444	-0.00069	0.00063	-0.00035	0.00028	0.00063	-0.00035	0.00028	0.00001	0.00000	0.00000	-0.07120	0.08645	-0.00597	0.03704	-0.00440	-0.00477	0.00091	-0.00045	-0.00038	0.00091	-0.00045	-0.00038	-0.00002	0.00000	-0.00000	0.97839	1.74801	-0.61751
1226	-0.00014	0.00001	-0.00009	-0.00627	0.00117	-0.00352	-0.06381	0.13196	-0.16888	-0.00392	-0.00134	-0.00292	-0.00263	0.00031	-0.00140	-0.00094	0.00049	-0.00087	-0.00980	0.00107	-0.00510	0.00014	0.00220	-0.00042	-0.00177	0.00006	0.00056	-0.01155	-0.00596	-0.00398	0.05454	0.05060	0.01962	0.01591	-0.00537	-0.00053	0.00036	-0.00011	0.00056	0.00036	-0.00011	0.00056	0.00001	-0.00000	0.00000	-0.09770	0.09286	0.00440	0.03807	-0.00403	-0.00349	0.00103	-0.00067	-0.00026	0.00103	-0.00067	-0.00026	-0.00001	-0.00000	-0.00000	0.87842	1.69780	-0.55673
1227	-0.00010	-0.00004	-0.00003	-0.00440	-0.00156	-0.00102	-0.05258	0.08299	-0.18398	-0.00361	-0.00135	-0.00233	-0.00235	-0.00032	-0.00124	-0.00124	0.00029	-0.00099	-0.01000	0.00004	-0.00615	-0.00079	0.00274	-0.00084	-0.00251	-0.00028	0.00061	-0.01112	-0.00559	-0.00194	0.04687	0.05971	0.01474	0.01561	-0.00539	-0.00066	0.00002	-0.00052	0.00097	0.00002	-0.00052	0.00097	-0.00000	0.00000	0.00000	-0.10632	0.08744	0.00920	0.03690	-0.00199	-0.00210	0.00146	-0.00094	-0.00069	0.00146	-0.00094	-0.00069	-0.00002	-0.00000	-0.00000	0.92407	1.46537	-0.49067
1228	-0.00008	-0.00006	-0.00007	-0.00325	-0.00214	-0.00253	-0.00135	0.05089	-0.18318	-0.00350	0.00047	-0.00106	-0.00185	0.00013	-0.00107	-0.00102	0.00005	-0.00053	-0.00883	-0.00095	-0.00582	-0.00152	0.00247	-0.00075	-0.00234	-0.00056	0.00058	-0.01025	-0.00798	-0.00140	0.03801	0.06040	0.01067	0.01494	-0.00591	-0.00058	-0.00015	-0.00096	0.00132	-0.00015	-0.00096	0.00132	-0.00001	0.00001	0.00000	-0.10561	0.07873	0.00365	0.03427	-0.00071	-0.00205	0.00184	-0.00096	-0.00132	0.00184	-0.00096	-0.00132	-0.00002	-0.00000	-0.00001	0.97666	1.13074	-0.47125
1229	-0.00005	-0.00006	-0.00014	-0.00165	-0.00168	-0.00550	0.11015	0.02989	-0.15784	-0.00281	0.00302	0.00066	-0.00138	0.00070	-0.00124	-0.00021	-0.00019	-0.00006	-0.00685	-0.00170	-0.00459	-0.00161	0.00184	0.00019	-0.00114	-0.00055	0.00062	-0.00797	-0.01080	-0.00269	0.02543	0.05989	-0.00147	0.01344	-0.00775	-0.00075	-0.00007	-0.00056	0.00128	-0.00007	-0.00056	0.00128	-0.00001	0.00001	0.00000	-0.11248	0.07168	-0.00007	0.03180	-0.00159	-0.00226	0.00140	-0.00044	-0.00191	0.00140	-0.00044	-0.00191	-0.00001	0.00000	-0.00001	0.99151	0.87886	-0.48355
1230	-0.00003	-0.00008	-0.00015	-0.00072	-0.00269	-0.00591	0.23325	-0.00195	-0.11489	-0.00086	0.00372	0.00175	-0.00089	0.00053	-0.00136	0.00074	-0.00026	0.00003	-0.00520	-0.00234	-0.00350	-0.00140	0.00102	0.00099	0.00024	-0.00007	0.00032	-0.00490	-0.01144	-0.00518	0.01695	0.06280	-0.02198	0.01127	-0.01034	-0.00150	0.00014	0.00052	0.00090	0.00014	0.00052	0.00090	0.00001	-0.00000	0.00000	-0.12785	0.06517	0.00449	0.03052	-0.00297	-0.00150	0.00018	0.00050	-0.00253	0.00018	0.00050	-0.00253	0.00001	0.00000	-0.00001	1.04293	0.78585	-0.49009
1231	-0.00007	-0.00010	-0.00010	-0.00278	-0.00392	-0.00370	0.28261	-0.05010	-0.08275	0.00164	0.00152	0.00135	-0.00037	0.00001	-0.00068	0.00102	-0.00006	-0.00001	-0.00415	-0.00297	-0.00281	-0.00163	-0.00016	0.00048	0.00096	0.00047	-0.00061	-0.00343	-0.01057	-0.00694	0.01884	0.07414	-0.03861	0.00930	-0.01262	-0.00198	0.00033	0.00116	0.00067	0.00033	0.00116	0.00067	0.00001	-0.00001	0.00000	-0.13472	0.05977	0.01019	0.03019	-0.00283	-0.00036	-0.00093	0.00126	-0.00318	-0.00093	0.00126	-0.00318	0.00003	0.00000	-0.00001	1.16512	0.76691	-0.48712
1232	-0.00017	-0.00006	-0.00004	-0.00765	-0.00234	-0.00105	0.23429	-0.08759	-0.07413	0.00349	-0.00131	0.00029	0.00007	-0.00013	0.00050	0.00028	0.00028	0.00000	-0.00322	-0.00310	-0.00199	-0.00233	-0.00126	-0.00082	0.00104	0.00053	-0.00157	-0.00485	-0.01041	-0.00616	0.02554	0.09564	-0.04007	0.00817	-0.01402	-0.00108	0.00053	0.00068	0.00073	0.00053	0.00068	0.00073	0.00001	-0.00000	0.00000	-0.12297	0.06081	0.00841	0.02968	-0.00139	-0.00039	-0.00115	0.00128	-0.00340	-0.00115	0.00128	-0.00340	0.00002	0.00001	-0.00001	1.26634	0.72536	-0.46270
1233	-0.00025	0.00003	0.00002	-0.01227	0.00155	0.00161	0.15534	-0.08768	-0.07309	0.00446	-0.00191	0.00001	0.00038	0.00021	0.00091	-0.00081	0.00048	-0.00007	-0.00230	-0.00207	-0.00084	-0.00278	-0.00149	-0.00172	0.00083	0.00022	-0.00189	-0.00766	-0.01072	-0.00349	0.02717	0.11906	-0.02766	0.00791	-0.01441	0.00103	0.00081	-0.00048	0.00071	0.00081	-0.00048	0.00071	0.00001	0.00001	0.00000	-0.10358	0.07036	-0.00198	0.02795	-0.00034	-0.00219	-0.00037	0.00058	-0.00285	-0.00037	0.00058	-0.00285	0.00000	0.00001	-0.00001	1.23796	0.66071	-0.39391
1234	-0.00026	0.00010	0.00010	-0.01304	0.00471	0.00439	0.11534	-0.06866	-0.06539	0.00495	-0.00046	0.00060	0.00064	0.00055	0.00017	-0.00139	0.00033	-0.00027	-0.00134	-0.00015	0.00031	-0.00258	-0.00096	-0.00218	0.00045	0.00002	-0.00177	-0.00916	-0.00969	-0.00135	0.02231	0.13074	-0.01184	0.00822	-0.01352	0.00286	0.00104	-0.00143	0.00034	0.00104	-0.00143	0.00034	0.00000	0.00002	0.00000	-0.09244	0.08064	-0.01363	0.02502	-0.00050	-0.00447	0.00076	-0.00022	-0.00186	0.00076	-0.00022	-0.00186	-0.00002	0.00001	-0.00001	1.12104	0.59863	-0.30264
1235	-0.00017	0.00014	0.00013	-0.00872	0.00594	0.00536	0.11827	-0.08259	-0.05418	0.00500	0.00050	0.00092	0.00089	0.00037	-0.00074	-0.00120	-0.00007	-0.00041	0.00009	0.00147	0.00123	-0.00209	-0.00037	-0.00264	0.00017	0.00008	-0.00176	-0.00831	-0.00729	-0.00056	0.01705	0.12340	-0.00121	0.00885	-0.01107	0.00312	0.00091	-0.00175	-0.00014	0.00091	-0.00175	-0.00014	-0.00000	0.00002	-0.00000	-0.09048	0.08179	-0.01813	0.02194	-0.00120	-0.00542	0.00148	-0.00068	-0.00099	0.00148	-0.00068	-0.00099	-0.00004	0.00001	-0.00000	1.09334	0.50619	-0.24202
1236	-0.00004	0.00015	0.00009	-0.00234	0.00658	0.00315	0.13553	-0.14876	-0.04940	0.00416	-0.00087	-0.00001	0.00090	-0.00047	-0.00095	-0.00044	-0.00042	-0.00043	0.00190	0.00210	0.00175	-0.00166	0.00008	-0.00294	0.00016	0.00019	-0.00179	-0.00614	-0.00475	-0.00015	0.01367	0.10361	0.00174	0.00970	-0.00771	0.00184	0.00032	-0.00157	-0.00040	0.00032	-0.00157	-0.00040	-0.00001	0.00001	-0.00000	-0.08926	0.07350	-0.01506	0.01973	-0.00144	-0.00474	0.00149	-0.00071	-0.00051	0.00149	-0.00071	-0.00051	-0.00003	0.00001	-0.00000	1.25129	0.35395	-0.23788
1237	0.00003	0.00018	0.00003	0.00090	0.00811	0.00039	0.15438	-0.21685	-0.05388	0.00243	-0.00380	-0.00203	0.00048	-0.00134	-0.00053	0.00051	-0.00047	-0.00035	0.00267	0.00181	0.00146	-0.00136	0.00045	-0.00291	0.00006	0.00015	-0.00161	-0.00390	-0.00304	0.00008	0.00985	0.08782	-0.00242	0.01018	-0.00535	0.00021	-0.00042	-0.00102	-0.00045	-0.00042	-0.00102	-0.00045	-0.00001	0.00001	-0.00000	-0.08521	0.06602	-0.00774	0.01843	-0.00103	-0.00337	0.00076	-0.00032	-0.00034	0.00076	-0.00032	-0.00034	-0.00003	0.00001	-0.00000	1.48609	0.20213	-0.26363
1238	-0.00001	0.00023	0.00004	-0.00125	0.01056	0.00077	0.17669	-0.22247	-0.05567	0.00099	-0.00524	-0.00342	0.00007	-0.00131	-0.00023	0.00103	-0.00027	-0.00024	0.00110	0.00092	0.00006	-0.00126	0.00047	-0.00292	-0.00051	-0.00006	-0.00131	-0.00163	-0.00281	-0.00062	0.00581	0.08650	-0.01161	0.00914	-0.00525	-0.00065	-0.00084	-0.00009	-0.00056	-0.00084	-0.00009	-0.00056	-0.00002	0.00000	-0.00000	-0.07879	0.06785	0.00406	0.01711	-0.00061	-0.00199	-0.00059	0.00040	-0.00051	-0.00059	0.00040	-0.00051	-0.00001	0.00001	-0.00000	1.63963	0.14061	-0.26351
1239	-0.00011	0.00029	0.00010	-0.00638	0.01287	0.00356	0.20034	-0.16397	-0.03850	0.00102	-0.00289	-0.00236	0.00038	-0.00055	-0.00078	0.00082	-0.00016	-0.00032	-0.00195	-0.00036	-0.00195	-0.00142	0.00009	-0.00317	-0.00118	-0.00031	-0.00119	0.00103	-0.00391	-0.00172	0.00287	0.09345	-0.02099	0.00611	-0.00647	-0.00046	-0.00069	0.00085	-0.00088	-0.00069	0.00085	-0.00088	-0.00001	-0.00000	-0.00000	-0.06954	0.07268	0.01817	0.01490	-0.00035	-0.00058	-0.00198	0.00109	-0.00110	-0.00198	0.00109	-0.00110	-0.00000	0.00001	-0.00000	1.69038	0.16350	-0.21442
1240	-0.00021	0.00031	0.00012	-0.01103	0.01417	0.00457	0.21407	-0.08959	-0.00480	0.00207	0.00116	0.00051	0.00089	-0.00015	-0.00160	0.00048	-0.00025	-0.00055	-0.00379	-0.00164	-0.00355	-0.00162	-0.00015	-0.00339	-0.00117	-0.00044	-0.00132	0.00367	-0.00543	-0.00180	0.00024	0.09591	-0.02354	0.00215	-0.00734	0.00061	-0.00009	0.00122	-0.00124	-0.00009	0.00122	-0.00124	0.00001	-0.00000	-0.00000	-0.05862	0.06770	0.02520	0.01205	0.00060	0.00068	-0.00258	0.00133	-0.00185	-0.00258	0.00133	-0.00185	0.00001	0.00000	-0.00001	1.71108	0.16779	-0.15423
1241	-0.00027	0.00031	0.00007	-0.01353	0.01451	0.00248	0.20841	-0.03593	0.02376	0.00256	0.00220	0.00224	0.00042	-0.00057	-0.00115	0.00070	-0.00028	-0.00043	-0.00269	-0.00204	-0.00367	-0.00153	0.00045	-0.00303	-0.00024	-0.00044	-0.00133	0.00547	-0.00641	-0.00069	-0.00373	0.08965	-0.01568	-0.00079	-0.00737	0.00228	0.00050	0.00094	-0.00134	0.00050	0.00094	-0.00134	0.00001	0.00000	-0.00000	-0.04978	0.05323	0.01847	0.00940	0.00266	0.00113	-0.00209	0.00101	-0.00231	-0.00209	0.00101	-0.00231	0.00001	0.00000	-0.00001	1.72527	0.08811	-0.12410
1242	-0.00027	0.00029	0.00003	-0.01330	0.01356	0.00099	0.19416	-0.01391	0.03280	0.00159	-0.00114	0.00096	-0.00073	-0.00114	0.00078	0.00099	-0.00022	0.00028	0.00020	-0.00071	-0.00207	-0.00097	0.00200	-0.00162	0.00085	-0.00032	-0.00072	0.00583	-0.00585	0.00061	-0.01022	0.07943	-0.00343	-0.00121	-0.00685	0.00363	0.00058	0.00041	-0.00099	0.00058	0.00041	-0.00099	0.00001	-0.00000	-0.00000	-0.04467	0.04066	0.00609	0.00759	0.00475	0.00084	-0.00115	0.00055	-0.00257	-0.00115	0.00055	-0.00257	0.00000	0.00000	-0.00001	1.69360	-0.01064	-0.11222
1243	-0.00021	0.00022	0.00009	-0.01050	0.01001	0.00339	0.19883	-0.01872	0.02752	-0.00006	-0.00543	-0.00198	-0.00110	-0.00098	0.00286	0.00046	-0.00018	0.00117	0.00208	0.00179	0.00001	0.00005	0.00363	0.00050	0.00120	-0.00011	0.00052	0.00453	-0.00348	0.00138	-0.01698	0.07028	0.00247	0.00055	-0.00577	0.00350	0.00011	-0.00004	-0.00036	0.00011	-0.00004	-0.00036	0.00000	-0.00000	-0.00000	-0.03864	0.03499	0.00458	0.00675	0.00548	0.00112	-0.00079	0.00050	-0.00306	-0.00079	0.00050	-0.00306	0.00001	0.00000	-0.00001	1.61090	-0.02014	-0.08493
1244	-0.00012	0.00011	0.00018	-0.00672	0.00438	0.00761	0.23298	-0.03380	0.01873	-0.00070	-0.00663	-0.00337	-0.00015	-0.00011	0.00388	-0.00054	-0.00003	0.00158	0.00135	0.00365	0.00080	0.00123	0.00426	0.00215	0.00075	-0.00004	0.00175	0.00199	-0.00066	0.00170	-0.01778	0.06359	-0.00171	0.00209	-0.00424	0.00201	-0.00041	-0.00031	0.00016	-0.00041	-0.00031	0.00016	-0.00001	-0.00001	0.00000	-0.02386	0.03252	0.01870	0.00579	0.00461	0.00259	-0.00121	0.00087	-0.00360	-0.00121	0.00087	-0.00360	0.00001	0.00000	-0.00001	1.52743	0.05573	-0.03163
1245	-0.00006	0.00004	0.00021	-0.00372	0.00058	0.00900	0.27047	-0.04903	0.01512	0.00052	-0.00361	-0.00145	0.00138	0.00050	0.00331	-0.00084	0.00035	0.00111	-0.00069	0.00371	-0.00006	0.00216	0.00375	0.00238	0.00025	-0.00035	0.00231	-0.00056	0.00086	0.00209	-0.01056	0.05767	-0.00972	0.00144	-0.00283	0.00054	-0.00049	-0.00031	0.00025	-0.00049	-0.00031	0.00025	-0.00001	-0.00001	0.00000	-0.00005	0.03056	0.03465	0.00313	0.00303	0.00388	-0.00152	0.00115	-0.00334	-0.00152	0.00115	-0.00334	0.00002	0.00000	-0.00001	1.47612	0.10492	0.03947
1246	-0.00001	0.00007	0.00017	-0.00141	0.00205	0.00724	0.27147	-0.06741	0.02013	0.00232	0.00090	0.00177	0.00252	0.00019	0.00131	0.00002	0.00078	-0.00014	-0.00133	0.00216	-0.00122	0.00250	0.00255	0.00159	0.00019	-0.00078	0.00207	-0.00127	0.00057	0.00262	-0.00246	0.04683	-0.01231	-0.00078	-0.00136	0.00003	-0.00014	-0.00012	-0.00009	-0.00014	-0.00012	-0.00009	-0.00000	0.00000	-0.00000	0.02021	0.02937	0.03531	-0.00088	0.00230	0.00346	-0.00088	0.00083	-0.00226	-0.00088	0.00083	-0.00226	0.00001	0.00000	-0.00001	1.46800	0.04284	0.09404
