	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d
	R_HEEL	R_HEEL	R_HEEL	L_HEEL	L_HEEL	L_HEEL
	LANDMARK	LANDMARK	LANDMARK	LANDMARK	LANDMARK	LANDMARK
	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL
ITEM	X	Y	Z	X	Y	Z
356	0.00908	0.21138	0.01151	0.03541	0.56416	0.33455
357	0.00896	0.21148	0.01152	0.03926	0.57373	0.34783
358	0.00888	0.21162	0.01161	0.04316	0.58504	0.36084
359	0.00883	0.21183	0.01176	0.04701	0.59812	0.37362
360	0.00876	0.21216	0.01195	0.05080	0.61292	0.38623
361	0.00861	0.21258	0.01214	0.05462	0.62940	0.39868
362	0.00839	0.21308	0.01228	0.05863	0.64751	0.41094
363	0.00814	0.21359	0.01234	0.06289	0.66726	0.42305
364	0.00793	0.21406	0.01232	0.06740	0.68869	0.43510
365	0.00777	0.21443	0.01224	0.07204	0.71176	0.44730
366	0.00767	0.21469	0.01212	0.07667	0.73640	0.45992
367	0.00765	0.21483	0.01199	0.08114	0.76247	0.47320
368	0.00774	0.21491	0.01190	0.08534	0.78978	0.48731
369	0.00789	0.21499	0.01188	0.08922	0.81816	0.50235
370	0.00807	0.21508	0.01196	0.09274	0.84742	0.51835
371	0.00822	0.21519	0.01214	0.09591	0.87741	0.53530
372	0.00833	0.21528	0.01242	0.09880	0.90798	0.55316
373	0.00841	0.21530	0.01277	0.10151	0.93903	0.57186
374	0.00845	0.21529	0.01316	0.10414	0.97046	0.59132
375	0.00843	0.21527	0.01354	0.10671	1.00212	0.61146
376	0.00836	0.21531	0.01386	0.10919	1.03380	0.63221
377	0.00825	0.21545	0.01412	0.11149	1.06523	0.65353
378	0.00811	0.21570	0.01434	0.11355	1.09617	0.67540
379	0.00797	0.21608	0.01454	0.11538	1.12634	0.69781
380	0.00787	0.21660	0.01473	0.11705	1.15544	0.72072
381	0.00782	0.21726	0.01488	0.11862	1.18316	0.74396
382	0.00779	0.21805	0.01494	0.12001	1.20926	0.76719
383	0.00778	0.21897	0.01493	0.12096	1.23370	0.78999
384	0.00778	0.21996	0.01487	0.12116	1.25657	0.81194
385	0.00778	0.22096	0.01488	0.12035	1.27809	0.83272
386	0.00777	0.22190	0.01505	0.11838	1.29851	0.85210
387	0.00774	0.22273	0.01548	0.11523	1.31802	0.86988
388	0.00770	0.22344	0.01616	0.11097	1.33672	0.88585
389	0.00763	0.22405	0.01700	0.10582	1.35453	0.89977
390	0.00755	0.22463	0.01785	0.10007	1.37122	0.91132
391	0.00745	0.22523	0.01857	0.09411	1.38643	0.92015
392	0.00735	0.22585	0.01903	0.08831	1.39977	0.92588
393	0.00727	0.22649	0.01918	0.08312	1.41095	0.92810
394	0.00718	0.22712	0.01903	0.07899	1.41996	0.92663
395	0.00707	0.22770	0.01861	0.07630	1.42705	0.92171
396	0.00691	0.22818	0.01804	0.07526	1.43264	0.91407
397	0.00672	0.22850	0.01740	0.07582	1.43711	0.90478
398	0.00655	0.22865	0.01682	0.07767	1.44056	0.89496
399	0.00644	0.22866	0.01636	0.08023	1.44292	0.88548
400	0.00637	0.22857	0.01605	0.08282	1.44403	0.87675
401	0.00631	0.22844	0.01590	0.08472	1.44383	0.86865
402	0.00624	0.22828	0.01587	0.08540	1.44239	0.86073
403	0.00617	0.22805	0.01591	0.08451	1.43989	0.85230
404	0.00612	0.22769	0.01593	0.08194	1.43650	0.84269
405	0.00614	0.22716	0.01589	0.07778	1.43233	0.83136
406	0.00623	0.22648	0.01576	0.07239	1.42738	0.81793
407	0.00639	0.22570	0.01553	0.06620	1.42157	0.80226
408	0.00655	0.22491	0.01526	0.05960	1.41473	0.78436
409	0.00668	0.22420	0.01497	0.05285	1.40670	0.76445
410	0.00675	0.22362	0.01466	0.04610	1.39738	0.74280
411	0.00677	0.22320	0.01434	0.03939	1.38668	0.71977
412	0.00675	0.22292	0.01399	0.03271	1.37451	0.69566
413	0.00675	0.22279	0.01363	0.02613	1.36067	0.67077
414	0.00678	0.22277	0.01326	0.01979	1.34495	0.64540
415	0.00686	0.22279	0.01290	0.01386	1.32723	0.61988
416	0.00698	0.22279	0.01258	0.00840	1.30759	0.59453
417	0.00711	0.22271	0.01229	0.00327	1.28622	0.56964
418	0.00722	0.22251	0.01202	-0.00169	1.26340	0.54538
419	0.00729	0.22221	0.01178	-0.00659	1.23941	0.52186
420	0.00729	0.22185	0.01155	-0.01141	1.21444	0.49909
421	0.00723	0.22148	0.01134	-0.01601	1.18861	0.47712
422	0.00710	0.22110	0.01116	-0.02025	1.16202	0.45597
423	0.00693	0.22073	0.01101	-0.02404	1.13481	0.43569
424	0.00675	0.22033	0.01089	-0.02736	1.10720	0.41636
425	0.00657	0.21990	0.01081	-0.03024	1.07942	0.39800
426	0.00641	0.21942	0.01073	-0.03282	1.05175	0.38061
427	0.00629	0.21888	0.01062	-0.03526	1.02438	0.36423
428	0.00622	0.21832	0.01045	-0.03768	0.99750	0.34892
429	0.00617	0.21782	0.01024	-0.04016	0.97130	0.33473
430	0.00612	0.21744	0.01001	-0.04264	0.94596	0.32163
431	0.00608	0.21721	0.00981	-0.04496	0.92162	0.30948
432	0.00609	0.21708	0.00965	-0.04690	0.89832	0.29807
433	0.00618	0.21698	0.00955	-0.04828	0.87597	0.28716
434	0.00635	0.21684	0.00953	-0.04901	0.85442	0.27660
435	0.00654	0.21664	0.00963	-0.04916	0.83355	0.26631
436	0.00667	0.21637	0.00990	-0.04884	0.81333	0.25632
437	0.00672	0.21607	0.01032	-0.04816	0.79386	0.24666
438	0.00672	0.21578	0.01085	-0.04717	0.77530	0.23726
439	0.00672	0.21555	0.01139	-0.04591	0.75775	0.22799
440	0.00678	0.21539	0.01191	-0.04445	0.74119	0.21875
441	0.00691	0.21528	0.01237	-0.04288	0.72555	0.20950
442	0.00710	0.21517	0.01278	-0.04135	0.71072	0.20029
443	0.00730	0.21504	0.01315	-0.04005	0.69659	0.19122
444	0.00745	0.21487	0.01350	-0.03908	0.68314	0.18237
445	0.00749	0.21466	0.01385	-0.03847	0.67037	0.17381
446	0.00739	0.21444	0.01421	-0.03814	0.65826	0.16560
447	0.00715	0.21424	0.01461	-0.03799	0.64683	0.15779
448	0.00683	0.21405	0.01503	-0.03787	0.63600	0.15040
449	0.00651	0.21389	0.01544	-0.03767	0.62571	0.14341
450	0.00625	0.21378	0.01584	-0.03728	0.61586	0.13674
451	0.00607	0.21375	0.01623	-0.03666	0.60637	0.13034
452	0.00599	0.21381	0.01661	-0.03576	0.59723	0.12414
453	0.00600	0.21394	0.01699	-0.03462	0.58844	0.11811
454	0.00610	0.21411	0.01737	-0.03335	0.58004	0.11223
455	0.00628	0.21429	0.01773	-0.03209	0.57213	0.10643
456	0.00653	0.21444	0.01803	-0.03097	0.56482	0.10067
457	0.00681	0.21453	0.01826	-0.03008	0.55818	0.09490
458	0.00709	0.21456	0.01837	-0.02943	0.55227	0.08910
459	0.00733	0.21457	0.01836	-0.02896	0.54712	0.08332
460	0.00753	0.21457	0.01827	-0.02857	0.54272	0.07763
461	0.00770	0.21455	0.01815	-0.02815	0.53905	0.07209
462	0.00784	0.21447	0.01801	-0.02762	0.53605	0.06675
463	0.00791	0.21435	0.01789	-0.02698	0.53369	0.06164
464	0.00787	0.21424	0.01780	-0.02626	0.53190	0.05679
465	0.00774	0.21419	0.01777	-0.02547	0.53057	0.05227
466	0.00755	0.21427	0.01785	-0.02465	0.52955	0.04819
467	0.00735	0.21445	0.01806	-0.02384	0.52872	0.04463
468	0.00717	0.21469	0.01841	-0.02308	0.52799	0.04164
469	0.00702	0.21489	0.01890	-0.02238	0.52732	0.03918
470	0.00687	0.21497	0.01948	-0.02182	0.52673	0.03717
471	0.00674	0.21492	0.02011	-0.02149	0.52629	0.03548
472	0.00664	0.21477	0.02072	-0.02148	0.52606	0.03402
473	0.00656	0.21461	0.02123	-0.02179	0.52605	0.03271
474	0.00652	0.21450	0.02161	-0.02237	0.52624	0.03152
475	0.00652	0.21447	0.02186	-0.02305	0.52658	0.03044
476	0.00655	0.21449	0.02200	-0.02366	0.52700	0.02946
477	0.00657	0.21453	0.02207	-0.02407	0.52741	0.02860
478	0.00657	0.21457	0.02211	-0.02426	0.52779	0.02784
479	0.00657	0.21459	0.02217	-0.02423	0.52811	0.02716
480	0.00660	0.21460	0.02225	-0.02400	0.52832	0.02652
481	0.00668	0.21458	0.02238	-0.02358	0.52838	0.02592
482	0.00684	0.21453	0.02252	-0.02300	0.52829	0.02533
483	0.00702	0.21446	0.02268	-0.02231	0.52805	0.02477
484	0.00717	0.21438	0.02283	-0.02158	0.52770	0.02422
485	0.00721	0.21433	0.02298	-0.02091	0.52729	0.02370
486	0.00714	0.21436	0.02311	-0.02038	0.52686	0.02320
487	0.00697	0.21447	0.02327	-0.02002	0.52648	0.02274
488	0.00677	0.21462	0.02347	-0.01984	0.52619	0.02235
489	0.00660	0.21476	0.02372	-0.01979	0.52602	0.02202
490	0.00646	0.21486	0.02400	-0.01978	0.52598	0.02173
491	0.00633	0.21490	0.02429	-0.01974	0.52606	0.02147
492	0.00618	0.21491	0.02456	-0.01964	0.52622	0.02124
493	0.00599	0.21489	0.02479	-0.01950	0.52643	0.02104
494	0.00579	0.21485	0.02497	-0.01936	0.52665	0.02091
495	0.00561	0.21476	0.02510	-0.01927	0.52685	0.02084
496	0.00546	0.21461	0.02519	-0.01928	0.52700	0.02081
497	0.00537	0.21441	0.02524	-0.01938	0.52711	0.02077
498	0.00533	0.21420	0.02524	-0.01950	0.52714	0.02067
499	0.00534	0.21404	0.02518	-0.01958	0.52710	0.02050
500	0.00538	0.21394	0.02506	-0.01957	0.52699	0.02027
501	0.00546	0.21390	0.02490	-0.01951	0.52685	0.02002
502	0.00557	0.21385	0.02471	-0.01942	0.52674	0.01977
503	0.00572	0.21374	0.02451	-0.01934	0.52668	0.01953
504	0.00588	0.21353	0.02430	-0.01924	0.52669	0.01926
505	0.00604	0.21324	0.02408	-0.01908	0.52673	0.01892
506	0.00619	0.21293	0.02382	-0.01885	0.52677	0.01847
507	0.00632	0.21264	0.02353	-0.01855	0.52677	0.01797
508	0.00643	0.21239	0.02323	-0.01825	0.52671	0.01746
509	0.00651	0.21219	0.02297	-0.01800	0.52658	0.01704
510	0.00655	0.21203	0.02277	-0.01787	0.52637	0.01676
511	0.00659	0.21190	0.02262	-0.01786	0.52611	0.01663
512	0.00665	0.21173	0.02250	-0.01792	0.52584	0.01660
513	0.00675	0.21152	0.02237	-0.01799	0.52560	0.01662
514	0.00692	0.21126	0.02218	-0.01802	0.52544	0.01663
515	0.00714	0.21096	0.02191	-0.01797	0.52536	0.01663
516	0.00738	0.21065	0.02159	-0.01787	0.52535	0.01664
517	0.00758	0.21036	0.02122	-0.01773	0.52536	0.01670
518	0.00768	0.21012	0.02083	-0.01757	0.52536	0.01683
519	0.00768	0.20992	0.02045	-0.01742	0.52532	0.01704
520	0.00760	0.20972	0.02010	-0.01728	0.52524	0.01733
521	0.00749	0.20950	0.01982	-0.01715	0.52511	0.01766
522	0.00741	0.20924	0.01961	-0.01699	0.52495	0.01801
523	0.00738	0.20899	0.01943	-0.01679	0.52479	0.01837
524	0.00740	0.20881	0.01923	-0.01656	0.52464	0.01874
525	0.00746	0.20873	0.01894	-0.01629	0.52454	0.01912
526	0.00753	0.20876	0.01854	-0.01601	0.52449	0.01950
527	0.00763	0.20884	0.01810	-0.01573	0.52454	0.01986
528	0.00775	0.20891	0.01767	-0.01548	0.52468	0.02022
529	0.00790	0.20890	0.01731	-0.01526	0.52489	0.02060
530	0.00806	0.20878	0.01702	-0.01507	0.52511	0.02101
531	0.00822	0.20858	0.01680	-0.01488	0.52525	0.02143
532	0.00835	0.20837	0.01663	-0.01467	0.52528	0.02184
533	0.00844	0.20820	0.01650	-0.01443	0.52519	0.02227
534	0.00849	0.20812	0.01641	-0.01417	0.52503	0.02272
535	0.00851	0.20812	0.01634	-0.01391	0.52481	0.02323
536	0.00850	0.20820	0.01629	-0.01367	0.52458	0.02384
537	0.00845	0.20834	0.01624	-0.01345	0.52435	0.02457
538	0.00837	0.20849	0.01615	-0.01328	0.52413	0.02541
539	0.00829	0.20862	0.01601	-0.01317	0.52394	0.02634
540	0.00823	0.20868	0.01580	-0.01310	0.52379	0.02734
541	0.00821	0.20867	0.01551	-0.01304	0.52367	0.02837
542	0.00820	0.20863	0.01518	-0.01297	0.52360	0.02937
543	0.00816	0.20862	0.01486	-0.01285	0.52354	0.03030
544	0.00808	0.20865	0.01459	-0.01268	0.52348	0.03116
545	0.00796	0.20874	0.01441	-0.01246	0.52338	0.03192
546	0.00785	0.20886	0.01433	-0.01219	0.52323	0.03259
547	0.00777	0.20901	0.01434	-0.01185	0.52305	0.03317
548	0.00776	0.20918	0.01440	-0.01141	0.52285	0.03367
549	0.00779	0.20934	0.01446	-0.01091	0.52267	0.03411
550	0.00787	0.20946	0.01450	-0.01040	0.52251	0.03455
551	0.00795	0.20950	0.01447	-0.00995	0.52238	0.03502
552	0.00802	0.20944	0.01438	-0.00958	0.52227	0.03550
553	0.00805	0.20929	0.01423	-0.00927	0.52214	0.03597
554	0.00802	0.20910	0.01408	-0.00898	0.52196	0.03637
555	0.00794	0.20890	0.01397	-0.00866	0.52172	0.03668
556	0.00784	0.20877	0.01392	-0.00832	0.52140	0.03692
557	0.00776	0.20874	0.01393	-0.00798	0.52106	0.03707
558	0.00771	0.20882	0.01397	-0.00767	0.52073	0.03717
559	0.00771	0.20896	0.01401	-0.00743	0.52046	0.03724
560	0.00775	0.20911	0.01404	-0.00731	0.52026	0.03734
561	0.00778	0.20923	0.01402	-0.00731	0.52012	0.03749
562	0.00779	0.20934	0.01395	-0.00738	0.52004	0.03772
563	0.00776	0.20946	0.01384	-0.00737	0.51996	0.03806
564	0.00770	0.20958	0.01371	-0.00717	0.51983	0.03855
565	0.00764	0.20971	0.01363	-0.00663	0.51961	0.03927
566	0.00759	0.20980	0.01363	-0.00572	0.51924	0.04030
567	0.00756	0.20980	0.01374	-0.00442	0.51874	0.04173
568	0.00760	0.20968	0.01389	-0.00277	0.51810	0.04364
569	0.00772	0.20942	0.01404	-0.00083	0.51732	0.04610
570	0.00796	0.20906	0.01412	0.00128	0.51638	0.04916
571	0.00827	0.20866	0.01412	0.00346	0.51526	0.05292
572	0.00859	0.20825	0.01405	0.00555	0.51392	0.05748
573	0.00883	0.20785	0.01398	0.00744	0.51237	0.06298
574	0.00894	0.20749	0.01395	0.00907	0.51067	0.06949
575	0.00890	0.20721	0.01397	0.01043	0.50890	0.07699
576	0.00879	0.20699	0.01403	0.01155	0.50713	0.08541
577	0.00866	0.20681	0.01411	0.01251	0.50547	0.09470
578	0.00861	0.20662	0.01419	0.01342	0.50399	0.10483
579	0.00866	0.20640	0.01427	0.01436	0.50282	0.11581
580	0.00882	0.20619	0.01438	0.01530	0.50212	0.12764
581	0.00904	0.20605	0.01450	0.01618	0.50206	0.14028
582	0.00926	0.20602	0.01459	0.01705	0.50281	0.15363
583	0.00942	0.20611	0.01463	0.01798	0.50450	0.16754
584	0.00953	0.20631	0.01458	0.01907	0.50723	0.18189
585	0.00958	0.20654	0.01443	0.02043	0.51104	0.19658
586	0.00960	0.20674	0.01418	0.02217	0.51598	0.21150
587	0.00958	0.20686	0.01388	0.02435	0.52214	0.22647
588	0.00951	0.20691	0.01355	0.02704	0.52964	0.24132
589	0.00939	0.20691	0.01323	0.03026	0.53859	0.25589
590	0.00923	0.20694	0.01296	0.03400	0.54911	0.27009
591	0.00907	0.20705	0.01274	0.03816	0.56125	0.28390
592	0.00896	0.20728	0.01258	0.04262	0.57505	0.29739
593	0.00893	0.20762	0.01248	0.04724	0.59052	0.31065
594	0.00898	0.20803	0.01244	0.05191	0.60763	0.32384
595	0.00907	0.20845	0.01248	0.05658	0.62630	0.33709
596	0.00916	0.20884	0.01260	0.06125	0.64647	0.35047
597	0.00920	0.20918	0.01277	0.06597	0.66812	0.36399
598	0.00919	0.20947	0.01297	0.07072	0.69128	0.37760
599	0.00913	0.20971	0.01315	0.07545	0.71599	0.39136
600	0.00908	0.20992	0.01331	0.08007	0.74224	0.40534
601	0.00904	0.21013	0.01346	0.08457	0.76993	0.41971
602	0.00897	0.21038	0.01364	0.08896	0.79893	0.43461
603	0.00882	0.21069	0.01390	0.09331	0.82902	0.45017
604	0.00861	0.21106	0.01425	0.09766	0.85998	0.46651
605	0.00838	0.21146	0.01467	0.10206	0.89157	0.48363
606	0.00820	0.21187	0.01509	0.10652	0.92357	0.50152
607	0.00810	0.21226	0.01548	0.11108	0.95582	0.52016
608	0.00808	0.21263	0.01579	0.11578	0.98809	0.53953
609	0.00813	0.21298	0.01603	0.12066	1.02015	0.55966
610	0.00822	0.21332	0.01620	0.12573	1.05168	0.58054
611	0.00830	0.21366	0.01635	0.13096	1.08238	0.60212
612	0.00836	0.21403	0.01649	0.13624	1.11201	0.62426
613	0.00834	0.21447	0.01668	0.14137	1.14040	0.64675
614	0.00827	0.21501	0.01694	0.14610	1.16750	0.66929
615	0.00817	0.21566	0.01725	0.15016	1.19330	0.69154
616	0.00808	0.21644	0.01758	0.15332	1.21788	0.71309
617	0.00803	0.21732	0.01788	0.15538	1.24133	0.73355
618	0.00802	0.21822	0.01814	0.15625	1.26371	0.75258
619	0.00799	0.21907	0.01839	0.15591	1.28500	0.76996
620	0.00790	0.21978	0.01869	0.15433	1.30519	0.78551
621	0.00776	0.22037	0.01905	0.15154	1.32432	0.79918
622	0.00760	0.22088	0.01945	0.14756	1.34255	0.81091
623	0.00742	0.22140	0.01987	0.14246	1.36017	0.82064
624	0.00722	0.22196	0.02024	0.13632	1.37748	0.82826
625	0.00699	0.22255	0.02054	0.12938	1.39460	0.83363
626	0.00673	0.22316	0.02076	0.12197	1.41139	0.83668
627	0.00644	0.22377	0.02089	0.11456	1.42747	0.83748
628	0.00615	0.22440	0.02094	0.10768	1.44243	0.83630
629	0.00585	0.22507	0.02094	0.10189	1.45602	0.83362
630	0.00557	0.22577	0.02094	0.09757	1.46829	0.83005
631	0.00532	0.22649	0.02098	0.09491	1.47951	0.82623
632	0.00509	0.22719	0.02107	0.09381	1.49007	0.82276
633	0.00486	0.22788	0.02117	0.09398	1.50025	0.82005
634	0.00463	0.22856	0.02124	0.09505	1.51014	0.81827
635	0.00440	0.22922	0.02128	0.09672	1.51951	0.81727
636	0.00422	0.22985	0.02135	0.09876	1.52783	0.81660
637	0.00411	0.23042	0.02146	0.10106	1.53441	0.81559
638	0.00408	0.23088	0.02162	0.10356	1.53864	0.81349
639	0.00415	0.23119	0.02174	0.10619	1.54021	0.80965
640	0.00429	0.23139	0.02179	0.10880	1.53925	0.80365
641	0.00444	0.23151	0.02175	0.11098	1.53628	0.79531
642	0.00455	0.23159	0.02164	0.11205	1.53191	0.78461
643	0.00457	0.23166	0.02149	0.11120	1.52660	0.77147
644	0.00452	0.23171	0.02129	0.10785	1.52039	0.75574
645	0.00443	0.23170	0.02105	0.10190	1.51300	0.73727
646	0.00432	0.23163	0.02073	0.09394	1.50390	0.71608
647	0.00423	0.23151	0.02035	0.08504	1.49262	0.69246
648	0.00414	0.23138	0.01993	0.07641	1.47884	0.66684
649	0.00407	0.23122	0.01951	0.06899	1.46246	0.63969
650	0.00403	0.23102	0.01912	0.06322	1.44352	0.61154
651	0.00401	0.23077	0.01878	0.05911	1.42213	0.58291
652	0.00401	0.23049	0.01848	0.05635	1.39845	0.55429
653	0.00400	0.23022	0.01818	0.05458	1.37262	0.52603
654	0.00395	0.22999	0.01788	0.05350	1.34475	0.49834
655	0.00386	0.22986	0.01757	0.05290	1.31491	0.47134
656	0.00373	0.22981	0.01726	0.05262	1.28321	0.44516
657	0.00359	0.22983	0.01698	0.05247	1.24982	0.42005
658	0.00347	0.22984	0.01676	0.05224	1.21502	0.39630
659	0.00340	0.22978	0.01658	0.05171	1.17916	0.37421
660	0.00337	0.22960	0.01643	0.05075	1.14262	0.35395
661	0.00335	0.22928	0.01627	0.04934	1.10575	0.33555
662	0.00331	0.22882	0.01610	0.04751	1.06885	0.31891
663	0.00325	0.22826	0.01589	0.04533	1.03214	0.30390
664	0.00319	0.22762	0.01564	0.04279	0.99581	0.29039
665	0.00314	0.22697	0.01534	0.03980	0.96000	0.27832
666	0.00311	0.22634	0.01502	0.03627	0.92494	0.26760
667	0.00308	0.22578	0.01470	0.03214	0.89092	0.25807
668	0.00305	0.22530	0.01439	0.02749	0.85829	0.24944
669	0.00301	0.22488	0.01408	0.02250	0.82733	0.24129
670	0.00294	0.22449	0.01374	0.01738	0.79818	0.23312
671	0.00289	0.22408	0.01337	0.01234	0.77080	0.22448
672	0.00289	0.22360	0.01294	0.00753	0.74510	0.21511
673	0.00300	0.22302	0.01247	0.00306	0.72096	0.20494
674	0.00321	0.22234	0.01199	-0.00104	0.69834	0.19402
675	0.00353	0.22158	0.01155	-0.00481	0.67720	0.18243
676	0.00389	0.22084	0.01118	-0.00833	0.65751	0.17017
677	0.00429	0.22016	0.01096	-0.01163	0.63924	0.15720
678	0.00471	0.21962	0.01093	-0.01465	0.62246	0.14351
679	0.00510	0.21923	0.01115	-0.01719	0.60729	0.12925
680	0.00545	0.21899	0.01164	-0.01895	0.59393	0.11477
681	0.00569	0.21884	0.01242	-0.01969	0.58257	0.10057
682	0.00579	0.21873	0.01346	-0.01932	0.57328	0.08724
683	0.00576	0.21863	0.01472	-0.01807	0.56605	0.07531
684	0.00563	0.21856	0.01611	-0.01642	0.56077	0.06518
685	0.00546	0.21856	0.01755	-0.01493	0.55723	0.05702
686	0.00531	0.21871	0.01894	-0.01403	0.55518	0.05078
687	0.00520	0.21905	0.02022	-0.01397	0.55434	0.04625
688	0.00515	0.21961	0.02133	-0.01478	0.55444	0.04313
689	0.00515	0.22032	0.02225	-0.01633	0.55522	0.04108
690	0.00521	0.22106	0.02304	-0.01835	0.55641	0.03983
691	0.00536	0.22166	0.02376	-0.02052	0.55778	0.03916
692	0.00560	0.22203	0.02446	-0.02255	0.55908	0.03891
693	0.00590	0.22217	0.02512	-0.02424	0.56018	0.03895
694	0.00623	0.22209	0.02568	-0.02547	0.56098	0.03915
695	0.00656	0.22183	0.02605	-0.02618	0.56145	0.03937
696	0.00685	0.22140	0.02615	-0.02638	0.56158	0.03948
697	0.00710	0.22082	0.02595	-0.02609	0.56141	0.03940
698	0.00734	0.22008	0.02552	-0.02536	0.56098	0.03909
699	0.00761	0.21922	0.02498	-0.02428	0.56037	0.03850
700	0.00790	0.21831	0.02451	-0.02298	0.55965	0.03762
701	0.00822	0.21741	0.02425	-0.02160	0.55889	0.03650
702	0.00850	0.21655	0.02429	-0.02031	0.55813	0.03518
703	0.00872	0.21577	0.02463	-0.01922	0.55743	0.03378
704	0.00884	0.21510	0.02518	-0.01843	0.55680	0.03236
705	0.00884	0.21460	0.02582	-0.01796	0.55628	0.03102
706	0.00875	0.21429	0.02645	-0.01780	0.55590	0.02981
707	0.00859	0.21416	0.02695	-0.01788	0.55567	0.02878
708	0.00841	0.21421	0.02727	-0.01812	0.55557	0.02794
709	0.00822	0.21442	0.02735	-0.01842	0.55558	0.02727
710	0.00804	0.21478	0.02721	-0.01869	0.55567	0.02677
711	0.00786	0.21527	0.02686	-0.01888	0.55579	0.02642
712	0.00765	0.21586	0.02639	-0.01898	0.55590	0.02624
713	0.00739	0.21651	0.02588	-0.01899	0.55597	0.02621
714	0.00708	0.21715	0.02542	-0.01897	0.55598	0.02627
715	0.00673	0.21773	0.02504	-0.01897	0.55595	0.02636
716	0.00635	0.21820	0.02476	-0.01898	0.55589	0.02640
717	0.00601	0.21856	0.02455	-0.01902	0.55582	0.02634
718	0.00576	0.21876	0.02437	-0.01905	0.55576	0.02617
719	0.00562	0.21878	0.02417	-0.01908	0.55572	0.02593
720	0.00560	0.21859	0.02395	-0.01909	0.55566	0.02565
721	0.00565	0.21821	0.02371	-0.01909	0.55559	0.02540
722	0.00576	0.21766	0.02347	-0.01909	0.55549	0.02520
723	0.00588	0.21698	0.02326	-0.01909	0.55537	0.02506
724	0.00601	0.21620	0.02309	-0.01907	0.55524	0.02492
725	0.00612	0.21533	0.02297	-0.01902	0.55513	0.02473
726	0.00624	0.21439	0.02288	-0.01894	0.55504	0.02444
727	0.00635	0.21346	0.02278	-0.01887	0.55499	0.02404
728	0.00644	0.21261	0.02264	-0.01882	0.55497	0.02355
729	0.00652	0.21188	0.02245	-0.01879	0.55496	0.02303
730	0.00659	0.21131	0.02221	-0.01879	0.55493	0.02252
731	0.00664	0.21088	0.02196	-0.01881	0.55485	0.02205
732	0.00667	0.21058	0.02169	-0.01885	0.55473	0.02162
733	0.00669	0.21042	0.02141	-0.01888	0.55456	0.02125
734	0.00667	0.21036	0.02112	-0.01891	0.55439	0.02091
735	0.00662	0.21036	0.02083	-0.01894	0.55423	0.02061
736	0.00658	0.21037	0.02055	-0.01895	0.55409	0.02036
737	0.00655	0.21035	0.02033	-0.01894	0.55394	0.02017
738	0.00655	0.21025	0.02017	-0.01891	0.55381	0.02002
739	0.00660	0.21007	0.02010	-0.01885	0.55371	0.01987
740	0.00670	0.20984	0.02005	-0.01874	0.55364	0.01968
741	0.00683	0.20959	0.01999	-0.01857	0.55361	0.01944
742	0.00696	0.20934	0.01985	-0.01836	0.55363	0.01916
743	0.00708	0.20908	0.01966	-0.01815	0.55371	0.01885
744	0.00717	0.20876	0.01948	-0.01803	0.55382	0.01856
745	0.00720	0.20836	0.01938	-0.01802	0.55392	0.01834
746	0.00718	0.20790	0.01941	-0.01812	0.55395	0.01822
747	0.00712	0.20745	0.01954	-0.01830	0.55388	0.01820
748	0.00704	0.20705	0.01972	-0.01853	0.55375	0.01825
749	0.00697	0.20678	0.01988	-0.01876	0.55359	0.01828
750	0.00694	0.20665	0.01998	-0.01896	0.55345	0.01824
751	0.00695	0.20663	0.01996	-0.01910	0.55336	0.01811
752	0.00702	0.20668	0.01981	-0.01918	0.55330	0.01792
753	0.00715	0.20670	0.01955	-0.01918	0.55323	0.01772
754	0.00734	0.20665	0.01923	-0.01913	0.55313	0.01756
755	0.00756	0.20654	0.01889	-0.01905	0.55301	0.01746
756	0.00779	0.20639	0.01854	-0.01896	0.55288	0.01741
757	0.00799	0.20622	0.01819	-0.01887	0.55277	0.01739
758	0.00815	0.20608	0.01784	-0.01878	0.55269	0.01737
759	0.00825	0.20597	0.01753	-0.01866	0.55264	0.01736
760	0.00829	0.20586	0.01729	-0.01851	0.55261	0.01739
761	0.00830	0.20573	0.01712	-0.01836	0.55255	0.01748
762	0.00828	0.20558	0.01704	-0.01826	0.55245	0.01768
763	0.00827	0.20543	0.01699	-0.01822	0.55230	0.01795
764	0.00825	0.20534	0.01693	-0.01825	0.55208	0.01826
765	0.00820	0.20537	0.01682	-0.01830	0.55183	0.01858
766	0.00812	0.20552	0.01667	-0.01832	0.55158	0.01891
767	0.00799	0.20577	0.01648	-0.01827	0.55133	0.01927
768	0.00786	0.20603	0.01631	-0.01817	0.55112	0.01968
769	0.00778	0.20624	0.01620	-0.01806	0.55096	0.02014
770	0.00778	0.20635	0.01615	-0.01800	0.55084	0.02062
771	0.00786	0.20635	0.01616	-0.01797	0.55077	0.02113
772	0.00799	0.20625	0.01618	-0.01797	0.55069	0.02165
