	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d
2996	-8.53491	-38.92306	7.42505	-0.84439	2.52854	0.41517	-55.44217	-28.16228	5.77667	29.38829	-5.67882	3.30724	-16.90004	23.84499	-2.64323	-8.50709	5.49345	1.38235	19.11364	13.45183	-0.87957	-10.19191	-25.55862	-6.14107	4.43682	-1.74308	1.11367	2.65649	-4.92069	-1.52941	-0.91048	-1.57653	0.48487	2.00134	1.17631	0.13634	-0.13990	-0.26564	0.22952	0.26449	0.13599	-0.02093
2997	-8.63930	-37.56993	7.32404	-2.39766	3.22533	0.46731	-54.09557	-28.74730	5.36627	25.08478	-2.81727	4.74203	-16.47693	23.68069	-2.45841	-11.18020	7.05991	1.43974	13.45381	13.77217	0.17793	-2.82129	-20.20513	-7.48209	4.27855	-1.66092	0.80077	2.68833	-5.19983	-1.87217	-0.92834	-1.36036	0.43353	2.12760	1.25435	0.04549	-0.15632	-0.20661	0.19535	0.26131	0.17148	-0.06817
2998	-8.44094	-35.71965	7.18584	-3.11914	3.68146	0.30361	-52.65555	-27.91643	5.51861	21.87952	0.24898	5.69231	-16.03483	23.52566	-2.26432	-14.02242	8.65548	1.47267	9.21090	15.59591	1.07164	1.04449	-15.76869	-6.24180	4.13700	-1.63577	0.36096	2.85500	-5.81350	-1.46398	-0.99873	-1.15027	0.27682	1.88813	1.23070	-0.05973	-0.18200	-0.13007	0.12675	0.16498	0.16137	-0.08297
2999	-7.83561	-33.35366	6.93454	-3.34577	3.87420	0.01298	-51.27694	-25.25390	5.93785	19.08730	3.45820	6.00857	-15.57940	23.40693	-2.08749	-16.85817	10.18110	1.50352	5.16809	19.37120	1.44075	0.81042	-14.04393	-3.65922	4.10028	-1.66417	-0.01926	3.00243	-6.42737	-0.71602	-1.19390	-0.94734	0.20131	1.43333	1.12563	-0.12990	-0.23530	-0.05265	0.07890	0.02330	0.11767	-0.06434
3000	-6.89193	-30.81155	6.54786	-3.74289	3.78317	-0.29836	-50.25834	-21.44122	6.12890	15.68133	6.47889	5.68806	-15.11845	23.34672	-1.96386	-19.53094	11.55077	1.50362	-0.26722	24.21716	0.89739	-1.85395	-14.44212	-1.12957	4.37243	-1.76191	-0.25149	3.04588	-6.76776	-0.11991	-1.45089	-0.79280	0.27714	1.05014	0.98089	-0.12729	-0.29242	-0.00178	0.07102	-0.07977	0.05778	-0.02287
3001	-5.82146	-28.51753	6.09963	-4.77975	3.37232	-0.55535	-49.68260	-17.70928	5.96377	11.22652	8.85413	4.91921	-14.65515	23.33995	-1.90659	-21.93908	12.71130	1.44155	-7.44811	28.47688	-0.39448	-4.58186	-15.49870	0.69600	4.98039	-1.84931	-0.34184	3.01554	-6.76225	0.13683	-1.57077	-0.71070	0.40753	0.94157	0.79884	-0.02900	-0.30399	0.01242	0.08177	-0.08909	-0.01658	0.03198
3002	-4.77267	-26.66850	5.66413	-6.37075	2.71468	-0.72074	-48.99226	-14.96607	5.47990	6.37829	10.25706	4.16418	-14.18882	23.37444	-1.88980	-24.06257	13.68675	1.33100	-14.56254	30.73026	-1.73674	-5.41436	-16.40166	1.96367	5.61139	-1.81464	-0.35632	2.97799	-6.49448	0.08574	-1.35074	-0.70342	0.42941	1.11181	0.63125	0.10539	-0.23459	-0.00051	0.08065	-0.01373	-0.08705	0.07904
3003	-3.79738	-25.28253	5.26026	-7.99548	2.07112	-0.77865	-47.33126	-13.89880	4.59153	2.29546	10.61771	3.86238	-13.72302	23.43469	-1.88123	-25.96405	14.60555	1.24519	-18.95836	29.79791	-2.42658	-2.80001	-17.13957	3.06614	5.87503	-1.67268	-0.37032	2.95407	-6.10750	-0.19227	-0.74231	-0.81364	0.23844	1.41129	0.58521	0.16624	-0.08489	-0.03655	0.05069	0.08306	-0.11577	0.09233
3004	-2.95882	-24.34941	4.92302	-9.17798	1.68155	-0.74171	-44.69502	-14.85491	3.49518	-0.47281	10.14502	3.89161	-13.27187	23.46944	-1.86872	-27.73854	15.60588	1.27400	-20.22148	25.34297	-2.37369	3.70508	-18.05692	4.15957	5.65261	-1.56251	-0.44144	2.96898	-5.76972	-0.50810	0.10385	-1.08081	-0.14523	1.68146	0.66452	0.13499	0.11486	-0.09495	-0.00872	0.14167	-0.09970	0.07472
3005	-2.29780	-23.64159	4.67891	-9.83726	1.54848	-0.64016	-41.84474	-16.84194	2.76999	-2.48711	9.27694	3.68515	-12.85696	23.41051	-1.85660	-29.46827	16.74897	1.46899	-20.67997	19.21334	-2.11439	12.55612	-19.16253	5.06632	5.17956	-1.60903	-0.59960	3.14125	-5.63059	-0.57518	0.90975	-1.44128	-0.58633	1.87551	0.75073	0.08907	0.31745	-0.15900	-0.08583	0.15720	-0.07651	0.05251
3006	-1.72651	-22.79920	4.47184	-10.12259	1.60580	-0.47798	-39.03778	-18.15596	2.68915	-4.70486	8.60868	3.02645	-12.49732	23.23876	-1.85272	-31.15982	18.03465	1.83602	-22.32402	14.28717	-2.05725	20.51371	-19.98620	5.46809	4.76050	-1.81752	-0.82054	3.54643	-5.69880	-0.23833	1.38484	-1.74057	-0.90046	1.99209	0.75124	0.06344	0.45847	-0.20067	-0.15481	0.16219	-0.06986	0.03664
3007	-1.09293	-21.74424	4.21603	-10.11546	1.90145	-0.23203	-35.89842	-17.92334	2.90856	-7.44574	8.69667	2.36539	-12.19446	22.98117	-1.86096	-32.74855	19.42887	2.34847	-24.88800	12.32751	-2.11053	24.71642	-20.19688	5.04182	4.57157	-2.09775	-1.01760	4.04442	-5.84167	0.35360	1.35934	-1.86996	-0.95516	2.00669	0.67487	0.02944	0.47659	-0.20702	-0.18286	0.17954	-0.06760	0.01857
3008	-0.33194	-20.67738	3.89191	-9.82624	2.50336	0.10764	-32.29059	-16.29501	2.95454	-10.41795	9.79679	2.26568	-11.91926	22.67396	-1.87242	-34.16235	20.86939	2.95602	-27.29531	13.53650	-2.05316	24.70476	-20.12688	3.45069	4.60865	-2.33108	-1.12467	4.31618	-5.87264	0.80899	0.94116	-1.85049	-0.78786	1.92839	0.58823	-0.02098	0.36987	-0.19222	-0.15996	0.20930	-0.04662	-0.00712
3009	0.42408	-19.79817	3.57578	-9.21603	3.35322	0.50668	-28.93050	-13.94471	2.77275	-12.97298	11.72840	2.80661	-11.62730	22.32545	-1.87271	-35.37072	22.27875	3.61130	-29.46362	16.83056	-1.94504	22.08708	-20.36320	0.56721	4.77984	-2.44645	-1.13800	4.11967	-5.70333	0.73944	0.44281	-1.80277	-0.57082	1.87179	0.56022	-0.05331	0.20713	-0.18464	-0.10875	0.24863	0.00339	-0.03572
3010	0.95363	-19.09305	3.36614	-8.27651	4.25512	0.89205	-26.80184	-11.48626	2.70877	-14.39229	13.98612	3.57925	-11.28419	21.92224	-1.85381	-36.40432	23.58150	4.27226	-32.00912	20.58583	-2.01719	18.74170	-20.88216	-3.06631	4.95124	-2.42349	-1.07252	3.48939	-5.43311	0.05066	0.13757	-1.81853	-0.44656	1.96402	0.62495	-0.04192	0.07148	-0.19974	-0.05932	0.29602	0.07449	-0.05915
3011	1.17215	-18.36232	3.25671	-7.15333	5.03852	1.22088	-25.96060	-9.39696	2.86086	-14.50000	16.00090	4.22437	-10.89235	21.48676	-1.82414	-37.35329	24.74774	4.90177	-34.93309	23.14619	-2.19347	16.22015	-21.11518	-6.17125	4.97148	-2.29551	-0.92127	2.67516	-5.27881	-0.96778	0.08656	-1.90423	-0.41825	2.17812	0.74594	0.00527	0.00494	-0.23130	-0.02373	0.33192	0.14082	-0.06861
3012	1.21787	-17.42975	3.12003	-6.07091	5.73442	1.52606	-25.38033	-8.19971	2.73807	-13.82536	17.46649	4.81373	-10.48410	21.10900	-1.80523	-38.32116	25.81049	5.48558	-37.20797	23.27463	-2.02917	15.75379	-20.56048	-7.34025	4.75109	-2.13441	-0.66241	2.00344	-5.40268	-1.85026	0.16029	-2.02355	-0.38955	2.36741	0.85200	0.04931	-0.00459	-0.26430	0.00622	0.32769	0.17681	-0.06397
3013	1.26133	-16.31528	2.86935	-5.15857	6.54120	1.85626	-24.19168	-8.11386	1.99020	-13.00442	18.59804	5.53205	-10.09364	20.86217	-1.81639	-39.35847	26.79620	6.03489	-37.65764	21.38183	-1.16543	18.24990	-19.40466	-6.01924	4.35193	-1.98236	-0.29143	1.73146	-5.75281	-2.26970	0.19365	-2.15078	-0.28783	2.42946	0.91109	0.03621	0.00329	-0.28896	0.04026	0.27871	0.17933	-0.05852
3014	1.37263	-15.15723	2.55792	-4.42053	7.62790	2.20895	-22.44645	-8.53381	1.07771	-12.11567	20.04288	6.29794	-9.73702	20.72173	-1.86167	-40.46902	27.67431	6.56958	-35.92650	19.79836	0.29009	23.31163	-18.51495	-2.94498	3.95564	-1.78452	0.13146	1.95180	-6.11761	-2.13375	0.16142	-2.26772	-0.16913	2.38351	0.91676	-0.03172	0.00626	-0.30044	0.06671	0.21155	0.15778	-0.05802
3015	1.53177	-14.00917	2.28487	-3.78559	9.00461	2.55941	-20.80815	-8.45528	0.66806	-10.70909	22.21856	6.95463	-9.41035	20.62679	-1.92585	-41.66380	28.40598	7.10403	-32.87526	20.47261	1.78224	28.97068	-18.72727	0.24228	3.73450	-1.46246	0.49934	2.52752	-6.26442	-1.52890	0.15686	-2.35694	-0.15233	2.30615	0.82544	-0.05886	0.01269	-0.29815	0.06063	0.15976	0.10769	-0.04372
3016	1.69926	-12.88594	2.08312	-3.28749	10.60877	2.90748	-19.76073	-7.75802	0.75030	-8.70000	25.02467	7.59332	-9.09795	20.56927	-1.98647	-42.99572	29.01533	7.62037	-30.16254	22.80510	2.84889	32.83282	-20.02665	1.91868	3.77451	-1.05150	0.71338	3.18550	-6.13325	-0.70021	0.22478	-2.38060	-0.25423	2.28386	0.59728	0.04892	0.03324	-0.28089	0.01815	0.14646	0.01953	0.00340
3017	1.82673	-11.89241	1.94217	-3.09547	12.33241	3.25293	-19.39182	-7.34350	0.85057	-6.83074	28.11959	8.34338	-8.78894	20.57067	-2.02995	-44.50488	29.55916	8.06691	-29.47300	24.65724	3.39945	33.96763	-21.16511	1.39799	4.05228	-0.69958	0.71289	3.67900	-5.84487	0.02050	0.30512	-2.27101	-0.36914	2.36968	0.28584	0.26509	0.06125	-0.24219	-0.03665	0.17960	-0.08639	0.06858
3018	1.90660	-11.12904	1.84876	-3.44446	13.93675	3.57031	-19.46712	-7.82230	0.73418	-6.28186	31.10404	9.02121	-8.48467	20.61632	-2.05669	-46.16507	30.05700	8.39524	-31.73998	24.84271	3.42152	33.69219	-20.83436	-0.58226	4.46023	-0.52737	0.49869	3.94855	-5.58456	0.46237	0.35416	-2.01402	-0.42149	2.54935	-0.00685	0.49057	0.08525	-0.18201	-0.07968	0.24727	-0.16901	0.11772
3019	1.97529	-10.52774	1.76941	-4.45153	15.12015	3.82941	-19.43542	-8.78954	0.48481	-7.66280	33.50089	9.32310	-8.20539	20.66672	-2.07921	-47.89036	30.49219	8.58999	-36.27440	23.70942	2.95895	33.96641	-19.53088	-2.31089	4.79737	-0.54647	0.15815	4.11764	-5.44377	0.75342	0.42962	-1.73857	-0.45284	2.72638	-0.24198	0.66993	0.10660	-0.12914	-0.10524	0.31881	-0.20815	0.13436
3020	2.07798	-9.84013	1.64511	-5.97636	15.73317	4.03295	-18.66635	-9.29025	0.22246	-10.27002	34.86200	9.24951	-7.97650	20.70140	-2.10849	-49.57410	30.85767	8.67567	-40.74240	22.18542	2.33295	35.21933	-19.47911	-2.45830	4.84418	-0.71293	-0.18845	4.33559	-5.39550	1.04381	0.62864	-1.64858	-0.55816	2.81520	-0.39723	0.76836	0.13636	-0.12806	-0.12137	0.36384	-0.20555	0.11962
3021	2.26449	-8.77569	1.42908	-7.68104	15.90364	4.21073	-16.90411	-8.41577	0.04798	-12.64804	35.07884	9.07355	-7.80989	20.73419	-2.14170	-51.12561	31.17086	8.70234	-42.83245	21.35091	1.93623	36.37466	-22.29739	-1.12994	4.54253	-0.98360	-0.46129	4.56981	-5.38673	1.21201	0.95941	-1.83050	-0.76028	2.82047	-0.40025	0.73150	0.17761	-0.19201	-0.13457	0.37098	-0.16671	0.08103
3022	2.60801	-7.21403	1.12501	-9.23136	15.89505	4.38810	-14.39590	-5.86318	0.08663	-13.70459	34.51217	9.01639	-7.69630	20.79654	-2.16188	-52.48625	31.45691	8.72389	-41.68555	22.09939	1.89477	36.51771	-26.79792	0.42662	4.05912	-1.30996	-0.60261	4.56018	-5.38697	0.96132	1.29990	-2.18391	-0.94876	2.79306	-0.18217	0.53148	0.21790	-0.28740	-0.13484	0.34500	-0.10065	0.03520
3023	3.11274	-5.33013	0.78648	-10.51684	15.87116	4.56588	-11.75852	-2.36623	0.39192	-13.57648	33.75691	9.06498	-7.61926	20.90773	-2.16047	-53.63644	31.73335	8.76901	-38.64639	24.22463	2.08913	36.16415	-29.62769	1.04189	3.65843	-1.61759	-0.54409	4.07892	-5.35765	0.15983	1.47367	-2.53500	-0.95531	2.75668	0.24287	0.19451	0.23804	-0.36605	-0.10313	0.29708	-0.02008	-0.00283
3024	3.64563	-3.49622	0.48435	-11.69756	15.86248	4.74212	-9.74321	0.65862	0.82084	-13.43967	33.21140	9.07022	-7.56747	21.07140	-2.14694	-54.59939	32.01291	8.84244	-36.56667	26.12594	2.22765	36.41376	-28.08884	0.45723	3.49172	-1.81744	-0.30494	3.21795	-5.26145	-0.94603	1.40892	-2.74508	-0.74000	2.68570	0.74730	-0.20167	0.23243	-0.39653	-0.04554	0.23554	0.06093	-0.03233
3025	3.98137	-2.07972	0.27391	-13.03414	15.89719	4.93431	-8.91245	2.01335	1.05880	-14.42262	32.96000	9.00957	-7.53581	21.28156	-2.13718	-55.43781	32.31185	8.93836	-37.60457	26.08724	2.04117	37.58282	-22.45698	-0.77036	3.55441	-1.83672	-0.02331	2.37528	-5.11663	-1.87045	1.19084	-2.75037	-0.43545	2.58024	1.13181	-0.53085	0.21275	-0.37336	0.00412	0.17437	0.12303	-0.05804
3026	3.95615	-1.30557	0.18426	-14.66763	16.10998	5.17866	-9.22262	1.33150	0.84755	-16.85768	33.13083	9.10639	-7.52302	21.52803	-2.13583	-56.22345	32.64794	9.05546	-41.67914	23.91112	1.71161	39.16525	-15.80165	-1.96535	3.81773	-1.63442	0.17564	1.93732	-5.00846	-2.27019	0.95930	-2.57553	-0.19779	2.53742	1.23201	-0.67167	0.19287	-0.31267	0.02110	0.14330	0.14190	-0.07875
3027	3.57853	-1.14411	0.21045	-16.41215	16.67104	5.49079	-10.11826	-0.60512	0.25250	-19.96012	34.02368	9.59384	-7.53246	21.79559	-2.13888	-56.98695	33.01369	9.20324	-46.85588	21.31586	1.68025	40.83511	-11.95237	-2.87765	4.28582	-1.21196	0.26789	1.98239	-5.04383	-2.16894	0.79944	-2.30515	-0.08717	2.69230	1.01712	-0.57436	0.17960	-0.23813	0.00616	0.17142	0.10284	-0.08506
3028	3.03295	-1.27289	0.30383	-17.94405	17.58721	5.83675	-10.96956	-2.15003	-0.35400	-22.57019	35.59104	10.36507	-7.56319	22.06524	-2.14165	-57.71069	33.36322	9.38196	-51.25444	20.42126	1.99103	42.77381	-12.81505	-3.70650	4.90066	-0.66727	0.27168	2.26403	-5.22902	-1.83718	0.71455	-2.01791	-0.07388	3.02903	0.62938	-0.30637	0.17094	-0.16837	-0.02446	0.24818	0.02639	-0.07032
3029	2.56887	-1.27795	0.38808	-19.06180	18.63997	6.14961	-11.33485	-1.94110	-0.64449	-23.94247	37.17777	11.02606	-7.60244	22.31404	-2.13968	-58.33558	33.63082	9.56641	-53.81198	22.00373	2.15823	45.04236	-17.56016	-4.73086	5.44342	-0.25569	0.16849	2.45283	-5.40807	-1.52381	0.66333	-1.76551	-0.09686	3.33959	0.27653	-0.01472	0.15725	-0.11700	-0.04984	0.32681	-0.04213	-0.04237
3030	2.39906	-0.98799	0.39673	-19.81741	19.54114	6.38223	-11.04137	-0.04953	-0.63205	-24.27714	38.16956	11.28026	-7.62802	22.52354	-2.13387	-58.78152	33.76535	9.72223	-54.66100	25.05149	1.74340	47.36901	-23.66643	-6.04309	5.62814	-0.27648	-0.11430	2.42719	-5.41403	-1.33192	0.64236	-1.56545	-0.14213	3.45478	0.08314	0.16805	0.13504	-0.09087	-0.05998	0.37900	-0.07468	-0.01969
3031	2.60381	-0.55481	0.32068	-20.36083	20.12054	6.52425	-10.19960	2.15007	-0.56308	-24.33747	38.66216	11.17496	-7.62199	22.68546	-2.12266	-58.98073	33.74518	9.82473	-54.73457	27.75785	0.91795	49.25300	-28.38309	-7.41050	5.30021	-0.80021	-0.60977	2.29218	-5.21947	-1.24295	0.72177	-1.39742	-0.26036	3.37115	0.04489	0.19728	0.11983	-0.08357	-0.06394	0.40934	-0.07984	-0.01188
3032	3.07594	-0.24626	0.20984	-20.74373	20.40526	6.59263	-9.17660	3.18338	-0.58752	-24.89189	39.34620	10.97974	-7.58692	22.78903	-2.10684	-58.89293	33.56824	9.86972	-55.19068	28.93062	0.40661	50.37031	-30.03502	-8.28682	4.57011	-1.55830	-1.18878	2.23246	-4.94528	-1.16636	0.98427	-1.27354	-0.48735	3.19719	0.06791	0.13312	0.13887	-0.08692	-0.07473	0.42649	-0.08686	-0.00955
3033	3.57966	-0.20904	0.12684	-20.88532	20.54950	6.61241	-8.44091	2.63733	-0.65975	-26.23356	40.79159	10.94235	-7.54419	22.81521	-2.09307	-58.51296	33.24211	9.86510	-56.74755	28.79768	0.79950	50.68268	-28.60300	-8.13266	3.79247	-2.12040	-1.58160	2.38447	-4.71960	-1.02076	1.37122	-1.25039	-0.74212	3.07867	0.05505	0.07258	0.19505	-0.09935	-0.08915	0.44016	-0.11563	-0.00103
3034	3.91297	-0.42497	0.10071	-20.65606	20.70083	6.61281	-8.17170	1.08707	-0.73776	-28.04121	42.85073	11.17038	-7.51534	22.75742	-2.08313	-57.86730	32.78547	9.82578	-59.25208	28.04439	2.04475	50.17119	-25.78477	-6.73084	3.35440	-2.22190	-1.56181	2.77935	-4.61697	-0.76759	1.66882	-1.39225	-0.85269	3.10015	-0.03317	0.08384	0.25393	-0.12845	-0.08801	0.45656	-0.16342	0.01733
3035	3.97681	-0.80768	0.13471	-20.02957	20.93341	6.61378	-8.17621	-0.62864	-0.78658	-29.56029	44.83477	11.57723	-7.50821	22.62840	-2.07548	-56.99976	32.23195	9.76802	-61.63790	26.95561	3.60815	48.72626	-23.86243	-4.38460	3.44420	-1.86625	-1.10752	3.28232	-4.64720	-0.40424	1.68748	-1.69782	-0.70834	3.19148	-0.18663	0.19697	0.27610	-0.17348	-0.06225	0.46035	-0.21501	0.04881
3036	3.79550	-1.25389	0.22426	-19.15222	21.16144	6.60620	-8.29084	-1.75722	-0.65245	-30.04598	46.07672	11.90333	-7.50487	22.44045	-2.07144	-55.93577	31.59599	9.69888	-62.66142	25.98691	4.87416	46.40444	-24.09199	-1.85319	3.89849	-1.23148	-0.43754	3.66756	-4.76321	0.02099	1.47581	-2.07086	-0.40732	3.19633	-0.36037	0.39587	0.26306	-0.21670	-0.03536	0.42063	-0.25356	0.09637
3037	3.51248	-1.62460	0.32854	-18.23838	21.21566	6.57089	-8.43273	-1.84386	-0.32747	-29.29003	46.37591	12.01494	-7.46852	22.21602	-2.07062	-54.68052	30.87778	9.60848	-61.74556	26.06334	5.59284	43.73811	-25.92018	0.01463	4.31480	-0.59756	0.11471	3.77065	-4.91232	0.36891	1.28841	-2.38586	-0.18846	3.03624	-0.46929	0.59519	0.25324	-0.24308	-0.03953	0.32784	-0.26242	0.14970
3038	3.27388	-1.80970	0.38122	-17.47525	20.99352	6.50572	-8.42775	-1.11103	-0.11052	-27.89000	45.91185	12.05894	-7.37890	22.00466	-2.06979	-53.26715	30.09373	9.47243	-59.39750	27.31253	5.98938	41.73730	-27.42768	0.81675	4.31666	-0.26864	0.31427	3.58359	-5.03634	0.46352	1.33950	-2.57483	-0.21499	2.78127	-0.42457	0.66780	0.27594	-0.25743	-0.07661	0.21324	-0.22838	0.18085
3039	3.13432	-1.81755	0.36313	-16.94389	20.47769	6.40049	-8.17639	-0.19531	-0.12597	-26.79569	44.93021	12.10789	-7.25397	21.85162	-2.07370	-51.76570	29.25802	9.26742	-56.76712	28.92024	6.32707	41.42099	-26.72723	0.78521	3.82572	-0.35061	0.15731	3.23404	-5.08586	0.22907	1.64046	-2.63978	-0.47026	2.57941	-0.20950	0.54151	0.32564	-0.27156	-0.12190	0.12937	-0.15443	0.16560
3040	3.04813	-1.73754	0.32617	-16.56883	19.67490	6.22026	-7.99846	0.48303	-0.09507	-26.46590	43.70619	11.97214	-7.12983	21.74573	-2.08683	-50.23303	28.35824	8.98942	-55.09758	30.13113	6.50945	43.63952	-23.25965	0.44059	3.09311	-0.62193	-0.13115	2.89933	-5.03724	-0.22295	2.05189	-2.65006	-0.80089	2.56261	0.08301	0.28177	0.37674	-0.29293	-0.14626	0.11674	-0.06791	0.11024
3041	2.94069	-1.68195	0.31828	-16.11934	18.64997	5.93508	-8.24751	0.59312	0.14412	-26.36618	42.59273	11.54064	-7.03188	21.63576	-2.10542	-48.71225	27.39676	8.64971	-54.66824	30.26631	6.32512	48.20247	-18.10869	0.08411	2.51022	-0.73028	-0.25411	2.72778	-4.94185	-0.68295	2.40596	-2.71069	-1.01025	2.76978	0.31929	0.02421	0.40890	-0.32733	-0.12828	0.18003	-0.00265	0.04171
3042	2.80404	-1.75898	0.32905	-15.47903	17.53785	5.56432	-8.74626	-0.15807	0.36297	-25.67734	41.80777	10.98553	-6.96711	21.47506	-2.12235	-47.25729	26.42343	8.26811	-54.55792	28.77369	5.73417	53.74764	-13.42602	-0.42384	2.31814	-0.55204	-0.10491	2.77692	-4.89853	-1.00068	2.59103	-2.85095	-0.99348	3.10768	0.42250	-0.15824	0.41876	-0.37078	-0.07264	0.28216	0.02653	-0.02250
3043	2.73096	-1.99080	0.32061	-14.80444	16.45561	5.16104	-8.91117	-1.58554	0.31192	-24.27703	41.18217	10.51187	-6.92819	21.24599	-2.12511	-45.92876	25.51498	7.86450	-53.63988	25.95570	4.87351	57.89758	-11.20201	-1.29059	2.45583	-0.32815	0.11486	3.01885	-4.99903	-1.11709	2.57861	-2.94851	-0.82509	3.39808	0.38758	-0.26764	0.41055	-0.39746	-0.01708	0.37118	0.02070	-0.07550
3044	2.80635	-2.28806	0.28236	-14.43965	15.43710	4.79073	-8.45001	-3.06580	0.03212	-23.06153	40.25031	10.14457	-6.89768	20.96981	-2.10052	-44.76266	24.73172	7.46868	-52.07687	22.65293	3.97527	58.58239	-12.27026	-2.36741	2.64223	-0.45141	0.09278	3.40644	-5.22744	-1.01200	2.40282	-2.83172	-0.68070	3.52281	0.24866	-0.30506	0.38503	-0.37648	-0.00422	0.42002	-0.01506	-0.10548
3045	2.96981	-2.54137	0.24542	-14.62791	14.44887	4.51222	-7.85513	-4.02103	-0.23079	-23.12345	38.56811	9.78458	-6.85977	20.69229	-2.05022	-43.75433	24.09265	7.12441	-51.34415	19.49730	3.20559	55.29837	-15.73271	-3.26152	2.65340	-1.10244	-0.29114	3.88851	-5.42530	-0.71006	2.13665	-2.45649	-0.66930	3.48506	0.07482	-0.26333	0.34412	-0.30342	-0.04354	0.43353	-0.06592	-0.10186
3046	3.04275	-2.67922	0.24777	-15.29680	13.48560	4.34149	-8.12680	-4.19103	-0.27981	-24.74728	36.16722	9.36187	-6.80882	20.45639	-1.99192	-42.86636	23.56703	6.85815	-53.06221	16.82707	2.50794	49.79737	-19.40931	-3.75024	2.55266	-2.02586	-0.81006	4.34342	-5.37066	-0.32621	1.86336	-1.98370	-0.71216	3.36162	-0.04498	-0.16645	0.29770	-0.21099	-0.09338	0.42537	-0.10435	-0.07181
3047	2.91474	-2.68102	0.28641	-16.13010	12.66306	4.24976	-9.69420	-3.68316	-0.14189	-27.13401	33.77475	8.93736	-6.75441	20.28719	-1.94620	-42.05195	23.10129	6.66375	-57.21599	15.10184	1.78707	45.41268	-21.40245	-3.91377	2.67031	-2.65644	-1.07577	4.59388	-4.96991	-0.02923	1.66445	-1.68176	-0.63461	3.24471	-0.05335	-0.06118	0.26418	-0.14607	-0.09859	0.40825	-0.10991	-0.03367
3048	2.65317	-2.57579	0.30985	-16.77367	12.13987	4.19468	-11.73535	-2.86969	-0.02979	-29.06675	32.33746	8.64882	-6.71480	20.18989	-1.92739	-41.26947	22.65243	6.51929	-61.61359	14.96147	1.23376	44.94656	-21.46484	-3.85888	3.29521	-2.53046	-0.89883	4.54503	-4.35475	0.09937	1.60545	-1.72854	-0.38435	3.20399	0.01764	0.04516	0.26253	-0.13488	-0.05271	0.39890	-0.09203	0.00543
