	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d
	R_HEEL	R_HEEL	R_HEEL	L_HEEL	L_HEEL	L_HEEL
	LANDMARK	LANDMARK	LANDMARK	LANDMARK	LANDMARK	LANDMARK
	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL
ITEM	X	Y	Z	X	Y	Z
2519	0.12376	-0.02298	0.05228	0.06218	0.44761	0.00862
2520	0.12994	-0.02285	0.05095	0.06263	0.44775	0.00847
2521	0.13586	-0.02260	0.04963	0.06299	0.44778	0.00827
2522	0.14163	-0.02233	0.04813	0.06319	0.44766	0.00805
2523	0.14736	-0.02219	0.04638	0.06321	0.44744	0.00782
2524	0.15303	-0.02228	0.04454	0.06304	0.44724	0.00761
2525	0.15854	-0.02250	0.04282	0.06257	0.44714	0.00746
2526	0.16372	-0.02271	0.04130	0.06184	0.44712	0.00736
2527	0.16845	-0.02291	0.03988	0.06114	0.44711	0.00729
2528	0.17271	-0.02327	0.03844	0.06090	0.44701	0.00717
2529	0.17646	-0.02397	0.03711	0.06117	0.44682	0.00704
2530	0.17968	-0.02504	0.03610	0.06163	0.44662	0.00701
2531	0.18232	-0.02647	0.03557	0.06191	0.44655	0.00710
2532	0.18430	-0.02823	0.03541	0.06187	0.44660	0.00718
2533	0.18574	-0.03024	0.03525	0.06155	0.44664	0.00723
2534	0.18698	-0.03221	0.03466	0.06121	0.44660	0.00734
2535	0.18829	-0.03378	0.03343	0.06114	0.44657	0.00752
2536	0.18958	-0.03472	0.03166	0.06139	0.44664	0.00765
2537	0.19050	-0.03501	0.02966	0.06168	0.44680	0.00764
2538	0.19080	-0.03486	0.02765	0.06176	0.44694	0.00749
2539	0.19055	-0.03465	0.02559	0.06170	0.44694	0.00733
2540	0.18998	-0.03465	0.02351	0.06174	0.44680	0.00731
2541	0.18923	-0.03483	0.02159	0.06183	0.44670	0.00739
2542	0.18835	-0.03496	0.01998	0.06166	0.44679	0.00743
2543	0.18748	-0.03491	0.01865	0.06118	0.44699	0.00732
2544	0.18677	-0.03474	0.01749	0.06083	0.44711	0.00712
2545	0.18629	-0.03463	0.01647	0.06093	0.44708	0.00693
2546	0.18608	-0.03467	0.01566	0.06140	0.44695	0.00684
2547	0.18617	-0.03488	0.01512	0.06192	0.44676	0.00685
2548	0.18656	-0.03520	0.01483	0.06226	0.44648	0.00689
2549	0.18716	-0.03559	0.01476	0.06236	0.44611	0.00690
2550	0.18783	-0.03595	0.01483	0.06219	0.44574	0.00689
2551	0.18847	-0.03618	0.01485	0.06183	0.44547	0.00694
2552	0.18906	-0.03615	0.01468	0.06144	0.44534	0.00708
2553	0.18959	-0.03574	0.01429	0.06120	0.44530	0.00717
2554	0.19001	-0.03495	0.01380	0.06128	0.44530	0.00697
2555	0.19019	-0.03408	0.01341	0.06161	0.44530	0.00648
2556	0.19010	-0.03343	0.01322	0.06191	0.44520	0.00604
2557	0.18987	-0.03305	0.01311	0.06198	0.44497	0.00595
2558	0.18966	-0.03276	0.01283	0.06191	0.44473	0.00616
2559	0.18949	-0.03246	0.01232	0.06182	0.44462	0.00637
2560	0.18927	-0.03216	0.01184	0.06171	0.44466	0.00632
2561	0.18900	-0.03192	0.01158	0.06166	0.44478	0.00603
2562	0.18878	-0.03180	0.01151	0.06183	0.44489	0.00572
2563	0.18873	-0.03183	0.01143	0.06220	0.44497	0.00553
2564	0.18885	-0.03206	0.01128	0.06250	0.44494	0.00550
2565	0.18912	-0.03247	0.01113	0.06254	0.44468	0.00567
2566	0.18949	-0.03292	0.01109	0.06246	0.44420	0.00596
2567	0.18991	-0.03315	0.01111	0.06257	0.44367	0.00620
2568	0.19026	-0.03307	0.01109	0.06288	0.44321	0.00630
2569	0.19035	-0.03282	0.01100	0.06308	0.44276	0.00638
2570	0.19013	-0.03266	0.01093	0.06302	0.44229	0.00661
2571	0.18980	-0.03273	0.01090	0.06295	0.44186	0.00698
2572	0.18960	-0.03294	0.01092	0.06304	0.44147	0.00736
2573	0.18954	-0.03310	0.01098	0.06319	0.44104	0.00772
2574	0.18950	-0.03315	0.01109	0.06337	0.44055	0.00810
2575	0.18950	-0.03319	0.01113	0.06375	0.44004	0.00851
2576	0.18956	-0.03334	0.01104	0.06418	0.43950	0.00881
2577	0.18965	-0.03359	0.01095	0.06421	0.43893	0.00884
2578	0.18970	-0.03381	0.01099	0.06371	0.43837	0.00864
2579	0.18974	-0.03392	0.01110	0.06318	0.43796	0.00846
2580	0.18984	-0.03391	0.01115	0.06308	0.43782	0.00844
2581	0.19001	-0.03387	0.01117	0.06336	0.43800	0.00849
2582	0.19018	-0.03388	0.01122	0.06365	0.43837	0.00839
2583	0.19034	-0.03392	0.01125	0.06376	0.43878	0.00808
2584	0.19057	-0.03394	0.01121	0.06379	0.43909	0.00772
2585	0.19087	-0.03396	0.01115	0.06385	0.43926	0.00750
2586	0.19110	-0.03408	0.01111	0.06400	0.43927	0.00744
2587	0.19116	-0.03428	0.01104	0.06422	0.43920	0.00747
2588	0.19109	-0.03447	0.01088	0.06455	0.43914	0.00749
2589	0.19103	-0.03456	0.01066	0.06493	0.43915	0.00748
2590	0.19109	-0.03452	0.01045	0.06535	0.43925	0.00742
2591	0.19118	-0.03435	0.01025	0.06582	0.43941	0.00731
2592	0.19114	-0.03412	0.01011	0.06623	0.43954	0.00716
2593	0.19095	-0.03391	0.01013	0.06640	0.43960	0.00708
2594	0.19082	-0.03382	0.01030	0.06630	0.43959	0.00715
2595	0.19100	-0.03381	0.01042	0.06607	0.43957	0.00730
2596	0.19145	-0.03382	0.01035	0.06589	0.43964	0.00741
2597	0.19191	-0.03381	0.01017	0.06575	0.43978	0.00735
2598	0.19220	-0.03377	0.00993	0.06554	0.43986	0.00709
2599	0.19232	-0.03373	0.00964	0.06524	0.43983	0.00669
2600	0.19233	-0.03374	0.00934	0.06486	0.43973	0.00632
2601	0.19229	-0.03382	0.00910	0.06430	0.43965	0.00620
2602	0.19222	-0.03391	0.00890	0.06370	0.43973	0.00633
2603	0.19211	-0.03395	0.00868	0.06338	0.44007	0.00643
2604	0.19196	-0.03400	0.00846	0.06342	0.44061	0.00626
2605	0.19176	-0.03423	0.00832	0.06366	0.44118	0.00587
2606	0.19157	-0.03463	0.00826	0.06394	0.44166	0.00549
2607	0.19145	-0.03503	0.00816	0.06410	0.44207	0.00526
2608	0.19141	-0.03529	0.00794	0.06404	0.44251	0.00514
2609	0.19143	-0.03541	0.00759	0.06392	0.44306	0.00498
2610	0.19154	-0.03554	0.00713	0.06405	0.44365	0.00472
2611	0.19173	-0.03574	0.00663	0.06448	0.44413	0.00445
2612	0.19185	-0.03594	0.00630	0.06493	0.44443	0.00431
2613	0.19179	-0.03600	0.00632	0.06499	0.44466	0.00428
2614	0.19163	-0.03587	0.00665	0.06450	0.44495	0.00433
2615	0.19151	-0.03560	0.00703	0.06370	0.44531	0.00438
2616	0.19148	-0.03534	0.00722	0.06309	0.44569	0.00436
2617	0.19145	-0.03513	0.00721	0.06294	0.44608	0.00418
2618	0.19134	-0.03496	0.00720	0.06313	0.44649	0.00395
2619	0.19124	-0.03487	0.00735	0.06342	0.44686	0.00384
2620	0.19129	-0.03489	0.00756	0.06378	0.44709	0.00381
2621	0.19143	-0.03494	0.00763	0.06427	0.44716	0.00375
2622	0.19143	-0.03485	0.00749	0.06472	0.44709	0.00359
2623	0.19120	-0.03461	0.00726	0.06492	0.44698	0.00334
2624	0.19083	-0.03436	0.00708	0.06495	0.44694	0.00302
2625	0.19054	-0.03424	0.00707	0.06499	0.44704	0.00268
2626	0.19045	-0.03431	0.00729	0.06506	0.44728	0.00238
2627	0.19053	-0.03447	0.00769	0.06510	0.44755	0.00212
2628	0.19065	-0.03458	0.00809	0.06512	0.44776	0.00196
2629	0.19070	-0.03465	0.00838	0.06527	0.44788	0.00201
2630	0.19067	-0.03471	0.00856	0.06552	0.44790	0.00225
2631	0.19060	-0.03482	0.00869	0.06564	0.44790	0.00242
2632	0.19055	-0.03493	0.00877	0.06545	0.44798	0.00236
2633	0.19061	-0.03497	0.00879	0.06510	0.44809	0.00219
2634	0.19079	-0.03492	0.00882	0.06483	0.44816	0.00213
2635	0.19101	-0.03483	0.00899	0.06472	0.44819	0.00215
2636	0.19112	-0.03478	0.00932	0.06468	0.44826	0.00217
2637	0.19110	-0.03486	0.00963	0.06470	0.44829	0.00218
2638	0.19096	-0.03503	0.00971	0.06466	0.44820	0.00221
2639	0.19072	-0.03522	0.00954	0.06436	0.44811	0.00225
2640	0.19038	-0.03530	0.00927	0.06388	0.44820	0.00224
2641	0.19003	-0.03525	0.00904	0.06370	0.44842	0.00215
2642	0.18983	-0.03514	0.00887	0.06417	0.44851	0.00201
2643	0.18983	-0.03510	0.00875	0.06506	0.44830	0.00189
2644	0.18993	-0.03516	0.00865	0.06579	0.44792	0.00189
2645	0.19007	-0.03526	0.00856	0.06596	0.44757	0.00204
2646	0.19019	-0.03533	0.00855	0.06559	0.44735	0.00233
2647	0.19021	-0.03535	0.00870	0.06502	0.44732	0.00257
2648	0.19010	-0.03537	0.00900	0.06456	0.44752	0.00259
2649	0.18992	-0.03543	0.00935	0.06432	0.44788	0.00240
2650	0.18976	-0.03554	0.00956	0.06427	0.44822	0.00223
2651	0.18974	-0.03569	0.00950	0.06436	0.44838	0.00227
2652	0.18991	-0.03582	0.00921	0.06449	0.44831	0.00268
2653	0.19019	-0.03591	0.00892	0.06456	0.44809	0.00343
2654	0.19042	-0.03601	0.00879	0.06461	0.44789	0.00421
2655	0.19057	-0.03616	0.00880	0.06484	0.44778	0.00480
2656	0.19063	-0.03634	0.00883	0.06518	0.44775	0.00527
2657	0.19061	-0.03650	0.00888	0.06524	0.44773	0.00581
2658	0.19050	-0.03665	0.00903	0.06495	0.44775	0.00651
2659	0.19037	-0.03677	0.00932	0.06466	0.44788	0.00737
2660	0.19030	-0.03687	0.00963	0.06471	0.44810	0.00843
2661	0.19045	-0.03695	0.00981	0.06510	0.44838	0.00976
2662	0.19085	-0.03702	0.00985	0.06562	0.44868	0.01138
2663	0.19131	-0.03710	0.00988	0.06618	0.44893	0.01333
2664	0.19149	-0.03713	0.01007	0.06680	0.44909	0.01553
2665	0.19126	-0.03709	0.01045	0.06746	0.44923	0.01779
2666	0.19078	-0.03699	0.01087	0.06812	0.44948	0.02002
2667	0.19037	-0.03689	0.01115	0.06886	0.44986	0.02236
2668	0.19018	-0.03678	0.01125	0.06969	0.45038	0.02494
2669	0.19011	-0.03663	0.01129	0.07031	0.45102	0.02777
2670	0.19002	-0.03651	0.01141	0.07033	0.45179	0.03067
2671	0.18985	-0.03646	0.01166	0.06982	0.45283	0.03335
2672	0.18963	-0.03643	0.01202	0.06912	0.45440	0.03557
2673	0.18939	-0.03642	0.01235	0.06847	0.45672	0.03717
2674	0.18922	-0.03646	0.01251	0.06791	0.45996	0.03814
2675	0.18923	-0.03652	0.01245	0.06742	0.46404	0.03858
2676	0.18941	-0.03652	0.01228	0.06699	0.46864	0.03866
2677	0.18956	-0.03642	0.01220	0.06671	0.47333	0.03852
2678	0.18951	-0.03630	0.01228	0.06679	0.47789	0.03821
2679	0.18922	-0.03629	0.01241	0.06721	0.48239	0.03774
2680	0.18885	-0.03642	0.01247	0.06778	0.48695	0.03707
2681	0.18859	-0.03655	0.01251	0.06845	0.49164	0.03619
2682	0.18848	-0.03662	0.01262	0.06939	0.49636	0.03504
2683	0.18842	-0.03667	0.01281	0.07064	0.50095	0.03368
2684	0.18832	-0.03680	0.01300	0.07207	0.50519	0.03223
2685	0.18819	-0.03697	0.01318	0.07360	0.50890	0.03085
2686	0.18798	-0.03711	0.01341	0.07525	0.51204	0.02964
2687	0.18769	-0.03721	0.01369	0.07707	0.51469	0.02857
2688	0.18738	-0.03732	0.01395	0.07907	0.51694	0.02747
2689	0.18714	-0.03740	0.01409	0.08110	0.51881	0.02620
2690	0.18691	-0.03736	0.01415	0.08295	0.52022	0.02479
2691	0.18669	-0.03715	0.01427	0.08454	0.52117	0.02327
2692	0.18663	-0.03682	0.01447	0.08599	0.52165	0.02170
2693	0.18681	-0.03637	0.01462	0.08739	0.52163	0.02013
2694	0.18711	-0.03586	0.01470	0.08888	0.52115	0.01862
2695	0.18727	-0.03542	0.01488	0.09049	0.52041	0.01715
2696	0.18719	-0.03518	0.01540	0.09201	0.51969	0.01577
2697	0.18704	-0.03511	0.01632	0.09308	0.51921	0.01464
2698	0.18703	-0.03507	0.01767	0.09354	0.51903	0.01392
2699	0.18722	-0.03492	0.01949	0.09361	0.51917	0.01357
2700	0.18762	-0.03469	0.02182	0.09359	0.51963	0.01350
2701	0.18826	-0.03440	0.02475	0.09367	0.52039	0.01365
2702	0.18910	-0.03399	0.02847	0.09387	0.52135	0.01386
2703	0.18999	-0.03335	0.03326	0.09406	0.52230	0.01393
2704	0.19080	-0.03235	0.03941	0.09404	0.52304	0.01384
2705	0.19164	-0.03088	0.04709	0.09369	0.52349	0.01378
2706	0.19278	-0.02885	0.05636	0.09311	0.52376	0.01385
2707	0.19436	-0.02600	0.06728	0.09246	0.52397	0.01391
2708	0.19615	-0.02192	0.08000	0.09179	0.52426	0.01375
2709	0.19787	-0.01602	0.09468	0.09099	0.52463	0.01330
2710	0.19978	-0.00781	0.11114	0.09010	0.52494	0.01279
2711	0.20253	0.00292	0.12875	0.08943	0.52512	0.01252
2712	0.20635	0.01622	0.14683	0.08926	0.52516	0.01266
2713	0.21087	0.03210	0.16503	0.08945	0.52506	0.01319
2714	0.21557	0.05040	0.18327	0.08957	0.52489	0.01400
2715	0.21987	0.07073	0.20145	0.08944	0.52480	0.01485
2716	0.22299	0.09271	0.21930	0.08935	0.52493	0.01542
2717	0.22432	0.11628	0.23650	0.08951	0.52527	0.01545
2718	0.22416	0.14158	0.25298	0.08971	0.52550	0.01493
2719	0.22357	0.16873	0.26906	0.08972	0.52530	0.01426
2720	0.22346	0.19758	0.28505	0.08963	0.52466	0.01399
2721	0.22380	0.22771	0.30074	0.08959	0.52398	0.01431
2722	0.22393	0.25875	0.31550	0.08949	0.52373	0.01480
2723	0.22346	0.29030	0.32898	0.08920	0.52395	0.01495
2724	0.22280	0.32200	0.34154	0.08880	0.52429	0.01469
2725	0.22252	0.35392	0.35397	0.08861	0.52444	0.01432
2726	0.22261	0.38645	0.36688	0.08879	0.52443	0.01407
2727	0.22285	0.41965	0.38016	0.08918	0.52449	0.01390
2728	0.22323	0.45327	0.39314	0.08948	0.52462	0.01371
2729	0.22385	0.48715	0.40527	0.08967	0.52464	0.01349
2730	0.22468	0.52145	0.41645	0.09004	0.52444	0.01308
2731	0.22548	0.55638	0.42697	0.09084	0.52418	0.01233
2732	0.22614	0.59200	0.43736	0.09198	0.52413	0.01133
2733	0.22656	0.62829	0.44816	0.09312	0.52442	0.01046
2734	0.22648	0.66543	0.45930	0.09408	0.52488	0.01007
2735	0.22567	0.70394	0.47023	0.09486	0.52523	0.01023
2736	0.22445	0.74407	0.48090	0.09542	0.52534	0.01084
2737	0.22350	0.78550	0.49211	0.09566	0.52525	0.01175
2738	0.22328	0.82779	0.50503	0.09573	0.52505	0.01271
2739	0.22342	0.87105	0.52057	0.09604	0.52501	0.01337
2740	0.22289	0.91574	0.53893	0.09675	0.52543	0.01354
2741	0.22096	0.96218	0.55964	0.09750	0.52643	0.01337
2742	0.21790	1.00985	0.58220	0.09783	0.52768	0.01323
2743	0.21449	1.05764	0.60645	0.09785	0.52854	0.01340
2744	0.21108	1.10479	0.63279	0.09804	0.52875	0.01385
2745	0.20727	1.15125	0.66166	0.09840	0.52869	0.01432
2746	0.20214	1.19740	0.69304	0.09859	0.52880	0.01471
2747	0.19509	1.24369	0.72656	0.09859	0.52907	0.01519
2748	0.18671	1.29011	0.76203	0.09865	0.52933	0.01589
2749	0.17845	1.33615	0.79932	0.09881	0.52956	0.01664
2750	0.17116	1.38119	0.83816	0.09889	0.52985	0.01715
2751	0.16416	1.42491	0.87821	0.09880	0.53020	0.01738
2752	0.15608	1.46693	0.91848	0.09856	0.53060	0.01746
2753	0.14686	1.50631	0.95616	0.09831	0.53105	0.01757
2754	0.13868	1.54129	0.98660	0.09836	0.53145	0.01774
2755	0.13442	1.56996	1.00556	0.09891	0.53172	0.01794
2756	0.13456	1.59145	1.01231	0.09975	0.53190	0.01818
2757	0.13687	1.60698	1.01049	0.10064	0.53210	0.01854
2758	0.13932	1.61916	1.00525	0.10144	0.53245	0.01901
2759	0.14205	1.62989	0.99988	0.10205	0.53302	0.01936
2760	0.14608	1.63957	0.99539	0.10238	0.53369	0.01934
2761	0.15131	1.64790	0.99177	0.10242	0.53413	0.01902
2762	0.15684	1.65489	0.98890	0.10236	0.53407	0.01872
2763	0.16237	1.66101	0.98669	0.10236	0.53358	0.01857
2764	0.16806	1.66687	0.98508	0.10241	0.53300	0.01833
2765	0.17358	1.67253	0.98402	0.10239	0.53262	0.01770
2766	0.17823	1.67726	0.98309	0.10235	0.53246	0.01672
2767	0.18189	1.67984	0.98126	0.10230	0.53236	0.01577
2768	0.18498	1.67944	0.97710	0.10225	0.53211	0.01516
2769	0.18801	1.67638	0.96943	0.10227	0.53156	0.01482
2770	0.19169	1.67192	0.95750	0.10235	0.53085	0.01451
2771	0.19667	1.66662	0.94063	0.10229	0.53031	0.01417
2772	0.20303	1.65959	0.91809	0.10195	0.53008	0.01392
2773	0.21027	1.64908	0.88964	0.10144	0.52994	0.01392
2774	0.21775	1.63376	0.85590	0.10111	0.52960	0.01423
2775	0.22515	1.61322	0.81804	0.10118	0.52910	0.01476
2776	0.23278	1.58771	0.77746	0.10141	0.52864	0.01527
2777	0.24088	1.55756	0.73571	0.10147	0.52836	0.01563
2778	0.24881	1.52312	0.69433	0.10133	0.52823	0.01593
2779	0.25528	1.48510	0.65442	0.10114	0.52815	0.01636
2780	0.25955	1.44455	0.61646	0.10103	0.52801	0.01702
2781	0.26211	1.40223	0.58041	0.10085	0.52775	0.01784
2782	0.26407	1.35814	0.54611	0.10039	0.52732	0.01866
2783	0.26619	1.31182	0.51378	0.09972	0.52670	0.01940
2784	0.26844	1.26323	0.48385	0.09899	0.52602	0.02007
2785	0.27034	1.21290	0.45649	0.09821	0.52550	0.02068
2786	0.27175	1.16162	0.43154	0.09735	0.52530	0.02108
2787	0.27308	1.11009	0.40887	0.09664	0.52542	0.02100
2788	0.27472	1.05882	0.38866	0.09645	0.52572	0.02037
2789	0.27634	1.00805	0.37113	0.09685	0.52600	0.01947
2790	0.27706	0.95780	0.35636	0.09748	0.52597	0.01879
2791	0.27632	0.90823	0.34412	0.09794	0.52557	0.01844
2792	0.27425	0.85971	0.33389	0.09816	0.52507	0.01802
2793	0.27156	0.81255	0.32494	0.09823	0.52475	0.01723
2794	0.26895	0.76671	0.31667	0.09817	0.52471	0.01623
2795	0.26656	0.72207	0.30892	0.09789	0.52490	0.01546
2796	0.26408	0.67873	0.30207	0.09748	0.52522	0.01516
2797	0.26129	0.63706	0.29660	0.09714	0.52546	0.01527
2798	0.25807	0.59738	0.29249	0.09684	0.52555	0.01545
2799	0.25440	0.55975	0.28910	0.09639	0.52567	0.01547
2800	0.25039	0.52396	0.28526	0.09580	0.52591	0.01534
2801	0.24618	0.48962	0.27967	0.09517	0.52613	0.01523
2802	0.24156	0.45640	0.27197	0.09447	0.52614	0.01533
2803	0.23628	0.42408	0.26327	0.09372	0.52585	0.01582
2804	0.23059	0.39259	0.25528	0.09308	0.52530	0.01667
2805	0.22501	0.36222	0.24873	0.09281	0.52474	0.01753
2806	0.21977	0.33357	0.24270	0.09294	0.52452	0.01790
2807	0.21461	0.30694	0.23568	0.09324	0.52481	0.01759
2808	0.20930	0.28213	0.22715	0.09342	0.52539	0.01700
2809	0.20402	0.25879	0.21782	0.09345	0.52592	0.01678
2810	0.19904	0.23666	0.20851	0.09333	0.52620	0.01718
2811	0.19443	0.21565	0.19920	0.09311	0.52624	0.01776
2812	0.19003	0.19583	0.18957	0.09299	0.52617	0.01792
2813	0.18569	0.17762	0.18002	0.09321	0.52623	0.01748
2814	0.18140	0.16163	0.17134	0.09380	0.52652	0.01683
2815	0.17735	0.14816	0.16375	0.09450	0.52682	0.01649
2816	0.17362	0.13691	0.15691	0.09494	0.52689	0.01660
2817	0.17008	0.12712	0.15050	0.09495	0.52670	0.01685
2818	0.16641	0.11808	0.14429	0.09469	0.52642	0.01691
2819	0.16234	0.10956	0.13797	0.09444	0.52624	0.01667
2820	0.15777	0.10188	0.13129	0.09432	0.52624	0.01627
2821	0.15271	0.09554	0.12436	0.09415	0.52645	0.01575
2822	0.14731	0.09085	0.11733	0.09370	0.52681	0.01512
2823	0.14177	0.08779	0.11025	0.09310	0.52714	0.01447
2824	0.13629	0.08602	0.10312	0.09277	0.52724	0.01399
2825	0.13114	0.08509	0.09607	0.09284	0.52710	0.01370
2826	0.12671	0.08456	0.08930	0.09304	0.52686	0.01347
2827	0.12319	0.08412	0.08292	0.09311	0.52668	0.01320
2828	0.12046	0.08358	0.07703	0.09302	0.52657	0.01293
2829	0.11835	0.08280	0.07174	0.09288	0.52646	0.01271
2830	0.11679	0.08168	0.06714	0.09279	0.52629	0.01257
2831	0.11570	0.08021	0.06320	0.09274	0.52605	0.01243
2832	0.11500	0.07840	0.05984	0.09264	0.52579	0.01224
2833	0.11465	0.07630	0.05692	0.09247	0.52553	0.01196
2834	0.11461	0.07414	0.05426	0.09216	0.52525	0.01161
2835	0.11480	0.07219	0.05176	0.09168	0.52497	0.01128
2836	0.11511	0.07055	0.04937	0.09123	0.52470	0.01100
2837	0.11546	0.06917	0.04707	0.09119	0.52444	0.01080
2838	0.11580	0.06810	0.04477	0.09163	0.52419	0.01067
2839	0.11612	0.06746	0.04241	0.09227	0.52402	0.01060
2840	0.11636	0.06728	0.04001	0.09289	0.52400	0.01059
2841	0.11636	0.06743	0.03782	0.09342	0.52413	0.01068
2842	0.11598	0.06774	0.03609	0.09368	0.52427	0.01088
2843	0.11527	0.06811	0.03480	0.09354	0.52424	0.01113
2844	0.11439	0.06854	0.03370	0.09315	0.52402	0.01131
2845	0.11352	0.06906	0.03263	0.09278	0.52380	0.01140
2846	0.11281	0.06959	0.03158	0.09259	0.52380	0.01136
2847	0.11230	0.06997	0.03058	0.09260	0.52398	0.01118
2848	0.11202	0.07009	0.02961	0.09281	0.52416	0.01093
2849	0.11193	0.06999	0.02864	0.09315	0.52417	0.01076
2850	0.11197	0.06980	0.02775	0.09339	0.52401	0.01074
2851	0.11201	0.06967	0.02706	0.09328	0.52379	0.01082
2852	0.11204	0.06962	0.02666	0.09283	0.52363	0.01084
2853	0.11217	0.06945	0.02652	0.09245	0.52354	0.01071
2854	0.11245	0.06902	0.02651	0.09249	0.52335	0.01052
2855	0.11277	0.06852	0.02648	0.09296	0.52291	0.01041
2856	0.11297	0.06830	0.02634	0.09361	0.52232	0.01041
2857	0.11301	0.06842	0.02611	0.09412	0.52188	0.01046
2858	0.11297	0.06869	0.02582	0.09428	0.52183	0.01047
2859	0.11296	0.06890	0.02541	0.09415	0.52207	0.01038
2860	0.11295	0.06899	0.02493	0.09404	0.52233	0.01022
2861	0.11295	0.06896	0.02446	0.09421	0.52244	0.01008
2862	0.11301	0.06881	0.02407	0.09473	0.52240	0.00997
2863	0.11315	0.06863	0.02372	0.09540	0.52227	0.00990
2864	0.11333	0.06852	0.02335	0.09587	0.52206	0.00991
2865	0.11340	0.06851	0.02298	0.09592	0.52181	0.00998
2866	0.11328	0.06858	0.02273	0.09562	0.52157	0.01010
2867	0.11307	0.06873	0.02257	0.09511	0.52138	0.01026
2868	0.11292	0.06893	0.02228	0.09452	0.52127	0.01050
2869	0.11297	0.06904	0.02169	0.09407	0.52126	0.01083
2870	0.11314	0.06894	0.02101	0.09392	0.52132	0.01111
2871	0.11329	0.06872	0.02064	0.09383	0.52132	0.01125
2872	0.11335	0.06856	0.02065	0.09357	0.52124	0.01132
2873	0.11336	0.06857	0.02071	0.09318	0.52113	0.01148
2874	0.11334	0.06866	0.02064	0.09279	0.52110	0.01182
2875	0.11339	0.06857	0.02054	0.09246	0.52114	0.01231
2876	0.11363	0.06824	0.02055	0.09212	0.52109	0.01284
2877	0.11404	0.06790	0.02057	0.09173	0.52089	0.01331
2878	0.11443	0.06778	0.02047	0.09142	0.52063	0.01365
2879	0.11458	0.06783	0.02033	0.09134	0.52040	0.01397
2880	0.11439	0.06791	0.02029	0.09136	0.52014	0.01441
2881	0.11400	0.06800	0.02031	0.09121	0.51985	0.01505
2882	0.11364	0.06820	0.02023	0.09087	0.51961	0.01581
2883	0.11344	0.06852	0.02003	0.09045	0.51951	0.01647
2884	0.11337	0.06882	0.01992	0.09004	0.51952	0.01700
2885	0.11336	0.06890	0.02009	0.08967	0.51956	0.01752
2886	0.11340	0.06879	0.02042	0.08942	0.51957	0.01808
2887	0.11349	0.06860	0.02070	0.08936	0.51949	0.01868
2888	0.11356	0.06843	0.02080	0.08921	0.51924	0.01937
2889	0.11355	0.06832	0.02072	0.08857	0.51880	0.02010
2890	0.11350	0.06831	0.02053	0.08725	0.51833	0.02069
2891	0.11346	0.06841	0.02033	0.08542	0.51790	0.02100
2892	0.11347	0.06847	0.02032	0.08342	0.51739	0.02111
2893	0.11357	0.06834	0.02060	0.08137	0.51671	0.02113
2894	0.11376	0.06802	0.02105	0.07915	0.51590	0.02104
2895	0.11405	0.06766	0.02144	0.07680	0.51502	0.02077
2896	0.11441	0.06742	0.02166	0.07456	0.51403	0.02046
2897	0.11478	0.06735	0.02175	0.07264	0.51289	0.02030
2898	0.11507	0.06742	0.02181	0.07105	0.51163	0.02031
2899	0.11517	0.06756	0.02182	0.06972	0.51032	0.02031
2900	0.11503	0.06777	0.02173	0.06840	0.50897	0.02022
2901	0.11474	0.06803	0.02161	0.06676	0.50755	0.02009
2902	0.11446	0.06829	0.02157	0.06474	0.50605	0.02005
2903	0.11424	0.06851	0.02167	0.06260	0.50438	0.02009
2904	0.11408	0.06862	0.02182	0.06078	0.50248	0.02012
2905	0.11401	0.06861	0.02196	0.05944	0.50029	0.01999
2906	0.11413	0.06850	0.02208	0.05840	0.49791	0.01968
2907	0.11434	0.06835	0.02223	0.05746	0.49546	0.01937
2908	0.11446	0.06822	0.02239	0.05655	0.49308	0.01922
2909	0.11443	0.06814	0.02244	0.05573	0.49096	0.01914
2910	0.11437	0.06811	0.02233	0.05510	0.48929	0.01888
2911	0.11443	0.06815	0.02217	0.05476	0.48817	0.01840
2912	0.11460	0.06826	0.02213	0.05463	0.48758	0.01777
2913	0.11467	0.06836	0.02231	0.05463	0.48751	0.01708
2914	0.11448	0.06836	0.02269	0.05479	0.48792	0.01633
2915	0.11411	0.06830	0.02312	0.05509	0.48866	0.01559
2916	0.11382	0.06827	0.02343	0.05546	0.48935	0.01499
2917	0.11379	0.06829	0.02350	0.05590	0.48974	0.01452
2918	0.11399	0.06831	0.02341	0.05653	0.48988	0.01402
2919	0.11433	0.06826	0.02332	0.05737	0.48995	0.01342
2920	0.11468	0.06811	0.02334	0.05832	0.48998	0.01279
2921	0.11500	0.06786	0.02350	0.05913	0.48991	0.01225
2922	0.11526	0.06755	0.02386	0.05958	0.48980	0.01187
