	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d
3096	0.00001	0.00006	-0.00015	0.00054	0.00237	-0.00670	-0.24685	0.02291	0.26712	0.02846	-0.03401	0.00639	0.00448	-0.00823	0.00908	0.00181	-0.00103	0.00083	0.03642	0.01384	-0.00013	0.00675	0.00189	-0.00019	0.00327	0.00089	0.00056	0.00125	0.00094	0.00052	0.01159	-0.02925	0.00583	-0.00191	0.00150	0.00039	-0.00034	-0.00004	-0.00109	-0.00034	-0.00004	-0.00109	-0.00001	0.00000	-0.00000	0.34389	-0.01277	-0.00752	-0.05385	-0.00913	0.00308	-0.00356	-0.00032	-0.00028	-0.00356	-0.00032	-0.00028	-0.00004	-0.00000	-0.00000	0.25906	0.31754	0.25309
3097	0.00023	0.00024	0.00005	0.00973	0.00806	0.00216	-0.22163	0.07970	0.31005	0.02815	-0.03523	0.00533	0.00259	-0.00772	0.00854	0.00247	-0.00060	0.00120	0.03874	0.01121	0.00022	0.00628	-0.00060	0.00022	0.00258	0.00097	0.00001	-0.00135	0.00151	0.00158	0.00671	-0.01766	-0.00865	-0.00120	-0.00243	-0.00054	-0.00087	0.00083	-0.00063	-0.00087	0.00083	-0.00063	0.00000	-0.00001	-0.00000	0.33416	0.00084	-0.00658	-0.04778	-0.01005	0.00204	-0.00340	-0.00039	0.00002	-0.00340	-0.00039	0.00002	-0.00005	-0.00001	-0.00000	0.29693	0.31441	0.27157
3098	0.00039	0.00045	0.00019	0.01675	0.01510	0.00804	-0.14356	0.14974	0.24440	0.02900	-0.03575	0.00496	0.00083	-0.00621	0.00880	0.00230	-0.00027	0.00225	0.03904	0.01020	0.00140	0.00531	-0.00294	-0.00027	0.00086	0.00100	-0.00039	-0.00091	-0.00139	-0.00284	-0.01670	-0.00603	-0.02076	0.00007	-0.00771	-0.00105	-0.00104	0.00138	0.00017	-0.00104	0.00138	0.00017	0.00001	-0.00000	0.00000	0.30437	0.01941	-0.01417	-0.04317	-0.00901	-0.00014	-0.00378	-0.00051	-0.00011	-0.00378	-0.00051	-0.00011	-0.00004	-0.00001	-0.00000	0.29201	0.40378	0.11284
3099	0.00034	0.00056	0.00014	0.01452	0.01877	0.00592	-0.03989	0.18364	0.13200	0.03231	-0.03518	0.00688	0.00138	-0.00570	0.00930	0.00181	-0.00062	0.00274	0.03801	0.01083	0.00270	0.00419	-0.00359	-0.00044	-0.00014	0.00093	-0.00046	0.00332	-0.00388	-0.00825	-0.05419	0.01049	-0.01792	0.00154	-0.00990	-0.00045	-0.00061	0.00071	0.00049	-0.00061	0.00071	0.00049	-0.00000	0.00000	0.00000	0.26754	0.03579	-0.02291	-0.04165	-0.00652	-0.00203	-0.00436	-0.00050	-0.00067	-0.00436	-0.00050	-0.00067	-0.00002	-0.00000	-0.00000	0.25068	0.53508	-0.06157
3100	0.00007	0.00040	-0.00000	0.00300	0.01378	-0.00037	0.03537	0.15206	0.05938	0.03787	-0.03396	0.01126	0.00417	-0.00694	0.00934	0.00145	-0.00150	0.00198	0.03866	0.01267	0.00301	0.00375	-0.00207	0.00030	0.00050	0.00100	-0.00017	0.00963	-0.00399	-0.00899	-0.09150	0.02688	-0.00468	0.00300	-0.00754	0.00031	0.00002	-0.00071	0.00015	0.00002	-0.00071	0.00015	-0.00001	0.00000	0.00000	0.24153	0.04067	-0.01694	-0.04131	-0.00394	-0.00122	-0.00522	-0.00021	-0.00192	-0.00522	-0.00021	-0.00192	-0.00000	0.00001	-0.00001	0.21948	0.59421	-0.08415
3101	-0.00021	0.00006	-0.00009	-0.00895	0.00222	-0.00397	0.04869	0.06597	0.05955	0.04316	-0.03315	0.01611	0.00665	-0.00889	0.00904	0.00151	-0.00218	0.00076	0.04279	0.01541	0.00210	0.00430	0.00029	0.00102	0.00183	0.00126	0.00019	0.01587	-0.00319	-0.00428	-0.11413	0.03041	0.00443	0.00312	-0.00346	0.00014	0.00031	-0.00157	0.00005	0.00031	-0.00157	0.00005	-0.00002	-0.00000	0.00000	0.23077	0.03193	0.00841	-0.03965	-0.00197	0.00282	-0.00656	0.00001	-0.00343	-0.00656	0.00001	-0.00343	0.00002	0.00001	-0.00001	0.17865	0.50398	0.07398
3102	-0.00027	-0.00018	-0.00004	-0.01154	-0.00612	-0.00152	0.02948	-0.02372	0.10410	0.04556	-0.03362	0.01849	0.00668	-0.00996	0.00889	0.00195	-0.00223	0.00043	0.04853	0.01785	0.00076	0.00504	0.00156	0.00074	0.00261	0.00138	0.00018	0.01992	-0.00256	0.00080	-0.11267	0.01947	0.00066	0.00079	-0.00214	-0.00064	0.00030	-0.00128	0.00065	0.00030	-0.00128	0.00065	-0.00001	-0.00001	0.00000	0.22557	0.01428	0.03965	-0.03595	0.00002	0.00801	-0.00786	-0.00028	-0.00448	-0.00786	-0.00028	-0.00448	0.00003	0.00001	-0.00001	0.06077	0.33647	0.29989
3103	-0.00010	-0.00011	0.00009	-0.00409	-0.00397	0.00388	0.04298	-0.05448	0.15072	0.04513	-0.03494	0.01717	0.00461	-0.00911	0.00889	0.00205	-0.00202	0.00141	0.05228	0.01835	-0.00041	0.00515	0.00119	-0.00020	0.00269	0.00108	-0.00026	0.02009	-0.00112	0.00121	-0.09040	0.00659	-0.01168	-0.00318	-0.00566	-0.00072	0.00035	-0.00034	0.00114	0.00035	-0.00034	0.00114	0.00001	-0.00001	0.00000	0.21330	-0.00637	0.05747	-0.03131	0.00267	0.01153	-0.00787	-0.00082	-0.00521	-0.00787	-0.00082	-0.00521	0.00003	0.00000	-0.00002	-0.15920	0.23084	0.45601
3104	0.00010	0.00018	0.00013	0.00438	0.00584	0.00579	0.10646	-0.01523	0.18968	0.04428	-0.03544	0.01417	0.00255	-0.00668	0.00868	0.00115	-0.00208	0.00277	0.05271	0.01681	-0.00148	0.00476	0.00009	-0.00103	0.00261	0.00056	-0.00083	0.01605	0.00128	-0.00203	-0.06974	0.00517	-0.02003	-0.00653	-0.01146	0.00056	0.00047	0.00058	0.00064	0.00047	0.00058	0.00064	0.00002	-0.00000	0.00000	0.18861	-0.01839	0.05053	-0.02753	0.00573	0.01131	-0.00572	-0.00095	-0.00614	-0.00572	-0.00095	-0.00614	0.00001	-0.00000	-0.00002	-0.41173	0.19818	0.50147
3105	0.00011	0.00042	0.00006	0.00462	0.01434	0.00251	0.16015	0.02701	0.23290	0.04448	-0.03421	0.01237	0.00218	-0.00437	0.00794	-0.00008	-0.00239	0.00322	0.05137	0.01458	-0.00284	0.00468	-0.00063	-0.00164	0.00253	0.00020	-0.00113	0.00903	0.00295	-0.00495	-0.07355	0.01384	-0.01464	-0.00714	-0.01482	0.00257	0.00032	0.00117	-0.00046	0.00032	0.00117	-0.00046	0.00002	0.00000	-0.00000	0.15410	-0.01177	0.01892	-0.02504	0.00906	0.00688	-0.00209	-0.00056	-0.00710	-0.00209	-0.00056	-0.00710	-0.00000	-0.00000	-0.00002	-0.59285	0.11513	0.47185
3106	-0.00008	0.00045	-0.00002	-0.00365	0.01550	-0.00108	0.14392	0.00481	0.25648	0.04479	-0.03259	0.01226	0.00318	-0.00387	0.00684	-0.00039	-0.00245	0.00239	0.05018	0.01286	-0.00459	0.00543	-0.00044	-0.00202	0.00229	0.00009	-0.00071	0.00087	0.00303	-0.00743	-0.09345	0.01189	0.00290	-0.00462	-0.01353	0.00409	-0.00022	0.00127	-0.00108	-0.00022	0.00127	-0.00108	0.00001	0.00001	-0.00000	0.11527	-0.00151	-0.03004	-0.02228	0.01358	0.00016	0.00133	-0.00023	-0.00742	0.00133	-0.00023	-0.00742	-0.00000	0.00000	-0.00002	-0.70765	-0.12370	0.35449
3107	-0.00028	0.00031	-0.00003	-0.01209	0.01093	-0.00139	0.07527	-0.05970	0.21080	0.04388	-0.03235	0.01230	0.00406	-0.00513	0.00627	0.00032	-0.00181	0.00101	0.05001	0.01219	-0.00619	0.00669	0.00073	-0.00166	0.00195	0.00008	0.00065	-0.00636	0.00274	-0.01160	-0.10028	-0.01676	0.01746	-0.00110	-0.00977	0.00395	-0.00082	0.00083	-0.00080	-0.00082	0.00083	-0.00080	-0.00000	0.00000	-0.00000	0.07630	-0.01736	-0.07849	-0.01715	0.01894	-0.00500	0.00338	-0.00028	-0.00693	0.00338	-0.00028	-0.00693	0.00000	0.00000	-0.00002	-0.86932	-0.51911	0.12153
3108	-0.00029	0.00022	-0.00002	-0.01256	0.00756	-0.00074	0.03007	-0.09325	0.11620	0.04189	-0.03251	0.01187	0.00430	-0.00631	0.00671	0.00125	-0.00061	0.00009	0.05105	0.01283	-0.00691	0.00774	0.00240	-0.00038	0.00163	-0.00010	0.00262	-0.01022	0.00331	-0.01577	-0.09039	-0.05466	0.01076	0.00064	-0.00735	0.00137	-0.00106	0.00014	-0.00030	-0.00106	0.00014	-0.00030	-0.00001	-0.00000	-0.00000	0.03567	-0.05664	-0.09439	-0.00863	0.02082	-0.00534	0.00406	-0.00032	-0.00588	0.00406	-0.00032	-0.00588	0.00000	-0.00000	-0.00002	-1.11503	-0.94675	-0.09814
3109	-0.00010	0.00029	-0.00005	-0.00447	0.00993	-0.00211	0.06162	-0.07531	0.06281	0.03988	-0.03046	0.01166	0.00454	-0.00565	0.00723	0.00199	0.00051	0.00003	0.05299	0.01431	-0.00672	0.00802	0.00343	0.00072	0.00128	-0.00051	0.00411	-0.00938	0.00421	-0.01611	-0.09138	-0.06653	-0.01418	0.00008	-0.00750	-0.00242	-0.00086	-0.00036	-0.00028	-0.00086	-0.00036	-0.00028	-0.00001	-0.00001	-0.00000	-0.00774	-0.07426	-0.06085	0.00190	0.01476	-0.00183	0.00400	0.00009	-0.00403	0.00400	0.00009	-0.00403	0.00001	0.00000	-0.00001	-1.36331	-1.20702	-0.10329
3110	0.00015	0.00041	-0.00011	0.00622	0.01439	-0.00475	0.14442	-0.04087	0.07787	0.03855	-0.02640	0.01187	0.00468	-0.00349	0.00631	0.00260	0.00079	0.00063	0.05470	0.01507	-0.00649	0.00739	0.00273	0.00020	0.00074	-0.00089	0.00393	-0.00590	0.00426	-0.01235	-0.11611	-0.04214	-0.02797	-0.00093	-0.00863	-0.00378	-0.00039	-0.00050	-0.00045	-0.00039	-0.00050	-0.00045	-0.00001	-0.00001	-0.00000	-0.04477	-0.03920	-0.00900	0.01070	0.00279	0.00041	0.00389	0.00058	-0.00081	0.00389	0.00058	-0.00081	0.00002	0.00001	-0.00000	-1.58483	-1.21595	0.07970
3111	0.00032	0.00038	-0.00014	0.01356	0.01337	-0.00626	0.19377	-0.01173	0.09357	0.03811	-0.02374	0.01222	0.00385	-0.00207	0.00394	0.00315	0.00002	0.00148	0.05468	0.01346	-0.00735	0.00631	0.00057	-0.00180	0.00022	-0.00093	0.00214	-0.00289	0.00359	-0.00754	-0.14739	-0.00533	-0.01075	-0.00054	-0.00943	-0.00065	0.00013	-0.00050	-0.00015	0.00013	-0.00050	-0.00015	-0.00000	-0.00000	-0.00000	-0.06450	0.02087	0.01531	0.01466	-0.00767	-0.00161	0.00392	0.00052	0.00346	0.00392	0.00052	0.00346	0.00002	0.00001	0.00001	-1.85361	-1.10905	0.23273
3112	0.00040	0.00016	-0.00012	0.01728	0.00555	-0.00533	0.15017	0.00903	0.06949	0.03867	-0.02465	0.01312	0.00208	-0.00279	0.00219	0.00362	-0.00121	0.00243	0.05230	0.00976	-0.00933	0.00537	-0.00155	-0.00327	0.00043	-0.00071	0.00012	-0.00084	0.00271	-0.00320	-0.17125	0.01739	0.02002	0.00150	-0.00976	0.00394	0.00049	-0.00059	0.00054	0.00049	-0.00059	0.00054	-0.00000	0.00000	0.00000	-0.06762	0.05001	0.00967	0.01406	-0.01119	-0.00439	0.00355	-0.00002	0.00729	0.00355	-0.00002	0.00729	0.00000	-0.00001	0.00002	-2.18441	-1.05774	0.28321
3113	0.00053	-0.00008	-0.00004	0.02328	-0.00284	-0.00192	0.04908	0.00540	0.04685	0.03969	-0.02766	0.01456	0.00058	-0.00482	0.00261	0.00390	-0.00205	0.00334	0.04846	0.00638	-0.01067	0.00477	-0.00244	-0.00277	0.00156	-0.00057	-0.00090	0.00044	0.00075	0.00172	-0.18900	0.02187	0.03366	0.00384	-0.00940	0.00545	0.00047	-0.00069	0.00086	0.00047	-0.00069	0.00086	-0.00000	-0.00000	0.00000	-0.05999	0.02628	0.00384	0.01165	-0.00812	-0.00319	0.00229	-0.00037	0.00921	0.00229	-0.00037	0.00921	-0.00001	-0.00001	0.00003	-2.44500	-1.09549	0.34118
3114	0.00079	-0.00018	0.00005	0.03453	-0.00644	0.00218	-0.00540	-0.03172	0.06783	0.03981	-0.02946	0.01543	0.00041	-0.00662	0.00378	0.00380	-0.00229	0.00340	0.04500	0.00568	-0.00938	0.00454	-0.00207	-0.00087	0.00274	-0.00047	-0.00069	-0.00102	-0.00318	0.00733	-0.19788	0.01962	0.02448	0.00448	-0.00844	0.00359	0.00009	-0.00056	0.00036	0.00009	-0.00056	0.00036	-0.00000	-0.00000	0.00000	-0.03960	-0.01914	0.00605	0.00824	-0.00279	0.00072	0.00036	-0.00024	0.00911	0.00036	-0.00024	0.00911	-0.00001	-0.00001	0.00003	-2.51055	-1.17719	0.43437
3115	0.00100	-0.00015	0.00007	0.04365	-0.00551	0.00303	0.05140	-0.07140	0.11267	0.03834	-0.02762	0.01545	0.00192	-0.00698	0.00329	0.00327	-0.00222	0.00198	0.04321	0.00766	-0.00575	0.00501	-0.00112	0.00081	0.00308	-0.00017	0.00024	-0.00581	-0.00749	0.01100	-0.19021	0.01927	0.00949	0.00234	-0.00804	0.00163	-0.00037	-0.00014	-0.00052	-0.00037	-0.00014	-0.00052	-0.00001	0.00000	-0.00000	-0.01078	-0.04443	0.00155	0.00251	0.00009	0.00253	-0.00173	-0.00004	0.00813	-0.00173	-0.00004	0.00813	-0.00001	-0.00000	0.00003	-2.45097	-1.26850	0.45235
3116	0.00097	-0.00005	-0.00004	0.04204	-0.00202	-0.00184	0.17302	-0.07145	0.13049	0.03692	-0.02274	0.01618	0.00479	-0.00532	0.00160	0.00253	-0.00204	-0.00008	0.04297	0.01027	-0.00225	0.00608	-0.00046	0.00092	0.00259	0.00010	0.00101	-0.00949	-0.00901	0.00992	-0.17355	0.01797	0.00210	-0.00131	-0.00881	0.00141	-0.00074	0.00037	-0.00096	-0.00074	0.00037	-0.00096	-0.00001	0.00000	-0.00000	0.00290	-0.04502	-0.00918	-0.00464	-0.00139	0.00152	-0.00346	-0.00015	0.00711	-0.00346	-0.00015	0.00711	-0.00001	-0.00000	0.00002	-2.47440	-1.35963	0.34791
3117	0.00075	0.00008	-0.00020	0.03263	0.00285	-0.00891	0.25864	-0.03584	0.10229	0.03756	-0.01801	0.01869	0.00793	-0.00245	0.00134	0.00203	-0.00161	-0.00114	0.04302	0.01141	-0.00084	0.00697	-0.00066	-0.00067	0.00189	-0.00009	0.00100	-0.00807	-0.00647	0.00499	-0.16772	0.00989	0.00447	-0.00339	-0.00938	0.00205	-0.00095	0.00053	-0.00055	-0.00095	0.00053	-0.00055	-0.00001	0.00000	-0.00000	-0.01134	-0.04391	-0.01348	-0.01103	-0.00516	0.00065	-0.00429	-0.00052	0.00596	-0.00429	-0.00052	0.00596	-0.00001	-0.00001	0.00002	-2.68217	-1.45257	0.22510
3118	0.00057	0.00018	-0.00024	0.02456	0.00641	-0.01057	0.26925	-0.01254	0.06172	0.03897	-0.01543	0.02133	0.00979	-0.00005	0.00323	0.00197	-0.00081	-0.00077	0.04198	0.01043	-0.00108	0.00719	-0.00176	-0.00246	0.00133	-0.00057	0.00045	-0.00458	-0.00167	0.00051	-0.17602	-0.00140	0.01106	-0.00272	-0.00861	0.00232	-0.00090	0.00015	0.00026	-0.00090	0.00015	0.00026	-0.00001	-0.00001	0.00000	-0.03132	-0.05085	-0.01269	-0.01680	-0.00795	0.00092	-0.00390	-0.00081	0.00438	-0.00390	-0.00081	0.00438	-0.00000	-0.00001	0.00002	-2.94805	-1.53619	0.19907
3119	0.00049	0.00017	-0.00007	0.02100	0.00588	-0.00315	0.24924	-0.03072	0.05581	0.03772	-0.01378	0.02141	0.00977	0.00114	0.00494	0.00227	0.00017	0.00002	0.03963	0.00812	-0.00140	0.00695	-0.00323	-0.00272	0.00095	-0.00069	0.00014	-0.00398	0.00240	-0.00098	-0.18011	-0.00606	0.01034	-0.00197	-0.00819	0.00183	-0.00074	-0.00020	0.00076	-0.00074	-0.00020	0.00076	-0.00001	-0.00001	0.00000	-0.03194	-0.05549	-0.01131	-0.02316	-0.00973	0.00145	-0.00262	-0.00061	0.00253	-0.00262	-0.00061	0.00253	0.00001	-0.00001	0.00001	-3.07216	-1.58615	0.25906
3120	0.00047	0.00011	0.00022	0.02021	0.00313	0.00932	0.24178	-0.06252	0.09445	0.03299	-0.01133	0.01837	0.00892	0.00152	0.00410	0.00274	0.00083	0.00001	0.03704	0.00574	-0.00176	0.00652	-0.00429	-0.00148	0.00086	-0.00036	0.00023	-0.00617	0.00371	-0.00069	-0.16919	-0.00290	-0.00422	-0.00404	-0.01010	0.00074	-0.00092	0.00026	0.00075	-0.00092	0.00026	0.00075	-0.00000	-0.00001	0.00000	-0.01925	-0.04872	-0.00135	-0.02993	-0.01357	0.00231	-0.00106	0.00013	0.00097	-0.00106	0.00013	0.00097	0.00001	0.00000	0.00000	-2.99037	-1.59679	0.31426
3121	0.00050	0.00011	0.00045	0.02182	0.00272	0.01921	0.24281	-0.05672	0.14693	0.02740	-0.00854	0.01366	0.00846	0.00168	0.00125	0.00319	0.00080	-0.00074	0.03511	0.00407	-0.00354	0.00583	-0.00432	-0.00025	0.00132	-0.00016	0.00026	-0.00856	0.00242	0.00014	-0.15475	-0.00268	-0.02283	-0.00797	-0.01289	-0.00053	-0.00151	0.00132	0.00058	-0.00151	0.00132	0.00058	-0.00000	-0.00000	0.00000	-0.01163	-0.03457	0.01769	-0.03651	-0.02005	0.00357	0.00053	0.00091	0.00027	0.00053	0.00091	0.00027	0.00002	0.00002	0.00000	-2.80114	-1.58776	0.32141
3122	0.00059	0.00018	0.00049	0.02538	0.00501	0.02083	0.24244	-0.00637	0.17661	0.02335	-0.00704	0.00853	0.00834	0.00181	-0.00106	0.00354	0.00012	-0.00104	0.03345	0.00290	-0.00707	0.00493	-0.00360	-0.00012	0.00231	-0.00041	-0.00023	-0.00984	0.00031	0.00177	-0.14962	-0.01100	-0.02567	-0.01039	-0.01324	-0.00078	-0.00201	0.00192	0.00069	-0.00201	0.00192	0.00069	-0.00000	-0.00000	0.00000	-0.00870	-0.02458	0.02560	-0.04314	-0.02422	0.00389	0.00216	0.00104	0.00087	0.00216	0.00104	0.00087	0.00002	0.00001	0.00000	-2.65679	-1.57173	0.30208
3123	0.00066	0.00021	0.00031	0.02847	0.00619	0.01327	0.25076	0.03005	0.17009	0.02090	-0.00713	0.00369	0.00801	0.00180	-0.00118	0.00385	-0.00070	-0.00025	0.03134	0.00159	-0.01060	0.00444	-0.00305	-0.00076	0.00343	-0.00088	-0.00095	-0.00947	-0.00049	0.00360	-0.14926	-0.01964	-0.00468	-0.01049	-0.01063	0.00123	-0.00189	0.00146	0.00096	-0.00189	0.00146	0.00096	-0.00001	-0.00001	0.00000	0.00335	-0.02775	0.00807	-0.04945	-0.02122	0.00245	0.00341	0.00034	0.00263	0.00341	0.00034	0.00263	0.00001	-0.00000	0.00001	-2.64371	-1.53749	0.26934
3124	0.00068	0.00015	0.00003	0.02968	0.00493	0.00127	0.27312	-0.00525	0.14603	0.01904	-0.00715	0.00064	0.00796	0.00178	0.00067	0.00399	-0.00116	0.00100	0.02900	0.00025	-0.01186	0.00506	-0.00310	-0.00110	0.00414	-0.00114	-0.00115	-0.00782	0.00155	0.00454	-0.14351	-0.02165	0.02529	-0.01124	-0.00772	0.00479	-0.00115	0.00059	0.00084	-0.00115	0.00059	0.00084	-0.00001	-0.00001	0.00000	0.02709	-0.04238	-0.01966	-0.05324	-0.01345	0.00069	0.00366	-0.00051	0.00427	0.00366	-0.00051	0.00427	0.00001	-0.00002	0.00001	-2.71868	-1.47652	0.24059
3125	0.00068	0.00012	-0.00018	0.02965	0.00455	-0.00783	0.29444	-0.09587	0.13561	0.01742	-0.00545	0.00159	0.00902	0.00209	0.00350	0.00348	-0.00121	0.00167	0.02697	-0.00021	-0.01005	0.00655	-0.00321	-0.00055	0.00427	-0.00097	-0.00052	-0.00626	0.00537	0.00531	-0.13335	-0.02134	0.04399	-0.01489	-0.00626	0.00754	-0.00036	0.00022	0.00026	-0.00036	0.00022	0.00026	-0.00000	0.00000	0.00000	0.04962	-0.05413	-0.03195	-0.05288	-0.00810	0.00031	0.00284	-0.00074	0.00429	0.00284	-0.00074	0.00429	0.00000	-0.00002	0.00001	-2.74963	-1.44169	0.28620
3126	0.00066	0.00021	-0.00025	0.02872	0.00773	-0.01103	0.28852	-0.17398	0.14213	0.01615	-0.00232	0.00711	0.01068	0.00258	0.00625	0.00228	-0.00105	0.00155	0.02453	0.00032	-0.00615	0.00801	-0.00289	0.00041	0.00394	-0.00041	0.00045	-0.00580	0.00765	0.00662	-0.12443	-0.02677	0.04372	-0.02014	-0.00537	0.00760	-0.00008	0.00048	-0.00028	-0.00008	0.00048	-0.00028	-0.00000	0.00001	-0.00000	0.06049	-0.05010	-0.02177	-0.04999	-0.00842	0.00134	0.00162	-0.00028	0.00254	0.00162	-0.00028	0.00254	0.00000	-0.00001	0.00001	-2.62888	-1.53564	0.43462
