	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d
641	-6.57433	0.00000	0.00000	-3.31135	-0.00000	-0.00000	-9.69043	-7.91951	8.11821	15.33440	7.24124	-3.96167	-17.05836	-2.36004	0.00014	-15.37767	-4.71665	0.00006	29.72456	14.86751	6.52689	4.93819	1.76028	-7.63778	29.43415	14.19288	-7.61791	43.03553	-17.63124	31.54500	131.69655	0.00067	-95.83362	121.17058	0.00103	91.65283	-5.19224	-8.84349	0.00044	-5.45744	8.17229	0.00173	-21.64130	-12.41071	9.16086	-42.15580	-14.78712	4.28711	2.50325	0.24917	7.38019
642	-6.38396	-0.00000	-0.00000	-3.37331	0.00000	0.00000	-9.68591	-7.68936	9.17612	15.44099	7.15726	-4.59220	-17.30169	-2.40365	-0.00006	-15.27497	-4.66921	0.00007	29.95368	14.61078	6.80973	4.81154	1.83512	-7.49406	29.34332	14.23113	-7.80005	42.55586	-17.75994	31.31253	131.62112	0.00048	-96.07623	121.20644	0.00001	92.36912	-5.24574	-9.21998	-0.00104	-5.18507	8.30474	-0.00070	-21.88520	-12.56373	8.89516	-42.42068	-14.83947	3.98032	2.47634	0.20692	7.28024
643	-6.52783	0.00000	0.00000	-3.67837	0.00000	-0.00000	-9.48029	-7.68541	10.30702	15.64766	7.18330	-5.15138	-17.50538	-2.38906	-0.00018	-15.19682	-4.66329	0.00003	30.19621	14.34688	7.02713	4.72288	1.93201	-7.43181	29.32110	14.29155	-8.01973	42.10574	-18.00961	31.12359	131.56279	0.00032	-96.48193	121.27833	-0.00002	92.73708	-5.20669	-9.45935	-0.00123	-5.47725	8.25799	-0.00061	-22.00056	-12.53838	8.68173	-42.53883	-14.74265	3.78773	2.46667	0.17894	7.21931
644	-7.15467	0.00000	-0.00000	-4.41916	-0.00000	0.00000	-9.10151	-7.74073	11.53480	15.99798	7.16933	-5.53897	-17.58216	-2.43157	-0.00035	-15.12653	-4.70681	0.00001	30.45758	14.11662	7.08589	4.72342	2.05321	-7.47943	29.45020	14.39390	-8.22260	41.80307	-18.15701	31.06432	131.46729	0.00030	-96.82587	121.28678	0.00035	92.94002	-5.19091	-9.54672	-0.00079	-6.07193	8.13116	-0.00008	-21.85051	-12.31833	8.58167	-42.37098	-14.50230	3.77292	2.52824	0.16328	7.16677
645	-7.88797	0.00000	-0.00000	-5.41390	0.00000	0.00000	-8.69653	-7.58616	12.69753	16.39615	7.03242	-5.78884	-17.50225	-2.57344	-0.00069	-15.02592	-4.75585	0.00001	30.67357	13.94229	7.08408	4.75389	2.18324	-7.56239	29.76292	14.47199	-8.39867	41.65412	-18.06157	31.07296	131.25316	0.00057	-96.93570	121.20913	0.00029	92.92610	-5.15401	-9.53894	-0.00022	-6.52461	7.98278	-0.00054	-21.50771	-12.05855	8.57011	-42.00513	-14.25504	3.85594	2.62082	0.17629	7.13696
646	-8.03773	0.00000	0.00000	-6.14518	0.00000	-0.00000	-8.47359	-7.25214	13.54048	16.68748	6.80691	-5.99173	-17.29746	-2.70542	-0.00062	-14.87988	-4.79018	-0.00002	30.73445	13.81750	7.25550	4.69290	2.32354	-7.57243	30.18288	14.45209	-8.55919	41.58889	-17.77016	31.05138	130.91736	0.00058	-96.89480	121.12636	0.00017	92.57555	-5.01766	-9.44431	0.00046	-6.77670	7.83998	-0.00083	-21.18028	-11.92057	8.56641	-41.66558	-14.12452	3.90227	2.63255	0.23368	7.15324
647	-7.33081	0.00000	0.00000	-6.31775	0.00000	-0.00000	-8.54432	-6.94660	13.99191	16.82376	6.59154	-6.17181	-17.00029	-2.70236	0.00002	-14.73869	-4.83123	-0.00005	30.61695	13.71176	7.70008	4.53300	2.48203	-7.47318	30.54361	14.35372	-8.67346	41.53255	-17.45012	30.99407	130.54543	0.00006	-96.87888	121.10033	0.00027	92.09396	-4.85018	-9.20528	0.00060	-7.13982	7.68816	0.00024	-20.99936	-11.93506	8.51094	-41.48727	-14.11909	3.84462	2.53797	0.33210	7.18924
648	-6.12359	0.00000	0.00000	-5.99846	0.00000	-0.00000	-8.86252	-6.72772	14.19607	16.85631	6.45839	-6.27086	-16.60951	-2.55780	0.00071	-14.67802	-4.89428	-0.00002	30.39090	13.58677	8.32290	4.38056	2.63793	-7.33307	30.71288	14.26711	-8.69187	41.43884	-17.26657	30.97487	130.23943	-0.00042	-96.99545	121.11307	0.00012	91.97408	-4.79123	-8.85083	-0.00027	-7.74541	7.50728	0.00164	-20.93999	-12.00649	8.40591	-41.43663	-14.15004	3.71958	2.41130	0.44579	7.18248
649	-5.01402	-0.00000	0.00000	-5.37837	0.00000	0.00000	-9.24241	-6.58344	14.31873	16.83749	6.41791	-6.26597	-16.15427	-2.34409	0.00085	-14.72346	-4.96865	0.00006	30.14007	13.43049	8.96758	4.30717	2.76857	-7.23912	30.68044	14.24932	-8.61766	41.32222	-17.26519	31.06262	130.05109	-0.00037	-97.22710	121.12413	-0.00001	92.45096	-4.88033	-8.50641	-0.00108	-8.33889	7.38186	0.00159	-20.92948	-12.03547	8.31383	-41.43077	-14.14564	3.62212	2.31771	0.55434	7.09122
650	-4.56315	0.00000	-0.00000	-4.88477	0.00000	0.00000	-9.42403	-6.57234	14.46699	16.84287	6.45982	-6.26030	-15.72980	-2.13321	0.00038	-14.84573	-5.03720	0.00010	29.97140	13.27678	9.44582	4.33673	2.89727	-7.19696	30.50824	14.29117	-8.49907	41.24279	-17.35479	31.27341	129.96216	0.00000	-97.39709	121.11262	0.00007	93.16400	-5.04390	-8.26180	-0.00112	-8.71541	7.43621	0.00097	-20.94000	-12.02358	8.30025	-41.44055	-14.12986	3.61359	2.31884	0.67675	6.92006
651	-4.92467	0.00000	-0.00000	-4.95283	-0.00000	-0.00000	-9.31191	-6.65933	14.64594	16.94695	6.57677	-6.35649	-15.39722	-1.96127	0.00000	-15.00356	-5.08782	0.00008	29.97165	13.17488	9.63746	4.48734	3.06443	-7.18189	30.23746	14.36212	-8.37259	41.20557	-17.42877	31.56148	129.90091	0.00024	-97.35591	121.07346	0.00003	93.58756	-5.25019	-8.08363	-0.00117	-9.01618	7.61810	0.00070	-20.97536	-12.05411	8.34807	-41.47753	-14.17483	3.64774	2.48381	0.85132	6.71275
652	-5.61730	-0.00000	-0.00000	-5.48516	0.00000	0.00000	-9.09149	-6.70950	14.78063	17.12971	6.71928	-6.52185	-15.09253	-1.82772	0.00002	-15.15394	-5.10228	0.00002	30.04814	13.13957	9.62936	4.68937	3.25902	-7.19217	29.89910	14.43821	-8.26138	41.13737	-17.45497	31.83855	129.79048	0.00020	-97.19342	121.00968	-0.00005	93.63393	-5.57258	-7.87985	-0.00149	-9.38199	7.73825	0.00090	-21.03201	-12.16721	8.37645	-41.54359	-14.29049	3.63367	2.76404	1.07415	6.53092
653	-6.14853	-0.00000	-0.00000	-6.17527	0.00000	-0.00000	-8.94783	-6.63873	14.88629	17.35338	6.79339	-6.69230	-14.69568	-1.74395	-0.00012	-15.25584	-5.05519	0.00000	29.97948	13.13769	9.55300	4.79299	3.41940	-7.19371	29.59181	14.48772	-8.19361	40.99934	-17.44319	32.03412	129.61163	0.00006	-97.07269	120.92995	0.00007	93.58064	-6.00229	-7.68512	-0.00088	-9.66610	7.70008	0.00093	-21.09662	-12.26521	8.35752	-41.61740	-14.37578	3.58033	2.99056	1.28705	6.40550
654	-6.44330	0.00000	-0.00000	-6.87026	0.00000	0.00000	-8.88322	-6.39741	15.00620	17.60729	6.74667	-6.84483	-14.14998	-1.72615	-0.00044	-15.30178	-4.95429	0.00007	29.65515	13.11553	9.46953	4.73020	3.49730	-7.14384	29.43752	14.46051	-8.17487	40.82685	-17.39310	32.13573	129.41316	0.00012	-97.01462	120.86147	0.00018	93.62560	-6.33286	-7.65961	0.00008	-9.77686	7.54356	0.00027	-21.16352	-12.19706	8.33864	-41.67861	-14.30550	3.58716	3.05698	1.43017	6.32655
655	-6.49067	0.00000	-0.00000	-7.28131	0.00000	0.00000	-8.85194	-6.04604	15.05146	17.81097	6.59320	-6.93245	-13.49983	-1.73332	-0.00030	-15.32773	-4.84774	0.00012	29.14715	13.04704	9.47036	4.56605	3.49749	-7.06018	29.41758	14.31720	-8.15770	40.65596	-17.28282	32.15955	129.26781	0.00034	-96.99355	120.84838	-0.00002	93.76941	-6.32661	-7.84903	-0.00048	-9.93621	7.39845	-0.00152	-21.23013	-11.95624	8.35461	-41.72352	-14.08540	3.68925	2.99335	1.49741	6.29566
656	-6.35885	0.00000	0.00000	-7.21490	0.00000	-0.00000	-8.81541	-5.80786	14.97581	17.90015	6.34325	-6.92958	-12.85666	-1.70693	0.00006	-15.37992	-4.75455	0.00005	28.63261	12.95784	9.57036	4.42596	3.46253	-6.97769	29.35013	14.08639	-8.07615	40.50128	-17.08849	32.12829	129.22426	0.00044	-96.97169	120.89962	-0.00025	94.02130	-5.95347	-8.09432	-0.00096	-10.26388	7.48202	-0.00352	-21.29301	-11.72881	8.39568	-41.76563	-13.88642	3.81008	2.90805	1.54813	6.31210
657	-6.45996	0.00000	-0.00000	-7.06729	0.00000	-0.00000	-8.71748	-5.84229	14.92229	17.98180	6.01913	-6.89909	-12.29984	-1.64770	0.00001	-15.48631	-4.64073	-0.00018	28.27888	12.89154	9.60499	4.42198	3.42915	-6.90004	29.07801	13.88038	-7.92141	40.37602	-16.82619	32.08870	129.26474	0.00031	-96.79707	120.95190	0.00026	94.49384	-5.49259	-8.20621	-0.00017	-10.39055	7.94961	0.00066	-21.37260	-11.70623	8.44765	-41.84203	-13.88305	3.86732	2.92679	1.65099	6.31391
658	-7.13078	0.00000	0.00000	-7.34196	-0.00000	-0.00000	-8.56168	-6.09297	15.00225	18.20318	5.76472	-6.89424	-11.79407	-1.58508	-0.00009	-15.64606	-4.49863	-0.00032	28.09188	12.85703	9.46810	4.55351	3.40757	-6.87305	28.61089	13.79690	-7.75528	40.27256	-16.58047	32.08675	129.30034	0.00022	-96.48589	120.93121	0.00126	95.15075	-5.32708	-8.13046	-0.00013	-9.82898	8.67450	0.00951	-21.50586	-11.89225	8.50494	-41.99014	-14.07694	3.85440	3.09008	1.81742	6.21899
659	-8.05641	-0.00000	0.00000	-7.77277	0.00000	0.00000	-8.46240	-6.38981	15.08904	18.52327	5.78350	-6.84228	-11.24342	-1.51320	0.00033	-15.81837	-4.39300	-0.00015	27.90372	12.80793	9.29846	4.67280	3.38634	-7.04050	28.08165	13.80591	-7.63835	40.15685	-16.47655	32.10603	129.23903	-0.00055	-96.44803	120.83955	0.00088	95.53070	-5.50557	-7.94030	-0.00058	-8.60849	9.27099	0.00866	-21.67842	-12.12143	8.55862	-42.18172	-14.30999	3.82236	3.29357	1.99645	6.02101
660	-8.54278	0.00000	-0.00000	-7.51823	0.00000	0.00000	-8.53487	-6.58952	14.98803	18.76291	6.09141	-6.61771	-10.61272	-1.41547	0.00087	-15.94727	-4.38313	0.00005	27.57740	12.68318	9.29756	4.64362	3.33991	-7.48324	27.64710	13.79860	-7.58475	40.00603	-16.60131	32.08489	129.05469	-0.00202	-96.94604	120.73679	-0.00070	95.01167	-5.64578	-7.74355	-0.00008	-7.30152	9.36195	-0.00058	-21.80112	-12.22019	8.58482	-42.31265	-14.41147	3.81141	3.41589	2.11840	5.81128
661	-8.42319	0.00000	0.00000	-6.36517	0.00000	0.00000	-8.72540	-6.63814	14.73147	18.85666	6.46091	-6.26279	-9.97502	-1.32744	0.00066	-16.02205	-4.43995	0.00004	27.17318	12.49364	9.44905	4.50141	3.27184	-8.03020	27.42948	13.72650	-7.59547	39.83077	-16.90923	32.01772	128.78603	-0.00199	-97.68709	120.66121	-0.00126	93.69920	-5.44246	-7.63359	0.00016	-6.44771	8.91051	-0.00323	-21.80372	-12.13090	8.52985	-42.30854	-14.30901	3.79175	3.46121	2.16331	5.68940
662	-8.22801	0.00000	0.00000	-5.08605	-0.00000	-0.00000	-8.86350	-6.58974	14.54613	18.90525	6.65098	-6.03546	-9.43947	-1.31352	-0.00005	-16.07478	-4.48929	-0.00009	26.82730	12.33445	9.55228	4.34851	3.24590	-8.37940	27.44810	13.63177	-7.67551	39.65718	-17.20433	31.97660	128.50774	-0.00016	-98.23510	120.60374	-0.00016	92.77886	-5.06655	-7.66638	-0.00020	-6.07579	8.32304	0.00022	-21.72810	-11.92742	8.34848	-42.21910	-14.05630	3.69386	3.48024	2.18416	5.65398
663	-8.33151	-0.00000	-0.00000	-4.36735	0.00000	0.00000	-8.91006	-6.54481	14.56267	18.98721	6.57559	-6.13994	-9.03888	-1.38960	-0.00043	-16.13470	-4.50626	-0.00013	26.54478	12.27507	9.50476	4.18461	3.32370	-8.39218	27.57285	13.56365	-7.81055	39.49759	-17.30887	31.99546	128.30157	0.00126	-98.53483	120.53665	0.00157	93.22713	-4.89308	-7.82284	0.00013	-5.81944	8.05478	0.00262	-21.68328	-11.70942	8.07567	-42.16146	-13.75864	3.51476	3.44360	2.23211	5.62690
664	-8.56269	-0.00000	0.00000	-4.20250	0.00000	0.00000	-8.99482	-6.49336	14.68589	19.10995	6.27582	-6.50851	-8.72292	-1.51409	-0.00038	-16.24246	-4.51664	-0.00001	26.27267	12.28533	9.38763	4.00207	3.48275	-8.18388	27.63973	13.51406	-7.98017	39.34348	-17.26411	32.00363	128.19395	0.00138	-98.88795	120.44705	0.00187	94.51025	-5.05240	-8.01915	0.00065	-5.37225	8.14363	0.00304	-21.72563	-11.49454	7.80202	-42.19138	-13.46358	3.33370	3.32983	2.29290	5.56978
665	-8.64064	0.00000	0.00000	-4.36794	0.00000	-0.00000	-9.21490	-6.30370	14.69731	19.29251	5.86477	-6.90351	-8.44221	-1.62732	-0.00010	-16.43385	-4.53991	0.00019	26.06869	12.28715	9.33636	3.90695	3.63871	-7.97497	27.63299	13.45542	-8.17095	39.18460	-17.25135	31.92738	128.11003	0.00088	-99.41232	120.34964	0.00033	95.34842	-5.36703	-8.16924	0.00041	-4.76201	8.30807	0.00155	-21.80926	-11.28236	7.58453	-42.26182	-13.19026	3.20463	3.23305	2.32980	5.50732
666	-8.53622	-0.00000	-0.00000	-4.72672	0.00000	-0.00000	-9.49410	-5.95975	14.47048	19.51763	5.49322	-7.15419	-8.19367	-1.68791	0.00015	-16.63257	-4.58544	0.00014	26.02028	12.25229	9.41424	3.96149	3.75578	-7.90016	27.66028	13.41865	-8.34895	39.01743	-17.34672	31.79088	127.93812	0.00078	-99.84694	120.26900	-0.00083	95.26403	-5.57928	-8.21102	0.00015	-4.27405	8.33109	-0.00008	-21.84131	-11.14165	7.42749	-42.28548	-13.00460	3.10691	3.25544	2.35667	5.45775
667	-8.42337	0.00000	0.00000	-5.08524	-0.00000	0.00000	-9.64873	-5.68609	14.14168	19.67241	5.27917	-7.26183	-8.00931	-1.71290	0.00018	-16.65396	-4.67819	-0.00047	26.08119	12.24083	9.53157	4.02829	3.89448	-7.94063	27.76775	13.47336	-8.47173	38.84481	-17.48068	31.65609	127.63994	0.00096	-100.01432	120.21262	-0.00070	94.75307	-5.58575	-8.08480	0.00059	-4.07250	8.18991	-0.00036	-21.77730	-11.11502	7.31659	-42.22141	-12.94164	3.01183	3.36511	2.42954	5.41894
668	-8.30364	-0.00000	0.00000	-5.16866	0.00000	0.00000	-9.61144	-5.70262	13.95799	19.66287	5.25285	-7.29576	-7.92363	-1.75672	0.00010	-16.42971	-4.82639	-0.00114	26.10159	12.30809	9.55726	3.92580	4.09002	-8.02809	27.90086	13.61307	-8.53708	38.70488	-17.57392	31.54488	127.26489	-0.00057	-100.08179	120.16259	-0.00003	94.40982	-5.50474	-7.78055	0.00077	-3.97788	8.01716	0.00024	-21.66746	-11.12430	7.22511	-42.11398	-12.91898	2.92221	3.42608	2.55412	5.41053
669	-7.91739	0.00000	0.00000	-4.88715	0.00000	-0.00000	-9.51579	-5.92585	13.98399	19.58488	5.37229	-7.26234	-7.93645	-1.83395	0.00006	-16.19309	-4.95714	-0.00107	26.00761	12.37796	9.51080	3.70201	4.20761	-8.16552	28.03460	13.72101	-8.57601	38.67093	-17.59779	31.48098	126.86501	-0.00332	-100.30921	120.09061	0.00055	94.38393	-5.52448	-7.40695	0.00008	-3.78693	7.99179	0.00141	-21.61096	-11.04146	7.11943	-42.05275	-12.80513	2.85221	3.35908	2.62270	5.45173
670	-7.26736	0.00000	0.00000	-4.55049	0.00000	0.00000	-9.50941	-6.06382	14.11718	19.66495	5.54777	-7.12500	-8.01028	-1.91408	-0.00001	-16.28025	-4.96562	-0.00097	25.90878	12.30983	9.47434	3.62830	4.06633	-8.40019	28.21187	13.71140	-8.61249	38.76353	-17.56393	31.49777	126.43296	-0.00232	-100.59800	119.98867	0.00065	94.43833	-5.68506	-7.07097	-0.00047	-3.57616	8.12244	0.00198	-21.65827	-10.80122	7.00082	-42.08327	-12.53934	2.82631	3.25505	2.51228	5.51628
671	-6.88143	-0.00000	0.00000	-4.63561	0.00000	-0.00000	-9.57438	-6.01902	14.30199	19.96304	5.66967	-6.92264	-8.12376	-1.97550	-0.00012	-16.69153	-4.87166	-0.00074	25.97792	12.11835	9.38387	3.84990	3.74231	-8.69279	28.44731	13.65767	-8.67086	38.90817	-17.54134	31.55952	125.93207	0.00462	-100.42788	119.88557	0.00040	94.23347	-5.85834	-6.76085	-0.00029	-3.54780	8.25702	0.00152	-21.75094	-10.47185	6.91706	-42.15220	-12.20194	2.86494	3.26702	2.27079	5.57288
672	-7.17869	0.00000	-0.00000	-5.19349	0.00000	-0.00000	-9.59085	-6.00872	14.53438	20.23168	5.69189	-6.79671	-8.32006	-2.01793	-0.00021	-17.00547	-4.84300	-0.00050	26.22702	12.01172	9.12037	4.13411	3.58072	-8.89283	28.71357	13.69057	-8.78708	39.04295	-17.61916	31.59797	125.36393	0.00854	-99.65661	119.80643	0.00028	93.70747	-5.98021	-6.51915	0.00075	-3.81027	8.35117	0.00062	-21.77696	-10.23582	6.90612	-42.16080	-11.97696	2.93873	3.38238	2.11746	5.62793
673	-7.82680	0.00000	-0.00000	-5.63233	0.00000	-0.00000	-9.50586	-6.19329	14.73382	20.15311	5.70924	-6.83983	-8.67496	-2.05522	-0.00015	-16.82620	-5.01834	-0.00217	26.50106	12.16876	8.75284	4.11253	3.82724	-8.90282	29.03104	13.80691	-8.95080	39.21468	-17.78459	31.65523	124.78838	0.00199	-99.02335	119.71607	0.00019	93.18082	-6.18846	-6.54501	0.00308	-4.34363	8.49506	-0.00104	-21.69016	-10.22744	6.95132	-42.07256	-11.98459	2.98435	3.42333	2.21339	5.68758
674	-8.15100	0.00000	0.00000	-5.40220	0.00000	0.00000	-9.36095	-6.44911	14.81148	19.68848	5.88976	-6.97010	-9.21466	-2.11352	0.00008	-16.21250	-5.35778	-0.00339	26.69518	12.55128	8.48038	3.71930	4.35755	-8.80128	29.45169	13.88457	-9.06212	39.51260	-17.90996	31.86834	124.27192	-0.00537	-99.12881	119.54860	-0.00010	92.90712	-6.54762	-6.90358	0.00487	-5.02412	8.75919	-0.00353	-21.53095	-10.39363	7.01832	-41.92451	-12.16334	2.98832	3.28648	2.50174	5.73235
675	-7.95678	-0.00000	-0.00000	-4.70833	-0.00000	0.00000	-9.19835	-6.63248	14.80632	19.13922	6.25637	-7.01793	-9.88703	-2.20432	0.00010	-15.58183	-5.68420	-0.00154	26.86289	12.95748	8.37086	3.23846	4.82976	-8.76542	29.93447	13.87786	-9.01282	39.92766	-17.90404	32.26037	123.82673	-0.00351	-99.45078	119.29253	-0.00029	92.80157	-6.76224	-7.30893	0.00376	-5.61427	9.13067	-0.00494	-21.35320	-10.55707	7.12289	-41.75721	-12.35237	3.02865	3.05736	2.79221	5.75151
676	-7.61760	0.00000	-0.00000	-4.22934	-0.00000	-0.00000	-9.00156	-6.77802	14.82115	18.86786	6.60425	-6.88664	-10.62566	-2.31259	-0.00017	-15.29515	-5.84533	0.00039	27.11577	13.21759	8.33836	2.97499	5.00469	-8.90419	30.35415	13.89960	-8.83051	40.33435	-17.81491	32.65523	123.41578	0.00251	-99.16017	119.00184	0.00071	92.75911	-6.53225	-7.40645	0.00329	-5.82008	9.45061	-0.00430	-21.20020	-10.58546	7.29944	-41.60303	-12.43949	3.18507	2.88865	2.93056	5.77944
677	-7.55475	0.00000	-0.00000	-4.33639	0.00000	0.00000	-8.72640	-6.94654	14.90642	18.99189	6.72574	-6.62415	-11.42198	-2.42872	-0.00015	-15.41542	-5.81719	0.00013	27.49502	13.31107	8.31330	2.99955	4.87529	-9.15369	30.67954	14.09755	-8.69812	40.66496	-17.78107	32.88831	123.00349	0.00328	-98.32500	118.71717	0.00271	92.76096	-6.08939	-7.17857	0.00282	-5.59470	9.55824	-0.00357	-21.10335	-10.48565	7.48691	-41.49472	-12.41017	3.39758	2.84095	2.87875	5.88258
678	-7.87371	0.00000	0.00000	-4.81857	-0.00000	0.00000	-8.37767	-7.08685	15.05800	19.31462	6.62489	-6.39633	-12.31449	-2.56419	0.00053	-15.72070	-5.67978	-0.00059	27.96726	13.33867	8.28253	3.15685	4.61327	-9.32817	31.04813	14.52914	-8.76901	41.04850	-17.89838	33.01483	122.58092	-0.00176	-97.63046	118.39440	0.00359	92.64689	-5.91245	-6.92859	0.00089	-5.26366	9.53494	-0.00260	-21.03646	-10.35348	7.55904	-41.41623	-12.31099	3.51279	2.85399	2.71621	6.08671
679	-8.43685	0.00000	0.00000	-5.27925	-0.00000	-0.00000	-8.03501	-7.10641	15.23082	19.52737	6.42897	-6.35410	-13.32759	-2.72340	0.00120	-15.87761	-5.54494	-0.00047	28.50799	13.42445	8.24448	3.24745	4.44244	-9.29868	31.61539	15.14989	-8.99712	41.68205	-18.09711	33.22657	122.14252	-0.00435	-97.31266	117.91834	0.00103	92.20961	-6.06036	-6.90129	0.00012	-5.10809	9.48284	-0.00120	-20.92228	-10.26355	7.52532	-41.29595	-12.21514	3.51301	2.84636	2.57827	6.33258
680	-9.00128	0.00000	0.00000	-5.56512	0.00000	-0.00000	-7.80195	-7.00850	15.32565	19.50769	6.18512	-6.49643	-14.44828	-2.87221	0.00059	-15.74585	-5.47897	-0.00022	29.11482	13.61188	8.25195	3.20304	4.45584	-9.10692	32.40691	15.84420	-9.22990	42.60173	-18.19018	33.63309	121.66058	0.00169	-96.85579	117.21166	-0.00530	91.37544	-6.23117	-7.04415	-0.00018	-5.13141	9.24082	0.00089	-20.72033	-10.23469	7.56931	-41.09088	-12.20315	3.56480	2.78318	2.53647	6.53711
