	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d
	FP1	FP1	FP1	FP2	FP2	FP2
	FORCE	FORCE	FORCE	FORCE	FORCE	FORCE
	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL
ITEM	X	Y	Z	X	Y	Z
19437	0.54791	-25.32818	229.71277	-35.59929	66.80235	605.71155
19438	0.54047	-25.00748	228.78767	-35.59423	66.86248	606.71619
19439	0.53300	-24.68593	227.86662	-35.58978	66.92439	607.72040
19440	0.52546	-24.36355	226.94943	-35.58590	66.98804	608.72394
19441	0.51786	-24.04039	226.03609	-35.58258	67.05344	609.72681
19442	0.51016	-23.71648	225.12645	-35.57982	67.12058	610.72888
19443	0.50236	-23.39186	224.22041	-35.57756	67.18944	611.73004
19444	0.49444	-23.06659	223.31781	-35.57578	67.25996	612.73010
19445	0.48641	-22.74071	222.41853	-35.57445	67.33212	613.72913
19446	0.47822	-22.41356	221.52049	-35.57353	67.40604	614.72888
19447	0.46990	-22.08662	220.62746	-35.57298	67.48136	615.72516
19448	0.46146	-21.75994	219.73932	-35.57278	67.55803	616.71771
19449	0.45281	-21.43142	218.85005	-35.57289	67.63653	617.71295
19450	0.44401	-21.10327	217.96538	-35.57327	67.71630	618.70422
19451	0.43503	-20.77482	217.08322	-35.57389	67.79749	619.69354
19452	0.42586	-20.44613	216.20345	-35.57471	67.88004	620.68091
19453	0.41650	-20.11725	215.32587	-35.57570	67.96388	621.66608
19454	0.40692	-19.78753	214.44844	-35.57681	68.04918	622.65106
19455	0.39718	-19.45847	213.57481	-35.57800	68.13550	623.63147
19456	0.38725	-19.13015	212.70486	-35.57922	68.22278	624.60712
19457	0.37707	-18.80043	211.83267	-35.58047	68.31155	625.58429
19458	0.36671	-18.47157	210.96385	-35.58167	68.40117	626.55658
19459	0.35614	-18.14290	210.09630	-35.58279	68.49179	627.52582
19460	0.34536	-17.81448	209.22987	-35.58380	68.58337	628.49188
19461	0.33436	-17.48637	208.36446	-35.58466	68.67582	629.45477
19462	0.32310	-17.15794	207.49792	-35.58532	68.76933	630.41626
19463	0.31167	-16.83140	206.63589	-35.58575	68.86319	631.37006
19464	0.29998	-16.50468	205.77246	-35.58591	68.95800	632.32227
19465	0.28802	-16.17785	204.90752	-35.58577	69.05367	633.27271
19466	0.27584	-15.85240	204.04466	-35.58527	69.14976	634.21698
19467	0.26342	-15.52771	203.18188	-35.58439	69.24641	635.15723
19468	0.25073	-15.20383	202.31900	-35.58309	69.34354	636.09308
19469	0.23779	-14.88084	201.45587	-35.58133	69.44113	637.02454
19470	0.22455	-14.55810	200.59047	-35.57908	69.53933	637.95349
19471	0.21110	-14.23782	199.72839	-35.57633	69.63742	638.87366
19472	0.19734	-13.91796	198.86378	-35.57305	69.73602	639.79095
19473	0.18326	-13.59859	197.99655	-35.56921	69.83504	640.70526
19474	0.16891	-13.28121	197.13036	-35.56482	69.93404	641.61237
19475	0.15426	-12.96517	196.26320	-35.55982	70.03313	642.51422
19476	0.13931	-12.65057	195.39491	-35.55421	70.13229	643.41058
19477	0.12403	-12.33747	194.52542	-35.54797	70.23145	644.30133
19478	0.10844	-12.02597	193.65459	-35.54107	70.33054	645.18634
19479	0.09252	-11.71612	192.78236	-35.53352	70.42953	646.06543
19480	0.07626	-11.40802	191.90868	-35.52531	70.52835	646.93848
19481	0.05965	-11.10173	191.03342	-35.51643	70.62695	647.80524
19482	0.04266	-10.79667	190.15466	-35.50688	70.72547	648.66748
19483	0.02534	-10.49425	189.27617	-35.49670	70.82342	649.52142
19484	0.00770	-10.19453	188.39789	-35.48588	70.92077	650.36664
19485	-0.01039	-9.89562	187.51396	-35.47435	71.01807	651.20868
19486	-0.02882	-9.59957	186.63011	-35.46218	71.11465	652.04187
19487	-0.04764	-9.30580	185.74437	-35.44937	71.21064	652.86786
19488	-0.06685	-9.01438	184.85672	-35.43591	71.30600	653.68640
19489	-0.08646	-8.72538	183.96715	-35.42182	71.40063	654.49744
19490	-0.10651	-8.43826	183.07373	-35.40709	71.49473	655.30249
19491	-0.12694	-8.15435	182.18039	-35.39178	71.58776	656.09778
19492	-0.14773	-7.87369	181.28714	-35.37594	71.67968	656.88330
19493	-0.16904	-7.59453	180.38809	-35.35946	71.77105	657.66394
19494	-0.19073	-7.31879	179.48912	-35.34246	71.86118	658.43445
19495	-0.21285	-7.04591	178.58830	-35.32492	71.95022	659.19629
19496	-0.23541	-6.77598	177.68565	-35.30687	72.03809	659.94934
19497	-0.25842	-6.50903	176.78122	-35.28831	72.12474	660.69336
19498	-0.28191	-6.24455	175.87314	-35.26925	72.21029	661.42981
19499	-0.30574	-5.98430	174.96747	-35.24981	72.29413	662.15387
19500	-0.33006	-5.72661	174.05829	-35.22992	72.37673	662.86993
19501	-0.35488	-5.47154	173.14572	-35.20959	72.45806	663.57788
19502	-0.38008	-5.22024	172.23386	-35.18892	72.53767	664.27441
19503	-0.40573	-4.97222	171.32076	-35.16792	72.61569	664.96100
19504	-0.43182	-4.72750	170.40652	-35.14658	72.69205	665.63745
19505	-0.45835	-4.48614	169.49129	-35.12496	72.76671	666.30359
19506	-0.48537	-4.24764	168.57315	-35.10301	72.83975	666.96057
19507	-0.51272	-4.01356	167.65840	-35.08091	72.91065	667.60406
19508	-0.54056	-3.78237	166.74117	-35.05855	72.97984	668.23804
19509	-0.56890	-3.55411	165.82161	-35.03595	73.04723	668.86243
19510	-0.59761	-3.32979	164.90395	-35.01323	73.11249	669.47424
19511	-0.62675	-3.10892	163.98640	-34.99037	73.17569	670.07458
19512	-0.65632	-2.89153	163.06909	-34.96740	73.23680	670.66345
19513	-0.68632	-2.67763	162.15224	-34.94434	73.29575	671.24054
19514	-0.71674	-2.46723	161.23604	-34.92122	73.35249	671.80573
19515	-0.74759	-2.26033	160.32072	-34.89805	73.40697	672.35876
19516	-0.77885	-2.05694	159.40659	-34.87487	73.45914	672.89960
19517	-0.81053	-1.85705	158.49387	-34.85169	73.50896	673.42798
19518	-0.84268	-1.66025	157.58084	-34.82848	73.55644	673.94482
19519	-0.87518	-1.46739	156.67177	-34.80536	73.60137	674.44763
19520	-0.90801	-1.27845	155.76688	-34.78234	73.64368	674.93646
19521	-0.94138	-1.09219	154.86049	-34.75932	73.68362	675.41418
19522	-0.97508	-0.90986	153.95883	-34.73644	73.72083	675.87750
19523	-1.00916	-0.73104	153.06018	-34.71368	73.75539	676.32727
19524	-1.04363	-0.55570	152.16479	-34.69105	73.78724	676.76337
19525	-1.07845	-0.38381	151.27298	-34.66854	73.81636	677.18573
19526	-1.11370	-0.21499	150.38310	-34.64611	73.84277	677.59503
19527	-1.14921	-0.04995	149.49931	-34.62386	73.86632	677.98938
19528	-1.18495	0.11136	148.62192	-34.60179	73.88699	678.36884
19529	-1.22116	0.27002	147.74539	-34.57977	73.90488	678.73566
19530	-1.25757	0.42501	146.87579	-34.55791	73.91982	679.08734
19531	-1.29425	0.57670	146.01152	-34.53621	73.93185	679.42444
19532	-1.33118	0.72512	145.15283	-34.51463	73.94090	679.74701
19533	-1.36834	0.87029	144.30005	-34.49318	73.94699	680.05493
19534	-1.40579	1.01254	143.45157	-34.47178	73.95009	680.34869
19535	-1.44324	1.15098	142.61328	-34.45055	73.95017	680.62640
19536	-1.48092	1.28656	141.77989	-34.42934	73.94724	680.88983
19537	-1.51881	1.41926	140.95175	-34.40812	73.94126	681.13892
19538	-1.55670	1.54855	140.13278	-34.38696	73.93225	681.37238
19539	-1.59466	1.67473	139.32143	-34.36581	73.92019	681.59082
19540	-1.63266	1.79783	138.51801	-34.34464	73.90504	681.79413
19541	-1.67066	1.91787	137.72281	-34.32341	73.88682	681.98224
19542	-1.70871	2.03512	136.93439	-34.30208	73.86546	682.15540
19543	-1.74652	2.14884	136.15822	-34.28073	73.84113	682.31274
19544	-1.78429	2.25979	135.38942	-34.25919	73.81368	682.45514
19545	-1.82198	2.36797	134.62837	-34.23742	73.78313	682.58270
19546	-1.85938	2.47293	133.87869	-34.21549	73.74956	682.69464
19547	-1.89653	2.57491	133.13901	-34.19331	73.71297	682.79150
19548	-1.93339	2.67392	132.40959	-34.17086	73.67334	682.87305
19549	-1.96991	2.76999	131.69077	-34.14809	73.63068	682.93945
19550	-2.00605	2.86313	130.98280	-34.12498	73.58501	682.99066
19551	-2.04175	2.95335	130.28598	-34.10147	73.53635	683.02667
19552	-2.07698	3.04068	129.60056	-34.07755	73.48476	683.04785
19553	-2.11167	3.12513	128.92677	-34.05317	73.43026	683.05420
19554	-2.14585	3.20690	128.26349	-34.02822	73.37274	683.04559
19555	-2.17932	3.28564	127.61385	-34.00279	73.31253	683.02252
19556	-2.21203	3.36141	126.97803	-33.97684	73.24966	682.98505
19557	-2.24415	3.43471	126.35216	-33.95016	73.18376	682.93304
19558	-2.27541	3.50506	125.74063	-33.92288	73.11527	682.86682
19559	-2.30583	3.57266	125.14233	-33.89491	73.04411	682.78650
19560	-2.33537	3.63752	124.55753	-33.86620	72.97032	682.69220
19561	-2.36401	3.69967	123.98650	-33.83673	72.89394	682.58411
19562	-2.39175	3.75926	123.42830	-33.80639	72.81488	682.46216
19563	-2.41845	3.81606	122.88564	-33.77526	72.73353	682.32697
19564	-2.44408	3.87012	122.35871	-33.74332	72.64995	682.17889
19565	-2.46877	3.92180	121.84433	-33.71031	72.56364	682.01703
19566	-2.49231	3.97077	121.34623	-33.67643	72.47522	681.84253
19567	-2.51473	4.01720	120.86349	-33.64153	72.38455	681.65533
19568	-2.53599	4.06109	120.39644	-33.60561	72.29169	681.45551
19569	-2.55608	4.10246	119.94531	-33.56861	72.19671	681.24341
19570	-2.57503	4.14142	119.50950	-33.53043	72.09945	681.01862
19571	-2.59272	4.17772	119.09209	-33.49128	72.00063	680.78290
19572	-2.60926	4.21165	118.69057	-33.45088	71.89966	680.53497
19573	-2.62463	4.24318	118.30534	-33.40919	71.79661	680.27496
19574	-2.63876	4.27221	117.93837	-33.36635	71.69199	680.00421
19575	-2.65167	4.29882	117.58910	-33.32225	71.58564	679.72253
19576	-2.66336	4.32302	117.25780	-33.27684	71.47763	679.42993
19577	-2.67382	4.34483	116.94478	-33.23011	71.36803	679.12677
19578	-2.68307	4.36429	116.64961	-33.18192	71.25666	678.81250
19579	-2.69108	4.38126	116.37442	-33.13258	71.14432	678.48962
19580	-2.69791	4.39586	116.11748	-33.08175	71.03036	678.15631
19581	-2.70355	4.40806	115.87918	-33.02942	70.91484	677.81268
19582	-2.70801	4.41781	115.66076	-32.97579	70.79833	677.46051
19583	-2.71129	4.42512	115.46187	-32.92074	70.68066	677.09949
19584	-2.71342	4.42999	115.28274	-32.86425	70.56188	676.72980
19585	-2.71439	4.43240	115.12357	-32.80631	70.44209	676.35162
19586	-2.71424	4.43235	114.98457	-32.74690	70.32133	675.96539
19587	-2.71296	4.42981	114.86589	-32.68603	70.19969	675.57129
19588	-2.71059	4.42472	114.76770	-32.62369	70.07722	675.16956
19589	-2.70714	4.41705	114.69014	-32.55990	69.95400	674.76056
19590	-2.70263	4.40673	114.63328	-32.49450	69.82981	674.34351
19591	-2.69709	4.39378	114.59749	-32.42779	69.70525	673.92059
19592	-2.69056	4.37816	114.58281	-32.35978	69.58041	673.49213
19593	-2.68300	4.35972	114.58936	-32.29002	69.45451	673.05542
19594	-2.67448	4.33854	114.61732	-32.21897	69.32846	672.61371
19595	-2.66501	4.31453	114.66683	-32.14648	69.20203	672.16626
19596	-2.65462	4.28762	114.73796	-32.07256	69.07529	671.71320
19597	-2.64331	4.25775	114.83080	-31.99723	68.94828	671.25494
19598	-2.63110	4.22476	114.94570	-31.92034	68.82077	670.79059
19599	-2.61805	4.18873	115.08223	-31.84224	68.69337	670.32245
19600	-2.60419	4.14961	115.24033	-31.76296	68.56616	669.85077
19601	-2.58945	4.10705	115.42120	-31.68199	68.43832	669.37268
19602	-2.57394	4.06125	115.62378	-31.59987	68.31077	668.89148
19603	-2.55766	4.01206	115.84853	-31.51644	68.18326	668.40643
19604	-2.54063	3.95939	116.09550	-31.43173	68.05585	667.91772
19605	-2.52287	3.90316	116.36466	-31.34575	67.92856	667.42560
19606	-2.50434	3.84316	116.65656	-31.25836	67.80115	666.92908
19607	-2.48520	3.77972	116.96917	-31.17015	67.67448	666.43164
19608	-2.46534	3.71233	117.30439	-31.08058	67.54774	665.93030
19609	-2.44476	3.64089	117.66228	-30.98967	67.42098	665.42505
19610	-2.42357	3.56564	118.04123	-30.89786	67.29476	664.91840
19611	-2.40175	3.48633	118.44189	-30.80497	67.16885	664.40948
19612	-2.37932	3.40288	118.86421	-30.71104	67.04325	663.89838
19613	-2.35628	3.31522	119.30809	-30.61609	66.91801	663.38531
19614	-2.33259	3.22303	119.77447	-30.51995	66.79285	662.86926
19615	-2.30841	3.12687	120.26008	-30.42330	66.66861	662.35382
19616	-2.28359	3.02601	120.76791	-30.32553	66.54447	661.83569
19617	-2.25812	2.92034	121.29800	-30.22667	66.42043	661.31488
19618	-2.23211	2.81023	121.84789	-30.12720	66.29704	660.79401
19619	-2.20552	2.69537	122.41859	-30.02692	66.17405	660.27179
19620	-2.17834	2.57567	123.00995	-29.92589	66.05143	659.74860
19621	-2.15058	2.45105	123.62186	-29.82413	65.92922	659.22443
19622	-2.12224	2.32140	124.25419	-29.72168	65.80741	658.69946
19623	-2.09331	2.18667	124.90677	-29.61858	65.68600	658.17365
19624	-2.06378	2.04675	125.57943	-29.51487	65.56500	657.64722
19625	-2.03362	1.90159	126.27200	-29.41057	65.44440	657.12012
19626	-2.00278	1.75076	126.98592	-29.30552	65.32396	656.59131
19627	-1.97135	1.59484	127.71788	-29.20019	65.20419	656.06311
19628	-1.93935	1.43380	128.46759	-29.09463	65.08508	655.53564
19629	-1.90654	1.26647	129.23988	-28.98819	64.96589	655.00549
19630	-1.87313	1.09386	130.02959	-28.88159	64.84737	654.47620
19631	-1.83903	0.91553	130.83820	-28.77464	64.72927	653.94659
19632	-1.80421	0.73145	131.66545	-28.66738	64.61160	653.41681
19633	-1.76867	0.54159	132.51108	-28.55984	64.49438	652.88678
19634	-1.73229	0.34549	133.37674	-28.45182	64.37737	652.35541
19635	-1.69522	0.14397	134.25836	-28.34382	64.26105	651.82495
19636	-1.65743	-0.06295	135.15555	-28.23589	64.14548	651.29553
19637	-1.61866	-0.27669	136.07404	-28.12733	64.02989	650.76355
19638	-1.57913	-0.49589	137.00757	-28.01891	63.91505	650.23260
19639	-1.53874	-0.72105	137.95787	-27.91041	63.80072	649.70154
19640	-1.49747	-0.95217	138.92467	-27.80186	63.68690	649.17035
19641	-1.45527	-1.18926	139.90762	-27.69331	63.57363	648.63904
19642	-1.41203	-1.43284	140.90863	-27.58453	63.46068	648.10645
19643	-1.36798	-1.68125	141.92073	-27.47627	63.34881	647.57605
19644	-1.32281	-1.93612	142.95023	-27.36784	63.23730	647.04431
19645	-1.27648	-2.19745	143.99689	-27.25927	63.12618	646.51129
19646	-1.22915	-2.46409	145.05579	-27.15107	63.01596	645.97931
19647	-1.18069	-2.73658	146.12888	-27.04301	62.90643	645.44720
19648	-1.13105	-3.01490	147.21584	-26.93514	62.79759	644.91492
19649	-1.08021	-3.29903	148.31631	-26.82747	62.68948	644.38251
19650	-1.02800	-3.58953	149.43233	-26.71980	62.58190	643.84875
19651	-0.97472	-3.88441	150.55608	-26.61286	62.47557	643.31720
19652	-0.91997	-4.18551	151.69449	-26.50596	62.36983	642.78436
19653	-0.86370	-4.49280	152.84724	-26.39913	62.26472	642.25012
19654	-0.80611	-4.80484	154.00877	-26.29287	62.16072	641.71692
19655	-0.74702	-5.12223	155.18120	-26.18696	62.05764	641.18359
19656	-0.68639	-5.44489	156.36407	-26.08142	61.95550	640.65009
19657	-0.62416	-5.77275	157.55696	-25.97629	61.85435	640.11639
19658	-0.56031	-6.10570	158.75937	-25.87158	61.75420	639.58252
19659	-0.49478	-6.44362	159.97081	-25.76731	61.65511	639.04852
19660	-0.42754	-6.78635	161.19070	-25.66350	61.55708	638.51434
19661	-0.35856	-7.13374	162.41847	-25.56016	61.46015	637.97992
19662	-0.28765	-7.48641	163.65630	-25.45709	61.36414	637.44421
19663	-0.21509	-7.84266	164.89821	-25.35474	61.26950	636.90942
19664	-0.14085	-8.20233	166.14357	-25.25314	61.17624	636.37567
19665	-0.06440	-8.56763	167.40012	-25.15163	61.08379	635.83929
19666	0.01379	-8.93604	168.65898	-25.05090	60.99277	635.30389
19667	0.09392	-9.30818	169.92241	-24.95074	60.90303	634.76831
19668	0.17600	-9.68388	171.18980	-24.85115	60.81457	634.23248
19669	0.26005	-10.06293	172.46063	-24.75216	60.72741	633.69629
19670	0.34627	-10.44599	173.73708	-24.65355	60.64137	633.15881
19671	0.43428	-10.83118	175.01302	-24.55577	60.55685	632.62213
19672	0.52410	-11.21828	176.28783	-24.45883	60.47385	632.08624
19673	0.61633	-11.60968	177.56940	-24.36209	60.39184	631.54779
19674	0.71038	-12.00260	178.84871	-24.26622	60.31138	631.01007
19675	0.80646	-12.39771	180.12802	-24.17100	60.23232	630.47198
19676	0.90458	-12.79482	181.40677	-24.07644	60.15464	629.93347
19677	1.00471	-13.19371	182.68439	-23.98257	60.07836	629.39453
19678	1.10706	-13.59505	183.96315	-23.88918	60.00328	628.85394
19679	1.21092	-13.99600	185.23412	-23.79689	59.92992	628.31512
19680	1.31695	-14.39897	186.50516	-23.70512	59.85775	627.77460
19681	1.42513	-14.80378	187.77571	-23.61387	59.78679	627.23218
19682	1.53496	-15.20844	189.03966	-23.52356	59.71733	626.69037
19683	1.64664	-15.61361	190.29922	-23.43399	59.64920	626.14783
19684	1.76016	-16.01909	191.55392	-23.34518	59.58241	625.60449
19685	1.87549	-16.42467	192.80319	-23.25714	59.51693	625.06042
19686	1.99281	-16.83106	194.04935	-23.16969	59.45259	624.51422
19687	2.11130	-17.23541	195.28377	-23.08339	59.38976	623.96948
19688	2.23168	-17.64020	196.51421	-22.99768	59.32798	623.42255
19689	2.35389	-18.04525	197.74020	-22.91256	59.26722	622.87329
19690	2.47734	-18.44861	198.95598	-22.82841	59.20770	622.32410
19691	2.60223	-18.85098	200.16376	-22.74506	59.14924	621.77374
19692	2.72850	-19.25217	201.36319	-22.66249	59.09180	621.22205
19693	2.85609	-19.65202	202.55377	-22.58072	59.03533	620.66901
19694	2.98494	-20.05034	203.73517	-22.49973	58.97979	620.11444
19695	3.11498	-20.44701	204.90701	-22.41954	58.92512	619.55847
19696	3.24612	-20.84189	206.06905	-22.34011	58.87125	619.00085
19697	3.37830	-21.23487	207.22093	-22.26146	58.81813	618.44159
19698	3.51172	-21.62668	208.36490	-22.18338	58.76556	617.87939
19699	3.64573	-22.01547	209.49564	-22.10623	58.71371	617.31647
19700	3.78024	-22.40114	210.61288	-22.02997	58.66252	616.75293
19701	3.91608	-22.78610	211.72368	-21.95410	58.61158	616.18494
19702	4.05226	-23.16770	212.82042	-21.87911	58.56118	615.61609
19703	4.18902	-23.54664	213.90524	-21.80482	58.51112	615.04517
19704	4.32627	-23.92287	214.97797	-21.73120	58.46134	614.47198
19705	4.46394	-24.29629	216.03838	-21.65824	58.41176	613.89661
19706	4.60224	-24.66764	217.08861	-21.58574	58.36222	613.31763
19707	4.74050	-25.03522	218.12383	-21.51401	58.31282	612.73755
19708	4.87862	-25.39896	219.14397	-21.44300	58.26353	612.15649
19709	5.01746	-25.76118	220.15550	-21.37223	58.21392	611.57037
19710	5.15600	-26.11942	221.15158	-21.30215	58.16426	610.98297
19711	5.29449	-26.47439	222.13422	-21.23256	58.11437	610.39319
19712	5.43284	-26.82602	223.10327	-21.16344	58.06417	609.80078
19713	5.57097	-27.17426	224.05872	-21.09476	58.01361	609.20581
19714	5.70912	-27.51986	225.00256	-21.02633	57.96252	608.60693
19715	5.84630	-27.86048	225.92865	-20.95855	57.91119	608.00818
19716	5.98334	-28.19838	226.84311	-20.89095	57.85923	607.40558
19717	6.12018	-28.53349	227.74585	-20.82349	57.80658	606.79913
19718	6.25612	-28.86430	228.63290	-20.75642	57.75343	606.19159
19719	6.39141	-29.19152	229.50626	-20.68957	57.69960	605.58154
19720	6.52597	-29.51512	230.36586	-20.62289	57.64505	604.96899
19721	6.65971	-29.83506	231.21176	-20.55634	57.58972	604.35400
19722	6.79288	-30.15201	232.04579	-20.48974	57.53347	603.73535
19723	6.92452	-30.46389	232.86267	-20.42349	57.47665	603.11713
19724	7.05544	-30.77276	233.66789	-20.35713	57.41887	602.49524
19725	7.18557	-31.07858	234.46147	-20.29059	57.36010	601.86993
19726	7.31427	-31.37999	235.24002	-20.22415	57.30057	601.24390
19727	7.44177	-31.67765	236.00536	-20.15762	57.24015	600.61591
19728	7.56798	-31.97156	236.75760	-20.09096	57.17881	599.98596
19729	7.69285	-32.26168	237.49686	-20.02414	57.11652	599.35425
19730	7.81632	-32.54803	238.22321	-19.95711	57.05328	598.72076
19731	7.93831	-32.83058	238.93680	-19.88984	56.98908	598.08569
19732	8.05878	-33.10933	239.63782	-19.82232	56.92394	597.44916
19733	8.17766	-33.38428	240.32635	-19.75451	56.85785	596.81122
19734	8.29516	-33.65602	241.00407	-19.68622	56.79067	596.17065
19735	8.41070	-33.92336	241.66817	-19.61773	56.72270	595.53033
19736	8.52423	-34.18630	242.31886	-19.54902	56.65396	594.89050
19737	8.63644	-34.44659	242.96057	-19.47960	56.58398	594.24701
19738	8.74653	-34.70248	243.58919	-19.40990	56.51325	593.60419
19739	8.85469	-34.95455	244.20630	-19.33973	56.44160	592.96075
19740	8.96089	-35.20281	244.81207	-19.26909	56.36907	592.31696
19741	9.06508	-35.44728	245.40675	-19.19796	56.29570	591.67285
19742	9.16746	-35.68851	245.99179	-19.12618	56.22133	591.02710
19743	9.26753	-35.92544	246.56488	-19.05405	56.14634	590.38281
19744	9.36529	-36.15812	247.12622	-18.98156	56.07075	589.74005
19745	9.46133	-36.38808	247.67972	-18.90823	55.99410	589.09479
19746	9.55497	-36.61382	248.22194	-18.83452	55.91692	588.45129
19747	9.64639	-36.83587	248.75427	-18.76027	55.83907	587.80835
19748	9.73557	-37.05423	249.27693	-18.68546	55.76059	587.16620
19749	9.82248	-37.26894	249.79012	-18.61010	55.68152	586.52472
19750	9.90729	-37.48046	250.29509	-18.53403	55.60173	585.88287
19751	9.98943	-37.68746	250.78874	-18.45776	55.52179	585.24493
19752	10.06943	-37.89133	251.27455	-18.38080	55.44123	584.60675
19753	10.14726	-38.09206	251.75262	-18.30315	55.36010	583.96857
19754	10.22256	-38.28881	252.22110	-18.22515	55.27877	583.33319
19755	10.29548	-38.48204	252.68115	-18.14664	55.19715	582.69934
19756	10.36602	-38.67178	253.13300	-18.06764	55.11527	582.06732
19757	10.43415	-38.85804	253.57680	-17.98815	55.03318	581.43701
19758	10.50001	-39.04126	254.01367	-17.90801	54.95076	580.80737
19759	10.56317	-39.22027	254.44093	-17.82777	54.86861	580.18243
19760	10.62406	-39.39631	254.86159	-17.74692	54.78624	579.55829
19761	10.68265	-39.56937	255.27574	-17.66547	54.70373	578.93488
19762	10.73868	-39.73875	255.68172	-17.58379	54.62149	578.31531
19763	10.79229	-39.90486	256.08060	-17.50174	54.53941	577.69812
19764	10.84347	-40.06772	256.47256	-17.41932	54.45755	577.08356
19765	10.89222	-40.22737	256.85773	-17.33656	54.37595	576.47150
19766	10.93853	-40.38385	257.23630	-17.25347	54.29470	575.86224
19767	10.98243	-40.53720	257.60834	-17.17008	54.21385	575.25580
19768	11.02393	-40.68747	257.97415	-17.08641	54.13349	574.65222
19769	11.06305	-40.83470	258.33371	-17.00249	54.05367	574.05157
19770	11.09990	-40.97926	258.68802	-16.91815	53.97429	573.45270
19771	11.13433	-41.12057	259.03571	-16.83379	53.89578	572.85822
19772	11.16637	-41.25868	259.37695	-16.74943	53.81818	572.26825
19773	11.19626	-41.39456	259.71408	-16.66455	53.74109	571.67889
19774	11.22381	-41.52734	260.04504	-16.57972	53.66506	571.09418
19775	11.24910	-41.65737	260.37073	-16.49479	53.59000	570.51288
19776	11.27218	-41.78470	260.69125	-16.40976	53.51597	569.93494
19777	11.29308	-41.90938	261.00677	-16.32467	53.44306	569.36066
19778	11.31188	-42.03173	261.31802	-16.23935	53.37117	568.78870
19779	11.32854	-42.15124	261.62381	-16.15419	53.30069	568.22162
19780	11.34311	-42.26800	261.92426	-16.06922	53.23169	567.65948
19781	11.35572	-42.38279	262.22147	-15.98389	53.16378	567.09875
19782	11.36632	-42.49493	262.51358	-15.89878	53.09750	566.54303
19783	11.37497	-42.60470	262.80136	-15.81374	53.03274	565.99127
19784	11.38172	-42.71215	263.08493	-15.72877	52.96959	565.44354
19785	11.38663	-42.81732	263.36444	-15.64390	52.90813	564.89984
19786	11.38974	-42.92049	263.64050	-15.55895	52.84828	564.35913
19787	11.39112	-43.02102	263.91144	-15.47450	52.79051	563.82501
19788	11.39081	-43.11963	264.17920	-15.39001	52.73450	563.29407
19789	11.38887	-43.21634	264.44382	-15.30548	52.68034	562.76642
19790	11.38537	-43.31078	264.70416	-15.22131	52.62833	562.24432
19791	11.38035	-43.40319	264.96097	-15.13733	52.57842	561.72687
19792	11.37388	-43.49363	265.21439	-15.05355	52.53068	561.21405
19793	11.36601	-43.58214	265.46442	-14.96998	52.48518	560.70599
19794	11.35678	-43.66895	265.71170	-14.88645	52.44188	560.20166
19795	11.34633	-43.75351	265.95471	-14.80352	52.40110	559.70447
19796	11.33466	-43.83646	266.19513	-14.72065	52.36263	559.21118
19797	11.32183	-43.91779	266.43298	-14.63786	52.32653	558.72192
19798	11.30797	-43.99720	266.66733	-14.55550	52.29300	558.23895
19799	11.29311	-44.07490	266.89877	-14.47342	52.26202	557.76129
19800	11.27732	-44.15095	267.12732	-14.39162	52.23363	557.28894
19801	11.26068	-44.22535	267.35312	-14.31011	52.20790	556.82214
19802	11.24324	-44.29817	267.57617	-14.22889	52.18485	556.36090
19803	11.22507	-44.36941	267.79660	-14.14798	52.16454	555.90533
19804	11.20624	-44.43911	268.01431	-14.06739	52.14698	555.45551
19805	11.18681	-44.50727	268.22940	-13.98712	52.13222	555.01166
19806	11.16679	-44.57407	268.44238	-13.90701	52.12026	554.57275
19807	11.14635	-44.63923	268.65231	-13.82741	52.11119	554.14093
19808	11.12554	-44.70277	268.85922	-13.74833	52.10501	553.71631
19809	11.10429	-44.76515	269.06454	-13.66925	52.10174	553.29614
19810	11.08281	-44.82596	269.26691	-13.59071	52.10143	552.88330
19811	11.06110	-44.88535	269.46680	-13.51255	52.10410	552.47705
19812	11.03924	-44.94334	269.66425	-13.43476	52.10977	552.07745
19813	11.01726	-44.99992	269.85919	-13.35737	52.11843	551.68457
19814	10.99519	-45.05522	270.05209	-13.28021	52.13013	551.29779
19815	10.97318	-45.10899	270.24210	-13.20363	52.14482	550.91895
19816	10.95128	-45.16125	270.42914	-13.12764	52.16249	550.54810
19817	10.92941	-45.21234	270.61450	-13.05175	52.18328	550.18292
19818	10.90776	-45.26192	270.79697	-12.97647	52.20705	549.82593
19819	10.88635	-45.31011	270.97690	-12.90164	52.23388	549.47656
19820	10.86523	-45.35690	271.15430	-12.82728	52.26374	549.13483
19821	10.84446	-45.40229	271.32913	-12.75340	52.29663	548.80090
