	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d
1395	0.25335	0.33975	1.41549	0.04644	0.56826	0.07242	0.22144	0.10221	0.07053	0.08327	0.50392	0.45443	0.31513	0.21363	0.43205	0.08180	0.32426	0.80654	0.21863	0.20242	0.81881	0.09061	0.42404	1.35613	0.35928	0.22852	1.34310	0.06787	0.60879	1.15473	0.53423	0.34917	1.15678	0.24609	0.62379	1.33033	0.46680	0.50699	1.33054
1396	0.25430	0.33983	1.41515	0.04667	0.56817	0.07256	0.22146	0.10228	0.07051	0.08336	0.50534	0.45483	0.31550	0.21391	0.43187	0.08137	0.32429	0.80623	0.21836	0.20262	0.81847	0.09118	0.42349	1.35624	0.35975	0.22863	1.34240	0.06751	0.60790	1.15463	0.53398	0.34970	1.15569	0.24647	0.62379	1.32940	0.46697	0.50746	1.32966
1397	0.25495	0.34005	1.41471	0.04668	0.56828	0.07273	0.22136	0.10226	0.07050	0.08352	0.50691	0.45522	0.31595	0.21426	0.43161	0.08093	0.32435	0.80584	0.21813	0.20291	0.81803	0.09165	0.42318	1.35617	0.36006	0.22852	1.34155	0.06711	0.60700	1.15413	0.53382	0.35007	1.15471	0.24682	0.62360	1.32806	0.46721	0.50797	1.32872
1398	0.25534	0.34045	1.41400	0.04652	0.56840	0.07285	0.22127	0.10224	0.07047	0.08358	0.50854	0.45556	0.31647	0.21461	0.43130	0.08045	0.32453	0.80541	0.21784	0.20331	0.81753	0.09199	0.42336	1.35594	0.36029	0.22856	1.34061	0.06681	0.60648	1.15334	0.53401	0.35033	1.15387	0.24709	0.62367	1.32661	0.46765	0.50869	1.32755
1399	0.25566	0.34097	1.41286	0.04631	0.56844	0.07291	0.22128	0.10219	0.07036	0.08353	0.51031	0.45587	0.31704	0.21493	0.43093	0.07989	0.32482	0.80493	0.21736	0.20367	0.81688	0.09221	0.42395	1.35547	0.36050	0.22895	1.33965	0.06666	0.60654	1.15245	0.53435	0.35070	1.15301	0.24733	0.62433	1.32526	0.46814	0.50971	1.32616
1400	0.25611	0.34150	1.41139	0.04616	0.56843	0.07292	0.22141	0.10195	0.07018	0.08351	0.51236	0.45617	0.31767	0.21522	0.43045	0.07925	0.32514	0.80430	0.21662	0.20386	0.81605	0.09231	0.42459	1.35463	0.36070	0.22948	1.33872	0.06648	0.60708	1.15156	0.53440	0.35141	1.15206	0.24749	0.62536	1.32396	0.46838	0.51090	1.32483
1401	0.25670	0.34197	1.40992	0.04610	0.56840	0.07292	0.22162	0.10151	0.07002	0.08367	0.51472	0.45650	0.31840	0.21548	0.42993	0.07856	0.32541	0.80348	0.21571	0.20386	0.81509	0.09230	0.42504	1.35355	0.36090	0.22981	1.33777	0.06599	0.60771	1.15068	0.53400	0.35239	1.15099	0.24745	0.62626	1.32259	0.46827	0.51206	1.32372
1402	0.25713	0.34239	1.40875	0.04604	0.56838	0.07296	0.22182	0.10106	0.06989	0.08401	0.51727	0.45684	0.31916	0.21570	0.42944	0.07787	0.32566	0.80255	0.21480	0.20387	0.81414	0.09229	0.42535	1.35254	0.36112	0.22987	1.33674	0.06518	0.60810	1.14986	0.53337	0.35341	1.14982	0.24722	0.62679	1.32113	0.46791	0.51315	1.32258
1403	0.25716	0.34278	1.40786	0.04593	0.56838	0.07302	0.22196	0.10078	0.06971	0.08438	0.51980	0.45719	0.31979	0.21585	0.42898	0.07714	0.32604	0.80167	0.21395	0.20411	0.81328	0.09242	0.42567	1.35176	0.36123	0.22986	1.33563	0.06441	0.60831	1.14910	0.53279	0.35426	1.14863	0.24708	0.62718	1.31968	0.46750	0.51427	1.32120
1404	0.25693	0.34322	1.40696	0.04583	0.56844	0.07309	0.22196	0.10075	0.06944	0.08458	0.52234	0.45753	0.32015	0.21603	0.42855	0.07643	0.32663	0.80089	0.21311	0.20455	0.81252	0.09268	0.42612	1.35100	0.36119	0.23011	1.33456	0.06401	0.60866	1.14835	0.53239	0.35493	1.14751	0.24724	0.62781	1.31829	0.46720	0.51541	1.31968
1405	0.25674	0.34382	1.40584	0.04579	0.56857	0.07317	0.22178	0.10097	0.06918	0.08454	0.52502	0.45791	0.32026	0.21643	0.42815	0.07577	0.32737	0.80014	0.21215	0.20497	0.81183	0.09291	0.42685	1.35004	0.36112	0.23086	1.33368	0.06390	0.60959	1.14762	0.53220	0.35564	1.14649	0.24767	0.62877	1.31698	0.46703	0.51650	1.31831
1406	0.25665	0.34457	1.40455	0.04583	0.56879	0.07327	0.22154	0.10130	0.06903	0.08435	0.52785	0.45832	0.32035	0.21703	0.42783	0.07511	0.32814	0.79934	0.21104	0.20525	0.81115	0.09306	0.42796	1.34881	0.36117	0.23195	1.33296	0.06367	0.61135	1.14703	0.53212	0.35663	1.14558	0.24813	0.62985	1.31571	0.46692	0.51765	1.31724
1407	0.25651	0.34540	1.40328	0.04591	0.56908	0.07342	0.22142	0.10157	0.06894	0.08418	0.53065	0.45875	0.32056	0.21752	0.42757	0.07435	0.32895	0.79858	0.20981	0.20554	0.81047	0.09335	0.42941	1.34734	0.36130	0.23288	1.33219	0.06307	0.61386	1.14666	0.53199	0.35790	1.14481	0.24842	0.63096	1.31451	0.46678	0.51907	1.31633
1408	0.25629	0.34638	1.40206	0.04608	0.56932	0.07358	0.22146	0.10164	0.06882	0.08405	0.53333	0.45918	0.32090	0.21760	0.42737	0.07344	0.32990	0.79796	0.20846	0.20602	0.80979	0.09404	0.43114	1.34574	0.36123	0.23343	1.33119	0.06218	0.61684	1.14646	0.53171	0.35924	1.14414	0.24845	0.63227	1.31346	0.46666	0.52076	1.31539
1409	0.25618	0.34759	1.40085	0.04635	0.56946	0.07373	0.22155	0.10161	0.06870	0.08397	0.53597	0.45960	0.32130	0.21735	0.42724	0.07235	0.33105	0.79743	0.20702	0.20677	0.80914	0.09515	0.43315	1.34421	0.36083	0.23391	1.33004	0.06128	0.62002	1.14636	0.53133	0.36046	1.14351	0.24829	0.63394	1.31265	0.46665	0.52257	1.31435
1410	0.25628	0.34898	1.39965	0.04663	0.56956	0.07384	0.22159	0.10164	0.06861	0.08386	0.53860	0.45995	0.32164	0.21717	0.42713	0.07114	0.33228	0.79690	0.20555	0.20772	0.80852	0.09636	0.43545	1.34295	0.36013	0.23467	1.32902	0.06052	0.62329	1.14637	0.53098	0.36145	1.14297	0.24815	0.63597	1.31207	0.46681	0.52435	1.31325
1411	0.25645	0.35048	1.39853	0.04677	0.56978	0.07390	0.22161	0.10172	0.06852	0.08362	0.54109	0.46022	0.32175	0.21736	0.42698	0.06989	0.33352	0.79636	0.20412	0.20876	0.80792	0.09728	0.43793	1.34202	0.35917	0.23567	1.32830	0.05986	0.62666	1.14660	0.53070	0.36201	1.14258	0.24820	0.63825	1.31156	0.46712	0.52603	1.31199
1412	0.25656	0.35212	1.39746	0.04668	0.57015	0.07395	0.22156	0.10177	0.06841	0.08319	0.54340	0.46044	0.32147	0.21782	0.42680	0.06869	0.33489	0.79596	0.20270	0.20987	0.80740	0.09773	0.44051	1.34137	0.35802	0.23676	1.32776	0.05905	0.63027	1.14718	0.53049	0.36210	1.14223	0.24839	0.64073	1.31108	0.46747	0.52755	1.31046
1413	0.25669	0.35397	1.39639	0.04640	0.57057	0.07399	0.22134	0.10180	0.06836	0.08262	0.54557	0.46063	0.32082	0.21832	0.42671	0.06752	0.33660	0.79584	0.20112	0.21113	0.80703	0.09787	0.44322	1.34086	0.35693	0.23804	1.32722	0.05783	0.63423	1.14819	0.53036	0.36204	1.14168	0.24845	0.64346	1.31068	0.46794	0.52891	1.30872
1414	0.25694	0.35603	1.39531	0.04612	0.57091	0.07402	0.22092	0.10190	0.06846	0.08202	0.54764	0.46080	0.31998	0.21872	0.42683	0.06623	0.33859	0.79593	0.19926	0.21248	0.80685	0.09805	0.44599	1.34032	0.35625	0.23974	1.32676	0.05611	0.63854	1.14958	0.53022	0.36218	1.14070	0.24812	0.64660	1.31049	0.46875	0.53019	1.30696
1415	0.25726	0.35834	1.39431	0.04600	0.57117	0.07400	0.22041	0.10213	0.06871	0.08141	0.54965	0.46092	0.31910	0.21912	0.42712	0.06481	0.34060	0.79601	0.19714	0.21375	0.80676	0.09844	0.44878	1.33957	0.35600	0.24196	1.32657	0.05403	0.64321	1.15132	0.52998	0.36246	1.13926	0.24741	0.65029	1.31062	0.47005	0.53146	1.30507
1416	0.25749	0.36096	1.39339	0.04602	0.57145	0.07391	0.21989	0.10247	0.06895	0.08077	0.55161	0.46098	0.31822	0.21962	0.42741	0.06330	0.34245	0.79596	0.19488	0.21481	0.80661	0.09894	0.45171	1.33869	0.35582	0.24463	1.32660	0.05184	0.64829	1.15335	0.52956	0.36257	1.13745	0.24658	0.65451	1.31102	0.47170	0.53279	1.30275
1417	0.25754	0.36382	1.39257	0.04607	0.57180	0.07382	0.21939	0.10282	0.06907	0.08002	0.55355	0.46104	0.31734	0.22012	0.42759	0.06171	0.34416	0.79583	0.19258	0.21578	0.80633	0.09933	0.45513	1.33802	0.35533	0.24753	1.32657	0.04972	0.65372	1.15551	0.52892	0.36246	1.13543	0.24583	0.65903	1.31151	0.47341	0.53425	1.29990
1418	0.25736	0.36682	1.39189	0.04610	0.57218	0.07379	0.21898	0.10310	0.06904	0.07917	0.55538	0.46115	0.31646	0.22038	0.42770	0.05994	0.34579	0.79577	0.19028	0.21686	0.80597	0.09953	0.45925	1.33783	0.35436	0.25039	1.32630	0.04764	0.65940	1.15766	0.52814	0.36218	1.13348	0.24514	0.66355	1.31193	0.47501	0.53583	1.29678
1419	0.25697	0.36993	1.39139	0.04619	0.57254	0.07386	0.21877	0.10330	0.06889	0.07825	0.55704	0.46136	0.31554	0.22027	0.42784	0.05784	0.34738	0.79586	0.18795	0.21818	0.80565	0.09952	0.46387	1.33802	0.35291	0.25310	1.32583	0.04548	0.66524	1.15986	0.52749	0.36159	1.13185	0.24440	0.66789	1.31232	0.47669	0.53745	1.29353
1420	0.25643	0.37328	1.39090	0.04639	0.57283	0.07399	0.21871	0.10340	0.06865	0.07728	0.55871	0.46164	0.31446	0.21996	0.42801	0.05547	0.34899	0.79602	0.18560	0.21978	0.80539	0.09922	0.46855	1.33830	0.35125	0.25574	1.32533	0.04312	0.67129	1.16234	0.52725	0.36043	1.13055	0.24349	0.67209	1.31292	0.47884	0.53907	1.28991
1421	0.25582	0.37691	1.39020	0.04664	0.57294	0.07412	0.21866	0.10341	0.06845	0.07622	0.56058	0.46193	0.31322	0.21979	0.42818	0.05316	0.35071	0.79613	0.18334	0.22153	0.80521	0.09858	0.47295	1.33837	0.34975	0.25851	1.32498	0.04055	0.67754	1.16520	0.52727	0.35894	1.12934	0.24227	0.67645	1.31397	0.48173	0.54101	1.28562
1422	0.25519	0.38077	1.38923	0.04685	0.57288	0.07422	0.21847	0.10337	0.06836	0.07511	0.56260	0.46219	0.31181	0.21987	0.42837	0.05116	0.35249	0.79617	0.18130	0.22326	0.80517	0.09768	0.47707	1.33816	0.34861	0.26166	1.32487	0.03786	0.68401	1.16842	0.52709	0.35794	1.12800	0.24072	0.68123	1.31560	0.48521	0.54388	1.28071
1423	0.25459	0.38479	1.38819	0.04692	0.57285	0.07432	0.21817	0.10330	0.06838	0.07403	0.56447	0.46242	0.31023	0.22015	0.42860	0.04938	0.35418	0.79624	0.17951	0.22495	0.80532	0.09669	0.48112	1.33772	0.34779	0.26525	1.32482	0.03518	0.69082	1.17203	0.52637	0.35797	1.12635	0.23908	0.68641	1.31772	0.48883	0.54782	1.27533
1424	0.25407	0.38893	1.38731	0.04684	0.57300	0.07444	0.21784	0.10324	0.06844	0.07304	0.56600	0.46262	0.30850	0.22059	0.42885	0.04757	0.35572	0.79639	0.17789	0.22669	0.80559	0.09562	0.48533	1.33716	0.34719	0.26915	1.32457	0.03248	0.69805	1.17598	0.52525	0.35851	1.12410	0.23754	0.69165	1.31997	0.49218	0.55199	1.26943
1425	0.25362	0.39322	1.38667	0.04661	0.57328	0.07452	0.21752	0.10325	0.06847	0.07208	0.56719	0.46277	0.30671	0.22132	0.42902	0.04557	0.35714	0.79660	0.17637	0.22860	0.80583	0.09431	0.48977	1.33661	0.34671	0.27343	1.32405	0.02964	0.70541	1.18000	0.52396	0.35843	1.12099	0.23605	0.69679	1.32191	0.49520	0.55530	1.26264
1426	0.25312	0.39772	1.38620	0.04630	0.57355	0.07456	0.21719	0.10343	0.06845	0.07112	0.56826	0.46287	0.30499	0.22241	0.42905	0.04338	0.35851	0.79679	0.17497	0.23076	0.80594	0.09263	0.49430	1.33630	0.34622	0.27845	1.32341	0.02646	0.71243	1.18382	0.52249	0.35719	1.11699	0.23449	0.70193	1.32322	0.49792	0.55748	1.25457
1427	0.25248	0.40243	1.38582	0.04599	0.57374	0.07456	0.21688	0.10375	0.06841	0.07009	0.56936	0.46292	0.30337	0.22385	0.42895	0.04110	0.35988	0.79691	0.17367	0.23315	0.80593	0.09073	0.49883	1.33644	0.34564	0.28447	1.32274	0.02278	0.71888	1.18753	0.52066	0.35517	1.11238	0.23279	0.70726	1.32385	0.50044	0.55910	1.24524
1428	0.25173	0.40719	1.38543	0.04578	0.57389	0.07445	0.21659	0.10405	0.06844	0.06890	0.57048	0.46288	0.30178	0.22565	0.42878	0.03885	0.36134	0.79698	0.17244	0.23568	0.80586	0.08875	0.50339	1.33690	0.34500	0.29121	1.32195	0.01867	0.72503	1.19138	0.51842	0.35318	1.10756	0.23096	0.71278	1.32406	0.50304	0.56093	1.23504
1429	0.25095	0.41181	1.38502	0.04567	0.57406	0.07419	0.21630	0.10427	0.06856	0.06744	0.57151	0.46270	0.30017	0.22787	0.42853	0.03669	0.36295	0.79710	0.17133	0.23839	0.80577	0.08650	0.50806	1.33739	0.34447	0.29819	1.32083	0.01445	0.73138	1.19543	0.51593	0.35193	1.10267	0.22904	0.71836	1.32427	0.50606	0.56349	1.22428
1430	0.25007	0.41637	1.38467	0.04561	0.57430	0.07384	0.21595	0.10455	0.06873	0.06566	0.57239	0.46245	0.29851	0.23057	0.42816	0.03461	0.36469	0.79735	0.17050	0.24147	0.80568	0.08364	0.51275	1.33775	0.34421	0.30521	1.31922	0.01032	0.73796	1.19948	0.51325	0.35183	1.09756	0.22691	0.72383	1.32483	0.50963	0.56705	1.21295
1431	0.24889	0.42108	1.38446	0.04552	0.57461	0.07351	0.21555	0.10507	0.06890	0.06368	0.57320	0.46222	0.29681	0.23374	0.42769	0.03254	0.36645	0.79771	0.17007	0.24503	0.80563	0.08019	0.51711	1.33813	0.34424	0.31244	1.31705	0.00604	0.74417	1.20337	0.51027	0.35312	1.09198	0.22423	0.72906	1.32580	0.51363	0.57163	1.20101
1432	0.24734	0.42613	1.38429	0.04528	0.57490	0.07326	0.21521	0.10584	0.06911	0.06167	0.57400	0.46205	0.29511	0.23728	0.42720	0.03045	0.36809	0.79804	0.16997	0.24895	0.80566	0.07654	0.52086	1.33871	0.34439	0.32011	1.31428	0.00124	0.74937	1.20709	0.50693	0.35563	1.08581	0.22078	0.73395	1.32702	0.51800	0.57697	1.18843
1433	0.24547	0.43152	1.38395	0.04479	0.57517	0.07312	0.21494	0.10668	0.06942	0.05966	0.57483	0.46196	0.29346	0.24103	0.42674	0.02832	0.36954	0.79832	0.17004	0.25301	0.80575	0.07280	0.52395	1.33957	0.34450	0.32838	1.31100	-0.00414	0.75350	1.21074	0.50330	0.35836	1.07913	0.21673	0.73847	1.32826	0.52269	0.58220	1.17489
1434	0.24333	0.43719	1.38335	0.04409	0.57552	0.07306	0.21469	0.10739	0.06983	0.05760	0.57573	0.46196	0.29184	0.24493	0.42623	0.02625	0.37082	0.79856	0.17026	0.25713	0.80583	0.06868	0.52654	1.34067	0.34447	0.33729	1.30742	-0.00987	0.75693	1.21433	0.49939	0.35981	1.07211	0.21237	0.74278	1.32935	0.52728	0.58604	1.15981
1435	0.24091	0.44313	1.38260	0.04332	0.57593	0.07302	0.21444	0.10786	0.07027	0.05543	0.57669	0.46196	0.29013	0.24900	0.42558	0.02441	0.37208	0.79877	0.17080	0.26147	0.80588	0.06402	0.52888	1.34199	0.34441	0.34679	1.30373	-0.01583	0.75998	1.21777	0.49506	0.35913	1.06492	0.20779	0.74708	1.33023	0.53111	0.58778	1.14282
1436	0.23825	0.44935	1.38175	0.04269	0.57624	0.07284	0.21431	0.10809	0.07065	0.05319	0.57767	0.46183	0.28826	0.25327	0.42469	0.02285	0.37344	0.79893	0.17176	0.26622	0.80585	0.05905	0.53105	1.34358	0.34461	0.35682	1.29994	-0.02205	0.76256	1.22096	0.49018	0.35696	1.05769	0.20284	0.75117	1.33102	0.53403	0.58791	1.12389
1437	0.23555	0.45575	1.38082	0.04240	0.57640	0.07244	0.21441	0.10826	0.07089	0.05092	0.57863	0.46147	0.28630	0.25781	0.42353	0.02150	0.37490	0.79895	0.17312	0.27152	0.80567	0.05395	0.53282	1.34545	0.34513	0.36751	1.29591	-0.02857	0.76441	1.22393	0.48477	0.35473	1.05052	0.19737	0.75445	1.33197	0.53640	0.58753	1.10331
1438	0.23308	0.46208	1.37987	0.04235	0.57651	0.07183	0.21473	0.10854	0.07099	0.04855	0.57956	0.46091	0.28432	0.26265	0.42213	0.02030	0.37626	0.79875	0.17484	0.27732	0.80530	0.04855	0.53372	1.34758	0.34566	0.37889	1.29154	-0.03533	0.76522	1.22683	0.47886	0.35349	1.04356	0.19146	0.75660	1.33319	0.53849	0.58726	1.08158
1439	0.23089	0.46826	1.37897	0.04220	0.57667	0.07115	0.21509	0.10892	0.07103	0.04592	0.58033	0.46024	0.28231	0.26764	0.42057	0.01924	0.37731	0.79838	0.17692	0.28343	0.80485	0.04266	0.53337	1.34995	0.34582	0.39057	1.28681	-0.04227	0.76473	1.22966	0.47243	0.35334	1.03689	0.18528	0.75787	1.33450	0.54013	0.58694	1.05918
1440	0.22863	0.47444	1.37813	0.04168	0.57683	0.07052	0.21528	0.10922	0.07114	0.04297	0.58078	0.45963	0.28029	0.27246	0.41901	0.01833	0.37805	0.79810	0.17923	0.28979	0.80438	0.03638	0.53168	1.35251	0.34547	0.40213	1.28181	-0.04935	0.76271	1.23215	0.46544	0.35403	1.03047	0.17890	0.75876	1.33562	0.54097	0.58621	1.03629
1441	0.22570	0.48086	1.37735	0.04084	0.57691	0.07004	0.21526	0.10934	0.07141	0.03983	0.58098	0.45916	0.27835	0.27691	0.41757	0.01757	0.37884	0.79814	0.18163	0.29657	0.80395	0.03010	0.52896	1.35503	0.34442	0.41385	1.27653	-0.05660	0.75930	1.23404	0.45777	0.35566	1.02425	0.17219	0.75966	1.33639	0.54064	0.58512	1.01280
1442	0.22182	0.48771	1.37650	0.03986	0.57697	0.06969	0.21514	0.10938	0.07186	0.03673	0.58137	0.45879	0.27649	0.28114	0.41628	0.01702	0.38002	0.79839	0.18413	0.30407	0.80354	0.02435	0.52567	1.35723	0.34229	0.42664	1.27089	-0.06406	0.75486	1.23531	0.44930	0.35880	1.01825	0.16495	0.76080	1.33699	0.53875	0.58411	0.98850
1443	0.21721	0.49512	1.37543	0.03890	0.57702	0.06943	0.21507	0.10947	0.07243	0.03368	0.58241	0.45849	0.27470	0.28539	0.41504	0.01678	0.38159	0.79856	0.18677	0.31230	0.80308	0.01950	0.52190	1.35898	0.33894	0.44150	1.26489	-0.07175	0.74942	1.23602	0.43992	0.36407	1.01253	0.15692	0.76222	1.33784	0.53517	0.58349	0.96323
1444	0.21250	0.50293	1.37418	0.03807	0.57690	0.06923	0.21533	0.10957	0.07311	0.03058	0.58410	0.45823	0.27310	0.28986	0.41377	0.01688	0.38326	0.79844	0.18955	0.32090	0.80246	0.01562	0.51732	1.36031	0.33495	0.45874	1.25882	-0.07953	0.74253	1.23608	0.42954	0.37196	1.00703	0.14792	0.76360	1.33924	0.53024	0.58315	0.93699
1445	0.20835	0.51066	1.37298	0.03742	0.57651	0.06911	0.21614	0.10955	0.07397	0.02751	0.58610	0.45800	0.27188	0.29458	0.41241	0.01728	0.38480	0.79805	0.19230	0.32935	0.80162	0.01263	0.51153	1.36127	0.33121	0.47755	1.25322	-0.08714	0.73375	1.23528	0.41822	0.38294	1.00151	0.13806	0.76442	1.34093	0.52434	0.58301	0.91008
1446	0.20505	0.51776	1.37211	0.03696	0.57605	0.06905	0.21756	0.10930	0.07512	0.02476	0.58808	0.45780	0.27109	0.29950	0.41105	0.01789	0.38626	0.79763	0.19491	0.33753	0.80063	0.01051	0.50464	1.36191	0.32805	0.49620	1.24870	-0.09463	0.72294	1.23345	0.40624	0.39751	0.99568	0.12732	0.76453	1.34221	0.51702	0.58383	0.88316
1447	0.20237	0.52394	1.37172	0.03668	0.57580	0.06906	0.21946	0.10887	0.07669	0.02256	0.58991	0.45768	0.27067	0.30456	0.40981	0.01858	0.38781	0.79739	0.19730	0.34571	0.79962	0.00941	0.49717	1.36237	0.32518	0.51306	1.24570	-0.10241	0.71002	1.23046	0.39427	0.41585	0.98947	0.11518	0.76418	1.34245	0.50681	0.58741	0.85700
1448	0.19981	0.52926	1.37187	0.03662	0.57588	0.06916	0.22176	0.10842	0.07863	0.02093	0.59152	0.45766	0.27049	0.30972	0.40877	0.01922	0.38941	0.79738	0.19942	0.35409	0.79865	0.00938	0.48961	1.36292	0.32212	0.52765	1.24401	-0.11071	0.69482	1.22625	0.38314	0.43761	0.98316	0.10123	0.76337	1.34114	0.49218	0.59606	0.83265
1449	0.19704	0.53410	1.37247	0.03681	0.57614	0.06930	0.22439	0.10812	0.08080	0.01977	0.59292	0.45770	0.27046	0.31504	0.40783	0.01981	0.39081	0.79742	0.20123	0.36248	0.79768	0.01021	0.48226	1.36371	0.31856	0.54071	1.24298	-0.11916	0.67750	1.22103	0.37322	0.46219	0.97704	0.08611	0.76144	1.33783	0.47286	0.61158	0.81150
1450	0.19410	0.53877	1.37337	0.03713	0.57639	0.06942	0.22732	0.10816	0.08303	0.01884	0.59419	0.45772	0.27064	0.32052	0.40693	0.02032	0.39194	0.79736	0.20270	0.37061	0.79668	0.01154	0.47546	1.36460	0.31451	0.55334	1.24199	-0.12705	0.65910	1.21533	0.36383	0.48922	0.97119	0.07142	0.75761	1.33249	0.45033	0.63455	0.79500
1451	0.19134	0.54318	1.37442	0.03742	0.57653	0.06950	0.23053	0.10869	0.08535	0.01780	0.59536	0.45768	0.27123	0.32612	0.40622	0.02068	0.39305	0.79728	0.20372	0.37841	0.79575	0.01297	0.46956	1.36522	0.31027	0.56610	1.24082	-0.13389	0.64124	1.20976	0.35391	0.51840	0.96569	0.05849	0.75223	1.32591	0.42703	0.66474	0.78435
1452	0.18906	0.54707	1.37552	0.03763	0.57663	0.06958	0.23402	0.10986	0.08782	0.01648	0.59638	0.45764	0.27232	0.33175	0.40592	0.02077	0.39446	0.79745	0.20417	0.38580	0.79509	0.01431	0.46490	1.36538	0.30612	0.57869	1.23948	-0.13966	0.62534	1.20486	0.34312	0.54893	0.96087	0.04732	0.74683	1.31932	0.40481	0.70179	0.78067
1453	0.18708	0.55049	1.37659	0.03782	0.57675	0.06969	0.23765	0.11160	0.09035	0.01498	0.59735	0.45760	0.27360	0.33729	0.40605	0.02055	0.39633	0.79793	0.20411	0.39246	0.79484	0.01561	0.46174	1.36529	0.30207	0.59040	1.23816	-0.14474	0.61174	1.20097	0.33176	0.57974	0.95730	0.03702	0.74257	1.31352	0.38365	0.74497	0.78510
1454	0.18510	0.55376	1.37760	0.03806	0.57691	0.06976	0.24113	0.11352	0.09284	0.01369	0.59847	0.45753	0.27462	0.34244	0.40648	0.02021	0.39863	0.79854	0.20380	0.39792	0.79497	0.01706	0.46010	1.36523	0.29798	0.60073	1.23714	-0.14961	0.59966	1.19804	0.31996	0.61040	0.95553	0.02690	0.73922	1.30844	0.36218	0.79250	0.79835
