	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d
181	-2.93959	0.00000	0.00000	-3.16963	0.00000	0.00000	2.69479	-4.08549	6.72670	17.55306	8.62116	-11.51599	-27.04284	-4.67533	0.00015	-21.76727	2.70702	-0.00006	39.40904	12.26572	6.40530	13.36482	-8.24554	-14.26172	48.91667	29.45625	-22.29570	61.13054	-10.87576	33.80671	122.49975	0.00034	-90.81377	112.62557	0.00330	92.56851	-13.85751	-0.67784	0.00556	-2.91093	-0.04577	-0.00256	-0.41005	-0.50197	14.65087	-23.49144	-6.30866	13.25930	4.54936	0.49957	9.51957
182	-2.73603	0.00000	-0.00000	-2.84593	0.00000	-0.00000	2.72995	-3.94398	6.73806	17.36920	8.61734	-11.28858	-27.08145	-4.64417	-0.00010	-21.78136	2.65581	-0.00001	39.33852	12.37411	6.60466	13.41302	-8.23414	-14.16462	49.04145	29.80076	-22.62157	61.34802	-10.90523	33.90541	122.44565	-0.00033	-90.55844	112.26269	-0.00013	93.11619	-14.76105	-0.79338	0.00349	-2.34779	-0.32144	-0.00246	-0.50593	-0.56353	14.81463	-23.57472	-6.42947	13.38660	4.47860	0.60471	9.53637
183	-2.06237	0.00000	0.00000	-1.97797	0.00000	0.00000	2.65929	-3.88217	6.52344	16.97214	8.68351	-10.82037	-27.11591	-4.39552	-0.00025	-21.76154	2.52869	-0.00005	39.22258	12.44577	7.12148	13.42791	-8.24992	-14.31581	49.17808	30.33104	-22.88259	61.50551	-10.88324	34.01909	122.49400	-0.00355	-89.00318	112.00107	-0.00122	93.01553	-14.98398	-0.68721	0.00254	-2.04617	-0.61531	-0.00044	-0.58595	-0.74096	14.90961	-23.65378	-6.62992	13.40457	4.34437	0.70519	9.53723
184	-1.43691	0.00000	0.00000	-1.18881	0.00000	-0.00000	2.62587	-3.83927	6.41974	16.60120	8.82710	-10.34138	-27.17045	-4.17156	-0.00006	-21.72543	2.40417	-0.00005	39.13226	12.54199	7.60847	13.45909	-8.26998	-14.50531	49.31654	30.97810	-23.07383	61.54556	-10.84232	34.14141	122.60311	-0.00443	-86.78441	111.85406	-0.00011	92.79301	-14.61392	-0.58579	0.00117	-2.06762	-0.81076	0.00099	-0.62209	-0.98643	14.94153	-23.69831	-6.86828	13.33728	4.19556	0.82131	9.53619
185	-1.33760	0.00000	-0.00000	-0.91900	0.00000	-0.00000	2.74699	-3.72274	6.70738	16.41896	8.97794	-10.09160	-27.25039	-4.21688	0.00042	-21.69332	2.35881	-0.00005	39.10838	12.71181	7.71377	13.54823	-8.26843	-14.48581	49.45360	31.63235	-23.26832	61.50553	-10.78740	34.25798	122.69138	-0.00181	-85.45919	111.71854	-0.00034	92.52005	-14.18713	-0.75095	-0.00037	-2.28819	-1.02393	0.00094	-0.60248	-1.20775	14.94008	-23.68944	-7.07131	13.24853	4.06720	0.94748	9.51872
186	-1.80267	0.00000	-0.00000	-1.15193	-0.00000	0.00000	3.01813	-3.55239	7.29180	16.42144	9.12818	-10.12471	-27.35772	-4.47959	0.00051	-21.68436	2.37750	-0.00004	39.12955	12.90717	7.49167	13.68335	-8.25595	-14.20934	49.63626	32.22246	-23.55860	61.41924	-10.74269	34.30725	122.71338	-0.00025	-85.75179	111.56734	-0.00166	91.84678	-14.09667	-1.07124	0.00030	-2.47333	-1.42394	-0.00098	-0.49293	-1.33871	14.97241	-23.58332	-7.20445	13.22673	3.94438	1.05091	9.45641
187	-2.31552	0.00000	-0.00000	-1.45925	-0.00000	0.00000	3.28747	-3.41539	7.75212	16.47432	9.33262	-10.19435	-27.51532	-4.65633	-0.00031	-21.71890	2.34941	0.00010	39.15801	13.03125	7.39301	13.83092	-8.27704	-13.93451	49.96295	32.75843	-23.98128	61.26171	-10.78015	34.25628	122.66940	0.00009	-86.67128	111.45728	-0.00120	90.92751	-14.23965	-1.17901	0.00126	-2.50688	-2.00370	-0.00271	-0.29099	-1.37976	15.13566	-23.36819	-7.30620	13.36185	3.80077	1.11472	9.35691
188	-2.41209	0.00000	0.00000	-1.50999	-0.00000	0.00000	3.42548	-3.38422	7.86873	16.46695	9.51689	-10.00521	-27.74236	-4.57029	-0.00134	-21.81117	2.21932	0.00027	39.20235	13.05607	7.67151	13.99757	-8.35954	-13.91764	50.50849	33.33065	-24.54074	61.00999	-10.94894	34.18764	122.57358	0.00084	-86.98771	111.36162	0.00197	90.55123	-14.28471	-0.87047	0.00262	-2.58726	-2.63470	-0.00069	-0.09700	-1.35448	15.47143	-23.14104	-7.41443	13.68325	3.66160	1.16058	9.25599
189	-2.28763	0.00000	-0.00000	-1.53244	0.00000	0.00000	3.48811	-3.54224	7.96887	16.45399	9.47169	-9.61551	-28.01644	-4.39166	-0.00105	-21.95385	2.10140	0.00009	39.30567	13.05261	7.96862	14.21881	-8.47789	-14.01760	51.25457	34.04386	-25.25618	60.71115	-11.20876	34.23010	122.45576	0.00109	-86.60839	111.13815	0.00677	91.05970	-14.13135	-0.34614	0.00287	-2.98189	-3.23577	0.00321	-0.05599	-1.26623	15.89171	-23.05450	-7.49752	14.10806	3.58157	1.22495	9.17670
190	-2.33541	0.00000	0.00000	-1.96280	0.00000	0.00000	3.59499	-3.92124	8.48025	16.55832	9.12518	-9.32726	-28.28961	-4.39611	0.00025	-22.10179	2.14217	-0.00027	39.46651	13.10144	7.80401	14.48359	-8.58895	-13.88348	52.07292	34.92071	-26.11834	60.44546	-11.46911	34.39985	122.37953	0.00029	-86.01969	110.69882	0.00617	91.75398	-13.99506	-0.01189	0.00148	-3.63058	-3.77578	0.00421	-0.20513	-1.16210	16.24398	-23.16296	-7.53915	14.47613	3.56393	1.32112	9.12258
191	-2.42427	-0.00000	-0.00000	-2.74961	0.00000	-0.00000	3.73479	-4.33612	9.30225	16.76297	8.70306	-9.22856	-28.54474	-4.62302	0.00104	-22.19943	2.31811	-0.00029	39.61362	13.21362	7.28007	14.71875	-8.68904	-13.45107	52.81665	35.89241	-27.06732	60.21930	-11.69353	34.57413	122.40885	-0.00073	-85.35574	110.13048	-0.00189	91.63488	-14.11371	-0.07390	0.00198	-4.20728	-4.25473	0.00192	-0.42762	-1.18343	16.45122	-23.36537	-7.63957	14.66022	3.54102	1.43163	9.09751
192	-2.20998	0.00000	-0.00000	-3.35671	-0.00000	0.00000	3.81651	-4.47651	9.91779	16.92152	8.52884	-9.14437	-28.81215	-4.88292	0.00076	-22.24648	2.47001	-0.00011	39.68233	13.34999	6.94951	14.88264	-8.81073	-12.96615	53.52477	36.88447	-28.09634	59.95442	-11.95332	34.62983	122.52518	-0.00087	-84.50193	109.59668	-0.00654	90.47176	-14.47541	-0.40951	0.00310	-4.43160	-4.73662	-0.00145	-0.57363	-1.45333	16.55724	-23.51485	-7.92944	14.65257	3.44074	1.53200	9.11084
193	-1.70112	0.00000	0.00000	-3.25149	0.00000	0.00000	3.81344	-4.23202	9.95036	16.89790	8.75355	-8.87312	-29.11087	-4.97214	-0.00032	-22.31444	2.47649	0.00020	39.66217	13.46155	7.23596	15.02226	-8.99748	-12.68889	54.42569	37.87136	-29.25917	59.61238	-12.35537	34.55211	122.62896	0.00019	-83.40972	109.16048	-0.00381	88.98660	-14.77505	-0.73745	0.00147	-4.14810	-5.19925	-0.00325	-0.58376	-1.93006	16.65923	-23.54120	-8.40818	14.55961	3.23957	1.59732	9.16138
194	-1.14733	0.00000	-0.00000	-2.33266	0.00000	-0.00000	3.78968	-3.74645	9.47767	16.66980	9.28003	-8.32300	-29.41234	-4.84251	-0.00104	-22.48229	2.34252	0.00056	39.57401	13.52358	8.12409	15.20576	-9.27553	-12.73438	55.57389	38.88432	-30.48550	59.24862	-12.91574	34.41484	122.67514	0.00092	-82.28638	108.74962	-0.00071	87.99148	-14.65585	-0.87455	-0.00072	-3.34334	-5.43618	-0.00021	-0.51003	-2.42300	16.85493	-23.47677	-8.93836	14.54723	2.96372	1.61982	9.21749
195	-0.78432	0.00000	0.00000	-1.15320	-0.00000	-0.00000	3.84777	-3.17954	8.97610	16.37949	9.83636	-7.62215	-29.69626	-4.66012	-0.00050	-22.75884	2.18187	0.00047	39.48788	13.56263	9.14195	15.45727	-9.60801	-13.00847	56.62170	40.00354	-31.52167	58.91476	-13.53972	34.30838	122.73196	0.00131	-81.70708	108.27314	-0.00102	87.61508	-13.98316	-0.81610	-0.00039	-2.33654	-5.34921	0.00338	-0.45347	-2.76611	17.22610	-23.40351	-9.39892	14.75751	2.68270	1.64956	9.21791
196	-0.72579	0.00000	-0.00000	-0.48211	0.00000	0.00000	4.03252	-2.61222	8.90782	16.20279	10.20563	-7.04138	-29.98582	-4.63539	0.00060	-23.07795	2.11049	0.00001	39.51246	13.61845	9.73958	15.77468	-9.91825	-13.26877	57.15103	41.24677	-32.14757	58.58402	-14.13435	34.26946	122.86344	0.00253	-82.09490	107.73088	0.00018	87.74010	-12.77501	-0.60726	0.00181	-1.83247	-5.14529	0.00257	-0.45104	-2.96129	17.77975	-23.35550	-9.79409	15.19689	2.46704	1.75006	9.13458
197	-0.83909	0.00000	0.00000	-0.47822	0.00000	-0.00000	4.26339	-2.15633	9.26997	16.14040	10.42772	-6.67869	-30.29435	-4.76417	0.00078	-23.36669	2.13624	-0.00006	39.67685	13.68095	9.84289	16.14262	-10.17754	-13.35520	57.20683	42.46071	-32.45015	58.18491	-14.71237	34.25392	123.03809	0.00257	-83.12252	107.20309	0.00506	88.63303	-11.08847	-0.32276	0.00211	-2.30244	-5.09708	0.00235	-0.42218	-3.10947	18.42609	-23.26627	-10.18151	15.74223	2.30818	1.90796	9.01592
198	-0.92202	0.00000	-0.00000	-0.72397	-0.00000	-0.00000	4.43311	-2.00516	9.74178	16.09374	10.63944	-6.44268	-30.59571	-4.88653	0.00005	-23.59936	2.21132	0.00014	39.90062	13.71334	9.76993	16.52315	-10.41357	-13.24411	57.37382	43.50029	-32.87879	57.67667	-15.39176	34.20224	123.16913	0.00087	-83.97158	106.76546	0.00530	90.19730	-9.18255	-0.03564	0.00075	-3.20659	-5.30494	0.00200	-0.26692	-3.24138	19.08068	-23.04640	-10.55650	16.30271	2.12568	2.06211	8.90828
199	-1.03059	0.00000	-0.00000	-0.99548	0.00000	0.00000	4.54859	-2.26379	10.20176	16.08898	10.80327	-6.34736	-30.88257	-4.96978	-0.00017	-23.80040	2.35932	-0.00008	40.13357	13.71698	9.64979	16.89486	-10.64757	-12.88303	58.26940	44.49179	-33.94951	57.09275	-16.28450	34.11645	123.19372	0.00014	-84.11570	106.44158	-0.00029	91.48682	-7.58482	0.30988	0.00028	-3.47348	-5.65641	-0.00229	0.00513	-3.32392	19.74417	-22.70270	-10.88872	16.89198	1.87396	2.19439	8.78546
200	-1.30170	0.00000	0.00000	-1.37385	-0.00000	-0.00000	4.69330	-2.73296	10.73424	16.21313	10.78172	-6.46941	-31.20715	-5.10990	0.00048	-24.02682	2.62168	-0.00069	40.40763	13.72687	9.38323	17.27802	-10.87693	-12.26469	60.04887	45.69637	-35.84978	56.47742	-17.34367	34.02996	123.12034	0.00035	-83.72867	106.21301	-0.00284	92.06628	-6.73158	0.73801	-0.00140	-2.88068	-5.87179	-0.00489	0.27915	-3.39139	20.43853	-22.34948	-11.21812	17.51720	1.58062	2.32812	8.61284
201	-1.61388	0.00000	0.00000	-1.74961	0.00000	0.00000	4.89096	-3.00678	11.24556	16.40698	10.59236	-6.65074	-31.62724	-5.30312	0.00087	-24.33187	2.91219	-0.00077	40.72093	13.76630	9.06757	17.67805	-11.09693	-11.63885	62.40690	47.14723	-38.32684	55.77982	-18.38911	33.94881	123.00278	-0.00001	-83.33479	106.04432	-0.00012	92.71711	-6.51358	1.07255	-0.00270	-2.36535	-5.73449	-0.00747	0.45649	-3.53278	21.12277	-22.09710	-11.61104	18.10509	1.27581	2.47300	8.42263
202	-1.74709	0.00000	0.00000	-1.84869	0.00000	-0.00000	5.07949	-2.84015	11.50625	16.52650	10.44752	-6.58283	-32.13251	-5.44120	0.00048	-24.72254	3.07476	0.00007	41.00218	13.81342	8.96519	18.05875	-11.32512	-11.33446	64.89429	48.62585	-40.91910	54.90696	-19.35177	33.87292	122.87382	-0.00034	-83.13888	105.88795	0.00163	93.92163	-6.36922	1.19235	-0.00192	-2.83530	-5.41298	-0.00898	0.54930	-3.74490	21.73776	-21.94162	-12.04207	18.60132	0.95433	2.60398	8.28403
203	-1.65173	-0.00000	-0.00000	-1.62050	0.00000	-0.00000	5.20123	-2.33797	11.49881	16.52323	10.54791	-6.15562	-32.65033	-5.46140	-0.00019	-25.15933	3.06663	0.00085	41.21083	13.79013	9.14922	18.39939	-11.61504	-11.39824	67.21074	49.94811	-43.32084	53.90334	-20.34768	33.83024	122.74293	-0.00012	-82.88744	105.66326	-0.00331	94.77656	-5.91965	1.25120	0.00003	-4.14699	-5.38807	0.00016	0.63764	-3.90905	22.29572	-21.79264	-12.40646	19.06357	0.60831	2.67255	8.22844
204	-1.37833	0.00000	-0.00000	-1.23984	-0.00000	0.00000	5.26148	-1.78410	11.40674	16.44372	10.87468	-5.55814	-33.12783	-5.35328	-0.00088	-25.58759	2.98471	0.00068	41.39272	13.62076	9.48782	18.71717	-12.00303	-11.59560	69.29311	51.09849	-45.54392	52.95742	-21.43245	33.83064	122.62646	-0.00015	-82.40109	105.27593	-0.01060	94.38203	-5.35063	1.50369	0.00083	-5.49458	-5.87748	0.00781	0.75761	-3.95885	22.84526	-21.60191	-12.66138	19.56340	0.25417	2.65393	8.20571
205	-0.99955	0.00000	0.00000	-0.93552	-0.00000	-0.00000	5.32002	-1.38335	11.37269	16.37280	11.22320	-5.10273	-33.57837	-5.14286	-0.00132	-25.96369	2.94422	-0.00002	41.62918	13.32939	9.81851	19.03588	-12.43845	-11.67473	71.25761	52.12788	-47.78925	52.17289	-22.47312	33.79224	122.52940	-0.00052	-81.78761	104.70370	-0.00633	93.42344	-5.08935	1.99814	-0.00189	-6.40125	-6.53752	0.00538	0.88045	-3.97965	23.39878	-21.40334	-12.89035	20.07909	-0.06967	2.58796	8.12445
206	-0.64851	0.00000	-0.00000	-0.89810	0.00000	0.00000	5.44208	-1.18793	11.42222	16.40480	11.42474	-4.96478	-34.03424	-4.93246	-0.00093	-26.28034	2.96967	-0.00035	41.95227	13.03541	10.02899	19.37216	-12.81998	-11.55816	73.32758	53.06182	-50.25857	51.43940	-23.35151	33.58253	122.43571	-0.00039	-80.96117	104.01907	0.00589	93.12105	-5.30199	2.45930	-0.00312	-7.04473	-6.91026	0.00181	0.98296	-4.07139	23.96405	-21.22768	-13.18875	20.57915	-0.33714	2.54288	7.96043
207	-0.46880	0.00000	0.00000	-1.17390	0.00000	0.00000	5.65296	-1.13811	11.52864	16.57326	11.45304	-5.05805	-34.49588	-4.86129	0.00040	-26.57170	2.99458	-0.00008	42.32351	12.84547	10.06401	19.72906	-13.08477	-11.35607	75.68956	53.90273	-53.03502	50.57410	-24.13959	33.16460	122.33846	0.00004	-79.60220	103.30917	0.00663	93.38473	-5.85458	2.53879	0.00074	-7.87447	-6.86730	-0.00046	1.08088	-4.19553	24.57561	-21.05081	-13.53389	21.11158	-0.56859	2.56274	7.79041
208	-0.55260	0.00000	0.00000	-1.66778	0.00000	-0.00000	5.94671	-1.11523	11.68830	16.82582	11.35763	-5.19973	-34.93993	-4.99409	0.00159	-26.87345	2.97011	0.00027	42.69044	12.76343	9.88541	20.08407	-13.24135	-11.20923	78.32498	54.63460	-56.02894	49.46492	-25.01741	32.61571	122.23972	0.00034	-77.74287	102.63541	-0.00389	93.24567	-6.54999	2.21299	0.00410	-9.09855	-6.49670	-0.00458	1.21200	-4.23599	25.24309	-20.82234	-13.82165	21.73077	-0.80846	2.65925	7.70300
209	-0.85497	0.00000	-0.00000	-2.17586	0.00000	0.00000	6.28127	-1.07406	11.88110	17.07701	11.20835	-5.31291	-35.33984	-5.21734	0.00121	-27.19006	2.93028	0.00026	43.02492	12.68042	9.55462	20.40240	-13.36840	-11.15531	81.00536	55.22313	-59.00525	48.04661	-26.11061	31.96569	122.12521	0.00089	-75.79167	102.05251	-0.00788	92.55797	-7.18535	1.81210	0.00272	-10.51610	-5.81883	-0.01081	1.42715	-4.15973	25.90096	-20.49761	-13.99650	22.38697	-1.08186	2.79566	7.71770
210	-1.12654	0.00000	-0.00000	-2.44408	0.00000	-0.00000	6.55725	-1.11779	12.03147	17.26620	11.08308	-5.42901	-35.67575	-5.31332	-0.00025	-27.50962	2.93359	-0.00001	43.32812	12.46564	9.28541	20.68290	-13.57557	-11.13662	83.47607	55.65556	-61.73428	46.28413	-27.41241	31.11567	121.97958	0.00125	-74.10503	101.57481	-0.00062	92.19350	-7.55215	1.67306	0.00046	-11.76306	-4.82266	-0.01244	1.76438	-4.04117	26.42875	-20.06491	-14.08264	22.93608	-1.37504	2.88089	7.79073
211	-1.12739	0.00000	0.00000	-2.43272	0.00000	-0.00000	6.69055	-1.35130	12.12896	17.40677	11.03017	-5.63714	-35.94073	-5.21649	-0.00104	-27.82359	2.99030	-0.00015	43.63754	12.09237	9.19112	20.96976	-13.89716	-11.04604	85.69504	55.95428	-64.20914	44.23843	-28.79537	29.94694	121.82316	0.00080	-72.93038	101.10090	0.00544	92.49675	-7.60060	1.86749	0.00070	-12.47883	-3.82779	-0.00503	2.20307	-3.92744	26.74243	-19.56450	-14.09325	23.27918	-1.63910	2.83706	7.85874
212	-0.92301	0.00000	-0.00000	-2.42225	0.00000	0.00000	6.72123	-1.73344	12.27478	17.58965	11.02599	-6.07846	-36.14124	-5.08935	-0.00062	-28.12707	3.07082	-0.00018	43.98770	11.65221	9.09642	21.28133	-14.23635	-10.77609	87.83788	56.13083	-66.63129	42.04433	-30.10710	28.43654	121.71266	0.00062	-72.46442	100.45892	0.00072	92.65868	-7.52979	2.17211	0.00117	-12.34568	-3.44913	-0.00345	2.67044	-3.76851	26.88435	-19.05902	-13.99809	23.47546	-1.83067	2.68974	7.87188
213	-0.79969	-0.00000	-0.00000	-2.64731	-0.00000	-0.00000	6.79306	-2.11203	12.52091	17.89349	10.98097	-6.84950	-36.31147	-5.10124	0.00027	-28.41890	3.15387	-0.00027	44.35246	11.24747	8.76036	21.54508	-14.46023	-10.31660	89.98892	56.17126	-69.09281	39.75530	-31.31280	26.64730	121.68204	0.00124	-72.72765	99.59432	-0.00793	91.98261	-7.57709	2.33239	0.00051	-11.38959	-3.92544	-0.01281	3.10020	-3.54237	26.99641	-18.58994	-13.82936	23.66867	-1.96798	2.57554	7.81753
214	-0.88327	0.00000	-0.00000	-2.94346	0.00000	-0.00000	6.99194	-2.29859	12.74493	18.28315	10.78870	-7.81337	-36.51672	-5.23416	0.00083	-28.70194	3.22079	-0.00032	44.67545	10.88619	8.19570	21.65211	-14.55049	-9.86037	92.01014	56.05819	-71.44582	37.26542	-32.52306	24.64412	121.66030	-0.00006	-73.54327	98.64915	-0.00677	90.66989	-7.75564	2.46120	-0.00058	-10.10955	-4.83520	-0.01426	3.46618	-3.34784	27.17726	-18.17610	-13.71523	23.91536	-2.12096	2.61602	7.71868
215	-0.99241	0.00000	0.00000	-2.91224	0.00000	-0.00000	7.23850	-2.14743	12.73237	18.63257	10.40950	-8.63903	-36.79604	-5.33156	0.00058	-28.98514	3.22512	-0.00008	44.94524	10.47631	7.66148	21.57765	-14.62817	-9.72478	93.80275	55.75977	-73.54374	34.42790	-33.83128	22.43777	121.49347	-0.00404	-74.63940	97.78299	0.00087	89.15870	-7.86283	2.93629	0.00054	-9.04924	-5.65358	-0.00658	3.77518	-3.27957	27.38847	-17.82531	-13.72945	24.14303	-2.33127	2.78057	7.59366
216	-0.90518	-0.00000	-0.00000	-2.36562	0.00000	-0.00000	7.39299	-1.70955	12.34249	18.85408	9.98280	-9.15929	-37.11723	-5.25644	-0.00023	-29.29273	3.12551	0.00042	45.18537	9.93592	7.39711	21.39297	-14.80505	-10.04957	95.45193	55.22161	-75.39201	31.20147	-35.16944	20.00989	121.10745	-0.00477	-75.59460	96.96639	0.00323	87.53629	-7.70224	3.83855	0.00436	-8.51942	-6.25578	-0.00027	4.06229	-3.29241	27.53350	-17.51469	-13.79467	24.27678	-2.58075	2.93436	7.45715
217	-0.62811	-0.00000	-0.00000	-1.52102	0.00000	0.00000	7.42942	-1.27570	11.59576	18.98112	9.77867	-9.56586	-37.42211	-4.97653	-0.00075	-29.65335	2.94647	0.00067	45.38626	9.29462	7.43563	21.16173	-15.05884	-10.62367	97.05622	54.41904	-77.06162	27.64865	-36.37760	17.36580	120.62647	0.00014	-75.84402	96.00910	-0.00015	85.81744	-7.32571	4.77453	0.00431	-8.69485	-6.78147	0.00402	4.38700	-3.25096	27.60323	-17.17433	-13.78171	24.35914	-2.84766	3.00019	7.38179
218	-0.33485	0.00000	0.00000	-0.81652	0.00000	-0.00000	7.44351	-1.17693	10.68536	19.14552	9.86350	-10.18233	-37.68711	-4.58070	-0.00056	-30.06731	2.77687	0.00024	45.53410	8.65146	7.58822	20.91842	-15.28066	-11.06824	98.59327	53.41573	-78.61959	23.85691	-37.35970	14.53318	120.28416	0.00274	-75.13773	94.72131	-0.00363	84.21780	-7.10459	5.30096	0.00034	-9.36239	-7.38076	0.00422	4.80096	-3.05692	27.68469	-16.72902	-13.63110	24.51035	-3.11712	3.01639	7.47165
219	-0.14420	-0.00000	0.00000	-0.54546	0.00000	0.00000	7.51045	-1.51040	9.86307	19.46762	9.93587	-11.14077	-37.91908	-4.21622	0.00003	-30.49899	2.67980	-0.00044	45.67596	8.05206	7.59937	20.70300	-15.39817	-11.19763	99.95334	52.31867	-80.08350	19.91807	-38.11098	11.54902	120.20047	0.00173	-73.94951	92.99332	-0.00548	82.88425	-7.41316	5.34120	-0.00069	-9.76635	-8.15999	-0.00480	5.32309	-2.70703	27.83638	-16.14991	-13.36109	24.78720	-3.34074	3.06780	7.72791
220	-0.02849	0.00000	0.00000	-0.63910	0.00000	-0.00000	7.58822	-2.03850	9.21597	19.92109	9.66539	-12.28910	-38.12330	-3.94741	0.00035	-30.91495	2.62071	-0.00062	45.86434	7.43969	7.38376	20.50715	-15.43273	-11.19979	100.99193	51.12537	-81.34393	15.91185	-38.64666	8.46617	120.24334	0.00269	-73.14886	90.81535	0.00033	81.73567	-8.18386	5.11203	0.00035	-9.42131	-9.06151	-0.01307	5.95379	-2.27193	28.04400	-15.44566	-13.03190	25.14884	-3.46883	3.20651	8.02375
