	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d
1289	-1.35718	-0.10364	0.79561	0.99701	39.48988	14.38219	-14.90834	-5.88672	1.67513	-90.45838	44.64975	17.15261	-2.55687	1.41152	-0.55023	-49.19403	22.22171	14.01608	-104.71399	-29.90466	8.95069	67.39000	30.31396	-20.44319	9.67106	1.53887	-5.80640	8.37389	0.20572	-1.27342	1.23838	0.02036	-0.59884	4.27319	2.49718	1.47877	0.10468	0.14988	-0.17019	0.75203	0.43324	0.42288
1290	-0.27938	1.05267	-0.28778	2.33507	41.50080	13.90776	-7.66327	0.21935	-0.59270	-85.32359	56.82386	20.89513	-2.30435	1.33666	-0.39351	-47.59959	21.67216	13.73638	-89.89859	-6.87120	10.39654	71.53672	28.24427	-26.78755	10.58338	2.84463	-4.76120	7.52664	0.18783	-3.10188	2.93139	-0.89099	-0.58071	4.41824	2.99527	0.79094	0.56039	-0.02632	-0.22468	0.62049	0.52530	0.14764
1291	1.56764	1.00167	-0.76827	3.55729	43.31256	13.56884	0.59646	2.17602	-2.52186	-83.54537	61.53641	21.16784	-2.04725	1.19709	-0.26641	-45.87935	21.06551	13.58737	-78.68198	2.94288	9.55989	90.44292	30.57601	-23.77225	7.19580	3.68144	-0.92905	6.55995	-0.33693	-3.82174	4.66574	-1.91810	-0.44335	3.68910	2.61057	0.10527	0.88127	-0.26009	-0.11755	0.29070	0.37770	-0.14355
1292	1.47513	-0.46198	0.08376	4.32420	43.19511	13.38959	-1.01301	-3.94334	-2.22524	-82.94294	56.16592	18.40440	-2.00907	1.14399	-0.28001	-44.07361	20.43655	13.43678	-81.74887	-10.64308	6.59964	102.85270	31.82446	-13.66906	2.84160	3.44772	2.33653	6.42685	-0.89495	-2.65261	4.63413	-2.10033	0.04752	3.19302	1.82762	0.32698	0.66031	-0.30515	0.14762	0.14634	0.19188	-0.15678
1293	0.13235	-1.34329	0.80424	5.65383	41.79193	13.19945	-6.16749	-9.70685	-1.28738	-77.44381	51.34996	17.16618	-2.12352	1.20733	-0.37747	-42.32693	19.90414	13.13238	-82.46267	-23.69618	5.00092	91.20004	15.70738	3.68673	0.58608	3.08719	3.57681	8.78293	-0.73456	0.84160	3.30992	-1.81265	0.75117	3.81200	1.33503	1.52002	0.13291	-0.21566	0.38478	0.43390	0.15601	0.15417
1294	-0.53262	-0.37263	0.17847	7.19374	40.22169	12.81795	-4.43271	-8.11556	-1.54603	-69.53609	51.92609	18.28561	-2.15933	1.26980	-0.41913	-40.71918	19.48139	12.64032	-70.90763	-20.56414	6.80983	64.65294	-6.58526	21.07275	1.05060	3.22116	3.14514	12.07095	-0.10121	4.80761	2.45698	-1.91508	0.97437	4.58014	1.13048	2.63098	-0.21403	-0.19428	0.38846	0.83022	0.18520	0.51260
1295	-1.02816	0.95926	-0.65736	7.26976	38.64241	12.23677	0.47310	-3.90590	-2.13670	-68.26965	52.01771	18.30505	-2.06686	1.26699	-0.35715	-39.26926	19.08661	12.05743	-63.77579	-15.41940	9.93224	51.09568	-2.95895	22.02752	2.85772	3.33556	1.12935	13.15222	-0.00673	4.99397	2.56786	-1.91907	-0.08520	4.12956	1.41736	2.08250	-0.14731	-0.16218	0.03091	0.82253	0.24430	0.48688
1296	-1.99619	1.13895	-0.39759	6.07170	37.42936	11.56652	-1.30396	-3.23056	-1.69379	-72.18682	50.42101	16.48547	-1.99319	1.34748	-0.23939	-37.92598	18.63362	11.50277	-71.73358	-17.60556	9.80534	60.95618	24.37331	7.09462	3.40852	2.54045	-1.83716	12.29725	-0.44221	2.06116	3.12307	-0.76391	-2.46630	2.86985	2.06386	0.19469	0.34544	0.04112	-0.58249	0.43030	0.33885	0.06257
1297	-2.61867	0.83297	0.40406	5.39081	37.43313	10.91445	-10.98099	-5.43818	-0.42928	-71.74008	52.48338	15.52823	-2.09410	1.60575	-0.16078	-36.61484	18.10472	11.02276	-85.06807	-18.62816	5.05621	76.81118	42.03394	-5.21958	0.55818	0.89113	-3.08346	11.89406	-0.46935	0.92335	3.18429	1.05493	-4.27621	2.38252	2.33758	-0.77477	0.84600	0.24821	-0.89780	0.13491	0.35598	-0.25406
1298	-2.31591	1.22417	0.57888	5.80238	38.11904	10.36165	-19.51452	-6.68147	0.93587	-66.40668	57.29064	16.31943	-2.38310	1.89529	-0.19904	-35.35522	17.57117	10.57091	-92.75947	-14.47278	1.21651	81.40530	38.16482	-8.58400	-4.09847	-0.18847	-1.61944	11.15351	-0.16804	1.65452	1.98974	2.23687	-4.01747	3.15378	2.13339	0.07373	0.70961	0.33778	-0.63158	0.17640	0.26325	-0.16316
1299	-1.44128	2.43401	-0.17947	6.49104	37.46918	9.93634	-16.81079	-3.75118	1.61923	-63.33482	57.25047	16.89280	-2.74198	2.11808	-0.31978	-34.33916	17.22005	10.07911	-89.20790	-10.02698	3.78198	76.48807	26.06010	-9.80470	-4.77707	0.53902	0.36292	7.77493	-0.24325	0.69683	0.91938	1.59822	-2.24488	3.97778	1.98422	1.29184	0.13936	0.25941	-0.15630	0.30487	0.18641	0.09090
1300	-0.86322	3.11596	-0.88961	6.74958	35.24987	9.55857	-5.87162	1.08233	1.13790	-65.90596	51.40940	16.11234	-3.10452	2.33382	-0.43566	-33.75445	17.25505	9.55842	-79.53028	-9.02765	10.06915	69.23856	12.14305	-8.81168	0.54450	2.03041	1.26393	4.09670	-0.49572	-1.58290	1.51721	-0.90890	-0.01442	3.88892	2.19448	1.41169	-0.10652	-0.11156	0.22522	0.27989	0.22361	0.17982
1301	-1.04968	2.21108	-0.54562	6.72791	33.86996	9.08438	-0.90756	2.42990	-0.14138	-70.91074	48.28989	15.27176	-3.53878	2.67896	-0.52542	-33.48587	17.61002	9.07173	-78.51608	-8.31931	12.54616	65.32526	-2.33366	-3.03962	6.43983	2.37867	0.88949	5.27572	-0.71491	-1.90207	3.04550	-3.08086	1.16410	3.66628	2.61184	0.74455	0.17976	-0.49408	0.32692	0.25763	0.32107	0.10671
1302	-1.56940	1.24540	0.13243	7.16307	34.38286	8.46271	-5.92263	0.76574	-1.55713	-71.53738	52.10072	15.39742	-4.11226	3.30510	-0.61754	-33.28360	17.96905	8.62598	-85.14060	-3.03009	8.52223	72.00610	-7.95332	1.48333	8.63631	1.73304	-0.12872	10.88661	-1.50896	0.32591	4.17168	-3.40547	0.73769	4.11226	2.69128	0.54178	0.60407	-0.53423	0.13276	0.38533	0.32710	0.06097
1303	-1.26589	1.45491	0.19171	8.02541	34.61121	7.78894	-9.16774	-1.77179	-1.91159	-65.01737	55.75150	15.14220	-4.75865	4.14507	-0.72069	-33.11881	18.13369	8.17006	-81.41666	-0.00861	3.08648	86.32560	0.54584	-1.24732	8.68177	1.38051	-1.12035	14.46691	-2.78047	2.90789	4.55671	-2.77066	-0.22525	4.14836	1.88587	1.07444	0.75549	-0.32155	-0.12032	0.41381	0.15499	0.08726
1304	-0.26259	1.82879	0.02369	8.76991	32.88292	7.24221	-5.16280	-5.73765	-0.87435	-56.76120	52.17727	13.20206	-5.45071	5.01887	-0.85147	-33.09202	18.19445	7.72807	-66.77779	-8.53696	1.09680	89.37270	13.68777	-7.90962	8.79369	1.20047	-1.97635	12.38803	-3.38739	3.55096	4.02667	-2.19510	-0.58569	2.67425	0.70216	1.16193	0.52425	-0.11941	-0.18887	0.16791	-0.03282	0.03749
1305	-0.38373	1.62337	0.21008	9.56402	30.53165	6.94596	-2.77545	-9.52243	-0.19117	-53.79860	44.52499	11.09473	-6.34153	5.93626	-1.07777	-33.25840	18.36911	7.38612	-61.18208	-21.53098	2.01113	71.81946	20.41734	-12.89223	8.51735	0.13900	-2.77334	8.06178	-3.13331	0.95538	2.52735	-1.56682	-0.27742	1.08078	0.74761	-0.19949	0.12826	-0.03767	-0.05564	-0.03947	0.07639	-0.18611
1306	-1.93312	1.36760	0.57286	10.24294	29.22360	6.75820	-6.98439	-9.24482	-0.88710	-58.45877	40.84876	10.99887	-7.51355	6.98699	-1.42569	-33.52459	18.72878	7.11485	-73.39682	-23.05812	4.08355	51.44843	19.76745	-14.64678	7.24892	-1.53018	-3.34089	6.43207	-2.82934	-3.10522	1.08462	-0.77937	-0.02835	1.57705	2.48187	-1.88432	-0.06303	-0.01763	0.05670	0.14353	0.46265	-0.37208
1307	-2.93462	1.69842	0.64881	9.71953	28.74907	6.35644	-11.72373	-4.45322	-1.45392	-67.83032	43.96651	12.17669	-8.81143	8.13791	-1.81186	-33.59359	19.08240	6.78824	-91.85702	-9.89224	6.47174	51.48141	13.78179	-11.29268	5.17497	-2.37147	-3.21462	7.89932	-2.20453	-3.89276	0.79337	-0.15090	-0.36667	3.57161	3.93026	-1.74658	0.06026	0.02933	-0.01149	0.52629	0.68074	-0.22792
1308	-1.80345	2.57030	0.25440	9.05748	28.35581	5.69092	-10.25929	0.37364	-0.51006	-72.42263	48.95311	12.16477	-10.04356	9.31708	-2.14961	-33.28299	19.23213	6.39591	-96.73124	3.40277	7.07422	72.07359	3.83142	-2.84310	2.77900	-1.51547	-2.29690	9.16022	-0.68782	-0.07180	1.40432	0.12903	-1.10147	4.69590	3.35305	0.37491	0.24695	0.11258	-0.17023	0.70890	0.47894	0.19046
1309	0.57066	3.59484	-0.47242	11.05710	28.14091	5.08667	-3.05871	2.26859	0.76535	-64.43207	50.75844	11.11477	-11.22186	10.59018	-2.46765	-32.82538	19.27563	6.06711	-78.44995	6.56202	5.00101	92.21671	-2.91028	2.79206	1.49982	0.60358	-1.23147	7.97531	0.13186	2.94426	2.10942	-0.04044	-1.66121	4.56021	1.85065	2.23462	0.30852	0.13670	-0.26326	0.70345	0.15336	0.48782
1310	1.50692	4.65453	-1.20688	14.86825	28.12675	4.77645	1.81895	3.59810	0.29465	-51.85278	50.48069	11.46718	-12.54078	12.04454	-2.87020	-32.51175	19.37958	5.84857	-56.51994	7.45615	2.89241	95.20751	-0.88623	0.54155	1.83117	2.17314	-0.65282	5.62598	-1.32958	1.01439	2.77593	-0.62390	-1.88555	4.42860	1.39145	2.04910	0.35840	0.01399	-0.24607	0.72871	0.08093	0.36775
1311	0.28203	5.83862	-1.79432	16.68950	27.62401	4.64630	-1.00159	7.61938	-2.09819	-48.24786	50.57378	13.34207	-14.08761	13.58823	-3.37420	-32.25790	19.48159	5.65487	-55.60732	13.98378	2.17052	84.62101	2.77413	-2.91153	2.05971	1.59937	-0.39778	5.06364	-3.46203	-2.15575	3.32590	-1.26432	-1.79532	4.57681	1.89197	0.69500	0.45601	-0.19290	-0.13091	0.74246	0.20616	0.00988
1312	-1.00652	7.06795	-2.34126	16.01837	26.31351	4.46821	-6.93112	13.60988	-4.70482	-51.19270	49.68597	14.14399	-15.72474	15.12850	-3.88940	-31.72300	19.43034	5.42020	-67.25672	20.47983	0.08134	74.16883	1.49580	-3.19386	1.65110	-0.26579	-0.20306	6.84474	-4.08491	-1.88316	3.23476	-1.58406	-1.29573	4.44271	2.08661	0.07841	0.44674	-0.27650	-0.02000	0.60006	0.22505	-0.16071
1313	-0.81166	7.08073	-2.36813	15.87501	24.33344	4.08003	-10.09071	14.73517	-5.15315	-50.48087	45.48331	12.12701	-17.31162	16.71206	-4.39364	-30.61963	19.13585	5.09901	-70.85073	15.59640	-4.17282	71.50616	4.11390	-7.14637	2.09105	-1.19705	-0.50957	8.70468	-4.07109	-0.24482	2.34409	-1.32801	-0.76116	4.04125	1.93634	0.09192	0.26641	-0.09815	-0.08093	0.35923	0.10217	-0.09564
1314	0.06745	4.78475	-1.27492	17.27627	22.14699	3.46683	-12.09435	6.33465	-2.88275	-48.21291	39.91695	8.44346	-18.85372	18.36987	-4.95153	-28.98342	18.66378	4.66633	-71.92538	-0.87895	-6.78943	74.40376	18.74306	-16.98265	3.57609	-0.54000	-1.35408	10.04693	-5.34783	-1.02078	1.35634	-0.69357	-0.65879	4.26651	2.48505	-0.58179	0.06463	0.16437	-0.23514	0.28711	0.10335	-0.08439
1315	0.12556	1.86196	0.17552	18.44187	20.46142	2.78469	-17.65615	-3.27465	-1.03445	-51.61569	37.53563	5.96078	-20.38480	20.06677	-5.55677	-27.13833	18.16621	4.16396	-86.19270	-12.33242	-7.14479	76.33814	31.56071	-20.03428	5.26744	0.44572	-1.87475	12.63286	-7.11997	-2.25303	1.42485	-0.65849	-0.82775	5.44643	3.66125	-1.53804	0.05299	0.15752	-0.22049	0.53574	0.30132	-0.15562
1316	-0.26618	1.22810	0.37631	18.76631	19.36897	2.22369	-22.63171	-0.39119	-2.72496	-56.72198	38.30987	6.03126	-21.88479	21.82986	-6.11573	-25.33698	17.67879	3.66889	-100.98416	-2.79051	-9.08185	72.98579	18.53823	-5.47481	7.63277	0.59935	-1.67144	16.04576	-6.64674	0.64266	2.59792	-1.86278	-0.64312	6.13144	3.82185	-0.94705	0.22083	-0.17767	0.00144	0.83152	0.40370	-0.02589
1317	0.59131	2.81353	-0.89139	19.46926	18.51072	1.85016	-16.88625	14.14305	-6.11336	-56.31841	38.51483	7.27623	-23.33939	23.64416	-6.58544	-23.57577	17.15066	3.26930	-91.18420	21.11110	-11.71250	67.78630	-18.88010	17.95161	10.01701	0.40364	-0.81033	17.41037	-3.91164	6.40754	3.69962	-3.55163	-0.01675	5.18515	2.42638	1.06125	0.38783	-0.52788	0.18792	0.83974	0.25925	0.29600
1318	2.40186	3.96960	-2.14034	20.55006	17.59667	1.54830	-3.63098	25.59553	-7.40162	-55.14278	37.77292	7.91687	-24.69148	25.30057	-7.00446	-21.69991	16.49586	2.97269	-68.43711	38.18358	-10.14342	68.62199	-45.32409	30.39113	9.54364	1.11839	1.02058	15.71840	-2.45317	8.64894	3.83373	-4.55850	0.63853	3.79938	1.16629	2.02196	0.40700	-0.63017	0.21239	0.64156	0.08255	0.42088
1319	2.90270	3.59753	-2.31147	20.84362	16.45097	1.18635	1.90934	26.88249	-6.77809	-59.98044	38.33361	7.97201	-25.81843	26.65208	-7.41701	-19.64050	15.65922	2.67302	-65.10139	41.59796	-4.98139	74.35194	-34.15873	22.88611	6.40220	2.38689	3.09451	12.93894	-4.25955	5.17648	3.00729	-4.48435	1.16709	3.42874	1.31989	0.80904	0.24522	-0.51825	0.20924	0.47324	0.04268	0.22241
1320	1.90096	2.43999	-1.77507	20.57977	15.14249	0.77780	-4.13917	23.14227	-6.87070	-65.12881	39.82395	8.63691	-26.66083	27.80324	-7.82641	-17.60826	14.72437	2.27336	-80.20312	40.30046	-1.42659	75.53664	-4.10603	5.93207	4.38447	2.75639	3.47224	11.06778	-6.97301	0.39011	2.04602	-3.62928	1.28941	3.72404	2.19688	-1.06620	0.11270	-0.36262	0.20677	0.35912	0.08213	-0.03510
1321	1.41322	1.16277	-1.31451	21.66458	13.66214	0.37558	-12.05200	19.04902	-8.10867	-60.84425	38.89711	9.77757	-27.28038	28.89730	-8.20443	-15.84486	13.80081	1.79387	-87.27349	36.82005	-2.87542	70.00449	7.73575	-1.97939	4.34984	2.52592	2.16352	10.38326	-7.40160	-1.18994	1.95076	-2.65181	0.55449	3.67013	2.63524	-1.86786	0.24798	-0.26629	0.06585	0.25109	0.13494	-0.15319
1322	2.36480	-0.09531	-1.10144	24.88059	12.01750	-0.03886	-14.00981	14.52819	-8.14216	-48.72869	34.23124	9.43923	-27.73568	29.85855	-8.52447	-14.18819	12.87185	1.36990	-76.62669	26.72096	-7.27949	61.88193	-4.44228	5.89024	4.44382	2.64905	1.11348	11.07269	-5.71077	0.78071	2.81533	-2.35804	-0.63025	3.26748	2.51439	-1.54561	0.53467	-0.26458	-0.15473	0.23095	0.21693	-0.15987
1323	3.64061	-1.49913	-0.77679	27.15171	10.84960	-0.47190	-11.58385	9.73080	-5.37095	-42.32661	30.32844	6.82729	-28.00990	30.42076	-8.79327	-12.25340	11.87784	1.10362	-66.85381	16.16849	-8.83396	52.95501	-16.42536	17.01271	5.60591	1.98355	0.55766	13.16887	-4.59453	3.57866	3.53177	-2.96579	-1.07276	3.29862	2.41142	-1.02438	0.64054	-0.35599	-0.21391	0.38283	0.31517	-0.13147
1324	3.74531	-2.86253	-0.29178	25.81594	10.41337	-0.85909	-11.97307	8.15245	-2.26314	-48.82927	31.75678	4.12325	-28.09538	30.47661	-9.03792	-9.99919	10.90610	0.93653	-77.19323	17.95106	-6.36885	49.71227	-16.52745	17.01651	8.94961	-0.47284	-0.62690	14.61158	-5.47836	4.38647	3.17385	-3.67818	-0.47625	4.04248	2.49635	-0.62836	0.47392	-0.44873	-0.09705	0.57814	0.33189	-0.06977
1325	3.35120	-3.63087	-0.22968	23.09536	9.82061	-1.08002	-14.52397	12.02515	-2.26727	-58.88279	35.23602	3.66991	-27.99717	30.26692	-9.22130	-7.89280	10.20347	0.75985	-94.99032	29.95518	-3.65367	58.68849	-17.22614	9.38205	10.98081	-2.35260	-1.47674	13.05636	-7.06532	2.80652	2.27203	-3.76117	0.20065	4.91584	2.32913	0.10983	0.25113	-0.43033	-0.00465	0.61353	0.17130	0.08978
1326	4.93302	-4.66558	-0.64636	21.71117	8.81594	-1.08045	-9.73633	15.24301	-4.13971	-60.72198	34.36134	4.73508	-27.66171	29.97589	-9.25367	-6.37849	9.86728	0.56940	-89.78323	35.88229	-1.58020	71.40894	-24.93885	6.37855	8.67679	-0.95497	-0.04943	8.83117	-7.43312	0.37901	2.06057	-3.63233	0.28920	5.06757	1.71929	1.07556	0.19887	-0.35792	0.00783	0.47484	-0.07498	0.29351
1327	8.16811	-7.35031	-0.66996	21.63735	7.99111	-0.99794	0.41112	10.77067	-4.45528	-52.75877	27.99833	4.79108	-27.07695	29.39164	-9.15542	-5.32876	9.59450	0.40407	-60.66634	27.34907	-0.35945	73.67129	-29.58175	10.11015	4.36862	2.33681	2.65093	4.49868	-6.10366	-1.46149	2.77083	-3.69392	-0.10830	4.05845	1.15854	1.18828	0.30669	-0.31934	0.02137	0.28412	-0.13920	0.28639
1328	9.64831	-10.27073	-0.13198	21.95175	6.90132	-0.98057	1.54443	4.44131	-3.90369	-41.90781	18.87930	3.05027	-26.33622	28.31712	-9.03159	-4.35917	9.05727	0.24565	-39.78294	13.57294	-3.85392	63.26910	-24.63860	14.16089	1.71999	3.84720	3.29433	3.32801	-3.98917	-1.14543	3.36931	-3.17998	-0.83535	2.42286	1.09481	0.16144	0.36269	-0.20104	0.01089	0.16112	0.07210	-0.00776
1329	8.45268	-11.66296	0.36160	22.11612	4.70002	-1.07138	-9.55931	5.28688	-5.01115	-35.13289	10.73532	1.22018	-25.50261	26.92051	-8.88437	-3.29376	8.31438	0.05772	-44.08140	8.38225	-12.36015	48.40531	-14.14790	12.37054	2.49027	1.84518	0.60549	6.56788	-2.60104	1.89150	2.83564	-1.75130	-1.37225	1.57547	1.44825	-0.82227	0.21817	0.06707	-0.06016	0.23919	0.35310	-0.27242
1330	7.13926	-12.11360	0.56411	21.33167	2.48030	-1.27840	-21.13505	12.14856	-7.15740	-34.91894	8.66088	0.65404	-24.56297	25.47659	-8.62299	-2.13932	7.57108	-0.11165	-59.81460	17.81693	-19.65354	37.20533	-6.12681	2.20474	6.86266	-2.36890	-3.30643	10.64912	-2.65621	4.86690	1.18313	-0.44880	-0.81400	2.27061	1.80506	-0.76288	-0.02684	0.27661	-0.08892	0.50952	0.46704	-0.23031
1331	7.98343	-12.55151	0.48254	19.21036	1.52269	-1.58599	-22.50230	19.61955	-7.87765	-38.16816	13.39298	0.44447	-23.48969	24.03302	-8.21486	-0.92181	6.83693	-0.20959	-67.27046	36.83621	-21.02822	30.48337	-7.57955	-10.59830	12.53284	-6.04377	-5.41132	10.94601	-3.22101	4.93341	-0.47320	-0.51392	0.80541	3.40252	1.63731	0.10139	-0.11665	0.11394	0.01997	0.69381	0.32859	0.00727
1332	10.38929	-12.94932	0.09402	16.70354	1.07031	-1.85500	-14.38467	25.32740	-7.07904	-37.48636	18.16732	-0.05545	-22.33238	22.47693	-7.75095	0.17059	6.10951	-0.28180	-56.92427	53.80658	-18.16479	26.81002	-16.55623	-14.96424	15.13809	-7.11932	-4.01310	7.67320	-3.44017	3.01470	-1.06016	-2.37251	2.36488	3.52279	0.86847	0.98796	0.00292	-0.47254	0.21926	0.58062	0.06154	0.18540
1333	11.79439	-13.36941	-0.32756	14.64171	0.82702	-1.78820	-7.48366	27.96733	-7.21804	-30.68035	18.45488	0.79726	-21.24417	20.79754	-7.35915	0.72295	5.60735	-0.32898	-37.85244	60.41674	-15.80647	30.98738	-23.83776	-6.99372	12.43627	-5.27765	-0.03509	3.91761	-3.63595	0.99517	-0.45752	-4.99530	2.70598	2.66565	0.14915	1.37344	0.12792	-1.02712	0.32215	0.27087	-0.10080	0.19821
1334	11.25022	-14.60396	-0.26114	13.69654	1.33779	-1.37230	-9.89777	25.51605	-9.10799	-24.34340	16.78280	3.64309	-20.31716	19.14169	-7.07146	0.78797	5.39713	-0.30213	-30.27429	55.62520	-16.07187	45.03769	-24.15700	7.01302	6.81757	-1.75603	3.55071	1.77917	-4.05293	-0.49736	0.72961	-6.29891	1.60917	1.84685	0.06953	1.18751	0.14557	-1.01915	0.20267	0.01541	-0.06132	0.09567
1335	10.25310	-17.06704	0.47498	13.70610	1.73117	-1.03169	-17.75274	17.53823	-10.43834	-25.55351	15.47701	5.80572	-19.46338	17.72780	-6.82547	1.00947	5.19594	-0.26386	-42.61912	42.58776	-16.42663	58.20022	-17.91264	18.78952	2.87029	1.06199	4.14710	2.11340	-3.97981	0.12096	2.13071	-5.39622	-0.22748	1.17766	0.14931	0.79640	0.24285	-0.51747	-0.07164	-0.10601	0.00386	0.01176
1336	9.71250	-20.07612	1.63342	12.34844	0.75587	-1.02154	-22.28410	6.37945	-8.94147	-34.65481	13.27320	4.79775	-18.52687	16.68572	-6.57024	1.66591	4.78899	-0.32581	-63.87166	25.75617	-13.15982	55.89750	-10.42600	22.26997	2.85537	1.41947	2.02123	3.61095	-2.90885	3.22272	3.28160	-3.55486	-1.59007	0.18157	-0.41272	0.72432	0.48257	-0.05987	-0.27078	-0.15755	-0.10998	0.06461
1337	8.87554	-21.76079	2.55606	8.85163	-1.68153	-1.23879	-21.50469	-0.65472	-5.66492	-42.04157	8.53013	1.67241	-17.51593	15.96046	-6.29664	2.34658	4.23079	-0.50485	-73.72049	13.73485	-8.45948	38.37647	-9.71224	15.51880	4.43419	0.41938	0.06237	3.55463	-1.43752	4.86702	3.07261	-2.08719	-1.47454	-0.45376	-1.04104	0.86147	0.48918	0.04666	-0.17167	-0.07755	-0.25865	0.18646
1338	7.83491	-20.63825	2.49299	5.43324	-4.32382	-1.40146	-18.29967	3.88684	-3.70131	-37.84011	2.04291	-0.51252	-16.62154	15.36823	-5.99885	2.60266	3.74536	-0.65217	-60.16849	15.78578	-8.22587	23.61832	-16.81230	5.91104	3.76038	0.53393	0.26811	2.01916	-0.36706	2.53567	1.73932	-1.21935	-0.49505	0.03768	-0.49303	0.41523	0.14956	-0.07054	0.13276	0.14469	-0.13821	0.14777
1339	7.70816	-18.08489	1.59376	3.90567	-5.37964	-1.26123	-14.56816	15.07668	-4.02336	-24.44644	-2.79876	-0.46413	-15.98384	14.70747	-5.72254	2.60356	3.49380	-0.57394	-32.47871	28.28842	-12.47669	22.21049	-23.58441	4.10593	0.76336	1.88307	1.57409	1.66702	-0.10784	-0.39679	0.85480	-0.78325	-0.04468	0.97609	0.88857	-0.58244	-0.14020	-0.13501	0.30470	0.29737	0.18345	-0.07479
