	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d
1648	-0.00023	0.00027	-0.00002	-0.01550	0.01459	-0.00185	-0.01385	0.02854	-0.27204	-0.00679	-0.00815	-0.01062	-0.00846	-0.00028	-0.00309	-0.00071	-0.00031	0.00056	0.01306	0.01178	0.00239	0.00490	0.00630	-0.00503	0.00082	0.00183	-0.00034	0.00498	0.00385	-0.01206	-0.05309	-0.03080	-0.01437	-0.00022	-0.00261	-0.00008	0.00021	-0.00098	0.00002	0.00021	-0.00098	0.00002	-0.00001	0.00001	0.00000	-0.00488	0.02480	-0.01803	-0.01341	-0.00694	-0.00297	0.00043	-0.00053	0.00055	0.00043	-0.00053	0.00055	-0.00002	-0.00000	0.00000	-0.60004	1.29182	-1.13178
1649	-0.00024	0.00028	-0.00005	-0.01610	0.01549	-0.00341	-0.06067	0.03226	-0.30872	-0.00653	-0.00817	-0.01165	-0.00902	0.00138	-0.00309	-0.00162	0.00011	0.00078	0.01239	0.01412	0.00449	0.00485	0.00640	-0.00683	0.00083	0.00216	-0.00123	0.00373	0.00010	-0.01412	-0.07136	-0.02687	-0.01553	0.00403	-0.00353	-0.00051	-0.00019	-0.00119	-0.00001	-0.00019	-0.00119	-0.00001	-0.00002	0.00000	0.00000	-0.00704	0.01947	-0.01444	-0.01573	-0.00507	-0.00186	0.00083	-0.00061	-0.00002	0.00083	-0.00061	-0.00002	-0.00002	-0.00000	-0.00000	-0.81198	1.37445	-1.30145
1650	-0.00018	0.00028	-0.00004	-0.01244	0.01489	-0.00291	-0.07093	0.10409	-0.30902	-0.00738	-0.00742	-0.01419	-0.00837	0.00287	-0.00339	-0.00288	0.00013	0.00068	0.01279	0.01577	0.00536	0.00531	0.00669	-0.00834	0.00054	0.00237	-0.00135	0.00113	-0.00006	-0.01381	-0.07838	-0.03135	-0.02991	0.00557	-0.00567	-0.00182	-0.00044	-0.00061	-0.00009	-0.00044	-0.00061	-0.00009	-0.00001	-0.00000	0.00000	-0.01247	-0.00188	-0.00750	-0.01501	-0.00438	0.00011	0.00045	-0.00028	-0.00056	0.00045	-0.00028	-0.00056	-0.00001	-0.00000	-0.00000	-1.06571	1.40282	-1.39866
1651	-0.00013	0.00027	-0.00006	-0.00913	0.01453	-0.00439	-0.07243	0.16434	-0.29115	-0.00931	-0.00611	-0.01696	-0.00710	0.00286	-0.00478	-0.00324	-0.00045	0.00007	0.01525	0.01628	0.00415	0.00583	0.00754	-0.00912	-0.00008	0.00221	-0.00065	0.00031	0.00204	-0.01100	-0.08128	-0.03226	-0.04906	0.00476	-0.00813	-0.00310	-0.00046	0.00031	-0.00042	-0.00046	0.00031	-0.00042	-0.00000	-0.00000	-0.00000	-0.02555	-0.01733	-0.00120	-0.01209	-0.00538	0.00130	-0.00036	0.00023	-0.00086	-0.00036	0.00023	-0.00086	0.00000	0.00000	-0.00000	-1.27433	1.36920	-1.38939
1652	-0.00015	0.00022	-0.00013	-0.00992	0.01215	-0.00843	-0.10438	0.15413	-0.29941	-0.01117	-0.00436	-0.01778	-0.00622	0.00138	-0.00681	-0.00200	-0.00113	-0.00072	0.01948	0.01572	0.00147	0.00575	0.00870	-0.00904	-0.00053	0.00170	-0.00000	0.00150	0.00490	-0.00840	-0.08607	-0.02461	-0.05946	0.00414	-0.00959	-0.00356	-0.00044	0.00076	-0.00052	-0.00044	0.00076	-0.00052	0.00000	-0.00001	-0.00000	-0.03940	-0.01845	0.00264	-0.01000	-0.00601	0.00154	-0.00129	0.00054	-0.00080	-0.00129	0.00054	-0.00080	0.00002	0.00000	-0.00000	-1.36854	1.35398	-1.33309
1653	-0.00023	0.00011	-0.00015	-0.01455	0.00733	-0.00972	-0.15171	0.09640	-0.33963	-0.01192	-0.00302	-0.01605	-0.00662	-0.00023	-0.00804	-0.00018	-0.00121	-0.00118	0.02430	0.01471	-0.00124	0.00531	0.00973	-0.00816	-0.00017	0.00122	-0.00013	0.00174	0.00749	-0.00848	-0.08988	-0.01405	-0.05536	0.00459	-0.01014	-0.00277	-0.00035	0.00038	-0.00017	-0.00035	0.00038	-0.00017	0.00000	-0.00001	-0.00000	-0.04325	-0.01325	-0.00160	-0.01092	-0.00482	0.00095	-0.00154	0.00039	-0.00029	-0.00154	0.00039	-0.00029	0.00002	-0.00000	-0.00000	-1.41858	1.43307	-1.31978
1654	-0.00030	0.00006	-0.00008	-0.01843	0.00481	-0.00540	-0.16547	0.06790	-0.36458	-0.01202	-0.00316	-0.01385	-0.00844	-0.00067	-0.00763	0.00051	-0.00047	-0.00117	0.02867	0.01422	-0.00267	0.00548	0.01047	-0.00664	0.00122	0.00110	-0.00088	-0.00029	0.00832	-0.00976	-0.08510	-0.00353	-0.04076	0.00366	-0.01107	-0.00042	0.00008	-0.00034	0.00012	0.00008	-0.00034	0.00012	-0.00000	-0.00000	0.00000	-0.03664	-0.01088	-0.01835	-0.01336	-0.00285	-0.00072	-0.00043	-0.00014	0.00051	-0.00043	-0.00014	0.00051	0.00000	-0.00000	0.00000	-1.53558	1.55511	-1.36589
1655	-0.00026	0.00013	-0.00001	-0.01666	0.00801	-0.00076	-0.14447	0.10976	-0.33439	-0.01300	-0.00403	-0.01374	-0.01059	-0.00004	-0.00654	-0.00020	0.00056	-0.00109	0.03097	0.01476	-0.00181	0.00638	0.01086	-0.00460	0.00299	0.00137	-0.00155	-0.00284	0.00701	-0.00938	-0.06999	0.00785	-0.02493	-0.00009	-0.01273	0.00275	0.00065	-0.00072	0.00006	0.00065	-0.00072	0.00006	-0.00000	0.00001	0.00000	-0.02853	-0.01437	-0.03796	-0.01400	-0.00222	-0.00269	0.00105	-0.00063	0.00121	0.00105	-0.00063	0.00121	-0.00002	-0.00000	0.00000	-1.71479	1.59084	-1.40091
1656	-0.00014	0.00025	-0.00003	-0.00935	0.01333	-0.00233	-0.14242	0.18113	-0.26859	-0.01549	-0.00335	-0.01621	-0.01144	0.00096	-0.00645	-0.00116	0.00111	-0.00123	0.02934	0.01565	0.00146	0.00656	0.01056	-0.00243	0.00396	0.00180	-0.00177	-0.00453	0.00520	-0.00788	-0.05445	0.01571	-0.01749	-0.00364	-0.01439	0.00478	0.00076	-0.00056	-0.00004	0.00076	-0.00056	-0.00004	-0.00000	0.00001	-0.00000	-0.02268	-0.02389	-0.04034	-0.01229	-0.00391	-0.00273	0.00110	-0.00060	0.00128	0.00110	-0.00060	0.00128	-0.00002	-0.00000	0.00000	-1.89871	1.49795	-1.36884
1657	-0.00001	0.00028	-0.00015	-0.00172	0.01472	-0.00995	-0.18675	0.21702	-0.22273	-0.01871	0.00009	-0.02003	-0.01065	0.00237	-0.00785	-0.00160	0.00115	-0.00151	0.02505	0.01593	0.00536	0.00489	0.00962	-0.00110	0.00367	0.00208	-0.00201	-0.00573	0.00361	-0.00782	-0.05062	0.01535	-0.01902	-0.00353	-0.01565	0.00490	0.00030	-0.00019	0.00007	0.00030	-0.00019	0.00007	-0.00000	0.00001	0.00000	-0.01473	-0.03464	-0.02191	-0.01095	-0.00682	-0.00035	-0.00029	-0.00003	0.00054	-0.00029	-0.00003	0.00054	-0.00000	-0.00000	0.00000	-2.09163	1.38553	-1.31227
1658	0.00002	0.00020	-0.00027	0.00037	0.01082	-0.01732	-0.24345	0.20699	-0.22429	-0.02162	0.00503	-0.02391	-0.00927	0.00423	-0.01021	-0.00194	0.00114	-0.00197	0.02263	0.01601	0.00739	0.00236	0.00907	-0.00159	0.00268	0.00210	-0.00274	-0.00618	0.00138	-0.00974	-0.05681	0.01017	-0.01891	-0.00096	-0.01633	0.00466	-0.00005	-0.00016	0.00015	-0.00005	-0.00016	0.00015	-0.00000	-0.00000	0.00000	-0.00342	-0.03738	-0.00563	-0.01160	-0.00862	0.00160	-0.00131	0.00045	-0.00048	-0.00131	0.00045	-0.00048	0.00002	0.00000	-0.00000	-2.30048	1.38226	-1.31598
1659	-0.00009	0.00008	-0.00027	-0.00553	0.00542	-0.01761	-0.28143	0.18963	-0.24773	-0.02373	0.00876	-0.02716	-0.00855	0.00565	-0.01287	-0.00282	0.00108	-0.00279	0.02450	0.01696	0.00670	0.00082	0.00984	-0.00394	0.00159	0.00202	-0.00346	-0.00490	-0.00042	-0.01200	-0.06131	0.00387	-0.01251	0.00061	-0.01581	0.00496	0.00012	-0.00059	0.00003	0.00012	-0.00059	0.00003	-0.00001	0.00000	0.00000	0.00467	-0.03242	-0.01010	-0.01288	-0.00810	0.00097	-0.00107	0.00038	-0.00102	-0.00107	0.00038	-0.00102	0.00001	0.00000	-0.00000	-2.48138	1.48622	-1.39477
1660	-0.00026	0.00002	-0.00014	-0.01580	0.00274	-0.00909	-0.31442	0.19836	-0.25301	-0.02510	0.00912	-0.02897	-0.00933	0.00561	-0.01465	-0.00414	0.00085	-0.00365	0.02839	0.01847	0.00448	0.00081	0.01141	-0.00675	0.00057	0.00214	-0.00335	-0.00244	0.00118	-0.01277	-0.06215	-0.00653	-0.01217	0.00047	-0.01402	0.00431	0.00030	-0.00088	-0.00009	0.00030	-0.00088	-0.00009	-0.00001	0.00001	0.00000	0.00267	-0.03309	-0.02437	-0.01351	-0.00664	-0.00049	-0.00047	0.00003	-0.00094	-0.00047	0.00003	-0.00094	0.00000	-0.00000	-0.00000	-2.61272	1.59435	-1.47597
1661	-0.00035	0.00004	0.00004	-0.02151	0.00372	0.00253	-0.35107	0.24090	-0.23020	-0.02638	0.00639	-0.02863	-0.01184	0.00425	-0.01426	-0.00478	0.00076	-0.00392	0.03099	0.01952	0.00285	0.00166	0.01263	-0.00791	-0.00004	0.00255	-0.00237	-0.00033	0.00650	-0.01086	-0.06562	-0.02156	-0.02814	-0.00049	-0.01222	0.00178	0.00004	-0.00050	-0.00005	0.00004	-0.00050	-0.00005	-0.00000	0.00000	0.00000	-0.00968	-0.04716	-0.02811	-0.01401	-0.00634	-0.00014	-0.00026	-0.00010	-0.00065	-0.00026	-0.00010	-0.00065	-0.00000	-0.00000	-0.00000	-2.70964	1.61913	-1.47677
1662	-0.00026	0.00011	0.00014	-0.01655	0.00619	0.00887	-0.36151	0.30363	-0.19411	-0.02801	0.00380	-0.02658	-0.01496	0.00258	-0.01219	-0.00384	0.00106	-0.00350	0.03141	0.02034	0.00372	0.00251	0.01338	-0.00632	0.00014	0.00293	-0.00128	0.00109	0.01198	-0.00668	-0.06736	-0.03347	-0.04780	-0.00287	-0.01147	-0.00058	-0.00036	0.00016	-0.00004	-0.00036	0.00016	-0.00004	-0.00000	-0.00001	-0.00000	-0.02419	-0.06606	-0.02154	-0.01463	-0.00749	0.00156	-0.00017	0.00003	-0.00038	-0.00017	0.00003	-0.00038	-0.00000	0.00000	-0.00000	-2.75159	1.53647	-1.37160
1663	-0.00008	0.00016	0.00009	-0.00558	0.00816	0.00593	-0.32204	0.35776	-0.14898	-0.02928	0.00446	-0.02424	-0.01661	0.00147	-0.01061	-0.00206	0.00136	-0.00308	0.03106	0.02201	0.00723	0.00294	0.01439	-0.00309	0.00085	0.00307	-0.00068	0.00208	0.01383	-0.00246	-0.05610	-0.03570	-0.04896	-0.00680	-0.01146	-0.00025	-0.00049	0.00031	-0.00012	-0.00049	0.00031	-0.00012	0.00000	-0.00001	-0.00000	-0.02869	-0.07741	-0.01979	-0.01456	-0.00851	0.00227	-0.00004	0.00017	-0.00003	-0.00004	0.00017	-0.00003	0.00000	0.00000	-0.00000	-2.70926	1.39030	-1.18520
1664	0.00003	0.00020	-0.00006	0.00094	0.01001	-0.00368	-0.25498	0.38225	-0.08233	-0.02922	0.00768	-0.02282	-0.01610	0.00121	-0.01074	-0.00108	0.00139	-0.00320	0.03156	0.02451	0.01051	0.00345	0.01596	-0.00090	0.00147	0.00293	-0.00040	0.00218	0.01114	0.00043	-0.03754	-0.03059	-0.02756	-0.00981	-0.01144	0.00266	-0.00047	-0.00015	-0.00009	-0.00047	-0.00015	-0.00009	-0.00000	-0.00001	-0.00000	-0.01874	-0.08078	-0.02788	-0.01363	-0.00795	0.00146	-0.00025	0.00014	0.00043	-0.00025	0.00014	0.00043	0.00000	0.00000	0.00000	-2.66461	1.28472	-0.96263
1665	-0.00001	0.00023	-0.00020	-0.00130	0.01232	-0.01326	-0.21302	0.38525	0.00517	-0.02862	0.01011	-0.02299	-0.01490	0.00176	-0.01157	-0.00135	0.00151	-0.00362	0.03332	0.02632	0.00982	0.00459	0.01754	-0.00157	0.00165	0.00244	-0.00010	0.00092	0.00589	0.00288	-0.03331	-0.02446	0.00093	-0.01003	-0.01157	0.00630	-0.00049	-0.00038	-0.00005	-0.00049	-0.00038	-0.00005	-0.00000	-0.00001	0.00000	-0.00366	-0.08393	-0.03575	-0.01283	-0.00587	0.00074	-0.00101	-0.00010	0.00074	-0.00101	-0.00010	0.00074	0.00000	-0.00000	0.00000	-2.81027	1.30506	-0.76100
1666	-0.00012	0.00024	-0.00023	-0.00828	0.01309	-0.01485	-0.23202	0.39227	0.08564	-0.02914	0.01073	-0.02474	-0.01442	0.00285	-0.01202	-0.00181	0.00193	-0.00377	0.03540	0.02604	0.00463	0.00570	0.01827	-0.00428	0.00146	0.00165	0.00003	-0.00125	0.00062	0.00586	-0.05092	-0.02133	0.02223	-0.00928	-0.01230	0.00953	-0.00038	0.00034	-0.00040	-0.00038	0.00034	-0.00040	0.00000	-0.00001	-0.00000	0.00515	-0.08744	-0.03391	-0.01326	-0.00402	0.00122	-0.00165	-0.00049	0.00051	-0.00165	-0.00049	0.00051	0.00000	-0.00001	0.00000	-3.24111	1.41639	-0.61742
1667	-0.00022	0.00018	-0.00005	-0.01417	0.01045	-0.00351	-0.28981	0.41971	0.12702	-0.03032	0.01187	-0.02698	-0.01415	0.00424	-0.01249	-0.00194	0.00214	-0.00330	0.03619	0.02384	-0.00154	0.00578	0.01782	-0.00634	0.00116	0.00098	-0.00025	-0.00363	-0.00314	0.00876	-0.07290	-0.02368	0.03285	-0.01009	-0.01300	0.01172	-0.00012	0.00151	-0.00113	-0.00012	0.00151	-0.00113	0.00001	0.00000	-0.00000	0.00781	-0.08581	-0.02433	-0.01523	-0.00463	0.00231	-0.00124	-0.00075	-0.00019	-0.00124	-0.00075	-0.00019	0.00000	-0.00002	-0.00000	-3.78028	1.50559	-0.51624
1668	-0.00024	0.00012	0.00026	-0.01526	0.00682	0.01675	-0.32423	0.45623	0.12237	-0.02995	0.01504	-0.02818	-0.01302	0.00561	-0.01382	-0.00252	0.00163	-0.00229	0.03438	0.02104	-0.00466	0.00495	0.01660	-0.00594	0.00102	0.00081	-0.00061	-0.00566	-0.00412	0.01079	-0.08052	-0.03258	0.03326	-0.01211	-0.01190	0.01180	-0.00002	0.00178	-0.00167	-0.00002	0.00178	-0.00167	0.00001	0.00001	-0.00001	0.00986	-0.07979	-0.01524	-0.01743	-0.00802	0.00303	0.00015	-0.00061	-0.00069	0.00015	-0.00061	-0.00069	0.00000	-0.00001	-0.00000	-4.11895	1.51938	-0.41079
1669	-0.00017	0.00014	0.00052	-0.01147	0.00650	0.03320	-0.30604	0.46118	0.10007	-0.02775	0.01862	-0.02807	-0.01140	0.00653	-0.01572	-0.00410	0.00064	-0.00121	0.03033	0.01881	-0.00368	0.00385	0.01525	-0.00375	0.00090	0.00116	-0.00050	-0.00633	-0.00122	0.01225	-0.07503	-0.04289	0.02488	-0.01332	-0.00830	0.00942	-0.00028	0.00055	-0.00170	-0.00028	0.00055	-0.00170	-0.00000	0.00001	-0.00001	0.00884	-0.07301	-0.01324	-0.01775	-0.01203	0.00278	0.00138	-0.00030	-0.00041	0.00138	-0.00030	-0.00041	0.00000	-0.00000	-0.00000	-4.12325	1.49364	-0.26875
1670	-0.00009	0.00020	0.00057	-0.00653	0.00925	0.03636	-0.27201	0.40862	0.10205	-0.02636	0.02053	-0.02791	-0.01088	0.00698	-0.01711	-0.00588	0.00008	-0.00068	0.02655	0.01777	-0.00036	0.00258	0.01427	-0.00183	0.00044	0.00180	0.00005	-0.00458	0.00491	0.01384	-0.06988	-0.04546	0.01261	-0.01336	-0.00432	0.00632	-0.00069	-0.00110	-0.00141	-0.00069	-0.00110	-0.00141	-0.00002	-0.00000	-0.00000	-0.00137	-0.06672	-0.02059	-0.01592	-0.01395	0.00148	0.00153	-0.00026	0.00032	0.00153	-0.00026	0.00032	0.00000	-0.00000	0.00000	-3.93460	1.47101	-0.11562
1671	-0.00003	0.00022	0.00049	-0.00301	0.01023	0.03126	-0.27212	0.34741	0.13686	-0.02812	0.02064	-0.02855	-0.01274	0.00730	-0.01735	-0.00652	0.00074	-0.00145	0.02557	0.01821	0.00300	0.00133	0.01411	-0.00140	-0.00027	0.00229	0.00051	-0.00129	0.01146	0.01546	-0.06994	-0.03858	0.00206	-0.01379	-0.00327	0.00483	-0.00098	-0.00158	-0.00115	-0.00098	-0.00158	-0.00115	-0.00002	-0.00001	-0.00000	-0.01557	-0.06514	-0.03145	-0.01450	-0.01300	0.00015	0.00067	-0.00050	0.00063	0.00067	-0.00050	0.00063	-0.00000	-0.00001	0.00000	-3.79649	1.44972	-0.02887
1672	0.00004	0.00018	0.00046	0.00152	0.00759	0.02970	-0.31032	0.37158	0.16891	-0.03257	0.02016	-0.02941	-0.01679	0.00743	-0.01666	-0.00581	0.00250	-0.00384	0.02713	0.01991	0.00519	0.00104	0.01491	-0.00215	-0.00062	0.00232	0.00065	0.00078	0.01513	0.01637	-0.06745	-0.03031	-0.00336	-0.01563	-0.00608	0.00556	-0.00105	-0.00054	-0.00114	-0.00105	-0.00054	-0.00114	-0.00002	-0.00001	-0.00000	-0.01862	-0.06932	-0.03541	-0.01588	-0.01089	0.00004	-0.00053	-0.00064	0.00016	-0.00053	-0.00064	0.00016	-0.00000	-0.00001	0.00000	-3.84632	1.42391	-0.04854
1673	0.00016	0.00016	0.00052	0.00860	0.00605	0.03358	-0.35550	0.50182	0.18186	-0.03760	0.02023	-0.03018	-0.02126	0.00734	-0.01586	-0.00472	0.00425	-0.00670	0.02836	0.02161	0.00654	0.00204	0.01591	-0.00278	-0.00026	0.00189	0.00061	-0.00012	0.01472	0.01676	-0.05897	-0.02805	-0.00029	-0.01816	-0.01024	0.00772	-0.00090	0.00080	-0.00124	-0.00090	0.00080	-0.00124	-0.00000	-0.00000	-0.00000	-0.00598	-0.07008	-0.03104	-0.01918	-0.00990	0.00071	-0.00128	-0.00064	-0.00075	-0.00128	-0.00064	-0.00075	-0.00001	-0.00001	-0.00000	-4.05167	1.42627	-0.10138
1674	0.00023	0.00024	0.00057	0.01301	0.00963	0.03645	-0.37839	0.63465	0.22700	-0.04151	0.02148	-0.03192	-0.02415	0.00745	-0.01621	-0.00408	0.00486	-0.00791	0.02675	0.02181	0.00840	0.00322	0.01597	-0.00196	0.00048	0.00132	0.00042	-0.00284	0.01263	0.01828	-0.05434	-0.03134	0.01079	-0.02014	-0.01280	0.01021	-0.00070	0.00124	-0.00091	-0.00070	0.00124	-0.00091	-0.00000	0.00000	-0.00000	0.00564	-0.06434	-0.02516	-0.02116	-0.01060	0.00113	-0.00122	-0.00065	-0.00166	-0.00122	-0.00065	-0.00166	-0.00001	-0.00001	-0.00001	-4.26854	1.46589	-0.04263
1675	0.00018	0.00034	0.00059	0.00924	0.01482	0.03779	-0.36016	0.64946	0.35854	-0.04367	0.02347	-0.03511	-0.02510	0.00792	-0.01846	-0.00402	0.00413	-0.00681	0.02258	0.02034	0.01149	0.00333	0.01489	0.00063	0.00103	0.00107	0.00004	-0.00492	0.01237	0.02168	-0.06172	-0.03431	0.02175	-0.02088	-0.01289	0.01186	-0.00069	0.00075	0.00015	-0.00069	0.00075	0.00015	-0.00000	-0.00000	0.00000	-0.00249	-0.06137	-0.02017	-0.01999	-0.01194	0.00150	-0.00068	-0.00060	-0.00230	-0.00068	-0.00060	-0.00230	-0.00001	-0.00001	-0.00001	-4.35019	1.46684	0.21182
1676	0.00003	0.00034	0.00067	0.00038	0.01514	0.04279	-0.30451	0.54690	0.53635	-0.04418	0.02503	-0.03824	-0.02537	0.00882	-0.02165	-0.00456	0.00318	-0.00476	0.01854	0.01849	0.01489	0.00245	0.01353	0.00393	0.00113	0.00126	-0.00021	-0.00473	0.01464	0.02583	-0.07586	-0.03195	0.02728	-0.02009	-0.01075	0.01203	-0.00094	-0.00024	0.00134	-0.00094	-0.00024	0.00134	-0.00001	-0.00001	0.00000	-0.02662	-0.06243	-0.01706	-0.01698	-0.01300	0.00187	-0.00017	-0.00050	-0.00226	-0.00017	-0.00050	-0.00226	0.00000	-0.00001	-0.00001	-4.26501	1.35548	0.60045
1677	-0.00005	0.00024	0.00080	-0.00402	0.01002	0.05121	-0.25408	0.44287	0.65479	-0.04393	0.02608	-0.03999	-0.02586	0.01052	-0.02387	-0.00572	0.00341	-0.00353	0.01673	0.01744	0.01724	0.00157	0.01263	0.00649	0.00088	0.00168	0.00021	-0.00257	0.01702	0.02981	-0.08557	-0.02423	0.03105	-0.01846	-0.00676	0.01111	-0.00116	-0.00139	0.00168	-0.00116	-0.00139	0.00168	-0.00002	-0.00002	0.00001	-0.04522	-0.05927	-0.01886	-0.01449	-0.01345	0.00151	0.00001	-0.00047	-0.00166	0.00001	-0.00047	-0.00166	0.00001	-0.00001	-0.00000	-4.11864	1.15910	0.97170
