	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d
	FP1	FP1	FP1	FP2	FP2	FP2
	COFP	COFP	COFP	COFP	COFP	COFP
	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL
ITEM	X	Y	Z	X	Y	Z
870	0.84059	-3.18048	0.00000	0.11500	0.25195	0.00000
871	0.42748	-0.45648	0.00000	0.11633	0.25273	0.00000
872	0.12995	0.59935	0.00000	0.11763	0.25350	0.00000
873	0.08047	0.73505	0.00000	0.11890	0.25424	0.00000
874	0.06638	0.76498	0.00000	0.12019	0.25499	0.00000
875	0.06114	0.77206	0.00000	0.12158	0.25579	0.00000
876	0.05908	0.77233	0.00000	0.12317	0.25668	0.00000
877	0.05877	0.77017	0.00000	0.12500	0.25769	0.00000
878	0.05956	0.76738	0.00000	0.12708	0.25880	0.00000
879	0.06102	0.76493	0.00000	0.12931	0.26001	0.00000
880	0.06279	0.76319	0.00000	0.13158	0.26125	0.00000
881	0.06470	0.76217	0.00000	0.13372	0.26247	0.00000
882	0.06664	0.76169	0.00000	0.13563	0.26360	0.00000
883	0.06860	0.76156	0.00000	0.13734	0.26465	0.00000
884	0.07049	0.76156	0.00000	0.13902	0.26566	0.00000
885	0.07221	0.76156	0.00000	0.14090	0.26675	0.00000
886	0.07367	0.76147	0.00000	0.14320	0.26799	0.00000
887	0.07484	0.76131	0.00000	0.14599	0.26940	0.00000
888	0.07577	0.76109	0.00000	0.14917	0.27091	0.00000
889	0.07652	0.76086	0.00000	0.15254	0.27243	0.00000
890	0.07718	0.76063	0.00000	0.15584	0.27381	0.00000
891	0.07778	0.76041	0.00000	0.15882	0.27497	0.00000
892	0.07835	0.76019	0.00000	0.16134	0.27587	0.00000
893	0.07888	0.75997	0.00000	0.16336	0.27654	0.00000
894	0.07934	0.75977	0.00000	0.16496	0.27707	0.00000
895	0.07974	0.75962	0.00000	0.16627	0.27753	0.00000
896	0.08006	0.75957	0.00000	0.16739	0.27796	0.00000
897	0.08034	0.75964	0.00000	0.16835	0.27837	0.00000
898	0.08062	0.75986	0.00000	0.16915	0.27872	0.00000
899	0.08090	0.76026	0.00000	0.16969	0.27895	0.00000
900	0.08121	0.76085	0.00000	0.16987	0.27901	0.00000
901	0.08156	0.76163	0.00000	0.16958	0.27883	0.00000
902	0.08197	0.76262	0.00000	0.16871	0.27839	0.00000
903	0.08243	0.76382	0.00000	0.16713	0.27764	0.00000
904	0.08298	0.76528	0.00000	0.16476	0.27659	0.00000
905	0.08366	0.76709	0.00000	0.16162	0.27527	0.00000
906	0.08450	0.76932	0.00000	0.15792	0.27376	0.00000
907	0.08560	0.77207	0.00000	0.15401	0.27224	0.00000
908	0.08703	0.77534	0.00000	0.15029	0.27088	0.00000
909	0.08887	0.77906	0.00000	0.14711	0.26985	0.00000
910	0.09112	0.78299	0.00000	0.14472	0.26925	0.00000
911	0.09362	0.78657	0.00000	0.14320	0.26912	0.00000
912	0.09610	0.78895	0.00000	0.14248	0.26941	0.00000
913	0.09814	0.78849	0.00000	0.14248	0.27008	0.00000
914	0.09870	0.77985	0.00000	0.14309	0.27103	0.00000
915	0.08951	0.72308	0.00000	0.14418	0.27221	0.00000
916	0.22060	1.29290	0.00000	0.14563	0.27353	0.00000
917	0.16940	1.01479	0.00000	0.14733	0.27492	0.00000
918	0.21530	1.12647	0.00000	0.14915	0.27633	0.00000
919	0.63472	2.27680	0.00000	0.15096	0.27767	0.00000
920	-0.18124	0.04550	0.00000	0.15263	0.27888	0.00000
921	-0.04567	0.42828	0.00000	0.15403	0.27990	0.00000
922	-0.01640	0.51523	0.00000	0.15510	0.28071	0.00000
923	-0.00620	0.54415	0.00000	0.15584	0.28129	0.00000
924	-0.00071	0.55540	0.00000	0.15633	0.28169	0.00000
925	0.00598	0.55863	0.00000	0.15669	0.28197	0.00000
926	0.01481	0.55592	0.00000	0.15710	0.28223	0.00000
927	0.02396	0.54754	0.00000	0.15767	0.28254	0.00000
928	0.03083	0.53803	0.00000	0.15843	0.28294	0.00000
929	0.03482	0.53115	0.00000	0.15932	0.28341	0.00000
930	0.03485	0.52983	0.00000	0.16018	0.28388	0.00000
931	0.03291	0.53319	0.00000	0.16085	0.28427	0.00000
932	0.03482	0.53674	0.00000	0.16111	0.28448	0.00000
933	0.04282	0.53724	0.00000	0.16084	0.28444	0.00000
934	0.05546	0.53464	0.00000	0.15999	0.28410	0.00000
935	0.06826	0.53060	0.00000	0.15863	0.28350	0.00000
936	0.07135	0.52435	0.00000	0.15692	0.28270	0.00000
937	0.05852	0.51649	0.00000	0.15501	0.28177	0.00000
938	0.03560	0.50994	0.00000	0.15304	0.28080	0.00000
939	0.01350	0.50643	0.00000	0.15114	0.27984	0.00000
940	0.00024	0.50965	0.00000	0.14936	0.27892	0.00000
941	-0.00293	0.51800	0.00000	0.14775	0.27807	0.00000
942	-0.00115	0.52481	0.00000	0.14633	0.27732	0.00000
943	0.00219	0.52831	0.00000	0.14513	0.27666	0.00000
944	0.00958	0.52947	0.00000	0.14414	0.27611	0.00000
945	0.02292	0.53008	0.00000	0.14336	0.27565	0.00000
946	0.03680	0.53256	0.00000	0.14272	0.27525	0.00000
947	0.05192	0.54012	0.00000	0.14218	0.27491	0.00000
948	0.06944	0.55208	0.00000	0.14164	0.27458	0.00000
949	0.08569	0.56943	0.00000	0.14104	0.27423	0.00000
950	0.09739	0.58992	0.00000	0.14031	0.27384	0.00000
951	0.10934	0.60772	0.00000	0.13945	0.27340	0.00000
952	0.12419	0.61680	0.00000	0.13844	0.27290	0.00000
953	0.14709	0.60726	0.00000	0.13732	0.27236	0.00000
954	0.20694	0.52699	0.00000	0.13610	0.27176	0.00000
955	1.00651	-0.89576	0.00000	0.13480	0.27111	0.00000
956	-0.11373	1.14221	0.00000	0.13347	0.27042	0.00000
957	-0.02346	0.99520	0.00000	0.13214	0.26971	0.00000
958	-0.03406	1.05671	0.00000	0.13081	0.26899	0.00000
959	0.17810	0.50839	0.00000	0.12944	0.26827	0.00000
960	0.09617	0.73743	0.00000	0.12799	0.26754	0.00000
961	0.08861	0.76489	0.00000	0.12638	0.26678	0.00000
962	0.08747	0.77361	0.00000	0.12458	0.26597	0.00000
963	0.08743	0.77740	0.00000	0.12255	0.26510	0.00000
964	0.08734	0.77907	0.00000	0.12030	0.26415	0.00000
965	0.08696	0.77959	0.00000	0.11785	0.26311	0.00000
966	0.08631	0.77938	0.00000	0.11526	0.26200	0.00000
967	0.08544	0.77879	0.00000	0.11260	0.26084	0.00000
968	0.08445	0.77802	0.00000	0.10996	0.25969	0.00000
969	0.08346	0.77715	0.00000	0.10745	0.25857	0.00000
970	0.08262	0.77619	0.00000	0.10514	0.25754	0.00000
971	0.08199	0.77516	0.00000	0.10313	0.25663	0.00000
972	0.08155	0.77406	0.00000	0.10141	0.25586	0.00000
973	0.08121	0.77289	0.00000	0.09993	0.25522	0.00000
974	0.08094	0.77163	0.00000	0.09855	0.25468	0.00000
975	0.08069	0.77024	0.00000	0.09715	0.25417	0.00000
976	0.08045	0.76870	0.00000	0.09560	0.25362	0.00000
977	0.08022	0.76707	0.00000	0.09382	0.25295	0.00000
978	0.08003	0.76539	0.00000	0.09180	0.25215	0.00000
979	0.07987	0.76373	0.00000	0.08955	0.25121	0.00000
980	0.07976	0.76216	0.00000	0.08716	0.25015	0.00000
981	0.07969	0.76073	0.00000	0.08472	0.24900	0.00000
982	0.07968	0.75946	0.00000	0.08233	0.24782	0.00000
983	0.07971	0.75835	0.00000	0.08007	0.24666	0.00000
984	0.07976	0.75739	0.00000	0.07800	0.24556	0.00000
985	0.07979	0.75656	0.00000	0.07612	0.24454	0.00000
986	0.07978	0.75584	0.00000	0.07439	0.24360	0.00000
987	0.07971	0.75524	0.00000	0.07272	0.24271	0.00000
988	0.07960	0.75476	0.00000	0.07103	0.24183	0.00000
989	0.07944	0.75439	0.00000	0.06927	0.24091	0.00000
990	0.07924	0.75411	0.00000	0.06741	0.23994	0.00000
991	0.07900	0.75390	0.00000	0.06547	0.23894	0.00000
992	0.07872	0.75373	0.00000	0.06351	0.23793	0.00000
993	0.07840	0.75357	0.00000	0.06164	0.23692	0.00000
994	0.07806	0.75342	0.00000	0.05992	0.23596	0.00000
995	0.07772	0.75327	0.00000	0.05843	0.23504	0.00000
996	0.07741	0.75311	0.00000	0.05721	0.23419	0.00000
997	0.07711	0.75294	0.00000	0.05627	0.23341	0.00000
998	0.07681	0.75276	0.00000	0.05564	0.23273	0.00000
999	0.07652	0.75258	0.00000	0.05528	0.23214	0.00000
1000	0.07623	0.75242	0.00000	0.05512	0.23163	0.00000
1001	0.07592	0.75228	0.00000	0.05504	0.23116	0.00000
1002	0.07561	0.75216	0.00000	0.05489	0.23070	0.00000
1003	0.07529	0.75205	0.00000	0.05455	0.23020	0.00000
1004	0.07498	0.75194	0.00000	0.05394	0.22962	0.00000
1005	0.07468	0.75182	0.00000	0.05307	0.22898	0.00000
1006	0.07440	0.75169	0.00000	0.05203	0.22833	0.00000
1007	0.07415	0.75155	0.00000	0.05098	0.22771	0.00000
1008	0.07393	0.75143	0.00000	0.05014	0.22720	0.00000
1009	0.07374	0.75133	0.00000	0.04977	0.22688	0.00000
1010	0.07359	0.75127	0.00000	0.05009	0.22680	0.00000
1011	0.07346	0.75123	0.00000	0.05126	0.22701	0.00000
1012	0.07335	0.75122	0.00000	0.05333	0.22756	0.00000
1013	0.07326	0.75119	0.00000	0.05622	0.22841	0.00000
1014	0.07319	0.75117	0.00000	0.05969	0.22948	0.00000
1015	0.07311	0.75115	0.00000	0.06343	0.23065	0.00000
1016	0.07299	0.75116	0.00000	0.06709	0.23178	0.00000
1017	0.07284	0.75122	0.00000	0.07041	0.23274	0.00000
1018	0.07264	0.75132	0.00000	0.07326	0.23349	0.00000
1019	0.07240	0.75148	0.00000	0.07562	0.23400	0.00000
1020	0.07211	0.75169	0.00000	0.07760	0.23429	0.00000
1021	0.07179	0.75192	0.00000	0.07931	0.23443	0.00000
1022	0.07144	0.75213	0.00000	0.08085	0.23448	0.00000
1023	0.07110	0.75229	0.00000	0.08231	0.23450	0.00000
1024	0.07079	0.75234	0.00000	0.08374	0.23453	0.00000
1025	0.07055	0.75226	0.00000	0.08515	0.23460	0.00000
1026	0.07038	0.75207	0.00000	0.08652	0.23470	0.00000
1027	0.07024	0.75185	0.00000	0.08781	0.23483	0.00000
1028	0.07011	0.75161	0.00000	0.08895	0.23498	0.00000
1029	0.06999	0.75136	0.00000	0.08989	0.23513	0.00000
1030	0.06991	0.75111	0.00000	0.09060	0.23527	0.00000
1031	0.06988	0.75086	0.00000	0.09103	0.23540	0.00000
1032	0.06994	0.75061	0.00000	0.09121	0.23551	0.00000
1033	0.07006	0.75037	0.00000	0.09115	0.23559	0.00000
1034	0.07025	0.75013	0.00000	0.09092	0.23566	0.00000
1035	0.07049	0.74990	0.00000	0.09060	0.23570	0.00000
1036	0.07078	0.74968	0.00000	0.09022	0.23574	0.00000
1037	0.07112	0.74949	0.00000	0.08983	0.23580	0.00000
1038	0.07153	0.74932	0.00000	0.08942	0.23587	0.00000
1039	0.07197	0.74916	0.00000	0.08898	0.23598	0.00000
1040	0.07237	0.74902	0.00000	0.08849	0.23610	0.00000
1041	0.07272	0.74891	0.00000	0.08793	0.23622	0.00000
1042	0.07303	0.74882	0.00000	0.08731	0.23632	0.00000
1043	0.07330	0.74873	0.00000	0.08664	0.23640	0.00000
1044	0.07354	0.74862	0.00000	0.08595	0.23645	0.00000
1045	0.07374	0.74850	0.00000	0.08529	0.23648	0.00000
1046	0.07389	0.74832	0.00000	0.08471	0.23649	0.00000
1047	0.07399	0.74809	0.00000	0.08420	0.23648	0.00000
1048	0.07407	0.74785	0.00000	0.08375	0.23644	0.00000
1049	0.07417	0.74763	0.00000	0.08334	0.23638	0.00000
1050	0.07432	0.74748	0.00000	0.08294	0.23631	0.00000
1051	0.07451	0.74738	0.00000	0.08253	0.23622	0.00000
1052	0.07466	0.74733	0.00000	0.08209	0.23613	0.00000
1053	0.07475	0.74733	0.00000	0.08161	0.23603	0.00000
1054	0.07478	0.74735	0.00000	0.08106	0.23590	0.00000
1055	0.07472	0.74740	0.00000	0.08040	0.23575	0.00000
1056	0.07462	0.74743	0.00000	0.07958	0.23556	0.00000
1057	0.07446	0.74742	0.00000	0.07859	0.23534	0.00000
1058	0.07426	0.74738	0.00000	0.07744	0.23506	0.00000
1059	0.07408	0.74735	0.00000	0.07618	0.23474	0.00000
1060	0.07395	0.74735	0.00000	0.07488	0.23439	0.00000
1061	0.07389	0.74739	0.00000	0.07364	0.23405	0.00000
1062	0.07390	0.74748	0.00000	0.07253	0.23374	0.00000
1063	0.07390	0.74759	0.00000	0.07160	0.23349	0.00000
1064	0.07387	0.74771	0.00000	0.07086	0.23332	0.00000
1065	0.07382	0.74781	0.00000	0.07025	0.23322	0.00000
1066	0.07376	0.74785	0.00000	0.06973	0.23315	0.00000
1067	0.07373	0.74783	0.00000	0.06921	0.23309	0.00000
1068	0.07375	0.74778	0.00000	0.06862	0.23298	0.00000
1069	0.07385	0.74769	0.00000	0.06791	0.23280	0.00000
1070	0.07401	0.74759	0.00000	0.06707	0.23253	0.00000
1071	0.07425	0.74752	0.00000	0.06612	0.23217	0.00000
1072	0.07452	0.74749	0.00000	0.06511	0.23176	0.00000
1073	0.07477	0.74750	0.00000	0.06406	0.23133	0.00000
1074	0.07496	0.74751	0.00000	0.06299	0.23089	0.00000
1075	0.07504	0.74750	0.00000	0.06190	0.23045	0.00000
1076	0.07500	0.74742	0.00000	0.06082	0.23002	0.00000
1077	0.07487	0.74729	0.00000	0.05975	0.22959	0.00000
1078	0.07466	0.74716	0.00000	0.05868	0.22918	0.00000
1079	0.07441	0.74711	0.00000	0.05759	0.22875	0.00000
1080	0.07421	0.74717	0.00000	0.05642	0.22829	0.00000
1081	0.07409	0.74730	0.00000	0.05513	0.22780	0.00000
1082	0.07404	0.74743	0.00000	0.05371	0.22726	0.00000
1083	0.07403	0.74753	0.00000	0.05220	0.22669	0.00000
1084	0.07408	0.74761	0.00000	0.05069	0.22612	0.00000
1085	0.07419	0.74772	0.00000	0.04928	0.22557	0.00000
1086	0.07434	0.74795	0.00000	0.04807	0.22507	0.00000
1087	0.07449	0.74831	0.00000	0.04716	0.22467	0.00000
1088	0.07465	0.74884	0.00000	0.04664	0.22439	0.00000
1089	0.07482	0.74955	0.00000	0.04662	0.22429	0.00000
1090	0.07497	0.75046	0.00000	0.04720	0.22440	0.00000
1091	0.07517	0.75156	0.00000	0.04842	0.22477	0.00000
1092	0.07546	0.75288	0.00000	0.05021	0.22537	0.00000
1093	0.07588	0.75450	0.00000	0.05243	0.22615	0.00000
1094	0.07644	0.75647	0.00000	0.05491	0.22706	0.00000
1095	0.07717	0.75885	0.00000	0.05746	0.22802	0.00000
1096	0.07807	0.76168	0.00000	0.05999	0.22898	0.00000
1097	0.07913	0.76488	0.00000	0.06251	0.22995	0.00000
1098	0.08030	0.76835	0.00000	0.06508	0.23093	0.00000
1099	0.08157	0.77188	0.00000	0.06778	0.23198	0.00000
1100	0.08280	0.77521	0.00000	0.07066	0.23314	0.00000
1101	0.08366	0.77793	0.00000	0.07376	0.23444	0.00000
1102	0.08289	0.77846	0.00000	0.07706	0.23590	0.00000
1103	0.05296	0.73428	0.00000	0.08049	0.23754	0.00000
1104	0.11448	0.83681	0.00000	0.08399	0.23932	0.00000
1105	0.11586	0.84858	0.00000	0.08744	0.24119	0.00000
1106	0.13440	0.89663	0.00000	0.09077	0.24310	0.00000
1107	0.21798	1.09067	0.00000	0.09393	0.24501	0.00000
1108	-0.59593	-0.75781	0.00000	0.09692	0.24686	0.00000
1109	-0.06458	0.45612	0.00000	0.09969	0.24864	0.00000
1110	-0.02407	0.55300	0.00000	0.10224	0.25033	0.00000
1111	-0.01353	0.57772	0.00000	0.10454	0.25190	0.00000
1112	-0.00805	0.58043	0.00000	0.10658	0.25333	0.00000
1113	0.00101	0.57195	0.00000	0.10838	0.25462	0.00000
1114	0.01551	0.55795	0.00000	0.11000	0.25576	0.00000
1115	0.03378	0.54443	0.00000	0.11151	0.25680	0.00000
1116	0.05419	0.53126	0.00000	0.11299	0.25779	0.00000
1117	0.07635	0.51767	0.00000	0.11449	0.25876	0.00000
1118	0.10179	0.50737	0.00000	0.11602	0.25974	0.00000
1119	0.12680	0.50473	0.00000	0.11752	0.26073	0.00000
1120	0.14150	0.51052	0.00000	0.11894	0.26171	0.00000
1121	0.14304	0.52121	0.00000	0.12024	0.26267	0.00000
1122	0.13445	0.53019	0.00000	0.12136	0.26356	0.00000
1123	0.12077	0.53485	0.00000	0.12232	0.26438	0.00000
1124	0.10646	0.53538	0.00000	0.12314	0.26512	0.00000
1125	0.09303	0.53286	0.00000	0.12386	0.26578	0.00000
1126	0.08625	0.53204	0.00000	0.12456	0.26636	0.00000
1127	0.09164	0.53612	0.00000	0.12532	0.26686	0.00000
1128	0.10744	0.54563	0.00000	0.12621	0.26731	0.00000
1129	0.13053	0.56413	0.00000	0.12731	0.26773	0.00000
1130	0.16252	0.59200	0.00000	0.12871	0.26817	0.00000
1131	0.19721	0.62151	0.00000	0.13049	0.26869	0.00000
1132	0.22319	0.64550	0.00000	0.13273	0.26933	0.00000
1133	0.23658	0.66072	0.00000	0.13540	0.27009	0.00000
1134	0.24369	0.67083	0.00000	0.13840	0.27096	0.00000
1135	0.24906	0.67832	0.00000	0.14151	0.27187	0.00000
1136	0.25215	0.68663	0.00000	0.14450	0.27275	0.00000
1137	0.25223	0.69864	0.00000	0.14717	0.27352	0.00000
1138	0.25032	0.70730	0.00000	0.14942	0.27416	0.00000
1139	0.24184	0.70434	0.00000	0.15127	0.27466	0.00000
1140	0.22585	0.69268	0.00000	0.15283	0.27507	0.00000
1141	0.20693	0.68059	0.00000	0.15421	0.27542	0.00000
1142	0.19224	0.67312	0.00000	0.15544	0.27574	0.00000
1143	0.18674	0.67180	0.00000	0.15654	0.27604	0.00000
1144	0.18816	0.67332	0.00000	0.15745	0.27629	0.00000
1145	0.19576	0.67107	0.00000	0.15810	0.27646	0.00000
1146	0.21574	0.65880	0.00000	0.15846	0.27655	0.00000
1147	0.27059	0.63186	0.00000	0.15856	0.27653	0.00000
1148	0.44123	0.57474	0.00000	0.15845	0.27645	0.00000
1149	3.03875	-0.06555	0.00000	0.15821	0.27631	0.00000
1150	-0.37731	0.73975	0.00000	0.15785	0.27613	0.00000
1151	-0.18367	0.68307	0.00000	0.15733	0.27591	0.00000
1152	-0.26516	0.69431	0.00000	0.15661	0.27562	0.00000
1153	-0.54971	0.77988	0.00000	0.15559	0.27523	0.00000
1154	-1.18345	0.98505	0.00000	0.15421	0.27471	0.00000
1155	-1.68130	1.09420	0.00000	0.15250	0.27408	0.00000
1156	-0.76604	0.78330	0.00000	0.15055	0.27340	0.00000
1157	-0.32300	0.64753	0.00000	0.14851	0.27271	0.00000
1158	-0.13827	0.59588	0.00000	0.14646	0.27206	0.00000
1159	-0.05442	0.57109	0.00000	0.14448	0.27150	0.00000
1160	-0.02787	0.54603	0.00000	0.14261	0.27104	0.00000
1161	-0.04026	0.50993	0.00000	0.14091	0.27070	0.00000
1162	-0.07913	0.46670	0.00000	0.13950	0.27052	0.00000
1163	-0.12387	0.44010	0.00000	0.13846	0.27049	0.00000
1164	-0.15285	0.46242	0.00000	0.13779	0.27059	0.00000
1165	-0.15218	0.53496	0.00000	0.13742	0.27076	0.00000
1166	-0.14833	0.61595	0.00000	0.13723	0.27095	0.00000
1167	-0.15476	0.67727	0.00000	0.13713	0.27109	0.00000
1168	-0.16373	0.71689	0.00000	0.13697	0.27113	0.00000
1169	-0.16704	0.73352	0.00000	0.13667	0.27103	0.00000
1170	-0.16711	0.72143	0.00000	0.13619	0.27081	0.00000
1171	-0.16863	0.68935	0.00000	0.13556	0.27050	0.00000
1172	-0.17388	0.64470	0.00000	0.13487	0.27016	0.00000
1173	-0.19462	0.59198	0.00000	0.13420	0.26983	0.00000
1174	-0.23528	0.53489	0.00000	0.13364	0.26958	0.00000
1175	-0.28370	0.47467	0.00000	0.13328	0.26947	0.00000
1176	-0.33553	0.40847	0.00000	0.13321	0.26952	0.00000
1177	-0.45949	0.29688	0.00000	0.13347	0.26975	0.00000
1178	-0.99757	-0.09486	0.00000	0.13402	0.27013	0.00000
1179	6.90738	5.52130	0.00000	0.13475	0.27060	0.00000
1180	1.07236	1.42044	0.00000	0.13546	0.27106	0.00000
1181	0.72144	1.23747	0.00000	0.13595	0.27143	0.00000
1182	0.61172	1.23606	0.00000	0.13608	0.27166	0.00000
1183	0.68610	1.35469	0.00000	0.13582	0.27173	0.00000
1184	1.32306	1.76790	0.00000	0.13524	0.27165	0.00000
1185	-3.58711	-0.97770	0.00000	0.13442	0.27146	0.00000
1186	-0.72244	0.64407	0.00000	0.13348	0.27121	0.00000
1187	-0.37183	0.80771	0.00000	0.13250	0.27093	0.00000
1188	-0.23171	0.83617	0.00000	0.13154	0.27065	0.00000
1189	-0.17317	0.82636	0.00000	0.13059	0.27033	0.00000
1190	-0.16174	0.79815	0.00000	0.12961	0.26995	0.00000
1191	-0.17285	0.75384	0.00000	0.12856	0.26947	0.00000
1192	-0.20078	0.69081	0.00000	0.12740	0.26889	0.00000
1193	-0.28295	0.59104	0.00000	0.12612	0.26820	0.00000
1194	-0.49082	0.42130	0.00000	0.12472	0.26741	0.00000
1195	-0.91396	0.13820	0.00000	0.12318	0.26653	0.00000
1196	-2.92346	-1.06868	0.00000	0.12150	0.26558	0.00000
1197	2.71170	2.20761	0.00000	0.11969	0.26455	0.00000
1198	1.16316	1.38913	0.00000	0.11775	0.26345	0.00000
1199	0.66733	1.10094	0.00000	0.11569	0.26227	0.00000
1200	0.48043	1.03275	0.00000	0.11352	0.26102	0.00000
1201	0.69422	1.72401	0.00000	0.11127	0.25972	0.00000
1202	0.12157	0.56017	0.00000	0.10899	0.25840	0.00000
1203	0.12629	0.67774	0.00000	0.10667	0.25706	0.00000
1204	0.11599	0.70391	0.00000	0.10433	0.25573	0.00000
1205	0.10932	0.71171	0.00000	0.10194	0.25441	0.00000
1206	0.10097	0.71206	0.00000	0.09954	0.25312	0.00000
1207	0.08810	0.70277	0.00000	0.09712	0.25186	0.00000
1208	0.05439	0.64962	0.00000	0.09471	0.25064	0.00000
1209	0.17418	0.88853	0.00000	0.09232	0.24947	0.00000
1210	0.11432	0.77782	0.00000	0.08998	0.24834	0.00000
1211	0.10253	0.75838	0.00000	0.08770	0.24725	0.00000
1212	0.09553	0.74776	0.00000	0.08545	0.24619	0.00000
1213	0.09019	0.73872	0.00000	0.08321	0.24513	0.00000
1214	0.08644	0.73023	0.00000	0.08095	0.24405	0.00000
1215	0.08410	0.72272	0.00000	0.07867	0.24293	0.00000
1216	0.08273	0.71669	0.00000	0.07640	0.24179	0.00000
1217	0.08182	0.71232	0.00000	0.07421	0.24068	0.00000
1218	0.08105	0.70936	0.00000	0.07216	0.23963	0.00000
1219	0.08025	0.70741	0.00000	0.07029	0.23867	0.00000
1220	0.07933	0.70612	0.00000	0.06862	0.23783	0.00000
1221	0.07832	0.70525	0.00000	0.06712	0.23709	0.00000
1222	0.07721	0.70465	0.00000	0.06573	0.23646	0.00000
1223	0.07602	0.70419	0.00000	0.06440	0.23592	0.00000
1224	0.07474	0.70379	0.00000	0.06309	0.23543	0.00000
1225	0.07339	0.70342	0.00000	0.06180	0.23496	0.00000
1226	0.07198	0.70305	0.00000	0.06058	0.23450	0.00000
1227	0.07054	0.70271	0.00000	0.05950	0.23404	0.00000
1228	0.06908	0.70238	0.00000	0.05859	0.23360	0.00000
1229	0.06761	0.70205	0.00000	0.05787	0.23315	0.00000
1230	0.06616	0.70169	0.00000	0.05732	0.23269	0.00000
1231	0.06479	0.70129	0.00000	0.05690	0.23220	0.00000
1232	0.06352	0.70083	0.00000	0.05655	0.23167	0.00000
1233	0.06240	0.70032	0.00000	0.05622	0.23111	0.00000
1234	0.06146	0.69979	0.00000	0.05588	0.23052	0.00000
1235	0.06072	0.69925	0.00000	0.05552	0.22991	0.00000
1236	0.06017	0.69873	0.00000	0.05515	0.22931	0.00000
1237	0.05978	0.69826	0.00000	0.05476	0.22876	0.00000
1238	0.05953	0.69783	0.00000	0.05436	0.22829	0.00000
1239	0.05933	0.69743	0.00000	0.05395	0.22787	0.00000
1240	0.05912	0.69700	0.00000	0.05356	0.22750	0.00000
1241	0.05882	0.69651	0.00000	0.05325	0.22718	0.00000
1242	0.05837	0.69589	0.00000	0.05307	0.22693	0.00000
1243	0.05774	0.69508	0.00000	0.05306	0.22674	0.00000
1244	0.05694	0.69407	0.00000	0.05322	0.22661	0.00000
1245	0.05602	0.69284	0.00000	0.05348	0.22658	0.00000
1246	0.05503	0.69143	0.00000	0.05379	0.22668	0.00000
1247	0.05406	0.68991	0.00000	0.05411	0.22688	0.00000
1248	0.05318	0.68837	0.00000	0.05447	0.22714	0.00000
1249	0.05245	0.68690	0.00000	0.05483	0.22740	0.00000
1250	0.05186	0.68558	0.00000	0.05524	0.22759	0.00000
1251	0.05139	0.68442	0.00000	0.05574	0.22774	0.00000
1252	0.05097	0.68341	0.00000	0.05635	0.22792	0.00000
1253	0.05056	0.68248	0.00000	0.05707	0.22818	0.00000
1254	0.05010	0.68156	0.00000	0.05791	0.22850	0.00000
1255	0.04955	0.68058	0.00000	0.05883	0.22884	0.00000
1256	0.04891	0.67951	0.00000	0.05981	0.22916	0.00000
1257	0.04819	0.67832	0.00000	0.06085	0.22948	0.00000
1258	0.04742	0.67701	0.00000	0.06194	0.22979	0.00000
1259	0.04662	0.67560	0.00000	0.06310	0.23004	0.00000
1260	0.04581	0.67412	0.00000	0.06424	0.23013	0.00000
1261	0.04502	0.67264	0.00000	0.06522	0.23007	0.00000
1262	0.04430	0.67122	0.00000	0.06589	0.22984	0.00000
1263	0.04367	0.66991	0.00000	0.06629	0.22951	0.00000
1264	0.04311	0.66872	0.00000	0.06663	0.22916	0.00000
1265	0.04263	0.66765	0.00000	0.06722	0.22892	0.00000
1266	0.04219	0.66665	0.00000	0.06829	0.22886	0.00000
1267	0.04177	0.66569	0.00000	0.06991	0.22906	0.00000
1268	0.04137	0.66473	0.00000	0.07209	0.22950	0.00000
1269	0.04095	0.66375	0.00000	0.07475	0.23010	0.00000
1270	0.04052	0.66276	0.00000	0.07763	0.23082	0.00000
1271	0.04007	0.66176	0.00000	0.08043	0.23158	0.00000
1272	0.03961	0.66077	0.00000	0.08285	0.23227	0.00000
1273	0.03915	0.65978	0.00000	0.08471	0.23281	0.00000
1274	0.03869	0.65879	0.00000	0.08604	0.23320	0.00000
1275	0.03824	0.65779	0.00000	0.08698	0.23344	0.00000
1276	0.03780	0.65680	0.00000	0.08776	0.23362	0.00000
1277	0.03741	0.65587	0.00000	0.08855	0.23380	0.00000
1278	0.03710	0.65504	0.00000	0.08944	0.23399	0.00000
1279	0.03686	0.65436	0.00000	0.09044	0.23419	0.00000
1280	0.03672	0.65387	0.00000	0.09156	0.23439	0.00000
1281	0.03667	0.65357	0.00000	0.09276	0.23460	0.00000
1282	0.03670	0.65343	0.00000	0.09405	0.23479	0.00000
1283	0.03680	0.65342	0.00000	0.09539	0.23496	0.00000
1284	0.03693	0.65351	0.00000	0.09678	0.23508	0.00000
