	RTOES_DIST	RTOES_DIST	RTOES_DIST	LTOES_DIST	LTOES_DIST	LTOES_DIST	RTOES_PROX	RTOES_PROX	RTOES_PROX	LTOES_PROX	LTOES_PROX	LTOES_PROX	RFTS_DIST	RFTS_DIST	RFTS_DIST	LFTS_DIST	LFTS_DIST	LFTS_DIST	RFTS_PROX	RFTS_PROX	RFTS_PROX	LFTS_PROX	LFTS_PROX	LFTS_PROX
	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED
	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL
ITEM	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z
573	0.22653	0.28080	0.01061	0.08664	0.73352	0.01463	0.17869	0.26931	0.01439	0.07186	0.68843	0.02818	0.19022	0.25065	0.02194	0.06762	0.69739	0.03560	0.00891	0.20759	0.02226	0.00778	0.51385	0.07119
574	0.22661	0.28061	0.01067	0.08434	0.73269	0.01866	0.17874	0.26909	0.01409	0.07033	0.68734	0.03220	0.19031	0.25043	0.02159	0.06596	0.69633	0.03952	0.00903	0.20722	0.02223	0.00941	0.51226	0.07767
575	0.22655	0.28047	0.01063	0.08201	0.73162	0.02380	0.17867	0.26892	0.01366	0.06874	0.68602	0.03719	0.19027	0.25025	0.02108	0.06425	0.69503	0.04441	0.00902	0.20692	0.02225	0.01079	0.51059	0.08515
576	0.22642	0.28036	0.01045	0.07975	0.73043	0.03003	0.17852	0.26880	0.01318	0.06714	0.68458	0.04323	0.19016	0.25011	0.02051	0.06258	0.69360	0.05038	0.00894	0.20669	0.02231	0.01193	0.50893	0.09355
577	0.22626	0.28029	0.01018	0.07756	0.72922	0.03732	0.17836	0.26870	0.01276	0.06558	0.68316	0.05036	0.19004	0.25001	0.01999	0.06097	0.69220	0.05746	0.00885	0.20649	0.02238	0.01293	0.50735	0.10282
578	0.22616	0.28022	0.00987	0.07544	0.72814	0.04560	0.17826	0.26861	0.01247	0.06406	0.68190	0.05857	0.18998	0.24991	0.01965	0.05939	0.69095	0.06562	0.00881	0.20629	0.02246	0.01389	0.50595	0.11293
579	0.22617	0.28010	0.00964	0.07335	0.72733	0.05486	0.17829	0.26846	0.01236	0.06258	0.68094	0.06781	0.19002	0.24977	0.01953	0.05784	0.68999	0.07482	0.00888	0.20607	0.02255	0.01485	0.50485	0.12389
580	0.22631	0.27991	0.00954	0.07134	0.72695	0.06513	0.17844	0.26827	0.01239	0.06116	0.68043	0.07805	0.19017	0.24959	0.01959	0.05637	0.68947	0.08503	0.00904	0.20587	0.02265	0.01582	0.50421	0.13570
581	0.22656	0.27968	0.00960	0.06957	0.72717	0.07648	0.17869	0.26805	0.01247	0.05991	0.68051	0.08930	0.19041	0.24939	0.01972	0.05508	0.68955	0.09626	0.00925	0.20574	0.02277	0.01674	0.50420	0.14833
582	0.22685	0.27945	0.00975	0.06822	0.72818	0.08893	0.17896	0.26788	0.01255	0.05899	0.68137	0.10155	0.19066	0.24921	0.01982	0.05413	0.69040	0.10850	0.00946	0.20573	0.02287	0.01764	0.50499	0.16166
583	0.22710	0.27931	0.00992	0.06741	0.73014	0.10245	0.17919	0.26779	0.01258	0.05851	0.68319	0.11476	0.19087	0.24912	0.01987	0.05363	0.69220	0.12171	0.00963	0.20583	0.02291	0.01860	0.50672	0.17556
584	0.22729	0.27929	0.01002	0.06710	0.73319	0.11694	0.17936	0.26782	0.01258	0.05846	0.68608	0.12880	0.19101	0.24913	0.01988	0.05355	0.69507	0.13575	0.00973	0.20602	0.02285	0.01970	0.50945	0.18991
585	0.22739	0.27938	0.01004	0.06713	0.73743	0.13224	0.17945	0.26794	0.01258	0.05873	0.69013	0.14352	0.19109	0.24925	0.01988	0.05378	0.69910	0.15048	0.00978	0.20625	0.02270	0.02105	0.51326	0.20460
586	0.22742	0.27954	0.00997	0.06726	0.74297	0.14823	0.17948	0.26811	0.01259	0.05917	0.69545	0.15880	0.19111	0.24941	0.01990	0.05415	0.70437	0.16578	0.00979	0.20645	0.02246	0.02278	0.51819	0.21952
587	0.22739	0.27969	0.00986	0.06736	0.74994	0.16478	0.17946	0.26824	0.01258	0.05967	0.70218	0.17458	0.19108	0.24955	0.01991	0.05458	0.71102	0.18161	0.00975	0.20658	0.02216	0.02495	0.52432	0.23450
588	0.22731	0.27976	0.00977	0.06742	0.75848	0.18186	0.17939	0.26831	0.01249	0.06026	0.71050	0.19090	0.19099	0.24962	0.01987	0.05509	0.71922	0.19801	0.00967	0.20663	0.02183	0.02764	0.53176	0.24937
589	0.22721	0.27974	0.00974	0.06761	0.76872	0.19950	0.17927	0.26830	0.01230	0.06107	0.72051	0.20780	0.19087	0.24963	0.01972	0.05581	0.72907	0.21505	0.00954	0.20664	0.02151	0.03086	0.54061	0.26396
590	0.22710	0.27966	0.00977	0.06814	0.78069	0.21776	0.17914	0.26826	0.01201	0.06227	0.73228	0.22532	0.19072	0.24959	0.01948	0.05691	0.74063	0.23274	0.00937	0.20669	0.02124	0.03458	0.55098	0.27820
591	0.22701	0.27959	0.00983	0.06916	0.79439	0.23668	0.17902	0.26823	0.01167	0.06396	0.74579	0.24347	0.19059	0.24957	0.01917	0.05850	0.75389	0.25107	0.00921	0.20682	0.02102	0.03872	0.56294	0.29205
592	0.22699	0.27958	0.00990	0.07070	0.80974	0.25627	0.17897	0.26828	0.01136	0.06614	0.76096	0.26217	0.19052	0.24962	0.01887	0.06055	0.76878	0.26999	0.00910	0.20705	0.02086	0.04314	0.57652	0.30558
593	0.22706	0.27966	0.00998	0.07265	0.82665	0.27649	0.17902	0.26843	0.01113	0.06868	0.77771	0.28137	0.19055	0.24974	0.01863	0.06295	0.78521	0.28940	0.00908	0.20739	0.02076	0.04770	0.59174	0.31889
594	0.22719	0.27983	0.01004	0.07485	0.84501	0.29730	0.17913	0.26865	0.01102	0.07142	0.79591	0.30098	0.19066	0.24994	0.01846	0.06556	0.80308	0.30921	0.00914	0.20778	0.02072	0.05230	0.60857	0.33212
595	0.22736	0.28003	0.01007	0.07720	0.86467	0.31871	0.17929	0.26891	0.01100	0.07427	0.81546	0.32091	0.19080	0.25017	0.01838	0.06827	0.82228	0.32933	0.00924	0.20819	0.02076	0.05688	0.62697	0.34540
596	0.22752	0.28019	0.01007	0.07972	0.88553	0.34077	0.17943	0.26911	0.01103	0.07725	0.83624	0.34112	0.19094	0.25035	0.01838	0.07110	0.84270	0.34972	0.00934	0.20856	0.02087	0.06148	0.64685	0.35881
597	0.22766	0.28022	0.01004	0.08256	0.90749	0.36358	0.17956	0.26921	0.01107	0.08049	0.85822	0.36169	0.19104	0.25043	0.01841	0.07420	0.86432	0.37045	0.00939	0.20889	0.02105	0.06610	0.66819	0.37233
598	0.22777	0.28010	0.00998	0.08595	0.93052	0.38726	0.17965	0.26918	0.01105	0.08418	0.88140	0.38276	0.19110	0.25039	0.01841	0.07775	0.88712	0.39167	0.00938	0.20920	0.02125	0.07076	0.69103	0.38594
599	0.22786	0.27988	0.00992	0.09006	0.95451	0.41198	0.17972	0.26907	0.01096	0.08845	0.90576	0.40451	0.19114	0.25027	0.01836	0.08191	0.91109	0.41358	0.00933	0.20946	0.02143	0.07539	0.71540	0.39968
600	0.22796	0.27962	0.00985	0.09490	0.97934	0.43785	0.17979	0.26891	0.01081	0.09330	0.93120	0.42712	0.19118	0.25012	0.01826	0.08668	0.93614	0.43634	0.00928	0.20970	0.02159	0.07993	0.74127	0.41363
601	0.22805	0.27939	0.00979	0.10033	1.00478	0.46488	0.17986	0.26878	0.01063	0.09861	0.95755	0.45068	0.19122	0.24999	0.01812	0.09193	0.96208	0.46008	0.00925	0.20993	0.02173	0.08435	0.76857	0.42794
602	0.22810	0.27922	0.00972	0.10616	1.03060	0.49298	0.17989	0.26871	0.01042	0.10423	0.98460	0.47523	0.19122	0.24992	0.01795	0.09752	0.98869	0.48480	0.00919	0.21020	0.02192	0.08867	0.79715	0.44275
603	0.22808	0.27914	0.00963	0.11226	1.05655	0.52203	0.17984	0.26872	0.01020	0.11007	1.01212	0.50066	0.19115	0.24992	0.01774	0.10334	1.01577	0.51039	0.00906	0.21053	0.02218	0.09295	0.82682	0.45821
604	0.22797	0.27911	0.00951	0.11860	1.08238	0.55187	0.17972	0.26879	0.00992	0.11615	1.03990	0.52686	0.19102	0.24998	0.01747	0.10939	1.04310	0.53674	0.00887	0.21092	0.02253	0.09723	0.85735	0.47441
605	0.22784	0.27913	0.00937	0.12514	1.10783	0.58236	0.17956	0.26890	0.00955	0.12243	1.06769	0.55378	0.19086	0.25010	0.01711	0.11565	1.07044	0.56377	0.00867	0.21134	0.02294	0.10153	0.88852	0.49138
606	0.22774	0.27918	0.00921	0.13173	1.13271	0.61342	0.17944	0.26902	0.00907	0.12883	1.09526	0.58142	0.19075	0.25023	0.01665	0.12201	1.09754	0.59150	0.00852	0.21177	0.02337	0.10589	0.92012	0.50908
607	0.22771	0.27922	0.00902	0.13805	1.15689	0.64495	0.17940	0.26914	0.00851	0.13507	1.12238	0.60981	0.19071	0.25037	0.01613	0.12820	1.12419	0.61995	0.00845	0.21220	0.02375	0.11034	0.95195	0.52751
608	0.22776	0.27923	0.00880	0.14366	1.18032	0.67685	0.17944	0.26923	0.00794	0.14080	1.14888	0.63892	0.19075	0.25048	0.01562	0.13384	1.15019	0.64909	0.00847	0.21262	0.02407	0.11492	0.98381	0.54664
609	0.22788	0.27920	0.00858	0.14820	1.20294	0.70895	0.17956	0.26927	0.00746	0.14569	1.17461	0.66862	0.19085	0.25055	0.01523	0.13863	1.17537	0.67877	0.00853	0.21302	0.02430	0.11969	1.01547	0.56650
610	0.22807	0.27911	0.00837	0.15145	1.22468	0.74102	0.17973	0.26926	0.00714	0.14956	1.19948	0.69863	0.19100	0.25057	0.01501	0.14237	1.19967	0.70871	0.00863	0.21341	0.02448	0.12466	1.04661	0.58708
611	0.22829	0.27897	0.00818	0.15339	1.24541	0.77279	0.17993	0.26921	0.00701	0.15241	1.22344	0.72861	0.19116	0.25054	0.01500	0.14505	1.22304	0.73857	0.00871	0.21380	0.02462	0.12981	1.07695	0.60835
612	0.22850	0.27880	0.00803	0.15417	1.26506	0.80396	0.18012	0.26914	0.00706	0.15432	1.24645	0.75825	0.19130	0.25050	0.01517	0.14680	1.24549	0.76805	0.00875	0.21422	0.02476	0.13502	1.10625	0.63018
613	0.22866	0.27866	0.00789	0.15403	1.28357	0.83425	0.18025	0.26912	0.00723	0.15545	1.26850	0.78728	0.19137	0.25049	0.01545	0.14776	1.26700	0.79687	0.00873	0.21470	0.02495	0.14011	1.13436	0.65236
614	0.22876	0.27861	0.00777	0.15323	1.30093	0.86337	0.18032	0.26919	0.00744	0.15593	1.28959	0.81542	0.19139	0.25057	0.01576	0.14810	1.28757	0.82480	0.00864	0.21527	0.02521	0.14482	1.16121	0.67462
615	0.22882	0.27869	0.00767	0.15199	1.31723	0.89105	0.18036	0.26939	0.00763	0.15584	1.30975	0.84242	0.19137	0.25077	0.01602	0.14790	1.30724	0.85159	0.00854	0.21595	0.02552	0.14891	1.18679	0.69660
616	0.22889	0.27889	0.00762	0.15051	1.33278	0.91699	0.18040	0.26971	0.00776	0.15522	1.32902	0.86801	0.19137	0.25110	0.01620	0.14723	1.32604	0.87700	0.00846	0.21676	0.02585	0.15214	1.21117	0.71790
617	0.22900	0.27915	0.00764	0.14900	1.34816	0.94098	0.18049	0.27011	0.00781	0.15419	1.34752	0.89191	0.19141	0.25149	0.01632	0.14622	1.34410	0.90075	0.00841	0.21767	0.02615	0.15430	1.23445	0.73814
618	0.22915	0.27941	0.00773	0.14776	1.36411	0.96284	0.18062	0.27049	0.00778	0.15302	1.36548	0.91379	0.19149	0.25189	0.01639	0.14511	1.36167	0.92253	0.00840	0.21861	0.02641	0.15530	1.25668	0.75698
619	0.22929	0.27956	0.00787	0.14713	1.38134	0.98241	0.18073	0.27076	0.00768	0.15208	1.38322	0.93334	0.19156	0.25219	0.01641	0.14427	1.37911	0.94203	0.00837	0.21951	0.02665	0.15508	1.27787	0.77420
620	0.22938	0.27955	0.00802	0.14742	1.40022	0.99948	0.18080	0.27088	0.00751	0.15165	1.40105	0.95032	0.19157	0.25234	0.01637	0.14399	1.39674	0.95905	0.00829	0.22029	0.02694	0.15363	1.29799	0.78967
621	0.22940	0.27939	0.00815	0.14875	1.42059	1.01385	0.18080	0.27083	0.00724	0.15186	1.41910	0.96463	0.19153	0.25234	0.01625	0.14439	1.41471	0.97348	0.00816	0.22094	0.02730	0.15094	1.31709	0.80330
622	0.22938	0.27915	0.00821	0.15087	1.44171	1.02547	0.18077	0.27071	0.00692	0.15251	1.43720	0.97636	0.19146	0.25225	0.01604	0.14527	1.43282	0.98540	0.00802	0.22151	0.02770	0.14706	1.33532	0.81504
623	0.22933	0.27895	0.00817	0.15320	1.46241	1.03454	0.18072	0.27062	0.00659	0.15311	1.45492	0.98576	0.19137	0.25217	0.01580	0.14614	1.45059	0.99504	0.00787	0.22207	0.02811	0.14205	1.35295	0.82479
624	0.22925	0.27886	0.00805	0.15499	1.48152	1.04147	0.18062	0.27064	0.00632	0.15311	1.47178	0.99313	0.19124	0.25220	0.01557	0.14641	1.46747	1.00262	0.00769	0.22266	0.02848	0.13600	1.37025	0.83241
625	0.22911	0.27892	0.00790	0.15565	1.49818	1.04667	0.18047	0.27080	0.00613	0.15209	1.48739	0.99865	0.19107	0.25236	0.01539	0.14566	1.48306	1.00831	0.00748	0.22328	0.02878	0.12913	1.38734	0.83773
626	0.22892	0.27911	0.00781	0.15505	1.51210	1.05026	0.18027	0.27107	0.00599	0.15002	1.50159	1.00230	0.19085	0.25261	0.01526	0.14384	1.49716	1.01208	0.00723	0.22389	0.02900	0.12179	1.40407	0.84068
627	0.22870	0.27935	0.00783	0.15357	1.52357	1.05206	0.18004	0.27137	0.00585	0.14730	1.51445	1.00396	0.19061	0.25291	0.01514	0.14134	1.50988	1.01381	0.00695	0.22452	0.02912	0.11443	1.42008	0.84134
628	0.22847	0.27959	0.00798	0.15194	1.53327	1.05186	0.17982	0.27165	0.00565	0.14463	1.52615	1.00358	0.19036	0.25321	0.01498	0.13885	1.52143	1.01347	0.00666	0.22517	0.02917	0.10759	1.43497	0.84004
629	0.22825	0.27978	0.00824	0.15103	1.54196	1.04977	0.17962	0.27190	0.00541	0.14281	1.53690	1.00137	0.19012	0.25347	0.01480	0.13719	1.53209	1.01130	0.00637	0.22586	0.02917	0.10180	1.44851	0.83725
630	0.22806	0.27995	0.00856	0.15156	1.55026	1.04627	0.17945	0.27213	0.00518	0.14249	1.54684	0.99788	0.18991	0.25370	0.01462	0.13699	1.54198	1.00786	0.00610	0.22659	0.02917	0.09746	1.46074	0.83359
631	0.22789	0.28013	0.00892	0.15387	1.55851	1.04213	0.17931	0.27238	0.00506	0.14392	1.55604	0.99385	0.18972	0.25395	0.01456	0.13853	1.55118	1.00389	0.00586	0.22734	0.02921	0.09476	1.47193	0.82972
632	0.22774	0.28041	0.00925	0.15775	1.56700	1.03814	0.17917	0.27271	0.00511	0.14682	1.56457	0.99008	0.18955	0.25430	0.01469	0.14157	1.55968	1.00017	0.00562	0.22807	0.02929	0.09364	1.48246	0.82618
633	0.22759	0.28082	0.00950	0.16257	1.57599	1.03495	0.17901	0.27316	0.00536	0.15055	1.57245	0.98722	0.18935	0.25478	0.01503	0.14545	1.56747	0.99735	0.00537	0.22879	0.02938	0.09382	1.49261	0.82339
634	0.22744	0.28133	0.00963	0.16742	1.58576	1.03285	0.17884	0.27371	0.00576	0.15430	1.57958	0.98568	0.18915	0.25536	0.01554	0.14938	1.57442	0.99581	0.00511	0.22950	0.02945	0.09496	1.50244	0.82148
635	0.22732	0.28185	0.00967	0.17139	1.59633	1.03157	0.17868	0.27427	0.00619	0.15747	1.58582	0.98540	0.18895	0.25596	0.01607	0.15270	1.58042	0.99548	0.00487	0.23019	0.02950	0.09671	1.51174	0.82032
636	0.22723	0.28227	0.00967	0.17382	1.60725	1.03027	0.17856	0.27475	0.00651	0.15969	1.59113	0.98582	0.18880	0.25646	0.01645	0.15503	1.58546	0.99581	0.00467	0.23085	0.02956	0.09885	1.52000	0.81948
637	0.22720	0.28251	0.00966	0.17453	1.61767	1.02796	0.17851	0.27507	0.00664	0.16093	1.59568	0.98593	0.18872	0.25677	0.01662	0.15630	1.58982	0.99581	0.00455	0.23142	0.02967	0.10122	1.52654	0.81834
638	0.22725	0.28260	0.00966	0.17399	1.62682	1.02391	0.17855	0.27523	0.00667	0.16137	1.59982	0.98458	0.18873	0.25693	0.01664	0.15667	1.59390	0.99439	0.00453	0.23188	0.02982	0.10373	1.53076	0.81623
639	0.22739	0.28260	0.00964	0.17294	1.63435	1.01772	0.17867	0.27531	0.00671	0.16129	1.60381	0.98075	0.18883	0.25699	0.01668	0.15645	1.59802	0.99058	0.00461	0.23220	0.02995	0.10634	1.53237	0.81250
640	0.22758	0.28261	0.00961	0.17191	1.64035	1.00910	0.17885	0.27537	0.00684	0.16096	1.60762	0.97383	0.18899	0.25705	0.01683	0.15592	1.60214	0.98372	0.00474	0.23240	0.03000	0.10887	1.53150	0.80672
641	0.22778	0.28265	0.00959	0.17103	1.64517	0.99762	0.17903	0.27544	0.00703	0.16049	1.61101	0.96360	0.18916	0.25713	0.01705	0.15521	1.60596	0.97361	0.00488	0.23252	0.02996	0.11092	1.52865	0.79869
642	0.22793	0.28269	0.00962	0.17009	1.64920	0.98281	0.17917	0.27551	0.00723	0.15972	1.61372	0.95011	0.18927	0.25721	0.01729	0.15425	1.60918	0.96025	0.00497	0.23261	0.02985	0.11186	1.52445	0.78833
643	0.22801	0.28269	0.00973	0.16890	1.65264	0.96425	0.17923	0.27554	0.00742	0.15846	1.61563	0.93332	0.18931	0.25725	0.01752	0.15288	1.61161	0.94363	0.00498	0.23270	0.02970	0.11093	1.51932	0.77554
644	0.22801	0.28264	0.00989	0.16737	1.65531	0.94166	0.17923	0.27552	0.00763	0.15658	1.61663	0.91297	0.18928	0.25724	0.01778	0.15106	1.61312	0.92349	0.00490	0.23276	0.02950	0.10756	1.51331	0.76014
645	0.22797	0.28259	0.01006	0.16551	1.65666	0.91489	0.17918	0.27548	0.00787	0.15413	1.61641	0.88871	0.18919	0.25723	0.01810	0.14885	1.61340	0.89949	0.00478	0.23277	0.02925	0.10172	1.50613	0.74200
646	0.22789	0.28259	0.01022	0.16333	1.65606	0.88414	0.17910	0.27548	0.00813	0.15119	1.61450	0.86047	0.18909	0.25727	0.01847	0.14630	1.61200	0.87157	0.00465	0.23272	0.02894	0.09396	1.49727	0.72114
647	0.22779	0.28270	0.01036	0.16059	1.65297	0.85004	0.17900	0.27556	0.00838	0.14767	1.61038	0.82872	0.18896	0.25738	0.01881	0.14328	1.60840	0.84013	0.00451	0.23263	0.02855	0.08531	1.48624	0.69783
648	0.22767	0.28290	0.01043	0.15690	1.64707	0.81366	0.17888	0.27571	0.00858	0.14338	1.60366	0.79448	0.18884	0.25756	0.01907	0.13944	1.60223	0.80614	0.00439	0.23250	0.02813	0.07693	1.47274	0.67250
649	0.22754	0.28316	0.01045	0.15185	1.63827	0.77634	0.17876	0.27590	0.00869	0.13808	1.59416	0.75902	0.18872	0.25777	0.01918	0.13446	1.59330	0.77083	0.00430	0.23233	0.02771	0.06972	1.45666	0.64565
650	0.22741	0.28344	0.01041	0.14522	1.62664	0.73924	0.17864	0.27610	0.00873	0.13169	1.58189	0.72344	0.18862	0.25795	0.01918	0.12820	1.58157	0.73532	0.00424	0.23211	0.02733	0.06409	1.43803	0.61777
651	0.22730	0.28368	0.01034	0.13717	1.61228	0.70308	0.17853	0.27627	0.00876	0.12435	1.56693	0.68842	0.18854	0.25810	0.01915	0.12080	1.56711	0.70029	0.00421	0.23183	0.02699	0.06005	1.41697	0.58939
652	0.22721	0.28386	0.01025	0.12816	1.59523	0.66807	0.17845	0.27639	0.00883	0.11644	1.54936	0.65416	0.18848	0.25819	0.01915	0.11270	1.54997	0.66595	0.00420	0.23152	0.02669	0.05731	1.39360	0.56101
653	0.22713	0.28399	0.01016	0.11889	1.57550	0.63409	0.17837	0.27647	0.00895	0.10847	1.52919	0.62057	0.18842	0.25827	0.01925	0.10449	1.53019	0.63226	0.00417	0.23122	0.02640	0.05555	1.36808	0.53296
654	0.22703	0.28410	0.01009	0.11012	1.55308	0.60089	0.17827	0.27653	0.00912	0.10104	1.50646	0.58748	0.18832	0.25835	0.01945	0.09682	1.50780	0.59904	0.00410	0.23100	0.02610	0.05447	1.34052	0.50546
655	0.22690	0.28420	0.01004	0.10253	1.52803	0.56821	0.17815	0.27661	0.00931	0.09464	1.48122	0.55472	0.18819	0.25846	0.01971	0.09021	1.48289	0.56617	0.00398	0.23088	0.02579	0.05387	1.31099	0.47864
656	0.22675	0.28431	0.01003	0.09665	1.50056	0.53583	0.17800	0.27672	0.00950	0.08966	1.45364	0.52221	0.18802	0.25861	0.01999	0.08505	1.45567	0.53352	0.00382	0.23086	0.02547	0.05359	1.27961	0.45262
657	0.22660	0.28446	0.01007	0.09282	1.47097	0.50351	0.17784	0.27686	0.00966	0.08636	1.42398	0.48988	0.18784	0.25879	0.02025	0.08161	1.42643	0.50105	0.00364	0.23091	0.02520	0.05342	1.24656	0.42767
658	0.22645	0.28464	0.01014	0.09123	1.43965	0.47104	0.17770	0.27701	0.00982	0.08484	1.39254	0.45778	0.18769	0.25898	0.02048	0.08000	1.39551	0.46879	0.00350	0.23094	0.02497	0.05315	1.21214	0.40408
659	0.22633	0.28483	0.01024	0.09178	1.40695	0.43824	0.17758	0.27717	0.00998	0.08501	1.35961	0.42602	0.18757	0.25916	0.02066	0.08016	1.36321	0.43683	0.00342	0.23088	0.02479	0.05258	1.17671	0.38213
660	0.22622	0.28503	0.01035	0.09407	1.37308	0.40507	0.17748	0.27729	0.01011	0.08655	1.32541	0.39473	0.18749	0.25928	0.02078	0.08174	1.32972	0.40531	0.00337	0.23069	0.02464	0.05159	1.14064	0.36201
661	0.22608	0.28520	0.01044	0.09750	1.33808	0.37165	0.17736	0.27736	0.01021	0.08894	1.29007	0.36408	0.18740	0.25934	0.02084	0.08427	1.29516	0.37436	0.00334	0.23034	0.02449	0.05017	1.10429	0.34372
662	0.22590	0.28532	0.01048	0.10141	1.30191	0.33834	0.17720	0.27737	0.01024	0.09167	1.25370	0.33427	0.18728	0.25935	0.02082	0.08719	1.25961	0.34419	0.00330	0.22986	0.02432	0.04836	1.06794	0.32716
663	0.22568	0.28540	0.01044	0.10528	1.26452	0.30565	0.17700	0.27731	0.01019	0.09432	1.21641	0.30552	0.18713	0.25930	0.02073	0.09007	1.22313	0.31501	0.00323	0.22928	0.02411	0.04623	1.03182	0.31219
664	0.22545	0.28543	0.01033	0.10879	1.22597	0.27409	0.17679	0.27720	0.01006	0.09662	1.17830	0.27801	0.18697	0.25920	0.02059	0.09263	1.18583	0.28700	0.00316	0.22864	0.02386	0.04374	0.99607	0.29868
665	0.22525	0.28538	0.01016	0.11181	1.18634	0.24394	0.17661	0.27702	0.00987	0.09843	1.13949	0.25182	0.18683	0.25905	0.02040	0.09472	1.14778	0.26024	0.00311	0.22798	0.02356	0.04084	0.96086	0.28655
666	0.22509	0.28527	0.00997	0.11427	1.14579	0.21531	0.17647	0.27680	0.00968	0.09966	1.10011	0.22692	0.18672	0.25885	0.02022	0.09627	1.10912	0.23472	0.00307	0.22735	0.02324	0.03741	0.92640	0.27573
667	0.22496	0.28509	0.00981	0.11606	1.10464	0.18824	0.17636	0.27654	0.00953	0.10022	1.06041	0.20336	0.18664	0.25860	0.02007	0.09719	1.07010	0.21046	0.00304	0.22678	0.02292	0.03342	0.89297	0.26605
668	0.22487	0.28488	0.00969	0.11710	1.06341	0.16290	0.17627	0.27628	0.00949	0.10005	1.02090	0.18126	0.18656	0.25835	0.02001	0.09741	1.03119	0.18764	0.00299	0.22629	0.02261	0.02893	0.86089	0.25723
669	0.22476	0.28470	0.00962	0.11728	1.02293	0.13954	0.17617	0.27608	0.00954	0.09912	0.98230	0.16086	0.18647	0.25813	0.02005	0.09689	0.99309	0.16651	0.00293	0.22586	0.02230	0.02412	0.83043	0.24886
670	0.22462	0.28464	0.00958	0.11660	0.98417	0.11839	0.17604	0.27597	0.00967	0.09749	0.94545	0.14229	0.18634	0.25801	0.02014	0.09564	0.95664	0.14727	0.00286	0.22544	0.02197	0.01919	0.80170	0.24046
671	0.22444	0.28474	0.00956	0.11511	0.94803	0.09947	0.17587	0.27599	0.00982	0.09526	0.91110	0.12550	0.18620	0.25801	0.02023	0.09374	0.92257	0.12991	0.00279	0.22500	0.02160	0.01430	0.77466	0.23162
672	0.22425	0.28498	0.00955	0.11295	0.91510	0.08251	0.17571	0.27609	0.00991	0.09257	0.87968	0.11017	0.18607	0.25811	0.02027	0.09131	0.89134	0.11414	0.00277	0.22449	0.02117	0.00962	0.74918	0.22208
673	0.22411	0.28529	0.00953	0.11027	0.88557	0.06707	0.17560	0.27621	0.00991	0.08954	0.85128	0.09589	0.18602	0.25823	0.02022	0.08847	0.86308	0.09953	0.00286	0.22388	0.02071	0.00524	0.72521	0.21178
674	0.22405	0.28559	0.00951	0.10723	0.85929	0.05270	0.17558	0.27631	0.00984	0.08629	0.82577	0.08225	0.18607	0.25834	0.02011	0.08533	0.83764	0.08568	0.00306	0.22316	0.02023	0.00121	0.70270	0.20077
675	0.22408	0.28585	0.00947	0.10405	0.83607	0.03922	0.17565	0.27635	0.00974	0.08296	0.80292	0.06909	0.18621	0.25840	0.01997	0.08208	0.81483	0.07238	0.00336	0.22239	0.01979	-0.00252	0.68162	0.18912
676	0.22416	0.28607	0.00939	0.10104	0.81586	0.02678	0.17578	0.27636	0.00965	0.07976	0.78267	0.05645	0.18640	0.25844	0.01985	0.07891	0.79459	0.05971	0.00372	0.22163	0.01943	-0.00603	0.66194	0.17685
677	0.22431	0.28624	0.00925	0.09849	0.79885	0.01578	0.17596	0.27636	0.00959	0.07692	0.76513	0.04466	0.18665	0.25847	0.01981	0.07607	0.77703	0.04800	0.00410	0.22095	0.01920	-0.00936	0.64363	0.16392
678	0.22450	0.28640	0.00905	0.09657	0.78533	0.00678	0.17619	0.27637	0.00960	0.07460	0.75060	0.03410	0.18693	0.25853	0.01983	0.07370	0.76243	0.03766	0.00451	0.22041	0.01917	-0.01244	0.62672	0.15033
679	0.22473	0.28654	0.00880	0.09527	0.77547	0.00024	0.17644	0.27642	0.00968	0.07285	0.73928	0.02520	0.18723	0.25862	0.01994	0.07185	0.75098	0.02912	0.00491	0.22003	0.01939	-0.01509	0.61134	0.13624
680	0.22495	0.28664	0.00854	0.09440	0.76909	-0.00363	0.17668	0.27648	0.00982	0.07165	0.73116	0.01825	0.18751	0.25872	0.02010	0.07046	0.74267	0.02267	0.00526	0.21981	0.01988	-0.01701	0.59769	0.12196
