	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d
	FP1	FP1	FP1	FP2	FP2	FP2
	FORCE	FORCE	FORCE	FORCE	FORCE	FORCE
	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL
ITEM	X	Y	Z	X	Y	Z
15854	5.10868	-21.82203	206.71005	2.04694	72.52114	531.53601
15855	5.17140	-21.93893	206.82854	2.20608	72.43523	531.54553
15856	5.23388	-22.05536	206.94621	2.36353	72.34605	531.54138
15857	5.29616	-22.17139	207.06340	2.51937	72.25354	531.52350
15858	5.35807	-22.28674	207.18002	2.67318	72.15793	531.49182
15859	5.41969	-22.40160	207.29651	2.82521	72.05907	531.44635
15860	5.48080	-22.51557	207.41261	2.97489	71.95728	531.38715
15861	5.54158	-22.62897	207.52898	3.12266	71.85230	531.31396
15862	5.60199	-22.74175	207.64581	3.26846	71.74415	531.22693
15863	5.66183	-22.85351	207.76292	3.41176	71.63320	531.12628
15864	5.72133	-22.96469	207.88106	3.55314	71.51903	531.01172
15865	5.78027	-23.07487	208.00008	3.69206	71.40203	530.88354
15866	5.83876	-23.18425	208.12045	3.82879	71.28197	530.74139
15867	5.89665	-23.29255	208.24211	3.96296	71.15916	530.58582
15868	5.95399	-23.39985	208.36542	4.09468	71.03350	530.41656
15869	6.01076	-23.50610	208.49060	4.22390	70.90503	530.23364
15870	6.06699	-23.61136	208.61804	4.35071	70.77364	530.03699
15871	6.12249	-23.71523	208.74748	4.47466	70.63982	529.82739
15872	6.17749	-23.81811	208.87979	4.59626	70.50301	529.60388
15873	6.23179	-23.91961	209.01476	4.71507	70.36372	529.36731
15874	6.28550	-24.01989	209.15283	4.83132	70.22168	529.11731
15875	6.33848	-24.11869	209.29404	4.94470	70.07725	528.85443
15876	6.39077	-24.21605	209.43871	5.05532	69.93031	528.57861
15877	6.44237	-24.31193	209.58707	5.16314	69.78091	528.28979
15878	6.49325	-24.40627	209.73933	5.26812	69.62909	527.98816
15879	6.54340	-24.49902	209.89569	5.37024	69.47492	527.67389
15880	6.59281	-24.59012	210.05634	5.46947	69.31845	527.34717
15881	6.64153	-24.67964	210.22165	5.56590	69.15956	527.00775
15882	6.68943	-24.76731	210.39139	5.65929	68.99866	526.65656
15883	6.73660	-24.85329	210.56618	5.74983	68.83546	526.29303
15884	6.78288	-24.93723	210.74556	5.83720	68.67056	525.91852
15885	6.82846	-25.01947	210.93054	5.92176	68.50330	525.53168
15886	6.87318	-25.09968	211.12070	6.00321	68.33427	525.13379
15887	6.91707	-25.17790	211.31638	6.08162	68.16335	524.72473
15888	6.96012	-25.25408	211.51772	6.15698	67.99062	524.30463
15889	7.00237	-25.32827	211.72507	6.22933	67.81595	523.87317
15890	7.04369	-25.40025	211.93803	6.29850	67.63980	523.43170
15891	7.08418	-25.47014	212.15723	6.36463	67.46185	522.97937
15892	7.12368	-25.53768	212.38202	6.42748	67.28275	522.51776
15893	7.16235	-25.60311	212.61349	6.48732	67.10180	522.04523
15894	7.20006	-25.66617	212.85103	6.54391	66.91965	521.56335
15895	7.23678	-25.72683	213.09467	6.59726	66.73638	521.07257
15896	7.27262	-25.78525	213.34535	6.64751	66.55146	520.57129
15897	7.30746	-25.84119	213.60229	6.69448	66.36559	520.06152
15898	7.34135	-25.89476	213.86603	6.73826	66.17845	519.54218
15899	7.37422	-25.94580	214.13603	6.77875	65.99055	519.01471
15900	7.40610	-25.99437	214.41257	6.81598	65.80179	518.47876
15901	7.43697	-26.04041	214.69565	6.84993	65.61224	517.93463
15902	7.46686	-26.08396	214.98561	6.88063	65.42181	517.38177
15903	7.49566	-26.12484	215.28149	6.90797	65.23122	516.82227
15904	7.52348	-26.16322	215.58461	6.93205	65.03973	516.25403
15905	7.55024	-26.19894	215.89395	6.95280	64.84805	515.67896
15906	7.57598	-26.23209	216.21008	6.97024	64.65586	515.09613
15907	7.60066	-26.26261	216.53218	6.98438	64.46368	514.50702
15908	7.62432	-26.29054	216.86049	6.99522	64.27141	513.91119
15909	7.64696	-26.31592	217.19479	7.00280	64.07913	513.30896
15910	7.66862	-26.33878	217.53542	7.00712	63.88673	512.69983
15911	7.68922	-26.35905	217.88104	7.00819	63.69493	512.08618
15912	7.70888	-26.37685	218.23309	7.00603	63.50299	511.46539
15913	7.72752	-26.39212	218.59026	7.00065	63.31164	510.83981
15914	7.74517	-26.40491	218.95277	6.99206	63.12075	510.20898
15915	7.76188	-26.41529	219.32082	6.98029	62.93019	509.57251
15916	7.77758	-26.42326	219.69292	6.96540	62.74064	508.93262
15917	7.79236	-26.42894	220.07045	6.94737	62.55134	508.28680
15918	7.80618	-26.43234	220.45197	6.92629	62.36296	507.63736
15919	7.81906	-26.43353	220.83759	6.90216	62.17536	506.98383
15920	7.83102	-26.43257	221.22707	6.87502	61.98861	506.32645
15921	7.84207	-26.42952	221.62059	6.84487	61.80256	505.66476
15922	7.85220	-26.42442	222.01704	6.81181	61.61767	505.00037
15923	7.86144	-26.41734	222.41704	6.77579	61.43361	504.33212
15924	7.86977	-26.40839	222.81889	6.73701	61.25103	503.66235
15925	7.87724	-26.39762	223.22403	6.69534	61.06918	502.98843
15926	7.88383	-26.38515	223.63071	6.65096	60.88870	502.31274
15927	7.88956	-26.37108	224.03905	6.60389	60.70945	501.63477
15928	7.89444	-26.35548	224.44867	6.55419	60.53146	500.95474
15929	7.89848	-26.33844	224.85968	6.50184	60.35460	500.27219
15930	7.90168	-26.32008	225.27078	6.44703	60.17931	499.58868
15931	7.90407	-26.30047	225.68253	6.38967	60.00524	498.90308
15932	7.90564	-26.27975	226.09319	6.33003	59.83302	498.21780
15933	7.90641	-26.25798	226.50368	6.26799	59.66211	497.53079
15934	7.90639	-26.23526	226.91362	6.20360	59.49257	496.84222
15935	7.90560	-26.21178	227.32126	6.13718	59.32498	496.15454
15936	7.90403	-26.18755	227.72798	6.06850	59.15865	495.46500
15937	7.90171	-26.16276	228.13196	5.99785	58.99417	494.77597
15938	7.89864	-26.13746	228.53374	5.92518	58.83123	494.08612
15939	7.89484	-26.11184	228.93198	5.85070	58.67022	493.39725
15940	7.89031	-26.08596	229.32674	5.77442	58.51099	492.70874
15941	7.88508	-26.05994	229.71759	5.69642	58.35358	492.02078
15942	7.87913	-26.03386	230.10461	5.61670	58.19787	491.33273
15943	7.87251	-26.00789	230.48615	5.53560	58.04436	490.64709
15944	7.86520	-25.98202	230.86354	5.45286	57.89243	489.96088
15945	7.85722	-25.95644	231.23517	5.36884	57.74258	489.27661
15946	7.84858	-25.93119	231.60153	5.28344	57.59452	488.59286
15947	7.83931	-25.90641	231.96138	5.19694	57.44860	487.91135
15948	7.82940	-25.88219	232.31483	5.10932	57.30468	487.23138
15949	7.81886	-25.85863	232.66151	5.02069	57.16277	486.55316
15950	7.80772	-25.83581	233.00107	4.93112	57.02290	485.87680
15951	7.79597	-25.81381	233.33325	4.84071	56.88510	485.20245
15952	7.78364	-25.79270	233.65784	4.74958	56.74937	484.53018
15953	7.77071	-25.77254	233.97485	4.65770	56.61559	483.85944
15954	7.75723	-25.75343	234.28345	4.56539	56.48404	483.19171
15955	7.74319	-25.73541	234.58400	4.47254	56.35448	482.52570
15956	7.72863	-25.71862	234.87532	4.37956	56.22734	481.86362
15957	7.71350	-25.70303	235.15842	4.28614	56.10207	481.20273
15958	7.69788	-25.68879	235.43213	4.19269	55.97910	480.54535
15959	7.68175	-25.67594	235.69655	4.09919	55.85831	479.89081
15960	7.66513	-25.66451	235.95161	4.00576	55.73969	479.23917
15961	7.64804	-25.65453	236.19753	3.91239	55.62313	478.58972
15962	7.63053	-25.64605	236.43372	3.81937	55.50888	477.94403
15963	7.61260	-25.63909	236.66063	3.72661	55.39670	477.30069
15964	7.59433	-25.63369	236.87753	3.63451	55.28695	476.66190
15965	7.57566	-25.62988	237.08534	3.54275	55.17915	476.02481
15966	7.55668	-25.62768	237.28326	3.45175	55.07365	475.39166
15967	7.53742	-25.62714	237.47131	3.36159	54.97046	474.76245
15968	7.51784	-25.62828	237.65010	3.27208	54.86924	474.13519
15969	7.49804	-25.63110	237.81911	3.18360	54.77031	473.51196
15970	7.47802	-25.63561	237.97879	3.09604	54.67343	472.89139
15971	7.45786	-25.64182	238.12895	3.00968	54.57880	472.27484
15972	7.43758	-25.64971	238.26990	2.92452	54.48629	471.66168
15973	7.41723	-25.65930	238.40176	2.84063	54.39588	471.05194
15974	7.39680	-25.67061	238.52480	2.75801	54.30746	470.44492
15975	7.37643	-25.68359	238.63870	2.67703	54.22131	469.84268
15976	7.35605	-25.69830	238.74413	2.59740	54.13700	469.24255
15977	7.33577	-25.71470	238.84085	2.51948	54.05482	468.64655
15978	7.31559	-25.73280	238.92932	2.44317	53.97456	468.05334
15979	7.29560	-25.75254	239.00957	2.36870	53.89634	467.46426
15980	7.27582	-25.77390	239.08199	2.29606	53.82005	466.87857
15981	7.25629	-25.79688	239.14679	2.22532	53.74564	466.29639
15982	7.23704	-25.82146	239.20427	2.15646	53.67302	465.71695
15983	7.21817	-25.84753	239.25455	2.08979	53.60238	465.14221
15984	7.19964	-25.87520	239.29807	2.02507	53.53337	464.56961
15985	7.18156	-25.90434	239.33492	1.96260	53.46620	464.00107
15986	7.16396	-25.93495	239.36542	1.90236	53.40074	463.43591
15987	7.14683	-25.96701	239.38988	1.84433	53.33688	462.87350
15988	7.13029	-26.00037	239.40858	1.78873	53.27478	462.31567
15989	7.11428	-26.03510	239.42194	1.73533	53.21412	461.75995
15990	7.09891	-26.07104	239.43015	1.68437	53.15506	461.20810
15991	7.08418	-26.10816	239.43359	1.63580	53.09747	460.65952
15992	7.07013	-26.14642	239.43259	1.58966	53.04130	460.11414
15993	7.05678	-26.18579	239.42744	1.54593	52.98646	459.57132
15994	7.04420	-26.22612	239.41849	1.50474	52.93301	459.03232
15995	7.03239	-26.26745	239.40601	1.46603	52.88078	458.49582
15996	7.02142	-26.30957	239.39038	1.42992	52.82990	457.96365
15997	7.01125	-26.35259	239.37178	1.39624	52.78009	457.43338
15998	7.00196	-26.39629	239.35063	1.36511	52.73146	456.90674
15999	6.99354	-26.44066	239.32719	1.33648	52.68391	456.38309
16000	6.98602	-26.48561	239.30173	1.31034	52.63740	455.86246
16001	6.97942	-26.53113	239.27455	1.28668	52.59181	455.34421
16002	6.97378	-26.57703	239.24603	1.26552	52.54721	454.82950
16003	6.96911	-26.62336	239.21635	1.24683	52.50344	454.31711
16004	6.96545	-26.66988	239.18596	1.23065	52.46059	453.80872
16005	6.96278	-26.71666	239.15497	1.21688	52.41848	453.30258
16006	6.96112	-26.76363	239.12369	1.20551	52.37706	452.79880
16007	6.96049	-26.81055	239.09247	1.19653	52.33643	452.29889
16008	6.96090	-26.85755	239.06145	1.18986	52.29634	451.80072
16009	6.96234	-26.90439	239.03093	1.18550	52.25690	451.30582
16010	6.96483	-26.95109	239.00119	1.18339	52.21798	450.81314
16011	6.96838	-26.99747	238.97252	1.18352	52.17961	450.32367
16012	6.97300	-27.04351	238.94514	1.18582	52.14170	449.83698
16013	6.97869	-27.08912	238.91931	1.19028	52.10421	449.35294
16014	6.98545	-27.13429	238.89519	1.19684	52.06706	448.87097
16015	6.99325	-27.17881	238.87306	1.20540	52.03034	448.39276
16016	7.00213	-27.22282	238.85298	1.21596	51.99387	447.91611
16017	7.01203	-27.26611	238.83521	1.22840	51.95772	447.44250
16018	7.02298	-27.30871	238.81989	1.24271	51.92179	446.97104
16019	7.03494	-27.35046	238.80724	1.25877	51.88613	446.50256
16020	7.04792	-27.39137	238.79744	1.27656	51.85065	446.03665
16021	7.06190	-27.43135	238.79065	1.29601	51.81535	445.57321
16022	7.07688	-27.47037	238.78705	1.31704	51.78017	445.11227
16023	7.09284	-27.50838	238.78673	1.33961	51.74511	444.65381
16024	7.10977	-27.54537	238.78981	1.36363	51.71014	444.19781
16025	7.12768	-27.58135	238.79640	1.38909	51.67521	443.74377
16026	7.14649	-27.61623	238.80658	1.41584	51.64037	443.29269
16027	7.16626	-27.65004	238.82045	1.44389	51.60554	442.84360
16028	7.18688	-27.68266	238.83807	1.47308	51.57080	442.39792
16029	7.20844	-27.71421	238.85960	1.50347	51.53599	441.95374
16030	7.23085	-27.74457	238.88510	1.53489	51.50120	441.51245
16031	7.25412	-27.77374	238.91464	1.56732	51.46638	441.07364
16032	7.27822	-27.80175	238.94832	1.60068	51.43151	440.63724
16033	7.30315	-27.82862	238.98618	1.63495	51.39655	440.20288
16034	7.32884	-27.85434	239.02818	1.66999	51.36157	439.77148
16035	7.35530	-27.87896	239.07445	1.70582	51.32648	439.34219
16036	7.38244	-27.90243	239.12488	1.74224	51.29140	438.91632
16037	7.41033	-27.92487	239.17973	1.77937	51.25615	438.49210
16038	7.43887	-27.94622	239.23886	1.81700	51.22084	438.07089
16039	7.46802	-27.96650	239.30229	1.85507	51.18546	437.65280
16040	7.49785	-27.98580	239.37024	1.89365	51.14990	437.23639
16041	7.52823	-28.00410	239.44255	1.93256	51.11427	436.82315
16042	7.55919	-28.02148	239.51932	1.97180	51.07850	436.41211
16043	7.59062	-28.03798	239.60042	2.01125	51.04268	436.00427
16044	7.62251	-28.05365	239.68587	2.05088	51.00677	435.59918
16045	7.65483	-28.06855	239.77571	2.09063	50.97078	435.19693
16046	7.68757	-28.08274	239.87000	2.13049	50.93468	434.79709
16047	7.72058	-28.09623	239.96844	2.17026	50.89860	434.40097
16048	7.75398	-28.10914	240.07147	2.21007	50.86238	434.00693
16049	7.78761	-28.12146	240.17873	2.24971	50.82615	433.61627
16050	7.82151	-28.13330	240.29041	2.28923	50.78984	433.22818
16051	7.85556	-28.14469	240.40627	2.32849	50.75356	432.84360
16052	7.88975	-28.15571	240.52643	2.36748	50.71730	432.46213
16053	7.92406	-28.16643	240.65086	2.40615	50.68106	432.08380
16054	7.95846	-28.17692	240.77968	2.44449	50.64482	431.70831
16055	7.99281	-28.18722	240.91245	2.48232	50.60874	431.33698
16056	8.02722	-28.19743	241.04971	2.51976	50.57265	430.96814
16057	8.06153	-28.20760	241.19106	2.55663	50.53672	430.60312
16058	8.09574	-28.21779	241.33656	2.59293	50.50090	430.24155
16059	8.12986	-28.22810	241.48642	2.62864	50.46520	429.88315
16060	8.16372	-28.23855	241.64008	2.66361	50.42976	429.52914
16061	8.19744	-28.24928	241.79825	2.69794	50.39444	429.17807
16062	8.23087	-28.26032	241.96036	2.73148	50.35939	428.83121
16063	8.26401	-28.27176	242.12662	2.76422	50.32459	428.48819
16064	8.29682	-28.28367	242.29697	2.79611	50.29007	428.14917
16065	8.32930	-28.29613	242.47165	2.82715	50.25583	427.81387
16066	8.36134	-28.30921	242.65019	2.85722	50.22195	427.48306
16067	8.39297	-28.32298	242.83302	2.88634	50.18840	427.15613
16068	8.42405	-28.33749	243.01952	2.91440	50.15531	426.83420
16069	8.45470	-28.35284	243.21046	2.94147	50.12258	426.51605
16070	8.48477	-28.36906	243.40521	2.96745	50.09034	426.20267
16071	8.51428	-28.38624	243.60396	2.99233	50.05861	425.89395
16072	8.54317	-28.40441	243.80667	3.01608	50.02740	425.58987
16073	8.57147	-28.42369	244.01357	3.03869	49.99673	425.29031
16074	8.59906	-28.44408	244.22415	3.06009	49.96669	424.99588
16075	8.62599	-28.46569	244.43890	3.08030	49.93726	424.70615
16076	8.65212	-28.48852	244.65706	3.09921	49.90856	424.42209
16077	8.67753	-28.51268	244.87932	3.11689	49.88053	424.14291
16078	8.70219	-28.53820	245.10567	3.13330	49.85321	423.86865
16079	8.72599	-28.56505	245.33531	3.14837	49.82672	423.60034
16080	8.74902	-28.59339	245.56924	3.16216	49.80097	423.33688
16081	8.77118	-28.62315	245.80667	3.17461	49.77609	423.07932
16082	8.79249	-28.65445	246.04810	3.18572	49.75206	422.82703
16083	8.81288	-28.68726	246.29295	3.19545	49.72896	422.58087
16084	8.83235	-28.72164	246.54149	3.20379	49.70680	422.34048
16085	8.85089	-28.75764	246.79367	3.21075	49.68561	422.10608
16086	8.86850	-28.79532	247.04974	3.21629	49.66541	421.87744
16087	8.88513	-28.83456	247.30881	3.22042	49.64631	421.65543
16088	8.90083	-28.87555	247.57202	3.22312	49.62825	421.43918
16089	8.91555	-28.91818	247.83842	3.22439	49.61134	421.22952
16090	8.92931	-28.96254	248.10863	3.22422	49.59557	421.02600
16091	8.94208	-29.00856	248.38194	3.22260	49.58103	420.82928
16092	8.95387	-29.05630	248.65869	3.21952	49.56773	420.63913
16093	8.96467	-29.10578	248.93880	3.21498	49.55571	420.45575
16094	8.97449	-29.15700	249.22224	3.20896	49.54502	420.27914
16095	8.98332	-29.20995	249.50894	3.20148	49.53568	420.10941
16096	8.99120	-29.26461	249.79889	3.19252	49.52774	419.94656
16097	8.99815	-29.32102	250.09230	3.18210	49.52124	419.79056
16098	9.00417	-29.37904	250.38850	3.17022	49.51625	419.64175
16099	9.00930	-29.43879	250.68806	3.15688	49.51277	419.49988
16100	9.01353	-29.50003	250.98994	3.14211	49.51087	419.36542
16101	9.01691	-29.56303	251.29543	3.12587	49.51058	419.23788
16102	9.01944	-29.62756	251.60344	3.10819	49.51194	419.11774
16103	9.02114	-29.69366	251.91425	3.08908	49.51500	419.00488
16104	9.02205	-29.76128	252.22781	3.06855	49.51980	418.89935
16105	9.02218	-29.83047	252.54436	3.04658	49.52638	418.80103
16106	9.02157	-29.90100	252.86316	3.02325	49.53477	418.71011
16107	9.02024	-29.97301	253.18480	2.99850	49.54502	418.62646
16108	9.01822	-30.04618	253.50818	2.97245	49.55714	418.55038
16109	9.01553	-30.12080	253.83461	2.94499	49.57122	418.48145
16110	9.01221	-30.19658	254.16301	2.91622	49.58726	418.41998
16111	9.00829	-30.27346	254.49323	2.88617	49.60529	418.36597
16112	9.00377	-30.35164	254.82632	2.85476	49.62541	418.31918
16113	8.99870	-30.43081	255.16107	2.82210	49.64759	418.27979
16114	8.99308	-30.51106	255.49818	2.78816	49.67190	418.24762
16115	8.98695	-30.59216	255.83678	2.75304	49.69832	418.22263
16116	8.98032	-30.67412	256.17712	2.71673	49.72690	418.20477
16117	8.97320	-30.75687	256.51920	2.67926	49.75767	418.19400
16118	8.96562	-30.84043	256.86322	2.64063	49.79069	418.19019
16119	8.95761	-30.92445	257.20798	2.60098	49.82588	418.19324
16120	8.94917	-31.00924	257.55490	2.56018	49.86342	418.20322
16121	8.94034	-31.09446	257.90277	2.51838	49.90321	418.21991
16122	8.93112	-31.18021	258.25226	2.47554	49.94535	418.24326
16123	8.92155	-31.26624	258.60245	2.43179	49.98973	418.27295
16124	8.91165	-31.35259	258.95367	2.38713	50.03639	418.30890
16125	8.90144	-31.43919	259.30576	2.34160	50.08532	418.35086
16126	8.89093	-31.52606	259.65906	2.29519	50.13658	418.39874
16127	8.88017	-31.61286	260.01224	2.24810	50.18999	418.45221
16128	8.86914	-31.69990	260.36679	2.20017	50.24577	418.51132
16129	8.85791	-31.78683	260.72141	2.15158	50.30375	418.57562
16130	8.84647	-31.87368	261.07639	2.10234	50.36396	418.64508
16131	8.83484	-31.96051	261.43204	2.05243	50.42645	418.71945
16132	8.82308	-32.04698	261.78711	2.00206	50.49099	418.79831
16133	8.81115	-32.13344	262.14301	1.95106	50.55782	418.88168
16134	8.79913	-32.21955	262.49850	1.89964	50.62668	418.96912
16135	8.78703	-32.30539	262.85391	1.84778	50.69763	419.06036
16136	8.77485	-32.39090	263.20905	1.79554	50.77063	419.15524
16137	8.76262	-32.47614	263.56430	1.74290	50.84573	419.25354
16138	8.75038	-32.56088	263.91873	1.69001	50.92273	419.35486
16139	8.73812	-32.64527	264.27304	1.63681	51.00176	419.45911
16140	8.72591	-32.72902	264.62607	1.58352	51.08252	419.56567
16141	8.71371	-32.81248	264.97919	1.52994	51.16530	419.67471
16142	8.70158	-32.89534	265.33121	1.47628	51.24978	419.78555
16143	8.68952	-32.97770	265.68246	1.42253	51.33599	419.89801
16144	8.67755	-33.05953	266.03281	1.36874	51.42389	420.01181
16145	8.66568	-33.14091	266.38269	1.31487	51.51352	420.12674
16146	8.65394	-33.22165	266.73117	1.26109	51.60462	420.24231
16147	8.64233	-33.30190	267.07901	1.20732	51.69735	420.35837
16148	8.63091	-33.38139	267.42493	1.15378	51.79133	420.47433
16149	8.61964	-33.46039	267.77008	1.10033	51.88681	420.59018
16150	8.60855	-33.53892	268.11447	1.04700	51.98371	420.70572
16151	8.59769	-33.61672	268.45691	0.99400	52.08164	420.82013
16152	8.58702	-33.69415	268.79889	0.94112	52.18095	420.93365
16153	8.57658	-33.77098	269.13928	0.88859	52.28124	421.04568
16154	8.56638	-33.84736	269.47879	0.83631	52.38266	421.15601
16155	8.55645	-33.92317	269.81665	0.78444	52.48491	421.26416
16156	8.54679	-33.99849	270.15323	0.73295	52.58802	421.36996
16157	8.53741	-34.07333	270.48849	0.68187	52.69193	421.47305
16158	8.52831	-34.14780	270.82285	0.63117	52.79665	421.57333
16159	8.51954	-34.22171	271.15521	0.58106	52.90177	421.67014
16160	8.51107	-34.29542	271.48706	0.53132	53.00766	421.76361
16161	8.50294	-34.36869	271.81735	0.48216	53.11389	421.85321
16162	8.49514	-34.44175	272.14679	0.43349	53.22062	421.93881
16163	8.48770	-34.51446	272.47473	0.38544	53.32752	422.01999
16164	8.48063	-34.58693	272.80154	0.33798	53.43464	422.09656
16165	8.47393	-34.65921	273.12723	0.29114	53.54188	422.16818
16166	8.46761	-34.73133	273.45187	0.24495	53.64917	422.23465
16167	8.46170	-34.80333	273.77545	0.19941	53.75641	422.29572
16168	8.45619	-34.87529	274.09805	0.15455	53.86352	422.35110
16169	8.45109	-34.94731	274.42017	0.11034	53.97052	422.40067
16170	8.44641	-35.01931	274.74103	0.06687	54.07710	422.44403
16171	8.44217	-35.09149	275.06143	0.02408	54.18338	422.48108
16172	8.43838	-35.16367	275.38043	-0.01788	54.28894	422.51141
16173	8.43504	-35.23622	275.69946	-0.05918	54.39414	422.53494
16174	8.43216	-35.30896	276.01749	-0.09967	54.49856	422.55139
16175	8.42976	-35.38201	276.33496	-0.13939	54.60221	422.56052
16176	8.42783	-35.45544	276.65192	-0.17832	54.70502	422.56213
16177	8.42639	-35.52939	276.96884	-0.21652	54.80700	422.55612
16178	8.42544	-35.60375	277.28497	-0.25391	54.90782	422.54227
16179	8.42500	-35.67875	277.60114	-0.29056	55.00764	422.52039
16180	8.42507	-35.75420	277.91635	-0.32636	55.10604	422.49048
16181	8.42565	-35.83048	278.23209	-0.36147	55.20335	422.45218
16182	8.42676	-35.90741	278.54730	-0.39578	55.29918	422.40543
16183	8.42840	-35.98504	278.86212	-0.42929	55.39342	422.35013
16184	8.43058	-36.06370	279.17758	-0.46212	55.48631	422.28592
16185	8.43331	-36.14318	279.49274	-0.49416	55.57745	422.21292
16186	8.43661	-36.22372	279.80820	-0.52551	55.66695	422.13077
16187	8.44048	-36.30520	280.12341	-0.55612	55.75454	422.03958
16188	8.44494	-36.38778	280.43872	-0.58603	55.84023	421.93918
16189	8.44999	-36.47152	280.75412	-0.61527	55.92394	421.82944
16190	8.45565	-36.55656	281.07001	-0.64388	56.00566	421.71011
16191	8.46192	-36.64269	281.38531	-0.67179	56.08506	421.58154
16192	8.46884	-36.73035	281.70154	-0.69913	56.16240	421.44296
16193	8.47639	-36.81932	282.01761	-0.72583	56.23732	421.29480
16194	8.48462	-36.90986	282.33423	-0.75200	56.30992	421.13654
16195	8.49353	-37.00180	282.65067	-0.77760	56.37996	420.96863
16196	8.50314	-37.09534	282.96732	-0.80270	56.44744	420.79068
16197	8.51348	-37.19051	283.28415	-0.82734	56.51226	420.60269
16198	8.52459	-37.28748	283.60150	-0.85159	56.57442	420.40436
16199	8.53645	-37.38600	283.91833	-0.87540	56.63364	420.19626
16200	8.54914	-37.48655	284.23602	-0.89891	56.69010	419.97745
16201	8.56263	-37.58887	284.55353	-0.92209	56.74352	419.74857
16202	8.57696	-37.69312	284.87119	-0.94500	56.79390	419.50925
16203	8.59217	-37.79944	285.18936	-0.96771	56.84120	419.25931
16204	8.60822	-37.90753	285.50699	-0.99019	56.88525	418.99951
16205	8.62521	-38.01788	285.82550	-1.01260	56.92615	418.72867
16206	8.64309	-38.13016	286.14380	-1.03492	56.96373	418.44772
16207	8.66190	-38.24451	286.46225	-1.05721	56.99797	418.15637
16208	8.68166	-38.36098	286.78082	-1.07952	57.02882	417.85458
16209	8.70242	-38.47971	287.09998	-1.10194	57.05623	417.54199
16210	8.72414	-38.60047	287.41891	-1.12446	57.08011	417.21930
16211	8.74689	-38.72356	287.73837	-1.14717	57.10044	416.88580
16212	8.77060	-38.84857	288.05734	-1.17006	57.11713	416.54263
16213	8.79540	-38.97604	288.37720	-1.19327	57.13023	416.18823
16214	8.82122	-39.10556	288.69702	-1.21677	57.13966	415.82385
16215	8.84809	-39.23726	289.01709	-1.24063	57.14540	415.44901
16216	8.87604	-39.37113	289.33752	-1.26489	57.14743	415.06381
16217	8.90510	-39.50733	289.65869	-1.28963	57.14572	414.66772
16218	8.93523	-39.64555	289.97989	-1.31484	57.14023	414.26172
16219	8.96650	-39.78610	290.30191	-1.34063	57.13093	413.84491
16220	8.99882	-39.92850	290.62366	-1.36694	57.11784	413.41858
16221	9.03232	-40.07319	290.94641	-1.39392	57.10089	412.98148
16222	9.06701	-40.22017	291.27017	-1.42159	57.08009	412.53351
16223	9.10280	-40.36890	291.59409	-1.44991	57.05552	412.07620
16224	9.13985	-40.52005	291.91962	-1.47904	57.02703	411.60757
16225	9.17806	-40.67307	292.24588	-1.50893	56.99475	411.12912
16226	9.21753	-40.82829	292.57364	-1.53969	56.95859	410.63983
16227	9.25819	-40.98533	292.90237	-1.57128	56.91862	410.14081
16228	9.30011	-41.14436	293.23245	-1.60377	56.87481	409.63153
16229	9.34328	-41.30532	293.56412	-1.63722	56.82716	409.11200
16230	9.38777	-41.46838	293.89783	-1.67167	56.77565	408.58167
16231	9.43343	-41.63295	294.23276	-1.70704	56.72049	408.04233
16232	9.48048	-41.79971	294.57059	-1.74352	56.66147	407.49173
16233	9.52875	-41.96805	294.91052	-1.78100	56.59882	406.93167
16234	9.57835	-42.13833	295.25333	-1.81959	56.53244	406.36102
16235	9.62919	-42.31012	295.59860	-1.85924	56.46253	405.78101
16236	9.68132	-42.48357	295.94690	-1.90001	56.38903	405.19113
16237	9.73475	-42.65863	296.29849	-1.94192	56.31199	404.59143
16238	9.78947	-42.83526	296.65350	-1.98500	56.23146	403.98193
16239	9.84547	-43.01342	297.01236	-2.02926	56.14746	403.36273
16240	9.90274	-43.19306	297.37524	-2.07473	56.06005	402.73392
16241	9.96133	-43.37434	297.74289	-2.12147	55.96917	402.09476
16242	10.02109	-43.55682	298.11487	-2.16940	55.87505	401.44678
16243	10.08214	-43.74087	298.49222	-2.21864	55.77754	400.78864
16244	10.14427	-43.92583	298.87408	-2.26904	55.67700	400.12256
16245	10.20772	-44.11246	299.26239	-2.32085	55.57304	399.44565
16246	10.27228	-44.30011	299.65616	-2.37390	55.46603	398.76022
16247	10.33801	-44.48896	300.05618	-2.42828	55.35590	398.06561
16248	10.40486	-44.67896	300.46280	-2.48401	55.24272	397.36188
16249	10.47288	-44.87030	300.87692	-2.54114	55.12641	396.64822
