	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d
1689	7.41369	4.85910	-5.61615	-11.52057	66.65585	4.64374	29.92370	23.19263	-2.81725	-55.21270	23.09667	-2.73439	1.91392	1.13407	-0.01254	-26.71089	-36.31547	3.57016	7.18409	-6.75476	-3.32738	10.18673	22.49932	0.84796	-0.71577	7.07424	3.76724	2.04011	-2.30881	-0.56916	2.14363	0.85654	2.91230	0.57931	-1.15827	1.79337	0.21971	0.03143	0.40896	-0.04662	-0.21874	0.32807
1690	11.39189	6.39868	-7.11973	-11.25449	70.71815	4.92892	31.14630	27.73279	-5.23909	-46.68058	43.59679	2.61244	1.98460	1.43451	-0.07702	-26.95058	-36.11657	3.27839	16.55975	33.95403	-3.53835	15.90205	14.17758	12.14048	-2.66706	6.74022	4.23695	3.37997	-3.13781	1.28533	1.76683	0.95608	2.84814	1.10345	-1.35913	1.57812	0.20942	0.07877	0.43602	0.04369	-0.27681	0.25347
1691	11.36599	7.25086	-10.01762	-9.20686	72.89831	5.34574	23.27771	30.52574	-8.03583	-45.07104	52.50684	5.58230	1.82036	1.79948	-0.37785	-26.85277	-36.22521	2.59132	3.76585	49.93637	-4.53446	31.99668	-1.28291	18.42573	-1.50624	3.98134	2.22102	4.07004	-3.38786	2.55907	1.77678	0.82776	1.14601	1.60947	-1.43648	1.31864	0.19399	0.13169	0.21987	0.24059	-0.30679	0.16590
1692	7.29949	4.49781	-6.48388	-8.38137	72.07713	5.27246	24.58498	23.25899	-7.23740	-55.99183	39.61410	3.11440	1.89817	1.46715	-0.33507	-27.01356	-36.29952	2.08144	-8.23424	17.72200	-1.17585	44.22162	-8.83172	10.30330	2.58318	0.17258	-1.07578	3.14753	-2.69493	1.80749	2.11926	0.41748	-1.02145	1.50694	-1.39622	1.20963	0.23140	0.11789	-0.12130	0.36245	-0.34852	0.17143
1693	5.46606	0.32043	1.24448	-10.36812	71.43453	4.55320	37.27205	10.55327	-2.76479	-73.36302	22.23563	-1.25956	2.44031	0.47275	0.03062	-27.93416	-36.24673	2.16599	-10.52838	-25.24584	6.16882	48.37188	3.35044	-2.61092	4.38935	-1.64386	-2.18238	0.35898	-1.23072	-0.23751	2.34121	0.01285	-1.67126	0.47689	-1.24740	0.93417	0.30655	0.04162	-0.20793	0.26243	-0.36088	0.17527
1694	9.14957	-2.05910	5.58765	-12.81836	72.38235	3.89079	47.12079	2.25062	1.96501	-84.39697	15.39805	-3.85799	3.02083	-0.62809	0.22431	-29.00266	-36.23489	2.50026	-11.32059	-42.16968	11.12546	49.23234	20.89173	-3.79526	1.16491	-1.45826	-0.30076	-2.55182	-0.02037	-1.27751	2.28224	-0.11656	-0.91477	-0.78964	-1.10770	0.52558	0.39770	-0.00696	-0.03195	0.00403	-0.28590	0.09466
1695	12.78156	-2.42645	4.43479	-13.90556	73.83908	3.58273	43.68403	3.82909	4.40828	-84.57072	19.60109	-4.23152	3.06019	-1.45478	0.11367	-29.52315	-36.38030	2.62800	-18.49956	-30.28689	10.34431	38.10125	22.20756	5.57565	-3.98232	-1.25723	1.95006	-2.86079	0.03510	-0.27276	1.96909	-0.01825	-0.40570	-0.88953	-1.06817	0.48592	0.43061	0.01042	0.03054	-0.14528	-0.16639	0.00711
1696	10.99872	-2.59542	2.60907	-13.83305	74.73890	3.62525	32.21807	9.65464	4.82588	-77.80448	28.17260	-3.14397	2.53441	-1.90303	-0.00914	-29.68635	-36.74536	2.48915	-25.33212	-11.19080	6.71883	8.62225	11.09902	7.52248	-4.75189	-1.20741	1.74835	-0.41275	-0.67348	0.78869	1.85720	0.07013	-0.85105	0.32715	-1.02357	0.88704	0.36119	0.02089	-0.16183	-0.03784	-0.10138	0.01163
1697	7.44520	-3.84838	4.35502	-13.17658	74.40205	4.04830	24.45301	8.86666	5.15695	-69.62203	33.06573	-1.55824	1.97505	-2.01234	0.03935	-29.76884	-37.23207	2.24122	-21.94642	-8.33471	4.41545	-13.96099	7.70474	-5.85612	1.24411	-0.67093	-1.07999	2.01310	-0.87488	-1.23964	2.48212	-0.03544	-1.70304	1.44088	-0.73275	1.10126	0.26846	-0.03754	-0.37868	0.15275	-0.09649	0.07717
1698	8.51820	-5.97943	8.26662	-13.17653	72.63863	4.14743	24.60528	0.74682	6.48427	-68.23454	31.48191	-0.17977	1.77153	-1.92659	0.19558	-29.66133	-37.51409	2.01688	-17.88695	-20.95902	5.93932	3.04390	20.12267	-18.25816	7.34607	0.04281	-3.23894	2.48702	0.28705	-6.61225	3.30373	-0.13805	-1.90274	1.62267	0.13919	0.55286	0.23582	-0.08229	-0.31464	0.21496	-0.00047	0.07459
1699	11.96542	-8.04751	11.12810	-15.32281	69.70678	2.87187	28.38842	-7.11654	8.04229	-81.48095	28.11032	1.28011	1.65843	-1.79237	0.38615	-29.38772	-37.43813	1.82068	-32.13177	-30.99486	11.86403	50.51773	40.15713	-12.54393	6.65881	-0.00111	-2.40446	1.61931	1.91029	-10.82303	3.38342	-0.02712	-1.28204	1.13751	1.27180	-0.42497	0.28503	-0.02185	-0.02322	0.11816	0.22066	-0.03552
1700	21.11191	-8.05542	9.36358	-18.13349	66.32407	0.93875	46.58156	-7.88640	5.39308	-101.70163	28.39360	3.31411	2.54137	-1.24935	0.43893	-29.18740	-37.20806	1.59917	-41.84836	-24.76777	17.84309	79.92709	55.25355	2.32871	2.16934	-1.15338	-0.69521	0.85038	2.46775	-10.10025	2.65941	-0.00073	-0.90714	0.46985	1.84390	-1.09197	0.34622	0.05713	0.12152	-0.01191	0.37600	-0.14371
1701	12.13403	-7.21460	8.36630	-18.11643	63.38439	0.38757	48.45195	-4.96245	4.08606	-107.86697	32.51352	5.22548	0.33189	-1.14830	0.85791	-29.13057	-37.02513	1.38529	-46.92908	-13.64070	22.96956	61.01311	55.91061	6.10829	0.97973	-1.91523	-0.81861	0.36109	1.92226	-6.36895	2.19365	-0.20397	-1.34026	-0.09181	1.59918	-1.22757	0.39580	0.03773	-0.04996	-0.06640	0.31187	-0.14212
1702	-2.09802	-4.96904	6.92319	-15.73379	60.78343	1.23906	41.18320	-1.12577	2.91970	-94.18398	35.49070	5.19638	-2.63677	-0.97960	1.14877	-29.02363	-36.76417	1.28669	-32.72073	-7.82430	21.97362	18.41548	42.20274	-3.19474	3.76377	-1.02847	-2.25549	-0.22103	1.16511	-3.80472	2.52210	-0.31707	-1.93133	-0.44053	0.94953	-1.08824	0.41106	-0.04402	-0.32976	-0.08139	0.09217	-0.06863
1703	-10.61284	-3.62620	5.83081	-14.36145	58.41258	1.73598	25.75352	-5.00649	3.45140	-78.05279	33.48895	2.84492	-5.66184	-1.05984	1.26047	-28.68768	-36.10844	1.33097	-24.37301	-21.37919	14.47656	-4.14627	26.04706	-13.63853	6.42065	0.32980	-3.11575	0.09526	0.76430	-4.21951	3.02778	-0.18864	-2.05309	-0.28450	0.63770	-0.97078	0.35868	-0.08441	-0.45104	-0.07385	-0.04870	-0.04654
1704	-4.82439	-4.37151	4.25881	-13.89979	57.18170	1.59898	12.26732	-14.98669	4.16943	-74.73917	29.77243	1.32546	-8.78562	-1.56136	1.35309	-28.19771	-34.98329	1.37067	-35.43793	-41.33055	5.08370	0.38198	20.20079	-18.11209	6.01200	0.69316	-2.51831	2.33019	0.97796	-6.58278	3.27685	0.04429	-1.71109	0.59619	1.25705	-1.04883	0.31465	-0.05178	-0.35862	0.03459	0.07040	-0.12149
1705	16.35711	-6.42302	0.70026	-12.73433	56.59277	1.50868	18.60085	-20.87333	1.07700	-85.23883	29.00340	3.71647	-12.93764	-2.40958	1.59920	-27.76003	-33.62318	1.25806	-49.82560	-39.56889	1.33939	8.48181	28.81597	-15.32317	2.11901	0.59949	-0.72137	4.39601	1.58189	-8.05659	3.46755	0.31364	-1.10435	1.51221	2.19251	-1.13528	0.37863	0.01086	-0.18889	0.21287	0.31066	-0.18660
1706	43.19137	-9.81968	-3.12372	-12.24767	54.91093	1.03648	51.21743	-22.92746	-5.34365	-102.80076	30.34446	8.24125	-19.02558	-3.48108	2.00608	-27.41460	-32.15043	1.07436	-46.39066	-18.55055	6.96019	10.66967	46.02963	-7.75353	-2.22300	1.08444	0.81276	3.12846	2.04701	-7.06294	3.58801	0.52116	-0.55813	1.47768	2.24714	-0.85082	0.48220	0.03542	-0.10675	0.29843	0.40249	-0.10810
1707	60.26562	-16.64864	-2.05618	-12.94902	52.38000	0.22941	87.38047	-33.38412	-7.16562	-113.55736	29.63538	9.82904	-27.13197	-4.78072	2.44729	-27.00906	-30.52402	0.97652	-24.44482	-12.76425	16.67494	16.47338	63.05504	-4.13601	-2.56650	2.32244	0.82113	-0.40123	2.47804	-6.07426	3.21581	0.62658	-0.13403	0.55726	1.86750	-0.60684	0.43786	0.02476	-0.07936	0.18860	0.41046	0.01598
1708	61.80656	-26.65811	4.72134	-12.59518	49.98164	0.28465	98.17212	-52.92666	-0.02616	-105.85738	22.55972	5.13454	-36.51691	-6.27609	2.72614	-26.43964	-28.87092	0.93721	-0.94617	-38.84910	19.79806	28.19105	78.13821	-11.14961	1.17795	3.39935	-0.07620	-1.71734	3.05003	-7.65929	2.37556	0.75216	0.31924	-0.28314	2.38952	-1.18223	0.22749	0.04914	0.01983	-0.02614	0.55714	-0.04290
1709	55.41523	-35.94979	11.58925	-11.05176	47.55521	1.18185	81.33215	-67.56564	10.31778	-86.39271	10.22007	-3.47163	-46.27518	-7.85515	2.76687	-25.73435	-27.41437	0.86161	5.47043	-73.14480	13.11938	37.20469	90.81989	-23.59159	5.48707	2.54296	-0.91582	0.54546	3.08927	-10.11034	2.08597	0.74125	0.22449	-0.54355	3.39815	-2.31316	0.10679	0.08757	0.07981	-0.18790	0.70916	-0.26593
1710	50.44773	-41.61780	13.83313	-10.53909	45.66293	1.55301	57.65606	-70.30271	16.59509	-73.25945	2.01713	-9.19001	-55.83115	-9.48116	2.63315	-24.98774	-26.21342	0.78766	-10.42127	-84.14096	5.47525	39.49797	93.56373	-30.41590	8.55821	0.29361	-1.69630	3.46387	2.22419	-10.64219	3.34949	0.46184	-0.74604	-0.33263	3.53177	-2.85969	0.30801	0.06339	-0.03017	-0.20231	0.60344	-0.39446
1711	49.54655	-44.63131	12.29392	-11.58643	45.27689	0.89319	46.37247	-68.33876	17.49634	-74.11077	5.30541	-8.17582	-64.83872	-11.17291	2.35808	-24.27953	-25.18035	0.80072	-34.24135	-67.11325	5.78592	34.54393	81.65367	-27.42478	9.92715	-0.36221	-2.30524	4.25044	1.26468	-9.31156	5.44128	0.24214	-1.60163	0.06495	2.80042	-2.39466	0.67707	-0.00104	-0.15803	-0.08063	0.36891	-0.30934
1712	49.90965	-48.10794	10.91470	-12.34345	45.58284	0.17283	48.84113	-71.00918	16.17459	-79.12804	15.50739	-3.61124	-73.02749	-12.89616	1.87637	-23.58854	-24.25160	0.86391	-46.21795	-43.25875	12.03864	22.82699	63.51416	-19.10309	8.28881	1.58991	-1.97693	3.16054	0.96982	-8.31997	6.48497	0.44277	-1.28137	0.11558	2.30291	-2.01259	0.84860	-0.00946	-0.08994	0.00552	0.31299	-0.21071
1713	48.73059	-53.47427	11.70797	-11.35651	45.22040	0.38852	53.27570	-78.34062	15.57895	-75.68021	22.64119	-0.55096	-80.26476	-14.49763	1.14964	-22.93458	-23.47534	0.86040	-41.32330	-31.68202	15.87519	14.77573	53.74742	-10.95652	3.25349	3.87220	-0.31776	3.14026	1.06919	-8.99861	5.50677	0.95519	0.12011	-0.06145	2.69186	-2.43196	0.67013	0.07839	0.19425	-0.02784	0.44949	-0.27178
1714	45.74092	-59.24212	13.58643	-9.16719	44.39586	1.47419	51.33006	-84.76669	16.58688	-62.92732	24.04661	0.36209	-86.51989	-15.71967	0.27387	-22.44318	-22.84216	0.78500	-28.80469	-31.02899	14.88171	16.86814	55.81460	-6.04743	-2.68092	4.06465	1.72546	5.76967	0.77174	-10.10474	3.33924	1.29360	1.46208	0.18673	3.41848	-2.79665	0.32256	0.18630	0.48623	-0.06746	0.51866	-0.38189
1715	41.88302	-63.60966	15.18388	-7.34916	43.17769	2.53027	44.32894	-90.13428	19.17557	-49.65360	23.68631	1.03266	-91.72488	-16.31405	-0.59730	-21.98826	-22.16292	0.72449	-19.43684	-33.46667	13.47208	21.00416	61.70442	-6.72387	-5.90699	2.95230	2.55470	8.96589	-0.01956	-9.95753	1.89332	1.27263	1.71110	0.95409	3.69151	-2.06413	0.12150	0.20967	0.49947	0.00911	0.40420	-0.31065
1716	38.44095	-66.71766	16.46884	-7.55338	40.34362	2.45201	36.68952	-99.54847	22.98082	-44.56043	23.67597	1.48627	-95.87675	-16.25247	-1.39320	-21.27111	-21.30230	0.69122	-21.03416	-39.97884	14.34781	22.76078	70.13043	-14.02739	-4.89212	2.83605	1.60475	10.42893	-0.53590	-9.48251	2.44364	1.19778	0.86521	1.73486	3.87989	-0.71962	0.22279	0.14924	0.16507	0.15815	0.33220	-0.08262
1717	36.46357	-69.45998	17.61385	-9.54406	36.70883	1.26793	32.22025	-112.91538	26.20775	-48.05398	24.90603	1.64050	-99.01593	-15.73930	-2.15779	-20.27776	-20.25774	0.68738	-31.37867	-49.64673	16.76814	25.39937	83.23357	-22.83756	-0.90418	4.02438	-0.06118	11.14382	-0.49334	-8.93251	4.28608	1.34303	-0.13134	2.12715	4.48404	-0.02447	0.46017	0.10395	-0.21811	0.23070	0.45043	0.03257
1718	36.05576	-71.66129	18.19171	-11.11672	34.69122	0.22083	33.94000	-123.77415	27.16910	-53.96027	28.30099	3.05092	-101.06433	-14.97661	-2.94791	-19.23386	-19.05742	0.75387	-38.62457	-55.59661	20.24634	27.31328	92.53667	-24.94388	3.25887	5.12296	-1.15008	13.49828	-0.22882	-6.26667	5.58848	1.52544	-0.49816	2.19267	5.10160	-0.25046	0.56087	0.10373	-0.33973	0.18862	0.58296	-0.06367
1719	36.22205	-72.04560	17.55447	-10.94674	34.37140	0.11607	39.28402	-126.58508	26.18808	-56.63341	32.50703	6.29147	-102.04704	-14.00931	-3.66829	-18.28927	-17.76021	0.86640	-37.02371	-52.43496	23.82180	27.63706	92.11285	-21.02417	5.15860	5.48471	-1.33667	16.32524	-0.16808	-3.46295	5.74853	1.53355	-0.27031	1.97618	5.31060	-1.07190	0.55675	0.11043	-0.23841	0.07638	0.56522	-0.23861
1720	36.39694	-70.77110	16.11903	-10.14657	33.41135	0.47964	42.15552	-124.44114	24.81429	-54.29970	33.30450	8.54527	-102.15910	-12.88714	-4.19387	-17.50994	-16.47179	0.93824	-30.51248	-45.96568	24.40945	33.16269	87.53355	-20.33781	4.99101	4.84189	-1.17934	16.14256	-0.83871	-5.29114	5.46054	1.28602	-0.10911	1.45297	5.23120	-2.18339	0.63479	0.08972	-0.16608	-0.07228	0.48628	-0.38552
1721	36.40188	-69.60914	15.23039	-10.75922	30.83533	0.35841	38.67912	-125.65514	24.47979	-50.35075	29.19143	7.46023	-101.49858	-11.70908	-4.55494	-16.95457	-15.25211	0.96663	-28.20806	-48.94759	21.72300	45.42922	81.61303	-25.02721	5.16269	3.03593	-1.24023	12.89974	-2.20850	-9.57754	5.21785	0.77266	-0.47843	0.93696	4.78630	-2.58919	0.76479	0.03931	-0.21255	-0.19142	0.43564	-0.44830
1722	35.32993	-68.73714	15.10872	-12.70137	28.16430	-0.28742	28.76188	-130.78455	25.39667	-49.28755	25.05075	5.54723	-100.06078	-10.53958	-4.81669	-16.46496	-14.05629	1.05390	-37.25328	-61.34471	20.46866	54.49541	73.93961	-26.37112	5.71716	1.79780	-1.19749	10.77549	-2.91769	-9.67588	4.92927	0.51121	-0.69621	1.08867	4.35478	-1.38988	0.77554	0.04305	-0.19374	-0.12101	0.46105	-0.32322
1723	33.17126	-66.83328	14.59501	-13.80061	26.31869	-0.64889	15.79272	-132.18761	26.59179	-50.97229	25.31944	6.43031	-98.03332	-9.51290	-4.97232	-15.74411	-12.94764	1.20714	-55.39993	-69.57166	22.69367	52.57948	67.24880	-19.78055	4.29895	3.26493	-0.48578	12.45762	-2.12765	-5.77214	4.31831	1.08021	0.17992	1.81126	4.72831	-0.25719	0.59051	0.15946	0.02695	0.13800	0.60685	-0.10976
1724	31.94033	-63.54995	12.70872	-12.71881	24.56329	-0.19707	6.33702	-125.49026	26.26418	-50.79855	27.67058	9.23072	-95.79413	-8.79700	-5.00302	-14.87044	-12.10215	1.31823	-69.77686	-65.80731	23.76701	46.11300	61.33794	-12.00293	1.74241	6.22637	0.42934	15.55325	-0.99988	-3.59716	3.49138	2.01198	1.56445	2.22558	5.52389	-1.44093	0.33095	0.28359	0.27481	0.34395	0.74760	-0.08498
1725	32.31805	-59.99706	9.95279	-10.72794	22.82677	0.71836	4.71826	-114.67535	23.17448	-46.28634	27.41403	10.25834	-93.57709	-8.41919	-4.92780	-14.28236	-11.42286	1.42049	-68.82899	-55.56130	20.28839	44.97112	55.79390	-11.98174	1.24422	6.98192	0.61928	16.68852	-0.89640	-5.31952	2.85861	2.17936	1.92249	2.10886	5.93688	-3.90333	0.18618	0.27310	0.29891	0.33770	0.76049	-0.27173
1726	32.33637	-57.35600	7.79562	-10.30242	21.65167	1.24776	7.48726	-106.23985	18.63857	-41.32340	23.48664	8.01559	-91.37824	-8.22346	-4.78687	-14.12172	-10.66097	1.63323	-57.24112	-48.69161	14.78043	45.00632	53.61014	-20.38935	3.01543	4.52311	0.00620	15.96795	-1.87557	-8.06657	2.63388	1.32494	0.94243	1.89809	6.00382	-5.09066	0.20184	0.13902	0.11574	0.15378	0.69336	-0.48831
1727	31.32527	-55.83930	6.83458	-12.28065	20.58582	0.94260	9.69677	-102.98899	15.34719	-40.25105	18.65544	4.30522	-89.14504	-8.00946	-4.64736	-14.08063	-9.89202	1.91611	-47.24728	-49.50062	10.24775	40.20309	52.99264	-26.25135	4.72009	2.06552	-0.67972	15.59345	-2.66477	-7.41433	2.87402	0.48137	-0.10015	2.01128	6.02581	-3.79468	0.27822	0.03818	-0.02739	-0.03973	0.60070	-0.55589
1728	30.50104	-54.85636	6.44167	-14.50979	19.12062	0.37946	10.66459	-103.06769	14.45465	-40.87414	16.47137	1.94113	-86.93816	-7.68455	-4.58549	-13.98122	-9.50597	2.07892	-41.91240	-53.07479	7.04668	36.72654	50.33727	-19.53963	4.98784	1.94758	-0.78725	16.00441	-2.12877	-1.98391	3.43146	0.52556	-0.19806	2.44937	5.76081	-0.57566	0.31422	0.08162	0.01646	-0.08297	0.41214	-0.34704
1729	30.21768	-53.94848	6.02861	-14.66735	18.01367	0.35648	11.80494	-103.14603	14.82977	-40.35825	18.18778	2.60151	-84.85588	-7.29299	-4.62397	-13.98769	-9.69628	2.01292	-39.24432	-51.91698	6.56081	38.00795	49.93399	-8.77145	4.81007	2.16436	-0.48380	15.97027	-1.33890	3.26321	3.96272	0.89304	0.01686	2.75446	5.02996	2.07889	0.33654	0.15840	0.07007	0.03737	0.16601	0.06095
1730	29.58347	-53.41410	5.79950	-13.64296	17.90577	0.73480	12.83061	-102.07522	15.01162	-40.89476	22.02854	6.03360	-82.94267	-6.98924	-4.72089	-14.15047	-10.17117	1.82369	-42.30746	-45.76078	11.19306	36.87776	55.28204	-10.04115	5.86874	0.99938	-0.34431	15.32776	-2.11432	2.27208	4.36579	0.73950	-0.26545	2.82145	4.54058	1.62996	0.45337	0.10458	-0.06304	0.26327	0.18908	0.34119
1731	28.59145	-53.49930	5.84397	-13.39042	17.74555	0.96779	12.91109	-99.69260	14.37714	-42.17964	24.64365	9.96059	-81.25886	-6.91260	-4.80149	-14.32036	-10.60781	1.62771	-49.62457	-39.17981	17.87028	30.53905	61.83957	-22.30956	7.06871	0.48553	-0.42982	14.60934	-4.17432	-4.05250	4.50858	0.37751	-0.46183	2.93407	4.73176	-1.48011	0.63535	-0.02659	-0.22953	0.48362	0.55834	0.19515
1732	28.33116	-53.71461	5.60432	-13.67255	16.68450	1.03600	12.77363	-95.19704	12.82533	-38.61800	24.87010	11.84155	-79.90817	-7.05933	-4.82239	-14.42400	-10.98979	1.42727	-48.89421	-32.17286	19.23083	26.24938	64.06310	-30.61235	6.51678	1.78428	-0.58725	13.26696	-5.34952	-8.37377	4.37484	0.33193	-0.13082	2.98308	4.79636	-3.71166	0.76540	-0.07812	-0.22916	0.53810	0.82660	-0.17749
1733	28.65374	-53.62193	4.89628	-13.91987	15.62138	0.94482	13.49092	-89.99844	10.53662	-31.28643	24.65782	11.02982	-78.90973	-7.31700	-4.82379	-14.45932	-11.35193	1.21897	-35.76746	-24.25842	13.51427	31.86596	57.62395	-25.82700	5.87820	3.00888	-0.92500	11.78796	-3.69767	-5.22388	4.26601	0.41717	0.02506	2.93544	4.56838	-2.37942	0.75913	-0.02676	-0.13815	0.43287	0.74573	-0.29798
1734	27.97019	-53.48315	4.38987	-14.88198	15.40852	0.48106	15.56021	-88.10716	8.11366	-29.18301	25.06651	8.67067	-78.12956	-7.58903	-4.87240	-14.50395	-11.64614	1.04079	-22.51209	-21.65912	6.56224	45.76001	45.53819	-13.04332	6.89932	3.54179	-1.22347	12.39000	-0.14286	2.35035	4.09195	0.58709	-0.08391	3.21704	5.08153	0.82894	0.55215	0.07300	-0.05043	0.33862	0.59821	-0.13476
1735	25.40218	-53.42557	4.55424	-16.50167	15.34554	-0.12780	17.00345	-90.39811	7.07675	-33.30639	25.23631	6.76766	-77.46153	-7.84368	-4.95641	-14.66656	-11.90668	0.89893	-20.50895	-26.91919	3.90940	54.87427	42.71618	-5.08731	7.15267	4.10771	-0.93992	15.00423	1.78089	6.55730	3.56399	0.99906	0.20807	3.79386	6.20075	2.12463	0.25087	0.17019	0.05318	0.32093	0.61992	-0.03117
1736	21.80470	-52.84676	4.90187	-16.92399	14.24385	-0.25227	13.52365	-92.30918	8.78485	-34.27760	23.74707	6.23906	-76.98929	-8.05216	-4.99678	-14.85317	-12.24419	0.71743	-27.74046	-33.82099	4.98959	49.75667	54.94940	-8.25011	4.26097	3.63642	-0.06261	16.68345	0.01551	3.70779	2.78923	1.20964	0.73838	4.11346	6.51377	0.23536	0.08111	0.18657	0.14985	0.35644	0.71451	-0.13093
1737	19.29172	-52.22046	5.13120	-15.47367	12.51293	0.20628	6.71621	-91.82042	12.24036	-30.75251	20.02649	5.88428	-76.81886	-8.23036	-4.98979	-14.97233	-12.64161	0.46086	-36.01714	-39.95852	6.82764	36.50303	65.60992	-16.15382	0.31956	1.39481	0.88168	15.61721	-3.81112	-3.09062	2.04371	0.83744	0.94600	4.03049	5.59236	-2.76351	0.08989	0.10915	0.21337	0.44721	0.75138	-0.25189
1738	18.71501	-52.46457	5.33951	-14.45142	11.98036	0.52000	3.38504	-89.86348	14.17390	-33.93247	16.52501	4.89676	-76.86667	-8.41640	-4.96500	-15.10882	-12.89104	0.25572	-44.37347	-43.97292	8.87667	28.57040	61.19449	-18.41113	-1.48029	-0.39298	1.45441	12.51453	-6.43597	-7.80835	1.70298	0.43903	0.98976	3.63470	4.27706	-4.00724	0.20547	0.04785	0.26492	0.49966	0.67814	-0.20345
1739	18.76031	-52.75187	5.12559	-15.65290	12.76645	0.16351	5.31276	-85.64986	12.40583	-47.14464	15.25858	3.77590	-76.92512	-8.57749	-4.87311	-15.27428	-12.89454	0.18382	-54.78123	-41.55367	10.25370	33.50896	50.27038	-12.64919	-1.02677	0.41793	1.46621	8.80389	-6.25407	-7.23242	2.04170	0.64770	1.16695	2.80359	3.22029	-2.62428	0.37770	0.07959	0.26133	0.34839	0.45765	-0.08671
