	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d
	R_HEEL	R_HEEL	R_HEEL	L_HEEL	L_HEEL	L_HEEL
	LANDMARK	LANDMARK	LANDMARK	LANDMARK	LANDMARK	LANDMARK
	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL
ITEM	X	Y	Z	X	Y	Z
1767	0.12246	-0.00126	0.04704	0.25530	0.51465	0.02214
1768	0.12231	-0.00099	0.04800	0.25453	0.51423	0.02199
1769	0.12198	-0.00073	0.04896	0.25393	0.51376	0.02197
1770	0.12155	-0.00053	0.04990	0.25348	0.51329	0.02204
1771	0.12119	-0.00040	0.05085	0.25309	0.51289	0.02210
1772	0.12110	-0.00028	0.05167	0.25272	0.51260	0.02206
1773	0.12135	-0.00007	0.05223	0.25228	0.51240	0.02195
1774	0.12191	0.00024	0.05266	0.25165	0.51224	0.02193
1775	0.12258	0.00057	0.05320	0.25083	0.51209	0.02220
1776	0.12308	0.00083	0.05391	0.25011	0.51205	0.02280
1777	0.12315	0.00100	0.05465	0.24981	0.51222	0.02362
1778	0.12284	0.00116	0.05527	0.24990	0.51251	0.02445
1779	0.12246	0.00137	0.05582	0.25012	0.51277	0.02515
1780	0.12216	0.00161	0.05648	0.25031	0.51293	0.02570
1781	0.12196	0.00180	0.05732	0.25033	0.51290	0.02618
1782	0.12185	0.00190	0.05826	0.25005	0.51259	0.02658
1783	0.12171	0.00193	0.05920	0.24965	0.51215	0.02678
1784	0.12141	0.00198	0.06013	0.24926	0.51183	0.02669
1785	0.12103	0.00213	0.06101	0.24875	0.51172	0.02637
1786	0.12070	0.00235	0.06177	0.24797	0.51173	0.02606
1787	0.12042	0.00261	0.06241	0.24708	0.51171	0.02589
1788	0.12004	0.00291	0.06299	0.24637	0.51154	0.02584
1789	0.11957	0.00320	0.06354	0.24603	0.51128	0.02587
1790	0.11918	0.00337	0.06409	0.24600	0.51104	0.02589
1791	0.11902	0.00339	0.06462	0.24602	0.51089	0.02575
1792	0.11917	0.00335	0.06520	0.24580	0.51078	0.02542
1793	0.11965	0.00340	0.06582	0.24530	0.51060	0.02512
1794	0.12035	0.00359	0.06636	0.24477	0.51039	0.02482
1795	0.12092	0.00387	0.06675	0.24449	0.51023	0.02438
1796	0.12114	0.00404	0.06716	0.24453	0.51016	0.02393
1797	0.12107	0.00400	0.06773	0.24463	0.51006	0.02365
1798	0.12089	0.00388	0.06831	0.24451	0.50988	0.02344
1799	0.12069	0.00389	0.06874	0.24425	0.50968	0.02315
1800	0.12045	0.00408	0.06905	0.24408	0.50960	0.02282
1801	0.12017	0.00437	0.06934	0.24401	0.50964	0.02250
1802	0.11993	0.00461	0.06979	0.24390	0.50965	0.02225
1803	0.11978	0.00479	0.07052	0.24374	0.50951	0.02215
1804	0.11960	0.00502	0.07147	0.24363	0.50935	0.02218
1805	0.11921	0.00538	0.07246	0.24365	0.50933	0.02223
1806	0.11859	0.00582	0.07342	0.24372	0.50942	0.02224
1807	0.11786	0.00624	0.07433	0.24372	0.50948	0.02206
1808	0.11702	0.00664	0.07520	0.24370	0.50949	0.02152
1809	0.11619	0.00707	0.07607	0.24369	0.50952	0.02070
1810	0.11555	0.00747	0.07701	0.24373	0.50954	0.01985
1811	0.11507	0.00774	0.07807	0.24385	0.50943	0.01918
1812	0.11451	0.00787	0.07922	0.24402	0.50911	0.01868
1813	0.11363	0.00803	0.08028	0.24413	0.50879	0.01813
1814	0.11251	0.00837	0.08112	0.24400	0.50868	0.01733
1815	0.11136	0.00878	0.08174	0.24373	0.50882	0.01628
1816	0.11024	0.00908	0.08214	0.24368	0.50908	0.01511
1817	0.10902	0.00925	0.08234	0.24413	0.50934	0.01393
1818	0.10739	0.00947	0.08243	0.24494	0.50959	0.01280
1819	0.10526	0.00986	0.08267	0.24581	0.50979	0.01184
1820	0.10288	0.01039	0.08324	0.24647	0.50987	0.01119
1821	0.10058	0.01096	0.08409	0.24679	0.50987	0.01086
1822	0.09830	0.01154	0.08500	0.24680	0.50987	0.01070
1823	0.09583	0.01213	0.08584	0.24658	0.50990	0.01059
1824	0.09320	0.01261	0.08659	0.24617	0.50991	0.01048
1825	0.09052	0.01290	0.08725	0.24578	0.50987	0.01031
1826	0.08787	0.01308	0.08776	0.24560	0.50977	0.01017
1827	0.08516	0.01333	0.08804	0.24563	0.50963	0.01018
1828	0.08222	0.01377	0.08805	0.24570	0.50947	0.01028
1829	0.07897	0.01443	0.08791	0.24563	0.50937	0.01021
1830	0.07553	0.01525	0.08765	0.24539	0.50935	0.00977
1831	0.07206	0.01618	0.08721	0.24509	0.50934	0.00911
1832	0.06867	0.01725	0.08653	0.24496	0.50934	0.00859
1833	0.06537	0.01859	0.08567	0.24513	0.50939	0.00849
1834	0.06201	0.02027	0.08479	0.24550	0.50949	0.00884
1835	0.05852	0.02226	0.08386	0.24582	0.50957	0.00950
1836	0.05529	0.02439	0.08265	0.24607	0.50971	0.01011
1837	0.05271	0.02658	0.08093	0.24642	0.51003	0.01029
1838	0.05086	0.02883	0.07861	0.24669	0.51040	0.01005
1839	0.04965	0.03117	0.07560	0.24658	0.51046	0.00971
1840	0.04886	0.03367	0.07188	0.24610	0.51004	0.00951
1841	0.04830	0.03620	0.06767	0.24555	0.50934	0.00952
1842	0.04798	0.03825	0.06349	0.24517	0.50876	0.00960
1843	0.04790	0.03927	0.05996	0.24497	0.50864	0.00958
1844	0.04785	0.03908	0.05732	0.24485	0.50892	0.00933
1845	0.04758	0.03793	0.05531	0.24466	0.50919	0.00894
1846	0.04726	0.03616	0.05347	0.24437	0.50924	0.00860
1847	0.04733	0.03403	0.05155	0.24402	0.50916	0.00849
1848	0.04797	0.03184	0.04951	0.24372	0.50914	0.00859
1849	0.04886	0.02989	0.04729	0.24363	0.50918	0.00866
1850	0.04979	0.02818	0.04487	0.24377	0.50919	0.00842
1851	0.05080	0.02641	0.04251	0.24405	0.50913	0.00786
1852	0.05199	0.02442	0.04053	0.24425	0.50904	0.00736
1853	0.05331	0.02239	0.03901	0.24420	0.50892	0.00730
1854	0.05464	0.02055	0.03771	0.24395	0.50881	0.00762
1855	0.05592	0.01899	0.03633	0.24358	0.50876	0.00791
1856	0.05709	0.01764	0.03484	0.24314	0.50876	0.00787
1857	0.05797	0.01646	0.03342	0.24278	0.50878	0.00763
1858	0.05840	0.01559	0.03223	0.24266	0.50881	0.00746
1859	0.05846	0.01518	0.03122	0.24277	0.50884	0.00755
1860	0.05833	0.01519	0.03026	0.24288	0.50884	0.00784
1861	0.05805	0.01544	0.02921	0.24273	0.50877	0.00820
1862	0.05763	0.01580	0.02804	0.24230	0.50860	0.00844
1863	0.05716	0.01611	0.02678	0.24185	0.50845	0.00850
1864	0.05675	0.01625	0.02552	0.24168	0.50846	0.00848
1865	0.05644	0.01618	0.02443	0.24181	0.50865	0.00863
1866	0.05618	0.01598	0.02355	0.24196	0.50881	0.00910
1867	0.05594	0.01574	0.02276	0.24165	0.50870	0.00974
1868	0.05576	0.01547	0.02194	0.24057	0.50828	0.01031
1869	0.05570	0.01508	0.02105	0.23888	0.50772	0.01085
1870	0.05576	0.01454	0.02014	0.23694	0.50722	0.01161
1871	0.05591	0.01395	0.01927	0.23483	0.50677	0.01267
1872	0.05610	0.01352	0.01850	0.23236	0.50624	0.01383
1873	0.05625	0.01339	0.01788	0.22957	0.50567	0.01482
1874	0.05634	0.01348	0.01742	0.22685	0.50524	0.01542
1875	0.05636	0.01361	0.01707	0.22463	0.50507	0.01560
1876	0.05633	0.01372	0.01678	0.22311	0.50509	0.01559
1877	0.05635	0.01372	0.01651	0.22229	0.50516	0.01567
1878	0.05650	0.01358	0.01628	0.22196	0.50520	0.01593
1879	0.05670	0.01336	0.01616	0.22163	0.50512	0.01618
1880	0.05682	0.01315	0.01618	0.22096	0.50494	0.01623
1881	0.05678	0.01300	0.01632	0.22012	0.50477	0.01608
1882	0.05660	0.01298	0.01655	0.21944	0.50465	0.01571
1883	0.05643	0.01307	0.01681	0.21909	0.50464	0.01503
1884	0.05642	0.01320	0.01702	0.21903	0.50482	0.01393
1885	0.05661	0.01333	0.01709	0.21907	0.50520	0.01245
1886	0.05688	0.01341	0.01701	0.21924	0.50560	0.01086
1887	0.05709	0.01344	0.01683	0.21974	0.50583	0.00951
1888	0.05711	0.01349	0.01667	0.22048	0.50581	0.00855
1889	0.05693	0.01360	0.01664	0.22112	0.50565	0.00790
1890	0.05666	0.01369	0.01675	0.22143	0.50550	0.00743
1891	0.05645	0.01366	0.01692	0.22140	0.50538	0.00710
1892	0.05636	0.01352	0.01705	0.22132	0.50535	0.00697
1893	0.05639	0.01337	0.01709	0.22145	0.50546	0.00714
1894	0.05647	0.01327	0.01703	0.22162	0.50563	0.00753
1895	0.05661	0.01321	0.01697	0.22138	0.50573	0.00790
1896	0.05687	0.01317	0.01698	0.22072	0.50573	0.00800
1897	0.05722	0.01307	0.01703	0.22000	0.50574	0.00786
1898	0.05742	0.01290	0.01705	0.21938	0.50577	0.00769
1899	0.05732	0.01276	0.01697	0.21880	0.50574	0.00769
1900	0.05706	0.01273	0.01685	0.21823	0.50564	0.00786
1901	0.05695	0.01277	0.01677	0.21775	0.50550	0.00804
1902	0.05708	0.01286	0.01674	0.21741	0.50536	0.00806
1903	0.05726	0.01297	0.01669	0.21720	0.50521	0.00795
1904	0.05723	0.01307	0.01655	0.21714	0.50509	0.00780
1905	0.05695	0.01312	0.01634	0.21713	0.50505	0.00769
1906	0.05666	0.01312	0.01608	0.21703	0.50510	0.00773
1907	0.05660	0.01311	0.01576	0.21678	0.50519	0.00793
1908	0.05677	0.01312	0.01543	0.21641	0.50523	0.00819
1909	0.05698	0.01312	0.01521	0.21586	0.50512	0.00834
1910	0.05700	0.01306	0.01519	0.21515	0.50486	0.00836
1911	0.05680	0.01300	0.01529	0.21458	0.50459	0.00836
1912	0.05652	0.01298	0.01538	0.21443	0.50441	0.00845
1913	0.05630	0.01303	0.01538	0.21451	0.50433	0.00857
1914	0.05623	0.01313	0.01529	0.21448	0.50433	0.00864
1915	0.05628	0.01323	0.01514	0.21431	0.50436	0.00861
1916	0.05634	0.01331	0.01497	0.21416	0.50443	0.00858
1917	0.05641	0.01334	0.01477	0.21413	0.50451	0.00863
1918	0.05650	0.01335	0.01455	0.21416	0.50455	0.00873
1919	0.05661	0.01333	0.01442	0.21412	0.50448	0.00881
1920	0.05667	0.01328	0.01445	0.21398	0.50430	0.00895
1921	0.05671	0.01316	0.01458	0.21392	0.50405	0.00924
1922	0.05678	0.01296	0.01468	0.21404	0.50386	0.00956
1923	0.05685	0.01276	0.01470	0.21407	0.50382	0.00966
1924	0.05688	0.01265	0.01466	0.21394	0.50396	0.00945
1925	0.05690	0.01265	0.01455	0.21398	0.50421	0.00908
1926	0.05699	0.01272	0.01438	0.21429	0.50451	0.00869
1927	0.05711	0.01281	0.01424	0.21446	0.50476	0.00830
1928	0.05729	0.01279	0.01418	0.21429	0.50487	0.00792
1929	0.05758	0.01257	0.01416	0.21415	0.50478	0.00760
1930	0.05787	0.01227	0.01410	0.21440	0.50456	0.00738
1931	0.05799	0.01215	0.01398	0.21498	0.50435	0.00730
1932	0.05788	0.01230	0.01390	0.21561	0.50429	0.00730
1933	0.05772	0.01253	0.01391	0.21628	0.50435	0.00731
1934	0.05766	0.01265	0.01388	0.21730	0.50448	0.00724
1935	0.05774	0.01267	0.01378	0.21860	0.50462	0.00707
1936	0.05791	0.01267	0.01376	0.21962	0.50470	0.00684
1937	0.05805	0.01263	0.01406	0.21985	0.50466	0.00663
1938	0.05808	0.01248	0.01465	0.21951	0.50447	0.00657
1939	0.05804	0.01222	0.01523	0.21925	0.50413	0.00671
1940	0.05798	0.01195	0.01555	0.21931	0.50375	0.00699
1941	0.05789	0.01178	0.01570	0.21944	0.50346	0.00726
1942	0.05779	0.01170	0.01588	0.21945	0.50338	0.00738
1943	0.05779	0.01162	0.01621	0.21933	0.50354	0.00733
1944	0.05793	0.01152	0.01661	0.21913	0.50391	0.00716
1945	0.05812	0.01147	0.01691	0.21893	0.50443	0.00694
1946	0.05823	0.01156	0.01706	0.21882	0.50498	0.00676
1947	0.05820	0.01176	0.01712	0.21885	0.50543	0.00669
1948	0.05809	0.01200	0.01719	0.21896	0.50573	0.00670
1949	0.05800	0.01216	0.01731	0.21895	0.50593	0.00671
1950	0.05789	0.01224	0.01741	0.21866	0.50608	0.00661
1951	0.05768	0.01236	0.01738	0.21820	0.50621	0.00641
1952	0.05741	0.01256	0.01729	0.21778	0.50624	0.00616
1953	0.05727	0.01276	0.01724	0.21750	0.50617	0.00599
1954	0.05739	0.01290	0.01727	0.21736	0.50616	0.00598
1955	0.05764	0.01301	0.01726	0.21742	0.50636	0.00614
1956	0.05782	0.01316	0.01713	0.21765	0.50675	0.00633
1957	0.05783	0.01335	0.01688	0.21787	0.50712	0.00638
1958	0.05776	0.01347	0.01658	0.21782	0.50731	0.00631
1959	0.05774	0.01335	0.01634	0.21737	0.50735	0.00626
1960	0.05776	0.01303	0.01624	0.21659	0.50736	0.00632
1961	0.05774	0.01275	0.01625	0.21577	0.50744	0.00641
1962	0.05761	0.01274	0.01619	0.21520	0.50761	0.00646
1963	0.05740	0.01296	0.01591	0.21495	0.50776	0.00649
1964	0.05725	0.01320	0.01545	0.21491	0.50786	0.00647
1965	0.05720	0.01326	0.01502	0.21500	0.50798	0.00636
1966	0.05714	0.01320	0.01481	0.21518	0.50820	0.00615
1967	0.05698	0.01319	0.01487	0.21545	0.50842	0.00599
1968	0.05675	0.01327	0.01507	0.21569	0.50851	0.00598
1969	0.05657	0.01334	0.01525	0.21576	0.50842	0.00611
1970	0.05654	0.01327	0.01532	0.21566	0.50829	0.00629
1971	0.05672	0.01309	0.01527	0.21548	0.50827	0.00643
1972	0.05708	0.01296	0.01513	0.21515	0.50837	0.00653
1973	0.05754	0.01293	0.01499	0.21459	0.50852	0.00661
1974	0.05802	0.01284	0.01494	0.21390	0.50860	0.00673
1975	0.05838	0.01258	0.01498	0.21322	0.50857	0.00694
1976	0.05848	0.01229	0.01503	0.21262	0.50849	0.00719
1977	0.05826	0.01226	0.01504	0.21210	0.50838	0.00739
1978	0.05792	0.01250	0.01504	0.21170	0.50823	0.00755
1979	0.05776	0.01272	0.01510	0.21143	0.50807	0.00768
1980	0.05794	0.01268	0.01525	0.21122	0.50804	0.00789
1981	0.05829	0.01250	0.01541	0.21095	0.50823	0.00824
1982	0.05852	0.01241	0.01548	0.21058	0.50855	0.00865
1983	0.05844	0.01246	0.01547	0.21014	0.50877	0.00899
1984	0.05826	0.01248	0.01543	0.20969	0.50878	0.00923
1985	0.05831	0.01235	0.01540	0.20910	0.50863	0.00946
1986	0.05862	0.01212	0.01546	0.20827	0.50846	0.00976
1987	0.05889	0.01185	0.01565	0.20724	0.50829	0.01008
1988	0.05889	0.01164	0.01585	0.20614	0.50814	0.01030
1989	0.05872	0.01162	0.01595	0.20511	0.50803	0.01035
1990	0.05863	0.01179	0.01587	0.20428	0.50797	0.01029
1991	0.05875	0.01193	0.01567	0.20375	0.50789	0.01019
1992	0.05905	0.01183	0.01550	0.20351	0.50768	0.01011
1993	0.05942	0.01153	0.01548	0.20347	0.50734	0.01008
1994	0.05965	0.01131	0.01562	0.20353	0.50705	0.01002
1995	0.05965	0.01126	0.01581	0.20362	0.50696	0.00981
1996	0.05942	0.01128	0.01595	0.20370	0.50709	0.00943
1997	0.05912	0.01126	0.01601	0.20399	0.50735	0.00899
1998	0.05896	0.01118	0.01600	0.20471	0.50762	0.00861
1999	0.05901	0.01109	0.01596	0.20564	0.50786	0.00832
2000	0.05910	0.01108	0.01597	0.20615	0.50804	0.00806
2001	0.05892	0.01125	0.01607	0.20596	0.50816	0.00775
2002	0.05850	0.01158	0.01615	0.20559	0.50827	0.00736
2003	0.05815	0.01192	0.01613	0.20555	0.50837	0.00695
2004	0.05807	0.01209	0.01607	0.20577	0.50842	0.00670
2005	0.05819	0.01202	0.01611	0.20582	0.50835	0.00675
2006	0.05832	0.01185	0.01623	0.20568	0.50823	0.00706
2007	0.05831	0.01174	0.01630	0.20574	0.50816	0.00741
2008	0.05818	0.01176	0.01632	0.20610	0.50814	0.00752
2009	0.05804	0.01183	0.01635	0.20639	0.50809	0.00725
2010	0.05800	0.01194	0.01638	0.20637	0.50800	0.00671
2011	0.05815	0.01217	0.01628	0.20626	0.50789	0.00617
2012	0.05850	0.01253	0.01611	0.20639	0.50782	0.00583
2013	0.05891	0.01286	0.01610	0.20679	0.50786	0.00574
2014	0.05913	0.01297	0.01634	0.20712	0.50799	0.00582
2015	0.05901	0.01286	0.01665	0.20711	0.50815	0.00605
2016	0.05864	0.01268	0.01687	0.20686	0.50830	0.00640
2017	0.05823	0.01265	0.01706	0.20666	0.50841	0.00679
2018	0.05792	0.01284	0.01729	0.20667	0.50846	0.00712
2019	0.05774	0.01311	0.01749	0.20678	0.50838	0.00743
2020	0.05765	0.01328	0.01757	0.20669	0.50818	0.00769
2021	0.05754	0.01334	0.01753	0.20621	0.50800	0.00779
2022	0.05725	0.01342	0.01755	0.20552	0.50799	0.00763
2023	0.05673	0.01356	0.01773	0.20506	0.50816	0.00733
2024	0.05614	0.01371	0.01800	0.20495	0.50839	0.00709
2025	0.05575	0.01379	0.01826	0.20489	0.50861	0.00696
2026	0.05570	0.01379	0.01839	0.20471	0.50880	0.00692
2027	0.05580	0.01373	0.01836	0.20450	0.50891	0.00699
2028	0.05572	0.01367	0.01828	0.20442	0.50893	0.00718
2029	0.05538	0.01366	0.01832	0.20454	0.50886	0.00741
2030	0.05501	0.01369	0.01865	0.20486	0.50868	0.00755
2031	0.05476	0.01376	0.01929	0.20520	0.50844	0.00757
2032	0.05457	0.01393	0.02008	0.20528	0.50813	0.00761
2033	0.05425	0.01428	0.02081	0.20504	0.50780	0.00779
2034	0.05390	0.01476	0.02140	0.20481	0.50752	0.00807
2035	0.05369	0.01524	0.02195	0.20494	0.50738	0.00830
2036	0.05366	0.01564	0.02262	0.20527	0.50736	0.00839
2037	0.05359	0.01598	0.02350	0.20545	0.50738	0.00846
2038	0.05334	0.01636	0.02463	0.20536	0.50731	0.00867
2039	0.05295	0.01678	0.02613	0.20509	0.50706	0.00906
2040	0.05252	0.01727	0.02800	0.20478	0.50669	0.00950
2041	0.05207	0.01789	0.03014	0.20467	0.50637	0.00984
2042	0.05158	0.01874	0.03247	0.20493	0.50626	0.01001
2043	0.05118	0.01978	0.03524	0.20545	0.50640	0.00999
2044	0.05108	0.02098	0.03881	0.20583	0.50664	0.00987
2045	0.05139	0.02237	0.04349	0.20595	0.50673	0.00982
2046	0.05210	0.02407	0.04944	0.20611	0.50662	0.00988
2047	0.05327	0.02617	0.05697	0.20668	0.50653	0.00988
2048	0.05513	0.02875	0.06660	0.20760	0.50659	0.00976
2049	0.05804	0.03199	0.07877	0.20838	0.50672	0.00970
2050	0.06229	0.03630	0.09348	0.20861	0.50682	0.00986
2051	0.06815	0.04220	0.11033	0.20832	0.50694	0.01016
2052	0.07584	0.05014	0.12881	0.20786	0.50714	0.01051
2053	0.08521	0.06034	0.14861	0.20753	0.50726	0.01093
2054	0.09567	0.07297	0.16955	0.20740	0.50718	0.01152
2055	0.10630	0.08822	0.19128	0.20736	0.50701	0.01233
2056	0.11636	0.10609	0.21323	0.20727	0.50699	0.01328
2057	0.12577	0.12634	0.23472	0.20716	0.50721	0.01413
2058	0.13495	0.14869	0.25521	0.20718	0.50758	0.01464
2059	0.14412	0.17292	0.27453	0.20744	0.50795	0.01480
2060	0.15319	0.19881	0.29297	0.20777	0.50822	0.01487
2061	0.16220	0.22596	0.31088	0.20799	0.50838	0.01522
2062	0.17159	0.25384	0.32831	0.20808	0.50848	0.01605
2063	0.18185	0.28207	0.34517	0.20812	0.50859	0.01740
2064	0.19289	0.31076	0.36143	0.20815	0.50868	0.01911
2065	0.20390	0.34048	0.37688	0.20824	0.50880	0.02076
2066	0.21389	0.37185	0.39094	0.20851	0.50903	0.02176
2067	0.22245	0.40493	0.40318	0.20889	0.50936	0.02188
2068	0.22994	0.43924	0.41366	0.20911	0.50966	0.02154
2069	0.23683	0.47439	0.42289	0.20905	0.50984	0.02134
2070	0.24333	0.51037	0.43163	0.20905	0.50986	0.02139
2071	0.24955	0.54713	0.44059	0.20942	0.50979	0.02130
2072	0.25575	0.58439	0.44992	0.20994	0.50980	0.02078
2073	0.26205	0.62203	0.45950	0.21022	0.50997	0.02023
2074	0.26789	0.66046	0.46957	0.21015	0.51021	0.02029
2075	0.27243	0.70042	0.48057	0.21000	0.51041	0.02121
2076	0.27526	0.74211	0.49250	0.21013	0.51063	0.02268
2077	0.27678	0.78480	0.50482	0.21066	0.51101	0.02421
2078	0.27828	0.82801	0.51706	0.21137	0.51155	0.02564
2079	0.28094	0.87205	0.52975	0.21211	0.51222	0.02710
2080	0.28431	0.91728	0.54415	0.21318	0.51314	0.02875
2081	0.28664	0.96384	0.56109	0.21497	0.51443	0.03067
2082	0.28686	1.01157	0.58045	0.21740	0.51610	0.03294
2083	0.28558	1.05986	0.60158	0.22006	0.51800	0.03563
2084	0.28398	1.10755	0.62394	0.22247	0.51990	0.03893
2085	0.28230	1.15340	0.64719	0.22435	0.52161	0.04320
2086	0.28006	1.19737	0.67102	0.22559	0.52311	0.04856
2087	0.27667	1.24069	0.69517	0.22611	0.52453	0.05450
2088	0.27176	1.28454	0.71957	0.22578	0.52607	0.06013
2089	0.26547	1.32918	0.74440	0.22442	0.52774	0.06483
2090	0.25850	1.37433	0.76969	0.22195	0.52927	0.06840
2091	0.25158	1.41988	0.79502	0.21876	0.53038	0.07092
2092	0.24521	1.46556	0.81935	0.21559	0.53107	0.07252
2093	0.24028	1.51010	0.84063	0.21300	0.53146	0.07339
2094	0.23840	1.55081	0.85582	0.21138	0.53164	0.07382
2095	0.24045	1.58499	0.86246	0.21101	0.53169	0.07411
2096	0.24530	1.61167	0.86103	0.21192	0.53186	0.07449
2097	0.25046	1.63208	0.85492	0.21378	0.53240	0.07509
2098	0.25430	1.64825	0.84768	0.21606	0.53331	0.07601
2099	0.25755	1.66140	0.84084	0.21811	0.53436	0.07730
2100	0.26198	1.67206	0.83421	0.21914	0.53532	0.07877
2101	0.26788	1.68129	0.82771	0.21848	0.53603	0.07991
2102	0.27413	1.69093	0.82204	0.21603	0.53639	0.08030
2103	0.28030	1.70217	0.81780	0.21245	0.53633	0.07987
2104	0.28780	1.71424	0.81486	0.20879	0.53579	0.07890
2105	0.29859	1.72463	0.81243	0.20596	0.53486	0.07780
2106	0.31279	1.73067	0.80965	0.20448	0.53378	0.07680
2107	0.32812	1.73107	0.80617	0.20442	0.53275	0.07586
2108	0.34198	1.72625	0.80173	0.20556	0.53196	0.07481
2109	0.35349	1.71755	0.79539	0.20752	0.53155	0.07366
2110	0.36330	1.70683	0.78512	0.20974	0.53145	0.07253
2111	0.37214	1.69599	0.76862	0.21148	0.53145	0.07157
2112	0.38034	1.68556	0.74467	0.21205	0.53134	0.07090
2113	0.38807	1.67399	0.71396	0.21110	0.53113	0.07057
2114	0.39529	1.65901	0.67849	0.20890	0.53078	0.07049
2115	0.40143	1.63916	0.64024	0.20610	0.53015	0.07048
2116	0.40569	1.61398	0.60063	0.20334	0.52923	0.07026
2117	0.40788	1.58357	0.56071	0.20111	0.52818	0.06956
2118	0.40861	1.54855	0.52163	0.19986	0.52723	0.06815
2119	0.40819	1.51000	0.48437	0.19987	0.52648	0.06605
2120	0.40595	1.46879	0.44935	0.20097	0.52591	0.06352
2121	0.40096	1.42508	0.41655	0.20259	0.52545	0.06069
2122	0.39348	1.37902	0.38595	0.20418	0.52512	0.05749
2123	0.38504	1.33106	0.35746	0.20548	0.52492	0.05391
2124	0.37714	1.28120	0.33111	0.20643	0.52464	0.05016
2125	0.37029	1.22896	0.30741	0.20687	0.52390	0.04660
2126	0.36438	1.17465	0.28700	0.20652	0.52254	0.04329
2127	0.35907	1.11974	0.26995	0.20544	0.52073	0.03996
2128	0.35404	1.06561	0.25573	0.20428	0.51888	0.03627
2129	0.34909	1.01248	0.24373	0.20381	0.51726	0.03225
2130	0.34414	0.95996	0.23348	0.20423	0.51596	0.02812
2131	0.33897	0.90805	0.22458	0.20506	0.51491	0.02415
2132	0.33325	0.85711	0.21706	0.20588	0.51404	0.02092
2133	0.32704	0.80751	0.21156	0.20665	0.51329	0.01924
2134	0.32096	0.75957	0.20878	0.20746	0.51271	0.01947
2135	0.31558	0.71338	0.20871	0.20811	0.51242	0.02100
2136	0.31090	0.66871	0.21071	0.20828	0.51245	0.02268
2137	0.30654	0.62527	0.21396	0.20787	0.51271	0.02371
2138	0.30228	0.58325	0.21773	0.20697	0.51289	0.02384
2139	0.29813	0.54319	0.22147	0.20572	0.51281	0.02326
2140	0.29431	0.50546	0.22492	0.20433	0.51241	0.02242
2141	0.29119	0.46979	0.22825	0.20313	0.51174	0.02188
2142	0.28901	0.43554	0.23184	0.20226	0.51097	0.02192
2143	0.28765	0.40225	0.23581	0.20161	0.51034	0.02232
2144	0.28666	0.36993	0.23970	0.20104	0.51002	0.02267
2145	0.28560	0.33891	0.24285	0.20075	0.50989	0.02276
2146	0.28410	0.30954	0.24490	0.20100	0.50977	0.02249
2147	0.28192	0.28198	0.24594	0.20168	0.50965	0.02191
2148	0.27917	0.25614	0.24611	0.20226	0.50961	0.02124
2149	0.27635	0.23176	0.24533	0.20233	0.50970	0.02073
2150	0.27396	0.20878	0.24355	0.20199	0.50987	0.02038
2151	0.27209	0.18749	0.24092	0.20161	0.51003	0.02009
2152	0.27027	0.16823	0.23761	0.20137	0.51004	0.01979
2153	0.26795	0.15115	0.23368	0.20123	0.50996	0.01937
2154	0.26486	0.13595	0.22925	0.20103	0.50988	0.01885
2155	0.26123	0.12210	0.22435	0.20068	0.50973	0.01836
2156	0.25746	0.10928	0.21861	0.20025	0.50937	0.01805
2157	0.25362	0.09761	0.21145	0.19989	0.50887	0.01786
2158	0.24955	0.08744	0.20261	0.19960	0.50846	0.01769
2159	0.24539	0.07894	0.19225	0.19929	0.50820	0.01757
2160	0.24168	0.07195	0.18070	0.19891	0.50798	0.01762
2161	0.23870	0.06626	0.16830	0.19849	0.50780	0.01783
2162	0.23628	0.06177	0.15536	0.19809	0.50770	0.01795
2163	0.23403	0.05860	0.14210	0.19769	0.50759	0.01776
2164	0.23175	0.05670	0.12870	0.19723	0.50733	0.01717
2165	0.22935	0.05541	0.11567	0.19671	0.50701	0.01631
2166	0.22655	0.05364	0.10390	0.19626	0.50681	0.01550
2167	0.22304	0.05051	0.09408	0.19588	0.50677	0.01497
2168	0.21888	0.04600	0.08609	0.19562	0.50683	0.01458
2169	0.21457	0.04113	0.07891	0.19554	0.50697	0.01407
2170	0.21055	0.03721	0.07140	0.19558	0.50712	0.01346
2171	0.20692	0.03490	0.06317	0.19556	0.50712	0.01297
2172	0.20358	0.03394	0.05472	0.19546	0.50693	0.01274
2173	0.20053	0.03366	0.04672	0.19540	0.50672	0.01264
2174	0.19787	0.03359	0.03956	0.19538	0.50666	0.01247
2175	0.19577	0.03352	0.03334	0.19521	0.50677	0.01219
2176	0.19445	0.03315	0.02814	0.19487	0.50693	0.01183
