	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedUpperN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedUpperN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedUpperN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedUpperN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedUpperN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedUpperN3.c3d
	FP1	FP1	FP1	FP2	FP2	FP2
	FORCE	FORCE	FORCE	FORCE	FORCE	FORCE
	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL
ITEM	X	Y	Z	X	Y	Z
1328	4.22962	-49.01117	299.97095	-20.06269	59.16025	402.25391
1329	4.22153	-49.01675	299.91443	-20.11840	59.25170	402.50125
1330	4.21343	-49.02240	299.85876	-20.17365	59.34208	402.74643
1331	4.20529	-49.02814	299.80402	-20.22843	59.43136	402.98932
1332	4.19707	-49.03402	299.75024	-20.28275	59.51958	403.23013
1333	4.18875	-49.04002	299.69742	-20.33661	59.60674	403.46890
1334	4.18029	-49.04617	299.64566	-20.39000	59.69283	403.70572
1335	4.17166	-49.05248	299.59488	-20.44291	59.77788	403.94061
1336	4.16285	-49.05895	299.54526	-20.49532	59.86189	404.17380
1337	4.15382	-49.06561	299.49661	-20.54724	59.94493	404.40536
1338	4.14455	-49.07243	299.44913	-20.59863	60.02700	404.63544
1339	4.13501	-49.07946	299.40271	-20.64949	60.10812	404.86404
1340	4.12518	-49.08668	299.35739	-20.69980	60.18831	405.09137
1341	4.11502	-49.09410	299.31326	-20.74956	60.26762	405.31750
1342	4.10452	-49.10174	299.27026	-20.79875	60.34605	405.54260
1343	4.09364	-49.10960	299.22842	-20.84735	60.42365	405.76672
1344	4.08237	-49.11766	299.18774	-20.89535	60.50044	405.99005
1345	4.07070	-49.12594	299.14819	-20.94271	60.57646	406.21265
1346	4.05859	-49.13444	299.10977	-20.98942	60.65176	406.43466
1347	4.04605	-49.14314	299.07242	-21.03546	60.72639	406.65634
1348	4.03305	-49.15205	299.03619	-21.08079	60.80038	406.87766
1349	4.01957	-49.16116	299.00107	-21.12539	60.87376	407.09879
1350	4.00560	-49.17045	298.96695	-21.16924	60.94659	407.31995
1351	3.99111	-49.17995	298.93390	-21.21232	61.01892	407.54120
1352	3.97611	-49.18964	298.90189	-21.25460	61.09077	407.76266
1353	3.96057	-49.19951	298.87088	-21.29607	61.16219	407.98453
1354	3.94450	-49.20955	298.84079	-21.33668	61.23323	408.20682
1355	3.92789	-49.21974	298.81161	-21.37643	61.30394	408.42984
1356	3.91074	-49.23007	298.78336	-21.41529	61.37437	408.65353
1357	3.89304	-49.24054	298.75586	-21.45323	61.44455	408.87814
1358	3.87480	-49.25113	298.72925	-21.49023	61.51454	409.10376
1359	3.85600	-49.26183	298.70331	-21.52628	61.58438	409.33054
1360	3.83664	-49.27262	298.67813	-21.56134	61.65413	409.55856
1361	3.81672	-49.28349	298.65363	-21.59539	61.72382	409.78799
1362	3.79625	-49.29445	298.62970	-21.62842	61.79350	410.01898
1363	3.77522	-49.30547	298.60641	-21.66040	61.86317	410.25150
1364	3.75363	-49.31655	298.58365	-21.69133	61.93292	410.48575
1365	3.73149	-49.32768	298.56137	-21.72118	62.00276	410.72186
1366	3.70880	-49.33885	298.53955	-21.74993	62.07273	410.95990
1367	3.68555	-49.35006	298.51816	-21.77757	62.14285	411.19995
1368	3.66176	-49.36129	298.49710	-21.80408	62.21319	411.44211
1369	3.63742	-49.37253	298.47641	-21.82945	62.28376	411.68655
1370	3.61253	-49.38379	298.45596	-21.85365	62.35460	411.93332
1371	3.58711	-49.39504	298.43576	-21.87667	62.42574	412.18256
1372	3.56117	-49.40629	298.41580	-21.89849	62.49718	412.43427
1373	3.53470	-49.41753	298.39600	-21.91911	62.56896	412.68860
1374	3.50773	-49.42877	298.37631	-21.93851	62.64110	412.94559
1375	3.48026	-49.43999	298.35675	-21.95666	62.71362	413.20541
1376	3.45231	-49.45118	298.33728	-21.97357	62.78650	413.46802
1377	3.42388	-49.46235	298.31781	-21.98920	62.85982	413.73361
1378	3.39498	-49.47350	298.29834	-22.00356	62.93357	414.00223
1379	3.36562	-49.48460	298.27887	-22.01663	63.00777	414.27396
1380	3.33582	-49.49567	298.25931	-22.02839	63.08243	414.54886
1381	3.30561	-49.50670	298.23969	-22.03887	63.15754	414.82693
1382	3.27499	-49.51768	298.21997	-22.04804	63.23312	415.10834
1383	3.24399	-49.52861	298.20013	-22.05592	63.30916	415.39307
1384	3.21262	-49.53948	298.18018	-22.06249	63.38568	415.68124
1385	3.18092	-49.55029	298.16010	-22.06777	63.46267	415.97278
1386	3.14888	-49.56104	298.13980	-22.07175	63.54015	416.26791
1387	3.11654	-49.57172	298.11938	-22.07443	63.61811	416.56662
1388	3.08391	-49.58233	298.09875	-22.07581	63.69657	416.86896
1389	3.05101	-49.59286	298.07791	-22.07589	63.77550	417.17499
1390	3.01787	-49.60331	298.05688	-22.07468	63.85490	417.48465
1391	2.98450	-49.61367	298.03564	-22.07218	63.93480	417.79816
1392	2.95092	-49.62393	298.01428	-22.06839	64.01515	418.11542
1393	2.91716	-49.63409	297.99268	-22.06332	64.09597	418.43655
1394	2.88324	-49.64413	297.97092	-22.05697	64.17725	418.76154
1395	2.84917	-49.65406	297.94901	-22.04935	64.25897	419.09048
1396	2.81498	-49.66387	297.92688	-22.04044	64.34116	419.42337
1397	2.78068	-49.67355	297.90460	-22.03027	64.42379	419.76031
1398	2.74631	-49.68310	297.88220	-22.01883	64.50685	420.10126
1399	2.71187	-49.69250	297.85968	-22.00612	64.59035	420.44620
1400	2.67740	-49.70175	297.83710	-21.99215	64.67427	420.79535
1401	2.64290	-49.71084	297.81442	-21.97690	64.75863	421.14868
1402	2.60841	-49.71976	297.79172	-21.96039	64.84340	421.50616
1403	2.57394	-49.72852	297.76901	-21.94262	64.92858	421.86786
1404	2.53952	-49.73709	297.74634	-21.92357	65.01418	422.23386
1405	2.50515	-49.74547	297.72372	-21.90326	65.10018	422.60416
1406	2.47087	-49.75365	297.70120	-21.88169	65.18658	422.97882
1407	2.43670	-49.76164	297.67880	-21.85884	65.27338	423.35782
1408	2.40264	-49.76941	297.65656	-21.83472	65.36059	423.74115
1409	2.36873	-49.77699	297.63452	-21.80932	65.44821	424.12897
1410	2.33496	-49.78434	297.61282	-21.78263	65.53624	424.52121
1411	2.30137	-49.79148	297.59137	-21.75465	65.62469	424.91794
1412	2.26797	-49.79839	297.57034	-21.72537	65.71355	425.31906
1413	2.23478	-49.80509	297.54968	-21.69479	65.80284	425.72476
1414	2.20181	-49.81155	297.52951	-21.66290	65.89256	426.13501
1415	2.16909	-49.81778	297.50986	-21.62969	65.98271	426.54977
1416	2.13662	-49.82378	297.49069	-21.59515	66.07330	426.96915
1417	2.10442	-49.82954	297.47223	-21.55925	66.16435	427.39304
1418	2.07249	-49.83508	297.45441	-21.52195	66.25590	427.82162
1419	2.04086	-49.84039	297.43732	-21.48325	66.34795	428.25479
1420	2.00953	-49.84548	297.42099	-21.44310	66.44053	428.69266
1421	1.97851	-49.85034	297.40552	-21.40150	66.53362	429.13513
1422	1.94782	-49.85498	297.39093	-21.35842	66.62730	429.58240
1423	1.91747	-49.85940	297.37729	-21.31382	66.72154	430.03433
1424	1.88746	-49.86360	297.36462	-21.26768	66.81639	430.49103
1425	1.85781	-49.86759	297.35309	-21.21998	66.91187	430.95248
1426	1.82853	-49.87139	297.34265	-21.17065	67.00799	431.41864
1427	1.79960	-49.87499	297.33337	-21.11966	67.10481	431.88962
1428	1.77105	-49.87841	297.32532	-21.06696	67.20237	432.36542
1429	1.74287	-49.88165	297.31860	-21.01252	67.30068	432.84604
1430	1.71507	-49.88474	297.31326	-20.95629	67.39977	433.33139
1431	1.68766	-49.88766	297.30933	-20.89822	67.49970	433.82166
1432	1.66064	-49.89044	297.30685	-20.83827	67.60049	434.31677
1433	1.63401	-49.89308	297.30594	-20.77641	67.70216	434.81674
1434	1.60778	-49.89560	297.30661	-20.71257	67.80476	435.32156
1435	1.58195	-49.89799	297.30893	-20.64672	67.90831	435.83109
1436	1.55652	-49.90029	297.31290	-20.57880	68.01287	436.34549
1437	1.53149	-49.90248	297.31860	-20.50875	68.11846	436.86465
1438	1.50685	-49.90459	297.32608	-20.43654	68.22514	437.38855
1439	1.48262	-49.90662	297.33539	-20.36211	68.33290	437.91708
1440	1.45879	-49.90859	297.34656	-20.28541	68.44181	438.45032
1441	1.43537	-49.91050	297.35962	-20.20639	68.55192	438.98825
1442	1.41234	-49.91237	297.37466	-20.12500	68.66324	439.53079
1443	1.38972	-49.91419	297.39166	-20.04118	68.77579	440.07788
1444	1.36750	-49.91599	297.41068	-19.95490	68.88963	440.62936
1445	1.34567	-49.91775	297.43173	-19.86608	69.00478	441.18539
1446	1.32423	-49.91949	297.45486	-19.77468	69.12126	441.74573
1447	1.30318	-49.92121	297.48010	-19.68064	69.23912	442.31039
1448	1.28252	-49.92292	297.50742	-19.58392	69.35834	442.87921
1449	1.26224	-49.92461	297.53690	-19.48444	69.47901	443.45224
1450	1.24234	-49.92631	297.56857	-19.38217	69.60114	444.02939
1451	1.22281	-49.92801	297.60245	-19.27704	69.72474	444.61057
1452	1.20366	-49.92970	297.63849	-19.16900	69.84984	445.19562
1453	1.18488	-49.93138	297.67673	-19.05801	69.97643	445.78442
1454	1.16646	-49.93304	297.71719	-18.94399	70.10456	446.37695
1455	1.14840	-49.93468	297.75989	-18.82688	70.23423	446.97302
1456	1.13069	-49.93629	297.80475	-18.70663	70.36545	447.57254
1457	1.11334	-49.93787	297.85178	-18.58321	70.49821	448.17523
1458	1.09633	-49.93941	297.90103	-18.45652	70.63258	448.78119
1459	1.07966	-49.94089	297.95248	-18.32652	70.76852	449.39020
1460	1.06334	-49.94232	298.00613	-18.19316	70.90607	450.00211
1461	1.04735	-49.94368	298.06192	-18.05638	71.04521	450.61679
1462	1.03170	-49.94497	298.11981	-17.91616	71.18591	451.23383
1463	1.01638	-49.94614	298.17981	-17.77243	71.32821	451.85333
1464	1.00139	-49.94721	298.24185	-17.62515	71.47206	452.47488
1465	0.98673	-49.94815	298.30588	-17.47429	71.61747	453.09836
1466	0.97241	-49.94894	298.37189	-17.31981	71.76439	453.72348
1467	0.95841	-49.94958	298.43982	-17.16163	71.91286	454.35016
1468	0.94475	-49.95005	298.50964	-16.99973	72.06285	454.97812
1469	0.93140	-49.95033	298.58127	-16.83406	72.21435	455.60718
1470	0.91838	-49.95041	298.65479	-16.66459	72.36732	456.23700
1471	0.90569	-49.95027	298.72995	-16.49129	72.52174	456.86731
1472	0.89332	-49.94991	298.80682	-16.31410	72.67761	457.49799
1473	0.88127	-49.94930	298.88528	-16.13300	72.83491	458.12866
1474	0.86953	-49.94844	298.96527	-15.94795	72.99358	458.75903
1475	0.85812	-49.94731	299.04678	-15.75893	73.15361	459.38889
1476	0.84702	-49.94589	299.12979	-15.56587	73.31500	460.01788
1477	0.83624	-49.94418	299.21408	-15.36874	73.47773	460.64590
1478	0.82577	-49.94216	299.29971	-15.16752	73.64175	461.27252
1479	0.81561	-49.93982	299.38663	-14.96217	73.80702	461.89752
1480	0.80577	-49.93714	299.47464	-14.75271	73.97351	462.52039
1481	0.79624	-49.93411	299.56381	-14.53903	74.14122	463.14102
1482	0.78703	-49.93072	299.65402	-14.32115	74.31008	463.75906
1483	0.77813	-49.92695	299.74518	-14.09904	74.48007	464.37415
1484	0.76955	-49.92279	299.83722	-13.87270	74.65113	464.98584
1485	0.76129	-49.91823	299.93011	-13.64205	74.82327	465.59399
1486	0.75334	-49.91325	300.02371	-13.40708	74.99641	466.19824
1487	0.74572	-49.90785	300.11801	-13.16777	75.17055	466.79822
1488	0.73840	-49.90200	300.21295	-12.92411	75.34562	467.39362
1489	0.73142	-49.89571	300.30841	-12.67613	75.52155	467.98410
1490	0.72475	-49.88896	300.40439	-12.42375	75.69833	468.56937
1491	0.71841	-49.88175	300.50076	-12.16699	75.87589	469.14905
1492	0.71239	-49.87406	300.59750	-11.90584	76.05419	469.72290
1493	0.70670	-49.86588	300.69452	-11.64034	76.23315	470.29044
1494	0.70134	-49.85721	300.79175	-11.37039	76.41275	470.85150
1495	0.69631	-49.84804	300.88916	-11.09603	76.59293	471.40570
1496	0.69161	-49.83836	300.98669	-10.81725	76.77365	471.95273
1497	0.68725	-49.82816	301.08420	-10.53403	76.95483	472.49222
1498	0.68323	-49.81744	301.18173	-10.24642	77.13639	473.02380
1499	0.67957	-49.80620	301.27924	-9.95432	77.31834	473.54736
1500	0.67626	-49.79443	301.37665	-9.65777	77.50058	474.06250
1501	0.67331	-49.78214	301.47394	-9.35677	77.68304	474.56888
1502	0.67074	-49.76933	301.57104	-9.05134	77.86568	475.06610
1503	0.66853	-49.75597	301.66791	-8.74139	78.04844	475.55408
1504	0.66671	-49.74207	301.76456	-8.42696	78.23126	476.03235
1505	0.66527	-49.72764	301.86084	-8.10805	78.41409	476.50064
1506	0.66423	-49.71267	301.95685	-7.78464	78.59684	476.95862
1507	0.66358	-49.69717	302.05246	-7.45677	78.77943	477.40601
1508	0.66332	-49.68113	302.14774	-7.12434	78.96183	477.84250
1509	0.66348	-49.66455	302.24258	-6.78739	79.14396	478.26782
1510	0.66403	-49.64745	302.33701	-6.44592	79.32574	478.68170
1511	0.66500	-49.62981	302.43097	-6.09995	79.50707	479.08365
1512	0.66638	-49.61164	302.52451	-5.74940	79.68795	479.47360
1513	0.66819	-49.59295	302.61755	-5.39428	79.86827	479.85114
1514	0.67041	-49.57373	302.71008	-5.03461	80.04797	480.21600
1515	0.67306	-49.55400	302.80212	-4.67039	80.22695	480.56790
1516	0.67612	-49.53375	302.89371	-4.30169	80.40513	480.90656
1517	0.67959	-49.51300	302.98471	-3.92841	80.58247	481.23187
1518	0.68347	-49.49175	303.07526	-3.55061	80.75888	481.54355
1519	0.68775	-49.47001	303.16531	-3.16832	80.93426	481.84128
1520	0.69244	-49.44780	303.25485	-2.78160	81.10851	482.12488
1521	0.69752	-49.42512	303.34390	-2.39035	81.28161	482.39410
1522	0.70300	-49.40198	303.43250	-1.99464	81.45345	482.64871
1523	0.70887	-49.37838	303.52057	-1.59449	81.62396	482.88849
1524	0.71513	-49.35433	303.60818	-1.18992	81.79304	483.11316
1525	0.72177	-49.32986	303.69534	-0.78101	81.96058	483.32263
1526	0.72880	-49.30496	303.78204	-0.36769	82.12657	483.51666
1527	0.73620	-49.27965	303.86832	0.04997	82.29088	483.69513
1528	0.74398	-49.25394	303.95416	0.47193	82.45343	483.85776
1529	0.75213	-49.22783	304.03958	0.89811	82.61411	484.00439
1530	0.76066	-49.20135	304.12460	1.32860	82.77289	484.13486
1531	0.76955	-49.17450	304.20923	1.76330	82.92966	484.24899
1532	0.77881	-49.14730	304.29349	2.20219	83.08434	484.34659
1533	0.78843	-49.11974	304.37738	2.64524	83.23684	484.42749
1534	0.79841	-49.09187	304.46094	3.09233	83.38707	484.49155
1535	0.80874	-49.06366	304.54416	3.54356	83.53500	484.53870
1536	0.81943	-49.03516	304.62711	3.99882	83.68050	484.56876
1537	0.83046	-49.00636	304.70975	4.45807	83.82353	484.58160
1538	0.84185	-48.97728	304.79208	4.92121	83.96397	484.57715
1539	0.85357	-48.94793	304.87421	5.38834	84.10180	484.55521
1540	0.86564	-48.91833	304.95605	5.85934	84.23690	484.51566
1541	0.87805	-48.88849	305.03769	6.33417	84.36922	484.45837
1542	0.89078	-48.85842	305.11914	6.81278	84.49867	484.38339
1543	0.90385	-48.82814	305.20038	7.29505	84.62521	484.29065
1544	0.91725	-48.79764	305.28146	7.78105	84.74881	484.18015
1545	0.93098	-48.76696	305.36246	8.27067	84.86941	484.05185
1546	0.94503	-48.73610	305.44330	8.76383	84.98695	483.90582
1547	0.95940	-48.70506	305.52405	9.26043	85.10136	483.74203
1548	0.97408	-48.67387	305.60471	9.76054	85.21263	483.56042
1549	0.98909	-48.64254	305.68530	10.26402	85.32069	483.36105
1550	1.00440	-48.61107	305.76590	10.77084	85.42548	483.14389
1551	1.02003	-48.57948	305.84647	11.28092	85.52698	482.90897
1552	1.03596	-48.54779	305.92703	11.79414	85.62514	482.65643
1553	1.05220	-48.51600	306.00757	12.31057	85.71996	482.38623
1554	1.06874	-48.48412	306.08820	12.83009	85.81139	482.09848
1555	1.08557	-48.45218	306.16888	13.35262	85.89942	481.79327
1556	1.10270	-48.42017	306.24963	13.87805	85.98399	481.47067
1557	1.12013	-48.38811	306.33047	14.40644	86.06510	481.13065
1558	1.13784	-48.35602	306.41144	14.93767	86.14272	480.77332
1559	1.15584	-48.32390	306.49252	15.47168	86.21680	480.39874
1560	1.17412	-48.29177	306.57376	16.00840	86.28736	480.00708
1561	1.19268	-48.25965	306.65512	16.54770	86.35435	479.59842
1562	1.21151	-48.22755	306.73672	17.08967	86.41779	479.17288
1563	1.23061	-48.19548	306.81845	17.63417	86.47765	478.73053
1564	1.24998	-48.16346	306.90042	18.18114	86.53395	478.27155
1565	1.26960	-48.13150	306.98257	18.73044	86.58664	477.79611
1566	1.28948	-48.09962	307.06497	19.28217	86.63573	477.30426
1567	1.30962	-48.06783	307.14758	19.83618	86.68121	476.79605
1568	1.33000	-48.03614	307.23047	20.39242	86.72308	476.27176
1569	1.35062	-48.00459	307.31360	20.95082	86.76134	475.73148
1570	1.37147	-47.97316	307.39700	21.51125	86.79601	475.17560
1571	1.39255	-47.94190	307.48068	22.07379	86.82711	474.60413
1572	1.41385	-47.91080	307.56470	22.63829	86.85467	474.01740
1573	1.43536	-47.87989	307.64893	23.20472	86.87870	473.41559
1574	1.45708	-47.84919	307.73349	23.77291	86.89922	472.79907
1575	1.47900	-47.81871	307.81830	24.34297	86.91624	472.16782
1576	1.50111	-47.78846	307.90347	24.91475	86.92981	471.52225
1577	1.52341	-47.75846	307.98892	25.48819	86.93992	470.86246
1578	1.54589	-47.72873	308.07471	26.06323	86.94662	470.18878
1579	1.56853	-47.69928	308.16080	26.63975	86.94996	469.50143
1580	1.59134	-47.67012	308.24719	27.21784	86.94997	468.80057
1581	1.61431	-47.64127	308.33389	27.79737	86.94669	468.08640
1582	1.63743	-47.61274	308.42090	28.37828	86.94019	467.35922
1583	1.66069	-47.58455	308.50821	28.96045	86.93047	466.61926
1584	1.68408	-47.55671	308.59579	29.54397	86.91762	465.86667
1585	1.70761	-47.52922	308.68369	30.12870	86.90163	465.10172
1586	1.73125	-47.50211	308.77188	30.71461	86.88260	464.32462
1587	1.75500	-47.47539	308.86035	31.30161	86.86055	463.53555
1588	1.77886	-47.44906	308.94907	31.88959	86.83559	462.73486
1589	1.80282	-47.42312	309.03806	32.47864	86.80777	461.92242
1590	1.82687	-47.39759	309.12729	33.06861	86.77717	461.09863
1591	1.85100	-47.37248	309.21674	33.65946	86.74385	460.26364
1592	1.87520	-47.34779	309.30640	34.25104	86.70789	459.41772
1593	1.89948	-47.32353	309.39624	34.84345	86.66936	458.56085
1594	1.92381	-47.29971	309.48633	35.43656	86.62833	457.69333
1595	1.94820	-47.27632	309.57654	36.03030	86.58488	456.81534
1596	1.97264	-47.25338	309.66693	36.62458	86.53907	455.92703
1597	1.99712	-47.23088	309.75745	37.21924	86.49100	455.02875
1598	2.02165	-47.20881	309.84811	37.81435	86.44072	454.12024
1599	2.04621	-47.18717	309.93893	38.40973	86.38832	453.20197
1600	2.07081	-47.16596	310.02979	39.00531	86.33387	452.27396
1601	2.09543	-47.14518	310.12076	39.60089	86.27745	451.33655
1602	2.12008	-47.12481	310.21182	40.19658	86.21913	450.38959
1603	2.14476	-47.10485	310.30292	40.79217	86.15900	449.43344
1604	2.16946	-47.08531	310.39407	41.38759	86.09711	448.46817
1605	2.19417	-47.06617	310.48526	41.98271	86.03352	447.49396
1606	2.21889	-47.04741	310.57654	42.57732	85.96827	446.51089
1607	2.24363	-47.02902	310.66782	43.17146	85.90138	445.51889
1608	2.26838	-47.01099	310.75909	43.76491	85.83290	444.51813
1609	2.29313	-46.99331	310.85043	44.35754	85.76288	443.50870
1610	2.31789	-46.97594	310.94174	44.94915	85.69135	442.49081
1611	2.34266	-46.95890	311.03314	45.53976	85.61835	441.46429
1612	2.36743	-46.94217	311.12448	46.12918	85.54391	440.42935
1613	2.39220	-46.92571	311.21585	46.71726	85.46807	439.38605
1614	2.41697	-46.90952	311.30722	47.30384	85.39082	438.33441
1615	2.44174	-46.89358	311.39859	47.88867	85.31218	437.27469
1616	2.46650	-46.87785	311.48999	48.47175	85.23210	436.20657
1617	2.49126	-46.86232	311.58142	49.05282	85.15061	435.13022
1618	2.51601	-46.84695	311.67285	49.63172	85.06770	434.04572
1619	2.54074	-46.83173	311.76431	50.20819	84.98335	432.95316
1620	2.56548	-46.81664	311.85580	50.78225	84.89754	431.85242
1621	2.59019	-46.80164	311.94736	51.35361	84.81029	430.74356
1622	2.61490	-46.78672	312.03894	51.92213	84.72157	429.62668
1623	2.63960	-46.77185	312.13062	52.48761	84.63136	428.50180
1624	2.66428	-46.75700	312.22229	53.04979	84.53960	427.36914
1625	2.68896	-46.74216	312.31409	53.60864	84.44627	426.22852
1626	2.71363	-46.72730	312.40598	54.16389	84.35132	425.08011
1627	2.73830	-46.71239	312.49799	54.71537	84.25470	423.92392
1628	2.76296	-46.69741	312.59012	55.26279	84.15640	422.76031
1629	2.78762	-46.68234	312.68237	55.80614	84.05635	421.58890
1630	2.81229	-46.66715	312.77481	56.34515	83.95453	420.40997
1631	2.83695	-46.65182	312.86740	56.87962	83.85088	419.22357
1632	2.86162	-46.63633	312.96021	57.40939	83.74538	418.02988
1633	2.88630	-46.62067	313.05316	57.93419	83.63799	416.82910
1634	2.91098	-46.60482	313.14639	58.45401	83.52863	415.62112
1635	2.93568	-46.58876	313.23987	58.96859	83.41730	414.40616
1636	2.96038	-46.57247	313.33359	59.47773	83.30392	413.18439
1637	2.98510	-46.55595	313.42758	59.98122	83.18849	411.95612
1638	3.00983	-46.53917	313.52191	60.47899	83.07093	410.72113
1639	3.03459	-46.52213	313.61658	60.97081	82.95122	409.47968
1640	3.05936	-46.50480	313.71155	61.45650	82.82930	408.23196
1641	3.08416	-46.48718	313.80692	61.93590	82.70518	406.97818
1642	3.10897	-46.46926	313.90265	62.40878	82.57885	405.71869
1643	3.13382	-46.45105	313.99878	62.87512	82.45026	404.45343
1644	3.15870	-46.43252	314.09528	63.33469	82.31942	403.18277
1645	3.18360	-46.41370	314.19220	63.78734	82.18633	401.90692
1646	3.20854	-46.39455	314.28961	64.23283	82.05097	400.62631
1647	3.23352	-46.37509	314.38745	64.67116	81.91331	399.34079
1648	3.25854	-46.35530	314.48572	65.10208	81.77336	398.05078
1649	3.28360	-46.33519	314.58450	65.52545	81.63110	396.75650
1650	3.30870	-46.31475	314.68372	65.94115	81.48656	395.45822
1651	3.33384	-46.29401	314.78342	66.34901	81.33979	394.15646
1652	3.35902	-46.27295	314.88364	66.74903	81.19077	392.85114
1653	3.38424	-46.25160	314.98431	67.14104	81.03958	391.54269
1654	3.40950	-46.22995	315.08545	67.52494	80.88622	390.23148
1655	3.43480	-46.20803	315.18707	67.90055	80.73074	388.91788
1656	3.46015	-46.18582	315.28912	68.26787	80.57314	387.60193
1657	3.48553	-46.16335	315.39169	68.62673	80.41347	386.28403
1658	3.51095	-46.14062	315.49472	68.97703	80.25175	384.96454
1659	3.53640	-46.11763	315.59814	69.31866	80.08805	383.64371
1660	3.56188	-46.09442	315.70206	69.65148	79.92242	382.32199
1661	3.58738	-46.07098	315.80640	69.97552	79.75487	380.99936
1662	3.61290	-46.04735	315.91113	70.29060	79.58549	379.67624
1663	3.63843	-46.02352	316.01620	70.59663	79.41429	378.35300
1664	3.66395	-45.99952	316.12167	70.89350	79.24138	377.03003
1665	3.68947	-45.97535	316.22751	71.18118	79.06674	375.70731
1666	3.71498	-45.95103	316.33368	71.45954	78.89046	374.38528
1667	3.74048	-45.92658	316.44016	71.72849	78.71257	373.06424
1668	3.76594	-45.90202	316.54694	71.98793	78.53310	371.74442
1669	3.79137	-45.87737	316.65399	72.23772	78.35213	370.42630
1670	3.81675	-45.85265	316.76129	72.47787	78.16962	369.10968
1671	3.84208	-45.82788	316.86877	72.70824	77.98560	367.79504
1672	3.86734	-45.80308	316.97644	72.92872	77.80016	366.48260
1673	3.89252	-45.77828	317.08426	73.13921	77.61329	365.17276
1674	3.91762	-45.75350	317.19217	73.33965	77.42501	363.86542
1675	3.94262	-45.72875	317.30020	73.52994	77.23535	362.56100
1676	3.96752	-45.70406	317.40826	73.70999	77.04435	361.25970
1677	3.99230	-45.67945	317.51642	73.87976	76.85201	359.96176
1678	4.01694	-45.65496	317.62448	74.03919	76.65838	358.66739
1679	4.04144	-45.63061	317.73254	74.18830	76.46340	357.37637
1680	4.06579	-45.60643	317.84052	74.32703	76.26709	356.08902
1681	4.08997	-45.58243	317.94836	74.45535	76.06948	354.80548
1682	4.11397	-45.55865	318.05606	74.57322	75.87060	353.52609
1683	4.13778	-45.53513	318.16357	74.68063	75.67040	352.25055
1684	4.16139	-45.51187	318.27087	74.77753	75.46890	350.97919
1685	4.18477	-45.48891	318.37793	74.86389	75.26612	349.71216
1686	4.20793	-45.46629	318.48468	74.93972	75.06201	348.44946
1687	4.23084	-45.44401	318.59106	75.00502	74.85655	347.19135
1688	4.25350	-45.42211	318.69714	75.05978	74.64967	345.93741
1689	4.27590	-45.40062	318.80283	75.10402	74.44131	344.68799
1690	4.29801	-45.37956	318.90802	75.13773	74.23145	343.44302
1691	4.31983	-45.35896	319.01282	75.16091	74.02009	342.20273
1692	4.34135	-45.33884	319.11710	75.17358	73.80709	340.96686
1693	4.36255	-45.31924	319.22086	75.17571	73.59247	339.73553
1694	4.38342	-45.30017	319.32407	75.16734	73.37615	338.50882
1695	4.40395	-45.28166	319.42664	75.14848	73.15805	337.28671
1696	4.42412	-45.26374	319.52859	75.11917	72.93809	336.06931
1697	4.44393	-45.24641	319.62991	75.07944	72.71611	334.85629
1698	4.46336	-45.22972	319.73059	75.02932	72.49202	333.64780
1699	4.48240	-45.21367	319.83054	74.96883	72.26573	332.44379
1700	4.50104	-45.19830	319.92975	74.89803	72.03716	331.24442
1701	4.51927	-45.18361	320.02823	74.81695	71.80612	330.04932
1702	4.53708	-45.16963	320.12595	74.72559	71.57257	328.85864
1703	4.55445	-45.15639	320.22284	74.62402	71.33638	327.67236
1704	4.57137	-45.14391	320.31894	74.51229	71.09742	326.49039
1705	4.58785	-45.13218	320.41415	74.39052	70.85557	325.31290
1706	4.60387	-45.12122	320.50858	74.25875	70.61062	324.13943
1707	4.61942	-45.11106	320.60211	74.11709	70.36244	322.97012
1708	4.63450	-45.10170	320.69485	73.96561	70.11092	321.80490
1709	4.64909	-45.09315	320.78668	73.80441	69.85593	320.64389
1710	4.66321	-45.08543	320.87769	73.63354	69.59724	319.48666
1711	4.67682	-45.07854	320.96771	73.45310	69.33476	318.33340
1712	4.68994	-45.07251	321.05688	73.26318	69.06834	317.18396
1713	4.70254	-45.06734	321.14514	73.06384	68.79780	316.03833
1714	4.71463	-45.06304	321.23251	72.85522	68.52303	314.89658
1715	4.72621	-45.05959	321.31897	72.63734	68.24376	313.75833
1716	4.73725	-45.05701	321.40457	72.41034	67.95988	312.62363
1717	4.74776	-45.05530	321.48926	72.17426	67.67122	311.49246
1718	4.75772	-45.05447	321.57306	71.92927	67.37766	310.36490
1719	4.76715	-45.05452	321.65594	71.67535	67.07892	309.24060
1720	4.77602	-45.05544	321.73801	71.41265	66.77490	308.11957
