	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d
821	0.47396	16.69518	-61.43760	5.23154	7.39997	-103.96555	1.06010	15.65752	-61.60090	3.35373	-0.17550	-103.84698	1.06011	15.65752	-61.60090	3.35373	-0.17550	-103.84698	8.23402	17.00347	-87.16805	-7.85497	8.72121	-110.43330	11.55855	-7.73298	-87.95461	-9.74513	-2.05703	-110.51174	5.17731	8.51728	-105.04639	7.48770	-2.96651	-112.99544	7.69390	-0.99409	-106.88779	14.41095	20.20873	-108.02957	-71.85589	-60.90948	87.33834	-95.56969	-58.71894	-127.08949	-66.59986	66.16165	71.12910	121.45152	-12.39237	-156.45622	-57.20049	42.24628	65.85075	138.46896	2.97743	-153.72937
822	-0.22120	17.66637	-60.69842	5.56384	6.70797	-103.78252	1.06520	15.45245	-61.06514	3.88205	-0.16641	-103.68638	1.06520	15.45245	-61.06514	3.88205	-0.16640	-103.68638	8.06493	16.68742	-86.69923	-7.60347	8.76145	-110.09631	11.88811	-7.62455	-87.58614	-9.64682	-2.09860	-110.15099	5.09150	8.44582	-104.53975	7.40287	-2.84668	-112.24847	7.67129	-0.99945	-105.89108	14.00525	20.31666	-106.97350	-69.72641	-63.25640	91.04187	-94.57208	-59.20433	-126.43247	-71.60775	63.75422	89.51466	121.62206	-11.78165	-156.05771	-59.51273	38.01925	82.03530	139.12862	2.80922	-153.55272
823	-0.68706	18.19077	-59.71014	6.16008	7.95811	-103.96664	1.09201	15.24302	-60.22208	4.05373	-0.54523	-103.83010	1.09202	15.24302	-60.22208	4.05373	-0.54523	-103.83010	8.06171	16.40215	-86.16272	-7.33032	8.84554	-109.55840	12.07920	-7.65347	-87.04403	-9.50804	-2.15173	-109.58965	4.92661	8.52241	-103.94374	7.17611	-2.62841	-111.82726	7.44513	-0.89450	-105.10643	13.48008	20.50552	-106.15334	-67.77239	-65.35136	93.36575	-94.24861	-59.90849	-125.99432	-73.50109	62.25702	81.94240	121.44865	-11.34879	-157.23654	-62.03334	33.92724	76.22372	139.65689	2.04982	-154.80194
824	-0.30896	16.99577	-59.15537	6.12262	8.44313	-103.95618	0.85828	15.10513	-59.47816	3.92852	-0.42482	-103.80229	0.85829	15.10513	-59.47816	3.92852	-0.42482	-103.80229	8.23041	16.03279	-84.81138	-7.10165	8.79942	-108.92620	12.21585	-7.64507	-85.53895	-9.25540	-2.11170	-108.94547	4.56597	8.58869	-103.23911	6.83587	-2.48190	-111.17474	7.17368	-0.58124	-104.31667	12.91373	20.89813	-105.34793	-64.94586	-67.48679	96.56825	-93.82876	-61.04027	-125.58070	-75.47966	60.59917	89.24744	121.37581	-10.63112	-156.31195	-64.91844	31.47408	83.77097	141.71049	1.38813	-154.16469
825	-0.55315	17.25779	-58.48001	6.19464	10.27343	-103.87125	0.86751	15.01501	-58.87494	3.48380	-0.77890	-103.64581	0.86751	15.01500	-58.87494	3.48380	-0.77889	-103.64581	8.15039	15.59099	-84.00970	-6.79680	8.72677	-107.87588	12.49335	-7.56876	-84.75719	-9.01740	-1.99499	-107.85731	4.22769	8.63556	-102.41576	6.66905	-2.48546	-110.27486	6.85218	-0.50028	-103.45135	12.25683	21.06273	-104.43401	-61.22208	-70.03584	101.52683	-92.59212	-62.15989	-124.88423	-78.20091	57.35429	98.98676	121.76263	-9.64880	-157.33305	-66.28854	31.09140	91.92144	140.63745	1.79189	-155.46768
826	-1.74601	16.82014	-57.10688	5.41760	8.51347	-103.71755	-0.12329	14.38293	-57.54343	3.21722	-0.54214	-103.56411	-0.12329	14.38292	-57.54343	3.21722	-0.54214	-103.56411	8.08411	15.20765	-83.67214	-6.56401	8.70478	-107.32565	12.72539	-7.54205	-84.46252	-8.74025	-1.89820	-107.29778	3.82152	8.41990	-101.32385	6.77671	-2.43443	-109.01778	6.70432	-0.63043	-102.27808	11.64315	21.03887	-103.16944	-55.67360	-72.90113	109.07111	-91.29903	-62.86008	-123.97942	-80.97581	51.68888	102.70139	121.95190	-8.64179	-162.11470	-64.83775	34.69590	93.02505	141.48116	0.77627	-160.27016
827	-0.96519	17.01458	-56.90899	4.88669	7.22768	-103.51521	0.80792	14.37053	-57.38874	3.02894	-0.52712	-103.40639	0.80792	14.37053	-57.38874	3.02894	-0.52711	-103.40639	7.90092	14.79002	-82.82281	-6.37177	8.68575	-107.34852	12.92274	-7.52726	-83.63201	-8.48528	-1.93118	-107.33185	3.63661	8.47713	-100.66560	6.79283	-2.29256	-107.67448	7.05962	-0.57274	-101.25593	11.59630	21.18078	-102.08268	-47.80768	-75.07212	119.15133	-89.49934	-63.69887	-122.59592	-83.71691	46.23006	103.63471	122.21540	-7.65028	-158.70906	-62.67216	38.69099	90.49966	141.46912	0.47618	-157.43683
828	-1.80854	17.10785	-56.17725	5.31831	8.23519	-103.41498	0.54987	13.67271	-56.80352	3.18397	-0.75310	-103.27528	0.54987	13.67270	-56.80352	3.18398	-0.75309	-103.27528	7.74404	14.46938	-81.84361	-6.15233	8.64922	-106.52142	13.16053	-7.61368	-82.66312	-8.27838	-1.93648	-106.48788	3.37239	8.56794	-99.75657	6.69199	-2.08063	-106.08785	7.19974	-0.40517	-100.09879	11.28140	21.43484	-100.85770	-37.23195	-76.52029	131.66243	-87.79528	-64.63166	-121.16018	-86.22821	42.02977	102.94563	122.33878	-6.49631	-160.50349	-60.95432	39.08157	87.11512	141.90588	0.21326	-159.50015
829	-1.60964	15.50230	-55.57479	4.68146	5.83799	-103.13853	-0.21259	13.51570	-55.92487	3.35116	0.12824	-103.06921	-0.21259	13.51570	-55.92487	3.35116	0.12824	-103.06921	7.70811	14.01999	-80.06985	-6.06525	8.55233	-106.01641	13.37424	-7.52299	-80.80077	-8.05041	-1.86638	-105.98955	3.05143	8.55042	-98.78737	6.59546	-1.79675	-104.22947	7.01377	-0.55404	-98.36814	10.39972	21.39898	-98.99226	-27.56214	-77.31927	142.14761	-85.71888	-65.47063	-119.38200	-87.49870	39.94781	84.96661	122.52761	-5.38209	-160.20477	-65.48335	34.28105	71.87872	142.47771	-0.50728	-159.58968
830	-2.06738	17.04681	-54.74749	6.67540	10.31364	-103.39951	0.62895	13.31513	-55.45407	3.96906	-1.12774	-103.18167	0.62896	13.31512	-55.45407	3.96906	-1.12774	-103.18167	7.62706	13.56922	-80.96105	-5.96953	8.55346	-104.78857	13.49366	-7.52806	-81.79351	-7.84313	-1.87937	-104.75776	2.85753	8.66507	-97.79908	6.32122	-1.63279	-102.86165	6.98444	-0.53069	-97.43536	9.99642	21.47435	-97.99317	-18.24205	-77.48997	152.43996	-84.14578	-66.31807	-118.00805	-88.51432	36.74669	59.49335	122.71587	-4.62867	-162.08446	-72.69430	32.25724	50.03542	141.35704	-0.03061	-161.57108
831	-1.22161	16.55622	-54.59028	6.73030	10.01169	-103.24500	1.09077	13.37812	-55.18779	4.07217	-1.35938	-103.04346	1.09077	13.37812	-55.18779	4.07217	-1.35937	-103.04346	7.60918	13.05870	-80.40073	-5.82744	8.49558	-103.95335	13.56878	-7.42133	-81.19677	-7.61232	-1.79071	-103.91663	2.77347	8.71300	-96.90086	5.94645	-1.60176	-101.88184	6.94370	-0.34948	-96.69305	9.66027	21.69242	-97.20564	-6.53061	-77.25714	165.50908	-82.74223	-67.38013	-116.56541	-89.47858	31.79696	47.45103	122.74125	-4.04783	-162.83063	-78.27348	32.18018	41.10746	141.22858	0.80073	-162.45892
832	-1.13346	15.63631	-54.46788	6.13591	8.00082	-103.06960	0.73282	13.08245	-54.93087	4.06399	-0.96270	-102.94202	0.73282	13.08244	-54.93087	4.06399	-0.96270	-102.94202	7.62322	12.58001	-78.92614	-5.70451	8.43773	-103.35897	13.77931	-7.36669	-79.64889	-7.25481	-1.67060	-103.34098	2.51111	8.75397	-95.91974	5.83615	-1.63806	-100.77874	6.48464	-0.17915	-95.72002	8.81092	21.90540	-96.16676	3.99225	-76.44915	177.36308	-81.26771	-68.53433	-114.90186	-90.71075	28.19502	45.24289	122.64736	-3.51952	-162.53918	-80.94547	32.23820	40.10059	141.48335	1.50648	-162.36621
833	-3.00854	14.07834	-52.64601	5.78199	6.81092	-103.08706	-1.16941	11.71173	-53.05656	4.05516	-0.63978	-102.99390	-1.16941	11.71172	-53.05656	4.05516	-0.63977	-102.99390	7.69158	12.24682	-78.44865	-5.59669	8.23684	-102.40746	14.01004	-7.31466	-79.16680	-6.90590	-1.42253	-102.39722	1.98370	8.53834	-95.05289	5.86469	-1.59473	-99.84777	5.37037	-0.04138	-94.72269	7.29427	22.08006	-95.09743	12.56486	-75.56553	-173.18738	-79.13921	-69.48003	-112.96397	-91.82743	26.63121	41.54538	122.90967	-2.91910	-163.38023	-84.62998	28.71887	38.06339	141.06502	1.67679	-163.32062
834	-2.10183	13.32570	-51.44556	5.59165	6.13698	-103.03986	-0.62583	11.50655	-51.76297	4.12114	-0.22671	-102.96393	-0.62583	11.50654	-51.76297	4.12114	-0.22670	-102.96393	7.59056	11.81208	-77.47910	-5.38855	8.10612	-102.17696	14.13041	-7.21112	-78.17410	-6.74704	-1.19621	-102.14684	1.67220	8.47213	-94.08897	5.84230	-1.49859	-98.87659	5.03326	0.09613	-93.49869	6.46090	22.25331	-93.78063	20.54801	-74.31712	-164.11868	-76.15183	-70.39113	-110.67291	-93.03059	24.70577	39.47852	123.68835	-2.28388	-163.92587	-86.45747	25.20234	36.55949	139.76726	2.37471	-163.93932
835	-2.12309	12.61897	-50.13108	7.12110	7.95383	-103.37903	-0.74790	10.99910	-50.41256	5.04058	-0.83026	-103.24937	-0.74790	10.99910	-50.41256	5.04058	-0.83025	-103.24937	7.51040	11.27802	-78.06005	-5.29656	8.12074	-101.36395	14.22224	-6.99933	-78.81731	-6.55514	-1.13463	-101.33508	1.67753	8.45735	-93.46817	5.68006	-1.43069	-98.00099	5.57528	0.11490	-92.43191	6.56818	22.29461	-92.62852	26.09919	-72.83652	-156.79504	-72.65849	-71.36205	-107.81818	-94.54667	21.82863	43.47757	124.41423	-1.36474	-163.71931	-86.46867	24.65060	40.10009	140.16319	3.86899	-163.97598
836	-1.99907	11.93734	-49.41486	7.32040	7.03453	-103.25925	-0.77121	10.52541	-49.65404	5.45726	-0.89891	-103.15929	-0.77120	10.52541	-49.65404	5.45726	-0.89890	-103.15929	7.48956	10.87827	-77.02248	-5.30273	8.01598	-100.99451	14.30454	-6.85022	-77.73296	-6.31451	-1.08436	-100.99258	1.61136	8.54815	-93.06194	5.41149	-1.31300	-97.31347	5.63292	-0.05225	-91.44036	6.22044	22.14115	-91.55506	29.31684	-71.14392	-152.06305	-70.02660	-71.88311	-105.46448	-96.06364	19.67557	45.92747	124.74115	-0.43009	-169.70517	-87.72287	24.03852	42.64319	140.06566	4.40332	-169.95502
837	-2.48353	11.98933	-48.51591	6.70760	7.20518	-103.14564	-0.92412	10.24950	-48.81670	4.82168	-0.89838	-103.04163	-0.92412	10.24950	-48.81670	4.82168	-0.89838	-103.04163	7.55237	10.51822	-76.13715	-5.30986	7.85337	-100.52083	14.39989	-6.77153	-76.79486	-5.93893	-0.93618	-100.55870	1.34562	8.35561	-92.33377	5.24035	-1.15263	-96.36848	5.17770	0.06879	-90.32432	5.31012	22.26920	-90.35046	32.21357	-69.49254	-148.11531	-67.52867	-72.49238	-102.91313	-97.52566	18.97082	39.46936	124.77880	0.38906	-169.19458	-89.71118	19.90683	36.65255	141.44882	3.70709	-169.76517
838	-2.55032	12.86213	-47.85550	6.55289	8.61009	-103.16995	-0.11259	10.19950	-48.34299	4.26207	-1.23025	-103.02196	-0.11259	10.19950	-48.34299	4.26207	-1.23025	-103.02196	7.45511	10.03663	-75.70011	-5.13464	7.83166	-100.08115	14.49772	-6.74759	-76.35259	-5.70511	-0.77130	-100.11705	0.93558	8.25262	-91.09614	5.13202	-1.04263	-95.08382	4.71544	0.23836	-88.67068	4.17207	22.43283	-88.56184	35.87155	-68.21288	-143.09409	-63.50235	-73.49835	-99.19574	-98.81658	17.79166	35.41212	125.26685	1.18558	-173.10355	-89.86973	13.96160	32.60896	140.38155	4.57864	-173.64955
839	-2.32343	13.63669	-48.29273	5.96964	7.38303	-102.76540	0.58213	10.41267	-48.89843	4.11239	-0.84437	-102.65920	0.58214	10.41267	-48.89843	4.11239	-0.84436	-102.65920	7.53328	9.44376	-74.51015	-4.89845	7.68527	-99.99427	14.51617	-6.46540	-75.08796	-5.66079	-0.58450	-99.99661	0.95786	8.47764	-90.50603	4.91889	-0.92558	-93.57392	4.54506	0.26849	-86.54948	3.13530	22.42681	-86.26682	39.52586	-66.36404	-137.91888	-58.92517	-74.37737	-94.69016	-99.98531	15.40010	35.81009	125.54984	1.93413	-171.16461	-89.45245	9.30551	33.06638	142.19795	4.92223	-172.09050
840	-2.81507	13.14727	-48.50680	5.81098	6.39873	-102.70538	0.22038	9.74659	-49.10962	4.20362	-0.75006	-102.62602	0.22039	9.74658	-49.10962	4.20362	-0.75006	-102.62602	7.58037	9.04447	-73.37127	-4.65680	7.65269	-99.22169	14.66435	-6.40587	-73.90355	-5.57148	-0.48329	-99.19299	0.81529	8.43900	-89.54977	4.79219	-0.70675	-92.28639	5.09589	0.08191	-85.05320	3.07922	22.19557	-84.65620	41.82558	-64.41542	-134.22224	-55.04735	-74.73006	-90.85947	-101.08365	13.01133	50.67600	125.77242	2.36762	-172.48030	-88.31536	7.78176	47.87662	143.74409	5.91191	-173.57657
841	-3.84237	14.36301	-47.18206	6.96750	10.06142	-102.64151	0.99729	9.15541	-48.16995	4.27426	-2.03530	-102.45193	0.99729	9.15541	-48.16995	4.27426	-2.03530	-102.45193	7.44292	8.59834	-73.54438	-4.59562	7.75026	-98.11492	14.84777	-6.32596	-74.12496	-5.34544	-0.48918	-98.09774	0.61620	8.47606	-88.92066	4.66493	-0.51787	-91.66233	5.34398	-0.04628	-84.52724	3.11575	22.04799	-84.09396	43.73854	-62.37967	-131.27435	-49.80404	-74.86421	-85.84961	-101.92577	10.87061	54.55273	126.24677	3.05027	-172.66289	-87.73983	7.32834	51.63982	144.41910	4.66343	-173.97963
842	-3.43646	13.08704	-46.28478	6.68144	8.88119	-102.13628	0.49294	8.99751	-47.03815	4.37445	-1.90876	-101.99536	0.49294	8.99750	-47.03815	4.37445	-1.90876	-101.99536	7.53343	8.20994	-72.50265	-4.60957	7.70286	-97.56443	14.98757	-6.27142	-73.03446	-5.09328	-0.28560	-97.57314	0.32504	8.29111	-88.05238	4.54103	-0.48555	-90.94480	4.96137	0.02393	-83.58575	2.35049	22.07840	-83.07579	45.84666	-60.33010	-128.60358	-43.61623	-75.01226	-79.95748	-102.45906	9.32165	45.11897	126.84194	3.66504	-171.67403	-90.10064	1.90296	43.45620	144.81879	5.07254	-173.20992
843	-4.27757	11.72670	-45.52203	6.98069	8.27275	-102.23773	-0.47208	7.86211	-46.16999	4.78187	-1.91640	-102.11533	-0.47208	7.86211	-46.16999	4.78187	-1.91640	-102.11533	7.73568	7.93317	-71.42931	-4.55390	7.60577	-97.17198	15.10673	-6.19374	-71.90008	-4.83006	0.03150	-97.19807	-0.19984	8.12583	-87.01985	4.32807	-0.41003	-89.71826	4.29492	-0.06529	-82.16332	1.11142	21.91739	-81.54849	47.29401	-58.68177	-126.16249	-37.95017	-75.07233	-74.80079	-103.21722	7.68271	34.17738	127.61564	4.05096	-175.30281	-92.17649	-3.42345	33.35263	143.72173	6.96523	-176.60773
844	-4.76453	12.95209	-43.96101	7.04322	9.62806	-102.34685	0.36839	7.99959	-44.89576	4.47189	-2.19982	-102.17937	0.36839	7.99959	-44.89576	4.47189	-2.19981	-102.17937	7.66134	7.58750	-70.72544	-4.35470	7.44481	-96.86057	15.24793	-6.06227	-71.19955	-4.78112	0.25985	-96.85925	-0.41345	8.30046	-86.21347	4.27155	-0.31409	-88.64478	4.26581	-0.08174	-81.04633	0.63356	21.83456	-80.34800	48.12648	-57.30037	-123.71831	-33.73685	-75.22364	-70.89197	-104.62032	6.54130	33.82733	128.14241	4.75296	-176.79347	-89.92446	-4.38798	32.57982	143.25491	6.30215	-178.14124
845	-5.71388	13.60811	-42.15808	6.61137	8.58333	-102.09976	0.43197	8.02304	-43.31378	4.34823	-2.03142	-101.96987	0.43198	8.02304	-43.31378	4.34823	-2.03141	-101.96987	7.55555	7.23027	-70.14349	-4.26386	7.35087	-96.96181	15.35466	-5.88059	-70.62801	-4.73957	0.40317	-96.95209	-0.40471	8.15313	-85.46306	4.38626	-0.32207	-87.43918	4.57918	-0.09674	-80.04566	0.54654	21.75271	-79.27380	49.03196	-55.70091	-121.73241	-29.60226	-75.41063	-66.77247	-105.65263	5.60518	30.20310	128.39679	5.52864	-176.45587	-89.67810	-2.31155	28.42678	143.80177	6.21417	-178.04857
846	-6.17623	11.02034	-41.33618	6.72723	5.82690	-102.42330	-1.26718	6.69280	-42.09298	5.08588	-1.64338	-102.36326	-1.26717	6.69279	-42.09298	5.08588	-1.64337	-102.36326	7.60359	6.94988	-69.56233	-4.19385	7.26485	-96.67722	15.38948	-5.73203	-70.02495	-4.66645	0.66042	-96.66178	-0.59660	7.72063	-84.50704	4.31317	-0.31832	-86.05749	4.12493	-0.33860	-78.76361	-0.41122	21.41575	-77.91836	50.15176	-53.47908	-119.86559	-24.16608	-75.15426	-61.34440	-106.33717	4.05652	39.78867	128.78760	6.42058	-170.26605	-90.96533	-1.90623	38.46194	143.47256	6.18936	-172.19884
847	-4.84772	11.25912	-41.39085	5.46880	5.87508	-102.01755	-0.38531	7.32556	-42.11219	3.88243	-1.59654	-101.95821	-0.38530	7.32556	-42.11219	3.88243	-1.59654	-101.95821	7.72822	6.56061	-67.37663	-4.05902	7.29763	-96.56332	15.35919	-5.63792	-67.74062	-4.57105	0.86719	-96.53955	-0.86978	7.80525	-83.47917	4.11282	-0.22834	-84.83250	3.48771	-0.53422	-77.37661	-1.59040	21.10457	-76.45293	51.11920	-51.06296	-118.21022	-19.24844	-74.54109	-56.65214	-106.69611	1.49006	28.33531	129.40578	6.98439	-175.74541	-94.64877	-5.49527	27.99431	142.53107	6.91813	-177.43698
848	-7.04013	12.76145	-40.27879	6.73118	11.18638	-101.91955	0.33586	6.45074	-41.51317	3.84609	-2.60824	-101.70216	0.33587	6.45074	-41.51317	3.84609	-2.60824	-101.70216	7.89886	6.11848	-65.53268	-4.06217	7.26975	-95.81018	15.37550	-5.43268	-65.82617	-4.41879	1.13829	-95.79827	-1.20077	7.69853	-82.57095	4.00235	-0.03817	-83.67389	3.39347	-0.60445	-76.09106	-2.18650	20.91525	-75.08884	51.92588	-48.77546	-115.95023	-14.92867	-73.90853	-52.74107	-107.74931	-0.73248	28.49540	130.14079	7.19384	178.88974	-96.28691	-12.79707	29.26468	142.43880	8.27554	177.38554
849	-4.21215	10.89297	-40.37889	5.59943	7.45239	-101.36488	0.17821	7.15782	-41.06831	3.80388	-1.51642	-101.27162	0.17822	7.15781	-41.06831	3.80389	-1.51642	-101.27162	8.14728	5.61078	-66.09136	-4.06421	7.06302	-94.31127	15.35024	-5.29214	-66.36220	-4.30749	1.36701	-94.30262	-1.39752	8.05383	-81.72105	3.98186	0.10009	-82.64188	3.51090	-0.62677	-75.02252	-2.48459	20.78529	-73.95371	52.42043	-46.50643	-114.22409	-9.06655	-73.30239	-47.33773	-109.02634	-1.61882	34.72078	131.02260	7.63041	177.81812	-98.90118	-19.70231	37.07515	143.63721	7.76504	176.20789
850	-5.79321	11.14225	-39.69223	6.67963	8.88713	-101.72563	0.25220	6.09449	-40.59985	4.39371	-2.19131	-101.59149	0.25221	6.09449	-40.59985	4.39371	-2.19130	-101.59149	8.25386	5.28886	-66.33958	-3.96737	7.12800	-93.32391	15.28041	-5.13021	-66.59888	-4.29086	1.53510	-93.29950	-1.41208	8.15745	-80.96185	3.95599	0.05628	-81.87862	3.32670	-0.42648	-73.72133	-3.18074	20.84270	-72.54668	52.67221	-44.24363	-112.69853	-4.50406	-72.55369	-43.18958	-110.02318	-3.59451	32.83081	131.81448	7.89900	174.55534	-100.81355	-22.69456	35.56501	143.81885	6.86880	173.03491
851	-4.20965	10.54206	-40.42938	5.38492	6.47775	-101.24982	0.79178	6.26831	-41.16142	3.75590	-1.73789	-101.18228	0.79178	6.26830	-41.16142	3.75590	-1.73789	-101.18228	8.20797	4.98955	-64.76304	-3.83465	7.08916	-93.23346	15.38310	-4.91611	-65.01118	-4.21430	1.64155	-93.20108	-1.62931	8.23689	-80.67372	3.95895	-0.06857	-81.10367	3.21751	-0.26295	-72.05334	-3.93733	20.80666	-70.75399	52.66363	-42.40216	-110.94605	-1.94935	-71.70612	-40.91016	-111.05606	-6.57188	29.41489	132.37514	7.88838	174.32191	-99.90276	-23.44352	32.22429	144.69661	7.25262	172.77220
852	-5.06134	9.47149	-40.13889	5.75207	7.14562	-101.18808	0.12275	5.08047	-40.79638	3.95425	-1.97908	-101.10679	0.12275	5.08046	-40.79638	3.95425	-1.97907	-101.10679	8.42850	4.71290	-64.74490	-3.75387	6.92567	-92.20499	15.44294	-4.59096	-64.99382	-4.09374	1.94064	-92.17223	-2.00622	7.98042	-80.05110	3.82231	-0.21940	-80.09373	3.20936	-0.04603	-70.50606	-4.54360	20.82101	-69.08257	52.60619	-40.62355	-108.10600	0.75781	-70.83324	-38.49768	-113.07086	-9.40832	33.01206	133.02570	8.10119	173.68596	-98.15612	-22.34762	36.39061	146.33513	6.52534	171.99446
