	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d
2594	-6.90831	-0.00000	0.00000	-4.82832	0.00000	-0.00000	-1.91971	-8.79108	6.98947	10.30739	4.72706	-21.55423	-7.93475	-0.35654	0.00000	-12.32373	-2.25050	-0.00000	18.40240	11.20328	3.02608	1.60744	-0.29071	-18.45244	34.67833	16.20060	-7.21675	44.09189	2.09677	36.81699	133.88638	0.00000	-107.84447	117.40005	-0.00000	107.24500	-12.79858	-13.67859	0.00000	-15.24557	-0.86870	-0.00000	2.22239	-2.37698	11.13038	-19.68226	-6.38902	9.43475	9.32471	-0.64392	8.19984
2595	-7.26874	0.00000	-0.00000	-5.21284	0.00000	0.00000	-2.09205	-8.76936	7.12807	10.93381	4.96813	-22.01830	-8.01924	-0.32506	0.00000	-12.54178	-2.13054	-0.00000	18.17951	10.89433	2.90789	1.49086	-0.71843	-17.95259	34.70801	16.06026	-7.19297	44.41722	2.18302	36.68039	133.85440	-0.00000	-106.90820	117.46730	-0.00000	104.48907	-12.36197	-13.64291	-0.00000	-14.35231	-1.96519	-0.00000	2.13957	-2.30636	11.88566	-19.71320	-6.60471	10.16606	9.21088	-1.06527	8.19165
2596	-6.15803	-0.00000	0.00000	-4.54460	0.00000	0.00000	-2.50105	-9.42395	6.82391	10.79719	5.28348	-21.14262	-8.23308	-0.21615	0.00000	-12.59786	-2.33827	0.00000	18.25187	10.75148	3.00729	1.52060	-0.89390	-18.55460	34.99833	15.83303	-7.35406	44.65256	2.37717	36.71172	133.76624	-0.00000	-105.19118	117.47039	0.00000	103.78355	-12.31484	-13.13873	-0.00000	-13.92215	-1.96243	-0.00000	2.07259	-2.15198	12.38431	-19.73918	-6.64670	10.68950	9.15893	-1.29603	8.07749
2597	-6.56272	-0.00000	0.00000	-5.52201	0.00000	-0.00000	-2.07985	-9.37563	6.59144	10.74293	5.45086	-20.74756	-8.59132	-0.16070	-0.00000	-12.54447	-2.33190	-0.00000	18.83931	10.72910	2.66353	1.86884	-0.94245	-19.15112	35.62438	15.68046	-8.09068	45.09514	2.61273	36.79347	133.74315	0.00000	-107.17164	117.46514	0.00000	105.54294	-13.63818	-13.65711	-0.00000	-13.62446	-0.44714	0.00000	2.26546	-2.05776	12.14284	-19.55917	-6.46955	10.49925	9.46516	-1.32850	7.91549
2598	-6.62467	-0.00000	-0.00000	-6.08903	-0.00000	0.00000	-1.63016	-9.79840	7.62267	10.90838	5.88672	-21.17493	-8.56136	-0.22672	0.00000	-12.68323	-2.27487	0.00000	18.36020	10.78007	2.61815	1.81631	-1.17077	-18.25951	36.03617	15.60623	-8.47177	45.40047	2.87982	37.10900	133.72887	0.00000	-108.22603	117.51171	-0.00000	112.03170	-14.41222	-13.42241	-0.00000	-14.19586	1.06652	0.00000	2.33940	-2.27617	11.86287	-19.51360	-6.56820	10.15609	9.33020	-1.43801	8.55558
2599	-5.01131	-0.00000	-0.00000	-4.56533	0.00000	0.00000	-1.59698	-8.48301	7.29408	10.60443	6.36187	-20.48803	-8.68047	-0.37076	0.00000	-12.74355	-2.62818	-0.00000	18.52301	10.80154	2.86392	2.13733	-1.24345	-18.84861	35.88070	15.71315	-8.26498	45.74525	3.04290	37.23946	133.77844	0.00000	-108.43742	117.44010	0.00000	112.26366	-15.43331	-13.29005	0.00000	-13.91372	0.28779	0.00000	1.84477	-2.58006	11.51580	-20.04420	-6.72105	9.71815	9.61189	-1.64795	8.52660
2600	-5.83272	-0.00000	0.00000	-4.94734	-0.00000	0.00000	-1.27994	-8.38235	7.22899	10.68140	6.40781	-20.44445	-8.79669	-0.47126	-0.00000	-12.93919	-2.74919	-0.00000	18.65976	10.70461	3.00544	2.49118	-1.49319	-18.70424	35.86881	15.87351	-7.93556	46.02688	3.09402	37.25428	134.00943	-0.00000	-106.67506	117.39797	-0.00000	116.24656	-14.80316	-12.95941	0.00000	-13.46910	1.51694	0.00000	1.67842	-2.33033	11.59152	-20.19485	-6.51751	9.88252	9.79992	-1.84515	8.65713
2601	-6.43390	0.00000	0.00000	-5.53629	0.00000	0.00000	-1.07181	-9.38725	7.45826	11.06281	6.56916	-21.15137	-8.83203	-0.28732	0.00000	-13.12536	-2.54308	0.00000	18.45969	10.57025	2.81136	2.45573	-1.77463	-18.21910	35.91054	15.83301	-7.65983	46.30594	3.07977	37.46334	133.91431	0.00000	-105.54681	117.41976	0.00000	116.86999	-14.08087	-13.53597	0.00000	-14.14775	2.80946	0.00000	2.03712	-1.91122	11.78715	-19.80577	-6.20131	10.22208	9.67991	-1.78828	8.95129
2602	-3.67884	-0.00000	0.00000	-3.34622	0.00000	0.00000	-1.49642	-9.04824	6.06343	10.57026	6.37067	-19.87358	-9.03103	-0.14559	0.00000	-13.07902	-2.69020	-0.00000	18.58541	10.64421	3.47985	2.46881	-1.83764	-19.66755	36.04210	15.56902	-7.62428	46.38865	3.24098	37.71474	133.55898	0.00000	-103.79956	117.22729	0.00000	114.42612	-13.12315	-11.31221	0.00000	-14.38519	1.60461	0.00000	2.08471	-1.86888	11.67525	-19.76400	-6.12040	10.13352	9.79607	-1.68373	8.85945
2603	-8.01806	0.00000	-0.00000	-7.27832	-0.00000	-0.00000	-0.19494	-9.02362	7.20842	11.53632	6.10253	-21.14748	-9.25880	-0.29809	0.00000	-13.17596	-2.32820	-0.00000	18.74272	10.62832	2.94439	2.73894	-2.04868	-18.29618	35.98944	15.73422	-7.91096	46.60992	3.42327	37.98177	134.03510	0.00000	-106.60689	116.85215	0.00000	113.01334	-13.96932	-11.36123	0.00000	-14.25596	0.77818	0.00000	1.76568	-2.16718	11.54829	-20.10355	-6.35001	9.90333	10.01377	-1.78364	8.95624
2604	-6.86001	0.00000	-0.00000	-5.84824	0.00000	0.00000	-0.40327	-9.19102	7.31446	11.31041	6.37497	-21.10908	-9.26246	-0.26978	-0.00000	-13.26727	-2.34548	-0.00000	18.37170	10.46846	3.11231	2.63718	-2.32703	-17.95484	36.00906	15.96841	-7.74746	46.92210	3.60070	38.21062	134.40547	0.00000	-107.83154	116.59951	0.00000	112.18169	-13.46215	-11.78356	-0.00000	-14.42251	0.22440	0.00000	1.99294	-2.43706	11.90020	-19.86453	-6.73142	10.13064	9.70020	-1.97494	9.10773
2605	-5.18104	0.00000	0.00000	-3.98425	-0.00000	-0.00000	-0.80482	-8.69192	6.46445	10.89398	6.34717	-20.71819	-9.18008	-0.22005	0.00000	-13.31299	-2.41557	0.00000	18.55154	10.27431	3.11816	2.75902	-2.44420	-18.71920	36.38889	15.96523	-7.62564	47.14116	3.84666	38.13737	134.22708	-0.00000	-109.88304	116.48827	0.00000	111.34306	-12.46664	-12.03987	0.00000	-13.42658	-0.81737	-0.00000	2.60492	-2.37248	12.60945	-19.20062	-6.93500	10.81734	9.59555	-2.07729	8.75212
2606	-6.29192	-0.00000	0.00000	-5.03562	0.00000	0.00000	-0.29421	-8.51379	7.19266	11.41741	6.16367	-21.83470	-9.22716	-0.52878	0.00000	-13.38459	-2.11317	-0.00000	18.68774	10.19975	2.48153	2.88275	-2.63745	-17.81384	36.68800	16.21535	-7.43924	47.38810	3.89984	38.06210	133.99924	0.00000	-106.64618	116.47870	0.00000	113.09236	-11.71970	-10.19924	0.00000	-13.26906	0.13130	0.00000	2.74850	-2.16157	12.92167	-19.02489	-6.85496	11.18800	9.59778	-2.27512	8.71878
2607	-4.66644	-0.00000	0.00000	-4.68414	0.00000	0.00000	-0.45755	-8.47889	7.15081	11.45698	5.98902	-21.12325	-9.39246	-0.43840	0.00000	-13.35605	-2.11275	0.00000	18.68909	9.93347	2.94972	2.88522	-3.02120	-18.33752	36.49689	16.46128	-7.44908	47.75463	3.81132	38.16927	134.12180	0.00000	-108.29151	116.45295	0.00000	111.25279	-10.37684	-10.29534	-0.00000	-13.23167	-0.30975	-0.00000	2.60888	-2.20940	12.55688	-19.19314	-6.76406	10.82923	9.59413	-2.58408	8.76184
2608	-6.88213	0.00000	0.00000	-8.26903	0.00000	0.00000	0.09512	-9.52261	7.70219	12.47309	5.86083	-21.77742	-9.54855	-0.26383	0.00000	-13.70024	-1.84676	-0.00000	18.63302	9.74301	3.28815	3.01367	-3.33320	-17.49469	36.21971	16.35245	-7.51722	47.73139	3.55975	38.15878	134.09955	0.00000	-104.76131	116.48824	0.00000	105.10704	-11.41203	-8.80012	0.00000	-11.93622	-2.60808	0.00000	2.35891	-2.54225	11.82997	-19.50790	-6.80292	10.02562	9.63219	-2.59377	8.99279
2609	-4.35119	-0.00000	-0.00000	-5.69792	0.00000	0.00000	-0.48440	-9.43701	6.70558	11.62004	5.78342	-20.58979	-9.57103	-0.05092	-0.00000	-13.68145	-2.01118	-0.00000	18.76740	9.53469	3.56151	3.03720	-3.48351	-18.81192	36.32104	16.08026	-7.96513	47.66534	3.50533	38.14002	134.12402	0.00000	-109.30138	116.49516	0.00000	108.58935	-12.69908	-11.62528	0.00000	-12.64663	-1.29301	0.00000	2.27026	-2.56916	11.63053	-19.61082	-6.75366	9.82933	9.69258	-2.59487	8.84481
2610	-5.44574	-0.00000	0.00000	-6.55766	0.00000	0.00000	0.02471	-9.73979	7.21102	12.06008	5.76227	-21.68713	-9.69289	-0.20884	-0.00000	-13.70709	-1.61956	-0.00000	19.13780	9.33177	2.84371	3.19420	-3.74468	-18.19921	36.60477	16.01170	-7.91735	47.70631	3.58353	37.93172	133.99051	0.00000	-108.32666	116.55804	-0.00000	109.14890	-12.11150	-11.06824	0.00000	-11.64381	-0.86766	0.00000	2.10202	-2.40961	11.90553	-19.75390	-6.70792	10.14592	9.89252	-2.77807	8.47318
2611	-4.55617	-0.00000	-0.00000	-4.78921	-0.00000	-0.00000	-0.02071	-9.00694	6.94196	11.65057	5.84359	-20.85324	-9.70306	-0.24939	-0.00000	-13.72521	-1.91084	0.00000	19.35393	9.30801	3.16426	3.48439	-3.79245	-18.85161	36.93503	16.08030	-7.96194	47.67563	3.48721	38.18500	134.08087	0.00000	-106.86772	116.58001	0.00000	111.41187	-11.51725	-10.64608	0.00000	-14.26332	-0.85096	0.00000	2.35592	-2.35060	12.04450	-19.48803	-6.70483	10.29779	9.99761	-2.93325	8.46953
2612	-3.57348	0.00000	0.00000	-3.32824	-0.00000	0.00000	-0.27355	-8.73760	6.87158	11.36836	5.85931	-20.43300	-9.60121	-0.10125	0.00000	-13.85785	-2.16125	0.00000	19.18331	8.98488	3.65329	3.57646	-4.06785	-19.10678	36.90390	16.25322	-7.89199	47.79014	3.51901	38.57747	134.26871	-0.00000	-107.78058	116.55423	0.00000	112.19065	-10.91533	-10.54510	-0.00000	-16.14665	-0.01740	0.00000	2.91339	-2.49727	12.08146	-18.93455	-6.85471	10.27734	9.79330	-3.29394	8.53604
2613	-4.48199	-0.00000	0.00000	-3.84580	0.00000	0.00000	0.06640	-8.25893	7.22864	11.52881	5.37745	-21.03137	-9.79304	-0.22039	0.00000	-14.02682	-1.84861	-0.00000	19.30914	8.78768	3.51993	3.74241	-4.36271	-18.40797	36.72059	16.38317	-7.83205	47.95290	3.70369	38.82459	134.26740	0.00000	-112.09071	116.42281	0.00000	113.90064	-10.45747	-11.11868	0.00000	-16.45959	0.05103	-0.00000	2.87598	-2.95717	12.05181	-18.99516	-7.27052	10.07710	9.74175	-3.44139	8.44322
2614	-5.48507	0.00000	-0.00000	-4.70105	0.00000	0.00000	0.53512	-8.71560	7.55902	12.12141	5.21656	-22.22148	-10.00630	-0.26588	0.00000	-14.21793	-1.52976	-0.00000	19.35747	8.71793	3.24967	3.85955	-4.51728	-17.25419	36.30980	16.58124	-7.45875	47.96812	3.60602	38.85838	134.29031	0.00000	-110.57303	116.36001	0.00000	111.70895	-10.30581	-10.82897	-0.00000	-14.83782	-1.36675	-0.00000	2.69889	-3.23938	12.10637	-19.18231	-7.55270	10.02205	9.66009	-3.46641	8.43892
2615	-5.95343	-0.00000	-0.00000	-5.52756	0.00000	0.00000	0.69647	-8.79631	7.40562	12.22213	5.16496	-21.84744	-9.97184	-0.10261	-0.00000	-14.33933	-1.80079	-0.00000	19.55890	8.60631	3.60927	4.26061	-4.54572	-17.74285	36.14482	16.54963	-7.53717	47.88557	3.35438	38.86171	134.25066	0.00000	-108.59154	116.27518	-0.00000	104.71697	-11.77800	-11.24263	0.00000	-12.98015	-4.15284	0.00000	2.70330	-2.81287	12.31046	-19.14351	-7.23277	10.37294	9.81714	-3.49703	8.46308
2616	-5.67066	-0.00000	0.00000	-5.07618	0.00000	0.00000	0.77721	-9.22944	8.21890	12.13581	4.89636	-22.50693	-9.95299	-0.04447	0.00000	-14.47910	-1.67658	0.00000	19.22735	8.28852	3.49092	4.08256	-4.81383	-17.00089	36.10949	16.31106	-7.98995	47.54380	3.18489	38.98314	134.04578	0.00000	-110.45195	116.35552	0.00000	106.13078	-12.60523	-11.87237	0.00000	-14.39705	-3.29225	-0.00000	2.75162	-2.49546	12.60847	-19.05959	-7.04881	10.77040	9.51816	-3.66749	8.66450
2617	-5.95702	-0.00000	0.00000	-4.81688	0.00000	-0.00000	0.77143	-8.88343	8.61301	11.99356	4.69119	-22.87815	-9.97775	-0.08359	0.00000	-14.35856	-1.59589	-0.00000	19.36297	8.19971	3.29667	4.11367	-4.84740	-16.63757	35.90487	16.33027	-8.03152	47.17762	3.37690	38.98877	134.11748	0.00000	-110.74159	116.52750	0.00000	111.34960	-12.87120	-11.28178	0.00000	-15.05768	-0.67702	0.00000	2.54391	-2.77824	12.70782	-19.27351	-7.34822	10.75735	9.60731	-3.70571	8.70336
2618	-4.23102	-0.00000	0.00000	-3.44653	0.00000	-0.00000	0.18246	-8.89706	7.63426	11.77952	4.66658	-22.56916	-10.02425	0.26403	-0.00000	-14.09204	-1.65898	-0.00000	19.51031	7.76910	3.66110	3.88766	-5.04884	-17.71441	35.89452	16.52775	-7.59774	47.24277	3.29907	39.04926	134.17210	0.00000	-111.24714	116.43904	-0.00000	107.86469	-12.07650	-10.74658	0.00000	-15.26207	-2.60900	0.00000	2.62914	-3.05770	12.83775	-19.19271	-7.65589	10.77409	9.36065	-3.98930	8.20186
2619	-2.36867	0.00000	-0.00000	-2.09862	0.00000	-0.00000	0.11016	-8.17006	6.80860	11.34435	5.64498	-20.92808	-10.10915	0.25403	-0.00000	-13.94607	-2.32177	0.00000	19.67173	7.99028	4.67771	4.13993	-4.84687	-19.18534	35.92616	16.51244	-7.23978	47.23231	3.01008	38.86485	134.06335	0.00000	-109.43903	116.63412	0.00000	107.02746	-10.91793	-9.16343	0.00000	-13.78945	-2.29346	-0.00000	3.09782	-2.77738	12.62466	-18.72545	-7.31655	10.67992	9.25939	-4.00854	8.53841
2620	-4.14148	-0.00000	-0.00000	-3.49530	0.00000	0.00000	0.92318	-8.23360	7.83756	11.80947	5.86437	-21.62373	-10.26058	-0.04769	-0.00000	-14.00785	-2.23827	0.00000	19.87519	8.01841	4.38409	4.42125	-4.94392	-18.40027	36.04607	16.27250	-7.70137	47.13491	2.84801	38.66631	134.06284	-0.00000	-110.44630	116.60844	0.00000	110.71559	-10.56627	-9.53142	0.00000	-13.17438	-1.02241	-0.00000	3.36537	-2.60878	12.24820	-18.47623	-7.02019	10.39130	9.29279	-4.13342	8.92629
2621	-6.13875	-0.00000	-0.00000	-4.68651	-0.00000	0.00000	1.39816	-8.41260	8.76436	11.99558	5.21727	-22.79887	-10.48552	-0.33858	-0.00000	-13.99088	-1.90379	-0.00000	19.96644	7.98671	3.83129	4.46998	-5.05064	-17.32352	36.19938	16.02528	-7.99290	46.81035	2.72739	38.90098	134.03331	0.00000	-110.19000	116.44904	-0.00000	106.40945	-10.63195	-10.89137	0.00000	-15.94698	-2.68722	-0.00000	3.45375	-2.71776	12.49820	-18.37558	-7.21424	10.58406	9.20517	-4.14895	9.04302
2622	-6.13981	0.00000	-0.00000	-4.81892	0.00000	0.00000	1.40250	-8.17595	8.94399	11.92590	4.87577	-22.14049	-10.60138	-0.29308	-0.00000	-14.00884	-1.99159	-0.00000	20.08635	7.82858	3.82591	4.53995	-5.13086	-17.87551	36.03773	15.89126	-8.00128	46.28691	2.57698	38.89718	134.00952	-0.00000	-109.25492	116.53255	0.00000	104.04098	-11.64187	-11.13027	-0.00000	-14.87926	-3.42938	-0.00000	3.43945	-2.78843	13.13171	-18.34776	-7.51493	11.14997	9.23627	-4.14529	8.89124
2623	-7.03528	0.00000	-0.00000	-6.50032	0.00000	0.00000	1.77167	-9.35843	10.13442	12.26905	4.60598	-22.75316	-10.61556	-0.27199	-0.00000	-13.95714	-1.95911	-0.00000	19.99764	7.82944	3.18615	4.51954	-5.09979	-17.08331	35.41996	15.96909	-7.94973	45.97332	2.57830	39.03352	134.09732	-0.00000	-108.03901	116.38046	-0.00000	101.25316	-11.95293	-10.16011	0.00000	-14.18845	-3.89459	0.00000	3.41744	-2.62718	13.48438	-18.33545	-7.49583	11.54027	9.19529	-4.20836	9.07538
2624	-4.82509	0.00000	-0.00000	-5.01234	0.00000	0.00000	1.13432	-9.46400	9.32972	12.05576	4.86846	-22.81482	-10.76086	-0.03599	-0.00000	-13.85447	-2.13691	0.00000	20.23464	7.65448	3.36546	4.54260	-5.14443	-17.47080	34.89873	15.69746	-8.03172	45.83772	2.69665	38.98312	133.90915	0.00000	-109.64355	116.38476	0.00000	99.41851	-12.60233	-9.82146	-0.00000	-12.85885	-3.31717	0.00000	3.45344	-2.47455	13.64668	-18.27957	-7.41412	11.74918	9.08966	-4.36329	8.91419
2625	-2.99326	0.00000	-0.00000	-3.17239	0.00000	0.00000	0.62021	-8.34850	8.22069	11.89157	5.14701	-21.85606	-11.00020	0.12056	0.00000	-13.91043	-2.50924	-0.00000	20.52037	7.48037	3.96750	4.63467	-5.16708	-18.78495	35.08764	15.27580	-7.94512	45.55731	2.73965	38.70332	133.45644	0.00000	-109.81821	116.46734	0.00000	106.46356	-12.17407	-10.23706	-0.00000	-13.36820	-0.95834	0.00000	3.40469	-2.57368	13.58076	-18.33822	-7.48182	11.65046	8.94915	-4.45172	8.77233
2626	-4.15449	-0.00000	0.00000	-4.34228	0.00000	0.00000	0.90766	-8.49949	9.22725	12.15695	5.09204	-22.55322	-10.97209	-0.12551	0.00000	-13.70128	-2.41229	0.00000	20.45704	7.45222	3.38313	4.46634	-5.14550	-18.39287	35.22741	15.20710	-7.87220	45.15767	2.43282	38.18291	133.58188	0.00000	-106.36423	116.52657	0.00000	103.83743	-12.99844	-10.81527	-0.00000	-11.53720	-2.03989	0.00000	3.27436	-2.91663	13.67422	-18.47845	-7.83495	11.60974	8.81529	-4.49178	8.87652
2627	-4.98658	-0.00000	-0.00000	-5.08625	-0.00000	-0.00000	1.16624	-8.41959	9.72347	12.30126	5.11655	-23.26540	-10.87150	-0.34614	0.00000	-13.33062	-2.12786	-0.00000	20.42142	7.55659	3.09050	4.30186	-5.14224	-17.68995	35.23005	15.26406	-7.65086	45.17962	2.15549	38.23037	133.75647	-0.00000	-107.07275	116.29310	0.00000	103.38863	-12.52951	-11.85310	0.00000	-13.60790	-2.32578	-0.00000	3.43010	-2.83233	13.92242	-18.29915	-7.84847	11.87369	8.57363	-4.54930	8.97870
2628	-5.72407	0.00000	0.00000	-6.06830	0.00000	0.00000	1.15688	-8.83165	9.86723	12.82166	5.40636	-23.50635	-10.78301	-0.28031	0.00000	-13.24918	-2.03495	0.00000	20.44261	7.45990	3.16118	4.39575	-5.32388	-17.15373	35.16568	15.03558	-7.47177	45.22724	1.87893	38.19149	133.56821	-0.00000	-108.22078	116.02063	-0.00000	103.40550	-11.81739	-11.76637	0.00000	-14.25340	-4.13346	-0.00000	3.61707	-2.55036	13.76700	-18.11026	-7.52905	11.83349	8.35927	-4.69698	9.40143
2629	-4.65467	0.00000	0.00000	-4.44518	0.00000	-0.00000	0.62168	-9.04298	8.72524	12.28456	5.47364	-22.49550	-11.03754	-0.16462	0.00000	-13.08152	-2.43019	-0.00000	20.69255	7.49837	3.51770	4.27261	-5.11306	-18.61917	35.00105	14.61333	-7.55805	44.94653	1.45364	37.95013	133.36607	0.00000	-107.41616	116.26900	0.00000	104.03015	-12.20443	-11.41648	0.00000	-13.12455	-4.17338	-0.00000	3.10561	-2.60109	13.44223	-18.64923	-7.45600	11.51058	8.29047	-4.44716	9.20088
2630	-4.56771	0.00000	-0.00000	-4.18931	-0.00000	0.00000	0.57594	-8.35842	8.39006	12.10071	5.50168	-21.96106	-11.13132	-0.26927	-0.00000	-13.00542	-2.50719	0.00000	20.82778	7.50846	3.59416	4.29035	-5.13908	-19.10532	34.79032	14.63436	-7.55999	44.76752	1.30924	37.86056	133.37448	0.00000	-104.03490	116.27120	0.00000	99.38543	-14.08362	-11.63775	-0.00000	-12.14069	-4.85226	0.00000	2.69440	-2.72773	13.54506	-19.05881	-7.61169	11.55947	8.33000	-4.40162	8.95946
2631	-6.99209	0.00000	-0.00000	-6.44532	0.00000	0.00000	1.40236	-7.82727	9.39107	12.79015	5.42965	-22.77375	-11.06703	-0.48849	0.00000	-12.90382	-2.17843	-0.00000	20.94549	7.51530	3.16895	4.44563	-5.25853	-18.07346	34.58228	14.87842	-7.26901	44.57242	1.26733	37.82351	133.48259	0.00000	-102.47331	116.16980	0.00000	99.39169	-13.82834	-11.42123	-0.00000	-13.72059	-5.35074	0.00000	2.79776	-2.63444	13.87230	-18.92546	-7.64610	11.90067	8.40005	-4.61564	9.05292
2632	-5.42275	0.00000	-0.00000	-5.04632	0.00000	0.00000	1.11334	-8.10477	8.47714	12.23591	4.89780	-22.30043	-11.26620	-0.32579	0.00000	-12.63022	-2.16651	-0.00000	20.99054	7.58227	3.42943	4.14569	-5.10721	-18.50411	34.71306	15.00315	-7.32922	44.32169	0.94405	37.42064	133.28903	-0.00000	-105.35121	116.40604	0.00000	101.67835	-13.72605	-12.37066	0.00000	-14.87350	-4.49904	0.00000	3.17125	-2.44779	13.94690	-18.53689	-7.50027	12.04020	8.02795	-4.64577	8.95458
2633	-3.93606	0.00000	-0.00000	-3.80678	0.00000	-0.00000	0.53985	-8.23311	7.90064	11.98328	4.62006	-21.83342	-11.36011	-0.20821	0.00000	-12.49384	-1.97190	0.00000	21.11026	7.33971	3.75132	4.03795	-5.39537	-18.81184	35.07502	15.03821	-7.18755	44.28629	0.86013	37.13796	132.67996	-0.00000	-103.95626	116.42637	0.00000	99.94954	-13.97558	-11.12803	0.00000	-15.26168	-4.80243	-0.00000	3.72562	-2.41142	13.73109	-17.99779	-7.38670	11.85175	7.76394	-4.89969	8.82277
