	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d
4342	0.00000	0.00000	-12.94252	0.00000	0.00000	-0.68264
4343	0.00000	0.00000	-12.95708	0.00000	0.00000	-0.66875
4344	0.00000	0.00000	-12.96981	0.00000	0.00000	-0.65461
4345	0.00000	0.00000	-12.98066	0.00000	0.00000	-0.64019
4346	0.00000	0.00000	-12.98962	0.00000	0.00000	-0.62553
4347	0.00000	0.00000	-12.99664	0.00000	0.00000	-0.61061
4348	0.00000	0.00000	-13.00169	0.00000	0.00000	-0.59545
4349	0.00000	0.00000	-13.00474	0.00000	0.00000	-0.58005
4350	0.00000	0.00000	-13.00576	0.00000	0.00000	-0.56442
4351	0.00000	0.00000	-13.00473	0.00000	0.00000	-0.54857
4352	0.00000	0.00000	-13.00164	0.00000	0.00000	-0.53250
4353	0.00000	0.00000	-12.99645	0.00000	0.00000	-0.51624
4354	0.00000	0.00000	-12.98914	0.00000	0.00000	-0.49976
4355	0.00000	0.00000	-12.97969	0.00000	0.00000	-0.48310
4356	0.00000	0.00000	-12.96808	0.00000	0.00000	-0.46626
4357	0.00000	0.00000	-12.95429	0.00000	0.00000	-0.44924
4358	0.00000	0.00000	-12.93829	0.00000	0.00000	-0.43205
4359	0.00000	0.00000	-12.92007	0.00000	0.00000	-0.41471
4360	0.00000	0.00000	-12.89961	0.00000	0.00000	-0.39723
4361	0.00000	0.00000	-12.87689	0.00000	0.00000	-0.37962
4362	0.00000	0.00000	-12.85191	0.00000	0.00000	-0.36189
4363	0.00000	0.00000	-12.82464	0.00000	0.00000	-0.34404
4364	0.00000	0.00000	-12.79507	0.00000	0.00000	-0.32610
4365	0.00000	0.00000	-12.76318	0.00000	0.00000	-0.30808
4366	0.00000	0.00000	-12.72896	0.00000	0.00000	-0.28999
4367	0.00000	0.00000	-12.69239	0.00000	0.00000	-0.27183
4368	0.00000	0.00000	-12.65347	0.00000	0.00000	-0.25363
4369	0.00000	0.00000	-12.61219	0.00000	0.00000	-0.23540
4370	0.00000	0.00000	-12.56853	0.00000	0.00000	-0.21715
4371	0.00000	0.00000	-12.52252	0.00000	0.00000	-0.19889
4372	0.00000	0.00000	-12.47410	0.00000	0.00000	-0.18064
4373	0.00000	0.00000	-12.42330	0.00000	0.00000	-0.16241
4374	0.00000	0.00000	-12.37009	0.00000	0.00000	-0.14422
4375	0.00000	0.00000	-12.31448	0.00000	0.00000	-0.12608
4376	0.00000	0.00000	-12.25647	0.00000	0.00000	-0.10800
4377	0.00000	0.00000	-12.19606	0.00000	0.00000	-0.09000
4378	0.00000	0.00000	-12.13325	0.00000	0.00000	-0.07209
4379	0.00000	0.00000	-12.06807	0.00000	0.00000	-0.05428
4380	0.00000	0.00000	-12.00053	0.00000	0.00000	-0.03659
4381	0.00000	0.00000	-11.93061	0.00000	0.00000	-0.01902
4382	0.00000	0.00000	-11.85834	0.00000	0.00000	-0.00159
4383	0.00000	0.00000	-11.78373	0.00000	0.00000	0.01568
4384	0.00000	0.00000	-11.70680	0.00000	0.00000	0.03279
4385	0.00000	0.00000	-11.62755	0.00000	0.00000	0.04973
4386	0.00000	0.00000	-11.54601	0.00000	0.00000	0.06648
4387	0.00000	0.00000	-11.46220	0.00000	0.00000	0.08303
4388	0.00000	0.00000	-11.37614	0.00000	0.00000	0.09937
4389	0.00000	0.00000	-11.28788	0.00000	0.00000	0.11549
4390	0.00000	0.00000	-11.19739	0.00000	0.00000	0.13139
4391	0.00000	0.00000	-11.10473	0.00000	0.00000	0.14705
4392	0.00000	0.00000	-11.00991	0.00000	0.00000	0.16246
4393	0.00000	0.00000	-10.91296	0.00000	0.00000	0.17762
4394	0.00000	0.00000	-10.81391	0.00000	0.00000	0.19251
4395	0.00000	0.00000	-10.71279	0.00000	0.00000	0.20714
4396	0.00000	0.00000	-10.60963	0.00000	0.00000	0.22149
4397	0.00000	0.00000	-10.50448	0.00000	0.00000	0.23558
4398	0.00000	0.00000	-10.39739	0.00000	0.00000	0.24939
4399	0.00000	0.00000	-10.28834	0.00000	0.00000	0.26294
4400	0.00000	0.00000	-10.17740	0.00000	0.00000	0.27622
4401	0.00000	0.00000	-10.06460	0.00000	0.00000	0.28922
4402	0.00000	0.00000	-9.94999	0.00000	0.00000	0.30196
4403	0.00000	0.00000	-9.83359	0.00000	0.00000	0.31442
4404	0.00000	0.00000	-9.71546	0.00000	0.00000	0.32662
4405	0.00000	0.00000	-9.59565	0.00000	0.00000	0.33858
4406	0.00000	0.00000	-9.47420	0.00000	0.00000	0.35029
4407	0.00000	0.00000	-9.35118	0.00000	0.00000	0.36177
4408	0.00000	0.00000	-9.22659	0.00000	0.00000	0.37304
4409	0.00000	0.00000	-9.10051	0.00000	0.00000	0.38410
4410	0.00000	0.00000	-8.97298	0.00000	0.00000	0.39496
4411	0.00000	0.00000	-8.84405	0.00000	0.00000	0.40564
4412	0.00000	0.00000	-8.71378	0.00000	0.00000	0.41616
4413	0.00000	0.00000	-8.58220	0.00000	0.00000	0.42652
4414	0.00000	0.00000	-8.44937	0.00000	0.00000	0.43675
4415	0.00000	0.00000	-8.31534	0.00000	0.00000	0.44687
4416	0.00000	0.00000	-8.18018	0.00000	0.00000	0.45690
4417	0.00000	0.00000	-8.04389	0.00000	0.00000	0.46686
4418	0.00000	0.00000	-7.90653	0.00000	0.00000	0.47678
4419	0.00000	0.00000	-7.76817	0.00000	0.00000	0.48668
4420	0.00000	0.00000	-7.62884	0.00000	0.00000	0.49657
4421	0.00000	0.00000	-7.48861	0.00000	0.00000	0.50648
4422	0.00000	0.00000	-7.34751	0.00000	0.00000	0.51644
4423	0.00000	0.00000	-7.20560	0.00000	0.00000	0.52647
4424	0.00000	0.00000	-7.06294	0.00000	0.00000	0.53660
4425	0.00000	0.00000	-6.91960	0.00000	0.00000	0.54686
4426	0.00000	0.00000	-6.77557	0.00000	0.00000	0.55728
4427	0.00000	0.00000	-6.63093	0.00000	0.00000	0.56788
4428	0.00000	0.00000	-6.48574	0.00000	0.00000	0.57869
4429	0.00000	0.00000	-6.34003	0.00000	0.00000	0.58974
4430	0.00000	0.00000	-6.19388	0.00000	0.00000	0.60105
4431	0.00000	0.00000	-6.04733	0.00000	0.00000	0.61265
4432	0.00000	0.00000	-5.90042	0.00000	0.00000	0.62458
4433	0.00000	0.00000	-5.75323	0.00000	0.00000	0.63684
4434	0.00000	0.00000	-5.60584	0.00000	0.00000	0.64946
4435	0.00000	0.00000	-5.45823	0.00000	0.00000	0.66249
4436	0.00000	0.00000	-5.31048	0.00000	0.00000	0.67592
4437	0.00000	0.00000	-5.16265	0.00000	0.00000	0.68980
4438	0.00000	0.00000	-5.01481	0.00000	0.00000	0.70413
4439	0.00000	0.00000	-4.86699	0.00000	0.00000	0.71895
4440	0.00000	0.00000	-4.71925	0.00000	0.00000	0.73428
4441	0.00000	0.00000	-4.57165	0.00000	0.00000	0.75013
4442	0.00000	0.00000	-4.42423	0.00000	0.00000	0.76652
4443	0.00000	0.00000	-4.27710	0.00000	0.00000	0.78347
4444	0.00000	0.00000	-4.13022	0.00000	0.00000	0.80100
4445	0.00000	0.00000	-3.98369	0.00000	0.00000	0.81912
4446	0.00000	0.00000	-3.83755	0.00000	0.00000	0.83786
4447	0.00000	0.00000	-3.69186	0.00000	0.00000	0.85721
4448	0.00000	0.00000	-3.54667	0.00000	0.00000	0.87720
4449	0.00000	0.00000	-3.40204	0.00000	0.00000	0.89783
4450	0.00000	0.00000	-3.25801	0.00000	0.00000	0.91912
4451	0.00000	0.00000	-3.11463	0.00000	0.00000	0.94107
4452	0.00000	0.00000	-2.97201	0.00000	0.00000	0.96369
4453	0.00000	0.00000	-2.83010	0.00000	0.00000	0.98699
4454	0.00000	0.00000	-2.68899	0.00000	0.00000	1.01097
4455	0.00000	0.00000	-2.54875	0.00000	0.00000	1.03563
4456	0.00000	0.00000	-2.40941	0.00000	0.00000	1.06098
4457	0.00000	0.00000	-2.27103	0.00000	0.00000	1.08702
4458	0.00000	0.00000	-2.13366	0.00000	0.00000	1.11373
4459	0.00000	0.00000	-1.99734	0.00000	0.00000	1.14113
4460	0.00000	0.00000	-1.86211	0.00000	0.00000	1.16919
4461	0.00000	0.00000	-1.72806	0.00000	0.00000	1.19791
4462	0.00000	0.00000	-1.59516	0.00000	0.00000	1.22728
4463	0.00000	0.00000	-1.46349	0.00000	0.00000	1.25730
4464	0.00000	0.00000	-1.33311	0.00000	0.00000	1.28795
4465	0.00000	0.00000	-1.20404	0.00000	0.00000	1.31921
4466	0.00000	0.00000	-1.07633	0.00000	0.00000	1.35108
4467	0.00000	0.00000	-0.95003	0.00000	0.00000	1.38355
4468	0.00000	0.00000	-0.82517	0.00000	0.00000	1.41658
4469	0.00000	0.00000	-0.70179	0.00000	0.00000	1.45017
4470	0.00000	0.00000	-0.57996	0.00000	0.00000	1.48429
4471	0.00000	0.00000	-0.45965	0.00000	0.00000	1.51893
4472	0.00000	0.00000	-0.34094	0.00000	0.00000	1.55408
4473	0.00000	0.00000	-0.22386	0.00000	0.00000	1.58971
4474	0.00000	0.00000	-0.10844	0.00000	0.00000	1.62581
4475	0.00000	0.00000	0.00527	0.00000	0.00000	1.66234
4476	0.00000	0.00000	0.11725	0.00000	0.00000	1.69930
4477	0.00000	0.00000	0.22748	0.00000	0.00000	1.73666
4478	0.00000	0.00000	0.33591	0.00000	0.00000	1.77439
4479	0.00000	0.00000	0.44250	0.00000	0.00000	1.81247
4480	0.00000	0.00000	0.54727	0.00000	0.00000	1.85089
4481	0.00000	0.00000	0.65017	0.00000	0.00000	1.88962
4482	0.00000	0.00000	0.75117	0.00000	0.00000	1.92864
4483	0.00000	0.00000	0.85025	0.00000	0.00000	1.96793
4484	0.00000	0.00000	0.94738	0.00000	0.00000	2.00748
4485	0.00000	0.00000	1.04254	0.00000	0.00000	2.04724
4486	0.00000	0.00000	1.13573	0.00000	0.00000	2.08721
4487	0.00000	0.00000	1.22693	0.00000	0.00000	2.12736
4488	0.00000	0.00000	1.31612	0.00000	0.00000	2.16764
4489	0.00000	0.00000	1.40332	0.00000	0.00000	2.20808
4490	0.00000	0.00000	1.48850	0.00000	0.00000	2.24862
4491	0.00000	0.00000	1.57165	0.00000	0.00000	2.28926
4492	0.00000	0.00000	1.65277	0.00000	0.00000	2.32998
4493	0.00000	0.00000	1.73184	0.00000	0.00000	2.37076
4494	0.00000	0.00000	1.80887	0.00000	0.00000	2.41157
4495	0.00000	0.00000	1.88386	0.00000	0.00000	2.45241
4496	0.00000	0.00000	1.95681	0.00000	0.00000	2.49324
4497	0.00000	0.00000	2.02772	0.00000	0.00000	2.53404
4498	0.00000	0.00000	2.09661	0.00000	0.00000	2.57482
4499	0.00000	0.00000	2.16348	0.00000	0.00000	2.61555
4500	0.00000	0.00000	2.22833	0.00000	0.00000	2.65622
4501	0.00000	0.00000	2.29117	0.00000	0.00000	2.69681
4502	0.00000	0.00000	2.35201	0.00000	0.00000	2.73732
4503	0.00000	0.00000	2.41086	0.00000	0.00000	2.77772
4504	0.00000	0.00000	2.46774	0.00000	0.00000	2.81802
4505	0.00000	0.00000	2.52267	0.00000	0.00000	2.85818
4506	0.00000	0.00000	2.57567	0.00000	0.00000	2.89820
4507	0.00000	0.00000	2.62678	0.00000	0.00000	2.93808
4508	0.00000	0.00000	2.67601	0.00000	0.00000	2.97780
4509	0.00000	0.00000	2.72338	0.00000	0.00000	3.01736
4510	0.00000	0.00000	2.76891	0.00000	0.00000	3.05675
4511	0.00000	0.00000	2.81264	0.00000	0.00000	3.09597
4512	0.00000	0.00000	2.85459	0.00000	0.00000	3.13500
4513	0.00000	0.00000	2.89481	0.00000	0.00000	3.17383
4514	0.00000	0.00000	2.93334	0.00000	0.00000	3.21246
4515	0.00000	0.00000	2.97022	0.00000	0.00000	3.25087
4516	0.00000	0.00000	3.00551	0.00000	0.00000	3.28907
4517	0.00000	0.00000	3.03924	0.00000	0.00000	3.32704
4518	0.00000	0.00000	3.07145	0.00000	0.00000	3.36479
4519	0.00000	0.00000	3.10218	0.00000	0.00000	3.40231
4520	0.00000	0.00000	3.13149	0.00000	0.00000	3.43959
4521	0.00000	0.00000	3.15943	0.00000	0.00000	3.47663
4522	0.00000	0.00000	3.18605	0.00000	0.00000	3.51342
4523	0.00000	0.00000	3.21142	0.00000	0.00000	3.54996
4524	0.00000	0.00000	3.23557	0.00000	0.00000	3.58624
4525	0.00000	0.00000	3.25859	0.00000	0.00000	3.62227
4526	0.00000	0.00000	3.28052	0.00000	0.00000	3.65804
4527	0.00000	0.00000	3.30142	0.00000	0.00000	3.69355
4528	0.00000	0.00000	3.32135	0.00000	0.00000	3.72879
4529	0.00000	0.00000	3.34037	0.00000	0.00000	3.76377
4530	0.00000	0.00000	3.35852	0.00000	0.00000	3.79849
4531	0.00000	0.00000	3.37585	0.00000	0.00000	3.83293
4532	0.00000	0.00000	3.39241	0.00000	0.00000	3.86710
4533	0.00000	0.00000	3.40823	0.00000	0.00000	3.90097
4534	0.00000	0.00000	3.42337	0.00000	0.00000	3.93458
4535	0.00000	0.00000	3.43787	0.00000	0.00000	3.96790
4536	0.00000	0.00000	3.45179	0.00000	0.00000	4.00093
4537	0.00000	0.00000	3.46515	0.00000	0.00000	4.03368
4538	0.00000	0.00000	3.47801	0.00000	0.00000	4.06613
4539	0.00000	0.00000	3.49041	0.00000	0.00000	4.09829
4540	0.00000	0.00000	3.50237	0.00000	0.00000	4.13017
4541	0.00000	0.00000	3.51394	0.00000	0.00000	4.16175
4542	0.00000	0.00000	3.52514	0.00000	0.00000	4.19302
4543	0.00000	0.00000	3.53602	0.00000	0.00000	4.22402
4544	0.00000	0.00000	3.54661	0.00000	0.00000	4.25472
4545	0.00000	0.00000	3.55693	0.00000	0.00000	4.28512
4546	0.00000	0.00000	3.56703	0.00000	0.00000	4.31524
4547	0.00000	0.00000	3.57694	0.00000	0.00000	4.34506
4548	0.00000	0.00000	3.58668	0.00000	0.00000	4.37459
4549	0.00000	0.00000	3.59627	0.00000	0.00000	4.40385
4550	0.00000	0.00000	3.60573	0.00000	0.00000	4.43284
4551	0.00000	0.00000	3.61510	0.00000	0.00000	4.46157
4552	0.00000	0.00000	3.62438	0.00000	0.00000	4.49005
4553	0.00000	0.00000	3.63361	0.00000	0.00000	4.51830
4554	0.00000	0.00000	3.64280	0.00000	0.00000	4.54631
4555	0.00000	0.00000	3.65198	0.00000	0.00000	4.57409
4556	0.00000	0.00000	3.66116	0.00000	0.00000	4.60166
4557	0.00000	0.00000	3.67036	0.00000	0.00000	4.62904
4558	0.00000	0.00000	3.67959	0.00000	0.00000	4.65624
4559	0.00000	0.00000	3.68887	0.00000	0.00000	4.68328
4560	0.00000	0.00000	3.69820	0.00000	0.00000	4.71018
4561	0.00000	0.00000	3.70761	0.00000	0.00000	4.73696
4562	0.00000	0.00000	3.71710	0.00000	0.00000	4.76365
4563	0.00000	0.00000	3.72669	0.00000	0.00000	4.79027
4564	0.00000	0.00000	3.73638	0.00000	0.00000	4.81681
4565	0.00000	0.00000	3.74619	0.00000	0.00000	4.84332
4566	0.00000	0.00000	3.75612	0.00000	0.00000	4.86980
4567	0.00000	0.00000	3.76619	0.00000	0.00000	4.89631
4568	0.00000	0.00000	3.77640	0.00000	0.00000	4.92285
4569	0.00000	0.00000	3.78675	0.00000	0.00000	4.94945
4570	0.00000	0.00000	3.79726	0.00000	0.00000	4.97616
4571	0.00000	0.00000	3.80792	0.00000	0.00000	5.00299
4572	0.00000	0.00000	3.81876	0.00000	0.00000	5.02997
4573	0.00000	0.00000	3.82976	0.00000	0.00000	5.05713
4574	0.00000	0.00000	3.84093	0.00000	0.00000	5.08448
4575	0.00000	0.00000	3.85228	0.00000	0.00000	5.11206
4576	0.00000	0.00000	3.86381	0.00000	0.00000	5.13989
4577	0.00000	0.00000	3.87551	0.00000	0.00000	5.16799
4578	0.00000	0.00000	3.88738	0.00000	0.00000	5.19638
4579	0.00000	0.00000	3.89944	0.00000	0.00000	5.22510
4580	0.00000	0.00000	3.91166	0.00000	0.00000	5.25417
4581	0.00000	0.00000	3.92406	0.00000	0.00000	5.28361
4582	0.00000	0.00000	3.93663	0.00000	0.00000	5.31343
4583	0.00000	0.00000	3.94937	0.00000	0.00000	5.34366
4584	0.00000	0.00000	3.96228	0.00000	0.00000	5.37432
4585	0.00000	0.00000	3.97534	0.00000	0.00000	5.40542
4586	0.00000	0.00000	3.98855	0.00000	0.00000	5.43698
4587	0.00000	0.00000	4.00190	0.00000	0.00000	5.46901
4588	0.00000	0.00000	4.01539	0.00000	0.00000	5.50155
4589	0.00000	0.00000	4.02901	0.00000	0.00000	5.53459
4590	0.00000	0.00000	4.04274	0.00000	0.00000	5.56816
4591	0.00000	0.00000	4.05659	0.00000	0.00000	5.60226
4592	0.00000	0.00000	4.07054	0.00000	0.00000	5.63692
4593	0.00000	0.00000	4.08457	0.00000	0.00000	5.67214
4594	0.00000	0.00000	4.09869	0.00000	0.00000	5.70792
4595	0.00000	0.00000	4.11287	0.00000	0.00000	5.74427
4596	0.00000	0.00000	4.12711	0.00000	0.00000	5.78118
4597	0.00000	0.00000	4.14139	0.00000	0.00000	5.81868
4598	0.00000	0.00000	4.15569	0.00000	0.00000	5.85677
4599	0.00000	0.00000	4.17001	0.00000	0.00000	5.89544
4600	0.00000	0.00000	4.18434	0.00000	0.00000	5.93470
4601	0.00000	0.00000	4.19864	0.00000	0.00000	5.97454
4602	0.00000	0.00000	4.21293	0.00000	0.00000	6.01498
4603	0.00000	0.00000	4.22718	0.00000	0.00000	6.05599
4604	0.00000	0.00000	4.24137	0.00000	0.00000	6.09754
4605	0.00000	0.00000	4.25549	0.00000	0.00000	6.13963
4606	0.00000	0.00000	4.26953	0.00000	0.00000	6.18225
4607	0.00000	0.00000	4.28347	0.00000	0.00000	6.22541
4608	0.00000	0.00000	4.29731	0.00000	0.00000	6.26907
4609	0.00000	0.00000	4.31101	0.00000	0.00000	6.31321
4610	0.00000	0.00000	4.32457	0.00000	0.00000	6.35781
4611	0.00000	0.00000	4.33798	0.00000	0.00000	6.40290
4612	0.00000	0.00000	4.35121	0.00000	0.00000	6.44838
4613	0.00000	0.00000	4.36426	0.00000	0.00000	6.49427
4614	0.00000	0.00000	4.37709	0.00000	0.00000	6.54051
4615	0.00000	0.00000	4.38970	0.00000	0.00000	6.58711
4616	0.00000	0.00000	4.40206	0.00000	0.00000	6.63399
4617	0.00000	0.00000	4.41418	0.00000	0.00000	6.68118
4618	0.00000	0.00000	4.42601	0.00000	0.00000	6.72860
4619	0.00000	0.00000	4.43755	0.00000	0.00000	6.77624
4620	0.00000	0.00000	4.44880	0.00000	0.00000	6.82410
4621	0.00000	0.00000	4.45972	0.00000	0.00000	6.87207
4622	0.00000	0.00000	4.47031	0.00000	0.00000	6.92018
4623	0.00000	0.00000	4.48056	0.00000	0.00000	6.96832
4624	0.00000	0.00000	4.49045	0.00000	0.00000	7.01651
4625	0.00000	0.00000	4.49996	0.00000	0.00000	7.06467
4626	0.00000	0.00000	4.50909	0.00000	0.00000	7.11280
4627	0.00000	0.00000	4.51781	0.00000	0.00000	7.16081
4628	0.00000	0.00000	4.52613	0.00000	0.00000	7.20869
4629	0.00000	0.00000	4.53402	0.00000	0.00000	7.25642
4630	0.00000	0.00000	4.54147	0.00000	0.00000	7.30392
4631	0.00000	0.00000	4.54847	0.00000	0.00000	7.35118
4632	0.00000	0.00000	4.55501	0.00000	0.00000	7.39811
4633	0.00000	0.00000	4.56108	0.00000	0.00000	7.44473
4634	0.00000	0.00000	4.56665	0.00000	0.00000	7.49093
4635	0.00000	0.00000	4.57174	0.00000	0.00000	7.53674
4636	0.00000	0.00000	4.57630	0.00000	0.00000	7.58206
4637	0.00000	0.00000	4.58035	0.00000	0.00000	7.62687
4638	0.00000	0.00000	4.58386	0.00000	0.00000	7.67115
4639	0.00000	0.00000	4.58683	0.00000	0.00000	7.71483
4640	0.00000	0.00000	4.58926	0.00000	0.00000	7.75789
4641	0.00000	0.00000	4.59111	0.00000	0.00000	7.80026
4642	0.00000	0.00000	4.59241	0.00000	0.00000	7.84195
4643	0.00000	0.00000	4.59312	0.00000	0.00000	7.88286
4644	0.00000	0.00000	4.59324	0.00000	0.00000	7.92300
4645	0.00000	0.00000	4.59277	0.00000	0.00000	7.96228
4646	0.00000	0.00000	4.59169	0.00000	0.00000	8.00070
4647	0.00000	0.00000	4.59001	0.00000	0.00000	8.03823
4648	0.00000	0.00000	4.58771	0.00000	0.00000	8.07481
4649	0.00000	0.00000	4.58479	0.00000	0.00000	8.11045
4650	0.00000	0.00000	4.58127	0.00000	0.00000	8.14508
4651	0.00000	0.00000	4.57712	0.00000	0.00000	8.17870
4652	0.00000	0.00000	4.57235	0.00000	0.00000	8.21125
4653	0.00000	0.00000	4.56695	0.00000	0.00000	8.24273
4654	0.00000	0.00000	4.56093	0.00000	0.00000	8.27309
4655	0.00000	0.00000	4.55428	0.00000	0.00000	8.30230
4656	0.00000	0.00000	4.54699	0.00000	0.00000	8.33036
4657	0.00000	0.00000	4.53909	0.00000	0.00000	8.35722
4658	0.00000	0.00000	4.53057	0.00000	0.00000	8.38289
4659	0.00000	0.00000	4.52143	0.00000	0.00000	8.40732
4660	0.00000	0.00000	4.51167	0.00000	0.00000	8.43051
4661	0.00000	0.00000	4.50131	0.00000	0.00000	8.45243
4662	0.00000	0.00000	4.49033	0.00000	0.00000	8.47306
4663	0.00000	0.00000	4.47876	0.00000	0.00000	8.49237
4664	0.00000	0.00000	4.46658	0.00000	0.00000	8.51035
4665	0.00000	0.00000	4.45381	0.00000	0.00000	8.52699
4666	0.00000	0.00000	4.44046	0.00000	0.00000	8.54227
4667	0.00000	0.00000	4.42654	0.00000	0.00000	8.55619
4668	0.00000	0.00000	4.41206	0.00000	0.00000	8.56873
4669	0.00000	0.00000	4.39702	0.00000	0.00000	8.57988
4670	0.00000	0.00000	4.38144	0.00000	0.00000	8.58962
4671	0.00000	0.00000	4.36533	0.00000	0.00000	8.59796
4672	0.00000	0.00000	4.34870	0.00000	0.00000	8.60486
4673	0.00000	0.00000	4.33156	0.00000	0.00000	8.61033
4674	0.00000	0.00000	4.31392	0.00000	0.00000	8.61436
4675	0.00000	0.00000	4.29579	0.00000	0.00000	8.61696
4676	0.00000	0.00000	4.27719	0.00000	0.00000	8.61813
4677	0.00000	0.00000	4.25813	0.00000	0.00000	8.61787
4678	0.00000	0.00000	4.23862	0.00000	0.00000	8.61618
4679	0.00000	0.00000	4.21869	0.00000	0.00000	8.61308
4680	0.00000	0.00000	4.19832	0.00000	0.00000	8.60855
4681	0.00000	0.00000	4.17756	0.00000	0.00000	8.60260
4682	0.00000	0.00000	4.15640	0.00000	0.00000	8.59524
4683	0.00000	0.00000	4.13485	0.00000	0.00000	8.58646
4684	0.00000	0.00000	4.11293	0.00000	0.00000	8.57629
4685	0.00000	0.00000	4.09065	0.00000	0.00000	8.56473
4686	0.00000	0.00000	4.06803	0.00000	0.00000	8.55180
4687	0.00000	0.00000	4.04506	0.00000	0.00000	8.53748
4688	0.00000	0.00000	4.02178	0.00000	0.00000	8.52182
4689	0.00000	0.00000	3.99817	0.00000	0.00000	8.50480
4690	0.00000	0.00000	3.97427	0.00000	0.00000	8.48644
4691	0.00000	0.00000	3.95009	0.00000	0.00000	8.46676
4692	0.00000	0.00000	3.92561	0.00000	0.00000	8.44575
4693	0.00000	0.00000	3.90087	0.00000	0.00000	8.42345
4694	0.00000	0.00000	3.87586	0.00000	0.00000	8.39985
4695	0.00000	0.00000	3.85061	0.00000	0.00000	8.37500
4696	0.00000	0.00000	3.82510	0.00000	0.00000	8.34888
4697	0.00000	0.00000	3.79938	0.00000	0.00000	8.32155
4698	0.00000	0.00000	3.77342	0.00000	0.00000	8.29298
4699	0.00000	0.00000	3.74727	0.00000	0.00000	8.26322
4700	0.00000	0.00000	3.72091	0.00000	0.00000	8.23228
4701	0.00000	0.00000	3.69435	0.00000	0.00000	8.20015
4702	0.00000	0.00000	3.66761	0.00000	0.00000	8.16690
4703	0.00000	0.00000	3.64069	0.00000	0.00000	8.13249
4704	0.00000	0.00000	3.61361	0.00000	0.00000	8.09698
4705	0.00000	0.00000	3.58635	0.00000	0.00000	8.06036
4706	0.00000	0.00000	3.55896	0.00000	0.00000	8.02269
4707	0.00000	0.00000	3.53141	0.00000	0.00000	7.98393
4708	0.00000	0.00000	3.50373	0.00000	0.00000	7.94416
4709	0.00000	0.00000	3.47593	0.00000	0.00000	7.90337
4710	0.00000	0.00000	3.44799	0.00000	0.00000	7.86155
4711	0.00000	0.00000	3.41995	0.00000	0.00000	7.81877
4712	0.00000	0.00000	3.39179	0.00000	0.00000	7.77500
4713	0.00000	0.00000	3.36353	0.00000	0.00000	7.73030
4714	0.00000	0.00000	3.33517	0.00000	0.00000	7.68465
4715	0.00000	0.00000	3.30673	0.00000	0.00000	7.63810
4716	0.00000	0.00000	3.27819	0.00000	0.00000	7.59064
4717	0.00000	0.00000	3.24959	0.00000	0.00000	7.54232
4718	0.00000	0.00000	3.22092	0.00000	0.00000	7.49315
4719	0.00000	0.00000	3.19217	0.00000	0.00000	7.44312
4720	0.00000	0.00000	3.16337	0.00000	0.00000	7.39229
4721	0.00000	0.00000	3.13450	0.00000	0.00000	7.34065
4722	0.00000	0.00000	3.10560	0.00000	0.00000	7.28826
4723	0.00000	0.00000	3.07663	0.00000	0.00000	7.23509
4724	0.00000	0.00000	3.04763	0.00000	0.00000	7.18122
4725	0.00000	0.00000	3.01858	0.00000	0.00000	7.12661
4726	0.00000	0.00000	2.98952	0.00000	0.00000	7.07135
4727	0.00000	0.00000	2.96043	0.00000	0.00000	7.01543
4728	0.00000	0.00000	2.93130	0.00000	0.00000	6.95885
4729	0.00000	0.00000	2.90216	0.00000	0.00000	6.90170
4730	0.00000	0.00000	2.87299	0.00000	0.00000	6.84393
4731	0.00000	0.00000	2.84382	0.00000	0.00000	6.78564
4732	0.00000	0.00000	2.81462	0.00000	0.00000	6.72678
4733	0.00000	0.00000	2.78543	0.00000	0.00000	6.66746
4734	0.00000	0.00000	2.75623	0.00000	0.00000	6.60764
4735	0.00000	0.00000	2.72703	0.00000	0.00000	6.54740
4736	0.00000	0.00000	2.69784	0.00000	0.00000	6.48675
4737	0.00000	0.00000	2.66863	0.00000	0.00000	6.42569
4738	0.00000	0.00000	2.63944	0.00000	0.00000	6.36429
4739	0.00000	0.00000	2.61023	0.00000	0.00000	6.30254
4740	0.00000	0.00000	2.58105	0.00000	0.00000	6.24052
4741	0.00000	0.00000	2.55186	0.00000	0.00000	6.17820
4742	0.00000	0.00000	2.52268	0.00000	0.00000	6.11567
4743	0.00000	0.00000	2.49350	0.00000	0.00000	6.05289
4744	0.00000	0.00000	2.46433	0.00000	0.00000	5.98997
4745	0.00000	0.00000	2.43518	0.00000	0.00000	5.92691
4746	0.00000	0.00000	2.40601	0.00000	0.00000	5.86369
4747	0.00000	0.00000	2.37686	0.00000	0.00000	5.80043
4748	0.00000	0.00000	2.34771	0.00000	0.00000	5.73707
4749	0.00000	0.00000	2.31858	0.00000	0.00000	5.67372
4750	0.00000	0.00000	2.28944	0.00000	0.00000	5.61034
