	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d
	FP1	FP1	FP1	FP2	FP2	FP2
	FORCE	FORCE	FORCE	FORCE	FORCE	FORCE
	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL
ITEM	X	Y	Z	X	Y	Z
13323	-2.30371	-28.89865	154.57567	-0.78902	35.52604	553.49561
13324	-2.30641	-28.90993	154.56375	-0.76980	35.54047	553.47797
13325	-2.30939	-28.92120	154.55186	-0.75000	35.55526	553.45959
13326	-2.31264	-28.93248	154.53998	-0.72960	35.57040	553.44061
13327	-2.31616	-28.94377	154.52806	-0.70864	35.58588	553.42078
13328	-2.31994	-28.95511	154.51611	-0.68709	35.60168	553.40021
13329	-2.32398	-28.96647	154.50410	-0.66503	35.61777	553.37897
13330	-2.32826	-28.97787	154.49200	-0.64246	35.63412	553.35687
13331	-2.33280	-28.98933	154.47978	-0.61938	35.65072	553.33405
13332	-2.33757	-29.00084	154.46742	-0.59584	35.66755	553.31055
13333	-2.34257	-29.01242	154.45486	-0.57181	35.68457	553.28619
13334	-2.34779	-29.02406	154.44212	-0.54739	35.70175	553.26117
13335	-2.35323	-29.03577	154.42917	-0.52256	35.71906	553.23541
13336	-2.35887	-29.04755	154.41594	-0.49737	35.73646	553.20886
13337	-2.36472	-29.05942	154.40240	-0.47179	35.75396	553.18164
13338	-2.37074	-29.07137	154.38858	-0.44592	35.77148	553.15375
13339	-2.37696	-29.08340	154.37442	-0.41975	35.78902	553.12518
13340	-2.38334	-29.09551	154.35989	-0.39331	35.80655	553.09583
13341	-2.38989	-29.10772	154.34497	-0.36661	35.82403	553.06592
13342	-2.39661	-29.12003	154.32959	-0.33967	35.84147	553.03528
13343	-2.40348	-29.13241	154.31381	-0.31256	35.85881	553.00409
13344	-2.41049	-29.14486	154.29755	-0.28529	35.87603	552.97229
13345	-2.41763	-29.15739	154.28082	-0.25787	35.89311	552.93988
13346	-2.42492	-29.17001	154.26355	-0.23030	35.91006	552.90686
13347	-2.43232	-29.18269	154.24576	-0.20267	35.92680	552.87329
13348	-2.43984	-29.19544	154.22740	-0.17498	35.94334	552.83929
13349	-2.44747	-29.20825	154.20848	-0.14724	35.95965	552.80475
13350	-2.45520	-29.22112	154.18893	-0.11950	35.97572	552.76978
13351	-2.46303	-29.23405	154.16876	-0.09172	35.99154	552.73425
13352	-2.47094	-29.24701	154.14801	-0.06400	36.00709	552.69843
13353	-2.47893	-29.26000	154.12663	-0.03634	36.02236	552.66211
13354	-2.48699	-29.27301	154.10457	-0.00874	36.03735	552.62549
13355	-2.49513	-29.28606	154.08185	0.01879	36.05206	552.58844
13356	-2.50330	-29.29910	154.05846	0.04618	36.06643	552.55109
13357	-2.51153	-29.31215	154.03442	0.07344	36.08049	552.51343
13358	-2.51980	-29.32518	154.00967	0.10053	36.09422	552.47546
13359	-2.52809	-29.33820	153.98425	0.12745	36.10762	552.43726
13360	-2.53642	-29.35119	153.95811	0.15421	36.12072	552.39874
13361	-2.54475	-29.36413	153.93134	0.18072	36.13347	552.36005
13362	-2.55308	-29.37700	153.90387	0.20701	36.14591	552.32104
13363	-2.56141	-29.38980	153.87576	0.23305	36.15803	552.28186
13364	-2.56973	-29.40254	153.84695	0.25886	36.16984	552.24243
13365	-2.57801	-29.41516	153.81755	0.28436	36.18133	552.20276
13366	-2.58626	-29.42767	153.78749	0.30955	36.19251	552.16296
13367	-2.59447	-29.44006	153.75681	0.33444	36.20338	552.12299
13368	-2.60262	-29.45230	153.72552	0.35899	36.21397	552.08276
13369	-2.61072	-29.46442	153.69362	0.38324	36.22428	552.04236
13370	-2.61874	-29.47636	153.66119	0.40712	36.23432	552.00183
13371	-2.62667	-29.48814	153.62825	0.43063	36.24411	551.96100
13372	-2.63451	-29.49972	153.59482	0.45378	36.25366	551.92004
13373	-2.64226	-29.51112	153.56088	0.47657	36.26300	551.87878
13374	-2.64989	-29.52230	153.52652	0.49895	36.27212	551.83740
13375	-2.65740	-29.53326	153.49176	0.52094	36.28105	551.79572
13376	-2.66478	-29.54399	153.45660	0.54251	36.28980	551.75385
13377	-2.67202	-29.55448	153.42111	0.56367	36.29839	551.71167
13378	-2.67913	-29.56473	153.38528	0.58443	36.30684	551.66931
13379	-2.68608	-29.57471	153.34923	0.60475	36.31517	551.62665
13380	-2.69287	-29.58443	153.31299	0.62464	36.32339	551.58368
13381	-2.69950	-29.59388	153.27655	0.64410	36.33152	551.54047
13382	-2.70597	-29.60307	153.23996	0.66315	36.33960	551.49683
13383	-2.71225	-29.61196	153.20332	0.68173	36.34762	551.45294
13384	-2.71835	-29.62055	153.16666	0.69987	36.35562	551.40875
13385	-2.72426	-29.62885	153.13000	0.71756	36.36360	551.36420
13386	-2.72998	-29.63684	153.09340	0.73480	36.37159	551.31921
13387	-2.73550	-29.64454	153.05685	0.75161	36.37962	551.27393
13388	-2.74081	-29.65193	153.02052	0.76796	36.38769	551.22827
13389	-2.74592	-29.65900	152.98441	0.78386	36.39581	551.18219
13390	-2.75081	-29.66577	152.94853	0.79931	36.40401	551.13586
13391	-2.75549	-29.67222	152.91293	0.81434	36.41233	551.08899
13392	-2.75995	-29.67836	152.87773	0.82890	36.42075	551.04181
13393	-2.76418	-29.68418	152.84296	0.84302	36.42929	550.99426
13394	-2.76818	-29.68967	152.80862	0.85669	36.43800	550.94635
13395	-2.77195	-29.69485	152.77483	0.86993	36.44686	550.89801
13396	-2.77550	-29.69973	152.74150	0.88274	36.45590	550.84924
13397	-2.77881	-29.70430	152.70883	0.89511	36.46511	550.80017
13398	-2.78189	-29.70857	152.67677	0.90706	36.47452	550.75073
13399	-2.78475	-29.71254	152.64539	0.91858	36.48412	550.70105
13400	-2.78737	-29.71622	152.61467	0.92970	36.49394	550.65094
13401	-2.78977	-29.71962	152.58478	0.94040	36.50397	550.60065
13402	-2.79194	-29.72274	152.55565	0.95068	36.51424	550.54999
13403	-2.79388	-29.72558	152.52737	0.96057	36.52473	550.49908
13404	-2.79559	-29.72815	152.49995	0.97006	36.53548	550.44800
13405	-2.79708	-29.73046	152.47340	0.97918	36.54647	550.39661
13406	-2.79835	-29.73252	152.44778	0.98790	36.55770	550.34509
13407	-2.79941	-29.73434	152.42313	0.99625	36.56918	550.29352
13408	-2.80025	-29.73592	152.39941	1.00423	36.58089	550.24176
13409	-2.80088	-29.73726	152.37668	1.01186	36.59287	550.18988
13410	-2.80130	-29.73838	152.35498	1.01912	36.60508	550.13806
13411	-2.80152	-29.73929	152.33434	1.02605	36.61755	550.08624
13412	-2.80155	-29.73998	152.31474	1.03263	36.63026	550.03448
13413	-2.80137	-29.74048	152.29625	1.03888	36.64322	549.98273
13414	-2.80100	-29.74078	152.27881	1.04481	36.65643	549.93109
13415	-2.80045	-29.74091	152.26248	1.05043	36.66987	549.87970
13416	-2.79971	-29.74086	152.24725	1.05573	36.68354	549.82855
13417	-2.79880	-29.74065	152.23314	1.06073	36.69744	549.77765
13418	-2.79771	-29.74028	152.22012	1.06545	36.71158	549.72711
13419	-2.79645	-29.73977	152.20825	1.06988	36.72592	549.67700
13420	-2.79503	-29.73913	152.19753	1.07402	36.74048	549.62732
13421	-2.79344	-29.73836	152.18794	1.07790	36.75525	549.57812
13422	-2.79170	-29.73748	152.17947	1.08152	36.77023	549.52954
13423	-2.78981	-29.73650	152.17213	1.08490	36.78541	549.48145
13424	-2.78778	-29.73543	152.16588	1.08804	36.80075	549.43402
13425	-2.78561	-29.73428	152.16074	1.09095	36.81627	549.38739
13426	-2.78330	-29.73306	152.15666	1.09364	36.83194	549.34143
13427	-2.78086	-29.73178	152.15366	1.09613	36.84779	549.29626
13428	-2.77830	-29.73047	152.15169	1.09843	36.86376	549.25201
13429	-2.77563	-29.72913	152.15077	1.10054	36.87986	549.20862
13430	-2.77284	-29.72776	152.15086	1.10248	36.89608	549.16620
13431	-2.76994	-29.72639	152.15196	1.10426	36.91241	549.12476
13432	-2.76693	-29.72502	152.15402	1.10588	36.92886	549.08435
13433	-2.76382	-29.72367	152.15701	1.10734	36.94539	549.04510
13434	-2.76062	-29.72235	152.16092	1.10865	36.96200	549.00690
13435	-2.75731	-29.72106	152.16573	1.10982	36.97868	548.96991
13436	-2.75391	-29.71983	152.17137	1.11085	36.99545	548.93408
13437	-2.75043	-29.71865	152.17787	1.11175	37.01225	548.89954
13438	-2.74685	-29.71756	152.18515	1.11253	37.02909	548.86633
13439	-2.74320	-29.71655	152.19322	1.11319	37.04598	548.83447
13440	-2.73946	-29.71564	152.20201	1.11373	37.06289	548.80396
13441	-2.73564	-29.71483	152.21153	1.11415	37.07983	548.77484
13442	-2.73175	-29.71414	152.22171	1.11445	37.09676	548.74719
13443	-2.72779	-29.71358	152.23251	1.11463	37.11368	548.72095
13444	-2.72376	-29.71316	152.24388	1.11470	37.13059	548.69629
13445	-2.71965	-29.71289	152.25586	1.11465	37.14750	548.67310
13446	-2.71548	-29.71278	152.26831	1.11449	37.16435	548.65155
13447	-2.71125	-29.71284	152.28127	1.11421	37.18116	548.63159
13448	-2.70696	-29.71309	152.29466	1.11381	37.19792	548.61328
13449	-2.70262	-29.71353	152.30847	1.11330	37.21461	548.59656
13450	-2.69821	-29.71416	152.32265	1.11267	37.23125	548.58142
13451	-2.69377	-29.71501	152.33714	1.11193	37.24778	548.56805
13452	-2.68928	-29.71608	152.35191	1.11107	37.26419	548.55640
13453	-2.68475	-29.71736	152.36694	1.11009	37.28051	548.54633
13454	-2.68018	-29.71889	152.38222	1.10900	37.29671	548.53802
13455	-2.67558	-29.72066	152.39763	1.10779	37.31276	548.53131
13456	-2.67096	-29.72268	152.41316	1.10647	37.32866	548.52643
13457	-2.66631	-29.72497	152.42880	1.10503	37.34439	548.52325
13458	-2.66164	-29.72752	152.44449	1.10347	37.35995	548.52173
13459	-2.65696	-29.73034	152.46022	1.10180	37.37534	548.52191
13460	-2.65227	-29.73344	152.47592	1.10003	37.39051	548.52386
13461	-2.64759	-29.73683	152.49159	1.09814	37.40548	548.52747
13462	-2.64290	-29.74050	152.50719	1.09615	37.42021	548.53271
13463	-2.63823	-29.74446	152.52267	1.09406	37.43472	548.53973
13464	-2.63357	-29.74873	152.53799	1.09186	37.44897	548.54834
13465	-2.62893	-29.75329	152.55315	1.08957	37.46294	548.55859
13466	-2.62432	-29.75817	152.56808	1.08718	37.47665	548.57056
13467	-2.61973	-29.76335	152.58278	1.08470	37.49007	548.58405
13468	-2.61518	-29.76884	152.59727	1.08213	37.50322	548.59918
13469	-2.61066	-29.77462	152.61142	1.07948	37.51606	548.61597
13470	-2.60619	-29.78070	152.62529	1.07675	37.52859	548.63422
13471	-2.60176	-29.78707	152.63884	1.07394	37.54082	548.65405
13472	-2.59737	-29.79373	152.65204	1.07106	37.55275	548.67548
13473	-2.59303	-29.80068	152.66486	1.06811	37.56435	548.69836
13474	-2.58875	-29.80791	152.67729	1.06511	37.57562	548.72266
13475	-2.58452	-29.81541	152.68930	1.06204	37.58656	548.74847
13476	-2.58036	-29.82319	152.70090	1.05892	37.59718	548.77570
13477	-2.57626	-29.83125	152.71211	1.05575	37.60748	548.80438
13478	-2.57223	-29.83955	152.72287	1.05254	37.61745	548.83435
13479	-2.56829	-29.84811	152.73320	1.04929	37.62711	548.86566
13480	-2.56442	-29.85692	152.74313	1.04601	37.63645	548.89825
13481	-2.56063	-29.86598	152.75264	1.04270	37.64550	548.93213
13482	-2.55695	-29.87526	152.76173	1.03936	37.65423	548.96729
13483	-2.55335	-29.88477	152.77039	1.03601	37.66267	549.00360
13484	-2.54986	-29.89450	152.77863	1.03265	37.67081	549.04108
13485	-2.54647	-29.90444	152.78644	1.02929	37.67866	549.07971
13486	-2.54319	-29.91461	152.79391	1.02591	37.68624	549.11951
13487	-2.54001	-29.92497	152.80099	1.02254	37.69356	549.16034
13488	-2.53695	-29.93554	152.80774	1.01918	37.70061	549.20221
13489	-2.53399	-29.94630	152.81415	1.01583	37.70743	549.24506
13490	-2.53115	-29.95726	152.82028	1.01250	37.71401	549.28894
13491	-2.52843	-29.96840	152.82611	1.00919	37.72036	549.33374
13492	-2.52582	-29.97972	152.83170	1.00591	37.72650	549.37946
13493	-2.52334	-29.99122	152.83702	1.00266	37.73243	549.42603
13494	-2.52097	-30.00289	152.84216	0.99945	37.73817	549.47351
13495	-2.51871	-30.01475	152.84714	0.99628	37.74374	549.52179
13496	-2.51657	-30.02676	152.85197	0.99315	37.74913	549.57086
13497	-2.51452	-30.03893	152.85669	0.99008	37.75436	549.62067
13498	-2.51258	-30.05127	152.86136	0.98707	37.75944	549.67114
13499	-2.51073	-30.06378	152.86600	0.98411	37.76439	549.72235
13500	-2.50898	-30.07643	152.87065	0.98123	37.76921	549.77417
13501	-2.50731	-30.08923	152.87532	0.97842	37.77392	549.82666
13502	-2.50572	-30.10217	152.88008	0.97568	37.77853	549.87970
13503	-2.50421	-30.11526	152.88495	0.97302	37.78305	549.93329
13504	-2.50277	-30.12852	152.88998	0.97043	37.78750	549.98749
13505	-2.50140	-30.14189	152.89522	0.96792	37.79188	550.04205
13506	-2.50009	-30.15540	152.90068	0.96549	37.79620	550.09705
13507	-2.49882	-30.16904	152.90642	0.96312	37.80050	550.15247
13508	-2.49761	-30.18283	152.91249	0.96083	37.80477	550.20831
13509	-2.49643	-30.19672	152.91890	0.95861	37.80902	550.26447
13510	-2.49529	-30.21074	152.92572	0.95647	37.81327	550.32086
13511	-2.49417	-30.22489	152.93297	0.95439	37.81753	550.37756
13512	-2.49308	-30.23914	152.94069	0.95238	37.82180	550.43439
13513	-2.49200	-30.25353	152.94894	0.95044	37.82613	550.49158
13514	-2.49092	-30.26801	152.95770	0.94856	37.83047	550.54877
13515	-2.48985	-30.28258	152.96706	0.94674	37.83487	550.60614
13516	-2.48877	-30.29726	152.97701	0.94499	37.83933	550.66345
13517	-2.48767	-30.31204	152.98763	0.94329	37.84386	550.72083
13518	-2.48655	-30.32690	152.99890	0.94166	37.84847	550.77820
13519	-2.48541	-30.34184	153.01089	0.94007	37.85316	550.83551
13520	-2.48423	-30.35686	153.02364	0.93855	37.85795	550.89270
13521	-2.48300	-30.37196	153.03714	0.93707	37.86284	550.94971
13522	-2.48172	-30.38714	153.05144	0.93564	37.86784	551.00665
13523	-2.48038	-30.40237	153.06651	0.93426	37.87294	551.06323
13524	-2.47896	-30.41765	153.08243	0.93293	37.87816	551.11951
13525	-2.47746	-30.43299	153.09917	0.93163	37.88350	551.17548
13526	-2.47587	-30.44840	153.11681	0.93038	37.88897	551.23120
13527	-2.47418	-30.46383	153.13530	0.92917	37.89455	551.28650
13528	-2.47238	-30.47931	153.15469	0.92799	37.90026	551.34125
13529	-2.47046	-30.49481	153.17500	0.92685	37.90611	551.39557
13530	-2.46842	-30.51034	153.19621	0.92573	37.91210	551.44934
13531	-2.46624	-30.52592	153.21838	0.92464	37.91822	551.50256
13532	-2.46393	-30.54149	153.24142	0.92356	37.92448	551.55530
13533	-2.46148	-30.55707	153.26538	0.92248	37.93087	551.60730
13534	-2.45887	-30.57266	153.29022	0.92141	37.93740	551.65875
13535	-2.45611	-30.58826	153.31602	0.92033	37.94407	551.70947
13536	-2.45319	-30.60384	153.34270	0.91923	37.95086	551.75952
13537	-2.45010	-30.61941	153.37025	0.91812	37.95779	551.80878
13538	-2.44684	-30.63497	153.39873	0.91697	37.96486	551.85730
13539	-2.44341	-30.65050	153.42805	0.91579	37.97205	551.90503
13540	-2.43980	-30.66601	153.45827	0.91457	37.97939	551.95203
13541	-2.43602	-30.68147	153.48930	0.91329	37.98682	551.99823
13542	-2.43206	-30.69689	153.52118	0.91194	37.99438	552.04358
13543	-2.42793	-30.71227	153.55385	0.91053	38.00205	552.08813
13544	-2.42362	-30.72759	153.58736	0.90902	38.00983	552.13196
13545	-2.41914	-30.74285	153.62158	0.90743	38.01770	552.17493
13546	-2.41448	-30.75803	153.65656	0.90574	38.02567	552.21704
13547	-2.40965	-30.77314	153.69228	0.90394	38.03373	552.25830
13548	-2.40464	-30.78818	153.72868	0.90201	38.04187	552.29883
13549	-2.39946	-30.80315	153.76582	0.89996	38.05009	552.33856
13550	-2.39412	-30.81802	153.80356	0.89778	38.05836	552.37738
13551	-2.38863	-30.83280	153.84192	0.89545	38.06669	552.41553
13552	-2.38297	-30.84750	153.88084	0.89296	38.07506	552.45288
13553	-2.37716	-30.86212	153.92038	0.89031	38.08348	552.48956
13554	-2.37122	-30.87663	153.96040	0.88750	38.09192	552.52545
13555	-2.36513	-30.89104	154.00092	0.88450	38.10038	552.56067
13556	-2.35890	-30.90536	154.04189	0.88132	38.10884	552.59521
13557	-2.35255	-30.91957	154.08328	0.87795	38.11730	552.62903
13558	-2.34607	-30.93371	154.12512	0.87438	38.12576	552.66229
13559	-2.33950	-30.94774	154.16727	0.87061	38.13419	552.69495
13560	-2.33284	-30.96167	154.20972	0.86664	38.14256	552.72705
13561	-2.32610	-30.97551	154.25247	0.86247	38.15090	552.75867
13562	-2.31928	-30.98928	154.29549	0.85808	38.15918	552.78979
13563	-2.31241	-31.00294	154.33867	0.85349	38.16737	552.82043
13564	-2.30550	-31.01652	154.38200	0.84869	38.17548	552.85071
13565	-2.29855	-31.03001	154.42548	0.84366	38.18349	552.88055
13566	-2.29157	-31.04343	154.46902	0.83842	38.19139	552.91016
13567	-2.28459	-31.05678	154.51266	0.83297	38.19918	552.93945
13568	-2.27761	-31.07006	154.55626	0.82731	38.20683	552.96844
13569	-2.27065	-31.08327	154.59982	0.82144	38.21434	552.99719
13570	-2.26372	-31.09642	154.64331	0.81537	38.22169	553.02576
13571	-2.25682	-31.10953	154.68671	0.80910	38.22890	553.05426
13572	-2.24999	-31.12259	154.72990	0.80264	38.23592	553.08264
13573	-2.24322	-31.13560	154.77289	0.79598	38.24275	553.11084
13574	-2.23654	-31.14858	154.81563	0.78914	38.24940	553.13904
13575	-2.22995	-31.16152	154.85806	0.78211	38.25584	553.16724
13576	-2.22345	-31.17445	154.90022	0.77491	38.26209	553.19550
13577	-2.21707	-31.18733	154.94197	0.76755	38.26814	553.22375
13578	-2.21082	-31.20019	154.98325	0.76003	38.27399	553.25208
13579	-2.20470	-31.21303	155.02409	0.75237	38.27963	553.28052
13580	-2.19872	-31.22587	155.06445	0.74457	38.28508	553.30896
13581	-2.19290	-31.23867	155.10422	0.73664	38.29032	553.33759
13582	-2.18724	-31.25146	155.14337	0.72860	38.29535	553.36639
13583	-2.18176	-31.26424	155.18188	0.72045	38.30017	553.39539
13584	-2.17645	-31.27699	155.21971	0.71220	38.30479	553.42450
13585	-2.17133	-31.28974	155.25685	0.70387	38.30923	553.45392
13586	-2.16640	-31.30244	155.29320	0.69548	38.31348	553.48346
13587	-2.16167	-31.31511	155.32875	0.68704	38.31755	553.51324
13588	-2.15713	-31.32772	155.36349	0.67856	38.32147	553.54321
13589	-2.15280	-31.34030	155.39738	0.67006	38.32523	553.57349
13590	-2.14867	-31.35281	155.43033	0.66156	38.32885	553.60388
13591	-2.14476	-31.36524	155.46234	0.65307	38.33232	553.63458
13592	-2.14107	-31.37761	155.49339	0.64461	38.33567	553.66553
13593	-2.13759	-31.38988	155.52342	0.63619	38.33891	553.69666
13594	-2.13433	-31.40206	155.55246	0.62781	38.34205	553.72815
13595	-2.13129	-31.41411	155.58040	0.61952	38.34510	553.75977
13596	-2.12846	-31.42603	155.60728	0.61131	38.34809	553.79156
13597	-2.12585	-31.43779	155.63306	0.60321	38.35103	553.82367
13598	-2.12346	-31.44941	155.65773	0.59522	38.35393	553.85602
13599	-2.12128	-31.46083	155.68120	0.58737	38.35681	553.88855
13600	-2.11932	-31.47205	155.70351	0.57967	38.35968	553.92126
13601	-2.11758	-31.48307	155.72459	0.57213	38.36257	553.95422
13602	-2.11605	-31.49386	155.74448	0.56478	38.36548	553.98724
13603	-2.11473	-31.50442	155.76312	0.55762	38.36843	554.02057
13604	-2.11361	-31.51471	155.78053	0.55069	38.37145	554.05402
13605	-2.11271	-31.52472	155.79668	0.54398	38.37455	554.08759
13606	-2.11200	-31.53444	155.81155	0.53753	38.37774	554.12128
13607	-2.11149	-31.54386	155.82516	0.53133	38.38104	554.15515
13608	-2.11118	-31.55295	155.83746	0.52543	38.38448	554.18909
13609	-2.11107	-31.56170	155.84848	0.51982	38.38805	554.22308
13610	-2.11114	-31.57009	155.85818	0.51453	38.39180	554.25714
13611	-2.11141	-31.57811	155.86656	0.50957	38.39571	554.29132
13612	-2.11186	-31.58576	155.87366	0.50494	38.39981	554.32544
13613	-2.11249	-31.59299	155.87946	0.50068	38.40411	554.35974
13614	-2.11330	-31.59981	155.88397	0.49677	38.40861	554.39386
13615	-2.11430	-31.60620	155.88718	0.49324	38.41332	554.42804
13616	-2.11546	-31.61214	155.88913	0.49009	38.41826	554.46216
13617	-2.11681	-31.61762	155.88982	0.48735	38.42343	554.49622
13618	-2.11832	-31.62263	155.88924	0.48502	38.42884	554.53021
13619	-2.12000	-31.62714	155.88741	0.48311	38.43451	554.56409
13620	-2.12185	-31.63116	155.88431	0.48162	38.44043	554.59784
13621	-2.12386	-31.63467	155.87999	0.48057	38.44662	554.63147
13622	-2.12604	-31.63766	155.87445	0.47994	38.45306	554.66492
13623	-2.12837	-31.64013	155.86772	0.47976	38.45977	554.69824
13624	-2.13087	-31.64208	155.85979	0.48001	38.46675	554.73132
13625	-2.13352	-31.64348	155.85065	0.48071	38.47400	554.76428
13626	-2.13633	-31.64434	155.84036	0.48185	38.48153	554.79688
13627	-2.13929	-31.64464	155.82892	0.48344	38.48933	554.82922
13628	-2.14240	-31.64439	155.81633	0.48548	38.49741	554.86133
13629	-2.14566	-31.64356	155.80261	0.48797	38.50576	554.89313
13630	-2.14907	-31.64217	155.78777	0.49091	38.51440	554.92462
13631	-2.15263	-31.64021	155.77184	0.49430	38.52330	554.95587
13632	-2.15634	-31.63768	155.75481	0.49813	38.53247	554.98676
13633	-2.16019	-31.63457	155.73672	0.50240	38.54190	555.01733
13634	-2.16420	-31.63087	155.71756	0.50712	38.55161	555.04761
13635	-2.16834	-31.62660	155.69739	0.51227	38.56155	555.07758
13636	-2.17263	-31.62174	155.67618	0.51786	38.57176	555.10718
13637	-2.17707	-31.61629	155.65395	0.52388	38.58222	555.13647
13638	-2.18165	-31.61026	155.63075	0.53032	38.59292	555.16541
13639	-2.18639	-31.60363	155.60652	0.53720	38.60387	555.19403
13640	-2.19128	-31.59643	155.58134	0.54448	38.61504	555.22241
13641	-2.19632	-31.58864	155.55516	0.55216	38.62645	555.25049
13642	-2.20153	-31.58028	155.52806	0.56023	38.63807	555.27838
13643	-2.20691	-31.57132	155.49995	0.56870	38.64993	555.30603
13644	-2.21244	-31.56180	155.47095	0.57754	38.66198	555.33350
13645	-2.21815	-31.55170	155.44098	0.58675	38.67423	555.36072
13646	-2.22404	-31.54102	155.41011	0.59632	38.68668	555.38782
13647	-2.23009	-31.52977	155.37830	0.60624	38.69933	555.41479
13648	-2.23634	-31.51793	155.34552	0.61651	38.71217	555.44183
13649	-2.24276	-31.50553	155.31181	0.62710	38.72519	555.46881
13650	-2.24936	-31.49255	155.27721	0.63800	38.73839	555.49579
13651	-2.25615	-31.47900	155.24161	0.64920	38.75176	555.52295
13652	-2.26313	-31.46486	155.20502	0.66070	38.76532	555.55023
13653	-2.27030	-31.45016	155.16748	0.67247	38.77903	555.57776
13654	-2.27766	-31.43489	155.12900	0.68450	38.79290	555.60559
13655	-2.28521	-31.41904	155.08952	0.69678	38.80693	555.63379
13656	-2.29296	-31.40261	155.04906	0.70930	38.82113	555.66229
13657	-2.30090	-31.38559	155.00748	0.72205	38.83549	555.69147
13658	-2.30902	-31.36799	154.96489	0.73499	38.84999	555.72107
13659	-2.31732	-31.34981	154.92122	0.74812	38.86465	555.75134
13660	-2.32580	-31.33104	154.87642	0.76141	38.87948	555.78247
13661	-2.33446	-31.31164	154.83043	0.77488	38.89447	555.81445
13662	-2.34329	-31.29166	154.78329	0.78847	38.90961	555.84729
13663	-2.35229	-31.27108	154.73499	0.80218	38.92491	555.88116
13664	-2.36146	-31.24989	154.68542	0.81599	38.94036	555.91620
13665	-2.37078	-31.22808	154.63460	0.82988	38.95599	555.95233
13666	-2.38027	-31.20561	154.58240	0.84385	38.97179	555.98987
13667	-2.38988	-31.18253	154.52890	0.85784	38.98776	556.02881
13668	-2.39963	-31.15879	154.47398	0.87185	39.00391	556.06927
13669	-2.40951	-31.13440	154.41763	0.88584	39.02024	556.11133
13670	-2.41951	-31.10931	154.35973	0.89983	39.03679	556.15521
13671	-2.42961	-31.08356	154.30035	0.91374	39.05351	556.20093
13672	-2.43980	-31.05712	154.23941	0.92757	39.07044	556.24847
13673	-2.45009	-31.02997	154.17685	0.94131	39.08759	556.29816
13674	-2.46046	-31.00210	154.11261	0.95492	39.10494	556.34998
13675	-2.47092	-30.97346	154.04659	0.96838	39.12255	556.40411
13676	-2.48142	-30.94409	153.97884	0.98163	39.14039	556.46057
13677	-2.49199	-30.91395	153.90923	0.99467	39.15847	556.51953
13678	-2.50260	-30.88300	153.83774	1.00745	39.17683	556.58112
13679	-2.51327	-30.85121	153.76422	1.01996	39.19547	556.64545
13680	-2.52396	-30.81861	153.68874	1.03214	39.21439	556.71252
13681	-2.53467	-30.78516	153.61121	1.04397	39.23360	556.78253
13682	-2.54540	-30.75084	153.53154	1.05543	39.25312	556.85559
13683	-2.55613	-30.71562	153.44966	1.06647	39.27296	556.93176
13684	-2.56687	-30.67943	153.36543	1.07705	39.29316	557.01129
13685	-2.57758	-30.64233	153.27895	1.08710	39.31369	557.09412
13686	-2.58826	-30.60424	153.19005	1.09661	39.33459	557.18042
13687	-2.59891	-30.56514	153.09868	1.10551	39.35587	557.27032
13688	-2.60952	-30.52496	153.00462	1.11377	39.37756	557.36401
13689	-2.62006	-30.48376	152.90805	1.12134	39.39963	557.46155
13690	-2.63054	-30.44147	152.80876	1.12816	39.42213	557.56293
13691	-2.64093	-30.39806	152.70670	1.13421	39.44506	557.66840
13692	-2.65124	-30.35350	152.60179	1.13942	39.46843	557.77802
13693	-2.66145	-30.30770	152.49385	1.14374	39.49228	557.89203
13694	-2.67153	-30.26075	152.38307	1.14709	39.51656	558.01031
13695	-2.68147	-30.21256	152.26920	1.14944	39.54132	558.13306
13696	-2.69127	-30.16310	152.15219	1.15072	39.56654	558.26038
13697	-2.70092	-30.11229	152.03188	1.15086	39.59228	558.39246
13698	-2.71039	-30.06019	151.90845	1.14982	39.61848	558.52917
13699	-2.71967	-30.00675	151.78165	1.14754	39.64518	558.67084
13700	-2.72874	-29.95191	151.65146	1.14395	39.67239	558.81744
13701	-2.73760	-29.89565	151.51779	1.13899	39.70010	558.96906
13702	-2.74623	-29.83787	151.38042	1.13260	39.72836	559.12610
13703	-2.75460	-29.77867	151.23958	1.12471	39.75709	559.28809
13704	-2.76269	-29.71795	151.09505	1.11526	39.78634	559.45551
13705	-2.77049	-29.65568	150.94676	1.10418	39.81610	559.62830
13706	-2.77799	-29.59175	150.79446	1.09139	39.84641	559.80688
13707	-2.78516	-29.52627	150.63843	1.07686	39.87720	559.99091
13708	-2.79198	-29.45914	150.47842	1.06050	39.90850	560.18060
