	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d
511	0.22325	0.30746	1.49096	0.13662	0.53853	0.08075	0.16214	0.08995	0.07953	0.14428	0.48640	0.48141	0.24543	0.17896	0.46230	0.12441	0.32525	0.86869	0.26792	0.21422	0.87439	0.06198	0.39296	1.42517	0.36609	0.20526	1.43063	-0.02636	0.67017	1.29887	0.54793	0.35748	1.24783	0.19220	0.58431	1.40790	0.38839	0.49343	1.40241
512	0.22438	0.30869	1.49046	0.13657	0.53890	0.08097	0.16195	0.08990	0.07959	0.14448	0.48761	0.48174	0.24477	0.17756	0.46276	0.12464	0.32624	0.86893	0.26677	0.21347	0.87483	0.06455	0.39704	1.42762	0.36412	0.20359	1.43106	-0.01814	0.68062	1.31209	0.54922	0.35059	1.24727	0.20048	0.58390	1.41149	0.39151	0.48897	1.40159
513	0.22472	0.31018	1.49001	0.13667	0.53911	0.08118	0.16191	0.08968	0.07955	0.14475	0.48866	0.48205	0.24402	0.17624	0.46313	0.12502	0.32719	0.86920	0.26573	0.21265	0.87517	0.06662	0.40070	1.42992	0.36152	0.20223	1.43151	-0.00616	0.69168	1.32679	0.55004	0.34272	1.24611	0.21075	0.58279	1.41689	0.39536	0.48550	1.39946
514	0.22438	0.31164	1.48968	0.13680	0.53914	0.08132	0.16201	0.08935	0.07944	0.14508	0.48971	0.48231	0.24297	0.17498	0.46347	0.12550	0.32802	0.86938	0.26480	0.21178	0.87547	0.06826	0.40438	1.43189	0.35858	0.20104	1.43180	0.00853	0.70285	1.34271	0.55027	0.33436	1.24436	0.22259	0.58154	1.42327	0.39971	0.48301	1.39624
515	0.22367	0.31312	1.48935	0.13680	0.53911	0.08140	0.16209	0.08908	0.07933	0.14536	0.49074	0.48252	0.24157	0.17374	0.46389	0.12596	0.32867	0.86943	0.26406	0.21102	0.87581	0.06982	0.40874	1.43342	0.35567	0.19978	1.43180	0.02522	0.71392	1.35941	0.55002	0.32612	1.24228	0.23593	0.58059	1.42909	0.40408	0.48049	1.39296
516	0.22275	0.31480	1.48892	0.13673	0.53912	0.08143	0.16206	0.08893	0.07933	0.14554	0.49172	0.48265	0.24006	0.17249	0.46443	0.12628	0.32917	0.86937	0.26355	0.21058	0.87622	0.07151	0.41413	1.43446	0.35280	0.19831	1.43155	0.04380	0.72472	1.37645	0.54956	0.31795	1.24017	0.25088	0.58034	1.43388	0.40822	0.47684	1.39053
517	0.22154	0.31662	1.48854	0.13671	0.53915	0.08134	0.16190	0.08893	0.07946	0.14568	0.49272	0.48268	0.23880	0.17126	0.46505	0.12637	0.32956	0.86914	0.26316	0.21046	0.87668	0.07321	0.42034	1.43512	0.34969	0.19664	1.43117	0.06449	0.73467	1.39363	0.54917	0.30887	1.23813	0.26773	0.58073	1.43861	0.41259	0.47134	1.38906
518	0.22003	0.31838	1.48841	0.13684	0.53919	0.08115	0.16158	0.08908	0.07967	0.14590	0.49377	0.48260	0.23792	0.17023	0.46562	0.12617	0.32992	0.86875	0.26261	0.21047	0.87714	0.07484	0.42684	1.43570	0.34599	0.19501	1.43066	0.08734	0.74279	1.41080	0.54889	0.29798	1.23604	0.28652	0.58083	1.44432	0.41779	0.46367	1.38833
519	0.21852	0.32000	1.48858	0.13714	0.53941	0.08101	0.16114	0.08934	0.07982	0.14633	0.49476	0.48254	0.23717	0.16960	0.46601	0.12567	0.33038	0.86841	0.26161	0.21042	0.87748	0.07688	0.43333	1.43676	0.34160	0.19387	1.42996	0.11208	0.74842	1.42777	0.54837	0.28542	1.23370	0.30654	0.57909	1.45092	0.42371	0.45412	1.38809
520	0.21728	0.32178	1.48890	0.13765	0.53992	0.08112	0.16072	0.08960	0.07987	0.14703	0.49556	0.48268	0.23630	0.16939	0.46625	0.12496	0.33107	0.86843	0.26015	0.21028	0.87775	0.08011	0.43991	1.43883	0.33667	0.19341	1.42915	0.13825	0.75167	1.44425	0.54709	0.27191	1.23113	0.32616	0.57408	1.45758	0.42981	0.44361	1.38796
521	0.21627	0.32416	1.48920	0.13824	0.54062	0.08142	0.16045	0.08985	0.07996	0.14794	0.49618	0.48297	0.23546	0.16944	0.46650	0.12428	0.33207	0.86879	0.25844	0.21014	0.87806	0.08488	0.44676	1.44195	0.33136	0.19331	1.42837	0.16539	0.75303	1.45980	0.54483	0.25759	1.22850	0.34355	0.56522	1.46374	0.43584	0.43297	1.38723
522	0.21519	0.32738	1.48930	0.13866	0.54125	0.08165	0.16028	0.09017	0.08023	0.14884	0.49681	0.48318	0.23500	0.16965	0.46685	0.12375	0.33342	0.86921	0.25662	0.21008	0.87851	0.09090	0.45388	1.44559	0.32574	0.19310	1.42756	0.19284	0.75290	1.47379	0.54172	0.24196	1.22602	0.35764	0.55328	1.46933	0.44182	0.42212	1.38538
523	0.21369	0.33136	1.48910	0.13884	0.54170	0.08163	0.16020	0.09054	0.08064	0.14951	0.49749	0.48318	0.23499	0.17009	0.46722	0.12338	0.33511	0.86957	0.25471	0.21014	0.87902	0.09753	0.46108	1.44904	0.31993	0.19253	1.42653	0.21976	0.75146	1.48572	0.53795	0.22486	1.22386	0.36874	0.54001	1.47458	0.44727	0.41042	1.38253
524	0.21167	0.33569	1.48873	0.13900	0.54200	0.08152	0.16017	0.09083	0.08102	0.15001	0.49804	0.48309	0.23499	0.17084	0.46750	0.12309	0.33709	0.87002	0.25275	0.21038	0.87944	0.10425	0.46799	1.45181	0.31410	0.19158	1.42539	0.24557	0.74855	1.49557	0.53347	0.20729	1.22220	0.37815	0.52674	1.47976	0.45116	0.39794	1.37941
525	0.20939	0.33982	1.48851	0.13930	0.54223	0.08152	0.16011	0.09104	0.08125	0.15057	0.49827	0.48308	0.23446	0.17185	0.46766	0.12279	0.33933	0.87078	0.25077	0.21090	0.87971	0.11072	0.47418	1.45382	0.30837	0.19026	1.42461	0.27003	0.74386	1.50377	0.52810	0.19073	1.22120	0.38728	0.51383	1.48466	0.45286	0.38562	1.37674
526	0.20745	0.34333	1.48868	0.13959	0.54245	0.08163	0.15980	0.09130	0.08139	0.15127	0.49820	0.48315	0.23329	0.17294	0.46778	0.12238	0.34184	0.87182	0.24875	0.21177	0.87988	0.11680	0.47942	1.45537	0.30281	0.18877	1.42455	0.29279	0.73741	1.51077	0.52170	0.17580	1.22067	0.39696	0.50143	1.48860	0.45281	0.37411	1.37480
527	0.20633	0.34601	1.48919	0.13966	0.54258	0.08166	0.15898	0.09175	0.08151	0.15198	0.49803	0.48312	0.23180	0.17393	0.46792	0.12187	0.34466	0.87289	0.24666	0.21301	0.88002	0.12268	0.48363	1.45680	0.29754	0.18752	1.42506	0.31351	0.72981	1.51662	0.51442	0.16202	1.22021	0.40658	0.48959	1.49095	0.45187	0.36311	1.37346
528	0.20609	0.34774	1.48985	0.13947	0.54259	0.08150	0.15757	0.09245	0.08164	0.15252	0.49789	0.48292	0.23021	0.17476	0.46806	0.12136	0.34774	0.87385	0.24448	0.21449	0.88012	0.12868	0.48675	1.45819	0.29272	0.18679	1.42576	0.33241	0.72163	1.52089	0.50666	0.14891	1.21973	0.41381	0.47760	1.49170	0.45040	0.35213	1.37260
529	0.20629	0.34853	1.49050	0.13905	0.54261	0.08123	0.15570	0.09333	0.08176	0.15290	0.49787	0.48262	0.22846	0.17554	0.46817	0.12097	0.35104	0.87476	0.24218	0.21601	0.88018	0.13493	0.48876	1.45934	0.28830	0.18641	1.42647	0.35018	0.71281	1.52311	0.49881	0.13654	1.21947	0.41655	0.46447	1.49232	0.44858	0.34115	1.37258
530	0.20646	0.34856	1.49111	0.13855	0.54278	0.08100	0.15370	0.09428	0.08178	0.15330	0.49805	0.48236	0.22636	0.17647	0.46821	0.12079	0.35450	0.87565	0.23981	0.21750	0.88017	0.14118	0.48982	1.45998	0.28407	0.18584	1.42721	0.36708	0.70328	1.52330	0.49113	0.12508	1.21964	0.41561	0.45059	1.49466	0.44693	0.33023	1.37389
531	0.20649	0.34829	1.49169	0.13821	0.54306	0.08081	0.15200	0.09527	0.08165	0.15383	0.49867	0.48218	0.22387	0.17762	0.46820	0.12087	0.35800	0.87647	0.23744	0.21888	0.88013	0.14714	0.49058	1.45991	0.27975	0.18480	1.42784	0.38283	0.69356	1.52199	0.48379	0.11447	1.22029	0.41398	0.43760	1.49868	0.44585	0.31929	1.37663
532	0.20659	0.34818	1.49225	0.13823	0.54333	0.08065	0.15083	0.09625	0.08145	0.15446	0.49993	0.48210	0.22121	0.17876	0.46824	0.12127	0.36140	0.87713	0.23519	0.22010	0.88015	0.15266	0.49205	1.45922	0.27521	0.18350	1.42813	0.39737	0.68451	1.51987	0.47703	0.10463	1.22149	0.41362	0.42664	1.50342	0.44494	0.30854	1.38030
533	0.20685	0.34837	1.49289	0.13858	0.54357	0.08056	0.15017	0.09707	0.08135	0.15513	0.50166	0.48216	0.21877	0.17962	0.46845	0.12188	0.36457	0.87769	0.23309	0.22112	0.88033	0.15774	0.49474	1.45833	0.27062	0.18239	1.42814	0.41084	0.67654	1.51738	0.47096	0.09572	1.22319	0.41429	0.41784	1.50801	0.44337	0.29863	1.38412
534	0.20707	0.34874	1.49365	0.13899	0.54379	0.08063	0.14983	0.09757	0.08146	0.15586	0.50345	0.48238	0.21681	0.18007	0.46886	0.12249	0.36744	0.87827	0.23108	0.22199	0.88070	0.16244	0.49799	1.45764	0.26639	0.18160	1.42828	0.42295	0.66969	1.51466	0.46534	0.08812	1.22497	0.41519	0.41093	1.51167	0.44089	0.29007	1.38761
535	0.20709	0.34908	1.49446	0.13925	0.54391	0.08089	0.14966	0.09769	0.08175	0.15678	0.50502	0.48275	0.21538	0.18017	0.46937	0.12290	0.37001	0.87894	0.22910	0.22280	0.88115	0.16669	0.50061	1.45729	0.26286	0.18075	1.42890	0.43293	0.66421	1.51166	0.45996	0.08207	1.22624	0.41633	0.40586	1.51433	0.43794	0.28267	1.39089
536	0.20704	0.34923	1.49523	0.13941	0.54380	0.08127	0.14955	0.09761	0.08204	0.15794	0.50642	0.48323	0.21433	0.18008	0.46982	0.12306	0.37234	0.87965	0.22722	0.22367	0.88153	0.17032	0.50201	1.45714	0.26008	0.17943	1.43002	0.44023	0.66048	1.50852	0.45495	0.07740	1.22688	0.41839	0.40263	1.51658	0.43501	0.27596	1.39425
537	0.20706	0.34914	1.49604	0.13963	0.54350	0.08171	0.14943	0.09756	0.08224	0.15919	0.50786	0.48378	0.21355	0.17993	0.47015	0.12308	0.37448	0.88033	0.22551	0.22462	0.88177	0.17310	0.50252	1.45716	0.25787	0.17780	1.43135	0.44513	0.65826	1.50556	0.45071	0.07363	1.22735	0.42155	0.40078	1.51881	0.43245	0.26981	1.39768
538	0.20726	0.34889	1.49702	0.13992	0.54321	0.08218	0.14922	0.09773	0.08241	0.16036	0.50933	0.48435	0.21291	0.17992	0.47042	0.12307	0.37646	0.88096	0.22397	0.22556	0.88197	0.17497	0.50262	1.45749	0.25604	0.17633	1.43252	0.44850	0.65654	1.50316	0.44742	0.07022	1.22816	0.42506	0.39931	1.52069	0.43049	0.26437	1.40093
539	0.20776	0.34852	1.49812	0.14021	0.54308	0.08264	0.14884	0.09814	0.08266	0.16137	0.51066	0.48489	0.21235	0.18014	0.47075	0.12311	0.37823	0.88156	0.22255	0.22636	0.88225	0.17611	0.50261	1.45824	0.25445	0.17521	1.43340	0.45120	0.65450	1.50137	0.44499	0.06693	1.22938	0.42787	0.39747	1.52187	0.42927	0.25968	1.40384
540	0.20869	0.34811	1.49906	0.14044	0.54314	0.08306	0.14830	0.09871	0.08305	0.16216	0.51174	0.48537	0.21178	0.18059	0.47116	0.12326	0.37975	0.88212	0.22131	0.22697	0.88266	0.17686	0.50263	1.45911	0.25308	0.17419	1.43400	0.45351	0.65234	1.49980	0.44319	0.06392	1.23065	0.42968	0.39553	1.52234	0.42872	0.25556	1.40642
541	0.20992	0.34769	1.49963	0.14060	0.54331	0.08344	0.14767	0.09932	0.08345	0.16267	0.51259	0.48578	0.21115	0.18117	0.47157	0.12348	0.38103	0.88264	0.22034	0.22750	0.88308	0.17739	0.50263	1.45958	0.25208	0.17308	1.43433	0.45513	0.65093	1.49797	0.44195	0.06143	1.23150	0.43109	0.39431	1.52238	0.42874	0.25179	1.40877
542	0.21101	0.34716	1.49989	0.14068	0.54354	0.08375	0.14710	0.09990	0.08371	0.16285	0.51323	0.48612	0.21041	0.18177	0.47186	0.12360	0.38221	0.88316	0.21962	0.22815	0.88337	0.17759	0.50254	1.45952	0.25163	0.17202	1.43448	0.45560	0.65090	1.49559	0.44133	0.05968	1.23188	0.43278	0.39442	1.52250	0.42923	0.24840	1.41096
543	0.21166	0.34639	1.50005	0.14062	0.54378	0.08398	0.14672	0.10046	0.08382	0.16275	0.51369	0.48636	0.20962	0.18231	0.47203	0.12353	0.38333	0.88362	0.21904	0.22896	0.88350	0.17735	0.50243	1.45924	0.25166	0.17122	1.43468	0.45488	0.65229	1.49273	0.44138	0.05889	1.23209	0.43452	0.39599	1.52311	0.42998	0.24591	1.41300
544	0.21193	0.34537	1.50025	0.14039	0.54391	0.08412	0.14657	0.10091	0.08385	0.16244	0.51406	0.48653	0.20890	0.18273	0.47217	0.12327	0.38421	0.88396	0.21862	0.22974	0.88359	0.17683	0.50234	1.45904	0.25181	0.17051	1.43508	0.45329	0.65479	1.48955	0.44207	0.05920	1.23244	0.43523	0.39887	1.52430	0.43094	0.24485	1.41477
545	0.21200	0.34421	1.50050	0.14004	0.54383	0.08423	0.14660	0.10113	0.08392	0.16196	0.51440	0.48668	0.20840	0.18293	0.47233	0.12300	0.38465	0.88416	0.21845	0.23024	0.88371	0.17627	0.50224	1.45893	0.25181	0.16947	1.43557	0.45122	0.65800	1.48617	0.44333	0.06050	1.23284	0.43419	0.40273	1.52588	0.43227	0.24518	1.41615
546	0.21188	0.34289	1.50079	0.13972	0.54362	0.08425	0.14676	0.10099	0.08401	0.16126	0.51462	0.48675	0.20817	0.18287	0.47247	0.12291	0.38472	0.88424	0.21850	0.23039	0.88381	0.17564	0.50204	1.45861	0.25168	0.16787	1.43578	0.44884	0.66137	1.48262	0.44512	0.06232	1.23307	0.43200	0.40693	1.52738	0.43426	0.24618	1.41723
547	0.21146	0.34144	1.50112	0.13954	0.54344	0.08409	0.14705	0.10058	0.08403	0.16033	0.51453	0.48663	0.20818	0.18265	0.47249	0.12304	0.38468	0.88424	0.21868	0.23038	0.88381	0.17460	0.50160	1.45781	0.25157	0.16608	1.43549	0.44610	0.66422	1.47891	0.44738	0.06418	1.23318	0.42998	0.41055	1.52813	0.43693	0.24725	1.41814
548	0.21087	0.34002	1.50142	0.13957	0.54331	0.08375	0.14752	0.10015	0.08393	0.15928	0.51409	0.48633	0.20836	0.18245	0.47238	0.12325	0.38467	0.88419	0.21900	0.23045	0.88367	0.17270	0.50075	1.45650	0.25176	0.16482	1.43478	0.44264	0.66625	1.47509	0.45003	0.06580	1.23344	0.42854	0.41314	1.52766	0.43995	0.24837	1.41890
549	0.21049	0.33877	1.50159	0.13977	0.54321	0.08336	0.14814	0.09994	0.08380	0.15828	0.51339	0.48595	0.20871	0.18235	0.47227	0.12342	0.38462	0.88413	0.21954	0.23062	0.88352	0.16981	0.49953	1.45497	0.25264	0.16443	1.43399	0.43811	0.66793	1.47108	0.45305	0.06730	1.23386	0.42711	0.41523	1.52631	0.44298	0.24986	1.41935
550	0.21051	0.33764	1.50160	0.14000	0.54311	0.08300	0.14870	0.10001	0.08371	0.15736	0.51256	0.48559	0.20911	0.18227	0.47224	0.12355	0.38438	0.88405	0.22034	0.23080	0.88345	0.16627	0.49822	1.45360	0.25432	0.16452	1.43345	0.43257	0.67000	1.46676	0.45637	0.06918	1.23410	0.42514	0.41780	1.52478	0.44607	0.25203	1.41928
551	0.21070	0.33644	1.50151	0.14010	0.54294	0.08266	0.14893	0.10020	0.08362	0.15641	0.51165	0.48523	0.20937	0.18210	0.47222	0.12372	0.38391	0.88392	0.22134	0.23086	0.88338	0.16256	0.49707	1.45257	0.25651	0.16442	1.43314	0.42645	0.67279	1.46212	0.45986	0.07184	1.23382	0.42264	0.42130	1.52350	0.44941	0.25509	1.41860
552	0.21068	0.33506	1.50139	0.14003	0.54268	0.08225	0.14880	0.10036	0.08344	0.15543	0.51071	0.48480	0.20935	0.18185	0.47210	0.12392	0.38329	0.88370	0.22238	0.23078	0.88321	0.15901	0.49605	1.45174	0.25871	0.16389	1.43286	0.42006	0.67612	1.45721	0.46336	0.07522	1.23309	0.41997	0.42560	1.52254	0.45282	0.25881	1.41753
553	0.21033	0.33349	1.50127	0.13986	0.54237	0.08178	0.14855	0.10032	0.08319	0.15454	0.50982	0.48432	0.20913	0.18155	0.47190	0.12407	0.38272	0.88340	0.22331	0.23072	0.88294	0.15568	0.49496	1.45083	0.26074	0.16324	1.43242	0.41343	0.67980	1.45195	0.46681	0.07888	1.23225	0.41746	0.43054	1.52181	0.45578	0.26253	1.41659
554	0.20987	0.33189	1.50116	0.13972	0.54210	0.08141	0.14849	0.10001	0.08297	0.15382	0.50909	0.48392	0.20903	0.18125	0.47169	0.12405	0.38226	0.88314	0.22415	0.23082	0.88265	0.15249	0.49382	1.44966	0.26274	0.16307	1.43181	0.40651	0.68371	1.44607	0.47029	0.08250	1.23160	0.41518	0.43606	1.52104	0.45820	0.26572	1.41630
555	0.20946	0.33037	1.50106	0.13970	0.54188	0.08126	0.14872	0.09952	0.08288	0.15323	0.50858	0.48377	0.20931	0.18104	0.47153	0.12385	0.38178	0.88303	0.22503	0.23106	0.88241	0.14920	0.49273	1.44837	0.26498	0.16365	1.43112	0.39923	0.68768	1.43936	0.47403	0.08628	1.23121	0.41303	0.44203	1.51994	0.46041	0.26847	1.41683
556	0.20924	0.32892	1.50097	0.13978	0.54169	0.08131	0.14918	0.09905	0.08289	0.15267	0.50828	0.48384	0.20998	0.18089	0.47145	0.12361	0.38112	0.88300	0.22601	0.23124	0.88227	0.14559	0.49168	1.44721	0.26763	0.16451	1.43047	0.39136	0.69158	1.43191	0.47821	0.09064	1.23084	0.41103	0.44835	1.51839	0.46257	0.27122	1.41787
557	0.20926	0.32740	1.50088	0.13985	0.54158	0.08138	0.14962	0.09876	0.08292	0.15218	0.50816	0.48392	0.21084	0.18067	0.47140	0.12348	0.38036	0.88290	0.22700	0.23124	0.88219	0.14165	0.49041	1.44631	0.27062	0.16484	1.42997	0.38263	0.69543	1.42398	0.48280	0.09569	1.23035	0.40934	0.45511	1.51649	0.46442	0.27437	1.41895
558	0.20945	0.32583	1.50076	0.13985	0.54162	0.08139	0.14990	0.09869	0.08287	0.15180	0.50809	0.48393	0.21174	0.18034	0.47130	0.12345	0.37964	0.88273	0.22791	0.23118	0.88206	0.13747	0.48861	1.44566	0.27367	0.16430	1.42964	0.37277	0.69921	1.41590	0.48761	0.10111	1.22992	0.40791	0.46232	1.51427	0.46574	0.27804	1.41979
559	0.20960	0.32425	1.50063	0.13983	0.54179	0.08142	0.15013	0.09866	0.08274	0.15142	0.50788	0.48394	0.21259	0.18005	0.47112	0.12343	0.37906	0.88264	0.22884	0.23127	0.88184	0.13311	0.48610	1.44521	0.27661	0.16330	1.42944	0.36190	0.70261	1.40807	0.49238	0.10650	1.22976	0.40627	0.46958	1.51177	0.46676	0.28215	1.42035
560	0.20961	0.32269	1.50058	0.13987	0.54194	0.08152	0.15054	0.09844	0.08255	0.15091	0.50744	0.48400	0.21335	0.17984	0.47088	0.12340	0.37851	0.88271	0.22991	0.23151	0.88152	0.12861	0.48298	1.44479	0.27956	0.16243	1.42933	0.35068	0.70512	1.40075	0.49688	0.11178	1.22968	0.40383	0.47613	1.50921	0.46802	0.28655	1.42061
561	0.20956	0.32109	1.50062	0.13997	0.54187	0.08161	0.15120	0.09791	0.08237	0.15025	0.50682	0.48407	0.21409	0.17965	0.47061	0.12338	0.37783	0.88280	0.23110	0.23172	0.88118	0.12411	0.47958	1.44420	0.28264	0.16181	1.42937	0.33993	0.70647	1.39376	0.50093	0.11711	1.22936	0.40032	0.48153	1.50684	0.46984	0.29106	1.42069
562	0.20951	0.31946	1.50070	0.14008	0.54148	0.08167	0.15195	0.09725	0.08221	0.14953	0.50612	0.48413	0.21495	0.17941	0.47035	0.12330	0.37688	0.88282	0.23234	0.23176	0.88087	0.11977	0.47620	1.44336	0.28567	0.16120	1.42945	0.32994	0.70693	1.38681	0.50454	0.12268	1.22879	0.39601	0.48609	1.50468	0.47200	0.29560	1.42081
563	0.20943	0.31790	1.50069	0.14016	0.54092	0.08173	0.15260	0.09678	0.08210	0.14887	0.50543	0.48419	0.21591	0.17912	0.47015	0.12302	0.37568	0.88274	0.23356	0.23169	0.88063	0.11561	0.47300	1.44222	0.28832	0.16052	1.42917	0.32038	0.70706	1.37982	0.50799	0.12859	1.22823	0.39143	0.49046	1.50256	0.47389	0.30022	1.42114
564	0.20927	0.31649	1.50051	0.14017	0.54055	0.08178	0.15302	0.09658	0.08200	0.14843	0.50485	0.48423	0.21671	0.17879	0.47001	0.12257	0.37439	0.88255	0.23470	0.23164	0.88044	0.11167	0.46987	1.44071	0.29051	0.15999	1.42822	0.31096	0.70711	1.37286	0.51169	0.13477	1.22798	0.38694	0.49494	1.50029	0.47490	0.30492	1.42169
565	0.20917	0.31528	1.50009	0.14009	0.54063	0.08170	0.15312	0.09654	0.08184	0.14833	0.50447	0.48411	0.21709	0.17841	0.46988	0.12215	0.37326	0.88216	0.23573	0.23167	0.88023	0.10808	0.46663	1.43888	0.29259	0.15982	1.42680	0.30178	0.70694	1.36585	0.51581	0.14105	1.22812	0.38262	0.49934	1.49776	0.47504	0.30971	1.42235
566	0.20925	0.31423	1.49944	0.13997	0.54105	0.08146	0.15301	0.09652	0.08163	0.14854	0.50432	0.48381	0.21714	0.17809	0.46971	0.12192	0.37239	0.88159	0.23677	0.23181	0.87995	0.10487	0.46320	1.43691	0.29494	0.15998	1.42548	0.29292	0.70633	1.35864	0.52018	0.14729	1.22861	0.37829	0.50342	1.49489	0.47488	0.31467	1.42294
567	0.20941	0.31324	1.49876	0.13990	0.54145	0.08117	0.15292	0.09644	0.08145	0.14884	0.50432	0.48348	0.21726	0.17792	0.46951	0.12186	0.37161	0.88098	0.23787	0.23199	0.87966	0.10165	0.45956	1.43498	0.29755	0.16019	1.42463	0.28399	0.70516	1.35110	0.52443	0.15351	1.22935	0.37372	0.50713	1.49167	0.47501	0.32007	1.42339
568	0.20934	0.31214	1.49826	0.13989	0.54160	0.08100	0.15305	0.09625	0.08136	0.14893	0.50441	0.48330	0.21772	0.17795	0.46932	0.12180	0.37064	0.88043	0.23899	0.23200	0.87944	0.09797	0.45564	1.43321	0.30014	0.16020	1.42425	0.27446	0.70333	1.34319	0.52821	0.15981	1.23025	0.36884	0.51054	1.48793	0.47542	0.32619	1.42354
569	0.20899	0.31075	1.49804	0.13980	0.54152	0.08096	0.15336	0.09593	0.08133	0.14872	0.50455	0.48328	0.21842	0.17808	0.46913	0.12167	0.36936	0.87994	0.24009	0.23177	0.87927	0.09380	0.45143	1.43177	0.30260	0.16006	1.42426	0.26407	0.70087	1.33487	0.53135	0.16621	1.23116	0.36366	0.51371	1.48346	0.47553	0.33304	1.42322
570	0.20860	0.30911	1.49798	0.13953	0.54138	0.08097	0.15365	0.09549	0.08123	0.14838	0.50457	0.48331	0.21910	0.17805	0.46888	0.12141	0.36786	0.87945	0.24122	0.23147	0.87903	0.08953	0.44713	1.43078	0.30506	0.16007	1.42454	0.25315	0.69796	1.32631	0.53387	0.17261	1.23181	0.35807	0.51673	1.47854	0.47498	0.34000	1.42246
