	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d
1081	0.00004	0.00016	-0.00014	0.00223	0.00842	-0.00919	-0.01598	0.03581	0.14201	-0.00070	-0.00148	0.00009	-0.00071	-0.00133	0.00054	-0.00215	-0.00052	-0.00051	-0.00441	0.00234	0.00198	-0.00040	0.00070	0.00165	0.00055	-0.00065	0.00056	-0.00011	-0.00074	0.00413	0.00383	0.00784	0.02787	0.00164	0.00325	0.00270	0.00045	-0.00078	0.00029	0.00045	-0.00078	0.00029	-0.00001	0.00001	0.00000	-0.00641	0.01135	-0.00747	0.00424	0.00143	-0.00112	-0.00011	-0.00083	-0.00003	-0.00011	-0.00083	-0.00003	-0.00002	-0.00001	-0.00000	0.00737	0.22136	0.36732
1082	-0.00002	0.00004	-0.00008	-0.00088	0.00268	-0.00515	0.07193	0.02566	0.13877	0.00065	-0.00250	-0.00080	0.00029	-0.00132	0.00015	-0.00315	-0.00158	-0.00090	-0.00371	0.00221	0.00290	-0.00002	0.00014	0.00228	0.00047	-0.00071	0.00097	-0.00114	-0.00132	0.00263	0.01020	0.00842	0.00292	0.00088	0.00026	0.00036	0.00009	-0.00048	-0.00007	0.00009	-0.00048	-0.00007	-0.00000	0.00000	0.00000	-0.00834	0.00215	-0.00398	0.00402	0.00051	-0.00043	-0.00049	0.00010	-0.00038	-0.00049	0.00010	-0.00038	0.00000	-0.00000	-0.00000	0.09282	0.01845	0.31203
1083	-0.00006	-0.00004	-0.00001	-0.00356	-0.00188	-0.00038	0.10891	-0.00287	0.09804	0.00114	-0.00200	-0.00068	0.00073	-0.00090	-0.00005	-0.00255	-0.00165	-0.00076	-0.00308	0.00294	0.00446	-0.00041	-0.00037	0.00167	0.00025	-0.00028	0.00056	-0.00136	0.00006	0.00007	0.02510	0.00272	-0.02653	-0.00183	-0.00191	-0.00231	-0.00042	0.00018	-0.00046	-0.00042	0.00018	-0.00046	0.00000	-0.00001	-0.00000	-0.00905	-0.00141	0.00659	0.00358	-0.00174	0.00059	-0.00098	0.00116	-0.00099	-0.00098	0.00116	-0.00099	0.00002	0.00001	-0.00000	0.15519	-0.07329	0.22589
1084	-0.00004	-0.00006	0.00005	-0.00227	-0.00297	0.00304	0.05688	-0.03529	0.04175	0.00081	-0.00035	0.00037	0.00038	-0.00009	0.00043	-0.00147	-0.00101	-0.00013	-0.00297	0.00344	0.00519	-0.00139	-0.00050	0.00060	0.00010	0.00042	-0.00028	-0.00086	0.00268	-0.00122	0.03254	-0.00276	-0.03553	-0.00369	-0.00183	-0.00308	-0.00059	0.00053	-0.00047	-0.00059	0.00053	-0.00047	0.00001	-0.00002	-0.00000	-0.00770	0.00186	0.01312	0.00332	-0.00240	0.00111	-0.00091	0.00136	-0.00116	-0.00091	0.00136	-0.00116	0.00003	0.00001	-0.00000	0.09725	-0.00519	0.17023
1085	0.00003	-0.00002	0.00008	0.00171	-0.00150	0.00505	-0.04856	-0.05288	0.00873	0.00075	0.00078	0.00144	0.00026	0.00024	0.00066	-0.00064	-0.00040	0.00016	-0.00362	0.00347	0.00478	-0.00191	-0.00014	0.00041	0.00002	0.00092	-0.00055	-0.00111	0.00359	0.00119	0.02289	-0.00076	-0.01803	-0.00293	-0.00032	-0.00137	-0.00022	0.00025	-0.00008	-0.00022	0.00025	-0.00008	0.00001	-0.00001	-0.00000	0.00261	0.00597	0.00997	0.00268	-0.00063	0.00084	0.00004	0.00053	-0.00058	0.00004	0.00053	-0.00058	0.00002	0.00000	-0.00000	-0.08823	0.08721	0.18569
1086	0.00006	0.00001	0.00012	0.00314	-0.00036	0.00692	-0.12736	-0.04869	0.02290	0.00150	0.00008	0.00139	0.00106	-0.00046	-0.00012	0.00021	-0.00015	-0.00030	-0.00447	0.00332	0.00392	-0.00128	0.00041	0.00144	-0.00018	0.00105	0.00020	-0.00296	0.00166	0.00562	0.00749	0.00674	0.00800	-0.00121	0.00087	0.00134	0.00034	-0.00019	0.00021	0.00034	-0.00019	0.00021	0.00000	0.00000	0.00000	0.02000	0.00588	0.00208	0.00142	0.00145	0.00022	0.00126	-0.00054	0.00023	0.00126	-0.00054	0.00023	-0.00001	0.00000	-0.00000	-0.27204	0.06186	0.25199
1087	-0.00000	-0.00001	0.00015	-0.00040	-0.00126	0.00905	-0.12471	-0.03517	0.06518	0.00205	-0.00215	0.00002	0.00154	-0.00160	-0.00090	0.00102	-0.00005	-0.00071	-0.00404	0.00305	0.00317	-0.00016	0.00059	0.00212	-0.00062	0.00083	0.00108	-0.00460	-0.00101	0.00764	0.00364	0.00971	0.01938	-0.00106	0.00129	0.00273	0.00048	-0.00002	-0.00004	0.00048	-0.00002	-0.00004	0.00000	0.00001	-0.00000	0.02915	-0.00001	0.00004	0.00067	0.00190	0.00029	0.00151	-0.00095	0.00058	0.00151	-0.00095	0.00058	-0.00002	-0.00000	-0.00000	-0.32405	-0.07065	0.31058
1088	-0.00009	-0.00005	0.00016	-0.00567	-0.00336	0.00989	-0.05966	-0.02444	0.09015	0.00088	-0.00397	-0.00139	0.00005	-0.00214	-0.00018	0.00114	0.00020	-0.00017	-0.00205	0.00275	0.00280	0.00003	0.00032	0.00099	-0.00112	0.00037	0.00092	-0.00257	-0.00231	0.00572	0.01214	0.00466	0.00966	-0.00237	0.00145	0.00173	-0.00002	0.00075	-0.00059	-0.00002	0.00075	-0.00059	0.00001	0.00000	-0.00000	0.01971	-0.00904	0.01006	0.00129	0.00099	0.00182	0.00024	-0.00052	0.00037	0.00024	-0.00052	0.00037	-0.00001	-0.00000	0.00000	-0.23727	-0.16143	0.32436
1089	-0.00013	-0.00008	0.00013	-0.00760	-0.00450	0.00810	-0.00215	-0.01263	0.07847	-0.00165	-0.00352	-0.00121	-0.00264	-0.00168	0.00189	0.00035	0.00060	0.00103	-0.00039	0.00265	0.00292	-0.00104	0.00004	-0.00083	-0.00120	-0.00006	-0.00010	0.00311	-0.00203	0.00247	0.02162	-0.00093	-0.00683	-0.00349	0.00168	-0.00025	-0.00060	0.00121	-0.00077	-0.00060	0.00121	-0.00077	0.00001	-0.00001	-0.00000	0.00179	-0.01325	0.02472	0.00210	0.00018	0.00375	-0.00137	0.00002	0.00009	-0.00137	0.00002	0.00009	0.00001	-0.00001	0.00000	-0.11205	-0.08903	0.30828
1090	-0.00008	-0.00005	0.00007	-0.00473	-0.00276	0.00459	0.00123	0.00304	0.05148	-0.00320	-0.00104	0.00059	-0.00374	-0.00065	0.00357	-0.00069	0.00079	0.00174	-0.00081	0.00283	0.00331	-0.00217	0.00024	-0.00102	-0.00076	-0.00025	-0.00064	0.00763	-0.00080	0.00090	0.02571	0.00007	-0.01183	-0.00378	0.00199	-0.00088	-0.00058	0.00074	-0.00031	-0.00058	0.00074	-0.00031	0.00000	-0.00001	-0.00000	-0.00602	-0.00705	0.02991	0.00149	0.00046	0.00419	-0.00151	-0.00001	0.00003	-0.00151	-0.00001	0.00003	0.00001	-0.00001	0.00000	-0.03998	0.09773	0.29645
1091	0.00000	0.00004	0.00002	0.00006	0.00178	0.00103	-0.02769	0.01503	0.03897	-0.00224	0.00106	0.00214	-0.00215	0.00011	0.00336	-0.00079	0.00062	0.00140	-0.00260	0.00306	0.00365	-0.00224	0.00073	0.00067	-0.00037	-0.00013	-0.00007	0.00749	0.00055	0.00170	0.02396	0.00674	-0.00179	-0.00326	0.00236	0.00033	-0.00004	-0.00029	0.00037	-0.00004	-0.00029	0.00037	-0.00000	-0.00000	0.00000	0.00073	0.00417	0.02248	0.00001	0.00157	0.00293	-0.00030	-0.00037	-0.00006	-0.00030	-0.00037	-0.00006	0.00000	-0.00001	0.00000	-0.03254	0.22999	0.29938
1092	0.00006	0.00013	-0.00002	0.00357	0.00625	-0.00201	-0.03671	0.02284	0.05508	0.00017	0.00077	0.00189	0.00034	-0.00011	0.00143	0.00058	0.00046	0.00050	-0.00356	0.00304	0.00393	-0.00112	0.00077	0.00263	-0.00048	0.00034	0.00108	0.00369	0.00111	0.00351	0.01711	0.01375	0.01111	-0.00178	0.00264	0.00164	0.00046	-0.00116	0.00062	0.00046	-0.00116	0.00062	-0.00001	0.00000	0.00000	0.01182	0.01092	0.01061	-0.00068	0.00220	0.00122	0.00063	-0.00044	-0.00030	0.00063	-0.00044	-0.00030	-0.00001	-0.00000	-0.00000	-0.06654	0.20079	0.30773
1093	0.00008	0.00016	-0.00006	0.00461	0.00783	-0.00430	-0.01612	0.02995	0.09176	0.00206	-0.00115	0.00052	0.00154	-0.00092	-0.00051	0.00234	0.00047	-0.00007	-0.00274	0.00280	0.00422	0.00049	0.00017	0.00359	-0.00082	0.00091	0.00193	-0.00161	0.00100	0.00463	0.01045	0.01525	0.01376	-0.00006	0.00252	0.00153	0.00068	-0.00157	0.00035	0.00068	-0.00157	0.00035	-0.00001	0.00001	0.00000	0.01727	0.01182	0.00067	0.00009	0.00142	-0.00024	0.00058	-0.00009	-0.00036	0.00058	-0.00009	-0.00036	-0.00001	0.00000	-0.00000	-0.13622	0.06274	0.31918
1094	0.00005	0.00013	-0.00008	0.00258	0.00692	-0.00548	-0.00570	0.02343	0.11998	0.00242	-0.00210	-0.00003	0.00104	-0.00118	-0.00089	0.00272	0.00035	0.00006	-0.00128	0.00267	0.00435	0.00119	-0.00039	0.00300	-0.00081	0.00107	0.00177	-0.00629	0.00125	0.00453	0.01137	0.00740	0.00695	0.00033	0.00218	0.00052	0.00071	-0.00150	-0.00004	0.00071	-0.00150	-0.00004	-0.00001	0.00001	0.00000	0.01322	0.01149	-0.00636	0.00197	-0.00024	-0.00143	0.00023	0.00022	-0.00007	0.00023	0.00022	-0.00007	-0.00000	0.00001	-0.00000	-0.23074	-0.04920	0.33631
1095	-0.00003	0.00009	-0.00008	-0.00211	0.00499	-0.00523	-0.03165	-0.00960	0.11724	0.00143	-0.00079	0.00107	-0.00015	-0.00052	0.00034	0.00119	-0.00002	0.00057	-0.00079	0.00231	0.00376	0.00006	-0.00053	0.00110	-0.00040	0.00063	0.00050	-0.00762	0.00186	0.00404	0.01776	-0.00630	0.00272	-0.00092	0.00203	0.00022	0.00057	-0.00083	-0.00020	0.00057	-0.00083	-0.00020	-0.00000	0.00001	-0.00000	0.00248	0.01045	-0.00886	0.00398	-0.00158	-0.00192	0.00012	0.00020	0.00027	0.00012	0.00020	0.00027	-0.00000	0.00000	0.00000	-0.30860	-0.06188	0.35980
1096	-0.00011	0.00002	-0.00005	-0.00661	0.00174	-0.00278	-0.07154	-0.04755	0.09596	0.00014	0.00153	0.00290	-0.00100	0.00038	0.00190	-0.00095	-0.00052	0.00096	-0.00161	0.00086	0.00220	-0.00191	-0.00062	-0.00078	0.00011	-0.00011	-0.00096	-0.00534	0.00178	0.00433	0.01985	-0.01483	0.00665	-0.00244	0.00188	0.00111	0.00017	0.00036	-0.00005	0.00017	0.00036	-0.00005	0.00001	-0.00000	-0.00000	-0.00455	0.00574	-0.00386	0.00475	-0.00214	-0.00117	0.00011	0.00009	0.00027	0.00011	0.00009	0.00027	-0.00000	0.00000	0.00000	-0.33929	-0.01165	0.39529
1097	-0.00013	-0.00006	0.00003	-0.00787	-0.00257	0.00186	-0.08695	-0.04780	0.08036	-0.00011	0.00268	0.00404	-0.00102	0.00072	0.00254	-0.00201	-0.00092	0.00102	-0.00292	-0.00100	0.00064	-0.00290	-0.00078	-0.00105	0.00060	-0.00070	-0.00146	-0.00286	0.00112	0.00519	0.01591	-0.00988	0.01245	-0.00315	0.00134	0.00224	-0.00026	0.00124	0.00024	-0.00026	0.00124	0.00024	0.00001	-0.00001	-0.00000	0.00100	0.00064	0.00518	0.00378	-0.00207	0.00019	0.00017	0.00005	0.00004	0.00017	0.00005	0.00004	-0.00000	0.00000	-0.00000	-0.34981	0.03426	0.42993
1098	-0.00010	-0.00009	0.00010	-0.00563	-0.00488	0.00623	-0.06961	-0.00106	0.07347	0.00076	0.00188	0.00365	-0.00032	0.00028	0.00184	-0.00142	-0.00090	0.00068	-0.00375	-0.00109	0.00066	-0.00252	-0.00050	0.00028	0.00114	-0.00098	-0.00091	-0.00265	0.00080	0.00553	0.01189	0.00473	0.01383	-0.00313	0.00055	0.00275	-0.00034	0.00109	0.00034	-0.00034	0.00109	0.00034	0.00001	-0.00000	0.00000	0.01619	0.00281	0.00869	0.00175	-0.00130	0.00062	0.00047	-0.00013	-0.00004	0.00047	-0.00013	-0.00004	-0.00000	0.00000	-0.00000	-0.37695	0.05303	0.42229
1099	-0.00003	-0.00004	0.00013	-0.00192	-0.00272	0.00785	-0.04655	0.04874	0.07442	0.00134	0.00014	0.00191	0.00036	-0.00046	0.00042	0.00018	-0.00045	0.00024	-0.00342	0.00104	0.00239	-0.00189	0.00027	0.00165	0.00149	-0.00102	-0.00020	-0.00281	0.00046	0.00527	0.00667	0.01701	0.01247	-0.00246	-0.00020	0.00267	-0.00006	0.00029	0.00006	-0.00006	0.00029	0.00006	0.00000	0.00000	0.00000	0.02936	0.01109	0.00325	-0.00050	0.00025	-0.00017	0.00074	-0.00051	0.00025	0.00074	-0.00051	0.00025	-0.00001	-0.00000	0.00000	-0.38635	0.05138	0.36330
1100	0.00002	0.00005	0.00013	0.00088	0.00172	0.00753	-0.03941	0.05576	0.09452	0.00091	-0.00112	0.00012	0.00013	-0.00086	-0.00059	0.00163	0.00007	0.00024	-0.00180	0.00331	0.00446	-0.00187	0.00077	0.00196	0.00118	-0.00068	0.00006	-0.00066	-0.00055	0.00511	-0.00475	0.01824	0.01310	-0.00112	-0.00052	0.00236	0.00028	-0.00025	-0.00030	0.00028	-0.00025	-0.00030	-0.00000	0.00001	-0.00000	0.03043	0.01470	-0.00419	-0.00224	0.00214	-0.00088	0.00047	-0.00080	0.00071	0.00047	-0.00080	0.00071	-0.00001	-0.00001	0.00000	-0.31370	0.04282	0.31045
1101	0.00003	0.00009	0.00014	0.00132	0.00361	0.00793	-0.03688	0.02731	0.12862	0.00038	-0.00128	-0.00014	-0.00082	-0.00086	-0.00062	0.00198	0.00030	0.00056	0.00017	0.00422	0.00589	-0.00215	0.00062	0.00177	0.00027	0.00005	0.00013	0.00253	-0.00139	0.00515	-0.01671	0.00912	0.01266	0.00015	0.00003	0.00156	0.00037	-0.00026	-0.00020	0.00037	-0.00026	-0.00020	-0.00000	0.00001	-0.00000	0.02001	0.00642	-0.00531	-0.00271	0.00349	-0.00031	-0.00023	-0.00061	0.00078	-0.00023	-0.00061	0.00078	-0.00001	-0.00001	0.00000	-0.18844	0.05259	0.31771
1102	0.00001	0.00004	0.00016	0.00037	0.00093	0.00935	-0.02716	0.00436	0.14549	0.00049	-0.00046	0.00149	-0.00112	-0.00099	-0.00019	0.00115	0.00020	0.00046	0.00085	0.00421	0.00658	-0.00217	0.00032	0.00213	-0.00039	0.00073	0.00040	0.00379	-0.00120	0.00488	-0.01752	-0.00312	0.00232	0.00036	0.00126	-0.00040	0.00006	0.00005	0.00047	0.00006	0.00005	0.00047	0.00000	0.00000	0.00000	0.00919	-0.00988	0.00147	-0.00190	0.00380	0.00142	-0.00101	0.00013	0.00009	-0.00101	0.00013	0.00009	0.00001	-0.00001	0.00000	-0.13318	0.08009	0.36476
1103	0.00001	-0.00006	0.00015	0.00082	-0.00391	0.00909	-0.02709	0.00386	0.12535	0.00063	0.00076	0.00364	-0.00031	-0.00139	0.00022	-0.00009	0.00006	-0.00021	-0.00079	0.00369	0.00637	-0.00209	0.00030	0.00300	-0.00024	0.00090	0.00071	0.00201	-0.00008	0.00375	-0.00472	-0.01233	-0.01513	-0.00054	0.00253	-0.00285	-0.00047	0.00036	0.00110	-0.00047	0.00036	0.00110	0.00000	-0.00001	0.00000	0.00836	-0.02302	0.00843	-0.00115	0.00336	0.00282	-0.00149	0.00093	-0.00071	-0.00149	0.00093	-0.00071	0.00002	0.00000	-0.00000	-0.22391	0.07977	0.38730
1104	0.00005	-0.00014	0.00008	0.00335	-0.00755	0.00532	-0.04879	0.00678	0.08111	0.00009	0.00144	0.00432	0.00041	-0.00148	0.00087	-0.00085	0.00004	-0.00051	-0.00411	0.00278	0.00528	-0.00252	0.00048	0.00339	0.00017	0.00061	0.00066	-0.00202	0.00177	0.00166	0.01365	-0.01653	-0.02360	-0.00174	0.00340	-0.00374	-0.00073	0.00027	0.00107	-0.00073	0.00027	0.00107	-0.00000	-0.00001	0.00000	0.01790	-0.02378	0.00538	-0.00219	0.00271	0.00230	-0.00122	0.00109	-0.00060	-0.00122	0.00109	-0.00060	0.00002	0.00001	-0.00000	-0.40911	0.02526	0.35696
1105	0.00007	-0.00017	-0.00000	0.00442	-0.00860	0.00038	-0.07071	-0.00425	0.03720	-0.00067	0.00104	0.00297	0.00026	-0.00090	0.00171	-0.00088	-0.00012	0.00007	-0.00745	0.00263	0.00451	-0.00348	0.00091	0.00308	0.00014	0.00024	0.00039	-0.00519	0.00324	-0.00023	0.02542	-0.01558	-0.01702	-0.00251	0.00351	-0.00250	-0.00054	-0.00024	0.00050	-0.00054	-0.00024	0.00050	-0.00000	-0.00001	0.00000	0.02824	-0.01436	-0.00554	-0.00490	0.00194	0.00029	-0.00035	0.00059	0.00031	-0.00035	0.00059	0.00031	0.00001	0.00001	0.00000	-0.57925	-0.05859	0.30644
1106	0.00000	-0.00015	-0.00004	0.00042	-0.00701	-0.00190	-0.06922	-0.01670	0.01014	-0.00089	0.00005	0.00101	-0.00017	-0.00032	0.00196	-0.00057	-0.00066	0.00080	-0.00954	0.00496	0.00568	-0.00425	0.00192	0.00293	-0.00024	0.00023	0.00039	-0.00429	0.00252	-0.00020	0.02047	-0.01253	-0.00784	-0.00252	0.00288	-0.00109	-0.00030	-0.00042	-0.00005	-0.00030	-0.00042	-0.00005	-0.00000	-0.00001	-0.00000	0.02882	-0.00667	-0.01109	-0.00707	0.00092	-0.00098	0.00015	0.00026	0.00074	0.00015	0.00026	0.00074	0.00001	0.00000	0.00000	-0.67711	-0.14648	0.28359
1107	-0.00011	-0.00007	-0.00003	-0.00642	-0.00291	-0.00130	-0.04896	-0.00563	0.01145	-0.00061	-0.00062	0.00026	-0.00019	-0.00043	0.00144	-0.00045	-0.00123	0.00087	-0.00993	0.00983	0.00878	-0.00438	0.00341	0.00305	-0.00055	0.00058	0.00064	-0.00056	-0.00000	0.00178	0.00039	-0.01354	-0.00336	-0.00181	0.00263	-0.00088	-0.00027	0.00022	-0.00035	-0.00027	0.00022	-0.00035	0.00000	-0.00001	-0.00000	0.02006	-0.00672	-0.00807	-0.00711	-0.00022	-0.00081	0.00007	0.00050	-0.00003	0.00007	0.00050	-0.00003	0.00002	0.00000	0.00000	-0.71696	-0.22463	0.30614
1108	-0.00015	0.00004	-0.00002	-0.00927	0.00255	-0.00102	-0.02809	0.02578	0.04356	-0.00018	-0.00062	0.00097	0.00001	-0.00097	0.00090	-0.00059	-0.00135	0.00045	-0.00853	0.01508	0.01191	-0.00395	0.00472	0.00253	-0.00072	0.00091	0.00068	0.00221	-0.00167	0.00314	-0.01851	-0.01976	0.00466	-0.00073	0.00393	-0.00075	-0.00024	0.00098	-0.00040	-0.00024	0.00098	-0.00040	0.00001	0.00000	-0.00000	0.01366	-0.00823	-0.00783	-0.00607	-0.00074	-0.00079	0.00015	0.00075	-0.00104	0.00015	0.00075	-0.00104	0.00002	0.00001	-0.00000	-0.73132	-0.25343	0.35177
1109	-0.00007	0.00012	-0.00004	-0.00450	0.00638	-0.00258	-0.02183	0.04254	0.08271	0.00018	-0.00033	0.00190	0.00000	-0.00119	0.00089	-0.00060	-0.00103	0.00024	-0.00590	0.01798	0.01312	-0.00326	0.00522	0.00125	-0.00088	0.00090	0.00044	0.00270	-0.00090	0.00131	-0.01976	-0.02625	0.01677	-0.00022	0.00597	0.00011	-0.00006	0.00100	-0.00018	-0.00006	0.00100	-0.00018	0.00001	0.00001	-0.00000	0.01910	-0.00567	-0.01688	-0.00603	0.00032	-0.00183	0.00054	0.00040	-0.00094	0.00054	0.00040	-0.00094	0.00000	0.00001	-0.00000	-0.73994	-0.20229	0.36903
1110	0.00006	0.00012	-0.00006	0.00359	0.00622	-0.00385	-0.04342	0.02696	0.09260	0.00014	-0.00010	0.00218	-0.00028	-0.00096	0.00134	-0.00036	-0.00069	0.00054	-0.00309	0.01735	0.01210	-0.00261	0.00482	0.00020	-0.00103	0.00063	0.00025	0.00174	0.00139	-0.00268	-0.00535	-0.02976	0.01827	-0.00116	0.00651	0.00056	0.00014	0.00042	0.00019	0.00014	0.00042	0.00019	0.00000	0.00001	0.00000	0.03344	-0.00499	-0.02639	-0.00742	0.00311	-0.00253	0.00060	-0.00032	0.00026	0.00060	-0.00032	0.00026	-0.00002	0.00000	-0.00000	-0.73768	-0.10234	0.32475
1111	0.00013	0.00007	-0.00005	0.00771	0.00320	-0.00317	-0.09039	0.00624	0.06786	-0.00068	0.00029	0.00207	-0.00065	-0.00065	0.00187	-0.00022	-0.00054	0.00097	-0.00072	0.01456	0.01003	-0.00208	0.00408	0.00013	-0.00096	0.00029	0.00035	0.00044	0.00336	-0.00520	0.00788	-0.03201	0.00566	-0.00325	0.00449	0.00009	0.00023	0.00004	0.00050	0.00023	0.00004	0.00050	0.00000	0.00000	0.00000	0.04514	-0.01379	-0.02510	-0.00874	0.00643	-0.00133	0.00007	-0.00084	0.00135	0.00007	-0.00084	0.00135	-0.00002	-0.00001	0.00000	-0.68851	0.00102	0.25285
