	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d
643	-8.44952	-8.44759	2.02056	-6.44729	1.78930	2.08178	-8.84461	-17.09087	2.66404	-7.97598	4.66389	1.96416	-35.65510	27.64868	-0.53978	-5.41145	1.94137	2.27273	-5.21989	21.06126	-1.01208	-6.98029	5.16515	-0.87345	5.51331	-2.51925	-0.75482	5.72357	-2.83180	-0.33025	0.45078	-1.39485	-0.00958	1.13737	2.05369	-0.42673	0.13546	-0.18608	0.02016	-0.00891	0.32337	-0.11966
644	-7.49508	-7.96714	1.69671	-7.97211	1.47248	1.90664	-10.28081	-13.07938	2.58357	-15.25973	3.10078	0.78328	-35.83578	27.36922	-0.56607	-5.34161	2.02091	2.23718	-18.09544	24.33016	-1.54252	20.35612	4.08583	7.00610	4.57628	-2.70869	-0.38855	5.83269	-1.70592	1.17975	0.99387	-2.50331	-0.31814	1.65455	1.92918	0.51238	0.27086	-0.46661	-0.01345	0.27574	0.36289	0.13837
645	-7.21946	-8.68197	1.64752	-8.91520	1.02375	1.85068	-9.64070	-17.80888	2.51830	-18.49897	-2.24320	-0.02609	-36.08312	27.39969	-0.65930	-5.59388	2.16338	2.15788	-22.51477	10.19793	-2.47586	39.82739	-2.65513	7.54999	4.84105	-3.01469	-0.59327	4.83248	-1.67994	1.68678	0.80307	-2.31521	-0.22750	1.14013	1.06181	0.80310	0.31323	-0.42167	-0.04507	0.14654	0.10357	0.22006
646	-7.40703	-10.19000	1.84465	-8.26596	1.08195	1.94658	-7.30671	-25.83486	2.45714	-15.62315	-3.73930	0.62562	-36.16764	27.64077	-0.77394	-5.82429	2.21106	2.10452	-15.66443	-3.06946	-2.71097	37.49627	-6.25348	-0.51594	5.46934	-3.33165	-1.16202	4.49398	-2.88288	0.62744	0.03999	-1.31238	0.11166	0.85580	0.80015	0.47343	0.18876	-0.16373	-0.05182	-0.03131	-0.09652	0.14667
647	-7.70160	-10.63606	1.96853	-7.71040	1.62598	2.06572	-5.33398	-28.08946	2.28958	-11.59044	0.53972	2.36316	-36.03637	27.92198	-0.81395	-5.95981	2.19445	2.09288	-5.31627	-0.19407	-1.82696	18.91423	-3.50446	-6.86168	5.53516	-2.92830	-1.14618	5.96283	-4.08555	-0.05603	-0.57964	-0.72383	0.31330	0.99887	1.19628	-0.07492	-0.05875	0.03717	-0.01830	-0.01176	-0.10215	0.05320
648	-8.20960	-9.78336	2.00386	-8.44113	2.10538	2.10750	-6.52528	-24.82516	2.49830	-12.13157	5.84103	3.75226	-35.79153	28.07371	-0.77414	-6.00854	2.19311	2.10714	-5.16013	11.04218	0.58526	1.81696	-0.58782	-4.68889	5.48438	-1.87839	-0.32710	7.17108	-3.74329	0.55838	-0.58249	-1.12430	0.21560	1.01492	1.46252	-0.40455	-0.22565	0.01139	0.01582	0.11638	0.01957	0.01091
649	-8.90695	-9.30229	2.20279	-9.16430	2.47655	2.13541	-10.91610	-21.95617	3.83296	-16.16812	8.97376	3.97733	-35.53767	27.98193	-0.76346	-5.86715	2.13834	2.14574	-17.61711	16.87799	4.35392	1.16302	-2.20214	2.24081	5.81017	-0.83276	0.77016	6.17175	-2.09317	0.80292	-0.25106	-2.01623	0.04212	1.28541	1.56197	-0.29552	-0.22770	-0.17507	0.02453	0.28699	0.20515	-0.00474
650	-9.46437	-9.68823	2.51646	-8.43771	2.55944	2.11593	-15.47838	-20.33176	5.76520	-16.34381	8.59588	2.92886	-35.36364	27.75184	-0.83578	-5.58867	1.93984	2.16447	-27.02142	15.82413	5.58642	14.30690	-5.39969	6.73455	6.62584	-0.18941	1.47274	4.63701	-1.02052	-0.38744	0.02846	-2.50709	-0.00333	2.12600	1.99503	-0.16433	-0.11762	-0.29488	0.01647	0.46824	0.40323	-0.06790
651	-9.72579	-9.68079	2.54696	-6.88211	1.97170	1.99589	-17.65770	-17.72648	6.33953	-9.93134	4.14867	1.36655	-35.39407	27.66980	-0.92498	-5.48816	1.77518	2.13760	-21.26127	13.35630	1.03338	24.37804	-4.80582	4.88410	7.63406	-0.23404	1.18291	5.06740	-1.69780	-1.52138	0.10050	-1.99550	0.09293	2.82465	2.53108	-0.27761	0.01334	-0.15441	0.00397	0.56170	0.49530	-0.13842
652	-9.45678	-9.14677	2.16775	-5.97560	1.18638	1.92820	-16.45705	-16.85269	4.54997	-3.21142	-0.99755	0.94110	-35.63703	27.84088	-0.95146	-5.72507	1.89741	2.11250	-7.21072	10.45665	-5.15538	21.24657	-0.70289	-1.56636	7.26040	-0.94470	0.02134	6.81386	-3.38092	-1.26006	-0.03934	-0.77285	0.23526	2.81246	2.53258	-0.21203	0.04363	0.17269	0.00362	0.50981	0.40383	-0.09286
653	-8.34709	-9.14264	1.69049	-6.41553	0.88258	1.95598	-12.17203	-20.35039	1.78187	-3.54750	-2.78822	1.79874	-35.85535	28.07187	-0.89650	-6.04052	2.18697	2.09286	0.05877	5.67191	-7.01561	12.91878	1.11319	-5.89523	4.41301	-1.29098	-0.81704	7.57063	-4.72978	-0.38846	0.08412	0.04135	0.12168	2.21600	1.98703	0.15359	0.00582	0.37066	0.00728	0.31237	0.19343	0.03483
654	-7.02993	-9.59199	1.43573	-7.71636	1.02051	1.93888	-6.73303	-24.07838	0.11131	-10.89029	-1.56952	2.19556	-35.83332	28.19913	-0.81151	-6.12751	2.31482	2.05986	-4.66554	2.34320	-4.61329	13.14038	-1.80209	-4.53457	1.40563	-0.69787	-0.57907	6.60731	-5.05244	-0.01533	0.84197	-0.33433	-0.40644	1.53796	1.33526	0.52245	0.09134	0.22373	-0.02796	0.06890	-0.01312	0.12927
655	-6.55735	-9.91869	1.50274	-8.46994	1.51332	1.93953	-2.43554	-24.40687	0.34435	-18.27380	0.96483	1.70842	-35.63073	28.20541	-0.78836	-5.96798	2.21860	2.07702	-13.04411	4.51400	-0.85893	21.85122	-4.94964	-2.70940	1.89396	-0.68622	-0.27156	4.34364	-4.09945	-0.16932	1.28965	-1.32110	-0.75642	0.93798	0.79859	0.66706	0.23980	-0.12366	-0.09067	-0.13780	-0.14276	0.14521
656	-6.99954	-10.03802	1.76947	-7.99887	2.45969	2.14179	-2.18065	-22.77913	1.90470	-19.47726	4.33834	1.62864	-35.44890	28.12019	-0.84350	-5.74154	2.11100	2.20182	-16.79471	10.67440	2.07266	24.89356	-4.76786	-3.73240	5.31346	-1.91131	-0.51775	1.75880	-2.22898	-0.27172	0.28570	-1.74109	-0.23178	0.02931	0.35361	0.31770	0.13079	-0.32195	-0.07475	-0.37541	-0.18459	0.04985
657	-7.53385	-10.05369	2.01824	-7.38675	3.39313	2.45127	-7.81153	-21.23023	3.61050	-15.20844	7.23558	2.47298	-35.41400	28.04785	-0.89200	-5.66868	2.14360	2.36045	-17.45877	16.24253	2.61185	16.44245	-3.47287	0.36342	6.42908	-1.46672	0.38816	1.42684	-0.95899	0.26801	-1.09779	-1.50166	0.61561	-0.75347	0.17621	-0.41454	-0.22942	-0.19285	0.05394	-0.53616	-0.16285	-0.11431
658	-7.70396	-9.73855	2.08880	-7.73007	3.30555	2.51315	-15.93308	-19.50465	4.51788	-10.94830	7.21900	3.23998	-35.52992	28.13749	-0.87987	-5.86558	2.22655	2.39548	-19.49422	18.41044	0.80355	10.45579	-5.23639	14.48874	2.44167	2.47664	3.47208	4.92487	-1.57676	0.99661	-0.71226	-1.59594	0.56648	-0.12133	0.88171	-0.87831	-0.39944	0.05601	0.15952	-0.31330	-0.03581	-0.18883
659	-7.81225	-9.19511	2.03930	-8.07949	2.25302	2.25860	-20.18757	-18.44592	4.69136	-8.94727	4.59136	3.08603	-35.69798	28.34443	-0.86381	-6.13303	2.19978	2.27771	-20.62119	16.25067	-1.29083	18.99028	-10.48265	24.28243	-1.77537	5.54275	5.59107	8.51518	-3.15537	0.70193	1.03528	-2.16862	-0.24747	1.69343	2.15137	-0.53132	-0.16615	0.08491	0.13922	0.19709	0.16872	-0.06969
660	-8.07401	-9.33794	2.07042	-7.13526	1.59871	2.05859	-17.65492	-21.11482	4.56953	-8.00674	2.37948	2.39844	-35.81179	28.48870	-0.90502	-6.18078	2.08790	2.16123	-16.49300	8.87235	-1.52669	31.21011	-11.31398	12.41463	0.71477	2.21036	2.59190	7.03786	-3.61650	-0.49080	1.84816	-2.09533	-0.65378	2.63144	2.29279	0.43459	0.23165	-0.10037	0.02156	0.48146	0.21906	0.15005
661	-8.23635	-10.50080	2.20728	-5.80728	2.17252	2.21920	-11.02183	-26.85030	3.92044	-8.71796	2.26081	2.23482	-35.87668	28.57734	-0.95682	-6.10610	2.08213	2.18211	-9.65951	-0.21145	0.49282	28.21323	-0.10775	-12.27963	8.62251	-5.16378	-3.63964	2.69987	-2.57526	-1.40828	1.13896	-1.26005	-0.35872	1.92841	1.46128	0.82028	0.47032	-0.23521	-0.10882	0.37878	0.18607	0.20759
662	-7.97089	-11.32872	2.19282	-5.82955	3.06868	2.52101	-5.88734	-28.57294	2.53190	-12.28604	3.12667	2.78198	-35.94509	28.73612	-0.93825	-6.17952	2.22681	2.28626	-7.59476	-1.05068	2.29515	11.61416	14.74931	-22.63163	13.23334	-8.63194	-6.45373	2.15531	-1.57538	-1.03830	0.12089	-0.86617	0.06094	1.04466	1.37982	0.07030	0.36147	-0.20377	-0.14179	0.23275	0.32856	0.01177
663	-7.45344	-10.70809	1.91556	-7.07587	3.11451	2.57753	-5.95316	-22.92392	1.28485	-16.03949	3.52221	3.24722	-36.03576	28.92965	-0.87915	-6.37766	2.36131	2.33747	-12.26047	9.22797	1.13590	0.01690	16.67726	-10.43923	10.84252	-5.66416	-3.78290	5.96477	-1.76257	0.69595	-0.41213	-1.19817	0.30889	1.08563	1.85472	-0.62219	0.02807	-0.09526	-0.05053	0.24773	0.45175	-0.15425
664	-7.08926	-9.59958	1.64290	-8.10619	2.44107	2.40146	-8.83644	-16.72594	1.17384	-15.42669	2.38291	3.05998	-36.17139	29.05083	-0.86860	-6.56727	2.41926	2.31003	-14.78668	17.69017	-2.15845	1.25569	2.78358	5.10504	6.17285	-1.04473	0.05243	8.54971	-2.71401	2.07979	-0.50858	-1.37861	0.42076	1.65390	1.62199	-0.21040	-0.18198	-0.02689	0.05237	0.29970	0.25896	-0.06611
665	-6.90519	-9.49213	1.67574	-8.17928	1.87940	2.23722	-9.91872	-17.04361	2.19429	-11.35311	-0.25134	2.16496	-36.32538	29.09965	-0.89740	-6.65391	2.43642	2.26903	-10.44724	13.46356	-4.25906	4.46570	-12.45682	7.05995	3.44311	0.80605	1.27857	7.34587	-3.74242	1.38839	-0.20749	-1.15175	0.29397	1.65705	0.96735	0.38942	-0.11752	-0.06340	0.06546	0.16379	-0.06886	0.07075
666	-7.15608	-10.32939	2.04840	-7.28056	1.98637	2.20699	-10.46226	-21.94328	3.77739	-8.77985	-0.96120	1.22580	-36.43451	29.14343	-0.91113	-6.47977	2.36618	2.26733	-9.07734	5.05834	-3.31166	3.67327	-13.62072	-1.00052	2.82968	-0.29238	-0.01284	5.68439	-4.42717	-0.36152	0.42109	-0.96183	-0.13452	1.04883	1.04671	0.09009	0.05821	-0.16239	0.00392	-0.09082	-0.15171	0.03369
667	-7.92834	-10.75407	2.40620	-6.06622	2.76716	2.32100	-13.13718	-24.94710	4.88233	-8.30727	2.82758	1.44544	-36.58657	29.33597	-0.91182	-6.25066	2.25801	2.31056	-14.22104	5.87669	-0.76796	10.14738	-1.58654	-7.11116	3.66564	-1.99213	-1.56325	5.77450	-4.21909	-1.09028	0.79998	-1.03887	-0.46836	0.78071	1.73623	-0.49687	0.10904	-0.20923	-0.04054	-0.16962	0.01768	-0.06839
668	-8.20340	-10.18533	2.32681	-5.52657	3.48281	2.47340	-14.62460	-24.13136	4.53718	-6.88627	7.25560	2.71573	-36.90592	29.75996	-0.92729	-6.40191	2.27483	2.35640	-14.41790	12.63269	0.41730	26.52270	8.09126	-6.72911	5.31294	-2.22597	-1.50655	5.77991	-3.22337	-0.76591	0.45540	-1.26758	-0.26676	1.11616	2.04450	-0.40402	-0.00931	-0.14715	-0.01407	-0.03827	0.15833	-0.05663
669	-7.04432	-9.70928	1.87859	-5.54605	3.38980	2.50602	-11.12114	-22.90307	3.14228	-5.00081	7.53715	3.43074	-37.23964	30.17155	-0.96158	-6.72712	2.37976	2.36983	-6.21902	13.60690	-0.57947	33.59990	3.57429	-2.49017	6.73875	-1.00088	-0.13485	4.74727	-2.37482	0.06536	-0.15720	-1.39191	0.25530	1.12342	1.42773	0.11649	-0.09353	-0.02094	0.02996	0.03563	0.08019	0.04407
670	-5.44460	-10.18480	1.55951	-5.62484	2.93992	2.47980	-5.54550	-23.35882	2.10021	-6.34029	4.64078	2.89859	-37.38145	30.34568	-1.00289	-6.77125	2.44433	2.38781	-1.04218	8.11841	-1.67630	21.72788	-9.27721	2.34079	7.15167	0.26018	1.03631	4.20845	-2.24302	1.60288	-0.31932	-1.35189	0.54686	0.21511	0.17906	0.27247	-0.00319	0.06909	0.02559	-0.08199	-0.15938	0.09919
671	-5.46264	-11.09917	1.75496	-6.06413	2.78459	2.49622	-5.14945	-24.14530	2.37105	-11.12485	1.92424	1.87864	-37.42004	30.42506	-1.04660	-6.64960	2.46637	2.43390	-7.46560	4.38687	-1.44545	8.45702	-14.03478	4.58557	6.25374	0.57066	1.27011	4.84375	-2.72521	2.40220	0.00869	-1.38776	0.40529	-0.27449	-0.36641	0.08910	0.11137	0.04439	-0.00356	-0.13399	-0.26333	0.07341
672	-7.30519	-11.22344	2.22599	-6.91959	2.75838	2.49718	-12.54876	-22.65377	3.45185	-15.76682	1.61141	1.52724	-37.53727	30.63060	-1.07844	-6.61828	2.47974	2.47074	-22.53222	8.79738	-0.57874	10.83034	-5.89438	1.88975	4.73173	-0.12344	0.73217	5.61712	-3.43357	0.23143	0.54025	-1.73047	-0.03300	1.14042	1.04338	0.01770	0.09335	-0.09785	-0.00914	0.11671	0.03384	0.00351
673	-8.82599	-10.32472	2.38304	-7.86970	2.51886	2.43318	-20.19274	-19.83555	4.02694	-17.94096	3.53182	2.37611	-37.79768	30.94952	-1.10419	-6.70631	2.50997	2.46066	-33.96775	16.59501	0.58371	22.18741	2.16037	-3.16522	4.13996	-1.25234	-0.11597	5.48240	-3.50414	-3.30076	1.04510	-2.25142	-0.48316	3.19774	3.28897	0.02768	0.02898	-0.26656	-0.00528	0.43074	0.53319	-0.09096
674	-8.44866	-9.73915	2.12367	-8.28859	2.14872	2.35498	-19.68201	-20.34097	3.80084	-16.34611	4.95171	3.53836	-38.16574	31.21087	-1.16580	-6.82678	2.56680	2.41311	-29.83816	16.13296	1.93464	26.65255	0.59200	-5.01840	4.88910	-2.00285	-0.81536	4.65031	-2.36914	-3.81084	1.14521	-2.36135	-0.60358	3.44623	3.79129	-0.04367	0.04335	-0.32608	-0.02520	0.45371	0.71178	-0.15468
675	-7.20707	-10.28402	1.88771	-7.28062	1.87391	2.29244	-14.18989	-24.80851	3.49175	-10.71208	3.36345	3.29681	-38.47868	31.33453	-1.25575	-6.80864	2.59028	2.37364	-14.66215	5.84989	1.46866	22.01428	-3.07738	-2.92060	5.72570	-2.25282	-1.43080	4.31800	-1.13787	-0.79398	0.70299	-1.61883	-0.34163	1.93271	2.21824	-0.10400	0.10564	-0.22759	-0.05200	0.25582	0.42653	-0.11146
676	-7.01998	-11.14116	1.94507	-5.42689	2.31607	2.38180	-12.41818	-28.43637	3.24677	-5.19105	0.57345	1.83825	-38.59396	31.44537	-1.31430	-6.66874	2.58670	2.39818	-5.63768	-2.90071	-1.48518	17.15888	-0.28566	-1.05299	5.45556	-2.18954	-1.90297	4.81639	-1.46133	1.42725	0.23462	-0.54356	-0.05189	0.83331	0.80377	-0.03615	0.11417	-0.05289	-0.04276	0.13285	0.06317	0.00355
677	-7.58785	-11.19224	1.97377	-4.55117	3.75129	2.74922	-13.69414	-27.04726	2.44650	-5.01310	0.80397	1.55786	-38.61372	31.69238	-1.33345	-6.63055	2.63695	2.49490	-7.86475	0.20961	-3.42448	15.50354	2.85729	-0.07174	4.07808	-1.29281	-1.30584	5.21802	-2.85087	0.83736	0.24551	-0.20487	-0.02360	0.90666	0.75365	0.12068	0.05383	0.06631	-0.00017	0.10565	-0.07640	0.08200
678	-7.43451	-10.59191	1.70528	-5.65127	4.60045	3.01124	-11.68670	-22.38140	1.43904	-10.22747	3.88189	3.04676	-38.76628	32.01850	-1.38322	-6.75512	2.68345	2.55484	-11.62450	12.04474	-1.50969	13.57383	-2.42946	3.01306	3.08634	0.34086	0.57514	5.18577	-3.19252	0.53071	0.33523	-0.91901	-0.00008	0.80417	0.97517	0.20428	-0.02447	0.03678	0.03753	-0.01737	-0.08036	0.09829
679	-6.88370	-10.58549	1.55814	-7.61152	3.44931	2.72624	-8.80405	-20.44842	1.72723	-15.24606	6.03126	4.12685	-39.07196	32.24519	-1.48730	-6.86909	2.62790	2.49654	-13.36044	20.12718	1.72775	12.74986	-11.26832	5.75278	3.91546	1.17912	2.24666	5.31781	-2.23608	1.98002	-0.14978	-1.99340	0.39263	0.22936	0.76728	0.20214	-0.10442	-0.12559	0.06185	-0.15382	-0.06368	0.09514
680	-7.06602	-11.45170	1.86811	-8.13636	1.21966	2.08905	-11.55357	-22.92482	3.39433	-14.77526	4.57912	3.07695	-39.33889	32.31462	-1.55933	-6.85645	2.52048	2.38282	-17.21581	16.90937	1.49075	16.31076	-12.69808	2.49444	5.84370	0.30809	2.22661	5.61931	-1.92212	2.25591	-0.82573	-2.59436	0.86745	0.45821	0.83857	0.21070	-0.17347	-0.29076	0.08489	-0.06536	0.02012	0.06602
681	-7.70811	-11.82013	2.17887	-6.79409	0.23423	1.75143	-16.77272	-25.00205	4.49960	-9.58158	0.93314	1.03271	-39.48951	32.31445	-1.53248	-6.82455	2.48201	2.31553	-19.05519	8.29386	-2.15024	16.46694	-4.31802	-6.48536	7.88459	-2.11814	-0.13527	5.52618	-3.00912	-0.16277	-0.83800	-2.23442	0.83377	1.48462	1.55258	0.02410	-0.16013	-0.32012	0.08383	0.15804	0.18493	-0.03784
682	-7.61738	-10.63423	1.91595	-5.58034	1.54261	2.04046	-16.70958	-22.91325	3.80740	-5.87156	-0.47333	0.51477	-39.58329	32.35672	-1.44008	-6.87468	2.53379	2.31256	-13.85857	5.68533	-4.24359	4.97783	6.09600	-15.32623	10.62429	-5.80456	-4.53004	5.30987	-4.16077	-2.46674	-0.20775	-1.03083	0.30314	2.03999	2.17336	-0.35185	0.00611	-0.19963	0.01573	0.30132	0.32109	-0.14006
683	-6.91023	-9.15093	1.39886	-5.90224	3.66072	2.57866	-12.41408	-20.19222	2.51721	-7.42175	2.72424	2.43147	-39.63417	32.51225	-1.38259	-6.93976	2.61294	2.32034	-8.58531	10.78081	-1.48386	-6.78876	7.89174	-15.57201	12.34841	-7.98768	-7.42836	5.73686	-4.09524	-2.06279	0.49022	-0.08665	-0.23005	1.84465	2.21424	-0.50016	0.24059	-0.04834	-0.09004	0.35917	0.37755	-0.12394
684	-7.07180	-9.31558	1.43006	-6.86704	4.22351	2.73635	-11.02089	-21.33113	2.41599	-10.15838	6.86985	4.72676	-39.62419	32.79152	-1.42745	-6.92572	2.65363	2.28759	-9.35916	15.66797	2.87035	-0.42484	-1.13120	-1.47803	8.61874	-4.05501	-3.88048	6.48045	-2.77117	0.10878	1.01291	-0.59350	-0.48811	1.59907	2.03185	-0.23878	0.30683	0.02348	-0.12185	0.36395	0.37399	-0.01987
685	-8.58452	-10.98225	2.10327	-7.00787	2.93235	2.39149	-15.21794	-24.54824	3.55120	-9.14295	7.05995	4.67638	-39.58133	33.11715	-1.53110	-6.82727	2.62932	2.24157	-13.68823	15.17140	2.91776	21.05040	-10.58911	18.90178	0.08974	4.76160	4.68149	6.37129	-1.04114	2.08470	1.26224	-2.13339	-0.51744	1.45134	1.68185	0.25178	0.10688	0.00728	-0.03519	0.25146	0.24400	0.08755
686	-9.95591	-12.40548	2.67549	-6.48030	1.48021	1.96645	-20.19065	-26.19354	4.35228	-6.15428	3.09195	2.16944	-39.59409	33.40166	-1.60376	-6.75728	2.57335	2.23916	-16.97605	10.38166	-1.92759	38.50862	-9.39253	27.04162	-5.70761	10.31230	10.22400	5.33771	-0.30528	2.80303	1.20026	-3.21579	-0.44156	1.06678	1.02402	0.54895	-0.13069	-0.07557	0.06769	0.04849	-0.00528	0.14121
687	-9.57818	-12.87080	2.59695	-6.11111	0.65912	1.75083	-19.72802	-26.43240	3.84430	-5.28134	-2.08971	-0.49003	-39.74134	33.59711	-1.62967	-6.78394	2.50764	2.26033	-15.99304	3.54703	-6.52132	41.07354	1.69417	13.76200	-2.87698	7.05621	7.51157	4.63342	-1.53561	1.58107	0.94953	-3.10982	-0.32956	0.90260	0.73037	0.46291	-0.14202	-0.19872	0.07263	-0.02026	-0.13157	0.12135
688	-7.63957	-13.07353	2.12668	-6.06236	0.37877	1.76091	-13.57755	-26.60710	2.85945	-7.54706	-4.02190	-0.80094	-39.99740	33.70756	-1.63506	-6.84847	2.45542	2.26062	-11.67479	-0.09021	-5.74385	29.78279	12.42621	-11.27566	6.54962	-2.22293	-0.85124	4.78504	-3.96359	-1.24015	0.29150	-1.93969	-0.00593	1.27465	1.41785	0.11934	0.00056	-0.24891	0.00681	0.07059	0.01131	0.04399
689	-5.94445	-13.35426	1.85085	-6.51295	1.11523	1.98426	-7.47572	-26.15374	2.54839	-11.41340	0.31233	1.58685	-40.25135	33.82166	-1.59942	-6.96283	2.48816	2.24139	-8.99565	5.94173	-0.00306	13.92559	13.83076	-27.68189	14.29475	-9.27024	-7.40840	5.05987	-5.57670	-3.61742	-0.68693	-0.46214	0.53139	1.71755	2.42465	-0.11424	0.08102	-0.14632	-0.03176	0.14139	0.21302	0.00001
690	-6.01575	-13.15771	1.97360	-7.19702	2.58126	2.23566	-6.76478	-24.77917	2.91425	-13.22905	6.90215	3.95957	-40.39026	33.97678	-1.49464	-7.07254	2.55142	2.20503	-10.21760	17.12843	4.42237	4.78810	7.15074	-21.66383	13.88010	-8.20644	-6.72817	5.19430	-5.08871	-3.56663	-0.97245	-0.06420	0.74092	1.90045	2.75060	-0.06485	0.08213	-0.03409	-0.02585	0.17863	0.26548	0.03027
691	-7.59767	-12.40741	2.30152	-7.26306	2.98163	2.16272	-11.63735	-24.30331	3.41723	-10.53549	7.69776	3.43923	-40.40836	34.07806	-1.36553	-6.96142	2.46083	2.11932	-13.26295	19.18265	2.47317	3.84721	-0.54489	-1.02890	7.66631	-1.94266	-1.00755	5.65110	-3.27866	-1.40509	-0.34484	-1.10843	0.46131	1.66139	2.28261	-0.20176	0.04290	-0.07402	0.00571	0.19594	0.22768	-0.00927
692	-9.14476	-11.94214	2.59048	-6.65415	1.71518	1.80215	-17.77279	-25.12627	3.69106	-6.21518	1.74363	1.01120	-40.47385	34.10703	-1.29150	-6.65454	2.26645	2.00389	-15.66019	10.22671	-3.06794	6.59316	-8.39037	14.06160	2.66133	2.57825	3.33710	6.14607	-2.07864	0.82765	0.21552	-2.16385	0.16174	0.84906	1.39232	-0.77781	-0.04168	-0.17677	0.04952	0.08865	0.17935	-0.19856
