	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d
266	0.28672	0.21012	0.00604	0.20597	0.71959	0.00612	0.24563	0.17990	0.01214	0.19126	0.67078	0.01248	0.26853	0.16041	0.01665	0.17406	0.68291	0.02046	0.11204	0.04650	0.02326	0.11845	0.49127	0.01550
267	0.28688	0.21016	0.00609	0.20629	0.71955	0.00641	0.24580	0.17994	0.01227	0.19149	0.67075	0.01260	0.26870	0.16042	0.01667	0.17433	0.68291	0.02062	0.11217	0.04656	0.02314	0.11834	0.49138	0.01555
268	0.28709	0.21003	0.00626	0.20671	0.71952	0.00677	0.24594	0.17986	0.01221	0.19180	0.67068	0.01247	0.26882	0.16032	0.01663	0.17469	0.68291	0.02049	0.11217	0.04664	0.02322	0.11813	0.49154	0.01591
269	0.28723	0.20990	0.00656	0.20699	0.71954	0.00713	0.24599	0.17975	0.01198	0.19201	0.67066	0.01223	0.26885	0.16024	0.01657	0.17493	0.68295	0.02022	0.11217	0.04662	0.02348	0.11796	0.49169	0.01640
270	0.28722	0.20992	0.00686	0.20701	0.71963	0.00739	0.24594	0.17973	0.01174	0.19204	0.67069	0.01194	0.26882	0.16028	0.01652	0.17497	0.68302	0.01989	0.11229	0.04647	0.02382	0.11794	0.49176	0.01686
271	0.28715	0.21006	0.00700	0.20685	0.71975	0.00751	0.24589	0.17980	0.01161	0.19198	0.67076	0.01171	0.26881	0.16041	0.01643	0.17491	0.68308	0.01969	0.11250	0.04634	0.02411	0.11810	0.49175	0.01717
272	0.28718	0.21018	0.00687	0.20666	0.71981	0.00748	0.24595	0.17989	0.01158	0.19188	0.67078	0.01160	0.26890	0.16049	0.01623	0.17485	0.68307	0.01971	0.11268	0.04633	0.02431	0.11827	0.49167	0.01729
273	0.28734	0.21016	0.00662	0.20645	0.71973	0.00732	0.24613	0.17988	0.01158	0.19172	0.67070	0.01156	0.26909	0.16044	0.01597	0.17475	0.68296	0.01982	0.11280	0.04639	0.02444	0.11824	0.49153	0.01728
274	0.28760	0.21003	0.00641	0.20626	0.71959	0.00708	0.24639	0.17979	0.01158	0.19152	0.67058	0.01158	0.26934	0.16030	0.01581	0.17456	0.68283	0.01987	0.11295	0.04641	0.02449	0.11805	0.49141	0.01724
275	0.28787	0.20994	0.00630	0.20622	0.71955	0.00690	0.24667	0.17970	0.01157	0.19145	0.67057	0.01152	0.26962	0.16020	0.01576	0.17446	0.68284	0.01972	0.11320	0.04634	0.02440	0.11788	0.49144	0.01723
276	0.28808	0.20995	0.00626	0.20650	0.71962	0.00684	0.24691	0.17970	0.01156	0.19165	0.67064	0.01126	0.26986	0.16020	0.01575	0.17464	0.68297	0.01932	0.11349	0.04626	0.02420	0.11784	0.49163	0.01732
277	0.28821	0.21003	0.00628	0.20704	0.71961	0.00679	0.24704	0.17975	0.01159	0.19207	0.67064	0.01085	0.27000	0.16026	0.01573	0.17506	0.68305	0.01880	0.11364	0.04628	0.02400	0.11778	0.49184	0.01751
278	0.28824	0.21004	0.00639	0.20757	0.71941	0.00667	0.24704	0.17980	0.01161	0.19244	0.67046	0.01042	0.26999	0.16028	0.01573	0.17548	0.68296	0.01833	0.11354	0.04642	0.02394	0.11746	0.49198	0.01778
279	0.28826	0.20997	0.00657	0.20780	0.71915	0.00649	0.24700	0.17977	0.01152	0.19251	0.67024	0.01014	0.26992	0.16025	0.01572	0.17563	0.68281	0.01811	0.11338	0.04653	0.02401	0.11689	0.49205	0.01807
280	0.28834	0.20987	0.00673	0.20761	0.71900	0.00629	0.24704	0.17968	0.01138	0.19227	0.67012	0.01016	0.26995	0.16018	0.01575	0.17544	0.68272	0.01821	0.11340	0.04647	0.02407	0.11645	0.49203	0.01832
281	0.28848	0.20971	0.00684	0.20716	0.71896	0.00614	0.24717	0.17950	0.01136	0.19190	0.67009	0.01045	0.27009	0.16004	0.01588	0.17505	0.68264	0.01852	0.11362	0.04621	0.02404	0.11645	0.49183	0.01846
282	0.28858	0.20943	0.00694	0.20674	0.71889	0.00615	0.24730	0.17921	0.01152	0.19165	0.67000	0.01077	0.27022	0.15976	0.01611	0.17472	0.68249	0.01878	0.11379	0.04585	0.02403	0.11685	0.49145	0.01851
283	0.28858	0.20904	0.00701	0.20671	0.71875	0.00627	0.24729	0.17884	0.01176	0.19171	0.66984	0.01090	0.27019	0.15937	0.01636	0.17474	0.68229	0.01887	0.11368	0.04558	0.02405	0.11731	0.49113	0.01855
284	0.28847	0.20870	0.00701	0.20714	0.71864	0.00636	0.24716	0.17857	0.01192	0.19211	0.66972	0.01082	0.27002	0.15906	0.01654	0.17517	0.68219	0.01882	0.11332	0.04550	0.02402	0.11751	0.49109	0.01867
285	0.28836	0.20860	0.00687	0.20781	0.71861	0.00628	0.24701	0.17852	0.01191	0.19263	0.66971	0.01059	0.26985	0.15899	0.01656	0.17578	0.68225	0.01869	0.11300	0.04562	0.02390	0.11747	0.49135	0.01889
286	0.28830	0.20877	0.00664	0.20837	0.71871	0.00606	0.24697	0.17869	0.01179	0.19306	0.66986	0.01034	0.26980	0.15916	0.01644	0.17629	0.68245	0.01850	0.11294	0.04582	0.02382	0.11738	0.49174	0.01915
287	0.28833	0.20905	0.00647	0.20865	0.71900	0.00583	0.24703	0.17895	0.01171	0.19329	0.67017	0.01019	0.26988	0.15943	0.01631	0.17655	0.68280	0.01836	0.11311	0.04598	0.02391	0.11742	0.49215	0.01939
288	0.28844	0.20927	0.00647	0.20871	0.71940	0.00573	0.24715	0.17914	0.01168	0.19337	0.67056	0.01004	0.27002	0.15964	0.01626	0.17662	0.68320	0.01817	0.11334	0.04609	0.02416	0.11754	0.49255	0.01959
289	0.28860	0.20928	0.00656	0.20868	0.71977	0.00575	0.24729	0.17917	0.01164	0.19337	0.67089	0.00977	0.27016	0.15967	0.01625	0.17659	0.68354	0.01782	0.11346	0.04617	0.02442	0.11763	0.49286	0.01969
290	0.28880	0.20907	0.00657	0.20856	0.72000	0.00570	0.24745	0.17901	0.01167	0.19328	0.67110	0.00947	0.27031	0.15948	0.01626	0.17647	0.68376	0.01743	0.11347	0.04617	0.02459	0.11763	0.49304	0.01960
291	0.28899	0.20874	0.00641	0.20843	0.72013	0.00545	0.24765	0.17874	0.01188	0.19317	0.67123	0.00944	0.27048	0.15916	0.01634	0.17630	0.68389	0.01731	0.11348	0.04608	0.02471	0.11764	0.49311	0.01935
292	0.28907	0.20848	0.00622	0.20847	0.72014	0.00508	0.24777	0.17851	0.01217	0.19319	0.67131	0.00967	0.27059	0.15888	0.01645	0.17628	0.68395	0.01746	0.11347	0.04597	0.02492	0.11773	0.49313	0.01913
293	0.28899	0.20840	0.00606	0.20881	0.72009	0.00484	0.24770	0.17846	0.01228	0.19347	0.67132	0.00988	0.27052	0.15881	0.01650	0.17654	0.68397	0.01764	0.11333	0.04602	0.02526	0.11784	0.49320	0.01912
294	0.28879	0.20844	0.00586	0.20932	0.72006	0.00474	0.24746	0.17857	0.01215	0.19388	0.67133	0.00986	0.27026	0.15892	0.01651	0.17701	0.68402	0.01767	0.11296	0.04631	0.02558	0.11791	0.49337	0.01935
295	0.28858	0.20839	0.00556	0.20974	0.72018	0.00468	0.24718	0.17865	0.01196	0.19426	0.67145	0.00973	0.26992	0.15897	0.01649	0.17745	0.68417	0.01762	0.11233	0.04677	0.02566	0.11803	0.49363	0.01973
296	0.28843	0.20816	0.00522	0.21009	0.72047	0.00463	0.24694	0.17859	0.01188	0.19457	0.67176	0.00971	0.26960	0.15883	0.01644	0.17780	0.68451	0.01764	0.11156	0.04726	0.02550	0.11818	0.49403	0.02007
297	0.28835	0.20786	0.00501	0.21055	0.72084	0.00470	0.24678	0.17848	0.01192	0.19494	0.67217	0.00978	0.26935	0.15860	0.01641	0.17820	0.68494	0.01772	0.11081	0.04773	0.02529	0.11820	0.49459	0.02019
298	0.28842	0.20765	0.00511	0.21117	0.72109	0.00488	0.24671	0.17843	0.01191	0.19538	0.67244	0.00968	0.26919	0.15846	0.01642	0.17870	0.68528	0.01765	0.11019	0.04825	0.02531	0.11796	0.49516	0.02007
299	0.28865	0.20745	0.00547	0.21176	0.72109	0.00506	0.24671	0.17843	0.01169	0.19577	0.67244	0.00921	0.26910	0.15839	0.01632	0.17920	0.68536	0.01728	0.10961	0.04893	0.02568	0.11754	0.49553	0.01989
300	0.28900	0.20706	0.00582	0.21223	0.72085	0.00511	0.24675	0.17835	0.01135	0.19606	0.67221	0.00866	0.26901	0.15819	0.01614	0.17961	0.68519	0.01687	0.10880	0.04986	0.02631	0.11712	0.49565	0.01981
301	0.28934	0.20641	0.00591	0.21272	0.72052	0.00506	0.24678	0.17814	0.01129	0.19640	0.67193	0.00847	0.26883	0.15779	0.01616	0.18004	0.68495	0.01679	0.10755	0.05111	0.02689	0.11687	0.49563	0.01976
302	0.28958	0.20569	0.00585	0.21337	0.72022	0.00503	0.24673	0.17795	0.01169	0.19688	0.67170	0.00865	0.26853	0.15733	0.01657	0.18057	0.68477	0.01700	0.10595	0.05264	0.02726	0.11673	0.49567	0.01962
303	0.28964	0.20517	0.00587	0.21408	0.72004	0.00520	0.24655	0.17793	0.01225	0.19738	0.67159	0.00885	0.26811	0.15706	0.01715	0.18111	0.68471	0.01721	0.10436	0.05419	0.02748	0.11648	0.49588	0.01945
304	0.28953	0.20496	0.00594	0.21465	0.72004	0.00553	0.24627	0.17808	0.01263	0.19774	0.67164	0.00891	0.26766	0.15706	0.01763	0.18155	0.68483	0.01731	0.10309	0.05545	0.02771	0.11610	0.49626	0.01937
305	0.28935	0.20489	0.00583	0.21506	0.72021	0.00579	0.24598	0.17824	0.01273	0.19801	0.67185	0.00894	0.26727	0.15716	0.01795	0.18188	0.68507	0.01740	0.10225	0.05627	0.02794	0.11584	0.49672	0.01941
306	0.28919	0.20468	0.00550	0.21541	0.72039	0.00578	0.24576	0.17819	0.01264	0.19828	0.67206	0.00906	0.26697	0.15711	0.01813	0.18218	0.68532	0.01754	0.10169	0.05667	0.02817	0.11579	0.49709	0.01960
307	0.28909	0.20421	0.00516	0.21572	0.72039	0.00560	0.24559	0.17786	0.01241	0.19852	0.67212	0.00921	0.26674	0.15678	0.01813	0.18242	0.68540	0.01763	0.10122	0.05677	0.02849	0.11579	0.49726	0.01994
308	0.28902	0.20360	0.00505	0.21586	0.72026	0.00541	0.24541	0.17737	0.01208	0.19859	0.67202	0.00920	0.26651	0.15627	0.01789	0.18250	0.68536	0.01755	0.10077	0.05671	0.02897	0.11563	0.49730	0.02037
309	0.28896	0.20308	0.00522	0.21568	0.72017	0.00536	0.24522	0.17691	0.01173	0.19839	0.67193	0.00898	0.26631	0.15578	0.01750	0.18231	0.68531	0.01729	0.10039	0.05662	0.02954	0.11534	0.49730	0.02077
310	0.28892	0.20283	0.00547	0.21523	0.72023	0.00536	0.24513	0.17669	0.01162	0.19801	0.67196	0.00887	0.26621	0.15552	0.01730	0.18190	0.68532	0.01713	0.10021	0.05657	0.02996	0.11524	0.49722	0.02099
311	0.28893	0.20288	0.00555	0.21476	0.72038	0.00524	0.24517	0.17674	0.01193	0.19771	0.67208	0.00914	0.26625	0.15555	0.01751	0.18150	0.68539	0.01731	0.10024	0.05661	0.03004	0.11558	0.49702	0.02104
312	0.28897	0.20304	0.00540	0.21459	0.72048	0.00496	0.24529	0.17692	0.01239	0.19769	0.67218	0.00956	0.26637	0.15571	0.01789	0.18138	0.68544	0.01762	0.10034	0.05673	0.02990	0.11615	0.49683	0.02106
313	0.28904	0.20313	0.00518	0.21480	0.72045	0.00460	0.24542	0.17705	0.01270	0.19793	0.67219	0.00970	0.26649	0.15580	0.01814	0.18157	0.68544	0.01767	0.10040	0.05687	0.02976	0.11658	0.49674	0.02111
314	0.28913	0.20316	0.00508	0.21510	0.72036	0.00430	0.24554	0.17710	0.01285	0.19819	0.67212	0.00948	0.26659	0.15584	0.01827	0.18184	0.68539	0.01743	0.10047	0.05696	0.02969	0.11670	0.49675	0.02111
315	0.28918	0.20329	0.00521	0.21519	0.72027	0.00421	0.24559	0.17719	0.01287	0.19823	0.67203	0.00915	0.26666	0.15595	0.01833	0.18191	0.68533	0.01713	0.10063	0.05691	0.02967	0.11647	0.49679	0.02098
316	0.28915	0.20359	0.00544	0.21511	0.72022	0.00435	0.24558	0.17737	0.01282	0.19808	0.67197	0.00901	0.26670	0.15620	0.01833	0.18182	0.68528	0.01709	0.10089	0.05678	0.02968	0.11607	0.49685	0.02070
317	0.28912	0.20391	0.00548	0.21504	0.72020	0.00450	0.24561	0.17762	0.01292	0.19799	0.67198	0.00926	0.26677	0.15649	0.01845	0.18175	0.68525	0.01744	0.10115	0.05672	0.02964	0.11587	0.49686	0.02032
318	0.28915	0.20404	0.00530	0.21509	0.72013	0.00452	0.24573	0.17775	0.01320	0.19804	0.67195	0.00972	0.26689	0.15662	0.01871	0.18179	0.68519	0.01793	0.10133	0.05675	0.02960	0.11598	0.49676	0.01995
319	0.28920	0.20390	0.00511	0.21514	0.71999	0.00450	0.24582	0.17762	0.01330	0.19810	0.67183	0.00989	0.26699	0.15648	0.01878	0.18183	0.68504	0.01810	0.10142	0.05661	0.02967	0.11609	0.49658	0.01970
320	0.28918	0.20361	0.00503	0.21507	0.71988	0.00461	0.24580	0.17727	0.01303	0.19804	0.67167	0.00961	0.26699	0.15616	0.01849	0.18178	0.68489	0.01785	0.10155	0.05613	0.02981	0.11606	0.49642	0.01952
321	0.28913	0.20335	0.00488	0.21484	0.71993	0.00472	0.24578	0.17692	0.01268	0.19789	0.67163	0.00918	0.26702	0.15586	0.01817	0.18162	0.68483	0.01741	0.10180	0.05550	0.02976	0.11618	0.49627	0.01926
322	0.28915	0.20324	0.00459	0.21453	0.72011	0.00461	0.24587	0.17674	0.01255	0.19772	0.67175	0.00886	0.26714	0.15573	0.01809	0.18138	0.68491	0.01701	0.10210	0.05504	0.02942	0.11653	0.49615	0.01894
323	0.28919	0.20329	0.00440	0.21419	0.72029	0.00434	0.24598	0.17674	0.01259	0.19750	0.67189	0.00864	0.26727	0.15576	0.01815	0.18107	0.68502	0.01665	0.10237	0.05478	0.02899	0.11678	0.49607	0.01873
324	0.28917	0.20344	0.00450	0.21376	0.72034	0.00411	0.24601	0.17678	0.01261	0.19717	0.67191	0.00846	0.26735	0.15583	0.01812	0.18067	0.68503	0.01637	0.10264	0.05452	0.02871	0.11681	0.49593	0.01875
325	0.28911	0.20358	0.00480	0.21325	0.72030	0.00408	0.24599	0.17677	0.01260	0.19678	0.67183	0.00839	0.26738	0.15585	0.01798	0.18024	0.68492	0.01626	0.10293	0.05413	0.02862	0.11684	0.49567	0.01888
326	0.28906	0.20365	0.00509	0.21281	0.72028	0.00421	0.24595	0.17672	0.01254	0.19647	0.67175	0.00838	0.26740	0.15581	0.01778	0.17992	0.68480	0.01627	0.10316	0.05377	0.02856	0.11702	0.49538	0.01895
327	0.28907	0.20368	0.00522	0.21257	0.72030	0.00432	0.24595	0.17670	0.01243	0.19633	0.67172	0.00830	0.26742	0.15578	0.01755	0.17977	0.68473	0.01624	0.10322	0.05365	0.02835	0.11721	0.49520	0.01887
328	0.28914	0.20375	0.00519	0.21250	0.72032	0.00432	0.24600	0.17678	0.01233	0.19629	0.67172	0.00811	0.26746	0.15583	0.01740	0.17973	0.68471	0.01607	0.10320	0.05378	0.02795	0.11725	0.49516	0.01870
329	0.28924	0.20392	0.00512	0.21248	0.72031	0.00423	0.24611	0.17695	0.01230	0.19624	0.67170	0.00793	0.26755	0.15601	0.01744	0.17970	0.68471	0.01591	0.10327	0.05393	0.02743	0.11709	0.49520	0.01851
330	0.28928	0.20421	0.00511	0.21239	0.72027	0.00416	0.24621	0.17717	0.01238	0.19612	0.67169	0.00796	0.26767	0.15628	0.01764	0.17960	0.68470	0.01600	0.10356	0.05387	0.02690	0.11683	0.49523	0.01833
331	0.28925	0.20457	0.00519	0.21221	0.72022	0.00410	0.24628	0.17738	0.01248	0.19592	0.67168	0.00828	0.26779	0.15657	0.01783	0.17943	0.68465	0.01644	0.10402	0.05355	0.02641	0.11659	0.49520	0.01809
332	0.28917	0.20497	0.00530	0.21199	0.72016	0.00406	0.24629	0.17758	0.01246	0.19570	0.67166	0.00871	0.26789	0.15685	0.01780	0.17923	0.68458	0.01697	0.10455	0.05313	0.02604	0.11643	0.49512	0.01780
333	0.28905	0.20537	0.00542	0.21180	0.72017	0.00412	0.24626	0.17779	0.01228	0.19554	0.67168	0.00895	0.26794	0.15713	0.01753	0.17907	0.68457	0.01726	0.10501	0.05277	0.02585	0.11638	0.49507	0.01755
334	0.28894	0.20568	0.00545	0.21169	0.72029	0.00430	0.24620	0.17795	0.01206	0.19549	0.67176	0.00895	0.26796	0.15734	0.01717	0.17900	0.68463	0.01725	0.10536	0.05249	0.02580	0.11653	0.49505	0.01743
335	0.28883	0.20580	0.00532	0.21157	0.72037	0.00450	0.24618	0.17795	0.01195	0.19547	0.67179	0.00891	0.26801	0.15736	0.01686	0.17893	0.68463	0.01715	0.10568	0.05213	0.02583	0.11690	0.49491	0.01744
336	0.28872	0.20580	0.00511	0.21131	0.72025	0.00458	0.24618	0.17782	0.01198	0.19533	0.67162	0.00896	0.26808	0.15726	0.01668	0.17871	0.68443	0.01709	0.10603	0.05162	0.02588	0.11723	0.49454	0.01753
337	0.28851	0.20591	0.00499	0.21093	0.71993	0.00455	0.24611	0.17777	0.01203	0.19503	0.67127	0.00897	0.26809	0.15726	0.01662	0.17837	0.68407	0.01705	0.10641	0.05104	0.02584	0.11724	0.49406	0.01763
338	0.28825	0.20626	0.00502	0.21063	0.71962	0.00455	0.24597	0.17792	0.01202	0.19476	0.67095	0.00892	0.26803	0.15752	0.01665	0.17810	0.68374	0.01703	0.10682	0.05057	0.02554	0.11704	0.49371	0.01770
339	0.28809	0.20673	0.00510	0.21049	0.71950	0.00459	0.24592	0.17824	0.01210	0.19465	0.67083	0.00903	0.26803	0.15794	0.01689	0.17801	0.68361	0.01719	0.10721	0.05035	0.02495	0.11704	0.49354	0.01779
340	0.28805	0.20717	0.00515	0.21039	0.71955	0.00459	0.24597	0.17859	0.01237	0.19463	0.67088	0.00938	0.26811	0.15834	0.01731	0.17796	0.68362	0.01751	0.10752	0.05032	0.02431	0.11738	0.49343	0.01797
341	0.28797	0.20749	0.00529	0.21018	0.71956	0.00461	0.24597	0.17882	0.01259	0.19456	0.67088	0.00963	0.26814	0.15862	0.01758	0.17780	0.68358	0.01765	0.10777	0.05023	0.02397	0.11783	0.49320	0.01828
342	0.28776	0.20770	0.00553	0.20980	0.71945	0.00467	0.24581	0.17889	0.01254	0.19433	0.67070	0.00955	0.26804	0.15875	0.01751	0.17748	0.68338	0.01742	0.10801	0.04988	0.02401	0.11817	0.49279	0.01854
343	0.28749	0.20783	0.00568	0.20930	0.71925	0.00473	0.24558	0.17886	0.01226	0.19399	0.67043	0.00934	0.26789	0.15880	0.01718	0.17707	0.68307	0.01712	0.10823	0.04941	0.02418	0.11842	0.49228	0.01859
344	0.28727	0.20792	0.00563	0.20887	0.71904	0.00476	0.24537	0.17884	0.01184	0.19367	0.67017	0.00924	0.26775	0.15883	0.01670	0.17672	0.68277	0.01702	0.10838	0.04907	0.02430	0.11848	0.49186	0.01849
345	0.28711	0.20803	0.00551	0.20867	0.71882	0.00483	0.24521	0.17888	0.01139	0.19347	0.66996	0.00931	0.26763	0.15891	0.01624	0.17657	0.68255	0.01721	0.10843	0.04892	0.02430	0.11825	0.49166	0.01843
346	0.28706	0.20817	0.00541	0.20866	0.71866	0.00497	0.24517	0.17900	0.01121	0.19338	0.66983	0.00961	0.26760	0.15904	0.01602	0.17655	0.68242	0.01768	0.10847	0.04897	0.02415	0.11784	0.49165	0.01841
347	0.28716	0.20835	0.00522	0.20864	0.71860	0.00503	0.24534	0.17918	0.01147	0.19330	0.66984	0.01023	0.26776	0.15919	0.01618	0.17651	0.68241	0.01840	0.10859	0.04913	0.02383	0.11756	0.49171	0.01831
348	0.28732	0.20852	0.00486	0.20853	0.71860	0.00497	0.24565	0.17935	0.01208	0.19318	0.66996	0.01105	0.26806	0.15932	0.01663	0.17636	0.68247	0.01925	0.10882	0.04930	0.02344	0.11752	0.49174	0.01803
349	0.28740	0.20860	0.00453	0.20838	0.71858	0.00497	0.24589	0.17944	0.01264	0.19306	0.67001	0.01173	0.26829	0.15938	0.01710	0.17619	0.68247	0.01990	0.10904	0.04935	0.02325	0.11763	0.49166	0.01775
350	0.28739	0.20861	0.00452	0.20816	0.71850	0.00521	0.24592	0.17943	0.01279	0.19290	0.66989	0.01182	0.26835	0.15939	0.01728	0.17601	0.68233	0.01997	0.10919	0.04922	0.02339	0.11772	0.49144	0.01773
351	0.28735	0.20870	0.00486	0.20779	0.71840	0.00559	0.24581	0.17945	0.01247	0.19264	0.66965	0.01137	0.26827	0.15948	0.01708	0.17573	0.68210	0.01949	0.10933	0.04903	0.02373	0.11778	0.49110	0.01807
352	0.28734	0.20892	0.00527	0.20732	0.71834	0.00583	0.24572	0.17957	0.01201	0.19233	0.66947	0.01093	0.26822	0.15967	0.01673	0.17538	0.68190	0.01897	0.10954	0.04890	0.02400	0.11802	0.49072	0.01851
353	0.28740	0.20917	0.00544	0.20688	0.71842	0.00581	0.24576	0.17974	0.01175	0.19209	0.66950	0.01097	0.26830	0.15990	0.01653	0.17505	0.68188	0.01891	0.10982	0.04885	0.02402	0.11852	0.49044	0.01870
354	0.28748	0.20936	0.00531	0.20658	0.71863	0.00562	0.24590	0.17988	0.01177	0.19193	0.66973	0.01142	0.26846	0.16007	0.01657	0.17481	0.68204	0.01929	0.11010	0.04881	0.02380	0.11905	0.49038	0.01858
355	0.28748	0.20947	0.00509	0.20643	0.71886	0.00538	0.24599	0.17996	0.01192	0.19184	0.67001	0.01178	0.26856	0.16016	0.01673	0.17469	0.68226	0.01968	0.11032	0.04872	0.02350	0.11926	0.49051	0.01839
356	0.28736	0.20953	0.00501	0.20646	0.71896	0.00518	0.24591	0.17997	0.01195	0.19185	0.67013	0.01161	0.26851	0.16020	0.01678	0.17474	0.68239	0.01959	0.11040	0.04856	0.02338	0.11911	0.49070	0.01839
357	0.28716	0.20959	0.00519	0.20666	0.71892	0.00512	0.24570	0.17998	0.01176	0.19197	0.67004	0.01096	0.26832	0.16024	0.01658	0.17492	0.68237	0.01897	0.11034	0.04843	0.02358	0.11881	0.49081	0.01863
358	0.28700	0.20972	0.00549	0.20690	0.71885	0.00522	0.24549	0.18006	0.01154	0.19214	0.66992	0.01045	0.26815	0.16034	0.01629	0.17511	0.68232	0.01839	0.11027	0.04844	0.02391	0.11865	0.49087	0.01887
359	0.28700	0.20989	0.00573	0.20712	0.71891	0.00540	0.24547	0.18021	0.01154	0.19233	0.66999	0.01056	0.26814	0.16048	0.01616	0.17525	0.68240	0.01837	0.11030	0.04855	0.02410	0.11877	0.49096	0.01887
360	0.28715	0.20996	0.00578	0.20740	0.71905	0.00553	0.24564	0.18028	0.01174	0.19257	0.67019	0.01118	0.26831	0.16053	0.01627	0.17541	0.68258	0.01885	0.11042	0.04864	0.02410	0.11907	0.49110	0.01865
361	0.28738	0.20980	0.00568	0.20772	0.71910	0.00557	0.24589	0.18016	0.01194	0.19282	0.67033	0.01184	0.26853	0.16040	0.01654	0.17562	0.68270	0.01943	0.11056	0.04862	0.02405	0.11930	0.49121	0.01840
362	0.28759	0.20952	0.00562	0.20787	0.71901	0.00556	0.24608	0.17993	0.01200	0.19292	0.67032	0.01223	0.26870	0.16019	0.01683	0.17571	0.68268	0.01982	0.11067	0.04848	0.02408	0.11933	0.49121	0.01826
363	0.28772	0.20935	0.00576	0.20760	0.71894	0.00552	0.24617	0.17976	0.01190	0.19270	0.67025	0.01232	0.26877	0.16008	0.01703	0.17550	0.68259	0.01999	0.11080	0.04828	0.02419	0.11922	0.49109	0.01824
364	0.28773	0.20938	0.00606	0.20704	0.71901	0.00539	0.24616	0.17974	0.01173	0.19227	0.67028	0.01220	0.26877	0.16013	0.01709	0.17507	0.68257	0.01994	0.11096	0.04811	0.02430	0.11920	0.49096	0.01831
365	0.28765	0.20949	0.00632	0.20658	0.71913	0.00516	0.24607	0.17979	0.01165	0.19195	0.67035	0.01191	0.26871	0.16022	0.01706	0.17474	0.68262	0.01965	0.11105	0.04799	0.02436	0.11936	0.49086	0.01843
366	0.28752	0.20956	0.00640	0.20647	0.71915	0.00492	0.24596	0.17983	0.01173	0.19191	0.67032	0.01150	0.26862	0.16025	0.01701	0.17467	0.68259	0.01918	0.11101	0.04796	0.02438	0.11955	0.49075	0.01857
367	0.28735	0.20958	0.00633	0.20662	0.71898	0.00475	0.24583	0.17985	0.01187	0.19203	0.67013	0.01113	0.26850	0.16023	0.01696	0.17477	0.68244	0.01869	0.11087	0.04797	0.02447	0.11957	0.49062	0.01870
368	0.28719	0.20956	0.00622	0.20676	0.71877	0.00469	0.24568	0.17984	0.01195	0.19210	0.66993	0.01091	0.26836	0.16020	0.01692	0.17484	0.68228	0.01839	0.11071	0.04799	0.02469	0.11939	0.49053	0.01881
369	0.28710	0.20949	0.00607	0.20673	0.71870	0.00469	0.24558	0.17980	0.01194	0.19203	0.66987	0.01094	0.26825	0.16015	0.01690	0.17477	0.68224	0.01841	0.11054	0.04804	0.02490	0.11919	0.49053	0.01886
