	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d
414	0.10963	0.04927	0.01527	0.11736	0.49192	0.01094
415	0.10969	0.04935	0.01520	0.11729	0.49184	0.01090
416	0.10974	0.04943	0.01522	0.11747	0.49183	0.01063
417	0.10970	0.04945	0.01529	0.11774	0.49184	0.01037
418	0.10957	0.04932	0.01534	0.11786	0.49185	0.01038
419	0.10945	0.04913	0.01535	0.11779	0.49191	0.01062
420	0.10940	0.04906	0.01535	0.11773	0.49200	0.01087
421	0.10944	0.04919	0.01534	0.11777	0.49209	0.01093
422	0.10955	0.04940	0.01524	0.11784	0.49216	0.01081
423	0.10967	0.04953	0.01503	0.11784	0.49221	0.01059
424	0.10979	0.04955	0.01478	0.11781	0.49227	0.01032
425	0.10994	0.04944	0.01465	0.11786	0.49233	0.01004
426	0.11009	0.04928	0.01473	0.11803	0.49238	0.00982
427	0.11013	0.04915	0.01499	0.11816	0.49233	0.00982
428	0.11006	0.04911	0.01528	0.11812	0.49215	0.01008
429	0.10998	0.04913	0.01540	0.11796	0.49190	0.01048
430	0.10992	0.04915	0.01529	0.11781	0.49172	0.01086
431	0.10987	0.04918	0.01511	0.11775	0.49171	0.01104
432	0.10980	0.04924	0.01503	0.11781	0.49187	0.01099
433	0.10971	0.04933	0.01512	0.11789	0.49202	0.01086
434	0.10965	0.04939	0.01536	0.11788	0.49203	0.01082
435	0.10965	0.04936	0.01561	0.11786	0.49190	0.01081
436	0.10975	0.04925	0.01577	0.11788	0.49177	0.01066
437	0.10991	0.04909	0.01583	0.11785	0.49173	0.01044
438	0.11005	0.04891	0.01583	0.11771	0.49175	0.01038
439	0.11009	0.04881	0.01585	0.11763	0.49176	0.01061
440	0.11001	0.04884	0.01592	0.11779	0.49174	0.01095
441	0.10995	0.04895	0.01598	0.11811	0.49161	0.01118
442	0.11000	0.04901	0.01596	0.11837	0.49137	0.01126
443	0.11010	0.04897	0.01586	0.11840	0.49116	0.01126
444	0.11019	0.04891	0.01569	0.11826	0.49120	0.01116
445	0.11026	0.04889	0.01550	0.11810	0.49147	0.01093
446	0.11036	0.04886	0.01537	0.11802	0.49174	0.01072
447	0.11039	0.04876	0.01541	0.11793	0.49182	0.01072
448	0.11028	0.04860	0.01552	0.11777	0.49176	0.01090
449	0.11007	0.04848	0.01549	0.11762	0.49172	0.01096
450	0.10992	0.04850	0.01523	0.11766	0.49180	0.01079
451	0.10990	0.04865	0.01491	0.11790	0.49195	0.01049
452	0.10992	0.04885	0.01475	0.11820	0.49208	0.01028
453	0.10981	0.04896	0.01484	0.11839	0.49206	0.01027
454	0.10952	0.04896	0.01504	0.11837	0.49191	0.01040
455	0.10917	0.04894	0.01516	0.11822	0.49176	0.01058
456	0.10899	0.04895	0.01514	0.11801	0.49172	0.01076
457	0.10911	0.04897	0.01504	0.11788	0.49177	0.01087
458	0.10945	0.04902	0.01495	0.11798	0.49184	0.01080
459	0.10977	0.04912	0.01488	0.11827	0.49192	0.01056
460	0.10995	0.04921	0.01486	0.11845	0.49207	0.01034
461	0.11002	0.04921	0.01488	0.11833	0.49228	0.01029
462	0.11004	0.04911	0.01490	0.11809	0.49244	0.01037
463	0.11004	0.04897	0.01490	0.11807	0.49246	0.01042
464	0.11003	0.04887	0.01486	0.11842	0.49237	0.01025
465	0.11002	0.04892	0.01484	0.11887	0.49223	0.00992
466	0.11001	0.04914	0.01489	0.11900	0.49208	0.00966
467	0.11006	0.04940	0.01504	0.11879	0.49188	0.00969
468	0.11018	0.04957	0.01522	0.11853	0.49164	0.00997
469	0.11023	0.04965	0.01533	0.11849	0.49142	0.01031
470	0.11012	0.04969	0.01532	0.11870	0.49127	0.01048
471	0.10990	0.04970	0.01523	0.11904	0.49121	0.01043
472	0.10971	0.04961	0.01519	0.11930	0.49123	0.01022
473	0.10963	0.04942	0.01519	0.11933	0.49131	0.00997
474	0.10964	0.04932	0.01517	0.11921	0.49143	0.00980
475	0.10968	0.04943	0.01508	0.11916	0.49158	0.00975
476	0.10971	0.04968	0.01498	0.11918	0.49176	0.00988
477	0.10970	0.04984	0.01494	0.11902	0.49196	0.01014
478	0.10972	0.04983	0.01495	0.11860	0.49211	0.01036
479	0.10983	0.04970	0.01494	0.11824	0.49198	0.01046
480	0.11002	0.04953	0.01492	0.11827	0.49151	0.01052
481	0.11017	0.04933	0.01490	0.11860	0.49099	0.01064
482	0.11022	0.04907	0.01494	0.11888	0.49070	0.01082
483	0.11026	0.04877	0.01506	0.11886	0.49067	0.01101
484	0.11036	0.04847	0.01518	0.11863	0.49074	0.01109
485	0.11051	0.04821	0.01524	0.11851	0.49084	0.01099
486	0.11066	0.04805	0.01530	0.11864	0.49092	0.01082
487	0.11075	0.04799	0.01543	0.11884	0.49099	0.01074
488	0.11080	0.04805	0.01556	0.11896	0.49101	0.01071
489	0.11087	0.04824	0.01552	0.11911	0.49101	0.01056
490	0.11093	0.04848	0.01534	0.11934	0.49096	0.01026
491	0.11092	0.04861	0.01525	0.11955	0.49081	0.01002
492	0.11078	0.04858	0.01534	0.11972	0.49058	0.01004
493	0.11055	0.04853	0.01550	0.11992	0.49037	0.01025
494	0.11038	0.04854	0.01564	0.12003	0.49033	0.01050
495	0.11043	0.04849	0.01577	0.11991	0.49049	0.01067
496	0.11078	0.04829	0.01591	0.11965	0.49066	0.01079
497	0.11129	0.04804	0.01597	0.11957	0.49064	0.01085
498	0.11177	0.04800	0.01584	0.11988	0.49048	0.01077
499	0.11202	0.04825	0.01555	0.12034	0.49039	0.01055
500	0.11203	0.04856	0.01534	0.12053	0.49050	0.01028
501	0.11205	0.04866	0.01544	0.12037	0.49066	0.01013
502	0.11227	0.04849	0.01575	0.12015	0.49072	0.01019
503	0.11265	0.04825	0.01601	0.12000	0.49068	0.01046
504	0.11305	0.04808	0.01609	0.11972	0.49067	0.01085
505	0.11342	0.04790	0.01608	0.11923	0.49067	0.01122
506	0.11382	0.04758	0.01606	0.11878	0.49062	0.01142
507	0.11431	0.04717	0.01607	0.11861	0.49051	0.01147
508	0.11476	0.04685	0.01611	0.11861	0.49036	0.01150
509	0.11502	0.04668	0.01623	0.11849	0.49026	0.01167
510	0.11501	0.04660	0.01641	0.11809	0.49028	0.01199
511	0.11478	0.04660	0.01658	0.11754	0.49045	0.01242
512	0.11447	0.04667	0.01663	0.11708	0.49066	0.01287
513	0.11421	0.04678	0.01653	0.11687	0.49081	0.01322
514	0.11411	0.04686	0.01631	0.11680	0.49091	0.01336
515	0.11415	0.04680	0.01608	0.11662	0.49104	0.01337
516	0.11423	0.04660	0.01603	0.11623	0.49124	0.01337
517	0.11416	0.04640	0.01624	0.11588	0.49142	0.01328
518	0.11389	0.04636	0.01653	0.11594	0.49159	0.01302
519	0.11353	0.04645	0.01674	0.11640	0.49181	0.01283
520	0.11319	0.04651	0.01687	0.11701	0.49214	0.01303
521	0.11293	0.04660	0.01706	0.11763	0.49257	0.01352
522	0.11274	0.04686	0.01738	0.11818	0.49301	0.01384
523	0.11255	0.04734	0.01779	0.11860	0.49344	0.01377
524	0.11228	0.04791	0.01817	0.11886	0.49381	0.01357
525	0.11186	0.04844	0.01847	0.11885	0.49409	0.01363
526	0.11110	0.04903	0.01871	0.11851	0.49438	0.01389
527	0.10978	0.04995	0.01892	0.11798	0.49472	0.01396
528	0.10783	0.05124	0.01909	0.11750	0.49507	0.01365
529	0.10548	0.05266	0.01923	0.11716	0.49536	0.01317
530	0.10314	0.05398	0.01928	0.11686	0.49567	0.01277
531	0.10118	0.05512	0.01926	0.11633	0.49604	0.01258
532	0.09976	0.05607	0.01929	0.11548	0.49640	0.01264
533	0.09888	0.05681	0.01942	0.11471	0.49665	0.01293
534	0.09846	0.05729	0.01962	0.11453	0.49670	0.01334
535	0.09829	0.05748	0.01986	0.11501	0.49648	0.01375
536	0.09813	0.05750	0.02012	0.11569	0.49604	0.01418
537	0.09790	0.05757	0.02035	0.11614	0.49556	0.01467
538	0.09756	0.05784	0.02055	0.11624	0.49525	0.01521
539	0.09707	0.05835	0.02083	0.11616	0.49521	0.01575
540	0.09646	0.05902	0.02122	0.11611	0.49536	0.01621
541	0.09578	0.05972	0.02160	0.11620	0.49552	0.01662
542	0.09509	0.06046	0.02187	0.11638	0.49561	0.01699
543	0.09446	0.06127	0.02202	0.11653	0.49565	0.01729
544	0.09402	0.06203	0.02211	0.11654	0.49561	0.01747
545	0.09385	0.06249	0.02220	0.11649	0.49542	0.01755
546	0.09393	0.06256	0.02223	0.11659	0.49511	0.01750
547	0.09420	0.06233	0.02214	0.11692	0.49484	0.01722
548	0.09463	0.06207	0.02197	0.11731	0.49477	0.01673
549	0.09517	0.06188	0.02191	0.11752	0.49487	0.01618
550	0.09570	0.06174	0.02198	0.11748	0.49504	0.01572
551	0.09613	0.06157	0.02194	0.11728	0.49517	0.01527
552	0.09644	0.06138	0.02159	0.11700	0.49524	0.01470
553	0.09666	0.06122	0.02103	0.11681	0.49523	0.01402
554	0.09682	0.06102	0.02055	0.11686	0.49509	0.01349
555	0.09699	0.06076	0.02037	0.11709	0.49480	0.01332
556	0.09726	0.06045	0.02044	0.11732	0.49450	0.01339
557	0.09766	0.06005	0.02057	0.11741	0.49433	0.01350
558	0.09809	0.05956	0.02065	0.11725	0.49432	0.01359
559	0.09846	0.05904	0.02071	0.11683	0.49444	0.01379
560	0.09882	0.05852	0.02077	0.11638	0.49458	0.01407
561	0.09934	0.05800	0.02070	0.11640	0.49451	0.01419
562	0.10010	0.05756	0.02038	0.11707	0.49408	0.01408
563	0.10101	0.05723	0.01997	0.11782	0.49350	0.01394
564	0.10183	0.05695	0.01959	0.11815	0.49322	0.01381
565	0.10236	0.05663	0.01926	0.11815	0.49347	0.01359
566	0.10261	0.05624	0.01899	0.11814	0.49402	0.01322
567	0.10274	0.05583	0.01885	0.11822	0.49440	0.01290
568	0.10299	0.05533	0.01887	0.11827	0.49441	0.01280
569	0.10341	0.05470	0.01895	0.11823	0.49412	0.01290
570	0.10388	0.05407	0.01883	0.11824	0.49375	0.01298
571	0.10432	0.05367	0.01835	0.11843	0.49348	0.01286
572	0.10471	0.05355	0.01765	0.11866	0.49333	0.01262
573	0.10502	0.05345	0.01708	0.11868	0.49319	0.01248
574	0.10528	0.05314	0.01681	0.11858	0.49295	0.01255
575	0.10557	0.05269	0.01678	0.11855	0.49265	0.01272
576	0.10587	0.05241	0.01679	0.11858	0.49242	0.01281
577	0.10603	0.05246	0.01667	0.11858	0.49229	0.01271
578	0.10599	0.05263	0.01647	0.11852	0.49218	0.01248
579	0.10589	0.05261	0.01637	0.11847	0.49199	0.01225
580	0.10596	0.05235	0.01645	0.11848	0.49173	0.01207
581	0.10626	0.05206	0.01657	0.11854	0.49153	0.01191
582	0.10655	0.05191	0.01657	0.11861	0.49150	0.01177
583	0.10660	0.05189	0.01647	0.11866	0.49158	0.01176
584	0.10645	0.05189	0.01633	0.11866	0.49167	0.01192
585	0.10630	0.05187	0.01615	0.11860	0.49174	0.01209
586	0.10627	0.05184	0.01588	0.11856	0.49184	0.01204
587	0.10633	0.05185	0.01556	0.11856	0.49198	0.01175
588	0.10631	0.05196	0.01535	0.11848	0.49210	0.01147
589	0.10610	0.05217	0.01532	0.11825	0.49210	0.01147
590	0.10579	0.05242	0.01537	0.11801	0.49203	0.01172
591	0.10556	0.05260	0.01536	0.11793	0.49199	0.01196
592	0.10553	0.05268	0.01525	0.11802	0.49206	0.01205
593	0.10569	0.05264	0.01510	0.11820	0.49212	0.01201
594	0.10592	0.05251	0.01497	0.11840	0.49204	0.01201
595	0.10616	0.05231	0.01487	0.11858	0.49176	0.01214
596	0.10641	0.05208	0.01481	0.11867	0.49140	0.01234
597	0.10660	0.05189	0.01476	0.11861	0.49111	0.01249
598	0.10659	0.05182	0.01470	0.11841	0.49102	0.01252
599	0.10638	0.05191	0.01458	0.11823	0.49107	0.01239
600	0.10611	0.05205	0.01442	0.11817	0.49112	0.01209
601	0.10599	0.05210	0.01427	0.11817	0.49113	0.01175
602	0.10603	0.05199	0.01419	0.11811	0.49114	0.01156
603	0.10610	0.05185	0.01423	0.11796	0.49114	0.01159
604	0.10608	0.05180	0.01430	0.11780	0.49118	0.01176
605	0.10604	0.05186	0.01427	0.11773	0.49133	0.01183
606	0.10604	0.05193	0.01414	0.11783	0.49154	0.01172
607	0.10611	0.05186	0.01410	0.11797	0.49164	0.01157
608	0.10621	0.05164	0.01427	0.11789	0.49162	0.01151
609	0.10626	0.05140	0.01459	0.11753	0.49161	0.01152
610	0.10626	0.05124	0.01485	0.11710	0.49164	0.01156
611	0.10623	0.05111	0.01495	0.11679	0.49156	0.01173
612	0.10620	0.05102	0.01489	0.11670	0.49135	0.01205
613	0.10619	0.05107	0.01476	0.11677	0.49116	0.01239
614	0.10616	0.05125	0.01479	0.11681	0.49114	0.01268
615	0.10610	0.05146	0.01499	0.11675	0.49128	0.01291
616	0.10604	0.05166	0.01508	0.11675	0.49143	0.01297
617	0.10600	0.05185	0.01483	0.11698	0.49145	0.01274
618	0.10602	0.05201	0.01446	0.11723	0.49139	0.01234
619	0.10609	0.05206	0.01432	0.11717	0.49137	0.01205
620	0.10617	0.05197	0.01446	0.11683	0.49134	0.01204
621	0.10623	0.05183	0.01458	0.11650	0.49121	0.01219
622	0.10624	0.05179	0.01455	0.11634	0.49105	0.01227
623	0.10623	0.05182	0.01460	0.11631	0.49094	0.01224
624	0.10620	0.05188	0.01486	0.11637	0.49090	0.01227
625	0.10620	0.05194	0.01511	0.11652	0.49088	0.01242
626	0.10623	0.05195	0.01509	0.11673	0.49087	0.01259
627	0.10625	0.05185	0.01494	0.11689	0.49081	0.01266
628	0.10617	0.05170	0.01490	0.11695	0.49070	0.01265
629	0.10602	0.05164	0.01494	0.11698	0.49059	0.01261
630	0.10591	0.05167	0.01488	0.11706	0.49054	0.01262
631	0.10595	0.05170	0.01470	0.11723	0.49053	0.01265
632	0.10613	0.05173	0.01447	0.11742	0.49055	0.01259
633	0.10630	0.05177	0.01426	0.11749	0.49055	0.01240
634	0.10633	0.05177	0.01412	0.11738	0.49049	0.01223
635	0.10624	0.05169	0.01408	0.11724	0.49041	0.01209
636	0.10614	0.05158	0.01416	0.11723	0.49035	0.01199
637	0.10610	0.05157	0.01432	0.11730	0.49035	0.01200
638	0.10610	0.05168	0.01450	0.11732	0.49042	0.01213
639	0.10614	0.05185	0.01463	0.11730	0.49051	0.01225
640	0.10623	0.05199	0.01471	0.11730	0.49056	0.01225
641	0.10634	0.05201	0.01481	0.11729	0.49055	0.01214
642	0.10639	0.05187	0.01501	0.11720	0.49052	0.01206
643	0.10635	0.05164	0.01524	0.11718	0.49053	0.01202
644	0.10629	0.05148	0.01533	0.11732	0.49063	0.01190
645	0.10628	0.05143	0.01524	0.11749	0.49078	0.01173
646	0.10636	0.05144	0.01504	0.11746	0.49093	0.01162
647	0.10649	0.05148	0.01480	0.11724	0.49109	0.01158
648	0.10656	0.05160	0.01459	0.11695	0.49128	0.01159
649	0.10651	0.05176	0.01445	0.11661	0.49140	0.01169
650	0.10642	0.05191	0.01441	0.11625	0.49141	0.01188
651	0.10643	0.05200	0.01441	0.11601	0.49133	0.01200
652	0.10655	0.05204	0.01436	0.11612	0.49121	0.01192
653	0.10667	0.05200	0.01428	0.11649	0.49114	0.01175
654	0.10670	0.05186	0.01429	0.11681	0.49115	0.01168
655	0.10669	0.05168	0.01447	0.11686	0.49123	0.01178
656	0.10667	0.05154	0.01479	0.11675	0.49132	0.01199
657	0.10664	0.05146	0.01511	0.11662	0.49142	0.01213
658	0.10662	0.05148	0.01531	0.11653	0.49154	0.01209
659	0.10660	0.05161	0.01533	0.11647	0.49156	0.01196
660	0.10652	0.05184	0.01522	0.11653	0.49141	0.01186
661	0.10637	0.05209	0.01502	0.11675	0.49119	0.01173
662	0.10623	0.05227	0.01488	0.11702	0.49110	0.01152
663	0.10623	0.05229	0.01494	0.11717	0.49117	0.01137
664	0.10634	0.05221	0.01513	0.11721	0.49130	0.01135
665	0.10641	0.05218	0.01526	0.11723	0.49133	0.01139
666	0.10642	0.05225	0.01523	0.11723	0.49122	0.01139
667	0.10649	0.05232	0.01504	0.11718	0.49107	0.01133
668	0.10672	0.05226	0.01477	0.11708	0.49100	0.01123
669	0.10696	0.05208	0.01459	0.11700	0.49099	0.01119
670	0.10705	0.05194	0.01461	0.11696	0.49101	0.01125
671	0.10699	0.05202	0.01476	0.11691	0.49108	0.01126
672	0.10695	0.05228	0.01487	0.11685	0.49125	0.01116
673	0.10703	0.05252	0.01482	0.11682	0.49141	0.01105
674	0.10717	0.05257	0.01463	0.11695	0.49143	0.01102
675	0.10725	0.05249	0.01447	0.11722	0.49125	0.01105
676	0.10731	0.05235	0.01449	0.11755	0.49099	0.01110
677	0.10744	0.05219	0.01462	0.11777	0.49084	0.01119
678	0.10762	0.05203	0.01478	0.11769	0.49090	0.01137
679	0.10770	0.05198	0.01490	0.11732	0.49107	0.01160
680	0.10760	0.05211	0.01491	0.11699	0.49115	0.01171
681	0.10743	0.05235	0.01484	0.11702	0.49107	0.01160
682	0.10735	0.05257	0.01474	0.11741	0.49091	0.01139
683	0.10737	0.05267	0.01469	0.11785	0.49080	0.01127
684	0.10739	0.05268	0.01468	0.11805	0.49076	0.01129
685	0.10731	0.05267	0.01468	0.11791	0.49076	0.01136
686	0.10716	0.05261	0.01470	0.11755	0.49080	0.01136
687	0.10707	0.05241	0.01474	0.11717	0.49089	0.01126
688	0.10705	0.05210	0.01482	0.11698	0.49098	0.01113
689	0.10709	0.05190	0.01492	0.11710	0.49105	0.01101
690	0.10715	0.05194	0.01500	0.11746	0.49110	0.01092
691	0.10726	0.05215	0.01500	0.11781	0.49111	0.01088
692	0.10738	0.05234	0.01491	0.11808	0.49104	0.01090
693	0.10747	0.05239	0.01482	0.11838	0.49093	0.01089
694	0.10753	0.05233	0.01475	0.11866	0.49090	0.01076
695	0.10754	0.05226	0.01470	0.11872	0.49098	0.01061
696	0.10751	0.05222	0.01470	0.11860	0.49099	0.01066
697	0.10750	0.05216	0.01477	0.11854	0.49082	0.01095
698	0.10754	0.05208	0.01485	0.11868	0.49062	0.01126
699	0.10760	0.05201	0.01484	0.11891	0.49061	0.01134
700	0.10767	0.05201	0.01476	0.11902	0.49086	0.01119
701	0.10776	0.05200	0.01470	0.11883	0.49120	0.01109
702	0.10788	0.05188	0.01471	0.11841	0.49140	0.01118
703	0.10802	0.05172	0.01472	0.11806	0.49140	0.01131
704	0.10817	0.05161	0.01466	0.11801	0.49131	0.01126
705	0.10832	0.05157	0.01455	0.11812	0.49126	0.01104
706	0.10842	0.05154	0.01451	0.11820	0.49135	0.01080
707	0.10841	0.05153	0.01460	0.11819	0.49156	0.01060
708	0.10839	0.05152	0.01479	0.11819	0.49177	0.01052
709	0.10843	0.05143	0.01499	0.11835	0.49177	0.01061
710	0.10854	0.05121	0.01518	0.11873	0.49151	0.01075
711	0.10863	0.05097	0.01538	0.11913	0.49115	0.01084
712	0.10863	0.05088	0.01553	0.11930	0.49092	0.01091
713	0.10861	0.05099	0.01559	0.11927	0.49093	0.01109
714	0.10864	0.05121	0.01561	0.11924	0.49110	0.01134
715	0.10874	0.05138	0.01566	0.11941	0.49117	0.01153
716	0.10888	0.05141	0.01577	0.11976	0.49099	0.01160
717	0.10894	0.05132	0.01594	0.12018	0.49066	0.01162
718	0.10883	0.05128	0.01611	0.12047	0.49038	0.01170
719	0.10865	0.05141	0.01626	0.12056	0.49022	0.01184
720	0.10856	0.05159	0.01636	0.12039	0.49012	0.01199
721	0.10861	0.05165	0.01642	0.11992	0.49009	0.01212
722	0.10877	0.05155	0.01647	0.11937	0.49016	0.01228
723	0.10900	0.05133	0.01654	0.11912	0.49030	0.01242
724	0.10929	0.05099	0.01662	0.11929	0.49038	0.01251
725	0.10964	0.05055	0.01662	0.11962	0.49031	0.01256
726	0.11003	0.05014	0.01654	0.11982	0.49008	0.01254
727	0.11048	0.04988	0.01646	0.11982	0.48978	0.01242
728	0.11103	0.04970	0.01649	0.11962	0.48955	0.01232
729	0.11163	0.04944	0.01661	0.11925	0.48950	0.01237
730	0.11215	0.04912	0.01670	0.11877	0.48964	0.01254
731	0.11248	0.04887	0.01668	0.11836	0.48993	0.01269
732	0.11265	0.04881	0.01659	0.11815	0.49025	0.01270
733	0.11272	0.04893	0.01647	0.11817	0.49047	0.01263
734	0.11277	0.04909	0.01634	0.11823	0.49053	0.01264
735	0.11289	0.04915	0.01617	0.11818	0.49050	0.01284
736	0.11304	0.04907	0.01595	0.11805	0.49051	0.01315
737	0.11305	0.04899	0.01575	0.11808	0.49060	0.01344
738	0.11281	0.04901	0.01561	0.11837	0.49079	0.01369
739	0.11243	0.04910	0.01556	0.11878	0.49102	0.01394
740	0.11216	0.04916	0.01556	0.11920	0.49120	0.01413
741	0.11216	0.04906	0.01553	0.11963	0.49121	0.01423
742	0.11239	0.04879	0.01548	0.12004	0.49112	0.01423
743	0.11270	0.04847	0.01547	0.12034	0.49113	0.01420
744	0.11294	0.04823	0.01562	0.12054	0.49135	0.01420
745	0.11304	0.04802	0.01602	0.12067	0.49174	0.01432
746	0.11301	0.04785	0.01657	0.12078	0.49230	0.01456
747	0.11290	0.04781	0.01711	0.12091	0.49302	0.01485
748	0.11285	0.04791	0.01757	0.12104	0.49387	0.01511
749	0.11302	0.04790	0.01806	0.12099	0.49474	0.01533
750	0.11352	0.04753	0.01869	0.12054	0.49551	0.01552
751	0.11423	0.04686	0.01941	0.11981	0.49611	0.01558
752	0.11484	0.04623	0.02006	0.11921	0.49650	0.01537
753	0.11495	0.04591	0.02062	0.11884	0.49674	0.01495
754	0.11438	0.04594	0.02111	0.11849	0.49688	0.01452
755	0.11319	0.04640	0.02143	0.11828	0.49686	0.01423
756	0.11148	0.04746	0.02143	0.11836	0.49676	0.01406
757	0.10932	0.04910	0.02120	0.11836	0.49687	0.01396
758	0.10686	0.05091	0.02098	0.11797	0.49731	0.01383
759	0.10445	0.05255	0.02079	0.11756	0.49777	0.01354
760	0.10243	0.05402	0.02057	0.11749	0.49799	0.01319
761	0.10084	0.05536	0.02047	0.11750	0.49806	0.01314
762	0.09965	0.05639	0.02074	0.11718	0.49821	0.01355
763	0.09890	0.05697	0.02127	0.11651	0.49846	0.01419
764	0.09858	0.05719	0.02163	0.11581	0.49864	0.01468
765	0.09851	0.05727	0.02159	0.11539	0.49864	0.01482
766	0.09844	0.05731	0.02132	0.11528	0.49851	0.01469
767	0.09825	0.05735	0.02105	0.11533	0.49839	0.01442
768	0.09798	0.05745	0.02084	0.11538	0.49835	0.01406
769	0.09772	0.05773	0.02070	0.11533	0.49833	0.01369
770	0.09755	0.05816	0.02064	0.11521	0.49821	0.01338
771	0.09750	0.05863	0.02056	0.11520	0.49793	0.01323
772	0.09756	0.05900	0.02037	0.11535	0.49756	0.01325
773	0.09766	0.05917	0.02015	0.11550	0.49726	0.01332
774	0.09776	0.05909	0.02010	0.11556	0.49714	0.01330
775	0.09788	0.05874	0.02028	0.11545	0.49723	0.01311
776	0.09805	0.05821	0.02058	0.11512	0.49746	0.01286
777	0.09824	0.05765	0.02083	0.11462	0.49771	0.01274
778	0.09851	0.05718	0.02083	0.11420	0.49794	0.01279
779	0.09890	0.05677	0.02045	0.11412	0.49807	0.01285
780	0.09930	0.05637	0.01985	0.11432	0.49799	0.01280
781	0.09949	0.05596	0.01945	0.11459	0.49764	0.01268
782	0.09941	0.05561	0.01949	0.11477	0.49720	0.01258
783	0.09925	0.05535	0.01976	0.11475	0.49691	0.01263
784	0.09923	0.05520	0.01981	0.11455	0.49688	0.01278
785	0.09947	0.05512	0.01934	0.11439	0.49699	0.01280
786	0.09993	0.05505	0.01848	0.11452	0.49699	0.01252
787	0.10052	0.05485	0.01762	0.11495	0.49670	0.01211
788	0.10116	0.05441	0.01710	0.11534	0.49618	0.01187
789	0.10184	0.05386	0.01689	0.11540	0.49574	0.01188
790	0.10257	0.05336	0.01681	0.11535	0.49555	0.01196
791	0.10328	0.05290	0.01676	0.11549	0.49555	0.01201
792	0.10397	0.05241	0.01673	0.11578	0.49556	0.01201
793	0.10466	0.05187	0.01667	0.11603	0.49550	0.01198
794	0.10536	0.05134	0.01657	0.11613	0.49536	0.01191
795	0.10600	0.05092	0.01641	0.11615	0.49517	0.01183
796	0.10649	0.05068	0.01616	0.11624	0.49493	0.01181
797	0.10681	0.05061	0.01585	0.11645	0.49461	0.01179
798	0.10706	0.05050	0.01561	0.11664	0.49424	0.01174
799	0.10732	0.05019	0.01557	0.11669	0.49391	0.01166
800	0.10758	0.04975	0.01566	0.11664	0.49371	0.01161
801	0.10783	0.04934	0.01564	0.11659	0.49363	0.01156
802	0.10803	0.04911	0.01548	0.11651	0.49363	0.01152
803	0.10814	0.04910	0.01535	0.11638	0.49364	0.01150
804	0.10822	0.04923	0.01535	0.11638	0.49364	0.01146
805	0.10838	0.04929	0.01539	0.11650	0.49358	0.01138
806	0.10871	0.04908	0.01536	0.11652	0.49350	0.01129
807	0.10911	0.04864	0.01523	0.11637	0.49346	0.01118
808	0.10943	0.04818	0.01505	0.11623	0.49344	0.01103
809	0.10953	0.04793	0.01485	0.11626	0.49341	0.01084
810	0.10941	0.04793	0.01465	0.11646	0.49336	0.01067
811	0.10919	0.04808	0.01454	0.11670	0.49327	0.01058
812	0.10905	0.04816	0.01460	0.11683	0.49315	0.01057
813	0.10919	0.04802	0.01478	0.11679	0.49308	0.01066
814	0.10958	0.04774	0.01497	0.11667	0.49316	0.01084
815	0.10998	0.04746	0.01520	0.11654	0.49334	0.01101
816	0.11014	0.04725	0.01550	0.11647	0.49342	0.01109
817	0.11015	0.04708	0.01569	0.11648	0.49328	0.01110
818	0.11019	0.04699	0.01561	0.11656	0.49291	0.01117
819	0.11027	0.04707	0.01532	0.11673	0.49247	0.01144
820	0.11026	0.04729	0.01505	0.11695	0.49213	0.01184
821	0.11020	0.04746	0.01495	0.11718	0.49199	0.01216
822	0.11020	0.04745	0.01502	0.11730	0.49202	0.01227
823	0.11023	0.04736	0.01515	0.11727	0.49213	0.01226
824	0.11024	0.04735	0.01530	0.11719	0.49223	0.01226
825	0.11029	0.04741	0.01535	0.11726	0.49226	0.01233
826	0.11049	0.04745	0.01525	0.11741	0.49226	0.01234
827	0.11084	0.04742	0.01500	0.11746	0.49236	0.01211
828	0.11113	0.04740	0.01472	0.11746	0.49255	0.01167
829	0.11123	0.04740	0.01457	0.11747	0.49264	0.01134
830	0.11115	0.04735	0.01468	0.11744	0.49250	0.01139
831	0.11098	0.04733	0.01497	0.11737	0.49223	0.01173
832	0.11087	0.04744	0.01522	0.11737	0.49200	0.01206
833	0.11093	0.04762	0.01530	0.11745	0.49190	0.01217
834	0.11115	0.04770	0.01520	0.11749	0.49191	0.01205
835	0.11136	0.04768	0.01499	0.11746	0.49198	0.01182
836	0.11142	0.04769	0.01479	0.11747	0.49207	0.01160
837	0.11141	0.04775	0.01476	0.11763	0.49214	0.01149
838	0.11144	0.04778	0.01492	0.11792	0.49212	0.01151
839	0.11143	0.04778	0.01515	0.11823	0.49198	0.01169
840	0.11125	0.04777	0.01531	0.11846	0.49177	0.01194
