	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d
207	-7.76597	-3.35096	-17.22001	-2.45302	7.52029	-54.54389	-0.37974	-5.59591	-16.64300	1.19860	2.37838	-54.85936	-0.37974	-5.59591	-16.64300	1.19860	2.37838	-54.85936	11.49516	-1.35310	-25.97386	-12.53276	10.65868	-45.10835	19.80528	-2.37600	-25.89110	-5.37234	3.91041	-46.04980	-8.61314	3.53789	-33.42927	-5.17839	0.88598	-27.28554	-3.78295	4.08845	-20.05561	-25.32264	11.35743	-17.12120	47.23151	-1.27219	-52.12046	31.49244	-35.19775	11.12434	171.02361	-46.55876	-51.50710	128.48894	17.99054	117.02182	170.83958	-34.92390	-52.19458	140.12923	15.34860	114.23551
208	-7.44448	-3.16341	-17.20349	-2.27052	7.54025	-54.57927	-0.35549	-5.31971	-16.67842	1.23047	2.60570	-54.88923	-0.35550	-5.31971	-16.67842	1.23047	2.60570	-54.88923	11.52065	-1.36576	-25.76976	-12.55296	10.65727	-45.15559	19.79960	-2.38833	-25.68289	-5.42140	3.91732	-46.09299	-8.70644	3.51763	-33.29507	-5.19133	0.88557	-27.25296	-3.72305	4.14906	-20.14082	-25.25742	11.44500	-17.17915	47.44154	-1.52144	-52.15693	31.98346	-35.02411	11.43628	172.00366	-46.25632	-52.32318	129.29926	18.47640	117.16694	171.28049	-34.14611	-53.38968	141.00081	15.88664	114.26271
209	-7.18210	-2.97391	-17.18531	-2.07151	7.67499	-54.62861	-0.26731	-5.07783	-16.69918	1.33632	2.86429	-54.94196	-0.26731	-5.07783	-16.69918	1.33632	2.86429	-54.94196	11.51546	-1.34826	-25.56960	-12.58776	10.67737	-45.12277	19.79694	-2.43651	-25.47537	-5.47230	3.91347	-46.05624	-8.77369	3.50489	-33.16818	-5.22189	0.90001	-27.19776	-3.69844	4.19557	-20.17698	-25.23209	11.50151	-17.19596	47.55038	-1.73254	-52.20689	32.40545	-34.81086	11.68803	172.84877	-45.99133	-53.28563	130.05264	18.89014	117.56554	172.16519	-33.45833	-54.36093	141.81860	16.53673	114.53033
210	-6.98189	-2.75131	-17.19798	-1.91060	7.75096	-54.67502	-0.15665	-4.83237	-16.74601	1.40799	3.05939	-54.98798	-0.15665	-4.83237	-16.74601	1.40799	3.05939	-54.98798	11.48522	-1.32548	-25.41436	-12.64039	10.70936	-45.11480	19.80423	-2.47886	-25.31457	-5.47068	3.90968	-46.05836	-8.82463	3.54037	-33.11309	-5.23774	0.89449	-27.17605	-3.71828	4.21088	-20.07402	-25.26494	11.47805	-17.09276	47.60278	-1.91797	-52.21905	32.78894	-34.66895	11.93751	173.60831	-45.69821	-53.36030	130.69398	19.27748	117.94237	173.53433	-33.14552	-54.06283	142.65196	17.25664	114.73721
211	-6.70269	-2.47940	-17.24551	-1.88163	7.60459	-54.68055	-0.05292	-4.51641	-16.83928	1.31845	3.08058	-54.97882	-0.05293	-4.51641	-16.83928	1.31845	3.08058	-54.97882	11.45134	-1.32357	-25.35192	-12.68488	10.74225	-45.23581	19.81654	-2.49428	-25.25047	-5.41133	3.90592	-46.20101	-8.87180	3.61448	-33.16188	-5.21997	0.86336	-27.26285	-3.74787	4.18390	-19.82137	-25.32137	11.36036	-16.86380	47.67046	-2.06833	-52.22015	33.17527	-34.59933	12.26585	174.41454	-45.37569	-52.50727	131.18887	19.68512	118.54395	175.01064	-33.14480	-52.77234	143.61107	18.01679	115.09545
212	-6.30965	-2.26297	-17.29932	-1.99636	7.23087	-54.63235	0.01237	-4.20933	-16.94202	1.06448	2.91194	-54.90318	0.01237	-4.20933	-16.94202	1.06448	2.91194	-54.90318	11.44062	-1.34567	-25.40407	-12.68698	10.77140	-45.45900	19.79787	-2.49119	-25.30289	-5.35441	3.89498	-46.43786	-8.86741	3.69086	-33.29344	-5.18663	0.83604	-27.44380	-3.71152	4.10242	-19.52611	-25.31227	11.17625	-16.61516	47.77930	-2.17039	-52.25896	33.56121	-34.53908	12.71893	175.30240	-45.07078	-51.41037	131.52979	20.14490	119.54671	176.30148	-33.22493	-51.39347	144.71939	18.78563	115.77139
213	-5.96640	-2.16699	-17.32095	-2.12392	6.81755	-54.57581	0.02700	-4.01665	-16.99735	0.79192	2.71228	-54.81823	0.02700	-4.01665	-16.99735	0.79192	2.71228	-54.81823	11.45854	-1.38002	-25.51703	-12.63704	10.78753	-45.67764	19.72685	-2.47773	-25.41636	-5.36625	3.88757	-46.64700	-8.77974	3.73699	-33.43586	-5.17899	0.84222	-27.60244	-3.56616	3.96447	-19.31797	-25.18011	10.97154	-16.47022	47.86878	-2.23045	-52.33063	33.90830	-34.46405	13.24782	176.13463	-44.81462	-50.70420	131.78624	20.65666	120.66446	177.32120	-33.23721	-50.54659	145.80807	19.43692	116.55024
214	-5.94812	-2.11680	-17.28295	-2.18467	6.64513	-54.55920	0.02700	-3.95695	-16.96607	0.66111	2.64121	-54.78975	0.02700	-3.95695	-16.96607	0.66111	2.64121	-54.78975	11.47897	-1.40489	-25.62367	-12.56268	10.78858	-45.81578	19.63895	-2.45626	-25.52431	-5.44772	3.90289	-46.75877	-8.67135	3.74726	-33.50784	-5.21486	0.87674	-27.64290	-3.38401	3.80529	-19.22007	-24.99751	10.78757	-16.43745	47.87350	-2.27291	-52.38932	34.14871	-34.41302	13.68115	176.77879	-44.59134	-50.36290	132.10493	21.16186	121.46664	178.06384	-33.18468	-50.12888	146.54744	19.91972	117.13373
215	-6.32371	-2.06110	-17.19705	-2.23628	6.79865	-54.58106	0.04134	-4.00989	-16.85959	0.69137	2.67580	-54.82306	0.04133	-4.00989	-16.85959	0.69137	2.67580	-54.82306	11.47209	-1.39416	-25.70235	-12.50207	10.79260	-45.86045	19.58828	-2.43696	-25.60551	-5.54678	3.94004	-46.77750	-8.61457	3.73459	-33.47576	-5.27008	0.90946	-27.58127	-3.29222	3.70181	-19.14851	-24.90639	10.66507	-16.40869	47.80653	-2.31240	-52.42020	34.21914	-34.41043	13.84814	177.26463	-44.37708	-49.90645	132.59586	21.57231	121.95113	178.49728	-33.07473	-49.69737	146.76842	20.32248	117.59486
216	-6.83672	-2.02974	-17.12116	-2.33247	7.16322	-54.60798	0.06338	-4.13045	-16.74989	0.81906	2.71925	-54.87971	0.06338	-4.13045	-16.74989	0.81906	2.71925	-54.87971	11.43200	-1.34246	-25.75892	-12.46973	10.80882	-45.83772	19.59206	-2.43366	-25.66467	-5.62489	3.97848	-46.73761	-8.63815	3.72978	-33.37772	-5.32041	0.92037	-27.49016	-3.30701	3.70735	-19.01206	-24.93654	10.62004	-16.27781	47.72647	-2.32794	-52.45401	34.14075	-34.41508	13.77888	177.72433	-44.17434	-49.02250	133.21040	21.87016	122.45876	178.55296	-32.82913	-49.07066	146.66547	20.60165	118.23104
217	-7.35498	-2.02717	-17.11004	-2.50666	7.78589	-54.59784	0.10595	-4.29445	-16.69799	1.06114	2.75346	-54.92593	0.10594	-4.29445	-16.69799	1.06114	2.75346	-54.92593	11.37329	-1.27203	-25.84820	-12.46194	10.81499	-45.74078	19.62499	-2.45117	-25.75550	-5.68081	4.00004	-46.62957	-8.74993	3.78163	-33.29122	-5.37380	0.91321	-27.40156	-3.31389	3.77045	-18.78933	-24.97194	10.59671	-16.04395	47.66704	-2.29016	-52.51443	34.03317	-34.37326	13.70709	178.24442	-43.98619	-48.07200	133.77232	22.13858	122.90651	178.29628	-32.48621	-48.61434	146.57217	20.65611	118.83189
218	-8.03469	-2.01337	-17.16627	-2.78655	8.78106	-54.51905	0.20630	-4.52249	-16.69557	1.45822	2.80369	-54.94822	0.20630	-4.52249	-16.69557	1.45822	2.80369	-54.94822	11.31580	-1.20741	-26.05541	-12.48112	10.78988	-45.53388	19.64861	-2.47952	-25.96374	-5.71505	4.00054	-46.41692	-8.93786	3.91831	-33.27269	-5.43586	0.90568	-27.30939	-3.23851	3.76425	-18.54048	-24.92275	10.49926	-15.81155	47.61689	-2.21574	-52.58714	34.01522	-34.28352	13.85051	178.80301	-43.79944	-47.77396	134.13541	22.46747	122.76031	178.07602	-32.24808	-48.79527	146.70860	20.64996	118.72608
219	-8.78182	-1.99897	-17.24535	-3.04304	9.78638	-54.40467	0.33096	-4.78199	-16.70512	1.87713	2.87731	-54.94862	0.33096	-4.78199	-16.70512	1.87713	2.87731	-54.94862	11.27715	-1.15651	-26.33304	-12.52676	10.75140	-45.26939	19.64072	-2.49837	-26.24307	-5.71517	3.98601	-46.15565	-9.15753	4.10066	-33.32114	-5.48077	0.91134	-27.22076	-3.15293	3.62185	-18.35495	-24.84714	10.29852	-15.69015	47.53349	-2.15644	-52.63474	34.09762	-34.18524	14.21149	179.31879	-43.58801	-48.07327	134.30463	22.86532	121.88422	178.21089	-32.22503	-49.30490	147.10390	20.82525	117.73032
220	-9.14491	-2.05111	-17.29537	-3.06052	10.11482	-54.35077	0.37659	-4.96429	-16.71129	2.05206	2.94681	-54.93378	0.37659	-4.96429	-16.71129	2.05206	2.94681	-54.93378	11.26311	-1.11609	-26.46493	-12.56834	10.74302	-45.08529	19.61077	-2.49242	-26.37738	-5.69842	3.96909	-45.97807	-9.32139	4.22777	-33.38231	-5.48902	0.92176	-27.14579	-3.17522	3.41945	-18.27139	-24.86478	10.07962	-15.68742	47.38032	-2.14047	-52.63132	34.18279	-34.10948	14.57663	179.73976	-43.32114	-48.25301	134.44199	23.25316	120.84008	178.59567	-32.29436	-49.47249	147.62601	21.16551	116.49269
221	-8.89690	-2.14015	-17.29939	-2.84794	9.56446	-54.39796	0.32503	-4.96284	-16.72673	1.86171	2.95599	-54.91266	0.32503	-4.96284	-16.72673	1.86171	2.95599	-54.91266	11.25266	-1.08935	-26.29700	-12.56033	10.78419	-45.07066	19.59574	-2.46391	-26.21198	-5.71604	3.96896	-45.95845	-9.35396	4.22615	-33.39434	-5.47919	0.91507	-27.07167	-3.31127	3.30216	-18.24680	-24.99577	9.96157	-15.70827	47.18172	-2.14843	-52.59611	34.17464	-34.06077	14.71854	-179.91028	-43.01663	-48.08681	134.73438	23.53702	120.23622	178.87961	-32.16737	-49.32558	148.13992	21.45033	115.75638
222	-8.34402	-2.14255	-17.27960	-2.64732	8.66889	-54.49014	0.28410	-4.78387	-16.75728	1.46875	2.88063	-54.90499	0.28409	-4.78387	-16.75728	1.46875	2.88063	-54.90499	11.21204	-1.08633	-25.93789	-12.49794	10.84910	-45.19275	19.62503	-2.42777	-25.85571	-5.78306	3.99679	-46.06096	-9.26945	4.12978	-33.35746	-5.47750	0.89173	-26.99609	-3.44052	3.33245	-18.20641	-25.13122	9.97481	-15.65886	47.01479	-2.13931	-52.58163	34.06635	-34.03199	14.60560	-179.56650	-42.75080	-47.80430	135.20178	23.69637	120.12675	178.92238	-31.69669	-49.23480	148.61659	21.55042	115.61647
223	-7.98194	-2.04528	-17.26042	-2.64288	8.12917	-54.57158	0.33348	-4.59103	-16.77815	1.15691	2.77254	-54.93305	0.33347	-4.59103	-16.77815	1.15691	2.77254	-54.93305	11.13744	-1.09774	-25.65467	-12.43605	10.90686	-45.33603	19.68618	-2.40053	-25.57599	-5.85207	4.03395	-46.18549	-9.14932	4.04065	-33.33161	-5.49097	0.87866	-26.95415	-3.45733	3.43039	-18.11039	-25.16446	10.03037	-15.53166	46.91156	-2.09702	-52.61277	33.90243	-34.01146	14.39826	-179.20227	-42.56402	-47.44024	135.66992	23.78731	120.29305	178.93747	-31.11928	-49.10650	148.93794	21.64128	115.80736
224	-7.91532	-2.00020	-17.25302	-2.79609	8.14879	-54.63033	0.39403	-4.54359	-16.77783	1.05393	2.70887	-54.99512	0.39403	-4.54359	-16.77783	1.05393	2.70887	-54.99512	11.06471	-1.09208	-25.57451	-12.43181	10.95906	-45.40987	19.73832	-2.39088	-25.49905	-5.87690	4.04774	-46.25622	-9.05813	4.02642	-33.34955	-5.52705	0.88403	-26.96904	-3.38108	3.46179	-17.96007	-25.10586	10.00402	-15.37830	46.80494	-2.04457	-52.65276	33.70552	-33.98117	14.28721	-178.87354	-42.40445	-46.94225	135.93987	23.89058	120.80350	179.17781	-30.81388	-48.67171	148.82936	21.98437	116.37662
225	-7.81347	-2.16736	-17.26139	-2.91354	8.32007	-54.67859	0.30055	-4.65106	-16.77796	1.04959	2.70911	-55.06005	0.30054	-4.65106	-16.77796	1.04959	2.70911	-55.06005	11.03443	-1.05124	-25.58522	-12.48172	11.01114	-45.41828	19.74977	-2.39509	-25.51101	-5.86652	4.03942	-46.27522	-9.00123	4.07292	-33.37726	-5.59794	0.88100	-27.00688	-3.29794	3.36990	-17.77403	-25.03587	9.84990	-15.23771	46.60835	-2.00866	-52.64545	33.48111	-33.94289	14.36483	-178.67311	-42.20420	-46.49722	135.94797	24.07118	121.66965	179.64064	-30.84312	-48.05210	148.18860	22.55396	117.35381
226	-7.38306	-2.55839	-17.26595	-2.78128	8.08663	-54.73683	-0.00466	-4.81677	-16.79066	0.98486	2.74509	-55.09281	-0.00466	-4.81677	-16.79066	0.98486	2.74509	-55.09281	11.06060	-0.98850	-25.53360	-12.52986	11.03488	-45.43076	19.71355	-2.40809	-25.45708	-5.86419	4.04987	-46.29869	-8.94427	4.11514	-33.37144	-5.69025	0.85735	-27.01562	-3.24368	3.21633	-17.59489	-24.99007	9.64101	-15.12687	46.32077	-1.99222	-52.59567	33.24535	-33.93243	14.57668	-178.62154	-41.97704	-46.49041	135.79030	24.32853	122.29520	-179.93678	-30.89792	-47.79855	147.24577	23.13439	118.13745
227	-6.75906	-2.98608	-17.24630	-2.36790	7.38302	-54.79971	-0.37414	-4.93869	-16.80457	0.85571	2.80468	-55.08623	-0.37414	-4.93868	-16.80457	0.85571	2.80468	-55.08623	11.11983	-0.93460	-25.44386	-12.53077	10.99849	-45.48758	19.65205	-2.42815	-25.36222	-5.89089	4.10321	-46.35747	-8.88447	4.10443	-33.33325	-5.76489	0.84239	-26.98382	-3.19693	3.10091	-17.48289	-24.94746	9.49236	-15.06491	46.01748	-1.98386	-52.57825	33.01958	-33.96548	14.78175	-178.62119	-41.79834	-47.12833	135.61885	24.58463	122.19024	-179.92470	-30.68630	-48.42249	146.44824	23.56916	118.16790
228	-6.54939	-3.16183	-17.21854	-1.98887	6.84343	-54.83209	-0.54493	-4.99523	-16.79103	0.79942	2.88141	-55.06862	-0.54493	-4.99523	-16.79103	0.79942	2.88141	-55.06862	11.15956	-0.91672	-25.51414	-12.49619	10.92064	-45.52407	19.61556	-2.44259	-25.42997	-5.92250	4.17186	-46.38966	-8.90008	4.05671	-33.28196	-5.79852	0.85639	-26.94174	-3.15654	3.05717	-17.46138	-24.90654	9.44378	-15.06112	45.75548	-1.97791	-52.64399	32.82961	-34.00301	14.91605	-178.57063	-41.70459	-47.91961	135.50877	24.77844	121.71631	179.54970	-30.20836	-49.56724	146.42966	23.70561	117.64190
229	-7.18040	-2.97370	-17.19052	-2.03340	7.11100	-54.80223	-0.39924	-5.03834	-16.71615	0.90338	2.94183	-55.05976	-0.39925	-5.03834	-16.71615	0.90338	2.94183	-55.05976	11.13889	-0.93959	-25.84328	-12.48124	10.85978	-45.45057	19.64213	-2.43338	-25.76418	-5.92421	4.21440	-46.31693	-9.05443	4.03178	-33.21133	-5.80439	0.87447	-26.91838	-3.16339	3.03395	-17.48578	-24.90949	9.43124	-15.09278	45.52808	-1.97886	-52.76305	32.70375	-34.01302	15.04071	-178.48262	-41.66352	-48.07367	135.45009	24.94332	121.33568	178.81233	-29.66670	-50.22709	147.67122	23.46120	116.86790
230	-8.19256	-2.65373	-17.13284	-2.52824	8.04901	-54.68523	-0.12840	-5.09627	-16.58685	1.08331	2.93842	-55.03144	-0.12841	-5.09627	-16.58685	1.08331	2.93842	-55.03144	11.06464	-0.98100	-26.21923	-12.52869	10.85671	-45.29866	19.71617	-2.40370	-26.15027	-5.88980	4.21968	-46.17938	-9.26605	4.06252	-33.10914	-5.80851	0.86810	-26.90934	-3.23821	2.96818	-17.47729	-24.98113	9.36700	-15.10949	45.30877	-1.97942	-52.88287	32.65345	-34.01990	15.21096	-178.41895	-41.63688	-47.56034	135.43935	25.14162	120.99689	178.36363	-29.28660	-50.03419	149.76720	22.98808	115.90981
231	-8.67875	-2.49136	-17.05124	-3.12106	8.89457	-54.51778	0.00398	-5.10620	-16.47473	1.17156	2.84962	-54.95777	0.00398	-5.10620	-16.47473	1.17156	2.84962	-54.95777	10.96761	-1.01146	-26.32722	-12.62816	10.90748	-45.19844	19.79215	-2.37663	-26.26627	-5.83617	4.19801	-46.10492	-9.36849	4.12412	-33.01078	-5.82276	0.84342	-26.89511	-3.33362	2.86788	-17.37988	-25.08030	9.23781	-15.05558	45.10440	-1.94498	-52.98922	32.67247	-34.05513	15.41950	-178.37463	-41.62579	-46.84832	135.48312	25.38432	120.73861	178.50790	-29.23357	-49.27726	151.53543	22.50839	115.15949
232	-8.30184	-2.47037	-17.00270	-3.40298	9.02035	-54.42519	-0.01258	-4.96186	-16.46438	1.08199	2.72331	-54.88495	-0.01259	-4.96185	-16.46438	1.08200	2.72331	-54.88495	10.86061	-1.01278	-26.12228	-12.72983	10.97940	-45.22745	19.84810	-2.37395	-26.06345	-5.77581	4.16302	-46.16187	-9.29329	4.17037	-32.98483	-5.84969	0.82286	-26.87899	-3.37234	2.82400	-17.20703	-25.13373	9.13307	-14.90963	44.94983	-1.85258	-53.10167	32.74000	-34.10061	15.66524	-178.28107	-41.64492	-45.99374	135.53380	25.64935	120.89455	179.15483	-29.52789	-48.09871	152.28793	22.08157	115.14513
233	-7.60111	-2.38062	-17.02955	-3.26671	8.47188	-54.48716	-0.00900	-4.67135	-16.56185	0.87799	2.64312	-54.88925	-0.00900	-4.67135	-16.56185	0.87799	2.64312	-54.88925	10.75489	-0.98221	-25.85596	-12.79362	11.04107	-45.33381	19.89297	-2.39898	-25.79525	-5.71178	4.13140	-46.29124	-9.12650	4.17423	-33.04774	-5.89566	0.82224	-26.88174	-3.33110	2.91886	-17.03574	-25.11515	9.15771	-14.71307	44.85737	-1.74087	-53.24498	32.80775	-34.11815	15.95390	-178.07874	-41.67847	-44.83804	135.51884	25.91578	121.38776	179.79610	-29.93611	-46.67257	152.47397	21.61175	115.64420
234	-7.33821	-2.15240	-17.10258	-2.96913	7.79556	-54.64156	0.07283	-4.40230	-16.67823	0.68126	2.63727	-54.97390	0.07283	-4.40229	-16.67823	0.68126	2.63727	-54.97390	10.68802	-0.94108	-25.75646	-12.81617	11.08398	-45.39125	19.93597	-2.42629	-25.69457	-5.65114	4.11466	-46.36410	-8.98904	4.14041	-33.13915	-5.96117	0.84619	-26.90237	-3.26466	3.11211	-16.92509	-25.07122	9.29611	-14.53644	44.78598	-1.67489	-53.41117	32.80724	-34.10523	16.21008	-177.79968	-41.68425	-43.55376	135.45317	26.14445	121.59171	179.87004	-30.17177	-45.49428	152.75952	21.17566	115.81479
235	-7.65214	-1.93142	-17.15497	-2.78026	7.34703	-54.77000	0.12355	-4.30057	-16.73156	0.51828	2.66656	-55.05819	0.12354	-4.30057	-16.73156	0.51828	2.66656	-55.05819	10.68599	-0.92888	-25.81886	-12.81315	11.12025	-45.31690	19.97321	-2.41852	-25.76012	-5.60760	4.11144	-46.29638	-8.92232	4.09900	-33.19091	-6.03010	0.87636	-26.90449	-3.23663	3.26583	-16.86303	-25.05863	9.41580	-14.42024	44.67970	-1.66204	-53.53827	32.69158	-34.08211	16.28688	-177.58139	-41.63838	-42.61233	135.46564	26.27447	121.24243	179.33714	-30.16973	-44.98479	153.10527	21.10029	115.37788
236	-7.95562	-1.88436	-17.16762	-2.69182	6.99520	-54.80921	0.04382	-4.32307	-16.73371	0.32663	2.70790	-55.06473	0.04381	-4.32307	-16.73371	0.32663	2.70790	-55.06473	10.72309	-0.96313	-25.88053	-12.80169	11.16296	-45.17561	20.00022	-2.36640	-25.82891	-5.58557	4.11115	-46.15506	-8.90657	4.08667	-33.18203	-6.07954	0.87473	-26.85137	-3.25708	3.31130	-16.81581	-25.08644	9.44048	-14.35875	44.53472	-1.65190	-53.56767	32.49614	-34.05533	16.15656	-177.52879	-41.55883	-42.39180	135.63673	26.29819	120.95345	178.67075	-30.03586	-45.17829	153.23250	21.53288	115.01723
237	-7.69970	-2.02513	-17.15339	-2.55094	6.56367	-54.77161	-0.13973	-4.32827	-16.73376	0.10904	2.79292	-54.98872	-0.13973	-4.32827	-16.73376	0.10904	2.79292	-54.98872	10.75179	-1.01665	-25.80162	-12.80344	11.21003	-45.11285	20.02154	-2.30479	-25.75657	-5.57107	4.10248	-46.09357	-8.91260	4.10719	-33.13025	-6.09481	0.82539	-26.75420	-3.30649	3.32772	-16.76604	-25.14165	9.43725	-14.30580	44.39426	-1.60688	-53.52063	32.34739	-34.03940	16.02719	-177.59563	-41.48412	-42.83201	135.83885	26.31992	121.34449	178.29112	-29.90041	-45.79277	153.27809	22.11400	115.33906
238	-7.11371	-2.20411	-17.11487	-2.34535	6.22183	-54.70324	-0.29427	-4.27809	-16.72880	-0.01688	2.93109	-54.88912	-0.29427	-4.27809	-16.72880	-0.01688	2.93109	-54.88912	10.74517	-1.04143	-25.62046	-12.83900	11.24454	-45.14127	20.04708	-2.28157	-25.57706	-5.54531	4.08336	-46.13243	-8.92833	4.13155	-33.06580	-6.08268	0.76171	-26.67600	-3.38925	3.40974	-16.67637	-25.23807	9.48007	-14.19063	44.27706	-1.52765	-53.47158	32.33962	-34.07893	16.12420	-177.66685	-41.43828	-43.44675	135.86737	26.45468	122.02871	178.28847	-29.86147	-46.35867	153.46713	22.34499	115.91696
