Unnamed: 0_level_0,Head_AngMom_wrt_LAB,Head_AngMom_wrt_LAB,Head_AngMom_wrt_LAB,Head_Shadow_AngMom_wrt_LAB,Head_Shadow_AngMom_wrt_LAB,Head_Shadow_AngMom_wrt_LAB,Trunk_AngMom_wrt_LAB,Trunk_AngMom_wrt_LAB,Trunk_AngMom_wrt_LAB,R_UA_AngMom_wrt_LAB,R_UA_AngMom_wrt_LAB,R_UA_AngMom_wrt_LAB,R_FA_AngMom_wrt_LAB,R_FA_AngMom_wrt_LAB,R_FA_AngMom_wrt_LAB,R_Hand_AngMom_wrt_LAB,R_Hand_AngMom_wrt_LAB,R_Hand_AngMom_wrt_LAB,L_UA_AngMom_wrt_LAB,L_UA_AngMom_wrt_LAB,L_UA_AngMom_wrt_LAB,L_FA_AngMom_wrt_LAB,L_FA_AngMom_wrt_LAB,L_FA_AngMom_wrt_LAB,L_Hand_AngMom_wrt_LAB,L_Hand_AngMom_wrt_LAB,L_Hand_AngMom_wrt_LAB,Pelvis_AngMom_wrt_LAB,Pelvis_AngMom_wrt_LAB,Pelvis_AngMom_wrt_LAB,R_Thigh_AngMom_wrt_LAB,R_Thigh_AngMom_wrt_LAB,R_Thigh_AngMom_wrt_LAB,R_Shank_AngMom_wrt_LAB,R_Shank_AngMom_wrt_LAB,R_Shank_AngMom_wrt_LAB,R_Foot_AngMom_wrt_LAB,R_Foot_AngMom_wrt_LAB,R_Foot_AngMom_wrt_LAB,R_Foot_Shadow_AngMom_wrt_LAB,R_Foot_Shadow_AngMom_wrt_LAB,R_Foot_Shadow_AngMom_wrt_LAB,R_Toes_AngMom_wrt_LAB,R_Toes_AngMom_wrt_LAB,R_Toes_AngMom_wrt_LAB,L_Thigh_AngMom_wrt_LAB,L_Thigh_AngMom_wrt_LAB,L_Thigh_AngMom_wrt_LAB,L_Shank_AngMom_wrt_LAB,L_Shank_AngMom_wrt_LAB,L_Shank_AngMom_wrt_LAB,L_Foot_AngMom_wrt_LAB,L_Foot_AngMom_wrt_LAB,L_Foot_AngMom_wrt_LAB,L_Foot_Shadow_AngMom_wrt_LAB,L_Foot_Shadow_AngMom_wrt_LAB,L_Foot_Shadow_AngMom_wrt_LAB,L_Toes_AngMom_wrt_LAB,L_Toes_AngMom_wrt_LAB,L_Toes_AngMom_wrt_LAB,FullBody_AngMom,FullBody_AngMom,FullBody_AngMom
1858,0.00051,-0.00016,0.00026,0.02626,-0.00787,0.01349,0.03122,-0.20175,0.28129,0.00939,0.00546,0.01074,0.01014,-0.00162,0.00813,0.00236,0.00067,0.00275,0.00271,-0.00193,0.00633,0.01601,-0.00825,0.00107,0.00444,-0.00353,0.00147,-0.00704,0.00528,0.01814,-0.04752,0.01905,0.01322,-0.00296,-0.00011,0.0023,0.00051,0.00046,0.00066,0.00051,0.00046,0.00066,1e-05,1e-05,0.0,-0.25592,0.01365,0.01127,-0.01194,0.00501,-0.00072,0.00144,-0.00033,-0.00054,0.00144,-0.00033,-0.00054,1e-05,-0.0,-0.0,-3.14494,-1.39475,1.777
1859,0.00011,0.00015,0.00046,0.00544,0.00503,0.02378,0.0875,-0.18283,0.30827,0.00595,0.00655,0.00872,0.00714,0.00086,0.00873,0.00243,0.00171,0.00361,0.00616,-0.00359,0.00544,0.01589,-0.00829,0.00137,0.00304,-0.00247,0.00145,-0.0124,-0.00046,0.01611,-0.03305,0.02926,-0.00271,-0.00318,-0.00267,0.00092,1e-05,0.0011,0.00013,1e-05,0.0011,0.00013,1e-05,1e-05,0.0,-0.2077,0.01478,0.02101,-0.01602,0.00807,0.00129,0.00091,-0.00095,-0.00175,0.00091,-0.00095,-0.00175,1e-05,-1e-05,-0.0,-3.02795,-1.4165,1.67128
1860,-0.00024,0.00023,0.0006,-0.01296,0.00873,0.03099,0.12082,-0.15639,0.32841,0.00481,0.00544,0.00715,0.00527,0.00112,0.00746,0.00201,0.00205,0.00297,0.00853,-0.00492,0.00486,0.01374,-0.00766,0.00263,0.00307,-0.00167,0.00148,-0.0119,-0.0032,0.012,-0.04019,0.03169,-0.0235,-0.00149,-0.00384,-0.00168,-0.00102,0.0016,-0.0,-0.00102,0.0016,-0.0,1e-05,-1e-05,-0.0,-0.19637,0.01437,0.04668,-0.01689,0.00574,0.0046,0.00161,-0.00114,-0.00295,0.00161,-0.00114,-0.00295,2e-05,-1e-05,-1e-05,-2.83789,-1.46118,1.56369
1861,-0.00042,9e-05,0.00056,-0.0216,0.00352,0.02883,0.14456,-0.17523,0.29161,0.00634,0.0034,0.0069,0.00464,-0.0004,0.00496,0.0014,0.00199,0.00121,0.00957,-0.00498,0.00376,0.0104,-0.00623,0.00293,0.00336,-0.00122,0.0012,-0.00804,-0.00105,0.00825,-0.05304,0.02273,-0.03081,0.00016,-0.00297,-0.0031,-0.00181,0.00148,0.0004,-0.00181,0.00148,0.0004,1e-05,-3e-05,0.0,-0.22895,0.00234,0.06361,-0.01147,0.00078,0.00608,0.00333,-0.00087,-0.00327,0.00333,-0.00087,-0.00327,3e-05,-1e-05,-1e-05,-2.77085,-1.58228,1.42124
1862,-0.00044,-5e-05,0.00035,-0.02232,-0.00202,0.01828,0.15524,-0.20863,0.21313,0.00776,0.00209,0.00707,0.0036,-0.00176,0.00265,0.00127,0.00168,-5e-05,0.01051,-0.00318,0.00239,0.00783,-0.00453,0.00162,0.00319,-0.00092,0.00053,-0.00434,0.00164,0.005,-0.05436,0.01432,-0.00776,0.00021,-0.0011,-0.00059,-0.00145,0.00048,0.00087,-0.00145,0.00048,0.00087,-0.0,-2e-05,0.0,-0.28453,-0.00532,0.04942,-0.00114,-0.00318,0.0028,0.00558,-0.00061,-0.00243,0.00558,-0.00061,-0.00243,3e-05,-0.0,-1e-05,-2.93862,-1.78595,1.25003
1863,-0.00037,-6e-05,0.00018,-0.01883,-0.00214,0.00957,0.15172,-0.19379,0.15139,0.00755,0.00237,0.00718,0.00135,-0.00187,0.00133,0.00196,0.00111,0.00011,0.01174,-0.00043,0.00122,0.0066,-0.00258,0.00037,0.00304,-0.00075,0.00017,-0.00139,0.00231,0.00116,-0.04176,0.01022,0.03453,-0.0013,0.00088,0.00462,-5e-05,-0.00118,0.0008,-5e-05,-0.00118,0.0008,-2e-05,0.0,0.0,-0.33629,0.007,0.00997,0.00926,-0.00582,-0.0041,0.00775,-0.00056,-0.00074,0.00775,-0.00056,-0.00074,2e-05,-1e-05,-0.0,-3.11289,-1.96297,1.11448
1864,-0.00023,1e-05,0.0002,-0.01177,0.00046,0.01038,0.15779,-0.14475,0.14839,0.00737,0.00391,0.00763,-0.00083,-0.00095,0.00118,0.00267,0.00061,0.00106,0.01254,0.00147,6e-05,0.00533,-0.00022,0.00087,0.00315,-0.00056,0.00064,0.001,0.00283,-9e-05,-0.02778,0.00433,0.06091,-0.00412,0.00211,0.008,0.00104,-0.00224,0.00017,0.00104,-0.00224,0.00017,-2e-05,2e-05,0.0,-0.35842,0.02413,-0.02092,0.01564,-0.00871,-0.00923,0.00873,-0.00038,0.00108,0.00873,-0.00038,0.00108,1e-05,-1e-05,0.0,-2.96837,-2.02474,1.0941
1865,-1e-05,0.0,0.00032,-0.00065,-0.00042,0.01655,0.18478,-0.12812,0.19896,0.00845,0.00483,0.00809,-0.0014,-0.00018,0.00165,0.00226,0.00042,0.00152,0.0122,0.00203,-0.00096,0.00237,0.00207,0.00267,0.00275,0.00023,0.00134,0.00176,0.00392,0.00573,-0.02526,-0.00233,0.05305,-0.00789,0.00136,0.00738,0.00074,-0.00152,-0.00037,0.00074,-0.00152,-0.00037,-1e-05,1e-05,-0.0,-0.34094,0.01969,-0.01763,0.01844,-0.01133,-0.00873,0.0079,0.00019,0.00214,0.0079,0.00019,0.00214,1e-05,-0.0,1e-05,-2.5057,-2.03447,1.19135
1866,0.00024,-0.00015,0.00039,0.01235,-0.00681,0.02022,0.20112,-0.15222,0.25744,0.00896,0.00322,0.00746,-0.00083,-0.00077,0.00165,0.00081,0.00019,0.00094,0.01029,0.00262,-0.00111,-0.00242,0.00336,0.00365,0.00129,0.0015,0.00122,0.00044,0.00273,0.01567,-0.03432,-0.00023,0.02691,-0.01074,-0.00147,0.00487,-0.00054,0.0004,-0.00028,-0.00054,0.0004,-0.00028,0.0,-1e-05,-0.0,-0.30116,-0.00182,0.01134,0.0208,-0.01185,-0.00452,0.00619,0.00073,0.00199,0.00619,0.00073,0.00199,3e-05,1e-05,1e-05,-2.02438,-2.06555,1.29106
1867,0.00038,-0.00034,0.00039,0.01982,-0.0149,0.02012,0.18141,-0.17044,0.27321,0.007,-0.00052,0.0055,-0.00113,-0.00256,0.00086,-0.00054,-0.00033,-2e-05,0.00733,0.00433,-0.00019,-0.00716,0.00348,0.00259,-0.0005,0.00228,0.0002,-0.00172,-0.00165,0.021,-0.04493,0.01223,0.00436,-0.01072,-0.00482,0.00286,-0.00157,0.00169,0.00041,-0.00157,0.00169,0.00041,1e-05,-3e-05,0.0,-0.26375,-0.01297,0.04039,0.02297,-0.01025,-0.00076,0.00507,0.00076,0.0012,0.00507,0.00076,0.0012,3e-05,1e-05,0.0,-1.74139,-2.06042,1.25492
1868,0.00026,-0.00048,0.00037,0.01398,-0.01996,0.0191,0.14964,-0.16736,0.2392,0.00398,-0.00368,0.00336,-0.00305,-0.00385,-4e-05,-0.00115,-0.00076,-0.00048,0.00496,0.00639,0.00082,-0.00965,0.00319,0.0005,-0.00164,0.00217,-0.00087,-0.00322,-0.00524,0.01843,-0.05075,0.02425,-0.00419,-0.00856,-0.00674,0.00217,-0.00171,0.00145,0.00126,-0.00171,0.00145,0.00126,0.0,-2e-05,0.0,-0.23867,-0.00626,0.05065,0.02176,-0.00835,0.00062,0.00507,0.00029,0.00088,0.00507,0.00029,0.00088,3e-05,0.0,0.0,-1.64983,-1.97092,1.07343
1869,-4e-05,-0.00049,0.00037,-0.00163,-0.02024,0.01901,0.13996,-0.16234,0.19549,0.00329,-0.0039,0.00252,-0.00488,-0.00346,-0.00063,-0.00129,-0.00069,-0.00047,0.00405,0.00721,0.00111,-0.00974,0.00298,-0.00077,-0.00214,0.00185,-0.00126,-0.00323,-0.0044,0.0129,-0.05199,0.026,0.00615,-0.00726,-0.00625,0.00334,-0.00116,0.00032,0.00176,-0.00116,0.00032,0.00176,-1e-05,-1e-05,1e-05,-0.22221,0.00264,0.03798,0.01599,-0.00807,-0.0001,0.00562,-0.00023,0.00179,0.00562,-0.00023,0.00179,2e-05,-1e-05,1e-05,-1.68525,-1.88193,0.88673
1870,-0.00027,-0.0004,0.0004,-0.01318,-0.01642,0.02088,0.15637,-0.1618,0.17706,0.00579,-0.00184,0.00334,-0.00497,-0.0023,-0.00115,-0.00123,-0.00033,-0.0006,0.00395,0.00656,0.00108,-0.00898,0.0028,-0.00033,-0.00271,0.00194,-0.00087,-0.00176,4e-05,0.00969,-0.04732,0.01676,0.02804,-0.00895,-0.00412,0.00573,-0.00048,-0.00065,0.00157,-0.00048,-0.00065,0.00157,-2e-05,0.0,1e-05,-0.20921,0.00237,0.01816,0.0094,-0.01021,-0.00119,0.00574,-0.00044,0.00354,0.00574,-0.00044,0.00354,0.0,-1e-05,1e-05,-1.80109,-1.89808,0.83
1871,-0.00028,-0.00025,0.00047,-0.01384,-0.01058,0.02408,0.19116,-0.1612,0.17783,0.0083,-0.00048,0.00447,-0.00413,-0.00191,-0.00146,-0.00113,-0.0001,-0.00088,0.00424,0.00558,0.00136,-0.00832,0.00271,0.00134,-0.00365,0.00225,0.00012,0.00036,0.00518,0.00975,-0.03671,0.00112,0.03836,-0.01295,-0.00246,0.0068,-9e-05,-0.00072,0.00081,-9e-05,-0.00072,0.00081,-1e-05,1e-05,0.0,-0.20011,-0.00736,0.01845,0.00725,-0.01378,-0.00022,0.00492,-0.00023,0.00487,0.00492,-0.00023,0.00487,0.0,-1e-05,2e-05,-1.89573,-2.02787,0.89413
1872,-0.00021,-0.00014,0.00049,-0.01073,-0.00631,0.02552,0.23723,-0.15959,0.17484,0.00738,-0.00129,0.00441,-0.00424,-0.00231,-0.00068,-0.00145,-3e-05,-0.00072,0.00517,0.00473,0.00132,-0.00752,0.00304,0.00323,-0.00453,0.00218,0.0015,0.00194,0.00862,0.01097,-0.02535,-0.01551,0.02657,-0.01675,-0.00247,0.00531,-2e-05,0.00011,-0.00021,-2e-05,0.00011,-0.00021,-0.0,0.0,-0.0,-0.1999,-0.0214,0.04363,0.0108,-0.01678,0.00292,0.00383,0.00016,0.00517,0.00383,0.00016,0.00517,2e-05,-0.0,2e-05,-1.87896,-2.19907,0.9724
1873,-0.00021,-0.00014,0.00045,-0.01082,-0.00602,0.02347,0.26435,-0.15321,0.17375,0.00306,-0.00234,0.00353,-0.00552,-0.00251,0.00122,-0.00239,9e-05,2e-05,0.00637,0.00322,4e-05,-0.00644,0.00387,0.0047,-0.00478,0.00167,0.00286,0.00237,0.00876,0.01071,-0.01544,-0.02694,0.01507,-0.01858,-0.00317,0.00394,6e-05,0.00087,-0.00116,6e-05,0.00087,-0.00116,1e-05,-0.0,-0.0,-0.21281,-0.02837,0.06177,0.01605,-0.01808,0.00454,0.00371,0.00035,0.00516,0.00371,0.00035,0.00516,4e-05,0.0,2e-05,-1.83402,-2.31639,1.01541
1874,-0.0002,-0.00018,0.00038,-0.0101,-0.0077,0.01963,0.22958,-0.14448,0.20346,-0.00162,-0.00137,0.0033,-0.00637,-0.00237,0.00264,-0.00319,0.00017,0.00059,0.00679,0.00085,-0.00172,-0.00582,0.00415,0.00521,-0.00437,0.00129,0.00331,0.00195,0.00593,0.009,-0.00687,-0.0269,0.02424,-0.0186,-0.00324,0.00517,0.00026,0.00061,-0.00154,0.00026,0.00061,-0.00154,1e-05,0.0,-1e-05,-0.23444,-0.02085,0.04857,0.01874,-0.01806,0.00216,0.00465,0.00024,0.00544,0.00465,0.00024,0.00544,3e-05,-0.0,2e-05,-1.90753,-2.33251,1.06937
1875,-6e-05,-0.00016,0.00031,-0.00278,-0.00693,0.01597,0.14204,-0.14862,0.25672,-0.00376,0.00103,0.0041,-0.00552,-0.00258,0.00206,-0.00301,-0.00014,0.00033,0.00607,-0.00109,-0.00206,-0.00635,0.00259,0.00413,-0.00372,0.00143,0.00203,0.00116,0.00248,0.00874,-0.00617,-0.0163,0.03763,-0.01771,-0.00262,0.00687,0.00017,-0.00036,-0.00098,0.00017,-0.00036,-0.00098,-0.0,-0.0,-0.0,-0.24909,-0.00986,0.02464,0.01877,-0.01673,-0.00124,0.00512,6e-05,0.00522,0.00512,6e-05,0.00522,1e-05,-1e-05,2e-05,-2.02757,-2.28447,1.14332
1876,0.00013,-4e-05,0.00025,0.00644,-0.00225,0.01286,0.07399,-0.17011,0.2751,-0.00287,0.00248,0.00479,-0.00344,-0.00334,-0.00016,-0.00206,-0.00088,-0.00061,0.00493,-0.00173,-0.00053,-0.00699,-0.00033,0.00203,-0.00267,0.00167,-0.00028,0.00025,0.00073,0.01046,-0.01743,-0.00964,0.03029,-0.0159,-0.00177,0.00563,-0.00047,-0.00091,0.00012,-0.00047,-0.00091,0.00012,-1e-05,-1e-05,0.0,-0.2427,-0.01413,0.01915,0.01818,-0.01341,-0.00172,0.00411,1e-05,0.00359,0.00411,1e-05,0.00359,-0.0,-1e-05,1e-05,-1.95679,-2.24989,1.13371
1877,0.00015,8e-05,0.0002,0.00766,0.00292,0.01054,0.06798,-0.19367,0.21958,-0.00092,0.00187,0.00425,-0.00154,-0.00393,-0.00221,-0.00115,-0.00156,-0.00144,0.0036,-0.00172,0.00134,-0.00571,-0.00245,0.00087,-0.00071,0.00131,-0.00165,-0.00075,0.00183,0.01087,-0.03111,-0.02285,0.00465,-0.01333,-0.00141,0.00173,-0.00119,-0.00055,0.00072,-0.00119,-0.00055,0.00072,-1e-05,-2e-05,0.0,-0.21795,-0.03842,0.0262,0.0172,-0.00865,8e-05,0.00246,0.00013,0.00107,0.00246,0.00013,0.00107,0.0,-0.0,0.0,-1.66491,-2.29172,0.96269
1878,0.0,0.00011,0.0002,-3e-05,0.004,0.01032,0.0805,-0.20745,0.12974,-0.0003,0.00025,0.00255,-0.0005,-0.00343,-0.00226,-0.00069,-0.00159,-0.00133,0.0009,-0.00173,0.00225,-0.00235,-0.00252,0.00151,0.00141,0.00038,-0.00105,-0.00151,0.00543,0.00884,-0.03584,-0.05055,-0.0174,-0.01174,-0.00251,-0.00145,-0.00131,0.00022,0.00031,-0.00131,0.00022,0.00031,-0.0,-2e-05,0.0,-0.18599,-0.07213,0.0228,0.01408,-0.00414,0.00116,0.00154,0.00026,-0.00079,0.00154,0.00026,-0.00079,1e-05,0.0,-0.0,-1.42647,-2.44012,0.72575
1879,-0.00014,2e-05,0.00024,-0.00728,0.00037,0.01248,0.05264,-0.20777,0.08953,-0.00173,-0.00086,0.00054,-4e-05,-0.00168,0.0,-0.00058,-0.00091,-0.00014,-0.00363,-0.00132,0.00264,0.00093,-0.00136,0.00263,0.00208,-0.00033,0.00047,-0.00127,0.00887,0.00748,-0.02948,-0.06696,-0.01505,-0.0129,-0.005,-0.00061,-0.00077,0.00068,-0.00051,-0.00077,0.00068,-0.00051,0.0,-1e-05,-0.0,-0.14953,-0.09991,0.00118,0.00832,-0.00125,0.00019,0.00144,0.00024,-0.00093,0.00144,0.00024,-0.00093,1e-05,0.0,-0.0,-1.45925,-2.6597,0.60061
1880,-0.00012,-0.00011,0.00026,-0.00629,-0.00476,0.01358,-0.01481,-0.18466,0.13856,-0.00389,-0.00073,-0.0009,0.00056,0.00039,0.00268,-0.00042,1e-05,0.0012,-0.00758,-0.00025,0.00352,0.00272,-0.00075,0.00288,0.00124,-0.00046,0.00139,0.00027,0.00944,0.00876,-0.01301,-0.0548,0.01308,-0.01624,-0.00778,0.00435,-7e-05,0.0007,-0.00101,-7e-05,0.0007,-0.00101,0.0,1e-05,-0.0,-0.10773,-0.1088,-0.02689,0.00246,-0.00095,-0.00196,0.00125,6e-05,0.00037,0.00125,6e-05,0.00037,0.0,-0.0,0.0,-1.64743,-2.82446,0.64381
1881,3e-05,-0.00021,0.0002,0.00157,-0.0087,0.01028,-0.07964,-0.13534,0.22716,-0.00529,0.00061,-0.0013,0.00168,0.00168,0.00354,0.00015,0.00063,0.00165,-0.00802,0.00041,0.00462,0.00367,-0.00163,0.0023,0.0009,-0.00061,0.00121,0.00211,0.0077,0.01106,0.01119,-0.02466,0.04042,-0.0198,-0.01012,0.00938,0.00027,0.00069,-0.00109,0.00027,0.00069,-0.00109,0.0,2e-05,-0.0,-0.06734,-0.09636,-0.04031,-0.00048,-0.00304,-0.00315,0.00035,-0.00014,0.00165,0.00035,-0.00014,0.00165,-1e-05,-0.0,1e-05,-1.71973,-2.81277,0.75541
