	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedRoundhouseE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedRoundhouseE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedRoundhouseE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedRoundhouseE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedRoundhouseE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedRoundhouseE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedRoundhouseE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedRoundhouseE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedRoundhouseE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedRoundhouseE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedRoundhouseE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedRoundhouseE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedRoundhouseE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedRoundhouseE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedRoundhouseE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedRoundhouseE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedRoundhouseE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedRoundhouseE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedRoundhouseE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedRoundhouseE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedRoundhouseE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedRoundhouseE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedRoundhouseE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedRoundhouseE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedRoundhouseE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedRoundhouseE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedRoundhouseE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedRoundhouseE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedRoundhouseE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedRoundhouseE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedRoundhouseE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedRoundhouseE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedRoundhouseE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedRoundhouseE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedRoundhouseE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedRoundhouseE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedRoundhouseE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedRoundhouseE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedRoundhouseE1.c3d
2029	0.20324	0.22258	1.54223	0.11745	0.60040	0.15512	0.17555	0.10572	0.07765	0.09654	0.59245	0.57987	0.22658	0.15907	0.49769	0.10671	0.31985	0.93344	0.24640	0.19837	0.93533	0.03388	0.30717	1.49499	0.31171	0.09984	1.47808	-0.02355	0.47663	1.24381	0.46513	0.28952	1.28652	0.09185	0.59592	1.46115	0.35020	0.38761	1.50776
2030	0.20191	0.22552	1.54146	0.11765	0.60213	0.15373	0.17539	0.10607	0.07756	0.09538	0.59392	0.57841	0.22664	0.16130	0.49733	0.10608	0.32213	0.93260	0.24574	0.20063	0.93500	0.03347	0.31066	1.49464	0.31050	0.10281	1.47653	-0.02366	0.48349	1.24570	0.46708	0.29105	1.28609	0.09277	0.60337	1.46216	0.35457	0.39257	1.50703
2031	0.20012	0.22836	1.54077	0.11805	0.60364	0.15211	0.17497	0.10657	0.07741	0.09422	0.59560	0.57671	0.22716	0.16388	0.49678	0.10548	0.32452	0.93142	0.24506	0.20295	0.93453	0.03281	0.31418	1.49445	0.30967	0.10631	1.47538	-0.02381	0.49107	1.24825	0.46914	0.29247	1.28529	0.09463	0.61138	1.46339	0.35994	0.39832	1.50586
2032	0.19853	0.23115	1.54004	0.11892	0.60455	0.15046	0.17444	0.10709	0.07726	0.09319	0.59757	0.57496	0.22839	0.16669	0.49609	0.10489	0.32690	0.92997	0.24444	0.20532	0.93394	0.03170	0.31744	1.49445	0.30938	0.11028	1.47455	-0.02381	0.49888	1.25132	0.47099	0.29403	1.28393	0.09730	0.61997	1.46453	0.36649	0.40515	1.50418
2033	0.19766	0.23394	1.53911	0.12019	0.60459	0.14893	0.17416	0.10763	0.07723	0.09230	0.59960	0.57333	0.23032	0.16971	0.49541	0.10427	0.32922	0.92855	0.24388	0.20774	0.93340	0.03042	0.32025	1.49439	0.30953	0.11439	1.47362	-0.02379	0.50607	1.25430	0.47228	0.29606	1.28198	0.10009	0.62864	1.46505	0.37411	0.41312	1.50205
2034	0.19717	0.23665	1.53796	0.12156	0.60386	0.14767	0.17435	0.10825	0.07738	0.09158	0.60140	0.57195	0.23264	0.17295	0.49487	0.10358	0.33141	0.92746	0.24333	0.21012	0.93302	0.02930	0.32292	1.49405	0.30963	0.11849	1.47232	-0.02429	0.51213	1.25649	0.47294	0.29853	1.27962	0.10195	0.63679	1.46459	0.38245	0.42201	1.49948
2035	0.19622	0.23920	1.53668	0.12282	0.60266	0.14678	0.17489	0.10891	0.07759	0.09101	0.60303	0.57093	0.23492	0.17647	0.49438	0.10275	0.33342	0.92675	0.24271	0.21239	0.93269	0.02833	0.32607	1.49340	0.30906	0.12277	1.47069	-0.02564	0.51750	1.25771	0.47346	0.30101	1.27724	0.10251	0.64442	1.46327	0.39134	0.43157	1.49630
2036	0.19450	0.24176	1.53544	0.12401	0.60125	0.14615	0.17540	0.10952	0.07766	0.09053	0.60479	0.57016	0.23695	0.18025	0.49370	0.10175	0.33533	0.92611	0.24206	0.21472	0.93217	0.02731	0.32989	1.49255	0.30784	0.12735	1.46885	-0.02742	0.52306	1.25846	0.47449	0.30319	1.27514	0.10237	0.65224	1.46156	0.40097	0.44173	1.49234
2037	0.19255	0.24474	1.53433	0.12518	0.59982	0.14552	0.17558	0.11013	0.07752	0.09004	0.60690	0.56935	0.23891	0.18417	0.49271	0.10062	0.33727	0.92519	0.24150	0.21731	0.93130	0.02613	0.33403	1.49164	0.30671	0.13207	1.46686	-0.02892	0.52926	1.25934	0.47629	0.30523	1.27327	0.10225	0.66099	1.45991	0.41182	0.45247	1.48761
2038	0.19110	0.24833	1.53337	0.12625	0.59865	0.14470	0.17539	0.11079	0.07729	0.08949	0.60927	0.56832	0.24112	0.18812	0.49151	0.09945	0.33927	0.92390	0.24104	0.22017	0.93019	0.02472	0.33809	1.49084	0.30636	0.13668	1.46479	-0.03003	0.53572	1.26051	0.47837	0.30756	1.27133	0.10239	0.67068	1.45810	0.42426	0.46373	1.48219
2039	0.19019	0.25219	1.53255	0.12702	0.59807	0.14381	0.17497	0.11150	0.07720	0.08888	0.61174	0.56722	0.24365	0.19214	0.49032	0.09828	0.34125	0.92243	0.24067	0.22312	0.92906	0.02276	0.34197	1.49037	0.30666	0.14121	1.46279	-0.03139	0.54158	1.26161	0.47991	0.31058	1.26910	0.10278	0.68051	1.45521	0.43799	0.47556	1.47599
2040	0.18908	0.25589	1.53183	0.12742	0.59812	0.14310	0.17453	0.11219	0.07734	0.08826	0.61436	0.56633	0.24623	0.19624	0.48926	0.09709	0.34312	0.92099	0.24035	0.22608	0.92805	0.02001	0.34566	1.49018	0.30693	0.14598	1.46089	-0.03367	0.54621	1.26213	0.48042	0.31450	1.26667	0.10327	0.68976	1.45035	0.45211	0.48819	1.46868
2041	0.18713	0.25944	1.53116	0.12760	0.59857	0.14283	0.17418	0.11289	0.07761	0.08770	0.61732	0.56588	0.24862	0.20036	0.48833	0.09584	0.34490	0.91965	0.24001	0.22902	0.92715	0.01669	0.34913	1.48988	0.30661	0.15136	1.45898	-0.03684	0.54975	1.26186	0.48003	0.31929	1.26419	0.10374	0.69849	1.44324	0.46576	0.50172	1.45987
2042	0.18445	0.26314	1.53046	0.12779	0.59914	0.14294	0.17391	0.11365	0.07782	0.08720	0.62072	0.56580	0.25075	0.20444	0.48737	0.09442	0.34668	0.91833	0.23945	0.23190	0.92622	0.01338	0.35238	1.48903	0.30569	0.15736	1.45707	-0.04033	0.55276	1.26084	0.47912	0.32470	1.26178	0.10423	0.70732	1.43403	0.47868	0.51600	1.44934
2043	0.18165	0.26716	1.52966	0.12791	0.59970	0.14321	0.17365	0.11443	0.07789	0.08667	0.62451	0.56582	0.25278	0.20843	0.48628	0.09286	0.34863	0.91694	0.23855	0.23470	0.92511	0.01066	0.35538	1.48760	0.30455	0.16353	1.45547	-0.04373	0.55530	1.25916	0.47783	0.33036	1.25961	0.10478	0.71649	1.42269	0.49086	0.53061	1.43710
2044	0.17905	0.27136	1.52868	0.12758	0.60022	0.14340	0.17337	0.11518	0.07786	0.08606	0.62849	0.56577	0.25481	0.21232	0.48506	0.09128	0.35088	0.91554	0.23746	0.23759	0.92383	0.00879	0.35806	1.48598	0.30392	0.16945	1.45451	-0.04722	0.55677	1.25688	0.47621	0.33633	1.25782	0.10521	0.72544	1.40887	0.50205	0.54526	1.42353
2045	0.17647	0.27576	1.52750	0.12651	0.60078	0.14353	0.17306	0.11594	0.07782	0.08532	0.63250	0.56569	0.25677	0.21605	0.48384	0.08982	0.35346	0.91432	0.23650	0.24081	0.92252	0.00761	0.36044	1.48450	0.30436	0.17524	1.45414	-0.05119	0.55670	1.25399	0.47435	0.34326	1.25642	0.10515	0.73344	1.39221	0.51150	0.56024	1.40912
2046	0.17372	0.28053	1.52618	0.12479	0.60144	0.14370	0.17281	0.11672	0.07783	0.08447	0.63656	0.56567	0.25858	0.21956	0.48273	0.08849	0.35633	0.91336	0.23576	0.24443	0.92128	0.00663	0.36278	1.48313	0.30571	0.18120	1.45393	-0.05558	0.55537	1.25043	0.47232	0.35157	1.25535	0.10420	0.74052	1.37278	0.51833	0.57611	1.39407
2047	0.17114	0.28558	1.52491	0.12286	0.60210	0.14392	0.17270	0.11736	0.07789	0.08372	0.64080	0.56568	0.26025	0.22287	0.48172	0.08734	0.35945	0.91246	0.23516	0.24825	0.92012	0.00527	0.36533	1.48165	0.30721	0.18734	1.45359	-0.05979	0.55332	1.24599	0.47003	0.36080	1.25455	0.10195	0.74736	1.35075	0.52221	0.59252	1.37848
2048	0.16942	0.29042	1.52388	0.12122	0.60265	0.14407	0.17277	0.11773	0.07796	0.08329	0.64521	0.56558	0.26173	0.22593	0.48077	0.08640	0.36264	0.91137	0.23469	0.25208	0.91901	0.00310	0.36797	1.47993	0.30821	0.19339	1.45327	-0.06340	0.55044	1.24037	0.46734	0.36991	1.25394	0.09803	0.75399	1.32576	0.52348	0.60818	1.36281
2049	0.16871	0.29477	1.52326	0.12020	0.60311	0.14411	0.17298	0.11792	0.07802	0.08310	0.64960	0.56527	0.26299	0.22860	0.47993	0.08560	0.36569	0.90998	0.23449	0.25598	0.91799	0.00012	0.37021	1.47790	0.30870	0.19929	1.45323	-0.06662	0.54606	1.23350	0.46435	0.37837	1.25342	0.09253	0.75919	1.29701	0.52220	0.62231	1.34789
2050	0.16846	0.29898	1.52297	0.11985	0.60355	0.14412	0.17327	0.11812	0.07809	0.08277	0.65393	0.56484	0.26406	0.23082	0.47926	0.08491	0.36861	0.90838	0.23465	0.26010	0.91714	-0.00310	0.37187	1.47547	0.30913	0.20540	1.45338	-0.06973	0.54006	1.22571	0.46142	0.38659	1.25289	0.08615	0.76145	1.26413	0.51702	0.63558	1.33471
2051	0.16799	0.30362	1.52266	0.12002	0.60391	0.14431	0.17357	0.11848	0.07819	0.08196	0.65831	0.56444	0.26497	0.23280	0.47877	0.08437	0.37158	0.90680	0.23507	0.26449	0.91645	-0.00595	0.37350	1.47268	0.30986	0.21216	1.45333	-0.07269	0.53304	1.21733	0.45871	0.39558	1.25230	0.07922	0.76019	1.22783	0.50596	0.64938	1.32392
2052	0.16707	0.30884	1.52203	0.12046	0.60411	0.14474	0.17373	0.11903	0.07835	0.08083	0.66280	0.56415	0.26569	0.23485	0.47837	0.08401	0.37480	0.90544	0.23555	0.26898	0.91585	-0.00820	0.37575	1.46965	0.31096	0.21967	1.45287	-0.07545	0.52518	1.20839	0.45575	0.40617	1.25169	0.07057	0.75562	1.18944	0.48790	0.66439	1.31546
2053	0.16579	0.31429	1.52111	0.12090	0.60436	0.14526	0.17371	0.11964	0.07853	0.07991	0.66735	0.56392	0.26623	0.23711	0.47794	0.08378	0.37836	0.90436	0.23596	0.27350	0.91523	-0.01014	0.37851	1.46632	0.31237	0.22772	1.45212	-0.07818	0.51576	1.19866	0.45152	0.41864	1.25112	0.05841	0.74763	1.15006	0.46329	0.67998	1.30891
2054	0.16431	0.31953	1.52018	0.12123	0.60511	0.14562	0.17356	0.12005	0.07871	0.07966	0.67197	0.56362	0.26661	0.23946	0.47741	0.08372	0.38227	0.90345	0.23641	0.27818	0.91450	-0.01221	0.38106	1.46237	0.31401	0.23627	1.45137	-0.08085	0.50421	1.18809	0.44536	0.43272	1.25044	0.04234	0.73559	1.11017	0.43364	0.69490	1.30433
2055	0.16289	0.32448	1.51945	0.12160	0.60637	0.14575	0.17345	0.12011	0.07885	0.08020	0.67666	0.56320	0.26695	0.24176	0.47677	0.08390	0.38654	0.90268	0.23722	0.28336	0.91363	-0.01464	0.38301	1.45769	0.31580	0.24558	1.45082	-0.08297	0.49095	1.17700	0.43740	0.44790	1.24958	0.02332	0.71908	1.07002	0.40059	0.70802	1.30212
2056	0.16176	0.32954	1.51887	0.12233	0.60757	0.14572	0.17353	0.12003	0.07893	0.08122	0.68138	0.56259	0.26730	0.24403	0.47606	0.08444	0.39125	0.90207	0.23866	0.28938	0.91262	-0.01746	0.38451	1.45256	0.31762	0.25563	1.45065	-0.08404	0.47664	1.16588	0.42833	0.46358	1.24886	0.00211	0.69796	1.03030	0.36535	0.71848	1.30214
2057	0.16081	0.33517	1.51821	0.12363	0.60819	0.14559	0.17370	0.12006	0.07894	0.08232	0.68616	0.56168	0.26768	0.24640	0.47529	0.08528	0.39649	0.90156	0.24066	0.29634	0.91145	-0.02047	0.38585	1.44732	0.31935	0.26606	1.45097	-0.08395	0.46160	1.15519	0.41869	0.47932	1.24881	-0.02076	0.67202	0.99236	0.32865	0.72562	1.30366
2058	0.15949	0.34145	1.51747	0.12524	0.60828	0.14540	0.17372	0.12032	0.07891	0.08334	0.69108	0.56049	0.26818	0.24893	0.47441	0.08609	0.40217	0.90102	0.24281	0.30404	0.91005	-0.02325	0.38703	1.44206	0.32076	0.27674	1.45162	-0.08303	0.44617	1.14535	0.40853	0.49543	1.24990	-0.04443	0.64141	0.95780	0.29059	0.72928	1.30627
2059	0.15727	0.34805	1.51684	0.12662	0.60830	0.14526	0.17355	0.12077	0.07898	0.08453	0.69626	0.55928	0.26897	0.25171	0.47348	0.08638	0.40798	0.90034	0.24451	0.31206	0.90848	-0.02529	0.38789	1.43675	0.32156	0.28828	1.45221	-0.08195	0.43092	1.13667	0.39742	0.51293	1.25222	-0.06827	0.60687	0.92777	0.25125	0.72986	1.31012
2060	0.15413	0.35456	1.51650	0.12753	0.60863	0.14533	0.17345	0.12131	0.07941	0.08611	0.70155	0.55833	0.27020	0.25493	0.47268	0.08585	0.41355	0.89964	0.24543	0.32001	0.90698	-0.02634	0.38808	1.43136	0.32149	0.30149	1.45265	-0.08141	0.41617	1.12922	0.38470	0.53240	1.25541	-0.09238	0.56923	0.90287	0.21172	0.72798	1.31543
2061	0.15055	0.36066	1.51649	0.12818	0.60945	0.14561	0.17381	0.12178	0.08051	0.08788	0.70660	0.55774	0.27207	0.25882	0.47223	0.08458	0.41871	0.89912	0.24571	0.32780	0.90584	-0.02655	0.38703	1.42596	0.32045	0.31652	1.45340	-0.08190	0.40153	1.12292	0.37015	0.55308	1.25901	-0.11672	0.52879	0.88338	0.17409	0.72444	1.32204
2062	0.14685	0.36610	1.51660	0.12893	0.61064	0.14597	0.17482	0.12214	0.08244	0.08953	0.71117	0.55738	0.27478	0.26358	0.47217	0.08311	0.42358	0.89897	0.24593	0.33570	0.90510	-0.02639	0.38431	1.42089	0.31848	0.33271	1.45510	-0.08383	0.38615	1.11789	0.35426	0.57361	1.26300	-0.14051	0.48590	0.86965	0.14009	0.72016	1.32956
2063	0.14276	0.37090	1.51659	0.12988	0.61192	0.14635	0.17638	0.12268	0.08523	0.09117	0.71547	0.55707	0.27851	0.26942	0.47242	0.08215	0.42855	0.89917	0.24672	0.34394	0.90474	-0.02660	0.38013	1.41669	0.31583	0.34929	1.45813	-0.08757	0.36938	1.11457	0.33787	0.59321	1.26777	-0.16314	0.44176	0.86192	0.11017	0.71601	1.33742
2064	0.13767	0.37532	1.51643	0.13087	0.61312	0.14678	0.17843	0.12378	0.08904	0.09312	0.71995	0.55675	0.28340	0.27662	0.47310	0.08221	0.43410	0.89968	0.24836	0.35263	0.90491	-0.02787	0.37506	1.41358	0.31271	0.36612	1.46240	-0.09315	0.35118	1.11312	0.32151	0.61210	1.27362	-0.18473	0.39778	0.85969	0.08370	0.71280	1.34492
2065	0.13147	0.37943	1.51643	0.13162	0.61425	0.14738	0.18129	0.12570	0.09425	0.09529	0.72479	0.55650	0.28957	0.28555	0.47452	0.08313	0.44048	0.90067	0.25062	0.36181	0.90595	-0.03023	0.36911	1.41123	0.30888	0.38347	1.46745	-0.09998	0.33171	1.11317	0.30515	0.63088	1.28039	-0.20552	0.35486	0.86195	0.05976	0.71134	1.35172
2066	0.12478	0.38292	1.51694	0.13195	0.61550	0.14816	0.18538	0.12866	0.10106	0.09701	0.72966	0.55641	0.29700	0.29647	0.47691	0.08433	0.44761	0.90242	0.25307	0.37166	0.90805	-0.03281	0.36161	1.40945	0.30380	0.40139	1.47291	-0.10697	0.31104	1.11441	0.28860	0.64975	1.28769	-0.22582	0.31330	0.86813	0.03778	0.71253	1.35789
2067	0.11833	0.38557	1.51809	0.13194	0.61700	0.14900	0.19080	0.13293	0.10932	0.09768	0.73410	0.55647	0.30556	0.30942	0.48022	0.08539	0.45517	0.90501	0.25551	0.38241	0.91107	-0.03477	0.35213	1.40855	0.29744	0.41925	1.47863	-0.11334	0.28979	1.11692	0.27209	0.66816	1.29528	-0.24600	0.27320	0.87836	0.01769	0.71721	1.36346
2068	0.11231	0.38746	1.51969	0.13179	0.61866	0.14989	0.19734	0.13869	0.11880	0.09723	0.73800	0.55668	0.31517	0.32426	0.48426	0.08619	0.46274	0.90818	0.25806	0.39426	0.91473	-0.03592	0.34110	1.40884	0.29058	0.43599	1.48449	-0.11902	0.26914	1.12070	0.25617	0.68514	1.30294	-0.26625	0.23489	0.89280	-0.00047	0.72582	1.36819
2069	0.10633	0.38881	1.52146	0.13154	0.62010	0.15063	0.20479	0.14589	0.12950	0.09589	0.74127	0.55679	0.32574	0.34097	0.48894	0.08662	0.47002	0.91143	0.26060	0.40720	0.91886	-0.03641	0.32956	1.41036	0.28367	0.45085	1.49016	-0.12438	0.25003	1.12568	0.24117	0.69996	1.31028	-0.28630	0.19888	0.91132	-0.01673	0.73829	1.37189
2070	0.09988	0.38976	1.52332	0.13116	0.62090	0.15072	0.21301	0.15464	0.14172	0.09378	0.74347	0.55630	0.33712	0.35986	0.49437	0.08645	0.47688	0.91451	0.26274	0.42107	0.92354	-0.03607	0.31868	1.41308	0.27600	0.46372	1.49548	-0.12954	0.23255	1.13210	0.22705	0.71247	1.31674	-0.30552	0.16568	0.93374	-0.03117	0.75426	1.37462
2071	0.09282	0.39020	1.52535	0.13093	0.62109	0.14986	0.22192	0.16510	0.15583	0.09097	0.74413	0.55506	0.34895	0.38135	0.50077	0.08585	0.48329	0.91750	0.26438	0.43564	0.92898	-0.03457	0.30922	1.41690	0.26653	0.47496	1.50063	-0.13429	0.21614	1.14031	0.21371	0.72299	1.32200	-0.32330	0.13563	0.95982	-0.04373	0.77349	1.37632
2072	0.08553	0.38969	1.52766	0.13129	0.62115	0.14854	0.23149	0.17714	0.17199	0.08757	0.74340	0.55359	0.36073	0.40555	0.50815	0.08549	0.48907	0.92066	0.26602	0.45076	0.93529	-0.03198	0.30117	1.42145	0.25534	0.48500	1.50581	-0.13831	0.20030	1.15011	0.20132	0.73202	1.32614	-0.33937	0.10874	0.98894	-0.05396	0.79572	1.37664
2073	0.07867	0.38802	1.53029	0.13245	0.62153	0.14763	0.24150	0.19045	0.19034	0.08367	0.74180	0.55269	0.37207	0.43220	0.51652	0.08588	0.49386	0.92411	0.26799	0.46611	0.94252	-0.02891	0.29408	1.42617	0.24367	0.49400	1.51098	-0.14169	0.18506	1.16064	0.19035	0.73973	1.32934	-0.35407	0.08524	1.02023	-0.06098	0.82045	1.37514
2074	0.07265	0.38551	1.53323	0.13422	0.62229	0.14753	0.25144	0.20500	0.21131	0.07931	0.73961	0.55267	0.38283	0.46107	0.52603	0.08694	0.49741	0.92779	0.26991	0.48102	0.95066	-0.02634	0.28763	1.43069	0.23266	0.50196	1.51606	-0.14528	0.17117	1.17108	0.18114	0.74593	1.33157	-0.36828	0.06574	1.05301	-0.06378	0.84687	1.37164
2075	0.06737	0.38271	1.53642	0.13613	0.62310	0.14796	0.26114	0.22090	0.23542	0.07452	0.73665	0.55321	0.39278	0.49225	0.53694	0.08837	0.49974	0.93152	0.27128	0.49482	0.95966	-0.02492	0.28160	1.43492	0.22256	0.50898	1.52107	-0.15027	0.15943	1.18101	0.17361	0.75058	1.33280	-0.38296	0.05084	1.08696	-0.06184	0.87401	1.36605
2076	0.06252	0.38004	1.53975	0.13778	0.62357	0.14832	0.27135	0.23801	0.26288	0.06938	0.73250	0.55375	0.40144	0.52592	0.54936	0.09006	0.50117	0.93519	0.27191	0.50750	0.96930	-0.02443	0.27568	1.43872	0.21289	0.51532	1.52602	-0.15732	0.14991	1.19047	0.16751	0.75411	1.33331	-0.39860	0.04086	1.12206	-0.05533	0.90075	1.35811
2077	0.05798	0.37756	1.54312	0.13893	0.62362	0.14827	0.28318	0.25650	0.29315	0.06403	0.72699	0.55400	0.40826	0.56204	0.56311	0.09189	0.50213	0.93883	0.27175	0.51954	0.97907	-0.02417	0.26954	1.44193	0.20315	0.52112	1.53080	-0.16621	0.14194	1.19975	0.16290	0.75723	1.33369	-0.41488	0.03594	1.15838	-0.04489	0.92578	1.34757
2078	0.05383	0.37500	1.54655	0.13952	0.62338	0.14800	0.29675	0.27732	0.32504	0.05874	0.72050	0.55415	0.41302	0.60035	0.57806	0.09356	0.50297	0.94261	0.27070	0.53115	0.98845	-0.02369	0.26313	1.44471	0.19311	0.52638	1.53521	-0.17626	0.13493	1.20935	0.16021	0.76052	1.33443	-0.43073	0.03571	1.19577	-0.03114	0.94804	1.33462
2079	0.04989	0.37211	1.55006	0.13977	0.62297	0.14796	0.31131	0.30114	0.35760	0.05371	0.71357	0.55454	0.41566	0.64010	0.59445	0.09489	0.50383	0.94664	0.26883	0.54196	0.99728	-0.02295	0.25661	1.44755	0.18291	0.53115	1.53921	-0.18693	0.12870	1.21983	0.15970	0.76409	1.33570	-0.44494	0.03910	1.23368	-0.01406	0.96739	1.31976
2080	0.04586	0.36889	1.55357	0.14011	0.62242	0.14836	0.32666	0.32743	0.39069	0.04893	0.70635	0.55525	0.41616	0.68039	0.61271	0.09603	0.50463	0.95088	0.26650	0.55155	1.00574	-0.02209	0.25017	1.45079	0.17313	0.53539	1.54297	-0.19805	0.12312	1.23169	0.16116	0.76746	1.33749	-0.45713	0.04514	1.27143	0.00728	0.98413	1.30360
2081	0.04178	0.36553	1.55699	0.14077	0.62168	0.14891	0.34379	0.35533	0.42476	0.04428	0.69839	0.55600	0.41439	0.72069	0.63311	0.09734	0.50515	0.95510	0.26400	0.56017	1.01401	-0.02122	0.24404	1.45429	0.16446	0.53863	1.54676	-0.20962	0.11807	1.24513	0.16426	0.76956	1.33967	-0.46778	0.05399	1.30860	0.03405	0.99776	1.28721
2082	0.03805	0.36228	1.56027	0.14178	0.62050	0.14913	0.36404	0.38474	0.46024	0.03992	0.68909	0.55636	0.41031	0.76093	0.65572	0.09912	0.50523	0.95900	0.26122	0.56857	1.02210	-0.02051	0.23849	1.45778	0.15698	0.54052	1.55078	-0.22155	0.11369	1.26000	0.16885	0.76961	1.34198	-0.47720	0.06673	1.34499	0.06587	1.00678	1.27183
2083	0.03497	0.35937	1.56348	0.14332	0.61864	0.14872	0.38806	0.41606	0.49722	0.03644	0.67821	0.55609	0.40401	0.80088	0.68037	0.10146	0.50482	0.96246	0.25787	0.57737	1.02988	-0.02010	0.23357	1.46133	0.14999	0.54157	1.55485	-0.23363	0.11040	1.27602	0.17484	0.76782	1.34411	-0.48502	0.08394	1.38037	0.09995	1.01023	1.25805
2084	0.03248	0.35695	1.56670	0.14537	0.61642	0.14784	0.41480	0.44963	0.53544	0.03415	0.66601	0.55538	0.39509	0.83988	0.70632	0.10437	0.50414	0.96562	0.25386	0.58670	1.03710	-0.01996	0.22907	1.46518	0.14297	0.54245	1.55852	-0.24568	0.10856	1.29303	0.18196	0.76505	1.34604	-0.49068	0.10487	1.41447	0.13334	1.00880	1.24603
2085	0.03030	0.35501	1.56993	0.14733	0.61460	0.14693	0.44138	0.48560	0.57410	0.03276	0.65319	0.55473	0.38256	0.87716	0.73253	0.10766	0.50373	0.96883	0.24927	0.59645	1.04382	-0.02003	0.22494	1.46928	0.13617	0.54303	1.56152	-0.25775	0.10838	1.31113	0.18992	0.76163	1.34810	-0.49405	0.12812	1.44735	0.16533	1.00374	1.23607
2086	0.02810	0.35348	1.57304	0.14857	0.61359	0.14643	0.46550	0.52403	0.61222	0.03186	0.64048	0.55457	0.36595	0.91202	0.75862	0.11112	0.50417	0.97238	0.24407	0.60651	1.05064	-0.02047	0.22144	1.47334	0.13008	0.54272	1.56388	-0.27009	0.11017	1.33044	0.19887	0.75700	1.35040	-0.49556	0.15281	1.47919	0.19709	0.99550	1.22837
2087	0.02561	0.35237	1.57580	0.14911	0.61339	0.14654	0.48757	0.56525	0.64956	0.03149	0.62840	0.55502	0.34620	0.94408	0.78517	0.11462	0.50560	0.97626	0.23809	0.61659	1.05817	-0.02148	0.21876	1.47727	0.12479	0.54162	1.56565	-0.28272	0.11451	1.35079	0.20943	0.75042	1.35244	-0.49559	0.17882	1.50996	0.22987	0.98406	1.22294
