Unnamed: 0_level_0,FullBody_CoG_vel,FullBody_CoG_vel,FullBody_CoG_vel,L_Hand_CoG_vel,L_Hand_CoG_vel,L_Hand_CoG_vel,R_Hand_CoG_vel,R_Hand_CoG_vel,R_Hand_CoG_vel,L_Forearm_CoG_vel,L_Forearm_CoG_vel,L_Forearm_CoG_vel,R_Forearm_CoG_vel,R_Forearm_CoG_vel,R_Forearm_CoG_vel,L_UpperArm_CoG_vel,L_UpperArm_CoG_vel,L_UpperArm_CoG_vel,R_UpperArm_CoG_vel,R_UpperArm_CoG_vel,R_UpperArm_CoG_vel,Head_CoG_vel,Head_CoG_vel,Head_CoG_vel,Head_Shadow_CoG_vel,Head_Shadow_CoG_vel,Head_Shadow_CoG_vel,Trunk_CoG_vel,Trunk_CoG_vel,Trunk_CoG_vel,Pelvis_CoG_vel,Pelvis_CoG_vel,Pelvis_CoG_vel,L_Thigh_CoG_vel,L_Thigh_CoG_vel,L_Thigh_CoG_vel,R_Thigh_CoG_vel,R_Thigh_CoG_vel,R_Thigh_CoG_vel,L_Shank_CoG_vel,L_Shank_CoG_vel,L_Shank_CoG_vel,R_Shank_CoG_vel,R_Shank_CoG_vel,R_Shank_CoG_vel,L_Foot_CoG_vel,L_Foot_CoG_vel,L_Foot_CoG_vel,R_Foot_CoG_vel,R_Foot_CoG_vel,R_Foot_CoG_vel,L_Foot_Shadow_CoG_vel,L_Foot_Shadow_CoG_vel,L_Foot_Shadow_CoG_vel,R_Foot_Shadow_CoG_vel,R_Foot_Shadow_CoG_vel,R_Foot_Shadow_CoG_vel
1818,-0.03374,0.00807,0.09788,0.00812,0.26152,0.70015,-0.11642,0.26265,0.44849,-0.03642,0.36194,0.67396,0.12421,0.31991,0.56494,-0.05576,0.12724,0.44297,0.16383,0.17007,0.37009,0.02016,-0.0916,-0.01161,0.03319,-0.0934,-0.00207,-0.04807,-0.06072,0.03653,-0.07642,-0.05751,0.03996,-0.02756,0.10624,0.12654,-0.06682,-0.0099,0.02034,0.00559,0.11702,0.18895,-0.04617,0.04336,0.0285,-0.00551,-0.13033,0.13146,-0.03539,-0.03816,0.04646,-0.00628,-0.13084,0.12721,-0.03437,-0.03482,0.05644
1819,-0.06687,0.02256,0.10164,0.04688,0.29447,0.70821,-0.07317,0.30019,0.50281,-0.0356,0.4051,0.70683,0.11304,0.33977,0.60209,-0.09211,0.19896,0.4773,0.12805,0.19586,0.3842,0.00871,-0.08078,-0.00427,0.01588,-0.08176,3e-05,-0.10345,-0.04636,0.03738,-0.11626,-0.04242,0.04086,-0.05405,0.12401,0.12684,-0.09454,-9e-05,0.023,0.00492,0.10899,0.18655,-0.05207,0.04749,0.03162,-0.00291,-0.17272,0.12106,-0.03872,-0.0295,0.05472,-0.00615,-0.17433,0.11579,-0.0379,-0.02685,0.06326
1820,-0.06896,0.03419,0.09946,0.03448,0.32377,0.71847,-0.02405,0.3301,0.53341,-0.057,0.4023,0.74501,0.10869,0.34975,0.61346,-0.11155,0.22284,0.49495,0.10276,0.2108,0.38456,0.01433,-0.06434,-0.00082,0.01503,-0.06442,-0.00107,-0.11393,-0.03333,0.02953,-0.1128,-0.03543,0.03268,-0.05283,0.14575,0.12926,-0.08596,0.00474,0.01619,0.01391,0.12256,0.20298,-0.03817,0.04414,0.02422,-0.01062,-0.21059,0.12849,-0.03097,-0.01337,0.04934,-0.01768,-0.21392,0.12218,-0.0303,-0.01026,0.05536
1821,-0.04449,0.04432,0.09128,-0.01228,0.3307,0.7073,0.00815,0.32947,0.55346,-0.08848,0.35819,0.7514,0.10128,0.35514,0.59818,-0.11582,0.1803,0.48452,0.09754,0.22096,0.36854,0.03299,-0.03989,-0.00833,0.03016,-0.03968,-0.00363,-0.08068,-0.0155,0.01441,-0.0779,-0.02978,0.01976,-0.03018,0.16744,0.1327,-0.05261,0.00684,0.00259,0.0322,0.14454,0.2308,-0.01403,0.03288,0.00893,-0.02472,-0.24539,0.15156,-0.01733,-0.00374,0.02807,-0.03413,-0.24982,0.14569,-0.01676,1e-05,0.03184
1822,-0.0177,0.05608,0.08244,-0.04118,0.3229,0.68725,-0.0083,0.31677,0.56144,-0.09812,0.32738,0.72953,0.08263,0.37194,0.57796,-0.10994,0.12343,0.46342,0.10515,0.24783,0.34754,0.05235,-0.01461,-0.02635,0.04777,-0.01459,-0.00848,-0.03611,0.00822,-0.00123,-0.04605,-0.01661,0.01044,-0.01355,0.18446,0.13392,-0.02281,0.0089,-0.00604,0.04363,0.15885,0.25364,0.00381,0.01346,-0.00245,-0.02667,-0.27347,0.17714,-0.00481,-0.00661,0.00534,-0.03655,-0.27821,0.17184,-0.00429,-0.0029,0.00866
1823,-0.00324,0.07136,0.0809,-0.0264,0.32779,0.68801,-0.08025,0.33132,0.55682,-0.07651,0.34575,0.71855,0.04842,0.4167,0.57737,-0.08962,0.11118,0.45538,0.10985,0.3039,0.33942,0.05675,0.00441,-0.04234,0.05079,0.00424,-0.01596,-0.00363,0.03205,-0.00846,-0.02983,0.00725,0.01359,-0.013,0.1925,0.13761,-0.01133,0.01662,-0.00259,0.04128,0.15959,0.26518,0.00387,-0.00445,-0.00208,-0.01803,-0.28481,0.19217,0.00215,-0.01016,-0.00347,-0.02807,-0.28986,0.18573,0.00275,-0.00666,0.00173
1824,0.00208,0.08955,0.09069,-0.00136,0.37034,0.714,-0.16269,0.38893,0.56454,-0.04477,0.38936,0.73992,-0.00145,0.48585,0.60501,-0.05252,0.14564,0.46263,0.09582,0.37328,0.35325,0.03847,0.01627,-0.04501,0.03265,0.01616,-0.02355,0.01512,0.04954,-0.00245,-0.01752,0.03807,0.03144,-0.01553,0.19315,0.15148,-0.01103,0.03814,0.0104,0.03972,0.15324,0.27266,-0.00968,-0.00522,0.00973,-0.00852,-0.27768,0.19542,0.00318,-0.00342,0.00597,-0.01941,-0.28352,0.18644,0.00384,-0.00028,0.01329
1825,0.00325,0.10763,0.10617,-0.01075,0.43824,0.75289,-0.19059,0.46246,0.61428,-0.02248,0.41471,0.77776,-0.05559,0.54653,0.65108,-0.01359,0.18732,0.47153,0.05548,0.41862,0.3823,0.00228,0.02458,-0.03736,0.00026,0.0245,-0.02946,0.02179,0.05893,0.0126,-0.00484,0.06848,0.05162,-0.01223,0.19787,0.17002,-0.01125,0.07132,0.02369,0.05158,0.1535,0.28232,-0.02087,0.01142,0.02527,0.00523,-0.26302,0.19617,0.0009,0.00769,0.02369,-0.00681,-0.26986,0.18516,0.00131,0.00913,0.0295
1826,-0.00176,0.12219,0.11704,-0.0515,0.48135,0.80096,-0.14274,0.49612,0.7001,-0.00563,0.41558,0.80742,-0.08698,0.55718,0.69593,0.00579,0.21326,0.47627,0.00301,0.41209,0.41139,-0.03266,0.03527,-0.02885,-0.02908,0.035,-0.03251,0.01203,0.06644,0.02699,-0.00349,0.09182,0.05813,-0.00885,0.21656,0.17762,-0.01343,0.09632,0.02964,0.06766,0.16722,0.28807,-0.02086,0.02493,0.03459,0.02613,-0.24739,0.19939,-0.0017,0.01105,0.03423,0.01323,-0.25502,0.18793,-0.00184,0.00937,0.03438
1827,-0.01539,0.13081,0.11964,-0.08658,0.46518,0.85615,-0.06101,0.46081,0.77873,0.01553,0.41402,0.81955,-0.08096,0.51193,0.72056,0.00251,0.22907,0.48164,-0.03252,0.36654,0.42959,-0.03852,0.04996,-0.02197,-0.03544,0.04986,-0.02865,-0.01355,0.0821,0.03473,-0.02358,0.10186,0.05085,-0.01581,0.23881,0.16855,-0.02695,0.09297,0.03064,0.07083,0.18517,0.28063,-0.01756,0.01625,0.03599,0.04497,-0.22323,0.20023,-0.00126,0.00198,0.03343,0.03144,-0.23149,0.1894,-0.00181,-0.00181,0.02895
1828,-0.03284,0.13307,0.11663,-0.09532,0.41063,0.89082,-0.01558,0.40329,0.8031,0.02895,0.41309,0.81236,-0.06475,0.46107,0.71531,-0.00779,0.23699,0.48513,-0.03895,0.32977,0.43426,-0.00592,0.0627,-0.01292,-0.01578,0.06396,-0.01536,-0.03914,0.10699,0.03472,-0.05671,0.09694,0.04169,-0.03661,0.24208,0.15063,-0.05177,0.06617,0.0328,0.05745,0.19284,0.26073,-0.022,-0.01123,0.03523,0.05121,-0.18435,0.19365,0.00252,-0.01606,0.02879,0.03716,-0.19309,0.18414,0.00211,-0.01848,0.02501
1829,-0.03973,0.13469,0.10769,-0.0859,0.37067,0.86296,-0.04763,0.39806,0.75864,0.01336,0.39687,0.7813,-0.07357,0.46121,0.68732,-0.01239,0.231,0.47426,-0.03011,0.33607,0.42404,0.03805,0.07219,-0.00322,0.00903,0.07533,0.00134,-0.04088,0.13236,0.02493,-0.06922,0.09109,0.03472,-0.0569,0.22403,0.1309,-0.06601,0.04674,0.03317,0.03884,0.18826,0.23514,-0.03386,-0.03583,0.03335,0.04863,-0.13976,0.17945,0.00292,-0.03208,0.02354,0.03462,-0.14858,0.17193,0.00307,-0.03047,0.02373
1830,-0.01826,0.14703,0.09064,-0.06985,0.36977,0.77586,-0.13202,0.44851,0.67984,-0.0254,0.36791,0.73191,-0.09778,0.50851,0.65808,-0.01097,0.21822,0.44851,-0.01722,0.37417,0.39686,0.05594,0.08715,-0.00439,0.01807,0.09069,0.01018,-0.00327,0.15549,0.00464,-0.01957,0.10917,0.02396,-0.04778,0.20966,0.11099,-0.03922,0.06326,0.02295,0.02997,0.18505,0.20911,-0.04554,-0.03992,0.02478,0.05608,-0.10162,0.15999,-0.00436,-0.03268,0.01236,0.04263,-0.11023,0.15397,-0.0038,-0.02819,0.01574
1831,0.03293,0.17379,0.07144,-0.04483,0.3807,0.68942,-0.20557,0.48786,0.62304,-0.05416,0.34855,0.68745,-0.10379,0.5506,0.64621,-0.00792,0.21623,0.42558,0.00239,0.41034,0.36289,0.03656,0.10851,-0.02219,0.01004,0.11,0.00585,0.06562,0.18146,-0.01647,0.09308,0.15825,0.00888,0.00228,0.21887,0.09444,0.0291,0.11201,0.00414,0.03869,0.197,0.18742,-0.05239,-0.02778,0.01062,0.08709,-0.06653,0.14032,-0.01132,-0.01609,-0.0055,0.074,-0.07533,0.13377,-0.01085,-0.01287,-0.00156
1832,0.08205,0.20179,0.06377,-0.00431,0.37565,0.65504,-0.22546,0.46981,0.62098,-0.04855,0.35273,0.67084,-0.08795,0.54728,0.65502,-0.0071,0.23285,0.41741,0.01952,0.42034,0.34638,-0.00245,0.12201,-0.0418,-0.00596,0.12059,-0.00673,0.1253,0.20694,-0.02023,0.19756,0.21228,0.00023,0.06079,0.24354,0.08699,0.09018,0.1573,-0.00561,0.05929,0.22362,0.17389,-0.05519,-0.01844,0.00502,0.12971,-0.01837,0.12811,-0.00849,0.00452,-0.01813,0.11645,-0.02789,0.11974,-0.00852,0.0034,-0.01687
1833,0.08698,0.21575,0.07398,0.04679,0.37026,0.67247,-0.18742,0.409,0.66854,-0.01478,0.37733,0.68898,-0.07364,0.49426,0.67655,-0.01026,0.26093,0.4192,0.0073,0.39631,0.35694,-0.0368,0.12264,-0.04493,-0.02477,0.11998,-0.01895,0.12729,0.22052,0.00019,0.20704,0.23985,0.00595,0.07913,0.26696,0.08831,0.08999,0.16831,0.0074,0.07576,0.25658,0.16749,-0.05738,-0.02128,0.01901,0.1541,0.05151,0.12857,-0.00061,0.01537,-0.01156,0.14106,0.04167,0.11966,-0.00112,0.01096,-0.01428
1834,0.04274,0.21655,0.09145,0.08768,0.38961,0.71173,-0.11557,0.35001,0.73432,0.02161,0.40727,0.73111,-0.07668,0.42123,0.69501,-0.01457,0.2854,0.42483,-0.04183,0.35406,0.37108,-0.05284,0.12737,-0.03264,-0.04331,0.12589,-0.02405,0.06772,0.22055,0.02785,0.11568,0.23846,0.01931,0.04661,0.28482,0.08973,0.0304,0.14919,0.03372,0.07669,0.28977,0.16225,-0.06126,-0.0291,0.04385,0.1432,0.13139,0.13746,0.00092,0.01153,0.01368,0.13201,0.12287,0.13093,0.0004,0.00755,0.01029
1835,-0.01815,0.21343,0.10227,0.08514,0.42077,0.74545,-0.05344,0.33596,0.77909,0.03599,0.41944,0.76845,-0.09903,0.38332,0.69283,-0.01738,0.29132,0.433,-0.09867,0.33395,0.36531,-0.05173,0.14898,-0.01429,-0.05533,0.1495,-0.01673,-0.0088,0.21634,0.04356,-0.00809,0.22532,0.03101,-0.00986,0.29347,0.08475,-0.04565,0.12089,0.05358,0.06229,0.31337,0.15113,-0.06559,-0.03424,0.06167,0.10812,0.20058,0.14186,-0.00534,-0.00303,0.04003,0.10071,0.19526,0.13993,-0.00542,-0.0039,0.03996
1836,-0.07373,0.20822,0.10721,0.01985,0.43285,0.75646,-0.04561,0.38586,0.77942,0.01981,0.40041,0.76895,-0.14023,0.41674,0.6705,-0.02192,0.27517,0.44036,-0.1334,0.36472,0.35594,-0.04577,0.17635,0.01056,-0.05814,0.17801,0.00403,-0.06944,0.21309,0.05223,-0.12068,0.21056,0.04537,-0.0717,0.28374,0.07834,-0.11829,0.0883,0.06149,0.036,0.31485,0.13023,-0.06786,-0.03766,0.06525,0.07094,0.25426,0.13238,-0.0121,-0.01483,0.04795,0.06825,0.25294,0.13497,-0.01181,-0.0127,0.05001
1837,-0.12541,0.20069,0.11382,-0.07141,0.42308,0.73929,-0.11198,0.47015,0.73664,-0.01025,0.36522,0.73126,-0.19518,0.49403,0.64766,-0.02976,0.25115,0.44315,-0.1469,0.42726,0.37351,-0.04919,0.19258,0.04091,-0.05876,0.19422,0.02899,-0.11766,0.21187,0.06793,-0.22493,0.19836,0.06733,-0.13553,0.26028,0.07719,-0.19307,0.04918,0.0639,0.00162,0.29785,0.10002,-0.06857,-0.04329,0.05912,0.04625,0.30861,0.11165,-0.01361,-0.0132,0.03487,0.04778,0.31058,0.11668,-0.01335,-0.01029,0.03495
1838,-0.1641,0.19917,0.11729,-0.11998,0.41309,0.70551,-0.2273,0.52473,0.66784,-0.02533,0.34274,0.68753,-0.24441,0.55043,0.63297,-0.03421,0.2392,0.43834,-0.15348,0.4745,0.4061,-0.06776,0.19742,0.06027,-0.06451,0.19805,0.0427,-0.1515,0.22111,0.08336,-0.3004,0.19733,0.08218,-0.183,0.24301,0.07417,-0.25149,0.02057,0.06187,-0.03156,0.28435,0.06358,-0.07197,-0.0517,0.0497,0.04167,0.37428,0.08613,-0.00991,-0.00527,0.01689,0.04565,0.37783,0.09089,-0.00994,-0.00419,0.01444
1839,-0.16791,0.21268,0.10524,-0.11157,0.40697,0.67498,-0.32996,0.51017,0.60172,-0.01917,0.34233,0.65768,-0.26689,0.55379,0.61375,-0.03334,0.24562,0.41823,-0.15756,0.48261,0.40835,-0.09868,0.20391,0.05078,-0.07705,0.20235,0.03784,-0.15064,0.2501,0.07798,-0.29941,0.21279,0.06967,-0.18805,0.24345,0.0558,-0.25593,0.02661,0.05077,-0.05321,0.29079,0.02591,-0.08104,-0.058,0.04006,0.0566,0.43728,0.05761,-0.0051,-0.00375,0.00904,0.06079,0.4405,0.06009,-0.00533,-0.00558,0.0077
1840,-0.13962,0.23757,0.07699,-0.09635,0.37867,0.65339,-0.37347,0.45211,0.56291,-0.01928,0.3495,0.62557,-0.26614,0.5271,0.57983,-0.04069,0.26094,0.37779,-0.16113,0.46923,0.36288,-0.1361,0.22075,0.01652,-0.09959,0.21652,0.02187,-0.11804,0.29081,0.04833,-0.22279,0.23842,0.03304,-0.15504,0.25461,0.02259,-0.20645,0.06602,0.0313,-0.05951,0.31211,-0.00696,-0.09246,-0.05569,0.03034,0.07662,0.47894,0.02813,-0.00208,-0.00791,0.00961,0.07928,0.48077,0.02854,-0.00227,-0.01156,0.01194
1841,-0.10913,0.26097,0.04558,-0.10748,0.31501,0.62852,-0.36815,0.41299,0.54445,-0.0497,0.3523,0.57365,-0.26445,0.51044,0.53801,-0.06493,0.27815,0.32662,-0.17157,0.46813,0.29695,-0.16589,0.24357,-0.01874,-0.13035,0.2381,0.00737,-0.08744,0.32159,0.01157,-0.13213,0.26328,-0.00336,-0.11758,0.26089,-0.01108,-0.14646,0.11525,0.01115,-0.05039,0.33096,-0.03277,-0.0984,-0.04175,0.02116,0.08346,0.5033,0.00214,-8e-05,-0.00894,0.00789,0.08406,0.50394,0.00361,-0.00022,-0.01289,0.01203
1842,-0.09325,0.27544,0.02307,-0.12293,0.24052,0.59039,-0.35845,0.42571,0.52024,-0.0918,0.35226,0.50996,-0.27503,0.52345,0.49926,-0.08622,0.30135,0.27899,-0.18846,0.49629,0.24292,-0.16356,0.26072,-0.03794,-0.14848,0.25672,-0.00088,-0.07796,0.3313,-0.01494,-0.07575,0.2826,-0.02147,-0.09644,0.25362,-0.03513,-0.10681,0.15752,-0.00039,-0.02799,0.33842,-0.05514,-0.09301,-0.01904,0.01738,0.0726,0.52887,-0.02104,0.0024,-0.00568,0.00293,0.07134,0.529,-0.01532,0.00212,-0.00982,0.00495
1843,-0.08256,0.28467,0.0114,-0.11458,0.18382,0.54123,-0.36876,0.46639,0.48547,-0.10368,0.34832,0.44789,-0.2955,0.55822,0.46526,-0.0785,0.32793,0.23683,-0.19923,0.54294,0.21037,-0.12116,0.26443,-0.0446,-0.13508,0.26356,-0.00682,-0.07594,0.33039,-0.0269,-0.05019,0.30046,-0.02346,-0.08198,0.24344,-0.05124,-0.08257,0.18949,0.00113,-0.00377,0.34294,-0.07807,-0.07937,0.00235,0.02444,0.05404,0.56153,-0.04737,0.00302,-0.00476,0.00522,0.05162,0.56136,-0.03851,0.00251,-0.00953,0.00395
1844,-0.07024,0.29631,0.00425,-0.08964,0.15669,0.48293,-0.38354,0.48958,0.45902,-0.07493,0.33322,0.3878,-0.32058,0.58683,0.43112,-0.05168,0.33835,0.19606,-0.20011,0.58187,0.19249,-0.07257,0.26017,-0.04832,-0.1064,0.26154,-0.01405,-0.06763,0.33685,-0.03164,-0.0382,0.32386,-0.02248,-0.06279,0.25153,-0.06372,-0.0666,0.21044,0.00759,0.00503,0.35745,-0.10045,-0.06949,0.01241,0.03589,0.03729,0.59181,-0.07757,-0.00239,-0.00774,0.01569,0.03492,0.59134,-0.07039,-0.00294,-0.01248,0.0137
1845,-0.06541,0.3133,-0.00616,-0.06859,0.16321,0.41152,-0.37833,0.46919,0.4492,-0.03923,0.30829,0.3298,-0.3457,0.57975,0.39106,-0.04453,0.3171,0.16158,-0.2036,0.58975,0.17782,-0.06396,0.26506,-0.05122,-0.09706,0.26636,-0.02164,-0.05996,0.35787,-0.03919,-0.03981,0.35349,-0.02892,-0.04656,0.28375,-0.07403,-0.06682,0.22183,0.00256,-0.00505,0.3822,-0.1189,-0.07085,0.0126,0.03499,0.02238,0.61186,-0.10327,-0.01037,-0.00805,0.01959,0.02139,0.61159,-0.10062,-0.01068,-0.01128,0.01965
1846,-0.07211,0.33204,-0.02296,-0.05777,0.19489,0.32994,-0.35582,0.40576,0.43884,-0.0339,0.2838,0.28096,-0.36103,0.53306,0.33935,-0.07332,0.27591,0.13884,-0.21408,0.55999,0.15465,-0.09766,0.28876,-0.05384,-0.11412,0.28844,-0.02918,-0.0616,0.38693,-0.05207,-0.05441,0.38142,-0.04609,-0.0403,0.32475,-0.08641,-0.08243,0.22861,-0.01962,-0.01669,0.40564,-0.13502,-0.07707,0.01187,0.01563,0.00712,0.62113,-0.1177,-0.01238,-0.0009,0.00924,0.00797,0.62177,-0.11714,-0.01232,-0.00152,0.01169
