	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d
965	0.00010	0.00014	-0.00129	0.00666	0.01228	-0.07748	-0.09078	-0.15127	-1.23508	0.00495	-0.02777	-0.02627	-0.00193	-0.00525	-0.00535	-0.00076	-0.00035	-0.00319	-0.01668	-0.02564	-0.02938	0.00772	-0.00742	-0.00735	0.00315	-0.00103	-0.00289	-0.00592	-0.00806	-0.07259	0.00187	-0.10079	-0.12384	0.01550	0.02344	-0.04110	0.00474	-0.00911	-0.00743	0.00474	-0.00911	-0.00743	0.00002	-0.00001	-0.00005	-0.03277	-0.03154	-0.09026	-0.00210	0.01247	-0.01091	-0.00006	0.00064	-0.00110	-0.00006	0.00064	-0.00110	0.00001	0.00001	-0.00000	-2.25459	0.59052	-4.03176
966	-0.00013	0.00010	-0.00131	-0.00705	0.01060	-0.07868	-0.09206	-0.18979	-1.15491	-0.00140	-0.02708	-0.02789	-0.00188	-0.00474	-0.00797	-0.00163	-0.00181	-0.00395	-0.01428	-0.02369	-0.02845	0.00657	-0.00539	-0.00429	0.00326	-0.00220	-0.00122	-0.00510	-0.01176	-0.06821	-0.00273	-0.08061	-0.12526	0.01596	0.02273	-0.04005	0.00390	-0.00884	-0.00829	0.00390	-0.00884	-0.00829	0.00002	-0.00000	-0.00006	-0.02389	-0.02261	-0.09195	-0.00252	0.01269	-0.01139	0.00036	0.00008	-0.00136	0.00036	0.00008	-0.00136	0.00001	0.00000	-0.00000	-2.09180	0.77604	-3.96537
967	-0.00026	0.00003	-0.00128	-0.01466	0.00724	-0.07674	-0.09750	-0.19986	-1.08224	-0.00387	-0.02395	-0.02748	-0.00056	-0.00373	-0.01112	-0.00227	-0.00252	-0.00534	-0.00944	-0.02075	-0.02695	0.00620	-0.00288	-0.00201	0.00238	-0.00226	0.00022	-0.00359	-0.01301	-0.06294	-0.00759	-0.07106	-0.13874	0.01829	0.02492	-0.04357	0.00414	-0.00971	-0.00833	0.00414	-0.00971	-0.00833	0.00002	-0.00001	-0.00006	-0.01589	-0.01310	-0.09034	-0.00147	0.01100	-0.01141	0.00068	-0.00009	-0.00238	0.00068	-0.00009	-0.00238	0.00000	0.00000	-0.00001	-1.68576	1.01454	-3.89822
968	-0.00018	-0.00007	-0.00117	-0.00983	0.00192	-0.06990	-0.10988	-0.15029	-1.02254	-0.00186	-0.02177	-0.02589	0.00078	-0.00319	-0.01196	-0.00261	-0.00173	-0.00628	-0.00554	-0.01835	-0.02498	0.00623	-0.00162	-0.00094	0.00155	-0.00133	0.00078	-0.00228	-0.01191	-0.06126	-0.01975	-0.07087	-0.14603	0.02286	0.02899	-0.04824	0.00493	-0.01153	-0.00859	0.00493	-0.01153	-0.00859	0.00002	-0.00002	-0.00005	-0.01566	-0.00965	-0.09372	-0.00028	0.01008	-0.01191	0.00041	-0.00016	-0.00290	0.00041	-0.00016	-0.00290	-0.00000	0.00000	-0.00001	-1.22038	1.33706	-3.87069
969	0.00001	-0.00015	-0.00102	0.00204	-0.00290	-0.06042	-0.13088	-0.05003	-0.99341	0.00112	-0.02209	-0.02460	0.00111	-0.00301	-0.00939	-0.00226	0.00009	-0.00575	-0.00554	-0.01656	-0.02308	0.00571	-0.00134	-0.00098	0.00106	-0.00027	0.00053	-0.00147	-0.00995	-0.06539	-0.03684	-0.06959	-0.12989	0.02879	0.03241	-0.04926	0.00535	-0.01361	-0.01024	0.00535	-0.01361	-0.01024	0.00003	-0.00002	-0.00006	-0.02229	-0.01040	-0.10631	0.00050	0.01133	-0.01350	-0.00056	-0.00047	-0.00175	-0.00056	-0.00047	-0.00175	-0.00001	-0.00001	-0.00001	-0.78209	1.69616	-3.90264
970	0.00015	-0.00017	-0.00087	0.01014	-0.00428	-0.05192	-0.15611	0.04660	-1.01010	0.00196	-0.02286	-0.02410	0.00087	-0.00219	-0.00519	-0.00054	0.00167	-0.00381	-0.00966	-0.01519	-0.02169	0.00386	-0.00113	-0.00111	0.00108	0.00016	-0.00004	-0.00085	-0.00749	-0.07251	-0.04721	-0.05819	-0.10507	0.03457	0.03235	-0.04617	0.00512	-0.01552	-0.01310	0.00512	-0.01552	-0.01310	0.00003	-0.00002	-0.00008	-0.02910	-0.01179	-0.12314	0.00111	0.01300	-0.01562	-0.00147	-0.00072	0.00033	-0.00147	-0.00072	0.00033	-0.00002	-0.00002	0.00000	-0.29763	2.01293	-3.96801
971	0.00015	-0.00015	-0.00077	0.01000	-0.00386	-0.04584	-0.16355	0.08931	-1.06474	0.00118	-0.02141	-0.02378	0.00129	0.00004	-0.00192	0.00220	0.00207	-0.00148	-0.01474	-0.01420	-0.02046	0.00079	-0.00084	-0.00094	0.00148	-0.00000	-0.00066	0.00012	-0.00361	-0.07795	-0.04678	-0.04120	-0.10572	0.03916	0.02849	-0.04358	0.00456	-0.01740	-0.01602	0.00456	-0.01740	-0.01602	0.00004	-0.00002	-0.00009	-0.03518	-0.01297	-0.13573	0.00115	0.01309	-0.01714	-0.00134	-0.00041	0.00120	-0.00134	-0.00041	0.00120	-0.00001	-0.00001	0.00000	0.22779	2.25983	-4.03477
972	0.00006	-0.00017	-0.00073	0.00504	-0.00505	-0.04337	-0.11871	0.07661	-1.11990	0.00062	-0.01743	-0.02282	0.00267	0.00312	-0.00073	0.00435	0.00135	0.00010	-0.01654	-0.01350	-0.01895	-0.00200	-0.00090	-0.00178	0.00146	-0.00040	-0.00156	0.00154	0.00091	-0.07894	-0.04556	-0.03314	-0.14273	0.04291	0.02413	-0.04593	0.00385	-0.01931	-0.01804	0.00385	-0.01931	-0.01804	0.00004	-0.00003	-0.00010	-0.04444	-0.01040	-0.13763	0.00033	0.01173	-0.01727	-0.00013	0.00029	-0.00016	-0.00013	0.00029	-0.00016	0.00000	0.00000	-0.00000	0.60118	2.43911	-4.07441
973	-0.00002	-0.00021	-0.00078	0.00053	-0.00662	-0.04641	-0.02442	0.03917	-1.13391	0.00066	-0.01308	-0.02124	0.00388	0.00530	-0.00148	0.00470	0.00030	0.00039	-0.01379	-0.01354	-0.01785	-0.00231	-0.00192	-0.00444	0.00041	-0.00066	-0.00263	0.00277	0.00319	-0.07556	-0.05386	-0.04052	-0.19183	0.04698	0.02262	-0.05263	0.00281	-0.02049	-0.01889	0.00281	-0.02049	-0.01889	0.00004	-0.00004	-0.00010	-0.05519	0.00081	-0.12570	-0.00031	0.00990	-0.01579	0.00107	0.00091	-0.00236	0.00107	0.00091	-0.00236	0.00001	0.00002	-0.00001	0.64329	2.54441	-4.05506
974	-0.00000	-0.00019	-0.00090	0.00155	-0.00491	-0.05341	0.05455	0.00075	-1.09359	0.00066	-0.01091	-0.01969	0.00373	0.00491	-0.00374	0.00368	-0.00031	-0.00066	-0.00920	-0.01508	-0.01818	0.00064	-0.00425	-0.00715	-0.00096	-0.00039	-0.00315	0.00336	0.00158	-0.07075	-0.06901	-0.05312	-0.21622	0.05170	0.02389	-0.05820	0.00168	-0.02017	-0.01858	0.00168	-0.02017	-0.01858	0.00003	-0.00004	-0.00009	-0.06113	0.01785	-0.10576	0.00044	0.00841	-0.01352	0.00132	0.00116	-0.00320	0.00132	0.00116	-0.00320	0.00002	0.00002	-0.00001	0.42785	2.58628	-3.96303
975	0.00015	-0.00010	-0.00099	0.01035	-0.00058	-0.05922	0.05502	-0.03274	-1.02147	0.00013	-0.01136	-0.01851	0.00209	0.00199	-0.00708	0.00251	-0.00023	-0.00266	-0.00641	-0.01710	-0.01953	0.00464	-0.00669	-0.00786	-0.00144	0.00029	-0.00281	0.00385	-0.00208	-0.06846	-0.07892	-0.05555	-0.19384	0.05555	0.02574	-0.05727	0.00134	-0.01876	-0.01745	0.00134	-0.01876	-0.01745	0.00003	-0.00004	-0.00008	-0.06205	0.03248	-0.09339	0.00231	0.00804	-0.01229	0.00073	0.00088	-0.00189	0.00073	0.00088	-0.00189	0.00001	0.00002	-0.00001	0.26492	2.59557	-3.81261
976	0.00034	-0.00004	-0.00103	0.02135	0.00151	-0.06166	-0.01073	-0.06080	-0.95965	-0.00088	-0.01243	-0.01746	-0.00018	-0.00123	-0.01032	0.00153	0.00010	-0.00458	-0.00669	-0.01710	-0.02026	0.00665	-0.00706	-0.00677	-0.00092	0.00061	-0.00210	0.00469	-0.00409	-0.06982	-0.07808	-0.04279	-0.14032	0.05711	0.02646	-0.05039	0.00208	-0.01749	-0.01619	0.00208	-0.01749	-0.01619	0.00003	-0.00003	-0.00008	-0.06543	0.04099	-0.09801	0.00430	0.00854	-0.01313	0.00008	0.00027	0.00007	0.00008	0.00027	0.00007	-0.00000	0.00001	-0.00000	0.41729	2.59939	-3.64618
977	0.00040	-0.00011	-0.00106	0.02555	-0.00178	-0.06332	-0.06644	-0.07919	-0.93742	-0.00180	-0.01245	-0.01663	-0.00204	-0.00221	-0.01143	0.00008	0.00012	-0.00515	-0.00814	-0.01468	-0.01960	0.00655	-0.00534	-0.00515	-0.00041	0.00031	-0.00133	0.00542	-0.00235	-0.07198	-0.07557	-0.02277	-0.10080	0.05770	0.02499	-0.04356	0.00299	-0.01700	-0.01548	0.00299	-0.01700	-0.01548	0.00003	-0.00002	-0.00008	-0.07584	0.04488	-0.11151	0.00621	0.00842	-0.01493	-0.00014	-0.00006	0.00057	-0.00014	-0.00006	0.00057	-0.00001	0.00000	0.00000	0.82312	2.62014	-3.52720
978	0.00031	-0.00025	-0.00112	0.02084	-0.00804	-0.06626	-0.05371	-0.08592	-0.94308	-0.00195	-0.01196	-0.01651	-0.00290	-0.00067	-0.00914	-0.00199	-0.00016	-0.00390	-0.00813	-0.01240	-0.01829	0.00629	-0.00389	-0.00401	-0.00062	-0.00019	-0.00062	0.00541	0.00165	-0.07187	-0.08147	-0.00579	-0.10542	0.06007	0.02085	-0.04156	0.00308	-0.01699	-0.01551	0.00308	-0.01699	-0.01551	0.00004	-0.00003	-0.00008	-0.08666	0.04671	-0.11806	0.00841	0.00676	-0.01578	0.00007	0.00009	-0.00076	0.00007	0.00009	-0.00076	-0.00001	0.00001	-0.00000	1.17542	2.68180	-3.48978
979	0.00015	-0.00034	-0.00119	0.01213	-0.01166	-0.06994	0.00369	-0.08327	-0.94208	-0.00137	-0.01193	-0.01672	-0.00311	0.00145	-0.00498	-0.00338	-0.00035	-0.00177	-0.00637	-0.01212	-0.01723	0.00613	-0.00415	-0.00451	-0.00106	-0.00064	-0.00070	0.00429	0.00453	-0.06952	-0.08924	0.00770	-0.14196	0.06408	0.01457	-0.04322	0.00235	-0.01687	-0.01597	0.00235	-0.01687	-0.01597	0.00004	-0.00003	-0.00008	-0.08391	0.04921	-0.10995	0.01038	0.00422	-0.01487	0.00038	0.00030	-0.00245	0.00038	0.00030	-0.00245	0.00000	0.00001	-0.00001	1.31026	2.80826	-3.50220
980	0.00000	-0.00032	-0.00125	0.00371	-0.00963	-0.07370	0.03288	-0.06882	-0.92399	-0.00063	-0.01190	-0.01605	-0.00328	0.00236	-0.00214	-0.00300	-0.00034	-0.00027	-0.00472	-0.01267	-0.01655	0.00523	-0.00499	-0.00669	-0.00102	-0.00100	-0.00190	0.00195	0.00464	-0.06683	-0.08177	0.02438	-0.17528	0.06646	0.00786	-0.04398	0.00150	-0.01628	-0.01638	0.00150	-0.01628	-0.01638	0.00004	-0.00004	-0.00007	-0.05804	0.05330	-0.09368	0.01089	0.00238	-0.01307	0.00036	0.00023	-0.00307	0.00036	0.00023	-0.00307	0.00000	0.00001	-0.00001	1.37709	2.99408	-3.51345
981	-0.00010	-0.00021	-0.00129	-0.00240	-0.00388	-0.07619	0.01015	-0.03845	-0.90573	-0.00003	-0.01106	-0.01436	-0.00351	0.00217	-0.00185	-0.00152	-0.00034	0.00009	-0.00464	-0.01166	-0.01581	0.00405	-0.00471	-0.00869	-0.00052	-0.00117	-0.00318	-0.00073	0.00373	-0.06476	-0.05568	0.04398	-0.18623	0.06550	0.00285	-0.04206	0.00099	-0.01534	-0.01631	0.00099	-0.01534	-0.01631	0.00004	-0.00004	-0.00007	-0.01503	0.05457	-0.08080	0.00969	0.00234	-0.01175	-0.00011	0.00005	-0.00269	-0.00011	0.00005	-0.00269	-0.00000	0.00000	-0.00001	1.57895	3.16296	-3.50661
982	-0.00012	-0.00009	-0.00126	-0.00389	0.00195	-0.07495	-0.01461	0.00058	-0.89019	0.00030	-0.00960	-0.01306	-0.00340	0.00226	-0.00274	-0.00042	-0.00055	-0.00006	-0.00590	-0.00880	-0.01467	0.00356	-0.00323	-0.00854	0.00010	-0.00094	-0.00336	-0.00171	0.00460	-0.06257	-0.02964	0.06007	-0.18532	0.06307	0.00032	-0.03975	0.00074	-0.01459	-0.01568	0.00074	-0.01459	-0.01568	0.00004	-0.00004	-0.00007	0.02192	0.04815	-0.07353	0.00856	0.00383	-0.01099	-0.00054	0.00013	-0.00261	-0.00054	0.00013	-0.00261	-0.00000	-0.00000	-0.00001	1.91141	3.21874	-3.47543
983	-0.00005	-0.00000	-0.00118	-0.00014	0.00523	-0.07029	0.00122	0.02846	-0.85328	0.00017	-0.00778	-0.01280	-0.00258	0.00318	-0.00360	-0.00030	-0.00074	-0.00030	-0.00719	-0.00624	-0.01327	0.00366	-0.00191	-0.00584	0.00086	-0.00004	-0.00236	0.00005	0.00688	-0.05957	-0.02334	0.07300	-0.18494	0.06146	-0.00069	-0.03855	0.00043	-0.01447	-0.01499	0.00043	-0.01447	-0.01499	0.00003	-0.00005	-0.00006	0.03088	0.04020	-0.06769	0.00996	0.00542	-0.01029	-0.00046	0.00044	-0.00348	-0.00046	0.00044	-0.00348	0.00001	0.00000	-0.00001	2.21680	3.16227	-3.38554
984	0.00005	0.00001	-0.00107	0.00507	0.00505	-0.06383	0.04014	0.02989	-0.77805	-0.00020	-0.00560	-0.01236	-0.00150	0.00401	-0.00454	-0.00076	-0.00050	-0.00089	-0.00723	-0.00564	-0.01209	0.00389	-0.00152	-0.00214	0.00163	0.00120	-0.00093	0.00302	0.00756	-0.05625	-0.03550	0.08701	-0.17604	0.06052	-0.00068	-0.03674	0.00008	-0.01466	-0.01473	0.00008	-0.01466	-0.01473	0.00003	-0.00005	-0.00006	0.01528	0.04323	-0.06520	0.01393	0.00574	-0.01015	-0.00019	0.00056	-0.00429	-0.00019	0.00056	-0.00429	0.00001	0.00000	-0.00001	2.37865	3.09549	-3.20537
985	0.00009	0.00002	-0.00087	0.00742	0.00414	-0.05209	0.06805	0.01789	-0.67837	-0.00012	-0.00368	-0.01049	-0.00123	0.00357	-0.00594	-0.00114	0.00008	-0.00195	-0.00553	-0.00638	-0.01147	0.00416	-0.00168	-0.00024	0.00183	0.00171	-0.00011	0.00476	0.00600	-0.05313	-0.04658	0.09705	-0.15110	0.05777	0.00073	-0.03309	0.00002	-0.01439	-0.01468	0.00002	-0.01439	-0.01468	0.00002	-0.00004	-0.00006	-0.00040	0.05312	-0.06843	0.01705	0.00485	-0.01080	-0.00016	0.00041	-0.00405	-0.00016	0.00041	-0.00405	0.00000	0.00000	-0.00001	2.40721	3.10233	-2.96096
986	0.00012	0.00011	-0.00053	0.00767	0.00732	-0.03185	0.08249	0.02383	-0.58330	0.00071	-0.00296	-0.00773	-0.00243	0.00191	-0.00769	-0.00052	0.00069	-0.00305	-0.00249	-0.00721	-0.01128	0.00432	-0.00175	-0.00172	0.00142	0.00074	-0.00052	0.00424	0.00488	-0.04984	-0.03852	0.09677	-0.12416	0.05104	0.00279	-0.02879	0.00042	-0.01335	-0.01400	0.00042	-0.01335	-0.01400	0.00003	-0.00003	-0.00006	0.00198	0.04867	-0.07060	0.01581	0.00431	-0.01095	-0.00002	0.00038	-0.00314	-0.00002	0.00038	-0.00314	0.00000	0.00001	-0.00001	2.39033	3.16661	-2.72562
987	0.00018	0.00029	-0.00019	0.00947	0.01423	-0.01213	0.09518	0.05103	-0.51687	0.00176	-0.00351	-0.00575	-0.00419	0.00049	-0.00881	0.00178	0.00134	-0.00348	0.00089	-0.00759	-0.01105	0.00420	-0.00158	-0.00515	0.00107	-0.00108	-0.00181	0.00228	0.00560	-0.04660	-0.01110	0.09471	-0.10565	0.04220	0.00326	-0.02440	0.00104	-0.01196	-0.01217	0.00104	-0.01196	-0.01217	0.00003	-0.00002	-0.00005	0.01967	0.02611	-0.06820	0.01103	0.00538	-0.01007	0.00055	0.00058	-0.00219	0.00055	0.00058	-0.00219	0.00000	0.00001	-0.00001	2.41247	3.20811	-2.55983
988	0.00024	0.00036	-0.00011	0.01232	0.01714	-0.00782	0.10168	0.06725	-0.49298	0.00195	-0.00432	-0.00582	-0.00427	0.00021	-0.00872	0.00442	0.00177	-0.00328	0.00329	-0.00757	-0.01055	0.00399	-0.00135	-0.00760	0.00105	-0.00243	-0.00279	0.00069	0.00623	-0.04386	0.01715	0.10533	-0.09065	0.03627	0.00089	-0.01957	0.00142	-0.01070	-0.00955	0.00142	-0.01070	-0.00955	0.00003	-0.00002	-0.00004	0.03693	0.01093	-0.06799	0.00757	0.00702	-0.00968	0.00101	0.00056	-0.00133	0.00101	0.00056	-0.00133	0.00001	0.00002	-0.00000	2.49405	3.17171	-2.47170
989	0.00021	0.00021	-0.00034	0.01150	0.01076	-0.02118	0.09191	0.04940	-0.51041	0.00060	-0.00449	-0.00751	-0.00175	0.00012	-0.00864	0.00452	0.00121	-0.00342	0.00363	-0.00736	-0.01018	0.00405	-0.00128	-0.00730	0.00096	-0.00264	-0.00255	0.00071	0.00483	-0.04013	0.02531	0.12959	-0.08060	0.03524	-0.00349	-0.01538	0.00136	-0.00959	-0.00716	0.00136	-0.00959	-0.00716	0.00002	-0.00003	-0.00003	0.03937	0.01928	-0.07077	0.00931	0.00745	-0.01032	0.00089	0.00021	-0.00100	0.00089	0.00021	-0.00100	0.00000	0.00001	-0.00000	2.56914	3.06603	-2.42160
990	0.00005	-0.00005	-0.00068	0.00511	0.00017	-0.04051	0.07377	-0.00211	-0.55293	-0.00151	-0.00426	-0.00896	0.00082	-0.00061	-0.00891	0.00143	-0.00026	-0.00388	0.00216	-0.00717	-0.01018	0.00425	-0.00140	-0.00485	0.00038	-0.00188	-0.00132	0.00203	0.00223	-0.03411	0.00984	0.15486	-0.08069	0.03620	-0.00829	-0.01286	0.00112	-0.00862	-0.00574	0.00112	-0.00862	-0.00574	0.00002	-0.00003	-0.00002	0.02341	0.03452	-0.06818	0.01532	0.00663	-0.01056	0.00048	-0.00011	-0.00173	0.00048	-0.00011	-0.00173	0.00000	0.00000	-0.00001	2.54735	2.95092	-2.36667
991	-0.00011	-0.00019	-0.00092	-0.00292	-0.00519	-0.05414	0.07325	-0.08145	-0.59746	-0.00253	-0.00490	-0.00914	-0.00024	-0.00057	-0.00712	-0.00163	-0.00131	-0.00292	0.00054	-0.00657	-0.00963	0.00416	-0.00145	-0.00220	-0.00023	-0.00071	-0.00014	0.00329	0.00095	-0.02823	-0.01289	0.17053	-0.08515	0.03590	-0.01297	-0.01098	0.00119	-0.00819	-0.00502	0.00119	-0.00819	-0.00502	0.00002	-0.00003	-0.00002	-0.00045	0.03779	-0.05785	0.02120	0.00542	-0.00954	0.00037	-0.00016	-0.00267	0.00037	-0.00016	-0.00267	0.00000	0.00000	-0.00001	2.43729	2.90030	-2.30235
992	-0.00018	-0.00013	-0.00097	-0.00709	-0.00151	-0.05722	0.10991	-0.16366	-0.61757	-0.00180	-0.00692	-0.00899	-0.00474	0.00160	-0.00252	-0.00157	-0.00132	0.00015	0.00027	-0.00497	-0.00746	0.00368	-0.00128	-0.00102	-0.00006	0.00023	0.00015	0.00357	0.00242	-0.02621	-0.02411	0.17674	-0.08692	0.03361	-0.01775	-0.00853	0.00184	-0.00855	-0.00411	0.00184	-0.00855	-0.00411	0.00002	-0.00003	-0.00002	-0.01417	0.03537	-0.04503	0.02328	0.00409	-0.00792	0.00074	-0.00011	-0.00227	0.00074	-0.00011	-0.00227	0.00001	0.00000	-0.00001	2.38122	2.92878	-2.23665
993	-0.00014	0.00008	-0.00085	-0.00611	0.00808	-0.05024	0.16851	-0.19606	-0.59274	-0.00068	-0.00871	-0.00958	-0.00830	0.00408	0.00116	0.00038	-0.00070	0.00279	0.00135	-0.00279	-0.00421	0.00305	-0.00119	-0.00204	0.00087	0.00066	-0.00072	0.00312	0.00594	-0.02806	-0.02117	0.17737	-0.08453	0.02989	-0.02146	-0.00581	0.00278	-0.00914	-0.00245	0.00278	-0.00914	-0.00245	0.00002	-0.00003	-0.00001	-0.00810	0.04187	-0.03392	0.02151	0.00286	-0.00655	0.00114	-0.00025	-0.00027	0.00114	-0.00025	-0.00027	0.00001	0.00000	-0.00000	2.50510	2.98247	-2.14966
994	-0.00006	0.00030	-0.00062	-0.00334	0.01802	-0.03733	0.20432	-0.14901	-0.52486	-0.00088	-0.00835	-0.01052	-0.00755	0.00435	0.00027	0.00050	-0.00024	0.00224	0.00248	-0.00134	-0.00158	0.00221	-0.00147	-0.00464	0.00159	0.00082	-0.00229	0.00293	0.00922	-0.03029	-0.01763	0.17335	-0.07871	0.02572	-0.02203	-0.00390	0.00357	-0.00916	-0.00025	0.00357	-0.00916	-0.00025	0.00002	-0.00002	-0.00001	0.01028	0.05572	-0.02568	0.01859	0.00223	-0.00569	0.00111	-0.00054	0.00169	0.00111	-0.00054	0.00169	0.00001	-0.00000	0.00001	2.76234	3.00420	-2.01679
