	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d
1422	7.43956	22.05136	-9.57700	46.72991	-5.56843	-2.58363	9.72012	114.57146	-27.67504	18.03963	45.61555	14.27154	-5.42986	12.88707	-6.65901	-2.07985	3.38116	3.02554	40.75577	166.73253	-11.16006	-52.16846	-168.05234	75.85494	2.94886	-10.80919	17.73968	-3.52372	-3.98501	2.77196	-5.32237	1.88682	-3.20719	1.19692	-3.44448	3.92500	-0.82929	0.41491	0.11491	-0.34157	-0.63070	0.82116
1423	7.91050	18.66614	-8.74858	45.86607	-5.15389	-2.48110	10.47562	100.74429	-24.30348	21.13243	42.07373	11.19182	-4.78064	11.32657	-6.27193	-2.67565	3.71871	3.22689	43.75242	144.72818	-11.66700	-61.30544	-161.51936	82.05595	9.23542	-6.26574	22.41175	-5.36257	-4.69987	-1.13049	0.44593	1.50875	-7.24656	2.86714	-3.57944	1.06691	0.51551	-0.11593	-0.20133	0.02033	-0.52186	0.23652
1424	8.21630	15.85811	-7.91368	44.37406	-3.93046	-2.32246	9.22120	88.06795	-22.08299	20.20956	44.06332	10.68403	-4.15227	9.76036	-5.75801	-3.70590	4.31881	3.48806	36.21232	133.43423	-9.76685	-46.00841	-144.36722	56.34492	8.40563	-4.62261	16.95276	-6.80437	-6.25819	-4.27998	1.31559	1.39223	-6.47278	4.92142	-3.38623	-2.10916	0.87127	-0.11580	-0.06128	0.52685	-0.24623	-0.47838
1425	8.20714	13.90692	-7.15642	42.19501	-2.18686	-1.88447	6.35347	79.01356	-21.42179	13.08036	51.24618	13.46415	-3.64094	8.48726	-5.19458	-4.73533	5.00223	3.80067	16.38593	133.34952	-4.53160	-13.64773	-114.97341	6.45762	1.26283	-5.56027	-1.08851	-6.32775	-7.08825	-3.04262	-1.57973	0.89762	-1.67941	4.91619	-2.68555	-2.35393	0.29692	0.13030	-0.11015	0.61000	0.02222	-0.62089
1426	8.34242	12.25619	-6.52317	39.62637	-0.37259	-1.30014	5.14631	75.14996	-20.94638	4.57162	59.75814	16.08249	-3.23736	7.37264	-4.69632	-5.60427	5.76630	4.20729	1.33962	139.76152	-0.13666	11.88405	-90.47634	-37.07987	-6.15154	-5.77140	-21.84271	-3.99256	-7.57950	2.14118	-4.06273	0.09990	2.11852	3.01534	-2.06831	0.05812	-0.47346	0.14899	-0.75460	0.30444	0.00205	-0.15498
1427	8.68214	10.04458	-5.88843	37.68322	1.78215	-0.88416	5.43550	72.51267	-19.78779	0.95564	65.56541	15.81969	-2.87154	6.18695	-4.30619	-6.42500	6.67506	4.80398	1.78513	143.75392	-0.29495	14.38254	-87.99741	-43.15084	-8.10520	-4.74394	-28.26880	-1.59327	-9.22812	7.46433	-4.15938	-0.30982	2.28757	1.46541	-2.11788	2.30861	-0.85305	0.02822	-1.18244	0.02723	-0.30121	0.42613
1428	8.60004	7.15021	-5.12514	35.77179	4.57425	-0.44230	4.53898	65.12103	-18.20741	-2.16070	67.22588	13.21393	-2.54304	5.07413	-3.99390	-7.31698	7.66814	5.54533	2.20284	137.77296	-3.75466	-1.20808	-101.36215	-15.49394	-4.28723	-4.80666	-16.65815	-1.66687	-11.52279	8.49790	-3.19518	-0.18134	0.44988	1.82681	-2.78310	2.36685	-0.66877	-0.03996	-0.72897	0.03811	-0.62223	0.61937
1429	7.88486	4.19999	-4.30996	32.81559	8.59001	0.25443	2.90297	52.88781	-16.23259	-10.65266	69.03675	12.13172	-2.25432	4.18253	-3.71521	-8.38135	8.81914	6.33196	-11.13789	126.93652	-3.41693	-16.23786	-111.20676	10.16059	0.44732	-7.31893	-0.99602	-4.45005	-11.09736	3.79734	-3.15864	-0.11413	-0.11266	3.30964	-3.42096	0.94742	-0.25426	-0.04976	0.07093	0.24020	-0.68526	0.33630
1430	7.15701	2.61102	-3.79572	29.09598	12.29207	1.22232	2.80593	43.36045	-14.26801	-22.47377	71.83332	13.12637	-1.97335	3.40456	-3.41251	-9.69019	10.13533	7.02813	-32.16250	119.96521	0.89455	-12.52893	-104.43682	10.25904	2.68108	-10.14056	5.98046	-6.70141	-6.84926	-2.35271	-3.50520	-0.44671	1.17917	3.92954	-3.23872	-0.06366	0.05114	-0.05735	0.45398	0.38411	-0.44216	-0.07961
1431	6.82625	2.99433	-3.73736	25.64812	14.98226	2.05098	4.24951	42.02835	-13.27556	-31.40208	75.83620	13.95872	-1.73178	2.66317	-3.04159	-11.20497	11.50995	7.61369	-46.21696	123.39639	3.12829	9.64301	-80.32095	-3.90526	3.15460	-9.91836	5.13261	-5.78617	-3.06691	-4.25880	-2.57385	-0.71241	2.07199	3.23108	-2.15117	-0.33405	0.22928	-0.08491	0.36811	0.39858	-0.13049	-0.28684
1432	6.91452	3.23194	-3.64736	23.21061	18.22324	2.44127	5.86718	43.47841	-12.93880	-34.55013	82.91156	14.35235	-1.59901	2.02279	-2.65587	-12.73329	12.98855	8.26932	-46.94399	133.99464	2.86866	26.49481	-55.17228	-8.62892	3.47027	-7.06968	4.20086	-3.29130	-3.36038	-1.54073	-0.96647	-0.56122	1.47682	2.26366	-0.98986	-0.40372	0.29548	-0.10472	0.35310	0.27507	0.02236	-0.17180
1433	7.63391	1.12270	-2.99689	21.28138	22.39927	2.81115	6.49694	39.20770	-11.95705	-35.79319	90.20769	14.53052	-1.54654	1.54588	-2.35936	-14.12236	14.69803	9.11323	-45.40577	137.00510	3.52317	18.10358	-49.78296	3.21396	3.68647	-5.54702	6.28439	-2.19150	-6.20410	2.11771	-0.81585	-0.50427	0.98174	1.60637	-0.60217	-0.04501	0.13703	-0.13528	0.83056	-0.03910	0.01467	0.15610
1434	8.98878	-2.38064	-1.93191	18.83236	27.11904	3.42053	5.58028	29.83952	-9.78613	-39.72885	96.65733	14.65533	-1.44389	1.16123	-2.15637	-15.48477	16.61696	10.05491	-54.33702	130.56595	7.49291	-11.20016	-62.60237	25.34604	3.38339	-8.00310	9.80691	-2.57357	-9.20381	4.62999	-3.25226	-0.96952	1.79436	1.34519	-1.05256	0.77574	-0.47392	-0.15948	1.45617	-0.34750	-0.07699	0.42266
1435	10.02341	-4.96294	-1.00381	15.59057	31.75163	4.08185	4.10920	22.50434	-7.11218	-45.70137	103.75681	15.59995	-1.25049	0.74244	-1.96761	-16.97635	18.48808	10.87524	-68.29736	127.67066	14.28904	-41.78092	-73.97232	47.58339	2.32825	-12.03962	12.88990	-2.49023	-11.30004	5.73944	-7.55164	-1.41091	2.05130	1.76732	-1.73617	1.17637	-1.66413	-0.06482	1.24679	-0.28690	-0.21055	0.40626
1436	9.27777	-5.34254	-0.68628	12.69377	36.25401	4.65435	3.43909	21.19480	-5.68343	-48.30455	109.86356	18.68230	-1.15450	0.43451	-1.78772	-18.36418	20.12590	11.53366	-71.30893	133.19861	19.95740	-47.49371	-76.61010	49.38426	0.97082	-11.48950	10.98940	-1.45580	-10.91306	4.68334	-9.33113	-1.01887	-0.77200	2.73692	-2.05792	0.76684	-2.34798	0.03712	-0.12487	0.15246	-0.32048	0.16621
1437	6.93285	-4.33743	-0.89749	10.81625	40.58107	5.25690	4.17786	22.02624	-5.85232	-46.99301	111.37920	22.21682	-1.28378	0.44715	-1.68172	-19.39489	21.61739	12.14683	-62.48161	135.96977	21.09503	-18.38091	-77.69570	20.01384	0.46538	-5.10276	1.92476	-0.78194	-7.70564	1.57081	-4.98719	0.19373	-4.20780	3.33423	-1.64207	-0.08474	-1.25233	0.10746	-1.40689	0.53239	-0.28566	-0.07290
1438	5.31580	-4.05741	-1.01973	7.88008	44.12749	5.96492	5.82929	18.80221	-5.74023	-50.58042	110.60164	22.14189	-1.43962	0.57939	-1.63588	-20.39388	23.18045	12.69752	-60.95045	129.79137	20.16586	20.91912	-78.96317	-17.28295	0.78253	-0.60003	-7.57847	-1.21125	-3.78218	-1.94083	0.38202	1.09813	-4.53318	2.92401	-0.38718	-1.29282	0.48486	0.24026	-1.50022	0.53059	-0.03582	-0.24619
1439	5.89852	-5.04391	-0.76707	2.72690	46.79813	6.62406	6.52997	12.67438	-4.77090	-63.03909	113.86958	18.56851	-1.44185	0.51993	-1.57385	-21.70250	24.89597	13.10430	-78.32682	124.66537	20.66567	41.74009	-72.69651	-30.59726	1.89160	-1.95069	-9.18809	-2.01840	-0.71897	-4.38091	1.44511	0.88558	-2.96508	1.94893	0.86924	-2.24132	1.18399	0.28440	-0.92176	0.30572	0.24992	-0.35363
1440	7.63658	-6.46021	-0.36859	-1.68638	49.31652	7.08417	5.96909	9.40265	-3.98293	-74.81316	122.73026	16.86909	-1.41022	0.26628	-1.50137	-23.07856	26.61337	13.43616	-98.75997	130.42075	22.99857	42.03093	-59.81069	-15.75440	3.10501	-4.84140	-2.92087	-1.65084	0.63566	-4.29297	-0.70236	0.11715	-1.70191	1.48594	0.73777	-1.59818	0.70183	0.19952	-0.38958	0.21931	0.24936	-0.28558
1441	8.10299	-7.32377	-0.12610	-3.83947	52.21712	7.46252	3.49796	11.58156	-4.55935	-79.62161	132.35774	19.56346	-1.49497	0.04591	-1.48734	-24.31967	28.15312	13.76720	-108.15790	145.29208	25.24743	32.22079	-51.25796	6.17135	2.93372	-5.59715	3.10130	0.61367	-1.44080	-0.67067	-2.96540	-0.52698	-1.27328	2.20776	-0.83216	0.31701	-0.22045	0.05186	-0.09774	0.41177	-0.05630	-0.08700
1442	6.08997	-7.40118	-0.05144	-4.21850	54.97800	7.84586	-3.13852	15.01976	-6.92310	-78.50407	137.05782	23.68258	-1.66160	0.05124	-1.54671	-25.45178	29.46044	14.07279	-111.44579	157.38449	26.02241	18.43389	-49.30281	14.49558	1.73773	-5.50455	3.62556	2.57032	-6.87836	4.13063	-3.85967	-1.17935	-0.11360	3.50037	-2.29157	1.58882	-0.93881	-0.17564	0.33801	0.68389	-0.34158	0.02205
1443	3.83376	-7.25403	-0.02307	-3.76952	57.44367	8.11747	-9.26017	14.36720	-8.91191	-73.85300	137.03493	26.02174	-1.83491	0.28253	-1.60856	-26.51332	30.63569	14.29660	-112.22375	157.85934	27.06530	4.36653	-50.49551	7.99507	1.39109	-6.46421	1.54205	1.18746	-12.05829	5.82322	-3.61793	-1.89472	2.52660	4.00734	-2.45998	1.47307	-1.14596	-0.42642	1.11907	0.71260	-0.38846	0.02101
1444	4.37981	-7.27571	-0.02311	-4.33645	60.28512	8.24992	-6.21083	11.69800	-7.80611	-67.86667	137.48550	27.06511	-2.02653	0.59052	-1.59453	-27.58166	31.80679	14.39674	-103.06673	153.83476	30.34356	-6.95296	-58.49997	3.31807	2.20862	-7.54010	1.18773	-2.38832	-12.87657	3.70191	-3.66771	-2.33294	2.57223	2.89774	-1.48774	0.70491	-1.00799	-0.50014	1.14540	0.34304	-0.23920	0.04146
1445	7.23436	-7.35437	-0.01885	-6.35915	62.85841	8.46039	3.53482	12.88295	-4.70842	-61.98949	138.98206	28.29036	-2.25912	0.89748	-1.50761	-28.60257	32.95930	14.39842	-84.01799	155.31665	32.63712	-9.80877	-63.45630	7.14282	2.61518	-5.76283	1.50643	-3.60670	-8.55701	1.20139	-3.19355	-1.78150	-1.20560	0.90839	-0.35824	0.13416	-0.56373	-0.28215	0.06998	-0.16414	-0.05563	0.10906
1446	8.93860	-7.80996	0.19148	-7.63776	62.85955	8.85424	7.30635	16.26592	-3.12011	-56.86015	135.47519	28.47943	-2.49160	1.16564	-1.44447	-29.33444	33.93304	14.34093	-70.48537	155.55548	29.43048	-0.16780	-43.59190	4.92593	1.64325	-1.01786	-1.86711	-0.96300	-2.95414	0.96499	-0.41517	0.16811	-3.77488	0.05934	-0.03266	0.30142	0.26135	0.18034	-0.77727	-0.31600	-0.01528	0.21030
1447	7.76253	-9.08206	0.66655	-6.79884	60.30198	9.12438	1.70448	15.23001	-3.59890	-52.22485	127.90363	27.03854	-2.70596	1.34250	-1.48133	-29.67329	34.60064	14.19597	-68.32140	148.00003	25.69970	12.43049	-6.64353	-9.49558	0.46359	1.19313	-8.73227	2.37344	-0.93072	2.63779	1.85646	1.58711	-3.51002	0.96861	-0.51147	1.16435	0.68919	0.43597	-0.95161	-0.05335	-0.14839	0.35777
1448	5.76199	-10.13309	0.97002	-5.18761	58.24145	9.00791	-2.68977	10.30681	-3.89665	-47.42527	125.22623	26.40898	-2.95556	1.51895	-1.57414	-29.79509	34.97586	13.92106	-65.14149	141.92751	29.94639	18.01182	13.27234	-22.17905	1.20294	-1.74938	-12.84294	3.35904	-2.97792	3.85891	1.27918	0.86924	-2.02469	2.38614	-1.09954	1.93721	0.41293	0.17510	-0.76042	0.26131	-0.30117	0.46838
1449	5.17959	-9.50364	0.72356	-4.45431	57.95556	8.71755	-0.79796	8.23928	-3.65548	-43.39056	127.82705	27.58050	-3.25656	1.84967	-1.65110	-29.92093	35.08969	13.51323	-57.93876	142.73711	37.49744	22.36711	-7.41504	-20.15507	3.46511	-5.47282	-9.55144	1.86919	-5.56875	2.20987	-0.66708	-0.79616	-0.67959	3.41256	-1.32618	1.83121	-0.01988	-0.17965	-0.29994	0.41857	-0.31181	0.34921
1450	5.63619	-7.61405	0.19791	-4.49625	57.06722	8.59811	1.64113	11.27896	-4.03428	-40.42019	124.16049	28.01442	-3.57056	2.39687	-1.70887	-29.98829	34.84370	12.97856	-53.38685	139.67982	35.92176	27.69207	-55.70702	-3.84922	4.91049	-5.98709	-1.26129	-0.00613	-6.59642	-0.34765	-2.19629	-1.83108	-0.58461	3.48858	-1.15488	1.02662	-0.28791	-0.26812	0.15887	0.35608	-0.17308	0.02635
1451	5.60842	-6.76783	0.05505	-3.81261	52.95504	8.55647	0.94840	13.71254	-4.39498	-35.00385	107.31312	25.60832	-3.87826	3.03908	-1.78273	-29.70822	34.10247	12.28902	-47.71453	122.01955	24.49036	21.03771	-91.17984	15.96105	4.88148	-4.89003	5.63262	0.22196	-7.43079	1.19318	-3.23464	-2.23274	-0.96272	2.45383	-0.73997	0.39889	-0.50071	-0.24475	0.29465	0.12516	-0.01590	-0.18583
1452	4.43192	-7.89413	0.50370	-1.83871	46.39597	8.22050	-2.91697	11.71051	-4.17761	-25.46077	85.96909	21.61732	-4.17523	3.57885	-1.86457	-28.97570	32.94446	11.44066	-38.07668	97.66623	13.79123	2.81030	-88.65108	24.74847	4.40795	-4.69818	6.13564	2.60872	-9.31893	6.45376	-3.57927	-2.33362	-0.68317	1.65466	-0.32272	0.53247	-0.56581	-0.27071	0.08237	0.00272	0.05686	-0.07684
1453	3.14383	-9.29617	1.06406	0.54064	40.55208	7.53345	-8.64923	8.09589	-4.34082	-13.93183	72.95909	19.25449	-4.46411	4.05860	-1.88263	-27.96531	31.69467	10.54432	-26.93606	82.27932	11.54713	-3.54910	-59.11403	17.50134	3.88376	-4.89045	0.96412	4.09564	-10.52519	9.33751	-2.77375	-2.02705	-0.47748	1.81924	-0.17843	1.32763	-0.33477	-0.25038	-0.18583	0.02544	0.01824	0.24472
1454	3.36183	-9.57552	1.29668	2.23091	37.19298	6.77138	-11.23056	5.48433	-4.58729	-4.93944	71.14056	19.71007	-4.79811	4.69231	-1.82700	-26.96529	30.64972	9.71176	-14.90159	78.52568	16.91435	15.48908	-28.84614	4.08631	3.35762	-3.90542	-4.11248	2.61975	-9.12908	5.99255	-1.21028	-1.29034	-1.72883	2.29029	-0.22536	1.82890	0.03945	-0.10249	-0.34652	0.05742	-0.06130	0.43623
1455	4.37635	-9.45125	1.33287	2.47429	34.91521	6.05879	-9.02034	3.22134	-3.66251	-4.76517	72.99114	20.03144	-5.25202	5.42441	-1.84154	-26.18770	29.73810	8.85432	-11.15998	77.29486	22.16053	38.64159	-17.96246	-3.63601	3.67865	-2.53279	-4.54598	-0.06316	-5.99441	-1.03964	-0.23448	-0.76693	-3.44842	2.85530	-0.09512	1.27209	0.23712	0.02605	-0.45062	0.20823	-0.04694	0.27350
1456	4.06367	-9.90189	1.43348	2.09433	30.86255	5.27296	-7.09851	0.96325	-2.24546	-12.24555	67.54296	16.86059	-5.79008	6.04267	-2.02560	-25.50933	28.62941	7.83036	-21.98319	69.45107	19.51331	33.42019	-27.17067	-3.51485	4.95436	-2.74383	-1.38203	-1.13426	-3.32079	-5.84681	-0.76909	-1.20833	-3.22334	3.32995	0.24779	0.12021	0.10904	-0.07702	-0.48988	0.47382	0.07057	-0.09476
1457	2.68458	-10.36330	1.45161	2.88287	24.15833	4.39369	-7.33421	0.57408	-2.30454	-16.60164	49.96860	10.87354	-6.28785	6.62280	-2.24526	-24.69549	27.30947	6.71814	-31.13517	52.87873	8.87828	6.76294	-37.46421	-2.04482	5.53940	-4.45613	0.70369	-0.09875	-2.68055	-5.57186	-2.08849	-2.34668	-1.23001	3.31294	0.49963	-0.78683	-0.14224	-0.34884	-0.43373	0.61687	0.13854	-0.34017
1458	2.26931	-9.83474	1.19695	4.83119	16.85878	3.51711	-6.65403	4.10621	-4.09727	-11.64185	27.71655	5.34635	-6.69153	7.35352	-2.30572	-23.88777	26.18444	5.70906	-22.60903	35.06508	-3.69229	2.62002	-38.41510	-5.58779	4.62432	-6.04469	-1.03073	1.44931	-3.92666	-2.93385	-2.90433	-3.29666	-0.22818	3.05640	0.57890	-1.17428	-0.24487	-0.51502	-0.39560	0.58153	0.08472	-0.32910
1459	3.08290	-8.59427	0.93549	5.53014	11.80906	2.64892	-5.12273	10.06359	-5.40859	-4.17168	14.50531	2.46586	-7.02358	8.09421	-2.21283	-23.47965	25.53579	4.83776	-7.49577	27.52122	-11.43556	35.44044	-38.95842	-12.17083	3.87428	-6.64523	-3.99950	2.11674	-5.22413	-1.41379	-2.95682	-3.71331	-1.05237	3.02510	0.57827	-0.86847	-0.23293	-0.50148	-0.36521	0.53546	0.01641	-0.15430
1460	3.48860	-7.75333	1.01183	4.08294	9.35716	1.73395	-5.49158	12.94461	-4.28667	-1.01814	13.81154	2.15905	-7.33350	8.55622	-2.14248	-23.59965	25.20862	3.97083	-2.51719	29.12962	-10.94932	62.57268	-40.35086	-11.29939	4.42165	-5.87960	-3.50192	2.08975	-4.99013	-0.31540	-2.63611	-3.60044	-1.66919	2.83756	0.40012	0.21532	-0.31950	-0.47145	-0.14472	0.50261	0.01343	0.06096
1461	2.85637	-7.84768	1.30677	3.01560	7.49397	0.82415	-7.22255	8.68573	-1.83369	1.92305	14.46730	3.00285	-7.67693	8.79594	-2.18677	-24.07601	25.00902	3.07378	-2.25605	23.55094	-5.51543	44.51766	-36.27873	1.95519	4.86374	-3.56221	0.29234	2.48302	-4.02365	2.52516	-2.01937	-2.75966	-1.26059	1.99654	0.13813	1.07532	-0.46113	-0.44801	0.16051	0.33696	0.04639	0.14908
1462	1.62533	-8.18641	1.39822	4.10300	4.85961	0.04879	-9.18859	1.40935	-1.22793	8.11744	7.17887	3.43557	-8.08398	9.13721	-2.29017	-24.76809	25.04440	2.27963	1.90389	4.98260	-3.46776	2.80170	-33.25366	14.17895	4.04449	-0.75490	2.71459	3.42903	-4.11661	5.51168	-1.01095	-1.36659	-1.36589	1.19006	0.07692	0.89914	-0.40235	-0.29474	0.16407	0.05696	0.04777	0.05485
1463	0.40882	-8.39426	1.27751	5.16639	2.00481	-0.58535	-10.64815	-2.59843	-2.87109	9.43214	-3.38559	2.26396	-8.49100	9.69004	-2.36737	-25.65093	25.45698	1.67252	2.09647	-13.12372	-8.06153	-13.28399	-32.58995	7.74221	3.54415	0.61425	1.45313	3.66013	-4.97288	5.43036	-0.02920	-0.29211	-2.34584	1.32691	-0.05093	0.86678	-0.11591	-0.02148	-0.14918	-0.09261	-0.06375	0.04279
1464	0.19054	-9.21637	1.44298	3.26907	0.11281	-1.27747	-9.29098	-2.95657	-3.19811	-2.36931	-8.36836	-1.56110	-8.75132	10.20203	-2.36210	-26.71601	26.10241	1.19115	-10.44925	-19.82791	-14.15418	7.30754	-20.75994	-15.45603	4.88535	-0.50876	-2.64122	2.60907	-5.25341	2.11361	0.22364	-0.28031	-2.73970	2.25171	-0.38227	1.83941	0.12161	0.13223	-0.42067	0.03685	-0.21481	0.23489
1465	0.81079	-11.04405	2.19282	-0.59022	-0.92350	-2.28107	-7.69657	-2.09587	-0.31141	-20.43157	-7.33281	-7.88995	-8.81715	10.37375	-2.27740	-27.89725	26.63717	0.71618	-32.48919	-18.23221	-18.45883	35.19529	1.41043	-34.53796	6.45876	-3.04948	-8.09959	1.08128	-4.85377	-2.17760	-0.11731	-0.92450	-1.90011	2.96133	-0.28655	2.49391	0.15177	0.05436	-0.41728	0.23462	-0.18305	0.35163
1466	0.87815	-12.43012	3.00771	-2.96609	-1.91127	-3.50255	-11.39853	-0.61051	2.63411	-29.30092	-5.00929	-13.25784	-8.84198	10.34869	-2.15124	-29.13661	27.00160	0.19990	-50.93529	-14.89572	-22.91812	44.97482	14.01331	-32.66459	6.11640	-4.76473	-11.15879	-0.01938	-4.29758	-5.53782	-0.44709	-1.39958	-0.29696	2.90251	0.53796	1.70143	0.07280	-0.10673	-0.13399	0.30171	0.06572	0.21144
1467	0.02270	-10.92414	2.92003	-3.23121	-2.61141	-4.40924	-17.63270	2.72391	1.72995	-25.16558	-3.92445	-13.42603	-9.01159	10.62414	-2.00367	-30.49438	27.55885	-0.30704	-54.06937	-10.68899	-26.99739	34.48027	6.60441	-12.94631	4.49913	-4.20151	-6.40163	-0.09948	-3.96199	-6.81961	-0.80393	-1.71558	1.79603	2.54246	1.49094	0.20827	-0.04518	-0.24649	0.32796	0.34188	0.31341	-0.00002
1468	-0.70069	-7.60128	2.01093	-2.39572	-2.51996	-4.79316	-17.72187	5.39965	-1.67535	-15.67251	-3.34992	-8.55048	-9.32865	11.18692	-1.88886	-31.85632	28.40593	-0.76587	-40.54266	-6.72861	-25.30212	13.81113	-13.12344	9.13268	3.39324	-1.80290	5.41559	0.79816	-3.74715	-4.74095	-1.40712	-2.39378	3.33573	2.07022	1.64090	-0.50322	-0.19745	-0.39946	0.66524	0.37247	0.33062	-0.02491
1469	-0.16544	-6.27579	1.42137	-0.87393	-2.43275	-5.16199	-9.47832	3.66058	-2.95382	-8.62195	-3.15999	-3.86286	-9.64384	11.53340	-1.84162	-32.92004	29.14125	-1.23292	-21.78854	-8.55426	-17.73844	-1.88209	-31.54317	19.71540	3.19227	0.31388	13.27673	2.17288	-3.33235	0.75513	-1.70040	-3.16527	2.20056	1.43367	0.65719	0.24939	-0.27401	-0.49017	0.45953	0.29636	0.09914	0.13177
1470	0.99768	-7.49219	1.66691	-0.13049	-3.60201	-6.03554	-1.77446	-1.34938	-1.04898	-8.30081	-5.74889	-4.37510	-9.89269	11.59821	-1.79895	-33.56722	29.51956	-1.78750	-14.32634	-19.38060	-13.49887	2.60385	-35.44007	12.18358	3.84278	0.10057	7.02372	3.27636	-2.74389	5.74006	-1.15930	-2.86469	-1.26535	1.10796	-0.55919	1.39052	-0.20316	-0.30600	-0.16662	0.19546	-0.12636	0.15186
1471	0.60260	-9.48786	2.38040	-1.30425	-6.34128	-7.37809	-4.61701	-8.43995	1.07759	-12.91949	-12.46392	-9.51667	-10.14514	11.69370	-1.72843	-33.82843	29.70494	-2.44128	-23.35150	-37.09696	-18.30614	26.27634	-23.26909	-6.52103	5.73146	-2.11920	-7.22676	3.13350	-2.14302	5.13167	-0.52820	-1.76965	-3.58652	1.39614	-0.79662	1.46834	-0.14763	-0.00638	-0.54735	0.21391	-0.10083	-0.08769
