	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d
637	0.18145	0.34335	1.44745	0.04583	0.53537	0.07254	0.19106	0.11125	0.07203	0.08381	0.49034	0.45910	0.23035	0.19863	0.44808	0.07827	0.35494	0.83783	0.23146	0.25113	0.84157	0.01202	0.36920	1.38068	0.33458	0.27014	1.38687	-0.21214	0.49133	1.24282	0.54410	0.42276	1.28934	-0.02112	0.60797	1.34368	0.35356	0.55557	1.37881
638	0.18138	0.34354	1.44740	0.04569	0.53522	0.07249	0.19084	0.11160	0.07197	0.08384	0.49018	0.45903	0.23049	0.19884	0.44802	0.07816	0.35475	0.83775	0.23148	0.25112	0.84154	0.01198	0.36917	1.38047	0.33454	0.27039	1.38676	-0.21268	0.49080	1.24299	0.54376	0.42357	1.28949	-0.02182	0.60729	1.34432	0.35286	0.55576	1.37910
639	0.18148	0.34370	1.44733	0.04546	0.53514	0.07244	0.19073	0.11177	0.07200	0.08375	0.48983	0.45893	0.23065	0.19889	0.44804	0.07786	0.35457	0.83771	0.23132	0.25116	0.84157	0.01182	0.36953	1.38018	0.33438	0.27066	1.38670	-0.21349	0.48999	1.24274	0.54328	0.42432	1.28951	-0.02326	0.60592	1.34588	0.35200	0.55594	1.37915
640	0.18152	0.34383	1.44731	0.04519	0.53512	0.07240	0.19074	0.11186	0.07212	0.08352	0.48956	0.45886	0.23091	0.19905	0.44812	0.07752	0.35440	0.83767	0.23111	0.25117	0.84167	0.01155	0.36995	1.37997	0.33411	0.27106	1.38671	-0.21436	0.48907	1.24233	0.54271	0.42506	1.28940	-0.02482	0.60451	1.34728	0.35115	0.55634	1.37895
641	0.18143	0.34397	1.44730	0.04497	0.53511	0.07237	0.19075	0.11199	0.07226	0.08322	0.48956	0.45884	0.23122	0.19948	0.44816	0.07730	0.35419	0.83758	0.23104	0.25120	0.84176	0.01134	0.37025	1.38000	0.33378	0.27171	1.38674	-0.21498	0.48825	1.24206	0.54217	0.42585	1.28921	-0.02590	0.60379	1.34774	0.35040	0.55689	1.37865
642	0.18125	0.34408	1.44724	0.04484	0.53514	0.07235	0.19063	0.11220	0.07235	0.08297	0.48978	0.45885	0.23142	0.20003	0.44813	0.07724	0.35398	0.83744	0.23119	0.25130	0.84179	0.01138	0.37050	1.38019	0.33342	0.27259	1.38667	-0.21518	0.48778	1.24203	0.54177	0.42670	1.28900	-0.02634	0.60403	1.34736	0.34971	0.55731	1.37845
643	0.18098	0.34407	1.44717	0.04483	0.53516	0.07235	0.19046	0.11238	0.07236	0.08284	0.49004	0.45889	0.23141	0.20042	0.44808	0.07732	0.35381	0.83733	0.23143	0.25138	0.84178	0.01157	0.37070	1.38031	0.33318	0.27350	1.38647	-0.21507	0.48770	1.24205	0.54151	0.42761	1.28876	-0.02647	0.60494	1.34671	0.34903	0.55746	1.37843
644	0.18053	0.34393	1.44717	0.04499	0.53508	0.07236	0.19038	0.11251	0.07234	0.08276	0.49024	0.45895	0.23132	0.20063	0.44805	0.07745	0.35361	0.83725	0.23165	0.25131	0.84178	0.01164	0.37066	1.38018	0.33313	0.27420	1.38624	-0.21491	0.48779	1.24189	0.54128	0.42847	1.28839	-0.02676	0.60588	1.34640	0.34842	0.55748	1.37844
645	0.17990	0.34380	1.44720	0.04527	0.53497	0.07236	0.19040	0.11266	0.07229	0.08265	0.49039	0.45903	0.23134	0.20078	0.44799	0.07755	0.35335	0.83718	0.23183	0.25119	0.84176	0.01139	0.37023	1.37982	0.33315	0.27474	1.38604	-0.21493	0.48779	1.24151	0.54110	0.42904	1.28780	-0.02741	0.60629	1.34668	0.34804	0.55750	1.37822
646	0.17929	0.34383	1.44716	0.04551	0.53497	0.07234	0.19045	0.11285	0.07217	0.08256	0.49055	0.45906	0.23156	0.20088	0.44787	0.07753	0.35312	0.83707	0.23199	0.25122	0.84165	0.01093	0.36957	1.37937	0.33303	0.27545	1.38587	-0.21517	0.48757	1.24107	0.54117	0.42909	1.28701	-0.02818	0.60606	1.34720	0.34807	0.55735	1.37762
647	0.17893	0.34404	1.44702	0.04560	0.53507	0.07230	0.19047	0.11295	0.07202	0.08261	0.49076	0.45904	0.23192	0.20091	0.44770	0.07740	0.35300	0.83693	0.23209	0.25146	0.84145	0.01053	0.36901	1.37899	0.33279	0.27640	1.38570	-0.21551	0.48705	1.24063	0.54157	0.42873	1.28617	-0.02880	0.60542	1.34739	0.34840	0.55689	1.37676
648	0.17884	0.34428	1.44689	0.04556	0.53513	0.07225	0.19047	0.11281	0.07196	0.08274	0.49096	0.45899	0.23230	0.20103	0.44753	0.07720	0.35295	0.83678	0.23211	0.25173	0.84127	0.01031	0.36875	1.37879	0.33260	0.27717	1.38550	-0.21581	0.48624	1.24009	0.54188	0.42848	1.28546	-0.02933	0.60474	1.34709	0.34853	0.55647	1.37592
649	0.17879	0.34443	1.44682	0.04550	0.53515	0.07220	0.19052	0.11241	0.07199	0.08272	0.49103	0.45893	0.23263	0.20138	0.44737	0.07705	0.35289	0.83667	0.23210	0.25189	0.84112	0.01020	0.36872	1.37872	0.33259	0.27737	1.38527	-0.21598	0.48527	1.23934	0.54154	0.42898	1.28501	-0.02995	0.60434	1.34650	0.34796	0.55674	1.37531
650	0.17865	0.34453	1.44675	0.04539	0.53520	0.07213	0.19066	0.11198	0.07204	0.08250	0.49098	0.45887	0.23286	0.20183	0.44719	0.07700	0.35279	0.83660	0.23217	0.25198	0.84100	0.01012	0.36881	1.37864	0.33275	0.27714	1.38496	-0.21605	0.48440	1.23843	0.54053	0.43036	1.28471	-0.03069	0.60431	1.34581	0.34670	0.55791	1.37477
651	0.17841	0.34466	1.44660	0.04526	0.53523	0.07208	0.19086	0.11170	0.07204	0.08224	0.49098	0.45883	0.23299	0.20219	0.44705	0.07706	0.35270	0.83653	0.23234	0.25206	0.84089	0.01001	0.36904	1.37844	0.33307	0.27692	1.38452	-0.21609	0.48374	1.23740	0.53938	0.43210	1.28425	-0.03144	0.60442	1.34513	0.34531	0.55950	1.37401
652	0.17807	0.34479	1.44641	0.04518	0.53511	0.07205	0.19102	0.11159	0.07204	0.08213	0.49119	0.45884	0.23307	0.20241	0.44697	0.07719	0.35268	0.83646	0.23249	0.25207	0.84084	0.00986	0.36942	1.37819	0.33354	0.27706	1.38402	-0.21611	0.48322	1.23622	0.53863	0.43364	1.28343	-0.03214	0.60443	1.34453	0.34430	0.56079	1.37296
653	0.17768	0.34475	1.44629	0.04517	0.53488	0.07204	0.19108	0.11150	0.07208	0.08215	0.49152	0.45889	0.23315	0.20261	0.44694	0.07729	0.35273	0.83641	0.23253	0.25203	0.84084	0.00968	0.36984	1.37800	0.33402	0.27753	1.38359	-0.21606	0.48270	1.23492	0.53837	0.43472	1.28243	-0.03289	0.60444	1.34398	0.34370	0.56140	1.37189
654	0.17734	0.34448	1.44629	0.04516	0.53475	0.07209	0.19105	0.11138	0.07216	0.08215	0.49173	0.45896	0.23326	0.20284	0.44692	0.07724	0.35280	0.83643	0.23246	0.25206	0.84084	0.00952	0.37022	1.37787	0.33425	0.27810	1.38333	-0.21593	0.48208	1.23354	0.53830	0.43533	1.28163	-0.03381	0.60461	1.34346	0.34331	0.56158	1.37103
655	0.17713	0.34410	1.44639	0.04507	0.53479	0.07219	0.19096	0.11133	0.07218	0.08203	0.49174	0.45907	0.23339	0.20307	0.44685	0.07706	0.35275	0.83652	0.23239	0.25218	0.84079	0.00940	0.37046	1.37775	0.33398	0.27864	1.38323	-0.21575	0.48127	1.23216	0.53805	0.43560	1.28116	-0.03486	0.60481	1.34298	0.34297	0.56180	1.37042
656	0.17696	0.34387	1.44651	0.04497	0.53485	0.07232	0.19085	0.11137	0.07212	0.08186	0.49175	0.45920	0.23351	0.20330	0.44671	0.07688	0.35252	0.83655	0.23243	0.25229	0.84066	0.00931	0.37041	1.37764	0.33337	0.27915	1.38326	-0.21556	0.48028	1.23090	0.53752	0.43578	1.28087	-0.03578	0.60483	1.34241	0.34263	0.56234	1.37001
657	0.17671	0.34387	1.44659	0.04495	0.53481	0.07237	0.19076	0.11148	0.07199	0.08165	0.49192	0.45930	0.23359	0.20347	0.44655	0.07679	0.35225	0.83649	0.23258	0.25238	0.84051	0.00928	0.37000	1.37758	0.33279	0.27965	1.38339	-0.21535	0.47925	1.23002	0.53680	0.43617	1.28051	-0.03624	0.60479	1.34150	0.34225	0.56322	1.36971
658	0.17640	0.34392	1.44664	0.04503	0.53466	0.07234	0.19075	0.11156	0.07188	0.08137	0.49221	0.45935	0.23369	0.20351	0.44644	0.07682	0.35212	0.83639	0.23279	0.25253	0.84039	0.00938	0.36931	1.37759	0.33253	0.28030	1.38356	-0.21508	0.47836	1.22960	0.53603	0.43702	1.27998	-0.03622	0.60495	1.34028	0.34182	0.56440	1.36946
659	0.17610	0.34387	1.44673	0.04514	0.53454	0.07229	0.19081	0.11157	0.07186	0.08101	0.49244	0.45938	0.23397	0.20345	0.44641	0.07686	0.35219	0.83636	0.23298	0.25283	0.84031	0.00950	0.36869	1.37766	0.33250	0.28142	1.38370	-0.21482	0.47752	1.22931	0.53536	0.43841	1.27930	-0.03620	0.60513	1.33922	0.34133	0.56577	1.36919
660	0.17585	0.34379	1.44687	0.04520	0.53455	0.07231	0.19085	0.11153	0.07192	0.08071	0.49250	0.45943	0.23448	0.20341	0.44642	0.07682	0.35236	0.83646	0.23305	0.25316	0.84027	0.00945	0.36847	1.37776	0.33247	0.28300	1.38375	-0.21469	0.47649	1.22855	0.53490	0.44007	1.27863	-0.03683	0.60496	1.33867	0.34083	0.56715	1.36882
661	0.17549	0.34390	1.44697	0.04519	0.53469	0.07240	0.19080	0.11156	0.07201	0.08059	0.49238	0.45950	0.23504	0.20354	0.44641	0.07672	0.35255	0.83665	0.23296	0.25339	0.84024	0.00919	0.36867	1.37776	0.33242	0.28453	1.38377	-0.21469	0.47516	1.22707	0.53460	0.44158	1.27813	-0.03828	0.60449	1.33851	0.34036	0.56839	1.36836
662	0.17492	0.34419	1.44697	0.04511	0.53486	0.07248	0.19072	0.11171	0.07204	0.08061	0.49220	0.45954	0.23547	0.20379	0.44635	0.07662	0.35271	0.83681	0.23285	0.25350	0.84020	0.00885	0.36893	1.37750	0.33248	0.28549	1.38390	-0.21474	0.47369	1.22517	0.53435	0.44269	1.27789	-0.04025	0.60401	1.33847	0.33996	0.56944	1.36788
663	0.17427	0.34449	1.44693	0.04493	0.53496	0.07244	0.19071	0.11188	0.07200	0.08057	0.49210	0.45947	0.23573	0.20402	0.44627	0.07661	0.35281	0.83681	0.23283	0.25359	0.84014	0.00847	0.36895	1.37702	0.33269	0.28581	1.38421	-0.21489	0.47228	1.22338	0.53401	0.44349	1.27789	-0.04241	0.60364	1.33854	0.33957	0.57042	1.36751
664	0.17379	0.34470	1.44694	0.04466	0.53492	0.07227	0.19077	0.11192	0.07196	0.08042	0.49216	0.45929	0.23585	0.20417	0.44619	0.07665	0.35286	0.83663	0.23289	0.25367	0.84006	0.00795	0.36880	1.37652	0.33289	0.28585	1.38462	-0.21524	0.47108	1.22193	0.53351	0.44420	1.27795	-0.04449	0.60330	1.33868	0.33914	0.57140	1.36732
665	0.17354	0.34480	1.44701	0.04442	0.53480	0.07205	0.19087	0.11188	0.07197	0.08023	0.49226	0.45909	0.23592	0.20432	0.44616	0.07672	0.35283	0.83639	0.23301	0.25374	0.84005	0.00726	0.36871	1.37623	0.33295	0.28602	1.38491	-0.21568	0.47013	1.22073	0.53285	0.44502	1.27786	-0.04622	0.60301	1.33859	0.33862	0.57241	1.36727
666	0.17333	0.34489	1.44709	0.04438	0.53466	0.07188	0.19095	0.11189	0.07210	0.08010	0.49230	0.45896	0.23606	0.20462	0.44621	0.07676	0.35275	0.83621	0.23314	0.25380	0.84013	0.00656	0.36878	1.37624	0.33285	0.28651	1.38509	-0.21596	0.46936	1.21959	0.53208	0.44607	1.27761	-0.04734	0.60283	1.33798	0.33800	0.57353	1.36725
667	0.17290	0.34507	1.44712	0.04451	0.53455	0.07181	0.19098	0.11198	0.07229	0.08008	0.49227	0.45891	0.23632	0.20508	0.44628	0.07680	0.35269	0.83615	0.23327	0.25389	0.84024	0.00601	0.36899	1.37644	0.33263	0.28727	1.38534	-0.21586	0.46871	1.21834	0.53119	0.44730	1.27734	-0.04778	0.60279	1.33683	0.33726	0.57482	1.36722
668	0.17220	0.34533	1.44712	0.04461	0.53453	0.07181	0.19091	0.11211	0.07245	0.08017	0.49225	0.45891	0.23657	0.20551	0.44633	0.07684	0.35269	0.83616	0.23338	0.25401	0.84033	0.00565	0.36916	1.37658	0.33221	0.28813	1.38578	-0.21543	0.46822	1.21695	0.53017	0.44852	1.27720	-0.04780	0.60284	1.33545	0.33639	0.57626	1.36713
669	0.17141	0.34565	1.44713	0.04453	0.53468	0.07184	0.19078	0.11225	0.07250	0.08035	0.49226	0.45890	0.23671	0.20577	0.44632	0.07688	0.35273	0.83616	0.23351	0.25418	0.84032	0.00533	0.36918	1.37649	0.33163	0.28896	1.38626	-0.21492	0.46785	1.21548	0.52904	0.44970	1.27721	-0.04792	0.60279	1.33450	0.33537	0.57779	1.36686
670	0.17079	0.34600	1.44722	0.04431	0.53493	0.07181	0.19065	0.11240	0.07244	0.08053	0.49230	0.45880	0.23676	0.20587	0.44625	0.07692	0.35275	0.83605	0.23364	0.25436	0.84025	0.00497	0.36902	1.37624	0.33115	0.28967	1.38655	-0.21454	0.46737	1.21402	0.52787	0.45108	1.27723	-0.04857	0.60245	1.33434	0.33413	0.57948	1.36626
671	0.17042	0.34631	1.44742	0.04409	0.53512	0.07168	0.19054	0.11252	0.07233	0.08069	0.49239	0.45863	0.23678	0.20590	0.44614	0.07695	0.35270	0.83583	0.23376	0.25446	0.84013	0.00465	0.36873	1.37600	0.33105	0.29029	1.38659	-0.21417	0.46668	1.21263	0.52673	0.45282	1.27708	-0.04955	0.60191	1.33460	0.33272	0.58137	1.36531
672	0.17004	0.34652	1.44767	0.04399	0.53515	0.07154	0.19048	0.11265	0.07221	0.08086	0.49249	0.45847	0.23677	0.20603	0.44601	0.07698	0.35260	0.83559	0.23387	0.25450	0.84001	0.00447	0.36837	1.37585	0.33129	0.29096	1.38649	-0.21360	0.46592	1.21124	0.52568	0.45488	1.27676	-0.05027	0.60144	1.33462	0.33132	0.58341	1.36424
673	0.16933	0.34669	1.44789	0.04405	0.53498	0.07143	0.19051	0.11282	0.07208	0.08103	0.49249	0.45837	0.23672	0.20632	0.44586	0.07701	0.35250	0.83545	0.23404	0.25461	0.83989	0.00445	0.36814	1.37574	0.33159	0.29186	1.38629	-0.21277	0.46531	1.20976	0.52470	0.45718	1.27641	-0.05048	0.60113	1.33420	0.33001	0.58548	1.36349
674	0.16844	0.34695	1.44807	0.04419	0.53473	0.07136	0.19064	0.11294	0.07196	0.08117	0.49229	0.45830	0.23676	0.20662	0.44571	0.07708	0.35246	0.83544	0.23428	0.25484	0.83975	0.00453	0.36811	1.37561	0.33175	0.29297	1.38608	-0.21175	0.46485	1.20818	0.52364	0.45964	1.27610	-0.05034	0.60083	1.33357	0.32874	0.58755	1.36328
675	0.16774	0.34730	1.44826	0.04436	0.53457	0.07133	0.19078	0.11299	0.07190	0.08130	0.49200	0.45827	0.23702	0.20676	0.44562	0.07715	0.35252	0.83554	0.23452	0.25515	0.83963	0.00468	0.36825	1.37550	0.33167	0.29420	1.38597	-0.21070	0.46437	1.20655	0.52233	0.46212	1.27573	-0.05011	0.60041	1.33293	0.32737	0.58960	1.36339
676	0.16743	0.34773	1.44845	0.04450	0.53460	0.07138	0.19085	0.11300	0.07194	0.08142	0.49178	0.45829	0.23748	0.20672	0.44562	0.07721	0.35265	0.83569	0.23472	0.25551	0.83958	0.00484	0.36863	1.37535	0.33146	0.29556	1.38611	-0.20983	0.46372	1.20493	0.52086	0.46445	1.27518	-0.05011	0.59972	1.33244	0.32590	0.59154	1.36342
677	0.16728	0.34826	1.44861	0.04454	0.53474	0.07149	0.19085	0.11300	0.07206	0.08146	0.49171	0.45838	0.23793	0.20667	0.44570	0.07721	0.35279	0.83585	0.23488	0.25591	0.83960	0.00501	0.36936	1.37508	0.33135	0.29716	1.38654	-0.20929	0.46290	1.20333	0.51954	0.46661	1.27444	-0.05049	0.59877	1.33213	0.32452	0.59319	1.36328
678	0.16694	0.34885	1.44877	0.04441	0.53486	0.07158	0.19090	0.11293	0.07222	0.08136	0.49175	0.45845	0.23815	0.20672	0.44580	0.07719	0.35292	0.83596	0.23504	0.25633	0.83966	0.00514	0.37014	1.37472	0.33148	0.29895	1.38709	-0.20894	0.46207	1.20183	0.51865	0.46861	1.27359	-0.05097	0.59795	1.33164	0.32340	0.59441	1.36305
679	0.16625	0.34936	1.44903	0.04418	0.53490	0.07159	0.19105	0.11277	0.07236	0.08121	0.49170	0.45844	0.23808	0.20688	0.44589	0.07718	0.35302	0.83601	0.23518	0.25667	0.83973	0.00509	0.37038	1.37441	0.33175	0.30064	1.38748	-0.20851	0.46140	1.20046	0.51810	0.47040	1.27278	-0.05123	0.59775	1.33061	0.32253	0.59531	1.36277
680	0.16542	0.34986	1.44935	0.04400	0.53486	0.07156	0.19120	0.11255	0.07246	0.08112	0.49136	0.45837	0.23787	0.20699	0.44595	0.07718	0.35309	0.83609	0.23527	0.25689	0.83978	0.00473	0.36992	1.37420	0.33195	0.30189	1.38756	-0.20792	0.46083	1.19902	0.51762	0.47190	1.27213	-0.05140	0.59802	1.32920	0.32171	0.59614	1.36231
681	0.16476	0.35061	1.44955	0.04390	0.53483	0.07158	0.19126	0.11229	0.07249	0.08110	0.49073	0.45832	0.23780	0.20691	0.44595	0.07714	0.35318	0.83630	0.23527	0.25703	0.83975	0.00412	0.36935	1.37402	0.33197	0.30273	1.38748	-0.20730	0.46004	1.19725	0.51698	0.47315	1.27161	-0.05201	0.59809	1.32800	0.32077	0.59710	1.36153
682	0.16435	0.35169	1.44959	0.04386	0.53488	0.07170	0.19126	0.11203	0.07244	0.08108	0.49002	0.45835	0.23807	0.20668	0.44586	0.07707	0.35337	0.83665	0.23517	0.25715	0.83961	0.00353	0.36934	1.37384	0.33193	0.30361	1.38750	-0.20673	0.45877	1.19505	0.51629	0.47436	1.27108	-0.05332	0.59748	1.32731	0.31979	0.59823	1.36050
683	0.16410	0.35282	1.44961	0.04383	0.53493	0.07186	0.19131	0.11187	0.07235	0.08094	0.48942	0.45844	0.23871	0.20651	0.44570	0.07697	0.35363	0.83706	0.23500	0.25729	0.83940	0.00319	0.36997	1.37364	0.33195	0.30492	1.38767	-0.20608	0.45717	1.19260	0.51575	0.47571	1.27041	-0.05486	0.59642	1.32681	0.31897	0.59946	1.35937
684	0.16392	0.35366	1.44975	0.04389	0.53486	0.07193	0.19146	0.11190	0.07229	0.08060	0.48904	0.45852	0.23960	0.20662	0.44552	0.07686	0.35390	0.83737	0.23482	0.25743	0.83921	0.00316	0.37086	1.37333	0.33207	0.30666	1.38781	-0.20519	0.45566	1.19012	0.51547	0.47712	1.26946	-0.05600	0.59543	1.32604	0.31849	0.60066	1.35825
685	0.16379	0.35428	1.45000	0.04408	0.53464	0.07187	0.19169	0.11209	0.07233	0.08009	0.48892	0.45853	0.24056	0.20704	0.44541	0.07670	0.35414	0.83752	0.23459	0.25756	0.83912	0.00332	0.37157	1.37280	0.33220	0.30852	1.38782	-0.20408	0.45446	1.18764	0.51536	0.47829	1.26812	-0.05668	0.59488	1.32483	0.31838	0.60164	1.35718
686	0.16374	0.35503	1.45021	0.04434	0.53440	0.07174	0.19196	0.11225	0.07250	0.07959	0.48899	0.45850	0.24152	0.20758	0.44539	0.07639	0.35446	0.83758	0.23418	0.25772	0.83912	0.00358	0.37199	1.37199	0.33220	0.31026	1.38784	-0.20284	0.45338	1.18508	0.51528	0.47888	1.26638	-0.05728	0.59475	1.32326	0.31865	0.60231	1.35610
687	0.16376	0.35619	1.45031	0.04461	0.53419	0.07157	0.19226	0.11217	0.07269	0.07927	0.48907	0.45843	0.24244	0.20810	0.44534	0.07583	0.35495	0.83765	0.23346	0.25795	0.83908	0.00395	0.37229	1.37105	0.33201	0.31190	1.38797	-0.20164	0.45215	1.18256	0.51522	0.47882	1.26440	-0.05806	0.59489	1.32140	0.31930	0.60278	1.35494
688	0.16383	0.35768	1.45032	0.04486	0.53397	0.07138	0.19261	0.11184	0.07279	0.07920	0.48911	0.45829	0.24323	0.20849	0.44520	0.07503	0.35560	0.83771	0.23245	0.25824	0.83891	0.00443	0.37268	1.37022	0.33171	0.31354	1.38812	-0.20076	0.45050	1.18045	0.51533	0.47836	1.26234	-0.05906	0.59499	1.31942	0.32032	0.60324	1.35358
689	0.16389	0.35924	1.45033	0.04506	0.53370	0.07118	0.19295	0.11139	0.07281	0.07926	0.48931	0.45816	0.24375	0.20874	0.44502	0.07411	0.35635	0.83777	0.23126	0.25856	0.83866	0.00510	0.37334	1.36964	0.33153	0.31533	1.38813	-0.20034	0.44826	1.17898	0.51573	0.47787	1.26025	-0.06035	0.59477	1.31756	0.32158	0.60376	1.35193
690	0.16407	0.36072	1.45037	0.04510	0.53344	0.07104	0.19321	0.11098	0.07283	0.07925	0.48998	0.45813	0.24401	0.20883	0.44490	0.07313	0.35720	0.83779	0.22997	0.25890	0.83846	0.00607	0.37439	1.36915	0.33167	0.31728	1.38794	-0.20023	0.44546	1.17794	0.51649	0.47749	1.25804	-0.06199	0.59424	1.31586	0.32302	0.60419	1.35005
691	0.16468	0.36214	1.45035	0.04499	0.53324	0.07098	0.19332	0.11070	0.07288	0.07908	0.49127	0.45824	0.24414	0.20877	0.44490	0.07212	0.35818	0.83777	0.22856	0.25927	0.83835	0.00733	0.37580	1.36842	0.33216	0.31932	1.38769	-0.20010	0.44240	1.17682	0.51759	0.47703	1.25562	-0.06392	0.59366	1.31409	0.32474	0.60433	1.34808
692	0.16587	0.36364	1.45022	0.04486	0.53307	0.07090	0.19334	0.11061	0.07293	0.07883	0.49294	0.45837	0.24430	0.20858	0.44495	0.07106	0.35933	0.83770	0.22704	0.25968	0.83825	0.00871	0.37742	1.36738	0.33298	0.32123	1.38745	-0.19972	0.43941	1.17532	0.51897	0.47616	1.25290	-0.06598	0.59338	1.31198	0.32688	0.60405	1.34615
693	0.16749	0.36534	1.44997	0.04484	0.53287	0.07080	0.19341	0.11062	0.07291	0.07864	0.49476	0.45848	0.24442	0.20832	0.44499	0.06994	0.36065	0.83762	0.22540	0.26020	0.83811	0.01000	0.37919	1.36621	0.33404	0.32277	1.38710	-0.19917	0.43660	1.17353	0.52050	0.47468	1.24978	-0.06810	0.59348	1.30945	0.32954	0.60331	1.34432
694	0.16935	0.36725	1.44963	0.04497	0.53265	0.07072	0.19367	0.11056	0.07282	0.07857	0.49671	0.45863	0.24427	0.20816	0.44498	0.06872	0.36216	0.83758	0.22363	0.26085	0.83791	0.01107	0.38124	1.36514	0.33519	0.32374	1.38636	-0.19862	0.43379	1.17164	0.52216	0.47247	1.24628	-0.07035	0.59373	1.30667	0.33276	0.60223	1.34241
695	0.17152	0.36934	1.44916	0.04517	0.53253	0.07072	0.19408	0.11028	0.07277	0.07858	0.49893	0.45886	0.24377	0.20828	0.44495	0.06735	0.36384	0.83758	0.22166	0.26162	0.83771	0.01196	0.38370	1.36430	0.33629	0.32407	1.38497	-0.19817	0.43086	1.16989	0.52402	0.46952	1.24248	-0.07283	0.59388	1.30399	0.33655	0.60101	1.34003
696	0.17427	0.37162	1.44844	0.04528	0.53260	0.07074	0.19452	0.10971	0.07286	0.07849	0.50149	0.45910	0.24303	0.20863	0.44495	0.06569	0.36565	0.83751	0.21929	0.26237	0.83756	0.01288	0.38664	1.36373	0.33736	0.32386	1.38301	-0.19776	0.42800	1.16857	0.52615	0.46582	1.23841	-0.07537	0.59406	1.30166	0.34086	0.59964	1.33694
