	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d
598	-4.40697	0.00000	-0.00000	-3.96894	0.00000	-0.00000	-2.31008	-8.20309	6.93006	10.13001	8.27862	-13.15987	-13.85598	-0.82602	0.00005	-6.25980	-0.09626	0.00012	27.84158	10.38170	3.53584	5.58417	-5.09652	-14.44778	23.19622	60.81009	-14.98287	66.62908	-34.70052	64.36214	126.74185	-0.00110	-88.39863	116.55190	-0.00139	85.32076	-2.15148	1.08178	-0.00843	0.32918	5.56952	0.00387	10.77074	3.97825	18.55409	-10.77503	-3.36944	18.67017	9.21637	2.31588	11.33009
599	-4.50154	-0.00000	0.00000	-3.83560	0.00000	-0.00000	-2.39859	-7.91915	6.60287	10.16567	7.68573	-13.42509	-13.72909	-0.79912	0.00004	-6.16830	0.03342	0.00015	27.82088	10.33479	3.47289	5.43068	-5.02248	-14.55663	23.57290	60.84156	-14.90836	67.05875	-34.53036	64.29371	126.67983	0.00175	-87.50177	116.37783	0.00132	85.07781	-1.69849	0.58352	-0.00005	-0.32942	5.00712	0.00342	10.39458	4.06050	18.36397	-11.17294	-3.22326	18.52376	9.39049	2.29478	11.39087
600	-4.73922	0.00000	-0.00000	-3.72909	0.00000	-0.00000	-2.43756	-7.71220	6.46514	10.21467	7.18505	-13.65974	-13.57412	-0.81948	-0.00015	-6.09904	0.11991	0.00005	27.76090	10.28369	3.32306	5.31067	-4.98330	-14.62418	24.35616	60.75109	-15.23516	67.35983	-34.37210	63.99594	126.40018	0.00242	-86.84103	116.18235	0.00052	85.20483	-1.92927	0.68993	0.00144	-0.62790	4.00338	-0.00267	10.04069	4.07365	18.14646	-11.55318	-3.13123	18.32653	9.51929	2.24203	11.53638
601	-5.00796	-0.00000	-0.00000	-3.70075	-0.00000	0.00000	-2.48201	-7.64677	6.47255	10.24970	7.02354	-13.68906	-13.37903	-0.89178	-0.00022	-6.08432	0.07236	0.00001	27.66802	10.26944	3.12047	5.25314	-4.92067	-14.80448	25.16053	60.60329	-15.57031	67.57037	-34.12091	63.50558	126.14735	0.00171	-86.87142	115.96817	-0.00037	85.19592	-2.60350	0.91027	0.00351	-0.43318	2.69050	-0.00725	9.76791	4.03786	18.02785	-11.84107	-3.12095	18.20317	9.60302	2.15927	11.66861
602	-5.40042	-0.00000	0.00000	-3.82898	0.00000	-0.00000	-2.52275	-7.77068	6.48849	10.29811	7.06722	-13.58062	-13.19339	-0.96207	-0.00009	-6.13243	-0.08426	0.00007	27.58670	10.30017	2.94123	5.24229	-4.79007	-15.04936	25.72073	60.41952	-15.69366	67.73464	-33.81123	62.96395	126.06795	0.00242	-87.94189	115.78710	0.00064	85.26067	-3.43453	0.84789	0.00607	-0.01454	1.58225	-0.00209	9.62124	3.94994	17.99591	-11.99339	-3.19095	18.14107	9.65704	2.09980	11.75880
603	-6.15087	-0.00000	0.00000	-4.25546	0.00000	0.00000	-2.49601	-8.08731	6.49965	10.43018	7.09824	-13.62434	-13.06957	-0.99157	0.00004	-6.21453	-0.23169	0.00004	27.53329	10.33555	2.77839	5.21464	-4.62690	-15.10349	26.01805	60.22267	-15.63720	67.84896	-33.58846	62.46749	126.09379	0.00246	-89.82050	115.68018	0.00173	85.80187	-4.14980	0.61357	0.00404	0.17411	1.15797	0.00389	9.56809	3.80237	17.93978	-12.05638	-3.30751	18.03447	9.68558	2.08374	11.86636
604	-7.00310	-0.00000	0.00000	-4.83213	-0.00000	0.00000	-2.45300	-8.49751	6.49105	10.59882	7.16768	-13.91775	-13.00128	-0.96168	0.00011	-6.28317	-0.30651	-0.00003	27.51422	10.33510	2.66345	5.16044	-4.50203	-14.90644	26.05502	60.06876	-15.43706	67.86122	-33.51316	62.04377	126.12081	0.00129	-91.57529	115.67677	0.00027	86.98454	-4.69963	0.51611	-0.00072	-0.30647	1.47293	-0.00213	9.49799	3.62767	17.84603	-12.14147	-3.43541	17.88284	9.73356	2.07341	12.03111
605	-7.40286	-0.00000	0.00000	-5.15757	0.00000	0.00000	-2.51605	-8.84240	6.39850	10.67425	7.40650	-14.29271	-12.94430	-0.87880	0.00012	-6.31082	-0.31571	-0.00003	27.54537	10.29929	2.67087	5.13949	-4.45844	-14.65901	25.70710	59.99110	-14.96661	67.73859	-33.49923	61.70403	126.16814	-0.00065	-92.25068	115.80808	-0.00314	88.62545	-5.20564	0.73002	-0.00454	-1.60039	2.23474	-0.01308	9.33204	3.48880	17.82277	-12.31330	-3.55594	17.80992	9.86765	2.02597	12.21022
606	-7.13316	-0.00000	-0.00000	-4.96121	0.00000	0.00000	-2.70877	-8.99665	6.20715	10.60728	7.68216	-14.53924	-12.88872	-0.78796	0.00006	-6.31079	-0.26358	0.00000	27.60096	10.26154	2.79355	5.16271	-4.49196	-14.55146	24.87992	59.95104	-14.03447	67.53201	-33.43888	61.45453	126.31071	-0.00486	-91.52430	116.05583	-0.00405	90.25962	-5.54956	1.22419	-0.00397	-3.32086	3.06988	-0.01266	9.12103	3.42172	17.92144	-12.51416	-3.65461	17.87686	10.05033	1.94173	12.33922
607	-6.40738	0.00000	-0.00000	-4.35627	-0.00000	0.00000	-2.94935	-8.91566	5.95466	10.48403	7.74717	-14.54596	-12.86704	-0.72831	-0.00002	-6.31936	-0.17123	-0.00000	27.61403	10.23792	2.92747	5.15646	-4.55925	-14.64008	23.73120	59.86242	-12.67156	67.35503	-33.29400	61.29075	126.53477	-0.00721	-89.89365	116.32583	-0.00111	91.35437	-5.43147	1.80434	-0.00061	-4.74112	3.67517	-0.00213	8.99318	3.41086	18.04185	-12.62790	-3.70901	17.98481	10.14782	1.85112	12.38938
608	-5.70987	-0.00000	0.00000	-3.82026	0.00000	0.00000	-3.11555	-8.64514	5.73508	10.47060	7.56289	-14.42432	-12.89873	-0.70398	-0.00004	-6.36333	-0.09325	-0.00002	27.55803	10.20881	2.93659	5.07018	-4.60491	-14.81618	22.62058	59.66553	-11.27584	67.28284	-33.06896	61.21577	126.69455	-0.00425	-88.37907	116.50935	0.00148	91.67618	-4.91252	2.33732	0.00035	-5.37999	3.87299	0.00421	8.99288	3.42298	18.06933	-12.62462	-3.70785	18.01484	10.10256	1.77744	12.35810
609	-5.50061	-0.00000	0.00000	-3.75122	0.00000	0.00000	-3.11767	-8.30859	5.67917	10.65621	7.26680	-14.47464	-12.96267	-0.71154	0.00000	-6.44034	-0.05572	-0.00003	27.46559	10.15833	2.76405	4.93658	-4.60214	-14.84565	21.79794	59.39388	-10.29144	67.25613	-32.79659	61.21857	126.64205	-0.00150	-87.70707	116.56195	0.00156	91.43961	-4.38844	2.93980	0.00016	-5.35814	3.64935	0.00301	9.02200	3.44346	18.02216	-12.60067	-3.67146	17.97854	9.99658	1.71960	12.27111
610	-5.70808	-0.00000	-0.00000	-3.94855	0.00000	-0.00000	-3.01981	-8.05273	5.76511	10.90953	6.98597	-14.78613	-13.02808	-0.74033	0.00002	-6.52056	-0.05119	-0.00004	27.38160	10.10394	2.54975	4.82382	-4.56254	-14.66703	21.23599	59.15820	-9.78001	67.11567	-32.57035	61.22037	126.42226	-0.00100	-87.77210	116.53135	0.00109	90.73459	-4.01539	3.72691	0.00167	-5.06043	3.15439	0.00033	8.99064	3.47860	17.99365	-12.63460	-3.62831	17.96500	9.94018	1.65651	12.21157
611	-5.80567	-0.00000	-0.00000	-3.86106	-0.00000	-0.00000	-2.99092	-7.98438	5.77572	11.01144	6.78414	-15.06647	-13.09585	-0.75599	-0.00003	-6.57589	-0.08555	-0.00006	27.33420	10.08873	2.52203	4.76744	-4.49666	-14.50929	20.80135	59.04715	-9.49292	66.78512	-32.48127	61.12717	126.26376	-0.00019	-88.13042	116.49983	0.00131	89.13139	-3.70860	4.46861	0.00304	-4.61509	2.62130	-0.00112	8.95730	3.53315	18.02836	-12.66253	-3.59036	18.01741	9.96225	1.57795	12.28097
612	-5.60997	0.00000	-0.00000	-3.41065	-0.00000	-0.00000	-3.06492	-8.12462	5.61535	10.95883	6.67254	-15.11112	-13.18292	-0.74032	-0.00007	-6.61668	-0.15193	-0.00007	27.31293	10.14165	2.69399	4.73607	-4.40357	-14.50824	20.40821	59.04566	-9.20710	66.39900	-32.48333	60.97896	126.34498	0.00063	-88.54550	116.47384	0.00106	86.61847	-3.57486	4.80243	0.00348	-4.04030	2.24280	-0.00037	9.03609	3.58818	18.10623	-12.57312	-3.56783	18.11012	10.00102	1.50454	12.48532
613	-5.41204	0.00000	0.00000	-3.05402	-0.00000	-0.00000	-3.13656	-8.37512	5.43398	10.94054	6.66090	-15.04949	-13.27015	-0.72510	-0.00004	-6.68281	-0.21875	-0.00003	27.28388	10.24286	2.85294	4.68085	-4.29679	-14.55984	19.97016	59.05333	-8.82569	66.18287	-32.42337	60.95697	126.62432	0.00044	-88.96379	116.35975	0.00311	84.56969	-3.89376	4.74670	0.00336	-3.66281	2.06716	0.00120	9.23234	3.60364	18.16962	-12.36886	-3.57676	18.17476	9.98868	1.46154	12.70872
614	-5.40683	0.00000	-0.00000	-3.10276	0.00000	0.00000	-3.15972	-8.60883	5.36293	11.03904	6.80863	-15.01868	-13.31734	-0.74331	-0.00001	-6.78964	-0.29032	0.00009	27.25307	10.34700	2.85665	4.61355	-4.19046	-14.61985	19.39923	58.98108	-8.34419	66.20081	-32.23720	61.17698	126.89093	-0.00079	-89.47497	116.10835	0.01029	84.62919	-4.76953	4.76841	-0.00265	-3.84570	2.02313	0.00069	9.44752	3.54579	18.14029	-12.15856	-3.61976	18.12614	9.93597	1.45382	12.83558
615	-5.67440	-0.00000	-0.00000	-3.51772	0.00000	-0.00000	-3.12704	-8.80779	5.39625	11.18674	7.13322	-15.02613	-13.34742	-0.77124	-0.00007	-6.89890	-0.38712	0.00014	27.27270	10.41826	2.72650	4.57193	-4.08571	-14.73206	18.70938	58.83589	-7.84298	66.30617	-32.02509	61.56737	126.94288	-0.00183	-90.03409	115.84792	0.01035	86.59381	-5.89467	5.27863	-0.00933	-4.44829	2.09342	-0.00200	9.59096	3.41257	17.99026	-12.03625	-3.68844	17.93747	9.90129	1.47094	12.84407
616	-6.31898	-0.00000	0.00000	-4.11574	-0.00000	0.00000	-2.98200	-8.98965	5.48371	11.33117	7.49151	-15.05866	-13.45724	-0.76166	-0.00022	-6.95829	-0.46921	0.00009	27.38363	10.44114	2.53389	4.54938	-3.99623	-14.86215	18.04714	58.71020	-7.45239	66.34708	-31.90475	61.97971	126.72830	0.00070	-90.19423	115.77533	0.00328	88.44316	-6.70289	6.13716	-0.00477	-4.95348	2.40807	-0.00273	9.64207	3.24455	17.80792	-12.01081	-3.77750	17.70581	9.90836	1.49453	12.77470
617	-7.20340	0.00000	0.00000	-4.65741	0.00000	-0.00000	-2.71990	-9.11463	5.58951	11.47506	7.68350	-15.12516	-13.70267	-0.72179	-0.00025	-6.96870	-0.46592	0.00003	27.56878	10.43474	2.33636	4.52261	-3.94676	-14.93304	17.59489	58.68477	-7.27108	66.29646	-31.87933	62.30196	126.36521	0.00429	-89.62861	115.94693	0.00200	88.70235	-6.86282	6.80334	0.00180	-4.99014	3.15401	0.00330	9.65684	3.12043	17.71411	-12.01011	-3.85827	17.57265	9.92823	1.50037	12.69162
618	-7.92932	0.00000	-0.00000	-4.95326	0.00000	0.00000	-2.45565	-9.21210	5.70199	11.62228	7.65310	-15.28255	-14.01345	-0.70904	-0.00003	-6.99187	-0.36471	-0.00006	27.74937	10.44811	2.16797	4.49329	-3.93609	-14.88899	17.43106	58.75186	-7.26690	66.18686	-31.90101	62.47024	126.05946	0.00311	-88.72748	116.25683	0.00221	87.85048	-6.46929	6.88980	-0.00137	-4.55611	4.34502	0.01102	9.73709	3.11475	17.72070	-11.92923	-3.86598	17.57668	9.90811	1.47369	12.67523
619	-8.21224	-0.00000	0.00000	-4.98543	0.00000	-0.00000	-2.30951	-9.38111	5.77710	11.75401	7.47454	-15.53756	-14.26372	-0.75655	0.00009	-7.07797	-0.22657	-0.00013	27.85602	10.51607	2.06095	4.47547	-3.92950	-14.74596	17.49613	58.83617	-7.30368	66.05169	-31.96524	62.49210	125.94917	0.00060	-88.31752	116.53692	-0.00048	87.09609	-5.84963	6.37116	-0.00714	-3.88150	5.55509	0.00888	9.94089	3.22594	17.74978	-11.71929	-3.77337	17.64486	9.82112	1.42851	12.75696
620	-8.13903	0.00000	0.00000	-4.88310	0.00000	0.00000	-2.28584	-9.55006	5.72844	11.85237	7.20838	-15.74879	-14.39703	-0.85409	0.00001	-7.20706	-0.11435	-0.00006	27.89899	10.61557	2.04008	4.47485	-3.91026	-14.62054	17.66497	58.88398	-7.29399	65.93125	-32.07157	62.45491	125.99643	0.00063	-88.83285	116.65380	-0.00191	86.78160	-5.45097	5.46280	-0.00385	-3.18422	6.15126	-0.00120	10.20861	3.36287	17.76129	-11.44693	-3.65035	17.70620	9.70384	1.38120	12.86036
621	-7.96189	0.00000	0.00000	-4.73243	-0.00000	-0.00000	-2.32164	-9.48793	5.52075	11.90863	6.86906	-15.76230	-14.45486	-0.98354	-0.00001	-7.32207	-0.03756	0.00002	27.93047	10.68664	2.09219	4.48350	-3.90984	-14.63326	17.76009	58.91811	-7.20616	65.84870	-32.16987	62.43143	126.08674	0.00097	-89.90060	116.61472	-0.00118	86.55057	-5.60517	4.46225	0.00436	-2.55421	6.03224	-0.00664	10.41879	3.43431	17.78765	-11.23197	-3.59365	17.75713	9.61723	1.31046	12.87995
622	-7.69182	-0.00000	-0.00000	-4.43373	0.00000	-0.00000	-2.40308	-9.14755	5.20032	11.88831	6.48753	-15.56177	-14.50605	-1.12408	0.00007	-7.39548	0.01045	0.00006	27.96510	10.71622	2.18318	4.48398	-3.93697	-14.82307	17.56692	58.98606	-6.96353	65.79085	-32.19832	62.41318	126.19216	0.00005	-90.72430	116.54411	0.00032	86.27811	-6.14007	3.57940	0.00539	-2.04796	5.74357	-0.00448	10.51038	3.42532	17.86521	-11.13140	-3.63057	17.82591	9.57452	1.20334	12.81006
623	-7.10248	0.00000	-0.00000	-3.86771	0.00000	0.00000	-2.56014	-8.76757	4.84606	11.74572	6.15363	-15.23476	-14.57052	-1.23123	0.00010	-7.43932	0.01534	0.00005	27.97339	10.75614	2.28561	4.46232	-3.93209	-15.16440	17.02158	59.06905	-6.54140	65.74825	-32.15538	62.38995	126.34354	-0.00205	-90.71529	116.49803	0.00071	86.10415	-6.54956	2.95600	0.00010	-1.81062	5.70354	-0.00109	10.50875	3.36042	17.96848	-11.12230	-3.72891	17.89795	9.54552	1.12096	12.75330
624	-6.21035	0.00000	0.00000	-3.17698	-0.00000	0.00000	-2.77157	-8.58937	4.54005	11.51017	5.96581	-14.90119	-14.62468	-1.24578	0.00005	-7.47341	-0.01691	0.00001	27.94589	10.83158	2.38389	4.42475	-3.85318	-15.56239	16.37031	59.08528	-6.11696	65.74364	-32.11955	62.40931	126.50505	-0.00256	-89.97843	116.39808	-0.00169	85.83970	-6.56457	2.77746	-0.00158	-2.00204	5.69976	0.00271	10.45931	3.25643	18.01475	-11.16876	-3.84260	17.90257	9.51207	1.14293	12.80419
625	-5.46653	0.00000	-0.00000	-2.67733	0.00000	-0.00000	-2.94377	-8.65407	4.33577	11.30041	5.93519	-14.70701	-14.66537	-1.14348	-0.00004	-7.50759	-0.04186	-0.00005	27.92704	10.89963	2.47632	4.39416	-3.73685	-15.83918	15.97071	58.99226	-5.90644	65.80650	-32.15064	62.50043	126.58036	-0.00080	-89.27143	116.17422	-0.00512	85.14518	-6.20394	3.12673	0.00326	-2.56520	5.31569	0.00776	10.39256	3.15155	17.95903	-11.24477	-3.91959	17.81198	9.47251	1.26502	12.94345
626	-5.25651	-0.00000	0.00000	-2.49207	-0.00000	0.00000	-3.00319	-8.85058	4.21637	11.20925	5.98000	-14.74718	-14.71890	-0.97391	-0.00009	-7.54351	-0.04043	-0.00007	27.96810	10.92270	2.56099	4.39418	-3.63528	-15.87346	15.92443	58.86116	-5.90412	65.93857	-32.17280	62.61473	126.52482	-0.00009	-89.23281	115.87218	-0.00379	84.41416	-5.56399	3.76423	0.00685	-3.17714	4.64128	0.00691	10.33393	3.10133	17.86058	-11.31630	-3.93000	17.70183	9.42617	1.39910	13.06316
627	-5.59250	0.00000	0.00000	-2.56528	0.00000	0.00000	-2.94225	-9.06019	4.15757	11.24781	6.00196	-14.98334	-14.78904	-0.84102	-0.00002	-7.58281	-0.04576	-0.00003	28.06153	10.92220	2.58583	4.43130	-3.55559	-15.71511	16.04657	58.82675	-5.96554	66.10677	-32.05018	62.68275	126.39266	-0.00063	-89.96587	115.59914	0.00126	84.62348	-4.94243	4.19858	0.00369	-3.55701	4.25174	0.00135	10.30218	3.10566	17.79763	-11.35535	-3.90279	17.64487	9.37803	1.45813	13.08711
628	-6.27251	0.00000	-0.00000	-2.89982	-0.00000	0.00000	-2.80283	-9.25506	4.18382	11.39845	5.97264	-15.30347	-14.83589	-0.82482	0.00003	-7.62446	-0.08536	0.00002	28.13898	10.94807	2.48101	4.47493	-3.47426	-15.48860	16.14388	58.94954	-6.04156	66.26566	-31.77861	62.69290	126.27097	-0.00047	-91.20557	115.42453	0.00286	85.95194	-4.73903	4.09872	0.00074	-3.72494	4.45071	-0.00162	10.29777	3.09739	17.76032	-11.36434	-3.89672	17.60711	9.33091	1.43367	13.03820
629	-6.98026	0.00000	-0.00000	-3.44596	0.00000	0.00000	-2.67469	-9.45958	4.29342	11.60610	5.95411	-15.60789	-14.81714	-0.91442	-0.00009	-7.65151	-0.14434	0.00002	28.13939	11.03190	2.28213	4.47685	-3.36994	-15.27416	16.15527	59.16156	-6.15432	66.39076	-31.51032	62.69075	126.21159	0.00014	-92.31678	115.33982	0.00095	87.29819	-4.99167	3.68398	0.00003	-3.83387	4.87563	-0.00144	10.28967	3.01937	17.69184	-11.38243	-3.94398	17.51453	9.28610	1.40010	13.00287
630	-7.41651	-0.00000	-0.00000	-3.91794	0.00000	0.00000	-2.64543	-9.66332	4.42530	11.74904	6.00482	-15.80397	-14.73471	-1.02536	-0.00017	-7.64443	-0.19504	-0.00001	28.07177	11.15559	2.12176	4.42869	-3.24967	-15.13022	16.05274	59.37098	-6.19472	66.49864	-31.38726	62.70940	126.24648	-0.00011	-92.76276	115.27992	-0.00109	87.55786	-5.23738	3.49104	-0.00025	-3.89391	4.98374	-0.00088	10.21744	2.88244	17.59354	-11.46961	-4.03496	17.37238	9.26037	1.42364	13.04817
631	-7.44595	0.00000	0.00000	-3.98330	0.00000	-0.00000	-2.74624	-9.82729	4.49649	11.73189	6.11999	-15.78799	-14.62404	-1.06358	-0.00003	-7.61096	-0.23346	-0.00001	28.00197	11.24362	2.09696	4.37391	-3.15733	-15.15633	15.78776	59.54992	-5.94109	66.62935	-31.40983	62.72883	126.40594	-0.00002	-92.82874	115.18417	-0.00149	86.85272	-4.89940	3.71431	0.00314	-3.82490	4.66473	-0.00155	10.04789	2.74660	17.51970	-11.65127	-4.13392	17.25334	9.27320	1.47606	13.15645
632	-7.16725	-0.00000	0.00000	-3.65313	-0.00000	0.00000	-2.94217	-9.95300	4.45267	11.59763	6.28406	-15.57420	-14.51055	-0.99002	0.00014	-7.57724	-0.27495	-0.00002	27.97072	11.23243	2.19884	4.34645	-3.12829	-15.36755	15.39744	59.68827	-5.37273	66.79938	-31.46705	62.72916	126.66566	0.00136	-93.23141	115.03908	0.00080	86.23908	-3.91258	4.07123	0.00517	-3.68963	4.21897	-0.00148	9.82886	2.66816	17.47835	-11.87715	-4.19153	17.18578	9.31118	1.48219	13.25190
633	-6.80218	0.00000	0.00000	-3.26370	-0.00000	0.00000	-3.15406	-10.05227	4.30663	11.46777	6.50790	-15.34854	-14.40288	-0.85719	0.00015	-7.56093	-0.32913	-0.00000	27.96601	11.15969	2.35653	4.35323	-3.13948	-15.59014	15.05080	59.75971	-4.78987	66.98789	-31.45812	62.74756	126.91796	0.00128	-94.09295	114.86249	0.00245	86.23377	-2.85367	4.29677	0.00358	-3.67899	3.88088	-0.00000	9.63875	2.67536	17.41046	-12.07484	-4.15975	17.12527	9.35145	1.42835	13.29598
634	-6.39951	-0.00000	0.00000	-3.02795	0.00000	-0.00000	-3.31866	-10.06601	4.10989	11.40047	6.77689	-15.26191	-14.32497	-0.76092	0.00003	-7.57690	-0.38997	0.00003	27.99732	11.12704	2.50772	4.43038	-3.13671	-15.66302	14.93304	59.78584	-4.54002	67.17369	-31.37663	62.82325	127.03611	0.00082	-94.59094	114.67354	0.00008	86.05923	-2.33688	4.47186	0.00135	-3.84755	3.57619	0.00137	9.49216	2.76020	17.27827	-12.23422	-4.03207	17.03377	9.41664	1.36435	13.32330
635	-5.95881	0.00000	-0.00000	-2.91634	0.00000	-0.00000	-3.39873	-9.95280	3.93303	11.39271	6.98351	-15.34400	-14.31681	-0.74999	-0.00000	-7.64361	-0.43898	0.00003	28.10613	11.18074	2.60940	4.61920	-3.09488	-15.57268	15.12676	59.84126	-4.78182	67.35452	-31.28617	62.91847	126.95733	0.00411	-93.89597	114.49287	-0.00274	84.97537	-2.61189	4.81919	-0.00310	-4.01375	3.15124	0.00106	9.35191	2.87269	17.10738	-12.39094	-3.86437	16.91659	9.53279	1.32609	13.39144
636	-5.75298	0.00000	0.00000	-2.89842	-0.00000	-0.00000	-3.36567	-9.81573	3.84629	11.45190	6.96823	-15.59329	-14.38075	-0.79285	0.00003	-7.75242	-0.45578	-0.00004	28.27232	11.27329	2.64690	4.86605	-3.02927	-15.36116	15.55244	59.95201	-5.39901	67.52686	-31.23926	62.96066	126.74605	0.00528	-92.30865	114.35909	-0.00203	83.56731	-3.46536	5.31834	-0.00608	-3.96675	2.65759	-0.00051	9.21468	2.95132	16.95239	-12.54365	-3.73398	16.80171	9.65345	1.30936	13.51554
637	-6.02648	0.00000	0.00000	-2.98352	0.00000	0.00000	-3.24968	-9.82145	3.84566	11.56729	6.66760	-15.95249	-14.45873	-0.81081	0.00003	-7.85435	-0.42735	-0.00011	28.39882	11.32610	2.65744	5.03399	-2.97053	-15.11101	15.94333	60.07163	-5.91179	67.67554	-31.23602	62.94196	126.61470	-0.00136	-90.69778	114.31144	-0.00052	82.98238	-4.01082	5.59698	-0.00892	-3.73537	2.30248	-0.00092	9.11369	2.96414	16.87843	-12.65261	-3.69469	16.73774	9.69750	1.30055	13.64077
