	RTOES_DIST	RTOES_DIST	RTOES_DIST	LTOES_DIST	LTOES_DIST	LTOES_DIST	RTOES_PROX	RTOES_PROX	RTOES_PROX	LTOES_PROX	LTOES_PROX	LTOES_PROX	RFTS_DIST	RFTS_DIST	RFTS_DIST	LFTS_DIST	LFTS_DIST	LFTS_DIST	RFTS_PROX	RFTS_PROX	RFTS_PROX	LFTS_PROX	LFTS_PROX	LFTS_PROX
	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED
	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL
ITEM	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z
1142	0.34190	0.19853	0.00360	0.13110	0.69089	0.00510	0.29896	0.17739	0.00695	0.11208	0.64701	0.00892	0.31584	0.15766	0.01244	0.09184	0.66292	0.01572	0.14971	0.07594	0.02039	0.01577	0.48586	0.01231
1143	0.34183	0.19811	0.00373	0.13112	0.69088	0.00497	0.29882	0.17711	0.00708	0.11221	0.64693	0.00864	0.31564	0.15730	0.01245	0.09199	0.66278	0.01562	0.14925	0.07612	0.02049	0.01627	0.48558	0.01243
1144	0.34177	0.19770	0.00398	0.13137	0.69072	0.00467	0.29871	0.17681	0.00730	0.11254	0.64676	0.00857	0.31548	0.15694	0.01262	0.09231	0.66257	0.01560	0.14888	0.07618	0.02052	0.01685	0.48525	0.01244
1145	0.34182	0.19733	0.00434	0.13181	0.69050	0.00432	0.29871	0.17651	0.00757	0.11304	0.64656	0.00868	0.31544	0.15663	0.01295	0.09278	0.66235	0.01570	0.14867	0.07616	0.02050	0.01754	0.48494	0.01233
1146	0.34190	0.19697	0.00473	0.13223	0.69040	0.00395	0.29876	0.17622	0.00786	0.11352	0.64650	0.00894	0.31543	0.15632	0.01334	0.09321	0.66225	0.01590	0.14854	0.07608	0.02041	0.01827	0.48472	0.01215
1147	0.34191	0.19659	0.00500	0.13251	0.69048	0.00358	0.29873	0.17590	0.00803	0.11386	0.64662	0.00907	0.31536	0.15597	0.01353	0.09351	0.66234	0.01598	0.14833	0.07599	0.02025	0.01883	0.48471	0.01211
1148	0.34180	0.19615	0.00497	0.13272	0.69072	0.00330	0.29857	0.17554	0.00790	0.11407	0.64686	0.00883	0.31518	0.15556	0.01334	0.09373	0.66260	0.01570	0.14799	0.07590	0.02004	0.01908	0.48494	0.01239
1149	0.34160	0.19569	0.00466	0.13291	0.69100	0.00313	0.29833	0.17515	0.00751	0.11423	0.64710	0.00819	0.31492	0.15513	0.01280	0.09395	0.66289	0.01512	0.14760	0.07578	0.01991	0.01907	0.48531	0.01292
1150	0.34135	0.19526	0.00431	0.13305	0.69122	0.00303	0.29805	0.17478	0.00711	0.11434	0.64725	0.00740	0.31464	0.15470	0.01221	0.09415	0.66309	0.01449	0.14724	0.07557	0.01994	0.01899	0.48562	0.01350
1151	0.34113	0.19494	0.00415	0.13310	0.69132	0.00289	0.29784	0.17446	0.00702	0.11438	0.64731	0.00677	0.31444	0.15434	0.01193	0.09428	0.66317	0.01408	0.14705	0.07524	0.02005	0.01896	0.48576	0.01395
1152	0.34105	0.19480	0.00424	0.13314	0.69138	0.00271	0.29778	0.17428	0.00728	0.11442	0.64736	0.00640	0.31440	0.15416	0.01209	0.09438	0.66322	0.01387	0.14705	0.07495	0.02009	0.01898	0.48585	0.01420
1153	0.34110	0.19481	0.00445	0.13337	0.69146	0.00257	0.29784	0.17429	0.00765	0.11458	0.64744	0.00602	0.31444	0.15416	0.01246	0.09458	0.66335	0.01351	0.14708	0.07496	0.02000	0.01893	0.48608	0.01435
1154	0.34127	0.19483	0.00463	0.13386	0.69149	0.00254	0.29796	0.17441	0.00781	0.11492	0.64750	0.00542	0.31450	0.15424	0.01267	0.09498	0.66350	0.01286	0.14692	0.07545	0.01980	0.01876	0.48649	0.01459
1155	0.34154	0.19470	0.00471	0.13444	0.69139	0.00259	0.29812	0.17450	0.00764	0.11528	0.64745	0.00476	0.31456	0.15425	0.01252	0.09544	0.66358	0.01217	0.14660	0.07627	0.01963	0.01844	0.48692	0.01507
1156	0.34184	0.19438	0.00470	0.13488	0.69121	0.00261	0.29829	0.17442	0.00730	0.11553	0.64734	0.00432	0.31463	0.15408	0.01214	0.09578	0.66359	0.01173	0.14625	0.07703	0.01957	0.01801	0.48729	0.01579
1157	0.34213	0.19393	0.00464	0.13522	0.69106	0.00244	0.29846	0.17421	0.00707	0.11570	0.64727	0.00414	0.31470	0.15377	0.01183	0.09604	0.66364	0.01151	0.14594	0.07761	0.01959	0.01760	0.48766	0.01664
1158	0.34239	0.19349	0.00459	0.13564	0.69108	0.00210	0.29862	0.17398	0.00708	0.11597	0.64736	0.00412	0.31477	0.15345	0.01174	0.09636	0.66384	0.01140	0.14564	0.07812	0.01965	0.01733	0.48816	0.01746
1159	0.34254	0.19319	0.00467	0.13616	0.69134	0.00186	0.29870	0.17386	0.00725	0.11634	0.64770	0.00418	0.31476	0.15325	0.01186	0.09680	0.66427	0.01144	0.14532	0.07863	0.01978	0.01717	0.48889	0.01820
1160	0.34246	0.19310	0.00490	0.13671	0.69185	0.00189	0.29858	0.17387	0.00744	0.11675	0.64828	0.00428	0.31460	0.15323	0.01205	0.09731	0.66492	0.01166	0.14499	0.07899	0.01999	0.01709	0.48983	0.01895
1161	0.34218	0.19324	0.00521	0.13728	0.69246	0.00199	0.29827	0.17403	0.00758	0.11718	0.64895	0.00435	0.31428	0.15338	0.01223	0.09786	0.66566	0.01185	0.14464	0.07922	0.02020	0.01710	0.49083	0.01977
1162	0.34180	0.19350	0.00547	0.13794	0.69298	0.00186	0.29789	0.17428	0.00773	0.11771	0.64954	0.00428	0.31391	0.15364	0.01238	0.09846	0.66634	0.01178	0.14429	0.07943	0.02034	0.01716	0.49181	0.02057
1163	0.34146	0.19365	0.00563	0.13869	0.69337	0.00156	0.29755	0.17445	0.00792	0.11830	0.65001	0.00411	0.31356	0.15379	0.01252	0.09909	0.66692	0.01146	0.14392	0.07965	0.02050	0.01719	0.49272	0.02113
1164	0.34126	0.19353	0.00566	0.13942	0.69364	0.00137	0.29734	0.17438	0.00810	0.11888	0.65036	0.00399	0.31333	0.15369	0.01261	0.09970	0.66736	0.01119	0.14360	0.07975	0.02081	0.01719	0.49347	0.02135
1165	0.34117	0.19328	0.00559	0.14006	0.69379	0.00152	0.29724	0.17414	0.00821	0.11939	0.65057	0.00407	0.31324	0.15344	0.01260	0.10024	0.66762	0.01124	0.14351	0.07957	0.02137	0.01721	0.49398	0.02130
1166	0.34103	0.19313	0.00548	0.14058	0.69382	0.00192	0.29715	0.17391	0.00831	0.11983	0.65062	0.00432	0.31321	0.15322	0.01259	0.10071	0.66769	0.01154	0.14366	0.07904	0.02211	0.01736	0.49417	0.02106
1167	0.34067	0.19303	0.00543	0.14098	0.69381	0.00231	0.29687	0.17367	0.00849	0.12021	0.65061	0.00454	0.31301	0.15304	0.01271	0.10108	0.66767	0.01176	0.14373	0.07833	0.02297	0.01765	0.49415	0.02050
1168	0.34002	0.19274	0.00547	0.14137	0.69378	0.00249	0.29626	0.17332	0.00878	0.12058	0.65059	0.00451	0.31245	0.15273	0.01304	0.10141	0.66763	0.01165	0.14331	0.07780	0.02393	0.01789	0.49410	0.01936
1169	0.33918	0.19217	0.00560	0.14183	0.69360	0.00241	0.29540	0.17286	0.00912	0.12094	0.65044	0.00415	0.31154	0.15225	0.01345	0.10174	0.66749	0.01117	0.14226	0.07773	0.02489	0.01783	0.49410	0.01764
1170	0.33836	0.19140	0.00573	0.14228	0.69319	0.00224	0.29447	0.17236	0.00940	0.12122	0.65010	0.00361	0.31050	0.15167	0.01378	0.10202	0.66721	0.01054	0.14078	0.07820	0.02560	0.01740	0.49412	0.01570
1171	0.33774	0.19044	0.00580	0.14256	0.69277	0.00207	0.29369	0.17182	0.00962	0.12132	0.64975	0.00310	0.30952	0.15098	0.01400	0.10214	0.66691	0.00994	0.13911	0.07910	0.02570	0.01683	0.49413	0.01402
1172	0.33741	0.18930	0.00581	0.14260	0.69261	0.00183	0.29316	0.17120	0.00983	0.12129	0.64963	0.00268	0.30872	0.15014	0.01418	0.10208	0.66682	0.00933	0.13741	0.08031	0.02506	0.01648	0.49418	0.01301
1173	0.33723	0.18822	0.00579	0.14254	0.69272	0.00137	0.29279	0.17063	0.01002	0.12123	0.64974	0.00221	0.30807	0.14936	0.01431	0.10197	0.66699	0.00857	0.13587	0.08158	0.02398	0.01632	0.49438	0.01283
1174	0.33701	0.18754	0.00578	0.14261	0.69292	0.00078	0.29244	0.17029	0.01005	0.12124	0.64997	0.00168	0.30752	0.14887	0.01426	0.10197	0.66731	0.00777	0.13471	0.08251	0.02296	0.01607	0.49486	0.01333
1175	0.33668	0.18729	0.00577	0.14288	0.69307	0.00034	0.29204	0.17015	0.00982	0.12133	0.65022	0.00135	0.30706	0.14867	0.01395	0.10214	0.66768	0.00735	0.13408	0.08275	0.02229	0.01546	0.49568	0.01422
1176	0.33635	0.18715	0.00573	0.14332	0.69309	0.00022	0.29170	0.16998	0.00944	0.12145	0.65040	0.00142	0.30674	0.14851	0.01357	0.10244	0.66802	0.00749	0.13382	0.08241	0.02197	0.01454	0.49668	0.01533
1177	0.33619	0.18681	0.00564	0.14377	0.69300	0.00033	0.29152	0.16963	0.00913	0.12159	0.65047	0.00176	0.30657	0.14820	0.01338	0.10274	0.66824	0.00793	0.13368	0.08203	0.02191	0.01361	0.49757	0.01652
1178	0.33627	0.18618	0.00559	0.14417	0.69283	0.00048	0.29155	0.16916	0.00914	0.12178	0.65042	0.00197	0.30653	0.14771	0.01358	0.10304	0.66831	0.00813	0.13342	0.08211	0.02199	0.01304	0.49814	0.01755
1179	0.33653	0.18535	0.00566	0.14461	0.69258	0.00056	0.29171	0.16867	0.00961	0.12214	0.65020	0.00166	0.30651	0.14713	0.01419	0.10344	0.66817	0.00771	0.13288	0.08284	0.02212	0.01306	0.49827	0.01812
1180	0.33676	0.18450	0.00572	0.14517	0.69230	0.00064	0.29185	0.16828	0.01039	0.12274	0.64989	0.00092	0.30640	0.14656	0.01496	0.10404	0.66790	0.00685	0.13208	0.08411	0.02223	0.01364	0.49805	0.01813
1181	0.33679	0.18381	0.00563	0.14581	0.69217	0.00076	0.29181	0.16800	0.01104	0.12345	0.64972	0.00024	0.30614	0.14612	0.01549	0.10474	0.66771	0.00615	0.13119	0.08541	0.02239	0.01452	0.49779	0.01769
1182	0.33659	0.18340	0.00541	0.14641	0.69231	0.00087	0.29158	0.16785	0.01127	0.12410	0.64984	-0.00004	0.30578	0.14586	0.01563	0.10539	0.66779	0.00602	0.13047	0.08621	0.02259	0.01533	0.49774	0.01700
1183	0.33632	0.18321	0.00523	0.14688	0.69255	0.00087	0.29129	0.16775	0.01122	0.12456	0.65008	-0.00002	0.30546	0.14575	0.01562	0.10588	0.66798	0.00627	0.13004	0.08640	0.02271	0.01590	0.49783	0.01630
1184	0.33611	0.18304	0.00525	0.14719	0.69261	0.00076	0.29108	0.16759	0.01120	0.12483	0.65016	0.00003	0.30524	0.14561	0.01570	0.10618	0.66803	0.00653	0.12982	0.08626	0.02273	0.01618	0.49785	0.01581
1185	0.33602	0.18276	0.00545	0.14739	0.69243	0.00067	0.29096	0.16735	0.01131	0.12496	0.65001	0.00007	0.30510	0.14536	0.01586	0.10636	0.66787	0.00671	0.12964	0.08614	0.02273	0.01616	0.49777	0.01559
1186	0.33606	0.18240	0.00567	0.14757	0.69214	0.00071	0.29095	0.16710	0.01142	0.12505	0.64978	0.00017	0.30503	0.14507	0.01595	0.10650	0.66766	0.00691	0.12942	0.08628	0.02277	0.01595	0.49774	0.01560
1187	0.33623	0.18198	0.00578	0.14774	0.69194	0.00075	0.29106	0.16686	0.01155	0.12514	0.64962	0.00023	0.30505	0.14477	0.01605	0.10663	0.66754	0.00698	0.12919	0.08672	0.02278	0.01573	0.49781	0.01576
1188	0.33646	0.18156	0.00579	0.14787	0.69183	0.00065	0.29126	0.16664	0.01178	0.12521	0.64954	0.00009	0.30513	0.14449	0.01631	0.10673	0.66750	0.00676	0.12900	0.08724	0.02262	0.01561	0.49792	0.01603
1189	0.33659	0.18127	0.00577	0.14793	0.69176	0.00044	0.29137	0.16648	0.01199	0.12525	0.64948	-0.00020	0.30517	0.14429	0.01658	0.10678	0.66749	0.00637	0.12886	0.08753	0.02237	0.01552	0.49802	0.01634
1190	0.33649	0.18125	0.00573	0.14802	0.69165	0.00032	0.29128	0.16645	0.01200	0.12528	0.64940	-0.00041	0.30508	0.14426	0.01662	0.10684	0.66746	0.00613	0.12878	0.08746	0.02216	0.01536	0.49814	0.01665
1191	0.33628	0.18151	0.00571	0.14814	0.69149	0.00038	0.29110	0.16661	0.01192	0.12534	0.64928	-0.00049	0.30495	0.14445	0.01652	0.10694	0.66738	0.00607	0.12876	0.08727	0.02203	0.01516	0.49824	0.01695
1192	0.33615	0.18194	0.00573	0.14822	0.69129	0.00057	0.29100	0.16694	0.01195	0.12538	0.64911	-0.00050	0.30489	0.14479	0.01650	0.10701	0.66723	0.00609	0.12881	0.08727	0.02187	0.01507	0.49820	0.01719
1193	0.33617	0.18232	0.00585	0.14816	0.69113	0.00078	0.29103	0.16728	0.01205	0.12534	0.64894	-0.00039	0.30493	0.14513	0.01658	0.10696	0.66704	0.00619	0.12889	0.08748	0.02162	0.01515	0.49795	0.01730
1194	0.33626	0.18251	0.00606	0.14802	0.69102	0.00087	0.29110	0.16746	0.01205	0.12526	0.64879	-0.00015	0.30499	0.14532	0.01660	0.10684	0.66686	0.00641	0.12895	0.08764	0.02132	0.01524	0.49762	0.01717
1195	0.33631	0.18251	0.00630	0.14792	0.69091	0.00080	0.29111	0.16744	0.01197	0.12516	0.64867	0.00007	0.30501	0.14531	0.01659	0.10673	0.66672	0.00666	0.12900	0.08750	0.02101	0.01515	0.49744	0.01684
1196	0.33630	0.18243	0.00650	0.14784	0.69080	0.00060	0.29109	0.16728	0.01189	0.12502	0.64860	0.00014	0.30503	0.14519	0.01656	0.10662	0.66664	0.00685	0.12911	0.08706	0.02071	0.01489	0.49741	0.01643
1197	0.33627	0.18244	0.00659	0.14766	0.69074	0.00047	0.29107	0.16718	0.01171	0.12480	0.64856	0.00024	0.30506	0.14513	0.01642	0.10643	0.66658	0.00708	0.12931	0.08652	0.02050	0.01458	0.49738	0.01611
1198	0.33626	0.18267	0.00657	0.14734	0.69074	0.00054	0.29108	0.16727	0.01139	0.12449	0.64855	0.00054	0.30514	0.14527	0.01613	0.10612	0.66654	0.00747	0.12957	0.08612	0.02043	0.01435	0.49727	0.01595
1199	0.33630	0.18304	0.00651	0.14698	0.69081	0.00079	0.29113	0.16753	0.01110	0.12419	0.64859	0.00087	0.30526	0.14558	0.01589	0.10579	0.66654	0.00780	0.12987	0.08593	0.02039	0.01425	0.49712	0.01591
1200	0.33640	0.18338	0.00641	0.14672	0.69095	0.00100	0.29126	0.16779	0.01109	0.12400	0.64869	0.00092	0.30543	0.14589	0.01596	0.10555	0.66661	0.00780	0.13015	0.08590	0.02031	0.01429	0.49704	0.01579
1201	0.33657	0.18362	0.00628	0.14655	0.69115	0.00108	0.29149	0.16799	0.01135	0.12391	0.64885	0.00070	0.30566	0.14612	0.01635	0.10543	0.66674	0.00755	0.13043	0.08594	0.02014	0.01442	0.49703	0.01547
1202	0.33681	0.18384	0.00614	0.14641	0.69139	0.00115	0.29178	0.16815	0.01151	0.12383	0.64905	0.00060	0.30597	0.14633	0.01666	0.10531	0.66690	0.00749	0.13083	0.08585	0.01997	0.01455	0.49704	0.01491
1203	0.33712	0.18414	0.00604	0.14621	0.69162	0.00128	0.29211	0.16834	0.01116	0.12367	0.64927	0.00091	0.30636	0.14659	0.01644	0.10513	0.66706	0.00789	0.13142	0.08555	0.01985	0.01453	0.49707	0.01431
1204	0.33748	0.18451	0.00597	0.14592	0.69177	0.00138	0.29245	0.16853	0.01037	0.12339	0.64941	0.00146	0.30681	0.14684	0.01561	0.10484	0.66716	0.00853	0.13211	0.08515	0.01980	0.01431	0.49709	0.01399
1205	0.33781	0.18483	0.00590	0.14552	0.69182	0.00135	0.29277	0.16870	0.00961	0.12301	0.64945	0.00184	0.30722	0.14702	0.01466	0.10445	0.66717	0.00894	0.13273	0.08482	0.01972	0.01404	0.49704	0.01410
1206	0.33802	0.18508	0.00581	0.14505	0.69188	0.00125	0.29302	0.16884	0.00938	0.12262	0.64947	0.00193	0.30753	0.14716	0.01423	0.10402	0.66717	0.00897	0.13319	0.08457	0.01956	0.01393	0.49687	0.01436
1207	0.33809	0.18533	0.00566	0.14461	0.69202	0.00123	0.29317	0.16897	0.00969	0.12234	0.64953	0.00182	0.30773	0.14730	0.01449	0.10364	0.66720	0.00870	0.13352	0.08429	0.01928	0.01414	0.49660	0.01447
1208	0.33815	0.18562	0.00557	0.14428	0.69223	0.00134	0.29332	0.16912	0.01012	0.12220	0.64963	0.00167	0.30792	0.14750	0.01499	0.10337	0.66725	0.00830	0.13389	0.08396	0.01900	0.01461	0.49628	0.01437
1209	0.33835	0.18597	0.00573	0.14404	0.69247	0.00146	0.29358	0.16932	0.01019	0.12212	0.64979	0.00156	0.30824	0.14777	0.01517	0.10319	0.66736	0.00802	0.13442	0.08361	0.01883	0.01501	0.49609	0.01416
1210	0.33870	0.18638	0.00612	0.14379	0.69273	0.00149	0.29392	0.16956	0.00987	0.12194	0.65001	0.00158	0.30868	0.14808	0.01488	0.10298	0.66754	0.00810	0.13512	0.08323	0.01880	0.01507	0.49611	0.01385
1211	0.33904	0.18680	0.00652	0.14344	0.69295	0.00154	0.29427	0.16979	0.00944	0.12160	0.65023	0.00181	0.30913	0.14837	0.01439	0.10265	0.66770	0.00850	0.13587	0.08277	0.01878	0.01486	0.49620	0.01349
1212	0.33925	0.18709	0.00671	0.14298	0.69306	0.00177	0.29453	0.16989	0.00912	0.12117	0.65033	0.00223	0.30949	0.14852	0.01398	0.10222	0.66774	0.00904	0.13653	0.08216	0.01870	0.01458	0.49613	0.01315
1213	0.33930	0.18713	0.00664	0.14248	0.69300	0.00218	0.29463	0.16975	0.00893	0.12074	0.65024	0.00267	0.30969	0.14843	0.01372	0.10175	0.66760	0.00949	0.13700	0.08139	0.01861	0.01438	0.49584	0.01292
1214	0.33922	0.18693	0.00637	0.14204	0.69283	0.00255	0.29463	0.16941	0.00891	0.12039	0.65001	0.00298	0.30975	0.14812	0.01364	0.10133	0.66734	0.00969	0.13726	0.08057	0.01859	0.01433	0.49539	0.01286
1215	0.33917	0.18670	0.00609	0.14172	0.69258	0.00273	0.29464	0.16907	0.00906	0.12016	0.64972	0.00311	0.30982	0.14780	0.01371	0.10103	0.66703	0.00970	0.13747	0.07988	0.01868	0.01438	0.49490	0.01292
1216	0.33920	0.18670	0.00604	0.14156	0.69226	0.00276	0.29473	0.16896	0.00921	0.12002	0.64939	0.00320	0.30996	0.14773	0.01381	0.10088	0.66668	0.00979	0.13777	0.07941	0.01890	0.01435	0.49450	0.01305
1217	0.33923	0.18702	0.00622	0.14152	0.69189	0.00276	0.29480	0.16916	0.00924	0.11995	0.64904	0.00336	0.31009	0.14798	0.01389	0.10084	0.66633	0.01006	0.13811	0.07916	0.01918	0.01417	0.49421	0.01322
1218	0.33916	0.18742	0.00646	0.14152	0.69155	0.00271	0.29475	0.16946	0.00919	0.11988	0.64873	0.00352	0.31010	0.14835	0.01396	0.10082	0.66604	0.01032	0.13830	0.07909	0.01939	0.01391	0.49405	0.01345
1219	0.33900	0.18771	0.00660	0.14142	0.69138	0.00258	0.29460	0.16970	0.00917	0.11975	0.64859	0.00360	0.30997	0.14863	0.01410	0.10072	0.66591	0.01044	0.13827	0.07912	0.01953	0.01367	0.49399	0.01369
1220	0.33886	0.18793	0.00662	0.14121	0.69144	0.00245	0.29449	0.16988	0.00931	0.11954	0.64865	0.00367	0.30986	0.14886	0.01439	0.10052	0.66597	0.01054	0.13823	0.07918	0.01963	0.01351	0.49402	0.01382
1221	0.33884	0.18827	0.00659	0.14096	0.69162	0.00238	0.29452	0.17014	0.00961	0.11933	0.64882	0.00381	0.30991	0.14916	0.01479	0.10031	0.66610	0.01075	0.13839	0.07918	0.01972	0.01344	0.49408	0.01379
1222	0.33888	0.18882	0.00658	0.14075	0.69179	0.00238	0.29464	0.17055	0.00998	0.11916	0.64898	0.00402	0.31010	0.14961	0.01515	0.10012	0.66623	0.01104	0.13878	0.07910	0.01973	0.01341	0.49412	0.01362
1223	0.33888	0.18946	0.00660	0.14055	0.69190	0.00240	0.29474	0.17101	0.01025	0.11901	0.64907	0.00420	0.31028	0.15011	0.01535	0.09995	0.66628	0.01125	0.13924	0.07891	0.01960	0.01342	0.49408	0.01341
1224	0.33883	0.19001	0.00663	0.14033	0.69196	0.00246	0.29477	0.17138	0.01027	0.11883	0.64910	0.00427	0.31038	0.15052	0.01526	0.09976	0.66629	0.01133	0.13962	0.07867	0.01936	0.01340	0.49399	0.01333
1225	0.33878	0.19043	0.00656	0.14008	0.69202	0.00255	0.29475	0.17167	0.00999	0.11862	0.64914	0.00430	0.31044	0.15083	0.01486	0.09954	0.66631	0.01138	0.13987	0.07850	0.01911	0.01336	0.49393	0.01339
1226	0.33876	0.19083	0.00636	0.13979	0.69219	0.00273	0.29475	0.17198	0.00952	0.11840	0.64927	0.00438	0.31049	0.15116	0.01430	0.09931	0.66640	0.01153	0.14008	0.07850	0.01896	0.01340	0.49388	0.01345
1227	0.33874	0.19131	0.00612	0.13940	0.69243	0.00304	0.29476	0.17237	0.00912	0.11813	0.64944	0.00456	0.31056	0.15158	0.01386	0.09900	0.66650	0.01178	0.14032	0.07856	0.01894	0.01356	0.49374	0.01330
1228	0.33870	0.19185	0.00598	0.13895	0.69255	0.00336	0.29477	0.17278	0.00896	0.11782	0.64949	0.00479	0.31063	0.15205	0.01375	0.09862	0.66647	0.01200	0.14059	0.07854	0.01893	0.01375	0.49342	0.01295
1229	0.33862	0.19230	0.00592	0.13868	0.69248	0.00347	0.29476	0.17312	0.00910	0.11766	0.64938	0.00498	0.31066	0.15243	0.01392	0.09837	0.66631	0.01206	0.14082	0.07847	0.01885	0.01395	0.49305	0.01261
1230	0.33857	0.19258	0.00590	0.13872	0.69238	0.00330	0.29477	0.17333	0.00943	0.11773	0.64927	0.00512	0.31069	0.15266	0.01423	0.09837	0.66619	0.01205	0.14094	0.07846	0.01874	0.01414	0.49283	0.01246
1231	0.33863	0.19276	0.00588	0.13894	0.69231	0.00301	0.29486	0.17349	0.00974	0.11794	0.64923	0.00529	0.31079	0.15280	0.01448	0.09857	0.66615	0.01218	0.14104	0.07858	0.01865	0.01432	0.49281	0.01247
1232	0.33879	0.19296	0.00587	0.13917	0.69219	0.00283	0.29504	0.17368	0.00985	0.11814	0.64915	0.00553	0.31096	0.15298	0.01457	0.09879	0.66608	0.01247	0.14122	0.07873	0.01855	0.01441	0.49279	0.01248
1233	0.33891	0.19317	0.00592	0.13931	0.69191	0.00290	0.29517	0.17384	0.00980	0.11825	0.64890	0.00580	0.31111	0.15318	0.01459	0.09893	0.66582	0.01282	0.14146	0.07871	0.01847	0.01439	0.49262	0.01248
1234	0.33882	0.19329	0.00603	0.13928	0.69150	0.00319	0.29510	0.17388	0.00972	0.11820	0.64849	0.00607	0.31107	0.15328	0.01470	0.09890	0.66541	0.01316	0.14159	0.07844	0.01848	0.01425	0.49226	0.01255
1235	0.33855	0.19323	0.00608	0.13908	0.69111	0.00354	0.29485	0.17376	0.00973	0.11801	0.64810	0.00640	0.31085	0.15323	0.01488	0.09872	0.66500	0.01355	0.14150	0.07808	0.01857	0.01409	0.49185	0.01275
1236	0.33830	0.19304	0.00599	0.13886	0.69095	0.00376	0.29462	0.17358	0.00984	0.11783	0.64793	0.00680	0.31061	0.15305	0.01503	0.09852	0.66481	0.01397	0.14124	0.07793	0.01868	0.01406	0.49157	0.01296
1237	0.33823	0.19286	0.00581	0.13871	0.69107	0.00373	0.29453	0.17348	0.00993	0.11773	0.64805	0.00712	0.31049	0.15290	0.01504	0.09840	0.66490	0.01427	0.14099	0.07809	0.01880	0.01417	0.49154	0.01314
1238	0.33830	0.19289	0.00563	0.13854	0.69135	0.00355	0.29460	0.17356	0.00987	0.11763	0.64831	0.00714	0.31054	0.15295	0.01486	0.09828	0.66514	0.01429	0.14094	0.07838	0.01892	0.01431	0.49166	0.01336
1239	0.33844	0.19314	0.00560	0.13822	0.69163	0.00338	0.29473	0.17378	0.00972	0.11741	0.64854	0.00695	0.31070	0.15318	0.01468	0.09805	0.66534	0.01416	0.14114	0.07853	0.01897	0.01440	0.49170	0.01359
1240	0.33855	0.19342	0.00566	0.13785	0.69177	0.00330	0.29486	0.17399	0.00968	0.11714	0.64863	0.00681	0.31086	0.15343	0.01473	0.09777	0.66537	0.01412	0.14143	0.07847	0.01890	0.01449	0.49156	0.01369
1241	0.33855	0.19359	0.00567	0.13760	0.69172	0.00326	0.29490	0.17409	0.00979	0.11698	0.64855	0.00691	0.31092	0.15357	0.01496	0.09759	0.66524	0.01430	0.14163	0.07829	0.01877	0.01460	0.49129	0.01361
1242	0.33837	0.19369	0.00545	0.13751	0.69151	0.00309	0.29480	0.17413	0.00999	0.11697	0.64835	0.00731	0.31084	0.15364	0.01518	0.09754	0.66500	0.01469	0.14166	0.07810	0.01875	0.01483	0.49092	0.01342
1243	0.33808	0.19387	0.00506	0.13759	0.69121	0.00276	0.29460	0.17424	0.01023	0.11711	0.64813	0.00792	0.31069	0.15375	0.01529	0.09762	0.66474	0.01520	0.14162	0.07794	0.01887	0.01514	0.49056	0.01327
1244	0.33780	0.19414	0.00478	0.13785	0.69089	0.00252	0.29443	0.17440	0.01041	0.11737	0.64791	0.00843	0.31057	0.15391	0.01531	0.09785	0.66452	0.01562	0.14166	0.07779	0.01904	0.01534	0.49036	0.01331
1245	0.33764	0.19441	0.00483	0.13818	0.69060	0.00259	0.29431	0.17456	0.01037	0.11760	0.64766	0.00846	0.31050	0.15410	0.01522	0.09812	0.66433	0.01564	0.14177	0.07758	0.01915	0.01524	0.49033	0.01361
1246	0.33750	0.19463	0.00518	0.13839	0.69033	0.00291	0.29413	0.17468	0.01003	0.11766	0.64735	0.00793	0.31038	0.15429	0.01498	0.09828	0.66410	0.01518	0.14185	0.07733	0.01927	0.01481	0.49038	0.01413
1247	0.33729	0.19481	0.00553	0.13843	0.69007	0.00323	0.29387	0.17478	0.00951	0.11756	0.64705	0.00721	0.31017	0.15447	0.01464	0.09828	0.66388	0.01453	0.14184	0.07713	0.01951	0.01429	0.49041	0.01467
1248	0.33712	0.19495	0.00565	0.13832	0.68996	0.00334	0.29369	0.17486	0.00917	0.11745	0.64690	0.00693	0.31002	0.15462	0.01442	0.09817	0.66376	0.01419	0.14183	0.07699	0.01982	0.01421	0.49027	0.01494
