	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d
214	-1.65373	0.00000	-0.00000	-0.30710	-0.00000	0.00000	-5.29840	-8.70707	7.08453	5.92962	9.14262	-7.44214	-16.87154	-2.43219	-0.00081	-10.66426	-2.02215	0.00020	24.82432	24.72087	13.20791	11.08180	-0.37399	-12.42817	11.19020	29.41733	25.46321	-13.31994	-28.38050	-11.56755	127.70865	0.00081	-95.88024	42.53078	0.00234	98.47915	-24.89570	-0.93228	0.00520	-13.43429	-3.26072	0.00388	20.79127	5.99168	45.97237	5.96266	-9.35592	45.53068	-0.58689	6.51925	3.81363
215	-2.32094	0.00000	-0.00000	-0.59681	0.00000	-0.00000	-5.38273	-8.85271	6.88988	6.11985	9.45593	-8.01994	-17.40397	-2.75769	0.00062	-10.49473	-1.96383	0.00028	25.33130	24.75481	12.99820	10.88620	-0.48323	-12.60536	11.67317	30.00724	25.34698	-11.92209	-28.44787	-10.60162	127.28658	-0.00941	-96.38215	41.93913	0.00287	98.91681	-25.95112	-0.74988	0.01243	-13.77660	-3.61024	0.00429	21.24535	5.75704	45.59697	6.30843	-9.48678	45.10376	-0.84980	6.57016	3.83172
216	-3.38079	0.00000	-0.00000	-1.09484	0.00000	0.00000	-5.27148	-9.16357	7.28735	6.46136	9.86797	-8.97386	-18.08319	-3.25715	0.00126	-10.43900	-1.87461	0.00008	25.90570	24.79265	12.25820	10.70417	-0.60148	-12.53173	12.07485	30.52500	25.55617	-10.45833	-28.44951	-9.51730	126.80354	-0.01471	-97.71048	41.52988	-0.00290	99.84980	-26.01714	-0.80641	0.00895	-14.19653	-3.63578	0.00047	21.74828	5.56544	45.48460	6.77374	-9.64303	44.94406	-1.24960	6.61698	3.79286
217	-3.90607	-0.00000	-0.00000	-1.31386	-0.00000	-0.00000	-5.23985	-9.53056	7.59159	6.72391	10.10537	-9.87240	-18.99404	-3.74391	0.00092	-10.55405	-1.78031	-0.00020	26.54288	24.97047	11.70336	10.64029	-0.66932	-12.31001	12.40840	31.17937	25.92624	-8.97762	-28.45030	-8.15944	126.25766	-0.00865	-98.65607	41.56879	-0.00944	101.03570	-25.22436	-0.96641	0.00319	-14.56257	-3.06952	-0.00292	22.24998	5.48750	45.55435	7.29018	-9.73625	44.99168	-1.80974	6.68674	3.88953
218	-3.89365	-0.00000	0.00000	-1.14009	0.00000	0.00000	-5.32972	-9.75070	7.52985	6.79275	10.07922	-10.57760	-20.08654	-4.15815	0.00041	-10.76403	-1.69140	-0.00028	27.15849	25.36233	11.61286	10.62396	-0.62720	-12.00333	12.70392	32.08833	26.22973	-7.39244	-28.54638	-6.35228	125.59715	0.00809	-98.26938	41.85529	-0.00711	101.72390	-24.09723	-1.10708	0.00360	-14.78966	-2.24599	-0.00132	22.64757	5.46889	45.62308	7.70486	-9.77188	45.05388	-2.47759	6.81252	4.21776
219	-3.87162	0.00000	-0.00000	-0.78229	-0.00000	-0.00000	-5.42283	-9.58441	7.15814	6.68845	9.95505	-11.10988	-21.20206	-4.53653	-0.00033	-10.89716	-1.62572	-0.00016	27.69448	25.88587	11.81990	10.50394	-0.48377	-11.77137	13.00985	33.14070	26.33602	-5.71968	-28.74641	-4.13349	124.74535	0.02232	-96.61337	42.05022	-0.00273	101.36709	-22.97774	-1.07602	0.00812	-14.67525	-1.75957	0.00112	22.90562	5.38446	45.62869	7.96062	-9.85490	45.03726	-3.11342	7.00027	4.65967
220	-3.94345	-0.00000	0.00000	-0.47569	-0.00000	-0.00000	-5.48470	-8.96055	6.47473	6.51435	9.87092	-11.32930	-22.21737	-4.90398	-0.00088	-10.86262	-1.60091	-0.00010	28.19647	26.38226	12.18767	10.26501	-0.33548	-11.87540	13.34975	34.15012	26.20323	-4.10946	-28.88919	-1.82881	123.67972	0.01771	-94.80214	42.04815	-0.00170	100.30616	-22.06331	-1.03722	0.00974	-14.13550	-1.79969	-0.00029	23.12159	5.21303	45.56902	8.15328	-10.00518	44.93407	-3.57169	7.18911	5.03889
221	-4.00254	-0.00000	0.00000	-0.39287	-0.00000	-0.00000	-5.50023	-8.20468	5.59644	6.43059	9.83018	-11.21552	-23.10802	-5.31257	-0.00006	-10.70905	-1.59310	-0.00006	28.70962	26.76572	12.59311	9.98023	-0.27045	-12.32525	13.71027	35.01829	25.80439	-2.65407	-28.77934	0.18080	122.44670	0.00179	-93.88861	41.90562	-0.00031	99.37365	-21.46541	-1.33407	0.00915	-13.48257	-2.21970	-0.00141	23.38552	5.03632	45.36250	8.35538	-10.12264	44.68583	-3.84603	7.31271	5.30573
222	-4.13550	0.00000	0.00000	-0.52163	0.00000	-0.00000	-5.39087	-7.82968	4.85244	6.51404	9.82402	-11.09197	-23.89998	-5.81480	0.00098	-10.50240	-1.55657	0.00004	29.16164	27.03482	12.84842	9.61135	-0.29226	-12.82670	14.10350	35.73862	25.15932	-1.30142	-28.40053	1.76558	121.01856	-0.00677	-93.86509	41.64217	0.00314	99.14263	-20.94568	-1.76788	0.01149	-13.11294	-2.79176	-0.00001	23.64335	4.87137	44.93901	8.49605	-10.17207	44.22837	-4.09727	7.38457	5.52042
223	-4.26050	-0.00000	0.00000	-0.64788	0.00000	-0.00000	-5.12883	-7.95100	4.42862	6.66215	9.84549	-11.24096	-24.62608	-6.34647	0.00035	-10.26076	-1.48166	0.00011	29.44347	27.19566	12.95187	9.05020	-0.36242	-13.17304	14.56677	36.34230	24.37230	0.03357	-27.91972	3.08057	119.22280	-0.01387	-94.22428	41.29432	0.00507	99.58120	-20.06599	-1.65652	0.02127	-13.07865	-3.20235	0.00020	23.77906	4.63551	44.38967	8.47989	-10.25591	43.62870	-4.48116	7.47430	5.74772
224	-4.10078	0.00000	-0.00000	-0.65747	0.00000	0.00000	-4.75646	-8.10671	4.26114	6.73866	9.85883	-11.60283	-25.33377	-6.79307	-0.00109	-9.99577	-1.38991	0.00009	29.61213	27.24476	13.08239	8.33236	-0.47352	-13.42334	15.06327	36.88326	23.53722	1.36303	-27.49000	4.36324	116.92255	-0.02078	-94.78550	41.02810	0.00268	100.11969	-18.79301	-0.78732	0.02866	-13.14643	-3.19398	-0.00077	23.75038	4.29599	43.88037	8.30568	-10.44868	43.03951	-4.93849	7.62051	5.99528
225	-3.69242	0.00000	-0.00000	-0.62431	0.00000	-0.00000	-4.29833	-7.79271	4.28547	6.72260	9.85042	-11.98791	-26.08785	-7.14661	-0.00133	-9.71622	-1.30028	0.00003	29.88720	27.21173	13.31753	7.64185	-0.63228	-13.69833	15.42805	37.44341	22.70916	2.68781	-27.10162	5.73988	114.20059	-0.00229	-95.25950	41.01059	0.00074	100.18816	-17.50783	0.35369	0.02097	-13.02431	-2.80490	0.00053	23.59492	3.94772	43.48949	8.03470	-10.68007	42.56266	-5.23871	7.79380	6.20606
226	-3.34226	-0.00000	-0.00000	-0.55597	0.00000	-0.00000	-3.76918	-7.00830	4.58440	6.68503	9.82613	-12.36864	-26.92631	-7.48811	0.00017	-9.42168	-1.22108	0.00000	30.38256	27.16272	13.57670	7.09098	-0.81030	-13.96850	15.46310	38.10143	21.99490	4.07070	-26.63507	7.16835	111.28820	0.02209	-95.22216	41.23105	0.00157	99.69943	-16.54254	1.12554	0.00434	-12.55156	-2.31390	0.00248	23.37927	3.69881	43.22803	7.74111	-10.84967	42.23876	-5.27360	7.93419	6.31824
227	-3.18702	-0.00000	-0.00000	-0.41345	-0.00000	-0.00000	-3.20280	-6.11178	5.40565	6.72867	9.76509	-12.86268	-27.81829	-7.88542	0.00229	-9.14346	-1.14260	0.00005	30.98318	27.14635	13.73283	6.62935	-0.96183	-14.08998	15.11497	38.86024	21.51740	5.56228	-26.01714	8.53724	108.32365	0.00791	-94.92239	41.55022	0.00219	98.91867	-16.00704	1.22471	-0.00636	-11.88379	-1.97514	0.00171	23.15877	3.54765	43.11383	7.48439	-10.96446	42.08545	-5.17696	8.01888	6.34728
228	-3.07435	-0.00000	-0.00000	-0.32637	0.00000	-0.00000	-2.64881	-5.32182	6.98088	6.92519	9.66545	-13.44449	-28.68234	-8.30633	0.00260	-8.93615	-1.06605	0.00004	31.52998	27.15240	13.78873	6.17643	-1.07033	-14.08329	14.53786	39.61494	21.29305	7.12167	-25.27759	9.81021	105.21208	-0.02533	-94.82115	41.85173	0.00119	98.13004	-15.69982	1.13689	-0.00215	-11.33888	-1.94410	-0.00079	22.94512	3.42683	43.12165	7.26632	-11.08289	42.05985	-5.10774	8.07283	6.38652
229	-2.81481	-0.00000	-0.00000	-0.49264	0.00000	0.00000	-2.17788	-4.66471	9.19342	7.25741	9.59331	-13.88106	-29.42713	-8.58489	0.00036	-8.80855	-1.03736	-0.00006	31.96302	27.11161	13.98639	5.70609	-1.16334	-14.20168	13.96423	40.24615	21.18278	8.66161	-24.47285	11.06839	101.75595	-0.03798	-94.73881	42.11213	-0.00118	97.59209	-15.20734	1.77870	0.01570	-11.02529	-2.33330	-0.00298	22.73609	3.31085	43.12523	7.05200	-11.19553	42.03140	-5.07560	8.10294	6.52305
230	-2.46204	-0.00000	0.00000	-0.93480	0.00000	0.00000	-1.82181	-4.23379	11.59073	7.64880	9.57070	-14.10776	-29.97892	-8.57497	-0.00164	-8.70206	-1.07172	-0.00009	32.24881	26.95777	14.55386	5.16640	-1.28200	-14.55765	13.56562	40.73841	20.90984	10.13107	-23.60648	12.42500	97.89156	-0.02208	-94.25805	42.40673	-0.00372	97.51050	-14.42760	3.27529	0.02690	-10.87133	-3.06091	-0.00376	22.57921	3.21077	42.96251	6.84947	-11.24788	41.84434	-5.04264	8.08223	6.76825
231	-2.18043	-0.00000	0.00000	-1.44927	-0.00000	-0.00000	-1.54141	-4.08885	13.76000	8.01704	9.49325	-14.33751	-30.31619	-8.33205	-0.00144	-8.54459	-1.10293	0.00006	32.35973	26.71784	15.41253	4.47664	-1.42188	-14.97904	13.44301	41.14451	20.20399	11.53602	-22.63140	13.88865	93.72033	0.03247	-93.18882	42.86293	-0.00223	97.74734	-13.78653	4.68619	0.01690	-10.92130	-3.75149	-0.00292	22.54278	3.09595	42.53399	6.70140	-11.24198	41.39270	-5.02869	8.01734	7.07083
232	-1.94205	-0.00000	0.00000	-1.74011	0.00000	-0.00000	-1.30910	-4.02658	15.60664	8.30534	9.31903	-14.66857	-30.47791	-8.04539	-0.00029	-8.31959	-1.08304	0.00018	32.38562	26.48876	16.26167	3.67189	-1.52472	-15.36996	13.63570	41.47198	19.06463	12.90685	-21.50802	15.31386	89.31221	0.12433	-91.48251	43.54301	0.00628	97.82422	-13.61258	5.16848	0.00635	-11.29706	-4.11718	-0.00191	22.61501	2.89344	41.83137	6.59174	-11.24411	40.64812	-5.02282	7.96550	7.37646
233	-1.62863	0.00000	0.00000	-1.65095	-0.00000	0.00000	-1.11801	-3.76570	17.27738	8.52204	9.19832	-14.96309	-30.53434	-7.84532	0.00034	-8.08230	-1.04159	0.00007	32.51346	26.34172	16.83199	2.90823	-1.53233	-15.85912	14.04727	41.69634	17.81772	14.26313	-20.25212	16.54407	84.59450	0.16251	-89.63624	44.38795	0.01203	97.55889	-13.60102	4.84941	0.00321	-11.92948	-4.26469	-0.00019	22.69009	2.57232	40.92533	6.43254	-11.30097	39.67066	-4.92258	7.98792	7.66755
234	-1.26951	-0.00000	-0.00000	-1.31635	0.00000	-0.00000	-0.92078	-3.27160	18.87684	8.72189	9.23639	-15.17712	-30.55949	-7.74833	0.00033	-7.90462	-1.00663	-0.00009	32.83386	26.31675	17.05880	2.29421	-1.42553	-16.47876	14.39766	41.84714	16.77955	15.59658	-18.94221	17.59883	79.55123	0.04208	-89.17857	45.34761	0.00120	97.45914	-13.42873	4.27453	0.00130	-12.49548	-4.27897	0.00316	22.68004	2.18429	39.96962	6.17692	-11.40395	38.62463	-4.65084	8.12597	7.96931
235	-0.90912	0.00000	0.00000	-0.99732	0.00000	-0.00000	-0.70896	-2.74653	20.35579	8.91230	9.32422	-15.43953	-30.58401	-7.70382	0.00014	-7.79521	-0.95781	-0.00010	33.24841	26.42671	17.13177	1.80733	-1.24326	-17.04842	14.33151	41.98273	15.96953	16.88406	-17.67584	18.64401	74.43214	-0.14506	-91.58659	46.49013	-0.02090	98.09464	-13.40296	3.49554	-0.00289	-12.58292	-3.93314	0.01005	22.60788	1.81821	39.22555	5.91291	-11.54235	37.79076	-4.25475	8.38404	8.30110
236	-0.43125	0.00000	-0.00000	-0.83562	0.00000	-0.00000	-0.61690	-2.37515	21.69362	9.04960	9.36052	-15.78697	-30.56049	-7.65044	0.00003	-7.68721	-0.88536	0.00002	33.59666	26.59974	17.28898	1.35323	-1.06106	-17.45800	13.63631	42.10067	15.31484	18.12347	-16.48136	19.79625	69.58137	-0.19194	-96.43896	47.85862	-0.02768	99.19912	-13.70506	2.41429	-0.01076	-11.96765	-3.32442	0.01324	22.56194	1.55208	38.96961	5.79324	-11.72356	37.46240	-3.84293	8.70787	8.61295
237	0.21532	0.00000	-0.00000	-0.89285	0.00000	0.00000	-0.79327	-2.16281	23.03386	9.15950	9.39939	-16.12917	-30.42074	-7.58097	-0.00002	-7.52637	-0.82130	0.00012	33.81554	26.69448	17.53537	0.86014	-0.93159	-17.77133	12.40455	42.14841	14.96692	19.32659	-15.27678	21.00408	65.03617	-0.08548	-101.59229	49.33757	-0.00620	99.79740	-13.59441	1.88087	0.01079	-10.81425	-3.18067	0.00292	22.57944	1.42891	39.19799	5.85499	-11.90728	37.64950	-3.46850	8.98786	8.84512
238	0.80089	0.00000	-0.00000	-1.20311	-0.00000	0.00000	-1.21400	-2.00342	24.47126	9.34882	9.44846	-16.42767	-30.17501	-7.51946	-0.00009	-7.31377	-0.79449	0.00011	33.96280	26.61422	17.74864	0.31462	-0.85266	-18.07989	11.00473	42.09818	15.14698	20.47576	-13.95020	22.07986	60.45410	0.02451	-105.34129	50.81171	0.01971	99.30315	-12.20113	3.30591	0.10459	-9.59515	-3.85331	-0.00237	22.61068	1.43044	39.49903	5.95484	-11.99225	37.94461	-3.09842	9.10151	9.03941
239	1.06306	-0.00000	0.00000	-1.62696	0.00000	-0.00000	-1.72869	-1.87255	25.82518	9.64989	9.38330	-16.78606	-29.95664	-7.46764	-0.00017	-7.01926	-0.80411	-0.00006	34.12051	26.41039	17.92067	-0.33956	-0.74207	-18.39363	9.82989	41.94125	15.69022	21.55780	-12.49059	22.90367	55.70876	0.05139	-107.61805	52.30429	0.02406	98.18685	-9.76306	6.51756	0.15729	-8.97230	-4.59159	-0.00061	22.57471	1.49083	39.41817	5.90408	-11.91122	37.88316	-2.71734	9.01994	9.27932
240	1.00616	0.00000	-0.00000	-1.83666	0.00000	0.00000	-2.22686	-1.90807	26.75686	9.94604	9.17014	-17.35890	-29.98065	-7.44011	0.00011	-6.57689	-0.83590	-0.00030	34.30711	26.27057	18.13490	-1.24973	-0.47157	-18.63133	8.95149	41.62495	16.01010	22.63738	-11.01868	23.65139	51.41710	0.02625	-109.16181	53.84504	0.00928	97.38007	-7.56785	9.00013	0.07878	-9.69877	-4.38829	-0.03223	22.40385	1.56480	38.85584	5.61026	-11.67855	37.35496	-2.39778	8.86413	9.55953
241	0.81712	0.00000	-0.00000	-1.56870	-0.00000	-0.00000	-2.71689	-2.26214	27.02680	10.08375	8.95624	-18.08409	-30.40222	-7.46565	0.00115	-6.03441	-0.87078	-0.00033	34.49863	26.35396	18.50762	-2.43661	-0.03062	-18.75599	8.01617	41.05707	15.79223	23.81126	-9.66781	24.59525	48.44253	0.00864	-110.28984	55.36107	-0.00483	97.33912	-6.69380	8.50790	0.01649	-11.92996	-3.17521	-0.07582	22.09905	1.65077	38.00602	5.12111	-11.34954	36.55089	-2.16788	8.77245	9.83697
242	0.63178	-0.00000	0.00000	-0.86495	-0.00000	0.00000	-3.26995	-2.88588	26.64160	10.01831	8.86567	-18.64151	-31.16859	-7.52429	0.00192	-5.56847	-0.88150	-0.00009	34.69583	26.62620	19.13779	-3.64699	0.40845	-18.88490	6.59463	40.17616	15.54573	25.07474	-8.47940	25.61476	46.91559	0.00478	-110.82053	56.78952	-0.01086	97.94347	-7.03409	5.51145	0.02067	-14.41324	-1.88099	-0.06210	21.78960	1.72428	37.09354	4.61673	-11.01144	35.68415	-1.89990	8.75574	10.15267
243	0.43598	0.00000	0.00000	-0.03277	-0.00000	0.00000	-3.83218	-3.49784	25.82317	9.84199	8.85926	-18.81861	-32.06317	-7.52733	0.00089	-5.30716	-0.84399	0.00013	34.93700	26.87516	19.97863	-4.59331	0.66681	-19.18850	4.61936	38.99784	16.03178	26.27369	-7.46888	26.28031	46.15807	0.00946	-110.57681	58.23383	-0.01480	98.89879	-7.74574	2.11838	0.01502	-15.31884	-1.24855	-0.02113	21.61070	1.72053	36.23434	4.25407	-10.76013	34.84786	-1.42588	8.73718	10.57911
244	0.14921	0.00000	0.00000	0.60618	-0.00000	0.00000	-4.11578	-3.80246	24.87249	9.70915	8.86726	-18.75899	-32.91380	-7.36524	-0.00151	-5.24278	-0.74633	0.00035	35.24984	26.86961	20.81448	-5.26421	0.71159	-19.73152	2.41337	37.61605	17.29439	27.23590	-6.70819	26.49940	45.51305	0.02371	-109.30634	59.88915	-0.01444	99.85381	-8.20476	-0.17462	-0.00342	-14.28672	-0.88367	0.00645	21.49575	1.63203	35.38039	3.95565	-10.58862	33.99222	-0.69915	8.65429	11.09264
245	-0.17548	0.00000	0.00000	0.92870	-0.00000	0.00000	-3.83039	-3.71899	24.09328	9.73663	8.95349	-18.80062	-33.69246	-7.03243	-0.00271	-5.31169	-0.57396	0.00067	35.58338	26.50477	21.35984	-5.90630	0.59830	-20.39941	0.35987	36.15371	18.65946	27.94880	-6.25943	26.66541	44.93869	0.02128	-106.68057	61.73935	-0.00283	100.37772	-8.27716	-1.05915	-0.01115	-12.76320	-0.10966	0.01304	21.24781	1.53835	34.35144	3.49272	-10.36606	32.96657	0.18196	8.47290	11.60676
246	-0.28976	0.00000	0.00000	1.08951	0.00000	-0.00000	-3.00795	-3.36256	23.73965	9.93425	9.23513	-19.20189	-34.43601	-6.69442	-0.00117	-5.48864	-0.30207	0.00087	35.82601	25.83560	21.38284	-6.73743	0.36166	-20.91994	-1.40733	34.68776	19.48958	28.51938	-6.09968	27.07013	44.84563	-0.01952	-102.89371	63.48362	0.00996	100.20934	-8.15432	-0.97714	-0.01058	-12.14886	0.76339	0.00167	20.80634	1.49922	32.96196	2.77511	-9.97652	31.61144	1.07849	8.17290	12.11074
247	0.02536	-0.00000	0.00000	1.42164	0.00000	0.00000	-1.95763	-2.85521	23.82292	10.21527	9.67925	-19.98322	-35.17221	-6.50552	0.00091	-5.82806	0.07107	0.00053	35.95158	25.00850	20.88371	-7.71962	0.03292	-21.05762	-3.04595	33.26524	19.58636	28.96119	-6.15712	27.50579	45.56104	-0.05292	-99.10992	64.87695	0.01131	99.51545	-8.14869	-0.78629	-0.00702	-12.58321	1.04062	-0.00090	20.30633	1.48513	31.12437	1.92829	-9.41596	29.83667	1.95086	7.78773	12.68342
248	0.68637	-0.00000	0.00000	2.12880	0.00000	0.00000	-0.91369	-2.25466	24.00663	10.46273	10.10352	-20.90387	-35.90362	-6.41981	0.00092	-6.45428	0.49427	-0.00021	36.05091	24.16646	20.14338	-8.63179	-0.30199	-20.86988	-4.78525	31.98296	19.03461	29.17904	-6.37256	27.57333	47.01585	-0.02223	-96.98919	65.94018	0.00599	98.69283	-8.52037	-1.31626	0.00607	-13.52158	0.86057	0.00137	19.91361	1.43684	28.90031	1.13938	-8.75338	27.68682	2.85580	7.41534	13.35866
249	1.35285	-0.00000	0.00000	3.08808	0.00000	0.00000	0.14764	-1.64647	23.91260	10.54744	10.41354	-21.59188	-36.57373	-6.31283	-0.00021	-7.48610	0.89999	-0.00054	36.16013	23.37497	19.43653	-9.31641	-0.56174	-20.69646	-6.67592	30.97438	18.03872	29.18662	-6.72177	27.16195	48.84836	0.04072	-97.39864	66.74667	0.00130	98.01508	-9.37173	-2.70961	0.02302	-14.45817	0.92621	0.00073	19.67889	1.36027	26.48151	0.50436	-8.03945	25.35021	3.80978	7.12156	14.03905
250	1.78786	0.00000	0.00000	4.08787	0.00000	-0.00000	1.33164	-1.16556	23.47776	10.28215	10.76667	-21.75421	-37.07327	-6.16438	-0.00050	-8.94172	1.25949	0.00002	36.21115	22.61074	18.75393	-9.76246	-0.74960	-20.84128	-8.55408	30.27276	16.97049	29.16026	-7.24592	26.50689	50.64663	0.06258	-99.63364	67.24043	-0.00100	97.45352	-10.46039	-4.20377	0.02117	-15.05576	1.58860	0.00319	19.49168	1.33922	24.05617	-0.04814	-7.25553	23.03506	4.77601	6.87921	14.57659
251	2.03285	0.00000	0.00000	5.15188	-0.00000	-0.00000	2.63032	-0.90333	22.88241	9.41339	11.40733	-21.29173	-37.33863	-6.01146	-0.00008	-10.75314	1.59031	0.00087	36.12378	21.83996	17.93614	-10.03594	-0.92238	-21.29088	-10.24275	29.72046	16.31054	29.23655	-8.02278	25.90537	52.18687	0.03249	-101.95303	67.34528	-0.00241	96.67037	-11.06293	-4.84432	0.00806	-15.30427	2.60044	0.00547	19.13626	1.44360	21.70632	-0.72059	-6.36533	20.84310	5.72142	6.65251	14.92118
252	2.22188	-0.00000	-0.00000	6.53859	0.00000	-0.00000	3.94715	-0.84446	22.26494	7.66356	12.36862	-20.21194	-37.41627	-5.86429	0.00015	-12.89097	1.92530	0.00165	35.85434	21.11577	16.94942	-10.18855	-1.13400	-21.78638	-11.73847	29.10379	16.31228	29.39551	-9.02836	25.43063	53.57954	-0.00824	-102.92624	67.03761	-0.00186	95.58990	-10.47094	-4.56792	0.00451	-15.42122	3.42576	0.00270	18.44740	1.63878	19.42963	-1.68427	-5.40366	18.76018	6.61830	6.48701	15.16753
253	2.40309	0.00000	-0.00000	8.47083	-0.00000	-0.00000	5.16048	-0.86250	21.66450	4.79807	13.45941	-18.49283	-37.39883	-5.74536	0.00002	-15.39684	2.28373	0.00269	35.43143	20.54107	15.87472	-10.18925	-1.43375	-22.11236	-13.13786	28.36609	16.78296	29.52961	-10.13233	24.90056	55.02086	-0.03102	-102.31548	66.26942	0.00416	94.78851	-8.80267	-4.15795	-0.00171	-15.31747	3.68553	-0.00359	17.45497	1.79695	17.17385	-2.92243	-4.47461	16.69193	7.48648	6.47041	15.44762
