	RTOES_DIST	RTOES_DIST	RTOES_DIST	LTOES_DIST	LTOES_DIST	LTOES_DIST	RTOES_PROX	RTOES_PROX	RTOES_PROX	LTOES_PROX	LTOES_PROX	LTOES_PROX	RFTS_DIST	RFTS_DIST	RFTS_DIST	LFTS_DIST	LFTS_DIST	LFTS_DIST	RFTS_PROX	RFTS_PROX	RFTS_PROX	LFTS_PROX	LFTS_PROX	LFTS_PROX
	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED
	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL
ITEM	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z
316	0.54193	1.42087	0.81772	0.18932	0.72409	-0.00690	0.52245	1.38109	0.82943	0.18923	0.68207	0.01134	0.54042	1.37398	0.83260	0.18227	0.68860	0.01340	0.44885	1.24431	0.76569	0.17873	0.53543	0.10324
317	0.54356	1.40530	0.78189	0.19052	0.72441	-0.00588	0.52290	1.36592	0.79287	0.18935	0.68265	0.01291	0.54080	1.35862	0.79599	0.18259	0.68939	0.01500	0.44632	1.22846	0.73429	0.17554	0.53672	0.10548
318	0.54493	1.38796	0.74568	0.19230	0.72554	-0.00371	0.52283	1.34892	0.75492	0.18960	0.68418	0.01578	0.54069	1.34149	0.75799	0.18311	0.69114	0.01799	0.44351	1.21052	0.70252	0.17109	0.53796	0.10707
319	0.54568	1.36887	0.70887	0.19452	0.72756	-0.00019	0.52223	1.33023	0.71630	0.19003	0.68652	0.01967	0.54005	1.32273	0.71939	0.18385	0.69371	0.02205	0.44065	1.19084	0.67041	0.16565	0.53939	0.10808
320	0.54519	1.34779	0.67091	0.19675	0.73046	0.00444	0.52080	1.30961	0.67764	0.19044	0.68950	0.02396	0.53860	1.30206	0.68074	0.18457	0.69688	0.02652	0.43724	1.16934	0.63845	0.15969	0.54136	0.10862
321	0.54346	1.32462	0.63206	0.19813	0.73434	0.00935	0.51845	1.28694	0.63936	0.19023	0.69321	0.02789	0.53624	1.27934	0.64236	0.18460	0.70072	0.03059	0.43266	1.14613	0.60768	0.15364	0.54417	0.10855
322	0.54104	1.29975	0.59353	0.19757	0.73966	0.01330	0.51549	1.26269	0.60207	0.18850	0.69819	0.03053	0.53327	1.25498	0.60491	0.18304	0.70578	0.03337	0.42716	1.12186	0.57854	0.14755	0.54820	0.10723
323	0.53847	1.27383	0.55647	0.19461	0.74692	0.01516	0.51240	1.23749	0.56635	0.18482	0.70505	0.03096	0.53012	1.22962	0.56909	0.17949	0.71266	0.03399	0.42158	1.09718	0.55034	0.14116	0.55395	0.10389
324	0.53600	1.24716	0.52141	0.19022	0.75621	0.01441	0.50934	1.21151	0.53219	0.17991	0.71396	0.02882	0.52697	1.20348	0.53499	0.17471	0.72157	0.03208	0.41631	1.07210	0.52209	0.13441	0.56168	0.09808
325	0.53360	1.21965	0.48827	0.18634	0.76675	0.01148	0.50615	1.18461	0.49909	0.17534	0.72429	0.02471	0.52369	1.17642	0.50203	0.17031	0.73190	0.02822	0.41110	1.04631	0.49368	0.12748	0.57098	0.08999
326	0.53130	1.19119	0.45645	0.18458	0.77677	0.00751	0.50284	1.15674	0.46652	0.17244	0.73436	0.01985	0.52027	1.14837	0.46957	0.16763	0.74198	0.02362	0.40562	1.01985	0.46590	0.12053	0.58041	0.08037
327	0.52915	1.16185	0.42525	0.18502	0.78401	0.00384	0.49952	1.12812	0.43430	0.17131	0.74186	0.01540	0.51683	1.11951	0.43739	0.16675	0.74952	0.01941	0.39972	0.99319	0.43951	0.11360	0.58788	0.07033
328	0.52683	1.13199	0.39450	0.18653	0.78707	0.00147	0.49609	1.09910	0.40297	0.17107	0.74527	0.01206	0.51327	1.09022	0.40604	0.16675	0.75296	0.01627	0.39351	0.96670	0.41466	0.10682	0.59184	0.06094
329	0.52393	1.10206	0.36482	0.18807	0.78654	0.00064	0.49232	1.07005	0.37347	0.17103	0.74504	0.00992	0.50936	1.06090	0.37656	0.16689	0.75274	0.01428	0.38721	0.94031	0.39113	0.10080	0.59245	0.05282
330	0.52027	1.07215	0.33698	0.18923	0.78454	0.00085	0.48805	1.04095	0.34628	0.17106	0.74320	0.00855	0.50495	1.03158	0.34945	0.16700	0.75087	0.01303	0.38079	0.91372	0.36867	0.09649	0.59122	0.04595
331	0.51588	1.04208	0.31144	0.18977	0.78312	0.00140	0.48312	1.01159	0.32123	0.17112	0.74173	0.00749	0.49988	1.00203	0.32455	0.16702	0.74933	0.01205	0.37393	0.88666	0.34696	0.09451	0.58961	0.03990
332	0.51073	1.01174	0.28838	0.18953	0.78307	0.00200	0.47734	0.98187	0.29793	0.17106	0.74140	0.00652	0.49394	0.97214	0.30153	0.16684	0.74888	0.01117	0.36621	0.85909	0.32559	0.09487	0.58816	0.03432
333	0.50483	0.98110	0.26769	0.18858	0.78402	0.00261	0.47064	0.95180	0.27613	0.17079	0.74192	0.00567	0.48705	0.94189	0.28014	0.16640	0.74922	0.01044	0.35734	0.83121	0.30462	0.09690	0.58685	0.02917
334	0.49833	0.95000	0.24878	0.18737	0.78532	0.00313	0.46325	0.92136	0.25567	0.17044	0.74279	0.00493	0.47940	0.91126	0.26017	0.16585	0.74991	0.00980	0.34730	0.80347	0.28479	0.09951	0.58583	0.02466
335	0.49142	0.91854	0.23060	0.18643	0.78659	0.00340	0.45546	0.89078	0.23652	0.17020	0.74376	0.00416	0.47131	0.88042	0.24149	0.16547	0.75074	0.00910	0.33643	0.77633	0.26693	0.10161	0.58545	0.02120
336	0.48412	0.88728	0.21255	0.18600	0.78767	0.00333	0.44740	0.86059	0.21867	0.17013	0.74471	0.00334	0.46296	0.84996	0.22402	0.16531	0.75163	0.00828	0.32531	0.75005	0.25136	0.10257	0.58583	0.01928
337	0.47622	0.85683	0.19492	0.18598	0.78850	0.00303	0.43893	0.83121	0.20209	0.17016	0.74551	0.00269	0.45424	0.82036	0.20767	0.16533	0.75245	0.00758	0.31435	0.72450	0.23791	0.10254	0.58670	0.01897
338	0.46763	0.82719	0.17856	0.18607	0.78903	0.00268	0.42992	0.80256	0.18688	0.17018	0.74607	0.00235	0.44506	0.79153	0.19258	0.16536	0.75306	0.00720	0.30355	0.69930	0.22640	0.10215	0.58755	0.01966
339	0.45852	0.79799	0.16392	0.18600	0.78932	0.00235	0.42045	0.77424	0.17312	0.17004	0.74638	0.00222	0.43546	0.76307	0.17889	0.16526	0.75339	0.00706	0.29272	0.67434	0.21668	0.10186	0.58803	0.02045
340	0.44920	0.76926	0.15070	0.18576	0.78936	0.00206	0.41073	0.74640	0.16050	0.16978	0.74643	0.00213	0.42559	0.73512	0.16644	0.16503	0.75344	0.00700	0.28164	0.65011	0.20799	0.10170	0.58808	0.02076
341	0.43995	0.74190	0.13843	0.18560	0.78917	0.00190	0.40108	0.71991	0.14863	0.16960	0.74625	0.00204	0.41575	0.70857	0.15490	0.16488	0.75325	0.00696	0.27043	0.62723	0.19896	0.10156	0.58786	0.02053
342	0.43083	0.71688	0.12719	0.18578	0.78883	0.00188	0.39163	0.69557	0.13758	0.16968	0.74594	0.00207	0.40613	0.68425	0.14429	0.16498	0.75292	0.00703	0.25955	0.60557	0.18901	0.10141	0.58758	0.01986
343	0.42139	0.69426	0.11729	0.18625	0.78840	0.00192	0.38204	0.67319	0.12758	0.16997	0.74558	0.00227	0.39644	0.66198	0.13469	0.16527	0.75254	0.00725	0.24922	0.58436	0.17917	0.10117	0.58732	0.01892
344	0.41105	0.67298	0.10847	0.18683	0.78780	0.00189	0.37171	0.65179	0.11854	0.17029	0.74509	0.00250	0.38613	0.64073	0.12582	0.16559	0.75205	0.00749	0.23911	0.56320	0.17110	0.10064	0.58708	0.01805
345	0.39969	0.65176	0.10006	0.18735	0.78703	0.00166	0.36043	0.63052	0.11035	0.17051	0.74444	0.00254	0.37495	0.61951	0.11752	0.16583	0.75143	0.00752	0.22855	0.54235	0.16535	0.09983	0.58685	0.01763
346	0.38771	0.62997	0.09197	0.18762	0.78627	0.00118	0.34853	0.60909	0.10322	0.17053	0.74379	0.00233	0.36311	0.59798	0.11011	0.16588	0.75081	0.00728	0.21715	0.52206	0.16117	0.09899	0.58662	0.01776
347	0.37553	0.60766	0.08487	0.18742	0.78571	0.00053	0.33635	0.58742	0.09726	0.17022	0.74329	0.00202	0.35091	0.57613	0.10390	0.16561	0.75034	0.00696	0.20492	0.50216	0.15767	0.09835	0.58634	0.01823
348	0.36321	0.58505	0.07928	0.18673	0.78541	-0.00004	0.32392	0.56536	0.09218	0.16955	0.74299	0.00188	0.33841	0.55396	0.09876	0.16498	0.75004	0.00685	0.19217	0.48228	0.15488	0.09795	0.58600	0.01882
349	0.35066	0.56227	0.07473	0.18588	0.78536	-0.00024	0.31115	0.54292	0.08748	0.16877	0.74294	0.00213	0.32561	0.53152	0.09413	0.16422	0.74998	0.00714	0.17936	0.46243	0.15338	0.09764	0.58578	0.01941
350	0.33827	0.53980	0.07027	0.18538	0.78549	0.00006	0.29857	0.52073	0.08288	0.16827	0.74308	0.00273	0.31304	0.50939	0.08961	0.16372	0.75011	0.00776	0.16717	0.44321	0.15299	0.09725	0.58587	0.02000
351	0.32698	0.51867	0.06531	0.18544	0.78555	0.00060	0.28724	0.50010	0.07852	0.16816	0.74323	0.00349	0.30172	0.48875	0.08523	0.16363	0.75028	0.00851	0.15636	0.42535	0.15251	0.09653	0.58630	0.02080
352	0.31748	0.49987	0.06029	0.18580	0.78535	0.00102	0.27783	0.48197	0.07463	0.16816	0.74319	0.00413	0.29228	0.47052	0.08124	0.16369	0.75029	0.00913	0.14718	0.40908	0.15085	0.09524	0.58691	0.02196
353	0.30981	0.48329	0.05617	0.18607	0.78483	0.00123	0.27021	0.46602	0.07141	0.16799	0.74287	0.00455	0.28456	0.45439	0.07789	0.16361	0.75005	0.00953	0.13909	0.39415	0.14778	0.09344	0.58747	0.02330
354	0.30365	0.46785	0.05335	0.18615	0.78402	0.00138	0.26389	0.45115	0.06881	0.16764	0.74226	0.00483	0.27805	0.43925	0.07522	0.16334	0.74951	0.00979	0.13142	0.38018	0.14369	0.09148	0.58774	0.02435
355	0.29861	0.45255	0.05134	0.18601	0.78295	0.00165	0.25849	0.43648	0.06653	0.16712	0.74137	0.00518	0.27238	0.42428	0.07300	0.16289	0.74865	0.01013	0.12398	0.36693	0.13907	0.08957	0.58755	0.02479
356	0.29441	0.43700	0.04951	0.18570	0.78160	0.00216	0.25383	0.42167	0.06423	0.16643	0.74019	0.00570	0.26738	0.40920	0.07086	0.16227	0.74749	0.01068	0.11693	0.35428	0.13429	0.08756	0.58697	0.02472
357	0.29079	0.42126	0.04770	0.18543	0.77994	0.00295	0.24970	0.40682	0.06190	0.16574	0.73872	0.00637	0.26289	0.39407	0.06874	0.16164	0.74604	0.01138	0.11030	0.34221	0.12960	0.08528	0.58622	0.02441
358	0.28738	0.40581	0.04610	0.18549	0.77808	0.00396	0.24581	0.39233	0.05982	0.16523	0.73711	0.00709	0.25860	0.37930	0.06689	0.16121	0.74445	0.01212	0.10397	0.33081	0.12531	0.08269	0.58559	0.02404
359	0.28375	0.39138	0.04481	0.18583	0.77623	0.00507	0.24178	0.37878	0.05815	0.16493	0.73556	0.00784	0.25421	0.36552	0.06542	0.16099	0.74295	0.01287	0.09784	0.32008	0.12161	0.07998	0.58525	0.02361
360	0.27972	0.37859	0.04368	0.18625	0.77459	0.00621	0.23747	0.36663	0.05674	0.16474	0.73422	0.00867	0.24964	0.35318	0.06412	0.16086	0.74165	0.01368	0.09204	0.30985	0.11852	0.07745	0.58513	0.02319
361	0.27547	0.36733	0.04253	0.18665	0.77320	0.00738	0.23308	0.35573	0.05546	0.16459	0.73312	0.00962	0.24508	0.34212	0.06283	0.16075	0.74059	0.01461	0.08674	0.29988	0.11595	0.07525	0.58513	0.02290
362	0.27131	0.35659	0.04146	0.18694	0.77213	0.00860	0.22882	0.34530	0.05434	0.16441	0.73229	0.01067	0.24068	0.33155	0.06167	0.16060	0.73979	0.01564	0.08178	0.29022	0.11381	0.07336	0.58525	0.02277
363	0.26742	0.34519	0.04071	0.18699	0.77144	0.00980	0.22476	0.33448	0.05349	0.16410	0.73180	0.01165	0.23639	0.32053	0.06081	0.16033	0.73932	0.01662	0.07669	0.28113	0.11197	0.07170	0.58552	0.02265
364	0.26375	0.33269	0.04045	0.18681	0.77118	0.01094	0.22077	0.32291	0.05294	0.16367	0.73167	0.01243	0.23204	0.30873	0.06037	0.15994	0.73918	0.01745	0.07111	0.27281	0.11024	0.07031	0.58592	0.02237
365	0.26008	0.31968	0.04059	0.18664	0.77121	0.01210	0.21673	0.31111	0.05264	0.16334	0.73178	0.01305	0.22754	0.29668	0.06027	0.15965	0.73926	0.01813	0.06517	0.26526	0.10849	0.06933	0.58638	0.02188
366	0.25631	0.30731	0.04074	0.18673	0.77124	0.01329	0.21261	0.29994	0.05234	0.16335	0.73184	0.01352	0.22295	0.28529	0.06019	0.15968	0.73930	0.01866	0.05924	0.25838	0.10658	0.06886	0.58669	0.02130
367	0.25252	0.29631	0.04048	0.18721	0.77093	0.01418	0.20856	0.28996	0.05171	0.16377	0.73158	0.01377	0.21850	0.27513	0.05974	0.16011	0.73903	0.01891	0.05376	0.25199	0.10447	0.06883	0.58668	0.02070
368	0.24889	0.28645	0.03966	0.18810	0.77021	0.01451	0.20476	0.28091	0.05064	0.16454	0.73093	0.01375	0.21439	0.26595	0.05883	0.16086	0.73839	0.01886	0.04893	0.24574	0.10230	0.06902	0.58638	0.02003
369	0.24553	0.27678	0.03848	0.18926	0.76926	0.01437	0.20130	0.27197	0.04936	0.16549	0.73011	0.01360	0.21066	0.25691	0.05767	0.16181	0.73759	0.01869	0.04469	0.23929	0.10032	0.06922	0.58603	0.01921
370	0.24243	0.26653	0.03725	0.19044	0.76843	0.01406	0.19811	0.26254	0.04813	0.16645	0.72941	0.01346	0.20718	0.24734	0.05651	0.16278	0.73690	0.01854	0.04080	0.23267	0.09865	0.06950	0.58577	0.01835
371	0.23950	0.25567	0.03620	0.19152	0.76790	0.01366	0.19510	0.25264	0.04704	0.16739	0.72897	0.01331	0.20383	0.23726	0.05546	0.16373	0.73646	0.01841	0.03707	0.22613	0.09721	0.07010	0.58553	0.01760
372	0.23675	0.24470	0.03551	0.19257	0.76762	0.01320	0.19223	0.24267	0.04611	0.16837	0.72873	0.01312	0.20059	0.22711	0.05457	0.16473	0.73619	0.01827	0.03350	0.21982	0.09584	0.07101	0.58532	0.01700
373	0.23418	0.23414	0.03524	0.19367	0.76736	0.01281	0.18955	0.23303	0.04548	0.16938	0.72852	0.01297	0.19753	0.21731	0.05400	0.16578	0.73595	0.01819	0.03013	0.21370	0.09449	0.07186	0.58522	0.01651
374	0.23173	0.22420	0.03538	0.19463	0.76703	0.01258	0.18700	0.22394	0.04524	0.17020	0.72829	0.01287	0.19462	0.20807	0.05383	0.16666	0.73569	0.01818	0.02690	0.20769	0.09316	0.07227	0.58526	0.01606
375	0.22935	0.21485	0.03586	0.19492	0.76686	0.01256	0.18454	0.21537	0.04536	0.17041	0.72816	0.01284	0.19180	0.19936	0.05399	0.16691	0.73554	0.01819	0.02376	0.20186	0.09181	0.07226	0.58527	0.01560
376	0.22711	0.20616	0.03653	0.19400	0.76717	0.01289	0.18224	0.20738	0.04562	0.16968	0.72835	0.01292	0.18915	0.19123	0.05427	0.16612	0.73572	0.01827	0.02079	0.19633	0.09039	0.07217	0.58502	0.01520
377	0.22506	0.19828	0.03712	0.19186	0.76806	0.01366	0.18011	0.20009	0.04575	0.16804	0.72894	0.01314	0.18672	0.18383	0.05443	0.16435	0.73627	0.01843	0.01810	0.19112	0.08892	0.07216	0.58450	0.01498
378	0.22305	0.19124	0.03732	0.18940	0.76903	0.01472	0.17805	0.19349	0.04554	0.16615	0.72959	0.01342	0.18443	0.17718	0.05430	0.16233	0.73689	0.01866	0.01562	0.18618	0.08745	0.07199	0.58402	0.01496
379	0.22092	0.18493	0.03698	0.18808	0.76928	0.01573	0.17589	0.18754	0.04495	0.16504	0.72974	0.01372	0.18209	0.17119	0.05375	0.16118	0.73704	0.01895	0.01317	0.18157	0.08594	0.07133	0.58389	0.01500
380	0.21862	0.17935	0.03615	0.18874	0.76843	0.01637	0.17359	0.18230	0.04399	0.16533	0.72913	0.01405	0.17962	0.16586	0.05276	0.16154	0.73645	0.01929	0.01065	0.17743	0.08423	0.07013	0.58423	0.01492
381	0.21623	0.17453	0.03492	0.19070	0.76687	0.01666	0.17120	0.17780	0.04269	0.16653	0.72801	0.01449	0.17707	0.16125	0.05136	0.16287	0.73538	0.01976	0.00808	0.17395	0.08231	0.06871	0.58487	0.01464
382	0.21391	0.17039	0.03346	0.19235	0.76551	0.01698	0.16890	0.17398	0.04115	0.16753	0.72706	0.01508	0.17460	0.15732	0.04970	0.16398	0.73445	0.02039	0.00565	0.17123	0.08032	0.06759	0.58539	0.01425
383	0.21194	0.16682	0.03204	0.19250	0.76509	0.01766	0.16694	0.17076	0.03962	0.16753	0.72673	0.01573	0.17248	0.15399	0.04808	0.16399	0.73409	0.02108	0.00356	0.16914	0.07831	0.06717	0.58538	0.01387
384	0.21053	0.16372	0.03103	0.19126	0.76547	0.01866	0.16554	0.16798	0.03847	0.16664	0.72692	0.01625	0.17088	0.15110	0.04683	0.16304	0.73422	0.02165	0.00191	0.16740	0.07612	0.06741	0.58478	0.01358
385	0.20967	0.16079	0.03065	0.18984	0.76588	0.01957	0.16467	0.16538	0.03788	0.16567	0.72708	0.01657	0.16979	0.14839	0.04615	0.16200	0.73433	0.02199	0.00062	0.16572	0.07363	0.06786	0.58397	0.01330
386	0.20924	0.15771	0.03085	0.18934	0.76575	0.02002	0.16422	0.16266	0.03773	0.16534	0.72687	0.01672	0.16908	0.14558	0.04596	0.16163	0.73410	0.02214	-0.00036	0.16404	0.07094	0.06806	0.58342	0.01299
387	0.20921	0.15438	0.03138	0.18962	0.76530	0.02013	0.16416	0.15974	0.03774	0.16555	0.72648	0.01676	0.16874	0.14259	0.04600	0.16184	0.73371	0.02218	-0.00093	0.16242	0.06819	0.06796	0.58324	0.01266
388	0.20962	0.15096	0.03195	0.18983	0.76505	0.02021	0.16454	0.15675	0.03764	0.16571	0.72627	0.01668	0.16882	0.13954	0.04594	0.16201	0.73350	0.02211	-0.00100	0.16098	0.06541	0.06791	0.58318	0.01230
389	0.21034	0.14762	0.03211	0.18979	0.76504	0.02031	0.16525	0.15390	0.03715	0.16575	0.72624	0.01648	0.16920	0.13660	0.04542	0.16203	0.73346	0.02191	-0.00062	0.15990	0.06248	0.06808	0.58307	0.01195
390	0.21111	0.14457	0.03133	0.19022	0.76481	0.02018	0.16607	0.15143	0.03603	0.16615	0.72603	0.01627	0.16969	0.13399	0.04416	0.16243	0.73327	0.02168	-0.00001	0.15940	0.05941	0.06831	0.58298	0.01176
391	0.21167	0.14218	0.02915	0.19169	0.76398	0.01968	0.16673	0.14961	0.03399	0.16725	0.72539	0.01613	0.17007	0.13201	0.04190	0.16359	0.73267	0.02153	0.00063	0.15945	0.05643	0.06826	0.58313	0.01175
392	0.21187	0.14095	0.02535	0.19386	0.76273	0.01903	0.16706	0.14873	0.03077	0.16880	0.72450	0.01607	0.17027	0.13100	0.03842	0.16526	0.73180	0.02151	0.00109	0.15963	0.05375	0.06787	0.58360	0.01174
393	0.21168	0.14103	0.02020	0.19579	0.76175	0.01866	0.16698	0.14881	0.02646	0.17017	0.72386	0.01613	0.17025	0.13098	0.03386	0.16677	0.73117	0.02165	0.00128	0.15960	0.05135	0.06745	0.58427	0.01160
394	0.21127	0.14188	0.01467	0.19683	0.76154	0.01875	0.16667	0.14950	0.02185	0.17092	0.72384	0.01633	0.17008	0.13158	0.02898	0.16762	0.73111	0.02196	0.00127	0.15955	0.04893	0.06731	0.58493	0.01140
395	0.21097	0.14253	0.01008	0.19707	0.76195	0.01907	0.16651	0.15013	0.01806	0.17113	0.72427	0.01666	0.16993	0.13211	0.02492	0.16785	0.73151	0.02234	0.00128	0.16000	0.04622	0.06748	0.58540	0.01129
396	0.21099	0.14228	0.00734	0.19705	0.76244	0.01921	0.16665	0.15018	0.01570	0.17117	0.72471	0.01690	0.16990	0.13206	0.02236	0.16788	0.73193	0.02259	0.00137	0.16105	0.04319	0.06781	0.58563	0.01127
397	0.21118	0.14128	0.00643	0.19720	0.76259	0.01898	0.16687	0.14965	0.01451	0.17134	0.72484	0.01687	0.16983	0.13146	0.02112	0.16803	0.73206	0.02254	0.00139	0.16224	0.04001	0.06811	0.58566	0.01126
398	0.21126	0.14019	0.00669	0.19757	0.76244	0.01859	0.16689	0.14897	0.01395	0.17167	0.72471	0.01664	0.16957	0.13075	0.02060	0.16836	0.73194	0.02231	0.00116	0.16311	0.03684	0.06836	0.58559	0.01121
399	0.21115	0.13949	0.00733	0.19805	0.76230	0.01840	0.16669	0.14853	0.01364	0.17212	0.72459	0.01651	0.16915	0.13029	0.02033	0.16882	0.73182	0.02219	0.00068	0.16367	0.03375	0.06869	0.58555	0.01111
400	0.21092	0.13918	0.00777	0.19858	0.76231	0.01858	0.16640	0.14838	0.01336	0.17263	0.72462	0.01663	0.16868	0.13012	0.02003	0.16935	0.73183	0.02235	0.00016	0.16418	0.03086	0.06915	0.58563	0.01090
401	0.21075	0.13911	0.00779	0.19910	0.76237	0.01901	0.16620	0.14844	0.01292	0.17313	0.72470	0.01691	0.16833	0.13015	0.01957	0.16986	0.73188	0.02267	-0.00021	0.16470	0.02827	0.06957	0.58580	0.01055
402	0.21080	0.13916	0.00758	0.19959	0.76227	0.01938	0.16622	0.14856	0.01234	0.17355	0.72465	0.01714	0.16826	0.13027	0.01902	0.17029	0.73182	0.02291	-0.00031	0.16504	0.02600	0.06977	0.58594	0.01023
403	0.21109	0.13914	0.00743	0.20009	0.76189	0.01943	0.16647	0.14854	0.01181	0.17394	0.72436	0.01715	0.16846	0.13028	0.01858	0.17069	0.73154	0.02292	-0.00018	0.16501	0.02402	0.06970	0.58600	0.01012
404	0.21144	0.13888	0.00744	0.20065	0.76129	0.01909	0.16679	0.14827	0.01150	0.17433	0.72386	0.01696	0.16874	0.13003	0.01834	0.17111	0.73107	0.02271	0.00005	0.16472	0.02239	0.06953	0.58591	0.01021
405	0.21161	0.13841	0.00746	0.20113	0.76065	0.01855	0.16695	0.14785	0.01137	0.17468	0.72329	0.01667	0.16884	0.12959	0.01818	0.17150	0.73052	0.02242	0.00017	0.16444	0.02128	0.06947	0.58564	0.01041
406	0.21147	0.13797	0.00738	0.20143	0.76019	0.01816	0.16683	0.14747	0.01124	0.17495	0.72286	0.01647	0.16865	0.12915	0.01791	0.17180	0.73008	0.02224	0.00004	0.16431	0.02071	0.06962	0.58526	0.01070
407	0.21116	0.13767	0.00728	0.20174	0.75994	0.01816	0.16651	0.14718	0.01110	0.17525	0.72260	0.01656	0.16831	0.12879	0.01758	0.17213	0.72981	0.02237	-0.00026	0.16416	0.02051	0.06992	0.58500	0.01106
408	0.21089	0.13747	0.00729	0.20236	0.75967	0.01859	0.16623	0.14693	0.01103	0.17580	0.72238	0.01701	0.16802	0.12850	0.01738	0.17272	0.72958	0.02285	-0.00056	0.16377	0.02051	0.07022	0.58498	0.01145
409	0.21079	0.13737	0.00744	0.20332	0.75913	0.01920	0.16609	0.14671	0.01106	0.17660	0.72196	0.01762	0.16794	0.12827	0.01737	0.17355	0.72916	0.02348	-0.00074	0.16309	0.02067	0.07044	0.58501	0.01185
410	0.21083	0.13744	0.00770	0.20419	0.75830	0.01965	0.16608	0.14660	0.01109	0.17729	0.72125	0.01808	0.16801	0.12816	0.01741	0.17429	0.72845	0.02396	-0.00080	0.16233	0.02098	0.07047	0.58482	0.01231
411	0.21095	0.13765	0.00801	0.20462	0.75728	0.01973	0.16613	0.14663	0.01107	0.17758	0.72033	0.01829	0.16814	0.12819	0.01735	0.17463	0.72753	0.02420	-0.00078	0.16174	0.02129	0.07030	0.58425	0.01278
412	0.21107	0.13790	0.00820	0.20488	0.75609	0.01953	0.16622	0.14676	0.01099	0.17774	0.71921	0.01851	0.16827	0.12830	0.01721	0.17483	0.72639	0.02445	-0.00072	0.16145	0.02135	0.07014	0.58336	0.01317
413	0.21119	0.13809	0.00817	0.20569	0.75452	0.01941	0.16632	0.14690	0.01088	0.17838	0.71775	0.01899	0.16838	0.12842	0.01703	0.17552	0.72493	0.02497	-0.00065	0.16141	0.02105	0.07029	0.58231	0.01349
414	0.21130	0.13821	0.00795	0.20747	0.75236	0.01959	0.16643	0.14701	0.01075	0.17986	0.71581	0.01965	0.16849	0.12853	0.01688	0.17705	0.72300	0.02564	-0.00056	0.16148	0.02053	0.07076	0.58119	0.01382
415	0.21144	0.13829	0.00766	0.21008	0.74954	0.02005	0.16659	0.14710	0.01061	0.18201	0.71334	0.02022	0.16863	0.12862	0.01677	0.17928	0.72056	0.02621	-0.00042	0.16159	0.02011	0.07125	0.58009	0.01417
416	0.21159	0.13832	0.00740	0.21299	0.74616	0.02057	0.16675	0.14716	0.01049	0.18436	0.71041	0.02056	0.16878	0.12868	0.01664	0.18175	0.71766	0.02656	-0.00024	0.16178	0.02001	0.07150	0.57894	0.01451
417	0.21164	0.13826	0.00722	0.21563	0.74234	0.02091	0.16682	0.14718	0.01037	0.18642	0.70706	0.02071	0.16882	0.12868	0.01646	0.18396	0.71435	0.02672	-0.00013	0.16210	0.02017	0.07140	0.57746	0.01498
418	0.21152	0.13812	0.00712	0.21757	0.73824	0.02098	0.16672	0.14715	0.01022	0.18788	0.70336	0.02073	0.16868	0.12862	0.01623	0.18554	0.71070	0.02675	-0.00018	0.16250	0.02036	0.07101	0.57539	0.01579
419	0.21127	0.13794	0.00708	0.21870	0.73399	0.02101	0.16648	0.14708	0.01006	0.18864	0.69942	0.02071	0.16840	0.12852	0.01601	0.18642	0.70680	0.02671	-0.00036	0.16283	0.02039	0.07039	0.57270	0.01688
420	0.21105	0.13777	0.00716	0.21924	0.72954	0.02140	0.16626	0.14698	0.00990	0.18892	0.69520	0.02081	0.16815	0.12841	0.01583	0.18680	0.70262	0.02681	-0.00056	0.16296	0.02031	0.06959	0.56946	0.01803
421	0.21096	0.13765	0.00734	0.21944	0.72470	0.02215	0.16615	0.14686	0.00977	0.18891	0.69057	0.02112	0.16804	0.12829	0.01570	0.18687	0.69800	0.02712	-0.00066	0.16287	0.02020	0.06868	0.56567	0.01917
422	0.21101	0.13757	0.00748	0.21925	0.71949	0.02281	0.16619	0.14675	0.00974	0.18855	0.68552	0.02148	0.16808	0.12816	0.01560	0.18659	0.69297	0.02749	-0.00064	0.16266	0.02008	0.06763	0.56128	0.02031
423	0.21115	0.13757	0.00741	0.21842	0.71421	0.02296	0.16634	0.14672	0.00983	0.18762	0.68033	0.02174	0.16822	0.12809	0.01555	0.18570	0.68780	0.02773	-0.00052	0.16252	0.01991	0.06635	0.55643	0.02134
