	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d
1871	-0.14137	-0.99532	-0.02912	8.53045	-7.09356	0.36710	2.21018	-5.76139	1.64087	12.37934	-6.74198	2.83168	-0.09263	-0.90227	-0.09251	-7.81406	-2.47070	0.07081	3.74048	-28.94746	4.85489	42.53876	-13.86546	-12.11623	-1.25897	4.44443	1.43662	-7.01106	-0.89387	-2.12137	0.96546	0.25918	0.00900	0.35074	-1.32048	0.02039	0.21790	-0.07454	-0.01217	0.00895	-0.11810	0.11068
1872	-0.08643	-1.86449	0.22846	6.40488	-5.72051	0.43834	2.08458	-8.81608	3.11676	7.82161	-4.88907	1.72690	-0.15925	-1.00679	-0.16162	-7.82559	-2.14137	0.29702	-4.06973	-31.31793	7.18206	42.54077	-5.01635	-13.12214	2.49634	4.13977	-0.74141	-4.79942	0.24228	-1.85828	1.78114	0.49787	-0.51760	1.24838	-1.19227	0.57653	0.21876	0.05089	-0.10885	0.13413	-0.07557	0.12352
1873	2.42856	0.03036	0.35713	5.45092	-5.39957	0.32070	4.40768	-6.84254	3.44215	5.74294	-2.65810	0.72227	-0.12771	2.63724	-0.32848	-7.48860	-1.89699	0.34466	-5.24948	-22.10958	7.33529	46.01660	-7.30939	-9.18827	3.41043	0.98749	-2.17211	-0.30828	0.15175	-0.40840	1.24012	-0.39184	-0.84498	2.21208	-1.21752	1.11390	0.11270	-0.12579	-0.22414	0.25687	-0.10621	0.11296
1874	1.53308	2.01908	0.13908	4.94881	-6.08511	0.17169	1.30399	-2.78407	2.07850	6.68897	-2.53526	0.27610	-0.18166	4.35521	-0.48905	-6.92722	-1.65250	0.32096	-5.76788	-11.37833	4.64864	48.98389	-21.43237	-2.51690	1.71191	0.51262	-1.99872	1.62408	-1.94681	0.81624	0.23716	-0.76875	-0.87639	2.23865	-1.75259	0.91719	-0.01760	-0.24950	-0.28210	0.29210	-0.29027	0.09329
1875	1.14554	4.43001	-0.28996	3.29333	-6.45329	0.06547	1.17287	3.11915	0.37665	6.62082	-0.87794	-0.07743	-0.26741	6.23659	-0.73127	-6.46102	-1.39871	0.36215	-0.89017	2.18554	1.64281	44.01389	-29.98734	-1.08683	1.28899	3.77018	-1.59979	-0.71973	-3.20163	0.61411	0.17003	0.22227	-0.72341	1.15070	-1.88073	0.20266	-0.10789	-0.01053	-0.19392	0.17668	-0.44979	0.03830
1876	2.22923	5.45987	-0.54361	0.52671	-5.43142	0.11869	4.22595	5.70497	-0.18149	2.27996	3.51609	-0.30068	-0.36634	8.15903	-1.11806	-6.22046	-1.08959	0.51184	1.42137	11.50968	1.08631	29.12844	-25.57267	-5.14764	2.83717	5.64074	-1.68920	-5.06937	-2.07590	-0.84322	0.82026	1.13373	-0.45435	-0.39026	-1.19270	-0.56165	-0.10357	0.31844	-0.01396	-0.07273	-0.38939	-0.08039
1877	3.92395	5.16031	-0.61385	-1.59746	-4.07030	0.38001	7.34448	2.60181	0.11884	-3.75190	3.90766	0.16069	-0.47049	10.27020	-1.64591	-6.03789	-0.75589	0.65623	-0.92633	6.30044	2.14562	14.15294	-17.53366	-5.30735	3.68309	3.33734	-1.51949	-7.55259	-1.23826	-1.80584	1.24519	0.54683	-0.18943	-1.29518	-0.69805	-1.04622	0.01491	0.30027	0.08356	-0.26367	-0.20662	-0.18050
1878	4.74346	5.29254	-0.78769	-1.34928	-4.23015	0.61021	8.02063	-2.59779	0.42595	-3.88414	-4.16734	1.11701	-0.59612	12.66203	-2.24837	-5.65305	-0.58078	0.63064	0.96864	-11.41912	2.38876	12.13285	-13.07871	0.58444	2.40514	-0.62658	-0.67080	-6.38657	-2.40729	-1.16570	1.14222	-0.96887	-0.07878	-0.86442	-1.03720	-0.93057	0.17384	-0.02273	0.03715	-0.20285	-0.11820	-0.14678
1879	4.47042	7.07757	-1.18767	-0.09271	-5.72805	0.51617	6.76835	-3.61738	0.78272	1.53191	-14.33427	1.06758	-0.73467	15.14045	-2.85162	-5.05242	-0.64517	0.45142	8.72221	-24.55831	1.07991	21.13741	-13.49396	3.80981	0.15094	-3.47778	0.25200	-3.09012	-3.17259	0.12751	0.76324	-1.98627	-0.13365	0.45441	-1.39068	-0.16987	0.26508	-0.25607	-0.06124	0.02346	-0.08965	-0.00050
1880	4.23395	9.92753	-1.69530	-0.37582	-7.05784	0.13091	6.33502	1.17809	1.25773	4.22412	-18.16308	-0.66543	-0.82360	17.54654	-3.42806	-4.41985	-0.83501	0.27536	13.44893	-21.88291	-0.54286	26.88259	-19.79807	0.52734	-2.00413	-4.28718	0.83629	-0.33044	-1.98321	0.67417	-0.01030	-1.93897	-0.12796	1.46692	-1.18520	0.59022	0.12934	-0.25049	-0.07612	0.15716	-0.00989	0.09510
1881	4.43193	12.10453	-2.08053	-2.12555	-7.02690	-0.16957	7.06709	6.05766	1.39617	0.75786	-13.95744	-2.20107	-0.81294	20.00735	-4.00841	-3.89529	-0.97702	0.20691	10.39107	-9.08442	-0.21511	25.96198	-26.75724	-5.28038	-2.33490	-2.61590	0.75291	-0.20443	-0.51425	0.06813	-0.49502	-1.14577	-0.10381	1.28273	-0.87023	0.54066	-0.10102	-0.14795	-0.02810	0.07517	0.06660	0.02528
1882	3.95438	13.06624	-2.30347	-3.70834	-5.36455	-0.09195	4.76190	6.30500	0.93650	-5.22355	-5.63561	-1.60859	-0.73116	22.66090	-4.64377	-3.48457	-0.95417	0.24979	1.02220	3.86585	2.41461	27.27041	-25.73327	-9.46575	0.96939	1.22402	-0.28728	-2.64466	-0.41497	-1.01511	0.65757	-0.09863	-0.31843	0.18025	-0.89170	-0.24022	-0.00963	-0.03626	-0.05537	-0.10308	0.02178	-0.12924
1883	2.62879	13.92580	-2.59183	-4.18383	-3.26589	0.23827	-0.68151	4.15698	0.08992	-8.70034	1.30289	0.54725	-0.62836	25.36887	-5.32368	-2.99833	-0.78144	0.33912	-5.97571	13.05428	5.02146	30.11826	-18.91533	-7.92538	5.05652	5.35233	-1.28513	-4.94581	-1.92049	-1.31019	2.49024	0.78664	-0.50865	-0.62357	-1.36281	-0.87949	0.35506	0.08164	-0.12190	-0.17642	-0.18149	-0.19250
1884	2.15550	15.92602	-3.22151	-4.25017	-2.20501	0.47554	-3.03305	5.37553	-1.37150	-8.86508	3.85175	2.26667	-0.51367	27.95724	-5.97352	-2.35284	-0.56979	0.38092	-1.99217	20.54597	4.20907	24.38948	-17.59248	0.62703	5.04792	7.53129	-1.00576	-4.83934	-3.69423	-0.42772	2.60868	1.23190	-0.27676	-0.36379	-1.92446	-0.75843	0.48278	0.16106	-0.08823	-0.08333	-0.40073	-0.10977
1885	3.08964	18.60347	-4.03838	-4.30550	-2.42367	0.41257	-1.76959	10.07434	-3.11028	-6.13955	1.87191	2.30384	-0.40428	30.43454	-6.57537	-1.74198	-0.45514	0.32082	9.48210	24.49291	-0.85138	11.94117	-26.91444	9.04443	1.51497	6.79039	-0.01615	-3.15771	-3.26638	0.40199	0.96017	1.11672	0.11298	0.42469	-1.74530	-0.11491	0.23350	0.15879	0.01130	0.04624	-0.39441	0.00824
1886	3.98201	20.60095	-4.61619	-4.00991	-3.11761	0.15918	-2.19933	12.74012	-3.64620	-2.18979	-4.02066	0.64518	-0.29991	32.83955	-7.17801	-1.30753	-0.49766	0.22199	15.96738	18.36137	-6.53399	4.77520	-38.42091	9.01684	-0.97086	3.42552	0.24340	-1.62181	-0.21555	0.23023	-0.49411	0.35542	0.15046	0.88780	-0.60633	0.47324	-0.04998	0.07003	0.03653	0.09556	-0.13335	0.07005
1887	3.87870	21.47999	-4.80206	0.40179	-0.58485	-0.15193	-4.55627	11.50703	-2.40342	6.74030	-6.54394	-1.16433	-0.14108	35.08435	-7.79045	0.35688	-0.13022	-0.06104	22.14379	11.64156	-7.61283	3.66460	-37.45449	3.25557	-0.67634	0.19013	-0.29654	-0.58351	2.51149	-0.28561	-0.73626	-0.40399	-0.11315	0.91375	0.47110	0.73521	-0.12253	0.00094	-0.02143	0.08076	0.11149	0.08404
1888	3.43792	21.58221	-4.78240	1.04601	-0.95844	-0.09691	-3.76462	9.06089	-0.67833	7.06346	-10.94835	-2.67810	0.11362	37.14363	-8.36988	0.42304	-0.22791	0.10743	21.78584	4.54904	-5.59096	0.49126	-19.91776	0.92452	0.59690	0.57357	-0.57130	-0.24012	2.32453	-0.31397	-0.17162	-0.26120	-0.26041	0.72080	0.46100	0.64192	-0.02230	0.03251	-0.06917	0.02371	0.13340	0.05901
1889	3.37797	21.72826	-4.91390	2.46162	-1.02109	0.02334	1.07859	7.26119	-0.28073	12.00969	-10.85823	-2.14936	0.41307	39.20302	-8.90277	0.57710	-0.21576	0.23841	36.99047	6.07908	-2.37063	-1.45458	-1.41766	3.31460	1.16746	4.01243	-0.15181	-1.31480	-0.25063	-0.04779	0.47553	0.53304	-0.12229	0.33156	-0.56284	0.22463	0.10511	0.09586	-0.05496	-0.07140	-0.00290	-0.01294
1890	3.58410	22.83134	-5.43316	3.34018	-0.44774	0.17599	3.72774	7.10347	-1.82160	17.38138	-7.12096	0.15376	0.66537	41.33409	-9.40098	0.60587	-0.09861	0.21999	52.13823	12.31621	-0.49980	5.44586	-1.64047	4.29877	0.81547	6.62975	0.49314	-3.60992	-2.95737	-0.02853	0.63300	1.00355	0.15443	-0.22460	-1.73791	-0.36238	0.11315	0.12384	0.02225	-0.15650	-0.14967	-0.10764
1891	3.38014	25.01754	-6.25255	2.46724	0.66622	0.31491	-1.20130	10.13346	-4.45481	15.97454	-1.56427	2.52430	0.78002	43.37100	-9.89859	0.45564	0.03489	0.08537	46.55084	22.20972	-1.52720	12.25721	-20.21656	2.58141	0.19927	6.41022	0.86479	-4.65930	-3.86650	-0.11702	0.31781	0.80638	0.33834	-0.41349	-2.11867	-0.61187	-0.00131	0.12432	0.11043	-0.13932	-0.20552	-0.13496
1892	2.46483	27.22032	-7.02993	1.07625	1.50716	0.32007	-9.25603	14.76977	-6.76311	11.38097	2.84624	3.36278	0.77760	45.21254	-10.41757	0.27546	0.08194	-0.05122	30.72575	32.26315	-5.08655	6.71357	-38.60457	2.45074	0.14683	4.44041	0.77087	-2.20118	-2.95094	0.26479	0.20061	0.27394	0.24885	0.38818	-1.69931	-0.03714	-0.05298	0.07937	0.10341	0.02852	-0.18383	0.00504
1893	1.19358	28.19415	-7.39710	0.66600	1.27603	0.13593	-12.15265	16.36604	-7.51284	10.70065	2.92071	2.47322	0.85331	46.86556	-10.88244	0.18845	0.01592	-0.12584	27.98923	34.05621	-8.05203	-3.30953	-42.42100	4.25729	1.33308	2.02459	0.12371	1.54822	-2.20922	1.08511	0.78900	-0.40424	-0.14999	1.61727	-1.55418	0.94860	0.09905	-0.04475	-0.04972	0.21776	-0.21693	0.24388
1894	-0.02755	28.14385	-7.30868	0.83491	0.17357	-0.09852	-10.46181	14.99306	-6.41946	12.40503	-1.07274	0.79247	1.12420	48.30251	-11.19699	0.21822	-0.09172	-0.13062	36.42591	28.20291	-8.13363	-5.06936	-33.61906	4.69225	3.33636	-0.24724	-0.79311	1.71326	-2.50163	1.41686	1.65003	-1.14679	-0.59705	1.72152	-1.97523	1.22023	0.32768	-0.18746	-0.22977	0.19554	-0.30024	0.31967
1895	-0.98543	28.11193	-7.04894	0.66649	-0.59062	-0.18073	-11.57357	14.95900	-4.29187	11.54637	-4.19641	-0.44089	1.38035	49.51821	-11.39971	0.30530	-0.14581	-0.07102	37.30252	26.00471	-6.39958	-2.03334	-24.80521	3.90869	4.29126	-0.89478	-1.14939	-2.44456	-2.26464	0.55073	1.93296	-1.46607	-0.68665	0.23871	-1.98110	0.31417	0.41129	-0.24589	-0.26806	-0.08004	-0.27486	0.07919
1896	-1.54798	28.50366	-6.95787	0.96689	-0.17601	-0.07693	-16.97264	16.42651	-2.37899	10.80909	-2.26595	-0.36376	1.30727	50.59197	-11.62827	0.39087	-0.13109	0.02514	29.82467	31.99731	-4.42955	-0.70147	-23.85550	4.55868	2.89905	1.30514	-0.52236	-5.97980	-0.68668	-0.74554	1.41884	-0.98275	-0.35378	-1.25117	-1.03375	-0.83704	0.32534	-0.19280	-0.15926	-0.32840	-0.10102	-0.25729
1897	-1.70363	29.52785	-7.29355	2.84733	0.87730	0.08528	-20.03209	17.34091	-2.06374	14.87570	2.36384	0.66263	0.91576	51.57717	-11.93151	0.49191	-0.10564	0.11562	29.15946	39.74572	-3.50715	1.00346	-26.27411	6.08338	0.42711	3.90840	0.21261	-5.16203	1.32912	-1.20593	0.56162	-0.44786	-0.03745	-1.24939	0.43274	-1.09911	0.16567	-0.11470	-0.03917	-0.29275	0.13736	-0.36710
1898	-2.10806	31.00495	-7.97448	4.65290	1.28407	0.19635	-17.84885	18.18358	-3.98399	19.55406	2.47069	1.16114	0.52261	52.40091	-12.22596	0.57355	-0.10062	0.16795	37.06210	40.81014	-5.84050	3.52620	-27.20592	6.18888	-0.55283	3.46925	0.03645	-2.17299	2.88588	-0.91265	-0.04963	-0.80651	-0.09434	-0.26667	1.39680	-0.50906	0.00652	-0.11553	-0.00414	-0.09589	0.25862	-0.22119
1899	-3.41814	31.41991	-8.48197	3.65011	0.80676	0.27553	-15.58586	18.00388	-6.70417	17.92837	-3.45444	0.59108	0.32105	52.96928	-12.42428	0.52108	-0.07741	0.17439	41.44693	33.07580	-10.34644	2.72562	-28.84302	6.65545	0.36476	1.68142	-0.45765	-0.73646	2.92582	-0.58684	-0.13755	-1.32433	-0.21181	0.41389	0.80836	0.17716	-0.08178	-0.12805	-0.00119	0.00543	0.08099	0.00162
1900	-4.99491	30.26232	-8.52612	0.10935	0.39551	0.31947	-16.79617	15.47815	-8.04007	10.26675	-8.20401	-0.18644	0.18012	53.33379	-12.51608	0.34167	-0.01817	0.12508	37.50417	24.68143	-12.52429	-3.44673	-31.96028	11.37250	1.43611	2.83539	-0.00373	-0.60296	0.32989	-0.03093	0.21104	-0.57688	0.11189	0.65196	-1.17121	0.63451	-0.05339	0.02131	0.07570	0.00687	-0.28261	0.17862
1901	-6.11082	29.56535	-8.42869	-2.60976	0.26130	0.17433	-19.24689	13.00638	-7.53849	2.97920	-7.15841	-0.70495	-0.09933	53.62705	-12.55908	0.21497	0.00944	-0.00662	32.25060	24.16157	-10.88061	-14.62770	-33.29670	17.86019	2.12100	6.20563	1.02382	0.04336	-3.29646	0.80774	0.73667	1.01615	0.68539	0.77988	-2.84324	0.85650	0.04418	0.26836	0.18535	-0.00144	-0.49154	0.24809
1902	-7.29079	30.66103	-8.50787	-5.25181	-3.18117	-0.93451	-21.13234	12.23636	-6.29842	-3.32258	-7.45978	-2.20298	-0.45051	53.84761	-12.58716	-2.33914	-0.40784	-0.61277	24.69508	23.97593	-9.18411	-27.14506	-30.85711	17.97394	2.97270	7.50927	1.24458	-0.00867	-3.74476	0.86727	1.10197	1.79757	0.90536	0.45730	-2.54435	0.63993	0.12891	0.34607	0.18863	-0.04853	-0.35225	0.16346
1903	-9.28226	32.25534	-8.69806	-3.34353	-4.88898	-1.57977	-24.03830	11.99908	-5.52118	1.30478	-5.56769	-1.92718	-0.65738	53.79160	-12.59053	-3.45210	-0.60681	-0.95582	24.96381	26.61298	-6.93325	-32.49715	-26.33926	9.71340	3.59061	5.79771	0.56267	-2.33267	0.09905	-0.20367	1.14190	1.29468	0.66102	-0.31594	-0.60085	0.01408	0.18583	0.18781	0.08808	-0.10982	-0.01606	-0.01808
1904	-11.47432	32.78778	-8.87036	-1.78058	-6.23860	-1.98677	-28.00909	11.91547	-5.64118	7.04806	-6.37863	-1.30276	-0.73201	53.27197	-12.57407	-4.76882	-0.73942	-1.20693	23.32914	25.96126	-7.55397	-25.42046	-23.96235	0.98831	3.48953	3.39588	-0.02768	-5.33720	3.76715	-1.12434	1.07184	0.27371	0.34470	-0.93645	0.97432	-0.57385	0.21482	-0.02200	0.00668	-0.12187	0.21237	-0.16607
1905	-12.42893	32.57185	-9.00670	-2.91378	-7.31182	-2.27818	-29.71275	11.75793	-5.91821	5.25294	-9.49444	-1.91247	-0.86473	52.43857	-12.52869	-6.34569	-0.76886	-1.39814	16.87840	21.74023	-10.31651	-11.88383	-24.65921	-0.30668	2.69120	2.12099	0.03581	-5.75362	3.02031	-0.77500	1.03011	-0.51831	0.20282	-0.93814	0.90003	-0.68874	0.17847	-0.10281	-0.00184	-0.08832	0.20821	-0.19928
1906	-12.12378	32.72252	-9.07498	-7.60370	-8.49670	-2.72042	-28.16469	10.70395	-5.36111	-5.97047	-13.70342	-4.61235	-1.06517	51.65532	-12.42408	-8.30890	-0.70988	-1.64652	5.85591	13.12268	-13.18057	-4.15299	-25.01247	4.79075	1.25400	2.25587	0.50000	-2.51528	-0.41598	0.25715	0.87353	-0.84373	0.11303	-0.14515	-0.21707	-0.24441	0.10221	-0.03892	0.02355	0.00045	0.05641	-0.10360
1907	-11.78485	33.37881	-9.05634	-13.72430	-10.11310	-3.34573	-26.23602	10.88416	-4.50790	-18.69148	-17.74670	-7.92977	-1.12523	50.98967	-12.23742	-10.51893	-0.56011	-1.96649	-5.64926	6.24731	-16.21747	-8.01003	-24.09852	8.97429	-0.21941	2.69220	0.72954	1.48157	-1.96823	0.69685	0.60145	-1.00069	-0.10781	1.01170	-1.20708	0.43296	0.08711	0.03115	0.03266	0.12666	-0.14337	0.07766
1908	-12.08344	33.74836	-9.00719	-17.17286	-11.98359	-3.87483	-26.71795	13.27758	-4.60416	-23.47928	-20.31902	-8.99849	-0.95153	50.27422	-11.99421	-12.63853	-0.20710	-2.20994	-12.67176	6.81158	-18.89857	-16.26275	-22.85392	7.79445	-0.33157	2.14377	0.32579	2.56635	-0.92002	0.43316	0.47084	-1.23749	-0.35038	1.50867	-1.65653	0.86808	0.14772	0.00187	0.01670	0.15792	-0.31786	0.23282
1909	-12.63309	33.52526	-8.97863	-16.95396	-14.07039	-4.21420	-29.32305	13.59708	-5.37314	-21.41047	-23.02064	-7.80107	-0.70749	49.54475	-11.75293	-14.68346	0.43246	-2.30681	-17.21847	5.11245	-19.58792	-18.18762	-19.87982	3.75150	1.65297	1.20217	-0.42697	0.93131	0.04387	0.27612	0.57695	-1.25194	-0.30922	1.05878	-1.68760	0.89834	0.15932	-0.08594	-0.01711	0.04080	-0.38314	0.27301
1910	-13.28582	32.86843	-8.93017	-16.34376	-16.06107	-4.53512	-33.14256	9.59077	-5.55340	-22.62338	-25.98155	-7.05184	-0.63214	48.82727	-11.57725	-16.90175	1.29523	-2.33419	-29.59604	-5.33804	-18.33825	-14.40864	-17.13904	1.47453	4.00197	1.81326	-0.78642	-0.85932	0.25926	0.27496	0.56820	-0.67878	0.03592	0.37024	-1.32798	0.66094	0.03480	-0.13124	-0.06103	-0.09669	-0.29816	0.20440
1911	-13.74534	32.07246	-8.84750	-18.18349	-16.42131	-4.76706	-36.11592	6.60796	-5.18992	-32.69086	-23.67583	-7.48506	-0.78554	47.95412	-11.46090	-19.36229	2.36908	-2.31138	-51.36048	-9.18125	-16.49070	-12.33606	-20.56628	1.40231	4.25769	3.89903	-0.37506	-1.61349	1.54572	-0.27275	0.27774	0.13189	0.36749	0.05726	-0.52526	0.30653	-0.11553	-0.08326	-0.06553	-0.11366	-0.09762	0.08276
1912	-12.86596	31.98094	-8.83289	-21.67985	-15.20756	-4.89915	-33.98871	10.00809	-5.36076	-44.85742	-16.61675	-8.21962	-1.00457	46.87619	-11.30137	-22.00699	3.68803	-2.26084	-64.86414	3.01160	-16.42163	-12.19059	-27.75105	2.18609	3.13101	4.91979	0.47854	-1.27310	3.06238	-0.99174	0.34092	0.49316	0.66132	0.14375	0.20138	0.03954	-0.08963	0.05234	0.04452	-0.02414	0.08997	-0.01634
1913	-10.75406	32.64583	-8.89538	-23.47057	-14.03446	-5.10752	-27.63498	16.46158	-6.19213	-46.79404	-12.14001	-8.60958	-1.13115	45.73244	-11.04680	-24.73198	5.22340	-2.22144	-55.84950	17.13625	-19.04052	-11.72187	-28.72742	5.57150	3.10406	3.61881	1.13505	-0.23150	1.67965	-0.65062	1.11534	0.37033	1.11272	0.24284	0.07030	0.06868	0.10751	0.22597	0.23801	0.02437	0.11772	-0.02584
1914	-8.91557	32.70424	-8.88605	-22.30052	-13.82069	-5.42268	-22.63578	19.03098	-7.07653	-38.41517	-13.26046	-8.25809	-1.15197	44.65341	-10.75393	-27.44915	6.89962	-2.17424	-37.23893	18.31698	-21.85571	-13.81087	-23.84517	12.56174	3.69512	1.81620	1.18033	0.40099	-2.06929	0.63971	1.66488	0.23726	1.34052	0.11367	-0.81925	0.31184	0.24024	0.33236	0.33263	-0.02972	-0.02728	0.04269
1915	-8.27178	31.21823	-8.71708	-20.14911	-14.92705	-5.79599	-21.33191	15.74239	-7.62149	-30.90537	-17.40185	-7.17874	-1.14821	43.65088	-10.51121	-30.12055	8.63828	-2.09154	-30.15024	7.78425	-21.43353	-17.97031	-24.15030	18.12833	2.70926	1.68559	0.77937	0.41012	-4.44469	1.53286	1.15272	0.23717	0.86056	0.15436	-1.63955	0.50462	0.18423	0.27767	0.22526	-0.05294	-0.21419	0.11039
1916	-8.59058	29.10584	-8.45788	-20.05606	-16.56098	-6.12015	-22.32423	10.65262	-7.49381	-32.33881	-20.45950	-5.98187	-1.14804	42.66947	-10.35101	-32.75426	10.42146	-1.97697	-40.28394	-3.26221	-17.59747	-18.73244	-30.95619	16.11576	0.77157	2.95663	0.46629	0.58788	-3.82519	1.44475	0.24738	0.15007	0.12544	0.64549	-1.85069	0.53596	0.06657	0.10288	0.05656	0.03807	-0.30405	0.12682
1917	-9.23978	27.74554	-8.15376	-23.30069	-16.59455	-6.25131	-24.43084	8.68096	-6.24113	-40.40794	-19.14098	-5.71823	-1.05880	41.64271	-10.22218	-35.26989	12.19160	-1.84045	-58.23723	-5.89598	-14.15781	-16.87321	-31.20410	7.76931	0.17382	3.31122	0.35510	0.44265	-1.90839	1.05129	-0.07059	-0.14767	-0.11672	0.90127	-1.58338	0.48838	0.02264	-0.03485	0.00415	0.09964	-0.27656	0.11827
1918	-9.59971	27.10709	-7.76618	-28.52681	-14.70993	-6.29087	-26.32963	10.92886	-4.10312	-48.48911	-14.02405	-7.11711	-0.82220	40.48895	-10.04480	-37.45202	13.72788	-1.71434	-71.92992	0.41031	-14.44528	-17.17987	-19.60726	0.64438	0.98594	1.61231	0.11297	-0.31426	-0.71814	0.84546	0.05648	-0.50750	0.06718	0.54689	-1.22943	0.45060	0.01211	-0.03976	0.06279	0.04423	-0.20051	0.11473
1919	-9.37809	26.27904	-7.37570	-33.91863	-13.09551	-6.37118	-26.62058	13.98961	-2.65832	-54.72474	-9.67721	-8.94739	-0.56592	39.27991	-9.79293	-39.17067	14.94395	-1.62333	-78.77937	7.93295	-17.29277	-17.32167	-9.54454	-0.89604	1.80357	-0.26162	-0.20449	-0.52161	-0.13353	0.28900	0.12457	-0.70953	0.23463	0.15481	-0.84871	0.32951	-0.03052	0.01016	0.10743	-0.03016	-0.10448	0.07545
1920	-8.74013	25.02305	-7.16546	-38.83565	-12.03728	-6.14358	-25.60796	13.52010	-3.30127	-60.55198	-7.54902	-8.36358	-0.45417	38.26879	-9.49945	-40.51862	16.09947	-1.48197	-83.73442	9.41464	-18.23519	-14.24971	-9.57406	0.06846	2.45163	-0.50223	-0.34131	-0.09901	1.15391	-0.96198	0.18719	-0.68125	0.28308	0.00444	-0.23078	0.01220	-0.06742	0.00275	0.05465	-0.05766	0.01243	-0.02497
