	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d
2294	-2.09442	0.00000	0.00000	-0.42905	0.00000	0.00000	-0.33004	-4.99759	10.17940	3.16491	9.13664	-17.17812	-12.75949	-0.64867	-0.00004	-12.60956	-1.92044	-0.00075	27.84401	0.90451	7.27997	2.21656	-14.32291	-12.04613	29.81397	10.85355	-31.03817	21.44948	-9.22702	29.07979	130.61272	0.00501	-73.13698	114.12921	-0.00302	53.99492	-12.50764	3.78629	0.00541	4.06875	-8.02687	0.00735	-18.98249	-5.87713	8.80929	-39.78892	-8.61834	6.15484	8.50351	2.05713	7.83395
2295	-1.96013	-0.00000	0.00000	-0.35670	-0.00000	-0.00000	-0.35634	-4.85918	10.30245	3.64464	9.40834	-17.33748	-12.99267	-0.62958	-0.00019	-12.23217	-1.91305	-0.00050	27.84224	1.07275	7.69363	2.20625	-14.40670	-12.29493	29.82479	10.59475	-30.79670	21.77280	-9.12320	29.33280	130.96077	0.00076	-73.82583	114.30621	-0.00593	52.92612	-12.78409	3.01870	0.00312	4.48771	-8.02875	0.00158	-18.99201	-6.25878	9.41912	-39.79533	-9.19050	6.59142	8.51365	1.73545	7.72629
2296	-1.92213	0.00000	0.00000	-0.31914	0.00000	-0.00000	-0.35649	-4.56242	10.44845	4.09883	9.51198	-17.37586	-13.24447	-0.59434	-0.00019	-11.87918	-1.81573	0.00009	27.81109	1.19944	8.03471	2.12351	-14.52837	-12.46342	29.93929	10.36416	-30.58220	22.13023	-8.96298	29.73130	131.22095	-0.00362	-73.71037	114.34729	-0.00378	52.60455	-12.70560	2.88902	0.00296	4.78063	-8.31719	0.00016	-18.97794	-6.68845	10.08709	-39.77820	-9.82787	7.06579	8.48642	1.44168	7.56689
2297	-2.13714	0.00000	-0.00000	-0.40861	0.00000	-0.00000	-0.31881	-4.48927	10.86872	4.57597	9.38226	-17.45628	-13.48358	-0.59447	0.00000	-11.53313	-1.60336	0.00069	27.80471	1.34653	8.14363	2.02262	-14.65291	-12.37102	29.96302	10.24101	-30.32531	22.47440	-8.75679	30.16995	131.38374	-0.00296	-73.39771	114.35604	-0.00125	52.59768	-12.21352	3.34630	0.00529	5.14194	-8.36067	0.00299	-18.99052	-7.18235	10.68612	-39.79490	-10.50075	7.45234	8.46053	1.17559	7.35142
2298	-2.62498	-0.00000	-0.00000	-0.66584	0.00000	-0.00000	-0.27105	-4.71232	11.61376	5.11529	9.18518	-17.58503	-13.67678	-0.65868	0.00015	-11.20203	-1.33239	0.00074	27.84847	1.52770	8.02672	1.96494	-14.77760	-12.00039	29.80226	10.22637	-30.00132	22.80988	-8.51370	30.54381	131.52638	0.00287	-74.16645	114.36913	0.00009	52.66959	-11.56809	3.78558	0.00288	5.80104	-8.16889	0.00425	-19.02972	-7.72494	11.11635	-39.85051	-11.15951	7.66205	8.44826	0.90594	7.11446
2299	-3.04377	0.00000	-0.00000	-1.03047	0.00000	0.00000	-0.28086	-4.87087	12.42395	5.68014	9.13010	-17.47387	-13.81133	-0.74979	0.00009	-10.89437	-1.13908	0.00017	27.91358	1.71260	7.89500	1.95866	-14.90881	-11.70198	29.53086	10.24211	-29.63657	23.16504	-8.23030	30.80313	131.71326	0.00877	-76.48853	114.35595	0.00146	53.18069	-11.16027	3.66752	0.00065	6.58517	-8.15861	0.00121	-19.06957	-8.23906	11.37790	-39.91468	-11.73213	7.72248	8.42255	0.63321	6.91334
2300	-3.17438	0.00000	-0.00000	-1.40294	-0.00000	0.00000	-0.34667	-4.84735	13.09589	6.20411	9.33547	-16.96261	-13.91421	-0.80709	-0.00001	-10.60794	-1.10691	-0.00038	27.96576	1.87888	7.87664	1.97451	-15.04577	-11.74706	29.28008	10.25408	-29.28024	23.55841	-7.94655	30.97355	131.93102	0.00684	-79.14453	114.26127	0.00256	54.19086	-11.20902	3.10447	0.00242	7.07611	-8.54695	0.00081	-19.11348	-8.62227	11.54693	-39.97918	-12.14976	7.74274	8.37453	0.38766	6.77885
2301	-3.17851	0.00000	-0.00000	-1.69915	0.00000	0.00000	-0.37836	-4.89306	13.62056	6.62494	9.78019	-16.23068	-14.03184	-0.81864	-0.00003	-10.32836	-1.19895	-0.00055	27.99520	2.06248	7.92088	1.98212	-15.15490	-12.01414	29.12664	10.32599	-28.96946	23.95919	-7.74835	31.13590	132.13368	-0.00100	-80.24905	114.11008	0.00099	54.96904	-11.59095	2.66134	0.00149	7.01680	-9.03824	0.00327	-19.19082	-8.85265	11.70557	-40.06659	-12.42089	7.80869	8.33415	0.20067	6.68787
2302	-3.23093	0.00000	0.00000	-1.82300	0.00000	0.00000	-0.33922	-5.03164	13.96112	6.90436	10.31294	-15.50266	-14.18790	-0.82037	0.00004	-10.02980	-1.33338	-0.00045	27.99026	2.32726	7.99096	1.93837	-15.17062	-12.28308	29.07626	10.50207	-28.73650	24.29232	-7.67115	31.37147	132.29620	-0.00559	-79.16714	114.02926	-0.00038	54.89802	-12.02837	2.71778	-0.00205	6.42100	-9.29105	0.00313	-19.30368	-9.02005	11.91042	-40.18250	-12.64942	7.94127	8.31166	0.09300	6.57913
2303	-3.28808	0.00000	0.00000	-1.67938	0.00000	-0.00000	-0.31058	-5.01541	14.04885	7.07987	10.73876	-14.87544	-14.34145	-0.82957	0.00007	-9.69032	-1.43599	-0.00009	27.92042	2.66781	8.13297	1.79517	-15.07659	-12.48138	29.09132	10.68825	-28.60840	24.51635	-7.66098	31.67266	132.40720	-0.00409	-76.96267	114.10756	0.00090	54.16325	-12.35491	3.19849	-0.00324	5.53702	-9.35908	0.00197	-19.41788	-9.22838	12.14148	-40.30182	-12.92538	8.08370	8.26888	0.04834	6.42826
2304	-3.21418	-0.00000	-0.00000	-1.28730	0.00000	-0.00000	-0.39109	-4.80945	13.92449	7.23964	10.95908	-14.36995	-14.42197	-0.82595	0.00007	-9.31870	-1.46145	0.00032	27.78224	3.00814	8.38657	1.56602	-14.93908	-12.61999	29.12017	10.73541	-28.55846	24.67493	-7.66112	31.92755	132.47110	-0.00081	-75.07270	114.28960	0.00158	53.29679	-12.63670	3.72561	-0.00054	4.79010	-9.49844	0.00105	-19.49706	-9.50855	12.29740	-40.39619	-13.24198	8.12869	8.17762	0.01093	6.28029
2305	-2.99453	-0.00000	-0.00000	-0.86024	0.00000	-0.00000	-0.58545	-4.64691	13.73048	7.44181	11.00945	-13.96726	-14.43119	-0.80587	0.00010	-8.96380	-1.42723	0.00038	27.63812	3.32159	8.72122	1.34808	-14.81065	-12.67712	29.12713	10.62545	-28.49986	24.85807	-7.67304	32.07248	132.53442	0.00188	-74.32590	114.44200	0.00033	52.61447	-13.17325	3.83521	0.00755	4.52802	-9.81541	-0.00125	-19.52824	-9.83415	12.31211	-40.45429	-13.55131	8.02314	8.06414	-0.05397	6.17423
2306	-2.84938	0.00000	-0.00000	-0.71227	-0.00000	0.00000	-0.78697	-4.70309	13.63843	7.72446	10.94463	-13.68261	-14.45056	-0.80328	0.00013	-8.68420	-1.39325	0.00014	27.56011	3.68187	9.04108	1.23967	-14.64747	-12.54010	29.08871	10.48431	-28.35859	25.12593	-7.71418	32.20282	132.66061	0.00444	-74.86903	114.48193	-0.00105	52.06995	-14.09915	3.28200	0.01489	4.79398	-10.16199	-0.00282	-19.53005	-10.15269	12.21511	-40.48871	-13.81467	7.81414	7.97223	-0.11505	6.08771
2307	-3.01331	-0.00000	0.00000	-1.00169	-0.00000	0.00000	-0.86613	-4.97182	13.74769	8.12350	10.76452	-13.59816	-14.52348	-0.82874	0.00013	-8.50395	-1.39884	-0.00003	27.54143	4.15778	9.27771	1.24835	-14.36686	-12.09739	28.95350	10.41518	-28.12974	25.45940	-7.77917	32.43322	132.85715	0.00406	-75.95885	114.44022	-0.00125	51.54102	-14.90897	2.36340	0.00748	5.35414	-10.30574	-0.00192	-19.51759	-10.38371	12.06924	-40.50387	-13.97900	7.59089	7.91164	-0.11471	5.98346
2308	-3.32201	-0.00000	0.00000	-1.50239	0.00000	-0.00000	-0.82325	-5.32923	13.97186	8.57399	10.49122	-13.69295	-14.59402	-0.83664	0.00011	-8.39657	-1.44819	-0.00003	27.50032	4.72771	9.48158	1.29808	-13.94800	-11.46314	28.66231	10.40684	-27.84859	25.79161	-7.84542	32.71556	133.04948	0.00047	-76.39056	114.42330	-0.00068	51.21244	-14.80946	1.75476	-0.00049	5.86758	-10.07855	-0.00106	-19.44208	-10.45322	11.96821	-40.43941	-14.00831	7.46961	7.85663	-0.02750	5.86466
2309	-3.27949	-0.00000	-0.00000	-1.72367	0.00000	-0.00000	-0.82909	-5.57867	14.11630	8.88897	10.23089	-13.72866	-14.58089	-0.79760	0.00014	-8.30653	-1.53531	-0.00002	27.37572	5.32376	9.74422	1.32542	-13.45087	-10.98639	28.23143	10.39584	-27.53134	26.09510	-7.87270	32.88991	133.16055	-0.00144	-75.82751	114.50788	-0.00050	51.27375	-13.54763	1.89579	0.01007	6.12009	-9.32875	-0.00081	-19.22907	-10.36595	12.06063	-40.21418	-13.95939	7.58929	7.78774	0.12327	5.76639
2310	-2.75602	-0.00000	0.00000	-1.45094	0.00000	0.00000	-1.01673	-5.57839	14.13130	8.98208	10.07927	-13.50184	-14.47536	-0.76329	0.00012	-8.18811	-1.64657	-0.00005	27.19745	5.89253	10.02831	1.33697	-12.96102	-10.89912	27.76139	10.34482	-27.20280	26.38894	-7.81853	32.87687	133.21596	-0.00127	-75.03766	114.68543	-0.00062	51.56456	-11.68399	2.67578	0.01869	6.18512	-8.13881	0.00177	-18.90905	-10.22594	12.42585	-39.86358	-13.95725	7.98668	7.72339	0.27958	5.71189
2311	-2.27196	0.00000	0.00000	-1.02749	0.00000	-0.00000	-1.29244	-5.42248	14.16821	9.01080	10.00949	-13.13243	-14.34911	-0.79984	0.00004	-8.02903	-1.76102	-0.00010	27.04505	6.41108	10.19613	1.35828	-12.51473	-11.07226	27.36492	10.27203	-26.97062	26.66694	-7.68750	32.76202	133.32915	0.00002	-74.78674	114.91381	-0.00124	51.96500	-10.19223	3.64379	0.00698	6.26030	-7.06388	0.00464	-18.62246	-10.16954	12.95504	-39.54415	-14.09071	8.50883	7.69307	0.39492	5.68959
2312	-2.24494	0.00000	0.00000	-0.86335	0.00000	-0.00000	-1.50725	-5.34062	14.31126	9.16022	9.95949	-12.87064	-14.25206	-0.87524	0.00009	-7.84155	-1.87284	-0.00020	26.94523	6.86937	10.23500	1.37197	-12.09286	-11.28891	27.12979	10.22452	-26.96018	26.91049	-7.53414	32.69332	133.55821	0.00215	-75.24564	115.16759	-0.00165	52.51876	-9.78667	4.30600	-0.00562	6.44188	-6.60230	0.00348	-18.45390	-10.25924	13.45326	-39.35598	-14.34950	8.94830	7.68360	0.45890	5.66070
2313	-2.52774	0.00000	0.00000	-0.98991	0.00000	0.00000	-1.64545	-5.47278	14.50748	9.44264	9.94836	-12.81449	-14.14196	-0.90095	0.00019	-7.64775	-1.97703	-0.00024	26.84525	7.26273	10.24989	1.34368	-11.68094	-11.49020	27.10045	10.21399	-27.14659	27.17001	-7.39970	32.73703	133.81725	0.00264	-76.36179	115.41917	-0.00068	53.04378	-10.45086	4.30150	0.00053	6.76541	-6.72039	0.00029	-18.35099	-10.42320	13.82014	-39.24691	-14.63143	9.23615	7.64032	0.47097	5.59059
2314	-2.97615	0.00000	-0.00000	-1.29374	0.00000	-0.00000	-1.70159	-5.87127	14.79475	9.82387	9.97593	-13.01448	-13.97139	-0.87245	0.00016	-7.47457	-2.02977	-0.00010	26.69863	7.62264	10.23859	1.28259	-11.28772	-11.57339	27.21294	10.22967	-27.32622	27.54140	-7.28431	32.88576	133.97578	0.00027	-78.18329	115.62504	0.00031	53.32619	-11.53903	3.60348	0.01024	7.14066	-7.28513	0.00042	-18.24031	-10.52535	14.08071	-39.13026	-14.81824	9.44599	7.53580	0.43625	5.48966
2315	-3.64595	0.00000	-0.00000	-1.73642	0.00000	0.00000	-1.64968	-6.45610	15.19897	10.32629	9.93842	-13.48559	-13.78519	-0.85432	0.00001	-7.33049	-1.99262	0.00009	26.53189	8.00944	10.15698	1.22647	-10.90856	-11.38889	27.29859	10.30173	-27.28090	28.04486	-7.18370	33.14218	134.00102	-0.00234	-80.60446	115.75194	0.00031	53.33451	-12.29185	2.69158	0.00692	7.26847	-8.19149	0.00611	-18.13635	-10.52482	14.27726	-39.01428	-14.88663	9.63297	7.41713	0.39732	5.40202
2316	-4.38274	-0.00000	0.00000	-2.24877	0.00000	-0.00000	-1.57713	-7.00896	15.53395	10.92115	9.73406	-14.07930	-13.66796	-0.86114	-0.00001	-7.18760	-1.89868	0.00019	26.40608	8.45992	10.07945	1.18516	-10.50520	-10.98049	27.24282	10.44589	-26.97132	28.58800	-7.11388	33.48051	133.94476	-0.00236	-82.98447	115.79978	0.00002	52.80135	-12.35842	2.30080	0.00308	7.02556	-8.82993	0.00795	-18.09937	-10.52231	14.38321	-38.97050	-14.92140	9.73462	7.36443	0.43286	5.35351
2317	-4.96238	-0.00000	0.00000	-2.72439	0.00000	0.00000	-1.60192	-7.40118	15.66282	11.49088	9.36497	-14.62645	-13.62885	-0.86415	0.00008	-7.01901	-1.81403	0.00021	26.34500	8.95795	10.05149	1.14891	-10.04927	-10.50457	27.08394	10.59687	-26.56436	29.07837	-7.10268	33.79802	133.85310	-0.00046	-84.49671	115.81127	0.00009	51.55667	-11.99668	2.78202	0.00419	6.71167	-8.44933	0.00438	-18.14068	-10.62139	14.35318	-39.02311	-15.00346	9.66952	7.41208	0.58346	5.33677
2318	-5.37053	-0.00000	-0.00000	-3.05918	-0.00000	-0.00000	-1.74288	-7.58193	15.69519	11.92161	8.93495	-15.02483	-13.57260	-0.87605	0.00003	-6.83800	-1.78478	0.00011	26.30502	9.45049	9.98857	1.11869	-9.56431	-10.10953	26.89436	10.72218	-26.24004	29.53309	-7.18188	34.01770	133.75055	0.00105	-84.98262	115.87079	-0.00105	50.47860	-11.76743	3.81620	0.00008	6.62407	-7.26279	0.00300	-18.18526	-10.81769	14.22776	-39.09422	-15.14289	9.47778	7.51037	0.79269	5.32492
2319	-5.54337	-0.00000	0.00000	-3.11423	0.00000	0.00000	-2.00031	-7.41648	15.74520	12.16921	8.58193	-15.12510	-13.39401	-0.94573	-0.00033	-6.67104	-1.84464	-0.00009	26.20727	9.89947	9.85343	1.08453	-9.08812	-9.99393	26.67595	10.90764	-26.01822	30.04911	-7.37321	34.16068	133.66733	0.00136	-84.92095	116.04671	-0.00590	50.82059	-11.96905	4.77737	-0.00433	6.71319	-6.40060	0.00159	-18.11196	-11.04735	14.11163	-39.05023	-15.31670	9.28240	7.55784	0.96555	5.29969
2320	-5.29584	-0.00000	0.00000	-2.80186	0.00000	0.00000	-2.40232	-6.84419	15.74617	12.27379	8.40348	-14.79221	-13.10007	-1.08270	-0.00058	-6.51934	-2.00592	-0.00032	26.01772	10.31916	9.76457	1.01817	-8.62394	-10.30126	26.43958	11.21578	-25.82403	30.71006	-7.63983	34.26440	133.63399	0.00102	-84.51217	116.28837	-0.00837	52.59136	-12.40964	5.26481	-0.00249	6.76244	-6.62616	0.00166	-17.86402	-11.24906	14.07213	-38.82448	-15.49121	9.17006	7.48870	1.06312	5.28516
2321	-4.82422	0.00000	-0.00000	-2.27779	0.00000	-0.00000	-2.85717	-6.15820	15.66354	12.35520	8.41108	-14.17519	-12.81085	-1.24035	-0.00028	-6.37744	-2.21812	-0.00037	25.79114	10.76000	9.79850	0.92037	-8.14712	-10.83904	26.25459	11.56799	-25.62821	31.55436	-7.86124	34.33099	133.66359	0.00013	-83.53089	116.42039	-0.00475	54.52885	-12.77025	5.32106	0.00031	6.67037	-7.58237	0.00285	-17.52506	-11.34784	14.12011	-38.49254	-15.60029	9.17898	7.33110	1.12157	5.32405
2322	-4.84055	0.00000	-0.00000	-1.93258	-0.00000	-0.00000	-3.12570	-5.89730	15.71458	12.56206	8.50393	-13.75894	-12.62869	-1.36932	0.00021	-6.26716	-2.37546	-0.00017	25.61455	11.26054	9.80159	0.83628	-7.64152	-11.07366	26.16378	11.86521	-25.44181	32.57321	-7.93410	34.37898	133.75821	-0.00060	-82.15973	116.31293	-0.00287	55.50739	-13.04459	5.17041	0.00174	6.51778	-8.40210	0.00117	-17.24553	-11.26827	14.22096	-38.19910	-15.56136	9.30440	7.17090	1.20558	5.42825
2323	-5.64747	0.00000	-0.00000	-1.99535	0.00000	0.00000	-3.13544	-6.24708	16.05753	12.93145	8.51654	-13.83721	-12.53635	-1.44406	0.00044	-6.21624	-2.41449	-0.00000	25.51327	11.81754	9.64532	0.80187	-7.11574	-10.69701	26.16542	12.14594	-25.24439	33.68456	-7.89944	34.45897	133.90880	-0.00025	-81.03258	116.03731	-0.00242	55.68774	-13.48871	4.91208	0.00325	6.37771	-8.74575	-0.00082	-17.10246	-11.03177	14.30234	-38.02776	-15.36902	9.46947	7.07489	1.35095	5.59541
2324	-6.61543	-0.00000	-0.00000	-2.31416	-0.00000	0.00000	-3.11420	-6.78824	16.48176	13.34194	8.34015	-14.11050	-12.43972	-1.47479	0.00034	-6.21845	-2.38331	0.00003	25.43570	12.41475	9.46288	0.80901	-6.57307	-10.01917	26.29861	12.54165	-24.99786	34.76236	-7.88627	34.61249	134.06137	0.00055	-80.27839	115.78429	-0.00024	56.07421	-14.22664	4.60168	0.00291	6.13201	-8.93173	0.00008	-17.05537	-10.80170	14.33793	-37.95608	-15.16657	9.58843	7.05878	1.55109	5.83004
2325	-7.14111	-0.00000	0.00000	-2.69800	-0.00000	0.00000	-3.23934	-7.11161	16.75676	13.70056	8.00537	-14.17669	-12.27660	-1.52360	-0.00003	-6.24714	-2.37197	0.00003	25.32727	13.05544	9.35736	0.82935	-5.99363	-9.49020	26.64570	13.10904	-24.70184	35.73630	-7.94053	34.86488	134.11679	0.00131	-79.52364	115.65072	0.00099	57.12620	-15.06417	4.35465	-0.00125	5.54971	-9.21281	0.00252	-17.03060	-10.74922	14.36119	-37.92480	-15.12570	9.62994	7.09909	1.78247	6.09496
2326	-7.32561	-0.00000	0.00000	-3.08085	0.00000	-0.00000	-3.44542	-7.26802	16.93617	14.02733	7.67610	-14.03633	-12.05169	-1.64042	-0.00043	-6.27915	-2.41695	0.00001	25.17662	13.73241	9.21859	0.83063	-5.37110	-9.19718	27.23437	13.77400	-24.39472	36.63817	-8.00217	35.22493	134.03406	0.00098	-78.82539	115.58469	0.00107	58.32021	-15.82488	4.18748	-0.00416	4.56604	-9.44739	0.00214	-17.02392	-10.87025	14.31246	-37.93282	-15.22168	9.53887	7.13979	2.02313	6.29565
2327	-7.52584	-0.00000	0.00000	-3.34364	-0.00000	-0.00000	-3.64291	-7.46436	17.15526	14.31670	7.52674	-13.88646	-11.79926	-1.78505	-0.00042	-6.28357	-2.48732	-0.00002	24.99610	14.39251	8.95292	0.77793	-4.74630	-9.00428	27.99637	14.43187	-24.10411	37.55967	-8.04087	35.63664	133.92874	-0.00002	-78.63081	115.52711	0.00043	58.75549	-16.69118	3.89821	0.00189	3.45063	-9.43851	-0.00046	-17.07258	-11.00457	14.03403	-38.01127	-15.24952	9.22451	7.10952	2.25628	6.35974
2328	-7.86820	-0.00000	0.00000	-3.35825	0.00000	0.00000	-3.85292	-7.76140	17.44429	14.50827	7.54874	-13.81884	-11.55560	-1.85994	0.00000	-6.23900	-2.50744	0.00004	24.81559	14.94588	8.60884	0.66265	-4.20012	-8.83048	28.83196	15.03095	-23.81708	38.56616	-8.12449	35.96279	133.97153	0.00083	-79.01343	115.49953	0.00017	58.31654	-17.87466	3.23247	0.01422	2.57058	-9.16231	-0.00096	-17.12839	-11.04044	13.52708	-38.09968	-15.10506	8.72973	6.98266	2.46058	6.29752
2329	-8.13393	0.00000	-0.00000	-3.12605	0.00000	-0.00000	-4.15461	-8.11964	17.69875	14.58311	7.54705	-13.81143	-11.36056	-1.80662	0.00035	-6.17733	-2.40570	0.00008	24.67829	15.33584	8.31430	0.51127	-3.79222	-8.70677	29.67421	15.53355	-23.48546	39.62436	-8.33918	36.05988	134.16991	0.00157	-79.62427	115.52948	0.00010	58.15628	-19.07861	2.23187	0.01516	2.07839	-8.67376	0.00083	-17.05342	-11.02229	13.04663	-38.04911	-14.91924	8.28060	6.79882	2.62673	6.17893
2330	-8.08372	0.00000	-0.00000	-2.79649	0.00000	0.00000	-4.60444	-8.44792	17.76691	14.58514	7.38264	-13.79920	-11.24082	-1.67100	0.00035	-6.16441	-2.19601	-0.00007	24.61003	15.63639	8.17132	0.36102	-3.46892	-8.68922	30.48463	15.89023	-23.02297	40.65246	-8.67746	35.87906	134.34824	0.00048	-80.12043	115.59598	-0.00019	59.24651	-19.67203	1.32127	0.00280	1.89897	-7.98655	0.00232	-16.77163	-11.03897	12.84384	-37.77953	-14.86347	8.08214	6.60064	2.80399	6.08448
2331	-7.88125	0.00000	0.00000	-2.62011	0.00000	-0.00000	-5.19747	-8.59891	17.64878	14.58110	7.12744	-13.69208	-11.15955	-1.57829	0.00013	-6.23388	-1.99225	-0.00014	24.61372	16.01301	8.13433	0.26792	-3.08897	-8.79077	31.23773	16.14120	-22.36208	41.65492	-9.03226	35.51691	134.36562	-0.00024	-80.28151	115.66650	0.00030	61.06813	-19.47261	0.89948	-0.00447	1.87216	-7.05035	0.00270	-16.35935	-11.09643	12.90949	-37.36933	-14.94021	8.12307	6.41267	3.06083	6.06090
2332	-7.87587	0.00000	0.00000	-2.77188	0.00000	-0.00000	-5.89552	-8.49607	17.52404	14.62174	6.93136	-13.44493	-11.02535	-1.62897	-0.00031	-6.36326	-1.89752	0.00003	24.66717	16.54714	8.04259	0.28107	-2.57969	-8.96594	31.93693	16.45957	-21.56125	42.73870	-9.31666	35.17073	134.26747	-0.00004	-79.90898	115.69088	0.00061	62.33958	-18.95401	0.88534	-0.00569	1.87567	-5.88766	0.00266	-15.98051	-11.15497	12.99455	-36.99166	-15.02479	8.18198	6.25699	3.38411	6.10070
2333	-8.18877	0.00000	0.00000	-3.19982	0.00000	0.00000	-6.63605	-8.26178	17.55908	14.71521	6.84668	-13.17112	-10.79568	-1.81719	-0.00071	-6.50208	-1.89978	0.00010	24.70945	17.16335	7.81989	0.36363	-2.01114	-9.08068	32.60966	16.98148	-20.78581	43.97796	-9.53349	35.00515	134.19301	-0.00092	-78.93247	115.58839	-0.00195	62.35519	-18.53900	0.80879	-0.00718	1.78946	-4.75477	0.00210	-15.75183	-11.20871	12.84074	-36.77613	-15.02083	8.01620	6.11810	3.68016	6.17172
