	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d
1722	11.55027	11.76274	-2.38852	5.63226	27.02080	-2.80634	21.39412	19.43442	-5.35254	-14.10412	44.10363	0.20047	-1.81195	7.47851	0.73977	-23.69427	21.07466	-2.25631	-17.87637	23.73729	-10.79823	26.90818	-24.33618	-1.07805	2.31016	-3.95895	-1.79267	5.17885	-3.24461	1.15148	0.45721	-1.67538	-0.51347	1.17442	-0.27452	0.38228	0.17927	-0.10930	-0.10727	-0.09888	-0.02085	0.05033
1723	12.48134	11.07155	-2.11891	2.30116	27.00252	-2.62579	20.60679	20.19666	-6.19819	-23.61238	42.19394	-0.16631	-2.92357	8.63419	0.33648	-24.98115	21.32437	-2.07840	-30.21517	26.87190	-10.85021	21.68282	-13.58225	-2.51485	1.52276	-4.55690	-2.46844	3.71478	-2.83857	0.36777	0.56045	-1.18992	-0.48639	2.01574	-0.22485	0.01473	0.20625	-0.16682	-0.10530	0.15546	0.05144	-0.07326
1724	11.84775	9.82662	-1.19551	0.72480	26.09497	-2.46790	11.36539	14.25073	-3.26917	-25.12714	39.46227	-0.27091	-4.28511	10.15564	-0.14883	-26.26371	21.34368	-1.87604	-42.65098	16.47383	-7.51201	16.37557	-7.83845	-2.15199	4.88962	-4.03720	-1.27256	2.26816	-2.44756	-0.28706	-0.09096	-1.24960	0.06074	3.10163	-0.37728	-0.12982	0.16384	-0.16907	-0.06988	0.37777	0.02858	-0.09494
1725	10.90835	9.08553	-0.37712	1.88303	24.89833	-2.25757	1.11854	6.38220	0.67253	-16.28447	37.51694	0.53695	-5.75795	11.97050	-0.67937	-27.52515	21.25862	-1.58195	-45.09707	1.87617	-4.36184	31.33526	-21.17233	4.77994	8.46921	-2.67651	0.71646	2.67200	-3.36915	0.04213	-0.59255	-1.90204	0.47343	3.44264	-0.60663	0.23582	0.11133	-0.09653	-0.01030	0.41067	-0.10025	0.09284
1726	9.66931	9.30940	-0.11692	3.80437	23.94444	-2.02178	-4.58765	1.92032	3.12071	-7.21430	37.30705	2.01889	-7.29026	13.98162	-1.31643	-28.78201	21.26260	-1.24474	-43.68761	-5.86755	-2.72002	48.41969	-29.28615	15.47423	7.57957	-1.10562	2.02679	4.59422	-4.96663	0.69321	-0.45578	-2.81679	0.28845	3.41598	-0.71982	0.53738	0.03063	-0.10024	0.06022	0.41904	-0.21166	0.27336
1727	7.83736	10.85782	-0.67436	3.82062	23.41176	-1.82482	-4.18734	3.88816	2.59045	-8.38589	38.36651	3.11757	-8.94625	16.20352	-2.11749	-30.00633	21.43690	-0.92222	-45.96844	-1.16272	-2.56473	43.08734	-19.59809	23.37094	1.79656	0.75582	2.71029	5.59735	-4.73629	1.40798	0.06477	-3.90290	-0.36169	3.05993	-0.89631	0.93980	-0.05092	-0.34336	0.10441	0.34185	-0.26154	0.34054
1728	6.82286	12.85799	-1.68513	1.42764	23.48410	-1.65415	3.88897	7.79811	0.27926	-19.05158	41.25510	3.40430	-10.76363	18.59435	-2.99979	-31.15367	21.72213	-0.57989	-45.77656	11.62367	-1.71542	27.96476	-11.99010	23.34286	-4.91171	2.75762	2.84964	4.66474	-2.54855	2.00538	0.73553	-4.33351	-1.06747	2.19767	-1.08347	1.48895	-0.03639	-0.57744	0.07719	0.07674	-0.26968	0.36673
1729	7.61957	13.55964	-2.25544	-1.44498	23.23283	-1.53571	16.28633	6.83034	-0.51295	-29.60646	44.83569	3.10755	-12.67591	20.87399	-3.82768	-32.18833	21.92534	-0.19399	-37.89497	21.71484	1.59512	28.27788	-15.52301	11.78796	-6.96950	2.76916	1.45586	3.06279	-1.27460	1.42428	1.30293	-3.01941	-1.34831	1.76227	-0.86031	1.18655	0.08434	-0.43206	-0.01469	-0.06135	-0.21396	0.30481
1730	8.45340	13.28592	-2.29974	-3.03151	21.12906	-1.46450	21.85324	3.30169	0.70505	-32.56485	43.74982	2.56977	-14.65813	22.85853	-4.60534	-33.27374	21.93715	0.20189	-32.54700	22.02862	3.40505	35.73683	-15.48688	-8.52172	-1.55753	-0.98043	-1.32176	1.72846	-2.10613	-0.63956	1.22886	-0.62530	-0.89333	2.54022	-0.13450	-0.32564	0.22048	-0.02028	-0.10370	0.17940	-0.03273	0.04658
1731	7.49168	13.75264	-2.53330	-3.80248	17.69912	-1.28515	16.28233	4.41403	1.15572	-28.39276	36.01622	2.39428	-16.78056	24.69138	-5.43720	-34.71726	21.85279	0.59458	-36.00261	15.85434	-0.71357	28.14924	-8.78658	-21.92090	7.26167	-5.78190	-2.85465	1.27996	-3.00760	-2.47712	0.27539	0.48420	0.09188	3.60884	0.66300	-1.83619	0.23754	0.19642	-0.09445	0.51873	0.28536	-0.35236
1732	5.33264	15.59737	-3.37056	-4.37078	15.75997	-0.90904	9.31604	10.85136	-0.56181	-21.02165	30.04668	3.38142	-19.01717	26.59537	-6.34086	-36.29339	21.76129	1.02179	-35.87856	15.92254	-6.61305	14.68259	-10.86838	-12.87950	11.18167	-6.54759	-1.15288	2.65914	-2.47893	-2.14080	-0.81085	-1.06311	0.81980	3.56881	0.90584	-1.95881	0.08087	-0.00847	0.02185	0.60379	0.55459	-0.63662
1733	3.32947	17.85041	-4.44350	-4.65423	16.79600	-0.41584	9.37371	15.06041	-2.39713	-15.96400	32.85083	5.26835	-21.17843	28.60207	-7.22788	-37.33263	21.66005	1.51086	-26.30735	24.72591	-6.18624	16.05141	-23.58544	10.87696	7.57398	-2.85180	1.91447	4.94594	-1.86008	0.15053	-1.05146	-3.63564	0.65287	2.34584	0.23171	-0.58945	-0.09212	-0.36962	0.10698	0.40879	0.45022	-0.51458
1734	1.77393	19.24386	-5.16616	-4.94278	18.44234	0.03767	12.14183	12.15944	-2.31219	-17.21524	36.39285	5.97547	-23.11847	30.53278	-8.01606	-37.69450	21.54193	2.01218	-21.73775	26.87389	-1.02089	25.93900	-30.22202	24.99423	2.09834	0.18553	2.76425	6.32224	-2.86124	2.27298	-0.40745	-4.60282	-0.11549	1.50809	-1.01238	1.07339	-0.11162	-0.51179	0.06348	0.17670	-0.08048	0.01911
1735	0.37124	19.38825	-5.37038	-5.41052	17.75749	0.27975	11.17798	7.00488	-1.23369	-20.32673	30.81693	4.19270	-24.84869	32.17206	-8.68500	-37.82332	21.39183	2.42551	-27.49686	16.62678	-0.13076	26.76040	-26.42070	19.41366	0.13844	-0.81742	0.72302	6.87385	-4.71050	2.58518	0.47169	-3.61379	-0.78232	1.96293	-1.73911	1.57415	-0.01679	-0.40210	-0.03040	0.07491	-0.57057	0.48767
1736	-1.11217	18.54400	-5.26993	-6.07453	15.43213	0.32176	9.27001	5.24294	-1.16958	-18.64389	21.76599	1.95542	-26.50078	33.55244	-9.30218	-38.00289	21.21806	2.71275	-27.06197	8.84073	-4.53196	18.16840	-23.07425	5.47824	1.59865	-3.29107	-1.53596	6.72286	-5.21095	1.39280	1.05727	-2.21860	-1.03197	2.39096	-1.24663	0.66391	0.07787	-0.23036	-0.07384	0.00960	-0.53086	0.43246
1737	-2.84391	17.45478	-5.18983	-7.61028	14.09736	0.42166	10.47078	6.82142	-2.48683	-15.76013	20.82376	2.16077	-28.21865	34.94141	-9.95711	-38.22217	21.03579	2.94798	-15.20117	16.05330	-7.08749	10.60494	-21.72789	-5.48719	4.13996	-3.73893	-1.69417	5.35273	-4.16252	0.03442	0.99094	-1.46234	-0.75455	2.64632	-0.35681	-0.37326	0.13510	-0.13055	-0.06345	0.10757	-0.13530	0.04958
1738	-4.66593	17.51697	-5.45496	-10.14826	13.91552	0.72375	11.78037	10.53235	-4.16167	-18.50315	26.04111	4.17221	-30.00698	36.51235	-10.61176	-38.54612	20.78928	3.23251	-8.09306	31.24664	-6.42459	5.68077	-17.12581	-12.19104	6.61685	-2.73295	-0.10186	2.45093	-3.07316	-0.83187	0.16469	-1.36966	0.06210	3.54799	-0.08874	-0.47079	0.16538	-0.14175	-0.02738	0.42923	0.08550	-0.11645
1739	-6.78841	19.07430	-6.04296	-12.09256	13.75138	1.17273	9.21868	13.53692	-5.00262	-23.44596	27.24237	5.27304	-31.78000	38.20671	-11.18415	-39.10619	20.54233	3.66030	-12.65447	37.77644	-6.60264	-1.11686	-14.32278	-13.30957	8.41659	-1.67905	1.77376	-0.79850	-2.53440	-1.24375	-0.67514	-1.90791	0.83100	4.29224	-0.30022	0.04878	0.20813	-0.22317	-0.00150	0.65286	0.00301	0.05265
1740	-9.83339	20.27141	-6.38744	-11.94516	13.85084	1.62942	2.47674	11.16011	-4.10618	-24.08158	24.06665	5.03111	-33.37336	39.77050	-11.68187	-39.60819	20.42649	4.20055	-23.02387	31.79999	-6.71405	-3.74574	-19.54974	-5.02790	8.03032	-0.15688	2.72210	-0.54244	-2.16315	-0.63316	-0.40185	-2.81353	0.64585	3.93224	-0.59113	0.55267	0.29937	-0.26495	-0.04338	0.59943	-0.15888	0.24337
1741	-13.31324	20.21859	-6.29215	-9.90448	13.88974	1.80575	-7.20520	5.93919	-2.23697	-21.56476	21.93342	4.42380	-34.58316	40.99398	-12.10927	-39.39613	20.31789	4.62243	-37.32812	24.78830	-5.27006	9.74324	-25.05034	8.63453	4.47756	1.01176	1.82099	4.44885	-1.78978	1.29673	0.89588	-3.14884	-0.44862	2.58493	-0.87634	0.90402	0.37146	-0.20310	-0.13457	0.28025	-0.21379	0.23802
1742	-15.18379	20.11733	-6.25168	-8.60280	13.03821	1.75929	-14.49203	4.04957	-1.37613	-21.52411	21.14238	4.00624	-35.47318	41.99200	-12.41914	-38.52267	20.06948	4.83068	-50.16762	23.50252	-4.57876	32.62775	-21.11538	16.58883	0.32984	-0.11867	-0.04653	9.21112	-1.93085	2.71618	1.57985	-2.64015	-1.10420	0.93834	-0.71397	0.67650	0.26228	-0.14483	-0.11866	-0.21233	-0.07532	0.03572
1743	-14.63777	20.54803	-6.52806	-10.86888	12.18074	1.99777	-13.36174	4.49802	-1.85492	-24.83264	20.58531	4.39620	-36.37534	43.00697	-12.63255	-37.77853	19.72809	4.98329	-49.73030	24.21291	-4.79007	44.12685	-15.61119	13.35423	0.18076	-3.24445	-0.61157	9.39632	-3.04692	1.81040	0.43776	-2.28565	-0.27667	0.28963	0.09251	-0.38327	-0.06857	-0.23763	0.09182	-0.40011	0.16485	-0.21671
1744	-13.45956	21.23209	-6.88234	-14.82944	12.39029	2.56248	-5.76038	3.99470	-2.18653	-24.78695	20.76762	5.30880	-37.42089	44.13072	-12.81572	-37.35599	19.30169	5.18322	-32.14298	25.20568	-4.28014	41.37658	-24.11010	4.05933	4.07769	-5.85504	0.31056	6.36900	-4.38309	-0.13576	-1.39696	-2.62819	1.09355	1.18601	0.62148	-1.18883	-0.36435	-0.41736	0.29144	-0.00776	0.23008	-0.28130
1745	-13.80668	22.03617	-7.05829	-15.75761	12.97218	2.91884	-0.23769	3.66328	-1.60568	-17.94546	20.40681	5.28429	-38.44574	45.36176	-13.00892	-36.73982	18.78378	5.39663	-10.54018	28.10005	-3.93246	36.43024	-44.30920	-1.72138	6.52772	-5.35612	0.90824	3.70408	-4.79870	-0.67707	-1.71504	-2.93954	1.17122	2.66444	-0.02362	-0.62257	-0.32316	-0.46279	0.21279	0.47699	-0.00616	-0.08339
1746	-16.10598	22.27599	-6.94460	-12.98346	13.08487	2.89678	-3.07162	3.75223	-0.76618	-10.64593	19.08758	4.39308	-39.31595	46.66819	-13.23764	-35.80774	18.35647	5.61371	-4.08716	31.55898	-4.24210	29.42168	-55.62112	0.16242	4.30454	-1.61212	0.73713	2.83459	-4.53028	0.30342	-0.31232	-2.66880	-0.05299	3.68679	-1.34469	0.77049	-0.03758	-0.32219	-0.03722	0.51571	-0.34518	0.19337
1747	-18.28046	21.50894	-6.70369	-10.32347	12.48912	2.79858	-10.06512	2.10827	-0.83891	-9.60498	17.97035	4.04814	-40.01250	48.02248	-13.44066	-35.02270	18.16213	5.84657	-13.17734	32.62804	-4.18067	15.52582	-43.18343	4.28979	0.72784	1.54243	0.48714	2.70566	-4.38775	0.95284	1.12588	-2.31341	-1.00047	3.89560	-1.95178	1.49353	0.17773	-0.19059	-0.14008	0.16070	-0.46227	0.29541
1748	-18.10487	20.58968	-6.65458	-10.62222	11.01019	2.80067	-11.96678	-1.99771	-1.83111	-14.11424	16.49116	4.43088	-40.61479	49.43720	-13.53613	-34.71937	18.04436	6.03693	-20.90035	29.01316	-3.18894	2.37084	-16.26030	4.92898	0.37679	0.35135	-0.08060	2.09093	-3.86293	0.22709	1.63372	-2.30555	-1.02331	3.30318	-1.14947	0.86891	0.27429	-0.15602	-0.08873	-0.13630	-0.20388	0.12802
1749	-17.07047	20.52185	-6.84493	-13.11492	9.48158	2.94988	-10.88975	-7.09828	-2.09426	-20.21009	14.85531	5.14998	-41.30632	50.89695	-13.63957	-34.67677	17.81107	6.15677	-25.35488	21.02138	-0.75153	2.35212	-1.29918	4.81073	3.00347	-3.55428	-1.14151	1.92909	-2.70152	-0.88292	1.58942	-2.47509	-0.82832	2.62191	0.17469	-0.32878	0.38057	-0.13678	-0.11250	0.00112	0.17766	-0.14014
1750	-18.32333	21.51733	-7.17522	-15.66760	9.27955	3.35809	-16.28956	-9.23119	-1.24104	-25.75714	15.24954	6.52803	-42.12103	52.31820	-13.94698	-34.31999	17.53555	6.29491	-38.69842	16.16133	2.10087	17.13007	-11.20984	6.68306	5.17026	-5.52910	-1.55315	3.44165	-2.70157	-1.36095	1.11779	-2.46150	-0.68504	2.73058	0.84784	-1.14763	0.38241	-0.10395	-0.19236	0.47292	0.32296	-0.28159
1751	-21.69777	23.29321	-7.70657	-17.34043	9.46270	3.83531	-25.47922	-5.31834	-1.25910	-28.54754	15.16657	7.72618	-42.87350	53.66312	-14.43452	-33.41058	17.30253	6.45959	-52.63611	19.57001	0.84031	31.88417	-29.99848	6.04199	5.66020	-4.43824	-0.50196	4.99902	-4.80566	-1.32430	-0.08941	-2.22007	-0.07292	3.09603	0.79902	-1.23946	0.10431	-0.11649	-0.11214	0.75442	0.19870	-0.19918
1752	-24.29655	24.96869	-8.30196	-18.12897	8.11275	3.87952	-27.49799	-0.28276	-2.56632	-25.80197	10.64615	6.90747	-43.47173	54.98277	-14.85346	-32.31544	16.97904	6.51611	-46.31033	23.60243	-5.60961	27.97313	-33.09409	0.43188	5.51893	-2.72976	1.00973	4.39571	-6.85632	-1.06869	-1.50067	-1.82443	0.91243	2.37946	0.71655	-0.78614	-0.27031	-0.15084	0.11140	0.46931	0.08037	-0.00330
1753	-24.76255	24.94984	-8.41897	-17.30392	6.51569	3.39205	-22.43040	-2.71476	-2.69042	-17.90877	7.39089	4.65211	-44.01965	56.19697	-15.01595	-31.22067	16.47068	6.41996	-23.53497	23.60559	-9.56452	5.34636	-16.46673	-3.64023	5.07887	-1.99800	1.60583	2.73591	-6.23232	-0.59292	-1.93267	-1.48912	1.41116	0.79281	0.90066	-0.37868	-0.37157	-0.15816	0.23857	-0.07884	0.17797	0.04081
1754	-24.72238	22.88649	-7.94497	-14.57644	6.76477	2.78112	-19.70563	-10.64726	-1.04876	-8.80148	11.22901	3.05984	-44.71030	57.14140	-15.05230	-29.95200	15.85098	6.24124	-5.40455	26.84859	-6.65743	-16.37624	-4.41683	0.92843	4.14602	-2.06172	1.22703	3.21983	-3.15829	1.01050	-1.02877	-1.80770	1.04256	-0.10886	0.43484	0.19881	-0.12721	-0.23026	0.19392	-0.27822	0.19068	0.01615
1755	-25.45113	20.72099	-7.59047	-12.94790	7.35757	2.45458	-20.33983	-14.01621	-0.51958	-4.55771	14.19411	2.39351	-45.66724	57.93245	-15.21491	-28.74986	15.20135	5.99751	1.42989	32.99782	-3.43062	-18.08035	-17.03041	10.39419	3.35325	-2.39611	0.69634	6.43565	-0.31698	3.44844	0.25191	-2.78817	0.34095	0.52823	-0.72280	1.06089	0.17300	-0.38887	0.11156	-0.00105	-0.07863	0.14143
1756	-26.45510	20.19674	-7.84491	-15.36361	6.37215	2.57564	-19.30366	-10.32844	-2.43985	-8.69479	8.77210	2.14937	-46.75345	58.79521	-15.49924	-27.95665	14.55506	5.70229	1.48494	33.43179	-5.01025	0.67383	-39.29772	14.20645	3.40301	-2.58092	0.44587	8.80788	0.35161	4.38176	0.96029	-3.67802	-0.17315	1.94693	-1.24655	1.44955	0.30568	-0.49456	0.05077	0.29675	-0.29025	0.28049
1757	-27.62234	20.56430	-8.25282	-19.27078	5.34402	2.97815	-18.82703	-6.49223	-4.26654	-15.72138	2.92744	2.77458	-47.67285	59.56260	-15.72484	-27.19042	13.90125	5.43336	-3.75203	31.00440	-7.60437	20.30976	-43.59458	8.20096	4.13744	-2.36220	0.30345	7.89785	-1.35460	2.43716	1.03431	-3.77152	-0.45751	2.86192	-0.50382	0.67362	0.30155	-0.44281	-0.02691	0.24205	-0.15725	0.15440
1758	-29.30387	19.96606	-8.19016	-20.54992	5.41704	3.15610	-22.55739	-8.12330	-3.57358	-18.53870	3.59760	3.54261	-48.32512	59.90509	-15.83875	-25.92206	13.13912	5.17854	-11.42069	31.10493	-7.65629	21.55131	-29.30800	-0.79344	5.17941	-2.22165	0.15281	6.74212	-4.51280	-0.38510	0.64689	-3.01502	-0.38679	3.12050	0.76109	-0.80510	0.23123	-0.29486	-0.07305	0.02516	0.17136	-0.19943
1759	-31.28588	17.72390	-7.63592	-18.47208	5.11120	2.72940	-27.56685	-14.82309	-0.99780	-15.21148	4.84615	2.81930	-48.85791	59.85400	-15.92311	-24.15584	12.18440	4.83004	-12.99452	27.13224	-6.66960	5.36558	-15.38968	-3.01123	6.27425	-3.31981	-0.00086	8.31006	-7.30462	-1.13068	-0.09466	-2.15030	0.20405	3.25591	1.44851	-1.58358	0.12765	-0.21958	-0.00444	-0.00022	0.37894	-0.42110
1760	-32.94882	14.95012	-7.02358	-15.91797	3.24724	1.95594	-29.33012	-21.96474	1.13384	-9.02868	0.11833	0.90989	-49.39144	59.73693	-15.99127	-22.27911	11.06266	4.32428	-5.36855	14.15573	-6.26997	-12.32535	-11.06662	3.34310	6.93700	-5.51513	-0.28654	10.26624	-7.98899	0.41179	-0.82230	-1.76306	0.90868	3.50087	0.99157	-0.82328	0.03900	-0.21665	0.10152	0.26474	0.27111	-0.24664
1761	-34.08400	13.18606	-6.67324	-15.86898	1.14731	1.49165	-28.07784	-25.25968	1.66987	-4.52453	-6.15729	0.06633	-49.93234	59.80532	-15.97285	-20.61264	9.90018	3.73512	5.36464	3.56717	-5.44063	-21.07047	-13.15874	11.90728	6.81522	-6.19201	-0.40470	8.99384	-6.01265	2.38409	-1.09157	-1.74488	1.03923	3.11354	-0.35192	0.79180	0.00336	-0.11504	0.07660	0.52311	-0.08840	0.15978
1762	-35.34778	12.42740	-6.46382	-17.64637	0.43517	1.44466	-29.06536	-25.51862	1.56317	-4.50902	-5.95795	1.22471	-50.40871	59.97467	-15.86481	-19.00390	8.77367	3.14059	6.71793	7.34117	-3.05574	-17.35230	-16.31076	15.16952	5.96331	-3.69847	0.08662	5.29081	-2.65364	2.99935	-0.68639	-1.98933	0.41563	2.03024	-1.30068	1.64458	0.05524	0.02892	-0.08319	0.51819	-0.32883	0.37040
1763	-37.23249	11.43622	-6.17887	-18.56158	0.61928	1.28956	-35.24402	-26.86890	1.68635	-9.62477	-0.13936	2.68543	-50.73136	59.95211	-15.74129	-17.04669	7.64070	2.52141	-8.80818	18.80371	-0.33346	1.60435	-19.00930	10.31811	5.03877	-0.76871	0.75911	2.43408	0.00696	2.24441	0.07605	-2.58130	-0.33198	1.07126	-1.03782	1.28353	0.18757	-0.04287	-0.19152	0.23876	-0.25020	0.27980
1764	-38.83646	10.18585	-5.99672	-17.96673	1.11727	1.03452	-41.32391	-28.80835	1.02981	-15.44300	4.53580	2.78844	-50.95662	59.69606	-15.62145	-14.80176	6.53098	1.96291	-25.62417	26.15044	-0.62687	25.53048	-24.06684	1.48220	5.03201	-0.75244	1.20470	2.05222	0.63610	1.43414	0.16413	-3.27399	-0.20686	0.91452	-0.26123	0.72115	0.22360	-0.31275	-0.08793	-0.08781	-0.06709	0.15055
1765	-39.16104	9.24126	-5.99380	-16.97305	1.53133	0.92885	-42.40496	-27.87671	-0.74938	-15.43378	3.76881	1.03371	-51.20366	59.48112	-15.46489	-12.71140	5.45137	1.56255	-23.61411	27.35768	-6.04242	30.28210	-31.57840	-3.61866	5.37450	-2.57823	1.37906	3.79816	-1.01767	1.03666	-0.60656	-3.22681	0.66787	1.94981	0.17195	0.59356	0.08333	-0.43508	0.11732	-0.06580	-0.01450	0.13434
1766	-38.71638	7.72505	-5.68716	-15.06996	1.26587	0.69860	-42.35442	-25.77088	-1.54154	-7.68312	0.18630	-1.71873	-51.42780	59.57455	-15.26607	-10.80073	4.33193	1.25288	-8.37122	26.62738	-12.58977	8.97169	-36.65987	-1.11944	4.48998	-3.07110	0.93514	5.85183	-3.64522	0.30641	-0.87639	-2.13729	0.92508	3.50997	0.46000	0.44910	0.00804	-0.26163	0.14467	0.33713	-0.00517	0.11894
1767	-38.32355	5.01676	-4.83929	-11.75327	0.74066	0.26515	-46.09996	-26.53088	-0.16879	2.18888	-1.17785	-3.47881	-51.57009	60.06821	-15.05008	-8.85795	3.25044	0.92224	-0.46972	26.13481	-14.47447	-13.45238	-32.30911	5.21375	2.90397	-1.48652	0.16293	5.81837	-4.89546	-0.90269	-0.06228	-1.07248	0.10916	3.98657	0.89189	-0.00391	0.12330	-0.03783	-0.03657	0.64601	0.12278	-0.00135
1768	-38.00217	2.28070	-3.94167	-9.34195	0.85654	0.14581	-52.41073	-30.39470	1.71226	6.69238	-0.25754	-2.98912	-51.83563	60.85409	-14.83633	-7.13379	2.38925	0.56851	-6.35609	24.26484	-12.24794	-11.25144	-14.73489	8.73008	2.47168	0.10858	-0.12876	3.68075	-3.93970	-1.22071	0.86338	-1.11957	-0.76210	2.69665	0.91958	-0.21089	0.23607	-0.00169	-0.17035	0.49908	0.25378	-0.12360
1769	-37.19968	1.15736	-3.58181	-9.98763	1.37568	0.54563	-56.36820	-33.17524	2.04736	4.39915	0.37410	-0.75851	-52.43808	61.63202	-14.58634	-5.94722	1.76502	0.23964	-14.74057	23.64723	-10.13921	10.16490	2.69100	6.92961	3.16724	-0.23936	0.17587	2.23173	-2.22085	0.25100	0.96617	-2.06019	-0.73682	0.76421	0.25487	0.10408	0.16391	-0.13346	-0.07200	0.06496	0.20671	-0.12275
1770	-35.43766	1.37045	-3.67955	-11.76908	1.28735	0.81041	-54.49261	-32.74087	1.09444	-0.50719	1.56826	1.65386	-53.17830	62.00657	-14.23358	-4.88958	1.21128	-0.11326	-16.39901	28.80362	-7.85903	23.37752	-3.65767	2.06241	3.46630	-1.75707	0.78569	3.03675	-1.32538	2.44134	0.23887	-2.90298	0.07888	-0.10473	-0.68897	0.63967	-0.04843	-0.29530	0.16913	-0.18805	-0.02852	0.00260
1771	-33.04050	1.35964	-3.70398	-11.77835	-0.08538	0.26799	-46.72419	-31.86654	0.50905	-4.50222	2.72441	1.99758	-53.64744	61.94128	-13.77948	-3.48205	0.59776	-0.54559	-11.54237	33.12536	-4.26393	10.92781	-32.86872	-2.72431	2.97193	-2.52776	1.29248	4.65611	-1.38830	3.26572	-0.59259	-3.03935	0.81572	0.58856	-1.12330	0.83089	-0.21960	-0.40060	0.32577	-0.02158	-0.23385	0.09633
