	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d
1718	-0.00007	-0.00045	-0.00030	-0.00217	-0.02004	-0.01684	-0.27800	-0.10816	-0.59080	-0.00450	0.00131	-0.00560	0.00269	0.00183	-0.00561	0.00090	0.00009	-0.00059	-0.01574	-0.00878	-0.01270	0.00006	-0.00115	-0.00018	-0.00056	-0.00287	0.00062	-0.00297	-0.00110	-0.04194	0.09300	0.07965	-0.10280	0.03779	0.01196	-0.02041	0.00469	-0.01429	-0.01068	0.00469	-0.01429	-0.01068	0.00003	-0.00003	-0.00004	0.06101	0.01933	-0.05299	0.01368	0.01470	-0.00818	-0.00069	0.00037	-0.00080	-0.00069	0.00037	-0.00080	0.00001	0.00000	-0.00000	1.89651	2.47756	-2.50535
1719	0.00002	-0.00047	-0.00026	0.00296	-0.02155	-0.01424	-0.28118	-0.15478	-0.53343	-0.00759	0.00273	-0.00620	0.00276	0.00228	-0.00565	0.00193	0.00081	-0.00119	-0.01728	-0.00819	-0.01206	-0.00038	-0.00143	-0.00006	-0.00085	-0.00285	0.00075	-0.00255	-0.00132	-0.04467	0.09864	0.08914	-0.09820	0.03792	0.00829	-0.01730	0.00352	-0.01247	-0.01069	0.00352	-0.01247	-0.01069	0.00003	-0.00003	-0.00004	0.05553	0.04546	-0.03837	0.01771	0.01067	-0.00692	-0.00152	0.00063	-0.00126	-0.00152	0.00063	-0.00126	0.00001	0.00001	-0.00000	2.05407	2.52174	-2.38171
1720	0.00001	-0.00046	-0.00023	0.00277	-0.02126	-0.01286	-0.25842	-0.19985	-0.53122	-0.00926	0.00375	-0.00739	0.00431	0.00201	-0.00683	0.00233	0.00078	-0.00171	-0.01812	-0.00790	-0.01209	-0.00059	-0.00197	-0.00116	-0.00142	-0.00231	0.00055	-0.00159	-0.00131	-0.04506	0.09662	0.10170	-0.08843	0.03623	0.00713	-0.01442	0.00296	-0.01056	-0.01064	0.00296	-0.01056	-0.01064	0.00003	-0.00002	-0.00004	0.06289	0.07601	-0.02270	0.01881	0.00674	-0.00563	-0.00102	0.00049	-0.00094	-0.00102	0.00049	-0.00094	0.00000	0.00001	-0.00000	2.11743	2.64203	-2.33561
1721	-0.00011	-0.00044	-0.00025	-0.00427	-0.01974	-0.01410	-0.22007	-0.17357	-0.56113	-0.00771	0.00353	-0.00767	0.00612	0.00142	-0.00744	0.00178	0.00041	-0.00187	-0.01832	-0.00766	-0.01189	-0.00079	-0.00268	-0.00228	-0.00182	-0.00150	0.00017	-0.00114	-0.00109	-0.04423	0.09574	0.10565	-0.07697	0.03286	0.00866	-0.01305	0.00298	-0.00953	-0.01059	0.00298	-0.00953	-0.01059	0.00003	-0.00001	-0.00005	0.07860	0.08931	-0.01798	0.01677	0.00567	-0.00535	0.00042	-0.00012	0.00058	0.00042	-0.00012	0.00058	-0.00000	-0.00000	0.00000	2.23435	2.69829	-2.34674
1722	-0.00023	-0.00041	-0.00033	-0.01108	-0.01730	-0.01845	-0.19959	-0.08864	-0.58145	-0.00422	0.00228	-0.00663	0.00716	0.00122	-0.00652	0.00077	0.00037	-0.00167	-0.01939	-0.00763	-0.01095	-0.00130	-0.00394	-0.00216	-0.00164	-0.00082	-0.00015	-0.00039	-0.00075	-0.04456	0.10506	0.09545	-0.07653	0.02882	0.01049	-0.01427	0.00322	-0.00967	-0.01050	0.00322	-0.00967	-0.01050	0.00003	-0.00001	-0.00005	0.08901	0.08003	-0.02245	0.01418	0.00695	-0.00566	0.00160	-0.00048	0.00192	0.00160	-0.00048	0.00192	-0.00000	-0.00000	0.00001	2.46410	2.69889	-2.38590
1723	-0.00020	-0.00036	-0.00041	-0.00938	-0.01500	-0.02321	-0.20511	-0.02855	-0.58504	-0.00161	0.00092	-0.00522	0.00701	0.00099	-0.00513	0.00037	0.00067	-0.00178	-0.02115	-0.00780	-0.00978	-0.00206	-0.00532	-0.00125	-0.00110	-0.00066	-0.00038	0.00171	0.00007	-0.04521	0.11688	0.08210	-0.08849	0.02591	0.01014	-0.01652	0.00336	-0.01034	-0.01042	0.00336	-0.01034	-0.01042	0.00003	-0.00001	-0.00005	0.08902	0.05788	-0.03020	0.01280	0.00904	-0.00604	0.00189	-0.00017	0.00191	0.00189	-0.00017	0.00191	0.00000	0.00000	0.00001	2.64765	2.74171	-2.44035
1724	-0.00003	-0.00030	-0.00041	0.00009	-0.01271	-0.02375	-0.20929	-0.02793	-0.58117	-0.00120	-0.00044	-0.00438	0.00589	0.00018	-0.00437	0.00076	0.00084	-0.00243	-0.02001	-0.00786	-0.00883	-0.00228	-0.00575	-0.00093	-0.00056	-0.00101	-0.00063	0.00484	0.00234	-0.04282	0.10829	0.08102	-0.10124	0.02653	0.00760	-0.01733	0.00325	-0.01076	-0.01015	0.00325	-0.01076	-0.01015	0.00003	-0.00001	-0.00004	0.08682	0.03510	-0.03848	0.01214	0.01130	-0.00647	0.00141	0.00041	0.00113	0.00141	0.00041	0.00113	0.00000	0.00001	0.00000	2.66501	2.80080	-2.48371
1725	0.00012	-0.00021	-0.00031	0.00777	-0.00942	-0.01802	-0.19802	-0.03720	-0.54932	-0.00164	-0.00263	-0.00409	0.00459	-0.00058	-0.00391	0.00128	0.00072	-0.00274	-0.01333	-0.00766	-0.00794	-0.00097	-0.00495	-0.00142	-0.00015	-0.00119	-0.00064	0.00756	0.00551	-0.03601	0.06706	0.09398	-0.10653	0.03198	0.00481	-0.01640	0.00298	-0.01083	-0.00916	0.00298	-0.01083	-0.00916	0.00002	-0.00002	-0.00004	0.09671	0.01762	-0.04347	0.01076	0.01379	-0.00655	0.00062	0.00063	0.00080	0.00062	0.00063	0.00080	-0.00000	0.00001	0.00000	2.64794	2.71795	-2.45009
1726	0.00009	-0.00015	-0.00016	0.00601	-0.00683	-0.00928	-0.18292	-0.01767	-0.46298	-0.00122	-0.00554	-0.00380	0.00385	-0.00072	-0.00313	0.00169	0.00040	-0.00213	-0.00439	-0.00746	-0.00708	0.00138	-0.00383	-0.00192	-0.00004	-0.00064	-0.00018	0.00866	0.00689	-0.02730	0.00944	0.10988	-0.10240	0.03959	0.00330	-0.01467	0.00289	-0.01084	-0.00736	0.00289	-0.01084	-0.00736	0.00002	-0.00003	-0.00003	0.12584	0.00422	-0.04057	0.00815	0.01649	-0.00562	-0.00001	0.00034	0.00116	-0.00001	0.00034	0.00116	-0.00001	0.00001	0.00000	2.74808	2.44592	-2.28842
1727	-0.00006	-0.00018	-0.00006	-0.00265	-0.00838	-0.00309	-0.15772	0.00627	-0.34434	-0.00041	-0.00730	-0.00325	0.00396	-0.00076	-0.00217	0.00203	-0.00007	-0.00108	-0.00035	-0.00701	-0.00615	0.00234	-0.00313	-0.00159	-0.00034	0.00007	0.00043	0.00846	0.00465	-0.02029	-0.03540	0.12092	-0.09090	0.04382	0.00251	-0.01226	0.00327	-0.01064	-0.00545	0.00327	-0.01064	-0.00545	0.00002	-0.00003	-0.00002	0.16278	-0.00724	-0.03028	0.00560	0.01904	-0.00371	-0.00023	-0.00004	0.00139	-0.00023	-0.00004	0.00139	-0.00001	-0.00000	0.00000	2.88263	2.15059	-2.02677
1728	-0.00021	-0.00030	-0.00004	-0.01066	-0.01345	-0.00199	-0.10020	0.00335	-0.25275	-0.00041	-0.00626	-0.00270	0.00497	-0.00087	-0.00134	0.00169	-0.00054	-0.00006	-0.00514	-0.00506	-0.00425	-0.00012	-0.00248	0.00015	-0.00071	-0.00003	0.00059	0.00859	0.00072	-0.01686	-0.05133	0.12695	-0.08208	0.04145	0.00067	-0.00962	0.00391	-0.00961	-0.00407	0.00391	-0.00961	-0.00407	0.00003	-0.00002	-0.00002	0.18295	-0.01281	-0.01813	0.00531	0.02074	-0.00181	-0.00007	0.00000	0.00057	-0.00007	0.00000	0.00057	-0.00000	0.00000	0.00000	2.91315	1.99207	-1.74435
1729	-0.00030	-0.00038	-0.00008	-0.01531	-0.01641	-0.00385	-0.02557	-0.02328	-0.22973	-0.00061	-0.00287	-0.00250	0.00680	-0.00051	-0.00106	0.00040	-0.00094	0.00104	-0.01517	-0.00131	-0.00113	-0.00490	-0.00129	0.00311	-0.00064	-0.00079	0.00027	0.00989	-0.00059	-0.01668	-0.04143	0.12557	-0.08357	0.03409	-0.00241	-0.00804	0.00441	-0.00773	-0.00296	0.00441	-0.00773	-0.00296	0.00004	-0.00001	-0.00002	0.17270	-0.00557	-0.01216	0.00789	0.02083	-0.00129	0.00056	0.00046	-0.00111	0.00056	0.00046	-0.00111	0.00000	0.00001	-0.00000	2.90186	1.95424	-1.51425
1730	-0.00037	-0.00031	-0.00011	-0.01933	-0.01278	-0.00556	0.01906	-0.06275	-0.27574	0.00028	0.00032	-0.00283	0.00877	0.00018	-0.00170	-0.00086	-0.00135	0.00196	-0.02248	0.00169	0.00122	-0.00822	-0.00001	0.00569	-0.00016	-0.00120	-0.00000	0.01083	0.00229	-0.01829	-0.01928	0.11296	-0.08638	0.02627	-0.00464	-0.00755	0.00469	-0.00606	-0.00154	0.00469	-0.00606	-0.00154	0.00004	-0.00000	-0.00001	0.14524	0.01232	-0.01726	0.01142	0.01902	-0.00275	0.00179	0.00088	-0.00244	0.00179	0.00088	-0.00244	-0.00000	0.00002	-0.00001	2.96707	1.94698	-1.40363
1731	-0.00045	-0.00014	-0.00013	-0.02482	-0.00457	-0.00703	0.01427	-0.10779	-0.35198	0.00154	0.00047	-0.00341	0.00973	0.00051	-0.00255	-0.00090	-0.00135	0.00188	-0.02238	0.00106	0.00050	-0.00734	0.00005	0.00631	0.00041	-0.00082	0.00019	0.00925	0.00609	-0.02054	0.00024	0.09407	-0.07918	0.02221	-0.00490	-0.00698	0.00481	-0.00550	0.00019	0.00481	-0.00550	0.00019	0.00004	0.00000	-0.00001	0.12473	0.02834	-0.02552	0.01366	0.01590	-0.00460	0.00284	0.00098	-0.00251	0.00284	0.00098	-0.00251	-0.00001	0.00002	-0.00001	3.04231	1.92790	-1.44427
1732	-0.00054	-0.00004	-0.00017	-0.03022	0.00107	-0.00945	-0.02427	-0.13457	-0.38946	0.00175	-0.00266	-0.00336	0.00910	0.00036	-0.00194	0.00035	-0.00012	0.00034	-0.01743	-0.00249	-0.00243	-0.00373	-0.00125	0.00528	0.00069	-0.00010	0.00074	0.00526	0.00686	-0.02295	0.00965	0.08163	-0.06519	0.02298	-0.00459	-0.00568	0.00454	-0.00566	0.00178	0.00454	-0.00566	0.00178	0.00004	-0.00001	0.00000	0.12124	0.03530	-0.02336	0.01423	0.01265	-0.00470	0.00238	0.00091	-0.00149	0.00238	0.00091	-0.00149	-0.00001	0.00002	-0.00000	3.02733	1.89368	-1.54052
1733	-0.00058	-0.00008	-0.00019	-0.03207	-0.00099	-0.01100	-0.08438	-0.12169	-0.33875	0.00112	-0.00612	-0.00191	0.00725	-0.00017	0.00056	0.00210	0.00209	-0.00199	-0.01330	-0.00532	-0.00435	-0.00138	-0.00235	0.00419	0.00053	0.00029	0.00114	0.00156	0.00401	-0.02438	0.01183	0.08224	-0.05373	0.02587	-0.00482	-0.00407	0.00377	-0.00553	0.00283	0.00377	-0.00553	0.00283	0.00003	-0.00002	0.00001	0.12796	0.03980	-0.01046	0.01420	0.01030	-0.00320	0.00051	0.00078	-0.00014	0.00051	0.00078	-0.00014	0.00001	0.00001	-0.00000	3.00768	1.84711	-1.50778
1734	-0.00054	-0.00024	-0.00014	-0.02935	-0.00852	-0.00794	-0.15545	-0.08584	-0.22810	0.00083	-0.00700	0.00030	0.00500	-0.00120	0.00289	0.00337	0.00335	-0.00357	-0.01254	-0.00521	-0.00354	-0.00232	-0.00213	0.00390	0.00006	0.00018	0.00098	0.00030	-0.00064	-0.02337	0.01461	0.08885	-0.04855	0.02760	-0.00446	-0.00325	0.00290	-0.00477	0.00312	0.00290	-0.00477	0.00312	0.00002	-0.00003	0.00001	0.13532	0.04851	0.00294	0.01480	0.00950	-0.00174	-0.00103	0.00057	0.00085	-0.00103	0.00057	0.00085	0.00002	0.00000	0.00000	3.09250	1.78061	-1.27911
1735	-0.00047	-0.00035	-0.00001	-0.02510	-0.01466	-0.00018	-0.20263	-0.05897	-0.13668	0.00168	-0.00572	0.00145	0.00349	-0.00247	0.00274	0.00348	0.00223	-0.00324	-0.01360	-0.00299	-0.00119	-0.00488	-0.00118	0.00383	-0.00052	-0.00012	0.00043	0.00021	-0.00538	-0.02039	0.02517	0.09014	-0.04573	0.02769	-0.00205	-0.00371	0.00246	-0.00400	0.00286	0.00246	-0.00400	0.00286	0.00002	-0.00003	0.00001	0.14298	0.05444	0.00978	0.01629	0.01064	-0.00104	-0.00115	0.00034	0.00139	-0.00115	0.00034	0.00139	0.00002	0.00000	0.00000	3.22493	1.67401	-0.98934
1736	-0.00040	-0.00036	0.00011	-0.02142	-0.01578	0.00716	-0.19759	-0.04694	-0.11175	0.00374	-0.00487	0.00100	0.00360	-0.00340	0.00055	0.00242	-0.00023	-0.00165	-0.01398	-0.00049	0.00055	-0.00613	-0.00061	0.00312	-0.00119	-0.00030	0.00009	-0.00136	-0.00945	-0.01745	0.04563	0.08233	-0.04085	0.02717	0.00157	-0.00467	0.00265	-0.00395	0.00250	0.00265	-0.00395	0.00250	0.00002	-0.00002	0.00001	0.15602	0.04699	0.00849	0.01745	0.01331	-0.00086	-0.00024	0.00019	0.00154	-0.00024	0.00019	0.00154	0.00001	0.00000	0.00000	3.32156	1.52637	-0.81053
1737	-0.00031	-0.00033	0.00014	-0.01648	-0.01456	0.00876	-0.16624	-0.03749	-0.14383	0.00573	-0.00583	0.00022	0.00486	-0.00418	-0.00117	0.00112	-0.00187	-0.00071	-0.01302	0.00086	0.00041	-0.00511	-0.00066	0.00179	-0.00182	-0.00026	0.00022	-0.00378	-0.01280	-0.01569	0.06857	0.07141	-0.03866	0.02624	0.00334	-0.00541	0.00317	-0.00442	0.00213	0.00317	-0.00442	0.00213	0.00002	-0.00001	0.00000	0.16900	0.03126	0.00270	0.01685	0.01554	-0.00088	0.00109	0.00026	0.00088	0.00109	0.00026	0.00088	-0.00000	0.00001	0.00000	3.40700	1.40081	-0.79107
1738	-0.00021	-0.00032	0.00007	-0.01060	-0.01474	0.00448	-0.15246	-0.02125	-0.20370	0.00572	-0.00751	0.00001	0.00589	-0.00489	-0.00104	0.00081	-0.00192	-0.00099	-0.01210	0.00056	-0.00131	-0.00305	-0.00103	0.00071	-0.00194	-0.00019	0.00052	-0.00422	-0.01550	-0.01516	0.08141	0.06811	-0.04379	0.02538	0.00160	-0.00560	0.00348	-0.00466	0.00150	0.00348	-0.00466	0.00150	0.00002	0.00001	0.00000	0.16611	0.02515	-0.00169	0.01488	0.01529	-0.00111	0.00263	0.00042	-0.00049	0.00263	0.00042	-0.00049	-0.00002	0.00002	-0.00000	3.50281	1.39716	-0.88139
1739	-0.00018	-0.00033	-0.00002	-0.00870	-0.01494	-0.00096	-0.15211	0.00542	-0.26797	0.00364	-0.00840	-0.00013	0.00603	-0.00461	0.00016	0.00157	-0.00126	-0.00112	-0.01251	-0.00012	-0.00297	-0.00145	-0.00123	0.00074	-0.00118	-0.00029	0.00065	-0.00247	-0.01676	-0.01576	0.08009	0.07620	-0.05096	0.02603	-0.00154	-0.00521	0.00318	-0.00431	0.00065	0.00318	-0.00431	0.00065	0.00001	0.00002	-0.00000	0.14161	0.03491	-0.00181	0.01382	0.01325	-0.00157	0.00346	0.00033	-0.00137	0.00346	0.00033	-0.00137	-0.00004	0.00002	-0.00000	3.54714	1.52038	-1.01715
1740	-0.00023	-0.00026	-0.00005	-0.01186	-0.01140	-0.00277	-0.13120	0.03348	-0.31842	0.00216	-0.00837	-0.00049	0.00570	-0.00311	0.00111	0.00262	-0.00089	-0.00019	-0.01393	0.00092	-0.00313	-0.00073	-0.00074	0.00183	0.00027	-0.00047	0.00055	-0.00144	-0.01561	-0.01688	0.07565	0.08614	-0.05575	0.02771	-0.00299	-0.00511	0.00224	-0.00346	0.00005	0.00224	-0.00346	0.00005	0.00001	0.00001	-0.00000	0.11053	0.04734	0.00218	0.01583	0.01212	-0.00177	0.00223	0.00008	-0.00097	0.00223	0.00008	-0.00097	-0.00003	0.00001	-0.00000	3.49829	1.63438	-1.12097
1741	-0.00026	-0.00013	0.00001	-0.01398	-0.00533	0.00052	-0.08592	0.04392	-0.33795	0.00417	-0.00790	-0.00030	0.00589	-0.00182	0.00122	0.00321	-0.00110	0.00099	-0.01519	0.00357	-0.00200	-0.00070	0.00045	0.00312	0.00168	-0.00034	0.00028	-0.00322	-0.01292	-0.01706	0.08302	0.08879	-0.05758	0.02773	-0.00203	-0.00559	0.00139	-0.00258	-0.00020	0.00139	-0.00258	-0.00020	0.00001	-0.00002	-0.00000	0.09520	0.05096	0.00582	0.02079	0.01283	-0.00180	-0.00059	0.00004	-0.00007	-0.00059	0.00004	-0.00007	-0.00000	-0.00000	-0.00000	3.41738	1.63243	-1.10819
1742	-0.00020	-0.00005	0.00012	-0.01098	-0.00204	0.00704	-0.05143	0.02643	-0.31439	0.00933	-0.00727	0.00085	0.00730	-0.00191	0.00089	0.00258	-0.00149	0.00133	-0.01521	0.00536	-0.00074	-0.00110	0.00142	0.00388	0.00233	0.00013	-0.00000	-0.00658	-0.01120	-0.01566	0.10208	0.08864	-0.05561	0.02556	0.00004	-0.00578	0.00150	-0.00245	-0.00061	0.00150	-0.00245	-0.00061	0.00002	-0.00003	-0.00000	0.10037	0.05101	0.00445	0.02678	0.01332	-0.00245	-0.00259	0.00031	0.00021	-0.00259	0.00031	0.00021	0.00002	-0.00000	-0.00000	3.39732	1.56852	-0.96405
1743	-0.00011	-0.00006	0.00021	-0.00630	-0.00316	0.01251	-0.06500	-0.01814	-0.25607	0.01420	-0.00720	0.00217	0.00924	-0.00290	0.00072	0.00078	-0.00149	0.00072	-0.01310	0.00504	0.00015	-0.00125	0.00134	0.00402	0.00199	0.00050	0.00015	-0.00840	-0.01203	-0.01411	0.11830	0.09334	-0.05374	0.02433	0.00193	-0.00579	0.00235	-0.00318	-0.00155	0.00235	-0.00318	-0.00155	0.00003	-0.00002	-0.00001	0.10893	0.05869	0.00282	0.03139	0.01150	-0.00354	-0.00265	0.00079	-0.00024	-0.00265	0.00079	-0.00024	0.00003	0.00000	-0.00000	3.46136	1.53286	-0.77296
1744	-0.00009	-0.00011	0.00021	-0.00489	-0.00552	0.01253	-0.12405	-0.08319	-0.19592	0.01618	-0.00853	0.00279	0.00981	-0.00389	0.00082	-0.00035	-0.00114	-0.00025	-0.00897	0.00399	0.00089	-0.00053	0.00051	0.00365	0.00095	0.00031	0.00093	-0.00736	-0.01489	-0.01415	0.12412	0.09986	-0.05502	0.02610	0.00395	-0.00648	0.00297	-0.00416	-0.00275	0.00297	-0.00416	-0.00275	0.00003	-0.00001	-0.00001	0.10851	0.07500	0.00705	0.03214	0.00847	-0.00399	-0.00182	0.00118	-0.00078	-0.00182	0.00118	-0.00078	0.00003	0.00001	-0.00000	3.59902	1.49442	-0.63984
1745	-0.00014	-0.00015	0.00011	-0.00729	-0.00665	0.00685	-0.17332	-0.14753	-0.16263	0.01577	-0.01120	0.00280	0.00813	-0.00476	0.00087	0.00052	-0.00104	-0.00094	-0.00479	0.00360	0.00149	0.00023	-0.00006	0.00259	-0.00023	-0.00038	0.00158	-0.00506	-0.01788	-0.01542	0.12668	0.10136	-0.05200	0.02897	0.00717	-0.00723	0.00290	-0.00488	-0.00367	0.00290	-0.00488	-0.00367	0.00002	-0.00001	-0.00001	0.10628	0.08869	0.01144	0.02846	0.00782	-0.00369	-0.00083	0.00101	-0.00098	-0.00083	0.00101	-0.00098	0.00001	0.00001	-0.00000	3.83245	1.35469	-0.59887
1746	-0.00019	-0.00015	0.00000	-0.01033	-0.00627	0.00042	-0.14718	-0.17803	-0.15910	0.01492	-0.01422	0.00281	0.00584	-0.00603	0.00070	0.00209	-0.00171	-0.00111	-0.00266	0.00401	0.00175	-0.00031	0.00048	0.00097	-0.00105	-0.00108	0.00127	-0.00369	-0.01925	-0.01588	0.13386	0.09926	-0.03776	0.02998	0.01096	-0.00644	0.00254	-0.00527	-0.00399	0.00254	-0.00527	-0.00399	0.00001	-0.00000	-0.00001	0.11174	0.08939	0.00729	0.02356	0.01133	-0.00341	0.00070	0.00018	-0.00104	0.00070	0.00018	-0.00104	-0.00001	0.00001	-0.00000	4.12477	1.10782	-0.60129
1747	-0.00020	-0.00013	-0.00004	-0.01063	-0.00515	-0.00197	-0.03764	-0.16343	-0.17643	0.01450	-0.01673	0.00297	0.00530	-0.00791	0.00052	0.00201	-0.00298	-0.00096	-0.00283	0.00503	0.00173	-0.00177	0.00200	-0.00028	-0.00136	-0.00146	0.00046	-0.00377	-0.01850	-0.01453	0.14509	0.09866	-0.02078	0.02851	0.01286	-0.00433	0.00236	-0.00531	-0.00370	0.00236	-0.00531	-0.00370	0.00001	-0.00000	-0.00001	0.12151	0.07999	-0.00341	0.02173	0.01631	-0.00367	0.00263	-0.00066	-0.00144	0.00263	-0.00066	-0.00144	-0.00003	-0.00000	-0.00000	4.32624	0.88073	-0.58735
