	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d
102	-7.25928	-0.76359	-3.77766	-1.81771	8.08263	-48.48689	4.25371	-1.50307	-3.54917	3.17012	2.41995	-48.94423	4.25371	-1.50307	-3.54917	3.17012	2.41995	-48.94423	10.41088	3.58502	-22.80205	-9.45600	4.81079	-41.54677	13.89128	2.51351	-22.99883	-6.53591	4.26017	-41.81144	-8.63264	4.82939	-31.96745	-2.90430	1.24717	-26.71869	-23.31339	-1.76897	-16.96391	-43.24416	4.28912	-16.52052	24.49102	6.66384	-43.27924	19.62322	-20.59140	4.08279	162.15625	-35.93699	-57.35790	140.04976	14.36032	84.72924	157.95488	-21.54608	-59.93751	136.49834	5.55106	85.12811
103	-7.36545	-0.64899	-3.80017	-1.81483	8.23877	-48.55721	4.29712	-1.40471	-3.59044	3.30880	2.40589	-49.03340	4.29712	-1.40471	-3.59044	3.30881	2.40588	-49.03340	10.33743	3.58194	-22.90663	-9.45880	4.84759	-41.79064	13.92581	2.51692	-23.11130	-6.56028	4.26117	-42.05394	-8.60389	4.90318	-32.00621	-2.90573	1.26156	-26.68632	-23.39165	-1.71832	-16.90862	-43.32932	4.31788	-16.45111	24.17878	6.70141	-42.99150	19.44445	-20.37865	3.98049	161.82712	-35.72364	-57.89774	139.85611	14.14727	84.53509	157.70230	-21.89600	-60.38313	136.39034	5.74565	84.93526
104	-7.47471	-0.62382	-3.82848	-1.91272	8.68691	-48.59803	4.35267	-1.39624	-3.61925	3.53235	2.47499	-49.12875	4.35267	-1.39624	-3.61925	3.53236	2.47499	-49.12875	10.24992	3.61095	-23.13233	-9.45881	4.86102	-41.99374	13.99573	2.48945	-23.34687	-6.58028	4.24744	-42.25491	-8.66492	4.94587	-32.03868	-2.87926	1.28372	-26.69558	-23.38178	-1.69965	-16.98119	-43.31259	4.36017	-16.51311	24.02236	6.78387	-42.78601	19.19547	-20.24131	3.84081	161.64549	-35.60738	-58.21258	139.70184	13.97311	84.60490	157.52890	-22.29491	-60.64833	136.11398	5.97014	85.02560
105	-7.61839	-0.62628	-3.81499	-2.02304	9.43263	-48.58278	4.40659	-1.40831	-3.60070	3.86167	2.71619	-49.20712	4.40659	-1.40831	-3.60070	3.86167	2.71618	-49.20712	10.15826	3.65710	-23.31619	-9.45737	4.81210	-42.13795	14.08587	2.41599	-23.53930	-6.60120	4.22530	-42.39535	-8.81605	4.96672	-32.08190	-2.83662	1.31626	-26.75538	-23.32868	-1.75962	-17.14952	-43.24079	4.36112	-16.69225	24.00139	6.85854	-42.82211	18.92016	-20.17312	3.74340	161.54448	-35.70949	-58.16908	139.56042	13.88536	84.82473	157.33319	-22.41295	-60.65101	135.78612	6.01519	85.26291
106	-7.65044	-0.64469	-3.77787	-1.93557	10.02152	-48.56447	4.37301	-1.41845	-3.56061	4.14522	3.08274	-49.26025	4.37302	-1.41846	-3.56061	4.14522	3.08274	-49.26025	10.08602	3.70856	-23.29979	-9.46045	4.73300	-42.24421	14.15827	2.31883	-23.52663	-6.61785	4.18931	-42.49776	-8.94815	4.95679	-32.15900	-2.79525	1.37731	-26.85362	-23.27872	-1.82649	-17.31730	-43.17182	4.35533	-16.87322	23.96424	6.93662	-43.05181	18.66918	-20.18280	3.69950	161.41364	-35.98039	-57.87076	139.40738	13.87932	84.89761	157.32657	-22.26806	-60.35079	135.61618	5.83869	85.32759
107	-7.28249	-0.65285	-3.76932	-1.55428	9.88108	-48.60970	4.18207	-1.38991	-3.56427	4.14728	3.37102	-49.26920	4.18207	-1.38991	-3.56427	4.14729	3.37101	-49.26920	10.03725	3.76028	-23.03878	-9.45496	4.69271	-42.33471	14.20175	2.23859	-23.26594	-6.62299	4.13797	-42.58487	-8.96552	4.90282	-32.26869	-2.76787	1.45624	-26.97427	-23.25647	-1.80858	-17.42060	-43.13932	4.40730	-16.96449	23.79506	7.06858	-43.33510	18.47041	-20.25535	3.63740	161.21494	-36.30034	-57.61851	139.27347	13.88448	84.64277	157.76598	-22.20463	-59.88087	135.64336	5.55809	85.04580
108	-6.55922	-0.57641	-3.78944	-1.10001	9.02263	-48.68509	3.90473	-1.25591	-3.62166	3.83139	3.38671	-49.21904	3.90473	-1.25591	-3.62166	3.83139	3.38670	-49.21904	9.98240	3.80044	-22.66978	-9.42095	4.72871	-42.39768	14.25268	2.19097	-22.89994	-6.61418	4.07824	-42.64394	-8.88784	4.83478	-32.38038	-2.75880	1.50144	-27.09517	-23.24726	-1.71578	-17.44074	-43.13048	4.50141	-16.95182	23.51167	7.25356	-43.56668	18.32697	-20.31257	3.51024	160.97139	-36.57754	-57.69661	139.18053	13.82021	84.22829	158.42726	-22.34125	-59.59875	135.67404	5.33029	84.61237
109	-5.94406	-0.42557	-3.78975	-0.92276	8.11347	-48.70483	3.69897	-1.05521	-3.66485	3.44248	3.12626	-49.13291	3.69897	-1.05521	-3.66485	3.44248	3.12625	-49.13291	9.89390	3.82844	-22.37833	-9.37117	4.81297	-42.42368	14.36206	2.15752	-22.61886	-6.58870	4.03255	-42.66736	-8.82015	4.80283	-32.44788	-2.76445	1.47510	-27.18187	-23.20864	-1.62438	-17.37586	-43.10106	4.56530	-16.85945	23.20199	7.44552	-43.66791	18.21580	-20.28056	3.35895	160.69810	-36.75075	-58.03043	139.09067	13.67633	83.98624	158.67850	-22.51641	-59.70948	135.48897	5.26459	84.37661
110	-5.84772	-0.37405	-3.74117	-1.13772	7.79762	-48.65787	3.64667	-0.98683	-3.62816	3.25803	2.78300	-49.06375	3.64667	-0.98683	-3.62816	3.25804	2.78300	-49.06375	9.78589	3.87006	-22.23230	-9.34625	4.87624	-42.46258	14.53374	2.12014	-22.48890	-6.54180	4.03544	-42.70966	-8.83471	4.79920	-32.45373	-2.77597	1.39614	-27.21492	-23.12440	-1.57107	-17.25884	-43.03032	4.57561	-16.73091	22.92765	7.59482	-43.61333	18.09157	-20.17854	3.24417	160.40935	-36.79161	-58.41035	138.95775	13.51636	84.06245	158.21657	-22.65109	-60.15055	135.08037	5.35726	84.47894
111	-6.44906	-0.56314	-3.66683	-1.65153	8.25244	-48.58527	3.75227	-1.20442	-3.50906	3.35858	2.54453	-49.05752	3.75228	-1.20442	-3.50906	3.35858	2.54452	-49.05752	9.69259	3.94278	-22.26649	-9.36147	4.87464	-42.55201	14.71668	2.08104	-22.53963	-6.47719	4.09270	-42.80924	-8.93623	4.78551	-32.43580	-2.78377	1.31743	-27.21193	-23.02890	-1.53115	-17.18210	-42.94377	4.58702	-16.64491	22.70826	7.64978	-43.48534	17.93407	-20.09086	3.16981	160.13071	-36.73906	-58.97886	138.78539	13.39781	84.29590	157.40750	-22.81631	-60.91481	134.67636	5.53661	84.73788
112	-7.50481	-0.85890	-3.62657	-2.24736	9.12905	-48.53590	3.96344	-1.56352	-3.38334	3.60947	2.45587	-49.12852	3.96345	-1.56352	-3.38334	3.60947	2.45587	-49.12852	9.61958	4.02645	-22.48052	-9.38748	4.82840	-42.63493	14.85915	2.04395	-22.76719	-6.41857	4.16081	-42.90244	-9.07586	4.76282	-32.43605	-2.78426	1.27909	-27.19563	-22.97043	-1.48045	-17.24231	-42.88054	4.65518	-16.68436	22.54370	7.59082	-43.39773	17.79493	-20.05701	3.10594	159.85089	-36.68036	-59.84112	138.62466	13.31707	84.43973	156.75163	-23.02408	-61.89499	134.55124	5.76913	84.88690
113	-8.36035	-1.00435	-3.64980	-2.60383	9.81785	-48.56612	4.16208	-1.77254	-3.34515	3.81966	2.48125	-49.25636	4.16208	-1.77254	-3.34515	3.81966	2.48125	-49.25636	9.54391	4.09201	-22.72052	-9.39041	4.78666	-42.63230	14.94786	2.00147	-23.01683	-6.39782	4.19094	-42.90254	-9.16999	4.75305	-32.44806	-2.78552	1.28540	-27.17094	-22.96620	-1.45009	-17.42150	-42.85872	4.74471	-16.84300	22.40623	7.48328	-43.38202	17.74664	-20.04572	3.05243	159.53412	-36.67719	-60.48787	138.52623	13.25074	84.49846	156.45239	-23.23378	-62.50344	134.80595	5.97672	84.92012
114	-8.56230	-0.95720	-3.71127	-2.51900	9.94356	-48.68458	4.24210	-1.75671	-3.40677	3.90168	2.57943	-49.38703	4.24211	-1.75671	-3.40677	3.90169	2.57943	-49.38703	9.45447	4.14251	-22.78512	-9.36513	4.76786	-42.57610	15.00451	1.94779	-23.08762	-6.41917	4.17559	-42.84065	-9.17491	4.76000	-32.46004	-2.80387	1.30932	-27.15480	-22.99925	-1.49900	-17.58025	-42.87391	4.75269	-17.00944	22.24115	7.43266	-43.41305	17.78288	-20.03875	3.02805	159.21625	-36.73278	-60.58836	138.48904	13.20610	84.70602	156.52443	-23.43412	-62.42732	135.26883	5.95367	85.07640
115	-8.05114	-0.85417	-3.78030	-2.00877	9.46080	-48.82503	4.14078	-1.63413	-3.51457	3.84223	2.72604	-49.44772	4.14078	-1.63413	-3.51457	3.84223	2.72604	-49.44772	9.36776	4.20620	-22.57943	-9.32185	4.75029	-42.61145	15.06193	1.88375	-22.88511	-6.44951	4.14034	-42.86701	-9.11357	4.76042	-32.50760	-2.84399	1.31608	-27.17851	-23.04157	-1.62270	-17.61961	-42.90866	4.64973	-17.08875	22.02142	7.48054	-43.48153	17.82148	-20.06553	3.01531	158.98254	-36.82044	-60.75453	138.46742	13.19396	85.06628	156.84808	-23.58077	-62.34978	135.65610	5.57907	85.38067
116	-7.02768	-0.75612	-3.83690	-1.28486	8.58139	-48.90329	3.88094	-1.46943	-3.62440	3.65541	2.89074	-49.39796	3.88095	-1.46943	-3.62440	3.65542	2.89074	-49.39796	9.29533	4.29576	-22.18354	-9.26834	4.71449	-42.82911	15.14369	1.80945	-22.49059	-6.45165	4.10605	-43.07741	-9.03695	4.72873	-32.62867	-2.87800	1.29104	-27.24265	-23.05515	-1.72791	-17.58130	-42.92337	4.53776	-17.08850	21.78815	7.57943	-43.58918	17.79819	-20.13588	2.97787	158.83470	-36.93174	-61.66004	138.42430	13.19571	85.23629	157.11424	-23.64248	-63.06467	135.84303	5.02362	85.50920
117	-6.10417	-0.63853	-3.85495	-0.77324	7.83850	-48.86982	3.64755	-1.28309	-3.69103	3.44131	2.99648	-49.26826	3.64755	-1.28309	-3.69103	3.44132	2.99648	-49.26826	9.21614	4.38682	-21.86217	-9.21432	4.67160	-43.12984	15.26340	1.73277	-22.17390	-6.41510	4.07804	-43.37492	-9.00751	4.67694	-32.79683	-2.86606	1.25298	-27.31336	-22.99624	-1.72207	-17.55697	-42.86717	4.53500	-17.06356	21.60656	7.66444	-43.73544	17.71726	-20.19930	2.91824	158.68396	-37.09145	-63.10826	138.35951	13.18406	85.05268	157.01250	-23.57828	-64.48199	135.87950	4.59346	85.30483
118	-5.93291	-0.51421	-3.80592	-0.81866	7.71875	-48.74785	3.63819	-1.14068	-3.66738	3.33152	2.97166	-49.13496	3.63819	-1.14068	-3.66738	3.33152	2.97165	-49.13496	9.10579	4.44024	-21.86591	-9.17068	4.64699	-43.33405	15.42368	1.68151	-22.19271	-6.35799	4.06406	-43.57974	-9.06856	4.63971	-32.94284	-2.81186	1.24127	-27.36464	-22.86541	-1.59112	-17.57699	-42.73783	4.66495	-17.03779	21.49853	7.71934	-43.91980	17.63240	-20.20354	2.87789	158.48282	-37.31196	-64.20730	138.29359	13.15627	84.72569	156.52763	-23.15800	-65.73341	135.85149	4.42531	84.97276
119	-6.53507	-0.45074	-3.69456	-1.32520	8.18311	-48.61604	3.83308	-1.10912	-3.55304	3.35707	2.84669	-49.06677	3.83308	-1.10912	-3.55304	3.35707	2.84668	-49.06677	8.97786	4.44148	-22.21533	-9.14084	4.65447	-43.37905	15.59922	1.68047	-22.56813	-6.30945	4.07518	-43.62712	-9.19641	4.62545	-33.02647	-2.76666	1.27929	-27.39221	-22.73967	-1.38724	-17.61407	-42.61399	4.86929	-17.00321	21.43683	7.74698	-44.11402	17.59804	-20.16284	2.88844	158.30109	-37.53384	-64.11669	138.23843	13.13628	84.40257	155.88675	-22.16435	-65.93922	135.83324	4.42858	84.65041
120	-7.39165	-0.49954	-3.56763	-1.88477	8.83602	-48.55030	4.04226	-1.19765	-3.39772	3.46398	2.74564	-49.09112	4.04226	-1.19765	-3.39772	3.46398	2.74564	-49.09112	8.87129	4.41281	-22.73346	-9.12636	4.68439	-43.32660	15.74403	1.71768	-23.11440	-6.28700	4.11039	-43.57708	-9.30788	4.61353	-33.06141	-2.76185	1.34778	-27.39017	-22.72623	-1.18286	-17.64695	-42.60317	5.07267	-16.96450	21.36485	7.71734	-44.26340	17.61385	-20.14243	2.93155	158.23994	-37.64059	-62.81815	138.19041	13.14452	84.08450	155.19450	-20.88425	-65.04489	135.88388	4.40148	84.32873
121	-7.91062	-0.60669	-3.48704	-2.14533	9.32242	-48.57622	4.10840	-1.32025	-3.28419	3.59339	2.77637	-49.18248	4.10840	-1.32025	-3.28419	3.59339	2.77636	-49.18248	8.80271	4.39209	-23.15907	-9.13134	4.70476	-43.26962	15.83486	1.75081	-23.56017	-6.28290	4.15760	-43.52281	-9.32864	4.58849	-33.09338	-2.77295	1.40613	-27.34285	-22.87329	-1.03502	-17.69241	-42.75003	5.22716	-16.95695	21.21372	7.61013	-44.34237	17.62246	-20.18726	2.94555	158.28044	-37.57730	-61.10643	138.15181	13.16911	83.93440	154.44844	-20.10060	-63.74877	136.00404	4.18128	84.16498
122	-7.82641	-0.65168	-3.49438	-2.03971	9.50267	-48.66007	4.02347	-1.35606	-3.28602	3.70901	2.92575	-49.28389	4.02347	-1.35606	-3.28602	3.70901	2.92575	-49.28389	8.75105	4.40619	-23.28571	-9.14901	4.68881	-43.28139	15.89434	1.74181	-23.69587	-6.27441	4.19922	-43.53823	-9.25535	4.55810	-33.16646	-2.76505	1.43857	-27.25589	-23.09597	-0.96661	-17.76530	-42.96727	5.31626	-17.00242	20.96681	7.46093	-44.36619	17.58455	-20.28255	2.87744	158.27289	-37.42186	-59.71101	138.14249	13.17144	84.09953	153.88472	-20.42028	-62.57239	136.14644	3.85654	84.31122
123	-7.45302	-0.60233	-3.56573	-1.79525	9.48855	-48.74211	3.90686	-1.29363	-3.37716	3.79687	3.07474	-49.35542	3.90686	-1.29363	-3.37716	3.79687	3.07474	-49.35542	8.68742	4.45185	-23.12636	-9.16085	4.64826	-43.35690	15.96503	1.68287	-23.53909	-6.25225	4.21581	-43.61697	-9.14383	4.53736	-33.27133	-2.74195	1.46313	-27.17877	-23.21454	-0.97885	-17.83141	-43.07854	5.32722	-17.06904	20.70976	7.30762	-44.34981	17.52714	-20.38012	2.73866	158.12117	-37.28205	-58.77265	138.17789	13.13152	84.40011	153.84474	-21.57132	-61.51476	136.27792	3.69855	84.59785
124	-7.27742	-0.51793	-3.61212	-1.67561	9.45928	-48.78357	3.85908	-1.20664	-3.44399	3.83404	3.13208	-49.38914	3.85908	-1.20664	-3.44399	3.83404	3.13208	-49.38914	8.59955	4.49697	-22.85443	-9.15996	4.61940	-43.40689	16.07619	1.60393	-23.27150	-6.22454	4.20436	-43.66881	-9.05224	4.51986	-33.33736	-2.73449	1.49398	-27.16996	-23.13535	-1.06578	-17.85720	-42.99390	5.25423	-17.12306	20.55356	7.15450	-44.30638	17.48476	-20.45038	2.60481	157.90875	-37.18751	-58.34492	138.24339	13.08502	84.58506	154.18106	-22.52522	-60.78941	136.36459	3.76915	84.77929
125	-7.31745	-0.44732	-3.58154	-1.70092	9.41131	-48.78546	3.84402	-1.13294	-3.42713	3.78275	3.11387	-49.38500	3.84402	-1.13294	-3.42713	3.78275	3.11386	-49.38500	8.48885	4.51763	-22.59671	-9.15690	4.62145	-43.36827	16.23030	1.55117	-23.02680	-6.19203	4.18648	-43.63269	-9.00630	4.47970	-33.33042	-2.76034	1.51456	-27.24314	-22.95410	-1.19156	-17.88948	-42.80537	5.14688	-17.19643	20.52084	7.02379	-44.27167	17.43782	-20.50192	2.54217	157.77327	-37.13312	-58.74684	138.30142	13.08925	84.63011	154.30659	-22.59108	-61.05931	136.32559	3.87180	84.83154
126	-7.23906	-0.40762	-3.51831	-1.72127	9.20685	-48.76694	3.76525	-1.07245	-3.37574	3.63475	3.06170	-49.34051	3.76526	-1.07245	-3.37574	3.63475	3.06169	-49.34051	8.36397	4.52621	-22.38326	-9.15445	4.64448	-43.26821	16.40248	1.54547	-22.83554	-6.14779	4.18919	-43.53742	-8.98816	4.40091	-33.31768	-2.80955	1.49766	-27.35928	-22.80968	-1.28602	-18.00019	-42.64635	5.09560	-17.33315	20.55538	6.96669	-44.27694	17.36825	-20.56030	2.54452	157.74585	-37.13313	-59.96201	138.33176	13.15269	84.58752	154.09886	-22.12143	-62.34934	136.09949	3.91485	84.80809
127	-6.96683	-0.36470	-3.47976	-1.71549	8.84904	-48.74077	3.63348	-0.99931	-3.35322	3.43629	2.94614	-49.27118	3.63348	-0.99931	-3.35322	3.43629	2.94613	-49.27118	8.23339	4.54402	-22.21457	-9.13719	4.66704	-43.16121	16.56543	1.56610	-22.69306	-6.10004	4.22667	-43.43515	-8.97153	4.29870	-33.37105	-2.85705	1.44282	-27.46005	-22.70666	-1.31144	-18.16031	-42.52546	5.12599	-17.49300	20.60614	6.99217	-44.30642	17.32925	-20.64283	2.55627	157.77548	-37.17923	-61.47885	138.35173	13.22657	84.40234	153.98524	-21.88118	-63.90368	135.77000	4.01412	84.65302
128	-6.76817	-0.24579	-3.47098	-1.78935	8.55332	-48.72210	3.55012	-0.86423	-3.37075	3.27357	2.75692	-49.22196	3.55012	-0.86423	-3.37075	3.27357	2.75691	-49.22196	8.10124	4.56840	-22.07997	-9.09251	4.67088	-43.08285	16.71116	1.58144	-22.58348	-6.07599	4.29189	-43.35675	-8.95414	4.20799	-33.46530	-2.87703	1.38357	-27.50090	-22.56175	-1.31792	-18.27118	-42.36843	5.15746	-17.59991	20.65233	7.02916	-44.32735	17.38398	-20.74487	2.53635	157.83328	-37.21127	-62.96460	138.38026	13.25982	84.08839	154.12971	-22.03754	-65.30466	135.52817	4.22582	84.36909
129	-6.76469	-0.07189	-3.47977	-1.90759	8.52411	-48.72271	3.53836	-0.69384	-3.41073	3.23434	2.63603	-49.22369	3.53836	-0.69384	-3.41073	3.23434	2.63603	-49.22369	7.98567	4.58442	-21.95944	-9.02831	4.64838	-43.06381	16.82750	1.58917	-22.48335	-6.10311	4.35732	-43.32978	-8.89994	4.13485	-33.52909	-2.85582	1.35034	-27.46706	-22.35916	-1.38375	-18.31154	-42.15947	5.10919	-17.66041	20.69135	6.98364	-44.34338	17.51303	-20.83972	2.49176	157.95294	-37.16891	-64.11700	138.41212	13.24759	83.88152	154.21396	-22.09332	-66.42600	135.50757	4.43086	84.17470
130	-6.79183	0.02800	-3.50357	-1.95271	8.82432	-48.71472	3.53716	-0.60140	-3.45174	3.37043	2.72819	-49.25160	3.53717	-0.60140	-3.45174	3.37043	2.72819	-49.25160	7.92151	4.58490	-21.86234	-8.97343	4.61347	-43.13738	16.89319	1.61114	-22.40008	-6.17584	4.39596	-43.39061	-8.76964	4.06104	-33.53472	-2.80198	1.33484	-27.38416	-22.18045	-1.50530	-18.34964	-41.97297	5.00773	-17.73772	20.74303	6.84234	-44.38158	17.65349	-20.91019	2.46521	158.16902	-37.06161	-64.20275	138.44662	13.23463	83.96573	153.96893	-21.73587	-66.69683	135.69443	4.50414	84.24863
131	-6.79903	0.00527	-3.52051	-1.96990	9.41794	-48.66481	3.54165	-0.62752	-3.46421	3.67263	2.96304	-49.27473	3.54166	-0.62752	-3.46421	3.67264	2.96304	-49.27473	7.91687	4.57227	-21.84322	-8.96229	4.59398	-43.30279	16.92337	1.64817	-22.38956	-6.24196	4.40729	-43.54802	-8.64597	4.00376	-33.49975	-2.73577	1.30915	-27.31587	-22.10150	-1.59238	-18.44503	-41.88105	4.95806	-17.85738	20.83033	6.70459	-44.45730	17.79549	-20.97733	2.48776	158.42618	-36.98352	-62.86297	138.50035	13.26713	84.23002	153.56671	-21.34073	-65.67023	135.98183	4.42466	84.49102
132	-6.90564	-0.04263	-3.49248	-2.01817	10.07556	-48.61137	3.58632	-0.67864	-3.42625	4.02893	3.16446	-49.31041	3.58633	-0.67864	-3.42625	4.02893	3.16446	-49.31041	7.92960	4.56314	-21.91433	-9.00171	4.60161	-43.48295	16.96967	1.66094	-22.46661	-6.24961	4.40932	-43.73169	-8.64328	3.98740	-33.45722	-2.67498	1.26980	-27.32211	-22.11473	-1.56893	-18.62296	-41.87543	5.04029	-18.01743	20.94481	6.67100	-44.54821	17.97320	-21.06660	2.54473	158.58891	-37.02067	-60.87477	138.57562	13.33784	84.45335	153.48062	-21.52774	-63.84213	136.29663	4.22017	84.69076
133	-6.98970	0.00226	-3.43651	-2.00590	10.36372	-48.62330	3.62571	-0.63157	-3.37804	4.23805	3.22121	-49.36395	3.62571	-0.63157	-3.37804	4.23805	3.22121	-49.36395	7.91151	4.58785	-21.95202	-9.05423	4.62783	-43.59027	17.06257	1.60648	-22.50641	-6.20120	4.40833	-43.84995	-8.74977	3.98980	-33.43967	-2.63893	1.24231	-27.40880	-22.16654	-1.44271	-18.88630	-41.90186	5.24804	-18.22338	21.05706	6.71925	-44.58009	18.18393	-21.16434	2.60069	158.56262	-37.13026	-59.52666	138.65263	13.40322	84.56117	153.99397	-22.43842	-62.28513	136.60423	3.93762	84.77637
134	-6.79349	0.12322	-3.41886	-1.91777	10.10968	-48.67775	3.58877	-0.49565	-3.38502	4.19519	3.10574	-49.38315	3.58878	-0.49565	-3.38502	4.19519	3.10574	-49.38315	7.86080	4.65981	-21.85435	-9.07516	4.65799	-43.59585	17.18211	1.49363	-22.40521	-6.14467	4.40296	-43.86402	-8.87063	3.96686	-33.45352	-2.63327	1.25199	-27.52993	-22.21860	-1.28316	-19.19457	-41.92435	5.50222	-18.46069	21.15214	6.72840	-44.50727	18.37626	-21.23813	2.63792	158.41342	-37.17682	-59.61036	138.71661	13.44010	84.63432	154.79865	-23.55377	-61.91121	136.77774	3.65867	84.83594
