	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d
915	0.10618	0.00550	0.00503	-0.01400	0.52095	0.00561
916	0.10613	0.00546	0.00469	-0.01409	0.51929	0.00585
917	0.10613	0.00553	0.00432	-0.01420	0.51751	0.00641
918	0.10618	0.00561	0.00396	-0.01416	0.51563	0.00715
919	0.10630	0.00554	0.00367	-0.01380	0.51365	0.00790
920	0.10645	0.00535	0.00354	-0.01323	0.51147	0.00874
921	0.10658	0.00522	0.00365	-0.01251	0.50893	0.00979
922	0.10667	0.00523	0.00393	-0.01146	0.50597	0.01099
923	0.10677	0.00527	0.00422	-0.01006	0.50266	0.01219
924	0.10691	0.00522	0.00446	-0.00872	0.49912	0.01333
925	0.10701	0.00506	0.00469	-0.00784	0.49546	0.01447
926	0.10703	0.00485	0.00501	-0.00751	0.49177	0.01561
927	0.10703	0.00466	0.00533	-0.00758	0.48811	0.01667
928	0.10701	0.00459	0.00553	-0.00788	0.48451	0.01762
929	0.10698	0.00468	0.00564	-0.00830	0.48101	0.01851
930	0.10696	0.00486	0.00580	-0.00871	0.47767	0.01938
931	0.10700	0.00500	0.00605	-0.00895	0.47457	0.02021
932	0.10708	0.00502	0.00631	-0.00895	0.47173	0.02098
933	0.10722	0.00494	0.00654	-0.00888	0.46912	0.02173
934	0.10739	0.00486	0.00672	-0.00895	0.46670	0.02249
935	0.10752	0.00497	0.00682	-0.00911	0.46440	0.02318
936	0.10751	0.00528	0.00682	-0.00908	0.46216	0.02367
937	0.10733	0.00558	0.00678	-0.00862	0.46004	0.02388
938	0.10705	0.00574	0.00680	-0.00785	0.45811	0.02380
939	0.10675	0.00585	0.00687	-0.00710	0.45637	0.02356
940	0.10653	0.00600	0.00686	-0.00667	0.45472	0.02328
941	0.10648	0.00610	0.00673	-0.00662	0.45309	0.02304
942	0.10657	0.00605	0.00659	-0.00685	0.45148	0.02288
943	0.10674	0.00584	0.00656	-0.00709	0.44985	0.02278
944	0.10692	0.00565	0.00661	-0.00694	0.44815	0.02250
945	0.10703	0.00561	0.00666	-0.00625	0.44640	0.02175
946	0.10701	0.00575	0.00666	-0.00513	0.44474	0.02060
947	0.10694	0.00595	0.00657	-0.00372	0.44332	0.01930
948	0.10692	0.00608	0.00643	-0.00211	0.44227	0.01804
949	0.10700	0.00609	0.00626	-0.00051	0.44164	0.01684
950	0.10715	0.00604	0.00606	0.00083	0.44135	0.01567
951	0.10725	0.00600	0.00587	0.00195	0.44120	0.01455
952	0.10725	0.00603	0.00569	0.00310	0.44106	0.01355
953	0.10726	0.00614	0.00544	0.00438	0.44097	0.01262
954	0.10744	0.00627	0.00509	0.00557	0.44102	0.01162
955	0.10776	0.00633	0.00475	0.00639	0.44112	0.01042
956	0.10804	0.00629	0.00463	0.00678	0.44116	0.00914
957	0.10813	0.00622	0.00479	0.00692	0.44112	0.00800
958	0.10801	0.00621	0.00508	0.00699	0.44107	0.00708
959	0.10786	0.00625	0.00524	0.00704	0.44115	0.00627
960	0.10784	0.00621	0.00516	0.00705	0.44140	0.00544
961	0.10800	0.00609	0.00498	0.00712	0.44172	0.00455
962	0.10821	0.00599	0.00489	0.00728	0.44202	0.00373
963	0.10836	0.00598	0.00495	0.00742	0.44232	0.00316
964	0.10839	0.00605	0.00508	0.00737	0.44271	0.00291
965	0.10834	0.00616	0.00521	0.00708	0.44319	0.00291
966	0.10828	0.00625	0.00536	0.00675	0.44352	0.00299
967	0.10822	0.00629	0.00561	0.00667	0.44349	0.00297
968	0.10820	0.00628	0.00589	0.00682	0.44317	0.00283
969	0.10828	0.00626	0.00602	0.00691	0.44290	0.00263
970	0.10841	0.00631	0.00588	0.00674	0.44294	0.00243
971	0.10851	0.00652	0.00557	0.00650	0.44325	0.00223
972	0.10853	0.00677	0.00530	0.00645	0.44362	0.00201
973	0.10852	0.00692	0.00521	0.00658	0.44388	0.00182
974	0.10852	0.00690	0.00534	0.00667	0.44396	0.00169
975	0.10851	0.00677	0.00565	0.00671	0.44385	0.00163
976	0.10847	0.00663	0.00604	0.00681	0.44362	0.00166
977	0.10844	0.00657	0.00637	0.00685	0.44346	0.00176
978	0.10847	0.00654	0.00650	0.00667	0.44350	0.00185
979	0.10850	0.00649	0.00652	0.00627	0.44369	0.00190
980	0.10844	0.00643	0.00659	0.00577	0.44393	0.00197
981	0.10827	0.00641	0.00671	0.00530	0.44421	0.00217
982	0.10808	0.00643	0.00674	0.00491	0.44443	0.00255
983	0.10794	0.00646	0.00663	0.00471	0.44450	0.00301
984	0.10781	0.00649	0.00647	0.00473	0.44449	0.00346
985	0.10775	0.00653	0.00631	0.00487	0.44458	0.00396
986	0.10779	0.00651	0.00626	0.00491	0.44479	0.00464
987	0.10785	0.00642	0.00641	0.00463	0.44498	0.00560
988	0.10779	0.00636	0.00672	0.00386	0.44517	0.00691
989	0.10763	0.00643	0.00697	0.00264	0.44558	0.00851
990	0.10746	0.00661	0.00703	0.00107	0.44641	0.01032
991	0.10729	0.00679	0.00704	-0.00094	0.44762	0.01232
992	0.10715	0.00693	0.00722	-0.00340	0.44908	0.01454
993	0.10713	0.00705	0.00751	-0.00604	0.45060	0.01684
994	0.10724	0.00714	0.00764	-0.00865	0.45213	0.01904
995	0.10739	0.00719	0.00745	-0.01148	0.45378	0.02120
996	0.10748	0.00723	0.00714	-0.01482	0.45564	0.02357
997	0.10744	0.00725	0.00704	-0.01867	0.45779	0.02629
998	0.10733	0.00718	0.00734	-0.02280	0.46037	0.02913
999	0.10722	0.00694	0.00797	-0.02697	0.46357	0.03164
1000	0.10721	0.00658	0.00867	-0.03091	0.46741	0.03349
1001	0.10728	0.00629	0.00916	-0.03437	0.47160	0.03470
1002	0.10735	0.00626	0.00933	-0.03721	0.47584	0.03557
1003	0.10728	0.00652	0.00934	-0.03949	0.48014	0.03640
1004	0.10703	0.00697	0.00941	-0.04126	0.48468	0.03718
1005	0.10675	0.00749	0.00960	-0.04249	0.48931	0.03763
1006	0.10664	0.00796	0.00978	-0.04311	0.49359	0.03755
1007	0.10675	0.00825	0.00990	-0.04315	0.49732	0.03704
1008	0.10698	0.00828	0.01003	-0.04282	0.50073	0.03640
1009	0.10719	0.00807	0.01026	-0.04243	0.50410	0.03583
1010	0.10721	0.00776	0.01053	-0.04216	0.50748	0.03539
1011	0.10705	0.00750	0.01073	-0.04202	0.51070	0.03502
1012	0.10687	0.00730	0.01081	-0.04198	0.51372	0.03464
1013	0.10680	0.00717	0.01080	-0.04215	0.51666	0.03423
1014	0.10687	0.00717	0.01083	-0.04274	0.51967	0.03370
1015	0.10704	0.00738	0.01102	-0.04377	0.52281	0.03287
1016	0.10727	0.00782	0.01134	-0.04506	0.52587	0.03162
1017	0.10755	0.00837	0.01168	-0.04633	0.52842	0.03005
1018	0.10785	0.00880	0.01199	-0.04738	0.52999	0.02837
1019	0.10811	0.00895	0.01239	-0.04813	0.53044	0.02665
1020	0.10827	0.00889	0.01305	-0.04882	0.53006	0.02491
1021	0.10828	0.00882	0.01397	-0.04962	0.52931	0.02319
1022	0.10817	0.00885	0.01498	-0.05032	0.52866	0.02150
1023	0.10803	0.00900	0.01596	-0.05059	0.52840	0.01989
1024	0.10798	0.00915	0.01701	-0.05036	0.52856	0.01862
1025	0.10815	0.00919	0.01841	-0.04975	0.52896	0.01783
1026	0.10857	0.00906	0.02020	-0.04873	0.52936	0.01726
1027	0.10920	0.00864	0.02221	-0.04709	0.52957	0.01644
1028	0.10997	0.00784	0.02422	-0.04488	0.52946	0.01519
1029	0.11082	0.00672	0.02621	-0.04246	0.52902	0.01373
1030	0.11188	0.00529	0.02831	-0.04005	0.52844	0.01242
1031	0.11341	0.00338	0.03066	-0.03769	0.52796	0.01137
1032	0.11566	0.00067	0.03329	-0.03560	0.52767	0.01052
1033	0.11867	-0.00289	0.03601	-0.03412	0.52752	0.00987
1034	0.12230	-0.00708	0.03867	-0.03337	0.52747	0.00933
1035	0.12644	-0.01148	0.04137	-0.03324	0.52751	0.00873
1036	0.13110	-0.01564	0.04432	-0.03367	0.52758	0.00788
1037	0.13629	-0.01935	0.04766	-0.03453	0.52762	0.00670
1038	0.14204	-0.02285	0.05156	-0.03546	0.52774	0.00523
1039	0.14859	-0.02656	0.05622	-0.03605	0.52801	0.00362
1040	0.15632	-0.03063	0.06185	-0.03600	0.52825	0.00211
1041	0.16550	-0.03483	0.06846	-0.03531	0.52826	0.00104
1042	0.17620	-0.03885	0.07586	-0.03436	0.52822	0.00058
1043	0.18851	-0.04231	0.08373	-0.03370	0.52833	0.00069
1044	0.20272	-0.04485	0.09185	-0.03347	0.52848	0.00131
1045	0.21925	-0.04614	0.10011	-0.03352	0.52847	0.00240
1046	0.23822	-0.04593	0.10827	-0.03377	0.52833	0.00372
1047	0.25909	-0.04384	0.11593	-0.03417	0.52817	0.00489
1048	0.28101	-0.03932	0.12261	-0.03453	0.52802	0.00562
1049	0.30317	-0.03189	0.12800	-0.03458	0.52773	0.00601
1050	0.32469	-0.02161	0.13186	-0.03405	0.52717	0.00636
1051	0.34443	-0.00914	0.13424	-0.03297	0.52637	0.00689
1052	0.36105	0.00431	0.13573	-0.03174	0.52552	0.00752
1053	0.37351	0.01719	0.13731	-0.03058	0.52474	0.00802
1054	0.38177	0.02816	0.13966	-0.02950	0.52414	0.00813
1055	0.38671	0.03668	0.14273	-0.02874	0.52386	0.00771
1056	0.38939	0.04294	0.14602	-0.02846	0.52390	0.00689
1057	0.39047	0.04736	0.14908	-0.02849	0.52400	0.00619
1058	0.39044	0.05030	0.15160	-0.02861	0.52392	0.00613
1059	0.38990	0.05222	0.15341	-0.02871	0.52360	0.00671
1060	0.38934	0.05371	0.15463	-0.02872	0.52320	0.00739
1061	0.38896	0.05534	0.15569	-0.02856	0.52295	0.00774
1062	0.38875	0.05747	0.15698	-0.02818	0.52290	0.00779
1063	0.38861	0.06013	0.15864	-0.02758	0.52296	0.00790
1064	0.38845	0.06305	0.16056	-0.02690	0.52304	0.00826
1065	0.38806	0.06604	0.16255	-0.02637	0.52309	0.00890
1066	0.38718	0.06900	0.16452	-0.02614	0.52303	0.00976
1067	0.38567	0.07191	0.16648	-0.02620	0.52279	0.01077
1068	0.38360	0.07478	0.16855	-0.02639	0.52241	0.01178
1069	0.38119	0.07756	0.17076	-0.02657	0.52202	0.01262
1070	0.37893	0.08022	0.17290	-0.02670	0.52171	0.01319
1071	0.37739	0.08296	0.17475	-0.02687	0.52146	0.01352
1072	0.37685	0.08618	0.17623	-0.02717	0.52129	0.01373
1073	0.37713	0.09009	0.17750	-0.02761	0.52134	0.01399
1074	0.37775	0.09444	0.17874	-0.02803	0.52165	0.01439
1075	0.37838	0.09883	0.17998	-0.02828	0.52207	0.01484
1076	0.37897	0.10308	0.18119	-0.02843	0.52245	0.01510
1077	0.37953	0.10716	0.18230	-0.02863	0.52275	0.01505
1078	0.37999	0.11101	0.18329	-0.02886	0.52298	0.01484
1079	0.38031	0.11452	0.18415	-0.02890	0.52324	0.01459
1080	0.38048	0.11742	0.18491	-0.02871	0.52356	0.01429
1081	0.38047	0.11940	0.18561	-0.02846	0.52390	0.01384
1082	0.38013	0.12029	0.18627	-0.02834	0.52407	0.01333
1083	0.37934	0.12023	0.18683	-0.02839	0.52398	0.01304
1084	0.37820	0.11958	0.18728	-0.02862	0.52381	0.01310
1085	0.37686	0.11865	0.18765	-0.02908	0.52383	0.01326
1086	0.37550	0.11747	0.18787	-0.02967	0.52407	0.01328
1087	0.37424	0.11593	0.18794	-0.03010	0.52434	0.01318
1088	0.37302	0.11404	0.18800	-0.03020	0.52444	0.01310
1089	0.37170	0.11201	0.18812	-0.03009	0.52440	0.01307
1090	0.37025	0.10991	0.18821	-0.03006	0.52441	0.01301
1091	0.36888	0.10763	0.18813	-0.03021	0.52470	0.01287
1092	0.36788	0.10514	0.18782	-0.03032	0.52526	0.01260
1093	0.36720	0.10253	0.18734	-0.03017	0.52579	0.01220
1094	0.36655	0.09983	0.18678	-0.02999	0.52608	0.01175
1095	0.36578	0.09684	0.18610	-0.03011	0.52617	0.01142
1096	0.36500	0.09333	0.18508	-0.03047	0.52615	0.01124
1097	0.36417	0.08924	0.18367	-0.03086	0.52606	0.01108
1098	0.36304	0.08488	0.18212	-0.03116	0.52587	0.01083
1099	0.36148	0.08069	0.18082	-0.03135	0.52564	0.01052
1100	0.35954	0.07678	0.17997	-0.03141	0.52547	0.01023
1101	0.35710	0.07292	0.17945	-0.03129	0.52546	0.00990
1102	0.35411	0.06891	0.17905	-0.03098	0.52557	0.00944
1103	0.35069	0.06482	0.17864	-0.03063	0.52574	0.00882
1104	0.34713	0.06070	0.17828	-0.03054	0.52600	0.00813
1105	0.34357	0.05640	0.17805	-0.03077	0.52636	0.00750
1106	0.33990	0.05185	0.17784	-0.03107	0.52669	0.00702
1107	0.33592	0.04711	0.17742	-0.03124	0.52679	0.00674
1108	0.33155	0.04230	0.17668	-0.03127	0.52662	0.00665
1109	0.32672	0.03750	0.17577	-0.03123	0.52632	0.00669
1110	0.32133	0.03265	0.17480	-0.03115	0.52609	0.00678
1111	0.31541	0.02766	0.17360	-0.03106	0.52601	0.00693
1112	0.30893	0.02254	0.17209	-0.03107	0.52611	0.00714
1113	0.30175	0.01751	0.17036	-0.03128	0.52641	0.00731
1114	0.29371	0.01275	0.16834	-0.03166	0.52681	0.00732
1115	0.28478	0.00833	0.16564	-0.03213	0.52708	0.00720
1116	0.27491	0.00430	0.16188	-0.03272	0.52709	0.00709
1117	0.26403	0.00092	0.15717	-0.03344	0.52697	0.00703
1118	0.25229	-0.00143	0.15200	-0.03403	0.52693	0.00698
1119	0.24013	-0.00256	0.14676	-0.03417	0.52701	0.00678
1120	0.22805	-0.00265	0.14137	-0.03390	0.52717	0.00639
1121	0.21643	-0.00212	0.13563	-0.03365	0.52739	0.00600
1122	0.20529	-0.00118	0.12957	-0.03384	0.52768	0.00585
1123	0.19435	0.00026	0.12345	-0.03460	0.52804	0.00599
1124	0.18349	0.00230	0.11751	-0.03573	0.52839	0.00624
1125	0.17291	0.00482	0.11194	-0.03670	0.52857	0.00644
1126	0.16282	0.00754	0.10686	-0.03709	0.52847	0.00654
1127	0.15321	0.01030	0.10223	-0.03691	0.52818	0.00653
1128	0.14407	0.01317	0.09786	-0.03654	0.52792	0.00640
1129	0.13557	0.01621	0.09357	-0.03629	0.52776	0.00618
1130	0.12792	0.01925	0.08930	-0.03621	0.52763	0.00604
1131	0.12118	0.02199	0.08510	-0.03619	0.52745	0.00606
1132	0.11522	0.02418	0.08108	-0.03622	0.52729	0.00614
1133	0.10996	0.02582	0.07732	-0.03636	0.52730	0.00607
1134	0.10544	0.02711	0.07383	-0.03666	0.52752	0.00585
1135	0.10174	0.02824	0.07053	-0.03717	0.52781	0.00559
1136	0.09882	0.02925	0.06734	-0.03789	0.52804	0.00533
1137	0.09661	0.03004	0.06421	-0.03860	0.52818	0.00499
1138	0.09507	0.03039	0.06111	-0.03895	0.52825	0.00454
1139	0.09412	0.03010	0.05807	-0.03886	0.52824	0.00418
1140	0.09366	0.02915	0.05520	-0.03856	0.52814	0.00411
1141	0.09358	0.02771	0.05259	-0.03818	0.52794	0.00432
1142	0.09382	0.02594	0.05025	-0.03771	0.52771	0.00455
1143	0.09441	0.02395	0.04804	-0.03722	0.52748	0.00462
1144	0.09527	0.02184	0.04584	-0.03688	0.52728	0.00453
1145	0.09626	0.01979	0.04362	-0.03685	0.52713	0.00440
1146	0.09722	0.01803	0.04138	-0.03708	0.52707	0.00426
1147	0.09807	0.01666	0.03913	-0.03733	0.52712	0.00413
1148	0.09877	0.01568	0.03689	-0.03746	0.52723	0.00403
1149	0.09926	0.01500	0.03472	-0.03761	0.52729	0.00397
1150	0.09947	0.01456	0.03276	-0.03784	0.52730	0.00390
1151	0.09936	0.01434	0.03112	-0.03799	0.52737	0.00377
1152	0.09899	0.01432	0.02972	-0.03788	0.52753	0.00355
1153	0.09852	0.01451	0.02829	-0.03751	0.52772	0.00328
1154	0.09809	0.01483	0.02667	-0.03708	0.52781	0.00304
1155	0.09768	0.01512	0.02505	-0.03688	0.52778	0.00288
1156	0.09724	0.01526	0.02358	-0.03700	0.52770	0.00280
1157	0.09674	0.01528	0.02213	-0.03722	0.52760	0.00278
1158	0.09610	0.01535	0.02053	-0.03723	0.52749	0.00280
1159	0.09528	0.01563	0.01885	-0.03696	0.52737	0.00277
1160	0.09437	0.01615	0.01734	-0.03656	0.52731	0.00265
1161	0.09358	0.01672	0.01613	-0.03620	0.52734	0.00251
1162	0.09311	0.01702	0.01515	-0.03593	0.52738	0.00250
1163	0.09310	0.01683	0.01412	-0.03567	0.52736	0.00261
1164	0.09347	0.01627	0.01285	-0.03544	0.52730	0.00278
1165	0.09405	0.01567	0.01145	-0.03529	0.52732	0.00297
1166	0.09450	0.01524	0.01028	-0.03517	0.52737	0.00321
1167	0.09460	0.01499	0.00957	-0.03495	0.52734	0.00359
1168	0.09438	0.01479	0.00924	-0.03461	0.52713	0.00407
1169	0.09415	0.01444	0.00899	-0.03420	0.52677	0.00452
1170	0.09414	0.01391	0.00864	-0.03378	0.52641	0.00493
1171	0.09445	0.01336	0.00819	-0.03337	0.52613	0.00551
1172	0.09498	0.01307	0.00775	-0.03294	0.52591	0.00648
1173	0.09546	0.01308	0.00742	-0.03240	0.52558	0.00784
1174	0.09574	0.01319	0.00718	-0.03165	0.52506	0.00934
1175	0.09586	0.01315	0.00692	-0.03061	0.52445	0.01070
1176	0.09598	0.01290	0.00666	-0.02942	0.52392	0.01197
1177	0.09616	0.01256	0.00652	-0.02827	0.52350	0.01337
1178	0.09639	0.01237	0.00648	-0.02717	0.52307	0.01497
1179	0.09663	0.01242	0.00644	-0.02593	0.52247	0.01657
1180	0.09685	0.01262	0.00633	-0.02448	0.52173	0.01803
1181	0.09708	0.01277	0.00610	-0.02309	0.52102	0.01937
1182	0.09738	0.01270	0.00581	-0.02206	0.52044	0.02068
1183	0.09778	0.01238	0.00567	-0.02140	0.51976	0.02205
1184	0.09812	0.01199	0.00588	-0.02078	0.51863	0.02351
1185	0.09823	0.01172	0.00634	-0.01991	0.51698	0.02496
1186	0.09820	0.01165	0.00671	-0.01895	0.51509	0.02615
1187	0.09822	0.01171	0.00683	-0.01838	0.51321	0.02690
1188	0.09840	0.01178	0.00679	-0.01830	0.51129	0.02731
1189	0.09864	0.01182	0.00671	-0.01833	0.50915	0.02768
1190	0.09879	0.01180	0.00667	-0.01823	0.50661	0.02827
1191	0.09886	0.01168	0.00675	-0.01806	0.50360	0.02913
1192	0.09891	0.01152	0.00692	-0.01788	0.50024	0.03001
1193	0.09894	0.01144	0.00705	-0.01772	0.49686	0.03063
1194	0.09883	0.01152	0.00704	-0.01761	0.49367	0.03100
1195	0.09857	0.01175	0.00690	-0.01751	0.49065	0.03129
1196	0.09823	0.01210	0.00674	-0.01731	0.48765	0.03165
1197	0.09796	0.01248	0.00670	-0.01715	0.48451	0.03211
1198	0.09787	0.01279	0.00676	-0.01726	0.48123	0.03251
1199	0.09802	0.01295	0.00680	-0.01764	0.47795	0.03264
1200	0.09827	0.01291	0.00676	-0.01800	0.47485	0.03242
1201	0.09836	0.01272	0.00675	-0.01809	0.47193	0.03206
1202	0.09819	0.01250	0.00680	-0.01791	0.46911	0.03173
1203	0.09791	0.01238	0.00685	-0.01754	0.46632	0.03148
1204	0.09782	0.01236	0.00681	-0.01706	0.46356	0.03127
1205	0.09800	0.01237	0.00665	-0.01653	0.46092	0.03109
1206	0.09831	0.01234	0.00641	-0.01604	0.45840	0.03088
1207	0.09849	0.01231	0.00616	-0.01567	0.45596	0.03064
1208	0.09837	0.01235	0.00601	-0.01547	0.45359	0.03038
1209	0.09814	0.01245	0.00600	-0.01544	0.45145	0.03003
1210	0.09803	0.01246	0.00606	-0.01553	0.44961	0.02951
1211	0.09808	0.01231	0.00606	-0.01562	0.44798	0.02879
1212	0.09815	0.01214	0.00587	-0.01555	0.44645	0.02786
1213	0.09815	0.01211	0.00549	-0.01531	0.44496	0.02675
1214	0.09808	0.01225	0.00509	-0.01497	0.44351	0.02564
1215	0.09792	0.01238	0.00497	-0.01463	0.44218	0.02477
1216	0.09770	0.01232	0.00526	-0.01439	0.44110	0.02429
1217	0.09753	0.01206	0.00571	-0.01423	0.44048	0.02403
1218	0.09759	0.01175	0.00602	-0.01401	0.44039	0.02365
1219	0.09787	0.01154	0.00616	-0.01356	0.44070	0.02301
1220	0.09814	0.01153	0.00612	-0.01287	0.44119	0.02218
1221	0.09830	0.01177	0.00587	-0.01212	0.44171	0.02131
1222	0.09837	0.01217	0.00550	-0.01155	0.44218	0.02044
1223	0.09840	0.01260	0.00519	-0.01132	0.44259	0.01954
1224	0.09845	0.01291	0.00502	-0.01135	0.44294	0.01863
1225	0.09855	0.01300	0.00489	-0.01135	0.44314	0.01780
1226	0.09866	0.01296	0.00466	-0.01111	0.44311	0.01701
1227	0.09873	0.01291	0.00425	-0.01065	0.44285	0.01613
1228	0.09883	0.01292	0.00372	-0.01018	0.44250	0.01515
1229	0.09904	0.01290	0.00323	-0.00982	0.44223	0.01422
1230	0.09930	0.01281	0.00293	-0.00952	0.44213	0.01339
1231	0.09946	0.01274	0.00282	-0.00914	0.44217	0.01251
1232	0.09949	0.01280	0.00273	-0.00869	0.44219	0.01141
1233	0.09944	0.01291	0.00259	-0.00823	0.44205	0.01010
1234	0.09931	0.01298	0.00248	-0.00770	0.44165	0.00873
1235	0.09910	0.01298	0.00250	-0.00703	0.44106	0.00745
1236	0.09895	0.01297	0.00255	-0.00633	0.44052	0.00639
1237	0.09896	0.01302	0.00244	-0.00580	0.44022	0.00560
1238	0.09899	0.01313	0.00214	-0.00553	0.44017	0.00504
1239	0.09883	0.01325	0.00184	-0.00551	0.44030	0.00449
1240	0.09847	0.01329	0.00166	-0.00559	0.44057	0.00376
1241	0.09812	0.01323	0.00154	-0.00567	0.44100	0.00287
1242	0.09793	0.01305	0.00141	-0.00577	0.44147	0.00201
1243	0.09787	0.01276	0.00125	-0.00596	0.44180	0.00137
1244	0.09776	0.01251	0.00112	-0.00635	0.44190	0.00102
1245	0.09761	0.01239	0.00100	-0.00687	0.44192	0.00092
1246	0.09755	0.01240	0.00094	-0.00733	0.44199	0.00089
1247	0.09762	0.01243	0.00100	-0.00762	0.44213	0.00074
1248	0.09776	0.01241	0.00121	-0.00789	0.44226	0.00047
1249	0.09789	0.01236	0.00148	-0.00825	0.44236	0.00019
1250	0.09802	0.01234	0.00171	-0.00854	0.44245	-0.00007
1251	0.09813	0.01236	0.00186	-0.00858	0.44252	-0.00027
1252	0.09810	0.01243	0.00196	-0.00846	0.44254	-0.00033
1253	0.09789	0.01264	0.00201	-0.00834	0.44252	-0.00026
1254	0.09765	0.01297	0.00200	-0.00830	0.44247	-0.00011
1255	0.09763	0.01319	0.00205	-0.00835	0.44241	0.00021
1256	0.09779	0.01317	0.00217	-0.00853	0.44238	0.00073
1257	0.09792	0.01307	0.00226	-0.00874	0.44252	0.00119
1258	0.09786	0.01314	0.00221	-0.00880	0.44287	0.00124
1259	0.09759	0.01334	0.00226	-0.00870	0.44325	0.00107
1260	0.09722	0.01345	0.00266	-0.00861	0.44344	0.00108
1261	0.09700	0.01338	0.00332	-0.00862	0.44348	0.00135
1262	0.09710	0.01325	0.00391	-0.00871	0.44350	0.00169
1263	0.09743	0.01319	0.00429	-0.00886	0.44363	0.00211
1264	0.09774	0.01330	0.00449	-0.00899	0.44382	0.00274
1265	0.09789	0.01355	0.00455	-0.00894	0.44400	0.00346
1266	0.09790	0.01372	0.00453	-0.00880	0.44415	0.00408
1267	0.09792	0.01357	0.00458	-0.00873	0.44431	0.00457
1268	0.09806	0.01310	0.00486	-0.00881	0.44452	0.00515
1269	0.09827	0.01254	0.00543	-0.00902	0.44478	0.00605
1270	0.09837	0.01219	0.00607	-0.00936	0.44516	0.00735
1271	0.09822	0.01224	0.00644	-0.00982	0.44573	0.00900
1272	0.09794	0.01256	0.00644	-0.01049	0.44644	0.01096
1273	0.09769	0.01285	0.00630	-0.01150	0.44710	0.01331
1274	0.09757	0.01291	0.00632	-0.01284	0.44764	0.01610
1275	0.09756	0.01277	0.00654	-0.01433	0.44818	0.01916
1276	0.09765	0.01257	0.00682	-0.01583	0.44885	0.02217
1277	0.09780	0.01237	0.00703	-0.01743	0.44971	0.02498
1278	0.09800	0.01215	0.00709	-0.01921	0.45080	0.02771
1279	0.09819	0.01194	0.00703	-0.02113	0.45220	0.03063
1280	0.09828	0.01182	0.00703	-0.02327	0.45403	0.03376
1281	0.09818	0.01185	0.00724	-0.02575	0.45637	0.03686
1282	0.09793	0.01195	0.00769	-0.02852	0.45923	0.03962
1283	0.09769	0.01201	0.00827	-0.03137	0.46265	0.04195
1284	0.09758	0.01201	0.00881	-0.03411	0.46671	0.04395
1285	0.09758	0.01202	0.00912	-0.03657	0.47152	0.04559
1286	0.09752	0.01221	0.00913	-0.03847	0.47709	0.04662
1287	0.09726	0.01256	0.00900	-0.03950	0.48320	0.04681
1288	0.09686	0.01282	0.00904	-0.03963	0.48949	0.04622
1289	0.09664	0.01278	0.00929	-0.03926	0.49572	0.04521
1290	0.09671	0.01254	0.00956	-0.03887	0.50191	0.04425
1291	0.09689	0.01242	0.00965	-0.03879	0.50815	0.04375
1292	0.09696	0.01254	0.00959	-0.03898	0.51445	0.04372
1293	0.09690	0.01282	0.00950	-0.03911	0.52054	0.04380
1294	0.09682	0.01310	0.00940	-0.03874	0.52617	0.04350
1295	0.09678	0.01332	0.00924	-0.03785	0.53128	0.04268
1296	0.09669	0.01348	0.00898	-0.03696	0.53602	0.04157
1297	0.09647	0.01362	0.00869	-0.03656	0.54046	0.04050
1298	0.09615	0.01378	0.00850	-0.03680	0.54452	0.03970
1299	0.09586	0.01386	0.00854	-0.03769	0.54810	0.03921
1300	0.09573	0.01379	0.00873	-0.03901	0.55112	0.03880
1301	0.09577	0.01367	0.00881	-0.04040	0.55356	0.03811
1302	0.09581	0.01372	0.00863	-0.04178	0.55545	0.03707
1303	0.09566	0.01410	0.00841	-0.04329	0.55693	0.03574
1304	0.09528	0.01464	0.00851	-0.04489	0.55817	0.03413
1305	0.09486	0.01507	0.00900	-0.04646	0.55918	0.03222
1306	0.09458	0.01537	0.00962	-0.04782	0.55978	0.03011
1307	0.09452	0.01569	0.01002	-0.04873	0.55985	0.02796
1308	0.09460	0.01614	0.01013	-0.04911	0.55955	0.02596
1309	0.09465	0.01669	0.01021	-0.04905	0.55917	0.02415
1310	0.09460	0.01726	0.01056	-0.04863	0.55893	0.02242
1311	0.09447	0.01778	0.01127	-0.04789	0.55890	0.02065
1312	0.09427	0.01836	0.01227	-0.04680	0.55902	0.01876
1313	0.09392	0.01918	0.01345	-0.04516	0.55903	0.01678
1314	0.09331	0.02035	0.01469	-0.04293	0.55873	0.01489
1315	0.09245	0.02186	0.01589	-0.04034	0.55814	0.01325
1316	0.09155	0.02346	0.01701	-0.03767	0.55750	0.01185
1317	0.09082	0.02483	0.01815	-0.03516	0.55705	0.01058
1318	0.09028	0.02568	0.01960	-0.03308	0.55688	0.00945
1319	0.08985	0.02598	0.02158	-0.03159	0.55692	0.00855
