	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d
	FP1	FP1	FP1	FP2	FP2	FP2
	FREEMOMENT	FREEMOMENT	FREEMOMENT	FREEMOMENT	FREEMOMENT	FREEMOMENT
	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL
ITEM	X	Y	Z	X	Y	Z
83	0.00000	0.00000	-0.51123	0.00000	0.00000	0.90425
84	0.00000	0.00000	-0.51244	0.00000	0.00000	0.90325
85	0.00000	0.00000	-0.51369	0.00000	0.00000	0.90228
86	0.00000	0.00000	-0.51498	0.00000	0.00000	0.90134
87	0.00000	0.00000	-0.51630	0.00000	0.00000	0.90043
88	0.00000	0.00000	-0.51765	0.00000	0.00000	0.89955
89	0.00000	0.00000	-0.51903	0.00000	0.00000	0.89870
90	0.00000	0.00000	-0.52043	0.00000	0.00000	0.89788
91	0.00000	0.00000	-0.52186	0.00000	0.00000	0.89710
92	0.00000	0.00000	-0.52330	0.00000	0.00000	0.89635
93	0.00000	0.00000	-0.52477	0.00000	0.00000	0.89563
94	0.00000	0.00000	-0.52625	0.00000	0.00000	0.89494
95	0.00000	0.00000	-0.52775	0.00000	0.00000	0.89429
96	0.00000	0.00000	-0.52926	0.00000	0.00000	0.89367
97	0.00000	0.00000	-0.53078	0.00000	0.00000	0.89308
98	0.00000	0.00000	-0.53231	0.00000	0.00000	0.89253
99	0.00000	0.00000	-0.53385	0.00000	0.00000	0.89201
100	0.00000	0.00000	-0.53539	0.00000	0.00000	0.89153
101	0.00000	0.00000	-0.53695	0.00000	0.00000	0.89109
102	0.00000	0.00000	-0.53851	0.00000	0.00000	0.89068
103	0.00000	0.00000	-0.54007	0.00000	0.00000	0.89030
104	0.00000	0.00000	-0.54164	0.00000	0.00000	0.88996
105	0.00000	0.00000	-0.54322	0.00000	0.00000	0.88966
106	0.00000	0.00000	-0.54480	0.00000	0.00000	0.88940
107	0.00000	0.00000	-0.54639	0.00000	0.00000	0.88918
108	0.00000	0.00000	-0.54799	0.00000	0.00000	0.88899
109	0.00000	0.00000	-0.54960	0.00000	0.00000	0.88885
110	0.00000	0.00000	-0.55122	0.00000	0.00000	0.88874
111	0.00000	0.00000	-0.55284	0.00000	0.00000	0.88867
112	0.00000	0.00000	-0.55447	0.00000	0.00000	0.88865
113	0.00000	0.00000	-0.55612	0.00000	0.00000	0.88866
114	0.00000	0.00000	-0.55777	0.00000	0.00000	0.88872
115	0.00000	0.00000	-0.55944	0.00000	0.00000	0.88881
116	0.00000	0.00000	-0.56112	0.00000	0.00000	0.88894
117	0.00000	0.00000	-0.56282	0.00000	0.00000	0.88912
118	0.00000	0.00000	-0.56453	0.00000	0.00000	0.88933
119	0.00000	0.00000	-0.56625	0.00000	0.00000	0.88958
120	0.00000	0.00000	-0.56799	0.00000	0.00000	0.88987
121	0.00000	0.00000	-0.56975	0.00000	0.00000	0.89020
122	0.00000	0.00000	-0.57152	0.00000	0.00000	0.89056
123	0.00000	0.00000	-0.57330	0.00000	0.00000	0.89097
124	0.00000	0.00000	-0.57510	0.00000	0.00000	0.89140
125	0.00000	0.00000	-0.57692	0.00000	0.00000	0.89187
126	0.00000	0.00000	-0.57875	0.00000	0.00000	0.89238
127	0.00000	0.00000	-0.58059	0.00000	0.00000	0.89292
128	0.00000	0.00000	-0.58244	0.00000	0.00000	0.89349
129	0.00000	0.00000	-0.58432	0.00000	0.00000	0.89409
130	0.00000	0.00000	-0.58620	0.00000	0.00000	0.89472
131	0.00000	0.00000	-0.58811	0.00000	0.00000	0.89538
132	0.00000	0.00000	-0.59003	0.00000	0.00000	0.89606
133	0.00000	0.00000	-0.59197	0.00000	0.00000	0.89677
134	0.00000	0.00000	-0.59393	0.00000	0.00000	0.89750
135	0.00000	0.00000	-0.59591	0.00000	0.00000	0.89825
136	0.00000	0.00000	-0.59791	0.00000	0.00000	0.89903
137	0.00000	0.00000	-0.59993	0.00000	0.00000	0.89982
138	0.00000	0.00000	-0.60198	0.00000	0.00000	0.90062
139	0.00000	0.00000	-0.60405	0.00000	0.00000	0.90145
140	0.00000	0.00000	-0.60614	0.00000	0.00000	0.90228
141	0.00000	0.00000	-0.60826	0.00000	0.00000	0.90313
142	0.00000	0.00000	-0.61040	0.00000	0.00000	0.90398
143	0.00000	0.00000	-0.61257	0.00000	0.00000	0.90484
144	0.00000	0.00000	-0.61476	0.00000	0.00000	0.90571
145	0.00000	0.00000	-0.61698	0.00000	0.00000	0.90658
146	0.00000	0.00000	-0.61922	0.00000	0.00000	0.90746
147	0.00000	0.00000	-0.62149	0.00000	0.00000	0.90834
148	0.00000	0.00000	-0.62378	0.00000	0.00000	0.90921
149	0.00000	0.00000	-0.62610	0.00000	0.00000	0.91008
150	0.00000	0.00000	-0.62843	0.00000	0.00000	0.91095
151	0.00000	0.00000	-0.63079	0.00000	0.00000	0.91181
152	0.00000	0.00000	-0.63316	0.00000	0.00000	0.91267
153	0.00000	0.00000	-0.63554	0.00000	0.00000	0.91351
154	0.00000	0.00000	-0.63795	0.00000	0.00000	0.91435
155	0.00000	0.00000	-0.64036	0.00000	0.00000	0.91517
156	0.00000	0.00000	-0.64279	0.00000	0.00000	0.91598
157	0.00000	0.00000	-0.64523	0.00000	0.00000	0.91677
158	0.00000	0.00000	-0.64768	0.00000	0.00000	0.91755
159	0.00000	0.00000	-0.65014	0.00000	0.00000	0.91831
160	0.00000	0.00000	-0.65262	0.00000	0.00000	0.91906
161	0.00000	0.00000	-0.65510	0.00000	0.00000	0.91978
162	0.00000	0.00000	-0.65759	0.00000	0.00000	0.92049
163	0.00000	0.00000	-0.66009	0.00000	0.00000	0.92117
164	0.00000	0.00000	-0.66259	0.00000	0.00000	0.92184
165	0.00000	0.00000	-0.66511	0.00000	0.00000	0.92248
166	0.00000	0.00000	-0.66763	0.00000	0.00000	0.92310
167	0.00000	0.00000	-0.67015	0.00000	0.00000	0.92370
168	0.00000	0.00000	-0.67268	0.00000	0.00000	0.92428
169	0.00000	0.00000	-0.67521	0.00000	0.00000	0.92484
170	0.00000	0.00000	-0.67775	0.00000	0.00000	0.92538
171	0.00000	0.00000	-0.68029	0.00000	0.00000	0.92590
172	0.00000	0.00000	-0.68284	0.00000	0.00000	0.92640
173	0.00000	0.00000	-0.68538	0.00000	0.00000	0.92689
174	0.00000	0.00000	-0.68793	0.00000	0.00000	0.92735
175	0.00000	0.00000	-0.69047	0.00000	0.00000	0.92779
176	0.00000	0.00000	-0.69302	0.00000	0.00000	0.92822
177	0.00000	0.00000	-0.69557	0.00000	0.00000	0.92864
178	0.00000	0.00000	-0.69812	0.00000	0.00000	0.92905
179	0.00000	0.00000	-0.70066	0.00000	0.00000	0.92944
180	0.00000	0.00000	-0.70321	0.00000	0.00000	0.92982
181	0.00000	0.00000	-0.70575	0.00000	0.00000	0.93020
182	0.00000	0.00000	-0.70830	0.00000	0.00000	0.93057
183	0.00000	0.00000	-0.71084	0.00000	0.00000	0.93093
184	0.00000	0.00000	-0.71338	0.00000	0.00000	0.93130
185	0.00000	0.00000	-0.71591	0.00000	0.00000	0.93166
186	0.00000	0.00000	-0.71845	0.00000	0.00000	0.93202
187	0.00000	0.00000	-0.72098	0.00000	0.00000	0.93238
188	0.00000	0.00000	-0.72351	0.00000	0.00000	0.93275
189	0.00000	0.00000	-0.72604	0.00000	0.00000	0.93312
190	0.00000	0.00000	-0.72856	0.00000	0.00000	0.93350
191	0.00000	0.00000	-0.73109	0.00000	0.00000	0.93389
192	0.00000	0.00000	-0.73360	0.00000	0.00000	0.93428
193	0.00000	0.00000	-0.73612	0.00000	0.00000	0.93469
194	0.00000	0.00000	-0.73864	0.00000	0.00000	0.93512
195	0.00000	0.00000	-0.74116	0.00000	0.00000	0.93556
196	0.00000	0.00000	-0.74368	0.00000	0.00000	0.93601
197	0.00000	0.00000	-0.74621	0.00000	0.00000	0.93649
198	0.00000	0.00000	-0.74873	0.00000	0.00000	0.93698
199	0.00000	0.00000	-0.75126	0.00000	0.00000	0.93750
200	0.00000	0.00000	-0.75380	0.00000	0.00000	0.93804
201	0.00000	0.00000	-0.75634	0.00000	0.00000	0.93861
202	0.00000	0.00000	-0.75889	0.00000	0.00000	0.93920
203	0.00000	0.00000	-0.76145	0.00000	0.00000	0.93982
204	0.00000	0.00000	-0.76402	0.00000	0.00000	0.94046
205	0.00000	0.00000	-0.76660	0.00000	0.00000	0.94114
206	0.00000	0.00000	-0.76919	0.00000	0.00000	0.94185
207	0.00000	0.00000	-0.77181	0.00000	0.00000	0.94259
208	0.00000	0.00000	-0.77443	0.00000	0.00000	0.94337
209	0.00000	0.00000	-0.77708	0.00000	0.00000	0.94418
210	0.00000	0.00000	-0.77974	0.00000	0.00000	0.94502
211	0.00000	0.00000	-0.78242	0.00000	0.00000	0.94591
212	0.00000	0.00000	-0.78513	0.00000	0.00000	0.94683
213	0.00000	0.00000	-0.78786	0.00000	0.00000	0.94780
214	0.00000	0.00000	-0.79062	0.00000	0.00000	0.94880
215	0.00000	0.00000	-0.79340	0.00000	0.00000	0.94985
216	0.00000	0.00000	-0.79621	0.00000	0.00000	0.95095
217	0.00000	0.00000	-0.79905	0.00000	0.00000	0.95209
218	0.00000	0.00000	-0.80192	0.00000	0.00000	0.95328
219	0.00000	0.00000	-0.80482	0.00000	0.00000	0.95451
220	0.00000	0.00000	-0.80775	0.00000	0.00000	0.95580
221	0.00000	0.00000	-0.81071	0.00000	0.00000	0.95713
222	0.00000	0.00000	-0.81370	0.00000	0.00000	0.95852
223	0.00000	0.00000	-0.81672	0.00000	0.00000	0.95995
224	0.00000	0.00000	-0.81977	0.00000	0.00000	0.96144
225	0.00000	0.00000	-0.82286	0.00000	0.00000	0.96297
226	0.00000	0.00000	-0.82597	0.00000	0.00000	0.96456
227	0.00000	0.00000	-0.82911	0.00000	0.00000	0.96620
228	0.00000	0.00000	-0.83228	0.00000	0.00000	0.96790
229	0.00000	0.00000	-0.83547	0.00000	0.00000	0.96965
230	0.00000	0.00000	-0.83869	0.00000	0.00000	0.97146
231	0.00000	0.00000	-0.84194	0.00000	0.00000	0.97332
232	0.00000	0.00000	-0.84521	0.00000	0.00000	0.97524
233	0.00000	0.00000	-0.84850	0.00000	0.00000	0.97721
234	0.00000	0.00000	-0.85180	0.00000	0.00000	0.97925
235	0.00000	0.00000	-0.85513	0.00000	0.00000	0.98134
236	0.00000	0.00000	-0.85848	0.00000	0.00000	0.98349
237	0.00000	0.00000	-0.86184	0.00000	0.00000	0.98570
238	0.00000	0.00000	-0.86521	0.00000	0.00000	0.98797
239	0.00000	0.00000	-0.86860	0.00000	0.00000	0.99031
240	0.00000	0.00000	-0.87199	0.00000	0.00000	0.99270
241	0.00000	0.00000	-0.87540	0.00000	0.00000	0.99515
242	0.00000	0.00000	-0.87881	0.00000	0.00000	0.99767
243	0.00000	0.00000	-0.88223	0.00000	0.00000	1.00025
244	0.00000	0.00000	-0.88566	0.00000	0.00000	1.00290
245	0.00000	0.00000	-0.88908	0.00000	0.00000	1.00560
246	0.00000	0.00000	-0.89251	0.00000	0.00000	1.00838
247	0.00000	0.00000	-0.89594	0.00000	0.00000	1.01121
248	0.00000	0.00000	-0.89936	0.00000	0.00000	1.01411
