	RTOES_DIST	RTOES_DIST	RTOES_DIST	LTOES_DIST	LTOES_DIST	LTOES_DIST	RTOES_PROX	RTOES_PROX	RTOES_PROX	LTOES_PROX	LTOES_PROX	LTOES_PROX	RFTS_DIST	RFTS_DIST	RFTS_DIST	LFTS_DIST	LFTS_DIST	LFTS_DIST	RFTS_PROX	RFTS_PROX	RFTS_PROX	LFTS_PROX	LFTS_PROX	LFTS_PROX
	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED
	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL
ITEM	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z
1770	0.37231	0.21997	0.00202	0.22691	0.77788	0.00436	0.33738	0.19879	0.02909	0.21362	0.73077	0.00659	0.35970	0.18790	0.03668	0.19380	0.74414	0.01349	0.22117	0.10255	0.13902	0.14047	0.55471	0.02111
1771	0.37037	0.21734	0.00140	0.22675	0.77755	0.00409	0.33459	0.19698	0.02797	0.21349	0.73043	0.00643	0.35652	0.18546	0.03578	0.19369	0.74380	0.01340	0.21448	0.10318	0.13580	0.14045	0.55435	0.02125
1772	0.36816	0.21519	0.00029	0.22668	0.77721	0.00399	0.33162	0.19552	0.02633	0.21343	0.73009	0.00630	0.35318	0.18342	0.03427	0.19364	0.74344	0.01333	0.20820	0.10402	0.13239	0.14044	0.55397	0.02097
1773	0.36634	0.21382	-0.00085	0.22706	0.77697	0.00408	0.32901	0.19462	0.02443	0.21369	0.72987	0.00621	0.35022	0.18195	0.03245	0.19393	0.74326	0.01328	0.20256	0.10495	0.12846	0.14026	0.55390	0.02040
1774	0.36545	0.21315	-0.00157	0.22781	0.77683	0.00418	0.32725	0.19421	0.02257	0.21422	0.72979	0.00613	0.34808	0.18099	0.03068	0.19451	0.74326	0.01316	0.19763	0.10594	0.12386	0.13992	0.55415	0.01991
1775	0.36552	0.21279	-0.00173	0.22854	0.77673	0.00414	0.32635	0.19407	0.02099	0.21475	0.72975	0.00601	0.34676	0.18031	0.02927	0.19507	0.74331	0.01297	0.19320	0.10703	0.11871	0.13965	0.55444	0.01973
1776	0.36616	0.21243	-0.00144	0.22895	0.77661	0.00392	0.32600	0.19402	0.01977	0.21506	0.72967	0.00587	0.34595	0.17972	0.02827	0.19542	0.74328	0.01283	0.18903	0.10826	0.11324	0.13959	0.55454	0.01986
1777	0.36684	0.21195	-0.00092	0.22912	0.77649	0.00363	0.32580	0.19393	0.01887	0.21518	0.72956	0.00576	0.34526	0.17912	0.02761	0.19560	0.74319	0.01285	0.18506	0.10942	0.10779	0.13962	0.55451	0.02015
1778	0.36714	0.21139	-0.00038	0.22924	0.77637	0.00346	0.32538	0.19375	0.01822	0.21527	0.72946	0.00574	0.34440	0.17849	0.02715	0.19577	0.74310	0.01303	0.18134	0.11026	0.10268	0.13963	0.55447	0.02046
1779	0.36695	0.21083	0.00005	0.22938	0.77628	0.00355	0.32464	0.19351	0.01769	0.21537	0.72938	0.00582	0.34328	0.17787	0.02676	0.19594	0.74302	0.01327	0.17790	0.11069	0.09807	0.13970	0.55442	0.02072
1780	0.36654	0.21026	0.00037	0.22945	0.77625	0.00381	0.32379	0.19322	0.01722	0.21548	0.72933	0.00592	0.34211	0.17727	0.02641	0.19605	0.74295	0.01342	0.17479	0.11085	0.09381	0.13994	0.55431	0.02084
1781	0.36630	0.20965	0.00073	0.22949	0.77634	0.00402	0.32317	0.19287	0.01681	0.21562	0.72939	0.00596	0.34116	0.17662	0.02610	0.19614	0.74297	0.01341	0.17206	0.11093	0.08965	0.14041	0.55421	0.02076
1782	0.36636	0.20902	0.00118	0.22967	0.77656	0.00414	0.32282	0.19249	0.01640	0.21589	0.72957	0.00592	0.34050	0.17592	0.02577	0.19636	0.74312	0.01330	0.16966	0.11107	0.08544	0.14096	0.55426	0.02053
1783	0.36660	0.20849	0.00162	0.23015	0.77682	0.00427	0.32266	0.19217	0.01590	0.21635	0.72984	0.00593	0.34001	0.17529	0.02531	0.19683	0.74338	0.01335	0.16760	0.11123	0.08116	0.14137	0.55452	0.02022
1784	0.36682	0.20812	0.00199	0.23080	0.77703	0.00451	0.32254	0.19191	0.01531	0.21689	0.73007	0.00610	0.33963	0.17476	0.02473	0.19744	0.74362	0.01367	0.16591	0.11116	0.07696	0.14154	0.55488	0.01985
1785	0.36693	0.20784	0.00231	0.23135	0.77709	0.00475	0.32240	0.19162	0.01474	0.21730	0.73018	0.00641	0.33929	0.17429	0.02418	0.19792	0.74374	0.01414	0.16463	0.11068	0.07312	0.14148	0.55513	0.01939
1786	0.36694	0.20752	0.00262	0.23157	0.77700	0.00487	0.32223	0.19122	0.01429	0.21743	0.73012	0.00666	0.33897	0.17375	0.02372	0.19808	0.74368	0.01448	0.16362	0.10988	0.06979	0.14128	0.55516	0.01892
1787	0.36692	0.20707	0.00293	0.23147	0.77678	0.00488	0.32205	0.19072	0.01392	0.21730	0.72991	0.00677	0.33866	0.17311	0.02332	0.19795	0.74347	0.01461	0.16272	0.10905	0.06680	0.14104	0.55497	0.01857
1788	0.36695	0.20655	0.00330	0.23124	0.77650	0.00489	0.32193	0.19019	0.01363	0.21708	0.72963	0.00678	0.33839	0.17242	0.02299	0.19774	0.74318	0.01466	0.16182	0.10832	0.06379	0.14086	0.55466	0.01841
1789	0.36709	0.20604	0.00373	0.23113	0.77625	0.00501	0.32192	0.18971	0.01344	0.21696	0.72938	0.00680	0.33822	0.17176	0.02274	0.19766	0.74291	0.01479	0.16101	0.10766	0.06063	0.14072	0.55441	0.01840
1790	0.36733	0.20549	0.00412	0.23127	0.77609	0.00519	0.32204	0.18918	0.01328	0.21705	0.72923	0.00683	0.33819	0.17105	0.02250	0.19782	0.74276	0.01498	0.16041	0.10691	0.05755	0.14068	0.55432	0.01846
1791	0.36758	0.20477	0.00433	0.23152	0.77605	0.00528	0.32221	0.18847	0.01306	0.21731	0.72918	0.00680	0.33824	0.17020	0.02220	0.19812	0.74270	0.01508	0.16002	0.10599	0.05482	0.14097	0.55426	0.01848
1792	0.36777	0.20392	0.00435	0.23168	0.77612	0.00522	0.32233	0.18762	0.01277	0.21758	0.72922	0.00677	0.33827	0.16923	0.02182	0.19837	0.74269	0.01507	0.15972	0.10495	0.05247	0.14169	0.55410	0.01844
1793	0.36795	0.20310	0.00442	0.23169	0.77622	0.00515	0.32246	0.18680	0.01254	0.21777	0.72927	0.00683	0.33831	0.16830	0.02153	0.19850	0.74266	0.01511	0.15948	0.10395	0.05031	0.14254	0.55386	0.01838
1794	0.36822	0.20249	0.00470	0.23164	0.77622	0.00528	0.32267	0.18616	0.01244	0.21785	0.72923	0.00704	0.33845	0.16758	0.02140	0.19853	0.74257	0.01530	0.15939	0.10306	0.04828	0.14310	0.55361	0.01839
1795	0.36854	0.20216	0.00501	0.23160	0.77609	0.00568	0.32297	0.18574	0.01236	0.21785	0.72909	0.00738	0.33870	0.16711	0.02130	0.19852	0.74240	0.01568	0.15952	0.10223	0.04647	0.14323	0.55339	0.01843
1796	0.36872	0.20203	0.00512	0.23157	0.77583	0.00620	0.32315	0.18547	0.01218	0.21779	0.72884	0.00780	0.33888	0.16682	0.02110	0.19849	0.74213	0.01619	0.15971	0.10140	0.04493	0.14307	0.55316	0.01848
1797	0.36863	0.20198	0.00505	0.23157	0.77549	0.00656	0.32307	0.18530	0.01194	0.21774	0.72851	0.00821	0.33880	0.16665	0.02083	0.19849	0.74180	0.01672	0.15968	0.10071	0.04354	0.14286	0.55288	0.01851
1798	0.36835	0.20189	0.00501	0.23164	0.77511	0.00667	0.32279	0.18516	0.01173	0.21777	0.72815	0.00848	0.33848	0.16649	0.02065	0.19856	0.74143	0.01708	0.15929	0.10031	0.04213	0.14270	0.55257	0.01849
1799	0.36813	0.20164	0.00514	0.23179	0.77474	0.00665	0.32251	0.18496	0.01158	0.21786	0.72780	0.00856	0.33812	0.16624	0.02055	0.19868	0.74109	0.01721	0.15871	0.10023	0.04066	0.14258	0.55231	0.01838
1800	0.36816	0.20120	0.00538	0.23198	0.77445	0.00664	0.32244	0.18465	0.01148	0.21799	0.72752	0.00850	0.33793	0.16584	0.02046	0.19882	0.74083	0.01717	0.15816	0.10038	0.03911	0.14249	0.55212	0.01814
1801	0.36842	0.20066	0.00562	0.23219	0.77426	0.00671	0.32259	0.18432	0.01141	0.21816	0.72734	0.00847	0.33793	0.16535	0.02032	0.19900	0.74065	0.01715	0.15773	0.10070	0.03749	0.14252	0.55198	0.01781
1802	0.36872	0.20013	0.00574	0.23239	0.77411	0.00684	0.32279	0.18402	0.01135	0.21837	0.72720	0.00857	0.33798	0.16487	0.02013	0.19921	0.74048	0.01727	0.15732	0.10112	0.03586	0.14274	0.55181	0.01751
1803	0.36880	0.19964	0.00570	0.23254	0.77390	0.00697	0.32278	0.18375	0.01125	0.21854	0.72698	0.00879	0.33783	0.16443	0.01988	0.19938	0.74023	0.01752	0.15676	0.10153	0.03427	0.14302	0.55152	0.01736
1804	0.36857	0.19914	0.00559	0.23254	0.77361	0.00708	0.32248	0.18345	0.01111	0.21859	0.72668	0.00903	0.33740	0.16398	0.01962	0.19941	0.73991	0.01779	0.15597	0.10186	0.03281	0.14320	0.55115	0.01734
1805	0.36819	0.19869	0.00562	0.23242	0.77335	0.00718	0.32203	0.18316	0.01098	0.21850	0.72642	0.00929	0.33684	0.16357	0.01942	0.19932	0.73962	0.01808	0.15513	0.10207	0.03150	0.14322	0.55084	0.01732
1806	0.36792	0.19839	0.00590	0.23233	0.77318	0.00736	0.32170	0.18294	0.01095	0.21842	0.72626	0.00968	0.33643	0.16328	0.01938	0.19925	0.73943	0.01852	0.15453	0.10212	0.03032	0.14317	0.55064	0.01721
1807	0.36789	0.19828	0.00639	0.23238	0.77303	0.00764	0.32163	0.18282	0.01109	0.21848	0.72611	0.01022	0.33630	0.16314	0.01957	0.19931	0.73926	0.01913	0.15431	0.10202	0.02916	0.14318	0.55049	0.01707
1808	0.36798	0.19828	0.00690	0.23253	0.77282	0.00806	0.32171	0.18277	0.01128	0.21863	0.72591	0.01078	0.33634	0.16309	0.01983	0.19948	0.73902	0.01975	0.15435	0.10174	0.02799	0.14331	0.55028	0.01700
1809	0.36801	0.19834	0.00722	0.23268	0.77256	0.00863	0.32175	0.18271	0.01135	0.21879	0.72564	0.01124	0.33638	0.16305	0.01996	0.19965	0.73872	0.02029	0.15449	0.10128	0.02695	0.14348	0.54998	0.01700
1810	0.36792	0.19844	0.00726	0.23275	0.77226	0.00933	0.32170	0.18266	0.01132	0.21887	0.72533	0.01172	0.33636	0.16302	0.01990	0.19973	0.73838	0.02082	0.15464	0.10067	0.02618	0.14360	0.54964	0.01692
1811	0.36775	0.19856	0.00710	0.23263	0.77196	0.01014	0.32160	0.18263	0.01126	0.21878	0.72501	0.01234	0.33633	0.16299	0.01975	0.19962	0.73801	0.02146	0.15481	0.10001	0.02568	0.14365	0.54924	0.01675
1812	0.36757	0.19864	0.00687	0.23228	0.77161	0.01090	0.32149	0.18257	0.01120	0.21847	0.72465	0.01300	0.33627	0.16293	0.01958	0.19928	0.73759	0.02215	0.15494	0.09941	0.02537	0.14348	0.54879	0.01663
1813	0.36741	0.19863	0.00669	0.23183	0.77115	0.01146	0.32137	0.18246	0.01109	0.21803	0.72417	0.01347	0.33620	0.16283	0.01941	0.19885	0.73709	0.02267	0.15500	0.09894	0.02511	0.14306	0.54830	0.01668
1814	0.36730	0.19864	0.00660	0.23147	0.77054	0.01188	0.32128	0.18239	0.01095	0.21764	0.72357	0.01359	0.33615	0.16276	0.01920	0.19848	0.73649	0.02282	0.15504	0.09857	0.02480	0.14259	0.54773	0.01686
1815	0.36723	0.19880	0.00662	0.23115	0.76987	0.01240	0.32125	0.18243	0.01091	0.21732	0.72288	0.01358	0.33615	0.16279	0.01908	0.19814	0.73581	0.02278	0.15517	0.09822	0.02435	0.14232	0.54702	0.01702
1816	0.36715	0.19910	0.00673	0.23078	0.76930	0.01323	0.32123	0.18259	0.01110	0.21701	0.72228	0.01391	0.33617	0.16294	0.01917	0.19780	0.73518	0.02307	0.15536	0.09785	0.02378	0.14228	0.54631	0.01704
1817	0.36699	0.19943	0.00690	0.23047	0.76891	0.01439	0.32112	0.18277	0.01132	0.21676	0.72187	0.01473	0.33611	0.16313	0.01931	0.19751	0.73469	0.02392	0.15549	0.09746	0.02328	0.14230	0.54577	0.01699
1818	0.36671	0.19970	0.00712	0.23036	0.76859	0.01588	0.32087	0.18288	0.01130	0.21666	0.72154	0.01587	0.33592	0.16327	0.01928	0.19739	0.73430	0.02510	0.15551	0.09702	0.02293	0.14223	0.54542	0.01687
1819	0.36638	0.19981	0.00733	0.23051	0.76823	0.01767	0.32056	0.18286	0.01106	0.21675	0.72120	0.01719	0.33565	0.16329	0.01906	0.19747	0.73392	0.02645	0.15541	0.09658	0.02269	0.14207	0.54518	0.01665
1820	0.36614	0.19972	0.00745	0.23087	0.76780	0.01963	0.32031	0.18271	0.01083	0.21700	0.72082	0.01867	0.33543	0.16316	0.01883	0.19771	0.73351	0.02794	0.15526	0.09626	0.02250	0.14192	0.54498	0.01641
1821	0.36607	0.19954	0.00748	0.23135	0.76732	0.02160	0.32023	0.18254	0.01070	0.21736	0.72038	0.02023	0.33535	0.16297	0.01865	0.19805	0.73306	0.02947	0.15517	0.09610	0.02235	0.14182	0.54476	0.01632
1822	0.36608	0.19955	0.00749	0.23184	0.76676	0.02352	0.32024	0.18251	0.01062	0.21774	0.71986	0.02174	0.33538	0.16293	0.01849	0.19840	0.73255	0.03094	0.15524	0.09596	0.02225	0.14176	0.54448	0.01643
1823	0.36603	0.19991	0.00752	0.23222	0.76618	0.02541	0.32023	0.18274	0.01054	0.21801	0.71934	0.02314	0.33543	0.16316	0.01829	0.19869	0.73201	0.03237	0.15546	0.09575	0.02218	0.14163	0.54417	0.01663
1824	0.36587	0.20043	0.00749	0.23245	0.76566	0.02721	0.32014	0.18312	0.01051	0.21815	0.71888	0.02442	0.33541	0.16354	0.01812	0.19887	0.73152	0.03378	0.15565	0.09559	0.02214	0.14144	0.54389	0.01683
1825	0.36567	0.20075	0.00738	0.23256	0.76519	0.02879	0.31998	0.18336	0.01062	0.21821	0.71844	0.02562	0.33529	0.16378	0.01814	0.19895	0.73104	0.03509	0.15562	0.09557	0.02204	0.14134	0.54358	0.01695
1826	0.36551	0.20066	0.00723	0.23252	0.76467	0.03018	0.31983	0.18330	0.01078	0.21821	0.71792	0.02682	0.33512	0.16370	0.01830	0.19890	0.73047	0.03625	0.15541	0.09557	0.02186	0.14145	0.54307	0.01704
1827	0.36545	0.20031	0.00713	0.23225	0.76397	0.03150	0.31976	0.18301	0.01089	0.21806	0.71720	0.02804	0.33501	0.16338	0.01840	0.19863	0.72970	0.03729	0.15520	0.09551	0.02168	0.14171	0.54223	0.01727
1828	0.36550	0.19994	0.00708	0.23169	0.76312	0.03278	0.31979	0.18271	0.01091	0.21766	0.71630	0.02925	0.33502	0.16302	0.01830	0.19811	0.72874	0.03833	0.15508	0.09547	0.02157	0.14193	0.54111	0.01765
1829	0.36562	0.19976	0.00702	0.23097	0.76226	0.03397	0.31991	0.18258	0.01093	0.21711	0.71540	0.03035	0.33513	0.16280	0.01812	0.19749	0.72775	0.03940	0.15510	0.09552	0.02148	0.14201	0.53999	0.01806
1830	0.36576	0.19984	0.00692	0.23033	0.76156	0.03492	0.32007	0.18263	0.01101	0.21662	0.71466	0.03126	0.33530	0.16281	0.01804	0.19697	0.72692	0.04039	0.15527	0.09552	0.02130	0.14205	0.53906	0.01843
1831	0.36580	0.20013	0.00683	0.22989	0.76103	0.03555	0.32016	0.18281	0.01112	0.21629	0.71410	0.03195	0.33543	0.16301	0.01815	0.19663	0.72627	0.04116	0.15554	0.09532	0.02103	0.14216	0.53833	0.01885
1832	0.36570	0.20047	0.00684	0.22953	0.76054	0.03583	0.32012	0.18301	0.01118	0.21600	0.71357	0.03245	0.33543	0.16328	0.01830	0.19635	0.72571	0.04171	0.15577	0.09499	0.02080	0.14219	0.53766	0.01948
1833	0.36563	0.20070	0.00695	0.22905	0.75997	0.03570	0.32007	0.18316	0.01113	0.21559	0.71295	0.03272	0.33540	0.16348	0.01834	0.19596	0.72507	0.04207	0.15588	0.09483	0.02069	0.14201	0.53690	0.02031
1834	0.36565	0.20080	0.00706	0.22842	0.75927	0.03509	0.32007	0.18327	0.01105	0.21504	0.71220	0.03261	0.33541	0.16359	0.01827	0.19543	0.72431	0.04200	0.15586	0.09498	0.02063	0.14178	0.53595	0.02122
1835	0.36561	0.20091	0.00704	0.22782	0.75850	0.03395	0.32002	0.18341	0.01104	0.21457	0.71137	0.03201	0.33534	0.16370	0.01818	0.19493	0.72349	0.04131	0.15573	0.09526	0.02053	0.14181	0.53482	0.02205
1836	0.36540	0.20108	0.00682	0.22746	0.75769	0.03231	0.31985	0.18356	0.01117	0.21434	0.71049	0.03099	0.33518	0.16381	0.01821	0.19465	0.72266	0.04013	0.15558	0.09534	0.02042	0.14211	0.53364	0.02279
1837	0.36513	0.20123	0.00652	0.22745	0.75670	0.03026	0.31967	0.18360	0.01133	0.21438	0.70948	0.02969	0.33504	0.16385	0.01829	0.19468	0.72174	0.03869	0.15558	0.09503	0.02039	0.14233	0.53247	0.02366
1838	0.36501	0.20126	0.00639	0.22786	0.75532	0.02800	0.31961	0.18351	0.01135	0.21467	0.70813	0.02818	0.33504	0.16379	0.01823	0.19506	0.72055	0.03714	0.15574	0.09453	0.02048	0.14213	0.53125	0.02484
1839	0.36511	0.20115	0.00651	0.22867	0.75348	0.02580	0.31970	0.18335	0.01115	0.21519	0.70638	0.02667	0.33517	0.16363	0.01795	0.19573	0.71904	0.03563	0.15594	0.09421	0.02063	0.14150	0.52993	0.02625
1840	0.36537	0.20086	0.00672	0.22971	0.75140	0.02396	0.31988	0.18314	0.01086	0.21584	0.70443	0.02546	0.33534	0.16339	0.01760	0.19654	0.71736	0.03439	0.15603	0.09422	0.02082	0.14070	0.52861	0.02762
1841	0.36568	0.20046	0.00683	0.23080	0.74931	0.02262	0.32011	0.18289	0.01070	0.21655	0.70247	0.02468	0.33552	0.16310	0.01743	0.19738	0.71564	0.03356	0.15600	0.09448	0.02099	0.13996	0.52732	0.02871
1842	0.36594	0.20011	0.00689	0.23194	0.74719	0.02171	0.32031	0.18266	0.01071	0.21731	0.70049	0.02419	0.33568	0.16285	0.01749	0.19828	0.71388	0.03301	0.15597	0.09470	0.02113	0.13929	0.52601	0.02950
1843	0.36608	0.19995	0.00700	0.23333	0.74500	0.02114	0.32044	0.18253	0.01076	0.21826	0.69845	0.02376	0.33578	0.16272	0.01759	0.19937	0.71206	0.03254	0.15605	0.09466	0.02125	0.13860	0.52474	0.03014
1844	0.36610	0.19993	0.00713	0.23510	0.74283	0.02086	0.32047	0.18245	0.01069	0.21950	0.69645	0.02342	0.33584	0.16269	0.01759	0.20077	0.71032	0.03214	0.15622	0.09435	0.02138	0.13789	0.52368	0.03074
1845	0.36610	0.19992	0.00711	0.23721	0.74088	0.02083	0.32048	0.18237	0.01057	0.22103	0.69470	0.02341	0.33589	0.16266	0.01753	0.20245	0.70884	0.03203	0.15640	0.09399	0.02149	0.13729	0.52298	0.03131
1846	0.36614	0.19993	0.00677	0.23934	0.73927	0.02102	0.32056	0.18234	0.01062	0.22262	0.69330	0.02387	0.33598	0.16266	0.01764	0.20417	0.70767	0.03239	0.15654	0.09384	0.02148	0.13685	0.52259	0.03175
1847	0.36616	0.20006	0.00619	0.24110	0.73795	0.02133	0.32068	0.18246	0.01093	0.22394	0.69217	0.02464	0.33607	0.16278	0.01799	0.20560	0.70671	0.03310	0.15662	0.09396	0.02126	0.13651	0.52228	0.03203
1848	0.36606	0.20023	0.00572	0.24228	0.73678	0.02166	0.32066	0.18265	0.01132	0.22482	0.69114	0.02531	0.33603	0.16294	0.01837	0.20653	0.70580	0.03367	0.15654	0.09421	0.02098	0.13627	0.52181	0.03228
1849	0.36584	0.20022	0.00563	0.24286	0.73568	0.02197	0.32047	0.18269	0.01152	0.22525	0.69010	0.02561	0.33581	0.16292	0.01847	0.20694	0.70484	0.03379	0.15620	0.09447	0.02082	0.13619	0.52105	0.03264
1850	0.36566	0.19993	0.00589	0.24295	0.73464	0.02216	0.32022	0.18248	0.01152	0.22530	0.68907	0.02565	0.33552	0.16263	0.01831	0.20696	0.70386	0.03365	0.15574	0.09465	0.02078	0.13615	0.52008	0.03310
1851	0.36563	0.19951	0.00625	0.24282	0.73368	0.02208	0.32011	0.18216	0.01152	0.22516	0.68811	0.02562	0.33538	0.16223	0.01816	0.20680	0.70292	0.03354	0.15542	0.09472	0.02075	0.13600	0.51914	0.03350
1852	0.36577	0.19920	0.00651	0.24271	0.73288	0.02173	0.32020	0.18191	0.01157	0.22505	0.68733	0.02549	0.33545	0.16195	0.01815	0.20670	0.70217	0.03342	0.15539	0.09470	0.02069	0.13584	0.51841	0.03380
1853	0.36597	0.19916	0.00660	0.24271	0.73232	0.02134	0.32039	0.18187	0.01153	0.22504	0.68678	0.02522	0.33563	0.16192	0.01814	0.20671	0.70164	0.03314	0.15558	0.09464	0.02066	0.13579	0.51791	0.03401
1854	0.36609	0.19936	0.00654	0.24268	0.73194	0.02121	0.32050	0.18203	0.01130	0.22499	0.68639	0.02489	0.33578	0.16212	0.01800	0.20669	0.70127	0.03282	0.15583	0.09459	0.02070	0.13570	0.51756	0.03410
1855	0.36608	0.19966	0.00639	0.24241	0.73159	0.02137	0.32049	0.18228	0.01095	0.22472	0.68602	0.02473	0.33580	0.16244	0.01778	0.20644	0.70090	0.03273	0.15597	0.09459	0.02071	0.13539	0.51722	0.03405
1856	0.36600	0.19989	0.00619	0.24184	0.73117	0.02156	0.32042	0.18247	0.01066	0.22417	0.68558	0.02479	0.33574	0.16269	0.01762	0.20592	0.70043	0.03290	0.15600	0.09462	0.02064	0.13490	0.51674	0.03391
1857	0.36594	0.19995	0.00604	0.24113	0.73063	0.02149	0.32036	0.18251	0.01048	0.22353	0.68502	0.02483	0.33569	0.16276	0.01753	0.20529	0.69983	0.03305	0.15600	0.09456	0.02059	0.13449	0.51604	0.03376
1858	0.36589	0.19989	0.00599	0.24051	0.73002	0.02117	0.32032	0.18242	0.01038	0.22301	0.68439	0.02465	0.33567	0.16269	0.01744	0.20476	0.69914	0.03292	0.15603	0.09437	0.02067	0.13435	0.51521	0.03363
1859	0.36580	0.19986	0.00598	0.24004	0.72947	0.02075	0.32025	0.18235	0.01043	0.22265	0.68380	0.02435	0.33563	0.16261	0.01739	0.20436	0.69852	0.03263	0.15604	0.09416	0.02084	0.13438	0.51443	0.03345
1860	0.36563	0.19995	0.00601	0.23966	0.72898	0.02028	0.32011	0.18240	0.01061	0.22231	0.68331	0.02397	0.33551	0.16263	0.01745	0.20403	0.69801	0.03229	0.15596	0.09409	0.02098	0.13418	0.51387	0.03318
1861	0.36542	0.20009	0.00609	0.23936	0.72840	0.01961	0.31992	0.18251	0.01076	0.22196	0.68274	0.02330	0.33533	0.16272	0.01750	0.20374	0.69747	0.03169	0.15580	0.09412	0.02107	0.13360	0.51344	0.03288
1862	0.36526	0.20016	0.00615	0.23919	0.72757	0.01855	0.31975	0.18257	0.01069	0.22167	0.68195	0.02215	0.33517	0.16279	0.01745	0.20353	0.69676	0.03058	0.15566	0.09414	0.02112	0.13290	0.51292	0.03264
1863	0.36520	0.20008	0.00616	0.23916	0.72660	0.01715	0.31967	0.18251	0.01054	0.22156	0.68101	0.02081	0.33508	0.16276	0.01739	0.20347	0.69590	0.02921	0.15558	0.09410	0.02115	0.13253	0.51220	0.03244
1864	0.36525	0.19991	0.00616	0.23926	0.72573	0.01569	0.31971	0.18236	0.01052	0.22167	0.68018	0.01980	0.33510	0.16264	0.01750	0.20357	0.69510	0.02813	0.15557	0.09405	0.02109	0.13266	0.51140	0.03208
1865	0.36540	0.19969	0.00624	0.23944	0.72512	0.01449	0.31985	0.18219	0.01068	0.22192	0.67962	0.01934	0.33520	0.16246	0.01771	0.20378	0.69452	0.02761	0.15560	0.09404	0.02094	0.13306	0.51074	0.03140
1866	0.36558	0.19946	0.00632	0.23962	0.72476	0.01367	0.32001	0.18203	0.01085	0.22218	0.67931	0.01924	0.33533	0.16226	0.01786	0.20399	0.69415	0.02748	0.15560	0.09414	0.02071	0.13357	0.51025	0.03048
1867	0.36575	0.19933	0.00630	0.23970	0.72463	0.01314	0.32016	0.18197	0.01089	0.22238	0.67919	0.01915	0.33544	0.16215	0.01786	0.20411	0.69396	0.02735	0.15560	0.09433	0.02046	0.13415	0.50987	0.02953
1868	0.36585	0.19941	0.00611	0.23977	0.72472	0.01275	0.32027	0.18207	0.01078	0.22256	0.67925	0.01889	0.33553	0.16225	0.01777	0.20423	0.69396	0.02708	0.15565	0.09451	0.02022	0.13472	0.50970	0.02872
1869	0.36589	0.19966	0.00584	0.23993	0.72499	0.01241	0.32033	0.18229	0.01066	0.22278	0.67950	0.01852	0.33561	0.16249	0.01769	0.20443	0.69418	0.02674	0.15578	0.09461	0.02011	0.13516	0.50982	0.02804
1870	0.36589	0.19985	0.00567	0.24017	0.72541	0.01211	0.32036	0.18244	0.01058	0.22303	0.67991	0.01815	0.33565	0.16266	0.01760	0.20468	0.69456	0.02639	0.15589	0.09463	0.02026	0.13548	0.51018	0.02748
1871	0.36594	0.19983	0.00571	0.24038	0.72592	0.01186	0.32038	0.18243	0.01048	0.22326	0.68040	0.01787	0.33569	0.16264	0.01745	0.20488	0.69505	0.02605	0.15592	0.09467	0.02058	0.13582	0.51061	0.02704
1872	0.36606	0.19964	0.00595	0.24059	0.72641	0.01165	0.32045	0.18231	0.01038	0.22349	0.68089	0.01767	0.33575	0.16249	0.01729	0.20505	0.69553	0.02575	0.15588	0.09479	0.02084	0.13617	0.51102	0.02667
1873	0.36617	0.19945	0.00622	0.24090	0.72682	0.01143	0.32049	0.18219	0.01027	0.22378	0.68129	0.01736	0.33577	0.16236	0.01720	0.20532	0.69594	0.02538	0.15581	0.09492	0.02090	0.13641	0.51145	0.02629
1874	0.36616	0.19938	0.00636	0.24143	0.72714	0.01116	0.32045	0.18216	0.01019	0.22421	0.68162	0.01679	0.33570	0.16235	0.01721	0.20579	0.69630	0.02482	0.15570	0.09500	0.02077	0.13651	0.51195	0.02582
1875	0.36606	0.19946	0.00635	0.24214	0.72748	0.01080	0.32036	0.18223	0.01021	0.22477	0.68197	0.01614	0.33559	0.16244	0.01732	0.20642	0.69671	0.02422	0.15561	0.09503	0.02051	0.13652	0.51259	0.02521
1876	0.36597	0.19959	0.00628	0.24278	0.72790	0.01040	0.32030	0.18232	0.01040	0.22527	0.68244	0.01570	0.33553	0.16255	0.01758	0.20698	0.69723	0.02385	0.15560	0.09498	0.02021	0.13643	0.51335	0.02446
