	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d
1959	16.03179	-16.88846	1.40245	3.23927	0.76494	0.01990	12.65337	-35.43703	4.56552	15.03808	-0.46602	0.21926	-20.85975	39.06458	-4.85558	0.66483	-0.46459	-0.01617	63.01101	17.81793	1.75750	-4.31413	-1.97962	4.04474	4.68593	-2.68489	-1.33830	3.73935	-2.37082	-0.32397	1.09388	-0.79560	-0.57963	0.32647	0.29162	-0.06608	0.30138	0.04490	-0.11546	-0.11792	-0.15788	0.04592
1960	15.65444	-14.69451	0.94844	0.94565	0.72624	0.00227	10.18472	-27.75213	4.34245	6.06562	-0.72276	-0.55772	-21.24707	39.35778	-4.89613	0.71271	-0.39555	-0.07581	49.97001	27.39046	0.89920	5.73887	3.11619	-0.16108	3.08474	-1.70193	-1.00289	3.23813	-1.81842	-0.99876	1.52727	-0.97100	-0.74524	1.39637	0.62945	-0.20589	0.37703	-0.05304	-0.11022	0.00494	-0.01311	-0.07717
1961	13.65001	-12.82471	0.64212	-0.41746	0.83887	0.07121	3.61329	-23.82305	3.14371	2.49269	1.60753	-0.01850	-21.61798	39.79727	-4.95507	0.55779	-0.19999	-0.05310	37.61351	32.01343	0.00176	28.81217	-2.98891	-5.59547	2.78789	-1.58352	-0.08787	2.43990	-1.35559	-1.77909	0.44669	-1.27143	-0.26630	2.58185	1.10936	-0.13073	0.15371	-0.15538	-0.02314	0.16575	0.16365	-0.13172
1962	10.86638	-12.91669	0.67487	0.66189	0.92395	0.15939	-3.35621	-28.18599	1.42741	8.02920	2.52627	0.65652	-21.74273	40.19790	-5.03582	0.43810	0.01219	0.08101	36.76056	24.78175	-2.49570	41.85566	-11.85036	-5.97748	3.63397	-2.57164	0.49729	2.85460	-1.19489	-1.23644	-1.47702	-1.25567	0.56877	2.36362	1.16789	0.03202	-0.26395	-0.15492	0.09546	0.20727	0.21638	-0.07225
1963	10.00233	-14.36160	0.72335	1.86264	0.50114	0.12018	-2.54482	-35.11788	-0.07317	14.51382	-1.63871	-0.20453	-21.62816	40.54425	-5.08940	0.43964	0.04892	0.15414	48.06271	12.13203	-6.64385	35.31918	-9.61547	-1.32118	4.74604	-3.15568	0.32731	5.35951	-1.57885	0.39979	-2.21145	-0.73726	0.88271	1.20154	0.84131	0.05314	-0.42165	-0.00896	0.10598	0.20648	0.13257	0.00807
1964	10.62497	-15.03603	0.67636	2.00382	-0.52435	-0.09225	3.32140	-36.97706	0.08535	15.87133	-7.67136	-1.71747	-21.53099	40.89305	-5.11664	0.49441	-0.16354	0.04100	58.61782	5.49213	-8.81439	18.72197	1.98433	4.01723	5.60494	-2.69448	-0.03267	8.11483	-2.45068	1.37546	-1.02920	-0.63108	0.36160	0.56828	0.62186	-0.07957	-0.15269	0.05926	0.01016	0.28106	0.01882	0.03140
1965	9.77299	-13.53952	0.67128	2.62866	-1.20401	-0.23600	3.18727	-30.91076	2.27242	14.56210	-8.14320	-1.32853	-21.66026	41.13237	-5.18396	0.60002	-0.42516	-0.09254	55.99063	14.54402	-5.86765	7.24572	7.26130	6.11845	5.68700	-1.90899	0.16047	8.38780	-3.22231	0.63108	0.54221	-1.40184	-0.25509	1.15490	0.71084	-0.14261	0.18027	-0.06982	-0.03420	0.36568	-0.05641	0.01470
1966	7.41704	-10.73522	0.51410	3.50659	-0.39868	0.00929	-2.07401	-21.33330	3.85160	13.24567	-1.59255	1.46858	-21.97771	41.19960	-5.30478	0.65157	-0.42250	-0.03884	46.63942	35.60299	-0.19301	5.81560	-1.98941	2.95045	4.89530	-1.51480	0.63265	5.85517	-3.26567	-0.91709	1.07641	-2.05313	-0.30974	2.10446	0.78997	-0.04416	0.26841	-0.17942	0.02592	0.27427	-0.08811	-0.00502
1967	5.26632	-9.29918	0.21762	2.65103	1.30967	0.44103	-6.18199	-18.20102	2.98133	10.20595	5.70841	3.79897	-22.31317	41.22478	-5.44178	0.56093	-0.19347	0.10989	38.22571	49.24084	2.61913	9.37450	-17.69730	-4.08039	4.24188	-1.92854	0.28082	2.96408	-2.60251	-1.65043	0.75266	-1.61884	-0.06062	2.41478	0.59204	0.11210	0.21388	-0.10943	0.05939	0.04522	-0.07139	-0.02374
1968	3.96885	-10.63034	0.23480	0.94992	2.01943	0.46887	-9.24577	-25.95934	1.81966	6.36953	7.41499	2.77858	-22.56765	41.33722	-5.52486	0.52740	-0.10430	0.12788	29.92889	41.74626	0.54996	13.04500	-25.83613	-9.20093	4.62041	-2.89706	-0.95619	2.43097	-1.86125	-1.17069	0.35376	-0.60852	-0.04174	2.34538	0.41052	0.20236	0.21924	-0.00202	-0.02504	-0.01627	-0.00402	-0.04657
1969	3.29393	-12.38165	0.54119	1.08146	1.11258	0.03368	-11.00129	-34.70847	2.40066	7.38660	2.72224	-0.38155	-22.82840	41.58495	-5.51189	0.67054	-0.25629	0.00102	29.25589	24.18774	-3.33693	14.00905	-18.73228	-6.77617	5.62784	-3.25169	-1.62389	4.83803	-1.68478	-0.18341	0.21963	-0.15505	-0.27565	2.33615	0.58719	0.12500	0.30349	0.02247	-0.15564	0.18995	0.04816	-0.05583
1970	2.66251	-11.97882	0.63791	2.52568	-0.09243	-0.26164	-8.73273	-33.39346	3.23006	13.23577	-3.51860	-1.70068	-23.21484	41.96553	-5.46090	0.72837	-0.36345	-0.11599	42.73162	17.31496	-5.02332	11.34605	-3.95678	1.08954	6.07131	-2.53191	-0.86776	7.69825	-2.05766	0.54214	0.19411	-0.53129	-0.34374	1.99661	0.87320	-0.12275	0.33757	0.01235	-0.18619	0.36383	0.02043	-0.04424
1971	1.85121	-10.30593	0.40726	2.81163	0.14619	-0.00814	-4.67108	-25.38983	2.55909	17.11391	-4.10932	0.26998	-23.69601	42.37886	-5.43121	0.54454	-0.24086	-0.09398	56.97987	26.59294	-3.65502	10.22774	3.19238	4.17724	5.76034	-2.26409	0.09839	7.59490	-2.36977	0.23368	0.10659	-1.18716	-0.04566	1.48169	0.98585	-0.36801	0.27705	-0.03905	-0.06814	0.32959	-0.00012	-0.05498
1972	1.13988	-9.69548	0.19765	1.71612	1.40449	0.38537	-4.41881	-21.70441	1.41228	15.69914	1.15038	2.23022	-24.20208	42.57528	-5.42270	0.39239	-0.08563	0.03695	55.01638	38.57923	-2.14118	15.34476	0.24737	-3.26235	5.78762	-3.67018	-0.14916	4.47834	-2.24754	-0.98492	-0.07422	-1.56395	0.31406	1.76798	0.90352	-0.30655	0.20242	-0.15778	0.06797	0.29294	0.05384	-0.09147
1973	0.81552	-9.89698	0.09136	-5.73968	2.13814	0.41443	-7.75689	-24.40805	1.30608	-0.78911	5.62497	0.89895	-24.71886	42.47196	-5.43023	-2.15577	1.03436	0.17943	26.17182	40.35576	-2.34045	18.87341	-3.65540	-12.53093	6.30222	-5.00694	-0.89633	2.02632	-1.94757	-1.41185	-0.36540	-1.48906	0.40625	2.66516	0.45650	0.20543	0.12286	-0.21696	0.08543	0.37005	0.03804	-0.05957
1974	0.11448	-9.21992	-0.03162	-6.22205	0.78336	-0.15343	-12.02308	-27.85901	2.10140	-6.05502	3.63852	-2.37002	-25.18320	42.37000	-5.48041	-2.37360	1.05268	0.11419	11.98915	32.53424	-3.47455	10.60013	-4.99431	-11.18415	6.25106	-4.02732	-0.59670	2.97769	-2.11501	-0.07868	-0.58048	-1.18818	0.26801	2.70003	-0.28396	0.80086	0.00431	-0.10125	0.01878	0.34505	-0.15151	0.08015
1975	-1.84796	-7.62799	-0.13138	-6.03889	-0.66589	-0.54658	-16.89202	-28.24387	2.51964	-6.76202	-2.66933	-3.96595	-25.48538	42.62592	-5.56293	-2.82255	1.23382	-0.01883	8.55539	20.21531	-4.90456	-3.09844	-5.67475	0.11091	5.57801	-1.90322	0.44539	6.18280	-3.03016	1.48328	-0.38126	-1.15428	0.07402	1.39274	-0.54523	0.82972	-0.08546	0.03830	-0.01310	0.07117	-0.31367	0.19923
1976	-4.24909	-6.80154	-0.12219	-5.00616	-0.78638	-0.35291	-20.79544	-26.64809	1.77752	-0.60367	-7.75685	-2.19840	-25.65569	43.20319	-5.62497	-3.48623	1.66312	-0.02608	15.48666	11.69032	-6.63146	-5.88103	-6.66785	8.99718	5.04325	-1.30785	0.39462	8.30436	-3.82198	1.73292	0.32735	-1.23321	-0.20623	0.04733	-0.09912	0.30479	-0.03592	0.05281	-0.01534	-0.24908	-0.26866	0.18160
1977	-5.45529	-7.36277	-0.07219	-4.38691	0.25764	0.16466	-21.20921	-25.22684	0.52742	3.09901	-6.13564	1.16633	-25.82276	43.73533	-5.61222	-4.13034	2.09199	0.11781	18.09952	14.59568	-5.93690	8.74434	-9.76583	6.60452	4.76132	-2.39008	-1.18075	7.48130	-3.43808	1.01307	1.11241	-0.79075	-0.57044	0.03564	0.30752	-0.06477	0.14379	0.03763	-0.07134	-0.31389	-0.13262	0.08042
1978	-5.85877	-8.23020	0.02477	-5.65656	1.16693	0.39714	-20.20886	-25.40486	0.30089	-1.69666	0.47613	2.72823	-26.05901	43.97102	-5.54190	-4.66991	2.34360	0.24449	8.92192	24.08802	-2.60155	30.10856	-13.20310	-3.88031	4.62370	-3.48735	-2.49494	5.53244	-2.42133	0.10493	1.33923	-0.20485	-0.71821	1.41158	0.52161	0.00212	0.31350	0.04999	-0.14539	-0.01695	-0.01281	-0.00345
1979	-6.77319	-8.42926	0.23341	-7.49365	0.99897	0.09867	-20.45473	-26.57619	1.70093	-5.32510	4.57186	1.36909	-26.35492	43.95563	-5.48269	-5.16249	2.52331	0.24546	3.64068	28.42535	-0.32852	38.43008	-11.20261	-11.15421	4.67004	-3.78081	-1.89612	5.30925	-2.11012	-0.62082	0.64676	-0.55142	-0.35169	2.93809	1.00364	0.10719	0.29303	-0.04207	-0.10288	0.43198	0.11901	-0.04399
1980	-7.52222	-7.35135	0.28423	-8.61407	0.12614	-0.36907	-19.45452	-24.43180	3.33587	-3.81395	3.62527	-0.64400	-26.66840	43.90166	-5.42788	-5.73419	2.75577	0.16716	9.78466	29.22853	-0.15259	23.68921	-5.91199	-6.87161	4.51327	-3.16873	0.17994	6.25935	-2.53101	-0.94084	-0.49968	-1.68531	0.29597	3.13686	1.50043	-0.05710	0.06453	-0.23335	0.05952	0.61425	0.22027	-0.06677
1981	-7.54928	-5.38889	0.00103	-8.78614	0.22547	-0.40669	-17.01196	-18.88565	3.58727	-2.90263	2.87964	-0.80647	-26.98585	43.97177	-5.35607	-6.40216	3.06711	0.19143	15.31921	34.66552	-0.30569	-2.56464	-7.48440	5.33639	3.77228	-1.88851	1.81846	6.35765	-2.91523	-0.69055	-1.03288	-2.34183	0.62300	1.71230	1.34517	-0.36967	-0.15630	-0.31659	0.18283	0.33761	0.18038	-0.08173
1982	-8.13185	-3.94481	-0.32250	-8.43714	1.27487	-0.04109	-16.30615	-16.50549	2.35727	-3.90418	2.32490	-0.06094	-27.28112	44.19967	-5.29289	-7.17458	3.45127	0.37579	15.09878	36.58610	-1.58012	-16.97157	-15.71477	13.00851	3.27641	-1.30642	1.48345	6.61516	-3.15347	0.39501	-0.68029	-1.82392	0.38938	-0.05284	0.53019	-0.51943	-0.16160	-0.18493	0.13139	-0.05286	-0.01182	-0.06740
1983	-9.97565	-3.92361	-0.36735	-8.84278	1.95335	0.30349	-17.14412	-20.50663	0.75578	-4.21332	-1.44551	-0.06717	-27.48599	44.48008	-5.25063	-8.11648	3.92364	0.58301	15.60945	25.25332	-4.35845	-9.40851	-15.76292	8.71437	4.10870	-2.31526	-0.39956	7.99338	-3.08183	1.77308	-0.14311	-0.68692	-0.12687	-0.45211	-0.17515	-0.37447	0.02895	0.05892	-0.07649	-0.09160	-0.18314	-0.03962
1984	-12.22070	-4.60290	-0.18590	-9.57120	2.28652	0.50199	-19.42132	-24.93747	-0.00644	-2.82698	-4.71218	-0.24238	-27.56937	44.57951	-5.22072	-8.94081	4.41121	0.73397	15.22058	13.39510	-6.63648	8.93799	-2.64512	-2.19382	5.62037	-3.27690	-1.55431	7.53606	-2.26749	1.71001	0.37184	-0.26124	-0.56830	1.35044	-0.28336	0.07018	0.27653	0.17300	-0.25259	0.25451	-0.20843	-0.02751
1985	-13.90135	-4.24502	-0.07546	-8.56343	2.76785	0.54785	-25.03187	-22.92085	0.35613	0.70902	-4.23837	-0.63080	-27.64017	44.49497	-5.19906	-9.29235	4.77422	0.86412	8.36459	15.82644	-9.14334	26.03328	7.79346	-9.74044	6.51579	-2.63503	-0.50853	3.58385	-1.31913	-0.35217	1.00354	-1.20469	-0.63658	3.98961	0.00472	0.61176	0.45980	-0.00717	-0.20377	0.56327	-0.12385	-0.02176
1986	-14.88556	-2.87246	-0.13740	-6.35319	3.34218	0.45115	-32.26546	-17.94791	1.08514	5.23177	-3.22414	-2.28071	-27.87502	44.50956	-5.18915	-9.42360	5.02774	0.99659	-0.92930	23.62684	-13.40779	37.03254	3.70986	-10.69212	6.65793	-1.75402	1.30784	0.38357	-1.50910	-2.51873	1.00416	-2.27586	-0.13523	4.59555	0.66498	0.62073	0.41614	-0.26031	0.02605	0.44465	0.05355	-0.01946
1987	-15.33252	-2.28683	-0.22471	-6.49756	3.39087	0.29516	-35.14293	-17.95905	1.31992	4.25744	-4.42241	-4.27863	-28.29705	44.70742	-5.17490	-9.88633	5.25398	1.07595	-8.53362	20.30205	-16.11757	33.50895	-8.41419	-7.74844	6.32422	-2.46349	1.68201	2.30887	-3.07946	-2.93544	0.12590	-2.34911	0.54282	2.41107	1.73861	-0.17948	0.15040	-0.29893	0.21770	0.04018	0.27339	-0.03570
1988	-15.56144	-3.10568	-0.18446	-9.78210	3.10325	0.34522	-31.44192	-22.58541	1.28534	-3.49489	-4.61917	-3.91451	-28.79488	44.95485	-5.14855	-10.79569	5.50490	1.12933	-12.55897	9.39438	-12.63208	13.66813	-19.33004	-2.64348	5.27937	-3.87303	0.71665	7.26531	-4.81052	-1.56560	-0.57624	-2.06321	0.72576	-0.36946	2.31975	-0.98676	-0.07645	-0.20935	0.24102	-0.22854	0.31249	-0.03523
1989	-15.68929	-3.25396	-0.14103	-12.48161	3.93538	0.90005	-25.26307	-22.25360	1.54922	-7.62978	-0.09549	-0.47066	-29.22196	45.22054	-5.08855	-11.73984	5.84254	1.30219	-5.82073	10.94455	-5.15717	-3.38501	-26.30046	3.75008	3.62662	-3.91334	-0.16875	9.54491	-5.03863	0.61114	-0.46411	-1.82564	0.35592	-1.58627	1.31725	-0.80543	-0.09577	-0.17053	0.13819	-0.26834	0.02804	0.04392
1990	-15.77545	-1.74279	-0.22524	-11.91766	5.78966	1.64838	-21.82908	-15.60607	1.97955	-1.30078	4.91200	2.93278	-29.45675	45.49453	-4.99198	-12.35638	6.23208	1.57195	11.85967	25.05763	-0.73117	-0.17684	-26.42846	8.45474	2.37825	-2.52722	-0.22686	6.91346	-3.38765	1.97997	0.00110	-1.54919	-0.06210	-0.79279	-0.45804	0.18962	0.01498	-0.22069	0.03373	-0.22277	-0.31748	0.15483
1991	-16.38524	-0.98178	-0.25891	-9.55369	7.03416	1.99154	-23.11571	-14.95686	2.17955	8.28441	5.04276	3.48884	-29.51210	45.64798	-4.93665	-12.71270	6.55267	1.74367	24.20357	28.31851	-1.09228	13.71367	-17.50123	8.70107	2.27713	-1.41194	0.28315	3.07237	-1.64989	1.47024	0.18492	-1.54272	-0.19217	1.11094	-1.10749	0.94227	0.10003	-0.32245	0.00130	-0.08533	-0.39500	0.19176
1992	-17.76259	-1.78571	-0.21611	-8.10331	7.64855	1.99675	-27.23477	-22.07344	1.77636	10.24588	4.69599	2.60332	-29.53667	45.55813	-4.95630	-12.96568	6.74052	1.78510	17.22747	19.79406	-2.15706	17.92165	-3.36464	5.12411	3.24251	-1.62660	0.39568	2.41899	-1.54287	0.32935	0.00825	-1.51354	-0.13244	2.32603	-0.57269	0.90505	0.12483	-0.34820	-0.01058	0.12505	-0.30997	0.14664
1993	-19.47573	-1.75272	-0.31404	-8.18599	8.73691	2.14373	-31.78865	-23.19349	0.72211	5.50483	10.26641	3.05139	-29.71380	45.28879	-4.98280	-13.10225	6.83151	1.85091	0.46944	24.61152	-1.96844	10.36138	10.00093	0.25376	4.86634	-2.71288	-0.26664	4.20486	-2.27441	0.17229	-0.27493	-0.88539	-0.02863	1.58350	-0.07271	0.28476	0.12593	-0.18919	-0.05243	0.18847	-0.26018	0.05861
1994	-20.95053	-0.04639	-0.55027	-8.08632	9.45510	2.33556	-34.77405	-14.01893	-0.42165	5.95792	16.73015	4.40218	-30.09317	45.10944	-4.96963	-13.12950	6.87643	1.98719	-1.92942	44.85194	-2.70921	3.76824	15.05654	-3.57736	6.27404	-3.66078	-0.79544	4.92617	-2.24149	0.37037	-0.39804	-0.36169	0.09806	-0.20860	0.29331	-0.52883	0.09104	0.02094	-0.05650	0.00279	-0.10483	-0.07245
1995	-21.59395	1.44438	-0.72630	-6.76497	8.20494	2.11828	-33.24076	-6.48250	-0.85449	15.46776	14.95972	4.30954	-30.49510	45.24043	-4.93857	-13.16434	6.87616	2.07508	16.26011	52.75526	-5.19783	3.96388	2.89942	-4.42792	6.16907	-3.77152	-0.56096	4.19470	-1.83241	-0.36988	-0.11094	-0.86275	0.09118	-0.68915	1.03628	-1.05196	0.04277	0.06327	0.00326	-0.14418	0.23289	-0.21007
1996	-21.40318	1.32647	-0.74847	-6.01255	6.18434	1.71793	-27.35264	-11.00420	-0.17414	20.54069	8.29319	3.13547	-30.72511	45.56611	-4.93928	-13.24591	6.84528	2.06818	30.56140	35.43884	-5.09364	5.35429	-21.73890	-1.74352	4.35718	-2.84316	-0.07379	4.45567	-2.38150	-1.33228	0.55140	-1.74987	-0.19093	0.94685	1.55814	-0.85571	0.07498	-0.03914	0.02917	0.05299	0.41065	-0.23754
1997	-21.27054	0.61298	-0.74762	-7.43211	6.13875	1.83247	-22.07667	-22.45860	0.86883	11.11999	7.90702	3.54260	-30.79531	45.80462	-4.99305	-13.21448	6.85266	2.08543	20.73458	14.62405	0.63700	2.93191	-35.37267	1.84649	2.89159	-1.56016	0.28958	6.36987	-3.56225	-0.76596	0.92932	-1.86465	-0.40679	2.21276	1.03706	-0.22561	0.16313	-0.09439	-0.00323	0.29623	0.17695	-0.11626
1998	-21.84344	1.30591	-0.91252	-9.17837	8.14898	2.43798	-20.82686	-25.82802	0.88354	-1.54975	14.14952	5.28907	-30.83097	45.89064	-5.05556	-12.89231	6.90289	2.21271	1.29985	14.00871	5.36354	-0.61325	-22.87471	1.48560	3.69948	-1.18868	0.80841	7.51203	-3.86273	0.74327	0.26777	-1.30851	-0.09899	1.17899	0.23885	0.05541	0.13236	-0.04785	-0.00376	0.15144	-0.14462	0.02895
1999	-22.48334	3.73872	-1.22043	-8.47613	9.52417	2.74558	-21.92063	-15.29824	-0.14986	-2.62597	16.74687	5.09398	-30.90008	45.95109	-5.05004	-12.27028	6.88177	2.36161	-4.03996	28.71011	1.10571	0.32589	1.37593	-4.12048	5.38105	-1.90596	1.14942	5.61896	-2.81827	0.82528	-0.88114	-0.82729	0.38816	-0.09039	0.26215	-0.08399	-0.02291	0.01609	0.02407	-0.14965	-0.16028	0.07938
2000	-22.86821	5.71379	-1.33223	-6.23458	8.16273	2.27704	-25.00715	-3.64330	-0.36643	3.70556	10.33877	2.01303	-31.03008	46.06287	-4.98956	-11.52610	6.71173	2.35690	0.22350	34.34357	-7.82461	8.64599	13.65251	-9.10058	5.29651	-2.51226	0.81758	1.73663	-1.37322	-1.14041	-1.17350	-0.84199	0.39835	0.87610	1.02384	-0.13734	-0.10627	-0.00997	0.01725	-0.11922	0.09331	0.03138
2001	-23.83048	5.69123	-1.06313	-5.49937	4.50336	1.35776	-31.93623	-4.14305	1.18749	3.85911	0.20981	-1.06864	-31.23219	46.23077	-4.98142	-10.82386	6.44510	2.13850	-5.21863	20.90557	-10.53231	21.91782	6.34585	-6.98438	3.97890	-2.33936	0.28725	-0.98753	-0.86957	-3.01499	-0.40608	-1.24742	0.01414	2.81753	1.44449	0.11428	-0.01548	-0.13900	-0.00330	0.16014	0.25136	-0.00923
2002	-25.61146	5.37504	-0.81431	-6.05515	1.57874	0.77197	-39.98751	-11.40043	2.77331	-2.49116	-2.57076	-0.81825	-31.48896	46.40593	-5.09744	-10.07831	6.19360	1.89619	-19.96105	9.42434	-4.29865	28.57069	-12.32849	1.09729	3.92506	-2.12991	-0.03490	-0.67222	-1.74088	-2.49336	0.36863	-1.40025	-0.25648	2.87604	0.69398	0.50016	0.16005	-0.21448	-0.02672	0.20155	0.05247	0.05791
2003	-26.78649	6.91355	-1.11357	-5.35285	1.72838	0.87086	-41.04916	-12.31201	2.23074	-4.56227	5.65451	2.60185	-31.76629	46.57373	-5.27721	-9.19991	6.00264	1.82805	-24.06765	19.06618	3.05286	16.38468	-27.39964	9.11273	5.20767	-2.68082	-0.31171	2.55174	-2.87284	0.23004	0.26758	-1.09482	-0.20543	1.06464	-0.57484	0.68189	0.25027	-0.15358	-0.06889	0.00175	-0.29785	0.16227
2004	-25.83681	9.71931	-1.89811	-3.56276	3.78827	1.29071	-30.47749	-6.21737	-0.41504	-0.78919	15.97144	6.04905	-31.97307	46.87276	-5.36415	-8.37192	5.84279	1.87070	-9.08961	37.17213	4.90533	-7.17515	-26.25226	12.70201	5.89099	-3.58577	-0.31237	6.64255	-2.95382	2.55995	-0.44959	-1.01789	0.06980	-0.23358	-0.86438	0.35402	0.18527	-0.09295	-0.06698	0.01086	-0.37946	0.12626
2005	-23.76992	11.31601	-2.55371	-2.46195	5.44665	1.61924	-16.79785	-3.44853	-2.99334	0.76345	20.32905	7.50485	-32.01859	47.29411	-5.33010	-7.63402	5.71251	1.89101	7.02949	42.02196	3.75705	-18.62883	-10.64920	10.49364	5.28894	-3.46778	0.51537	8.04206	-2.01463	2.15447	-0.89100	-1.52639	0.36134	0.09632	0.26259	-0.40124	0.04472	-0.12288	0.02887	0.28393	-0.09622	-0.07003
2006	-23.39163	10.87721	-2.62863	-1.90129	6.09745	1.77050	-14.54965	-7.21355	-3.49308	-2.21079	20.57012	7.48418	-31.95232	47.58960	-5.32335	-6.67419	5.65248	1.90564	3.91688	35.96047	4.37809	-11.02151	3.41559	4.84960	4.22130	-1.93308	1.70484	5.89093	-1.17551	0.26839	-0.70569	-1.96015	0.43209	0.69351	1.27193	-0.90710	-0.06646	-0.14397	0.12470	0.36745	0.19227	-0.21426
2007	-25.88310	10.54372	-2.27573	-1.45224	6.06479	1.79754	-27.02923	-9.13743	-2.15831	-6.23222	20.29957	7.09267	-31.94270	47.74669	-5.42584	-5.46718	5.67351	1.93972	-17.36387	34.32001	5.62442	-0.94413	5.84388	0.60744	3.64188	-0.97090	1.56486	3.98579	-1.39713	0.18345	-0.11847	-1.62984	0.19116	0.01421	0.71184	-0.65571	-0.05482	-0.07896	0.10620	0.03434	0.13825	-0.14429
2008	-29.16205	11.97269	-2.01048	-1.32642	5.30209	1.68082	-42.30571	-4.41477	-0.80680	-9.28753	18.40148	6.40747	-32.09779	47.97382	-5.57758	-4.39528	5.73213	1.92313	-38.74079	37.75150	3.52058	1.65671	0.52505	-1.12021	4.00529	-2.11560	-0.24603	4.54682	-2.46053	1.71312	0.37666	-0.73708	-0.09511	-1.14070	-0.52007	-0.04756	0.07812	0.02781	0.00542	-0.38539	-0.14452	0.03793
2009	-29.75320	14.26205	-2.20006	-0.62889	3.74403	1.28256	-45.47536	2.76398	-0.46937	-10.30065	14.58441	4.86820	-32.30421	48.23752	-5.69489	-3.55116	5.70324	1.80835	-42.84766	39.42010	-1.62100	3.13930	-9.18138	-3.43269	4.98960	-3.81326	-1.66546	4.94986	-3.22190	1.75109	0.21284	-0.10584	-0.11237	-1.01326	-0.65770	0.22768	0.16416	0.07310	-0.07099	-0.53078	-0.29533	0.15560
