	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d
32	0.00000	0.00000	-2.19972	0.00000	0.00000	2.33575
33	0.00000	0.00000	-2.20355	0.00000	0.00000	2.33619
34	0.00000	0.00000	-2.20736	0.00000	0.00000	2.33655
35	0.00000	0.00000	-2.21115	0.00000	0.00000	2.33683
36	0.00000	0.00000	-2.21490	0.00000	0.00000	2.33701
37	0.00000	0.00000	-2.21863	0.00000	0.00000	2.33711
38	0.00000	0.00000	-2.22233	0.00000	0.00000	2.33712
39	0.00000	0.00000	-2.22600	0.00000	0.00000	2.33705
40	0.00000	0.00000	-2.22964	0.00000	0.00000	2.33688
41	0.00000	0.00000	-2.23325	0.00000	0.00000	2.33663
42	0.00000	0.00000	-2.23682	0.00000	0.00000	2.33628
43	0.00000	0.00000	-2.24036	0.00000	0.00000	2.33585
44	0.00000	0.00000	-2.24387	0.00000	0.00000	2.33533
45	0.00000	0.00000	-2.24734	0.00000	0.00000	2.33471
46	0.00000	0.00000	-2.25078	0.00000	0.00000	2.33400
47	0.00000	0.00000	-2.25418	0.00000	0.00000	2.33320
48	0.00000	0.00000	-2.25754	0.00000	0.00000	2.33231
49	0.00000	0.00000	-2.26087	0.00000	0.00000	2.33132
50	0.00000	0.00000	-2.26417	0.00000	0.00000	2.33025
51	0.00000	0.00000	-2.26743	0.00000	0.00000	2.32907
52	0.00000	0.00000	-2.27064	0.00000	0.00000	2.32780
53	0.00000	0.00000	-2.27382	0.00000	0.00000	2.32644
54	0.00000	0.00000	-2.27696	0.00000	0.00000	2.32499
55	0.00000	0.00000	-2.28007	0.00000	0.00000	2.32343
56	0.00000	0.00000	-2.28313	0.00000	0.00000	2.32178
57	0.00000	0.00000	-2.28614	0.00000	0.00000	2.32004
58	0.00000	0.00000	-2.28912	0.00000	0.00000	2.31820
59	0.00000	0.00000	-2.29206	0.00000	0.00000	2.31626
60	0.00000	0.00000	-2.29495	0.00000	0.00000	2.31423
61	0.00000	0.00000	-2.29780	0.00000	0.00000	2.31210
62	0.00000	0.00000	-2.30060	0.00000	0.00000	2.30988
63	0.00000	0.00000	-2.30336	0.00000	0.00000	2.30757
64	0.00000	0.00000	-2.30608	0.00000	0.00000	2.30517
65	0.00000	0.00000	-2.30875	0.00000	0.00000	2.30268
66	0.00000	0.00000	-2.31137	0.00000	0.00000	2.30010
67	0.00000	0.00000	-2.31395	0.00000	0.00000	2.29743
68	0.00000	0.00000	-2.31649	0.00000	0.00000	2.29468
69	0.00000	0.00000	-2.31898	0.00000	0.00000	2.29184
70	0.00000	0.00000	-2.32142	0.00000	0.00000	2.28892
71	0.00000	0.00000	-2.32381	0.00000	0.00000	2.28592
72	0.00000	0.00000	-2.32616	0.00000	0.00000	2.28285
73	0.00000	0.00000	-2.32847	0.00000	0.00000	2.27969
74	0.00000	0.00000	-2.33073	0.00000	0.00000	2.27647
75	0.00000	0.00000	-2.33294	0.00000	0.00000	2.27317
76	0.00000	0.00000	-2.33510	0.00000	0.00000	2.26981
77	0.00000	0.00000	-2.33722	0.00000	0.00000	2.26638
78	0.00000	0.00000	-2.33929	0.00000	0.00000	2.26289
79	0.00000	0.00000	-2.34132	0.00000	0.00000	2.25933
80	0.00000	0.00000	-2.34330	0.00000	0.00000	2.25572
81	0.00000	0.00000	-2.34523	0.00000	0.00000	2.25204
82	0.00000	0.00000	-2.34712	0.00000	0.00000	2.24831
83	0.00000	0.00000	-2.34896	0.00000	0.00000	2.24453
84	0.00000	0.00000	-2.35075	0.00000	0.00000	2.24070
85	0.00000	0.00000	-2.35250	0.00000	0.00000	2.23682
86	0.00000	0.00000	-2.35419	0.00000	0.00000	2.23289
87	0.00000	0.00000	-2.35584	0.00000	0.00000	2.22892
88	0.00000	0.00000	-2.35745	0.00000	0.00000	2.22491
89	0.00000	0.00000	-2.35900	0.00000	0.00000	2.22085
90	0.00000	0.00000	-2.36050	0.00000	0.00000	2.21675
91	0.00000	0.00000	-2.36195	0.00000	0.00000	2.21262
92	0.00000	0.00000	-2.36335	0.00000	0.00000	2.20845
93	0.00000	0.00000	-2.36470	0.00000	0.00000	2.20425
94	0.00000	0.00000	-2.36600	0.00000	0.00000	2.20002
95	0.00000	0.00000	-2.36724	0.00000	0.00000	2.19575
96	0.00000	0.00000	-2.36842	0.00000	0.00000	2.19145
97	0.00000	0.00000	-2.36955	0.00000	0.00000	2.18712
98	0.00000	0.00000	-2.37062	0.00000	0.00000	2.18277
99	0.00000	0.00000	-2.37163	0.00000	0.00000	2.17839
100	0.00000	0.00000	-2.37258	0.00000	0.00000	2.17399
101	0.00000	0.00000	-2.37347	0.00000	0.00000	2.16957
102	0.00000	0.00000	-2.37430	0.00000	0.00000	2.16513
103	0.00000	0.00000	-2.37505	0.00000	0.00000	2.16067
104	0.00000	0.00000	-2.37574	0.00000	0.00000	2.15619
105	0.00000	0.00000	-2.37636	0.00000	0.00000	2.15170
106	0.00000	0.00000	-2.37692	0.00000	0.00000	2.14719
107	0.00000	0.00000	-2.37739	0.00000	0.00000	2.14268
108	0.00000	0.00000	-2.37780	0.00000	0.00000	2.13815
109	0.00000	0.00000	-2.37813	0.00000	0.00000	2.13362
110	0.00000	0.00000	-2.37838	0.00000	0.00000	2.12909
111	0.00000	0.00000	-2.37856	0.00000	0.00000	2.12455
112	0.00000	0.00000	-2.37865	0.00000	0.00000	2.12001
113	0.00000	0.00000	-2.37867	0.00000	0.00000	2.11547
114	0.00000	0.00000	-2.37860	0.00000	0.00000	2.11094
115	0.00000	0.00000	-2.37845	0.00000	0.00000	2.10642
116	0.00000	0.00000	-2.37821	0.00000	0.00000	2.10190
117	0.00000	0.00000	-2.37789	0.00000	0.00000	2.09739
118	0.00000	0.00000	-2.37749	0.00000	0.00000	2.09290
119	0.00000	0.00000	-2.37699	0.00000	0.00000	2.08842
120	0.00000	0.00000	-2.37641	0.00000	0.00000	2.08396
121	0.00000	0.00000	-2.37575	0.00000	0.00000	2.07952
122	0.00000	0.00000	-2.37499	0.00000	0.00000	2.07511
123	0.00000	0.00000	-2.37415	0.00000	0.00000	2.07072
124	0.00000	0.00000	-2.37322	0.00000	0.00000	2.06635
125	0.00000	0.00000	-2.37220	0.00000	0.00000	2.06202
126	0.00000	0.00000	-2.37109	0.00000	0.00000	2.05772
127	0.00000	0.00000	-2.36989	0.00000	0.00000	2.05345
128	0.00000	0.00000	-2.36861	0.00000	0.00000	2.04922
129	0.00000	0.00000	-2.36724	0.00000	0.00000	2.04503
130	0.00000	0.00000	-2.36579	0.00000	0.00000	2.04087
131	0.00000	0.00000	-2.36425	0.00000	0.00000	2.03676
132	0.00000	0.00000	-2.36262	0.00000	0.00000	2.03270
133	0.00000	0.00000	-2.36092	0.00000	0.00000	2.02868
134	0.00000	0.00000	-2.35913	0.00000	0.00000	2.02470
135	0.00000	0.00000	-2.35726	0.00000	0.00000	2.02078
136	0.00000	0.00000	-2.35531	0.00000	0.00000	2.01691
137	0.00000	0.00000	-2.35328	0.00000	0.00000	2.01310
138	0.00000	0.00000	-2.35117	0.00000	0.00000	2.00933
139	0.00000	0.00000	-2.34900	0.00000	0.00000	2.00563
140	0.00000	0.00000	-2.34674	0.00000	0.00000	2.00199
141	0.00000	0.00000	-2.34442	0.00000	0.00000	1.99841
142	0.00000	0.00000	-2.34203	0.00000	0.00000	1.99489
143	0.00000	0.00000	-2.33957	0.00000	0.00000	1.99144
144	0.00000	0.00000	-2.33704	0.00000	0.00000	1.98806
145	0.00000	0.00000	-2.33445	0.00000	0.00000	1.98475
146	0.00000	0.00000	-2.33179	0.00000	0.00000	1.98150
147	0.00000	0.00000	-2.32908	0.00000	0.00000	1.97834
148	0.00000	0.00000	-2.32630	0.00000	0.00000	1.97525
149	0.00000	0.00000	-2.32347	0.00000	0.00000	1.97224
150	0.00000	0.00000	-2.32059	0.00000	0.00000	1.96930
151	0.00000	0.00000	-2.31765	0.00000	0.00000	1.96646
152	0.00000	0.00000	-2.31467	0.00000	0.00000	1.96369
153	0.00000	0.00000	-2.31163	0.00000	0.00000	1.96102
154	0.00000	0.00000	-2.30855	0.00000	0.00000	1.95843
155	0.00000	0.00000	-2.30543	0.00000	0.00000	1.95594
156	0.00000	0.00000	-2.30226	0.00000	0.00000	1.95354
157	0.00000	0.00000	-2.29905	0.00000	0.00000	1.95123
158	0.00000	0.00000	-2.29581	0.00000	0.00000	1.94903
159	0.00000	0.00000	-2.29253	0.00000	0.00000	1.94692
160	0.00000	0.00000	-2.28922	0.00000	0.00000	1.94492
161	0.00000	0.00000	-2.28587	0.00000	0.00000	1.94303
162	0.00000	0.00000	-2.28250	0.00000	0.00000	1.94124
163	0.00000	0.00000	-2.27910	0.00000	0.00000	1.93956
164	0.00000	0.00000	-2.27567	0.00000	0.00000	1.93799
165	0.00000	0.00000	-2.27222	0.00000	0.00000	1.93653
166	0.00000	0.00000	-2.26875	0.00000	0.00000	1.93519
167	0.00000	0.00000	-2.26526	0.00000	0.00000	1.93395
168	0.00000	0.00000	-2.26174	0.00000	0.00000	1.93283
169	0.00000	0.00000	-2.25821	0.00000	0.00000	1.93182
170	0.00000	0.00000	-2.25465	0.00000	0.00000	1.93091
171	0.00000	0.00000	-2.25109	0.00000	0.00000	1.93012
172	0.00000	0.00000	-2.24750	0.00000	0.00000	1.92945
173	0.00000	0.00000	-2.24390	0.00000	0.00000	1.92888
174	0.00000	0.00000	-2.24029	0.00000	0.00000	1.92843
175	0.00000	0.00000	-2.23667	0.00000	0.00000	1.92808
176	0.00000	0.00000	-2.23303	0.00000	0.00000	1.92785
177	0.00000	0.00000	-2.22938	0.00000	0.00000	1.92773
178	0.00000	0.00000	-2.22571	0.00000	0.00000	1.92771
179	0.00000	0.00000	-2.22204	0.00000	0.00000	1.92780
180	0.00000	0.00000	-2.21836	0.00000	0.00000	1.92800
181	0.00000	0.00000	-2.21466	0.00000	0.00000	1.92830
182	0.00000	0.00000	-2.21096	0.00000	0.00000	1.92871
183	0.00000	0.00000	-2.20724	0.00000	0.00000	1.92923
184	0.00000	0.00000	-2.20352	0.00000	0.00000	1.92985
185	0.00000	0.00000	-2.19978	0.00000	0.00000	1.93057
186	0.00000	0.00000	-2.19604	0.00000	0.00000	1.93139
187	0.00000	0.00000	-2.19228	0.00000	0.00000	1.93232
188	0.00000	0.00000	-2.18851	0.00000	0.00000	1.93334
189	0.00000	0.00000	-2.18473	0.00000	0.00000	1.93447
190	0.00000	0.00000	-2.18094	0.00000	0.00000	1.93569
191	0.00000	0.00000	-2.17713	0.00000	0.00000	1.93702
192	0.00000	0.00000	-2.17331	0.00000	0.00000	1.93844
193	0.00000	0.00000	-2.16948	0.00000	0.00000	1.93995
194	0.00000	0.00000	-2.16564	0.00000	0.00000	1.94156
195	0.00000	0.00000	-2.16178	0.00000	0.00000	1.94327
196	0.00000	0.00000	-2.15790	0.00000	0.00000	1.94506
197	0.00000	0.00000	-2.15402	0.00000	0.00000	1.94695
198	0.00000	0.00000	-2.15012	0.00000	0.00000	1.94893
199	0.00000	0.00000	-2.14620	0.00000	0.00000	1.95100
200	0.00000	0.00000	-2.14228	0.00000	0.00000	1.95315
201	0.00000	0.00000	-2.13833	0.00000	0.00000	1.95539
202	0.00000	0.00000	-2.13438	0.00000	0.00000	1.95772
203	0.00000	0.00000	-2.13041	0.00000	0.00000	1.96012
204	0.00000	0.00000	-2.12642	0.00000	0.00000	1.96261
205	0.00000	0.00000	-2.12242	0.00000	0.00000	1.96518
206	0.00000	0.00000	-2.11841	0.00000	0.00000	1.96783
207	0.00000	0.00000	-2.11439	0.00000	0.00000	1.97056
208	0.00000	0.00000	-2.11035	0.00000	0.00000	1.97336
209	0.00000	0.00000	-2.10630	0.00000	0.00000	1.97624
210	0.00000	0.00000	-2.10224	0.00000	0.00000	1.97920
211	0.00000	0.00000	-2.09816	0.00000	0.00000	1.98222
212	0.00000	0.00000	-2.09408	0.00000	0.00000	1.98532
213	0.00000	0.00000	-2.08998	0.00000	0.00000	1.98849
214	0.00000	0.00000	-2.08587	0.00000	0.00000	1.99172
215	0.00000	0.00000	-2.08175	0.00000	0.00000	1.99502
216	0.00000	0.00000	-2.07762	0.00000	0.00000	1.99838
217	0.00000	0.00000	-2.07348	0.00000	0.00000	2.00180
218	0.00000	0.00000	-2.06933	0.00000	0.00000	2.00529
219	0.00000	0.00000	-2.06517	0.00000	0.00000	2.00883
220	0.00000	0.00000	-2.06100	0.00000	0.00000	2.01242
221	0.00000	0.00000	-2.05683	0.00000	0.00000	2.01607
222	0.00000	0.00000	-2.05264	0.00000	0.00000	2.01977
223	0.00000	0.00000	-2.04845	0.00000	0.00000	2.02351
224	0.00000	0.00000	-2.04426	0.00000	0.00000	2.02730
225	0.00000	0.00000	-2.04005	0.00000	0.00000	2.03114
226	0.00000	0.00000	-2.03584	0.00000	0.00000	2.03501
227	0.00000	0.00000	-2.03163	0.00000	0.00000	2.03892
228	0.00000	0.00000	-2.02741	0.00000	0.00000	2.04287
229	0.00000	0.00000	-2.02319	0.00000	0.00000	2.04685
230	0.00000	0.00000	-2.01897	0.00000	0.00000	2.05085
231	0.00000	0.00000	-2.01474	0.00000	0.00000	2.05489
232	0.00000	0.00000	-2.01051	0.00000	0.00000	2.05895
233	0.00000	0.00000	-2.00628	0.00000	0.00000	2.06303
234	0.00000	0.00000	-2.00205	0.00000	0.00000	2.06714
235	0.00000	0.00000	-1.99782	0.00000	0.00000	2.07126
236	0.00000	0.00000	-1.99359	0.00000	0.00000	2.07540
237	0.00000	0.00000	-1.98936	0.00000	0.00000	2.07955
238	0.00000	0.00000	-1.98514	0.00000	0.00000	2.08372
239	0.00000	0.00000	-1.98091	0.00000	0.00000	2.08789
240	0.00000	0.00000	-1.97669	0.00000	0.00000	2.09208
241	0.00000	0.00000	-1.97247	0.00000	0.00000	2.09627
242	0.00000	0.00000	-1.96826	0.00000	0.00000	2.10046
243	0.00000	0.00000	-1.96405	0.00000	0.00000	2.10465
244	0.00000	0.00000	-1.95985	0.00000	0.00000	2.10885
245	0.00000	0.00000	-1.95565	0.00000	0.00000	2.11304
246	0.00000	0.00000	-1.95147	0.00000	0.00000	2.11723
247	0.00000	0.00000	-1.94729	0.00000	0.00000	2.12142
248	0.00000	0.00000	-1.94311	0.00000	0.00000	2.12560
249	0.00000	0.00000	-1.93895	0.00000	0.00000	2.12976
250	0.00000	0.00000	-1.93480	0.00000	0.00000	2.13392
251	0.00000	0.00000	-1.93065	0.00000	0.00000	2.13807
252	0.00000	0.00000	-1.92652	0.00000	0.00000	2.14220
253	0.00000	0.00000	-1.92240	0.00000	0.00000	2.14632
254	0.00000	0.00000	-1.91829	0.00000	0.00000	2.15042
255	0.00000	0.00000	-1.91420	0.00000	0.00000	2.15450
256	0.00000	0.00000	-1.91012	0.00000	0.00000	2.15856
257	0.00000	0.00000	-1.90605	0.00000	0.00000	2.16260
258	0.00000	0.00000	-1.90200	0.00000	0.00000	2.16662
259	0.00000	0.00000	-1.89796	0.00000	0.00000	2.17061
260	0.00000	0.00000	-1.89394	0.00000	0.00000	2.17458
261	0.00000	0.00000	-1.88994	0.00000	0.00000	2.17853
262	0.00000	0.00000	-1.88595	0.00000	0.00000	2.18244
263	0.00000	0.00000	-1.88197	0.00000	0.00000	2.18633
264	0.00000	0.00000	-1.87802	0.00000	0.00000	2.19019
265	0.00000	0.00000	-1.87407	0.00000	0.00000	2.19401
266	0.00000	0.00000	-1.87015	0.00000	0.00000	2.19781
267	0.00000	0.00000	-1.86624	0.00000	0.00000	2.20157
268	0.00000	0.00000	-1.86235	0.00000	0.00000	2.20530
269	0.00000	0.00000	-1.85848	0.00000	0.00000	2.20899
270	0.00000	0.00000	-1.85462	0.00000	0.00000	2.21265
271	0.00000	0.00000	-1.85078	0.00000	0.00000	2.21627
272	0.00000	0.00000	-1.84696	0.00000	0.00000	2.21985
273	0.00000	0.00000	-1.84316	0.00000	0.00000	2.22340
274	0.00000	0.00000	-1.83937	0.00000	0.00000	2.22690
275	0.00000	0.00000	-1.83561	0.00000	0.00000	2.23036
276	0.00000	0.00000	-1.83187	0.00000	0.00000	2.23378
277	0.00000	0.00000	-1.82814	0.00000	0.00000	2.23716
278	0.00000	0.00000	-1.82444	0.00000	0.00000	2.24049
279	0.00000	0.00000	-1.82076	0.00000	0.00000	2.24378
280	0.00000	0.00000	-1.81710	0.00000	0.00000	2.24702
281	0.00000	0.00000	-1.81347	0.00000	0.00000	2.25022
282	0.00000	0.00000	-1.80986	0.00000	0.00000	2.25337
283	0.00000	0.00000	-1.80627	0.00000	0.00000	2.25647
284	0.00000	0.00000	-1.80272	0.00000	0.00000	2.25953
285	0.00000	0.00000	-1.79918	0.00000	0.00000	2.26253
286	0.00000	0.00000	-1.79568	0.00000	0.00000	2.26548
287	0.00000	0.00000	-1.79220	0.00000	0.00000	2.26838
288	0.00000	0.00000	-1.78876	0.00000	0.00000	2.27123
289	0.00000	0.00000	-1.78534	0.00000	0.00000	2.27404
290	0.00000	0.00000	-1.78195	0.00000	0.00000	2.27679
291	0.00000	0.00000	-1.77859	0.00000	0.00000	2.27949
292	0.00000	0.00000	-1.77525	0.00000	0.00000	2.28214
293	0.00000	0.00000	-1.77195	0.00000	0.00000	2.28474
294	0.00000	0.00000	-1.76867	0.00000	0.00000	2.28730
295	0.00000	0.00000	-1.76542	0.00000	0.00000	2.28980
296	0.00000	0.00000	-1.76220	0.00000	0.00000	2.29226
297	0.00000	0.00000	-1.75901	0.00000	0.00000	2.29467
298	0.00000	0.00000	-1.75585	0.00000	0.00000	2.29704
299	0.00000	0.00000	-1.75272	0.00000	0.00000	2.29936
300	0.00000	0.00000	-1.74962	0.00000	0.00000	2.30163
301	0.00000	0.00000	-1.74655	0.00000	0.00000	2.30386
302	0.00000	0.00000	-1.74351	0.00000	0.00000	2.30605
303	0.00000	0.00000	-1.74050	0.00000	0.00000	2.30819
304	0.00000	0.00000	-1.73752	0.00000	0.00000	2.31030
305	0.00000	0.00000	-1.73457	0.00000	0.00000	2.31236
306	0.00000	0.00000	-1.73166	0.00000	0.00000	2.31438
307	0.00000	0.00000	-1.72878	0.00000	0.00000	2.31637
308	0.00000	0.00000	-1.72593	0.00000	0.00000	2.31831
309	0.00000	0.00000	-1.72312	0.00000	0.00000	2.32022
310	0.00000	0.00000	-1.72034	0.00000	0.00000	2.32209
311	0.00000	0.00000	-1.71760	0.00000	0.00000	2.32393
312	0.00000	0.00000	-1.71489	0.00000	0.00000	2.32573
313	0.00000	0.00000	-1.71222	0.00000	0.00000	2.32750
314	0.00000	0.00000	-1.70959	0.00000	0.00000	2.32923
315	0.00000	0.00000	-1.70699	0.00000	0.00000	2.33094
316	0.00000	0.00000	-1.70443	0.00000	0.00000	2.33261
317	0.00000	0.00000	-1.70191	0.00000	0.00000	2.33425
318	0.00000	0.00000	-1.69943	0.00000	0.00000	2.33587
319	0.00000	0.00000	-1.69699	0.00000	0.00000	2.33745
320	0.00000	0.00000	-1.69458	0.00000	0.00000	2.33902
321	0.00000	0.00000	-1.69222	0.00000	0.00000	2.34056
322	0.00000	0.00000	-1.68990	0.00000	0.00000	2.34207
323	0.00000	0.00000	-1.68762	0.00000	0.00000	2.34357
324	0.00000	0.00000	-1.68538	0.00000	0.00000	2.34505
325	0.00000	0.00000	-1.68318	0.00000	0.00000	2.34651
326	0.00000	0.00000	-1.68102	0.00000	0.00000	2.34795
327	0.00000	0.00000	-1.67891	0.00000	0.00000	2.34937
328	0.00000	0.00000	-1.67684	0.00000	0.00000	2.35078
329	0.00000	0.00000	-1.67481	0.00000	0.00000	2.35218
330	0.00000	0.00000	-1.67282	0.00000	0.00000	2.35356
331	0.00000	0.00000	-1.67089	0.00000	0.00000	2.35493
332	0.00000	0.00000	-1.66899	0.00000	0.00000	2.35629
333	0.00000	0.00000	-1.66714	0.00000	0.00000	2.35764
334	0.00000	0.00000	-1.66534	0.00000	0.00000	2.35898
335	0.00000	0.00000	-1.66358	0.00000	0.00000	2.36032
336	0.00000	0.00000	-1.66187	0.00000	0.00000	2.36164
337	0.00000	0.00000	-1.66020	0.00000	0.00000	2.36296
338	0.00000	0.00000	-1.65858	0.00000	0.00000	2.36427
339	0.00000	0.00000	-1.65700	0.00000	0.00000	2.36557
340	0.00000	0.00000	-1.65546	0.00000	0.00000	2.36687
341	0.00000	0.00000	-1.65398	0.00000	0.00000	2.36816
342	0.00000	0.00000	-1.65253	0.00000	0.00000	2.36944
343	0.00000	0.00000	-1.65113	0.00000	0.00000	2.37072
344	0.00000	0.00000	-1.64978	0.00000	0.00000	2.37200
345	0.00000	0.00000	-1.64846	0.00000	0.00000	2.37326
346	0.00000	0.00000	-1.64719	0.00000	0.00000	2.37452
347	0.00000	0.00000	-1.64596	0.00000	0.00000	2.37578
348	0.00000	0.00000	-1.64477	0.00000	0.00000	2.37703
349	0.00000	0.00000	-1.64362	0.00000	0.00000	2.37827
350	0.00000	0.00000	-1.64251	0.00000	0.00000	2.37951
351	0.00000	0.00000	-1.64144	0.00000	0.00000	2.38073
352	0.00000	0.00000	-1.64040	0.00000	0.00000	2.38195
353	0.00000	0.00000	-1.63940	0.00000	0.00000	2.38317
354	0.00000	0.00000	-1.63843	0.00000	0.00000	2.38437
355	0.00000	0.00000	-1.63749	0.00000	0.00000	2.38557
356	0.00000	0.00000	-1.63659	0.00000	0.00000	2.38676
357	0.00000	0.00000	-1.63572	0.00000	0.00000	2.38794
358	0.00000	0.00000	-1.63488	0.00000	0.00000	2.38911
359	0.00000	0.00000	-1.63406	0.00000	0.00000	2.39028
360	0.00000	0.00000	-1.63327	0.00000	0.00000	2.39143
361	0.00000	0.00000	-1.63251	0.00000	0.00000	2.39258
362	0.00000	0.00000	-1.63177	0.00000	0.00000	2.39372
363	0.00000	0.00000	-1.63106	0.00000	0.00000	2.39486
364	0.00000	0.00000	-1.63036	0.00000	0.00000	2.39598
365	0.00000	0.00000	-1.62969	0.00000	0.00000	2.39710
366	0.00000	0.00000	-1.62903	0.00000	0.00000	2.39820
367	0.00000	0.00000	-1.62838	0.00000	0.00000	2.39930
368	0.00000	0.00000	-1.62775	0.00000	0.00000	2.40038
369	0.00000	0.00000	-1.62712	0.00000	0.00000	2.40145
370	0.00000	0.00000	-1.62650	0.00000	0.00000	2.40251
371	0.00000	0.00000	-1.62589	0.00000	0.00000	2.40356
372	0.00000	0.00000	-1.62528	0.00000	0.00000	2.40460
373	0.00000	0.00000	-1.62468	0.00000	0.00000	2.40562
374	0.00000	0.00000	-1.62407	0.00000	0.00000	2.40663
375	0.00000	0.00000	-1.62346	0.00000	0.00000	2.40762
376	0.00000	0.00000	-1.62285	0.00000	0.00000	2.40860
377	0.00000	0.00000	-1.62223	0.00000	0.00000	2.40956
378	0.00000	0.00000	-1.62161	0.00000	0.00000	2.41051
379	0.00000	0.00000	-1.62099	0.00000	0.00000	2.41144
380	0.00000	0.00000	-1.62035	0.00000	0.00000	2.41235
381	0.00000	0.00000	-1.61971	0.00000	0.00000	2.41324
382	0.00000	0.00000	-1.61905	0.00000	0.00000	2.41411
383	0.00000	0.00000	-1.61838	0.00000	0.00000	2.41496
384	0.00000	0.00000	-1.61771	0.00000	0.00000	2.41579
385	0.00000	0.00000	-1.61702	0.00000	0.00000	2.41659
386	0.00000	0.00000	-1.61632	0.00000	0.00000	2.41738
387	0.00000	0.00000	-1.61561	0.00000	0.00000	2.41814
388	0.00000	0.00000	-1.61489	0.00000	0.00000	2.41887
389	0.00000	0.00000	-1.61416	0.00000	0.00000	2.41958
390	0.00000	0.00000	-1.61342	0.00000	0.00000	2.42027
391	0.00000	0.00000	-1.61266	0.00000	0.00000	2.42092
392	0.00000	0.00000	-1.61190	0.00000	0.00000	2.42155
393	0.00000	0.00000	-1.61112	0.00000	0.00000	2.42215
394	0.00000	0.00000	-1.61033	0.00000	0.00000	2.42272
395	0.00000	0.00000	-1.60953	0.00000	0.00000	2.42326
396	0.00000	0.00000	-1.60872	0.00000	0.00000	2.42376
397	0.00000	0.00000	-1.60790	0.00000	0.00000	2.42422
398	0.00000	0.00000	-1.60706	0.00000	0.00000	2.42465
399	0.00000	0.00000	-1.60621	0.00000	0.00000	2.42505
400	0.00000	0.00000	-1.60535	0.00000	0.00000	2.42540
401	0.00000	0.00000	-1.60448	0.00000	0.00000	2.42572
