	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d
	FP1	FP1	FP1	FP2	FP2	FP2
	FORCE	FORCE	FORCE	FORCE	FORCE	FORCE
	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL
ITEM	X	Y	Z	X	Y	Z
8097	4.77613	-88.34322	436.90903	-2.63050	34.23463	216.74208
8098	4.65109	-88.57745	437.54449	-2.58589	34.34737	216.84486
8099	4.52673	-88.80463	438.15225	-2.54291	34.45459	216.94173
8100	4.40296	-89.02496	438.73276	-2.50152	34.55646	217.03285
8101	4.27996	-89.23811	439.28528	-2.46176	34.65290	217.11816
8102	4.15771	-89.44415	439.81000	-2.42360	34.74406	217.19772
8103	4.03617	-89.64313	440.30722	-2.38700	34.83011	217.27165
8104	3.91551	-89.83482	440.77637	-2.35195	34.91109	217.34000
8105	3.79565	-90.01940	441.21799	-2.31837	34.98724	217.40289
8106	3.67676	-90.19662	441.63162	-2.28624	35.05861	217.46036
8107	3.55875	-90.36665	442.01776	-2.25549	35.12543	217.51257
8108	3.44177	-90.52925	442.37592	-2.22611	35.18778	217.55959
8109	3.32576	-90.68459	442.70663	-2.19802	35.24585	217.60150
8110	3.21087	-90.83246	443.00946	-2.17121	35.29974	217.63838
8111	3.09707	-90.97290	443.28467	-2.14561	35.34962	217.67036
8112	2.98436	-91.10599	443.53241	-2.12115	35.39569	217.69757
8113	2.87288	-91.23155	443.75256	-2.09780	35.43808	217.72008
8114	2.76255	-91.34971	443.94534	-2.07547	35.47700	217.73804
8115	2.65353	-91.46031	444.11066	-2.05413	35.51259	217.75156
8116	2.54574	-91.56348	444.24884	-2.03369	35.54507	217.76074
8117	2.43934	-91.65907	444.35968	-2.01412	35.57458	217.76572
8118	2.33424	-91.74718	444.44345	-1.99532	35.60133	217.76663
8119	2.23060	-91.82770	444.50012	-1.97726	35.62546	217.76358
8120	2.12840	-91.90067	444.52985	-1.95988	35.64716	217.75667
8121	2.02762	-91.96610	444.53275	-1.94309	35.66663	217.74605
8122	1.92842	-92.02397	444.50891	-1.92687	35.68402	217.73178
8123	1.83073	-92.07433	444.45847	-1.91114	35.69952	217.71404
8124	1.73469	-92.11713	444.38165	-1.89585	35.71331	217.69290
8125	1.64024	-92.15244	444.27850	-1.88094	35.72556	217.66846
8126	1.54753	-92.18021	444.14917	-1.86637	35.73645	217.64093
8127	1.45649	-92.20050	443.99380	-1.85206	35.74616	217.61032
8128	1.36726	-92.21329	443.81262	-1.83796	35.75486	217.57680
8129	1.27983	-92.21861	443.60571	-1.82403	35.76273	217.54048
8130	1.19420	-92.21651	443.37320	-1.81021	35.76992	217.50142
8131	1.11047	-92.20704	443.11563	-1.79647	35.77656	217.45975
8132	1.02860	-92.19027	442.83292	-1.78276	35.78282	217.41554
8133	0.94869	-92.16627	442.52573	-1.76905	35.78883	217.36894
8134	0.87070	-92.13506	442.19397	-1.75530	35.79474	217.31996
8135	0.79475	-92.09676	441.83820	-1.74147	35.80069	217.26877
8136	0.72077	-92.05136	441.45847	-1.72752	35.80683	217.21539
8137	0.64888	-91.99899	441.05530	-1.71341	35.81330	217.16000
8138	0.57907	-91.93968	440.62888	-1.69911	35.82023	217.10263
8139	0.51133	-91.87348	440.17914	-1.68458	35.82774	217.04333
8140	0.44574	-91.80054	439.70694	-1.66983	35.83588	216.98221
8141	0.38225	-91.72086	439.21213	-1.65483	35.84476	216.91925
8142	0.32096	-91.63461	438.69547	-1.63956	35.85446	216.85455
8143	0.26181	-91.54179	438.15674	-1.62400	35.86508	216.78815
8144	0.20488	-91.44254	437.59680	-1.60815	35.87667	216.72014
8145	0.15015	-91.33689	437.01535	-1.59197	35.88935	216.65051
8146	0.09767	-91.22501	436.41336	-1.57547	35.90319	216.57938
8147	0.04745	-91.10692	435.79080	-1.55861	35.91827	216.50676
8148	-0.00054	-90.98267	435.14764	-1.54141	35.93463	216.43266
8149	-0.04624	-90.85249	434.48495	-1.52388	35.95229	216.35719
8150	-0.08969	-90.71634	433.80240	-1.50601	35.97129	216.28032
8151	-0.13084	-90.57448	433.10095	-1.48782	35.99165	216.20210
8152	-0.16972	-90.42686	432.38025	-1.46932	36.01340	216.12257
8153	-0.20630	-90.27375	431.64142	-1.45051	36.03658	216.04179
8154	-0.24059	-90.11507	430.88403	-1.43140	36.06121	215.95975
8155	-0.27257	-89.95112	430.10919	-1.41201	36.08730	215.87653
8156	-0.30224	-89.78191	429.31693	-1.39234	36.11489	215.79213
8157	-0.32964	-89.60747	428.50705	-1.37239	36.14398	215.70656
8158	-0.35474	-89.42812	427.68097	-1.35223	36.17451	215.61993
8159	-0.37761	-89.24380	426.83823	-1.33185	36.20649	215.53223
8160	-0.39823	-89.05483	425.98004	-1.31129	36.23986	215.44354
8161	-0.41664	-88.86115	425.10593	-1.29057	36.27463	215.35381
8162	-0.43284	-88.66309	424.21732	-1.26972	36.31075	215.26321
8163	-0.44687	-88.46056	423.31354	-1.24876	36.34821	215.17165
8164	-0.45873	-88.25392	422.39606	-1.22772	36.38697	215.07927
8165	-0.46845	-88.04319	421.46478	-1.20663	36.42701	214.98608
8166	-0.47606	-87.82837	420.51959	-1.18550	36.46829	214.89206
8167	-0.48158	-87.60981	419.56186	-1.16438	36.51074	214.79735
8168	-0.48506	-87.38741	418.59106	-1.14328	36.55435	214.70193
8169	-0.48653	-87.16151	417.60852	-1.12225	36.59901	214.60594
8170	-0.48601	-86.93201	416.61365	-1.10129	36.64473	214.50932
8171	-0.48355	-86.69926	415.60788	-1.08046	36.69139	214.41220
8172	-0.47916	-86.46314	414.59055	-1.05976	36.73902	214.31459
8173	-0.47289	-86.22404	413.56314	-1.03925	36.78749	214.21660
8174	-0.46477	-85.98193	412.52548	-1.01893	36.83678	214.11823
8175	-0.45484	-85.73680	411.47748	-0.99882	36.88686	214.01949
8176	-0.44315	-85.48905	410.42053	-0.97896	36.93762	213.92056
8177	-0.42973	-85.23849	409.35397	-0.95935	36.98904	213.82140
8178	-0.41463	-84.98557	408.27927	-0.94002	37.04100	213.72217
8179	-0.39788	-84.73008	407.19571	-0.92098	37.09351	213.62285
8180	-0.37955	-84.47243	406.10486	-0.90226	37.14643	213.52356
8181	-0.35965	-84.21246	405.00592	-0.88386	37.19977	213.42432
8182	-0.33825	-83.95058	403.90039	-0.86582	37.25340	213.32527
8183	-0.31538	-83.68675	402.78818	-0.84816	37.30730	213.22643
8184	-0.29108	-83.42094	401.66891	-0.83086	37.36143	213.12782
8185	-0.26543	-83.15356	400.54437	-0.81396	37.41567	213.02965
8186	-0.23844	-82.88442	399.41354	-0.79745	37.47002	212.93184
8187	-0.21020	-82.61391	398.27817	-0.78135	37.52438	212.83461
8188	-0.18072	-82.34188	397.13727	-0.76566	37.57873	212.73793
8189	-0.15008	-82.06870	395.99255	-0.75041	37.63297	212.64197
8190	-0.11831	-81.79421	394.84311	-0.73558	37.68708	212.54672
8191	-0.08549	-81.51881	393.69061	-0.72120	37.74096	212.45236
8192	-0.05164	-81.24245	392.53476	-0.70727	37.79458	212.35892
8193	-0.01681	-80.96509	391.37527	-0.69379	37.84792	212.26640
8194	0.01893	-80.68711	390.21378	-0.68080	37.90087	212.17497
8195	0.05557	-80.40832	389.04932	-0.66829	37.95346	212.08464
8196	0.09301	-80.12910	387.88348	-0.65629	38.00557	211.99554
8197	0.13126	-79.84924	386.71536	-0.64478	38.05722	211.90768
8198	0.17021	-79.56915	385.54657	-0.63380	38.10830	211.82117
8199	0.20987	-79.28861	384.37613	-0.62335	38.15884	211.73602
8200	0.25014	-79.00803	383.20563	-0.61345	38.20872	211.65242
8201	0.29100	-78.72733	382.03485	-0.60411	38.25794	211.57036
8202	0.33243	-78.44646	380.86337	-0.59533	38.30648	211.48982
8203	0.37435	-78.16580	379.69281	-0.58714	38.35425	211.41098
8204	0.41675	-77.88514	378.52225	-0.57955	38.40127	211.33374
8205	0.45956	-77.60486	377.35321	-0.57257	38.44744	211.25822
8206	0.50278	-77.32475	376.18475	-0.56621	38.49279	211.18443
8207	0.54632	-77.04519	375.01843	-0.56050	38.53722	211.11246
8208	0.59019	-76.76597	373.85330	-0.55545	38.58074	211.04228
8209	0.63430	-76.48746	372.69092	-0.55106	38.62328	210.97397
8210	0.67864	-76.20963	371.53098	-0.54736	38.66483	210.90756
8211	0.72319	-75.93235	370.37311	-0.54436	38.70536	210.84299
8212	0.76787	-75.65603	369.21887	-0.54208	38.74483	210.78032
8213	0.81269	-75.38043	368.06720	-0.54052	38.78324	210.71945
8214	0.85757	-75.10592	366.91968	-0.53972	38.82053	210.66048
8215	0.90250	-74.83227	365.77536	-0.53968	38.85671	210.60327
8216	0.94742	-74.55984	364.63571	-0.54041	38.89173	210.54790
8217	0.99233	-74.28842	363.49979	-0.54195	38.92559	210.49428
8218	1.03714	-74.01837	362.36905	-0.54429	38.95823	210.44246
8219	1.08185	-73.74961	361.24319	-0.54745	38.98965	210.39240
8220	1.12644	-73.48206	360.12189	-0.55146	39.01985	210.34399
8221	1.17083	-73.21606	359.00647	-0.55632	39.04878	210.29729
8222	1.21504	-72.95139	357.89609	-0.56205	39.07645	210.25214
8223	1.25899	-72.68841	356.79218	-0.56865	39.10283	210.20859
8224	1.30269	-72.42686	355.69376	-0.57616	39.12793	210.16650
8225	1.34606	-72.16712	354.60233	-0.58457	39.15170	210.12592
8226	1.38913	-71.90895	353.51685	-0.59392	39.17415	210.08670
8227	1.43180	-71.65269	352.43881	-0.60419	39.19525	210.04887
8228	1.47408	-71.39828	351.36786	-0.61542	39.21499	210.01234
8229	1.51594	-71.14561	350.30368	-0.62761	39.23338	209.97702
8230	1.55732	-70.89501	349.24759	-0.64075	39.25040	209.94290
8231	1.59822	-70.64630	348.19876	-0.65486	39.26605	209.90985
8232	1.63856	-70.39978	347.15857	-0.66994	39.28032	209.87784
8233	1.67837	-70.15525	346.12607	-0.68599	39.29321	209.84677
8234	1.71756	-69.91301	345.10269	-0.70301	39.30470	209.81660
8235	1.75615	-69.67288	344.08746	-0.72102	39.31482	209.78722
8236	1.79405	-69.43517	343.08185	-0.74001	39.32352	209.75859
8237	1.83126	-69.19979	342.08545	-0.75998	39.33082	209.73062
8238	1.86777	-68.96668	341.09796	-0.78093	39.33673	209.70326
8239	1.90351	-68.73616	340.12064	-0.80284	39.34124	209.67639
8240	1.93848	-68.50800	339.15262	-0.82572	39.34438	209.64995
8241	1.97263	-68.28255	338.19516	-0.84951	39.34614	209.62389
8242	2.00595	-68.05956	337.24741	-0.87425	39.34653	209.59805
8243	2.03839	-67.83936	336.31055	-0.89990	39.34557	209.57245
8244	2.06995	-67.62177	335.38379	-0.92645	39.34325	209.54695
8245	2.10056	-67.40706	334.46835	-0.95389	39.33959	209.52147
8246	2.13022	-67.19517	333.56387	-0.98220	39.33459	209.49596
8247	2.15890	-66.98606	332.67007	-1.01138	39.32826	209.47031
8248	2.18655	-66.78000	331.78815	-1.04136	39.32063	209.44449
8249	2.21317	-66.57684	330.91730	-1.07215	39.31171	209.41841
8250	2.23869	-66.37685	330.05856	-1.10368	39.30151	209.39200
8251	2.26312	-66.17988	329.21130	-1.13596	39.29005	209.36517
8252	2.28639	-65.98621	328.37656	-1.16893	39.27734	209.33791
8253	2.30850	-65.79567	327.55362	-1.20259	39.26340	209.31007
8254	2.32939	-65.60854	326.74353	-1.23687	39.24825	209.28165
8255	2.34905	-65.42478	325.94608	-1.27177	39.23190	209.25256
8256	2.36746	-65.24435	325.16092	-1.30726	39.21436	209.22270
8257	2.38455	-65.06754	324.38922	-1.34326	39.19568	209.19211
8258	2.40032	-64.89420	323.63022	-1.37977	39.17585	209.16063
8259	2.41472	-64.72459	322.88498	-1.41671	39.15491	209.12833
8260	2.42772	-64.55861	322.15289	-1.45407	39.13288	209.09506
8261	2.43929	-64.39650	321.43484	-1.49178	39.10978	209.06085
8262	2.44939	-64.23816	320.73032	-1.52984	39.08561	209.02556
8263	2.45800	-64.08382	320.04019	-1.56815	39.06043	208.98924
8264	2.46507	-63.93348	319.36432	-1.60671	39.03424	208.95178
8265	2.47058	-63.78711	318.70245	-1.64548	39.00706	208.91316
8266	2.47450	-63.64495	318.05548	-1.68439	38.97895	208.87337
8267	2.47680	-63.50688	317.42285	-1.72343	38.94991	208.83240
8268	2.47745	-63.37315	316.80539	-1.76252	38.92000	208.79021
8269	2.47642	-63.24365	316.20255	-1.80166	38.88923	208.74673
8270	2.47369	-63.11861	315.61514	-1.84076	38.85765	208.70206
8271	2.46921	-62.99794	315.04269	-1.87982	38.82528	208.65607
8272	2.46297	-62.88184	314.48596	-1.91876	38.79216	208.60880
8273	2.45494	-62.77030	313.94476	-1.95756	38.75833	208.56020
8274	2.44508	-62.66335	313.41901	-1.99620	38.72379	208.51027
8275	2.43338	-62.56116	312.90939	-2.03459	38.68861	208.45901
8276	2.41981	-62.46369	312.41553	-2.07273	38.65279	208.40645
8277	2.40435	-62.37111	311.93808	-2.11054	38.61640	208.35254
8278	2.38696	-62.28337	311.47672	-2.14803	38.57943	208.29732
8279	2.36764	-62.20067	311.03204	-2.18510	38.54197	208.24081
8280	2.34634	-62.12296	310.60382	-2.22177	38.50399	208.18295
8281	2.32307	-62.05039	310.19260	-2.25794	38.46557	208.12381
8282	2.29778	-61.98300	309.79831	-2.29359	38.42674	208.06335
8283	2.27045	-61.92081	309.42093	-2.32872	38.38749	208.00160
8284	2.24108	-61.86396	309.06097	-2.36324	38.34790	207.93858
8285	2.20962	-61.81245	308.71826	-2.39717	38.30797	207.87430
8286	2.17610	-61.76640	308.39334	-2.43043	38.26778	207.80884
8287	2.14045	-61.72583	308.08600	-2.46303	38.22732	207.74214
8288	2.10270	-61.69086	307.79672	-2.49488	38.18665	207.67432
8289	2.06279	-61.66150	307.52536	-2.52600	38.14577	207.60530
8290	2.02074	-61.63786	307.27234	-2.55632	38.10477	207.53520
8291	1.97652	-61.61998	307.03772	-2.58583	38.06364	207.46400
8292	1.93009	-61.60790	306.82141	-2.61451	38.02241	207.39171
8293	1.88151	-61.60168	306.62381	-2.64234	37.98113	207.31847
8294	1.83070	-61.60134	306.44473	-2.66933	37.93981	207.24425
8295	1.77772	-61.60693	306.28452	-2.69544	37.89850	207.16914
8296	1.72252	-61.61848	306.14297	-2.72068	37.85721	207.09317
8297	1.66513	-61.63605	306.02048	-2.74502	37.81600	207.01643
8298	1.60550	-61.65967	305.91684	-2.76848	37.77485	206.93892
8299	1.54368	-61.68936	305.83237	-2.79100	37.73385	206.86075
8300	1.47964	-61.72518	305.76703	-2.81261	37.69299	206.78195
8301	1.41335	-61.76717	305.72083	-2.83331	37.65229	206.70253
8302	1.34489	-61.81531	305.69394	-2.85309	37.61180	206.62267
8303	1.27420	-61.86968	305.68637	-2.87198	37.57151	206.54231
8304	1.20136	-61.93024	305.69809	-2.88997	37.53149	206.46167
8305	1.12631	-61.99708	305.72925	-2.90708	37.49173	206.38069
8306	1.04913	-62.07016	305.77982	-2.92331	37.45227	206.29956
8307	0.96975	-62.14957	305.84991	-2.93868	37.41311	206.21825
8308	0.88826	-62.23526	305.93951	-2.95318	37.37432	206.13692
8309	0.80464	-62.32727	306.04868	-2.96682	37.33589	206.05559
8310	0.71887	-62.42569	306.17752	-2.97965	37.29782	205.97435
8311	0.63104	-62.53038	306.32590	-2.99166	37.26019	205.89331
8312	0.54111	-62.64149	306.49396	-3.00290	37.22296	205.81255
8313	0.44918	-62.75886	306.68155	-3.01337	37.18620	205.73218
8314	0.35519	-62.88265	306.88882	-3.02312	37.14989	205.65227
8315	0.25925	-63.01270	307.11569	-3.03215	37.11409	205.57297
8316	0.16129	-63.14918	307.36227	-3.04049	37.07878	205.49429
8317	0.06145	-63.29191	307.62836	-3.04817	37.04403	205.41640
8318	-0.04032	-63.44097	307.91406	-3.05521	37.00982	205.33936
8319	-0.14402	-63.59641	308.21948	-3.06165	36.97616	205.26324
8320	-0.24951	-63.75798	308.54416	-3.06753	36.94310	205.18820
8321	-0.35685	-63.92583	308.88837	-3.07288	36.91063	205.11427
8322	-0.46589	-64.09971	309.25159	-3.07775	36.87878	205.04164
8323	-0.57672	-64.27976	309.63416	-3.08218	36.84755	204.97031
8324	-0.68916	-64.46572	310.03549	-3.08620	36.81697	204.90047
8325	-0.80330	-64.65776	310.45599	-3.08986	36.78704	204.83211
8326	-0.91897	-64.85559	310.89505	-3.09318	36.75781	204.76546
8327	-1.03620	-65.05927	311.35278	-3.09622	36.72927	204.70053
8328	-1.15500	-65.26883	311.82932	-3.09901	36.70142	204.63742
8329	-1.27518	-65.48396	312.32391	-3.10159	36.67430	204.57625
8330	-1.39683	-65.70477	312.83694	-3.10400	36.64790	204.51711
8331	-1.51975	-65.93097	313.36774	-3.10628	36.62226	204.46005
8332	-1.64404	-66.16270	313.91666	-3.10847	36.59737	204.40518
8333	-1.76949	-66.39960	314.48291	-3.11061	36.57328	204.35263
8334	-1.89619	-66.64187	315.06696	-3.11274	36.54996	204.30243
8335	-2.02395	-66.88914	315.66803	-3.11489	36.52745	204.25473
8336	-2.15278	-67.14143	316.28619	-3.11711	36.50577	204.20959
8337	-2.28270	-67.39879	316.92157	-3.11943	36.48491	204.16705
8338	-2.41349	-67.66077	317.57318	-3.12187	36.46491	204.12726
8339	-2.54522	-67.92755	318.24149	-3.12447	36.44576	204.09026
8340	-2.67770	-68.19870	318.92542	-3.12726	36.42751	204.05618
8341	-2.81101	-68.47438	319.62552	-3.13027	36.41015	204.02502
8342	-2.94492	-68.75417	320.34070	-3.13352	36.39371	203.99695
8343	-3.07951	-69.03822	321.07147	-3.13706	36.37820	203.97195
8344	-3.21459	-69.32610	321.81674	-3.14090	36.36364	203.95023
8345	-3.35015	-69.61784	322.57666	-3.14508	36.35005	203.93176
8346	-3.48620	-69.91341	323.35117	-3.14961	36.33743	203.91664
8347	-3.62251	-70.21233	324.13904	-3.15451	36.32581	203.90492
8348	-3.75916	-70.51472	324.94070	-3.15979	36.31519	203.89664
8349	-3.89593	-70.82011	325.75482	-3.16546	36.30561	203.89185
8350	-4.03289	-71.12863	326.58188	-3.17154	36.29707	203.89066
8351	-4.16982	-71.43979	327.42050	-3.17804	36.28959	203.89304
8352	-4.30680	-71.75373	328.27118	-3.18498	36.28318	203.89908
8353	-4.44360	-72.06994	329.13260	-3.19236	36.27786	203.90883
8354	-4.58023	-72.38841	330.00473	-3.20021	36.27365	203.92233
8355	-4.71668	-72.70913	330.88754	-3.20852	36.27056	203.93967
8356	-4.85274	-73.03156	331.77960	-3.21729	36.26862	203.96080
8357	-4.98849	-73.35585	332.68137	-3.22654	36.26783	203.98579
8358	-5.12370	-73.68147	333.59128	-3.23624	36.26823	204.01466
8359	-5.25846	-74.00856	334.50992	-3.24642	36.26982	204.04749
8360	-5.39254	-74.33659	335.43567	-3.25705	36.27264	204.08421
8361	-5.52602	-74.66573	336.36911	-3.26816	36.27669	204.12497
8362	-5.65869	-74.99541	337.30869	-3.27974	36.28199	204.16971
8363	-5.79053	-75.32562	338.25436	-3.29178	36.28856	204.21849
8364	-5.92157	-75.65638	339.20609	-3.30430	36.29642	204.27133
8365	-6.05159	-75.98709	340.16223	-3.31727	36.30558	204.32822
8366	-6.18065	-76.31797	341.12326	-3.33072	36.31606	204.38919
8367	-6.30856	-76.64844	342.08752	-3.34461	36.32786	204.45421
8368	-6.43539	-76.97868	343.05548	-3.35898	36.34101	204.52332
8369	-6.56093	-77.30814	344.02548	-3.37379	36.35552	204.59650
8370	-6.68524	-77.63698	344.99799	-3.38906	36.37140	204.67378
8371	-6.80814	-77.96466	345.97134	-3.40478	36.38867	204.75511
8372	-6.92961	-78.29118	346.94550	-3.42095	36.40733	204.84055
8373	-7.04967	-78.61655	347.92041	-3.43757	36.42740	204.93010
8374	-7.16813	-78.94025	348.89435	-3.45464	36.44886	205.02364
8375	-7.28508	-79.26248	349.86780	-3.47216	36.47172	205.12122
8376	-7.40033	-79.58273	350.83911	-3.49012	36.49596	205.22273
8377	-7.51395	-79.90119	351.80869	-3.50854	36.52161	205.32825
8378	-7.62577	-80.21736	352.77490	-3.52739	36.54862	205.43761
8379	-7.73586	-80.53141	353.73822	-3.54670	36.57704	205.55090
8380	-7.84404	-80.84286	354.69693	-3.56645	36.60682	205.66798
8381	-7.95033	-81.15170	355.65097	-3.58664	36.63797	205.78888
8382	-8.05472	-81.45800	356.60040	-3.60730	36.67051	205.91359
8383	-8.15707	-81.76127	357.54352	-3.62842	36.70439	206.04196
8384	-8.25743	-82.06173	358.48083	-3.65002	36.73961	206.17406
8385	-8.35566	-82.35891	359.41083	-3.67210	36.77613	206.30969
8386	-8.45182	-82.65303	360.33389	-3.69468	36.81398	206.44894
8387	-8.54574	-82.94362	361.24854	-3.71775	36.85310	206.59166
8388	-8.63749	-83.23088	362.15518	-3.74135	36.89352	206.73788
8389	-8.72693	-83.51437	363.05234	-3.76546	36.93517	206.88745
8390	-8.81406	-83.79413	363.93988	-3.79010	36.97807	207.04037
8391	-8.89888	-84.07018	364.81787	-3.81530	37.02221	207.19667
8392	-8.98126	-84.34213	365.68478	-3.84103	37.06753	207.35611
8393	-9.06125	-84.61016	366.54111	-3.86734	37.11406	207.51881
8394	-9.13873	-84.87388	367.38531	-3.89421	37.16171	207.68452
8395	-9.21373	-85.13344	368.21799	-3.92168	37.21052	207.85336
8396	-9.28614	-85.38847	369.03757	-3.94972	37.26042	208.02507
8397	-9.35600	-85.63914	369.84457	-3.97837	37.31143	208.19980
8398	-9.42318	-85.88506	370.63748	-4.00762	37.36349	208.37727
8399	-9.48770	-86.12627	371.41638	-4.03748	37.41658	208.55753
8400	-9.54955	-86.36281	372.18121	-4.06798	37.47072	208.74060
8401	-9.60866	-86.59435	372.93076	-4.09907	37.52581	208.92622
8402	-9.66506	-86.82107	373.66547	-4.13078	37.58188	209.11452
8403	-9.71867	-87.04265	374.38412	-4.16307	37.63885	209.30521
8404	-9.76953	-87.25924	375.08713	-4.19597	37.69675	209.49843
8405	-9.81756	-87.47054	375.77338	-4.22944	37.75547	209.69392
8406	-9.86279	-87.67669	376.44318	-4.26352	37.81506	209.89180
8407	-9.90515	-87.87741	377.09540	-4.29815	37.87542	210.09180
8408	-9.94465	-88.07273	377.73007	-4.33335	37.93655	210.29396
8409	-9.98130	-88.26269	378.34717	-4.36913	37.99847	210.49831
8410	-10.01505	-88.44702	378.94574	-4.40541	38.06109	210.70462
8411	-10.04594	-88.62588	379.52612	-4.44221	38.12444	210.91306
8412	-10.07392	-88.79898	380.08737	-4.47948	38.18846	211.12335
8413	-10.09902	-88.96650	380.62982	-4.51723	38.25316	211.33568
8414	-10.12121	-89.12817	381.15256	-4.55539	38.31848	211.54976
8415	-10.14049	-89.28410	381.65582	-4.59399	38.38445	211.76578
8416	-10.15686	-89.43408	382.13879	-4.63296	38.45099	211.98347
8417	-10.17031	-89.57813	382.60147	-4.67229	38.51810	212.20290
8418	-10.18085	-89.71629	383.04373	-4.71198	38.58582	212.42419
8419	-10.18848	-89.84834	383.46503	-4.75196	38.65407	212.64708
8420	-10.19322	-89.97437	383.86545	-4.79222	38.72289	212.87183
8421	-10.19507	-90.09422	384.24442	-4.83270	38.79222	213.09816
8422	-10.19403	-90.20794	384.60202	-4.87340	38.86211	213.32634
8423	-10.19012	-90.31538	384.93771	-4.91425	38.93248	213.55611
8424	-10.18333	-90.41659	385.25156	-4.95527	39.00339	213.78772
8425	-10.17369	-90.51144	385.54303	-4.99637	39.07476	214.02089
8426	-10.16119	-90.59991	385.81204	-5.03754	39.14662	214.25578
8427	-10.14587	-90.68204	386.05872	-5.07877	39.21901	214.49254
8428	-10.12776	-90.75774	386.28256	-5.11998	39.29184	214.73093
8429	-10.10687	-90.82707	386.48386	-5.16117	39.36521	214.97125
8430	-10.08327	-90.88993	386.66223	-5.20227	39.43903	215.21329
8431	-10.05695	-90.94641	386.81781	-5.24329	39.51339	215.45734
8432	-10.02798	-90.99641	386.95035	-5.28414	39.58820	215.70311
8433	-9.99636	-91.03999	387.05994	-5.32484	39.66355	215.95099
8434	-9.96214	-91.07708	387.14627	-5.36529	39.73936	216.20070
8435	-9.92535	-91.10770	387.20947	-5.40550	39.81567	216.45241
8436	-9.88600	-91.13188	387.24945	-5.44544	39.89253	216.70631
8437	-9.84420	-91.14960	387.26617	-5.48504	39.96986	216.96220
8438	-9.79993	-91.16089	387.25974	-5.52431	40.04776	217.22038
8439	-9.75329	-91.16576	387.23019	-5.56317	40.12614	217.48064
8440	-9.70428	-91.16422	387.17731	-5.60164	40.20510	217.74332
8441	-9.65300	-91.15629	387.10135	-5.63963	40.28456	218.00818
8442	-9.59944	-91.14197	387.00214	-5.67715	40.36460	218.27557
8443	-9.54370	-91.12130	386.87985	-5.71413	40.44516	218.54524
8444	-9.48580	-91.09428	386.73441	-5.75056	40.52629	218.81741
8445	-9.42577	-91.06094	386.56583	-5.78643	40.60802	219.09227
8446	-9.36373	-91.02133	386.37439	-5.82168	40.69028	219.36960
8447	-9.29968	-90.97546	386.16000	-5.85632	40.77316	219.64975
8448	-9.23375	-90.92342	385.92300	-5.89029	40.85659	219.93248
8449	-9.16593	-90.86518	385.66324	-5.92360	40.94066	220.21814
8450	-9.09635	-90.80085	385.38113	-5.95619	41.02528	220.50653
8451	-9.02500	-90.73038	385.07648	-5.98808	41.11055	220.79796
8452	-8.95202	-90.65392	384.74966	-6.01920	41.19638	221.09224
8453	-8.87743	-90.57144	384.40073	-6.04956	41.28284	221.38953
8454	-8.80126	-90.48297	384.02966	-6.07914	41.36995	221.69008
8455	-8.72367	-90.38868	383.63721	-6.10793	41.45764	221.99355
8456	-8.64464	-90.28855	383.22318	-6.13594	41.54599	222.30032
8457	-8.56433	-90.18275	382.78830	-6.16313	41.63491	222.61012
8458	-8.48273	-90.07126	382.33240	-6.18952	41.72449	222.92331
8459	-8.40001	-89.95425	381.85626	-6.21509	41.81464	223.23956
8460	-8.31613	-89.83167	381.35962	-6.23984	41.90546	223.55928
8461	-8.23126	-89.70375	380.84332	-6.26375	41.99684	223.88216
8462	-8.14544	-89.57047	380.30737	-6.28682	42.08883	224.20839
8463	-8.05868	-89.43185	379.75180	-6.30908	42.18148	224.53813
8464	-7.97114	-89.28812	379.17755	-6.33052	42.27468	224.87106
8465	-7.88281	-89.13918	378.58438	-6.35115	42.36851	225.20755
8466	-7.79383	-88.98526	377.97321	-6.37098	42.46288	225.54721
8467	-7.70419	-88.82631	377.34375	-6.39004	42.55787	225.89040
8468	-7.61405	-88.66253	376.69702	-6.40831	42.65337	226.23677
8469	-7.52338	-88.49384	376.03265	-6.42583	42.74947	226.58669
8470	-7.43235	-88.32050	375.35172	-6.44259	42.84607	226.93979
8471	-7.34097	-88.14249	374.65421	-6.45861	42.94321	227.29623
8472	-7.24927	-87.95978	373.94009	-6.47392	43.04092	227.65620
8473	-7.15741	-87.77264	373.21051	-6.48853	43.13908	228.01924
8474	-7.06535	-87.58095	372.46509	-6.50249	43.23778	228.38573
8475	-6.97327	-87.38499	371.70502	-6.51579	43.33689	228.75520
8476	-6.88113	-87.18460	370.92981	-6.52849	43.43651	229.12805
8477	-6.78910	-86.98010	370.14066	-6.54059	43.53651	229.50380
