	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d
126	-6.90904	0.00000	0.00000	-7.07895	0.00000	-0.00000	7.57874	-5.88812	17.32902	5.04908	14.81752	-2.64090	-21.05896	-3.16491	0.00012	-2.99491	-2.49397	-0.00005	22.67844	16.81332	12.96826	7.71237	-7.33536	-9.70358	3.56056	12.89437	0.59476	-2.71521	-14.63975	22.16754	111.87283	0.00097	-77.40188	95.68793	0.01125	82.39867	-11.79144	1.42589	-0.00068	-6.41827	-2.96229	-0.00058	13.51924	-1.05676	5.92773	-9.30036	-3.27817	5.05295	5.93023	2.75808	-0.35422
127	-6.28647	-0.00000	0.00000	-6.42381	0.00000	0.00000	7.44850	-5.56316	17.31340	4.87721	14.56517	-2.28512	-21.05220	-3.18371	0.00004	-3.03355	-2.50339	-0.00003	22.62678	16.83162	13.02115	7.69558	-7.30345	-9.91178	3.69150	12.92384	0.68028	-2.83483	-14.66653	21.91181	112.32640	0.00138	-77.68884	96.15202	0.00309	80.97752	-11.88162	1.62587	-0.00012	-5.67087	-2.96135	0.00261	13.57329	-1.11007	5.96011	-9.24639	-3.33985	5.06213	5.81948	2.77985	-0.39494
128	-5.84599	0.00000	-0.00000	-6.26638	0.00000	0.00000	7.39302	-5.49853	17.35609	4.89974	14.43370	-2.04085	-21.07168	-3.15911	0.00008	-3.19673	-2.51554	0.00007	22.64703	16.83915	13.08773	7.79726	-7.30193	-10.03023	3.79990	12.84214	0.79882	-2.88181	-14.79232	21.75381	112.83504	0.00098	-77.94258	96.59174	-0.00480	80.77506	-11.93707	1.86364	-0.00002	-5.58358	-2.65420	0.00022	13.63897	-1.16267	6.10409	-9.17691	-3.44416	5.17461	5.74921	2.84669	-0.47306
129	-6.04099	0.00000	0.00000	-7.19629	0.00000	-0.00000	7.51593	-5.71107	17.53969	5.18640	14.70480	-2.16969	-21.15447	-3.17929	0.00019	-3.44899	-2.56031	0.00016	22.76378	16.88989	13.08023	8.05072	-7.30659	-9.87192	3.89818	12.69936	1.02546	-2.85952	-14.96465	21.77259	113.33102	-0.00004	-78.11963	96.98235	-0.00559	81.38488	-12.03645	2.09875	-0.00013	-6.22693	-2.22301	-0.00361	13.70036	-1.12975	6.24838	-9.10960	-3.46975	5.32062	5.76267	2.90813	-0.54030
130	-6.49289	0.00000	0.00000	-8.49548	0.00000	0.00000	7.68315	-6.01184	17.78522	5.50825	15.13582	-2.49095	-21.24679	-3.22284	0.00018	-3.69029	-2.62804	0.00010	22.91619	16.97316	13.03034	8.36886	-7.28633	-9.52737	4.00915	12.58562	1.35197	-2.80174	-15.07778	21.87829	113.76897	-0.00195	-78.14882	97.30460	-0.00254	82.11395	-12.17896	2.25250	-0.00009	-7.19249	-1.81602	-0.00355	13.75344	-1.01321	6.28554	-9.05246	-3.37672	5.40019	5.83374	2.92121	-0.54876
131	-6.41170	0.00000	0.00000	-8.71730	0.00000	-0.00000	7.68984	-6.19792	17.90667	5.54960	15.17128	-2.57918	-21.30830	-3.20394	0.00007	-3.85077	-2.70458	-0.00001	23.02955	17.04736	13.03925	8.62243	-7.21337	-9.27287	4.13400	12.55235	1.68819	-2.76795	-15.08374	21.90459	114.16273	-0.00277	-78.04192	97.55894	-0.00035	82.64587	-12.25997	2.31959	0.00006	-7.92140	-1.48454	-0.00017	13.79600	-0.91829	6.23595	-9.00958	-3.27001	5.39126	5.89013	2.90166	-0.50148
132	-5.65415	0.00000	-0.00000	-7.61033	0.00000	0.00000	7.53275	-6.22970	17.80584	5.32844	14.59248	-2.28515	-21.37845	-3.11491	-0.00002	-3.95271	-2.78801	-0.00006	23.09035	17.11098	13.13928	8.76212	-7.08932	-9.26538	4.26401	12.59547	1.97199	-2.80612	-15.03077	21.78081	114.53546	-0.00039	-78.15024	97.80672	0.00152	82.83884	-12.20369	2.29705	0.00027	-8.03711	-1.25218	0.00282	13.81634	-0.92803	6.23261	-8.98958	-3.27770	5.38439	5.88109	2.90389	-0.45941
133	-5.03575	-0.00000	0.00000	-6.69394	0.00000	-0.00000	7.43283	-6.22165	17.59429	5.25517	13.76445	-1.91726	-21.50176	-3.03540	0.00001	-4.07588	-2.86595	-0.00011	23.13376	17.18611	13.29003	8.84348	-6.96578	-9.37727	4.39906	12.71060	2.21676	-2.89476	-14.99050	21.61296	114.87051	0.00247	-78.82891	98.09941	0.00398	82.49665	-12.15266	2.17359	0.00063	-7.68279	-1.17265	0.00284	13.82094	-1.00034	6.36806	-8.98161	-3.39685	5.48137	5.81769	2.94043	-0.50151
134	-5.27418	-0.00000	-0.00000	-7.23612	0.00000	0.00000	7.57217	-6.32271	17.48129	5.60593	13.21031	-1.85794	-21.65670	-3.02294	0.00012	-4.27018	-2.92250	-0.00021	23.18904	17.26297	13.43184	8.94003	-6.90141	-9.37944	4.54077	12.90145	2.44803	-2.97189	-14.98925	21.55496	115.14851	0.00197	-79.81335	98.39582	0.00345	81.87312	-12.38861	2.05586	0.00003	-7.40457	-1.23473	0.00132	13.83824	-1.02738	6.59545	-8.95632	-3.50986	5.68085	5.75170	2.95624	-0.66469
135	-5.98110	0.00000	0.00000	-8.50303	-0.00000	0.00000	7.86492	-6.56669	17.56230	6.10912	13.19821	-2.13838	-21.78140	-3.07133	0.00013	-4.51818	-2.97836	-0.00016	23.23885	17.31395	13.49767	9.06890	-6.89521	-9.22739	4.69200	13.11372	2.65013	-3.01765	-15.00916	21.60472	115.39088	-0.00062	-80.45398	98.61452	0.00015	81.81236	-13.01657	2.10827	-0.00224	-7.47596	-1.23740	-0.00051	13.86822	-0.97482	6.79158	-8.91738	-3.53737	5.88238	5.71153	2.90711	-0.89325
136	-6.31466	0.00000	0.00000	-9.03106	0.00000	0.00000	8.05489	-6.77700	17.74525	6.30832	13.67787	-2.46070	-21.84100	-3.15080	0.00006	-4.77946	-3.08608	0.00015	23.25701	17.34370	13.45155	9.21998	-6.88635	-9.07478	4.86921	13.22714	2.78247	-3.04502	-15.03224	21.62584	115.63543	-0.00169	-80.58138	98.72659	-0.00121	82.71872	-13.85603	2.29586	-0.00258	-7.64166	-1.04889	-0.00125	13.88210	-0.90543	6.88060	-8.89825	-3.50786	5.99152	5.67947	2.83586	-1.07205
137	-6.21872	0.00000	0.00000	-8.72679	0.00000	-0.00000	8.03556	-6.73495	17.89075	6.17201	14.37085	-2.56840	-21.85643	-3.23012	0.00003	-5.03957	-3.26696	0.00048	23.26944	17.37586	13.31845	9.40233	-6.82781	-9.05145	5.08626	13.17744	2.82870	-3.04747	-15.07005	21.55489	115.88670	-0.00045	-80.60939	98.77504	-0.00069	83.95992	-14.61054	2.41162	-0.00040	-7.66372	-0.86589	-0.00049	13.86961	-0.86585	6.86734	-8.91035	-3.46624	5.99463	5.63317	2.82042	-1.13195
138	-6.08381	0.00000	0.00000	-8.33512	-0.00000	0.00000	7.90723	-6.47185	17.92374	5.99827	14.94281	-2.44710	-21.86620	-3.26300	0.00001	-5.30084	-3.46527	0.00043	23.30881	17.40035	13.19668	9.61003	-6.75153	-9.14181	5.32794	13.06088	2.81165	-3.02513	-15.14402	21.45588	116.11113	0.00075	-80.81548	98.84342	0.00009	84.70034	-15.05671	2.41699	0.00053	-7.66047	-0.89077	0.00035	13.83115	-0.83305	6.77549	-8.95177	-3.40043	5.92253	5.56699	2.86023	-1.09484
139	-5.90626	0.00000	-0.00000	-8.06506	0.00000	-0.00000	7.77347	-6.21424	17.85151	5.97191	15.18284	-2.24343	-21.88599	-3.21972	-0.00002	-5.56272	-3.58203	-0.00001	23.35448	17.38297	13.18559	9.79838	-6.73406	-9.22670	5.56280	13.04547	2.75466	-3.01885	-15.25837	21.39419	116.28764	0.00064	-81.04533	98.99406	0.00117	84.72298	-15.13384	2.49128	0.00045	-7.76050	-1.02850	0.00074	13.76419	-0.79078	6.62762	-9.02366	-3.30420	5.80237	5.48120	2.88480	-1.02656
140	-5.66674	0.00000	0.00000	-7.90239	0.00000	0.00000	7.70456	-6.08210	17.81179	6.10519	15.03991	-2.14652	-21.92076	-3.13715	-0.00005	-5.81194	-3.56311	-0.00043	23.38510	17.31550	13.24410	9.93502	-6.79941	-9.18445	5.76554	13.18474	2.67923	-3.06203	-15.40722	21.38972	116.43890	-0.00007	-81.08118	99.21025	0.00169	84.32613	-14.90046	2.74480	0.00139	-7.91810	-1.11538	0.00093	13.70049	-0.77137	6.50649	-9.09167	-3.23939	5.69805	5.39519	2.85999	-0.98954
141	-5.71384	-0.00000	0.00000	-8.05838	0.00000	-0.00000	7.79210	-5.99853	17.95250	6.34196	14.57837	-2.23159	-21.98100	-3.08092	-0.00003	-6.01525	-3.44904	-0.00046	23.42973	17.22586	13.26377	10.04196	-6.89748	-9.00730	5.91378	13.38336	2.63095	-3.13490	-15.57862	21.47575	116.60552	-0.00078	-80.89665	99.40642	0.00112	83.93153	-14.47267	3.11648	0.00247	-8.18299	-1.16712	0.00167	13.68597	-0.78982	6.53477	-9.10549	-3.26735	5.71701	5.36322	2.81454	-1.01285
142	-6.25915	-0.00000	0.00000	-8.56419	0.00000	-0.00000	8.06276	-5.85531	18.20245	6.59377	14.01503	-2.40397	-22.07261	-3.08362	0.00005	-6.16483	-3.34087	-0.00021	23.52197	17.16998	13.24039	10.17112	-6.95796	-8.79822	5.99685	13.52873	2.62096	-3.20093	-15.73422	21.67838	116.81989	-0.00094	-80.61890	99.51015	0.00061	83.84328	-14.08494	3.46086	0.00199	-8.71741	-1.24936	0.00244	13.69490	-0.79744	6.72500	-9.08923	-3.34805	5.88971	5.43020	2.79127	-1.07614
143	-6.91565	-0.00000	-0.00000	-9.00187	-0.00000	0.00000	8.37750	-5.67870	18.30710	6.77418	13.65394	-2.54707	-22.18734	-3.12700	0.00006	-6.31581	-3.32601	0.00009	23.63758	17.21510	13.25195	10.33541	-6.92400	-8.65708	6.04275	13.59772	2.60932	-3.25989	-15.81311	21.92133	117.08916	-0.00007	-80.46042	99.54813	0.00021	84.14142	-14.00244	3.62559	0.00117	-9.44366	-1.27128	0.00197	13.64320	-0.73404	6.93551	-9.13091	-3.37109	6.10870	5.55437	2.82027	-1.14743
144	-7.03606	-0.00000	-0.00000	-8.88511	0.00000	-0.00000	8.52271	-5.59763	18.12567	6.82327	13.62937	-2.60970	-22.30301	-3.15856	-0.00004	-6.52319	-3.42658	0.00040	23.70787	17.37411	13.34511	10.48687	-6.78432	-8.62387	6.11451	13.64622	2.62968	-3.33079	-15.78506	22.05170	117.36824	0.00093	-80.58347	99.63210	-0.00110	84.74036	-14.17102	3.58848	0.00101	-10.01882	-1.07566	0.00160	13.51836	-0.59589	7.02399	-9.24894	-3.27795	6.24398	5.61611	2.89228	-1.21660
145	-6.61393	0.00000	-0.00000	-8.44899	0.00000	-0.00000	8.45711	-5.69728	17.86360	6.79868	13.86613	-2.61002	-22.39408	-3.16263	-0.00008	-6.77698	-3.59338	0.00044	23.71442	17.55064	13.43033	10.59663	-6.62044	-8.67175	6.27211	13.72599	2.78757	-3.40293	-15.69614	22.00160	117.57926	0.00061	-80.91907	99.83195	-0.00220	85.47277	-14.18969	3.49120	0.00053	-10.27604	-0.68244	0.00216	13.43415	-0.44065	6.96578	-9.33226	-3.11228	6.25040	5.54548	2.93903	-1.27667
146	-6.31275	0.00000	0.00000	-8.46394	0.00000	-0.00000	8.34025	-5.96955	17.85216	6.86458	14.22793	-2.62601	-22.45831	-3.17275	-0.00004	-7.02914	-3.74803	0.00019	23.73734	17.61941	13.36215	10.70862	-6.55082	-8.71763	6.52350	13.82221	3.07510	-3.45317	-15.63682	21.85367	117.69603	-0.00042	-81.21922	100.09222	-0.00141	86.08450	-13.82417	3.44770	0.00019	-10.40363	-0.33454	0.00250	13.50938	-0.35677	6.81542	-9.26163	-2.97675	6.14407	5.40585	2.90440	-1.31522
147	-6.39277	0.00000	-0.00000	-8.93211	-0.00000	-0.00000	8.26877	-6.32242	18.08138	7.04553	14.51875	-2.70585	-22.52212	-3.18377	-0.00002	-7.25131	-3.84507	-0.00003	23.84612	17.57220	13.20344	10.87648	-6.59130	-8.67210	6.78863	13.88124	3.34965	-3.49360	-15.65568	21.73125	117.79012	-0.00056	-81.34539	100.29444	0.00000	86.31593	-13.32071	3.42922	0.00048	-10.60528	-0.30655	0.00294	13.71226	-0.40960	6.63957	-9.06703	-2.95739	5.96124	5.31475	2.82580	-1.32069
148	-6.55655	-0.00000	0.00000	-9.15709	0.00000	-0.00000	8.21996	-6.59056	18.24467	7.21882	14.55327	-2.85476	-22.60046	-3.15445	-0.00004	-7.45612	-3.88101	-0.00013	23.99500	17.50469	13.15354	11.08899	-6.65412	-8.49056	6.94604	13.88778	3.52752	-3.53988	-15.72145	21.70026	117.96231	0.00098	-81.44326	100.37032	0.00005	86.11492	-13.08105	3.34810	0.00187	-10.79738	-0.62686	0.00221	13.87659	-0.56407	6.50940	-8.91104	-3.04941	5.78116	5.31661	2.77328	-1.30334
149	-6.75180	0.00000	0.00000	-9.11313	-0.00000	-0.00000	8.22970	-6.65893	18.19298	7.39191	14.36275	-3.10608	-22.67546	-3.08590	-0.00004	-7.66405	-3.85703	-0.00021	24.08916	17.47208	13.21735	11.27224	-6.68146	-8.20177	6.96804	13.88856	3.65898	-3.55669	-15.77665	21.76015	118.22536	0.00280	-81.67506	100.35295	-0.00051	85.70790	-13.23874	3.23238	0.00299	-10.68870	-0.99504	0.00071	13.89616	-0.68352	6.49079	-8.89470	-3.15232	5.71764	5.34881	2.75003	-1.32191
150	-7.14378	0.00000	-0.00000	-9.44626	0.00000	-0.00000	8.36742	-6.59010	18.06052	7.67692	14.18644	-3.45501	-22.72720	-3.02234	-0.00000	-7.85766	-3.78703	-0.00022	24.09167	17.45463	13.23808	11.35861	-6.68810	-7.88978	6.96605	13.93755	3.79831	-3.51440	-15.80137	21.83752	118.48818	0.00245	-81.82112	100.34389	-0.00038	85.31868	-13.65784	3.29734	0.00159	-10.10211	-1.12928	0.00129	13.84974	-0.65591	6.58703	-8.93676	-3.16414	5.81721	5.31622	2.72001	-1.41290
151	-7.48322	-0.00000	0.00000	-10.20590	0.00000	-0.00000	8.56173	-6.52186	17.99294	8.00096	14.18762	-3.72737	-22.76018	-3.00114	0.00001	-7.99800	-3.73128	-0.00009	24.02548	17.44149	13.19991	11.35671	-6.69617	-7.65421	7.04706	14.04360	3.92084	-3.47585	-15.82110	21.82290	118.68618	0.00135	-81.65553	100.43002	0.00059	84.91341	-14.20580	3.59037	0.00077	-9.22919	-1.08890	0.00171	13.86769	-0.50196	6.71709	-8.91035	-3.07256	5.99699	5.19700	2.68044	-1.50000
152	-7.21200	0.00000	-0.00000	-10.52906	0.00000	0.00000	8.62917	-6.50213	17.97025	8.10731	14.25405	-3.68563	-22.79958	-3.01563	-0.00001	-8.08003	-3.74891	0.00002	23.94405	17.44702	13.24102	11.34300	-6.70774	-7.57712	7.18498	14.18144	3.99482	-3.54052	-15.87389	21.68724	118.86813	0.00129	-81.48589	100.61752	0.00151	84.39203	-14.85352	3.77569	0.00350	-8.51328	-1.07608	0.00075	13.92751	-0.33499	6.78804	-8.84420	-2.94607	6.12723	5.07042	2.65259	-1.48476
153	-6.26176	0.00000	0.00000	-9.81678	-0.00000	-0.00000	8.50933	-6.52571	17.95249	7.89618	14.22005	-3.37261	-22.87325	-3.03107	-0.00003	-8.14045	-3.82226	0.00003	23.92764	17.46116	13.36742	11.38850	-6.72558	-7.64547	7.29417	14.32775	4.04154	-3.71195	-15.96349	21.50771	119.10265	0.00090	-81.57004	100.83870	0.00118	83.85527	-15.50998	3.69419	0.00519	-8.18911	-1.10167	0.00006	13.89582	-0.24946	6.76054	-8.87536	-2.85657	6.13499	5.03217	2.64066	-1.39343
154	-5.23789	0.00000	-0.00000	-8.56947	-0.00000	0.00000	8.32896	-6.59013	17.97281	7.56982	14.15231	-3.12834	-22.98165	-3.03961	-0.00003	-8.21905	-3.89619	0.00004	24.01549	17.46760	13.42832	11.49907	-6.74459	-7.73832	7.37656	14.46851	4.08611	-3.86994	-16.05075	21.36911	119.37660	-0.00032	-81.69772	101.02219	-0.00013	83.58324	-16.03016	3.61237	0.00391	-8.10007	-1.00485	-0.00068	13.76118	-0.26676	6.64173	-9.01523	-2.82653	6.01860	5.07415	2.63491	-1.32780
155	-4.68570	-0.00000	-0.00000	-7.66516	-0.00000	-0.00000	8.19123	-6.63005	17.99678	7.36860	14.20250	-3.12960	-23.08991	-3.05809	-0.00001	-8.33030	-3.96270	0.00010	24.14243	17.48551	13.40047	11.62595	-6.73911	-7.77477	7.52005	14.58206	4.11102	-3.88151	-16.10442	21.32320	119.63142	0.00011	-81.86213	101.14357	-0.00105	83.85487	-16.43916	3.68118	0.00352	-8.13950	-0.74682	-0.00166	13.68351	-0.35413	6.48709	-9.10080	-2.84721	5.84198	5.08324	2.63141	-1.32714
156	-4.64614	0.00000	-0.00000	-7.34162	0.00000	-0.00000	8.08439	-6.53116	17.92454	7.33907	14.34570	-3.20964	-23.17115	-3.08285	-0.00003	-8.45896	-4.03479	0.00013	24.22829	17.53244	13.41117	11.72502	-6.69924	-7.79601	7.76709	14.63316	4.09445	-3.73613	-16.13491	21.40655	119.83823	0.00247	-82.41940	101.20107	-0.00073	84.65916	-16.89921	3.74247	0.00550	-8.47716	-0.61478	0.00002	13.76719	-0.46572	6.40545	-9.02251	-2.91846	5.72334	4.99232	2.63303	-1.37199
157	-5.00958	0.00000	0.00000	-7.31864	-0.00000	0.00000	8.03826	-6.26161	17.78631	7.42449	14.45440	-3.21490	-23.23503	-3.10362	-0.00002	-8.58065	-4.08726	0.00003	24.27509	17.58664	13.47662	11.78403	-6.65072	-7.83835	8.05214	14.60035	4.06420	-3.55373	-16.16681	21.61189	120.02049	0.00426	-83.44243	101.19130	0.00002	85.51552	-17.48268	3.57327	0.00839	-9.10759	-1.00380	0.00463	13.91735	-0.56504	6.47555	-8.87162	-3.03718	5.74953	4.86100	2.64786	-1.45914
158	-5.80362	-0.00000	-0.00000	-7.48986	0.00000	-0.00000	8.17505	-5.98320	17.76989	7.61878	14.51939	-3.24131	-23.29213	-3.13881	0.00003	-8.69183	-4.09298	-0.00006	24.31485	17.62582	13.44884	11.80934	-6.61495	-7.83187	8.27625	14.52162	4.08651	-3.46001	-16.20897	21.86427	120.22475	0.00223	-84.33423	101.15094	0.00022	85.84270	-18.08545	3.11607	0.00781	-9.68080	-1.90142	0.00435	13.97958	-0.61792	6.65037	-8.80359	-3.15364	5.89043	4.77495	2.68670	-1.58960
159	-6.92070	-0.00000	-0.00000	-7.98534	0.00000	-0.00000	8.52943	-5.98653	17.99464	7.91294	14.62397	-3.40668	-23.33058	-3.19833	0.00008	-8.80361	-4.07079	-0.00006	24.33705	17.66081	13.25080	11.81451	-6.58519	-7.71410	8.40635	14.49213	4.19284	-3.48870	-16.26193	22.06424	120.46652	-0.00338	-84.25830	101.17374	0.00041	85.59888	-18.54674	2.66173	0.00290	-9.92416	-2.76974	0.00009	13.90671	-0.58998	6.79795	-8.86988	-3.18503	6.03754	4.74624	2.74462	-1.72068
160	-7.86419	0.00000	-0.00000	-8.67735	0.00000	0.00000	8.92706	-6.36944	18.32603	8.18841	14.75441	-3.61225	-23.34913	-3.24237	0.00008	-8.91749	-4.05324	-0.00001	24.31647	17.70534	13.03790	11.82029	-6.55933	-7.56172	8.48476	14.57957	4.33881	-3.59347	-16.33241	22.15564	120.71732	-0.00618	-83.17702	101.32731	-0.00011	85.30444	-18.82902	2.60305	-0.00010	-9.84155	-3.11263	-0.00106	13.74903	-0.49821	6.83424	-9.02411	-3.11445	6.10662	4.74112	2.78918	-1.78228
161	-7.84209	0.00000	-0.00000	-8.76889	-0.00000	-0.00000	9.04929	-6.82834	18.41235	8.21740	14.73640	-3.62748	-23.36841	-3.20336	-0.00000	-9.01484	-4.04547	0.00002	24.25683	17.74168	13.10127	11.83782	-6.56011	-7.52237	8.55197	14.74251	4.46272	-3.70672	-16.41976	22.13797	120.95582	-0.00192	-82.16966	101.57027	-0.00118	85.37495	-19.02495	2.88630	0.00208	-9.52562	-2.99413	-0.00013	13.58526	-0.44743	6.78695	-9.18878	-3.04932	6.08264	4.73795	2.78476	-1.74356
162	-6.40164	0.00000	0.00000	-7.39988	-0.00000	0.00000	8.69897	-6.95415	17.98484	7.83647	14.38284	-3.32045	-23.40277	-3.04050	-0.00014	-9.05820	-4.04435	0.00000	24.16978	17.74426	13.59302	11.83816	-6.59305	-7.64737	8.60386	14.86288	4.55067	-3.78796	-16.50024	22.01923	121.20824	0.00637	-82.45022	101.79321	-0.00091	85.71313	-19.29505	2.94877	0.00746	-9.05738	-2.83704	-0.00071	13.48799	-0.52330	6.73267	-9.28986	-3.09826	6.00311	4.71792	2.73741	-1.64213
163	-4.32677	0.00000	0.00000	-5.15734	0.00000	-0.00000	8.12756	-6.68113	17.27683	7.23153	13.83527	-2.83277	-23.45067	-2.81408	-0.00018	-9.03144	-4.07119	-0.00005	24.06691	17.72280	14.26432	11.79442	-6.61555	-7.83812	8.64077	14.87156	4.63088	-3.84169	-16.54828	21.82046	121.49397	0.01008	-84.01178	101.93943	0.00004	86.03529	-19.74109	2.47038	0.01154	-8.62698	-2.87898	-0.00173	13.47903	-0.66378	6.69465	-9.30335	-3.21307	5.91353	4.66332	2.69740	-1.53370
164	-3.06429	0.00000	0.00000	-3.76021	0.00000	-0.00000	7.82235	-6.29747	16.87394	6.80664	13.57716	-2.46690	-23.50290	-2.66875	-0.00006	-8.97712	-4.15297	-0.00004	23.99660	17.71934	14.61387	11.75131	-6.57762	-7.97699	8.69979	14.82376	4.74326	-3.88456	-16.56259	21.63799	121.74736	0.00556	-85.39247	102.04688	0.00017	86.31224	-20.15768	2.02354	0.01248	-8.51561	-3.01653	-0.00152	13.50771	-0.73938	6.63217	-9.27882	-3.25857	5.82651	4.59951	2.70466	-1.45236
165	-3.16489	0.00000	-0.00000	-3.99015	0.00000	0.00000	7.95165	-6.09358	17.04117	6.74900	13.86885	-2.40104	-23.55529	-2.68762	0.00011	-8.96405	-4.27908	0.00011	24.03423	17.77039	14.39270	11.78193	-6.46718	-8.04438	8.81415	14.83043	4.89098	-3.90885	-16.56433	21.58641	121.86579	0.00201	-85.22811	102.16946	-0.00029	86.68369	-20.17657	2.45321	0.01779	-8.75646	-3.08995	-0.00121	13.51820	-0.72949	6.51388	-9.27275	-3.20364	5.72113	4.58314	2.75515	-1.42175
