	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d
1117	8.22097	4.33733	-1.08710	29.47331	-13.36642	-0.91571	9.05048	16.40464	-4.03206	11.11040	17.54710	5.53159	-4.35045	12.04268	-1.48670	-5.81783	9.06604	3.32650	8.71618	32.18704	0.95335	-8.00798	-38.44601	16.66676	2.15548	-4.27887	2.34352	-1.64996	-4.19614	2.12126	-1.93331	-0.58708	2.03123	1.53818	-1.34313	-0.15277	-0.22624	-0.12490	0.50821	0.25854	-0.24144	0.18123
1118	8.27940	3.76055	-0.96323	29.95517	-13.73820	-0.79863	5.35838	13.76497	-5.19124	12.81375	14.47933	5.33366	-4.29971	11.84603	-1.45429	-5.67965	9.03752	3.38560	4.96388	25.03921	-1.48489	-10.87163	-36.78458	12.24135	1.32798	-3.62441	2.98088	-1.18399	-1.45241	1.54653	-1.87626	-0.35479	0.78723	1.50077	-1.30427	0.92653	-0.23737	-0.09167	0.45262	0.24070	-0.18754	0.38954
1119	8.72766	3.50499	-0.93909	30.60685	-14.04499	-0.73900	3.05064	14.42725	-5.28210	16.58166	11.49225	5.20107	-4.29977	11.54698	-1.42490	-5.40687	8.90683	3.47553	7.68396	22.74236	-4.18215	11.01068	-32.40351	-3.00426	1.34650	-3.69731	1.06170	-1.32840	1.66713	0.15527	-2.21726	-0.24944	-0.54322	1.15094	-0.98272	1.20924	-0.33136	-0.03526	0.13081	0.10643	-0.03957	0.35605
1120	8.79931	3.00876	-0.77393	31.03097	-14.08923	-0.74622	4.75551	15.95759	-3.27784	17.32213	11.51032	4.86269	-4.37634	11.15815	-1.48923	-5.10966	8.70232	3.52872	12.58712	25.08345	-2.87527	32.76828	-29.49178	-12.52926	2.25884	-4.36054	-0.60610	-1.71638	2.24884	-1.02576	-2.47870	-0.27810	-0.71576	0.94462	-0.87252	0.30109	-0.39950	0.02147	-0.20979	-0.01663	0.04430	0.02730
1121	8.43849	1.99779	-0.49264	30.93637	-13.96618	-0.65405	9.02781	14.16892	-1.09430	11.62154	12.55532	3.88526	-4.45952	10.86889	-1.62282	-4.84764	8.51384	3.52993	11.31950	23.83748	0.77430	32.05194	-31.08924	-7.27173	3.21363	-4.63804	0.30081	-1.98530	1.05060	-1.46854	-2.06587	-0.19523	-0.10832	0.82008	-1.03407	-0.79924	-0.27341	0.08729	-0.36944	-0.09618	0.01969	-0.37150
1122	7.90174	1.14752	-0.39458	30.79647	-14.03251	-0.46131	11.64378	9.90674	-1.02118	4.41118	11.51912	2.66983	-4.51411	10.78068	-1.75737	-4.58696	8.36759	3.52148	4.29172	16.48702	1.64979	16.71967	-31.53101	2.72576	3.34946	-3.98226	1.95431	-2.36633	0.07016	-1.27749	-1.24634	0.01477	0.05996	0.86105	-1.32258	-1.15622	-0.04687	0.12844	-0.29915	-0.08763	-0.06979	-0.55638
1123	7.34439	1.20522	-0.57930	30.78774	-14.22375	-0.33314	10.06974	7.64584	-2.46709	2.94466	10.04575	2.56003	-4.54062	10.76323	-1.85702	-4.32560	8.19912	3.53561	0.04059	11.99945	-0.35567	8.62362	-25.53426	3.12074	2.62091	-2.90952	1.23446	-3.01841	-0.41857	-0.73269	-0.82741	0.06734	-0.49335	1.53386	-1.72347	-0.88059	0.01904	0.06561	-0.00750	0.11931	-0.19213	-0.41608
1124	6.79776	1.95777	-0.84194	30.65609	-14.07650	-0.38558	5.36284	8.60570	-3.50907	7.57584	12.18522	4.18105	-4.53213	10.64139	-1.92672	-4.08554	7.94389	3.56179	1.31958	17.65774	-1.06612	11.03808	-20.05005	-4.27752	1.86387	-2.19402	-0.97242	-3.41436	-0.58037	-0.32496	-0.81768	-0.14323	-0.89848	2.08110	-1.59382	-0.64875	-0.05319	-0.07564	0.35706	0.31292	-0.19443	-0.13041
1125	6.22413	2.21779	-0.86325	30.99198	-13.49411	-0.62923	0.79285	9.31549	-3.52286	14.11038	17.19327	6.41553	-4.51045	10.39050	-1.99370	-3.80866	7.61505	3.60426	4.33756	26.73639	1.14927	14.59380	-26.19052	-7.41985	1.70428	-2.23187	-1.35535	-2.54546	-0.52796	-0.23987	-0.91401	-0.41943	-0.55968	1.93293	-1.04832	-0.51964	-0.13840	-0.16665	0.43450	0.33815	-0.11229	0.07009
1126	5.58238	1.77778	-0.68940	31.88520	-12.82735	-0.90483	-1.24936	9.73918	-3.33816	18.43458	20.30009	7.43989	-4.51687	10.10968	-2.06594	-3.49965	7.27781	3.65206	6.26392	31.70121	3.02420	20.02825	-40.67567	-4.42261	2.06241	-2.81487	-0.30991	-0.22924	-0.83564	0.28888	-1.16254	-0.58597	0.21743	1.91500	-1.24181	0.32595	-0.22559	-0.15733	0.15830	0.38142	-0.21794	0.25858
1127	4.84240	1.03628	-0.43018	32.74863	-12.70758	-1.07123	-2.00557	11.62960	-3.39247	20.42461	18.76239	6.79853	-4.56497	9.86410	-2.15185	-3.25674	6.96232	3.65919	8.34641	31.84599	1.86451	26.64236	-47.74130	-2.80211	2.40359	-3.24495	-0.26975	1.32419	-1.15848	1.04827	-1.43213	-0.59939	0.81273	2.16465	-1.93585	1.40425	-0.23729	-0.10166	-0.13297	0.43533	-0.40803	0.40122
1128	4.61209	0.22706	-0.20224	33.49817	-13.36942	-1.16343	-2.51781	12.25918	-3.09105	22.07034	14.95281	5.59706	-4.60293	9.67193	-2.24688	-3.11663	6.66843	3.62533	11.88864	27.01809	-0.11880	22.77174	-40.53521	-3.79273	2.11393	-3.21190	-0.57239	-0.39338	-0.58302	0.52768	-1.65849	-0.49880	0.83042	2.06902	-2.01216	0.99455	-0.15613	-0.03330	-0.22007	0.31224	-0.35671	0.22884
1129	5.38795	-0.25844	-0.27707	33.89108	-13.97157	-1.17103	-1.21396	9.49427	-2.25717	21.86713	13.49895	4.85858	-4.59916	9.51417	-2.34235	-3.01161	6.42760	3.62803	13.36052	19.99032	0.13375	9.68461	-28.93768	-1.42694	1.30702	-2.88385	0.63623	-4.06339	0.29262	-1.01273	-1.84352	-0.35815	0.61817	1.59579	-1.37796	-0.75684	-0.08686	0.02948	-0.10624	0.06357	-0.08874	-0.16289
1130	6.43996	-0.04678	-0.77047	33.47256	-13.35752	-0.98033	2.55733	7.53790	-2.01280	17.96329	16.01699	5.13738	-4.60675	9.38265	-2.45391	-2.83274	6.31492	3.75145	10.68655	19.31502	1.94340	4.73564	-26.33086	5.86547	0.74238	-2.27947	2.62463	-5.20889	0.45883	-1.51766	-1.71965	-0.16156	0.53728	1.26583	-0.86636	-1.51232	-0.08993	0.07751	0.08948	-0.03519	0.06698	-0.31745
1131	6.85601	0.36840	-1.27844	32.85138	-11.81724	-0.64921	5.89768	8.85104	-3.00428	13.81767	19.55273	6.60796	-4.63275	9.32438	-2.55082	-2.53483	6.33964	3.97012	7.68918	25.56774	3.49109	12.93551	-29.64417	11.13785	0.84457	-1.39924	2.92179	-2.06795	0.12522	-0.34122	-1.13883	0.10972	-0.02751	1.36541	-0.99306	-0.15552	-0.16556	0.09873	0.14018	0.11030	-0.04073	-0.08026
1132	6.53249	-0.04213	-1.19948	32.96575	-10.93429	-0.41548	4.62543	9.36431	-4.30277	13.72981	19.87443	8.02107	-4.61177	9.32779	-2.55643	-2.20731	6.37050	4.14681	6.11929	27.40566	3.33162	22.66063	-23.82121	6.97547	1.39853	-1.00970	0.95254	1.67276	-0.35642	0.85942	-0.67758	0.16676	-1.15265	1.71621	-1.44889	1.37062	-0.30449	0.04852	-0.01677	0.28719	-0.21277	0.17022
1133	5.73191	-1.15221	-0.62069	33.25510	-11.48482	-0.33550	-0.59137	7.86306	-5.07495	15.73370	16.09113	7.66809	-4.58007	9.31171	-2.49467	-1.99744	6.28916	4.17564	4.06924	21.51981	0.38224	29.01577	-11.41455	-5.18800	1.90144	-1.76369	-1.38775	1.75885	-0.64552	0.51474	-0.89331	-0.26278	-1.63310	1.88490	-1.61723	1.00195	-0.38025	-0.08543	-0.15710	0.28758	-0.23388	0.09761
1134	5.02752	-2.01805	-0.17472	32.89859	-12.63987	-0.31117	-3.37273	7.67827	-5.13691	15.95780	12.34116	6.37354	-4.64293	9.26283	-2.47712	-1.95305	6.12160	4.07967	4.01652	18.06287	-2.10700	33.25290	-11.65745	-14.70405	2.02957	-2.72961	-2.37492	-1.31920	-0.10795	-0.95879	-1.19551	-0.77612	-1.37878	1.72153	-1.36847	-0.52640	-0.20062	-0.17711	-0.20701	0.18060	-0.14365	-0.14616
1135	5.02460	-2.23310	-0.15560	32.75367	-13.13356	-0.43421	-1.18583	10.02415	-4.54962	16.15342	13.26677	6.42626	-4.78372	9.20025	-2.53118	-1.97676	5.92499	3.96905	8.71939	24.15782	-0.65339	24.39372	-25.32706	-12.11430	1.87963	-2.70375	-0.75669	-3.91717	1.04371	-2.04944	-0.97702	-0.81182	-0.58726	1.50228	-1.06743	-1.33397	0.10791	-0.12448	-0.08193	0.13224	-0.08138	-0.27039
1136	5.54393	-2.05356	-0.32428	33.70165	-12.59753	-0.75405	1.26867	12.12604	-3.58902	19.33222	18.04289	7.78589	-4.90373	9.12729	-2.59664	-1.92615	5.73221	3.96206	14.25504	33.38484	2.30996	-4.65396	-32.79248	1.10476	1.37813	-1.78106	3.45687	-3.79355	1.31655	-1.63521	-0.81560	-0.51368	0.94729	1.29239	-0.86118	-0.89640	0.09973	-0.04706	0.29217	0.12928	-0.05761	-0.19865
1137	5.91155	-1.96218	-0.35661	34.39824	-11.51980	-0.92379	0.83049	10.42682	-2.43725	22.68949	21.97778	8.66528	-4.98183	9.12443	-2.64454	-1.78802	5.61936	4.09013	15.89794	34.19392	3.93975	-25.43080	-25.52497	12.96455	0.53398	-1.17588	5.80641	-1.87451	-0.79148	0.23032	-1.43478	-0.50576	1.22705	0.96712	-0.59404	-0.24015	-0.32112	-0.10310	0.40093	0.09018	-0.01579	-0.06092
1138	5.78227	-2.14122	-0.22646	33.34115	-10.58720	-0.67182	-1.09676	6.35365	-1.65748	22.41749	21.94673	8.47225	-5.08101	9.25667	-2.69680	-1.69344	5.60247	4.23709	13.35858	26.25551	3.98393	-7.07344	-13.40073	13.50063	0.11912	-1.86299	2.61580	-0.34869	-4.49753	2.34576	-2.40000	-0.94460	-0.73368	0.76587	-0.39494	-0.17576	-0.64865	-0.20287	-0.02136	0.05922	0.00888	0.03131
1139	5.61688	-2.59823	-0.09638	31.57311	-10.07765	-0.24551	-1.88594	4.11501	-1.91061	19.90366	18.92522	8.07832	-5.22303	9.46979	-2.75791	-1.70414	5.61150	4.29828	10.30181	19.13302	3.05059	29.10799	-9.05681	5.72615	0.66566	-3.14371	-2.37526	-0.34693	-6.43840	3.18099	-2.73489	-1.23627	-2.28060	1.00348	-0.59085	-0.30063	-0.51117	-0.16674	-0.40249	0.10065	-0.04617	0.08592
1140	5.93488	-3.24978	-0.04413	30.57293	-9.68570	0.03892	-0.17817	4.09961	-2.71264	17.09556	16.39807	7.85001	-5.35825	9.69284	-2.80761	-1.74046	5.60860	4.31885	8.81810	17.81393	2.75639	40.86430	-13.53648	-1.77563	1.60224	-3.38905	-3.81178	-1.93192	-4.46580	2.06012	-2.13005	-0.88159	-1.50334	1.45117	-1.03481	-0.25275	-0.18430	-0.00282	-0.28360	0.15613	-0.12924	0.08473
1141	6.08105	-3.76199	0.03589	30.05738	-8.86495	0.11983	1.36798	3.95038	-2.88601	13.67888	17.20099	7.12402	-5.46034	9.86019	-2.85775	-1.72609	5.57553	4.37024	4.96677	20.26514	3.81938	27.53602	-17.41955	-5.71739	1.80454	-2.21917	-2.50962	-3.82072	-1.02879	0.24325	-1.07353	-0.26556	-0.30222	1.57433	-1.23426	-0.23190	-0.05785	0.07915	-0.04892	0.14524	-0.15797	0.03337
1142	5.47322	-3.58456	0.09104	29.49738	-7.95073	0.01835	0.39541	3.84978	-2.27024	11.60757	20.07260	5.81415	-5.54583	9.95270	-2.92913	-1.68345	5.47979	4.39609	-0.42358	23.75167	4.30507	15.43152	-16.81152	-5.45326	1.13721	-1.10384	-1.76197	-3.36131	-0.12040	-0.22397	-0.35916	-0.11808	-0.32924	1.26594	-1.07238	-0.15056	-0.10837	-0.01497	-0.05323	0.09439	-0.14704	0.04018
1143	4.97689	-2.83805	-0.05873	28.71487	-8.26287	-0.10408	-0.33785	5.41450	-1.81741	12.82524	20.10904	4.85894	-5.62699	10.05820	-3.00560	-1.69017	5.34116	4.27662	1.07288	25.53751	2.47796	11.96647	-18.91919	-0.84162	0.85743	-1.28182	-1.05591	-0.07316	-1.07434	0.46655	-0.60853	-0.61000	-0.77173	0.94761	-0.85402	0.28581	-0.17115	-0.14897	-0.10935	0.09320	-0.14831	0.11706
1144	5.13256	-2.60838	-0.20859	27.29303	-9.70532	0.03164	0.46993	7.18233	-2.16689	14.31256	15.72610	4.92822	-5.71902	10.26333	-3.07165	-1.74859	5.27203	4.06577	8.22313	23.19480	-0.41744	12.05952	-26.81105	2.58994	1.93117	-2.25008	1.04697	2.31928	-0.06336	0.15857	-1.61915	-1.23902	-0.51013	1.03738	-0.83343	0.71985	-0.20846	-0.18052	-0.00694	0.18077	-0.16772	0.10755
1145	5.09233	-3.53033	0.02043	25.65902	-10.08318	0.40844	-0.64704	6.24149	-2.82831	13.24220	12.28037	5.93428	-5.84130	10.52719	-3.14383	-1.77666	5.34820	4.00570	10.14597	18.97563	-1.34504	14.72517	-32.16807	0.65543	3.42167	-3.00270	3.14530	0.80401	2.22737	-1.50562	-2.66843	-1.52179	0.39860	1.62418	-1.04517	0.27455	-0.29993	-0.13552	0.17757	0.29085	-0.16965	-0.08258
1146	4.41454	-4.62584	0.43653	24.87219	-8.22761	0.69810	-4.11670	3.98000	-3.11179	11.17759	14.92191	7.42317	-5.96372	10.73309	-3.22487	-1.80054	5.47423	4.19017	4.72700	19.75056	0.98337	14.23723	-27.21845	-1.11171	3.31225	-3.01239	2.86674	-2.16125	1.38447	-2.32204	-2.94673	-1.41368	0.81969	2.41441	-1.32574	-1.03590	-0.41644	-0.13053	0.19189	0.31711	-0.11062	-0.31433
1147	4.00529	-4.78544	0.53305	24.91181	-6.05810	0.75972	-5.10933	3.02000	-2.94671	9.93976	20.41689	8.57719	-6.02952	10.87579	-3.28130	-1.95430	5.53481	4.42029	0.58738	24.87115	4.93592	6.07694	-14.35335	2.64203	1.47157	-2.44181	0.46338	-2.06528	-2.45370	-0.91050	-2.16665	-1.06378	0.39061	2.85408	-1.44221	-1.62226	-0.40182	-0.17031	0.02282	0.25886	-0.02990	-0.30253
1148	4.42684	-4.41249	0.33596	24.61601	-5.96508	0.77978	-2.33029	2.29351	-2.57659	9.43527	20.74093	8.31396	-6.05866	11.05355	-3.30618	-2.21956	5.54117	4.46974	2.18885	23.97404	6.96398	1.44237	-4.27982	8.77617	0.16818	-1.68493	-0.75535	1.03781	-4.56036	1.41339	-1.08104	-0.69632	0.10222	2.57863	-1.35529	-0.33867	-0.22843	-0.16469	-0.03476	0.21477	-0.05188	0.03280
1149	4.95319	-4.41795	0.25754	23.21062	-7.46858	0.89472	-0.39114	1.02668	-2.27970	9.66384	14.28787	6.59402	-6.12517	11.25099	-3.33165	-2.40914	5.52436	4.32155	4.97687	14.39495	4.57934	11.62873	-5.64380	11.79388	0.80905	-0.74825	1.07611	2.59640	-3.18756	2.41541	-0.56370	-0.51221	0.58758	1.78793	-1.19378	1.31608	-0.04219	-0.06599	0.19827	0.20622	-0.17477	0.31805
1150	5.11610	-4.84623	0.37539	21.36269	-8.16166	1.02786	-0.41395	0.63450	-2.14807	10.84224	8.66319	5.40793	-6.23867	11.37374	-3.35859	-2.47506	5.53408	4.14662	7.00318	6.90658	0.90614	27.77732	-15.94733	9.13878	2.29227	-0.22078	2.95170	-0.00823	-0.95702	1.46297	-0.64187	-0.52738	1.15576	0.94594	-0.95562	1.24609	0.01092	0.06847	0.50247	0.13978	-0.22953	0.21680
1151	5.18687	-4.99215	0.41506	20.29335	-7.21858	1.08631	0.59363	1.98142	-1.98538	12.02491	9.93248	6.08587	-6.33177	11.37725	-3.36135	-2.50339	5.59242	4.11142	10.26306	10.36983	0.47226	34.71917	-23.80317	0.69933	2.75006	-1.22958	0.92635	-4.17894	-0.12318	-0.02705	-0.67365	-0.68266	0.54472	0.55427	-0.71325	-0.08264	-0.04868	0.10668	0.43539	0.04737	-0.16733	-0.03950
1152	5.07341	-4.33021	0.25917	20.16829	-6.19509	1.07238	1.05410	3.75302	-1.55925	11.27813	14.85293	6.93773	-6.35722	11.28961	-3.35138	-2.46040	5.57412	4.20171	9.97489	19.33695	2.28437	30.85456	-21.54290	-10.16250	1.72998	-3.07658	-3.96865	-6.23683	-0.32090	-0.73607	-0.00146	-0.63490	-1.27370	0.88484	-0.71482	-0.88905	-0.00471	0.05739	-0.10352	0.05626	-0.10725	-0.10272
1153	4.55312	-3.35022	0.09824	19.94569	-6.31222	1.09969	-1.75762	3.31820	-0.95620	7.88991	17.19243	6.44704	-6.34875	11.25682	-3.35981	-2.28932	5.41605	4.26500	2.43293	22.22769	3.71952	21.17036	-17.02729	-16.40752	0.63144	-3.96700	-6.70221	-5.28637	0.20454	-0.75282	0.72069	-0.34906	-2.46012	1.63035	-1.01874	-0.33918	0.13399	0.02148	-0.57668	0.13441	-0.11878	0.05366
1154	4.00002	-3.11895	0.14804	18.86921	-6.69000	1.25706	-4.97376	0.96059	-0.75201	4.33901	15.83627	5.78681	-6.35570	11.39134	-3.37159	-2.11021	5.25593	4.20933	-4.52670	18.23977	3.86196	8.89951	-22.45333	-14.33175	1.07995	-3.78986	-4.69822	-2.70815	1.75789	-0.86223	0.12123	-0.79261	-1.75105	2.36636	-1.41897	0.74267	0.05407	-0.10498	-0.49548	0.19862	-0.16171	0.18786
1155	4.05326	-3.97314	0.42109	17.81276	-6.40891	1.38542	-5.06669	-0.42486	-1.22914	4.31464	12.82678	5.88843	-6.35800	11.61843	-3.33270	-2.08839	5.18249	4.07583	-3.41234	13.66737	1.79742	0.22842	-30.37927	-8.56140	2.83233	-3.33413	-0.88287	-0.60759	2.42946	-1.15219	-1.22743	-1.77164	-0.03326	2.73869	-1.56567	0.98475	-0.19825	-0.28121	-0.05688	0.24080	-0.16467	0.11563
1156	4.60318	-4.86066	0.64779	17.98590	-6.24947	1.27881	-2.70251	0.02016	-1.90581	7.65707	9.75224	5.95302	-6.33979	11.85096	-3.24980	-2.23683	5.14426	3.94523	3.20587	10.44610	-0.97668	1.33879	-25.67546	-4.63363	4.28652	-3.17850	0.55493	0.05456	1.00796	-0.86099	-1.63039	-2.13666	0.82777	2.58598	-1.33907	0.38809	-0.29072	-0.34727	0.18952	0.28973	-0.13320	-0.03691
1157	4.79230	-4.82955	0.63677	18.95655	-6.90228	1.03699	-0.67779	0.88789	-2.15855	10.25895	8.26365	5.45820	-6.35990	12.04663	-3.20766	-2.37300	5.09937	3.88327	8.50930	9.03568	-1.37573	10.28841	-12.30237	-2.72603	4.79773	-3.53101	-0.76555	0.23379	-1.07252	0.09710	-0.80306	-1.91851	0.23562	2.09154	-0.97832	-0.02591	-0.14380	-0.33015	0.08966	0.33253	-0.12325	-0.07704
1158	4.59307	-4.24183	0.52592	19.31523	-7.88562	0.92101	-0.11286	1.11262	-1.61073	9.72862	8.21616	4.60009	-6.43175	12.16781	-3.22819	-2.31042	5.04027	3.89780	9.66376	9.86101	0.35565	20.93253	-5.46407	-1.92612	4.82961	-3.84936	-2.45130	0.65048	-1.94933	0.67300	0.30193	-1.76442	-0.88960	1.69884	-0.82639	-0.02772	0.06757	-0.26887	-0.09855	0.33513	-0.15008	-0.05506
1159	4.39401	-3.91217	0.56947	18.40205	-8.15096	1.02946	-0.92665	-0.26107	-0.17629	6.73797	8.47465	3.84250	-6.49773	12.26040	-3.27156	-2.13138	5.02099	3.93276	6.60815	10.37980	2.93352	28.07024	-9.58754	-2.64786	4.70235	-3.85477	-3.16821	0.61171	-1.55989	0.32963	0.90061	-1.87367	-1.64441	1.66482	-0.92963	-0.05907	0.18042	-0.17893	-0.20012	0.28691	-0.16959	-0.06147
1160	3.82539	-3.85279	0.73987	17.15926	-7.26926	1.18921	-4.05656	-1.50017	0.90719	4.16720	8.95796	3.74492	-6.53630	12.40059	-3.32844	-2.06529	5.07935	3.92801	0.31811	10.52299	4.35476	26.40052	-17.66678	-3.70702	4.44453	-4.01041	-2.96465	0.37371	-0.73381	-0.10912	0.73496	-2.04559	-1.53589	1.63507	-0.93862	0.02064	0.13745	-0.12734	-0.17673	0.16514	-0.11935	-0.02284
1161	3.00915	-3.48480	0.67818	17.45168	-6.26862	1.14167	-8.23050	1.05096	-0.34718	6.41231	9.04372	4.60705	-6.58941	12.63151	-3.37922	-2.18158	5.14746	3.88709	-2.77982	13.46244	1.40631	16.36584	-20.62224	-4.07846	4.33819	-4.34820	-1.99255	1.21472	-0.15535	0.18464	-0.04941	-1.94142	-0.43549	1.16556	-0.62211	0.46788	-0.01665	-0.10694	-0.01603	-0.01963	-0.00880	0.07103
1162	3.07285	-2.88896	0.27382	19.51082	-6.25970	0.88008	-7.85531	5.05907	-3.31307	12.78369	8.69881	6.23486	-6.71453	12.95060	-3.37385	-2.38848	5.16783	3.84504	3.86850	17.74100	-3.07133	4.36301	-13.59662	-5.10402	5.03841	-4.69928	-0.83862	2.24109	-0.31431	0.79899	-0.96679	-1.51390	1.05776	0.65499	-0.29821	0.75948	-0.17479	-0.05048	0.19184	-0.12092	0.05893	0.08149
1163	4.02646	-2.87882	0.01521	20.97539	-7.04103	0.63137	-1.44574	4.31198	-4.44924	15.80038	8.98039	7.22906	-6.91231	13.21097	-3.32413	-2.56847	5.09907	3.77718	14.46953	17.71221	-2.63203	-5.25959	-2.99206	-6.20056	6.23984	-5.13738	-0.48897	1.35164	-0.97614	0.79448	-1.27759	-1.23490	1.73020	0.91811	-0.41887	0.41619	-0.20272	0.02248	0.25224	-0.00460	0.00898	-0.02186
1164	4.78021	-3.68104	0.29127	20.20168	-7.80402	0.52979	4.67251	-1.30767	-2.00005	13.19195	8.91168	6.17937	-7.08686	13.29185	-3.30666	-2.66605	4.92161	3.66696	19.65404	11.28284	1.99161	-8.06794	-2.06500	-3.85755	5.98231	-4.86833	-0.91550	-0.84433	-1.30883	0.08936	-0.55283	-1.45517	0.91789	1.87519	-0.90748	-0.13810	-0.04682	0.05483	0.08588	0.23316	-0.11470	-0.09388
1165	4.82476	-4.59853	0.79712	18.52847	-8.26270	0.53969	4.53270	-6.16048	1.42477	11.58697	6.40279	4.12152	-7.17761	13.32956	-3.38690	-2.73080	4.77026	3.58798	19.60949	2.36843	4.87973	0.66413	-12.56104	1.26914	3.44979	-2.83974	-1.03391	-2.14605	-0.77308	-0.66570	0.59821	-1.94268	-0.56181	2.47479	-1.20441	-0.32826	0.13945	0.01132	-0.14445	0.37240	-0.19724	-0.06695
1166	3.86685	-4.67040	0.99042	17.96688	-8.42289	0.58217	-3.05110	-5.54769	2.33601	14.37037	2.73691	3.19834	-7.25918	13.51324	-3.57591	-2.79371	4.79159	3.60291	15.03326	-1.34654	3.15757	15.65088	-20.53316	2.71305	1.13306	-0.32137	-0.65031	-2.21510	0.16805	-0.98153	1.10881	-2.23469	-1.37717	2.13166	-1.00019	-0.19510	0.17319	-0.12649	-0.25594	0.34197	-0.17775	-0.01071
