	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d
	FP1	FP1	FP1	FP2	FP2	FP2
	FREEMOMENT	FREEMOMENT	FREEMOMENT	FREEMOMENT	FREEMOMENT	FREEMOMENT
	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL
ITEM	X	Y	Z	X	Y	Z
80	0.00000	0.00000	-0.98028	0.00000	0.00000	1.20733
81	0.00000	0.00000	-0.97746	0.00000	0.00000	1.20845
82	0.00000	0.00000	-0.97459	0.00000	0.00000	1.20959
83	0.00000	0.00000	-0.97167	0.00000	0.00000	1.21076
84	0.00000	0.00000	-0.96870	0.00000	0.00000	1.21196
85	0.00000	0.00000	-0.96568	0.00000	0.00000	1.21319
86	0.00000	0.00000	-0.96261	0.00000	0.00000	1.21445
87	0.00000	0.00000	-0.95950	0.00000	0.00000	1.21574
88	0.00000	0.00000	-0.95634	0.00000	0.00000	1.21705
89	0.00000	0.00000	-0.95314	0.00000	0.00000	1.21840
90	0.00000	0.00000	-0.94991	0.00000	0.00000	1.21977
91	0.00000	0.00000	-0.94663	0.00000	0.00000	1.22116
92	0.00000	0.00000	-0.94331	0.00000	0.00000	1.22259
93	0.00000	0.00000	-0.93996	0.00000	0.00000	1.22403
94	0.00000	0.00000	-0.93657	0.00000	0.00000	1.22550
95	0.00000	0.00000	-0.93314	0.00000	0.00000	1.22699
96	0.00000	0.00000	-0.92968	0.00000	0.00000	1.22849
97	0.00000	0.00000	-0.92618	0.00000	0.00000	1.23002
98	0.00000	0.00000	-0.92265	0.00000	0.00000	1.23155
99	0.00000	0.00000	-0.91909	0.00000	0.00000	1.23311
100	0.00000	0.00000	-0.91549	0.00000	0.00000	1.23467
101	0.00000	0.00000	-0.91185	0.00000	0.00000	1.23624
102	0.00000	0.00000	-0.90819	0.00000	0.00000	1.23782
103	0.00000	0.00000	-0.90449	0.00000	0.00000	1.23941
104	0.00000	0.00000	-0.90076	0.00000	0.00000	1.24100
105	0.00000	0.00000	-0.89700	0.00000	0.00000	1.24259
106	0.00000	0.00000	-0.89321	0.00000	0.00000	1.24419
107	0.00000	0.00000	-0.88939	0.00000	0.00000	1.24579
108	0.00000	0.00000	-0.88553	0.00000	0.00000	1.24738
109	0.00000	0.00000	-0.88164	0.00000	0.00000	1.24897
110	0.00000	0.00000	-0.87773	0.00000	0.00000	1.25056
111	0.00000	0.00000	-0.87378	0.00000	0.00000	1.25214
112	0.00000	0.00000	-0.86980	0.00000	0.00000	1.25372
113	0.00000	0.00000	-0.86580	0.00000	0.00000	1.25530
114	0.00000	0.00000	-0.86176	0.00000	0.00000	1.25687
115	0.00000	0.00000	-0.85770	0.00000	0.00000	1.25843
116	0.00000	0.00000	-0.85361	0.00000	0.00000	1.25999
117	0.00000	0.00000	-0.84949	0.00000	0.00000	1.26155
118	0.00000	0.00000	-0.84535	0.00000	0.00000	1.26311
