	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d
214	-1.97929	-57.71045	367.84875	-8.13322	48.48351	309.92514
215	-2.05217	-57.85733	368.48837	-8.12526	48.48732	309.89337
216	-2.12446	-58.00138	369.11801	-8.11685	48.49139	309.86292
217	-2.19615	-58.14260	369.73749	-8.10798	48.49570	309.83380
218	-2.26721	-58.28099	370.34680	-8.09864	48.50027	309.80615
219	-2.33765	-58.41657	370.94601	-8.08882	48.50507	309.78000
220	-2.40745	-58.54937	371.53513	-8.07853	48.51012	309.75537
221	-2.47661	-58.67943	372.11411	-8.06777	48.51542	309.73230
222	-2.54510	-58.80676	372.68307	-8.05652	48.52096	309.71085
223	-2.61293	-58.93141	373.24203	-8.04479	48.52674	309.69110
224	-2.68008	-59.05340	373.79111	-8.03258	48.53276	309.67300
225	-2.74654	-59.17275	374.33023	-8.01988	48.53903	309.65668
226	-2.81230	-59.28951	374.85944	-8.00669	48.54554	309.64212
227	-2.87736	-59.40370	375.37885	-7.99302	48.55228	309.62939
228	-2.94170	-59.51537	375.88852	-7.97886	48.55926	309.61853
229	-3.00533	-59.62457	376.38861	-7.96422	48.56647	309.60956
230	-3.06822	-59.73135	376.87918	-7.94911	48.57391	309.60245
231	-3.13039	-59.83575	377.36044	-7.93353	48.58158	309.59726
232	-3.19181	-59.93785	377.83240	-7.91749	48.58948	309.59406
233	-3.25250	-60.03768	378.29526	-7.90100	48.59760	309.59280
234	-3.31243	-60.13529	378.74908	-7.88405	48.60593	309.59357
235	-3.37160	-60.23074	379.19403	-7.86666	48.61449	309.59631
236	-3.43001	-60.32407	379.63019	-7.84882	48.62325	309.60110
237	-3.48765	-60.41535	380.05780	-7.83056	48.63223	309.60794
238	-3.54452	-60.50464	380.47693	-7.81189	48.64141	309.61682
239	-3.60062	-60.59201	380.88782	-7.79282	48.65078	309.62772
240	-3.65593	-60.67752	381.29056	-7.77337	48.66035	309.64059
241	-3.71046	-60.76124	381.68546	-7.75355	48.67009	309.65549
242	-3.76420	-60.84323	382.07257	-7.73337	48.68002	309.67242
243	-3.81716	-60.92355	382.45215	-7.71285	48.69013	309.69131
244	-3.86931	-61.00226	382.82428	-7.69201	48.70040	309.71219
245	-3.92067	-61.07944	383.18921	-7.67086	48.71083	309.73508
246	-3.97123	-61.15515	383.54712	-7.64941	48.72142	309.75983
247	-4.02101	-61.22947	383.89816	-7.62770	48.73215	309.78647
248	-4.07001	-61.30245	384.24268	-7.60574	48.74303	309.81494
249	-4.11824	-61.37419	384.58075	-7.58355	48.75404	309.84521
250	-4.16571	-61.44474	384.91263	-7.56116	48.76517	309.87720
251	-4.21242	-61.51418	385.23856	-7.53859	48.77642	309.91083
252	-4.25839	-61.58257	385.55865	-7.51586	48.78778	309.94604
253	-4.30361	-61.65000	385.87323	-7.49299	48.79924	309.98285
254	-4.34809	-61.71653	386.18240	-7.47000	48.81080	310.02112
255	-4.39187	-61.78222	386.48645	-7.44692	48.82244	310.06085
256	-4.43494	-61.84713	386.78549	-7.42375	48.83416	310.10193
257	-4.47734	-61.91132	387.07968	-7.40053	48.84596	310.14423
258	-4.51907	-61.97486	387.36926	-7.37727	48.85781	310.18771
259	-4.56016	-62.03780	387.65445	-7.35400	48.86973	310.23233
260	-4.60063	-62.10021	387.93527	-7.33072	48.88168	310.27795
261	-4.64049	-62.16214	388.21210	-7.30746	48.89368	310.32452
262	-4.67977	-62.22366	388.48502	-7.28425	48.90570	310.37192
263	-4.71847	-62.28482	388.75424	-7.26110	48.91775	310.42010
264	-4.75664	-62.34568	389.01984	-7.23802	48.92981	310.46899
265	-4.79430	-62.40628	389.28204	-7.21503	48.94188	310.51840
266	-4.83148	-62.46666	389.54089	-7.19214	48.95396	310.56836
267	-4.86820	-62.52688	389.79663	-7.16937	48.96606	310.61865
268	-4.90451	-62.58698	390.04929	-7.14672	48.97815	310.66934
269	-4.94043	-62.64700	390.29907	-7.12423	48.99023	310.72018
270	-4.97599	-62.70700	390.54611	-7.10189	49.00230	310.77112
271	-5.01122	-62.76701	390.79053	-7.07972	49.01437	310.82211
272	-5.04615	-62.82709	391.03244	-7.05774	49.02642	310.87305
273	-5.08080	-62.88726	391.27197	-7.03595	49.03846	310.92380
274	-5.11521	-62.94757	391.50912	-7.01434	49.05048	310.97437
275	-5.14941	-63.00802	391.74408	-6.99294	49.06249	311.02460
276	-5.18341	-63.06865	391.97678	-6.97173	49.07448	311.07452
277	-5.21725	-63.12951	392.20743	-6.95071	49.08647	311.12399
278	-5.25096	-63.19060	392.43604	-6.92990	49.09843	311.17297
279	-5.28457	-63.25196	392.66275	-6.90929	49.11039	311.22141
280	-5.31809	-63.31363	392.88751	-6.88889	49.12233	311.26913
281	-5.35157	-63.37562	393.11050	-6.86870	49.13427	311.31619
282	-5.38500	-63.43795	393.33167	-6.84870	49.14620	311.36249
283	-5.41843	-63.50064	393.55109	-6.82889	49.15812	311.40799
284	-5.45184	-63.56368	393.76871	-6.80927	49.17005	311.45276
285	-5.48528	-63.62710	393.98462	-6.78980	49.18199	311.49661
286	-5.51874	-63.69089	394.19870	-6.77050	49.19394	311.53967
287	-5.55225	-63.75508	394.41107	-6.75134	49.20590	311.58182
288	-5.58582	-63.81966	394.62164	-6.73231	49.21789	311.62302
289	-5.61947	-63.88467	394.83054	-6.71342	49.22990	311.66330
290	-5.65321	-63.95008	395.03766	-6.69463	49.24194	311.70261
291	-5.68704	-64.01591	395.24301	-6.67595	49.25401	311.74097
292	-5.72098	-64.08215	395.44656	-6.65736	49.26612	311.77832
293	-5.75501	-64.14879	395.64825	-6.63885	49.27828	311.81476
294	-5.78914	-64.21582	395.84805	-6.62040	49.29049	311.85031
295	-5.82338	-64.28323	396.04587	-6.60200	49.30275	311.88492
296	-5.85772	-64.35102	396.24170	-6.58364	49.31508	311.91861
297	-5.89216	-64.41917	396.43555	-6.56530	49.32747	311.95145
298	-5.92671	-64.48769	396.62726	-6.54697	49.33992	311.98337
299	-5.96137	-64.55655	396.81689	-6.52865	49.35246	312.01450
300	-5.99611	-64.62575	397.00430	-6.51031	49.36507	312.04471
301	-6.03092	-64.69524	397.18948	-6.49196	49.37777	312.07422
302	-6.06578	-64.76504	397.37231	-6.47356	49.39056	312.10300
303	-6.10067	-64.83508	397.55276	-6.45513	49.40344	312.13110
304	-6.13557	-64.90536	397.73077	-6.43664	49.41642	312.15857
305	-6.17045	-64.97585	397.90616	-6.41808	49.42951	312.18546
306	-6.20530	-65.04652	398.07904	-6.39945	49.44271	312.21185
307	-6.24010	-65.11737	398.24918	-6.38072	49.45601	312.23770
308	-6.27482	-65.18835	398.41660	-6.36190	49.46944	312.26318
309	-6.30944	-65.25945	398.58115	-6.34298	49.48299	312.28821
310	-6.34393	-65.33064	398.74280	-6.32395	49.49666	312.31296
311	-6.37825	-65.40188	398.90137	-6.30482	49.51046	312.33743
312	-6.41237	-65.47314	399.05688	-6.28557	49.52440	312.36172
313	-6.44627	-65.54440	399.20914	-6.26620	49.53848	312.38586
314	-6.47991	-65.61564	399.35812	-6.24671	49.55270	312.40991
315	-6.51327	-65.68681	399.50369	-6.22711	49.56706	312.43393
316	-6.54630	-65.75788	399.64578	-6.20737	49.58157	312.45804
317	-6.57898	-65.82883	399.78430	-6.18751	49.59624	312.48218
318	-6.61128	-65.89964	399.91907	-6.16752	49.61106	312.50653
319	-6.64316	-65.97026	400.05005	-6.14740	49.62605	312.53104
320	-6.67460	-66.04065	400.17709	-6.12717	49.64118	312.55582
321	-6.70557	-66.11077	400.30008	-6.10682	49.65649	312.58087
322	-6.73602	-66.18060	400.41885	-6.08636	49.67196	312.60638
323	-6.76593	-66.25011	400.53336	-6.06579	49.68759	312.63226
324	-6.79527	-66.31924	400.64340	-6.04511	49.70339	312.65866
325	-6.82400	-66.38796	400.74896	-6.02433	49.71937	312.68555
326	-6.85210	-66.45625	400.84985	-6.00346	49.73552	312.71304
327	-6.87954	-66.52406	400.94592	-5.98249	49.75184	312.74118
328	-6.90631	-66.59134	401.03708	-5.96145	49.76834	312.76996
329	-6.93239	-66.65806	401.12323	-5.94034	49.78501	312.79947
330	-6.95775	-66.72417	401.20422	-5.91917	49.80186	312.82962
331	-6.98238	-66.78963	401.27991	-5.89796	49.81890	312.86060
332	-7.00626	-66.85440	401.35019	-5.87670	49.83611	312.89236
333	-7.02937	-66.91843	401.41489	-5.85543	49.85350	312.92496
334	-7.05169	-66.98169	401.47397	-5.83413	49.87108	312.95837
335	-7.07321	-67.04413	401.52722	-5.81284	49.88884	312.99271
336	-7.09391	-67.10571	401.57458	-5.79155	49.90679	313.02792
337	-7.11381	-67.16637	401.61581	-5.77028	49.92492	313.06406
338	-7.13289	-67.22609	401.65091	-5.74905	49.94323	313.10110
339	-7.15116	-67.28481	401.67966	-5.72786	49.96173	313.13910
340	-7.16862	-67.34250	401.70190	-5.70674	49.98042	313.17804
341	-7.18526	-67.39910	401.71762	-5.68570	49.99928	313.21790
342	-7.20108	-67.45457	401.72659	-5.66475	50.01834	313.25870
343	-7.21609	-67.50887	401.72867	-5.64390	50.03757	313.30048
344	-7.23028	-67.56195	401.72379	-5.62318	50.05699	313.34323
345	-7.24367	-67.61377	401.71173	-5.60258	50.07659	313.38693
346	-7.25628	-67.66428	401.69247	-5.58214	50.09637	313.43158
347	-7.26814	-67.71344	401.66583	-5.56187	50.11633	313.47711
348	-7.27926	-67.76121	401.63171	-5.54177	50.13647	313.52362
349	-7.28966	-67.80750	401.58997	-5.52188	50.15678	313.57101
350	-7.29937	-67.85233	401.54047	-5.50220	50.17727	313.61929
351	-7.30841	-67.89560	401.48306	-5.48275	50.19792	313.66843
352	-7.31680	-67.93729	401.41769	-5.46355	50.21875	313.71841
353	-7.32455	-67.97735	401.34418	-5.44461	50.23974	313.76923
354	-7.33171	-68.01575	401.26254	-5.42594	50.26089	313.82086
355	-7.33832	-68.05245	401.17258	-5.40757	50.28221	313.87329
356	-7.34440	-68.08744	401.07437	-5.38949	50.30368	313.92636
357	-7.35000	-68.12067	400.96774	-5.37173	50.32530	313.98019
358	-7.35516	-68.15213	400.85263	-5.35428	50.34707	314.03464
359	-7.35990	-68.18177	400.72903	-5.33718	50.36898	314.08966
360	-7.36428	-68.20957	400.59686	-5.32042	50.39104	314.14532
361	-7.36832	-68.23550	400.45599	-5.30402	50.41323	314.20148
362	-7.37206	-68.25952	400.30646	-5.28799	50.43556	314.25815
363	-7.37555	-68.28163	400.14816	-5.27234	50.45801	314.31525
364	-7.37880	-68.30181	399.98111	-5.25707	50.48058	314.37271
365	-7.38187	-68.32004	399.80530	-5.24219	50.50327	314.43060
366	-7.38477	-68.33630	399.62067	-5.22769	50.52607	314.48877
367	-7.38756	-68.35057	399.42722	-5.21360	50.54897	314.54721
368	-7.39025	-68.36285	399.22495	-5.19991	50.57197	314.60583
369	-7.39290	-68.37312	399.01376	-5.18662	50.59506	314.66464
370	-7.39553	-68.38136	398.79373	-5.17374	50.61824	314.72357
371	-7.39817	-68.38754	398.56479	-5.16129	50.64150	314.78256
372	-7.40086	-68.39169	398.32703	-5.14924	50.66483	314.84161
373	-7.40360	-68.39378	398.08038	-5.13761	50.68823	314.90063
374	-7.40644	-68.39379	397.82492	-5.12640	50.71170	314.95956
375	-7.40938	-68.39173	397.56064	-5.11560	50.73522	315.01837
376	-7.41246	-68.38761	397.28763	-5.10522	50.75879	315.07709
377	-7.41569	-68.38139	397.00589	-5.09524	50.78241	315.13553
378	-7.41909	-68.37310	396.71548	-5.08568	50.80606	315.19379
379	-7.42270	-68.36270	396.41635	-5.07653	50.82975	315.25171
380	-7.42653	-68.35020	396.10861	-5.06779	50.85347	315.30933
381	-7.43059	-68.33562	395.79233	-5.05946	50.87722	315.36652
382	-7.43489	-68.31894	395.46762	-5.05151	50.90097	315.42337
383	-7.43942	-68.30019	395.13458	-5.04396	50.92474	315.47974
