	RTOES_DIST	RTOES_DIST	RTOES_DIST	LTOES_DIST	LTOES_DIST	LTOES_DIST	RTOES_PROX	RTOES_PROX	RTOES_PROX	LTOES_PROX	LTOES_PROX	LTOES_PROX	RFTS_DIST	RFTS_DIST	RFTS_DIST	LFTS_DIST	LFTS_DIST	LFTS_DIST	RFTS_PROX	RFTS_PROX	RFTS_PROX	LFTS_PROX	LFTS_PROX	LFTS_PROX
	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED
	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL
ITEM	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z
376	0.26629	0.09858	0.00543	0.22179	0.65858	0.00310	0.22096	0.10104	0.01079	0.18921	0.62696	0.00842	0.22610	0.08484	0.01772	0.18177	0.64227	0.01512	0.05603	0.09362	0.01813	0.05555	0.51964	0.01229
377	0.26647	0.09843	0.00524	0.22181	0.65877	0.00311	0.22118	0.10092	0.01095	0.18932	0.62714	0.00893	0.22629	0.08473	0.01790	0.18183	0.64244	0.01561	0.05622	0.09364	0.01783	0.05584	0.51957	0.01229
378	0.26647	0.09841	0.00510	0.22172	0.65882	0.00315	0.22120	0.10092	0.01088	0.18928	0.62722	0.00935	0.22630	0.08474	0.01787	0.18176	0.64250	0.01602	0.05623	0.09366	0.01748	0.05587	0.51956	0.01229
379	0.26639	0.09853	0.00517	0.22164	0.65861	0.00334	0.22106	0.10100	0.01048	0.18913	0.62704	0.00937	0.22617	0.08483	0.01748	0.18164	0.64233	0.01604	0.05610	0.09365	0.01723	0.05556	0.51957	0.01241
380	0.26635	0.09863	0.00546	0.22172	0.65832	0.00369	0.22094	0.10107	0.01007	0.18910	0.62678	0.00921	0.22607	0.08487	0.01698	0.18166	0.64210	0.01588	0.05599	0.09364	0.01711	0.05528	0.51964	0.01256
381	0.26642	0.09859	0.00576	0.22200	0.65825	0.00402	0.22097	0.10104	0.00998	0.18930	0.62673	0.00922	0.22609	0.08478	0.01676	0.18187	0.64207	0.01585	0.05602	0.09376	0.01708	0.05534	0.51977	0.01258
382	0.26660	0.09844	0.00585	0.22225	0.65844	0.00419	0.22117	0.10097	0.01017	0.18956	0.62693	0.00949	0.22624	0.08466	0.01686	0.18209	0.64228	0.01605	0.05620	0.09405	0.01707	0.05564	0.51990	0.01242
383	0.26684	0.09837	0.00566	0.22230	0.65867	0.00422	0.22145	0.10098	0.01038	0.18967	0.62717	0.00994	0.22648	0.08465	0.01707	0.18214	0.64251	0.01645	0.05645	0.09431	0.01702	0.05590	0.51994	0.01216
384	0.26708	0.09848	0.00542	0.22222	0.65869	0.00424	0.22172	0.10108	0.01042	0.18963	0.62721	0.01033	0.22676	0.08479	0.01720	0.18208	0.64253	0.01688	0.05673	0.09431	0.01694	0.05589	0.51994	0.01195
385	0.26729	0.09866	0.00537	0.22219	0.65846	0.00433	0.22191	0.10117	0.01024	0.18958	0.62701	0.01038	0.22699	0.08493	0.01711	0.18209	0.64230	0.01707	0.05693	0.09404	0.01683	0.05564	0.51998	0.01189
386	0.26744	0.09877	0.00551	0.22223	0.65825	0.00445	0.22201	0.10119	0.01000	0.18955	0.62679	0.01005	0.22712	0.08495	0.01684	0.18217	0.64203	0.01695	0.05705	0.09377	0.01668	0.05534	0.52009	0.01189
387	0.26753	0.09881	0.00564	0.22216	0.65835	0.00450	0.22208	0.10121	0.00993	0.18945	0.62683	0.00969	0.22719	0.08492	0.01666	0.18214	0.64202	0.01678	0.05711	0.09375	0.01645	0.05519	0.52022	0.01183
388	0.26757	0.09880	0.00565	0.22184	0.65878	0.00449	0.22214	0.10122	0.01008	0.18920	0.62716	0.00953	0.22721	0.08488	0.01669	0.18190	0.64231	0.01673	0.05715	0.09396	0.01618	0.05515	0.52029	0.01174
389	0.26755	0.09862	0.00564	0.22140	0.65926	0.00453	0.22213	0.10111	0.01011	0.18884	0.62754	0.00935	0.22716	0.08474	0.01669	0.18151	0.64265	0.01659	0.05712	0.09412	0.01603	0.05508	0.52030	0.01183
390	0.26745	0.09825	0.00568	0.22111	0.65949	0.00468	0.22200	0.10082	0.00977	0.18854	0.62770	0.00897	0.22702	0.08447	0.01640	0.18121	0.64282	0.01618	0.05699	0.09407	0.01601	0.05495	0.52026	0.01212
391	0.26732	0.09784	0.00568	0.22107	0.65945	0.00479	0.22183	0.10048	0.00935	0.18847	0.62764	0.00871	0.22685	0.08415	0.01603	0.18113	0.64280	0.01583	0.05683	0.09395	0.01586	0.05492	0.52018	0.01238
392	0.26724	0.09759	0.00558	0.22118	0.65943	0.00480	0.22175	0.10029	0.00921	0.18861	0.62762	0.00886	0.22674	0.08395	0.01590	0.18122	0.64281	0.01587	0.05673	0.09396	0.01540	0.05513	0.52006	0.01246
393	0.26726	0.09759	0.00555	0.22119	0.65967	0.00483	0.22177	0.10029	0.00919	0.18868	0.62780	0.00900	0.22673	0.08393	0.01584	0.18125	0.64299	0.01597	0.05673	0.09401	0.01491	0.05543	0.51996	0.01249
394	0.26736	0.09781	0.00566	0.22094	0.66014	0.00491	0.22185	0.10044	0.00897	0.18851	0.62815	0.00871	0.22683	0.08406	0.01556	0.18107	0.64330	0.01573	0.05681	0.09395	0.01467	0.05559	0.51992	0.01259
395	0.26754	0.09816	0.00573	0.22059	0.66058	0.00492	0.22199	0.10069	0.00865	0.18822	0.62847	0.00827	0.22701	0.08430	0.01519	0.18079	0.64358	0.01542	0.05698	0.09380	0.01455	0.05558	0.51991	0.01261
396	0.26776	0.09852	0.00562	0.22045	0.66069	0.00477	0.22220	0.10094	0.00851	0.18812	0.62855	0.00819	0.22726	0.08455	0.01500	0.18071	0.64361	0.01545	0.05720	0.09368	0.01434	0.05555	0.51990	0.01246
397	0.26797	0.09876	0.00542	0.22068	0.66035	0.00455	0.22242	0.10112	0.00855	0.18834	0.62828	0.00846	0.22749	0.08471	0.01500	0.18096	0.64333	0.01578	0.05743	0.09366	0.01415	0.05556	0.51987	0.01228
398	0.26810	0.09875	0.00524	0.22118	0.65975	0.00435	0.22258	0.10113	0.00870	0.18877	0.62782	0.00883	0.22763	0.08469	0.01509	0.18143	0.64288	0.01616	0.05757	0.09381	0.01411	0.05561	0.51987	0.01223
399	0.26811	0.09849	0.00509	0.22167	0.65924	0.00426	0.22263	0.10098	0.00891	0.18920	0.62744	0.00919	0.22762	0.08449	0.01523	0.18190	0.64253	0.01652	0.05759	0.09410	0.01421	0.05565	0.51996	0.01229
400	0.26798	0.09814	0.00505	0.22193	0.65907	0.00433	0.22251	0.10075	0.00902	0.18942	0.62734	0.00938	0.22746	0.08424	0.01530	0.18214	0.64243	0.01673	0.05746	0.09435	0.01434	0.05566	0.52012	0.01237
401	0.26773	0.09787	0.00521	0.22192	0.65919	0.00450	0.22225	0.10055	0.00900	0.18938	0.62744	0.00928	0.22718	0.08404	0.01529	0.18213	0.64251	0.01669	0.05720	0.09439	0.01447	0.05561	0.52022	0.01246
402	0.26746	0.09769	0.00549	0.22180	0.65924	0.00460	0.22196	0.10041	0.00903	0.18926	0.62745	0.00911	0.22689	0.08392	0.01539	0.18204	0.64250	0.01659	0.05691	0.09432	0.01456	0.05555	0.52018	0.01249
403	0.26726	0.09753	0.00564	0.22180	0.65896	0.00452	0.22178	0.10028	0.00930	0.18927	0.62719	0.00922	0.22669	0.08381	0.01573	0.18207	0.64221	0.01675	0.05671	0.09427	0.01455	0.05550	0.51998	0.01243
404	0.26716	0.09738	0.00558	0.22190	0.65836	0.00435	0.22172	0.10015	0.00966	0.18938	0.62666	0.00962	0.22660	0.08368	0.01611	0.18219	0.64169	0.01717	0.05663	0.09425	0.01447	0.05542	0.51968	0.01236
405	0.26712	0.09733	0.00540	0.22192	0.65768	0.00424	0.22171	0.10008	0.00988	0.18939	0.62608	0.00999	0.22658	0.08359	0.01629	0.18222	0.64111	0.01754	0.05661	0.09416	0.01441	0.05519	0.51940	0.01242
406	0.26708	0.09743	0.00530	0.22178	0.65716	0.00429	0.22168	0.10009	0.00994	0.18919	0.62562	0.01005	0.22657	0.08358	0.01628	0.18206	0.64067	0.01761	0.05660	0.09397	0.01436	0.05478	0.51920	0.01267
407	0.26707	0.09758	0.00543	0.22155	0.65685	0.00446	0.22165	0.10016	0.00993	0.18888	0.62532	0.00975	0.22656	0.08362	0.01618	0.18179	0.64039	0.01732	0.05657	0.09375	0.01427	0.05435	0.51907	0.01298
408	0.26712	0.09767	0.00576	0.22137	0.65665	0.00466	0.22166	0.10020	0.00987	0.18859	0.62512	0.00926	0.22659	0.08365	0.01607	0.18153	0.64021	0.01679	0.05659	0.09361	0.01413	0.05405	0.51891	0.01324
409	0.26724	0.09762	0.00600	0.22127	0.65652	0.00480	0.22177	0.10017	0.00987	0.18845	0.62496	0.00889	0.22667	0.08360	0.01603	0.18138	0.64008	0.01637	0.05668	0.09367	0.01391	0.05396	0.51871	0.01341
410	0.26740	0.09748	0.00597	0.22129	0.65642	0.00490	0.22195	0.10010	0.01008	0.18846	0.62485	0.00885	0.22680	0.08349	0.01615	0.18140	0.63998	0.01632	0.05684	0.09397	0.01368	0.05401	0.51855	0.01356
411	0.26752	0.09729	0.00583	0.22144	0.65631	0.00498	0.22212	0.09999	0.01042	0.18861	0.62476	0.00901	0.22690	0.08332	0.01639	0.18157	0.63987	0.01653	0.05698	0.09436	0.01357	0.05411	0.51853	0.01379
412	0.26761	0.09711	0.00583	0.22167	0.65618	0.00510	0.22224	0.09989	0.01066	0.18881	0.62466	0.00918	0.22698	0.08318	0.01656	0.18181	0.63977	0.01675	0.05709	0.09462	0.01364	0.05416	0.51862	0.01402
413	0.26774	0.09705	0.00602	0.22185	0.65608	0.00529	0.22235	0.09986	0.01067	0.18895	0.62459	0.00929	0.22709	0.08315	0.01658	0.18197	0.63971	0.01687	0.05720	0.09464	0.01376	0.05419	0.51870	0.01410
414	0.26793	0.09709	0.00623	0.22184	0.65612	0.00554	0.22250	0.09988	0.01049	0.18893	0.62463	0.00940	0.22727	0.08320	0.01647	0.18192	0.63975	0.01694	0.05737	0.09445	0.01372	0.05417	0.51872	0.01399
415	0.26812	0.09704	0.00629	0.22165	0.65627	0.00574	0.22267	0.09981	0.01027	0.18874	0.62476	0.00946	0.22745	0.08316	0.01631	0.18171	0.63987	0.01698	0.05753	0.09425	0.01354	0.05406	0.51874	0.01386
416	0.26820	0.09683	0.00612	0.22148	0.65633	0.00573	0.22275	0.09963	0.01010	0.18858	0.62482	0.00949	0.22752	0.08298	0.01616	0.18157	0.63993	0.01705	0.05761	0.09416	0.01338	0.05386	0.51885	0.01390
417	0.26818	0.09666	0.00587	0.22151	0.65625	0.00551	0.22275	0.09949	0.01002	0.18858	0.62479	0.00951	0.22751	0.08284	0.01606	0.18163	0.63989	0.01714	0.05760	0.09416	0.01335	0.05369	0.51906	0.01410
418	0.26819	0.09668	0.00577	0.22166	0.65616	0.00533	0.22275	0.09950	0.00988	0.18869	0.62476	0.00945	0.22753	0.08284	0.01591	0.18179	0.63986	0.01712	0.05762	0.09414	0.01343	0.05363	0.51925	0.01438
419	0.26826	0.09669	0.00591	0.22170	0.65622	0.00538	0.22278	0.09952	0.00954	0.18869	0.62482	0.00923	0.22758	0.08287	0.01556	0.18181	0.63993	0.01689	0.05766	0.09406	0.01357	0.05363	0.51934	0.01461
420	0.26833	0.09638	0.00612	0.22151	0.65640	0.00558	0.22281	0.09929	0.00914	0.18850	0.62495	0.00891	0.22761	0.08265	0.01517	0.18162	0.64006	0.01660	0.05769	0.09401	0.01374	0.05357	0.51932	0.01466
421	0.26833	0.09572	0.00612	0.22121	0.65666	0.00560	0.22282	0.09880	0.00903	0.18825	0.62515	0.00882	0.22757	0.08215	0.01509	0.18137	0.64020	0.01659	0.05769	0.09408	0.01386	0.05351	0.51927	0.01446
422	0.26826	0.09505	0.00590	0.22099	0.65697	0.00539	0.22279	0.09829	0.00935	0.18815	0.62539	0.00910	0.22746	0.08163	0.01542	0.18125	0.64038	0.01697	0.05764	0.09428	0.01384	0.05360	0.51924	0.01416
423	0.26805	0.09473	0.00573	0.22094	0.65720	0.00518	0.22264	0.09805	0.00983	0.18822	0.62556	0.00947	0.22725	0.08135	0.01588	0.18129	0.64052	0.01740	0.05746	0.09443	0.01373	0.05382	0.51920	0.01400
424	0.26778	0.09481	0.00579	0.22110	0.65719	0.00517	0.22239	0.09810	0.01014	0.18841	0.62554	0.00963	0.22699	0.08139	0.01616	0.18148	0.64050	0.01755	0.05721	0.09447	0.01362	0.05402	0.51917	0.01411
425	0.26762	0.09510	0.00596	0.22140	0.65693	0.00531	0.22223	0.09833	0.01027	0.18865	0.62534	0.00965	0.22683	0.08163	0.01629	0.18173	0.64032	0.01755	0.05704	0.09450	0.01352	0.05409	0.51918	0.01429
426	0.26768	0.09542	0.00603	0.22168	0.65657	0.00541	0.22229	0.09860	0.01039	0.18884	0.62507	0.00977	0.22691	0.08191	0.01645	0.18195	0.64007	0.01764	0.05711	0.09461	0.01340	0.05402	0.51923	0.01436
427	0.26788	0.09568	0.00603	0.22187	0.65619	0.00538	0.22248	0.09882	0.01042	0.18895	0.62479	0.00981	0.22711	0.08215	0.01651	0.18209	0.63983	0.01763	0.05730	0.09466	0.01335	0.05383	0.51934	0.01439
428	0.26799	0.09585	0.00619	0.22206	0.65578	0.00528	0.22254	0.09894	0.01007	0.18897	0.62450	0.00932	0.22723	0.08228	0.01617	0.18217	0.63960	0.01707	0.05738	0.09444	0.01347	0.05351	0.51952	0.01462
429	0.26790	0.09587	0.00650	0.22220	0.65539	0.00516	0.22238	0.09890	0.00946	0.18893	0.62422	0.00845	0.22713	0.08226	0.01556	0.18220	0.63940	0.01613	0.05725	0.09404	0.01369	0.05318	0.51969	0.01500
430	0.26771	0.09572	0.00671	0.22224	0.65525	0.00501	0.22216	0.09875	0.00912	0.18888	0.62413	0.00794	0.22693	0.08212	0.01521	0.18219	0.63934	0.01557	0.05704	0.09379	0.01378	0.05304	0.51977	0.01525
431	0.26757	0.09558	0.00667	0.22221	0.65544	0.00491	0.22203	0.09865	0.00927	0.18892	0.62428	0.00816	0.22678	0.08200	0.01535	0.18219	0.63949	0.01577	0.05690	0.09386	0.01365	0.05319	0.51976	0.01523
432	0.26749	0.09564	0.00645	0.22217	0.65579	0.00488	0.22200	0.09872	0.00970	0.18904	0.62455	0.00890	0.22670	0.08205	0.01573	0.18222	0.63974	0.01648	0.05684	0.09413	0.01345	0.05353	0.51967	0.01499
433	0.26738	0.09590	0.00619	0.22213	0.65606	0.00484	0.22193	0.09893	0.01008	0.18914	0.62479	0.00968	0.22662	0.08222	0.01604	0.18225	0.63995	0.01724	0.05677	0.09435	0.01338	0.05381	0.51963	0.01470
434	0.26718	0.09610	0.00604	0.22205	0.65617	0.00479	0.22175	0.09908	0.01016	0.18912	0.62491	0.01009	0.22644	0.08236	0.01607	0.18220	0.64006	0.01764	0.05659	0.09439	0.01348	0.05377	0.51975	0.01457
435	0.26692	0.09603	0.00604	0.22196	0.65608	0.00482	0.22147	0.09903	0.00995	0.18896	0.62488	0.01005	0.22618	0.08231	0.01586	0.18209	0.64004	0.01763	0.05632	0.09431	0.01366	0.05339	0.52001	0.01474
436	0.26674	0.09573	0.00612	0.22193	0.65574	0.00491	0.22127	0.09880	0.00980	0.18881	0.62465	0.00997	0.22598	0.08210	0.01576	0.18201	0.63983	0.01759	0.05612	0.09424	0.01370	0.05289	0.52025	0.01504
437	0.26675	0.09549	0.00622	0.22200	0.65528	0.00502	0.22130	0.09861	0.01001	0.18881	0.62429	0.01029	0.22597	0.08192	0.01604	0.18206	0.63948	0.01793	0.05613	0.09424	0.01344	0.05257	0.52030	0.01516
438	0.26691	0.09552	0.00629	0.22207	0.65500	0.00511	0.22149	0.09861	0.01042	0.18891	0.62406	0.01086	0.22613	0.08193	0.01649	0.18215	0.63924	0.01851	0.05631	0.09425	0.01297	0.05257	0.52018	0.01502
439	0.26708	0.09570	0.00635	0.22204	0.65515	0.00520	0.22166	0.09873	0.01055	0.18896	0.62415	0.01107	0.22629	0.08206	0.01664	0.18214	0.63933	0.01867	0.05647	0.09421	0.01256	0.05282	0.51999	0.01486
440	0.26707	0.09572	0.00649	0.22190	0.65562	0.00532	0.22160	0.09876	0.01008	0.18883	0.62449	0.01048	0.22625	0.08210	0.01619	0.18196	0.63968	0.01800	0.05642	0.09411	0.01246	0.05308	0.51984	0.01499
441	0.26684	0.09548	0.00673	0.22168	0.65597	0.00543	0.22131	0.09860	0.00926	0.18855	0.62473	0.00941	0.22600	0.08196	0.01541	0.18168	0.63995	0.01686	0.05615	0.09401	0.01268	0.05310	0.51977	0.01535
442	0.26657	0.09510	0.00691	0.22152	0.65590	0.00541	0.22101	0.09833	0.00870	0.18830	0.62466	0.00861	0.22571	0.08171	0.01488	0.18146	0.63992	0.01602	0.05586	0.09404	0.01297	0.05286	0.51976	0.01560
443	0.26646	0.09479	0.00689	0.22152	0.65558	0.00527	0.22091	0.09814	0.00876	0.18824	0.62441	0.00852	0.22556	0.08150	0.01494	0.18144	0.63968	0.01592	0.05575	0.09425	0.01305	0.05258	0.51979	0.01547
444	0.26649	0.09468	0.00672	0.22157	0.65539	0.00514	0.22098	0.09809	0.00933	0.18831	0.62427	0.00902	0.22558	0.08142	0.01549	0.18149	0.63953	0.01644	0.05580	0.09454	0.01289	0.05247	0.51981	0.01500
445	0.26656	0.09471	0.00652	0.22147	0.65553	0.00510	0.22111	0.09813	0.01001	0.18832	0.62440	0.00970	0.22564	0.08144	0.01615	0.18143	0.63962	0.01713	0.05590	0.09480	0.01267	0.05256	0.51977	0.01441
446	0.26660	0.09477	0.00638	0.22126	0.65589	0.00511	0.22119	0.09818	0.01042	0.18824	0.62468	0.01016	0.22570	0.08148	0.01653	0.18128	0.63987	0.01759	0.05598	0.09497	0.01257	0.05275	0.51969	0.01395
447	0.26659	0.09481	0.00638	0.22119	0.65615	0.00518	0.22118	0.09821	0.01035	0.18819	0.62489	0.01012	0.22570	0.08151	0.01645	0.18120	0.64008	0.01754	0.05597	0.09493	0.01267	0.05284	0.51971	0.01383
448	0.26647	0.09486	0.00663	0.22138	0.65609	0.00549	0.22099	0.09822	0.00983	0.18824	0.62486	0.00954	0.22557	0.08155	0.01597	0.18130	0.64007	0.01694	0.05580	0.09462	0.01297	0.05272	0.51992	0.01409
449	0.26621	0.09488	0.00710	0.22182	0.65557	0.00604	0.22066	0.09817	0.00912	0.18841	0.62448	0.00872	0.22533	0.08157	0.01537	0.18159	0.63976	0.01610	0.05550	0.09412	0.01337	0.05244	0.52020	0.01451
450	0.26593	0.09477	0.00758	0.22246	0.65470	0.00657	0.22034	0.09802	0.00863	0.18880	0.62381	0.00813	0.22507	0.08149	0.01504	0.18209	0.63916	0.01549	0.05521	0.09365	0.01354	0.05222	0.52037	0.01474
451	0.26580	0.09448	0.00786	0.22323	0.65385	0.00678	0.22021	0.09775	0.00872	0.18939	0.62314	0.00802	0.22492	0.08127	0.01526	0.18276	0.63852	0.01535	0.05507	0.09350	0.01332	0.05227	0.52041	0.01459
452	0.26583	0.09403	0.00796	0.22385	0.65339	0.00667	0.22027	0.09744	0.00926	0.18995	0.62277	0.00819	0.22488	0.08095	0.01586	0.18333	0.63817	0.01549	0.05509	0.09372	0.01288	0.05254	0.52039	0.01421
453	0.26590	0.09361	0.00801	0.22412	0.65338	0.00647	0.22036	0.09720	0.00973	0.19022	0.62277	0.00825	0.22489	0.08070	0.01635	0.18357	0.63819	0.01550	0.05516	0.09414	0.01263	0.05276	0.52044	0.01390
454	0.26590	0.09351	0.00812	0.22417	0.65354	0.00640	0.22037	0.09721	0.00968	0.19024	0.62294	0.00802	0.22486	0.08070	0.01630	0.18359	0.63838	0.01522	0.05516	0.09453	0.01277	0.05275	0.52067	0.01379
455	0.26578	0.09376	0.00827	0.22421	0.65352	0.00657	0.22023	0.09745	0.00911	0.19020	0.62299	0.00765	0.22476	0.08095	0.01572	0.18358	0.63847	0.01480	0.05504	0.09473	0.01315	0.05251	0.52100	0.01384
456	0.26557	0.09414	0.00843	0.22430	0.65325	0.00686	0.22000	0.09775	0.00849	0.19018	0.62282	0.00739	0.22461	0.08126	0.01508	0.18361	0.63834	0.01449	0.05484	0.09470	0.01343	0.05221	0.52124	0.01389
457	0.26542	0.09446	0.00858	0.22439	0.65294	0.00705	0.21984	0.09796	0.00832	0.19021	0.62259	0.00735	0.22449	0.08148	0.01491	0.18366	0.63815	0.01440	0.05469	0.09451	0.01339	0.05202	0.52132	0.01384
458	0.26546	0.09468	0.00868	0.22453	0.65288	0.00701	0.21988	0.09809	0.00874	0.19033	0.62254	0.00755	0.22452	0.08163	0.01537	0.18375	0.63811	0.01453	0.05471	0.09436	0.01306	0.05207	0.52133	0.01367
459	0.26571	0.09487	0.00867	0.22476	0.65313	0.00675	0.22013	0.09826	0.00950	0.19062	0.62276	0.00795	0.22473	0.08182	0.01621	0.18397	0.63833	0.01488	0.05494	0.09445	0.01263	0.05244	0.52139	0.01331
460	0.26605	0.09508	0.00855	0.22514	0.65349	0.00646	0.22049	0.09849	0.01020	0.19107	0.62308	0.00838	0.22505	0.08207	0.01700	0.18436	0.63863	0.01529	0.05529	0.09476	0.01225	0.05301	0.52149	0.01278
461	0.26632	0.09526	0.00845	0.22561	0.65365	0.00633	0.22078	0.09869	0.01046	0.19154	0.62325	0.00852	0.22532	0.08230	0.01735	0.18482	0.63878	0.01544	0.05557	0.09500	0.01204	0.05345	0.52169	0.01234
462	0.26638	0.09541	0.00850	0.22599	0.65353	0.00646	0.22082	0.09880	0.01011	0.19184	0.62320	0.00821	0.22539	0.08246	0.01709	0.18516	0.63876	0.01512	0.05562	0.09494	0.01214	0.05351	0.52198	0.01227
463	0.26618	0.09554	0.00874	0.22612	0.65335	0.00670	0.22059	0.09882	0.00939	0.19186	0.62309	0.00761	0.22524	0.08254	0.01646	0.18525	0.63870	0.01448	0.05541	0.09462	0.01253	0.05330	0.52222	0.01255
464	0.26585	0.09570	0.00901	0.22591	0.65350	0.00684	0.22025	0.09885	0.00881	0.19166	0.62323	0.00709	0.22498	0.08261	0.01592	0.18504	0.63886	0.01389	0.05511	0.09429	0.01302	0.05315	0.52232	0.01280
465	0.26562	0.09591	0.00909	0.22540	0.65416	0.00680	0.22001	0.09898	0.00855	0.19128	0.62374	0.00682	0.22479	0.08276	0.01566	0.18459	0.63939	0.01353	0.05489	0.09420	0.01339	0.05319	0.52228	0.01283
466	0.26554	0.09616	0.00894	0.22477	0.65503	0.00666	0.21993	0.09921	0.00845	0.19084	0.62440	0.00675	0.22473	0.08299	0.01556	0.18403	0.64003	0.01339	0.05482	0.09436	0.01355	0.05337	0.52210	0.01271
467	0.26551	0.09639	0.00869	0.22427	0.65570	0.00657	0.21990	0.09945	0.00836	0.19051	0.62488	0.00681	0.22470	0.08324	0.01549	0.18359	0.64049	0.01336	0.05479	0.09464	0.01351	0.05362	0.52180	0.01255
468	0.26541	0.09653	0.00851	0.22406	0.65607	0.00653	0.21980	0.09961	0.00824	0.19042	0.62512	0.00682	0.22459	0.08343	0.01543	0.18341	0.64072	0.01332	0.05469	0.09488	0.01332	0.05391	0.52152	0.01234
469	0.26526	0.09660	0.00844	0.22417	0.65628	0.00642	0.21965	0.09968	0.00811	0.19058	0.62527	0.00665	0.22443	0.08352	0.01534	0.18353	0.64087	0.01311	0.05453	0.09497	0.01307	0.05424	0.52144	0.01204
470	0.26522	0.09676	0.00843	0.22450	0.65643	0.00615	0.21961	0.09979	0.00800	0.19093	0.62540	0.00630	0.22440	0.08363	0.01526	0.18387	0.64099	0.01276	0.05449	0.09490	0.01283	0.05463	0.52151	0.01169
471	0.26539	0.09712	0.00840	0.22485	0.65651	0.00578	0.21977	0.10003	0.00795	0.19128	0.62548	0.00591	0.22461	0.08389	0.01521	0.18423	0.64107	0.01238	0.05467	0.09469	0.01274	0.05500	0.52159	0.01143
472	0.26570	0.09756	0.00827	0.22498	0.65661	0.00544	0.22007	0.10030	0.00786	0.19143	0.62557	0.00561	0.22497	0.08420	0.01516	0.18438	0.64115	0.01208	0.05499	0.09438	0.01291	0.05522	0.52159	0.01133
473	0.26598	0.09777	0.00802	0.22479	0.65683	0.00521	0.22034	0.10041	0.00765	0.19129	0.62573	0.00539	0.22531	0.08435	0.01499	0.18422	0.64131	0.01185	0.05530	0.09415	0.01326	0.05526	0.52152	0.01134
474	0.26614	0.09773	0.00778	0.22434	0.65720	0.00508	0.22051	0.10037	0.00743	0.19094	0.62598	0.00524	0.22549	0.08432	0.01479	0.18382	0.64155	0.01169	0.05548	0.09416	0.01351	0.05524	0.52136	0.01133
475	0.26613	0.09768	0.00766	0.22384	0.65768	0.00498	0.22050	0.10037	0.00738	0.19058	0.62632	0.00517	0.22546	0.08433	0.01476	0.18338	0.64186	0.01159	0.05546	0.09432	0.01342	0.05533	0.52111	0.01127
476	0.26601	0.09793	0.00768	0.22353	0.65819	0.00485	0.22037	0.10059	0.00764	0.19041	0.62668	0.00520	0.22532	0.08454	0.01503	0.18312	0.64222	0.01153	0.05531	0.09437	0.01298	0.05562	0.52087	0.01119
477	0.26592	0.09843	0.00775	0.22352	0.65856	0.00463	0.22028	0.10096	0.00822	0.19049	0.62696	0.00534	0.22523	0.08491	0.01559	0.18311	0.64251	0.01152	0.05521	0.09416	0.01240	0.05598	0.52079	0.01107
478	0.26594	0.09894	0.00784	0.22367	0.65870	0.00433	0.22030	0.10132	0.00886	0.19065	0.62711	0.00550	0.22528	0.08526	0.01619	0.18322	0.64269	0.01155	0.05524	0.09384	0.01199	0.05620	0.52086	0.01096
479	0.26596	0.09926	0.00796	0.22375	0.65875	0.00411	0.22032	0.10152	0.00920	0.19071	0.62719	0.00559	0.22533	0.08547	0.01654	0.18328	0.64278	0.01161	0.05528	0.09354	0.01201	0.05619	0.52101	0.01097
480	0.26587	0.09942	0.00803	0.22365	0.65890	0.00411	0.22022	0.10157	0.00923	0.19063	0.62733	0.00569	0.22529	0.08558	0.01668	0.18319	0.64292	0.01171	0.05521	0.09319	0.01248	0.05614	0.52111	0.01112
481	0.26575	0.09962	0.00794	0.22323	0.65932	0.00430	0.22009	0.10162	0.00924	0.19032	0.62763	0.00591	0.22524	0.08573	0.01684	0.18282	0.64320	0.01190	0.05512	0.09272	0.01315	0.05622	0.52092	0.01139
482	0.26575	0.10001	0.00776	0.22225	0.66010	0.00447	0.22010	0.10180	0.00912	0.18961	0.62813	0.00605	0.22535	0.08601	0.01685	0.18197	0.64365	0.01200	0.05519	0.09215	0.01382	0.05644	0.52028	0.01171
483	0.26596	0.10061	0.00758	0.22076	0.66130	0.00448	0.22029	0.10213	0.00865	0.18853	0.62891	0.00595	0.22566	0.08642	0.01645	0.18071	0.64434	0.01190	0.05546	0.09167	0.01433	0.05672	0.51942	0.01203
