	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d
1385	5.37670	0.51912	-0.04406	19.64646	-11.74896	3.42984	8.07755	-5.39046	0.84575	-15.95368	22.06808	7.86120	-0.87140	7.46581	-1.04618	-1.43577	-2.05341	5.53363	-24.85068	-5.82202	11.09802	33.26977	2.35478	-1.51576	2.43748	-3.31373	0.05157	5.40118	0.89442	-1.18716	3.05996	-2.37566	-0.63478	1.46681	1.26395	-0.30943	0.25360	-0.25889	-0.21285	0.20519	0.18391	-0.01327
1386	4.35040	0.56688	0.20672	20.72865	-13.69303	3.06195	1.69300	-4.16929	1.01296	-17.81050	24.69556	8.87235	-0.81001	7.53751	-1.11230	-1.26764	-2.43398	5.18776	-36.99463	0.93111	12.78553	33.56414	1.95451	0.93173	0.30101	-4.11809	-0.14376	3.25268	1.14382	-1.38396	2.65356	-2.61308	-1.47890	1.45001	1.73097	-0.43140	0.26361	-0.26510	-0.24597	0.01311	0.30568	-0.08273
1387	3.42843	1.56921	0.13731	20.61588	-15.57371	2.73833	-2.34353	1.22508	0.77830	-17.25896	24.95289	9.25701	-0.77979	7.58104	-1.16807	-0.98778	-2.98476	4.79228	-41.40217	8.92175	9.56137	44.78300	-0.46180	0.44494	-1.46587	-3.24598	0.35618	1.30998	1.65922	0.21848	1.42881	-1.60053	-1.08420	1.39256	1.35128	-0.03454	0.12497	-0.05637	0.00512	-0.07304	0.29921	-0.06879
1388	3.05629	3.11131	-0.46643	21.03822	-17.24932	2.44311	-1.39464	6.29027	-1.06105	-13.25293	21.94529	9.25539	-0.77547	7.80471	-1.28788	-0.71668	-3.55943	4.46602	-34.35241	9.79057	4.08761	52.37356	-4.58825	-0.67167	-1.63416	-0.33990	0.95518	-0.02980	2.24142	3.06484	0.32901	-0.10946	0.36174	0.89551	0.00534	0.71703	-0.00633	0.14946	0.30166	-0.06909	0.06724	0.02926
1389	2.73444	4.07956	-1.06601	22.95302	-18.80253	2.11244	-0.72414	7.01429	-3.61528	-8.38910	17.66061	9.12371	-0.77735	8.22678	-1.47686	-0.51674	-4.01022	4.22873	-27.60578	1.75640	0.43326	41.13224	-1.15156	-3.47452	-1.75826	2.86780	0.90247	-1.21193	2.31618	4.11028	-0.10944	0.57029	1.22370	0.78101	-0.79505	1.13502	-0.06157	0.14025	0.30967	0.02679	-0.11649	0.11152
1390	2.68495	3.59265	-1.05005	24.38502	-20.31469	1.78136	-3.22379	3.57747	-4.13785	-9.56064	14.68926	7.91151	-0.73119	8.55318	-1.62283	-0.30084	-4.44880	3.96221	-33.78523	-7.89809	0.02491	18.30793	6.60504	-6.59788	-2.17565	4.03639	0.33192	-1.51726	1.45655	2.22086	0.29414	0.01122	0.86155	1.47429	-0.29799	0.88219	-0.03178	-0.01842	0.09200	0.14963	-0.08155	0.11120
1391	3.37004	2.06235	-0.53808	23.65668	-21.53799	1.51442	-3.86333	-0.73841	-1.84522	-17.95490	14.71547	5.76624	-0.65366	8.64727	-1.68892	0.02993	-5.00564	3.59271	-45.74252	-10.06474	2.65304	9.26132	4.22313	-6.45707	-0.55517	2.22613	-0.05247	-0.02005	0.37227	0.16535	1.71456	-1.32357	0.30776	2.21926	0.44866	0.50417	0.16250	-0.17096	-0.02789	0.17946	0.01036	0.08323
1392	4.25204	1.03304	-0.23236	22.45914	-22.23780	1.27693	0.42899	-1.92794	0.45846	-25.09243	17.40134	4.73006	-0.64642	8.78589	-1.79381	0.46926	-5.54666	3.22310	-47.81155	-3.27980	5.95589	27.14670	-7.95242	-4.21844	2.74026	-1.47741	0.09563	2.36604	0.13136	-0.08512	3.43028	-2.59412	0.17949	2.45054	0.62916	0.37719	0.46411	-0.25568	0.02893	0.14150	0.03944	0.05065
1393	4.79320	1.69323	-0.58612	22.79444	-22.89821	1.01599	5.26166	1.67328	0.61344	-25.36023	19.95406	5.34331	-0.69471	9.18134	-1.99114	0.94640	-5.93572	2.95803	-41.13533	4.84635	6.26280	56.46857	-15.34783	-3.39694	3.10914	-4.49495	0.55084	4.24245	0.64891	0.50840	3.96408	-3.11722	-0.11676	2.46856	0.52243	0.29669	0.62500	-0.28241	0.06281	0.14140	0.04887	-0.01727
1394	4.95964	3.02905	-1.04959	24.24708	-24.26945	0.71734	5.20935	5.65552	0.47846	-21.94769	19.35468	5.62209	-0.66256	9.60595	-2.17879	1.42402	-6.30126	2.75345	-39.03180	4.47266	3.76791	69.40133	-11.17920	-4.94123	-0.86883	-4.77097	0.74927	5.48797	0.76965	0.17418	2.88297	-2.82990	-0.88238	2.85711	0.75659	-0.04697	0.50419	-0.27779	-0.02887	0.23243	0.13792	-0.13155
1395	4.85910	3.36039	-1.00995	25.35668	-25.83517	0.41535	1.87500	4.89288	1.54500	-19.40902	16.08804	4.50680	-0.51025	9.89729	-2.28534	1.83904	-6.68130	2.53684	-43.05499	-4.71849	2.04271	54.00671	-1.13825	-7.60399	-3.59759	-2.87749	0.27534	6.17481	-0.14085	-1.11020	1.53802	-2.29484	-1.32660	3.68660	1.28291	-0.47752	0.25721	-0.26713	-0.12165	0.40770	0.28311	-0.22672
1396	4.53421	2.77646	-0.74996	25.80539	-26.72081	0.16512	-0.52285	0.90847	1.68167	-18.09716	12.59094	3.22367	-0.34487	10.28839	-2.37518	2.11673	-6.85481	2.31040	-44.71370	-14.32059	1.39297	26.25699	6.19746	-8.88009	-0.47019	-1.50624	-0.54311	5.85917	-1.20471	-1.52620	1.41837	-2.14943	-0.86908	4.25511	1.34814	-0.30297	0.14032	-0.26389	-0.12376	0.54854	0.28449	-0.14183
1397	4.48646	2.11499	-0.77195	26.14702	-27.39317	-0.01170	-0.99707	-2.22936	-0.48968	-18.16650	10.58967	2.98988	-0.24938	10.90707	-2.51214	2.26441	-6.75888	2.08102	-43.65909	-18.90540	0.28993	12.89571	5.19340	-6.78325	4.93895	-2.16912	-0.71295	4.80007	-1.20525	-0.27774	2.43206	-2.40727	0.04155	4.23891	0.80496	0.62357	0.21819	-0.23123	-0.05323	0.56860	0.10250	0.15169
1398	4.89040	2.37287	-1.24693	26.39854	-28.63148	-0.11686	-1.26426	-0.90203	-3.49496	-22.15531	11.22794	3.49775	-0.24550	11.56746	-2.70252	2.32022	-6.64407	1.84758	-48.56892	-15.12142	-0.97061	23.83202	-3.36857	-2.77140	6.35004	-3.84759	0.18209	4.24611	-0.19509	1.24356	3.44873	-2.74401	0.66039	4.44876	0.38870	1.48390	0.38371	-0.16559	0.06944	0.59549	-0.04034	0.39542
1399	4.92043	3.89149	-1.87488	26.22576	-29.80463	-0.20094	-2.54170	5.41328	-5.23273	-28.97960	14.45279	3.74644	-0.33773	12.05627	-2.92552	2.30350	-6.75643	1.66209	-59.63933	-2.07879	-1.50441	45.84742	-11.78796	-0.37850	2.82481	-5.06911	1.21137	5.74169	1.06583	1.80844	3.57070	-3.00514	0.50819	5.51400	0.54022	1.55560	0.47971	-0.14353	0.17213	0.75449	-0.01246	0.33924
1400	4.45113	5.06277	-2.04634	25.82237	-29.88334	-0.38476	-3.10264	10.93448	-4.57155	-31.50269	17.79634	3.44484	-0.46979	12.30276	-3.09063	2.26160	-7.11857	1.54946	-62.98803	11.31163	-1.17501	59.70560	-14.54122	0.48733	-2.71648	-4.94204	1.11216	9.95750	2.60512	2.15091	2.62800	-3.11037	-0.63044	6.92898	0.90764	1.23951	0.40123	-0.22761	0.08824	0.99891	0.09107	0.10581
1401	3.98878	4.53798	-1.58382	25.88024	-29.47962	-0.68851	-3.16002	10.63758	-2.46650	-25.48685	18.09020	3.26960	-0.59632	12.43029	-3.15762	2.28474	-7.55422	1.44933	-54.18309	13.44207	-1.08557	58.19680	-14.33330	2.48119	-8.02831	-2.97933	-0.14354	14.37794	3.96652	2.75130	1.39086	-3.13656	-2.39283	7.78103	1.08667	1.17122	0.27093	-0.42426	-0.23111	1.19766	0.13751	0.00800
1402	4.03634	3.19419	-1.10159	26.74850	-30.12013	-0.91976	-4.00590	6.50884	-1.22773	-16.87629	14.39260	3.52219	-0.69112	12.64531	-3.19908	2.44972	-7.83584	1.34474	-46.47247	2.28489	-2.23879	48.68434	-14.25272	4.02348	-10.50533	-0.55713	-1.35006	15.50605	3.34465	2.24847	1.20017	-3.42266	-3.57109	7.85108	1.07955	0.86773	0.35302	-0.64504	-0.54070	1.26486	0.10222	0.06265
1403	4.70714	2.68558	-1.21537	27.80290	-31.90352	-0.91309	-3.54924	3.45456	-1.72112	-14.11170	8.68056	3.45976	-0.72995	13.02914	-3.29264	2.72348	-7.89916	1.30583	-47.30121	-12.90669	-3.75631	39.88223	-12.58425	1.29537	-7.44659	-0.69033	-1.64891	13.59822	0.76805	0.41006	2.32161	-3.97397	-3.25321	7.40854	0.89125	-0.12620	0.62208	-0.71887	-0.55853	1.15284	0.01865	0.03316
1404	5.42093	3.10593	-1.65323	27.42528	-32.77742	-0.74830	-0.18997	3.28949	-2.43165	-18.31446	6.20705	2.82233	-0.75025	13.44704	-3.42060	2.90527	-7.89190	1.33088	-49.52151	-17.56676	-3.70629	32.83144	-9.72647	-3.77033	0.23406	-3.74002	-1.14891	11.67928	-0.89370	-0.41071	3.66663	-4.23424	-1.68523	6.59459	0.46247	-0.62757	0.81907	-0.58727	-0.28645	0.84909	-0.08924	-0.03828
1405	5.75150	3.50878	-1.89608	25.11890	-31.31151	-0.65731	3.51086	5.69670	-2.63957	-23.78289	10.43746	2.46832	-0.82927	13.74720	-3.50716	2.82721	-7.93768	1.32269	-46.94441	-4.83278	-2.89161	27.76342	-10.08837	-4.43955	7.46691	-5.59180	-0.26588	12.01840	-0.36332	0.84547	4.48474	-3.95062	0.23302	5.95787	0.06577	0.19360	0.89150	-0.37393	0.04290	0.55715	-0.16642	0.04093
1406	5.77291	3.19748	-1.87623	22.82063	-28.89642	-0.72699	4.94340	8.56504	-3.36388	-25.77868	18.08327	3.21296	-1.00061	13.94348	-3.55443	2.54496	-7.90878	1.26481	-42.67686	14.28154	-2.69830	28.36972	-14.35229	2.28595	8.23626	-2.75293	0.35302	14.32175	0.22094	2.07687	4.63150	-3.60111	1.13451	6.25360	0.01299	0.98631	0.87546	-0.24155	0.17406	0.59975	-0.15505	0.14709
1407	5.51172	2.15621	-1.67300	21.97569	-27.64776	-0.80212	4.19161	9.20658	-4.36322	-25.58425	23.12034	4.59212	-1.19032	14.03048	-3.62380	2.22667	-7.68097	1.22129	-43.27259	23.45477	-1.91371	32.34000	-17.34466	12.24907	1.78557	2.86379	0.26175	15.78867	-0.32192	2.05834	4.06978	-3.49027	0.34910	6.91680	0.13508	0.93222	0.72752	-0.21901	0.06456	0.89798	-0.10289	0.19379
1408	4.74047	1.45319	-1.40857	22.45092	-28.38640	-0.80903	1.79951	8.57823	-4.19991	-24.01055	21.23209	5.03584	-1.29004	13.97078	-3.74361	2.03570	-7.44448	1.23689	-47.37906	18.31845	-0.85010	33.27798	-14.42658	16.48123	-5.74907	5.53788	-0.51950	14.26659	-0.36555	1.81444	2.95660	-3.38743	-1.41979	6.70287	0.13333	0.89193	0.43668	-0.23823	-0.15091	1.03022	-0.07944	0.25562
1409	4.04758	2.22872	-1.49825	23.19577	-29.73961	-0.75905	0.73231	8.46326	-3.11726	-21.98905	15.19506	4.10682	-1.25431	13.97037	-3.87305	1.93287	-7.31331	1.34010	-48.66039	7.55194	-0.30286	34.08284	-7.40566	9.21931	-7.83106	2.09049	-1.63674	10.85361	1.07965	1.91445	1.85037	-3.21920	-2.90665	5.77165	-0.00066	1.20777	0.13315	-0.26501	-0.31609	0.90124	-0.07958	0.23101
1410	3.72265	4.05819	-2.00063	22.87046	-29.67971	-0.57768	1.51323	7.95385	-2.76740	-23.88866	12.36491	3.19149	-1.15548	14.27094	-3.98326	1.68005	-7.10464	1.50577	-51.68474	0.69533	0.41238	40.95478	-4.03787	-2.77937	-4.09904	-3.85644	-2.14859	8.15688	2.37431	1.97389	1.13732	-2.90017	-2.93696	5.23471	-0.11648	1.42779	-0.04966	-0.26593	-0.27085	0.78960	-0.08061	0.09452
1411	3.40960	4.98000	-2.28085	21.28689	-28.33499	-0.28374	1.17788	5.95710	-3.28387	-29.37792	13.89472	3.35476	-1.06265	14.68686	-4.06306	1.18404	-6.74225	1.64071	-60.52488	-1.50411	0.77806	48.90084	-9.46970	-6.60364	-0.62728	-6.17079	-1.56567	6.83467	1.48709	1.65180	0.63697	-2.14242	-1.79769	5.04531	-0.12314	1.26261	-0.13851	-0.17845	-0.08151	0.77698	-0.06001	0.04077
1412	3.27222	4.16610	-2.04172	19.53425	-27.28612	-0.08857	-0.38030	4.85892	-3.63041	-31.46247	15.55481	4.22224	-0.94950	14.82531	-4.08503	0.61701	-6.39012	1.69233	-65.01141	-0.21608	-0.76021	47.48629	-19.24781	-0.03050	-2.00759	-3.18689	-0.52096	5.42098	-0.95461	0.85158	0.57273	-1.34559	-0.97901	4.31402	-0.06119	0.66407	-0.11646	-0.02617	-0.01258	0.67437	-0.02463	0.10941
1413	3.23018	2.91167	-1.65464	18.40170	-26.91297	-0.11076	-2.30844	7.32800	-3.72645	-27.28358	16.44329	4.99740	-0.82625	14.61700	-4.08272	0.17872	-6.12232	1.72566	-59.52104	6.60478	-3.79261	35.39599	-25.44964	7.14552	-2.99859	1.86611	1.18075	3.28105	-2.26162	-0.01164	1.60937	-1.52174	0.34246	3.41002	-0.08637	0.05278	0.18715	0.04420	0.08825	0.50891	-0.02241	0.15080
1414	2.96167	2.52185	-1.51485	17.56037	-26.74186	-0.15484	-4.89277	11.14795	-4.05965	-22.80758	16.43265	4.88390	-0.73614	14.40532	-4.12483	-0.14280	-5.74840	1.84174	-53.98844	13.85848	-6.70707	20.82347	-25.72939	7.51464	2.49552	4.94417	3.62279	2.15819	-1.54294	-0.27919	2.70992	-2.24220	3.36202	3.27811	-0.28346	-0.05497	0.56547	0.00977	0.47392	0.47115	-0.07807	0.10139
1415	2.40571	2.55052	-1.45182	16.34165	-26.43205	-0.00288	-7.82554	10.59600	-3.76453	-23.90396	14.30660	3.70919	-0.68003	14.46978	-4.22451	-0.50387	-5.10507	2.04355	-57.72634	11.19533	-7.17981	13.10032	-22.93347	3.76064	8.83986	4.02084	4.18301	4.27276	-0.93514	-0.04832	2.28220	-2.24234	4.87790	3.62931	-0.51099	-0.07937	0.57939	-0.07143	0.65666	0.52364	-0.13570	-0.02893
1416	1.98828	2.27129	-1.25410	14.55196	-26.10738	0.20530	-8.66741	5.80836	-1.99949	-29.12625	11.84174	2.35061	-0.61800	14.67732	-4.32260	-0.95901	-4.40563	2.17124	-65.91004	2.00439	-3.85126	14.46775	-19.85507	2.12841	7.75448	0.62252	1.31824	8.12067	-1.82449	0.18154	0.70892	-1.30606	2.15630	3.50132	-0.57942	-0.44800	0.22179	-0.15283	0.14007	0.48186	-0.13622	-0.16679
1417	2.54917	2.47025	-1.38061	12.48490	-25.97434	0.23968	-4.64275	3.39253	-0.58258	-33.84791	12.20299	1.94639	-0.50303	14.89643	-4.36364	-1.50803	-3.84169	2.11084	-68.08977	-0.17196	0.86489	22.27982	-16.51606	3.13100	1.11822	-2.03533	-2.13646	8.58585	-2.47378	0.37165	-0.37000	-0.25325	-1.87396	2.43920	-0.44214	-0.53259	-0.12762	-0.14932	-0.54885	0.26105	-0.08290	-0.15739
1418	3.76435	3.74398	-2.07919	10.36986	-25.28277	0.22180	2.13396	5.71140	-1.63413	-36.38332	15.31101	2.75906	-0.38378	15.22079	-4.37808	-2.21730	-3.22155	2.00603	-63.65344	7.08942	2.99179	33.18312	-12.08519	3.08154	-4.33545	-2.76451	-3.26452	4.55109	-1.26095	0.73215	-0.00254	-0.12357	-3.55107	1.20482	-0.23291	0.19922	-0.14065	-0.11185	-0.57678	0.03566	-0.02032	0.02420
1419	4.36781	5.06131	-2.74940	8.50327	-23.65523	0.33902	6.24322	9.68961	-4.04441	-36.04011	16.96925	3.69829	-0.34588	15.56781	-4.40783	-3.00277	-2.49874	2.04701	-58.02847	14.48724	0.45050	36.88337	-6.94188	0.79585	-5.56828	-2.72098	-2.68757	1.48693	0.09014	1.05958	1.01297	-0.65031	-3.06578	1.13957	-0.17639	0.95004	0.04201	-0.12158	-0.06923	0.07356	0.00183	0.15293
1420	3.94234	5.24912	-2.79149	7.38690	-22.08562	0.51348	5.09887	12.01315	-5.13841	-32.54649	14.95718	3.93671	-0.36145	15.74307	-4.44904	-3.63781	-1.85605	2.22587	-54.67903	15.57600	-4.35302	24.59609	-3.42158	-0.72861	-2.87079	-2.80461	-1.68921	3.21749	-0.51831	1.13675	1.61085	-1.16499	-1.74704	2.15614	-0.33130	0.87409	0.19086	-0.15621	0.31547	0.31203	-0.02766	0.08752
1421	3.23007	4.25648	-2.30662	6.50099	-21.43319	0.65389	0.96919	10.39310	-4.28073	-30.51186	12.32325	3.92257	-0.32838	15.83175	-4.47096	-4.10713	-1.26582	2.39010	-57.13244	11.01078	-5.94587	6.95024	-1.92707	0.62019	1.15842	-2.26848	-0.38382	6.75953	-2.19475	1.17100	1.58067	-1.49269	-0.24587	2.56269	-0.47108	0.37783	0.27496	-0.11387	0.22929	0.38669	-0.06551	-0.00348
1422	2.74080	2.94149	-1.74703	4.67763	-20.83781	0.83724	-2.80773	5.15799	-2.92644	-33.38543	12.82780	4.46188	-0.24464	16.06651	-4.45073	-4.60221	-0.58610	2.46285	-64.55047	5.38368	-2.36265	3.84090	-0.64290	2.89210	2.65778	-0.64588	0.70384	7.18371	-2.92508	1.15379	1.12631	-1.47664	0.54889	1.58877	-0.40695	0.14413	0.23881	0.05401	-0.16564	0.17196	-0.07111	0.05624
1423	2.13843	2.38577	-1.40522	2.03241	-19.05314	1.12569	-5.54345	0.16442	-2.30536	-36.66798	15.73931	5.54520	-0.21032	16.49623	-4.41156	-5.23231	0.16033	2.52309	-69.27585	2.72827	2.15569	15.69139	-1.84397	4.19407	-0.03312	1.38374	0.75831	3.65576	-2.33924	0.61874	0.38124	-0.82950	0.14643	0.35321	-0.23371	0.03048	-0.01413	0.21912	-0.36474	-0.08377	-0.04977	0.15610
1424	1.25286	3.19463	-1.37431	-0.03471	-16.76696	1.38555	-7.48895	-0.21905	-2.37240	-36.31302	17.64540	6.18351	-0.26790	16.94809	-4.40035	-5.93540	0.83151	2.65274	-68.35322	4.56255	3.25738	23.11203	-8.30079	4.93659	-2.85364	2.01951	0.16523	-0.18661	-1.27385	-0.16181	-0.07189	-0.38698	-0.48770	-0.01406	-0.14519	-0.12402	-0.21356	0.12531	-0.15852	-0.16057	-0.03014	0.14684
1425	0.95758	4.72469	-1.63079	-1.06885	-15.49074	1.45035	-6.12542	4.11728	-2.42007	-36.17572	18.22535	5.69106	-0.36757	17.27695	-4.43073	-6.64912	1.38969	2.79521	-66.72693	10.89324	2.18292	13.84437	-15.48764	5.39396	-1.46281	0.82914	0.09517	-0.62338	-0.60494	-0.15269	-0.17809	-0.64207	-0.10602	0.46857	-0.23178	0.03735	-0.18101	-0.14540	0.18216	-0.06039	-0.03164	0.08497
1426	1.91717	5.14487	-1.88934	-2.11760	-15.04679	1.38074	0.15385	7.47828	-1.82123	-39.61818	19.63062	4.75131	-0.47241	17.50575	-4.48077	-7.34903	1.95076	2.85303	-66.04451	17.81031	2.97540	-0.37216	-16.96491	4.15772	2.07807	-0.90521	0.41313	2.17081	-1.19654	0.66086	-0.36384	-0.70611	0.73771	1.32955	-0.44388	0.41276	-0.11752	-0.22779	0.32672	0.10486	-0.04730	0.04482
1427	3.04951	3.77023	-1.80430	-3.89084	-14.43497	1.37072	5.71663	5.73355	-0.84823	-42.69871	21.20691	4.45426	-0.55439	17.68958	-4.51229	-7.91829	2.57268	2.83484	-64.08990	19.57100	5.65548	3.16084	-12.39586	0.34879	3.29269	-2.37828	-0.00650	4.51548	-2.67214	1.09906	-0.20630	-0.55653	0.52355	2.20166	-0.65877	0.44968	-0.04999	-0.10818	0.12304	0.22973	-0.05818	0.00844
1428	3.05036	2.29666	-1.47989	-6.08727	-13.74680	1.52000	4.26895	2.21159	-0.63501	-42.44245	19.83495	4.84325	-0.55400	17.85310	-4.48633	-8.27752	3.21520	2.82830	-63.23528	15.43281	6.21975	25.91223	-6.13757	-4.46287	1.14832	-2.15623	-1.01686	2.71510	-2.12341	0.58095	0.45144	-0.61430	-0.76760	2.67830	-0.79460	0.38149	0.06743	0.01778	-0.26910	0.27924	-0.06548	0.00191
1429	2.25668	2.46163	-1.35262	-8.10565	-13.30976	1.78811	-1.32880	1.89732	-1.58322	-42.20806	15.67168	5.24942	-0.48537	18.06434	-4.41849	-8.53631	3.86474	2.89536	-67.11166	10.42771	3.52519	41.04679	-3.09848	-6.97354	-1.12696	-0.02877	-1.33474	-2.52163	2.09898	-0.08461	1.05566	-0.95082	-1.66677	2.32667	-0.79787	0.92905	0.18553	0.03230	-0.48301	0.26233	-0.07200	0.08647
1430	1.74109	3.74114	-1.53835	-9.49817	-12.59041	2.03123	-3.69968	4.57774	-2.73583	-44.23542	13.05538	5.35411	-0.44586	18.36402	-4.37304	-8.84756	4.50869	3.00862	-71.87564	10.01712	0.77617	29.55553	-4.45907	-4.46897	-0.80110	1.30298	-0.72297	-5.32111	5.68357	0.08269	1.12158	-1.19084	-1.30469	1.07978	-0.54203	1.64250	0.20496	-0.03371	-0.32038	0.16547	-0.05276	0.19332
1431	1.54000	4.32559	-1.67338	-10.15545	-11.13689	2.07746	-2.34073	6.51063	-3.14104	-45.36963	14.73718	5.26426	-0.48191	18.66533	-4.39354	-9.28527	5.09006	3.07011	-72.11275	14.25170	0.10487	6.87893	-7.15200	1.74487	0.74665	0.13277	-0.34041	-1.54579	3.01972	0.77846	0.71569	-0.74082	-0.43472	-0.33835	-0.03659	1.17586	0.08924	-0.03217	0.00356	0.01242	-0.00525	0.14357
1432	1.05752	3.61045	-1.47700	-10.57246	-9.76075	1.88516	-2.49071	6.08157	-2.79221	-43.34830	17.38267	4.85787	-0.52702	18.83424	-4.44443	-9.79129	5.51095	3.00382	-69.45758	17.37853	0.15874	-2.40853	-8.35172	7.17456	0.89013	-1.81473	-0.52687	5.15728	-3.97460	0.86984	0.46372	-0.26241	-0.02075	-0.84269	0.31369	-0.53441	0.00350	-0.01692	0.19313	-0.09512	0.02401	-0.09894
1433	0.27765	2.71657	-1.10099	-11.72834	-9.47849	1.66156	-5.87515	5.73980	-2.32582	-41.25987	15.78335	3.84203	-0.48915	18.87521	-4.43869	-10.18193	5.74721	2.86134	-68.68747	15.92141	-1.18669	6.06470	-7.79163	8.40684	-0.63946	-2.21278	-0.44967	8.41060	-7.80375	0.23376	0.64276	-0.70972	-0.02409	0.04380	0.07281	-1.78339	0.04801	-0.09588	0.21305	-0.02768	-0.02100	-0.29043
1434	-0.63666	2.53266	-0.79537	-13.52266	-9.62477	1.63121	-9.45203	7.36161	-2.18238	-41.30850	12.02385	2.94212	-0.39907	18.92672	-4.38498	-10.34983	5.92397	2.78166	-69.77805	14.55546	-2.73202	20.24729	-7.42158	5.07315	-1.81329	-1.23858	0.01833	6.68858	-5.30325	-0.17020	0.80736	-1.36328	-0.05700	1.67915	-0.59866	-1.29112	0.10881	-0.12035	0.13939	0.20495	-0.12126	-0.21072
