	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d
214	-0.68792	0.00000	-0.00000	-0.97278	0.00000	0.00000	7.03302	-6.12073	6.34050	20.41014	9.32549	-6.19899	-37.41776	-5.76968	-0.00023	-44.15217	-3.21988	-0.00032	32.31400	26.32870	17.13648	31.05944	-6.46837	-5.99825	35.74865	50.84293	18.88142	-33.67637	-26.75811	4.22586	135.19797	0.00104	-85.29948	101.24286	-0.00076	79.77644	-10.27198	-13.67829	0.00220	-6.91165	0.22327	0.00888	12.22209	-3.17681	47.57612	-3.97248	-19.74556	44.30333	-7.86988	0.94398	-6.77074
215	-0.61934	-0.00000	-0.00000	-0.87458	0.00000	0.00000	6.95123	-6.46200	6.01772	20.64194	9.09191	-6.70593	-37.58715	-5.51171	-0.00035	-44.32589	-3.15620	0.00006	32.89967	25.79402	16.48198	30.84718	-6.85101	-6.40707	35.97375	51.56362	18.78455	-34.11045	-26.71434	4.15397	134.83603	0.00751	-84.81559	101.30177	-0.00063	79.31094	-8.72915	-13.04574	0.01653	-6.86723	-0.69034	0.00062	12.16840	-3.00745	47.66928	-3.98238	-19.60881	44.44831	-7.95007	0.85450	-6.46893
216	-0.45264	0.00000	-0.00000	-0.60688	-0.00000	-0.00000	6.86182	-6.58629	5.50098	20.80894	8.96716	-7.12152	-37.74898	-5.25065	-0.00006	-44.44693	-3.21149	0.00022	33.33550	25.21456	16.02903	30.51833	-7.28241	-6.95443	36.02391	52.25217	18.66788	-34.51554	-26.58511	3.90375	134.36517	0.00625	-83.96647	101.41310	0.00008	78.89980	-7.39643	-11.85000	0.01291	-6.10222	-0.81318	0.00352	12.12218	-2.94908	47.78823	-3.98837	-19.58573	44.58666	-8.14230	0.79716	-6.08066
217	-0.35604	0.00000	0.00000	-0.44151	0.00000	-0.00000	6.77913	-6.55565	4.93443	21.01296	8.91739	-7.50324	-37.86442	-5.02479	0.00017	-44.52530	-3.32860	0.00014	33.71870	24.56653	15.68780	30.16535	-7.77751	-7.57600	35.74157	52.76747	18.44023	-34.89878	-26.43024	3.56912	133.90302	-0.00110	-83.74700	101.55331	0.00060	78.36878	-6.87466	-10.53811	-0.00273	-4.96850	-0.46351	0.00561	12.14446	-3.02722	47.83654	-3.95981	-19.67420	44.61284	-8.33327	0.75863	-5.63593
218	-0.38106	0.00000	0.00000	-0.49587	-0.00000	-0.00000	6.69929	-6.53278	4.45419	21.30170	8.87353	-8.00036	-37.94677	-4.78744	0.00005	-44.58030	-3.39912	-0.00006	34.20792	23.84746	15.31309	29.86895	-8.28429	-8.14013	34.97036	53.07063	18.27658	-35.25277	-26.33216	3.31422	133.54388	-0.00324	-84.15106	101.65984	0.00033	77.96107	-7.09771	-9.50091	-0.00879	-3.89725	-0.17262	0.00154	12.24263	-3.22889	47.81953	-3.88670	-19.86322	44.53602	-8.42902	0.74440	-5.19119
219	-0.42162	-0.00000	0.00000	-0.65059	0.00000	0.00000	6.61521	-6.56925	4.09416	21.60521	8.82945	-8.71953	-38.01891	-4.49763	-0.00011	-44.62128	-3.31047	-0.00020	34.80740	23.10098	14.85973	29.60667	-8.73601	-8.48135	33.65613	53.20703	18.37310	-35.58332	-26.28727	3.21776	133.28731	-0.00032	-84.27156	101.70815	0.00008	78.34357	-7.61356	-8.76358	-0.00505	-3.15148	-0.11139	-0.00153	12.38519	-3.53557	47.81880	-3.77541	-20.15761	44.44452	-8.44556	0.76694	-4.69703
220	-0.34632	0.00000	-0.00000	-0.64428	0.00000	-0.00000	6.52566	-6.53255	3.79073	21.81741	8.83757	-9.62392	-38.06900	-4.18992	-0.00006	-44.63079	-3.06176	-0.00013	35.34561	22.39228	14.39978	29.26736	-9.10551	-8.57329	31.75505	53.18905	18.75438	-35.89027	-26.20132	3.24282	133.10870	0.00066	-83.64951	101.73115	0.00037	79.75425	-8.05935	-8.07478	-0.00108	-2.76286	-0.16919	-0.00237	12.49685	-3.92062	47.85723	-3.69237	-20.53809	44.36940	-8.46878	0.83206	-4.02528
221	-0.16998	0.00000	-0.00000	-0.38912	0.00000	0.00000	6.43375	-6.29870	3.51189	21.94025	8.87559	-10.56029	-38.07953	-3.94610	0.00006	-44.58149	-2.79295	-0.00006	35.76364	21.74648	13.91586	28.81636	-9.40131	-8.62797	29.21505	52.95805	19.33305	-36.16251	-26.00650	3.31011	133.02087	-0.00092	-82.54357	101.80243	0.00252	81.35397	-8.31728	-7.19724	0.00037	-2.68698	-0.21675	-0.00408	12.50439	-4.31925	47.83618	-3.73306	-20.91501	44.22884	-8.51229	0.95957	-3.14114
222	-0.09274	0.00000	0.00000	-0.15941	0.00000	0.00000	6.34980	-5.96686	3.33481	22.09760	8.80702	-11.40600	-38.05958	-3.80033	0.00004	-44.48227	-2.62414	-0.00020	36.26209	21.10331	13.23617	28.39360	-9.65771	-8.88518	26.15517	52.43598	19.95653	-36.39552	-25.72471	3.38051	132.98572	0.00105	-81.19362	101.94712	0.00800	81.89565	-8.38905	-6.04629	0.00086	-2.88063	-0.23648	-0.00557	12.41449	-4.62827	47.61235	-3.92118	-21.14906	43.90651	-8.46669	1.16449	-2.15787
223	-0.40084	0.00000	0.00000	-0.29393	0.00000	-0.00000	6.30238	-5.79699	3.31130	22.39296	8.52393	-12.17294	-38.02379	-3.70484	-0.00010	-44.37013	-2.50920	-0.00015	37.03620	20.36869	12.25924	28.14786	-9.92992	-9.34847	22.90347	51.59026	20.34821	-36.55877	-25.44025	3.55689	132.81808	0.00787	-79.77267	102.03501	0.00935	80.97479	-8.28517	-4.72546	0.00042	-3.30032	-0.49142	0.00058	12.30602	-4.79580	47.15496	-4.17971	-21.18097	43.38685	-8.21585	1.40185	-1.20382
224	-1.31897	0.00000	0.00000	-0.84712	0.00000	0.00000	6.33450	-5.95771	3.33964	22.81066	8.07682	-12.95337	-37.95989	-3.59887	-0.00030	-44.24248	-2.32804	0.00029	37.99754	19.51912	11.10299	28.02321	-10.24408	-9.84218	19.73683	50.44265	20.19209	-36.55227	-25.23643	4.08135	132.26555	0.00620	-78.80360	101.85062	0.00019	79.12112	-8.05344	-3.41101	-0.00254	-4.02256	-1.37604	0.01570	12.23956	-4.88751	46.58430	-4.41890	-21.10669	42.77447	-7.77228	1.58753	-0.28308
225	-2.80300	0.00000	0.00000	-1.68407	0.00000	-0.00000	6.44641	-6.36665	3.26585	23.27636	7.67657	-13.81742	-37.83460	-3.45265	-0.00048	-44.04583	-2.08144	0.00050	38.86913	18.61641	9.97040	27.79525	-10.55555	-10.29045	16.67865	49.01081	19.38125	-36.23798	-25.12898	5.10472	131.18700	-0.01340	-78.89532	101.30244	-0.01229	76.91385	-7.75308	-2.16428	-0.00488	-5.04200	-2.80041	0.01982	12.21195	-4.98351	46.00094	-4.62138	-21.03115	42.14840	-7.29486	1.69938	0.71036
226	-4.37801	0.00000	-0.00000	-2.69585	-0.00000	0.00000	6.53160	-6.76762	3.04914	23.73097	7.54646	-14.76098	-37.61671	-3.23794	-0.00045	-43.74051	-1.89298	-0.00042	39.45343	17.70981	8.96253	27.27765	-10.81185	-10.82903	13.58463	47.26176	18.14749	-35.52999	-25.06952	6.52279	129.62561	-0.02632	-79.95577	100.47221	-0.01633	74.76701	-7.22571	-0.98106	0.00027	-5.99440	-4.17743	0.00372	12.19737	-5.06158	45.33981	-4.82831	-20.91406	41.44931	-6.97259	1.81260	1.84375
227	-5.38365	0.00000	-0.00000	-3.75341	-0.00000	0.00000	6.43968	-6.95985	2.75640	24.10851	7.66479	-15.69880	-37.29060	-2.92422	-0.00009	-43.31911	-1.82964	-0.00198	39.73522	16.78699	8.05740	26.44183	-11.01881	-11.62142	10.35571	45.12293	16.87143	-34.44877	-25.01410	8.14266	127.74197	-0.00713	-81.05661	99.45637	-0.00773	73.24129	-6.06314	0.06222	0.00905	-6.67020	-5.27188	-0.00467	12.20219	-5.07736	44.45781	-5.06609	-20.67012	40.54634	-6.87129	2.01701	3.06240
228	-5.48310	0.00000	-0.00000	-4.53743	-0.00000	0.00000	6.11006	-6.92273	2.41357	24.31888	7.73427	-16.52996	-36.87030	-2.49895	0.00053	-42.76340	-1.79007	-0.00219	39.83205	15.81295	7.21272	25.38405	-11.22151	-12.64623	7.08809	42.52103	15.69746	-33.09110	-24.92489	9.86628	125.70041	0.01681	-81.49660	98.25639	0.00556	72.76929	-4.23348	0.76657	0.00681	-7.38636	-6.52679	0.01052	12.27208	-5.09320	43.30603	-5.30527	-20.34171	39.37262	-6.88491	2.33315	4.27664
229	-4.77381	0.00000	0.00000	-4.55780	0.00000	-0.00000	5.58737	-6.74080	1.95143	24.28913	7.52631	-17.23400	-36.39270	-1.96210	0.00128	-42.04570	-1.58706	-0.00001	39.89065	14.75912	6.43523	24.21575	-11.46544	-13.72039	4.01763	39.44201	14.36727	-31.56905	-24.72482	11.60707	123.59216	0.00785	-81.64838	96.82515	0.01105	73.22495	-2.68695	0.87270	0.00205	-8.29927	-8.35062	0.02513	12.44986	-5.22018	41.94032	-5.49548	-20.04769	37.95114	-6.84431	2.72350	5.48397
230	-3.64178	0.00000	0.00000	-3.69334	0.00000	0.00000	4.98181	-6.53008	1.40377	24.03654	7.11295	-17.87301	-35.89013	-1.36721	0.00146	-41.17632	-1.12915	0.00263	39.97993	13.65109	5.70386	22.99138	-11.74265	-14.67483	1.29801	36.01499	12.51182	-29.93671	-24.33158	13.23585	121.41029	-0.01352	-82.13884	95.13261	0.00388	74.10084	-2.59822	0.32870	0.01457	-8.94763	-10.49505	0.01224	12.74611	-5.45959	40.38395	-5.61506	-19.79234	36.30560	-6.65921	3.15824	6.80058
231	-2.60363	0.00000	-0.00000	-2.52944	0.00000	0.00000	4.41862	-6.43137	0.98258	23.67277	6.70258	-18.49009	-35.38961	-0.83402	0.00082	-40.19571	-0.51345	0.00274	40.08698	12.59443	4.90543	21.71730	-11.96481	-15.51848	-1.06837	32.53820	10.05750	-28.10012	-23.70568	14.76522	119.03892	-0.00680	-82.74765	93.15036	-0.00608	75.00648	-3.92266	-0.49407	0.02165	-8.86945	-12.36759	-0.00916	13.14694	-5.69001	38.53661	-5.68179	-19.42439	34.37771	-6.34748	3.63223	8.35508
232	-1.96696	-0.00000	0.00000	-1.70701	0.00000	-0.00000	3.93835	-6.53821	0.75955	23.30165	6.42032	-19.08167	-34.92825	-0.44309	0.00009	-39.11958	0.06654	0.00056	40.19278	11.69496	3.94232	20.36883	-12.02264	-16.45355	-3.10832	29.34147	7.26594	-25.83711	-22.82017	16.39798	116.31975	0.01738	-82.94015	90.84709	-0.00379	75.95165	-5.52504	-1.08016	0.00806	-8.34398	-13.57336	-0.01373	13.60040	-5.81122	36.21856	-5.76477	-18.78425	32.02926	-5.96624	4.13282	10.14044
233	-1.83743	-0.00000	0.00000	-1.49344	0.00000	-0.00000	3.53744	-6.82920	0.54254	23.01789	6.25423	-19.71642	-34.56551	-0.21189	-0.00038	-37.95687	0.51955	-0.00041	40.33057	10.99839	2.80487	18.94166	-11.85054	-17.60457	-4.85616	26.56639	4.47589	-22.99452	-21.63569	18.20396	113.22297	0.02309	-82.82355	88.26591	0.00781	77.14349	-6.59066	-1.25620	-0.00417	-8.15962	-13.86976	-0.01412	14.00681	-5.83473	33.30896	-5.96777	-17.83186	29.14993	-5.52051	4.63756	12.05495
234	-2.26482	-0.00000	0.00000	-1.89609	-0.00000	0.00000	3.24985	-7.16076	0.13047	22.92040	6.12646	-20.50404	-34.37271	-0.12187	-0.00053	-36.76920	0.90699	0.00111	40.54395	10.49343	1.59023	17.47581	-11.45885	-18.86021	-6.40550	24.09421	1.93723	-19.62649	-20.16615	19.89862	109.91315	0.00649	-82.82713	85.51672	0.01249	78.50887	-7.09616	-1.21242	-0.00555	-8.55514	-13.25014	-0.01948	14.29418	-5.83200	29.87304	-6.32578	-16.64323	25.79429	-4.98737	5.13341	14.06353
235	-2.92045	0.00000	0.00000	-2.44244	-0.00000	0.00000	3.04034	-7.29015	-0.55561	22.95222	6.00926	-21.34489	-34.35525	-0.06076	-0.00044	-35.64627	1.26117	0.00205	40.74984	10.09573	0.52424	15.95964	-10.94270	-20.15659	-7.86027	21.68435	-0.15927	-15.86328	-18.57340	21.14474	106.61439	-0.02269	-83.15621	82.62045	0.01866	79.74712	-7.24121	-1.22134	-0.00256	-8.82371	-12.41202	-0.01806	14.48646	-5.84447	26.11172	-6.75327	-15.31774	22.15429	-4.45917	5.60493	16.20297
236	-3.18379	0.00000	-0.00000	-2.44120	0.00000	0.00000	2.78594	-7.07767	-1.47337	22.89409	5.96384	-21.93517	-34.40794	0.11326	-0.00019	-34.63280	1.47709	0.00028	40.75927	9.69219	-0.22797	14.34203	-10.41080	-21.63983	-9.28084	19.18183	-1.62825	-11.70000	-17.12463	21.98309	103.45695	-0.04782	-83.78556	79.50461	0.03613	80.75714	-7.16779	-1.47909	-0.00051	-8.31018	-12.28248	-0.01946	14.63400	-5.85428	22.17469	-7.15503	-13.89001	18.38534	-4.10680	6.03005	18.47976
237	-2.77605	-0.00000	0.00000	-1.74477	-0.00000	-0.00000	2.44442	-6.69276	-2.51112	22.60126	6.07285	-22.11468	-34.42216	0.43125	0.00025	-33.69919	1.44237	-0.00252	40.50785	9.26179	-0.72409	12.67776	-9.87587	-23.39337	-10.68716	16.63702	-2.32318	-6.98042	-15.97312	22.79649	100.40587	-0.03267	-84.25507	76.24371	0.03130	81.36433	-7.06420	-1.90850	-0.00035	-7.35790	-12.88651	-0.01895	14.70797	-5.83202	18.12346	-7.53797	-12.35793	14.55753	-3.95593	6.41036	20.84157
238	-1.97966	0.00000	0.00000	-0.79007	0.00000	-0.00000	2.11402	-6.43759	-3.56597	22.14296	6.31189	-22.04312	-34.38259	0.81035	0.00047	-32.80165	1.20151	-0.00333	40.14428	8.87922	-1.09282	11.15389	-9.29966	-25.18162	-12.02532	14.26006	-2.24944	-1.57661	-15.01305	23.88062	97.28082	0.02948	-83.79576	73.16399	-0.01763	80.85379	-7.14049	-2.08756	-0.00253	-6.85771	-13.46738	-0.01077	14.63661	-5.79652	14.09023	-7.95789	-10.79420	10.78524	-3.83261	6.73460	23.21197
239	-1.32143	0.00000	0.00000	-0.09668	0.00000	-0.00000	1.92115	-6.42796	-4.47575	21.72908	6.52925	-21.98321	-34.29959	1.10954	0.00033	-31.98256	0.92776	-0.00159	39.84157	8.59318	-1.38014	9.96844	-8.75603	-26.60240	-13.15403	12.26018	-1.64340	4.40594	-14.01693	25.13747	93.89794	0.08483	-82.23634	70.66733	-0.06075	78.42341	-7.43123	-1.59781	-0.00454	-7.13405	-13.58292	-0.00795	14.43718	-5.79981	10.35153	-8.38973	-9.36074	7.29909	-3.54639	6.90725	25.53480
240	-1.15817	-0.00000	-0.00000	0.07542	0.00000	-0.00000	1.90663	-6.58953	-5.03095	21.52507	6.58972	-22.04913	-34.15976	1.19374	-0.00011	-31.35243	0.75657	0.00035	39.62296	8.39094	-1.62333	9.16883	-8.38877	-27.47112	-13.96804	10.72543	-0.85326	10.64754	-12.86269	26.15773	90.27269	0.06951	-80.45146	69.06797	-0.03774	74.26966	-7.64806	-0.41885	0.00122	-7.67460	-13.26729	-0.00770	14.24077	-5.85854	7.16870	-8.71654	-8.18286	4.32452	-3.07298	6.83770	27.77932
241	-1.57598	0.00000	-0.00000	-0.27479	0.00000	0.00000	2.03453	-6.86221	-5.16743	21.55932	6.45090	-22.23344	-34.00376	1.02980	-0.00027	-30.98080	0.73187	0.00086	39.41141	8.22863	-1.94103	8.60487	-8.23990	-27.90471	-14.52599	9.61477	-0.09233	16.91725	-11.58631	26.54054	86.68906	-0.00583	-79.64944	68.48845	0.01830	70.01765	-7.41513	0.93564	0.00850	-7.82846	-12.42054	0.00067	14.15307	-5.93825	4.59048	-8.86351	-7.25457	1.91062	-2.56286	6.56949	29.89968
242	-2.32306	0.00000	0.00000	-0.88140	0.00000	0.00000	2.20863	-7.20427	-5.09986	21.75461	6.18868	-22.47211	-33.92598	0.77823	0.00004	-30.87072	0.82362	0.00034	39.15559	8.01581	-2.33924	8.08680	-8.27107	-28.13549	-15.00263	8.81128	0.62298	23.27318	-10.29734	26.16939	83.48274	-0.06147	-80.25951	68.75754	0.02735	67.61548	-6.68701	1.68858	0.00204	-7.37032	-11.01633	0.01717	14.12089	-6.01871	2.47775	-8.91279	-6.50668	-0.06893	-2.19616	6.20876	31.83935
243	-2.73758	0.00000	-0.00000	-1.18647	-0.00000	-0.00000	2.26936	-7.45048	-5.24702	21.95065	6.00027	-22.61581	-33.96688	0.72217	-0.00010	-30.99753	0.90540	-0.00002	38.87704	7.67658	-2.53864	7.57936	-8.43762	-28.39673	-15.53683	8.21339	1.27364	29.88215	-9.05562	25.24684	80.72077	-0.05586	-81.61697	69.56618	-0.01189	67.81677	-5.81097	1.49031	-0.00846	-6.40289	-9.59244	0.02821	13.98620	-6.13161	0.71147	-9.04139	-5.92339	-1.73928	-2.03142	5.81308	33.57074
244	-2.50355	0.00000	-0.00000	-0.93435	0.00000	-0.00000	2.17026	-7.46241	-5.81745	22.02339	5.95548	-22.60978	-34.09266	0.94900	-0.00053	-31.32568	0.87635	-0.00008	38.64445	7.27882	-2.33430	7.20441	-8.65907	-28.74019	-16.14197	7.81529	1.70253	36.75445	-7.73952	24.04846	78.16547	-0.00951	-82.65340	70.71251	-0.03654	69.62383	-5.29203	0.76651	-0.00726	-4.99289	-8.81483	0.02328	13.66550	-6.29947	-0.70946	-9.34516	-5.52550	-3.11185	-1.97965	5.40780	35.09196
245	-2.29517	0.00000	-0.00000	-0.61910	-0.00000	0.00000	2.10802	-7.37896	-6.47806	22.04535	5.82441	-22.65442	-34.25159	1.20388	-0.00023	-31.80931	0.79232	-0.00055	38.50735	6.99721	-1.93709	7.09670	-8.84722	-28.92827	-16.74172	7.66831	1.78203	43.72587	-6.06062	22.64631	75.56628	0.03991	-82.73422	72.02799	-0.01057	71.01861	-5.41726	0.22236	-0.00306	-3.02522	-8.99530	-0.00768	13.22009	-6.47500	-1.77072	-9.77076	-5.27495	-4.15590	-1.88527	5.00304	36.41253
246	-2.73091	-0.00000	0.00000	-0.71666	0.00000	-0.00000	2.25591	-7.43258	-6.75565	22.18312	5.44026	-22.91756	-34.39520	1.22881	0.00037	-32.38428	0.69891	-0.00043	38.45515	6.91159	-1.64697	7.28168	-8.98432	-28.80263	-17.26813	7.75133	1.65727	50.60403	-3.79723	20.95367	72.89340	0.05250	-82.14233	73.26461	0.03174	70.78795	-5.91343	0.17356	-0.00270	-0.45012	-10.18431	-0.05862	12.76895	-6.58098	-2.51711	-10.20266	-5.08299	-4.88294	-1.62939	4.56871	37.52588
247	-3.30406	0.00000	0.00000	-0.98977	0.00000	0.00000	2.51154	-7.63291	-6.63756	22.48261	5.01254	-23.27990	-34.48286	1.08127	0.00041	-32.96485	0.50937	0.00070	38.44184	6.90908	-1.47750	7.63950	-9.11803	-28.58559	-17.69994	7.92719	1.66666	57.27642	-0.99445	19.00663	70.26160	0.02356	-81.80867	74.23634	0.04644	69.81001	-6.16657	0.49987	0.00018	2.23535	-12.20437	-0.07810	12.40582	-6.60003	-3.00880	-10.54933	-4.90997	-5.34185	-1.20921	4.06418	38.36829
248	-3.28994	0.00000	-0.00000	-1.04868	-0.00000	-0.00000	2.69015	-7.83835	-6.47575	22.87601	4.79554	-23.61339	-34.50625	0.97054	0.00012	-33.46491	0.22766	0.00082	38.43803	6.81522	-1.33108	7.97942	-9.28736	-28.52070	-18.02307	8.05272	1.98452	63.68857	2.07950	17.04614	67.74911	-0.01288	-82.39835	74.93822	0.03018	70.40018	-5.92200	1.00622	0.00431	3.80780	-14.64809	-0.02293	12.17435	-6.58463	-3.31119	-10.76902	-4.77866	-5.61343	-0.71660	3.50223	38.87009
249	-2.78372	0.00000	-0.00000	-0.90197	0.00000	0.00000	2.76649	-7.91134	-6.54384	23.25365	4.74578	-24.02439	-34.49706	0.98179	-0.00005	-33.81565	0.03300	-0.00027	38.45963	6.57757	-1.24261	8.16840	-9.44250	-28.55471	-18.20481	8.08001	2.48145	69.72286	5.11338	15.30549	65.38838	-0.03368	-83.95755	75.53223	-0.01532	74.39323	-5.56350	1.44570	0.00431	3.08365	-17.03882	0.05617	12.03856	-6.56571	-3.52253	-10.89599	-4.67940	-5.80004	-0.22432	2.95431	39.06419
250	-2.25534	-0.00000	0.00000	-0.66249	-0.00000	-0.00000	2.80450	-7.74602	-6.87652	23.45892	4.68308	-24.62113	-34.48011	1.06834	-0.00009	-33.96805	0.03041	-0.00067	38.52862	6.28531	-1.31399	8.18676	-9.46090	-28.56894	-18.21957	8.00586	2.98279	75.16478	7.88857	13.85748	63.24959	-0.02983	-86.10479	76.33009	-0.07767	81.39803	-5.58325	1.44357	0.00423	0.25053	-18.93659	0.06678	11.88491	-6.50971	-3.72255	-11.03988	-4.55041	-5.96176	0.26283	2.48810	39.09999
251	-2.19923	0.00000	-0.00000	-0.40172	0.00000	0.00000	2.88647	-7.42602	-7.25079	23.36641	4.45188	-25.31897	-34.43482	1.13769	-0.00012	-33.90488	0.16558	-0.00000	38.59895	6.05247	-1.61397	8.07714	-9.27467	-28.49992	-18.09305	7.78139	3.52947	79.86436	10.31321	12.73049	61.43164	-0.00748	-88.18397	77.62195	-0.06869	88.37172	-5.98403	0.83941	0.00540	-2.81845	-20.07243	0.01921	11.62935	-6.40091	-3.89020	-11.28527	-4.38533	-6.07316	0.73334	2.10698	39.16158
252	-3.08895	-0.00000	0.00000	-0.29236	0.00000	0.00000	3.11906	-7.23017	-7.34283	23.00235	3.95896	-25.96701	-34.33393	1.12253	-0.00018	-33.63955	0.34430	0.00068	38.56048	5.93299	-2.11788	7.86289	-8.92767	-28.24535	-17.89834	7.36499	4.29207	83.86399	12.38128	12.04849	59.96052	0.00795	-89.77187	79.38177	0.05828	91.75072	-6.38605	-0.06916	0.00246	-4.09257	-20.43484	0.00002	11.33769	-6.29182	-3.92843	-11.57214	-4.27005	-6.06567	1.11895	1.76504	39.37129
253	-4.67784	0.00000	-0.00000	-0.41326	0.00000	-0.00000	3.50560	-7.26406	-7.09395	22.52244	3.33402	-26.49133	-34.17778	1.05332	-0.00012	-33.18989	0.46740	0.00054	38.35328	5.90582	-2.67542	7.53154	-8.49916	-27.81132	-17.68122	6.83933	5.28954	87.25740	14.13020	11.92959	58.72862	0.00845	-90.89112	81.32076	0.15249	91.21422	-6.51699	-0.79706	-0.00141	-3.35580	-20.09313	0.02094	11.18028	-6.22091	-3.82682	-11.73164	-4.24405	-5.94469	1.38481	1.43578	39.71830
